BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217233171222831,DF:DF:EE:00:00:04,-58
BLE,1703217233304493402,D3:F4:55:AB:96:20,-62
BLE,1703217233492754393,D3:F4:55:AB:96:20,-66
BLE,1703217233710741335,DF:DF:EE:00:00:04,-55
BLE,1703217234074089419,D3:F4:55:AB:96:20,-63
BLE,1703217234164253099,DF:DF:EE:00:00:04,-56
BLE,1703217234455526379,D3:F4:55:AB:96:20,-47
BLE,1703217234643208123,D3:F4:55:AB:96:20,-64
BLE,1703217234839234622,D3:F4:55:AB:96:20,-63
BLE,1703217234947008473,DF:A6:DC:DC:2E:81,-73
BLE,1703217234947029556,DF:DF:EE:00:00:01,-73
BLE,1703217235027366489,D3:F4:55:AB:96:20,-64
BLE,1703217235173085712,DF:DF:EE:00:00:04,-55
BLE,1703217235412399017,D3:F4:55:AB:96:20,-46
BLE,1703217235712004302,DF:DF:EE:00:00:04,-68
BLE,1703217235804145265,D3:F4:55:AB:96:20,-62
BLE,1703217235990674723,D3:F4:55:AB:96:20,-64
BLE,1703217236185253978,D3:F4:55:AB:96:20,-61
BLE,1703217236705005903,DF:DF:EE:00:00:04,-56
BLE,1703217236770544277,D3:F4:55:AB:96:20,-63
BLE,1703217236957893439,D3:F4:55:AB:96:20,-78
BLE,1703217236963672913,DF:A6:DC:DC:2E:81,-71
BLE,1703217236963684205,DF:DF:EE:00:00:01,-71
BLE,1703217237343770005,D3:F4:55:AB:96:20,-65
BLE,1703217237707873669,DF:DF:EE:00:00:04,-53
BLE,1703217237725673506,D3:F4:55:AB:96:20,-78
BLE,1703217237916758359,D3:F4:55:AB:96:20,-67
BLE,1703217238104723477,D3:F4:55:AB:96:20,-64
BLE,1703217238169308480,DF:DF:EE:00:00:04,-56
BLE,1703217238298919442,D3:F4:55:AB:96:20,-63
BLE,1703217238487032643,D3:F4:55:AB:96:20,-64
BLE,1703217238682355269,D3:F4:55:AB:96:20,-63
BLE,1703217238704064547,DF:DF:EE:00:00:04,-55
BLE,1703217238977719073,DF:A6:DC:DC:2E:81,-73
BLE,1703217238977775365,DF:DF:EE:00:00:01,-73
BLE,1703217239171054417,DF:DF:EE:00:00:04,-40
BLE,1703217239634438761,D3:F4:55:AB:96:20,-64
BLE,1703217239705943358,DF:DF:EE:00:00:04,-53
BLE,1703217239832021128,D3:F4:55:AB:96:20,-63
BLE,1703217239980934379,DF:A6:DC:DC:2E:81,-56
BLE,1703217239980997420,DF:DF:EE:00:00:01,-56
BLE,1703217240167056630,DF:DF:EE:00:00:04,-55
BLE,1703217240209654939,D3:F4:55:AB:96:20,-60
BLE,1703217240403026241,D3:F4:55:AB:96:20,-64
BLE,1703217240788756808,D3:F4:55:AB:96:20,-62
BLE,1703217241164497169,DF:DF:EE:00:00:04,-53
BLE,1703217241182919670,D3:F4:55:AB:96:20,-62
BLE,1703217241371980616,D3:F4:55:AB:96:20,-50
BLE,1703217241705527583,DF:DF:EE:00:00:04,-54
BLE,1703217241764591361,D3:F4:55:AB:96:20,-62
BLE,1703217242142748378,D3:F4:55:AB:96:20,-60
BLE,1703217242334647186,D3:F4:55:AB:96:20,-64
BLE,1703217242532118595,D3:F4:55:AB:96:20,-62
BLE,1703217242712878287,DF:DF:EE:00:00:04,-57
BLE,1703217242728758424,D3:F4:55:AB:96:20,-62
BLE,1703217242922734973,D3:F4:55:AB:96:20,-65
BLE,1703217243004590607,DF:A6:DC:DC:2E:81,-74
BLE,1703217243004611815,DF:DF:EE:00:00:01,-74
BLE,1703217243118102308,D3:F4:55:AB:96:20,-63
BLE,1703217243305019972,D3:F4:55:AB:96:20,-64
BLE,1703217243497443570,D3:F4:55:AB:96:20,-64
BLE,1703217243685971060,D3:F4:55:AB:96:20,-69
BLE,1703217243708291002,DF:DF:EE:00:00:04,-52
BLE,1703217243882104850,D3:F4:55:AB:96:20,-62
BLE,1703217244070642090,D3:F4:55:AB:96:20,-64
BLE,1703217244172788925,DF:DF:EE:00:00:04,-55
BLE,1703217244711397516,DF:DF:EE:00:00:04,-55
BLE,1703217244850773726,D3:F4:55:AB:96:20,-62
BLE,1703217245009772973,DF:A6:DC:DC:2E:81,-72
BLE,1703217245009814390,DF:DF:EE:00:00:01,-72
BLE,1703217245433216955,D3:F4:55:AB:96:20,-46
BLE,1703217245707526520,DF:DF:EE:00:00:04,-55
BLE,1703217245816028868,D3:F4:55:AB:96:20,-63
BLE,1703217246201848893,D3:F4:55:AB:96:20,-47
BLE,1703217246581862318,D3:F4:55:AB:96:20,-62
BLE,1703217246708219420,DF:DF:EE:00:00:04,-54
BLE,1703217246772143926,D3:F4:55:AB:96:20,-63
BLE,1703217247016487791,DF:A6:DC:DC:2E:81,-73
BLE,1703217247016519624,DF:DF:EE:00:00:01,-73
BLE,1703217247166393079,DF:DF:EE:00:00:04,-56
BLE,1703217247702157808,DF:DF:EE:00:00:04,-55
BLE,1703217247929053460,D3:F4:55:AB:96:20,-63
BLE,1703217248020177720,DF:A6:DC:DC:2E:81,-72
BLE,1703217248020204886,DF:DF:EE:00:00:01,-72
BLE,1703217248163158205,DF:DF:EE:00:00:04,-53
BLE,1703217248312426829,D3:F4:55:AB:96:20,-62
BLE,1703217248697048568,D3:F4:55:AB:96:20,-62
BLE,1703217248706718316,DF:DF:EE:00:00:04,-53
BLE,1703217249171963694,DF:DF:EE:00:00:04,-56
BLE,1703217249275774563,D3:F4:55:AB:96:20,-62
BLE,1703217250033216176,DF:A6:DC:DC:2E:81,-74
BLE,1703217250033251634,DF:DF:EE:00:00:01,-74
BLE,1703217250232773950,D3:F4:55:AB:96:20,-66
BLE,1703217250430538816,D3:F4:55:AB:96:20,-62
BLE,1703217250820538863,D3:F4:55:AB:96:20,-64
BLE,1703217251014344913,D3:F4:55:AB:96:20,-62
BLE,1703217251037199769,DF:A6:DC:DC:2E:81,-73
BLE,1703217251037209894,DF:DF:EE:00:00:01,-73
BLE,1703217251202281156,D3:F4:55:AB:96:20,-65
BLE,1703217251398420529,D3:F4:55:AB:96:20,-61
BLE,1703217251585686108,D3:F4:55:AB:96:20,-50
BLE,1703217251777252668,D3:F4:55:AB:96:20,-47
BLE,1703217251967153069,D3:F4:55:AB:96:20,-65
BLE,1703217252161010119,D3:F4:55:AB:96:20,-47
BLE,1703217252164755310,DF:DF:EE:00:00:04,-55
BLE,1703217252349576775,D3:F4:55:AB:96:20,-65
BLE,1703217252543237951,D3:F4:55:AB:96:20,-63
BLE,1703217252704297189,DF:DF:EE:00:00:04,-56
BLE,1703217252731117986,D3:F4:55:AB:96:20,-64
BLE,1703217252920374265,D3:F4:55:AB:96:20,-61
BLE,1703217253166216499,DF:DF:EE:00:00:04,-40
BLE,1703217253309167526,D3:F4:55:AB:96:20,-61
BLE,1703217253504369736,D3:F4:55:AB:96:20,-61
BLE,1703217253892105711,D3:F4:55:AB:96:20,-63
BLE,1703217254061579620,DF:A6:DC:DC:2E:81,-73
BLE,1703217254061616786,DF:DF:EE:00:00:01,-73
BLE,1703217254080874408,D3:F4:55:AB:96:20,-65
BLE,1703217254273860837,D3:F4:55:AB:96:20,-63
BLE,1703217254462100662,D3:F4:55:AB:96:20,-64
BLE,1703217254659258113,D3:F4:55:AB:96:20,-62
BLE,1703217255063811054,DF:A6:DC:DC:2E:81,-72
BLE,1703217255063847679,DF:DF:EE:00:00:01,-72
BLE,1703217255163533150,DF:DF:EE:00:00:04,-37
BLE,1703217256009381493,D3:F4:55:AB:96:20,-62
BLE,1703217256166275249,DF:DF:EE:00:00:04,-55
BLE,1703217256584948085,D3:F4:55:AB:96:20,-62
BLE,1703217256780988625,D3:F4:55:AB:96:20,-64
BLE,1703217257164664118,DF:DF:EE:00:00:04,-53
BLE,1703217257545271166,D3:F4:55:AB:96:20,-64
BLE,1703217257711185257,DF:DF:EE:00:00:04,-54
BLE,1703217257745128022,D3:F4:55:AB:96:20,-63
BLE,1703217258079537235,DF:A6:DC:DC:2E:81,-74
BLE,1703217258079589360,DF:DF:EE:00:00:01,-74
BLE,1703217258165108477,DF:DF:EE:00:00:04,-55
BLE,1703217258314552476,D3:F4:55:AB:96:20,-64
BLE,1703217258505581038,D3:F4:55:AB:96:20,-63
BLE,1703217258697373139,D3:F4:55:AB:96:20,-64
BLE,1703217258703374320,DF:DF:EE:00:00:04,-54
BLE,1703217258892297100,D3:F4:55:AB:96:20,-62
BLE,1703217259083396204,DF:A6:DC:DC:2E:81,-71
BLE,1703217259083431371,DF:DF:EE:00:00:01,-71
BLE,1703217259276621132,D3:F4:55:AB:96:20,-50
BLE,1703217259472052299,D3:F4:55:AB:96:20,-67
BLE,1703217259660389082,D3:F4:55:AB:96:20,-50
BLE,1703217259709431030,DF:DF:EE:00:00:04,-53
BLE,1703217259856016999,D3:F4:55:AB:96:20,-63
BLE,1703217260440591968,D3:F4:55:AB:96:20,-63
BLE,1703217260637203006,D3:F4:55:AB:96:20,-63
BLE,1703217260699817309,DF:DF:EE:00:00:04,-38
BLE,1703217261094876459,DF:A6:DC:DC:2E:81,-72
BLE,1703217261095020333,DF:DF:EE:00:00:01,-72
BLE,1703217261170880536,DF:DF:EE:00:00:04,-65
BLE,1703217261397487064,D3:F4:55:AB:96:20,-64
BLE,1703217261594848640,D3:F4:55:AB:96:20,-65
BLE,1703217261787326487,D3:F4:55:AB:96:20,-62
BLE,1703217261978632924,D3:F4:55:AB:96:20,-64
BLE,1703217262172284891,DF:DF:EE:00:00:04,-55
BLE,1703217262176660496,D3:F4:55:AB:96:20,-63
BLE,1703217262367789642,D3:F4:55:AB:96:20,-46
BLE,1703217262562297355,D3:F4:55:AB:96:20,-65
BLE,1703217262757062776,D3:F4:55:AB:96:20,-62
BLE,1703217262947660132,D3:F4:55:AB:96:20,-64
BLE,1703217263102335732,DF:A6:DC:DC:2E:81,-78
BLE,1703217263102381190,DF:DF:EE:00:00:01,-78
BLE,1703217263170429177,DF:DF:EE:00:00:04,-53
BLE,1703217263529823778,D3:F4:55:AB:96:20,-65
BLE,1703217263709759432,DF:DF:EE:00:00:04,-53
BLE,1703217263726675648,D3:F4:55:AB:96:20,-63
BLE,1703217263921018404,D3:F4:55:AB:96:20,-62
BLE,1703217264112657214,DF:A6:DC:DC:2E:81,-72
BLE,1703217264112723838,DF:DF:EE:00:00:01,-72
BLE,1703217264117338193,D3:F4:55:AB:96:20,-50
BLE,1703217264314856768,D3:F4:55:AB:96:20,-62
BLE,1703217264697542681,D3:F4:55:AB:96:20,-61
BLE,1703217264889314657,D3:F4:55:AB:96:20,-60
BLE,1703217265470384100,D3:F4:55:AB:96:20,-64
BLE,1703217265709113241,DF:DF:EE:00:00:04,-55
BLE,1703217266241306778,D3:F4:55:AB:96:20,-62
BLE,1703217266437278985,D3:F4:55:AB:96:20,-64
BLE,1703217266629762499,D3:F4:55:AB:96:20,-46
BLE,1703217267594557601,D3:F4:55:AB:96:20,-63
BLE,1703217267710402875,DF:DF:EE:00:00:04,-53
BLE,1703217267971038543,D3:F4:55:AB:96:20,-60
BLE,1703217268134350146,DF:A6:DC:DC:2E:81,-73
BLE,1703217268134387146,DF:DF:EE:00:00:01,-73
BLE,1703217268543179526,D3:F4:55:AB:96:20,-46
BLE,1703217268736976118,D3:F4:55:AB:96:20,-60
BLE,1703217268925792815,D3:F4:55:AB:96:20,-63
BLE,1703217269117523041,D3:F4:55:AB:96:20,-61
BLE,1703217269169676058,DF:DF:EE:00:00:04,-56
BLE,1703217269504502894,D3:F4:55:AB:96:20,-60
BLE,1703217269698237735,D3:F4:55:AB:96:20,-64
BLE,1703217269704192001,DF:DF:EE:00:00:04,-54
BLE,1703217269893296905,D3:F4:55:AB:96:20,-63
BLE,1703217270168957339,DF:DF:EE:00:00:04,-54
BLE,1703217270280576548,D3:F4:55:AB:96:20,-64
BLE,1703217270472213566,D3:F4:55:AB:96:20,-60
BLE,1703217270666117199,D3:F4:55:AB:96:20,-80
BLE,1703217271151562528,DF:A6:DC:DC:2E:81,-72
BLE,1703217271151601361,DF:DF:EE:00:00:01,-72
BLE,1703217271164524887,DF:DF:EE:00:00:04,-40
BLE,1703217271237417436,D3:F4:55:AB:96:20,-60
BLE,1703217271810423290,D3:F4:55:AB:96:20,-69
BLE,1703217272006532038,D3:F4:55:AB:96:20,-62
BLE,1703217272193637576,D3:F4:55:AB:96:20,-64
BLE,1703217272392790977,D3:F4:55:AB:96:20,-62
BLE,1703217272590332636,D3:F4:55:AB:96:20,-62
BLE,1703217272701995720,DF:DF:EE:00:00:04,-57
BLE,1703217272776993134,D3:F4:55:AB:96:20,-64
BLE,1703217273163818654,DF:DF:EE:00:00:04,-53
BLE,1703217273356413085,D3:F4:55:AB:96:20,-63
BLE,1703217273701036335,DF:DF:EE:00:00:04,-38
BLE,1703217273740435201,D3:F4:55:AB:96:20,-61
BLE,1703217273937140029,D3:F4:55:AB:96:20,-62
BLE,1703217274162423980,DF:DF:EE:00:00:04,-54
BLE,1703217274169237992,DF:A6:DC:DC:2E:81,-74
BLE,1703217274169248450,DF:DF:EE:00:00:01,-74
BLE,1703217274324910004,D3:F4:55:AB:96:20,-62
BLE,1703217274512600748,D3:F4:55:AB:96:20,-64
BLE,1703217274700831448,DF:DF:EE:00:00:04,-54
BLE,1703217274708608121,D3:F4:55:AB:96:20,-63
BLE,1703217274896470406,D3:F4:55:AB:96:20,-78
BLE,1703217275092351072,D3:F4:55:AB:96:20,-62
BLE,1703217275165603703,DF:DF:EE:00:00:04,-54
BLE,1703217275172280048,DF:A6:DC:DC:2E:81,-71
BLE,1703217275172293589,DF:DF:EE:00:00:01,-71
BLE,1703217275284887002,D3:F4:55:AB:96:20,-60
BLE,1703217275667592208,D3:F4:55:AB:96:20,-62
BLE,1703217276169678629,DF:DF:EE:00:00:04,-70
BLE,1703217276174830231,DF:A6:DC:DC:2E:81,-74
BLE,1703217276174842189,DF:DF:EE:00:00:01,-74
BLE,1703217276237787325,D3:F4:55:AB:96:20,-62
BLE,1703217276433633115,D3:F4:55:AB:96:20,-46
BLE,1703217276622744770,D3:F4:55:AB:96:20,-62
BLE,1703217276704634820,DF:DF:EE:00:00:04,-56
BLE,1703217277007177051,D3:F4:55:AB:96:20,-64
BLE,1703217277165743508,DF:DF:EE:00:00:04,-55
BLE,1703217277181194689,DF:A6:DC:DC:2E:81,-73
BLE,1703217277181207439,DF:DF:EE:00:00:01,-73
BLE,1703217277200006938,D3:F4:55:AB:96:20,-61
BLE,1703217277395254482,D3:F4:55:AB:96:20,-50
BLE,1703217277702419900,DF:DF:EE:00:00:04,-57
BLE,1703217277980164158,D3:F4:55:AB:96:20,-65
BLE,1703217278162106886,DF:DF:EE:00:00:04,-55
BLE,1703217278174802829,D3:F4:55:AB:96:20,-62
BLE,1703217278563101218,D3:F4:55:AB:96:20,-64
BLE,1703217278710465725,DF:DF:EE:00:00:04,-56
BLE,1703217278759245341,D3:F4:55:AB:96:20,-62
BLE,1703217278952286936,D3:F4:55:AB:96:20,-46
BLE,1703217279341410987,D3:F4:55:AB:96:20,-67
BLE,1703217279701777751,DF:DF:EE:00:00:04,-55
BLE,1703217279724964314,D3:F4:55:AB:96:20,-63
BLE,1703217279912542683,D3:F4:55:AB:96:20,-63
BLE,1703217280295548970,D3:F4:55:AB:96:20,-65
BLE,1703217280690800494,D3:F4:55:AB:96:20,-46
BLE,1703217280700363535,DF:DF:EE:00:00:04,-53
BLE,1703217281072677495,D3:F4:55:AB:96:20,-67
BLE,1703217281207652850,DF:A6:DC:DC:2E:81,-73
BLE,1703217281207687975,DF:DF:EE:00:00:01,-73
BLE,1703217281261268277,D3:F4:55:AB:96:20,-66
BLE,1703217281639344086,D3:F4:55:AB:96:20,-62
BLE,1703217281704574961,DF:DF:EE:00:00:04,-56
BLE,1703217281832797263,D3:F4:55:AB:96:20,-60
BLE,1703217282163529575,DF:DF:EE:00:00:04,-53
BLE,1703217282223789556,D3:F4:55:AB:96:20,-63
BLE,1703217282411905839,D3:F4:55:AB:96:20,-51
BLE,1703217282704956737,DF:DF:EE:00:00:04,-53
BLE,1703217283210688476,DF:A6:DC:DC:2E:81,-58
BLE,1703217283210727726,DF:DF:EE:00:00:01,-58
BLE,1703217283563543564,D3:F4:55:AB:96:20,-46
BLE,1703217283702407193,DF:DF:EE:00:00:04,-53
BLE,1703217284140811525,D3:F4:55:AB:96:20,-64
BLE,1703217284218872842,DF:A6:DC:DC:2E:81,-72
BLE,1703217284218994967,DF:DF:EE:00:00:01,-72
BLE,1703217284330256927,D3:F4:55:AB:96:20,-47
BLE,1703217284520445244,D3:F4:55:AB:96:20,-62
BLE,1703217284704815586,DF:DF:EE:00:00:04,-53
BLE,1703217284706244788,D3:F4:55:AB:96:20,-64
BLE,1703217285093650472,D3:F4:55:AB:96:20,-60
BLE,1703217285709487760,DF:DF:EE:00:00:04,-55
BLE,1703217285859044966,D3:F4:55:AB:96:20,-62
BLE,1703217286167018797,DF:DF:EE:00:00:04,-53
BLE,1703217286247527812,D3:F4:55:AB:96:20,-63
BLE,1703217287160110273,DF:DF:EE:00:00:04,-53
BLE,1703217287201303713,D3:F4:55:AB:96:20,-64
BLE,1703217287235778309,DF:A6:DC:DC:2E:81,-72
BLE,1703217287235793393,DF:DF:EE:00:00:01,-72
BLE,1703217287583068465,D3:F4:55:AB:96:20,-64
BLE,1703217287706305955,DF:DF:EE:00:00:04,-55
BLE,1703217287773590988,D3:F4:55:AB:96:20,-46
BLE,1703217287967640328,D3:F4:55:AB:96:20,-65
BLE,1703217288166075149,DF:DF:EE:00:00:04,-57
BLE,1703217288347959044,D3:F4:55:AB:96:20,-64
BLE,1703217288547178195,D3:F4:55:AB:96:20,-63
BLE,1703217288733846693,D3:F4:55:AB:96:20,-64
BLE,1703217289128504678,D3:F4:55:AB:96:20,-63
BLE,1703217289161091949,DF:DF:EE:00:00:04,-53
BLE,1703217289251408420,DF:A6:DC:DC:2E:81,-73
BLE,1703217289251439004,DF:DF:EE:00:00:01,-73
BLE,1703217289315031803,D3:F4:55:AB:96:20,-65
BLE,1703217289508086523,D3:F4:55:AB:96:20,-61
BLE,1703217289700755911,D3:F4:55:AB:96:20,-63
BLE,1703217289706441594,DF:DF:EE:00:00:04,-54
BLE,1703217289897016450,D3:F4:55:AB:96:20,-62
BLE,1703217290085212317,D3:F4:55:AB:96:20,-64
BLE,1703217290163279259,DF:DF:EE:00:00:04,-55
BLE,1703217290261372737,DF:A6:DC:DC:2E:81,-73
BLE,1703217290261395821,DF:DF:EE:00:00:01,-73
BLE,1703217290665415722,D3:F4:55:AB:96:20,-64
BLE,1703217290862794381,D3:F4:55:AB:96:20,-63
BLE,1703217291048536967,D3:F4:55:AB:96:20,-64
BLE,1703217291163007539,DF:DF:EE:00:00:04,-53
BLE,1703217291239157531,D3:F4:55:AB:96:20,-46
BLE,1703217291437233729,D3:F4:55:AB:96:20,-62
BLE,1703217291627393045,D3:F4:55:AB:96:20,-63
BLE,1703217291699654014,DF:DF:EE:00:00:04,-38
BLE,1703217291816178034,D3:F4:55:AB:96:20,-63
BLE,1703217292169101581,DF:DF:EE:00:00:04,-55
BLE,1703217292274512818,DF:A6:DC:DC:2E:81,-56
BLE,1703217292274527360,DF:DF:EE:00:00:01,-56
BLE,1703217292595853673,D3:F4:55:AB:96:20,-63
BLE,1703217292705212934,DF:DF:EE:00:00:04,-40
BLE,1703217292789433349,D3:F4:55:AB:96:20,-61
BLE,1703217292978711502,D3:F4:55:AB:96:20,-62
BLE,1703217293164613713,DF:DF:EE:00:00:04,-53
BLE,1703217293172578802,D3:F4:55:AB:96:20,-62
BLE,1703217293279519532,DF:A6:DC:DC:2E:81,-73
BLE,1703217293279534990,DF:DF:EE:00:00:01,-73
BLE,1703217293368712342,D3:F4:55:AB:96:20,-65
BLE,1703217293705949959,DF:DF:EE:00:00:04,-53
BLE,1703217293943515229,D3:F4:55:AB:96:20,-63
BLE,1703217294131633722,D3:F4:55:AB:96:20,-65
BLE,1703217294330775123,D3:F4:55:AB:96:20,-62
BLE,1703217294700100554,DF:DF:EE:00:00:04,-54
BLE,1703217294715829859,D3:F4:55:AB:96:20,-65
BLE,1703217295165243349,DF:DF:EE:00:00:04,-54
BLE,1703217295496507535,D3:F4:55:AB:96:20,-63
BLE,1703217295686406519,D3:F4:55:AB:96:20,-66
BLE,1703217296073362663,D3:F4:55:AB:96:20,-60
BLE,1703217296265606804,D3:F4:55:AB:96:20,-62
BLE,1703217296456641449,D3:F4:55:AB:96:20,-46
BLE,1703217296651452953,D3:F4:55:AB:96:20,-70
BLE,1703217296850779395,D3:F4:55:AB:96:20,-62
BLE,1703217297036817730,D3:F4:55:AB:96:20,-64
BLE,1703217297227870584,D3:F4:55:AB:96:20,-63
BLE,1703217297297991979,DF:A6:DC:DC:2E:81,-73
BLE,1703217297298027187,DF:DF:EE:00:00:01,-73
BLE,1703217298169806497,DF:DF:EE:00:00:04,-54
BLE,1703217298196731418,D3:F4:55:AB:96:20,-62
BLE,1703217298297471759,DF:A6:DC:DC:2E:81,-73
BLE,1703217298297506342,DF:DF:EE:00:00:01,-73
BLE,1703217298701382119,DF:DF:EE:00:00:04,-53
BLE,1703217298775594454,D3:F4:55:AB:96:20,-60
BLE,1703217299151415315,D3:F4:55:AB:96:20,-65
BLE,1703217299301921226,DF:A6:DC:DC:2E:81,-73
BLE,1703217299301971892,DF:DF:EE:00:00:01,-73
BLE,1703217299531755323,D3:F4:55:AB:96:20,-64
BLE,1703217299705729295,DF:DF:EE:00:00:04,-56
BLE,1703217300107574498,D3:F4:55:AB:96:20,-63
BLE,1703217300704052497,DF:DF:EE:00:00:04,-54
BLE,1703217300883376528,D3:F4:55:AB:96:20,-64
BLE,1703217301079170236,D3:F4:55:AB:96:20,-62
BLE,1703217301161722325,DF:DF:EE:00:00:04,-54
BLE,1703217301312840483,DF:A6:DC:DC:2E:81,-73
BLE,1703217301312895483,DF:DF:EE:00:00:01,-73
BLE,1703217301462253898,D3:F4:55:AB:96:20,-47
BLE,1703217301654872995,D3:F4:55:AB:96:20,-47
BLE,1703217301701590369,DF:DF:EE:00:00:04,-43
BLE,1703217302030277316,D3:F4:55:AB:96:20,-65
BLE,1703217302316705827,DF:A6:DC:DC:2E:81,-73
BLE,1703217302316750660,DF:DF:EE:00:00:01,-73
BLE,1703217302597791570,D3:F4:55:AB:96:20,-61
BLE,1703217302704277677,DF:DF:EE:00:00:04,-53
BLE,1703217302788118677,D3:F4:55:AB:96:20,-62
BLE,1703217302975471423,D3:F4:55:AB:96:20,-64
BLE,1703217303162373295,DF:DF:EE:00:00:04,-56
BLE,1703217303172658166,D3:F4:55:AB:96:20,-62
BLE,1703217303321172877,DF:A6:DC:DC:2E:81,-71
BLE,1703217303321212585,DF:DF:EE:00:00:01,-71
BLE,1703217303358431877,D3:F4:55:AB:96:20,-64
BLE,1703217303547671239,D3:F4:55:AB:96:20,-46
BLE,1703217304124007203,D3:F4:55:AB:96:20,-64
BLE,1703217304316632842,D3:F4:55:AB:96:20,-63
BLE,1703217304506549368,D3:F4:55:AB:96:20,-64
BLE,1703217304707759676,DF:DF:EE:00:00:04,-54
BLE,1703217305091922917,D3:F4:55:AB:96:20,-69
BLE,1703217305160468860,DF:DF:EE:00:00:04,-53
BLE,1703217305286817920,D3:F4:55:AB:96:20,-63
BLE,1703217305335372828,DF:A6:DC:DC:2E:81,-73
BLE,1703217305335413786,DF:DF:EE:00:00:01,-73
BLE,1703217305477442442,D3:F4:55:AB:96:20,-61
BLE,1703217305853021846,D3:F4:55:AB:96:20,-65
BLE,1703217306044887655,D3:F4:55:AB:96:20,-60
BLE,1703217306162854627,DF:DF:EE:00:00:04,-55
BLE,1703217306233646352,D3:F4:55:AB:96:20,-62
BLE,1703217306345025104,DF:A6:DC:DC:2E:81,-57
BLE,1703217306345062354,DF:DF:EE:00:00:01,-57
BLE,1703217306700832805,DF:DF:EE:00:00:04,-55
BLE,1703217306802574058,D3:F4:55:AB:96:20,-64
BLE,1703217307168849087,DF:DF:EE:00:00:04,-56
BLE,1703217307387040111,D3:F4:55:AB:96:20,-64
BLE,1703217307698868383,DF:DF:EE:00:00:04,-53
BLE,1703217307976919307,D3:F4:55:AB:96:20,-46
BLE,1703217308170031318,D3:F4:55:AB:96:20,-64
BLE,1703217308358069644,DF:A6:DC:DC:2E:81,-70
BLE,1703217308358107685,DF:DF:EE:00:00:01,-70
BLE,1703217308368255473,D3:F4:55:AB:96:20,-62
BLE,1703217308558345998,D3:F4:55:AB:96:20,-66
BLE,1703217308748784105,D3:F4:55:AB:96:20,-62
BLE,1703217309130680564,D3:F4:55:AB:96:20,-63
BLE,1703217309160240390,DF:DF:EE:00:00:04,-54
BLE,1703217309319938801,D3:F4:55:AB:96:20,-64
BLE,1703217309706047116,D3:F4:55:AB:96:20,-51
BLE,1703217309707567567,D3:F4:55:AB:96:20,-37
BLE,1703217310162666157,DF:DF:EE:00:00:04,-56
BLE,1703217310281536751,D3:F4:55:AB:96:20,-62
BLE,1703217310365972290,DF:A6:DC:DC:2E:81,-69
BLE,1703217310366017290,DF:DF:EE:00:00:01,-69
BLE,1703217310469314369,D3:F4:55:AB:96:20,-64
BLE,1703217310660743430,D3:F4:55:AB:96:20,-63
BLE,1703217310707088764,DF:DF:EE:00:00:04,-41
BLE,1703217311051062393,D3:F4:55:AB:96:20,-64
BLE,1703217311164557885,DF:DF:EE:00:00:04,-53
BLE,1703217311365638986,DF:A6:DC:DC:2E:81,-73
BLE,1703217311365690194,DF:DF:EE:00:00:01,-73
BLE,1703217311639160638,D3:F4:55:AB:96:20,-64
BLE,1703217312167559817,DF:DF:EE:00:00:04,-56
BLE,1703217312371948403,DF:A6:DC:DC:2E:81,-72
BLE,1703217312371999736,DF:DF:EE:00:00:01,-72
BLE,1703217312405175879,D3:F4:55:AB:96:20,-64
BLE,1703217312705184454,DF:DF:EE:00:00:04,-55
BLE,1703217313166872723,DF:DF:EE:00:00:04,-53
BLE,1703217313362284016,D3:F4:55:AB:96:20,-47
BLE,1703217313379108149,DF:A6:DC:DC:2E:81,-70
BLE,1703217313379161690,DF:DF:EE:00:00:01,-70
BLE,1703217313552423999,D3:F4:55:AB:96:20,-64
BLE,1703217313700476337,DF:DF:EE:00:00:04,-55
