BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217313939942766,D3:F4:55:AB:96:20,-62
BLE,1703217314164138555,DF:DF:EE:00:00:04,-54
BLE,1703217314698964996,DF:DF:EE:00:00:04,-53
BLE,1703217315090298330,D3:F4:55:AB:96:20,-61
BLE,1703217315163038463,DF:DF:EE:00:00:04,-55
BLE,1703217315285024542,D3:F4:55:AB:96:20,-64
BLE,1703217315477119183,D3:F4:55:AB:96:20,-62
BLE,1703217315668494869,D3:F4:55:AB:96:20,-66
BLE,1703217315670101862,D3:F4:55:AB:96:20,-62
BLE,1703217315700989474,DF:DF:EE:00:00:04,-55
BLE,1703217316051308574,D3:F4:55:AB:96:20,-64
BLE,1703217316160148295,DF:DF:EE:00:00:04,-53
BLE,1703217316241317099,D3:F4:55:AB:96:20,-62
BLE,1703217316383090423,DF:A6:DC:DC:2E:81,-74
BLE,1703217316383128007,DF:DF:EE:00:00:01,-74
BLE,1703217316432554036,D3:F4:55:AB:96:20,-50
BLE,1703217316701260209,DF:DF:EE:00:00:04,-52
BLE,1703217317195802372,D3:F4:55:AB:96:20,-64
BLE,1703217317386071980,D3:F4:55:AB:96:20,-46
BLE,1703217317393899487,DF:A6:DC:DC:2E:81,-72
BLE,1703217317393924778,DF:DF:EE:00:00:01,-72
BLE,1703217317705420802,DF:DF:EE:00:00:04,-55
BLE,1703217318154609251,D3:F4:55:AB:96:20,-63
BLE,1703217318160948681,DF:DF:EE:00:00:04,-53
BLE,1703217318341792748,D3:F4:55:AB:96:20,-65
BLE,1703217318395983339,DF:A6:DC:DC:2E:81,-70
BLE,1703217318396010339,DF:DF:EE:00:00:01,-70
BLE,1703217318535408840,D3:F4:55:AB:96:20,-63
BLE,1703217318702662384,DF:DF:EE:00:00:04,-53
BLE,1703217318727041358,D3:F4:55:AB:96:20,-64
BLE,1703217319121473761,D3:F4:55:AB:96:20,-61
BLE,1703217319163006575,DF:DF:EE:00:00:04,-55
BLE,1703217319307588887,D3:F4:55:AB:96:20,-64
BLE,1703217319405030618,DF:A6:DC:DC:2E:81,-71
BLE,1703217319405059076,DF:DF:EE:00:00:01,-71
BLE,1703217319499876860,D3:F4:55:AB:96:20,-61
BLE,1703217319693594453,D3:F4:55:AB:96:20,-65
BLE,1703217319706497312,DF:DF:EE:00:00:04,-55
BLE,1703217319886904921,D3:F4:55:AB:96:20,-62
BLE,1703217320078561356,D3:F4:55:AB:96:20,-65
BLE,1703217320411555492,DF:A6:DC:DC:2E:81,-73
BLE,1703217320411588283,DF:DF:EE:00:00:01,-73
BLE,1703217320471956388,D3:F4:55:AB:96:20,-63
BLE,1703217320661630832,D3:F4:55:AB:96:20,-79
BLE,1703217320705182220,DF:DF:EE:00:00:04,-53
BLE,1703217321045454574,D3:F4:55:AB:96:20,-65
BLE,1703217321169793976,DF:DF:EE:00:00:04,-55
BLE,1703217321629296755,D3:F4:55:AB:96:20,-65
BLE,1703217321702644427,DF:DF:EE:00:00:04,-53
BLE,1703217321820929689,D3:F4:55:AB:96:20,-62
BLE,1703217322009476679,D3:F4:55:AB:96:20,-64
BLE,1703217322160806378,DF:DF:EE:00:00:04,-56
BLE,1703217322202798107,D3:F4:55:AB:96:20,-62
BLE,1703217322395183663,D3:F4:55:AB:96:20,-65
BLE,1703217322425524652,DF:A6:DC:DC:2E:81,-71
BLE,1703217322425550569,DF:DF:EE:00:00:01,-71
BLE,1703217322592682988,D3:F4:55:AB:96:20,-66
BLE,1703217322701579459,DF:DF:EE:00:00:04,-54
BLE,1703217322788362196,D3:F4:55:AB:96:20,-62
BLE,1703217322975480693,D3:F4:55:AB:96:20,-65
BLE,1703217323353304462,D3:F4:55:AB:96:20,-63
BLE,1703217323741498101,D3:F4:55:AB:96:20,-64
BLE,1703217323930760296,D3:F4:55:AB:96:20,-62
BLE,1703217324124510596,D3:F4:55:AB:96:20,-65
BLE,1703217324439525021,DF:A6:DC:DC:2E:81,-73
BLE,1703217324439562104,DF:DF:EE:00:00:01,-73
BLE,1703217324705782288,DF:DF:EE:00:00:04,-73
BLE,1703217324889540425,D3:F4:55:AB:96:20,-64
BLE,1703217325162731328,DF:DF:EE:00:00:04,-53
BLE,1703217325271937715,D3:F4:55:AB:96:20,-64
BLE,1703217325443122366,DF:A6:DC:DC:2E:81,-73
BLE,1703217325443156824,DF:DF:EE:00:00:01,-73
BLE,1703217325471133199,D3:F4:55:AB:96:20,-62
BLE,1703217325853026325,D3:F4:55:AB:96:20,-62
BLE,1703217326039451074,D3:F4:55:AB:96:20,-65
BLE,1703217326165167929,DF:DF:EE:00:00:04,-55
BLE,1703217326232133046,D3:F4:55:AB:96:20,-63
BLE,1703217326420927952,D3:F4:55:AB:96:20,-64
BLE,1703217326613850339,D3:F4:55:AB:96:20,-62
BLE,1703217326703072148,DF:DF:EE:00:00:04,-56
BLE,1703217326997059084,D3:F4:55:AB:96:20,-62
BLE,1703217327164901208,DF:DF:EE:00:00:04,-53
BLE,1703217327187180609,D3:F4:55:AB:96:20,-64
BLE,1703217327378174338,D3:F4:55:AB:96:20,-62
BLE,1703217327450633014,DF:A6:DC:DC:2E:81,-73
BLE,1703217327450650972,DF:DF:EE:00:00:01,-73
BLE,1703217327565545833,D3:F4:55:AB:96:20,-64
BLE,1703217327706314287,DF:DF:EE:00:00:04,-54
BLE,1703217327761848247,D3:F4:55:AB:96:20,-63
BLE,1703217327952485186,D3:F4:55:AB:96:20,-63
BLE,1703217328144252579,D3:F4:55:AB:96:20,-62
BLE,1703217328160242799,DF:DF:EE:00:00:04,-54
BLE,1703217328330608870,D3:F4:55:AB:96:20,-50
BLE,1703217328460635289,DF:A6:DC:DC:2E:81,-57
BLE,1703217328460684580,DF:DF:EE:00:00:01,-57
BLE,1703217328528356069,D3:F4:55:AB:96:20,-62
BLE,1703217328706758146,DF:DF:EE:00:00:04,-70
BLE,1703217329293173441,D3:F4:55:AB:96:20,-67
BLE,1703217329701196449,DF:DF:EE:00:00:04,-55
BLE,1703217329873978427,D3:F4:55:AB:96:20,-62
BLE,1703217329875314337,D3:F4:55:AB:96:20,-62
BLE,1703217330062832666,D3:F4:55:AB:96:20,-65
BLE,1703217330160656978,DF:DF:EE:00:00:04,-54
BLE,1703217330258310916,D3:F4:55:AB:96:20,-67
BLE,1703217330703685425,DF:DF:EE:00:00:04,-54
BLE,1703217330848980233,D3:F4:55:AB:96:20,-63
BLE,1703217331040254878,D3:F4:55:AB:96:20,-46
BLE,1703217331234714717,D3:F4:55:AB:96:20,-64
BLE,1703217331423675288,D3:F4:55:AB:96:20,-61
BLE,1703217331612743651,D3:F4:55:AB:96:20,-62
BLE,1703217331996232561,D3:F4:55:AB:96:20,-62
BLE,1703217332161624697,DF:DF:EE:00:00:04,-54
BLE,1703217332182165313,D3:F4:55:AB:96:20,-64
BLE,1703217332378610393,D3:F4:55:AB:96:20,-63
BLE,1703217332472101433,DF:A6:DC:DC:2E:81,-73
BLE,1703217332472139391,DF:DF:EE:00:00:01,-73
BLE,1703217332570017245,D3:F4:55:AB:96:20,-62
BLE,1703217332760039729,D3:F4:55:AB:96:20,-61
BLE,1703217332947245725,D3:F4:55:AB:96:20,-65
BLE,1703217333138575453,D3:F4:55:AB:96:20,-63
BLE,1703217333331259924,D3:F4:55:AB:96:20,-64
BLE,1703217333478430558,DF:A6:DC:DC:2E:81,-72
BLE,1703217333478478349,DF:DF:EE:00:00:01,-72
BLE,1703217333521633406,D3:F4:55:AB:96:20,-62
BLE,1703217333715923413,D3:F4:55:AB:96:20,-62
BLE,1703217333908405927,D3:F4:55:AB:96:20,-62
BLE,1703217334165913234,DF:DF:EE:00:00:04,-54
BLE,1703217334289779638,D3:F4:55:AB:96:20,-62
BLE,1703217334479123208,D3:F4:55:AB:96:20,-64
BLE,1703217334485838178,DF:A6:DC:DC:2E:81,-72
BLE,1703217334485864053,DF:DF:EE:00:00:01,-72
BLE,1703217334672451135,D3:F4:55:AB:96:20,-63
BLE,1703217334700466885,DF:DF:EE:00:00:04,-52
BLE,1703217334859156717,D3:F4:55:AB:96:20,-64
BLE,1703217335250373551,D3:F4:55:AB:96:20,-62
BLE,1703217335446341883,D3:F4:55:AB:96:20,-50
BLE,1703217335489489440,DF:A6:DC:DC:2E:81,-73
BLE,1703217335489517106,DF:DF:EE:00:00:01,-73
BLE,1703217335643196044,D3:F4:55:AB:96:20,-64
BLE,1703217335700619996,DF:DF:EE:00:00:04,-55
BLE,1703217335835940890,D3:F4:55:AB:96:20,-62
BLE,1703217336161934641,DF:DF:EE:00:00:04,-53
BLE,1703217336409806449,D3:F4:55:AB:96:20,-64
BLE,1703217336598412481,D3:F4:55:AB:96:20,-47
BLE,1703217336788841546,D3:F4:55:AB:96:20,-46
BLE,1703217336975377545,D3:F4:55:AB:96:20,-64
BLE,1703217337168673639,D3:F4:55:AB:96:20,-62
BLE,1703217337504738553,DF:A6:DC:DC:2E:81,-72
BLE,1703217337504776844,DF:DF:EE:00:00:01,-72
BLE,1703217337707532271,DF:DF:EE:00:00:04,-54
BLE,1703217337745782100,D3:F4:55:AB:96:20,-62
BLE,1703217338509772142,D3:F4:55:AB:96:20,-62
BLE,1703217338700510330,DF:DF:EE:00:00:04,-54
BLE,1703217339087050227,D3:F4:55:AB:96:20,-65
BLE,1703217339164316090,DF:DF:EE:00:00:04,-53
BLE,1703217339515402936,DF:A6:DC:DC:2E:81,-73
BLE,1703217339515432394,DF:DF:EE:00:00:01,-73
BLE,1703217339869770268,D3:F4:55:AB:96:20,-63
BLE,1703217340063312944,D3:F4:55:AB:96:20,-46
BLE,1703217340161013716,DF:DF:EE:00:00:04,-55
BLE,1703217340437855894,D3:F4:55:AB:96:20,-64
BLE,1703217340822274634,D3:F4:55:AB:96:20,-65
BLE,1703217341017132512,D3:F4:55:AB:96:20,-63
BLE,1703217341406307397,D3:F4:55:AB:96:20,-65
BLE,1703217341531845502,DF:A6:DC:DC:2E:81,-73
BLE,1703217341531899127,DF:DF:EE:00:00:01,-73
BLE,1703217341595664925,D3:F4:55:AB:96:20,-62
BLE,1703217341696644765,DF:DF:EE:00:00:04,-54
BLE,1703217341787946649,D3:F4:55:AB:96:20,-64
BLE,1703217341981675574,D3:F4:55:AB:96:20,-62
BLE,1703217342171331142,D3:F4:55:AB:96:20,-63
BLE,1703217342529662957,DF:A6:DC:DC:2E:81,-73
BLE,1703217342529694415,DF:DF:EE:00:00:01,-73
BLE,1703217342705620628,DF:DF:EE:00:00:04,-55
BLE,1703217343139751812,D3:F4:55:AB:96:20,-64
BLE,1703217343162300336,DF:DF:EE:00:00:04,-53
BLE,1703217343700599845,DF:DF:EE:00:00:04,-53
BLE,1703217343914265640,D3:F4:55:AB:96:20,-46
BLE,1703217344161081369,DF:DF:EE:00:00:04,-56
BLE,1703217344293108321,D3:F4:55:AB:96:20,-61
BLE,1703217344549705882,DF:A6:DC:DC:2E:81,-58
BLE,1703217344549748965,DF:DF:EE:00:00:01,-58
BLE,1703217344676269732,D3:F4:55:AB:96:20,-61
BLE,1703217344708286922,DF:DF:EE:00:00:04,-55
BLE,1703217344871129819,D3:F4:55:AB:96:20,-65
BLE,1703217345063463751,D3:F4:55:AB:96:20,-63
BLE,1703217345447791449,D3:F4:55:AB:96:20,-62
BLE,1703217345556804461,DF:A6:DC:DC:2E:81,-72
BLE,1703217345556845628,DF:DF:EE:00:00:01,-72
BLE,1703217345558265830,DF:A6:DC:DC:2E:81,-72
BLE,1703217345558310496,DF:DF:EE:00:00:01,-72
BLE,1703217345636064023,D3:F4:55:AB:96:20,-64
BLE,1703217345831244359,D3:F4:55:AB:96:20,-64
BLE,1703217346017562776,D3:F4:55:AB:96:20,-64
BLE,1703217346162066963,DF:DF:EE:00:00:04,-39
BLE,1703217346216278554,D3:F4:55:AB:96:20,-47
BLE,1703217346406125080,D3:F4:55:AB:96:20,-60
BLE,1703217346564845745,DF:A6:DC:DC:2E:81,-72
BLE,1703217346564888078,DF:DF:EE:00:00:01,-72
BLE,1703217346597179100,D3:F4:55:AB:96:20,-63
BLE,1703217346703325376,DF:DF:EE:00:00:04,-55
BLE,1703217346788616369,D3:F4:55:AB:96:20,-61
BLE,1703217346984306744,D3:F4:55:AB:96:20,-65
BLE,1703217347175067391,D3:F4:55:AB:96:20,-60
BLE,1703217347371157056,D3:F4:55:AB:96:20,-64
BLE,1703217348145620426,D3:F4:55:AB:96:20,-76
BLE,1703217348530037540,D3:F4:55:AB:96:20,-62
BLE,1703217348701139233,DF:DF:EE:00:00:04,-54
BLE,1703217348726182580,D3:F4:55:AB:96:20,-61
BLE,1703217348915471983,D3:F4:55:AB:96:20,-63
BLE,1703217349161348592,DF:DF:EE:00:00:04,-55
BLE,1703217349296196114,D3:F4:55:AB:96:20,-67
BLE,1703217349489951706,D3:F4:55:AB:96:20,-60
BLE,1703217349584078785,DF:A6:DC:DC:2E:81,-71
BLE,1703217349584113952,DF:DF:EE:00:00:01,-71
BLE,1703217349686207620,D3:F4:55:AB:96:20,-64
BLE,1703217349703992707,DF:DF:EE:00:00:04,-55
BLE,1703217349882428409,D3:F4:55:AB:96:20,-62
BLE,1703217350076284167,D3:F4:55:AB:96:20,-46
BLE,1703217350157532971,DF:DF:EE:00:00:04,-53
BLE,1703217350587267132,DF:A6:DC:DC:2E:81,-73
BLE,1703217350587317840,DF:DF:EE:00:00:01,-73
BLE,1703217350653484878,D3:F4:55:AB:96:20,-64
BLE,1703217351037601327,D3:F4:55:AB:96:20,-64
BLE,1703217351419649952,D3:F4:55:AB:96:20,-64
BLE,1703217351591376517,DF:A6:DC:DC:2E:81,-72
BLE,1703217351591422475,DF:DF:EE:00:00:01,-72
BLE,1703217351697250960,DF:DF:EE:00:00:04,-40
BLE,1703217351809891748,D3:F4:55:AB:96:20,-62
BLE,1703217352158759480,DF:DF:EE:00:00:04,-53
BLE,1703217352576381779,D3:F4:55:AB:96:20,-62
BLE,1703217352598051390,DF:A6:DC:DC:2E:81,-71
BLE,1703217352598080140,DF:DF:EE:00:00:01,-71
BLE,1703217352698285067,DF:DF:EE:00:00:04,-54
BLE,1703217352768101088,D3:F4:55:AB:96:20,-64
BLE,1703217352961917971,D3:F4:55:AB:96:20,-63
BLE,1703217353149674298,D3:F4:55:AB:96:20,-64
BLE,1703217353166047350,DF:DF:EE:00:00:04,-55
BLE,1703217353916954409,D3:F4:55:AB:96:20,-64
BLE,1703217354113127407,D3:F4:55:AB:96:20,-62
BLE,1703217354163580764,DF:DF:EE:00:00:04,-38
BLE,1703217354300676110,D3:F4:55:AB:96:20,-78
BLE,1703217354492355169,D3:F4:55:AB:96:20,-47
BLE,1703217354608123901,DF:A6:DC:DC:2E:81,-72
BLE,1703217354608163109,DF:DF:EE:00:00:01,-72
BLE,1703217354678284879,D3:F4:55:AB:96:20,-64
BLE,1703217354700708612,DF:DF:EE:00:00:04,-53
BLE,1703217354878132277,D3:F4:55:AB:96:20,-63
BLE,1703217355064931400,D3:F4:55:AB:96:20,-65
BLE,1703217355165796324,DF:DF:EE:00:00:04,-55
BLE,1703217355256223295,D3:F4:55:AB:96:20,-63
BLE,1703217355610261003,DF:A6:DC:DC:2E:81,-70
BLE,1703217355610318920,DF:DF:EE:00:00:01,-70
BLE,1703217356022574451,D3:F4:55:AB:96:20,-63
BLE,1703217356210744568,D3:F4:55:AB:96:20,-65
BLE,1703217356408323434,D3:F4:55:AB:96:20,-61
BLE,1703217356594650934,D3:F4:55:AB:96:20,-69
BLE,1703217357178244200,D3:F4:55:AB:96:20,-65
BLE,1703217357560165242,D3:F4:55:AB:96:20,-50
BLE,1703217357619715767,DF:A6:DC:DC:2E:81,-72
BLE,1703217357619746100,DF:DF:EE:00:00:01,-72
BLE,1703217357702111565,DF:DF:EE:00:00:04,-55
BLE,1703217357758443147,D3:F4:55:AB:96:20,-62
BLE,1703217357945965975,D3:F4:55:AB:96:20,-66
BLE,1703217358138909279,D3:F4:55:AB:96:20,-47
BLE,1703217358160812139,DF:DF:EE:00:00:04,-55
BLE,1703217358522341481,D3:F4:55:AB:96:20,-67
BLE,1703217358617893345,DF:A6:DC:DC:2E:81,-59
BLE,1703217358617936637,DF:DF:EE:00:00:01,-59
BLE,1703217358709723684,D3:F4:55:AB:96:20,-64
BLE,1703217359488211578,D3:F4:55:AB:96:20,-78
BLE,1703217359681343464,D3:F4:55:AB:96:20,-51
BLE,1703217359703707031,DF:DF:EE:00:00:04,-54
BLE,1703217359877380004,D3:F4:55:AB:96:20,-65
BLE,1703217360262343783,D3:F4:55:AB:96:20,-65
BLE,1703217360453577344,D3:F4:55:AB:96:20,-62
BLE,1703217360639178764,DF:A6:DC:DC:2E:81,-73
BLE,1703217360639236056,DF:DF:EE:00:00:01,-73
BLE,1703217360705522843,DF:DF:EE:00:00:04,-56
BLE,1703217360829872953,D3:F4:55:AB:96:20,-60
BLE,1703217361220854747,D3:F4:55:AB:96:20,-62
BLE,1703217361639515333,DF:A6:DC:DC:2E:81,-71
BLE,1703217361639575791,DF:DF:EE:00:00:01,-71
BLE,1703217361704277751,DF:DF:EE:00:00:04,-54
BLE,1703217361793818059,D3:F4:55:AB:96:20,-65
BLE,1703217361990826595,D3:F4:55:AB:96:20,-50
BLE,1703217362158288388,DF:DF:EE:00:00:04,-54
BLE,1703217362190687659,D3:F4:55:AB:96:20,-62
BLE,1703217362378876693,D3:F4:55:AB:96:20,-65
BLE,1703217362761940147,D3:F4:55:AB:96:20,-50
BLE,1703217363142646611,D3:F4:55:AB:96:20,-64
BLE,1703217363536138809,D3:F4:55:AB:96:20,-63
BLE,1703217363649179012,DF:A6:DC:DC:2E:81,-73
BLE,1703217363649217179,DF:DF:EE:00:00:01,-73
BLE,1703217363699062789,DF:DF:EE:00:00:04,-56
BLE,1703217363920855006,D3:F4:55:AB:96:20,-63
BLE,1703217364115201845,D3:F4:55:AB:96:20,-61
BLE,1703217364497183137,D3:F4:55:AB:96:20,-60
BLE,1703217364647631839,DF:A6:DC:DC:2E:81,-74
BLE,1703217364647681464,DF:DF:EE:00:00:01,-74
BLE,1703217364693671341,D3:F4:55:AB:96:20,-64
BLE,1703217364707837861,DF:DF:EE:00:00:04,-55
BLE,1703217365159110302,DF:DF:EE:00:00:04,-56
BLE,1703217365460139289,D3:F4:55:AB:96:20,-64
BLE,1703217365700224090,DF:DF:EE:00:00:04,-56
BLE,1703217365851176123,D3:F4:55:AB:96:20,-61
BLE,1703217366045714795,D3:F4:55:AB:96:20,-64
BLE,1703217366158306875,DF:DF:EE:00:00:04,-53
BLE,1703217366238880056,D3:F4:55:AB:96:20,-64
BLE,1703217366699507496,DF:DF:EE:00:00:04,-53
BLE,1703217366819337586,D3:F4:55:AB:96:20,-46
BLE,1703217366820835662,D3:F4:55:AB:96:20,-47
BLE,1703217367162916507,DF:DF:EE:00:00:04,-57
BLE,1703217367395076719,D3:F4:55:AB:96:20,-64
BLE,1703217367591834214,D3:F4:55:AB:96:20,-62
BLE,1703217367665839967,DF:A6:DC:DC:2E:81,-60
BLE,1703217367665880592,DF:DF:EE:00:00:01,-60
BLE,1703217367698643153,DF:DF:EE:00:00:04,-55
BLE,1703217368160965753,DF:DF:EE:00:00:04,-54
BLE,1703217368175195231,D3:F4:55:AB:96:20,-62
BLE,1703217368696481775,DF:DF:EE:00:00:04,-54
BLE,1703217368745078432,D3:F4:55:AB:96:20,-50
BLE,1703217369135912768,D3:F4:55:AB:96:20,-62
BLE,1703217369163176187,DF:DF:EE:00:00:04,-55
BLE,1703217369328458407,D3:F4:55:AB:96:20,-65
BLE,1703217369697079092,DF:DF:EE:00:00:04,-55
BLE,1703217369709714118,D3:F4:55:AB:96:20,-64
BLE,1703217369905029578,D3:F4:55:AB:96:20,-62
BLE,1703217370661357446,D3:F4:55:AB:96:20,-61
BLE,1703217370699160985,DF:DF:EE:00:00:04,-53
BLE,1703217371046017893,D3:F4:55:AB:96:20,-61
BLE,1703217371165447734,DF:DF:EE:00:00:04,-56
BLE,1703217371616087052,D3:F4:55:AB:96:20,-62
BLE,1703217371701427045,DF:DF:EE:00:00:04,-55
BLE,1703217371805092123,D3:F4:55:AB:96:20,-65
BLE,1703217372162484817,DF:DF:EE:00:00:04,-53
BLE,1703217372386033817,D3:F4:55:AB:96:20,-65
BLE,1703217372704154019,DF:DF:EE:00:00:04,-53
BLE,1703217373162523094,DF:DF:EE:00:00:04,-56
BLE,1703217373351840040,D3:F4:55:AB:96:20,-62
BLE,1703217373541429108,D3:F4:55:AB:96:20,-60
BLE,1703217373696315332,DF:A6:DC:DC:2E:81,-73
BLE,1703217373696372540,DF:DF:EE:00:00:01,-73
BLE,1703217374317346555,D3:F4:55:AB:96:20,-62
BLE,1703217374700204093,DF:A6:DC:DC:2E:81,-73
BLE,1703217374700262634,DF:DF:EE:00:00:01,-73
BLE,1703217374701063339,DF:DF:EE:00:00:04,-56
BLE,1703217374902522855,D3:F4:55:AB:96:20,-47
BLE,1703217375282260324,D3:F4:55:AB:96:20,-63
BLE,1703217375702904192,DF:DF:EE:00:00:04,-54
BLE,1703217376048855812,D3:F4:55:AB:96:20,-62
BLE,1703217376432490263,D3:F4:55:AB:96:20,-62
BLE,1703217376710154980,DF:A6:DC:DC:2E:81,-73
BLE,1703217376710183521,DF:DF:EE:00:00:01,-73
BLE,1703217376821715731,D3:F4:55:AB:96:20,-50
BLE,1703217377017594647,D3:F4:55:AB:96:20,-62
BLE,1703217377164072533,DF:DF:EE:00:00:04,-54
BLE,1703217377203878439,D3:F4:55:AB:96:20,-64
BLE,1703217377599936042,D3:F4:55:AB:96:20,-62
BLE,1703217377696147279,DF:DF:EE:00:00:04,-54
BLE,1703217377791327020,D3:F4:55:AB:96:20,-65
BLE,1703217377982593039,D3:F4:55:AB:96:20,-63
BLE,1703217378164282602,DF:DF:EE:00:00:04,-56
BLE,1703217378170097618,D3:F4:55:AB:96:20,-64
BLE,1703217378364517623,D3:F4:55:AB:96:20,-63
BLE,1703217378554116275,D3:F4:55:AB:96:20,-50
BLE,1703217378703881314,DF:DF:EE:00:00:04,-55
BLE,1703217378934175367,D3:F4:55:AB:96:20,-64
BLE,1703217379128569123,D3:F4:55:AB:96:20,-62
BLE,1703217379513549402,D3:F4:55:AB:96:20,-63
BLE,1703217379701568061,DF:DF:EE:00:00:04,-55
BLE,1703217379736547154,DF:A6:DC:DC:2E:81,-73
BLE,1703217379736578113,DF:DF:EE:00:00:01,-73
BLE,1703217380167330061,DF:DF:EE:00:00:04,-55
BLE,1703217380661793683,D3:F4:55:AB:96:20,-62
BLE,1703217380737854218,DF:A6:DC:DC:2E:81,-74
BLE,1703217380737885676,DF:DF:EE:00:00:01,-74
BLE,1703217380857254643,D3:F4:55:AB:96:20,-62
BLE,1703217381246498110,D3:F4:55:AB:96:20,-62
BLE,1703217381436616885,D3:F4:55:AB:96:20,-64
BLE,1703217381626621369,D3:F4:55:AB:96:20,-62
BLE,1703217381816811685,D3:F4:55:AB:96:20,-64
BLE,1703217382014122219,D3:F4:55:AB:96:20,-62
BLE,1703217382157294621,DF:DF:EE:00:00:04,-53
BLE,1703217382203876621,D3:F4:55:AB:96:20,-47
BLE,1703217382393302899,D3:F4:55:AB:96:20,-62
BLE,1703217382696815416,DF:DF:EE:00:00:04,-38
BLE,1703217382755434362,DF:A6:DC:DC:2E:81,-73
BLE,1703217382755472237,DF:DF:EE:00:00:01,-73
BLE,1703217382778582217,D3:F4:55:AB:96:20,-62
BLE,1703217382965072508,D3:F4:55:AB:96:20,-65
BLE,1703217383547671861,D3:F4:55:AB:96:20,-55
BLE,1703217383696810194,DF:DF:EE:00:00:04,-55
BLE,1703217383760173911,DF:A6:DC:DC:2E:81,-71
BLE,1703217383760206536,DF:DF:EE:00:00:01,-71
BLE,1703217383934030884,D3:F4:55:AB:96:20,-65
BLE,1703217384128303931,D3:F4:55:AB:96:20,-62
BLE,1703217384696591473,D3:F4:55:AB:96:20,-64
BLE,1703217384703639317,DF:DF:EE:00:00:04,-40
BLE,1703217384762036222,DF:A6:DC:DC:2E:81,-73
BLE,1703217384762068014,DF:DF:EE:00:00:01,-73
BLE,1703217384889221654,D3:F4:55:AB:96:20,-67
BLE,1703217385082455665,D3:F4:55:AB:96:20,-65
BLE,1703217385276337089,D3:F4:55:AB:96:20,-62
BLE,1703217385469915682,D3:F4:55:AB:96:20,-62
BLE,1703217385664213146,D3:F4:55:AB:96:20,-65
BLE,1703217385701515938,DF:DF:EE:00:00:04,-55
BLE,1703217385858712152,D3:F4:55:AB:96:20,-63
BLE,1703217386240305320,D3:F4:55:AB:96:20,-62
BLE,1703217386699421059,DF:DF:EE:00:00:04,-53
BLE,1703217387165556849,DF:DF:EE:00:00:04,-56
BLE,1703217387203347555,D3:F4:55:AB:96:20,-61
BLE,1703217387396501816,D3:F4:55:AB:96:20,-66
BLE,1703217387776794699,DF:A6:DC:DC:2E:81,-73
BLE,1703217387776840366,DF:DF:EE:00:00:01,-73
BLE,1703217388361899999,D3:F4:55:AB:96:20,-64
BLE,1703217388557952289,D3:F4:55:AB:96:20,-63
BLE,1703217388700691984,DF:DF:EE:00:00:04,-54
BLE,1703217388753052625,D3:F4:55:AB:96:20,-62
BLE,1703217388784541318,DF:A6:DC:DC:2E:81,-73
BLE,1703217388784571067,DF:DF:EE:00:00:01,-73
BLE,1703217389161321133,DF:DF:EE:00:00:04,-56
BLE,1703217389519365573,D3:F4:55:AB:96:20,-47
BLE,1703217389715123531,D3:F4:55:AB:96:20,-64
BLE,1703217389788960201,DF:A6:DC:DC:2E:81,-72
BLE,1703217389788999201,DF:DF:EE:00:00:01,-72
BLE,1703217389906879840,D3:F4:55:AB:96:20,-63
BLE,1703217390285448272,D3:F4:55:AB:96:20,-61
BLE,1703217390698350634,DF:DF:EE:00:00:04,-55
BLE,1703217390794018456,DF:A6:DC:DC:2E:81,-73
BLE,1703217390794057373,DF:DF:EE:00:00:01,-73
BLE,1703217390861172281,D3:F4:55:AB:96:20,-65
BLE,1703217391056670615,D3:F4:55:AB:96:20,-61
BLE,1703217391159074615,DF:DF:EE:00:00:04,-54
BLE,1703217391437115914,D3:F4:55:AB:96:20,-63
BLE,1703217391626641900,D3:F4:55:AB:96:20,-64
BLE,1703217391700340820,DF:DF:EE:00:00:04,-53
