BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217391796647556,DF:A6:DC:DC:2E:81,-73
BLE,1703217391796662556,DF:DF:EE:00:00:01,-73
BLE,1703217391821552861,D3:F4:55:AB:96:20,-62
BLE,1703217392199177464,D3:F4:55:AB:96:20,-46
BLE,1703217392391643729,D3:F4:55:AB:96:20,-65
BLE,1703217392776461758,D3:F4:55:AB:96:20,-64
BLE,1703217392797738704,DF:A6:DC:DC:2E:81,-74
BLE,1703217392797753829,DF:DF:EE:00:00:01,-74
BLE,1703217392969022688,D3:F4:55:AB:96:20,-62
BLE,1703217393161672452,D3:F4:55:AB:96:20,-61
BLE,1703217393352245516,D3:F4:55:AB:96:20,-63
BLE,1703217393543851909,D3:F4:55:AB:96:20,-61
BLE,1703217393926688031,D3:F4:55:AB:96:20,-60
BLE,1703217394158778993,DF:DF:EE:00:00:04,-57
BLE,1703217394314267922,D3:F4:55:AB:96:20,-60
BLE,1703217394507197226,D3:F4:55:AB:96:20,-64
BLE,1703217394898733975,D3:F4:55:AB:96:20,-60
BLE,1703217395165997572,DF:DF:EE:00:00:04,-39
BLE,1703217395284743083,D3:F4:55:AB:96:20,-63
BLE,1703217395703816917,DF:DF:EE:00:00:04,-56
BLE,1703217396166445598,DF:DF:EE:00:00:04,-41
BLE,1703217396635314876,D3:F4:55:AB:96:20,-62
BLE,1703217396696948059,DF:DF:EE:00:00:04,-53
BLE,1703217396823964324,D3:F4:55:AB:96:20,-64
BLE,1703217397162673143,DF:DF:EE:00:00:04,-53
BLE,1703217397213483791,D3:F4:55:AB:96:20,-46
BLE,1703217397596403703,D3:F4:55:AB:96:20,-61
BLE,1703217397832647189,DF:A6:DC:DC:2E:81,-58
BLE,1703217397832693397,DF:DF:EE:00:00:01,-58
BLE,1703217398160114099,DF:DF:EE:00:00:04,-54
BLE,1703217398171488715,D3:F4:55:AB:96:20,-64
BLE,1703217398558326777,D3:F4:55:AB:96:20,-64
BLE,1703217398841752634,DF:A6:DC:DC:2E:81,-73
BLE,1703217398841800134,DF:DF:EE:00:00:01,-73
BLE,1703217398948102700,D3:F4:55:AB:96:20,-46
BLE,1703217399142643122,D3:F4:55:AB:96:20,-64
BLE,1703217399157009933,DF:DF:EE:00:00:04,-55
BLE,1703217399335136011,D3:F4:55:AB:96:20,-63
BLE,1703217399523265962,D3:F4:55:AB:96:20,-64
BLE,1703217399846780598,DF:A6:DC:DC:2E:81,-70
BLE,1703217399846838223,DF:DF:EE:00:00:01,-70
BLE,1703217399906368415,D3:F4:55:AB:96:20,-64
BLE,1703217400100145340,D3:F4:55:AB:96:20,-63
BLE,1703217400155361510,DF:DF:EE:00:00:04,-53
BLE,1703217400295711716,D3:F4:55:AB:96:20,-62
BLE,1703217400487569149,D3:F4:55:AB:96:20,-62
BLE,1703217400684004896,D3:F4:55:AB:96:20,-62
BLE,1703217400706484629,DF:DF:EE:00:00:04,-55
BLE,1703217401646876048,D3:F4:55:AB:96:20,-61
BLE,1703217401840199350,D3:F4:55:AB:96:20,-64
BLE,1703217402031050164,D3:F4:55:AB:96:20,-46
BLE,1703217402615595258,D3:F4:55:AB:96:20,-62
BLE,1703217402698244930,DF:DF:EE:00:00:04,-54
BLE,1703217402808190063,D3:F4:55:AB:96:20,-64
BLE,1703217403194003130,D3:F4:55:AB:96:20,-64
BLE,1703217403585231089,D3:F4:55:AB:96:20,-61
BLE,1703217403700854530,DF:DF:EE:00:00:04,-55
BLE,1703217403965447888,D3:F4:55:AB:96:20,-62
BLE,1703217404349235547,D3:F4:55:AB:96:20,-61
BLE,1703217404731351213,D3:F4:55:AB:96:20,-47
BLE,1703217404866562650,DF:A6:DC:DC:2E:81,-70
BLE,1703217404866601067,DF:DF:EE:00:00:01,-70
BLE,1703217404926304633,D3:F4:55:AB:96:20,-64
BLE,1703217405164508568,DF:DF:EE:00:00:04,-55
BLE,1703217405309584377,D3:F4:55:AB:96:20,-65
BLE,1703217405499607611,D3:F4:55:AB:96:20,-62
BLE,1703217405702034997,DF:DF:EE:00:00:04,-55
BLE,1703217405869137500,DF:A6:DC:DC:2E:81,-73
BLE,1703217405869178875,DF:DF:EE:00:00:01,-73
BLE,1703217406159541285,DF:DF:EE:00:00:04,-54
BLE,1703217406461990182,D3:F4:55:AB:96:20,-61
BLE,1703217406843620309,D3:F4:55:AB:96:20,-61
BLE,1703217407033811250,D3:F4:55:AB:96:20,-63
BLE,1703217407166428824,DF:DF:EE:00:00:04,-55
BLE,1703217407615544565,D3:F4:55:AB:96:20,-63
BLE,1703217407695260667,DF:DF:EE:00:00:04,-54
BLE,1703217407696621286,DF:DF:EE:00:00:04,-54
BLE,1703217407805882922,D3:F4:55:AB:96:20,-65
BLE,1703217407880346881,DF:A6:DC:DC:2E:81,-71
BLE,1703217407880399714,DF:DF:EE:00:00:01,-71
BLE,1703217408000367553,D3:F4:55:AB:96:20,-46
BLE,1703217408582895989,D3:F4:55:AB:96:20,-62
BLE,1703217408769330281,D3:F4:55:AB:96:20,-65
BLE,1703217408886284341,DF:A6:DC:DC:2E:81,-59
BLE,1703217408886305174,DF:DF:EE:00:00:01,-59
BLE,1703217408968760014,D3:F4:55:AB:96:20,-63
BLE,1703217409161010946,D3:F4:55:AB:96:20,-61
BLE,1703217409551049993,D3:F4:55:AB:96:20,-63
BLE,1703217409694817309,DF:DF:EE:00:00:04,-53
BLE,1703217409935234942,D3:F4:55:AB:96:20,-63
BLE,1703217410131469106,D3:F4:55:AB:96:20,-61
BLE,1703217410511630781,D3:F4:55:AB:96:20,-46
BLE,1703217410707401072,D3:F4:55:AB:96:20,-65
BLE,1703217410896002937,DF:A6:DC:DC:2E:81,-56
BLE,1703217410896045979,DF:DF:EE:00:00:01,-56
BLE,1703217411090595359,D3:F4:55:AB:96:20,-64
BLE,1703217411165850939,DF:DF:EE:00:00:04,-53
BLE,1703217411477054297,D3:F4:55:AB:96:20,-61
BLE,1703217411701939416,DF:DF:EE:00:00:04,-54
BLE,1703217411861464161,D3:F4:55:AB:96:20,-60
BLE,1703217411904667593,DF:A6:DC:DC:2E:81,-56
BLE,1703217411904697968,DF:DF:EE:00:00:01,-56
BLE,1703217412050348275,D3:F4:55:AB:96:20,-62
BLE,1703217412829735790,D3:F4:55:AB:96:20,-62
BLE,1703217413156955576,DF:DF:EE:00:00:04,-53
BLE,1703217413213746322,D3:F4:55:AB:96:20,-46
BLE,1703217413700884519,DF:DF:EE:00:00:04,-53
BLE,1703217413976940951,D3:F4:55:AB:96:20,-60
BLE,1703217414162182164,DF:DF:EE:00:00:04,-56
BLE,1703217414360879026,D3:F4:55:AB:96:20,-46
BLE,1703217414700321591,DF:DF:EE:00:00:04,-55
BLE,1703217414743846730,D3:F4:55:AB:96:20,-47
BLE,1703217414921175145,DF:A6:DC:DC:2E:81,-56
BLE,1703217414921212437,DF:DF:EE:00:00:01,-56
BLE,1703217414935339915,D3:F4:55:AB:96:20,-50
BLE,1703217415127185682,D3:F4:55:AB:96:20,-62
BLE,1703217415159328289,DF:DF:EE:00:00:04,-53
BLE,1703217415697147217,DF:DF:EE:00:00:04,-71
BLE,1703217415707074922,D3:F4:55:AB:96:20,-61
BLE,1703217415899688353,D3:F4:55:AB:96:20,-67
BLE,1703217415924202368,DF:A6:DC:DC:2E:81,-73
BLE,1703217415924231160,DF:DF:EE:00:00:01,-73
BLE,1703217416092908697,D3:F4:55:AB:96:20,-60
BLE,1703217416161681639,DF:DF:EE:00:00:04,-53
BLE,1703217416288585155,D3:F4:55:AB:96:20,-64
BLE,1703217416485386817,D3:F4:55:AB:96:20,-62
BLE,1703217416671845525,D3:F4:55:AB:96:20,-64
BLE,1703217417058237088,D3:F4:55:AB:96:20,-60
BLE,1703217417163335660,DF:DF:EE:00:00:04,-54
BLE,1703217418703510648,DF:DF:EE:00:00:04,-53
BLE,1703217418783507082,D3:F4:55:AB:96:20,-64
BLE,1703217418939255427,DF:A6:DC:DC:2E:81,-73
BLE,1703217418939292510,DF:DF:EE:00:00:01,-73
BLE,1703217418979601455,D3:F4:55:AB:96:20,-63
BLE,1703217419156940537,DF:DF:EE:00:00:04,-58
BLE,1703217419170472434,D3:F4:55:AB:96:20,-64
BLE,1703217419365311688,D3:F4:55:AB:96:20,-63
BLE,1703217419562891180,D3:F4:55:AB:96:20,-67
BLE,1703217419751725877,D3:F4:55:AB:96:20,-64
BLE,1703217419947147961,D3:F4:55:AB:96:20,-63
BLE,1703217420133363628,D3:F4:55:AB:96:20,-64
BLE,1703217420160100842,DF:DF:EE:00:00:04,-54
BLE,1703217420324499524,D3:F4:55:AB:96:20,-62
BLE,1703217420712990745,D3:F4:55:AB:96:20,-62
BLE,1703217420902147941,D3:F4:55:AB:96:20,-65
BLE,1703217421159238499,DF:DF:EE:00:00:04,-53
BLE,1703217421677382099,D3:F4:55:AB:96:20,-63
BLE,1703217421959183297,DF:A6:DC:DC:2E:81,-72
BLE,1703217421959233963,DF:DF:EE:00:00:01,-72
BLE,1703217422165038710,DF:DF:EE:00:00:04,-54
BLE,1703217422437173451,D3:F4:55:AB:96:20,-60
BLE,1703217422632281870,D3:F4:55:AB:96:20,-64
BLE,1703217423017186316,D3:F4:55:AB:96:20,-65
BLE,1703217423163120538,DF:DF:EE:00:00:04,-55
BLE,1703217423212280610,D3:F4:55:AB:96:20,-47
BLE,1703217423601012288,D3:F4:55:AB:96:20,-64
BLE,1703217423703849328,DF:DF:EE:00:00:04,-56
BLE,1703217423797377202,D3:F4:55:AB:96:20,-64
BLE,1703217423974818575,DF:A6:DC:DC:2E:81,-73
BLE,1703217423974852450,DF:DF:EE:00:00:01,-73
BLE,1703217423986821854,D3:F4:55:AB:96:20,-46
BLE,1703217424159769956,DF:DF:EE:00:00:04,-53
BLE,1703217424699301627,DF:DF:EE:00:00:04,-53
BLE,1703217424761220600,D3:F4:55:AB:96:20,-63
BLE,1703217424982253403,DF:A6:DC:DC:2E:81,-72
BLE,1703217424982289111,DF:DF:EE:00:00:01,-72
BLE,1703217425138454329,D3:F4:55:AB:96:20,-60
BLE,1703217425153898927,DF:DF:EE:00:00:04,-53
BLE,1703217425327905441,D3:F4:55:AB:96:20,-63
BLE,1703217425524830393,D3:F4:55:AB:96:20,-47
BLE,1703217425982273431,DF:A6:DC:DC:2E:81,-60
BLE,1703217425982321472,DF:DF:EE:00:00:01,-60
BLE,1703217426099706906,D3:F4:55:AB:96:20,-64
BLE,1703217426289747598,D3:F4:55:AB:96:20,-62
BLE,1703217426481232575,D3:F4:55:AB:96:20,-63
BLE,1703217426676010287,D3:F4:55:AB:96:20,-63
BLE,1703217426695031119,DF:DF:EE:00:00:04,-55
BLE,1703217426867429264,D3:F4:55:AB:96:20,-62
BLE,1703217427059692529,D3:F4:55:AB:96:20,-62
BLE,1703217427156994011,DF:DF:EE:00:00:04,-54
BLE,1703217427249349681,D3:F4:55:AB:96:20,-62
BLE,1703217427440468243,D3:F4:55:AB:96:20,-62
BLE,1703217427634979749,D3:F4:55:AB:96:20,-62
BLE,1703217427701417951,DF:DF:EE:00:00:04,-53
BLE,1703217427828047385,D3:F4:55:AB:96:20,-65
BLE,1703217427987589797,DF:A6:DC:DC:2E:81,-73
BLE,1703217427987619672,DF:DF:EE:00:00:01,-73
BLE,1703217428024242466,D3:F4:55:AB:96:20,-46
BLE,1703217428213412162,D3:F4:55:AB:96:20,-65
BLE,1703217428407256003,D3:F4:55:AB:96:20,-46
BLE,1703217428983769425,D3:F4:55:AB:96:20,-47
BLE,1703217429159264890,DF:DF:EE:00:00:04,-53
BLE,1703217429565048909,D3:F4:55:AB:96:20,-50
BLE,1703217429943768382,D3:F4:55:AB:96:20,-64
BLE,1703217430004415819,DF:A6:DC:DC:2E:81,-72
BLE,1703217430004438028,DF:DF:EE:00:00:01,-72
BLE,1703217430134587821,D3:F4:55:AB:96:20,-61
BLE,1703217430159668292,DF:DF:EE:00:00:04,-56
BLE,1703217430325958465,D3:F4:55:AB:96:20,-64
BLE,1703217430515956865,D3:F4:55:AB:96:20,-60
BLE,1703217430702369823,DF:DF:EE:00:00:04,-56
BLE,1703217431011871814,DF:A6:DC:DC:2E:81,-72
BLE,1703217431011921606,DF:DF:EE:00:00:01,-72
BLE,1703217431094897234,D3:F4:55:AB:96:20,-64
BLE,1703217431668059005,D3:F4:55:AB:96:20,-63
BLE,1703217431856879035,D3:F4:55:AB:96:20,-64
BLE,1703217432015993365,DF:A6:DC:DC:2E:81,-73
BLE,1703217432016034490,DF:DF:EE:00:00:01,-73
BLE,1703217432155589949,DF:DF:EE:00:00:04,-53
BLE,1703217432237707457,D3:F4:55:AB:96:20,-65
BLE,1703217432998343264,D3:F4:55:AB:96:20,-62
BLE,1703217433018328133,DF:A6:DC:DC:2E:81,-72
BLE,1703217433018357841,DF:DF:EE:00:00:01,-72
BLE,1703217433191387026,D3:F4:55:AB:96:20,-60
BLE,1703217433386072280,D3:F4:55:AB:96:20,-64
BLE,1703217433576823052,D3:F4:55:AB:96:20,-62
BLE,1703217434023608013,DF:A6:DC:DC:2E:81,-56
BLE,1703217434023664762,DF:DF:EE:00:00:01,-56
BLE,1703217434157567122,DF:DF:EE:00:00:04,-54
BLE,1703217434342774419,D3:F4:55:AB:96:20,-62
BLE,1703217434344279912,D3:F4:55:AB:96:20,-60
BLE,1703217434540355660,D3:F4:55:AB:96:20,-46
BLE,1703217434701913854,DF:DF:EE:00:00:04,-54
BLE,1703217434925587437,D3:F4:55:AB:96:20,-59
BLE,1703217435162364295,DF:DF:EE:00:00:04,-54
BLE,1703217435308407975,D3:F4:55:AB:96:20,-61
BLE,1703217435690725224,D3:F4:55:AB:96:20,-46
BLE,1703217436037448173,DF:A6:DC:DC:2E:81,-74
BLE,1703217436037499465,DF:DF:EE:00:00:01,-74
BLE,1703217436074266551,D3:F4:55:AB:96:20,-62
BLE,1703217436157618011,DF:DF:EE:00:00:04,-54
BLE,1703217436460911821,D3:F4:55:AB:96:20,-62
BLE,1703217437041979140,DF:A6:DC:DC:2E:81,-72
BLE,1703217437042038473,DF:DF:EE:00:00:01,-72
BLE,1703217437161979061,DF:DF:EE:00:00:04,-55
BLE,1703217437240012171,D3:F4:55:AB:96:20,-61
BLE,1703217437430259612,D3:F4:55:AB:96:20,-62
BLE,1703217437619548765,D3:F4:55:AB:96:20,-65
BLE,1703217437699562491,DF:DF:EE:00:00:04,-55
BLE,1703217438002580344,D3:F4:55:AB:96:20,-66
BLE,1703217438154372207,DF:DF:EE:00:00:04,-51
BLE,1703217438578267186,D3:F4:55:AB:96:20,-62
BLE,1703217438696950905,DF:DF:EE:00:00:04,-54
BLE,1703217438767641756,D3:F4:55:AB:96:20,-64
BLE,1703217439352257892,D3:F4:55:AB:96:20,-65
BLE,1703217439741452276,D3:F4:55:AB:96:20,-46
BLE,1703217439934125706,D3:F4:55:AB:96:20,-64
BLE,1703217440053692505,DF:A6:DC:DC:2E:81,-70
BLE,1703217440053735380,DF:DF:EE:00:00:01,-70
BLE,1703217440125054436,D3:F4:55:AB:96:20,-61
BLE,1703217440694532389,DF:DF:EE:00:00:04,-55
BLE,1703217440897698814,D3:F4:55:AB:96:20,-63
BLE,1703217441057532182,DF:A6:DC:DC:2E:81,-73
BLE,1703217441057580516,DF:DF:EE:00:00:01,-73
BLE,1703217441095085181,D3:F4:55:AB:96:20,-64
BLE,1703217441481474495,D3:F4:55:AB:96:20,-63
BLE,1703217441702054675,DF:DF:EE:00:00:04,-57
BLE,1703217441867111979,D3:F4:55:AB:96:20,-66
BLE,1703217442058678664,DF:A6:DC:DC:2E:81,-70
BLE,1703217442058722747,DF:DF:EE:00:00:01,-70
BLE,1703217442246341741,D3:F4:55:AB:96:20,-62
BLE,1703217442433241364,D3:F4:55:AB:96:20,-64
BLE,1703217442630302649,D3:F4:55:AB:96:20,-46
BLE,1703217442701883954,DF:DF:EE:00:00:04,-54
BLE,1703217442815464530,D3:F4:55:AB:96:20,-65
BLE,1703217443010799698,D3:F4:55:AB:96:20,-62
BLE,1703217443160830985,DF:DF:EE:00:00:04,-54
BLE,1703217443399916541,D3:F4:55:AB:96:20,-50
BLE,1703217443694024809,DF:DF:EE:00:00:04,-53
BLE,1703217443788364762,D3:F4:55:AB:96:20,-61
BLE,1703217443982054688,D3:F4:55:AB:96:20,-64
BLE,1703217444162870712,DF:DF:EE:00:00:04,-53
BLE,1703217444172332337,D3:F4:55:AB:96:20,-61
BLE,1703217444549724607,D3:F4:55:AB:96:20,-64
BLE,1703217444698646400,DF:DF:EE:00:00:04,-55
BLE,1703217445071942689,DF:A6:DC:DC:2E:81,-70
BLE,1703217445071981480,DF:DF:EE:00:00:01,-70
BLE,1703217445161281373,DF:DF:EE:00:00:04,-54
BLE,1703217445321487948,D3:F4:55:AB:96:20,-62
BLE,1703217445695325193,DF:DF:EE:00:00:04,-54
BLE,1703217445707638013,D3:F4:55:AB:96:20,-63
BLE,1703217445894961008,D3:F4:55:AB:96:20,-64
BLE,1703217446158455330,DF:DF:EE:00:00:04,-56
BLE,1703217446469874687,D3:F4:55:AB:96:20,-60
BLE,1703217446665706353,D3:F4:55:AB:96:20,-64
BLE,1703217446857273247,D3:F4:55:AB:96:20,-62
BLE,1703217447042683876,D3:F4:55:AB:96:20,-64
BLE,1703217447080934455,DF:A6:DC:DC:2E:81,-58
BLE,1703217447080968538,DF:DF:EE:00:00:01,-58
BLE,1703217447238704166,D3:F4:55:AB:96:20,-63
BLE,1703217447427321947,D3:F4:55:AB:96:20,-65
BLE,1703217447621575954,D3:F4:55:AB:96:20,-63
BLE,1703217447696654660,DF:DF:EE:00:00:04,-54
BLE,1703217447813002139,D3:F4:55:AB:96:20,-50
BLE,1703217448080846525,DF:A6:DC:DC:2E:81,-73
BLE,1703217448080901066,DF:DF:EE:00:00:01,-73
BLE,1703217448157375933,DF:DF:EE:00:00:04,-56
BLE,1703217448393349669,D3:F4:55:AB:96:20,-65
BLE,1703217448592434779,D3:F4:55:AB:96:20,-67
BLE,1703217448695843733,DF:DF:EE:00:00:04,-54
BLE,1703217448974891860,D3:F4:55:AB:96:20,-47
BLE,1703217449084957368,DF:A6:DC:DC:2E:81,-73
BLE,1703217449084994243,DF:DF:EE:00:00:01,-73
BLE,1703217449159112536,DF:DF:EE:00:00:04,-53
BLE,1703217449166016297,D3:F4:55:AB:96:20,-62
BLE,1703217449555032891,D3:F4:55:AB:96:20,-63
BLE,1703217449750130977,D3:F4:55:AB:96:20,-61
BLE,1703217449939501963,D3:F4:55:AB:96:20,-63
BLE,1703217450128340994,D3:F4:55:AB:96:20,-64
BLE,1703217450695231625,DF:DF:EE:00:00:04,-41
BLE,1703217450712532423,D3:F4:55:AB:96:20,-64
BLE,1703217450910805620,D3:F4:55:AB:96:20,-62
BLE,1703217451089298780,DF:A6:DC:DC:2E:81,-72
BLE,1703217451089341404,DF:DF:EE:00:00:01,-72
BLE,1703217451297712848,D3:F4:55:AB:96:20,-64
BLE,1703217451491300024,D3:F4:55:AB:96:20,-62
BLE,1703217451678895643,D3:F4:55:AB:96:20,-64
BLE,1703217451870805201,D3:F4:55:AB:96:20,-60
BLE,1703217451872163404,D3:F4:55:AB:96:20,-63
BLE,1703217452063784297,D3:F4:55:AB:96:20,-64
BLE,1703217452154013602,DF:DF:EE:00:00:04,-53
BLE,1703217452260929040,D3:F4:55:AB:96:20,-63
BLE,1703217452635648073,D3:F4:55:AB:96:20,-46
BLE,1703217452827486632,D3:F4:55:AB:96:20,-64
BLE,1703217453021464764,D3:F4:55:AB:96:20,-63
BLE,1703217453097725173,DF:A6:DC:DC:2E:81,-59
BLE,1703217453097762881,DF:DF:EE:00:00:01,-59
BLE,1703217453159549522,DF:DF:EE:00:00:04,-56
BLE,1703217453211764830,D3:F4:55:AB:96:20,-64
BLE,1703217453403962762,D3:F4:55:AB:96:20,-63
BLE,1703217453699749398,DF:DF:EE:00:00:04,-55
BLE,1703217453786801217,D3:F4:55:AB:96:20,-63
BLE,1703217453973549673,D3:F4:55:AB:96:20,-64
BLE,1703217454103809757,DF:A6:DC:DC:2E:81,-73
BLE,1703217454103847257,DF:DF:EE:00:00:01,-73
BLE,1703217454163918489,DF:DF:EE:00:00:04,-54
BLE,1703217454169658296,D3:F4:55:AB:96:20,-62
BLE,1703217454700186257,DF:DF:EE:00:00:04,-54
BLE,1703217454746623716,D3:F4:55:AB:96:20,-60
BLE,1703217454942204925,D3:F4:55:AB:96:20,-64
BLE,1703217455136252557,D3:F4:55:AB:96:20,-62
BLE,1703217455154160227,DF:DF:EE:00:00:04,-54
BLE,1703217455322482183,D3:F4:55:AB:96:20,-64
BLE,1703217455517690560,D3:F4:55:AB:96:20,-63
BLE,1703217455694051729,DF:DF:EE:00:00:04,-53
BLE,1703217455894150626,D3:F4:55:AB:96:20,-60
BLE,1703217456280365149,D3:F4:55:AB:96:20,-61
BLE,1703217456670089656,D3:F4:55:AB:96:20,-62
BLE,1703217456699434608,DF:DF:EE:00:00:04,-53
BLE,1703217456864829535,D3:F4:55:AB:96:20,-60
BLE,1703217457251892429,D3:F4:55:AB:96:20,-63
BLE,1703217457823843913,D3:F4:55:AB:96:20,-50
BLE,1703217458020033994,D3:F4:55:AB:96:20,-62
BLE,1703217458132119076,DF:A6:DC:DC:2E:81,-73
BLE,1703217458132160201,DF:DF:EE:00:00:01,-73
BLE,1703217458207621656,D3:F4:55:AB:96:20,-64
BLE,1703217458780343178,D3:F4:55:AB:96:20,-62
BLE,1703217459162204887,DF:DF:EE:00:00:04,-60
BLE,1703217459699189652,DF:DF:EE:00:00:04,-53
BLE,1703217459733935580,D3:F4:55:AB:96:20,-66
BLE,1703217459925362641,D3:F4:55:AB:96:20,-60
BLE,1703217460117424323,D3:F4:55:AB:96:20,-64
BLE,1703217460311529997,D3:F4:55:AB:96:20,-63
BLE,1703217460501387773,D3:F4:55:AB:96:20,-64
BLE,1703217460695303197,D3:F4:55:AB:96:20,-63
BLE,1703217460882850317,D3:F4:55:AB:96:20,-64
BLE,1703217461072810968,D3:F4:55:AB:96:20,-60
BLE,1703217461142156033,DF:A6:DC:DC:2E:81,-57
BLE,1703217461142194574,DF:DF:EE:00:00:01,-57
BLE,1703217461157548880,DF:DF:EE:00:00:04,-54
BLE,1703217461267265140,D3:F4:55:AB:96:20,-64
BLE,1703217461694957935,DF:DF:EE:00:00:04,-53
BLE,1703217461841453447,D3:F4:55:AB:96:20,-63
BLE,1703217462027491657,D3:F4:55:AB:96:20,-64
BLE,1703217462226162018,D3:F4:55:AB:96:20,-63
BLE,1703217462412634184,D3:F4:55:AB:96:20,-64
BLE,1703217462987197907,D3:F4:55:AB:96:20,-46
BLE,1703217463152852708,DF:A6:DC:DC:2E:81,-73
BLE,1703217463152899666,DF:DF:EE:00:00:01,-73
BLE,1703217463158466224,DF:DF:EE:00:00:04,-54
BLE,1703217463696680026,DF:DF:EE:00:00:04,-53
BLE,1703217464155747056,DF:A6:DC:DC:2E:81,-71
BLE,1703217464155799514,DF:DF:EE:00:00:01,-71
BLE,1703217464157316299,DF:A6:DC:DC:2E:81,-57
BLE,1703217464157343841,DF:DF:EE:00:00:01,-57
BLE,1703217464162274527,DF:DF:EE:00:00:04,-55
BLE,1703217464341434726,D3:F4:55:AB:96:20,-63
BLE,1703217464538260179,D3:F4:55:AB:96:20,-62
BLE,1703217464727651582,D3:F4:55:AB:96:20,-64
BLE,1703217464920729343,D3:F4:55:AB:96:20,-60
BLE,1703217465156507247,DF:DF:EE:00:00:04,-53
BLE,1703217465159448943,DF:A6:DC:DC:2E:81,-74
BLE,1703217465159478359,DF:DF:EE:00:00:01,-74
BLE,1703217465306562326,D3:F4:55:AB:96:20,-62
BLE,1703217465497349432,D3:F4:55:AB:96:20,-65
BLE,1703217465687605956,D3:F4:55:AB:96:20,-63
BLE,1703217465700360232,DF:DF:EE:00:00:04,-54
BLE,1703217465876654610,D3:F4:55:AB:96:20,-65
BLE,1703217466161984543,DF:DF:EE:00:00:04,-56
BLE,1703217466458613800,D3:F4:55:AB:96:20,-63
BLE,1703217466692904043,DF:DF:EE:00:00:04,-54
BLE,1703217467041129361,D3:F4:55:AB:96:20,-62
BLE,1703217467165328847,DF:A6:DC:DC:2E:81,-70
BLE,1703217467165368056,DF:DF:EE:00:00:01,-70
BLE,1703217467229190020,D3:F4:55:AB:96:20,-64
BLE,1703217467622993968,D3:F4:55:AB:96:20,-63
BLE,1703217467813013076,D3:F4:55:AB:96:20,-65
BLE,1703217468007992787,D3:F4:55:AB:96:20,-62
BLE,1703217468156461332,DF:DF:EE:00:00:04,-45
BLE,1703217468166612620,DF:A6:DC:DC:2E:81,-72
BLE,1703217468166640203,DF:DF:EE:00:00:01,-72
BLE,1703217468196148696,D3:F4:55:AB:96:20,-64
BLE,1703217468590785598,D3:F4:55:AB:96:20,-63
BLE,1703217468696205585,DF:DF:EE:00:00:04,-54
BLE,1703217469162607624,D3:F4:55:AB:96:20,-64
BLE,1703217469176775061,DF:A6:DC:DC:2E:81,-72
BLE,1703217469176810394,DF:DF:EE:00:00:01,-72
BLE,1703217469355946926,D3:F4:55:AB:96:20,-63
BLE,1703217469543732878,D3:F4:55:AB:96:20,-64
BLE,1703217469734125277,D3:F4:55:AB:96:20,-61
BLE,1703217470159290667,DF:DF:EE:00:00:04,-54
BLE,1703217470183075811,DF:A6:DC:DC:2E:81,-72
BLE,1703217470183109436,DF:DF:EE:00:00:01,-72
BLE,1703217470307548962,D3:F4:55:AB:96:20,-50
BLE,1703217470694859814,DF:DF:EE:00:00:04,-38
BLE,1703217471083711825,D3:F4:55:AB:96:20,-60
BLE,1703217471468595770,D3:F4:55:AB:96:20,-60
BLE,1703217471661312492,D3:F4:55:AB:96:20,-64
BLE,1703217471698707741,DF:DF:EE:00:00:04,-55
BLE,1703217472053139615,D3:F4:55:AB:96:20,-60
BLE,1703217472161285714,DF:DF:EE:00:00:04,-54
BLE,1703217472242666059,D3:F4:55:AB:96:20,-64
BLE,1703217472441769085,D3:F4:55:AB:96:20,-63
BLE,1703217473213074261,D3:F4:55:AB:96:20,-64
BLE,1703217473410288421,D3:F4:55:AB:96:20,-47
BLE,1703217473605189466,D3:F4:55:AB:96:20,-61
BLE,1703217473699219879,DF:DF:EE:00:00:04,-55
