BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217473987247965,D3:F4:55:AB:96:20,-60
BLE,1703217474159909027,DF:DF:EE:00:00:04,-53
BLE,1703217474179609480,D3:F4:55:AB:96:20,-64
BLE,1703217474377979093,D3:F4:55:AB:96:20,-63
BLE,1703217474565716045,D3:F4:55:AB:96:20,-64
BLE,1703217474695731214,DF:DF:EE:00:00:04,-53
BLE,1703217474757816770,D3:F4:55:AB:96:20,-63
BLE,1703217474944644184,D3:F4:55:AB:96:20,-64
BLE,1703217475140625058,D3:F4:55:AB:96:20,-63
BLE,1703217475160714343,DF:DF:EE:00:00:04,-41
BLE,1703217475210900493,DF:A6:DC:DC:2E:81,-58
BLE,1703217475211015660,DF:DF:EE:00:00:01,-58
BLE,1703217475326309436,D3:F4:55:AB:96:20,-64
BLE,1703217475518162494,D3:F4:55:AB:96:20,-62
BLE,1703217475694241249,DF:DF:EE:00:00:04,-54
BLE,1703217475711758045,D3:F4:55:AB:96:20,-64
BLE,1703217476095328413,D3:F4:55:AB:96:20,-64
BLE,1703217476157553885,DF:DF:EE:00:00:04,-54
BLE,1703217476220376146,DF:A6:DC:DC:2E:81,-73
BLE,1703217476220414896,DF:DF:EE:00:00:01,-73
BLE,1703217476286978556,D3:F4:55:AB:96:20,-63
BLE,1703217476482446641,D3:F4:55:AB:96:20,-62
BLE,1703217476700454124,DF:DF:EE:00:00:04,-53
BLE,1703217476867425961,D3:F4:55:AB:96:20,-61
BLE,1703217477058659480,D3:F4:55:AB:96:20,-64
BLE,1703217477160829607,DF:DF:EE:00:00:04,-54
BLE,1703217477223205036,DF:A6:DC:DC:2E:81,-57
BLE,1703217477223255994,DF:DF:EE:00:00:01,-57
BLE,1703217477253035236,D3:F4:55:AB:96:20,-46
BLE,1703217477446218247,D3:F4:55:AB:96:20,-64
BLE,1703217477447457825,D3:F4:55:AB:96:20,-60
BLE,1703217477638999010,D3:F4:55:AB:96:20,-63
BLE,1703217477691060611,DF:DF:EE:00:00:04,-53
BLE,1703217478025141867,D3:F4:55:AB:96:20,-64
BLE,1703217478161098467,DF:DF:EE:00:00:04,-53
BLE,1703217478223044607,D3:F4:55:AB:96:20,-63
BLE,1703217478409925479,D3:F4:55:AB:96:20,-50
BLE,1703217478695405994,DF:DF:EE:00:00:04,-56
BLE,1703217478987914978,D3:F4:55:AB:96:20,-63
BLE,1703217479160700747,DF:DF:EE:00:00:04,-55
BLE,1703217479174164145,D3:F4:55:AB:96:20,-64
BLE,1703217479226733160,DF:A6:DC:DC:2E:81,-70
BLE,1703217479226753077,DF:DF:EE:00:00:01,-70
BLE,1703217479373622836,D3:F4:55:AB:96:20,-63
BLE,1703217479566766598,D3:F4:55:AB:96:20,-61
BLE,1703217479692279495,DF:DF:EE:00:00:04,-53
BLE,1703217479953817700,D3:F4:55:AB:96:20,-62
BLE,1703217480140217325,D3:F4:55:AB:96:20,-50
BLE,1703217480158145286,DF:DF:EE:00:00:04,-55
BLE,1703217480339458767,D3:F4:55:AB:96:20,-63
BLE,1703217480524796147,D3:F4:55:AB:96:20,-64
BLE,1703217480698071080,DF:DF:EE:00:00:04,-56
BLE,1703217480715065754,D3:F4:55:AB:96:20,-61
BLE,1703217481096261925,D3:F4:55:AB:96:20,-60
BLE,1703217481231354154,DF:A6:DC:DC:2E:81,-70
BLE,1703217481231405737,DF:DF:EE:00:00:01,-70
BLE,1703217481665500087,D3:F4:55:AB:96:20,-62
BLE,1703217481700550306,DF:DF:EE:00:00:04,-54
BLE,1703217481855645070,D3:F4:55:AB:96:20,-64
BLE,1703217482153240448,DF:DF:EE:00:00:04,-56
BLE,1703217482445205726,D3:F4:55:AB:96:20,-60
BLE,1703217482695186816,DF:DF:EE:00:00:04,-54
BLE,1703217482835087690,D3:F4:55:AB:96:20,-64
BLE,1703217483028691700,D3:F4:55:AB:96:20,-61
BLE,1703217483218181519,D3:F4:55:AB:96:20,-63
BLE,1703217483405507723,D3:F4:55:AB:96:20,-64
BLE,1703217483599691188,D3:F4:55:AB:96:20,-63
BLE,1703217483696889628,DF:DF:EE:00:00:04,-54
BLE,1703217483793943528,D3:F4:55:AB:96:20,-47
BLE,1703217484180282092,D3:F4:55:AB:96:20,-60
BLE,1703217484251989146,DF:A6:DC:DC:2E:81,-58
BLE,1703217484252028021,DF:DF:EE:00:00:01,-58
BLE,1703217484565894659,D3:F4:55:AB:96:20,-63
BLE,1703217484700453015,DF:DF:EE:00:00:04,-56
BLE,1703217484754180067,D3:F4:55:AB:96:20,-75
BLE,1703217485140702172,D3:F4:55:AB:96:20,-64
BLE,1703217485155143315,DF:DF:EE:00:00:04,-55
BLE,1703217485258618311,DF:A6:DC:DC:2E:81,-70
BLE,1703217485258665894,DF:DF:EE:00:00:01,-70
BLE,1703217485335594592,D3:F4:55:AB:96:20,-63
BLE,1703217485699652505,DF:DF:EE:00:00:04,-52
BLE,1703217485716884387,D3:F4:55:AB:96:20,-63
BLE,1703217485909405192,D3:F4:55:AB:96:20,-61
BLE,1703217486103255909,D3:F4:55:AB:96:20,-64
BLE,1703217486268157338,DF:A6:DC:DC:2E:81,-71
BLE,1703217486268198796,DF:DF:EE:00:00:01,-71
BLE,1703217486292137898,D3:F4:55:AB:96:20,-61
BLE,1703217486483624791,D3:F4:55:AB:96:20,-63
BLE,1703217486674528979,D3:F4:55:AB:96:20,-61
BLE,1703217486698167790,DF:DF:EE:00:00:04,-56
BLE,1703217487063636239,D3:F4:55:AB:96:20,-67
BLE,1703217487252855560,D3:F4:55:AB:96:20,-64
BLE,1703217487276787078,DF:A6:DC:DC:2E:81,-73
BLE,1703217487276818036,DF:DF:EE:00:00:01,-73
BLE,1703217487449422764,D3:F4:55:AB:96:20,-63
BLE,1703217487636543302,D3:F4:55:AB:96:20,-64
BLE,1703217487828322486,D3:F4:55:AB:96:20,-63
BLE,1703217488151477624,DF:DF:EE:00:00:04,-54
BLE,1703217488605795509,D3:F4:55:AB:96:20,-65
BLE,1703217488699025217,DF:DF:EE:00:00:04,-54
BLE,1703217488799029312,D3:F4:55:AB:96:20,-63
BLE,1703217488984547857,D3:F4:55:AB:96:20,-64
BLE,1703217489159244909,DF:DF:EE:00:00:04,-39
BLE,1703217489180512273,D3:F4:55:AB:96:20,-63
BLE,1703217489284351933,DF:A6:DC:DC:2E:81,-71
BLE,1703217489284382933,DF:DF:EE:00:00:01,-71
BLE,1703217489697988792,DF:DF:EE:00:00:04,-41
BLE,1703217489757779399,D3:F4:55:AB:96:20,-62
BLE,1703217489948466130,D3:F4:55:AB:96:20,-63
BLE,1703217490134599798,D3:F4:55:AB:96:20,-66
BLE,1703217490325746693,D3:F4:55:AB:96:20,-63
BLE,1703217490696141328,DF:DF:EE:00:00:04,-54
BLE,1703217490710184307,D3:F4:55:AB:96:20,-63
BLE,1703217491091843100,D3:F4:55:AB:96:20,-63
BLE,1703217491157952096,DF:DF:EE:00:00:04,-55
BLE,1703217491285312068,D3:F4:55:AB:96:20,-60
BLE,1703217491296817350,DF:A6:DC:DC:2E:81,-58
BLE,1703217491296851350,DF:DF:EE:00:00:01,-58
BLE,1703217491669521392,D3:F4:55:AB:96:20,-46
BLE,1703217491692713538,DF:DF:EE:00:00:04,-53
BLE,1703217491859753333,D3:F4:55:AB:96:20,-63
BLE,1703217492050668646,D3:F4:55:AB:96:20,-61
BLE,1703217492160219073,DF:DF:EE:00:00:04,-37
BLE,1703217492246829144,D3:F4:55:AB:96:20,-64
BLE,1703217492307092332,DF:A6:DC:DC:2E:81,-75
BLE,1703217492307129166,DF:DF:EE:00:00:01,-75
BLE,1703217492629582182,D3:F4:55:AB:96:20,-64
BLE,1703217492828999874,D3:F4:55:AB:96:20,-62
BLE,1703217493015367123,D3:F4:55:AB:96:20,-64
BLE,1703217493157279864,DF:DF:EE:00:00:04,-54
BLE,1703217493307598983,DF:A6:DC:DC:2E:81,-74
BLE,1703217493307647816,DF:DF:EE:00:00:01,-74
BLE,1703217493395876380,D3:F4:55:AB:96:20,-64
BLE,1703217493588887684,D3:F4:55:AB:96:20,-67
BLE,1703217493784581100,D3:F4:55:AB:96:20,-61
BLE,1703217493973432339,D3:F4:55:AB:96:20,-62
BLE,1703217494160363586,DF:DF:EE:00:00:04,-54
BLE,1703217494168402259,D3:F4:55:AB:96:20,-60
BLE,1703217494311951075,DF:A6:DC:DC:2E:81,-73
BLE,1703217494311979200,DF:DF:EE:00:00:01,-73
BLE,1703217494364466757,D3:F4:55:AB:96:20,-50
BLE,1703217494558329265,D3:F4:55:AB:96:20,-62
BLE,1703217494694369282,DF:DF:EE:00:00:04,-55
BLE,1703217494745324346,D3:F4:55:AB:96:20,-65
BLE,1703217494941536051,D3:F4:55:AB:96:20,-47
BLE,1703217495524272820,D3:F4:55:AB:96:20,-63
BLE,1703217495696179343,DF:DF:EE:00:00:04,-54
BLE,1703217495713175851,D3:F4:55:AB:96:20,-64
BLE,1703217495905805906,D3:F4:55:AB:96:20,-47
BLE,1703217496101526364,D3:F4:55:AB:96:20,-62
BLE,1703217496157266323,DF:DF:EE:00:00:04,-55
BLE,1703217496295807329,D3:F4:55:AB:96:20,-64
BLE,1703217496321872920,DF:A6:DC:DC:2E:81,-73
BLE,1703217496321898545,DF:DF:EE:00:00:01,-73
BLE,1703217496488964715,D3:F4:55:AB:96:20,-62
BLE,1703217496490301000,D3:F4:55:AB:96:20,-62
BLE,1703217496685902001,D3:F4:55:AB:96:20,-62
BLE,1703217496697074326,DF:DF:EE:00:00:04,-54
BLE,1703217496875500486,D3:F4:55:AB:96:20,-63
BLE,1703217497070604155,D3:F4:55:AB:96:20,-62
BLE,1703217497260869388,D3:F4:55:AB:96:20,-62
BLE,1703217497324719227,DF:A6:DC:DC:2E:81,-73
BLE,1703217497324747436,DF:DF:EE:00:00:01,-73
BLE,1703217497447720177,D3:F4:55:AB:96:20,-65
BLE,1703217497694411741,DF:DF:EE:00:00:04,-53
BLE,1703217497840851211,D3:F4:55:AB:96:20,-62
BLE,1703217498225782906,D3:F4:55:AB:96:20,-63
BLE,1703217498330790270,DF:A6:DC:DC:2E:81,-70
BLE,1703217498330828145,DF:DF:EE:00:00:01,-70
BLE,1703217498416104555,D3:F4:55:AB:96:20,-64
BLE,1703217498417597632,D3:F4:55:AB:96:20,-60
BLE,1703217498693787522,DF:DF:EE:00:00:04,-54
BLE,1703217498695216974,DF:DF:EE:00:00:04,-55
BLE,1703217498804862192,D3:F4:55:AB:96:20,-61
BLE,1703217498999152864,D3:F4:55:AB:96:20,-50
BLE,1703217499156003538,DF:DF:EE:00:00:04,-53
BLE,1703217499190535675,D3:F4:55:AB:96:20,-61
BLE,1703217499378916541,D3:F4:55:AB:96:20,-50
BLE,1703217499577783235,D3:F4:55:AB:96:20,-62
BLE,1703217499765527729,D3:F4:55:AB:96:20,-64
BLE,1703217500151117380,D3:F4:55:AB:96:20,-60
BLE,1703217500153767576,DF:DF:EE:00:00:04,-54
BLE,1703217500334105103,DF:A6:DC:DC:2E:81,-71
BLE,1703217500334136270,DF:DF:EE:00:00:01,-71
BLE,1703217500346341215,D3:F4:55:AB:96:20,-50
BLE,1703217500692352001,DF:DF:EE:00:00:04,-54
BLE,1703217500730919829,D3:F4:55:AB:96:20,-64
BLE,1703217500928272613,D3:F4:55:AB:96:20,-46
BLE,1703217501125907562,D3:F4:55:AB:96:20,-62
BLE,1703217501159270913,DF:DF:EE:00:00:04,-53
BLE,1703217501314204345,D3:F4:55:AB:96:20,-64
BLE,1703217501506112362,D3:F4:55:AB:96:20,-62
BLE,1703217501700644159,D3:F4:55:AB:96:20,-66
BLE,1703217501893493421,D3:F4:55:AB:96:20,-63
BLE,1703217502079621131,D3:F4:55:AB:96:20,-65
BLE,1703217502153744507,DF:DF:EE:00:00:04,-54
BLE,1703217502268378286,D3:F4:55:AB:96:20,-60
BLE,1703217502340779629,DF:A6:DC:DC:2E:81,-72
BLE,1703217502340805796,DF:DF:EE:00:00:01,-72
BLE,1703217502460906217,D3:F4:55:AB:96:20,-65
BLE,1703217502655778637,D3:F4:55:AB:96:20,-63
BLE,1703217502693267095,DF:DF:EE:00:00:04,-53
BLE,1703217503030904585,D3:F4:55:AB:96:20,-60
BLE,1703217503339189456,DF:A6:DC:DC:2E:81,-73
BLE,1703217503339219164,DF:DF:EE:00:00:01,-73
BLE,1703217503421657004,D3:F4:55:AB:96:20,-62
BLE,1703217503612608900,D3:F4:55:AB:96:20,-65
BLE,1703217503809049647,D3:F4:55:AB:96:20,-62
BLE,1703217504002206825,D3:F4:55:AB:96:20,-62
BLE,1703217504152272737,DF:DF:EE:00:00:04,-53
BLE,1703217504195632210,D3:F4:55:AB:96:20,-65
BLE,1703217504345911496,DF:A6:DC:DC:2E:81,-72
BLE,1703217504345945121,DF:DF:EE:00:00:01,-72
BLE,1703217504589077242,D3:F4:55:AB:96:20,-62
BLE,1703217504690488788,DF:DF:EE:00:00:04,-53
BLE,1703217504786019695,D3:F4:55:AB:96:20,-62
BLE,1703217504977406005,D3:F4:55:AB:96:20,-62
BLE,1703217505349610966,DF:A6:DC:DC:2E:81,-70
BLE,1703217505349665799,DF:DF:EE:00:00:01,-70
BLE,1703217505360443834,D3:F4:55:AB:96:20,-62
BLE,1703217505547160457,D3:F4:55:AB:96:20,-64
BLE,1703217505694147967,DF:DF:EE:00:00:04,-55
BLE,1703217506159948259,DF:DF:EE:00:00:04,-53
BLE,1703217506323776984,D3:F4:55:AB:96:20,-62
BLE,1703217506351027821,DF:A6:DC:DC:2E:81,-72
BLE,1703217506351054529,DF:DF:EE:00:00:01,-72
BLE,1703217506518838696,D3:F4:55:AB:96:20,-62
BLE,1703217506695172782,DF:DF:EE:00:00:04,-53
BLE,1703217506904708595,D3:F4:55:AB:96:20,-60
BLE,1703217507099413724,D3:F4:55:AB:96:20,-65
BLE,1703217507152237988,DF:DF:EE:00:00:04,-55
BLE,1703217507287917006,D3:F4:55:AB:96:20,-62
BLE,1703217507354775832,DF:A6:DC:DC:2E:81,-72
BLE,1703217507354801499,DF:DF:EE:00:00:01,-72
BLE,1703217507476645954,D3:F4:55:AB:96:20,-62
BLE,1703217507673011201,D3:F4:55:AB:96:20,-63
BLE,1703217507699759998,DF:DF:EE:00:00:04,-54
BLE,1703217507862841394,D3:F4:55:AB:96:20,-64
BLE,1703217508258376875,D3:F4:55:AB:96:20,-46
BLE,1703217508360988624,DF:A6:DC:DC:2E:81,-73
BLE,1703217508361018999,DF:DF:EE:00:00:01,-73
BLE,1703217508454640831,D3:F4:55:AB:96:20,-62
BLE,1703217508643379028,D3:F4:55:AB:96:20,-63
BLE,1703217508833585678,D3:F4:55:AB:96:20,-66
BLE,1703217509026028109,D3:F4:55:AB:96:20,-63
BLE,1703217509155393405,DF:DF:EE:00:00:04,-53
BLE,1703217509215422803,D3:F4:55:AB:96:20,-65
BLE,1703217509411763675,D3:F4:55:AB:96:20,-62
BLE,1703217509698497185,DF:DF:EE:00:00:04,-54
BLE,1703217509793827092,D3:F4:55:AB:96:20,-63
BLE,1703217510155207309,DF:DF:EE:00:00:04,-53
BLE,1703217510175448802,D3:F4:55:AB:96:20,-63
BLE,1703217510692732489,DF:DF:EE:00:00:04,-54
BLE,1703217510951763289,D3:F4:55:AB:96:20,-62
BLE,1703217511157281745,DF:DF:EE:00:00:04,-53
BLE,1703217511331753048,D3:F4:55:AB:96:20,-65
BLE,1703217511333059000,D3:F4:55:AB:96:20,-62
BLE,1703217511701109646,DF:DF:EE:00:00:04,-55
BLE,1703217511719367398,D3:F4:55:AB:96:20,-62
BLE,1703217511913030573,D3:F4:55:AB:96:20,-64
BLE,1703217512105522254,D3:F4:55:AB:96:20,-63
BLE,1703217512155431364,DF:DF:EE:00:00:04,-54
BLE,1703217512294599950,D3:F4:55:AB:96:20,-66
BLE,1703217512488907873,D3:F4:55:AB:96:20,-62
BLE,1703217512677200323,D3:F4:55:AB:96:20,-64
BLE,1703217512872755240,D3:F4:55:AB:96:20,-63
BLE,1703217513153029570,DF:DF:EE:00:00:04,-54
BLE,1703217513256129192,D3:F4:55:AB:96:20,-63
BLE,1703217513391813502,DF:A6:DC:DC:2E:81,-73
BLE,1703217513391842627,DF:DF:EE:00:00:01,-73
BLE,1703217513450171991,D3:F4:55:AB:96:20,-62
BLE,1703217513643872625,D3:F4:55:AB:96:20,-50
BLE,1703217513691106788,DF:DF:EE:00:00:04,-38
BLE,1703217513833599235,D3:F4:55:AB:96:20,-62
BLE,1703217514024277340,D3:F4:55:AB:96:20,-63
BLE,1703217514216499272,D3:F4:55:AB:96:20,-62
BLE,1703217514396199635,DF:A6:DC:DC:2E:81,-70
BLE,1703217514396228969,DF:DF:EE:00:00:01,-70
BLE,1703217514405285595,D3:F4:55:AB:96:20,-62
BLE,1703217514592698173,D3:F4:55:AB:96:20,-65
BLE,1703217514697138248,DF:DF:EE:00:00:04,-55
BLE,1703217515152332629,DF:DF:EE:00:00:04,-52
BLE,1703217515176050481,D3:F4:55:AB:96:20,-65
BLE,1703217515373772847,D3:F4:55:AB:96:20,-74
BLE,1703217515399026526,DF:A6:DC:DC:2E:81,-73
BLE,1703217515399052109,DF:DF:EE:00:00:01,-73
BLE,1703217515563287208,D3:F4:55:AB:96:20,-62
BLE,1703217515695413284,DF:DF:EE:00:00:04,-53
BLE,1703217516137993221,D3:F4:55:AB:96:20,-63
BLE,1703217516153644276,DF:DF:EE:00:00:04,-53
BLE,1703217516328197829,D3:F4:55:AB:96:20,-62
BLE,1703217516404685570,DF:A6:DC:DC:2E:81,-72
BLE,1703217516404713528,DF:DF:EE:00:00:01,-72
BLE,1703217516519709848,D3:F4:55:AB:96:20,-63
BLE,1703217516701132411,DF:DF:EE:00:00:04,-55
BLE,1703217516713566356,D3:F4:55:AB:96:20,-62
BLE,1703217516908833649,D3:F4:55:AB:96:20,-63
BLE,1703217517099060923,D3:F4:55:AB:96:20,-62
BLE,1703217517100541083,D3:F4:55:AB:96:20,-63
BLE,1703217517292420184,D3:F4:55:AB:96:20,-50
BLE,1703217517408470581,DF:A6:DC:DC:2E:81,-70
BLE,1703217517408503248,DF:DF:EE:00:00:01,-70
BLE,1703217517679625202,D3:F4:55:AB:96:20,-62
BLE,1703217517695906921,DF:DF:EE:00:00:04,-54
BLE,1703217517871513636,D3:F4:55:AB:96:20,-62
BLE,1703217518162206294,DF:DF:EE:00:00:04,-55
BLE,1703217518258416739,D3:F4:55:AB:96:20,-63
BLE,1703217518638432914,D3:F4:55:AB:96:20,-64
BLE,1703217518695535659,DF:DF:EE:00:00:04,-56
BLE,1703217519021357535,D3:F4:55:AB:96:20,-65
BLE,1703217519216906119,D3:F4:55:AB:96:20,-63
BLE,1703217519403648076,D3:F4:55:AB:96:20,-64
BLE,1703217519598847453,D3:F4:55:AB:96:20,-63
BLE,1703217519786217948,D3:F4:55:AB:96:20,-65
BLE,1703217519975663309,D3:F4:55:AB:96:20,-60
BLE,1703217520150480653,DF:DF:EE:00:00:04,-53
BLE,1703217520417237876,DF:A6:DC:DC:2E:81,-74
BLE,1703217520417268418,DF:DF:EE:00:00:01,-74
BLE,1703217520700650859,DF:DF:EE:00:00:04,-56
BLE,1703217520748254813,D3:F4:55:AB:96:20,-47
BLE,1703217520943656022,D3:F4:55:AB:96:20,-62
BLE,1703217521320636920,D3:F4:55:AB:96:20,-65
BLE,1703217521424894245,DF:A6:DC:DC:2E:81,-72
BLE,1703217521424925245,DF:DF:EE:00:00:01,-72
BLE,1703217521511604733,D3:F4:55:AB:96:20,-63
BLE,1703217521693195004,DF:DF:EE:00:00:04,-55
BLE,1703217521701275259,D3:F4:55:AB:96:20,-65
BLE,1703217521897359632,D3:F4:55:AB:96:20,-63
BLE,1703217522086337287,D3:F4:55:AB:96:20,-66
BLE,1703217522159466835,DF:DF:EE:00:00:04,-54
BLE,1703217522276539145,D3:F4:55:AB:96:20,-62
BLE,1703217522423663612,DF:A6:DC:DC:2E:81,-72
BLE,1703217522423689404,DF:DF:EE:00:00:01,-72
BLE,1703217522463530226,D3:F4:55:AB:96:20,-65
BLE,1703217522660572261,D3:F4:55:AB:96:20,-63
BLE,1703217522697897969,DF:DF:EE:00:00:04,-54
BLE,1703217522845784641,D3:F4:55:AB:96:20,-65
BLE,1703217523039332442,D3:F4:55:AB:96:20,-62
BLE,1703217523153771847,DF:DF:EE:00:00:04,-55
BLE,1703217523229480925,D3:F4:55:AB:96:20,-65
BLE,1703217523426864959,D3:F4:55:AB:96:20,-61
BLE,1703217523613772040,D3:F4:55:AB:96:20,-65
BLE,1703217523803215610,D3:F4:55:AB:96:20,-62
BLE,1703217524158896352,DF:DF:EE:00:00:04,-54
BLE,1703217524186229772,D3:F4:55:AB:96:20,-62
BLE,1703217524380791110,D3:F4:55:AB:96:20,-65
BLE,1703217524575652572,D3:F4:55:AB:96:20,-62
BLE,1703217524690725641,DF:DF:EE:00:00:04,-53
BLE,1703217524767452714,D3:F4:55:AB:96:20,-46
BLE,1703217524957194616,D3:F4:55:AB:96:20,-63
BLE,1703217525152461076,D3:F4:55:AB:96:20,-62
BLE,1703217525156320184,DF:DF:EE:00:00:04,-55
BLE,1703217525347587245,D3:F4:55:AB:96:20,-66
BLE,1703217525445004768,DF:A6:DC:DC:2E:81,-70
BLE,1703217525445030268,DF:DF:EE:00:00:01,-70
BLE,1703217525543277912,D3:F4:55:AB:96:20,-61
BLE,1703217525694211487,DF:DF:EE:00:00:04,-55
BLE,1703217525730709240,D3:F4:55:AB:96:20,-65
BLE,1703217526121040078,D3:F4:55:AB:96:20,-62
BLE,1703217526153291725,DF:DF:EE:00:00:04,-52
BLE,1703217526311435768,D3:F4:55:AB:96:20,-66
BLE,1703217526447075995,DF:A6:DC:DC:2E:81,-73
BLE,1703217526447106828,DF:DF:EE:00:00:01,-73
BLE,1703217526503772075,D3:F4:55:AB:96:20,-62
BLE,1703217526884121957,D3:F4:55:AB:96:20,-62
BLE,1703217527076362972,D3:F4:55:AB:96:20,-65
BLE,1703217527152942380,DF:DF:EE:00:00:04,-53
BLE,1703217527266409623,D3:F4:55:AB:96:20,-62
BLE,1703217527451233296,DF:A6:DC:DC:2E:81,-73
BLE,1703217527451260171,DF:DF:EE:00:00:01,-73
BLE,1703217527461327084,D3:F4:55:AB:96:20,-66
BLE,1703217527694488250,DF:DF:EE:00:00:04,-54
BLE,1703217527844928244,D3:F4:55:AB:96:20,-65
BLE,1703217528036665345,D3:F4:55:AB:96:20,-62
BLE,1703217528232023888,D3:F4:55:AB:96:20,-60
BLE,1703217528423658781,D3:F4:55:AB:96:20,-63
BLE,1703217528451436657,DF:A6:DC:DC:2E:81,-60
BLE,1703217528451462073,DF:DF:EE:00:00:01,-60
BLE,1703217528608815953,D3:F4:55:AB:96:20,-66
BLE,1703217528692073664,DF:DF:EE:00:00:04,-56
BLE,1703217528993824689,D3:F4:55:AB:96:20,-63
BLE,1703217529156326046,DF:DF:EE:00:00:04,-53
BLE,1703217529378293887,D3:F4:55:AB:96:20,-60
BLE,1703217529461228099,DF:A6:DC:DC:2E:81,-77
BLE,1703217529461257474,DF:DF:EE:00:00:01,-77
BLE,1703217529573979095,D3:F4:55:AB:96:20,-64
BLE,1703217529690105034,DF:DF:EE:00:00:04,-38
BLE,1703217529770166884,D3:F4:55:AB:96:20,-62
BLE,1703217529959587704,D3:F4:55:AB:96:20,-64
BLE,1703217530156135783,DF:DF:EE:00:00:04,-55
BLE,1703217530344528858,D3:F4:55:AB:96:20,-64
BLE,1703217530470630210,DF:A6:DC:DC:2E:81,-73
BLE,1703217530470660419,DF:DF:EE:00:00:01,-73
BLE,1703217530691343765,DF:DF:EE:00:00:04,-41
BLE,1703217530734544863,D3:F4:55:AB:96:20,-61
BLE,1703217530926264298,D3:F4:55:AB:96:20,-65
BLE,1703217531119280060,D3:F4:55:AB:96:20,-62
BLE,1703217531152067580,DF:DF:EE:00:00:04,-54
BLE,1703217531308654213,D3:F4:55:AB:96:20,-65
BLE,1703217531479206575,DF:A6:DC:DC:2E:81,-73
BLE,1703217531479244367,DF:DF:EE:00:00:01,-73
BLE,1703217531505288917,D3:F4:55:AB:96:20,-62
BLE,1703217531696106897,DF:DF:EE:00:00:04,-54
BLE,1703217531700053004,D3:F4:55:AB:96:20,-62
BLE,1703217531896504709,D3:F4:55:AB:96:20,-66
BLE,1703217532088916973,D3:F4:55:AB:96:20,-62
BLE,1703217532157963456,DF:DF:EE:00:00:04,-55
BLE,1703217532279565579,D3:F4:55:AB:96:20,-65
BLE,1703217532469529688,D3:F4:55:AB:96:20,-62
BLE,1703217532479973600,DF:A6:DC:DC:2E:81,-73
BLE,1703217532479998808,DF:DF:EE:00:00:01,-73
BLE,1703217532656457227,D3:F4:55:AB:96:20,-65
BLE,1703217532853397096,D3:F4:55:AB:96:20,-63
BLE,1703217533043275081,D3:F4:55:AB:96:20,-66
BLE,1703217533428700357,D3:F4:55:AB:96:20,-62
BLE,1703217533621463537,D3:F4:55:AB:96:20,-63
BLE,1703217533699868394,DF:DF:EE:00:00:04,-54
BLE,1703217533808746783,D3:F4:55:AB:96:20,-64
BLE,1703217534160163378,DF:DF:EE:00:00:04,-54
BLE,1703217534495807335,DF:A6:DC:DC:2E:81,-58
BLE,1703217534495839585,DF:DF:EE:00:00:01,-58
BLE,1703217534576571057,D3:F4:55:AB:96:20,-62
BLE,1703217534690041050,DF:DF:EE:00:00:04,-40
BLE,1703217534772667055,D3:F4:55:AB:96:20,-65
BLE,1703217534966580438,D3:F4:55:AB:96:20,-62
BLE,1703217535152222275,DF:DF:EE:00:00:04,-56
BLE,1703217535344738497,D3:F4:55:AB:96:20,-62
BLE,1703217535503321663,DF:A6:DC:DC:2E:81,-70
BLE,1703217535503352704,DF:DF:EE:00:00:01,-70
BLE,1703217535534588023,D3:F4:55:AB:96:20,-62
BLE,1703217535719762987,D3:F4:55:AB:96:20,-64
BLE,1703217535911453963,D3:F4:55:AB:96:20,-62
BLE,1703217536158407233,DF:DF:EE:00:00:04,-54
BLE,1703217536291222639,D3:F4:55:AB:96:20,-62
BLE,1703217536481281748,D3:F4:55:AB:96:20,-66
BLE,1703217536510994782,DF:A6:DC:DC:2E:81,-70
BLE,1703217536511023240,DF:DF:EE:00:00:01,-70
