BLE,1703214000080904517,D3:F4:55:AB:96:20,-65
BLE,1703217536672567476,D3:F4:55:AB:96:20,-60
BLE,1703217536695550040,DF:DF:EE:00:00:04,-54
BLE,1703217537153517658,DF:DF:EE:00:00:04,-54
BLE,1703217537246840366,D3:F4:55:AB:96:20,-65
BLE,1703217537516496119,DF:A6:DC:DC:2E:81,-73
BLE,1703217537516530660,DF:DF:EE:00:00:01,-73
BLE,1703217537625775713,D3:F4:55:AB:96:20,-47
BLE,1703217537690811006,DF:DF:EE:00:00:04,-55
BLE,1703217537818999516,D3:F4:55:AB:96:20,-62
BLE,1703217538013441188,D3:F4:55:AB:96:20,-65
BLE,1703217538398994714,D3:F4:55:AB:96:20,-65
BLE,1703217538522281037,DF:A6:DC:DC:2E:81,-72
BLE,1703217538522309121,DF:DF:EE:00:00:01,-72
BLE,1703217538591007272,D3:F4:55:AB:96:20,-63
BLE,1703217538980145907,D3:F4:55:AB:96:20,-66
BLE,1703217539154976875,DF:DF:EE:00:00:04,-55
BLE,1703217539362240031,D3:F4:55:AB:96:20,-65
BLE,1703217539524132349,DF:A6:DC:DC:2E:81,-75
BLE,1703217539524160974,DF:DF:EE:00:00:01,-75
BLE,1703217539559694398,D3:F4:55:AB:96:20,-62
BLE,1703217539693450175,DF:DF:EE:00:00:04,-39
BLE,1703217539746467063,D3:F4:55:AB:96:20,-64
BLE,1703217539944686802,D3:F4:55:AB:96:20,-62
BLE,1703217540137221649,D3:F4:55:AB:96:20,-62
BLE,1703217540152913870,DF:DF:EE:00:00:04,-53
BLE,1703217540525218122,D3:F4:55:AB:96:20,-62
BLE,1703217540532205799,DF:A6:DC:DC:2E:81,-59
BLE,1703217540532231424,DF:DF:EE:00:00:01,-59
BLE,1703217540688525642,DF:DF:EE:00:00:04,-54
BLE,1703217540721008538,D3:F4:55:AB:96:20,-62
BLE,1703217541102562999,D3:F4:55:AB:96:20,-62
BLE,1703217541159449828,DF:DF:EE:00:00:04,-55
BLE,1703217541293986851,D3:F4:55:AB:96:20,-71
BLE,1703217541536343809,DF:A6:DC:DC:2E:81,-58
BLE,1703217541536381225,DF:DF:EE:00:00:01,-58
BLE,1703217541695555972,DF:DF:EE:00:00:04,-55
BLE,1703217541867823076,D3:F4:55:AB:96:20,-60
BLE,1703217542058437474,D3:F4:55:AB:96:20,-63
BLE,1703217542158682526,DF:DF:EE:00:00:04,-54
BLE,1703217542245810011,D3:F4:55:AB:96:20,-66
BLE,1703217542544710716,DF:A6:DC:DC:2E:81,-70
BLE,1703217542544742049,DF:DF:EE:00:00:01,-70
BLE,1703217542815135465,D3:F4:55:AB:96:20,-62
BLE,1703217543007248148,D3:F4:55:AB:96:20,-65
BLE,1703217543152731330,DF:DF:EE:00:00:04,-54
BLE,1703217543386083704,D3:F4:55:AB:96:20,-62
BLE,1703217543690488551,DF:DF:EE:00:00:04,-54
BLE,1703217543960192178,D3:F4:55:AB:96:20,-62
BLE,1703217544343652671,D3:F4:55:AB:96:20,-62
BLE,1703217544540136709,D3:F4:55:AB:96:20,-65
BLE,1703217544697804838,DF:DF:EE:00:00:04,-52
BLE,1703217544736219458,D3:F4:55:AB:96:20,-62
BLE,1703217545122162773,D3:F4:55:AB:96:20,-65
BLE,1703217545159095233,DF:DF:EE:00:00:04,-55
BLE,1703217545317774274,D3:F4:55:AB:96:20,-62
BLE,1703217545505998348,D3:F4:55:AB:96:20,-65
BLE,1703217545560462063,DF:A6:DC:DC:2E:81,-71
BLE,1703217545560489313,DF:DF:EE:00:00:01,-71
BLE,1703217545691043771,DF:DF:EE:00:00:04,-53
BLE,1703217545703779297,D3:F4:55:AB:96:20,-63
BLE,1703217545897804221,D3:F4:55:AB:96:20,-62
BLE,1703217546087328832,D3:F4:55:AB:96:20,-62
BLE,1703217546284021619,D3:F4:55:AB:96:20,-62
BLE,1703217546476288884,D3:F4:55:AB:96:20,-50
BLE,1703217546569062428,DF:A6:DC:DC:2E:81,-70
BLE,1703217546569091094,DF:DF:EE:00:00:01,-70
BLE,1703217546668735357,D3:F4:55:AB:96:20,-63
BLE,1703217546855414856,D3:F4:55:AB:96:20,-65
BLE,1703217547046585792,D3:F4:55:AB:96:20,-62
BLE,1703217547150455495,DF:DF:EE:00:00:04,-53
BLE,1703217547432446025,D3:F4:55:AB:96:20,-62
BLE,1703217547577020920,DF:A6:DC:DC:2E:81,-73
BLE,1703217547577051879,DF:DF:EE:00:00:01,-73
BLE,1703217547691094785,DF:DF:EE:00:00:04,-53
BLE,1703217547808917050,D3:F4:55:AB:96:20,-46
BLE,1703217548001016524,D3:F4:55:AB:96:20,-64
BLE,1703217548155952206,DF:DF:EE:00:00:04,-54
BLE,1703217548191001841,D3:F4:55:AB:96:20,-62
BLE,1703217548380042163,D3:F4:55:AB:96:20,-62
BLE,1703217548582783839,DF:A6:DC:DC:2E:81,-72
BLE,1703217548582817006,DF:DF:EE:00:00:01,-72
BLE,1703217548691770310,DF:DF:EE:00:00:04,-56
BLE,1703217548760414003,D3:F4:55:AB:96:20,-62
BLE,1703217548949066618,D3:F4:55:AB:96:20,-65
BLE,1703217549138529021,D3:F4:55:AB:96:20,-62
BLE,1703217549149841345,DF:DF:EE:00:00:04,-53
BLE,1703217549330413538,D3:F4:55:AB:96:20,-65
BLE,1703217549527907155,D3:F4:55:AB:96:20,-62
BLE,1703217549584766442,DF:A6:DC:DC:2E:81,-70
BLE,1703217549584795233,DF:DF:EE:00:00:01,-70
BLE,1703217549694901824,DF:DF:EE:00:00:04,-52
BLE,1703217549716080980,D3:F4:55:AB:96:20,-65
BLE,1703217550103984662,D3:F4:55:AB:96:20,-60
BLE,1703217550153937438,DF:DF:EE:00:00:04,-54
BLE,1703217550492786298,D3:F4:55:AB:96:20,-63
BLE,1703217550699565748,DF:DF:EE:00:00:04,-54
BLE,1703217551069039638,D3:F4:55:AB:96:20,-62
BLE,1703217551156240039,DF:DF:EE:00:00:04,-54
BLE,1703217551461525466,D3:F4:55:AB:96:20,-61
BLE,1703217551596488362,DF:A6:DC:DC:2E:81,-73
BLE,1703217551596528112,DF:DF:EE:00:00:01,-73
BLE,1703217551650383163,D3:F4:55:AB:96:20,-65
BLE,1703217551842662011,D3:F4:55:AB:96:20,-63
BLE,1703217552036523728,D3:F4:55:AB:96:20,-62
BLE,1703217552157697853,DF:DF:EE:00:00:04,-55
BLE,1703217552226143463,D3:F4:55:AB:96:20,-62
BLE,1703217552421135008,D3:F4:55:AB:96:20,-62
BLE,1703217552696496860,DF:DF:EE:00:00:04,-55
BLE,1703217552809403938,D3:F4:55:AB:96:20,-63
BLE,1703217553003711486,D3:F4:55:AB:96:20,-61
BLE,1703217553153937106,DF:DF:EE:00:00:04,-54
BLE,1703217553391241253,D3:F4:55:AB:96:20,-62
BLE,1703217553585159719,D3:F4:55:AB:96:20,-64
BLE,1703217553600485942,DF:A6:DC:DC:2E:81,-72
BLE,1703217553600512567,DF:DF:EE:00:00:01,-72
BLE,1703217553695277435,DF:DF:EE:00:00:04,-39
BLE,1703217553781373592,D3:F4:55:AB:96:20,-62
BLE,1703217553971536408,D3:F4:55:AB:96:20,-46
BLE,1703217554151776269,DF:DF:EE:00:00:04,-54
BLE,1703217554162540512,D3:F4:55:AB:96:20,-62
BLE,1703217554349523093,D3:F4:55:AB:96:20,-65
BLE,1703217554541625317,D3:F4:55:AB:96:20,-62
BLE,1703217554606159445,DF:A6:DC:DC:2E:81,-71
BLE,1703217554606186153,DF:DF:EE:00:00:01,-71
BLE,1703217554729990475,D3:F4:55:AB:96:20,-64
BLE,1703217554928631253,D3:F4:55:AB:96:20,-47
BLE,1703217555114207381,D3:F4:55:AB:96:20,-50
BLE,1703217555152671459,DF:DF:EE:00:00:04,-55
BLE,1703217555306731854,D3:F4:55:AB:96:20,-63
BLE,1703217555498356122,D3:F4:55:AB:96:20,-64
BLE,1703217555614425519,DF:A6:DC:DC:2E:81,-71
BLE,1703217555614453478,DF:DF:EE:00:00:01,-71
BLE,1703217555690654304,D3:F4:55:AB:96:20,-62
BLE,1703217555876849304,D3:F4:55:AB:96:20,-50
BLE,1703217556067928408,D3:F4:55:AB:96:20,-62
BLE,1703217556155504850,DF:DF:EE:00:00:04,-53
BLE,1703217556444881514,D3:F4:55:AB:96:20,-66
BLE,1703217556446224883,D3:F4:55:AB:96:20,-62
BLE,1703217556623076926,DF:A6:DC:DC:2E:81,-74
BLE,1703217556623104675,DF:DF:EE:00:00:01,-74
BLE,1703217556690457166,DF:DF:EE:00:00:04,-52
BLE,1703217556830711914,D3:F4:55:AB:96:20,-62
BLE,1703217557211597919,D3:F4:55:AB:96:20,-62
BLE,1703217557591552261,D3:F4:55:AB:96:20,-65
BLE,1703217557627469934,DF:A6:DC:DC:2E:81,-72
BLE,1703217557627495559,DF:DF:EE:00:00:01,-72
BLE,1703217557695354130,DF:DF:EE:00:00:04,-54
BLE,1703217557785039563,D3:F4:55:AB:96:20,-63
BLE,1703217557975062880,D3:F4:55:AB:96:20,-51
BLE,1703217558159263681,DF:DF:EE:00:00:04,-52
BLE,1703217558167429728,D3:F4:55:AB:96:20,-62
BLE,1703217558353683895,D3:F4:55:AB:96:20,-64
BLE,1703217558551354761,D3:F4:55:AB:96:20,-62
BLE,1703217558630583115,DF:A6:DC:DC:2E:81,-70
BLE,1703217558630609906,DF:DF:EE:00:00:01,-70
BLE,1703217558698738143,DF:DF:EE:00:00:04,-53
BLE,1703217558743723901,D3:F4:55:AB:96:20,-60
BLE,1703217558939996356,D3:F4:55:AB:96:20,-64
BLE,1703217559128689596,D3:F4:55:AB:96:20,-61
BLE,1703217559155841891,DF:DF:EE:00:00:04,-55
BLE,1703217559323644724,D3:F4:55:AB:96:20,-64
BLE,1703217559634395334,DF:A6:DC:DC:2E:81,-73
BLE,1703217559634430042,DF:DF:EE:00:00:01,-73
BLE,1703217559694130650,DF:DF:EE:00:00:04,-56
BLE,1703217559710032371,D3:F4:55:AB:96:20,-60
BLE,1703217559904966499,D3:F4:55:AB:96:20,-64
BLE,1703217560100020752,D3:F4:55:AB:96:20,-62
BLE,1703217560154356509,DF:DF:EE:00:00:04,-52
BLE,1703217560291264188,D3:F4:55:AB:96:20,-50
BLE,1703217560484576991,D3:F4:55:AB:96:20,-63
BLE,1703217560640305961,DF:A6:DC:DC:2E:81,-73
BLE,1703217560640347669,DF:DF:EE:00:00:01,-73
BLE,1703217560671749737,D3:F4:55:AB:96:20,-50
BLE,1703217560695418423,DF:DF:EE:00:00:04,-53
BLE,1703217560861070682,D3:F4:55:AB:96:20,-62
BLE,1703217561154395412,DF:DF:EE:00:00:04,-54
BLE,1703217561243203265,D3:F4:55:AB:96:20,-62
BLE,1703217561435278114,D3:F4:55:AB:96:20,-66
BLE,1703217561630594199,D3:F4:55:AB:96:20,-62
BLE,1703217561645302050,DF:A6:DC:DC:2E:81,-71
BLE,1703217561645327633,DF:DF:EE:00:00:01,-71
BLE,1703217561689306728,DF:DF:EE:00:00:04,-54
BLE,1703217561821171180,D3:F4:55:AB:96:20,-65
BLE,1703217562150581374,DF:DF:EE:00:00:04,-55
BLE,1703217562214755628,D3:F4:55:AB:96:20,-63
BLE,1703217562406590396,D3:F4:55:AB:96:20,-65
BLE,1703217562599347825,D3:F4:55:AB:96:20,-62
BLE,1703217562690572042,DF:DF:EE:00:00:04,-54
BLE,1703217562785550243,D3:F4:55:AB:96:20,-50
BLE,1703217562980613245,D3:F4:55:AB:96:20,-62
BLE,1703217563153124682,DF:DF:EE:00:00:04,-54
BLE,1703217563176827076,D3:F4:55:AB:96:20,-62
BLE,1703217563366380603,D3:F4:55:AB:96:20,-62
BLE,1703217563552759978,D3:F4:55:AB:96:20,-64
BLE,1703217563653864693,DF:A6:DC:DC:2E:81,-73
BLE,1703217563653890693,DF:DF:EE:00:00:01,-73
BLE,1703217563696216503,DF:DF:EE:00:00:04,-54
BLE,1703217563935613100,D3:F4:55:AB:96:20,-66
BLE,1703217564127803948,D3:F4:55:AB:96:20,-62
BLE,1703217564316660687,D3:F4:55:AB:96:20,-65
BLE,1703217564510133114,D3:F4:55:AB:96:20,-46
BLE,1703217564656458334,DF:A6:DC:DC:2E:81,-73
BLE,1703217564656497793,DF:DF:EE:00:00:01,-73
BLE,1703217564697640734,D3:F4:55:AB:96:20,-64
BLE,1703217564889419584,D3:F4:55:AB:96:20,-60
BLE,1703217565083225176,D3:F4:55:AB:96:20,-66
BLE,1703217565154420941,DF:DF:EE:00:00:04,-50
BLE,1703217565276933726,D3:F4:55:AB:96:20,-61
BLE,1703217565472506185,D3:F4:55:AB:96:20,-46
BLE,1703217565667001107,D3:F4:55:AB:96:20,-64
BLE,1703217565690342169,DF:DF:EE:00:00:04,-54
BLE,1703217565856851925,D3:F4:55:AB:96:20,-60
BLE,1703217566152081021,DF:DF:EE:00:00:04,-55
BLE,1703217566432261102,D3:F4:55:AB:96:20,-64
BLE,1703217566627013522,D3:F4:55:AB:96:20,-63
BLE,1703217566688853912,DF:DF:EE:00:00:04,-54
BLE,1703217566815655345,D3:F4:55:AB:96:20,-65
BLE,1703217567008869606,D3:F4:55:AB:96:20,-62
BLE,1703217567149103187,DF:DF:EE:00:00:04,-52
BLE,1703217567394218258,D3:F4:55:AB:96:20,-61
BLE,1703217567579719428,D3:F4:55:AB:96:20,-65
BLE,1703217567692618965,DF:DF:EE:00:00:04,-53
BLE,1703217567970426515,D3:F4:55:AB:96:20,-62
BLE,1703217568156509766,DF:DF:EE:00:00:04,-54
BLE,1703217568165602475,D3:F4:55:AB:96:20,-65
BLE,1703217568357711491,D3:F4:55:AB:96:20,-63
BLE,1703217568545891483,D3:F4:55:AB:96:20,-66
BLE,1703217568736245757,D3:F4:55:AB:96:20,-62
BLE,1703217569115633352,D3:F4:55:AB:96:20,-59
BLE,1703217569153231225,DF:DF:EE:00:00:04,-53
BLE,1703217569506742478,D3:F4:55:AB:96:20,-63
BLE,1703217569672717569,DF:A6:DC:DC:2E:81,-73
BLE,1703217569672749652,DF:DF:EE:00:00:01,-73
BLE,1703217569694715220,D3:F4:55:AB:96:20,-64
BLE,1703217569889485099,D3:F4:55:AB:96:20,-62
BLE,1703217570084191895,D3:F4:55:AB:96:20,-62
BLE,1703217570153251128,DF:DF:EE:00:00:04,-55
BLE,1703217570466412936,D3:F4:55:AB:96:20,-60
BLE,1703217570676853162,DF:A6:DC:DC:2E:81,-73
BLE,1703217570676894703,DF:DF:EE:00:00:01,-73
BLE,1703217570697083446,DF:DF:EE:00:00:04,-54
BLE,1703217570849498181,D3:F4:55:AB:96:20,-46
BLE,1703217571418590470,D3:F4:55:AB:96:20,-62
BLE,1703217571609049910,D3:F4:55:AB:96:20,-65
BLE,1703217571675771570,DF:A6:DC:DC:2E:81,-74
BLE,1703217571675806194,DF:DF:EE:00:00:01,-74
BLE,1703217571801970089,D3:F4:55:AB:96:20,-61
BLE,1703217572157723748,DF:DF:EE:00:00:04,-53
BLE,1703217572184501378,D3:F4:55:AB:96:20,-63
BLE,1703217572375168025,D3:F4:55:AB:96:20,-66
BLE,1703217572685178681,DF:A6:DC:DC:2E:81,-75
BLE,1703217572685211847,DF:DF:EE:00:00:01,-75
BLE,1703217572697094836,DF:DF:EE:00:00:04,-53
BLE,1703217572955741929,D3:F4:55:AB:96:20,-65
BLE,1703217573147620279,D3:F4:55:AB:96:20,-62
BLE,1703217573152732215,DF:DF:EE:00:00:04,-55
BLE,1703217573345218937,D3:F4:55:AB:96:20,-62
BLE,1703217573536445166,D3:F4:55:AB:96:20,-63
BLE,1703217573692771716,DF:DF:EE:00:00:04,-55
BLE,1703217573693914670,DF:A6:DC:DC:2E:81,-73
BLE,1703217573693939920,DF:DF:EE:00:00:01,-73
BLE,1703217573727077938,D3:F4:55:AB:96:20,-62
BLE,1703217573916115634,D3:F4:55:AB:96:20,-61
BLE,1703217574111448594,D3:F4:55:AB:96:20,-62
BLE,1703217574156786266,DF:DF:EE:00:00:04,-53
BLE,1703217574301425036,D3:F4:55:AB:96:20,-61
BLE,1703217574487137831,D3:F4:55:AB:96:20,-65
BLE,1703217574682223458,D3:F4:55:AB:96:20,-62
BLE,1703217574695825731,DF:DF:EE:00:00:04,-54
BLE,1703217574698286262,DF:A6:DC:DC:2E:81,-71
BLE,1703217574698311053,DF:DF:EE:00:00:01,-71
BLE,1703217575155780174,DF:DF:EE:00:00:04,-55
BLE,1703217575635396529,D3:F4:55:AB:96:20,-65
BLE,1703217575694646389,DF:DF:EE:00:00:04,-54
BLE,1703217575706462711,DF:A6:DC:DC:2E:81,-70
BLE,1703217575706488128,DF:DF:EE:00:00:01,-70
BLE,1703217575828239709,D3:F4:55:AB:96:20,-63
BLE,1703217576016439367,D3:F4:55:AB:96:20,-66
BLE,1703217576149439855,DF:DF:EE:00:00:04,-38
BLE,1703217576402190975,D3:F4:55:AB:96:20,-65
BLE,1703217576690826101,DF:DF:EE:00:00:04,-53
BLE,1703217576713371125,DF:A6:DC:DC:2E:81,-73
BLE,1703217576713397250,DF:DF:EE:00:00:01,-73
BLE,1703217576985604491,D3:F4:55:AB:96:20,-64
BLE,1703217577151806456,DF:DF:EE:00:00:04,-54
BLE,1703217577179577249,D3:F4:55:AB:96:20,-63
BLE,1703217577367220493,D3:F4:55:AB:96:20,-66
BLE,1703217577557070227,D3:F4:55:AB:96:20,-62
BLE,1703217577690905004,DF:DF:EE:00:00:04,-54
BLE,1703217577750751653,D3:F4:55:AB:96:20,-65
BLE,1703217577943387458,D3:F4:55:AB:96:20,-62
BLE,1703217578133917314,D3:F4:55:AB:96:20,-65
BLE,1703217578324420046,D3:F4:55:AB:96:20,-63
BLE,1703217578515485858,D3:F4:55:AB:96:20,-66
BLE,1703217578692795940,DF:DF:EE:00:00:04,-54
BLE,1703217578715770004,DF:A6:DC:DC:2E:81,-74
BLE,1703217578715796087,DF:DF:EE:00:00:01,-74
BLE,1703217578897789190,D3:F4:55:AB:96:20,-65
BLE,1703217579150889017,DF:DF:EE:00:00:04,-56
BLE,1703217579284702585,D3:F4:55:AB:96:20,-62
BLE,1703217579473757114,D3:F4:55:AB:96:20,-63
BLE,1703217579661660899,D3:F4:55:AB:96:20,-65
BLE,1703217579696927991,DF:DF:EE:00:00:04,-54
BLE,1703217579723343498,DF:A6:DC:DC:2E:81,-72
BLE,1703217579723369873,DF:DF:EE:00:00:01,-72
BLE,1703217580042704903,D3:F4:55:AB:96:20,-66
BLE,1703217580234279047,D3:F4:55:AB:96:20,-62
BLE,1703217580613354518,D3:F4:55:AB:96:20,-62
BLE,1703217580725692808,DF:A6:DC:DC:2E:81,-70
BLE,1703217580725735682,DF:DF:EE:00:00:01,-70
BLE,1703217580808405104,D3:F4:55:AB:96:20,-64
BLE,1703217580997091927,D3:F4:55:AB:96:20,-62
BLE,1703217581191464266,D3:F4:55:AB:96:20,-64
BLE,1703217581384793735,D3:F4:55:AB:96:20,-62
BLE,1703217581573235392,D3:F4:55:AB:96:20,-65
BLE,1703217581691937070,DF:DF:EE:00:00:04,-54
BLE,1703217581731127103,DF:A6:DC:DC:2E:81,-74
BLE,1703217581731158853,DF:DF:EE:00:00:01,-74
BLE,1703217581969575703,D3:F4:55:AB:96:20,-63
BLE,1703217582150359353,DF:DF:EE:00:00:04,-55
BLE,1703217582165964325,D3:F4:55:AB:96:20,-62
BLE,1703217582355306062,D3:F4:55:AB:96:20,-63
BLE,1703217582546992079,D3:F4:55:AB:96:20,-62
BLE,1703217582691895973,DF:DF:EE:00:00:04,-55
BLE,1703217582739343928,DF:A6:DC:DC:2E:81,-72
BLE,1703217582739370261,DF:DF:EE:00:00:01,-72
BLE,1703217582742162040,D3:F4:55:AB:96:20,-65
BLE,1703217582935045844,D3:F4:55:AB:96:20,-60
BLE,1703217583126510405,D3:F4:55:AB:96:20,-65
BLE,1703217583151288585,DF:DF:EE:00:00:04,-53
BLE,1703217583323035026,D3:F4:55:AB:96:20,-62
BLE,1703217583515100625,D3:F4:55:AB:96:20,-62
BLE,1703217583694756738,DF:DF:EE:00:00:04,-53
BLE,1703217583709557464,D3:F4:55:AB:96:20,-66
BLE,1703217583739318247,DF:A6:DC:DC:2E:81,-70
BLE,1703217583739343997,DF:DF:EE:00:00:01,-70
BLE,1703217583899937113,D3:F4:55:AB:96:20,-62
BLE,1703217584157581919,DF:DF:EE:00:00:04,-55
BLE,1703217584474050837,D3:F4:55:AB:96:20,-65
BLE,1703217584672802031,D3:F4:55:AB:96:20,-63
BLE,1703217584864704132,D3:F4:55:AB:96:20,-46
BLE,1703217585056522399,D3:F4:55:AB:96:20,-61
BLE,1703217585151338683,DF:DF:EE:00:00:04,-54
BLE,1703217585245265888,D3:F4:55:AB:96:20,-65
BLE,1703217585440356766,D3:F4:55:AB:96:20,-62
BLE,1703217585635101478,D3:F4:55:AB:96:20,-62
BLE,1703217585692828220,DF:DF:EE:00:00:04,-53
BLE,1703217585742612581,DF:A6:DC:DC:2E:81,-70
BLE,1703217585742643455,DF:DF:EE:00:00:01,-70
BLE,1703217586012957747,D3:F4:55:AB:96:20,-62
BLE,1703217586157386226,DF:DF:EE:00:00:04,-56
BLE,1703217586207315211,D3:F4:55:AB:96:20,-66
BLE,1703217586406607611,D3:F4:55:AB:96:20,-61
BLE,1703217586599364666,D3:F4:55:AB:96:20,-62
BLE,1703217586689136890,DF:DF:EE:00:00:04,-54
BLE,1703217586743851353,DF:A6:DC:DC:2E:81,-72
BLE,1703217586743876978,DF:DF:EE:00:00:01,-72
BLE,1703217586981887789,D3:F4:55:AB:96:20,-62
BLE,1703217587370080386,D3:F4:55:AB:96:20,-63
BLE,1703217587748562985,D3:F4:55:AB:96:20,-62
BLE,1703217588130129487,D3:F4:55:AB:96:20,-62
BLE,1703217588158223778,DF:DF:EE:00:00:04,-54
BLE,1703217588510508120,D3:F4:55:AB:96:20,-62
BLE,1703217588690963438,DF:DF:EE:00:00:04,-54
BLE,1703217589088545118,D3:F4:55:AB:96:20,-65
BLE,1703217589155724026,DF:DF:EE:00:00:04,-52
BLE,1703217589282371626,D3:F4:55:AB:96:20,-61
BLE,1703217589471084741,D3:F4:55:AB:96:20,-65
BLE,1703217589665993869,D3:F4:55:AB:96:20,-63
BLE,1703217589750083993,DF:A6:DC:DC:2E:81,-70
BLE,1703217589750116618,DF:DF:EE:00:00:01,-70
BLE,1703217589857094473,D3:F4:55:AB:96:20,-65
BLE,1703217590049854069,D3:F4:55:AB:96:20,-63
BLE,1703217590686738721,DF:DF:EE:00:00:04,-52
BLE,1703217590755772704,DF:A6:DC:DC:2E:81,-74
BLE,1703217590755801995,DF:DF:EE:00:00:01,-74
BLE,1703217590815497187,D3:F4:55:AB:96:20,-62
BLE,1703217591011675685,D3:F4:55:AB:96:20,-62
BLE,1703217591207269977,D3:F4:55:AB:96:20,-65
BLE,1703217591401841023,D3:F4:55:AB:96:20,-61
BLE,1703217591587335944,D3:F4:55:AB:96:20,-65
BLE,1703217591691102188,DF:DF:EE:00:00:04,-55
BLE,1703217591781763241,D3:F4:55:AB:96:20,-46
BLE,1703217591969818400,D3:F4:55:AB:96:20,-64
BLE,1703217592149313805,DF:DF:EE:00:00:04,-37
BLE,1703217592159537385,D3:F4:55:AB:96:20,-62
BLE,1703217592539788934,D3:F4:55:AB:96:20,-62
BLE,1703217592688499228,DF:DF:EE:00:00:04,-53
BLE,1703217592762275356,DF:A6:DC:DC:2E:81,-57
BLE,1703217592762301731,DF:DF:EE:00:00:01,-57
BLE,1703217592923452677,D3:F4:55:AB:96:20,-62
BLE,1703217593119240593,D3:F4:55:AB:96:20,-65
BLE,1703217593504899535,D3:F4:55:AB:96:20,-60
BLE,1703217593699836580,D3:F4:55:AB:96:20,-66
BLE,1703217593768510940,DF:A6:DC:DC:2E:81,-73
BLE,1703217593768537314,DF:DF:EE:00:00:01,-73
BLE,1703217593897984236,D3:F4:55:AB:96:20,-63
BLE,1703217594093436112,D3:F4:55:AB:96:20,-62
BLE,1703217594157621741,DF:DF:EE:00:00:04,-55
BLE,1703217594474762740,D3:F4:55:AB:96:20,-46
BLE,1703217594692943139,DF:DF:EE:00:00:04,-53
BLE,1703217594772357367,DF:A6:DC:DC:2E:81,-72
BLE,1703217594772386825,DF:DF:EE:00:00:01,-72
BLE,1703217594859524936,D3:F4:55:AB:96:20,-62
BLE,1703217595151058924,DF:DF:EE:00:00:04,-53
BLE,1703217595240466982,D3:F4:55:AB:96:20,-62
BLE,1703217595430501091,D3:F4:55:AB:96:20,-62
BLE,1703217595616073469,D3:F4:55:AB:96:20,-65
BLE,1703217595692720751,DF:DF:EE:00:00:04,-54
BLE,1703217595771894564,DF:A6:DC:DC:2E:81,-73
BLE,1703217595771928772,DF:DF:EE:00:00:01,-73
BLE,1703217595805127082,D3:F4:55:AB:96:20,-62
BLE,1703217595997172140,D3:F4:55:AB:96:20,-65
BLE,1703217596156095512,DF:DF:EE:00:00:04,-53
BLE,1703217596385055197,D3:F4:55:AB:96:20,-62
BLE,1703217596770855722,D3:F4:55:AB:96:20,-62
BLE,1703217597151121104,DF:DF:EE:00:00:04,-54
BLE,1703217597160163647,D3:F4:55:AB:96:20,-61
BLE,1703217597346011941,D3:F4:55:AB:96:20,-65
BLE,1703217597543092185,D3:F4:55:AB:96:20,-63
BLE,1703217597690183569,DF:DF:EE:00:00:04,-53
BLE,1703217597733115044,D3:F4:55:AB:96:20,-65
BLE,1703217597734451246,D3:F4:55:AB:96:20,-62
BLE,1703217597788837836,DF:A6:DC:DC:2E:81,-72
BLE,1703217597788874753,DF:DF:EE:00:00:01,-72
BLE,1703217597930582869,D3:F4:55:AB:96:20,-51
BLE,1703217598121094392,D3:F4:55:AB:96:20,-60
BLE,1703217598314900317,D3:F4:55:AB:96:20,-65
BLE,1703217598510709441,D3:F4:55:AB:96:20,-62
BLE,1703217598698604559,D3:F4:55:AB:96:20,-64
BLE,1703217598788106117,DF:A6:DC:DC:2E:81,-73
BLE,1703217598788133409,DF:DF:EE:00:00:01,-73
BLE,1703217599093563751,D3:F4:55:AB:96:20,-62
BLE,1703217599288133006,D3:F4:55:AB:96:20,-60
BLE,1703217599670326047,D3:F4:55:AB:96:20,-62
BLE,1703217599689853918,DF:DF:EE:00:00:04,-53
BLE,1703217599864620970,D3:F4:55:AB:96:20,-65
