BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704632400408041082,D3:F4:55:AB:96:20,-61
BLE,1704632400601585279,D3:F4:55:AB:96:20,-48
BLE,1704632400743079501,DF:DF:EE:00:00:04,-53
BLE,1704632400983221664,D3:F4:55:AB:96:20,-64
BLE,1704632401177590939,D3:F4:55:AB:96:20,-62
BLE,1704632401280890810,DF:DF:EE:00:00:04,-53
BLE,1704632401373387122,D3:F4:55:AB:96:20,-62
BLE,1704632401748780545,DF:DF:EE:00:00:04,-56
BLE,1704632402144314720,D3:F4:55:AB:96:20,-62
BLE,1704632402917704470,D3:F4:55:AB:96:20,-63
BLE,1704632403016659867,DF:DF:EE:00:00:04,-54
BLE,1704632403111817079,D3:F4:55:AB:96:20,-64
BLE,1704632403868638597,DF:A6:DC:DC:2E:81,-82
BLE,1704632403868682013,DF:DF:EE:00:00:01,-82
BLE,1704632403883688755,D3:F4:55:AB:96:20,-63
BLE,1704632404070697325,D3:F4:55:AB:96:20,-48
BLE,1704632404270307776,D3:F4:55:AB:96:20,-64
BLE,1704632404299684597,DF:DF:EE:00:00:04,-54
BLE,1704632404645942948,D3:F4:55:AB:96:20,-64
BLE,1704632405412496448,D3:F4:55:AB:96:20,-48
BLE,1704632405567741211,DF:DF:EE:00:00:04,-53
BLE,1704632405977032927,D3:F4:55:AB:96:20,-62
BLE,1704632406413683269,DF:A6:DC:DC:2E:81,-79
BLE,1704632406413722560,DF:DF:EE:00:00:01,-79
BLE,1704632406562101365,D3:F4:55:AB:96:20,-64
BLE,1704632406566425131,DF:DF:EE:00:00:04,-51
BLE,1704632406752214749,D3:F4:55:AB:96:20,-63
BLE,1704632407109399908,DF:DF:EE:00:00:04,-54
BLE,1704632407134964461,D3:F4:55:AB:96:20,-62
BLE,1704632407530442720,D3:F4:55:AB:96:20,-63
BLE,1704632407569909604,DF:DF:EE:00:00:04,-54
BLE,1704632407921855837,D3:F4:55:AB:96:20,-63
BLE,1704632408110608854,DF:DF:EE:00:00:04,-54
BLE,1704632408114655330,D3:F4:55:AB:96:20,-63
BLE,1704632408302273896,D3:F4:55:AB:96:20,-63
BLE,1704632408492231323,D3:F4:55:AB:96:20,-64
BLE,1704632408880561000,D3:F4:55:AB:96:20,-63
BLE,1704632409069366809,D3:F4:55:AB:96:20,-63
BLE,1704632409107725325,DF:DF:EE:00:00:04,-55
BLE,1704632409260157897,D3:F4:55:AB:96:20,-63
BLE,1704632409448447126,D3:F4:55:AB:96:20,-61
BLE,1704632410109299186,DF:DF:EE:00:00:04,-53
BLE,1704632410222678496,D3:F4:55:AB:96:20,-62
BLE,1704632410567283564,DF:DF:EE:00:00:04,-55
BLE,1704632410982370454,D3:F4:55:AB:96:20,-61
BLE,1704632411179047340,D3:F4:55:AB:96:20,-63
BLE,1704632411557671326,D3:F4:55:AB:96:20,-63
BLE,1704632411746768508,D3:F4:55:AB:96:20,-61
BLE,1704632412136525219,D3:F4:55:AB:96:20,-62
BLE,1704632412328554883,D3:F4:55:AB:96:20,-63
BLE,1704632412524928521,D3:F4:55:AB:96:20,-64
BLE,1704632412713259457,D3:F4:55:AB:96:20,-61
BLE,1704632412910621256,D3:F4:55:AB:96:20,-63
BLE,1704632413096787706,D3:F4:55:AB:96:20,-62
BLE,1704632413128319264,DF:DF:EE:00:00:04,-54
BLE,1704632413289102952,D3:F4:55:AB:96:20,-64
BLE,1704632413656814171,DF:DF:EE:00:00:04,-53
BLE,1704632414249404730,D3:F4:55:AB:96:20,-62
BLE,1704632414440117402,D3:F4:55:AB:96:20,-58
BLE,1704632415118950061,DF:DF:EE:00:00:04,-70
BLE,1704632415208375642,D3:F4:55:AB:96:20,-61
BLE,1704632415402442960,D3:F4:55:AB:96:20,-62
BLE,1704632415591029854,D3:F4:55:AB:96:20,-62
BLE,1704632415657930405,DF:DF:EE:00:00:04,-48
BLE,1704632415790950053,D3:F4:55:AB:96:20,-62
BLE,1704632416172250398,D3:F4:55:AB:96:20,-48
BLE,1704632416556059728,D3:F4:55:AB:96:20,-47
BLE,1704632416667005761,DF:DF:EE:00:00:04,-56
BLE,1704632416938186069,D3:F4:55:AB:96:20,-48
BLE,1704632417323159933,D3:F4:55:AB:96:20,-63
BLE,1704632417520726772,D3:F4:55:AB:96:20,-62
BLE,1704632417709013501,D3:F4:55:AB:96:20,-61
BLE,1704632417868668779,DF:A6:DC:DC:2E:81,-83
BLE,1704632417868682529,DF:DF:EE:00:00:01,-83
BLE,1704632418119384752,DF:DF:EE:00:00:04,-53
BLE,1704632418662613028,DF:DF:EE:00:00:04,-53
BLE,1704632418677206065,D3:F4:55:AB:96:20,-62
BLE,1704632419061397850,D3:F4:55:AB:96:20,-61
BLE,1704632419166297129,DF:DF:EE:00:00:04,-55
BLE,1704632419255207129,D3:F4:55:AB:96:20,-64
BLE,1704632419449104407,D3:F4:55:AB:96:20,-64
BLE,1704632419625578041,DF:DF:EE:00:00:04,-50
BLE,1704632420023216453,D3:F4:55:AB:96:20,-61
BLE,1704632420158747128,DF:DF:EE:00:00:04,-53
BLE,1704632420217684727,D3:F4:55:AB:96:20,-64
BLE,1704632420409507518,D3:F4:55:AB:96:20,-62
BLE,1704632420604577747,D3:F4:55:AB:96:20,-62
BLE,1704632420799574851,D3:F4:55:AB:96:20,-64
BLE,1704632420993013424,D3:F4:55:AB:96:20,-62
BLE,1704632421188384734,D3:F4:55:AB:96:20,-59
BLE,1704632421958808127,D3:F4:55:AB:96:20,-62
BLE,1704632422344680278,D3:F4:55:AB:96:20,-48
BLE,1704632422895646549,DF:DF:EE:00:00:04,-51
BLE,1704632423293246336,D3:F4:55:AB:96:20,-64
BLE,1704632423681069767,D3:F4:55:AB:96:20,-64
BLE,1704632424055772152,D3:F4:55:AB:96:20,-61
BLE,1704632424164149617,DF:DF:EE:00:00:04,-53
BLE,1704632425201731300,D3:F4:55:AB:96:20,-62
BLE,1704632425580819034,D3:F4:55:AB:96:20,-48
BLE,1704632425705796731,DF:DF:EE:00:00:04,-44
BLE,1704632425780472985,D3:F4:55:AB:96:20,-63
BLE,1704632426169127077,D3:F4:55:AB:96:20,-62
BLE,1704632426551820997,D3:F4:55:AB:96:20,-47
BLE,1704632427125588796,D3:F4:55:AB:96:20,-48
BLE,1704632427712175850,D3:F4:55:AB:96:20,-64
BLE,1704632427985388895,DF:DF:EE:00:00:04,-56
BLE,1704632428453083839,DF:DF:EE:00:00:04,-56
BLE,1704632428674547907,D3:F4:55:AB:96:20,-64
BLE,1704632428984067189,DF:DF:EE:00:00:04,-53
BLE,1704632428985497722,DF:DF:EE:00:00:04,-54
BLE,1704632429055253339,D3:F4:55:AB:96:20,-48
BLE,1704632429338427865,DF:A6:DC:DC:2E:81,-82
BLE,1704632429338463782,DF:DF:EE:00:00:01,-82
BLE,1704632429446032002,DF:DF:EE:00:00:04,-56
BLE,1704632430395770886,D3:F4:55:AB:96:20,-63
BLE,1704632430595608545,D3:F4:55:AB:96:20,-64
BLE,1704632430783080653,D3:F4:55:AB:96:20,-61
BLE,1704632431166000155,D3:F4:55:AB:96:20,-62
BLE,1704632432146339270,D3:F4:55:AB:96:20,-62
BLE,1704632432333183258,D3:F4:55:AB:96:20,-52
BLE,1704632432716748756,D3:F4:55:AB:96:20,-62
BLE,1704632433479459487,D3:F4:55:AB:96:20,-62
BLE,1704632434057539635,D3:F4:55:AB:96:20,-63
BLE,1704632434724999696,DF:DF:EE:00:00:04,-55
BLE,1704632434824758714,D3:F4:55:AB:96:20,-64
BLE,1704632435206736013,D3:F4:55:AB:96:20,-64
BLE,1704632435393987248,D3:F4:55:AB:96:20,-48
BLE,1704632435590096554,D3:F4:55:AB:96:20,-48
BLE,1704632435725340314,DF:DF:EE:00:00:04,-55
BLE,1704632435972970556,D3:F4:55:AB:96:20,-64
BLE,1704632436158457969,D3:F4:55:AB:96:20,-61
BLE,1704632436356616054,D3:F4:55:AB:96:20,-53
BLE,1704632436553901186,D3:F4:55:AB:96:20,-64
BLE,1704632436734846460,DF:DF:EE:00:00:04,-54
BLE,1704632436937317977,D3:F4:55:AB:96:20,-62
BLE,1704632437262306082,DF:DF:EE:00:00:04,-70
BLE,1704632438108740470,D3:F4:55:AB:96:20,-64
BLE,1704632438500424127,D3:F4:55:AB:96:20,-61
BLE,1704632438693139954,D3:F4:55:AB:96:20,-63
BLE,1704632438726806916,DF:DF:EE:00:00:04,-54
BLE,1704632438882582467,D3:F4:55:AB:96:20,-63
BLE,1704632439074335300,D3:F4:55:AB:96:20,-64
BLE,1704632439265821051,D3:F4:55:AB:96:20,-63
BLE,1704632439654780933,D3:F4:55:AB:96:20,-48
BLE,1704632439844267446,D3:F4:55:AB:96:20,-64
BLE,1704632440030457395,D3:F4:55:AB:96:20,-63
BLE,1704632440223733802,D3:F4:55:AB:96:20,-62
BLE,1704632440409504921,D3:F4:55:AB:96:20,-61
BLE,1704632440599929220,D3:F4:55:AB:96:20,-62
BLE,1704632440791365513,D3:F4:55:AB:96:20,-62
BLE,1704632440982803264,D3:F4:55:AB:96:20,-62
BLE,1704632440996406848,DF:DF:EE:00:00:04,-39
BLE,1704632441366762010,D3:F4:55:AB:96:20,-62
BLE,1704632441544514886,DF:DF:EE:00:00:04,-55
BLE,1704632441745977493,D3:F4:55:AB:96:20,-62
BLE,1704632441936557041,D3:F4:55:AB:96:20,-64
BLE,1704632442054712530,DF:A6:DC:DC:2E:81,-83
BLE,1704632442054733988,DF:DF:EE:00:00:01,-83
BLE,1704632442123767234,D3:F4:55:AB:96:20,-63
BLE,1704632442517662461,D3:F4:55:AB:96:20,-63
BLE,1704632443090896054,D3:F4:55:AB:96:20,-69
BLE,1704632443284600209,D3:F4:55:AB:96:20,-63
BLE,1704632443536548383,DF:DF:EE:00:00:04,-54
BLE,1704632443674458502,D3:F4:55:AB:96:20,-63
BLE,1704632443866302917,D3:F4:55:AB:96:20,-59
BLE,1704632444056166261,D3:F4:55:AB:96:20,-62
BLE,1704632444251033366,D3:F4:55:AB:96:20,-63
BLE,1704632444444373189,D3:F4:55:AB:96:20,-62
BLE,1704632444538301701,DF:DF:EE:00:00:04,-56
BLE,1704632444821980224,D3:F4:55:AB:96:20,-62
BLE,1704632445000826551,DF:DF:EE:00:00:04,-53
BLE,1704632445204995517,D3:F4:55:AB:96:20,-61
BLE,1704632445396121645,D3:F4:55:AB:96:20,-64
BLE,1704632445588410932,D3:F4:55:AB:96:20,-62
BLE,1704632445613850028,DF:DF:EE:00:00:04,-40
BLE,1704632446170966386,D3:F4:55:AB:96:20,-62
BLE,1704632446562439752,D3:F4:55:AB:96:20,-53
BLE,1704632446948598776,D3:F4:55:AB:96:20,-64
BLE,1704632447325656606,D3:F4:55:AB:96:20,-62
BLE,1704632447710891469,D3:F4:55:AB:96:20,-64
BLE,1704632448298538599,D3:F4:55:AB:96:20,-64
BLE,1704632448322879035,DF:DF:EE:00:00:04,-72
BLE,1704632448421184561,DF:A6:DC:DC:2E:81,-84
BLE,1704632448421217061,DF:DF:EE:00:00:01,-84
BLE,1704632448779599546,DF:DF:EE:00:00:04,-55
BLE,1704632449065536263,D3:F4:55:AB:96:20,-47
BLE,1704632449255435232,D3:F4:55:AB:96:20,-48
BLE,1704632449638029528,D3:F4:55:AB:96:20,-58
BLE,1704632449834158917,D3:F4:55:AB:96:20,-64
BLE,1704632450020302659,D3:F4:55:AB:96:20,-57
BLE,1704632450777026427,DF:DF:EE:00:00:04,-54
BLE,1704632451167810131,D3:F4:55:AB:96:20,-62
BLE,1704632451744158413,D3:F4:55:AB:96:20,-63
BLE,1704632452131770137,D3:F4:55:AB:96:20,-62
BLE,1704632452246094858,DF:A6:DC:DC:2E:81,-84
BLE,1704632452246132607,DF:DF:EE:00:00:01,-84
BLE,1704632452313879028,DF:DF:EE:00:00:04,-54
BLE,1704632452328158400,D3:F4:55:AB:96:20,-62
BLE,1704632452514405724,D3:F4:55:AB:96:20,-61
BLE,1704632452817353838,DF:DF:EE:00:00:04,-44
BLE,1704632452901365577,D3:F4:55:AB:96:20,-48
BLE,1704632453095214605,D3:F4:55:AB:96:20,-64
BLE,1704632453283927914,D3:F4:55:AB:96:20,-61
BLE,1704632453481588336,D3:F4:55:AB:96:20,-62
BLE,1704632453676572899,D3:F4:55:AB:96:20,-47
BLE,1704632453816230048,DF:DF:EE:00:00:04,-55
BLE,1704632454059969356,D3:F4:55:AB:96:20,-64
BLE,1704632454248968330,D3:F4:55:AB:96:20,-63
BLE,1704632454274453175,DF:DF:EE:00:00:04,-47
BLE,1704632454441735573,D3:F4:55:AB:96:20,-64
BLE,1704632454628912517,D3:F4:55:AB:96:20,-61
BLE,1704632454788260297,DF:A6:DC:DC:2E:81,-85
BLE,1704632454788296797,DF:DF:EE:00:00:01,-85
BLE,1704632454817260996,DF:DF:EE:00:00:04,-55
BLE,1704632454825735611,D3:F4:55:AB:96:20,-64
BLE,1704632455206606917,D3:F4:55:AB:96:20,-64
BLE,1704632455278575604,DF:DF:EE:00:00:04,-56
BLE,1704632455393236697,D3:F4:55:AB:96:20,-48
BLE,1704632455818487358,DF:DF:EE:00:00:04,-45
BLE,1704632456167876064,D3:F4:55:AB:96:20,-62
BLE,1704632456542514742,D3:F4:55:AB:96:20,-61
BLE,1704632457332816430,DF:A6:DC:DC:2E:81,-84
BLE,1704632457332857138,DF:DF:EE:00:00:01,-84
BLE,1704632457505965126,D3:F4:55:AB:96:20,-64
BLE,1704632457693650275,D3:F4:55:AB:96:20,-64
BLE,1704632457816512652,DF:DF:EE:00:00:04,-52
BLE,1704632458088328997,D3:F4:55:AB:96:20,-47
BLE,1704632458275284401,D3:F4:55:AB:96:20,-61
BLE,1704632458472637033,D3:F4:55:AB:96:20,-63
BLE,1704632459050890345,D3:F4:55:AB:96:20,-64
BLE,1704632459280961445,DF:DF:EE:00:00:04,-56
BLE,1704632459437089119,D3:F4:55:AB:96:20,-64
BLE,1704632459817059973,DF:DF:EE:00:00:04,-53
BLE,1704632460580169535,D3:F4:55:AB:96:20,-48
BLE,1704632461161657286,D3:F4:55:AB:96:20,-64
BLE,1704632461358088549,D3:F4:55:AB:96:20,-61
BLE,1704632461549667091,D3:F4:55:AB:96:20,-62
BLE,1704632461744873652,D3:F4:55:AB:96:20,-62
BLE,1704632461936555944,D3:F4:55:AB:96:20,-48
BLE,1704632462122468187,D3:F4:55:AB:96:20,-63
BLE,1704632462413824955,DF:A6:DC:DC:2E:81,-83
BLE,1704632462413855079,DF:DF:EE:00:00:01,-83
BLE,1704632462512563853,D3:F4:55:AB:96:20,-63
BLE,1704632463092784321,DF:DF:EE:00:00:04,-53
BLE,1704632463289751663,D3:F4:55:AB:96:20,-63
BLE,1704632463553768181,DF:DF:EE:00:00:04,-40
BLE,1704632463866611360,D3:F4:55:AB:96:20,-53
BLE,1704632464057639822,D3:F4:55:AB:96:20,-62
BLE,1704632465092259273,DF:DF:EE:00:00:04,-47
BLE,1704632465403402878,D3:F4:55:AB:96:20,-63
BLE,1704632465557212025,DF:DF:EE:00:00:04,-55
BLE,1704632466100740216,DF:DF:EE:00:00:04,-55
BLE,1704632466175181221,D3:F4:55:AB:96:20,-61
BLE,1704632466369870161,D3:F4:55:AB:96:20,-63
BLE,1704632466551881095,DF:DF:EE:00:00:04,-40
BLE,1704632466557589893,D3:F4:55:AB:96:20,-63
BLE,1704632467137496071,D3:F4:55:AB:96:20,-63
BLE,1704632467716750461,D3:F4:55:AB:96:20,-64
BLE,1704632468094117164,DF:DF:EE:00:00:04,-55
BLE,1704632468287370362,D3:F4:55:AB:96:20,-63
BLE,1704632468479048778,D3:F4:55:AB:96:20,-64
BLE,1704632468871105433,D3:F4:55:AB:96:20,-62
BLE,1704632469326568660,DF:DF:EE:00:00:04,-54
BLE,1704632469445144272,D3:F4:55:AB:96:20,-62
BLE,1704632469637893306,D3:F4:55:AB:96:20,-62
BLE,1704632470020548768,D3:F4:55:AB:96:20,-61
BLE,1704632470214790628,D3:F4:55:AB:96:20,-53
BLE,1704632470598400375,D3:F4:55:AB:96:20,-64
BLE,1704632470601407690,DF:DF:EE:00:00:04,-54
BLE,1704632470789283755,D3:F4:55:AB:96:20,-57
BLE,1704632470979731470,D3:F4:55:AB:96:20,-62
BLE,1704632471174522493,D3:F4:55:AB:96:20,-64
BLE,1704632471324737037,DF:A6:DC:DC:2E:81,-83
BLE,1704632471324771953,DF:DF:EE:00:00:01,-83
BLE,1704632471560895349,D3:F4:55:AB:96:20,-62
BLE,1704632471754228255,D3:F4:55:AB:96:20,-48
BLE,1704632471871590457,DF:DF:EE:00:00:04,-57
BLE,1704632471946768083,D3:F4:55:AB:96:20,-59
BLE,1704632472133765278,D3:F4:55:AB:96:20,-62
BLE,1704632472703505767,D3:F4:55:AB:96:20,-62
BLE,1704632473094771219,D3:F4:55:AB:96:20,-58
BLE,1704632474262447193,D3:F4:55:AB:96:20,-64
BLE,1704632474410094794,DF:DF:EE:00:00:04,-53
BLE,1704632474645105072,D3:F4:55:AB:96:20,-62
BLE,1704632475032581004,D3:F4:55:AB:96:20,-63
BLE,1704632475609899864,D3:F4:55:AB:96:20,-64
BLE,1704632475991905247,D3:F4:55:AB:96:20,-62
BLE,1704632476146760804,DF:DF:EE:00:00:04,-40
BLE,1704632476183600372,D3:F4:55:AB:96:20,-64
BLE,1704632477144507522,DF:DF:EE:00:00:04,-51
BLE,1704632478146750753,DF:DF:EE:00:00:04,-55
BLE,1704632478302086557,D3:F4:55:AB:96:20,-62
BLE,1704632478496528832,D3:F4:55:AB:96:20,-63
BLE,1704632478691653061,D3:F4:55:AB:96:20,-62
BLE,1704632478887301328,D3:F4:55:AB:96:20,-63
BLE,1704632479084404753,D3:F4:55:AB:96:20,-64
BLE,1704632479137468888,DF:DF:EE:00:00:04,-53
BLE,1704632479466758633,D3:F4:55:AB:96:20,-63
BLE,1704632479851497416,D3:F4:55:AB:96:20,-63
BLE,1704632480040122684,D3:F4:55:AB:96:20,-62
BLE,1704632480145212961,DF:DF:EE:00:00:04,-47
BLE,1704632480234445501,D3:F4:55:AB:96:20,-48
BLE,1704632480683848348,DF:DF:EE:00:00:04,-55
BLE,1704632481016205450,D3:F4:55:AB:96:20,-63
BLE,1704632481397442795,D3:F4:55:AB:96:20,-47
BLE,1704632481788353791,D3:F4:55:AB:96:20,-63
BLE,1704632482178896955,D3:F4:55:AB:96:20,-62
BLE,1704632482372192736,D3:F4:55:AB:96:20,-62
BLE,1704632482566722927,D3:F4:55:AB:96:20,-64
BLE,1704632482756549813,D3:F4:55:AB:96:20,-61
BLE,1704632482777307228,DF:A6:DC:DC:2E:81,-84
BLE,1704632482777318395,DF:DF:EE:00:00:01,-84
BLE,1704632482948937808,D3:F4:55:AB:96:20,-48
BLE,1704632483140631891,D3:F4:55:AB:96:20,-64
BLE,1704632483527739909,D3:F4:55:AB:96:20,-64
BLE,1704632483723974965,D3:F4:55:AB:96:20,-48
BLE,1704632483917965242,D3:F4:55:AB:96:20,-64
BLE,1704632484107141840,D3:F4:55:AB:96:20,-61
BLE,1704632484190431125,DF:DF:EE:00:00:04,-56
BLE,1704632485195620297,DF:DF:EE:00:00:04,-55
BLE,1704632485448165884,D3:F4:55:AB:96:20,-64
BLE,1704632486803706965,D3:F4:55:AB:96:20,-63
BLE,1704632487387314495,D3:F4:55:AB:96:20,-63
BLE,1704632487573899109,D3:F4:55:AB:96:20,-61
BLE,1704632487861701315,DF:A6:DC:DC:2E:81,-83
BLE,1704632487861716606,DF:DF:EE:00:00:01,-83
BLE,1704632488337978540,D3:F4:55:AB:96:20,-61
BLE,1704632488908060820,D3:F4:55:AB:96:20,-64
BLE,1704632489679209750,D3:F4:55:AB:96:20,-64
BLE,1704632490261463913,D3:F4:55:AB:96:20,-64
BLE,1704632490968749357,DF:DF:EE:00:00:04,-54
BLE,1704632491020096669,D3:F4:55:AB:96:20,-48
BLE,1704632491399077362,D3:F4:55:AB:96:20,-61
BLE,1704632491589313329,D3:F4:55:AB:96:20,-64
BLE,1704632491688875473,DF:A6:DC:DC:2E:81,-83
BLE,1704632491688889889,DF:DF:EE:00:00:01,-83
BLE,1704632491966038244,D3:F4:55:AB:96:20,-63
BLE,1704632492249692100,DF:DF:EE:00:00:04,-54
BLE,1704632492356923697,D3:F4:55:AB:96:20,-62
BLE,1704632492553410793,D3:F4:55:AB:96:20,-62
BLE,1704632493130597404,D3:F4:55:AB:96:20,-63
BLE,1704632493326501669,D3:F4:55:AB:96:20,-64
BLE,1704632493518543583,DF:DF:EE:00:00:04,-55
BLE,1704632493708912549,D3:F4:55:AB:96:20,-53
BLE,1704632493904370318,D3:F4:55:AB:96:20,-63
BLE,1704632494481895177,D3:F4:55:AB:96:20,-62
BLE,1704632495065568540,D3:F4:55:AB:96:20,-62
BLE,1704632495493859682,DF:A6:DC:DC:2E:81,-83
BLE,1704632495493895265,DF:DF:EE:00:00:01,-83
BLE,1704632495647952619,D3:F4:55:AB:96:20,-48
BLE,1704632495841901813,D3:F4:55:AB:96:20,-74
BLE,1704632496414865742,D3:F4:55:AB:96:20,-48
BLE,1704632496802896004,D3:F4:55:AB:96:20,-62
BLE,1704632496994720253,D3:F4:55:AB:96:20,-62
BLE,1704632497182275236,D3:F4:55:AB:96:20,-57
BLE,1704632497375757225,D3:F4:55:AB:96:20,-59
BLE,1704632497621122606,DF:DF:EE:00:00:04,-56
BLE,1704632497950718058,D3:F4:55:AB:96:20,-62
BLE,1704632498035742207,DF:A6:DC:DC:2E:81,-83
BLE,1704632498035757832,DF:DF:EE:00:00:01,-83
BLE,1704632498079267650,DF:DF:EE:00:00:04,-53
BLE,1704632498145985536,D3:F4:55:AB:96:20,-48
BLE,1704632498723153397,D3:F4:55:AB:96:20,-63
BLE,1704632499104401492,D3:F4:55:AB:96:20,-71
BLE,1704632499674564229,D3:F4:55:AB:96:20,-57
BLE,1704632500062693116,D3:F4:55:AB:96:20,-64
BLE,1704632500347316884,DF:DF:EE:00:00:04,-56
BLE,1704632500441079604,D3:F4:55:AB:96:20,-61
BLE,1704632500576210907,DF:A6:DC:DC:2E:81,-83
BLE,1704632500576241240,DF:DF:EE:00:00:01,-83
BLE,1704632500637665741,D3:F4:55:AB:96:20,-63
BLE,1704632500826462800,D3:F4:55:AB:96:20,-64
BLE,1704632501024164096,D3:F4:55:AB:96:20,-57
BLE,1704632501214493937,D3:F4:55:AB:96:20,-48
BLE,1704632501595514034,D3:F4:55:AB:96:20,-63
BLE,1704632501791436300,D3:F4:55:AB:96:20,-57
BLE,1704632501988101769,D3:F4:55:AB:96:20,-59
BLE,1704632502372875052,D3:F4:55:AB:96:20,-64
BLE,1704632502762798761,D3:F4:55:AB:96:20,-63
BLE,1704632502955956293,D3:F4:55:AB:96:20,-48
BLE,1704632503121411703,DF:A6:DC:DC:2E:81,-71
BLE,1704632503121444661,DF:DF:EE:00:00:01,-71
BLE,1704632503346548249,DF:DF:EE:00:00:04,-53
BLE,1704632503527041441,D3:F4:55:AB:96:20,-63
BLE,1704632503720142141,D3:F4:55:AB:96:20,-63
BLE,1704632503907379084,D3:F4:55:AB:96:20,-62
BLE,1704632504100711032,D3:F4:55:AB:96:20,-64
BLE,1704632504288151349,D3:F4:55:AB:96:20,-61
BLE,1704632504487131805,D3:F4:55:AB:96:20,-64
BLE,1704632504681850452,D3:F4:55:AB:96:20,-63
BLE,1704632505069667800,D3:F4:55:AB:96:20,-58
BLE,1704632505446417631,D3:F4:55:AB:96:20,-64
BLE,1704632505639366498,D3:F4:55:AB:96:20,-63
BLE,1704632506032282939,D3:F4:55:AB:96:20,-63
BLE,1704632506163998179,DF:DF:EE:00:00:04,-55
BLE,1704632506625287162,DF:DF:EE:00:00:04,-56
BLE,1704632506802243626,D3:F4:55:AB:96:20,-63
BLE,1704632506988501909,D3:F4:55:AB:96:20,-62
BLE,1704632507163310095,DF:DF:EE:00:00:04,-55
BLE,1704632507621502139,DF:DF:EE:00:00:04,-54
BLE,1704632507755601614,D3:F4:55:AB:96:20,-62
BLE,1704632508166102115,DF:DF:EE:00:00:04,-55
BLE,1704632508533631710,D3:F4:55:AB:96:20,-63
BLE,1704632508630137873,DF:DF:EE:00:00:04,-39
BLE,1704632508720014617,D3:F4:55:AB:96:20,-62
BLE,1704632509107523883,D3:F4:55:AB:96:20,-61
BLE,1704632509162278050,DF:DF:EE:00:00:04,-41
BLE,1704632509300544333,D3:F4:55:AB:96:20,-48
BLE,1704632509485284625,DF:A6:DC:DC:2E:81,-70
BLE,1704632509485303833,DF:DF:EE:00:00:01,-70
BLE,1704632509688347805,D3:F4:55:AB:96:20,-61
BLE,1704632509878572731,D3:F4:55:AB:96:20,-63
BLE,1704632510264410131,D3:F4:55:AB:96:20,-59
BLE,1704632511032421081,D3:F4:55:AB:96:20,-63
BLE,1704632511225763612,D3:F4:55:AB:96:20,-64
BLE,1704632511417406779,D3:F4:55:AB:96:20,-79
BLE,1704632511609916481,D3:F4:55:AB:96:20,-48
BLE,1704632511805683831,D3:F4:55:AB:96:20,-63
BLE,1704632512027156525,DF:A6:DC:DC:2E:81,-83
BLE,1704632512027186274,DF:DF:EE:00:00:01,-83
BLE,1704632512200274846,D3:F4:55:AB:96:20,-65
BLE,1704632512392863506,D3:F4:55:AB:96:20,-48
BLE,1704632512710345032,DF:DF:EE:00:00:04,-54
BLE,1704632512784804954,D3:F4:55:AB:96:20,-64
BLE,1704632513171603557,DF:DF:EE:00:00:04,-54
BLE,1704632513355943976,D3:F4:55:AB:96:20,-62
BLE,1704632513547443560,D3:F4:55:AB:96:20,-62
BLE,1704632513739912305,D3:F4:55:AB:96:20,-61
BLE,1704632514312073155,D3:F4:55:AB:96:20,-64
