BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704632646898572069,DF:DF:EE:00:00:01,-84
BLE,1704632647387442093,D3:F4:55:AB:96:20,-64
BLE,1704632647768003526,D3:F4:55:AB:96:20,-62
BLE,1704632647955323969,D3:F4:55:AB:96:20,-62
BLE,1704632648341584492,D3:F4:55:AB:96:20,-62
BLE,1704632648847146623,DF:DF:EE:00:00:04,-56
BLE,1704632648923929280,D3:F4:55:AB:96:20,-48
BLE,1704632649117957974,D3:F4:55:AB:96:20,-62
BLE,1704632649313523867,D3:F4:55:AB:96:20,-64
BLE,1704632649846067875,DF:DF:EE:00:00:04,-53
BLE,1704632650081924980,D3:F4:55:AB:96:20,-64
BLE,1704632650277973245,D3:F4:55:AB:96:20,-48
BLE,1704632650668137953,D3:F4:55:AB:96:20,-62
BLE,1704632650846785615,DF:DF:EE:00:00:04,-55
BLE,1704632650862608352,D3:F4:55:AB:96:20,-62
BLE,1704632651240041179,D3:F4:55:AB:96:20,-62
BLE,1704632651435163492,D3:F4:55:AB:96:20,-62
BLE,1704632651621618481,D3:F4:55:AB:96:20,-52
BLE,1704632651814964763,D3:F4:55:AB:96:20,-63
BLE,1704632652118520581,DF:DF:EE:00:00:04,-53
BLE,1704632653122448844,DF:DF:EE:00:00:04,-55
BLE,1704632653546398638,D3:F4:55:AB:96:20,-59
BLE,1704632653933876029,D3:F4:55:AB:96:20,-47
BLE,1704632654126660480,D3:F4:55:AB:96:20,-63
BLE,1704632654401976054,DF:DF:EE:00:00:04,-40
BLE,1704632654712955952,D3:F4:55:AB:96:20,-62
BLE,1704632654908813968,D3:F4:55:AB:96:20,-48
BLE,1704632654936555049,DF:DF:EE:00:00:04,-56
BLE,1704632655100041804,D3:F4:55:AB:96:20,-63
BLE,1704632655401618468,DF:DF:EE:00:00:04,-54
BLE,1704632655864574483,D3:F4:55:AB:96:20,-64
BLE,1704632655939063488,DF:DF:EE:00:00:04,-53
BLE,1704632656819821667,D3:F4:55:AB:96:20,-62
BLE,1704632658164011525,D3:F4:55:AB:96:20,-64
BLE,1704632658546808070,D3:F4:55:AB:96:20,-63
BLE,1704632658733960472,D3:F4:55:AB:96:20,-61
BLE,1704632659880565866,D3:F4:55:AB:96:20,-62
BLE,1704632659947273085,DF:DF:EE:00:00:04,-53
BLE,1704632660832882027,D3:F4:55:AB:96:20,-63
BLE,1704632661212599215,DF:DF:EE:00:00:04,-54
BLE,1704632661602890047,D3:F4:55:AB:96:20,-64
BLE,1704632661790845111,D3:F4:55:AB:96:20,-61
BLE,1704632661987945786,D3:F4:55:AB:96:20,-63
BLE,1704632662376620628,D3:F4:55:AB:96:20,-63
BLE,1704632662573575054,D3:F4:55:AB:96:20,-64
BLE,1704632662759158632,D3:F4:55:AB:96:20,-62
BLE,1704632663536835898,D3:F4:55:AB:96:20,-63
BLE,1704632663724322048,D3:F4:55:AB:96:20,-63
BLE,1704632663914048351,D3:F4:55:AB:96:20,-63
BLE,1704632664295345655,D3:F4:55:AB:96:20,-64
BLE,1704632664486787531,D3:F4:55:AB:96:20,-48
BLE,1704632664680516435,D3:F4:55:AB:96:20,-63
BLE,1704632664759783577,DF:DF:EE:00:00:04,-38
BLE,1704632665066612792,D3:F4:55:AB:96:20,-58
BLE,1704632665255880723,D3:F4:55:AB:96:20,-64
BLE,1704632665637728274,D3:F4:55:AB:96:20,-61
BLE,1704632666017417254,D3:F4:55:AB:96:20,-63
BLE,1704632667157006899,D3:F4:55:AB:96:20,-48
BLE,1704632667544380457,D3:F4:55:AB:96:20,-53
BLE,1704632668256229623,DF:DF:EE:00:00:04,-55
BLE,1704632669256804098,DF:DF:EE:00:00:04,-55
BLE,1704632669644539673,D3:F4:55:AB:96:20,-61
BLE,1704632670259543545,DF:DF:EE:00:00:04,-56
BLE,1704632670416812053,D3:F4:55:AB:96:20,-63
BLE,1704632671252530598,DF:DF:EE:00:00:04,-54
BLE,1704632671375435457,D3:F4:55:AB:96:20,-61
BLE,1704632671564484338,D3:F4:55:AB:96:20,-48
BLE,1704632671947412112,D3:F4:55:AB:96:20,-62
BLE,1704632672139272558,D3:F4:55:AB:96:20,-48
BLE,1704632672330186094,D3:F4:55:AB:96:20,-64
BLE,1704632672344779873,DF:A6:DC:DC:2E:81,-82
BLE,1704632672344796123,DF:DF:EE:00:00:01,-82
BLE,1704632672899838056,D3:F4:55:AB:96:20,-64
BLE,1704632673086678244,D3:F4:55:AB:96:20,-61
BLE,1704632673471969293,D3:F4:55:AB:96:20,-62
BLE,1704632673535341460,DF:DF:EE:00:00:04,-54
BLE,1704632673661965836,D3:F4:55:AB:96:20,-63
BLE,1704632673997055048,DF:DF:EE:00:00:04,-55
BLE,1704632674039160313,D3:F4:55:AB:96:20,-62
BLE,1704632674424910401,D3:F4:55:AB:96:20,-63
BLE,1704632674426173060,D3:F4:55:AB:96:20,-61
BLE,1704632674535501424,DF:DF:EE:00:00:04,-55
BLE,1704632674618007381,D3:F4:55:AB:96:20,-61
BLE,1704632674807278012,D3:F4:55:AB:96:20,-62
BLE,1704632674808807252,D3:F4:55:AB:96:20,-64
BLE,1704632674885638538,DF:A6:DC:DC:2E:81,-82
BLE,1704632674885650663,DF:DF:EE:00:00:01,-82
BLE,1704632674998108007,DF:DF:EE:00:00:04,-53
BLE,1704632675001085904,D3:F4:55:AB:96:20,-63
BLE,1704632675764611299,D3:F4:55:AB:96:20,-63
BLE,1704632675953746597,D3:F4:55:AB:96:20,-64
BLE,1704632676149286227,D3:F4:55:AB:96:20,-63
BLE,1704632676276292351,DF:DF:EE:00:00:04,-55
BLE,1704632676535128065,D3:F4:55:AB:96:20,-64
BLE,1704632676727334259,D3:F4:55:AB:96:20,-63
BLE,1704632676814749018,DF:DF:EE:00:00:04,-56
BLE,1704632676913582576,D3:F4:55:AB:96:20,-61
BLE,1704632677109769994,D3:F4:55:AB:96:20,-64
BLE,1704632677272625298,DF:DF:EE:00:00:04,-38
BLE,1704632677299074166,D3:F4:55:AB:96:20,-63
BLE,1704632677491938064,D3:F4:55:AB:96:20,-63
BLE,1704632677687192447,D3:F4:55:AB:96:20,-62
BLE,1704632677882098706,D3:F4:55:AB:96:20,-63
BLE,1704632678279436093,DF:DF:EE:00:00:04,-40
BLE,1704632678462142600,D3:F4:55:AB:96:20,-61
BLE,1704632678656914819,D3:F4:55:AB:96:20,-64
BLE,1704632679032937055,D3:F4:55:AB:96:20,-63
BLE,1704632679544271108,DF:DF:EE:00:00:04,-53
BLE,1704632680547396678,DF:DF:EE:00:00:04,-46
BLE,1704632680570346277,D3:F4:55:AB:96:20,-63
BLE,1704632680758491165,D3:F4:55:AB:96:20,-61
BLE,1704632681144015171,D3:F4:55:AB:96:20,-61
BLE,1704632681530770502,D3:F4:55:AB:96:20,-62
BLE,1704632681727194336,D3:F4:55:AB:96:20,-57
BLE,1704632681924017083,D3:F4:55:AB:96:20,-63
BLE,1704632682111462767,D3:F4:55:AB:96:20,-64
BLE,1704632682302011597,D3:F4:55:AB:96:20,-59
BLE,1704632682366182008,DF:DF:EE:00:00:04,-54
BLE,1704632682688329806,D3:F4:55:AB:96:20,-62
BLE,1704632682817445374,DF:DF:EE:00:00:04,-56
BLE,1704632683267203458,D3:F4:55:AB:96:20,-64
BLE,1704632683361961459,DF:DF:EE:00:00:04,-55
BLE,1704632683850158957,D3:F4:55:AB:96:20,-64
BLE,1704632684622467211,D3:F4:55:AB:96:20,-63
BLE,1704632684817570845,DF:DF:EE:00:00:04,-61
BLE,1704632685190905348,D3:F4:55:AB:96:20,-62
BLE,1704632685361784432,DF:DF:EE:00:00:04,-51
BLE,1704632685580096497,D3:F4:55:AB:96:20,-62
BLE,1704632686165426022,D3:F4:55:AB:96:20,-62
BLE,1704632686549907702,D3:F4:55:AB:96:20,-64
BLE,1704632686930875780,D3:F4:55:AB:96:20,-62
BLE,1704632687120727281,D3:F4:55:AB:96:20,-47
BLE,1704632687309670330,D3:F4:55:AB:96:20,-57
BLE,1704632687367068369,DF:DF:EE:00:00:04,-56
BLE,1704632687431962068,DF:DF:EE:00:00:04,-51
BLE,1704632687501786650,D3:F4:55:AB:96:20,-64
BLE,1704632688460814010,D3:F4:55:AB:96:20,-63
BLE,1704632688593969384,DF:DF:EE:00:00:04,-40
BLE,1704632688650399221,D3:F4:55:AB:96:20,-64
BLE,1704632689035062191,D3:F4:55:AB:96:20,-63
BLE,1704632689225262149,D3:F4:55:AB:96:20,-48
BLE,1704632689594439513,DF:DF:EE:00:00:04,-55
BLE,1704632689604138157,D3:F4:55:AB:96:20,-61
BLE,1704632689998468647,D3:F4:55:AB:96:20,-62
BLE,1704632690135392080,DF:DF:EE:00:00:04,-55
BLE,1704632690188335065,D3:F4:55:AB:96:20,-61
BLE,1704632690379042269,D3:F4:55:AB:96:20,-63
BLE,1704632690569708140,D3:F4:55:AB:96:20,-62
BLE,1704632690595083140,DF:DF:EE:00:00:04,-53
BLE,1704632690964857667,D3:F4:55:AB:96:20,-64
BLE,1704632691132763687,DF:DF:EE:00:00:04,-53
BLE,1704632691342704640,D3:F4:55:AB:96:20,-48
BLE,1704632691532902306,D3:F4:55:AB:96:20,-64
BLE,1704632691597220508,DF:DF:EE:00:00:04,-55
BLE,1704632692099057832,D3:F4:55:AB:96:20,-63
BLE,1704632692295848413,D3:F4:55:AB:96:20,-63
BLE,1704632692708885072,DF:A6:DC:DC:2E:81,-83
BLE,1704632692708920738,DF:DF:EE:00:00:01,-83
BLE,1704632693064484941,D3:F4:55:AB:96:20,-48
BLE,1704632693128817893,DF:DF:EE:00:00:04,-51
BLE,1704632693443745322,D3:F4:55:AB:96:20,-62
BLE,1704632693832057143,D3:F4:55:AB:96:20,-62
BLE,1704632694029093389,D3:F4:55:AB:96:20,-62
BLE,1704632694204152071,DF:DF:EE:00:00:04,-45
BLE,1704632694411370667,D3:F4:55:AB:96:20,-62
BLE,1704632694597025113,D3:F4:55:AB:96:20,-64
BLE,1704632695174379732,D3:F4:55:AB:96:20,-58
BLE,1704632696135273538,D3:F4:55:AB:96:20,-64
BLE,1704632697294363332,D3:F4:55:AB:96:20,-63
BLE,1704632697491073913,D3:F4:55:AB:96:20,-64
BLE,1704632697678323140,D3:F4:55:AB:96:20,-58
BLE,1704632697910933402,DF:DF:EE:00:00:04,-54
BLE,1704632698063432815,D3:F4:55:AB:96:20,-48
BLE,1704632698258886780,D3:F4:55:AB:96:20,-64
BLE,1704632698369971091,DF:DF:EE:00:00:04,-55
BLE,1704632698642138718,D3:F4:55:AB:96:20,-63
BLE,1704632699026926895,D3:F4:55:AB:96:20,-61
BLE,1704632699220464414,D3:F4:55:AB:96:20,-48
BLE,1704632699606315710,D3:F4:55:AB:96:20,-63
BLE,1704632699636531261,DF:DF:EE:00:00:04,-54
BLE,1704632699796102379,D3:F4:55:AB:96:20,-61
BLE,1704632699991759592,D3:F4:55:AB:96:20,-70
BLE,1704632700183601705,DF:DF:EE:00:00:04,-54
BLE,1704632700378491465,D3:F4:55:AB:96:20,-57
BLE,1704632700576787119,D3:F4:55:AB:96:20,-62
BLE,1704632700642526479,DF:DF:EE:00:00:04,-51
BLE,1704632700772796705,D3:F4:55:AB:96:20,-64
BLE,1704632700966241766,D3:F4:55:AB:96:20,-48
BLE,1704632701161359733,D3:F4:55:AB:96:20,-62
BLE,1704632701182090514,DF:DF:EE:00:00:04,-55
BLE,1704632701548787060,D3:F4:55:AB:96:20,-62
BLE,1704632701740729298,D3:F4:55:AB:96:20,-48
BLE,1704632701741996040,D3:F4:55:AB:96:20,-63
BLE,1704632701931054171,D3:F4:55:AB:96:20,-61
BLE,1704632702642139203,DF:DF:EE:00:00:04,-56
BLE,1704632702894846333,D3:F4:55:AB:96:20,-62
BLE,1704632703085043207,D3:F4:55:AB:96:20,-48
BLE,1704632703185574712,DF:DF:EE:00:00:04,-56
BLE,1704632703471076502,D3:F4:55:AB:96:20,-62
BLE,1704632703849302181,D3:F4:55:AB:96:20,-62
BLE,1704632704042694284,D3:F4:55:AB:96:20,-64
BLE,1704632704181051916,DF:DF:EE:00:00:04,-54
BLE,1704632704424424690,D3:F4:55:AB:96:20,-62
BLE,1704632705009900631,D3:F4:55:AB:96:20,-62
BLE,1704632705182945910,DF:DF:EE:00:00:04,-44
BLE,1704632705195563035,D3:F4:55:AB:96:20,-61
BLE,1704632705255692223,DF:DF:EE:00:00:04,-55
BLE,1704632705442238205,DF:A6:DC:DC:2E:81,-82
BLE,1704632705442276579,DF:DF:EE:00:00:01,-82
BLE,1704632705580119589,D3:F4:55:AB:96:20,-64
BLE,1704632705774870767,D3:F4:55:AB:96:20,-64
BLE,1704632705967624499,D3:F4:55:AB:96:20,-64
BLE,1704632706352226220,D3:F4:55:AB:96:20,-63
BLE,1704632706738919552,D3:F4:55:AB:96:20,-64
BLE,1704632707315881299,D3:F4:55:AB:96:20,-62
BLE,1704632707682315681,DF:DF:EE:00:00:04,-66
BLE,1704632707698569407,D3:F4:55:AB:96:20,-63
BLE,1704632707888494492,D3:F4:55:AB:96:20,-63
BLE,1704632708469739586,D3:F4:55:AB:96:20,-48
BLE,1704632708683085724,DF:DF:EE:00:00:04,-54
BLE,1704632708849836794,D3:F4:55:AB:96:20,-62
BLE,1704632709042034614,D3:F4:55:AB:96:20,-61
BLE,1704632709231359660,D3:F4:55:AB:96:20,-64
BLE,1704632709678837676,DF:DF:EE:00:00:04,-55
BLE,1704632710143468287,DF:DF:EE:00:00:04,-69
BLE,1704632710202559440,D3:F4:55:AB:96:20,-64
BLE,1704632710395271047,D3:F4:55:AB:96:20,-62
BLE,1704632710529666413,DF:A6:DC:DC:2E:81,-85
BLE,1704632710529692122,DF:DF:EE:00:00:01,-85
BLE,1704632711352395836,D3:F4:55:AB:96:20,-63
BLE,1704632711406812686,DF:DF:EE:00:00:04,-54
BLE,1704632712512755955,D3:F4:55:AB:96:20,-63
BLE,1704632712950675450,DF:DF:EE:00:00:04,-55
BLE,1704632713413704988,DF:DF:EE:00:00:04,-55
BLE,1704632713667362028,D3:F4:55:AB:96:20,-83
BLE,1704632713857536944,D3:F4:55:AB:96:20,-62
BLE,1704632713947493561,DF:DF:EE:00:00:04,-54
BLE,1704632715209686843,D3:F4:55:AB:96:20,-61
BLE,1704632715603188922,D3:F4:55:AB:96:20,-64
BLE,1704632715635423293,DF:A6:DC:DC:2E:81,-80
BLE,1704632715635437251,DF:DF:EE:00:00:01,-80
BLE,1704632715955863102,DF:DF:EE:00:00:04,-54
BLE,1704632716570664976,D3:F4:55:AB:96:20,-64
BLE,1704632716951943635,DF:DF:EE:00:00:04,-55
BLE,1704632716959844416,D3:F4:55:AB:96:20,-58
BLE,1704632717024804531,DF:DF:EE:00:00:04,-56
BLE,1704632717150735703,D3:F4:55:AB:96:20,-64
BLE,1704632717346673081,D3:F4:55:AB:96:20,-62
BLE,1704632717539580062,D3:F4:55:AB:96:20,-63
BLE,1704632717924464447,D3:F4:55:AB:96:20,-63
BLE,1704632718112497127,D3:F4:55:AB:96:20,-61
BLE,1704632718178843108,DF:DF:EE:00:00:04,-54
BLE,1704632718307432387,D3:F4:55:AB:96:20,-63
BLE,1704632718718667016,DF:DF:EE:00:00:04,-54
BLE,1704632718887670029,D3:F4:55:AB:96:20,-62
BLE,1704632719077297491,D3:F4:55:AB:96:20,-61
BLE,1704632719266374914,D3:F4:55:AB:96:20,-64
BLE,1704632719723106160,DF:DF:EE:00:00:04,-54
BLE,1704632719837472200,D3:F4:55:AB:96:20,-63
BLE,1704632720024039014,D3:F4:55:AB:96:20,-48
BLE,1704632720187461148,DF:DF:EE:00:00:04,-54
BLE,1704632720220126475,D3:F4:55:AB:96:20,-63
BLE,1704632720722122465,DF:DF:EE:00:00:04,-49
BLE,1704632720792719542,D3:F4:55:AB:96:20,-62
BLE,1704632720989095834,D3:F4:55:AB:96:20,-62
BLE,1704632721765132272,D3:F4:55:AB:96:20,-64
BLE,1704632722532142978,D3:F4:55:AB:96:20,-64
BLE,1704632722910792196,D3:F4:55:AB:96:20,-62
BLE,1704632723184649187,DF:DF:EE:00:00:04,-56
BLE,1704632723680115387,D3:F4:55:AB:96:20,-58
BLE,1704632723719507086,DF:DF:EE:00:00:04,-55
BLE,1704632724221337619,DF:DF:EE:00:00:04,-55
BLE,1704632724254683191,D3:F4:55:AB:96:20,-64
BLE,1704632724644988333,D3:F4:55:AB:96:20,-64
BLE,1704632725219012599,D3:F4:55:AB:96:20,-61
BLE,1704632725225837471,DF:DF:EE:00:00:04,-54
BLE,1704632725407819607,D3:F4:55:AB:96:20,-48
BLE,1704632725679722153,DF:DF:EE:00:00:04,-55
BLE,1704632726173957944,D3:F4:55:AB:96:20,-48
BLE,1704632726556365262,D3:F4:55:AB:96:20,-48
BLE,1704632726947982478,D3:F4:55:AB:96:20,-64
BLE,1704632727494390135,DF:DF:EE:00:00:04,-53
BLE,1704632727520195965,D3:F4:55:AB:96:20,-62
BLE,1704632727906837672,D3:F4:55:AB:96:20,-63
BLE,1704632728095608348,D3:F4:55:AB:96:20,-63
BLE,1704632729623435425,D3:F4:55:AB:96:20,-64
BLE,1704632730007423441,D3:F4:55:AB:96:20,-62
BLE,1704632730585314391,D3:F4:55:AB:96:20,-64
BLE,1704632730966916506,D3:F4:55:AB:96:20,-63
BLE,1704632731503847391,DF:DF:EE:00:00:04,-40
BLE,1704632731544997829,D3:F4:55:AB:96:20,-63
BLE,1704632731937104167,D3:F4:55:AB:96:20,-48
BLE,1704632732129037488,D3:F4:55:AB:96:20,-61
BLE,1704632732503603816,DF:DF:EE:00:00:04,-56
BLE,1704632733296061605,D3:F4:55:AB:96:20,-62
BLE,1704632733494223426,D3:F4:55:AB:96:20,-63
BLE,1704632733778386974,DF:DF:EE:00:00:04,-55
BLE,1704632734781358837,DF:DF:EE:00:00:04,-54
BLE,1704632735021776380,D3:F4:55:AB:96:20,-64
BLE,1704632735592815875,D3:F4:55:AB:96:20,-61
BLE,1704632735779204941,DF:DF:EE:00:00:04,-60
BLE,1704632735783017499,D3:F4:55:AB:96:20,-64
BLE,1704632735975173277,D3:F4:55:AB:96:20,-62
BLE,1704632736164446032,D3:F4:55:AB:96:20,-48
BLE,1704632736353226374,D3:F4:55:AB:96:20,-63
BLE,1704632736547179765,D3:F4:55:AB:96:20,-64
BLE,1704632736932462773,D3:F4:55:AB:96:20,-58
BLE,1704632737278465331,DF:A6:DC:DC:2E:81,-78
BLE,1704632737278528580,DF:DF:EE:00:00:01,-78
BLE,1704632737518508294,D3:F4:55:AB:96:20,-62
BLE,1704632737895378607,D3:F4:55:AB:96:20,-62
BLE,1704632738084899235,D3:F4:55:AB:96:20,-64
BLE,1704632738272798916,D3:F4:55:AB:96:20,-62
BLE,1704632739615760251,D3:F4:55:AB:96:20,-63
BLE,1704632740195571479,D3:F4:55:AB:96:20,-62
BLE,1704632740386406058,D3:F4:55:AB:96:20,-62
BLE,1704632740583449887,D3:F4:55:AB:96:20,-63
BLE,1704632740975502183,D3:F4:55:AB:96:20,-62
BLE,1704632741136067086,DF:DF:EE:00:00:04,-54
BLE,1704632742120111739,D3:F4:55:AB:96:20,-62
BLE,1704632742141470265,DF:DF:EE:00:00:04,-54
BLE,1704632742315182206,D3:F4:55:AB:96:20,-62
BLE,1704632743084878644,D3:F4:55:AB:96:20,-69
BLE,1704632743142520640,DF:DF:EE:00:00:04,-55
BLE,1704632743864154519,D3:F4:55:AB:96:20,-63
BLE,1704632745134875121,DF:DF:EE:00:00:04,-53
BLE,1704632745417883426,D3:F4:55:AB:96:20,-63
BLE,1704632746206395240,DF:DF:EE:00:00:04,-55
BLE,1704632746762571749,D3:F4:55:AB:96:20,-63
BLE,1704632746954023532,D3:F4:55:AB:96:20,-61
BLE,1704632747149880660,D3:F4:55:AB:96:20,-63
BLE,1704632748104813380,D3:F4:55:AB:96:20,-63
BLE,1704632748299168769,D3:F4:55:AB:96:20,-48
BLE,1704632748486452662,D3:F4:55:AB:96:20,-61
BLE,1704632748677558739,D3:F4:55:AB:96:20,-64
BLE,1704632748730678347,DF:A6:DC:DC:2E:81,-83
BLE,1704632748730700097,DF:DF:EE:00:00:01,-83
BLE,1704632748866552662,D3:F4:55:AB:96:20,-48
BLE,1704632749062328625,D3:F4:55:AB:96:20,-63
BLE,1704632749255467396,D3:F4:55:AB:96:20,-48
BLE,1704632749372734208,DF:DF:EE:00:00:04,-50
BLE,1704632749447122719,D3:F4:55:AB:96:20,-63
BLE,1704632749639978201,D3:F4:55:AB:96:20,-63
BLE,1704632750369828151,DF:DF:EE:00:00:04,-55
BLE,1704632750408466063,D3:F4:55:AB:96:20,-62
BLE,1704632750605174853,D3:F4:55:AB:96:20,-62
BLE,1704632750907674989,DF:DF:EE:00:00:04,-51
BLE,1704632750985166562,D3:F4:55:AB:96:20,-57
BLE,1704632751181341564,D3:F4:55:AB:96:20,-63
BLE,1704632751274322452,DF:A6:DC:DC:2E:81,-82
BLE,1704632751274358077,DF:DF:EE:00:00:01,-82
BLE,1704632751372672806,DF:DF:EE:00:00:04,-54
BLE,1704632751375369829,D3:F4:55:AB:96:20,-62
BLE,1704632751570885044,D3:F4:55:AB:96:20,-61
BLE,1704632751905896424,DF:DF:EE:00:00:04,-54
BLE,1704632752153148589,D3:F4:55:AB:96:20,-61
BLE,1704632752346408652,D3:F4:55:AB:96:20,-59
BLE,1704632752370682617,DF:DF:EE:00:00:04,-55
BLE,1704632752536598109,D3:F4:55:AB:96:20,-62
BLE,1704632752920721666,D3:F4:55:AB:96:20,-61
BLE,1704632753311271264,D3:F4:55:AB:96:20,-62
BLE,1704632753895681463,D3:F4:55:AB:96:20,-62
BLE,1704632754275474715,D3:F4:55:AB:96:20,-63
BLE,1704632755229075735,D3:F4:55:AB:96:20,-62
BLE,1704632755414317142,D3:F4:55:AB:96:20,-63
BLE,1704632755797136916,D3:F4:55:AB:96:20,-76
BLE,1704632756560985143,D3:F4:55:AB:96:20,-63
BLE,1704632756929294887,DF:DF:EE:00:00:04,-54
BLE,1704632758482963377,D3:F4:55:AB:96:20,-62
BLE,1704632758671878927,D3:F4:55:AB:96:20,-64
BLE,1704632759054264079,D3:F4:55:AB:96:20,-63
BLE,1704632759637878907,D3:F4:55:AB:96:20,-64
BLE,1704632759738282372,DF:DF:EE:00:00:04,-53
BLE,1704632759739781070,DF:DF:EE:00:00:04,-54
BLE,1704632759825595506,D3:F4:55:AB:96:20,-62
BLE,1704632760015110968,D3:F4:55:AB:96:20,-64
BLE,1704632760209765063,D3:F4:55:AB:96:20,-61
BLE,1704632760604600591,D3:F4:55:AB:96:20,-63
BLE,1704632760738282420,DF:DF:EE:00:00:04,-55
BLE,1704632760797608822,D3:F4:55:AB:96:20,-62
BLE,1704632760990591136,D3:F4:55:AB:96:20,-63
BLE,1704632761177723197,D3:F4:55:AB:96:20,-62
BLE,1704632761206850297,DF:DF:EE:00:00:04,-55
BLE,1704632761373399702,D3:F4:55:AB:96:20,-62
BLE,1704632761559507144,D3:F4:55:AB:96:20,-61
BLE,1704632761938161362,D3:F4:55:AB:96:20,-57
BLE,1704632762135517648,D3:F4:55:AB:96:20,-64
BLE,1704632762325354149,D3:F4:55:AB:96:20,-62
BLE,1704632762518466796,D3:F4:55:AB:96:20,-63
BLE,1704632762704086283,D3:F4:55:AB:96:20,-61
BLE,1704632762728212333,DF:A6:DC:DC:2E:81,-83
BLE,1704632762728243625,DF:DF:EE:00:00:01,-83
BLE,1704632762898708712,D3:F4:55:AB:96:20,-63
BLE,1704632763018347050,DF:DF:EE:00:00:04,-53
BLE,1704632763470710867,DF:DF:EE:00:00:04,-38
BLE,1704632763475728667,D3:F4:55:AB:96:20,-48
BLE,1704632764016476027,DF:DF:EE:00:00:04,-54
BLE,1704632764258899891,D3:F4:55:AB:96:20,-58
BLE,1704632765473891901,DF:DF:EE:00:00:04,-54
BLE,1704632765794662708,D3:F4:55:AB:96:20,-62
BLE,1704632766472311960,DF:DF:EE:00:00:04,-55
BLE,1704632766753544652,D3:F4:55:AB:96:20,-62
BLE,1704632766950732313,D3:F4:55:AB:96:20,-63
BLE,1704632767015205723,DF:DF:EE:00:00:04,-55
BLE,1704632767140116276,D3:F4:55:AB:96:20,-61
BLE,1704632767916954792,D3:F4:55:AB:96:20,-64
BLE,1704632768302459882,D3:F4:55:AB:96:20,-80
BLE,1704632768493507417,D3:F4:55:AB:96:20,-62
BLE,1704632770028277407,DF:DF:EE:00:00:04,-54
BLE,1704632770232697188,D3:F4:55:AB:96:20,-63
BLE,1704632770424830257,D3:F4:55:AB:96:20,-62
BLE,1704632770620494554,D3:F4:55:AB:96:20,-62
BLE,1704632771201470525,D3:F4:55:AB:96:20,-63
BLE,1704632771389541579,D3:F4:55:AB:96:20,-54
BLE,1704632771773125182,D3:F4:55:AB:96:20,-61
BLE,1704632772350541884,D3:F4:55:AB:96:20,-64
BLE,1704632772573312378,DF:DF:EE:00:00:04,-41
BLE,1704632772733292409,D3:F4:55:AB:96:20,-64
BLE,1704632772928113253,D3:F4:55:AB:96:20,-62
BLE,1704632773122023269,D3:F4:55:AB:96:20,-61
BLE,1704632773315750995,D3:F4:55:AB:96:20,-63
BLE,1704632773507178569,D3:F4:55:AB:96:20,-63
BLE,1704632773571175607,DF:DF:EE:00:00:04,-39
BLE,1704632773898102457,D3:F4:55:AB:96:20,-64
BLE,1704632774090981605,D3:F4:55:AB:96:20,-61
BLE,1704632774115917274,DF:DF:EE:00:00:04,-49
BLE,1704632774183684287,DF:A6:DC:DC:2E:81,-83
BLE,1704632774183745036,DF:DF:EE:00:00:01,-83
BLE,1704632774480024088,D3:F4:55:AB:96:20,-48
BLE,1704632774578960812,DF:DF:EE:00:00:04,-55
