BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704632775574765138,DF:DF:EE:00:00:04,-54
BLE,1704632776197037421,D3:F4:55:AB:96:20,-64
BLE,1704632776382795824,D3:F4:55:AB:96:20,-52
BLE,1704632776767454044,D3:F4:55:AB:96:20,-62
BLE,1704632776963087050,D3:F4:55:AB:96:20,-64
BLE,1704632777119870393,DF:DF:EE:00:00:04,-55
BLE,1704632777148683746,D3:F4:55:AB:96:20,-61
BLE,1704632777576933512,DF:DF:EE:00:00:04,-54
BLE,1704632777729965589,D3:F4:55:AB:96:20,-63
BLE,1704632778110775377,D3:F4:55:AB:96:20,-64
BLE,1704632778883060006,D3:F4:55:AB:96:20,-62
BLE,1704632779076188819,D3:F4:55:AB:96:20,-64
BLE,1704632779454568289,D3:F4:55:AB:96:20,-48
BLE,1704632780029670674,D3:F4:55:AB:96:20,-61
BLE,1704632780613272794,D3:F4:55:AB:96:20,-62
BLE,1704632780806040443,D3:F4:55:AB:96:20,-64
BLE,1704632780995520946,D3:F4:55:AB:96:20,-63
BLE,1704632781126281503,DF:DF:EE:00:00:04,-55
BLE,1704632781375813279,D3:F4:55:AB:96:20,-63
BLE,1704632781760719247,D3:F4:55:AB:96:20,-61
BLE,1704632782141655701,D3:F4:55:AB:96:20,-59
BLE,1704632782334422641,D3:F4:55:AB:96:20,-63
BLE,1704632782523106400,D3:F4:55:AB:96:20,-62
BLE,1704632782709756131,D3:F4:55:AB:96:20,-57
BLE,1704632782902309156,D3:F4:55:AB:96:20,-63
BLE,1704632783088743680,D3:F4:55:AB:96:20,-48
BLE,1704632783278239726,D3:F4:55:AB:96:20,-63
BLE,1704632783467071442,D3:F4:55:AB:96:20,-63
BLE,1704632783660906042,D3:F4:55:AB:96:20,-64
BLE,1704632783852857905,D3:F4:55:AB:96:20,-64
BLE,1704632783940619494,DF:DF:EE:00:00:04,-55
BLE,1704632784432858174,D3:F4:55:AB:96:20,-48
BLE,1704632784628254347,D3:F4:55:AB:96:20,-63
BLE,1704632784821762783,D3:F4:55:AB:96:20,-61
BLE,1704632785020158520,D3:F4:55:AB:96:20,-80
BLE,1704632785665198278,DF:DF:EE:00:00:04,-55
BLE,1704632786174333888,D3:F4:55:AB:96:20,-54
BLE,1704632786213868628,DF:DF:EE:00:00:04,-55
BLE,1704632786560956178,D3:F4:55:AB:96:20,-62
BLE,1704632786668322972,DF:DF:EE:00:00:04,-54
BLE,1704632786752518627,D3:F4:55:AB:96:20,-48
BLE,1704632786941645800,D3:F4:55:AB:96:20,-62
BLE,1704632787135321068,D3:F4:55:AB:96:20,-64
BLE,1704632787944714411,DF:DF:EE:00:00:04,-56
BLE,1704632788285407004,D3:F4:55:AB:96:20,-63
BLE,1704632788670803469,D3:F4:55:AB:96:20,-61
BLE,1704632789055948895,D3:F4:55:AB:96:20,-62
BLE,1704632789833853654,D3:F4:55:AB:96:20,-59
BLE,1704632789947505115,DF:DF:EE:00:00:04,-55
BLE,1704632790026986800,D3:F4:55:AB:96:20,-63
BLE,1704632791951014813,D3:F4:55:AB:96:20,-63
BLE,1704632792475182449,DF:DF:EE:00:00:04,-53
BLE,1704632792938779692,DF:DF:EE:00:00:04,-55
BLE,1704632793483670025,DF:DF:EE:00:00:04,-48
BLE,1704632793548167476,DF:DF:EE:00:00:04,-65
BLE,1704632794649978313,D3:F4:55:AB:96:20,-64
BLE,1704632795034025246,D3:F4:55:AB:96:20,-64
BLE,1704632795228879090,D3:F4:55:AB:96:20,-62
BLE,1704632795421287032,D3:F4:55:AB:96:20,-62
BLE,1704632796757651119,D3:F4:55:AB:96:20,-64
BLE,1704632796950348643,D3:F4:55:AB:96:20,-48
BLE,1704632797146544603,D3:F4:55:AB:96:20,-47
BLE,1704632797332555671,D3:F4:55:AB:96:20,-61
BLE,1704632797715838526,D3:F4:55:AB:96:20,-62
BLE,1704632797909573460,D3:F4:55:AB:96:20,-73
BLE,1704632798367754655,DF:A6:DC:DC:2E:81,-83
BLE,1704632798367788488,DF:DF:EE:00:00:01,-83
BLE,1704632798482945772,D3:F4:55:AB:96:20,-53
BLE,1704632798870354808,D3:F4:55:AB:96:20,-62
BLE,1704632799273587864,DF:DF:EE:00:00:04,-54
BLE,1704632799637379930,D3:F4:55:AB:96:20,-48
BLE,1704632799808900552,DF:DF:EE:00:00:04,-53
BLE,1704632800992233436,D3:F4:55:AB:96:20,-64
BLE,1704632801271454017,DF:DF:EE:00:00:04,-54
BLE,1704632801377967733,D3:F4:55:AB:96:20,-81
BLE,1704632801571890874,D3:F4:55:AB:96:20,-63
BLE,1704632802147773045,D3:F4:55:AB:96:20,-62
BLE,1704632802267026178,DF:DF:EE:00:00:04,-55
BLE,1704632802345710952,D3:F4:55:AB:96:20,-64
BLE,1704632802723984464,D3:F4:55:AB:96:20,-64
BLE,1704632802813963039,DF:DF:EE:00:00:04,-56
BLE,1704632803111956412,D3:F4:55:AB:96:20,-64
BLE,1704632803266082482,DF:DF:EE:00:00:04,-63
BLE,1704632804275433511,D3:F4:55:AB:96:20,-71
BLE,1704632804466513671,D3:F4:55:AB:96:20,-62
BLE,1704632805243755351,D3:F4:55:AB:96:20,-64
BLE,1704632805630669515,D3:F4:55:AB:96:20,-58
BLE,1704632806398376799,D3:F4:55:AB:96:20,-63
BLE,1704632806782278858,D3:F4:55:AB:96:20,-62
BLE,1704632807352967938,D3:F4:55:AB:96:20,-62
BLE,1704632807926055377,D3:F4:55:AB:96:20,-62
BLE,1704632808052148881,DF:DF:EE:00:00:04,-55
BLE,1704632808112771691,D3:F4:55:AB:96:20,-57
BLE,1704632808306981372,D3:F4:55:AB:96:20,-63
BLE,1704632808501126428,D3:F4:55:AB:96:20,-64
BLE,1704632809269492875,D3:F4:55:AB:96:20,-48
BLE,1704632809801723125,DF:A6:DC:DC:2E:81,-68
BLE,1704632809801760666,DF:DF:EE:00:00:01,-68
BLE,1704632809838829256,D3:F4:55:AB:96:20,-59
BLE,1704632810220151498,D3:F4:55:AB:96:20,-64
BLE,1704632810328690034,DF:DF:EE:00:00:04,-56
BLE,1704632810408551009,D3:F4:55:AB:96:20,-61
BLE,1704632810796150752,D3:F4:55:AB:96:20,-63
BLE,1704632810862669773,DF:DF:EE:00:00:04,-56
BLE,1704632811079197432,DF:A6:DC:DC:2E:81,-82
BLE,1704632811079227057,DF:DF:EE:00:00:01,-82
BLE,1704632811376631767,D3:F4:55:AB:96:20,-62
BLE,1704632811756549644,D3:F4:55:AB:96:20,-62
BLE,1704632811946364479,D3:F4:55:AB:96:20,-63
BLE,1704632812136534686,D3:F4:55:AB:96:20,-62
BLE,1704632812335203297,D3:F4:55:AB:96:20,-64
BLE,1704632812530789760,D3:F4:55:AB:96:20,-62
BLE,1704632812919896243,D3:F4:55:AB:96:20,-64
BLE,1704632813106483349,D3:F4:55:AB:96:20,-62
BLE,1704632813301963064,D3:F4:55:AB:96:20,-63
BLE,1704632813871358027,D3:F4:55:AB:96:20,-62
BLE,1704632814256874867,D3:F4:55:AB:96:20,-61
BLE,1704632814453924279,D3:F4:55:AB:96:20,-63
BLE,1704632814593030656,DF:DF:EE:00:00:04,-53
BLE,1704632814653038470,D3:F4:55:AB:96:20,-64
BLE,1704632814842038685,D3:F4:55:AB:96:20,-63
BLE,1704632815035845702,D3:F4:55:AB:96:20,-62
BLE,1704632815416234492,D3:F4:55:AB:96:20,-63
BLE,1704632815873619692,DF:DF:EE:00:00:04,-53
BLE,1704632816377245255,D3:F4:55:AB:96:20,-62
BLE,1704632816869106187,DF:DF:EE:00:00:04,-54
BLE,1704632816955806784,D3:F4:55:AB:96:20,-62
BLE,1704632817337837521,D3:F4:55:AB:96:20,-61
BLE,1704632817527165568,D3:F4:55:AB:96:20,-48
BLE,1704632817915440556,D3:F4:55:AB:96:20,-64
BLE,1704632818110879771,D3:F4:55:AB:96:20,-62
BLE,1704632818486673216,D3:F4:55:AB:96:20,-62
BLE,1704632819263897438,D3:F4:55:AB:96:20,-63
BLE,1704632819451764577,D3:F4:55:AB:96:20,-63
BLE,1704632819990512451,DF:A6:DC:DC:2E:81,-83
BLE,1704632819990549367,DF:DF:EE:00:00:01,-83
BLE,1704632820031089559,D3:F4:55:AB:96:20,-63
BLE,1704632820604954035,D3:F4:55:AB:96:20,-62
BLE,1704632820691700839,DF:DF:EE:00:00:04,-54
BLE,1704632820997899117,D3:F4:55:AB:96:20,-62
BLE,1704632821229944091,DF:DF:EE:00:00:04,-55
BLE,1704632821379414400,D3:F4:55:AB:96:20,-64
BLE,1704632821691876095,DF:DF:EE:00:00:04,-51
BLE,1704632822139101904,D3:F4:55:AB:96:20,-63
BLE,1704632822234007154,DF:DF:EE:00:00:04,-52
BLE,1704632822334328911,D3:F4:55:AB:96:20,-63
BLE,1704632822526105025,D3:F4:55:AB:96:20,-48
BLE,1704632822537230952,DF:A6:DC:DC:2E:81,-82
BLE,1704632822537247827,DF:DF:EE:00:00:01,-82
BLE,1704632822906393774,D3:F4:55:AB:96:20,-64
BLE,1704632823954046509,DF:DF:EE:00:00:04,-48
BLE,1704632824259575333,D3:F4:55:AB:96:20,-64
BLE,1704632824830953950,D3:F4:55:AB:96:20,-63
BLE,1704632825076435378,DF:A6:DC:DC:2E:81,-86
BLE,1704632825076462128,DF:DF:EE:00:00:01,-86
BLE,1704632825416990805,D3:F4:55:AB:96:20,-62
BLE,1704632826191589627,D3:F4:55:AB:96:20,-64
BLE,1704632826383410949,D3:F4:55:AB:96:20,-61
BLE,1704632826960585736,D3:F4:55:AB:96:20,-63
BLE,1704632827050121814,DF:DF:EE:00:00:04,-67
BLE,1704632827147617173,D3:F4:55:AB:96:20,-61
BLE,1704632827509667584,DF:DF:EE:00:00:04,-54
BLE,1704632827531612606,D3:F4:55:AB:96:20,-48
BLE,1704632827924093691,D3:F4:55:AB:96:20,-63
BLE,1704632828308053458,D3:F4:55:AB:96:20,-64
BLE,1704632828699282718,D3:F4:55:AB:96:20,-63
BLE,1704632828788118884,DF:DF:EE:00:00:04,-54
BLE,1704632829082025951,D3:F4:55:AB:96:20,-62
BLE,1704632829273926731,D3:F4:55:AB:96:20,-64
BLE,1704632829657686999,D3:F4:55:AB:96:20,-64
BLE,1704632829792905984,DF:DF:EE:00:00:04,-55
BLE,1704632829847851415,D3:F4:55:AB:96:20,-62
BLE,1704632830041937097,D3:F4:55:AB:96:20,-64
BLE,1704632830231927805,D3:F4:55:AB:96:20,-48
BLE,1704632830425405366,D3:F4:55:AB:96:20,-63
BLE,1704632830808491055,D3:F4:55:AB:96:20,-63
BLE,1704632830996623360,D3:F4:55:AB:96:20,-48
BLE,1704632831578959280,D3:F4:55:AB:96:20,-62
BLE,1704632831600203765,DF:DF:EE:00:00:04,-53
BLE,1704632831769445402,D3:F4:55:AB:96:20,-62
BLE,1704632832061051776,DF:DF:EE:00:00:04,-54
BLE,1704632832151523264,D3:F4:55:AB:96:20,-48
BLE,1704632832530392939,D3:F4:55:AB:96:20,-64
BLE,1704632832606057900,DF:DF:EE:00:00:04,-54
BLE,1704632832724996035,D3:F4:55:AB:96:20,-61
BLE,1704632832924294016,D3:F4:55:AB:96:20,-64
BLE,1704632833064227887,DF:DF:EE:00:00:04,-47
BLE,1704632833118022450,D3:F4:55:AB:96:20,-63
BLE,1704632833309152609,D3:F4:55:AB:96:20,-61
BLE,1704632833498455864,D3:F4:55:AB:96:20,-64
BLE,1704632833884759532,D3:F4:55:AB:96:20,-63
BLE,1704632833986648654,DF:A6:DC:DC:2E:81,-83
BLE,1704632833986685070,DF:DF:EE:00:00:01,-83
BLE,1704632834076113232,D3:F4:55:AB:96:20,-53
BLE,1704632834266513813,D3:F4:55:AB:96:20,-64
BLE,1704632834337865177,DF:DF:EE:00:00:04,-56
BLE,1704632834457600057,D3:F4:55:AB:96:20,-62
BLE,1704632834653736267,D3:F4:55:AB:96:20,-64
BLE,1704632834845025009,D3:F4:55:AB:96:20,-62
BLE,1704632834846287667,D3:F4:55:AB:96:20,-62
BLE,1704632835230517557,D3:F4:55:AB:96:20,-62
BLE,1704632835609394648,DF:DF:EE:00:00:04,-54
BLE,1704632835809443791,D3:F4:55:AB:96:20,-57
BLE,1704632835999585999,D3:F4:55:AB:96:20,-62
BLE,1704632836190651159,D3:F4:55:AB:96:20,-58
BLE,1704632836576572454,D3:F4:55:AB:96:20,-61
BLE,1704632836606086385,DF:DF:EE:00:00:04,-56
BLE,1704632836769103521,D3:F4:55:AB:96:20,-63
BLE,1704632837606550556,DF:DF:EE:00:00:04,-53
BLE,1704632838122050040,D3:F4:55:AB:96:20,-63
BLE,1704632838320153404,D3:F4:55:AB:96:20,-81
BLE,1704632838704507960,D3:F4:55:AB:96:20,-62
BLE,1704632838885066147,DF:DF:EE:00:00:04,-56
BLE,1704632838890635444,D3:F4:55:AB:96:20,-57
BLE,1704632839275403497,D3:F4:55:AB:96:20,-48
BLE,1704632839471896538,D3:F4:55:AB:96:20,-63
BLE,1704632839857909958,D3:F4:55:AB:96:20,-62
BLE,1704632840427690419,DF:DF:EE:00:00:04,-54
BLE,1704632840436775526,D3:F4:55:AB:96:20,-63
BLE,1704632840889844046,DF:DF:EE:00:00:04,-55
BLE,1704632841006974609,D3:F4:55:AB:96:20,-61
BLE,1704632841200306129,D3:F4:55:AB:96:20,-62
BLE,1704632841388152477,D3:F4:55:AB:96:20,-62
BLE,1704632841617731759,DF:A6:DC:DC:2E:81,-83
BLE,1704632841617788842,DF:DF:EE:00:00:01,-83
BLE,1704632841769260596,D3:F4:55:AB:96:20,-63
BLE,1704632842161656807,DF:DF:EE:00:00:04,-55
BLE,1704632842344223106,D3:F4:55:AB:96:20,-64
BLE,1704632842539065991,D3:F4:55:AB:96:20,-54
BLE,1704632842695529421,DF:DF:EE:00:00:04,-54
BLE,1704632843116203113,D3:F4:55:AB:96:20,-63
BLE,1704632843159037414,DF:DF:EE:00:00:04,-41
BLE,1704632843310638667,D3:F4:55:AB:96:20,-63
BLE,1704632843504276602,D3:F4:55:AB:96:20,-61
BLE,1704632843886436547,D3:F4:55:AB:96:20,-62
BLE,1704632844083550626,D3:F4:55:AB:96:20,-62
BLE,1704632844279352088,D3:F4:55:AB:96:20,-63
BLE,1704632844434981981,DF:DF:EE:00:00:04,-55
BLE,1704632844665627631,D3:F4:55:AB:96:20,-64
BLE,1704632844854402181,D3:F4:55:AB:96:20,-63
BLE,1704632845235814339,D3:F4:55:AB:96:20,-61
BLE,1704632845432632920,D3:F4:55:AB:96:20,-63
BLE,1704632845621665010,D3:F4:55:AB:96:20,-62
BLE,1704632845704209592,DF:DF:EE:00:00:04,-55
BLE,1704632845818677881,D3:F4:55:AB:96:20,-61
BLE,1704632846012431940,D3:F4:55:AB:96:20,-64
BLE,1704632846248040641,DF:DF:EE:00:00:04,-38
BLE,1704632846390619120,D3:F4:55:AB:96:20,-64
BLE,1704632846585645837,D3:F4:55:AB:96:20,-48
BLE,1704632846968812817,D3:F4:55:AB:96:20,-62
BLE,1704632847555871498,D3:F4:55:AB:96:20,-62
BLE,1704632847942646829,D3:F4:55:AB:96:20,-62
BLE,1704632847983172896,DF:DF:EE:00:00:04,-55
BLE,1704632848704820025,D3:F4:55:AB:96:20,-62
BLE,1704632849257599598,DF:DF:EE:00:00:04,-56
BLE,1704632850063760880,D3:F4:55:AB:96:20,-83
BLE,1704632850254527458,DF:DF:EE:00:00:04,-54
BLE,1704632850650052940,D3:F4:55:AB:96:20,-81
BLE,1704632850839064864,D3:F4:55:AB:96:20,-62
BLE,1704632851034664786,D3:F4:55:AB:96:20,-63
BLE,1704632851524420232,DF:DF:EE:00:00:04,-55
BLE,1704632852187059374,D3:F4:55:AB:96:20,-62
BLE,1704632852768045970,D3:F4:55:AB:96:20,-62
BLE,1704632853339203672,D3:F4:55:AB:96:20,-62
BLE,1704632853530502080,D3:F4:55:AB:96:20,-62
BLE,1704632853810973736,DF:DF:EE:00:00:04,-53
BLE,1704632854348990031,DF:DF:EE:00:00:04,-54
BLE,1704632854685063862,D3:F4:55:AB:96:20,-62
BLE,1704632855068728839,D3:F4:55:AB:96:20,-61
BLE,1704632856219869518,D3:F4:55:AB:96:20,-64
BLE,1704632856803345556,DF:DF:EE:00:00:04,-54
BLE,1704632857190964132,D3:F4:55:AB:96:20,-62
BLE,1704632857958243003,D3:F4:55:AB:96:20,-62
BLE,1704632858151817271,D3:F4:55:AB:96:20,-61
BLE,1704632858345818037,D3:F4:55:AB:96:20,-64
BLE,1704632858416568363,DF:DF:EE:00:00:04,-56
BLE,1704632858730612256,D3:F4:55:AB:96:20,-63
BLE,1704632858843287724,DF:DF:EE:00:00:04,-55
BLE,1704632858923167157,D3:F4:55:AB:96:20,-62
BLE,1704632859112867701,D3:F4:55:AB:96:20,-63
BLE,1704632859302724744,DF:DF:EE:00:00:04,-54
BLE,1704632859304205401,DF:DF:EE:00:00:04,-54
BLE,1704632859692174057,D3:F4:55:AB:96:20,-64
BLE,1704632859884376043,D3:F4:55:AB:96:20,-62
BLE,1704632860077428232,D3:F4:55:AB:96:20,-64
BLE,1704632860269575677,D3:F4:55:AB:96:20,-61
BLE,1704632860304779362,DF:DF:EE:00:00:04,-55
BLE,1704632860462662199,D3:F4:55:AB:96:20,-62
BLE,1704632860651832413,D3:F4:55:AB:96:20,-48
BLE,1704632860693981844,DF:A6:DC:DC:2E:81,-82
BLE,1704632860693998511,DF:DF:EE:00:00:01,-82
BLE,1704632860847129170,D3:F4:55:AB:96:20,-63
BLE,1704632861033255654,D3:F4:55:AB:96:20,-61
BLE,1704632861225911346,D3:F4:55:AB:96:20,-63
BLE,1704632861421906307,D3:F4:55:AB:96:20,-62
BLE,1704632861578277862,DF:DF:EE:00:00:04,-54
BLE,1704632861614952745,D3:F4:55:AB:96:20,-62
BLE,1704632861811519953,D3:F4:55:AB:96:20,-62
BLE,1704632861998713638,D3:F4:55:AB:96:20,-61
BLE,1704632862379506717,D3:F4:55:AB:96:20,-48
BLE,1704632862577164751,D3:F4:55:AB:96:20,-47
BLE,1704632862580261814,DF:DF:EE:00:00:04,-63
BLE,1704632862764481310,D3:F4:55:AB:96:20,-61
BLE,1704632862953837898,D3:F4:55:AB:96:20,-62
BLE,1704632863235842127,DF:A6:DC:DC:2E:81,-83
BLE,1704632863235876210,DF:DF:EE:00:00:01,-83
BLE,1704632863335522847,D3:F4:55:AB:96:20,-63
BLE,1704632863529910277,D3:F4:55:AB:96:20,-61
BLE,1704632863723424337,D3:F4:55:AB:96:20,-63
BLE,1704632863910017943,D3:F4:55:AB:96:20,-62
BLE,1704632864105638865,D3:F4:55:AB:96:20,-65
BLE,1704632864117645453,DF:DF:EE:00:00:04,-54
BLE,1704632864119069152,DF:DF:EE:00:00:04,-54
BLE,1704632864579191168,DF:DF:EE:00:00:04,-55
BLE,1704632864871066498,D3:F4:55:AB:96:20,-53
BLE,1704632865252583281,D3:F4:55:AB:96:20,-64
BLE,1704632865443321151,D3:F4:55:AB:96:20,-63
BLE,1704632865780281393,DF:A6:DC:DC:2E:81,-82
BLE,1704632865780304102,DF:DF:EE:00:00:01,-82
BLE,1704632866123111222,DF:DF:EE:00:00:04,-36
BLE,1704632866406840106,D3:F4:55:AB:96:20,-58
BLE,1704632866604603806,D3:F4:55:AB:96:20,-63
BLE,1704632867375952024,D3:F4:55:AB:96:20,-61
BLE,1704632868141532490,D3:F4:55:AB:96:20,-47
BLE,1704632868324178580,DF:A6:DC:DC:2E:81,-81
BLE,1704632868324214580,DF:DF:EE:00:00:01,-81
BLE,1704632868334526804,D3:F4:55:AB:96:20,-64
BLE,1704632868357341237,DF:DF:EE:00:00:04,-64
BLE,1704632868890902478,DF:DF:EE:00:00:04,-53
BLE,1704632869102447753,D3:F4:55:AB:96:20,-63
BLE,1704632869291541926,D3:F4:55:AB:96:20,-63
BLE,1704632869865882774,D3:F4:55:AB:96:20,-59
BLE,1704632870054983114,D3:F4:55:AB:96:20,-48
BLE,1704632871388298220,D3:F4:55:AB:96:20,-62
BLE,1704632871964608597,D3:F4:55:AB:96:20,-61
BLE,1704632872161577176,D3:F4:55:AB:96:20,-63
BLE,1704632872358001218,D3:F4:55:AB:96:20,-64
BLE,1704632872941827420,D3:F4:55:AB:96:20,-63
BLE,1704632873167253604,DF:DF:EE:00:00:04,-49
BLE,1704632873513963741,D3:F4:55:AB:96:20,-63
BLE,1704632873889745769,D3:F4:55:AB:96:20,-64
BLE,1704632874657559845,D3:F4:55:AB:96:20,-64
BLE,1704632874897273643,DF:DF:EE:00:00:04,-53
BLE,1704632875425907125,D3:F4:55:AB:96:20,-63
BLE,1704632875439869491,DF:DF:EE:00:00:04,-55
BLE,1704632876194298780,D3:F4:55:AB:96:20,-62
BLE,1704632876577329719,D3:F4:55:AB:96:20,-61
BLE,1704632877336803266,D3:F4:55:AB:96:20,-47
BLE,1704632877725174753,D3:F4:55:AB:96:20,-61
BLE,1704632878171736108,DF:DF:EE:00:00:04,-46
BLE,1704632878302080918,D3:F4:55:AB:96:20,-83
BLE,1704632878876382349,D3:F4:55:AB:96:20,-77
BLE,1704632879068618335,D3:F4:55:AB:96:20,-63
BLE,1704632879256648890,D3:F4:55:AB:96:20,-62
BLE,1704632879828883877,D3:F4:55:AB:96:20,-63
BLE,1704632879989472737,DF:DF:EE:00:00:04,-55
BLE,1704632880019696080,D3:F4:55:AB:96:20,-54
BLE,1704632880406634744,D3:F4:55:AB:96:20,-63
BLE,1704632880599461392,D3:F4:55:AB:96:20,-63
BLE,1704632881167136700,D3:F4:55:AB:96:20,-64
BLE,1704632881452314908,DF:DF:EE:00:00:04,-56
BLE,1704632881934454029,D3:F4:55:AB:96:20,-62
BLE,1704632881987493514,DF:DF:EE:00:00:04,-55
BLE,1704632882127417843,D3:F4:55:AB:96:20,-64
BLE,1704632882447911861,DF:DF:EE:00:00:04,-55
BLE,1704632883286762469,D3:F4:55:AB:96:20,-62
BLE,1704632883868688142,D3:F4:55:AB:96:20,-63
BLE,1704632883982012355,DF:DF:EE:00:00:04,-53
BLE,1704632884259049574,D3:F4:55:AB:96:20,-64
BLE,1704632884647828268,D3:F4:55:AB:96:20,-48
BLE,1704632885221432537,D3:F4:55:AB:96:20,-61
BLE,1704632885414731349,D3:F4:55:AB:96:20,-63
BLE,1704632885719505053,DF:DF:EE:00:00:04,-55
BLE,1704632885997375934,D3:F4:55:AB:96:20,-64
BLE,1704632886261135574,DF:DF:EE:00:00:04,-55
BLE,1704632886576600666,D3:F4:55:AB:96:20,-62
BLE,1704632886718998980,DF:DF:EE:00:00:04,-55
BLE,1704632886767190746,D3:F4:55:AB:96:20,-62
BLE,1704632887258567140,DF:DF:EE:00:00:04,-55
BLE,1704632887717021791,DF:DF:EE:00:00:04,-48
BLE,1704632888116714329,D3:F4:55:AB:96:20,-62
BLE,1704632888882835082,D3:F4:55:AB:96:20,-62
BLE,1704632889260645014,DF:DF:EE:00:00:04,-67
BLE,1704632890029681290,D3:F4:55:AB:96:20,-81
BLE,1704632890405795900,D3:F4:55:AB:96:20,-63
BLE,1704632890722780399,DF:DF:EE:00:00:04,-55
BLE,1704632890791006075,D3:F4:55:AB:96:20,-64
BLE,1704632890979791333,D3:F4:55:AB:96:20,-62
BLE,1704632891175441463,D3:F4:55:AB:96:20,-62
BLE,1704632891334448209,DF:DF:EE:00:00:04,-56
BLE,1704632891743728559,D3:F4:55:AB:96:20,-62
BLE,1704632892126153002,D3:F4:55:AB:96:20,-61
BLE,1704632892894300451,D3:F4:55:AB:96:20,-61
BLE,1704632893085589484,D3:F4:55:AB:96:20,-63
BLE,1704632893272832628,D3:F4:55:AB:96:20,-62
BLE,1704632893763288569,DF:DF:EE:00:00:04,-55
BLE,1704632894236224750,D3:F4:55:AB:96:20,-62
BLE,1704632894421311241,D3:F4:55:AB:96:20,-61
BLE,1704632894611149910,D3:F4:55:AB:96:20,-64
BLE,1704632894760138180,DF:DF:EE:00:00:04,-55
BLE,1704632895963237309,D3:F4:55:AB:96:20,-62
BLE,1704632896332612422,DF:A6:DC:DC:2E:81,-81
BLE,1704632896332646713,DF:DF:EE:00:00:01,-81
BLE,1704632896539516728,D3:F4:55:AB:96:20,-62
BLE,1704632896730183599,D3:F4:55:AB:96:20,-64
BLE,1704632896762542469,DF:DF:EE:00:00:04,-53
BLE,1704632896917703699,D3:F4:55:AB:96:20,-61
BLE,1704632897214602621,DF:DF:EE:00:00:04,-55
BLE,1704632898216660114,DF:DF:EE:00:00:04,-41
BLE,1704632899034014531,D3:F4:55:AB:96:20,-61
BLE,1704632899414761693,D3:F4:55:AB:96:20,-62
BLE,1704632899801632066,D3:F4:55:AB:96:20,-61
BLE,1704632899992552977,D3:F4:55:AB:96:20,-48
BLE,1704632900181288069,D3:F4:55:AB:96:20,-62
BLE,1704632900218470366,DF:DF:EE:00:00:04,-55
BLE,1704632901215422351,DF:DF:EE:00:00:04,-53
BLE,1704632901703993263,D3:F4:55:AB:96:20,-63
BLE,1704632901760934513,DF:DF:EE:00:00:04,-53
BLE,1704632902223915260,DF:DF:EE:00:00:04,-55
BLE,1704632902476343308,D3:F4:55:AB:96:20,-57
BLE,1704632902666363017,D3:F4:55:AB:96:20,-64
BLE,1704632902862609351,D3:F4:55:AB:96:20,-62
BLE,1704632903220451998,DF:DF:EE:00:00:04,-54
BLE,1704632903622466771,D3:F4:55:AB:96:20,-64
BLE,1704632903820238179,D3:F4:55:AB:96:20,-59
BLE,1704632904006733244,D3:F4:55:AB:96:20,-61
BLE,1704632904197220366,D3:F4:55:AB:96:20,-48
BLE,1704632904216191991,DF:DF:EE:00:00:04,-53
BLE,1704632904388655024,D3:F4:55:AB:96:20,-62
BLE,1704632904777201968,D3:F4:55:AB:96:20,-62
