BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704632905163921758,D3:F4:55:AB:96:20,-63
BLE,1704632905221070757,DF:DF:EE:00:00:04,-38
BLE,1704632905358056065,D3:F4:55:AB:96:20,-61
BLE,1704632905552359954,D3:F4:55:AB:96:20,-64
BLE,1704632905740457092,D3:F4:55:AB:96:20,-62
BLE,1704632905938254874,D3:F4:55:AB:96:20,-62
BLE,1704632906135675493,D3:F4:55:AB:96:20,-64
BLE,1704632906331432622,D3:F4:55:AB:96:20,-62
BLE,1704632906497637945,DF:DF:EE:00:00:04,-41
BLE,1704632906522345241,D3:F4:55:AB:96:20,-64
BLE,1704632906907714873,D3:F4:55:AB:96:20,-61
BLE,1704632907103316462,D3:F4:55:AB:96:20,-64
BLE,1704632907297691809,D3:F4:55:AB:96:20,-64
BLE,1704632907681330952,D3:F4:55:AB:96:20,-64
BLE,1704632908058883803,D3:F4:55:AB:96:20,-62
BLE,1704632908639910940,D3:F4:55:AB:96:20,-63
BLE,1704632908833473875,D3:F4:55:AB:96:20,-64
BLE,1704632909039093481,DF:DF:EE:00:00:04,-55
BLE,1704632909218629967,D3:F4:55:AB:96:20,-63
BLE,1704632909787730391,D3:F4:55:AB:96:20,-63
BLE,1704632909977410144,D3:F4:55:AB:96:20,-64
BLE,1704632910039234654,DF:DF:EE:00:00:04,-39
BLE,1704632910167707975,D3:F4:55:AB:96:20,-64
BLE,1704632910332125894,DF:A6:DC:DC:2E:81,-85
BLE,1704632910332157602,DF:DF:EE:00:00:01,-85
BLE,1704632910361433201,D3:F4:55:AB:96:20,-63
BLE,1704632910496300106,DF:DF:EE:00:00:04,-44
BLE,1704632910554344683,D3:F4:55:AB:96:20,-62
BLE,1704632910937559412,D3:F4:55:AB:96:20,-52
BLE,1704632911329504960,D3:F4:55:AB:96:20,-62
BLE,1704632911497118774,DF:DF:EE:00:00:04,-54
BLE,1704632911520279622,D3:F4:55:AB:96:20,-57
BLE,1704632911716155875,D3:F4:55:AB:96:20,-64
BLE,1704632911908413861,D3:F4:55:AB:96:20,-62
BLE,1704632912098838567,D3:F4:55:AB:96:20,-64
BLE,1704632912294395364,D3:F4:55:AB:96:20,-56
BLE,1704632912483816660,D3:F4:55:AB:96:20,-62
BLE,1704632912534897241,DF:DF:EE:00:00:04,-53
BLE,1704632912998780565,DF:DF:EE:00:00:04,-56
BLE,1704632913065282003,D3:F4:55:AB:96:20,-58
BLE,1704632913252705103,D3:F4:55:AB:96:20,-61
BLE,1704632913448500899,D3:F4:55:AB:96:20,-63
BLE,1704632913539248219,DF:DF:EE:00:00:04,-51
BLE,1704632913644051030,D3:F4:55:AB:96:20,-62
BLE,1704632914410304824,D3:F4:55:AB:96:20,-64
BLE,1704632914997934792,DF:DF:EE:00:00:04,-55
BLE,1704632915173936843,D3:F4:55:AB:96:20,-62
BLE,1704632915551728734,D3:F4:55:AB:96:20,-61
BLE,1704632915742764144,D3:F4:55:AB:96:20,-59
BLE,1704632915934794089,D3:F4:55:AB:96:20,-62
BLE,1704632916127500405,D3:F4:55:AB:96:20,-62
BLE,1704632916275112393,DF:DF:EE:00:00:04,-45
BLE,1704632916504054512,D3:F4:55:AB:96:20,-48
BLE,1704632916698941272,D3:F4:55:AB:96:20,-62
BLE,1704632916893479326,D3:F4:55:AB:96:20,-62
BLE,1704632917281409900,D3:F4:55:AB:96:20,-62
BLE,1704632917470980986,D3:F4:55:AB:96:20,-64
BLE,1704632917551699164,DF:DF:EE:00:00:04,-54
BLE,1704632917662547143,D3:F4:55:AB:96:20,-61
BLE,1704632917859038934,D3:F4:55:AB:96:20,-63
BLE,1704632918091020242,DF:DF:EE:00:00:04,-38
BLE,1704632918555578812,DF:DF:EE:00:00:04,-51
BLE,1704632918813984071,D3:F4:55:AB:96:20,-62
BLE,1704632919196921719,D3:F4:55:AB:96:20,-47
BLE,1704632919388698624,D3:F4:55:AB:96:20,-82
BLE,1704632919556760561,DF:DF:EE:00:00:04,-53
BLE,1704632919582967305,D3:F4:55:AB:96:20,-63
BLE,1704632919772825182,D3:F4:55:AB:96:20,-62
BLE,1704632919960540447,D3:F4:55:AB:96:20,-62
BLE,1704632920559219635,DF:DF:EE:00:00:04,-55
BLE,1704632921481282071,D3:F4:55:AB:96:20,-63
BLE,1704632921552851225,DF:DF:EE:00:00:04,-57
BLE,1704632921860855283,D3:F4:55:AB:96:20,-64
BLE,1704632922090262732,DF:DF:EE:00:00:04,-55
BLE,1704632922241779653,D3:F4:55:AB:96:20,-64
BLE,1704632922430366829,D3:F4:55:AB:96:20,-64
BLE,1704632922550231832,DF:DF:EE:00:00:04,-53
BLE,1704632923007870114,D3:F4:55:AB:96:20,-63
BLE,1704632923045738949,DF:A6:DC:DC:2E:81,-82
BLE,1704632923045754365,DF:DF:EE:00:00:01,-82
BLE,1704632923396596266,D3:F4:55:AB:96:20,-63
BLE,1704632923581991047,D3:F4:55:AB:96:20,-62
BLE,1704632923776181686,D3:F4:55:AB:96:20,-59
BLE,1704632923829102588,DF:DF:EE:00:00:04,-54
BLE,1704632923968002550,D3:F4:55:AB:96:20,-61
BLE,1704632924162298105,D3:F4:55:AB:96:20,-47
BLE,1704632924322914674,DF:A6:DC:DC:2E:81,-83
BLE,1704632924322946882,DF:DF:EE:00:00:01,-83
BLE,1704632924369349327,DF:DF:EE:00:00:04,-53
BLE,1704632924830619710,DF:DF:EE:00:00:04,-54
BLE,1704632924924476885,D3:F4:55:AB:96:20,-62
BLE,1704632925315609771,D3:F4:55:AB:96:20,-62
BLE,1704632925368321299,DF:DF:EE:00:00:04,-50
BLE,1704632925504686402,D3:F4:55:AB:96:20,-48
BLE,1704632925830284886,DF:DF:EE:00:00:04,-54
BLE,1704632926077788591,D3:F4:55:AB:96:20,-62
BLE,1704632926266662558,D3:F4:55:AB:96:20,-62
BLE,1704632926460196243,D3:F4:55:AB:96:20,-47
BLE,1704632927040030138,D3:F4:55:AB:96:20,-64
BLE,1704632927106915907,DF:DF:EE:00:00:04,-55
BLE,1704632927226675036,D3:F4:55:AB:96:20,-47
BLE,1704632927421462713,D3:F4:55:AB:96:20,-59
BLE,1704632927608643982,D3:F4:55:AB:96:20,-62
BLE,1704632927652772483,DF:DF:EE:00:00:04,-53
BLE,1704632927994389945,D3:F4:55:AB:96:20,-57
BLE,1704632928108144614,DF:DF:EE:00:00:04,-53
BLE,1704632928109819186,DF:DF:EE:00:00:04,-54
BLE,1704632928186301141,D3:F4:55:AB:96:20,-64
BLE,1704632928572453977,D3:F4:55:AB:96:20,-47
BLE,1704632928645030208,DF:DF:EE:00:00:04,-53
BLE,1704632929107776831,DF:DF:EE:00:00:04,-46
BLE,1704632929147692818,D3:F4:55:AB:96:20,-63
BLE,1704632929413986067,DF:A6:DC:DC:2E:81,-85
BLE,1704632929414039275,DF:DF:EE:00:00:01,-85
BLE,1704632929724334984,D3:F4:55:AB:96:20,-61
BLE,1704632930108672165,D3:F4:55:AB:96:20,-62
BLE,1704632930109907115,DF:DF:EE:00:00:04,-53
BLE,1704632930302155559,D3:F4:55:AB:96:20,-84
BLE,1704632930492353392,D3:F4:55:AB:96:20,-62
BLE,1704632930684165089,D3:F4:55:AB:96:20,-59
BLE,1704632931652452387,DF:DF:EE:00:00:04,-55
BLE,1704632931655706324,D3:F4:55:AB:96:20,-62
BLE,1704632932619449111,D3:F4:55:AB:96:20,-64
BLE,1704632932998749950,D3:F4:55:AB:96:20,-48
BLE,1704632933235343977,DF:A6:DC:DC:2E:81,-84
BLE,1704632933235382727,DF:DF:EE:00:00:01,-84
BLE,1704632934159445358,D3:F4:55:AB:96:20,-63
BLE,1704632934382879930,DF:DF:EE:00:00:04,-53
BLE,1704632934933955973,D3:F4:55:AB:96:20,-63
BLE,1704632935320719513,D3:F4:55:AB:96:20,-64
BLE,1704632936664991005,DF:DF:EE:00:00:04,-39
BLE,1704632936675260396,D3:F4:55:AB:96:20,-57
BLE,1704632936873431926,D3:F4:55:AB:96:20,-62
BLE,1704632937061236774,D3:F4:55:AB:96:20,-61
BLE,1704632937457767667,D3:F4:55:AB:96:20,-64
BLE,1704632937648849577,D3:F4:55:AB:96:20,-61
BLE,1704632937842030598,D3:F4:55:AB:96:20,-63
BLE,1704632938029300408,D3:F4:55:AB:96:20,-62
BLE,1704632938221316770,D3:F4:55:AB:96:20,-65
BLE,1704632938318868712,DF:A6:DC:DC:2E:81,-84
BLE,1704632938318903003,DF:DF:EE:00:00:01,-84
BLE,1704632938798379017,D3:F4:55:AB:96:20,-39
BLE,1704632939482183561,DF:DF:EE:00:00:04,-55
BLE,1704632939773851810,D3:F4:55:AB:96:20,-63
BLE,1704632940344081559,D3:F4:55:AB:96:20,-58
BLE,1704632941210628569,DF:DF:EE:00:00:04,-55
BLE,1704632941320309264,D3:F4:55:AB:96:20,-62
BLE,1704632941514177781,D3:F4:55:AB:96:20,-61
BLE,1704632942863938862,D3:F4:55:AB:96:20,-62
BLE,1704632943059762950,D3:F4:55:AB:96:20,-63
BLE,1704632943246333848,D3:F4:55:AB:96:20,-62
BLE,1704632943408745029,DF:A6:DC:DC:2E:81,-83
BLE,1704632943408780946,DF:DF:EE:00:00:01,-83
BLE,1704632943445661662,D3:F4:55:AB:96:20,-64
BLE,1704632943637316151,D3:F4:55:AB:96:20,-62
BLE,1704632943830662005,D3:F4:55:AB:96:20,-47
BLE,1704632944025715847,D3:F4:55:AB:96:20,-64
BLE,1704632944212976990,D3:F4:55:AB:96:20,-62
BLE,1704632944409331449,D3:F4:55:AB:96:20,-64
BLE,1704632944600241360,D3:F4:55:AB:96:20,-61
BLE,1704632945015859002,DF:DF:EE:00:00:04,-51
BLE,1704632945485810953,DF:DF:EE:00:00:04,-55
BLE,1704632945774803010,D3:F4:55:AB:96:20,-62
BLE,1704632945968282863,D3:F4:55:AB:96:20,-61
BLE,1704632946018275076,DF:DF:EE:00:00:04,-39
BLE,1704632946166842891,D3:F4:55:AB:96:20,-64
BLE,1704632946478587549,DF:DF:EE:00:00:04,-52
BLE,1704632946554425925,D3:F4:55:AB:96:20,-61
BLE,1704632946748342733,D3:F4:55:AB:96:20,-64
BLE,1704632946938101568,D3:F4:55:AB:96:20,-63
BLE,1704632947132064418,D3:F4:55:AB:96:20,-64
BLE,1704632947232409216,DF:A6:DC:DC:2E:81,-84
BLE,1704632947232448632,DF:DF:EE:00:00:01,-84
BLE,1704632947325810143,D3:F4:55:AB:96:20,-62
BLE,1704632948016595600,DF:DF:EE:00:00:04,-54
BLE,1704632948292665285,D3:F4:55:AB:96:20,-62
BLE,1704632948514181703,DF:DF:EE:00:00:04,-53
BLE,1704632948684133835,D3:F4:55:AB:96:20,-64
BLE,1704632949264469602,D3:F4:55:AB:96:20,-62
BLE,1704632949640632836,D3:F4:55:AB:96:20,-61
BLE,1704632949773869585,DF:A6:DC:DC:2E:81,-84
BLE,1704632949773884543,DF:DF:EE:00:00:01,-84
BLE,1704632950020003675,D3:F4:55:AB:96:20,-62
BLE,1704632950595803930,D3:F4:55:AB:96:20,-64
BLE,1704632951249961669,DF:DF:EE:00:00:04,-56
BLE,1704632951365900698,D3:F4:55:AB:96:20,-64
BLE,1704632951551426853,D3:F4:55:AB:96:20,-62
BLE,1704632951745943824,D3:F4:55:AB:96:20,-64
BLE,1704632951791963605,DF:DF:EE:00:00:04,-55
BLE,1704632951932213307,D3:F4:55:AB:96:20,-62
BLE,1704632952247737024,DF:DF:EE:00:00:04,-53
BLE,1704632952693352593,D3:F4:55:AB:96:20,-62
BLE,1704632952880883485,D3:F4:55:AB:96:20,-61
BLE,1704632953271357417,D3:F4:55:AB:96:20,-64
BLE,1704632953272766824,D3:F4:55:AB:96:20,-63
BLE,1704632953858362807,D3:F4:55:AB:96:20,-64
BLE,1704632954238530640,D3:F4:55:AB:96:20,-62
BLE,1704632954522109983,DF:DF:EE:00:00:04,-54
BLE,1704632955398062389,D3:F4:55:AB:96:20,-62
BLE,1704632955527381538,DF:DF:EE:00:00:04,-55
BLE,1704632955783448271,D3:F4:55:AB:96:20,-62
BLE,1704632955978730320,D3:F4:55:AB:96:20,-63
BLE,1704632956068973768,DF:DF:EE:00:00:04,-57
BLE,1704632956169518940,D3:F4:55:AB:96:20,-62
BLE,1704632956742412839,D3:F4:55:AB:96:20,-62
BLE,1704632957325985126,D3:F4:55:AB:96:20,-63
BLE,1704632958338659841,DF:DF:EE:00:00:04,-55
BLE,1704632958794065555,DF:DF:EE:00:00:04,-66
BLE,1704632959050960907,D3:F4:55:AB:96:20,-64
BLE,1704632959438474775,D3:F4:55:AB:96:20,-48
BLE,1704632959817075910,D3:F4:55:AB:96:20,-62
BLE,1704632960198503402,D3:F4:55:AB:96:20,-64
BLE,1704632960390506347,D3:F4:55:AB:96:20,-57
BLE,1704632960580710430,D3:F4:55:AB:96:20,-62
BLE,1704632960968807794,D3:F4:55:AB:96:20,-64
BLE,1704632961163709804,D3:F4:55:AB:96:20,-62
BLE,1704632961337794034,DF:DF:EE:00:00:04,-53
BLE,1704632961355207919,D3:F4:55:AB:96:20,-63
BLE,1704632961543872887,D3:F4:55:AB:96:20,-62
BLE,1704632962124566735,D3:F4:55:AB:96:20,-47
BLE,1704632962314499777,D3:F4:55:AB:96:20,-62
BLE,1704632962346082778,DF:DF:EE:00:00:04,-55
BLE,1704632962508425544,D3:F4:55:AB:96:20,-62
BLE,1704632962704464213,D3:F4:55:AB:96:20,-64
BLE,1704632963088120981,D3:F4:55:AB:96:20,-64
BLE,1704632963273484095,D3:F4:55:AB:96:20,-62
BLE,1704632963617140419,DF:DF:EE:00:00:04,-54
BLE,1704632963664562565,D3:F4:55:AB:96:20,-63
BLE,1704632963857577254,D3:F4:55:AB:96:20,-48
BLE,1704632964239292410,D3:F4:55:AB:96:20,-61
BLE,1704632964437017735,D3:F4:55:AB:96:20,-64
BLE,1704632964623176594,D3:F4:55:AB:96:20,-76
BLE,1704632964892395657,DF:DF:EE:00:00:04,-38
BLE,1704632965006095367,D3:F4:55:AB:96:20,-62
BLE,1704632965586486217,D3:F4:55:AB:96:20,-63
BLE,1704632966165799116,DF:DF:EE:00:00:04,-55
BLE,1704632966351747351,D3:F4:55:AB:96:20,-59
BLE,1704632966549342885,D3:F4:55:AB:96:20,-62
BLE,1704632966931742578,D3:F4:55:AB:96:20,-64
BLE,1704632967590944451,DF:A6:DC:DC:2E:81,-83
BLE,1704632967590980118,DF:DF:EE:00:00:01,-83
BLE,1704632967696123843,D3:F4:55:AB:96:20,-63
BLE,1704632967886036886,D3:F4:55:AB:96:20,-64
BLE,1704632968438401586,DF:DF:EE:00:00:04,-55
BLE,1704632968660114836,D3:F4:55:AB:96:20,-64
BLE,1704632969039922964,D3:F4:55:AB:96:20,-62
BLE,1704632969422251866,D3:F4:55:AB:96:20,-63
BLE,1704632969998495076,D3:F4:55:AB:96:20,-62
BLE,1704632970384058624,D3:F4:55:AB:96:20,-61
BLE,1704632970772683485,D3:F4:55:AB:96:20,-62
BLE,1704632971536113964,DF:DF:EE:00:00:04,-55
BLE,1704632971550700660,D3:F4:55:AB:96:20,-62
BLE,1704632971744055013,D3:F4:55:AB:96:20,-64
BLE,1704632971936996286,D3:F4:55:AB:96:20,-61
BLE,1704632971988406531,DF:DF:EE:00:00:04,-54
BLE,1704632972131753005,D3:F4:55:AB:96:20,-62
BLE,1704632972534852521,DF:DF:EE:00:00:04,-55
BLE,1704632972896348560,D3:F4:55:AB:96:20,-62
BLE,1704632972991179269,DF:DF:EE:00:00:04,-53
BLE,1704632973083588078,D3:F4:55:AB:96:20,-62
BLE,1704632973853751847,D3:F4:55:AB:96:20,-62
BLE,1704632973961120182,DF:A6:DC:DC:2E:81,-83
BLE,1704632973961142015,DF:DF:EE:00:00:01,-83
BLE,1704632974048192901,D3:F4:55:AB:96:20,-62
BLE,1704632974243751865,D3:F4:55:AB:96:20,-64
BLE,1704632974270289816,DF:DF:EE:00:00:04,-55
BLE,1704632974628374669,D3:F4:55:AB:96:20,-63
BLE,1704632974802695689,DF:DF:EE:00:00:04,-50
BLE,1704632974819482829,D3:F4:55:AB:96:20,-62
BLE,1704632975207878066,D3:F4:55:AB:96:20,-64
BLE,1704632975271845270,DF:DF:EE:00:00:04,-53
BLE,1704632975585550374,D3:F4:55:AB:96:20,-62
BLE,1704632975776167954,D3:F4:55:AB:96:20,-64
BLE,1704632975969584265,D3:F4:55:AB:96:20,-63
BLE,1704632976163749863,D3:F4:55:AB:96:20,-64
BLE,1704632976540617010,DF:DF:EE:00:00:04,-55
BLE,1704632976546447471,D3:F4:55:AB:96:20,-61
BLE,1704632976926574305,D3:F4:55:AB:96:20,-64
BLE,1704632977305390688,D3:F4:55:AB:96:20,-64
BLE,1704632977540772140,DF:DF:EE:00:00:04,-53
BLE,1704632977884339839,D3:F4:55:AB:96:20,-53
BLE,1704632978265687915,D3:F4:55:AB:96:20,-62
BLE,1704632978814520347,DF:DF:EE:00:00:04,-40
BLE,1704632979220219012,D3:F4:55:AB:96:20,-48
BLE,1704632979803822966,D3:F4:55:AB:96:20,-62
BLE,1704632979808212687,DF:DF:EE:00:00:04,-71
BLE,1704632979992623016,D3:F4:55:AB:96:20,-62
BLE,1704632980352000444,DF:DF:EE:00:00:04,-54
BLE,1704632980809998057,DF:DF:EE:00:00:04,-55
BLE,1704632980958401497,D3:F4:55:AB:96:20,-63
BLE,1704632981155151078,D3:F4:55:AB:96:20,-62
BLE,1704632981346369404,D3:F4:55:AB:96:20,-63
BLE,1704632981353076735,DF:DF:EE:00:00:04,-56
BLE,1704632981732888362,D3:F4:55:AB:96:20,-48
BLE,1704632982697408186,D3:F4:55:AB:96:20,-63
BLE,1704632982871042002,DF:A6:DC:DC:2E:81,-82
BLE,1704632982871057252,DF:DF:EE:00:00:01,-82
BLE,1704632983086435377,DF:DF:EE:00:00:04,-62
BLE,1704632983274535765,D3:F4:55:AB:96:20,-61
BLE,1704632983473299333,D3:F4:55:AB:96:20,-63
BLE,1704632983622859391,DF:DF:EE:00:00:04,-54
BLE,1704632983659786148,D3:F4:55:AB:96:20,-63
BLE,1704632983849006029,D3:F4:55:AB:96:20,-64
BLE,1704632984234463785,D3:F4:55:AB:96:20,-64
BLE,1704632984422695631,D3:F4:55:AB:96:20,-62
BLE,1704632984617751306,D3:F4:55:AB:96:20,-64
BLE,1704632984621938862,DF:DF:EE:00:00:04,-56
BLE,1704632984812805023,D3:F4:55:AB:96:20,-48
BLE,1704632985004588345,D3:F4:55:AB:96:20,-64
BLE,1704632985081562923,DF:DF:EE:00:00:04,-50
BLE,1704632985577172163,D3:F4:55:AB:96:20,-62
BLE,1704632985771206679,D3:F4:55:AB:96:20,-61
BLE,1704632986150351644,D3:F4:55:AB:96:20,-63
BLE,1704632986532092008,D3:F4:55:AB:96:20,-64
BLE,1704632986726072232,D3:F4:55:AB:96:20,-63
BLE,1704632986915085573,D3:F4:55:AB:96:20,-64
BLE,1704632987102364049,D3:F4:55:AB:96:20,-63
BLE,1704632987294470536,D3:F4:55:AB:96:20,-62
BLE,1704632987363221917,DF:DF:EE:00:00:04,-40
BLE,1704632987676442232,D3:F4:55:AB:96:20,-63
BLE,1704632988263971993,D3:F4:55:AB:96:20,-64
BLE,1704632988848917730,D3:F4:55:AB:96:20,-48
BLE,1704632989237043719,D3:F4:55:AB:96:20,-61
BLE,1704632990006664491,D3:F4:55:AB:96:20,-63
BLE,1704632990782177807,D3:F4:55:AB:96:20,-58
BLE,1704632990971284397,D3:F4:55:AB:96:20,-61
BLE,1704632991167762979,D3:F4:55:AB:96:20,-63
BLE,1704632991171089916,DF:DF:EE:00:00:04,-42
BLE,1704632991550479837,D3:F4:55:AB:96:20,-63
BLE,1704632991745111057,D3:F4:55:AB:96:20,-62
BLE,1704632991937811374,D3:F4:55:AB:96:20,-63
BLE,1704632992886012554,D3:F4:55:AB:96:20,-64
BLE,1704632993266400219,D3:F4:55:AB:96:20,-81
BLE,1704632993653896213,D3:F4:55:AB:96:20,-64
BLE,1704632993844597333,D3:F4:55:AB:96:20,-64
BLE,1704632994231296624,D3:F4:55:AB:96:20,-62
BLE,1704632994326514081,DF:A6:DC:DC:2E:81,-69
BLE,1704632994326546664,DF:DF:EE:00:00:01,-69
BLE,1704632994907900340,DF:DF:EE:00:00:04,-53
BLE,1704632995181666290,D3:F4:55:AB:96:20,-62
BLE,1704632995375324433,D3:F4:55:AB:96:20,-53
BLE,1704632995567288671,D3:F4:55:AB:96:20,-62
BLE,1704632995757604627,D3:F4:55:AB:96:20,-64
BLE,1704632996177860488,DF:DF:EE:00:00:04,-54
BLE,1704632996333945795,D3:F4:55:AB:96:20,-62
BLE,1704632996528598890,D3:F4:55:AB:96:20,-62
BLE,1704632996721765578,D3:F4:55:AB:96:20,-64
BLE,1704632996869516190,DF:A6:DC:DC:2E:81,-86
BLE,1704632996869550273,DF:DF:EE:00:00:01,-86
BLE,1704632997476487031,D3:F4:55:AB:96:20,-63
BLE,1704632997670693629,D3:F4:55:AB:96:20,-63
BLE,1704632998438416038,D3:F4:55:AB:96:20,-63
BLE,1704632998735869290,DF:DF:EE:00:00:04,-54
BLE,1704632999273406130,DF:DF:EE:00:00:04,-53
BLE,1704633000174460413,D3:F4:55:AB:96:20,-63
BLE,1704633000735063393,DF:DF:EE:00:00:04,-54
BLE,1704633000756240045,D3:F4:55:AB:96:20,-61
BLE,1704633001334362576,D3:F4:55:AB:96:20,-59
BLE,1704633001521481637,D3:F4:55:AB:96:20,-48
BLE,1704633001719084546,D3:F4:55:AB:96:20,-48
BLE,1704633001738972040,DF:DF:EE:00:00:04,-55
BLE,1704633002685575148,D3:F4:55:AB:96:20,-64
BLE,1704633003258011967,D3:F4:55:AB:96:20,-63
BLE,1704633003641451237,D3:F4:55:AB:96:20,-62
BLE,1704633004223885656,D3:F4:55:AB:96:20,-62
BLE,1704633004414005781,D3:F4:55:AB:96:20,-62
BLE,1704633004984702236,D3:F4:55:AB:96:20,-63
BLE,1704633005546425334,DF:DF:EE:00:00:04,-56
BLE,1704633005746578601,D3:F4:55:AB:96:20,-64
BLE,1704633005935689774,D3:F4:55:AB:96:20,-62
BLE,1704633006000996844,DF:DF:EE:00:00:04,-53
BLE,1704633006900188639,D3:F4:55:AB:96:20,-61
BLE,1704633007039497764,DF:A6:DC:DC:2E:81,-82
BLE,1704633007039532556,DF:DF:EE:00:00:01,-82
BLE,1704633007096556431,D3:F4:55:AB:96:20,-64
BLE,1704633007285922227,D3:F4:55:AB:96:20,-62
BLE,1704633008246112787,D3:F4:55:AB:96:20,-63
BLE,1704633008438969727,D3:F4:55:AB:96:20,-64
BLE,1704633008830512235,D3:F4:55:AB:96:20,-63
BLE,1704633009212239392,D3:F4:55:AB:96:20,-63
BLE,1704633009582559665,DF:A6:DC:DC:2E:81,-81
BLE,1704633009582601289,DF:DF:EE:00:00:01,-81
BLE,1704633009793552235,D3:F4:55:AB:96:20,-64
BLE,1704633009982328744,D3:F4:55:AB:96:20,-63
BLE,1704633010089271332,DF:DF:EE:00:00:04,-55
BLE,1704633010173484778,D3:F4:55:AB:96:20,-64
BLE,1704633010366583383,D3:F4:55:AB:96:20,-62
BLE,1704633010762286448,D3:F4:55:AB:96:20,-64
BLE,1704633011099031858,DF:DF:EE:00:00:04,-55
BLE,1704633011147639747,D3:F4:55:AB:96:20,-63
BLE,1704633011334321186,D3:F4:55:AB:96:20,-57
BLE,1704633011528936281,D3:F4:55:AB:96:20,-62
BLE,1704633012096150384,DF:DF:EE:00:00:04,-52
BLE,1704633012123841827,DF:A6:DC:DC:2E:81,-84
BLE,1704633012123888160,DF:DF:EE:00:00:01,-84
BLE,1704633012682364445,D3:F4:55:AB:96:20,-48
BLE,1704633013066595835,D3:F4:55:AB:96:20,-63
BLE,1704633013088842355,DF:DF:EE:00:00:04,-42
BLE,1704633014094649490,DF:DF:EE:00:00:04,-56
BLE,1704633014813975051,D3:F4:55:AB:96:20,-64
BLE,1704633015199049436,D3:F4:55:AB:96:20,-62
BLE,1704633015384360133,D3:F4:55:AB:96:20,-62
BLE,1704633015768582898,D3:F4:55:AB:96:20,-61
BLE,1704633016052938153,DF:DF:EE:00:00:04,-40
BLE,1704633016146277081,D3:F4:55:AB:96:20,-62
BLE,1704633017058663789,DF:DF:EE:00:00:04,-56
BLE,1704633017110414032,D3:F4:55:AB:96:20,-48
BLE,1704633017304421548,D3:F4:55:AB:96:20,-62
BLE,1704633017497774859,D3:F4:55:AB:96:20,-61
BLE,1704633017883982194,D3:F4:55:AB:96:20,-64
BLE,1704633018079297243,D3:F4:55:AB:96:20,-62
BLE,1704633018464146754,D3:F4:55:AB:96:20,-62
BLE,1704633019802937574,D3:F4:55:AB:96:20,-62
BLE,1704633019867632565,DF:DF:EE:00:00:04,-55
BLE,1704633019996364386,D3:F4:55:AB:96:20,-63
BLE,1704633020194018169,D3:F4:55:AB:96:20,-64
BLE,1704633020380562609,D3:F4:55:AB:96:20,-63
BLE,1704633021146076783,D3:F4:55:AB:96:20,-63
BLE,1704633021339537344,D3:F4:55:AB:96:20,-63
BLE,1704633021727564708,D3:F4:55:AB:96:20,-62
BLE,1704633021926261568,D3:F4:55:AB:96:20,-63
BLE,1704633022113418796,D3:F4:55:AB:96:20,-52
BLE,1704633023467028352,D3:F4:55:AB:96:20,-48
BLE,1704633023856685373,D3:F4:55:AB:96:20,-64
BLE,1704633023881845124,DF:DF:EE:00:00:04,-56
BLE,1704633024051318301,D3:F4:55:AB:96:20,-62
BLE,1704633024408837450,DF:DF:EE:00:00:04,-55
BLE,1704633024431151553,D3:F4:55:AB:96:20,-48
BLE,1704633024621281219,D3:F4:55:AB:96:20,-58
BLE,1704633024811442927,D3:F4:55:AB:96:20,-61
BLE,1704633024872601192,DF:DF:EE:00:00:04,-55
