BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633025008685630,D3:F4:55:AB:96:20,-64
BLE,1704633025202859020,D3:F4:55:AB:96:20,-63
BLE,1704633025411983811,DF:DF:EE:00:00:04,-56
BLE,1704633025581653528,D3:F4:55:AB:96:20,-62
BLE,1704633025776891411,D3:F4:55:AB:96:20,-57
BLE,1704633025874912891,DF:DF:EE:00:00:04,-56
BLE,1704633025971850921,D3:F4:55:AB:96:20,-59
BLE,1704633026141281306,DF:A6:DC:DC:2E:81,-72
BLE,1704633026141315681,DF:DF:EE:00:00:01,-72
BLE,1704633026358028881,D3:F4:55:AB:96:20,-62
BLE,1704633026410458828,DF:DF:EE:00:00:04,-66
BLE,1704633026544369655,D3:F4:55:AB:96:20,-57
BLE,1704633026733494620,D3:F4:55:AB:96:20,-64
BLE,1704633026879429160,DF:DF:EE:00:00:04,-39
BLE,1704633026925656731,D3:F4:55:AB:96:20,-62
BLE,1704633027114504739,D3:F4:55:AB:96:20,-63
BLE,1704633027413731688,DF:DF:EE:00:00:04,-56
BLE,1704633028255767567,D3:F4:55:AB:96:20,-62
BLE,1704633028452766938,D3:F4:55:AB:96:20,-64
BLE,1704633028645587628,D3:F4:55:AB:96:20,-62
BLE,1704633028680432899,DF:A6:DC:DC:2E:81,-82
BLE,1704633028680493899,DF:DF:EE:00:00:01,-82
BLE,1704633029229355747,D3:F4:55:AB:96:20,-64
BLE,1704633029415810854,DF:DF:EE:00:00:04,-55
BLE,1704633029618383355,D3:F4:55:AB:96:20,-64
BLE,1704633029804320008,D3:F4:55:AB:96:20,-62
BLE,1704633030002731328,D3:F4:55:AB:96:20,-64
BLE,1704633030192267123,D3:F4:55:AB:96:20,-61
BLE,1704633030382561163,D3:F4:55:AB:96:20,-62
BLE,1704633030771937186,D3:F4:55:AB:96:20,-61
BLE,1704633030966658363,D3:F4:55:AB:96:20,-62
BLE,1704633031156502698,D3:F4:55:AB:96:20,-48
BLE,1704633031222398681,DF:A6:DC:DC:2E:81,-84
BLE,1704633031222454348,DF:DF:EE:00:00:01,-84
BLE,1704633031353349320,D3:F4:55:AB:96:20,-63
BLE,1704633031545319724,D3:F4:55:AB:96:20,-48
BLE,1704633031734808937,D3:F4:55:AB:96:20,-62
BLE,1704633032115198477,D3:F4:55:AB:96:20,-64
BLE,1704633032309766697,D3:F4:55:AB:96:20,-62
BLE,1704633032699568258,D3:F4:55:AB:96:20,-58
BLE,1704633032892535989,D3:F4:55:AB:96:20,-62
BLE,1704633033197641233,DF:DF:EE:00:00:04,-55
BLE,1704633033285710695,D3:F4:55:AB:96:20,-63
BLE,1704633033860110126,D3:F4:55:AB:96:20,-63
BLE,1704633034050156709,D3:F4:55:AB:96:20,-63
BLE,1704633034241278703,D3:F4:55:AB:96:20,-63
BLE,1704633034478405226,DF:DF:EE:00:00:04,-55
BLE,1704633034814465433,D3:F4:55:AB:96:20,-59
BLE,1704633035048357353,DF:A6:DC:DC:2E:81,-83
BLE,1704633035048401019,DF:DF:EE:00:00:01,-83
BLE,1704633035584479869,D3:F4:55:AB:96:20,-64
BLE,1704633035966576356,D3:F4:55:AB:96:20,-63
BLE,1704633036545115634,D3:F4:55:AB:96:20,-64
BLE,1704633037114856929,D3:F4:55:AB:96:20,-63
BLE,1704633037308692738,D3:F4:55:AB:96:20,-61
BLE,1704633037685265178,D3:F4:55:AB:96:20,-61
BLE,1704633037748544762,DF:DF:EE:00:00:04,-53
BLE,1704633037875772800,D3:F4:55:AB:96:20,-63
BLE,1704633038071770178,D3:F4:55:AB:96:20,-63
BLE,1704633038264015788,D3:F4:55:AB:96:20,-62
BLE,1704633038644326995,D3:F4:55:AB:96:20,-64
BLE,1704633039027055520,DF:DF:EE:00:00:04,-55
BLE,1704633039224656179,D3:F4:55:AB:96:20,-64
BLE,1704633039414541597,D3:F4:55:AB:96:20,-57
BLE,1704633039608183907,D3:F4:55:AB:96:20,-59
BLE,1704633039989081652,D3:F4:55:AB:96:20,-53
BLE,1704633040177857118,D3:F4:55:AB:96:20,-48
BLE,1704633040375775650,D3:F4:55:AB:96:20,-64
BLE,1704633040563918454,D3:F4:55:AB:96:20,-62
BLE,1704633041147419867,D3:F4:55:AB:96:20,-62
BLE,1704633041295785391,DF:DF:EE:00:00:04,-55
BLE,1704633041341260550,D3:F4:55:AB:96:20,-64
BLE,1704633041415819102,DF:A6:DC:DC:2E:81,-82
BLE,1704633041415876435,DF:DF:EE:00:00:01,-82
BLE,1704633041720242850,D3:F4:55:AB:96:20,-63
BLE,1704633041909946769,D3:F4:55:AB:96:20,-62
BLE,1704633042301518777,DF:DF:EE:00:00:04,-54
BLE,1704633043242022050,D3:F4:55:AB:96:20,-57
BLE,1704633043433102168,D3:F4:55:AB:96:20,-64
BLE,1704633043574745862,DF:DF:EE:00:00:04,-53
BLE,1704633043624220661,D3:F4:55:AB:96:20,-62
BLE,1704633043817320975,D3:F4:55:AB:96:20,-63
BLE,1704633043960952697,DF:A6:DC:DC:2E:81,-81
BLE,1704633043960989613,DF:DF:EE:00:00:01,-81
BLE,1704633044004514035,D3:F4:55:AB:96:20,-61
BLE,1704633044196622980,D3:F4:55:AB:96:20,-64
BLE,1704633044385993693,D3:F4:55:AB:96:20,-58
BLE,1704633044573820500,DF:DF:EE:00:00:04,-54
BLE,1704633044771657157,D3:F4:55:AB:96:20,-63
BLE,1704633045112161459,DF:DF:EE:00:00:04,-55
BLE,1704633045159760438,D3:F4:55:AB:96:20,-49
BLE,1704633045354631864,D3:F4:55:AB:96:20,-61
BLE,1704633045927943261,D3:F4:55:AB:96:20,-64
BLE,1704633046502141276,DF:A6:DC:DC:2E:81,-82
BLE,1704633046502175234,DF:DF:EE:00:00:01,-82
BLE,1704633047084333406,D3:F4:55:AB:96:20,-57
BLE,1704633047380836164,DF:DF:EE:00:00:04,-54
BLE,1704633047845837356,DF:DF:EE:00:00:04,-55
BLE,1704633048631023484,D3:F4:55:AB:96:20,-64
BLE,1704633048820101824,D3:F4:55:AB:96:20,-64
BLE,1704633049653473718,DF:DF:EE:00:00:04,-71
BLE,1704633049991633952,D3:F4:55:AB:96:20,-61
BLE,1704633050115382597,DF:DF:EE:00:00:04,-57
BLE,1704633050385933067,D3:F4:55:AB:96:20,-62
BLE,1704633050657571073,DF:DF:EE:00:00:04,-55
BLE,1704633050958763967,D3:F4:55:AB:96:20,-62
BLE,1704633051924711697,D3:F4:55:AB:96:20,-61
BLE,1704633052115487984,D3:F4:55:AB:96:20,-64
BLE,1704633052309895748,D3:F4:55:AB:96:20,-62
BLE,1704633052689347085,D3:F4:55:AB:96:20,-61
BLE,1704633052870131855,DF:A6:DC:DC:2E:81,-76
BLE,1704633052870151396,DF:DF:EE:00:00:01,-76
BLE,1704633052882536565,D3:F4:55:AB:96:20,-62
BLE,1704633053266100292,D3:F4:55:AB:96:20,-64
BLE,1704633053457299243,D3:F4:55:AB:96:20,-61
BLE,1704633053653149164,D3:F4:55:AB:96:20,-63
BLE,1704633053926389700,DF:DF:EE:00:00:04,-53
BLE,1704633054031024803,D3:F4:55:AB:96:20,-63
BLE,1704633054226250061,D3:F4:55:AB:96:20,-63
BLE,1704633054803710097,D3:F4:55:AB:96:20,-62
BLE,1704633056165099935,D3:F4:55:AB:96:20,-62
BLE,1704633056360342443,D3:F4:55:AB:96:20,-63
BLE,1704633056390047164,DF:DF:EE:00:00:04,-54
BLE,1704633056693423294,DF:A6:DC:DC:2E:81,-84
BLE,1704633056693462377,DF:DF:EE:00:00:01,-84
BLE,1704633056745918074,D3:F4:55:AB:96:20,-48
BLE,1704633057895614596,D3:F4:55:AB:96:20,-62
BLE,1704633058088332662,D3:F4:55:AB:96:20,-61
BLE,1704633058879804457,DF:DF:EE:00:00:04,-54
BLE,1704633059045101911,D3:F4:55:AB:96:20,-63
BLE,1704633060011087725,D3:F4:55:AB:96:20,-64
BLE,1704633060399677044,D3:F4:55:AB:96:20,-64
BLE,1704633060421778399,DF:DF:EE:00:00:04,-55
BLE,1704633060587229728,D3:F4:55:AB:96:20,-58
BLE,1704633060781043078,D3:F4:55:AB:96:20,-62
BLE,1704633060888510913,DF:DF:EE:00:00:04,-54
BLE,1704633061425544381,DF:DF:EE:00:00:04,-55
BLE,1704633061552661753,D3:F4:55:AB:96:20,-62
BLE,1704633061747271973,D3:F4:55:AB:96:20,-64
BLE,1704633061887305677,DF:DF:EE:00:00:04,-55
BLE,1704633061934767740,D3:F4:55:AB:96:20,-52
BLE,1704633062317355058,D3:F4:55:AB:96:20,-62
BLE,1704633062425853552,DF:DF:EE:00:00:04,-55
BLE,1704633063061154749,DF:A6:DC:DC:2E:81,-85
BLE,1704633063061192832,DF:DF:EE:00:00:01,-85
BLE,1704633064043297623,D3:F4:55:AB:96:20,-64
BLE,1704633064421894175,DF:DF:EE:00:00:04,-54
BLE,1704633065007238826,D3:F4:55:AB:96:20,-64
BLE,1704633065196924953,D3:F4:55:AB:96:20,-64
BLE,1704633065393916199,D3:F4:55:AB:96:20,-62
BLE,1704633065423078466,DF:DF:EE:00:00:04,-53
BLE,1704633065581103968,D3:F4:55:AB:96:20,-63
BLE,1704633065776167185,D3:F4:55:AB:96:20,-64
BLE,1704633066354663256,D3:F4:55:AB:96:20,-48
BLE,1704633066885097601,DF:A6:DC:DC:2E:81,-83
BLE,1704633066885157642,DF:DF:EE:00:00:01,-83
BLE,1704633067125198313,D3:F4:55:AB:96:20,-64
BLE,1704633067157437851,DF:DF:EE:00:00:04,-53
BLE,1704633067315053898,D3:F4:55:AB:96:20,-63
BLE,1704633067508847457,D3:F4:55:AB:96:20,-63
BLE,1704633067698250795,D3:F4:55:AB:96:20,-61
BLE,1704633068281239836,D3:F4:55:AB:96:20,-62
BLE,1704633068477232005,D3:F4:55:AB:96:20,-64
BLE,1704633068858818620,D3:F4:55:AB:96:20,-64
BLE,1704633069435017289,DF:DF:EE:00:00:04,-54
BLE,1704633069631471372,D3:F4:55:AB:96:20,-62
BLE,1704633069825654304,D3:F4:55:AB:96:20,-63
BLE,1704633070210129150,D3:F4:55:AB:96:20,-63
BLE,1704633070402027013,D3:F4:55:AB:96:20,-62
BLE,1704633071176824751,D3:F4:55:AB:96:20,-63
BLE,1704633071363149025,D3:F4:55:AB:96:20,-61
BLE,1704633072132293884,D3:F4:55:AB:96:20,-63
BLE,1704633072903740102,D3:F4:55:AB:96:20,-62
BLE,1704633072983300495,DF:DF:EE:00:00:04,-54
BLE,1704633073485118237,D3:F4:55:AB:96:20,-62
BLE,1704633073675112362,D3:F4:55:AB:96:20,-47
BLE,1704633073865087488,D3:F4:55:AB:96:20,-61
BLE,1704633074060274746,D3:F4:55:AB:96:20,-64
BLE,1704633074453246870,D3:F4:55:AB:96:20,-48
BLE,1704633074829454979,D3:F4:55:AB:96:20,-48
BLE,1704633074982271849,DF:DF:EE:00:00:04,-55
BLE,1704633075209442480,D3:F4:55:AB:96:20,-61
BLE,1704633075517601037,DF:DF:EE:00:00:04,-56
BLE,1704633075593325747,D3:F4:55:AB:96:20,-62
BLE,1704633075976096313,DF:DF:EE:00:00:04,-54
BLE,1704633075983623888,D3:F4:55:AB:96:20,-62
BLE,1704633076374463443,D3:F4:55:AB:96:20,-63
BLE,1704633076514417273,DF:DF:EE:00:00:04,-53
BLE,1704633076563211452,D3:F4:55:AB:96:20,-61
BLE,1704633076756070600,D3:F4:55:AB:96:20,-63
BLE,1704633077142891931,D3:F4:55:AB:96:20,-64
BLE,1704633077527113571,D3:F4:55:AB:96:20,-63
BLE,1704633078303818713,D3:F4:55:AB:96:20,-64
BLE,1704633078343016663,DF:A6:DC:DC:2E:81,-72
BLE,1704633078343038413,DF:DF:EE:00:00:01,-72
BLE,1704633078498799764,D3:F4:55:AB:96:20,-62
BLE,1704633078521511031,DF:DF:EE:00:00:04,-53
BLE,1704633078878846556,D3:F4:55:AB:96:20,-63
BLE,1704633079270153524,D3:F4:55:AB:96:20,-62
BLE,1704633079477399911,DF:DF:EE:00:00:04,-64
BLE,1704633079842553885,D3:F4:55:AB:96:20,-62
BLE,1704633080035965113,D3:F4:55:AB:96:20,-62
BLE,1704633080416682401,D3:F4:55:AB:96:20,-63
BLE,1704633080612725903,D3:F4:55:AB:96:20,-61
BLE,1704633081299762718,DF:DF:EE:00:00:04,-45
BLE,1704633081391701030,D3:F4:55:AB:96:20,-63
BLE,1704633081581270992,D3:F4:55:AB:96:20,-62
BLE,1704633081758810574,DF:DF:EE:00:00:04,-54
BLE,1704633081775189591,D3:F4:55:AB:96:20,-47
BLE,1704633081971857715,D3:F4:55:AB:96:20,-48
BLE,1704633082167789759,DF:A6:DC:DC:2E:81,-84
BLE,1704633082167840717,DF:DF:EE:00:00:01,-84
BLE,1704633082357983842,D3:F4:55:AB:96:20,-64
BLE,1704633083125823084,D3:F4:55:AB:96:20,-64
BLE,1704633083312651480,D3:F4:55:AB:96:20,-48
BLE,1704633083700933135,D3:F4:55:AB:96:20,-63
BLE,1704633083891227800,D3:F4:55:AB:96:20,-63
BLE,1704633084032714328,DF:DF:EE:00:00:04,-54
BLE,1704633084080848595,D3:F4:55:AB:96:20,-61
BLE,1704633084569986961,DF:DF:EE:00:00:04,-48
BLE,1704633084865355560,D3:F4:55:AB:96:20,-61
BLE,1704633085059222744,D3:F4:55:AB:96:20,-62
BLE,1704633086007607381,D3:F4:55:AB:96:20,-64
BLE,1704633086030284982,DF:DF:EE:00:00:04,-55
BLE,1704633086394940042,D3:F4:55:AB:96:20,-48
BLE,1704633086776487450,D3:F4:55:AB:96:20,-48
BLE,1704633087173009884,D3:F4:55:AB:96:20,-64
BLE,1704633087551994850,D3:F4:55:AB:96:20,-64
BLE,1704633088317257609,D3:F4:55:AB:96:20,-64
BLE,1704633088572471513,DF:DF:EE:00:00:04,-51
BLE,1704633089475928613,D3:F4:55:AB:96:20,-61
BLE,1704633089531981078,DF:DF:EE:00:00:04,-53
BLE,1704633089675454135,D3:F4:55:AB:96:20,-63
BLE,1704633090252215091,D3:F4:55:AB:96:20,-64
BLE,1704633090447493724,D3:F4:55:AB:96:20,-62
BLE,1704633090533430534,DF:DF:EE:00:00:04,-54
BLE,1704633090640337831,D3:F4:55:AB:96:20,-64
BLE,1704633090829672794,D3:F4:55:AB:96:20,-61
BLE,1704633091024288722,D3:F4:55:AB:96:20,-63
BLE,1704633091075844841,DF:A6:DC:DC:2E:81,-83
BLE,1704633091075865550,DF:DF:EE:00:00:01,-83
BLE,1704633091215542923,D3:F4:55:AB:96:20,-48
BLE,1704633091600937805,D3:F4:55:AB:96:20,-62
BLE,1704633091794103284,D3:F4:55:AB:96:20,-61
BLE,1704633091985218486,D3:F4:55:AB:96:20,-64
BLE,1704633092176786393,D3:F4:55:AB:96:20,-63
BLE,1704633092370568618,D3:F4:55:AB:96:20,-64
BLE,1704633092558917588,D3:F4:55:AB:96:20,-61
BLE,1704633092747705721,D3:F4:55:AB:96:20,-64
BLE,1704633093085160919,DF:DF:EE:00:00:04,-54
BLE,1704633093323602267,D3:F4:55:AB:96:20,-61
BLE,1704633093520202141,D3:F4:55:AB:96:20,-64
BLE,1704633093710057392,D3:F4:55:AB:96:20,-61
BLE,1704633094095618107,D3:F4:55:AB:96:20,-62
BLE,1704633094287130555,D3:F4:55:AB:96:20,-63
BLE,1704633094865839416,D3:F4:55:AB:96:20,-62
BLE,1704633094867211449,D3:F4:55:AB:96:20,-63
BLE,1704633094899340071,DF:DF:EE:00:00:04,-53
BLE,1704633095056451454,D3:F4:55:AB:96:20,-63
BLE,1704633095364054681,DF:DF:EE:00:00:04,-51
BLE,1704633095445106857,D3:F4:55:AB:96:20,-62
BLE,1704633095640789486,D3:F4:55:AB:96:20,-62
BLE,1704633095840761421,D3:F4:55:AB:96:20,-63
BLE,1704633095904404753,DF:DF:EE:00:00:04,-40
BLE,1704633096423406631,D3:F4:55:AB:96:20,-64
BLE,1704633096613580422,D3:F4:55:AB:96:20,-63
BLE,1704633096614928871,D3:F4:55:AB:96:20,-62
BLE,1704633096807474313,D3:F4:55:AB:96:20,-62
BLE,1704633096899860498,DF:DF:EE:00:00:04,-71
BLE,1704633097188415142,D3:F4:55:AB:96:20,-63
BLE,1704633097360415010,DF:DF:EE:00:00:04,-54
BLE,1704633097375190163,D3:F4:55:AB:96:20,-62
BLE,1704633097572204451,D3:F4:55:AB:96:20,-62
BLE,1704633097760065215,D3:F4:55:AB:96:20,-63
BLE,1704633097956010260,D3:F4:55:AB:96:20,-63
BLE,1704633098335646680,D3:F4:55:AB:96:20,-47
BLE,1704633098634369424,DF:DF:EE:00:00:04,-53
BLE,1704633098722875217,D3:F4:55:AB:96:20,-62
BLE,1704633098725455033,DF:A6:DC:DC:2E:81,-83
BLE,1704633098725485991,DF:DF:EE:00:00:01,-83
BLE,1704633098914148417,D3:F4:55:AB:96:20,-62
BLE,1704633099103008467,D3:F4:55:AB:96:20,-47
BLE,1704633099289021535,D3:F4:55:AB:96:20,-57
BLE,1704633099866619153,D3:F4:55:AB:96:20,-64
BLE,1704633100256251132,D3:F4:55:AB:96:20,-62
BLE,1704633100453378711,D3:F4:55:AB:96:20,-53
BLE,1704633100908975298,DF:DF:EE:00:00:04,-53
BLE,1704633101210479815,D3:F4:55:AB:96:20,-64
BLE,1704633101447412090,DF:DF:EE:00:00:04,-54
BLE,1704633101595366325,D3:F4:55:AB:96:20,-64
BLE,1704633101911137082,DF:DF:EE:00:00:04,-55
BLE,1704633102448511923,DF:DF:EE:00:00:04,-55
BLE,1704633102551115248,DF:A6:DC:DC:2E:81,-82
BLE,1704633102551129123,DF:DF:EE:00:00:01,-82
BLE,1704633102553469066,D3:F4:55:AB:96:20,-64
BLE,1704633102745768343,D3:F4:55:AB:96:20,-64
BLE,1704633102933643066,D3:F4:55:AB:96:20,-63
BLE,1704633103128242786,D3:F4:55:AB:96:20,-64
BLE,1704633103315531179,D3:F4:55:AB:96:20,-62
BLE,1704633103698861867,D3:F4:55:AB:96:20,-61
BLE,1704633103894359873,D3:F4:55:AB:96:20,-63
BLE,1704633104086632691,D3:F4:55:AB:96:20,-63
BLE,1704633104186944948,DF:DF:EE:00:00:04,-56
BLE,1704633104283227815,D3:F4:55:AB:96:20,-61
BLE,1704633104854048019,D3:F4:55:AB:96:20,-64
BLE,1704633105042729695,D3:F4:55:AB:96:20,-62
BLE,1704633105092941032,DF:A6:DC:DC:2E:81,-84
BLE,1704633105092975281,DF:DF:EE:00:00:01,-84
BLE,1704633105186143169,DF:DF:EE:00:00:04,-38
BLE,1704633105624782201,D3:F4:55:AB:96:20,-64
BLE,1704633105814109497,D3:F4:55:AB:96:20,-63
BLE,1704633106006679397,D3:F4:55:AB:96:20,-64
BLE,1704633106193059463,D3:F4:55:AB:96:20,-57
BLE,1704633106393329646,D3:F4:55:AB:96:20,-63
BLE,1704633106780210560,D3:F4:55:AB:96:20,-62
BLE,1704633107928497508,D3:F4:55:AB:96:20,-62
BLE,1704633108510280932,D3:F4:55:AB:96:20,-62
BLE,1704633108706138019,D3:F4:55:AB:96:20,-62
BLE,1704633108893795327,D3:F4:55:AB:96:20,-62
BLE,1704633109003194524,DF:DF:EE:00:00:04,-56
BLE,1704633109092946059,D3:F4:55:AB:96:20,-63
BLE,1704633109473518306,D3:F4:55:AB:96:20,-62
BLE,1704633109662928227,D3:F4:55:AB:96:20,-61
BLE,1704633109855047380,D3:F4:55:AB:96:20,-48
BLE,1704633110236832161,D3:F4:55:AB:96:20,-62
BLE,1704633110821427108,D3:F4:55:AB:96:20,-64
BLE,1704633111459305621,DF:A6:DC:DC:2E:81,-82
BLE,1704633111459343246,DF:DF:EE:00:00:01,-82
BLE,1704633112171991184,D3:F4:55:AB:96:20,-59
BLE,1704633112270601785,DF:DF:EE:00:00:04,-42
BLE,1704633112554370378,D3:F4:55:AB:96:20,-64
BLE,1704633113276930834,DF:DF:EE:00:00:04,-56
BLE,1704633113517950124,D3:F4:55:AB:96:20,-62
BLE,1704633114003838012,DF:A6:DC:DC:2E:81,-82
BLE,1704633114003871511,DF:DF:EE:00:00:01,-82
BLE,1704633114482343656,D3:F4:55:AB:96:20,-63
BLE,1704633114673169901,D3:F4:55:AB:96:20,-63
BLE,1704633114867925871,D3:F4:55:AB:96:20,-64
BLE,1704633115062279134,D3:F4:55:AB:96:20,-62
BLE,1704633116027539203,D3:F4:55:AB:96:20,-62
BLE,1704633116225484068,D3:F4:55:AB:96:20,-62
BLE,1704633116413387623,D3:F4:55:AB:96:20,-62
BLE,1704633116605728942,D3:F4:55:AB:96:20,-64
BLE,1704633116986804977,D3:F4:55:AB:96:20,-64
BLE,1704633117180362663,D3:F4:55:AB:96:20,-62
BLE,1704633117280875002,DF:DF:EE:00:00:04,-41
BLE,1704633117375631420,D3:F4:55:AB:96:20,-64
BLE,1704633117570569513,D3:F4:55:AB:96:20,-63
BLE,1704633118729939888,D3:F4:55:AB:96:20,-63
BLE,1704633119091401470,DF:A6:DC:DC:2E:81,-82
BLE,1704633119091438219,DF:DF:EE:00:00:01,-82
BLE,1704633119498888165,D3:F4:55:AB:96:20,-64
BLE,1704633120271686041,D3:F4:55:AB:96:20,-64
BLE,1704633120279205116,DF:DF:EE:00:00:04,-54
BLE,1704633120459238516,D3:F4:55:AB:96:20,-62
BLE,1704633120654435065,D3:F4:55:AB:96:20,-63
BLE,1704633120818280071,DF:DF:EE:00:00:04,-47
BLE,1704633121276947888,DF:DF:EE:00:00:04,-50
BLE,1704633121415217353,D3:F4:55:AB:96:20,-62
BLE,1704633121630943768,DF:A6:DC:DC:2E:81,-83
BLE,1704633121630960768,DF:DF:EE:00:00:01,-83
BLE,1704633121793618157,D3:F4:55:AB:96:20,-53
BLE,1704633122173500450,D3:F4:55:AB:96:20,-57
BLE,1704633122948291354,D3:F4:55:AB:96:20,-64
BLE,1704633123335302892,D3:F4:55:AB:96:20,-63
BLE,1704633123716835592,D3:F4:55:AB:96:20,-47
BLE,1704633124865032165,D3:F4:55:AB:96:20,-64
BLE,1704633125059565678,D3:F4:55:AB:96:20,-63
BLE,1704633125442679908,D3:F4:55:AB:96:20,-62
BLE,1704633125832243054,D3:F4:55:AB:96:20,-62
BLE,1704633126412379947,D3:F4:55:AB:96:20,-48
BLE,1704633126603248234,D3:F4:55:AB:96:20,-57
BLE,1704633127564325413,D3:F4:55:AB:96:20,-64
BLE,1704633128108189837,DF:DF:EE:00:00:04,-49
BLE,1704633128132949215,D3:F4:55:AB:96:20,-61
BLE,1704633128326031446,D3:F4:55:AB:96:20,-64
BLE,1704633128645860134,DF:DF:EE:00:00:04,-55
BLE,1704633128712682653,D3:F4:55:AB:96:20,-63
BLE,1704633128908692155,D3:F4:55:AB:96:20,-64
BLE,1704633129101877760,D3:F4:55:AB:96:20,-62
BLE,1704633129295300571,D3:F4:55:AB:96:20,-63
BLE,1704633129484869908,D3:F4:55:AB:96:20,-61
BLE,1704633129680146373,D3:F4:55:AB:96:20,-62
BLE,1704633130633727435,D3:F4:55:AB:96:20,-62
BLE,1704633131016456043,D3:F4:55:AB:96:20,-61
BLE,1704633131206793583,D3:F4:55:AB:96:20,-63
BLE,1704633131382612344,DF:DF:EE:00:00:04,-55
BLE,1704633131396737042,D3:F4:55:AB:96:20,-63
BLE,1704633132545770527,D3:F4:55:AB:96:20,-52
BLE,1704633132739484003,D3:F4:55:AB:96:20,-64
BLE,1704633133320750389,D3:F4:55:AB:96:20,-64
BLE,1704633133512131339,D3:F4:55:AB:96:20,-61
BLE,1704633134088011926,D3:F4:55:AB:96:20,-63
BLE,1704633134273529165,D3:F4:55:AB:96:20,-61
BLE,1704633134368769038,DF:A6:DC:DC:2E:81,-84
BLE,1704633134368843121,DF:DF:EE:00:00:01,-84
BLE,1704633134472743688,D3:F4:55:AB:96:20,-63
BLE,1704633134666402622,D3:F4:55:AB:96:20,-62
BLE,1704633134857773281,D3:F4:55:AB:96:20,-85
BLE,1704633135242899498,D3:F4:55:AB:96:20,-48
BLE,1704633135632090147,D3:F4:55:AB:96:20,-62
BLE,1704633136204310383,DF:DF:EE:00:00:04,-55
BLE,1704633136587962360,D3:F4:55:AB:96:20,-59
BLE,1704633136779401809,D3:F4:55:AB:96:20,-64
BLE,1704633137164129696,D3:F4:55:AB:96:20,-62
BLE,1704633137200439915,DF:DF:EE:00:00:04,-53
BLE,1704633137355858060,D3:F4:55:AB:96:20,-57
BLE,1704633137922637458,D3:F4:55:AB:96:20,-63
BLE,1704633138206002219,DF:DF:EE:00:00:04,-55
BLE,1704633138317984733,D3:F4:55:AB:96:20,-63
BLE,1704633138505366417,D3:F4:55:AB:96:20,-61
BLE,1704633138894778981,D3:F4:55:AB:96:20,-63
BLE,1704633139283241759,D3:F4:55:AB:96:20,-53
BLE,1704633139670543504,D3:F4:55:AB:96:20,-77
BLE,1704633140251268310,D3:F4:55:AB:96:20,-64
BLE,1704633140635768656,D3:F4:55:AB:96:20,-62
BLE,1704633140753282800,DF:DF:EE:00:00:04,-53
BLE,1704633141016162071,D3:F4:55:AB:96:20,-64
BLE,1704633141586087698,D3:F4:55:AB:96:20,-61
BLE,1704633141968651807,D3:F4:55:AB:96:20,-63
BLE,1704633142024491773,DF:DF:EE:00:00:04,-55
BLE,1704633142362672966,D3:F4:55:AB:96:20,-48
BLE,1704633143306718090,DF:DF:EE:00:00:04,-54
BLE,1704633143836223108,DF:DF:EE:00:00:04,-72
BLE,1704633143899914856,D3:F4:55:AB:96:20,-47
BLE,1704633144298640859,DF:DF:EE:00:00:04,-55
BLE,1704633144676165042,D3:F4:55:AB:96:20,-48
BLE,1704633145051610115,D3:F4:55:AB:96:20,-62
BLE,1704633145304213662,DF:DF:EE:00:00:04,-54
BLE,1704633145439217857,D3:F4:55:AB:96:20,-63
BLE,1704633145841299546,DF:DF:EE:00:00:04,-54
