BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633146019707165,D3:F4:55:AB:96:20,-61
BLE,1704633146302904677,DF:DF:EE:00:00:04,-55
BLE,1704633146403488807,D3:F4:55:AB:96:20,-48
BLE,1704633146837602244,DF:DF:EE:00:00:04,-56
BLE,1704633147305616541,DF:DF:EE:00:00:04,-54
BLE,1704633147362921164,D3:F4:55:AB:96:20,-63
BLE,1704633147550954428,D3:F4:55:AB:96:20,-63
BLE,1704633147742966415,D3:F4:55:AB:96:20,-64
BLE,1704633147840971645,DF:DF:EE:00:00:04,-55
BLE,1704633148323324265,D3:F4:55:AB:96:20,-63
BLE,1704633148516820159,D3:F4:55:AB:96:20,-62
BLE,1704633148902137917,D3:F4:55:AB:96:20,-48
BLE,1704633149094872899,D3:F4:55:AB:96:20,-64
BLE,1704633149283711865,D3:F4:55:AB:96:20,-58
BLE,1704633149585643755,DF:DF:EE:00:00:04,-53
BLE,1704633149678929891,D3:F4:55:AB:96:20,-62
BLE,1704633149866253326,D3:F4:55:AB:96:20,-61
BLE,1704633150060840421,D3:F4:55:AB:96:20,-59
BLE,1704633150114599734,DF:DF:EE:00:00:04,-53
BLE,1704633150444520440,D3:F4:55:AB:96:20,-64
BLE,1704633150578791265,DF:DF:EE:00:00:04,-51
BLE,1704633150826779509,D3:F4:55:AB:96:20,-64
BLE,1704633150924846406,DF:A6:DC:DC:2E:81,-82
BLE,1704633150924861781,DF:DF:EE:00:00:01,-82
BLE,1704633151121784652,DF:DF:EE:00:00:04,-56
BLE,1704633151209348785,D3:F4:55:AB:96:20,-64
BLE,1704633152125076887,DF:DF:EE:00:00:04,-53
BLE,1704633152584731739,DF:DF:EE:00:00:04,-56
BLE,1704633152738470062,D3:F4:55:AB:96:20,-64
BLE,1704633153123565779,D3:F4:55:AB:96:20,-54
BLE,1704633153507818835,D3:F4:55:AB:96:20,-64
BLE,1704633153896969276,D3:F4:55:AB:96:20,-62
BLE,1704633154476142092,D3:F4:55:AB:96:20,-81
BLE,1704633154668252703,D3:F4:55:AB:96:20,-63
BLE,1704633154855466472,DF:DF:EE:00:00:04,-55
BLE,1704633155399107939,DF:DF:EE:00:00:04,-55
BLE,1704633156773990022,D3:F4:55:AB:96:20,-58
BLE,1704633156964721226,D3:F4:55:AB:96:20,-64
BLE,1704633157133884780,DF:DF:EE:00:00:04,-54
BLE,1704633157157335542,D3:F4:55:AB:96:20,-47
BLE,1704633157356076152,D3:F4:55:AB:96:20,-64
BLE,1704633157668767345,DF:DF:EE:00:00:04,-54
BLE,1704633158124788596,D3:F4:55:AB:96:20,-63
BLE,1704633158136498228,DF:DF:EE:00:00:04,-56
BLE,1704633158321892508,D3:F4:55:AB:96:20,-64
BLE,1704633158513326791,D3:F4:55:AB:96:20,-62
BLE,1704633158667446569,DF:DF:EE:00:00:04,-38
BLE,1704633159091650529,D3:F4:55:AB:96:20,-64
BLE,1704633159288666900,D3:F4:55:AB:96:20,-64
BLE,1704633159474718135,D3:F4:55:AB:96:20,-61
BLE,1704633159668162779,D3:F4:55:AB:96:20,-64
BLE,1704633159673094372,DF:DF:EE:00:00:04,-55
BLE,1704633160137213861,DF:DF:EE:00:00:04,-53
BLE,1704633160247410720,D3:F4:55:AB:96:20,-64
BLE,1704633160633379182,D3:F4:55:AB:96:20,-64
BLE,1704633160826935034,D3:F4:55:AB:96:20,-61
BLE,1704633162355789021,D3:F4:55:AB:96:20,-61
BLE,1704633162380167527,DF:A6:DC:DC:2E:81,-84
BLE,1704633162380184194,DF:DF:EE:00:00:01,-84
BLE,1704633162404064537,DF:DF:EE:00:00:04,-53
BLE,1704633162548103714,D3:F4:55:AB:96:20,-64
BLE,1704633162943455864,DF:DF:EE:00:00:04,-54
BLE,1704633163412031283,DF:DF:EE:00:00:04,-54
BLE,1704633163903503759,D3:F4:55:AB:96:20,-64
BLE,1704633164090656319,D3:F4:55:AB:96:20,-63
BLE,1704633164407504236,DF:DF:EE:00:00:04,-44
BLE,1704633164485694263,D3:F4:55:AB:96:20,-62
BLE,1704633164676639924,D3:F4:55:AB:96:20,-62
BLE,1704633164923490092,DF:A6:DC:DC:2E:81,-81
BLE,1704633164923524342,DF:DF:EE:00:00:01,-81
BLE,1704633164946641732,DF:DF:EE:00:00:04,-54
BLE,1704633164948185972,DF:DF:EE:00:00:04,-54
BLE,1704633165071919324,D3:F4:55:AB:96:20,-62
BLE,1704633165453812355,D3:F4:55:AB:96:20,-64
BLE,1704633165639892464,D3:F4:55:AB:96:20,-62
BLE,1704633165831543704,D3:F4:55:AB:96:20,-64
BLE,1704633165946634905,DF:DF:EE:00:00:04,-56
BLE,1704633166024194937,D3:F4:55:AB:96:20,-63
BLE,1704633166221021476,D3:F4:55:AB:96:20,-64
BLE,1704633166604111665,D3:F4:55:AB:96:20,-64
BLE,1704633166983744293,D3:F4:55:AB:96:20,-64
BLE,1704633167951115806,D3:F4:55:AB:96:20,-63
BLE,1704633168523977372,D3:F4:55:AB:96:20,-62
BLE,1704633168718852923,D3:F4:55:AB:96:20,-70
BLE,1704633169100850370,D3:F4:55:AB:96:20,-62
BLE,1704633169457394400,DF:DF:EE:00:00:04,-55
BLE,1704633169682080797,D3:F4:55:AB:96:20,-63
BLE,1704633169997766263,DF:DF:EE:00:00:04,-55
BLE,1704633170267031075,D3:F4:55:AB:96:20,-58
BLE,1704633170457089992,DF:DF:EE:00:00:04,-47
BLE,1704633170854181839,D3:F4:55:AB:96:20,-62
BLE,1704633170996705235,DF:DF:EE:00:00:04,-54
BLE,1704633171045998744,D3:F4:55:AB:96:20,-62
BLE,1704633171430425174,D3:F4:55:AB:96:20,-48
BLE,1704633171455204844,DF:DF:EE:00:00:04,-55
BLE,1704633172002528828,DF:DF:EE:00:00:04,-55
BLE,1704633172457719626,DF:DF:EE:00:00:04,-53
BLE,1704633172975285181,D3:F4:55:AB:96:20,-53
BLE,1704633172995836962,DF:DF:EE:00:00:04,-54
BLE,1704633173360109900,D3:F4:55:AB:96:20,-61
BLE,1704633173463631677,DF:DF:EE:00:00:04,-55
BLE,1704633173942457445,D3:F4:55:AB:96:20,-61
BLE,1704633173996083842,DF:DF:EE:00:00:04,-40
BLE,1704633174135870298,D3:F4:55:AB:96:20,-64
BLE,1704633174456617688,DF:DF:EE:00:00:04,-54
BLE,1704633174527844428,D3:F4:55:AB:96:20,-61
BLE,1704633174996382472,DF:DF:EE:00:00:04,-56
BLE,1704633175064173526,DF:DF:EE:00:00:04,-55
BLE,1704633175093643291,D3:F4:55:AB:96:20,-48
BLE,1704633175472922588,D3:F4:55:AB:96:20,-63
BLE,1704633175963414362,DF:DF:EE:00:00:04,-51
BLE,1704633176052382319,D3:F4:55:AB:96:20,-59
BLE,1704633177766632253,DF:DF:EE:00:00:04,-73
BLE,1704633177771797636,D3:F4:55:AB:96:20,-61
BLE,1704633178160807494,D3:F4:55:AB:96:20,-64
BLE,1704633178233712973,DF:DF:EE:00:00:04,-55
BLE,1704633178355671546,D3:F4:55:AB:96:20,-61
BLE,1704633178550462348,D3:F4:55:AB:96:20,-63
BLE,1704633178741501884,D3:F4:55:AB:96:20,-62
BLE,1704633178932625668,D3:F4:55:AB:96:20,-64
BLE,1704633179767527261,DF:DF:EE:00:00:04,-55
BLE,1704633179892344148,D3:F4:55:AB:96:20,-63
BLE,1704633180272823813,D3:F4:55:AB:96:20,-62
BLE,1704633180661492423,D3:F4:55:AB:96:20,-64
BLE,1704633180770575956,DF:DF:EE:00:00:04,-54
BLE,1704633181232732291,DF:DF:EE:00:00:04,-53
BLE,1704633181246324994,D3:F4:55:AB:96:20,-58
BLE,1704633182206551512,D3:F4:55:AB:96:20,-48
BLE,1704633182401430522,D3:F4:55:AB:96:20,-48
BLE,1704633182739816213,DF:A6:DC:DC:2E:81,-82
BLE,1704633182739849880,DF:DF:EE:00:00:01,-82
BLE,1704633182766398163,DF:DF:EE:00:00:04,-47
BLE,1704633182783490176,D3:F4:55:AB:96:20,-61
BLE,1704633182841500419,DF:DF:EE:00:00:04,-55
BLE,1704633183167938648,D3:F4:55:AB:96:20,-48
BLE,1704633184000167924,DF:DF:EE:00:00:04,-53
BLE,1704633184541468781,DF:DF:EE:00:00:04,-38
BLE,1704633184707506939,D3:F4:55:AB:96:20,-62
BLE,1704633185004119113,DF:DF:EE:00:00:04,-41
BLE,1704633185091901078,D3:F4:55:AB:96:20,-62
BLE,1704633185548455242,DF:DF:EE:00:00:04,-63
BLE,1704633185868889135,D3:F4:55:AB:96:20,-63
BLE,1704633186061467535,D3:F4:55:AB:96:20,-59
BLE,1704633187405345822,D3:F4:55:AB:96:20,-62
BLE,1704633187790730954,D3:F4:55:AB:96:20,-64
BLE,1704633187983794601,D3:F4:55:AB:96:20,-61
BLE,1704633188279015034,DF:DF:EE:00:00:04,-54
BLE,1704633188812173403,DF:DF:EE:00:00:04,-55
BLE,1704633189110456358,DF:A6:DC:DC:2E:81,-83
BLE,1704633189110474608,DF:DF:EE:00:00:01,-83
BLE,1704633189502082491,D3:F4:55:AB:96:20,-64
BLE,1704633189691823159,D3:F4:55:AB:96:20,-63
BLE,1704633190271225766,D3:F4:55:AB:96:20,-59
BLE,1704633190460751102,D3:F4:55:AB:96:20,-63
BLE,1704633191042278361,D3:F4:55:AB:96:20,-48
BLE,1704633191089069804,DF:DF:EE:00:00:04,-53
BLE,1704633191238153323,D3:F4:55:AB:96:20,-48
BLE,1704633191623687163,D3:F4:55:AB:96:20,-64
BLE,1704633192008808130,D3:F4:55:AB:96:20,-63
BLE,1704633192094976563,DF:DF:EE:00:00:04,-56
BLE,1704633192198531674,D3:F4:55:AB:96:20,-63
BLE,1704633192389769958,D3:F4:55:AB:96:20,-62
BLE,1704633192551617018,DF:DF:EE:00:00:04,-54
BLE,1704633192577248391,D3:F4:55:AB:96:20,-61
BLE,1704633192767491015,D3:F4:55:AB:96:20,-64
BLE,1704633192954498119,D3:F4:55:AB:96:20,-62
BLE,1704633193143328794,D3:F4:55:AB:96:20,-62
BLE,1704633193551724441,DF:DF:EE:00:00:04,-55
BLE,1704633193909517296,D3:F4:55:AB:96:20,-62
BLE,1704633194105802714,D3:F4:55:AB:96:20,-61
BLE,1704633194548488552,DF:DF:EE:00:00:04,-55
BLE,1704633195260925700,D3:F4:55:AB:96:20,-63
BLE,1704633195457060660,D3:F4:55:AB:96:20,-61
BLE,1704633195477938231,DF:A6:DC:DC:2E:81,-83
BLE,1704633195477949731,DF:DF:EE:00:00:01,-83
BLE,1704633195654164531,D3:F4:55:AB:96:20,-63
BLE,1704633196604316407,D3:F4:55:AB:96:20,-62
BLE,1704633197362414671,DF:DF:EE:00:00:04,-56
BLE,1704633197822490979,DF:DF:EE:00:00:04,-55
BLE,1704633197949448352,D3:F4:55:AB:96:20,-62
BLE,1704633198140543596,D3:F4:55:AB:96:20,-64
BLE,1704633198526361142,D3:F4:55:AB:96:20,-64
BLE,1704633198714385863,D3:F4:55:AB:96:20,-62
BLE,1704633198828259781,DF:DF:EE:00:00:04,-54
BLE,1704633198909384248,D3:F4:55:AB:96:20,-64
BLE,1704633199102028064,D3:F4:55:AB:96:20,-57
BLE,1704633199296843074,D3:F4:55:AB:96:20,-63
BLE,1704633199684153486,D3:F4:55:AB:96:20,-61
BLE,1704633200061898085,D3:F4:55:AB:96:20,-64
BLE,1704633200097130728,DF:DF:EE:00:00:04,-54
BLE,1704633200259101996,D3:F4:55:AB:96:20,-48
BLE,1704633200446326348,D3:F4:55:AB:96:20,-49
BLE,1704633200637430258,DF:DF:EE:00:00:04,-54
BLE,1704633200642621015,D3:F4:55:AB:96:20,-63
BLE,1704633201101222291,DF:DF:EE:00:00:04,-54
BLE,1704633201414513647,D3:F4:55:AB:96:20,-61
BLE,1704633201612146306,D3:F4:55:AB:96:20,-64
BLE,1704633202001416371,D3:F4:55:AB:96:20,-63
BLE,1704633202195796134,D3:F4:55:AB:96:20,-63
BLE,1704633202579577027,D3:F4:55:AB:96:20,-53
BLE,1704633202768030037,D3:F4:55:AB:96:20,-63
BLE,1704633202921705485,DF:DF:EE:00:00:04,-53
BLE,1704633202963993957,D3:F4:55:AB:96:20,-80
BLE,1704633203104275159,DF:A6:DC:DC:2E:81,-82
BLE,1704633203104312368,DF:DF:EE:00:00:01,-82
BLE,1704633203381825543,DF:DF:EE:00:00:04,-55
BLE,1704633203915405158,DF:DF:EE:00:00:04,-54
BLE,1704633204495307720,D3:F4:55:AB:96:20,-63
BLE,1704633204680865666,D3:F4:55:AB:96:20,-63
BLE,1704633205066307298,D3:F4:55:AB:96:20,-62
BLE,1704633205838940633,D3:F4:55:AB:96:20,-62
BLE,1704633206026888480,D3:F4:55:AB:96:20,-62
BLE,1704633206375883977,DF:DF:EE:00:00:04,-54
BLE,1704633206413420438,D3:F4:55:AB:96:20,-61
BLE,1704633206995399569,D3:F4:55:AB:96:20,-48
BLE,1704633207191266531,D3:F4:55:AB:96:20,-58
BLE,1704633208156775265,D3:F4:55:AB:96:20,-59
BLE,1704633208345998895,D3:F4:55:AB:96:20,-62
BLE,1704633208540544366,D3:F4:55:AB:96:20,-62
BLE,1704633208729314041,D3:F4:55:AB:96:20,-48
BLE,1704633208927069157,D3:F4:55:AB:96:20,-62
BLE,1704633209119148769,D3:F4:55:AB:96:20,-63
BLE,1704633209191924498,DF:DF:EE:00:00:04,-56
BLE,1704633209499349727,D3:F4:55:AB:96:20,-48
BLE,1704633209646965131,DF:DF:EE:00:00:04,-40
BLE,1704633209690578594,D3:F4:55:AB:96:20,-53
BLE,1704633210653810343,DF:DF:EE:00:00:04,-56
BLE,1704633210731880787,DF:A6:DC:DC:2E:81,-83
BLE,1704633210731911871,DF:DF:EE:00:00:01,-83
BLE,1704633210846399076,D3:F4:55:AB:96:20,-61
BLE,1704633211428448373,D3:F4:55:AB:96:20,-62
BLE,1704633212006836069,D3:F4:55:AB:96:20,-59
BLE,1704633212196714112,D3:F4:55:AB:96:20,-62
BLE,1704633212390724420,D3:F4:55:AB:96:20,-64
BLE,1704633212971991430,D3:F4:55:AB:96:20,-64
BLE,1704633214466885891,DF:DF:EE:00:00:04,-54
BLE,1704633214503181568,D3:F4:55:AB:96:20,-64
BLE,1704633216438628131,D3:F4:55:AB:96:20,-64
BLE,1704633216628173302,D3:F4:55:AB:96:20,-57
BLE,1704633216817101892,D3:F4:55:AB:96:20,-48
BLE,1704633217196032567,D3:F4:55:AB:96:20,-64
BLE,1704633217474873692,DF:DF:EE:00:00:04,-55
BLE,1704633217573864874,D3:F4:55:AB:96:20,-61
BLE,1704633217965115217,D3:F4:55:AB:96:20,-63
BLE,1704633218154665304,D3:F4:55:AB:96:20,-63
BLE,1704633218352677127,D3:F4:55:AB:96:20,-48
BLE,1704633218538132574,D3:F4:55:AB:96:20,-62
BLE,1704633218734511366,D3:F4:55:AB:96:20,-64
BLE,1704633218921587219,D3:F4:55:AB:96:20,-61
BLE,1704633219119769999,D3:F4:55:AB:96:20,-62
BLE,1704633219505711127,D3:F4:55:AB:96:20,-62
BLE,1704633220085341107,D3:F4:55:AB:96:20,-64
BLE,1704633220273256996,D3:F4:55:AB:96:20,-63
BLE,1704633220465928396,D3:F4:55:AB:96:20,-64
BLE,1704633220652590501,D3:F4:55:AB:96:20,-61
BLE,1704633220749228824,DF:DF:EE:00:00:04,-53
BLE,1704633220851630526,D3:F4:55:AB:96:20,-64
BLE,1704633221037715843,D3:F4:55:AB:96:20,-48
BLE,1704633221294416905,DF:DF:EE:00:00:04,-55
BLE,1704633221433489407,D3:F4:55:AB:96:20,-59
BLE,1704633221623701698,D3:F4:55:AB:96:20,-48
BLE,1704633221749858118,DF:DF:EE:00:00:04,-54
BLE,1704633221815145147,D3:F4:55:AB:96:20,-64
BLE,1704633222004893274,D3:F4:55:AB:96:20,-61
BLE,1704633222193981823,D3:F4:55:AB:96:20,-64
BLE,1704633222389598578,D3:F4:55:AB:96:20,-63
BLE,1704633222586594990,D3:F4:55:AB:96:20,-61
BLE,1704633222754520511,DF:DF:EE:00:00:04,-55
BLE,1704633223166718092,D3:F4:55:AB:96:20,-64
BLE,1704633223355969889,D3:F4:55:AB:96:20,-61
BLE,1704633223467111075,DF:A6:DC:DC:2E:81,-83
BLE,1704633223467135533,DF:DF:EE:00:00:01,-83
BLE,1704633223548700871,D3:F4:55:AB:96:20,-62
BLE,1704633223735544476,D3:F4:55:AB:96:20,-63
BLE,1704633224119741741,D3:F4:55:AB:96:20,-61
BLE,1704633224313526425,D3:F4:55:AB:96:20,-63
BLE,1704633224501907686,D3:F4:55:AB:96:20,-62
BLE,1704633224698343019,D3:F4:55:AB:96:20,-47
BLE,1704633224889889843,D3:F4:55:AB:96:20,-62
BLE,1704633225281814640,D3:F4:55:AB:96:20,-64
BLE,1704633226052973860,D3:F4:55:AB:96:20,-62
BLE,1704633227122708992,DF:DF:EE:00:00:04,-55
BLE,1704633227215833629,D3:F4:55:AB:96:20,-64
BLE,1704633227578481203,DF:DF:EE:00:00:04,-55
BLE,1704633227791642092,D3:F4:55:AB:96:20,-64
BLE,1704633229325787420,D3:F4:55:AB:96:20,-64
BLE,1704633229705304174,D3:F4:55:AB:96:20,-63
BLE,1704633230085098551,D3:F4:55:AB:96:20,-61
BLE,1704633230467775784,D3:F4:55:AB:96:20,-64
BLE,1704633230854772781,D3:F4:55:AB:96:20,-64
BLE,1704633230857853969,DF:DF:EE:00:00:04,-49
BLE,1704633231239378001,D3:F4:55:AB:96:20,-62
BLE,1704633231429933790,D3:F4:55:AB:96:20,-63
BLE,1704633231851167103,DF:DF:EE:00:00:04,-56
BLE,1704633232384676094,D3:F4:55:AB:96:20,-63
BLE,1704633232961824132,D3:F4:55:AB:96:20,-61
BLE,1704633233150570266,D3:F4:55:AB:96:20,-64
BLE,1704633233344696905,D3:F4:55:AB:96:20,-48
BLE,1704633233392657298,DF:DF:EE:00:00:04,-53
BLE,1704633233539136252,D3:F4:55:AB:96:20,-62
BLE,1704633233727117765,D3:F4:55:AB:96:20,-61
BLE,1704633234108757131,D3:F4:55:AB:96:20,-58
BLE,1704633234391879810,DF:DF:EE:00:00:04,-56
BLE,1704633234491176157,D3:F4:55:AB:96:20,-63
BLE,1704633235067937072,D3:F4:55:AB:96:20,-64
BLE,1704633236022125047,D3:F4:55:AB:96:20,-61
BLE,1704633236409665915,D3:F4:55:AB:96:20,-62
BLE,1704633236462478151,DF:DF:EE:00:00:04,-55
BLE,1704633236799990265,D3:F4:55:AB:96:20,-59
BLE,1704633236989902891,D3:F4:55:AB:96:20,-62
BLE,1704633237384889668,D3:F4:55:AB:96:20,-64
BLE,1704633237768490270,D3:F4:55:AB:96:20,-63
BLE,1704633237894751398,DF:DF:EE:00:00:04,-55
BLE,1704633238154174067,D3:F4:55:AB:96:20,-64
BLE,1704633238355945990,DF:DF:EE:00:00:04,-55
BLE,1704633238735638285,D3:F4:55:AB:96:20,-53
BLE,1704633238742977153,DF:A6:DC:DC:2E:81,-82
BLE,1704633238742989320,DF:DF:EE:00:00:01,-82
BLE,1704633238924973873,D3:F4:55:AB:96:20,-63
BLE,1704633239317475500,D3:F4:55:AB:96:20,-64
BLE,1704633239622365828,DF:DF:EE:00:00:04,-53
BLE,1704633239710078668,D3:F4:55:AB:96:20,-47
BLE,1704633240094300141,D3:F4:55:AB:96:20,-64
BLE,1704633240164808636,DF:DF:EE:00:00:04,-54
BLE,1704633240287376038,D3:F4:55:AB:96:20,-64
BLE,1704633240626271643,DF:DF:EE:00:00:04,-56
BLE,1704633240666179172,D3:F4:55:AB:96:20,-63
BLE,1704633241165917427,DF:DF:EE:00:00:04,-54
BLE,1704633241436135025,D3:F4:55:AB:96:20,-77
BLE,1704633242020033268,D3:F4:55:AB:96:20,-64
BLE,1704633242207747492,D3:F4:55:AB:96:20,-62
BLE,1704633242590883222,D3:F4:55:AB:96:20,-48
BLE,1704633242627285149,DF:DF:EE:00:00:04,-52
BLE,1704633243355000363,D3:F4:55:AB:96:20,-61
BLE,1704633243741155824,D3:F4:55:AB:96:20,-62
BLE,1704633243832151100,DF:A6:DC:DC:2E:81,-82
BLE,1704633243832169225,DF:DF:EE:00:00:01,-82
BLE,1704633243903365757,DF:DF:EE:00:00:04,-39
BLE,1704633244129342688,D3:F4:55:AB:96:20,-62
BLE,1704633244319564062,D3:F4:55:AB:96:20,-63
BLE,1704633244886436500,D3:F4:55:AB:96:20,-61
BLE,1704633245085236026,D3:F4:55:AB:96:20,-63
BLE,1704633245109019245,DF:A6:DC:DC:2E:81,-68
BLE,1704633245109031120,DF:DF:EE:00:00:01,-68
BLE,1704633245177514669,DF:DF:EE:00:00:04,-53
BLE,1704633245668345275,D3:F4:55:AB:96:20,-48
BLE,1704633246251147775,D3:F4:55:AB:96:20,-63
BLE,1704633246438066004,D3:F4:55:AB:96:20,-63
BLE,1704633246633587593,D3:F4:55:AB:96:20,-48
BLE,1704633246819562912,D3:F4:55:AB:96:20,-61
BLE,1704633247011204818,D3:F4:55:AB:96:20,-64
BLE,1704633247206725407,D3:F4:55:AB:96:20,-63
BLE,1704633247601127897,D3:F4:55:AB:96:20,-62
BLE,1704633248175017747,D3:F4:55:AB:96:20,-63
BLE,1704633248995733100,DF:DF:EE:00:00:04,-55
BLE,1704633249333910793,D3:F4:55:AB:96:20,-63
BLE,1704633249448719746,DF:DF:EE:00:00:04,-56
BLE,1704633249717474520,D3:F4:55:AB:96:20,-64
BLE,1704633249903115632,D3:F4:55:AB:96:20,-48
BLE,1704633250476414904,D3:F4:55:AB:96:20,-62
BLE,1704633250666776194,D3:F4:55:AB:96:20,-62
BLE,1704633251247375750,D3:F4:55:AB:96:20,-59
BLE,1704633251437555541,D3:F4:55:AB:96:20,-61
BLE,1704633251631114601,D3:F4:55:AB:96:20,-64
BLE,1704633251992356059,DF:DF:EE:00:00:04,-54
BLE,1704633252017472852,D3:F4:55:AB:96:20,-48
BLE,1704633252596040756,D3:F4:55:AB:96:20,-53
BLE,1704633252784863722,D3:F4:55:AB:96:20,-61
BLE,1704633252981902343,D3:F4:55:AB:96:20,-63
BLE,1704633253170347104,D3:F4:55:AB:96:20,-63
BLE,1704633253556334732,D3:F4:55:AB:96:20,-62
BLE,1704633253942893856,D3:F4:55:AB:96:20,-63
BLE,1704633254136948872,D3:F4:55:AB:96:20,-48
BLE,1704633254331195011,D3:F4:55:AB:96:20,-48
BLE,1704633254523743203,D3:F4:55:AB:96:20,-62
BLE,1704633254713829119,D3:F4:55:AB:96:20,-64
BLE,1704633254809505657,DF:DF:EE:00:00:04,-47
BLE,1704633255266085071,DF:DF:EE:00:00:04,-55
BLE,1704633255292562063,D3:F4:55:AB:96:20,-63
BLE,1704633255303817823,DF:A6:DC:DC:2E:81,-82
BLE,1704633255303834572,DF:DF:EE:00:00:01,-82
BLE,1704633255679558435,D3:F4:55:AB:96:20,-64
BLE,1704633255806302143,DF:DF:EE:00:00:04,-54
BLE,1704633255866277582,D3:F4:55:AB:96:20,-61
BLE,1704633256263145430,D3:F4:55:AB:96:20,-63
BLE,1704633256646257702,D3:F4:55:AB:96:20,-59
BLE,1704633256804593411,DF:DF:EE:00:00:04,-55
BLE,1704633256835974830,D3:F4:55:AB:96:20,-62
BLE,1704633257030563425,D3:F4:55:AB:96:20,-62
BLE,1704633257262380317,DF:DF:EE:00:00:04,-54
BLE,1704633257603183492,D3:F4:55:AB:96:20,-62
BLE,1704633257795343312,D3:F4:55:AB:96:20,-47
BLE,1704633257801036608,DF:DF:EE:00:00:04,-38
BLE,1704633257848589920,DF:A6:DC:DC:2E:81,-82
BLE,1704633257848603003,DF:DF:EE:00:00:01,-82
BLE,1704633257981138882,D3:F4:55:AB:96:20,-57
BLE,1704633258943319679,D3:F4:55:AB:96:20,-48
BLE,1704633259804970512,DF:DF:EE:00:00:04,-54
BLE,1704633260312269426,DF:DF:EE:00:00:04,-41
BLE,1704633260391373280,DF:A6:DC:DC:2E:81,-83
BLE,1704633260391395239,DF:DF:EE:00:00:01,-83
BLE,1704633260676381031,D3:F4:55:AB:96:20,-64
BLE,1704633260767148059,DF:DF:EE:00:00:04,-55
BLE,1704633261059232013,D3:F4:55:AB:96:20,-63
BLE,1704633261629354972,D3:F4:55:AB:96:20,-48
BLE,1704633262211515893,D3:F4:55:AB:96:20,-63
BLE,1704633262593970878,D3:F4:55:AB:96:20,-57
BLE,1704633262792171075,D3:F4:55:AB:96:20,-58
BLE,1704633263583905076,DF:DF:EE:00:00:04,-55
BLE,1704633263760161959,D3:F4:55:AB:96:20,-64
BLE,1704633264043893843,DF:DF:EE:00:00:04,-56
BLE,1704633264535113529,D3:F4:55:AB:96:20,-62
BLE,1704633264921821444,D3:F4:55:AB:96:20,-63
BLE,1704633265113870597,D3:F4:55:AB:96:20,-61
BLE,1704633265317452675,DF:DF:EE:00:00:04,-54
BLE,1704633265497562699,D3:F4:55:AB:96:20,-48
BLE,1704633265691053427,D3:F4:55:AB:96:20,-63
BLE,1704633265877094286,D3:F4:55:AB:96:20,-61
BLE,1704633266449003775,D3:F4:55:AB:96:20,-63
BLE,1704633266643786036,D3:F4:55:AB:96:20,-63
BLE,1704633266838346215,D3:F4:55:AB:96:20,-64
BLE,1704633267607504031,D3:F4:55:AB:96:20,-62
BLE,1704633267854301825,DF:DF:EE:00:00:04,-54
BLE,1704633268760615448,D3:F4:55:AB:96:20,-61
BLE,1704633269155131270,D3:F4:55:AB:96:20,-59
BLE,1704633269320125060,DF:DF:EE:00:00:04,-39
BLE,1704633269347658920,D3:F4:55:AB:96:20,-64
BLE,1704633269541046107,D3:F4:55:AB:96:20,-62
BLE,1704633269737295441,D3:F4:55:AB:96:20,-63
BLE,1704633269933565692,D3:F4:55:AB:96:20,-76
BLE,1704633270127618291,D3:F4:55:AB:96:20,-59
