BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633270317645624,D3:F4:55:AB:96:20,-64
BLE,1704633270710029835,D3:F4:55:AB:96:20,-64
BLE,1704633270901068079,D3:F4:55:AB:96:20,-61
BLE,1704633270902301571,D3:F4:55:AB:96:20,-62
BLE,1704633271091554701,D3:F4:55:AB:96:20,-63
BLE,1704633271279932962,D3:F4:55:AB:96:20,-48
BLE,1704633271839659990,DF:A6:DC:DC:2E:81,-82
BLE,1704633271839695823,DF:DF:EE:00:00:01,-82
BLE,1704633271858400991,D3:F4:55:AB:96:20,-62
BLE,1704633272434684785,D3:F4:55:AB:96:20,-63
BLE,1704633272825879087,D3:F4:55:AB:96:20,-64
BLE,1704633272872832278,DF:DF:EE:00:00:04,-55
BLE,1704633273020238684,D3:F4:55:AB:96:20,-62
BLE,1704633273209801437,D3:F4:55:AB:96:20,-62
BLE,1704633273396296044,D3:F4:55:AB:96:20,-62
BLE,1704633273407780843,DF:DF:EE:00:00:04,-55
BLE,1704633273785916773,D3:F4:55:AB:96:20,-62
BLE,1704633273865072253,DF:DF:EE:00:00:04,-38
BLE,1704633274386674739,DF:A6:DC:DC:2E:81,-82
BLE,1704633274386711989,DF:DF:EE:00:00:01,-82
BLE,1704633274557619281,D3:F4:55:AB:96:20,-63
BLE,1704633275142838183,D3:F4:55:AB:96:20,-64
BLE,1704633275714436507,D3:F4:55:AB:96:20,-62
BLE,1704633275909705139,D3:F4:55:AB:96:20,-64
BLE,1704633276423917924,DF:DF:EE:00:00:04,-73
BLE,1704633276675381145,D3:F4:55:AB:96:20,-80
BLE,1704633276929445725,DF:A6:DC:DC:2E:81,-83
BLE,1704633276929512057,DF:DF:EE:00:00:01,-83
BLE,1704633277064788584,D3:F4:55:AB:96:20,-63
BLE,1704633277642267870,D3:F4:55:AB:96:20,-62
BLE,1704633277838162207,D3:F4:55:AB:96:20,-63
BLE,1704633278410318319,D3:F4:55:AB:96:20,-61
BLE,1704633278603144384,D3:F4:55:AB:96:20,-62
BLE,1704633278794132920,D3:F4:55:AB:96:20,-62
BLE,1704633279179169262,D3:F4:55:AB:96:20,-62
BLE,1704633279238396914,DF:DF:EE:00:00:04,-51
BLE,1704633279701099330,DF:DF:EE:00:00:04,-54
BLE,1704633279942547742,D3:F4:55:AB:96:20,-62
BLE,1704633280521078770,D3:F4:55:AB:96:20,-64
BLE,1704633280697572443,DF:DF:EE:00:00:04,-51
BLE,1704633280706816674,D3:F4:55:AB:96:20,-63
BLE,1704633280900602858,D3:F4:55:AB:96:20,-64
BLE,1704633281286414946,D3:F4:55:AB:96:20,-62
BLE,1704633281482112617,D3:F4:55:AB:96:20,-62
BLE,1704633281673950522,D3:F4:55:AB:96:20,-62
BLE,1704633282058090871,D3:F4:55:AB:96:20,-61
BLE,1704633282252971881,D3:F4:55:AB:96:20,-64
BLE,1704633282448375387,D3:F4:55:AB:96:20,-62
BLE,1704633282973819390,DF:DF:EE:00:00:04,-55
BLE,1704633283417347515,D3:F4:55:AB:96:20,-63
BLE,1704633283513055635,DF:DF:EE:00:00:04,-56
BLE,1704633283607350265,D3:F4:55:AB:96:20,-62
BLE,1704633283800513411,D3:F4:55:AB:96:20,-64
BLE,1704633283971294955,DF:DF:EE:00:00:04,-39
BLE,1704633284372907522,D3:F4:55:AB:96:20,-62
BLE,1704633284753824100,D3:F4:55:AB:96:20,-64
BLE,1704633285139601855,D3:F4:55:AB:96:20,-62
BLE,1704633285337640761,D3:F4:55:AB:96:20,-64
BLE,1704633285524080159,D3:F4:55:AB:96:20,-48
BLE,1704633285712624128,D3:F4:55:AB:96:20,-63
BLE,1704633285838589341,DF:A6:DC:DC:2E:81,-83
BLE,1704633285838602549,DF:DF:EE:00:00:01,-83
BLE,1704633286292961186,D3:F4:55:AB:96:20,-63
BLE,1704633286673196310,D3:F4:55:AB:96:20,-62
BLE,1704633286863710183,D3:F4:55:AB:96:20,-64
BLE,1704633287054245721,D3:F4:55:AB:96:20,-61
BLE,1704633287249195439,D3:F4:55:AB:96:20,-64
BLE,1704633287445047526,D3:F4:55:AB:96:20,-62
BLE,1704633287526933487,DF:DF:EE:00:00:04,-53
BLE,1704633288218091567,D3:F4:55:AB:96:20,-64
BLE,1704633288522383691,DF:DF:EE:00:00:04,-55
BLE,1704633288602305207,D3:F4:55:AB:96:20,-57
BLE,1704633289369150289,D3:F4:55:AB:96:20,-61
BLE,1704633289566549740,D3:F4:55:AB:96:20,-53
BLE,1704633289797331931,DF:DF:EE:00:00:04,-53
BLE,1704633289945278208,D3:F4:55:AB:96:20,-64
BLE,1704633291666255098,D3:F4:55:AB:96:20,-63
BLE,1704633292059923676,D3:F4:55:AB:96:20,-63
BLE,1704633292613602368,DF:DF:EE:00:00:04,-38
BLE,1704633293030756999,D3:F4:55:AB:96:20,-58
BLE,1704633293078106063,DF:DF:EE:00:00:04,-57
BLE,1704633293224933972,D3:F4:55:AB:96:20,-64
BLE,1704633293417470873,D3:F4:55:AB:96:20,-62
BLE,1704633293614308162,D3:F4:55:AB:96:20,-63
BLE,1704633293809984291,D3:F4:55:AB:96:20,-62
BLE,1704633294348381501,DF:DF:EE:00:00:04,-49
BLE,1704633294383111272,D3:F4:55:AB:96:20,-62
BLE,1704633294957969033,D3:F4:55:AB:96:20,-64
BLE,1704633295338561489,D3:F4:55:AB:96:20,-64
BLE,1704633295530593309,D3:F4:55:AB:96:20,-63
BLE,1704633295624626649,DF:DF:EE:00:00:04,-53
BLE,1704633295915948775,D3:F4:55:AB:96:20,-48
BLE,1704633296113470392,D3:F4:55:AB:96:20,-59
BLE,1704633297440822246,DF:DF:EE:00:00:04,-56
BLE,1704633298236297640,D3:F4:55:AB:96:20,-62
BLE,1704633298618293836,D3:F4:55:AB:96:20,-61
BLE,1704633298903853541,DF:DF:EE:00:00:04,-40
BLE,1704633298998261129,D3:F4:55:AB:96:20,-63
BLE,1704633299445290272,DF:DF:EE:00:00:04,-56
BLE,1704633299577993399,D3:F4:55:AB:96:20,-59
BLE,1704633299767175238,D3:F4:55:AB:96:20,-62
BLE,1704633300347954794,D3:F4:55:AB:96:20,-75
BLE,1704633300440827391,DF:DF:EE:00:00:04,-54
BLE,1704633300733218677,D3:F4:55:AB:96:20,-62
BLE,1704633300900136704,DF:DF:EE:00:00:04,-55
BLE,1704633301114605919,DF:A6:DC:DC:2E:81,-72
BLE,1704633301114674043,DF:DF:EE:00:00:01,-72
BLE,1704633301307759315,D3:F4:55:AB:96:20,-64
BLE,1704633301442969801,DF:DF:EE:00:00:04,-56
BLE,1704633301878445187,D3:F4:55:AB:96:20,-48
BLE,1704633301897537061,DF:DF:EE:00:00:04,-56
BLE,1704633302074265816,D3:F4:55:AB:96:20,-64
BLE,1704633302263971735,D3:F4:55:AB:96:20,-62
BLE,1704633302443498971,DF:DF:EE:00:00:04,-55
BLE,1704633302845760200,D3:F4:55:AB:96:20,-62
BLE,1704633303224337169,D3:F4:55:AB:96:20,-64
BLE,1704633303419527468,D3:F4:55:AB:96:20,-48
BLE,1704633303673958212,DF:DF:EE:00:00:04,-51
BLE,1704633303802631907,D3:F4:55:AB:96:20,-48
BLE,1704633303998367912,D3:F4:55:AB:96:20,-61
BLE,1704633304581912032,D3:F4:55:AB:96:20,-63
BLE,1704633304938415521,DF:A6:DC:DC:2E:81,-79
BLE,1704633304938452812,DF:DF:EE:00:00:01,-79
BLE,1704633305743782141,D3:F4:55:AB:96:20,-64
BLE,1704633306515909730,D3:F4:55:AB:96:20,-62
BLE,1704633306900415701,D3:F4:55:AB:96:20,-48
BLE,1704633307094417133,D3:F4:55:AB:96:20,-81
BLE,1704633307675923267,D3:F4:55:AB:96:20,-64
BLE,1704633307863392618,D3:F4:55:AB:96:20,-62
BLE,1704633308058738333,D3:F4:55:AB:96:20,-58
BLE,1704633308248359503,D3:F4:55:AB:96:20,-61
BLE,1704633308444525754,D3:F4:55:AB:96:20,-63
BLE,1704633308630636655,D3:F4:55:AB:96:20,-62
BLE,1704633308824341465,D3:F4:55:AB:96:20,-62
BLE,1704633309010539407,D3:F4:55:AB:96:20,-61
BLE,1704633309205768623,D3:F4:55:AB:96:20,-64
BLE,1704633309231464871,DF:DF:EE:00:00:04,-55
BLE,1704633309583270557,D3:F4:55:AB:96:20,-64
BLE,1704633310348299984,D3:F4:55:AB:96:20,-62
BLE,1704633310500650440,DF:DF:EE:00:00:04,-54
BLE,1704633310736761971,D3:F4:55:AB:96:20,-64
BLE,1704633310928988165,D3:F4:55:AB:96:20,-64
BLE,1704633311035552048,DF:DF:EE:00:00:04,-54
BLE,1704633311122227561,D3:F4:55:AB:96:20,-62
BLE,1704633311495874270,DF:DF:EE:00:00:04,-54
BLE,1704633311509592722,D3:F4:55:AB:96:20,-62
BLE,1704633311707721794,D3:F4:55:AB:96:20,-62
BLE,1704633311895766765,D3:F4:55:AB:96:20,-61
BLE,1704633312288143351,D3:F4:55:AB:96:20,-64
BLE,1704633312668275393,D3:F4:55:AB:96:20,-64
BLE,1704633313047918480,D3:F4:55:AB:96:20,-64
BLE,1704633313431394874,D3:F4:55:AB:96:20,-62
BLE,1704633313623762943,D3:F4:55:AB:96:20,-58
BLE,1704633313848510715,DF:A6:DC:DC:2E:81,-77
BLE,1704633313848552798,DF:DF:EE:00:00:01,-77
BLE,1704633314200769648,D3:F4:55:AB:96:20,-64
BLE,1704633314389032410,D3:F4:55:AB:96:20,-62
BLE,1704633314585538034,D3:F4:55:AB:96:20,-64
BLE,1704633314774021586,D3:F4:55:AB:96:20,-63
BLE,1704633314968221976,D3:F4:55:AB:96:20,-64
BLE,1704633315041971074,DF:DF:EE:00:00:04,-54
BLE,1704633315154741749,D3:F4:55:AB:96:20,-62
BLE,1704633315351191582,D3:F4:55:AB:96:20,-63
BLE,1704633315537238942,D3:F4:55:AB:96:20,-61
BLE,1704633315584594005,DF:DF:EE:00:00:04,-38
BLE,1704633315732104410,D3:F4:55:AB:96:20,-64
BLE,1704633317072936509,D3:F4:55:AB:96:20,-63
BLE,1704633317264037835,D3:F4:55:AB:96:20,-64
BLE,1704633317325544472,DF:DF:EE:00:00:04,-54
BLE,1704633317457284523,D3:F4:55:AB:96:20,-62
BLE,1704633317845867134,D3:F4:55:AB:96:20,-64
BLE,1704633318032815821,D3:F4:55:AB:96:20,-48
BLE,1704633318983654859,D3:F4:55:AB:96:20,-62
BLE,1704633319142791230,DF:DF:EE:00:00:04,-55
BLE,1704633319180853229,D3:F4:55:AB:96:20,-52
BLE,1704633319596109998,DF:DF:EE:00:00:04,-53
BLE,1704633320133414631,D3:F4:55:AB:96:20,-62
BLE,1704633320518091518,D3:F4:55:AB:96:20,-63
BLE,1704633320708174351,D3:F4:55:AB:96:20,-64
BLE,1704633320881214922,DF:DF:EE:00:00:04,-54
BLE,1704633321091100750,D3:F4:55:AB:96:20,-63
BLE,1704633321280371463,D3:F4:55:AB:96:20,-48
BLE,1704633321469252971,D3:F4:55:AB:96:20,-64
BLE,1704633321658397977,D3:F4:55:AB:96:20,-63
BLE,1704633322048867201,D3:F4:55:AB:96:20,-64
BLE,1704633322237772292,D3:F4:55:AB:96:20,-63
BLE,1704633322623144966,D3:F4:55:AB:96:20,-62
BLE,1704633322693244588,DF:DF:EE:00:00:04,-54
BLE,1704633322820663792,D3:F4:55:AB:96:20,-62
BLE,1704633323008889345,D3:F4:55:AB:96:20,-61
BLE,1704633323153584269,DF:DF:EE:00:00:04,-57
BLE,1704633323203490191,D3:F4:55:AB:96:20,-64
BLE,1704633323390394086,D3:F4:55:AB:96:20,-62
BLE,1704633323580698168,D3:F4:55:AB:96:20,-63
BLE,1704633323697669107,DF:DF:EE:00:00:04,-55
BLE,1704633323771683787,D3:F4:55:AB:96:20,-61
BLE,1704633323961676371,D3:F4:55:AB:96:20,-63
BLE,1704633324157320459,D3:F4:55:AB:96:20,-64
BLE,1704633324353349462,D3:F4:55:AB:96:20,-64
BLE,1704633324548453595,D3:F4:55:AB:96:20,-64
BLE,1704633324742004156,D3:F4:55:AB:96:20,-62
BLE,1704633324931669700,D3:F4:55:AB:96:20,-64
BLE,1704633324932913609,D3:F4:55:AB:96:20,-64
BLE,1704633325126709876,D3:F4:55:AB:96:20,-61
BLE,1704633325323775205,D3:F4:55:AB:96:20,-62
BLE,1704633325514839781,D3:F4:55:AB:96:20,-63
BLE,1704633325707960303,D3:F4:55:AB:96:20,-48
BLE,1704633325905043840,D3:F4:55:AB:96:20,-59
BLE,1704633326092127527,D3:F4:55:AB:96:20,-52
BLE,1704633326428185316,DF:DF:EE:00:00:04,-54
BLE,1704633327259140852,D3:F4:55:AB:96:20,-61
BLE,1704633327652058726,D3:F4:55:AB:96:20,-63
BLE,1704633327847077818,D3:F4:55:AB:96:20,-63
BLE,1704633328236880880,D3:F4:55:AB:96:20,-63
BLE,1704633328814949870,D3:F4:55:AB:96:20,-48
BLE,1704633329007268355,D3:F4:55:AB:96:20,-63
BLE,1704633329104332758,DF:A6:DC:DC:2E:81,-82
BLE,1704633329104388549,DF:DF:EE:00:00:01,-82
BLE,1704633329195057120,D3:F4:55:AB:96:20,-62
BLE,1704633329240029824,DF:DF:EE:00:00:04,-53
BLE,1704633329578118101,D3:F4:55:AB:96:20,-48
BLE,1704633329704231396,DF:DF:EE:00:00:04,-55
BLE,1704633329959772091,D3:F4:55:AB:96:20,-61
BLE,1704633330159223696,D3:F4:55:AB:96:20,-63
BLE,1704633330346562089,D3:F4:55:AB:96:20,-58
BLE,1704633330538053663,D3:F4:55:AB:96:20,-64
BLE,1704633330726070176,D3:F4:55:AB:96:20,-61
BLE,1704633330918324912,D3:F4:55:AB:96:20,-64
BLE,1704633330983832481,DF:DF:EE:00:00:04,-55
BLE,1704633331111727765,D3:F4:55:AB:96:20,-62
BLE,1704633331303608419,D3:F4:55:AB:96:20,-64
BLE,1704633331493265464,D3:F4:55:AB:96:20,-61
BLE,1704633331882955734,D3:F4:55:AB:96:20,-64
BLE,1704633332247334255,DF:DF:EE:00:00:04,-50
BLE,1704633332261214663,D3:F4:55:AB:96:20,-62
BLE,1704633332639255885,D3:F4:55:AB:96:20,-62
BLE,1704633332789960269,DF:DF:EE:00:00:04,-56
BLE,1704633332835645344,D3:F4:55:AB:96:20,-62
BLE,1704633332931862461,DF:A6:DC:DC:2E:81,-83
BLE,1704633332931889544,DF:DF:EE:00:00:01,-83
BLE,1704633333247188721,DF:DF:EE:00:00:04,-53
BLE,1704633333409942525,D3:F4:55:AB:96:20,-48
BLE,1704633333790613397,D3:F4:55:AB:96:20,-50
BLE,1704633333986044903,D3:F4:55:AB:96:20,-62
BLE,1704633334380063395,D3:F4:55:AB:96:20,-63
BLE,1704633334792084644,DF:DF:EE:00:00:04,-55
BLE,1704633335521047475,D3:F4:55:AB:96:20,-62
BLE,1704633336682452587,D3:F4:55:AB:96:20,-63
BLE,1704633336781701059,DF:DF:EE:00:00:04,-38
BLE,1704633336878344840,D3:F4:55:AB:96:20,-62
BLE,1704633337073154559,D3:F4:55:AB:96:20,-58
BLE,1704633337249895605,DF:DF:EE:00:00:04,-54
BLE,1704633337267405906,D3:F4:55:AB:96:20,-63
BLE,1704633337788616270,DF:DF:EE:00:00:04,-43
BLE,1704633337857478276,DF:DF:EE:00:00:04,-54
BLE,1704633338016636271,DF:A6:DC:DC:2E:81,-73
BLE,1704633338016670270,DF:DF:EE:00:00:01,-73
BLE,1704633338053334779,D3:F4:55:AB:96:20,-62
BLE,1704633338286098165,DF:DF:EE:00:00:04,-53
BLE,1704633338820022570,D3:F4:55:AB:96:20,-48
BLE,1704633339011444853,D3:F4:55:AB:96:20,-62
BLE,1704633339403789065,D3:F4:55:AB:96:20,-63
BLE,1704633339786285716,D3:F4:55:AB:96:20,-82
BLE,1704633340177097270,D3:F4:55:AB:96:20,-61
BLE,1704633341143437415,D3:F4:55:AB:96:20,-48
BLE,1704633341296399118,DF:DF:EE:00:00:04,-56
BLE,1704633341525956691,D3:F4:55:AB:96:20,-63
BLE,1704633341835586947,DF:DF:EE:00:00:04,-54
BLE,1704633342101184617,D3:F4:55:AB:96:20,-64
BLE,1704633342289085922,D3:F4:55:AB:96:20,-48
BLE,1704633342487619825,D3:F4:55:AB:96:20,-79
BLE,1704633342870479682,D3:F4:55:AB:96:20,-63
BLE,1704633343055690631,D3:F4:55:AB:96:20,-61
BLE,1704633343101527079,DF:A6:DC:DC:2E:81,-83
BLE,1704633343101551246,DF:DF:EE:00:00:01,-83
BLE,1704633343823642664,D3:F4:55:AB:96:20,-63
BLE,1704633344018364175,D3:F4:55:AB:96:20,-64
BLE,1704633344110905524,DF:DF:EE:00:00:04,-54
BLE,1704633344407457116,D3:F4:55:AB:96:20,-63
BLE,1704633344597192201,D3:F4:55:AB:96:20,-64
BLE,1704633344977785490,D3:F4:55:AB:96:20,-62
BLE,1704633345111159155,DF:DF:EE:00:00:04,-54
BLE,1704633345556023645,D3:F4:55:AB:96:20,-62
BLE,1704633345643611736,DF:A6:DC:DC:2E:81,-84
BLE,1704633345643643778,DF:DF:EE:00:00:01,-84
BLE,1704633345747137389,D3:F4:55:AB:96:20,-59
BLE,1704633345943285640,D3:F4:55:AB:96:20,-62
BLE,1704633346514954214,D3:F4:55:AB:96:20,-64
BLE,1704633347083651182,D3:F4:55:AB:96:20,-62
BLE,1704633347464917633,D3:F4:55:AB:96:20,-61
BLE,1704633347663760825,D3:F4:55:AB:96:20,-64
BLE,1704633348232865249,D3:F4:55:AB:96:20,-61
BLE,1704633348428115215,D3:F4:55:AB:96:20,-63
BLE,1704633348616585309,D3:F4:55:AB:96:20,-62
BLE,1704633349002055066,D3:F4:55:AB:96:20,-62
BLE,1704633349110022231,DF:DF:EE:00:00:04,-53
BLE,1704633349768810773,D3:F4:55:AB:96:20,-64
BLE,1704633350153830283,D3:F4:55:AB:96:20,-62
BLE,1704633350345765687,D3:F4:55:AB:96:20,-57
BLE,1704633350382731361,DF:DF:EE:00:00:04,-55
BLE,1704633350539722036,D3:F4:55:AB:96:20,-63
BLE,1704633350918403088,DF:DF:EE:00:00:04,-57
BLE,1704633351380611006,DF:DF:EE:00:00:04,-53
BLE,1704633351502958285,D3:F4:55:AB:96:20,-64
BLE,1704633352272311809,D3:F4:55:AB:96:20,-64
BLE,1704633352650848236,D3:F4:55:AB:96:20,-64
BLE,1704633352840863194,D3:F4:55:AB:96:20,-62
BLE,1704633353032052562,D3:F4:55:AB:96:20,-62
BLE,1704633353604591422,D3:F4:55:AB:96:20,-63
BLE,1704633353657014410,DF:DF:EE:00:00:04,-53
BLE,1704633353658502400,DF:DF:EE:00:00:04,-53
BLE,1704633353794570839,D3:F4:55:AB:96:20,-64
BLE,1704633353989642181,D3:F4:55:AB:96:20,-61
BLE,1704633354192920136,DF:DF:EE:00:00:04,-54
BLE,1704633354377428172,D3:F4:55:AB:96:20,-62
BLE,1704633354567102675,D3:F4:55:AB:96:20,-47
BLE,1704633354757508756,D3:F4:55:AB:96:20,-61
BLE,1704633355151021418,D3:F4:55:AB:96:20,-64
BLE,1704633355339825926,D3:F4:55:AB:96:20,-61
BLE,1704633355533367779,D3:F4:55:AB:96:20,-59
BLE,1704633355723356196,D3:F4:55:AB:96:20,-58
BLE,1704633355918944951,D3:F4:55:AB:96:20,-62
BLE,1704633356105238559,D3:F4:55:AB:96:20,-47
BLE,1704633356195578298,DF:DF:EE:00:00:04,-48
BLE,1704633356300823356,D3:F4:55:AB:96:20,-63
BLE,1704633356490286902,D3:F4:55:AB:96:20,-64
BLE,1704633356659065084,DF:DF:EE:00:00:04,-51
BLE,1704633356686037490,D3:F4:55:AB:96:20,-63
BLE,1704633357193776400,DF:DF:EE:00:00:04,-53
BLE,1704633357259095762,D3:F4:55:AB:96:20,-64
BLE,1704633357659573712,DF:DF:EE:00:00:04,-71
BLE,1704633357833504068,D3:F4:55:AB:96:20,-63
BLE,1704633358020220882,D3:F4:55:AB:96:20,-64
BLE,1704633358216902088,D3:F4:55:AB:96:20,-64
BLE,1704633358601448601,D3:F4:55:AB:96:20,-62
BLE,1704633358987081690,D3:F4:55:AB:96:20,-61
BLE,1704633359639968104,DF:A6:DC:DC:2E:81,-84
BLE,1704633359640030812,DF:DF:EE:00:00:01,-84
BLE,1704633360348815484,D3:F4:55:AB:96:20,-63
BLE,1704633360922868209,D3:F4:55:AB:96:20,-64
BLE,1704633360934840547,DF:DF:EE:00:00:04,-55
BLE,1704633361302016757,D3:F4:55:AB:96:20,-57
BLE,1704633361496585061,D3:F4:55:AB:96:20,-63
BLE,1704633361684645866,D3:F4:55:AB:96:20,-62
BLE,1704633361883948847,D3:F4:55:AB:96:20,-62
BLE,1704633362454085764,D3:F4:55:AB:96:20,-64
BLE,1704633362647750782,D3:F4:55:AB:96:20,-64
BLE,1704633362837305702,D3:F4:55:AB:96:20,-61
BLE,1704633363030604514,D3:F4:55:AB:96:20,-65
BLE,1704633363217672742,D3:F4:55:AB:96:20,-61
BLE,1704633363794358283,D3:F4:55:AB:96:20,-64
BLE,1704633363989315917,D3:F4:55:AB:96:20,-63
BLE,1704633364182711520,D3:F4:55:AB:96:20,-57
BLE,1704633364722830260,DF:A6:DC:DC:2E:81,-83
BLE,1704633364722883051,DF:DF:EE:00:00:01,-83
BLE,1704633364959325705,D3:F4:55:AB:96:20,-62
BLE,1704633365030485362,DF:DF:EE:00:00:04,-56
BLE,1704633365345389582,D3:F4:55:AB:96:20,-64
BLE,1704633365488805806,DF:DF:EE:00:00:04,-54
BLE,1704633365728597479,D3:F4:55:AB:96:20,-64
BLE,1704633365925293393,D3:F4:55:AB:96:20,-64
BLE,1704633366301293629,D3:F4:55:AB:96:20,-63
BLE,1704633366492655079,DF:DF:EE:00:00:04,-74
BLE,1704633366693841047,D3:F4:55:AB:96:20,-64
BLE,1704633367462388160,D3:F4:55:AB:96:20,-63
BLE,1704633367489571814,DF:DF:EE:00:00:04,-54
BLE,1704633367647903148,D3:F4:55:AB:96:20,-63
BLE,1704633368412536078,D3:F4:55:AB:96:20,-57
BLE,1704633368486775589,DF:DF:EE:00:00:04,-54
BLE,1704633368604570773,D3:F4:55:AB:96:20,-63
BLE,1704633368793545155,D3:F4:55:AB:96:20,-62
BLE,1704633369030025517,DF:DF:EE:00:00:04,-55
BLE,1704633369363417074,D3:F4:55:AB:96:20,-64
BLE,1704633369559289744,D3:F4:55:AB:96:20,-62
BLE,1704633369808139149,DF:A6:DC:DC:2E:81,-83
BLE,1704633369808187441,DF:DF:EE:00:00:01,-83
BLE,1704633369945517454,D3:F4:55:AB:96:20,-61
BLE,1704633370328336436,D3:F4:55:AB:96:20,-64
BLE,1704633370710967170,D3:F4:55:AB:96:20,-61
BLE,1704633371089112266,D3:F4:55:AB:96:20,-62
BLE,1704633371474925438,D3:F4:55:AB:96:20,-61
BLE,1704633371855311644,D3:F4:55:AB:96:20,-62
BLE,1704633372053267884,D3:F4:55:AB:96:20,-80
BLE,1704633372244318169,D3:F4:55:AB:96:20,-63
BLE,1704633372259241363,DF:DF:EE:00:00:04,-53
BLE,1704633372636250133,D3:F4:55:AB:96:20,-64
BLE,1704633373403284922,D3:F4:55:AB:96:20,-64
BLE,1704633373598002517,D3:F4:55:AB:96:20,-64
BLE,1704633374756517272,D3:F4:55:AB:96:20,-64
BLE,1704633374891994006,DF:A6:DC:DC:2E:81,-84
BLE,1704633374892045673,DF:DF:EE:00:00:01,-84
BLE,1704633375259294799,DF:DF:EE:00:00:04,-55
BLE,1704633375525373841,D3:F4:55:AB:96:20,-62
BLE,1704633375909519231,D3:F4:55:AB:96:20,-61
BLE,1704633376106597602,D3:F4:55:AB:96:20,-64
BLE,1704633376259113890,DF:DF:EE:00:00:04,-55
BLE,1704633376295897857,D3:F4:55:AB:96:20,-62
BLE,1704633376867969428,D3:F4:55:AB:96:20,-82
BLE,1704633377541721039,DF:DF:EE:00:00:04,-55
BLE,1704633377637599825,D3:F4:55:AB:96:20,-62
BLE,1704633377828300112,D3:F4:55:AB:96:20,-64
BLE,1704633378024362948,D3:F4:55:AB:96:20,-48
BLE,1704633378083032437,DF:DF:EE:00:00:04,-55
BLE,1704633378213841910,D3:F4:55:AB:96:20,-64
BLE,1704633378795778125,D3:F4:55:AB:96:20,-62
BLE,1704633378987554322,D3:F4:55:AB:96:20,-63
BLE,1704633379182619705,D3:F4:55:AB:96:20,-53
BLE,1704633379951107151,D3:F4:55:AB:96:20,-64
BLE,1704633380527845608,D3:F4:55:AB:96:20,-63
BLE,1704633381080499516,DF:DF:EE:00:00:04,-54
BLE,1704633381488094877,D3:F4:55:AB:96:20,-61
BLE,1704633381622809074,DF:DF:EE:00:00:04,-53
BLE,1704633382066873237,D3:F4:55:AB:96:20,-58
BLE,1704633382084685453,DF:DF:EE:00:00:04,-55
BLE,1704633382259454262,D3:F4:55:AB:96:20,-64
BLE,1704633382644675604,D3:F4:55:AB:96:20,-62
BLE,1704633382836222927,D3:F4:55:AB:96:20,-63
BLE,1704633383599891072,D3:F4:55:AB:96:20,-61
BLE,1704633383795591284,D3:F4:55:AB:96:20,-80
BLE,1704633384178258768,D3:F4:55:AB:96:20,-81
BLE,1704633384359390410,DF:DF:EE:00:00:04,-55
BLE,1704633384889716172,DF:DF:EE:00:00:04,-54
BLE,1704633385066887465,DF:A6:DC:DC:2E:81,-83
BLE,1704633385066904465,DF:DF:EE:00:00:01,-83
BLE,1704633385132722407,D3:F4:55:AB:96:20,-61
BLE,1704633385354954821,DF:DF:EE:00:00:04,-53
BLE,1704633385724117768,D3:F4:55:AB:96:20,-62
BLE,1704633386302815212,D3:F4:55:AB:96:20,-64
BLE,1704633386355539865,DF:DF:EE:00:00:04,-54
BLE,1704633387465139485,D3:F4:55:AB:96:20,-62
BLE,1704633387626590090,DF:DF:EE:00:00:04,-72
