BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633387659933245,D3:F4:55:AB:96:20,-64
BLE,1704633388431350547,D3:F4:55:AB:96:20,-53
BLE,1704633389769357289,D3:F4:55:AB:96:20,-62
BLE,1704633389964310882,D3:F4:55:AB:96:20,-62
BLE,1704633390151297736,DF:A6:DC:DC:2E:81,-83
BLE,1704633390151317069,DF:DF:EE:00:00:01,-83
BLE,1704633390907946968,DF:DF:EE:00:00:04,-56
BLE,1704633390927971919,D3:F4:55:AB:96:20,-64
BLE,1704633391118856789,D3:F4:55:AB:96:20,-48
BLE,1704633391428843792,DF:A6:DC:DC:2E:81,-81
BLE,1704633391428875417,DF:DF:EE:00:00:01,-81
BLE,1704633391513433319,D3:F4:55:AB:96:20,-63
BLE,1704633391703054239,D3:F4:55:AB:96:20,-61
BLE,1704633391899332281,D3:F4:55:AB:96:20,-63
BLE,1704633392183105290,DF:DF:EE:00:00:04,-54
BLE,1704633392468303831,D3:F4:55:AB:96:20,-61
BLE,1704633392661613518,D3:F4:55:AB:96:20,-63
BLE,1704633392718926183,DF:DF:EE:00:00:04,-54
BLE,1704633392847134506,D3:F4:55:AB:96:20,-62
BLE,1704633393241252873,D3:F4:55:AB:96:20,-63
BLE,1704633394596923832,D3:F4:55:AB:96:20,-63
BLE,1704633394725091114,DF:DF:EE:00:00:04,-54
BLE,1704633394791950299,D3:F4:55:AB:96:20,-63
BLE,1704633395172150966,D3:F4:55:AB:96:20,-62
BLE,1704633395181652778,DF:DF:EE:00:00:04,-55
BLE,1704633395558036969,D3:F4:55:AB:96:20,-62
BLE,1704633395751941944,D3:F4:55:AB:96:20,-62
BLE,1704633395949111314,D3:F4:55:AB:96:20,-64
BLE,1704633396178685096,DF:DF:EE:00:00:04,-53
BLE,1704633396331761298,D3:F4:55:AB:96:20,-64
BLE,1704633396717162430,DF:DF:EE:00:00:04,-54
BLE,1704633396899957852,D3:F4:55:AB:96:20,-63
BLE,1704633397290794574,D3:F4:55:AB:96:20,-64
BLE,1704633397479593957,D3:F4:55:AB:96:20,-64
BLE,1704633397718063639,DF:DF:EE:00:00:04,-55
BLE,1704633397791951153,DF:DF:EE:00:00:04,-56
BLE,1704633397799608477,DF:A6:DC:DC:2E:81,-90
BLE,1704633397799656769,DF:DF:EE:00:00:01,-90
BLE,1704633398254132572,D3:F4:55:AB:96:20,-62
BLE,1704633398447717923,D3:F4:55:AB:96:20,-63
BLE,1704633398636970470,D3:F4:55:AB:96:20,-62
BLE,1704633398827833465,D3:F4:55:AB:96:20,-63
BLE,1704633398960525551,DF:DF:EE:00:00:04,-55
BLE,1704633399014413197,D3:F4:55:AB:96:20,-61
BLE,1704633399410895381,D3:F4:55:AB:96:20,-63
BLE,1704633399607185048,D3:F4:55:AB:96:20,-64
BLE,1704633399997227733,D3:F4:55:AB:96:20,-64
BLE,1704633400187450524,D3:F4:55:AB:96:20,-63
BLE,1704633400231513859,DF:DF:EE:00:00:04,-54
BLE,1704633400579270780,D3:F4:55:AB:96:20,-59
BLE,1704633400770443606,DF:DF:EE:00:00:04,-67
BLE,1704633400961692140,D3:F4:55:AB:96:20,-64
BLE,1704633401537000190,D3:F4:55:AB:96:20,-49
BLE,1704633402124789741,D3:F4:55:AB:96:20,-62
BLE,1704633402509796125,DF:DF:EE:00:00:04,-54
BLE,1704633402515569504,D3:F4:55:AB:96:20,-64
BLE,1704633402897002121,D3:F4:55:AB:96:20,-59
BLE,1704633403468330572,D3:F4:55:AB:96:20,-62
BLE,1704633403665979105,D3:F4:55:AB:96:20,-59
BLE,1704633403785742567,DF:DF:EE:00:00:04,-54
BLE,1704633403852352004,D3:F4:55:AB:96:20,-61
BLE,1704633404236997850,D3:F4:55:AB:96:20,-62
BLE,1704633404813206019,D3:F4:55:AB:96:20,-48
BLE,1704633405398407587,D3:F4:55:AB:96:20,-47
BLE,1704633405975672165,D3:F4:55:AB:96:20,-64
BLE,1704633406363815488,D3:F4:55:AB:96:20,-63
BLE,1704633407128550041,D3:F4:55:AB:96:20,-63
BLE,1704633407512208560,D3:F4:55:AB:96:20,-47
BLE,1704633407879559186,DF:DF:EE:00:00:04,-54
BLE,1704633407969094722,DF:A6:DC:DC:2E:81,-85
BLE,1704633407969111222,DF:DF:EE:00:00:01,-85
BLE,1704633408661520626,D3:F4:55:AB:96:20,-64
BLE,1704633409335838775,DF:DF:EE:00:00:04,-56
BLE,1704633409434080254,D3:F4:55:AB:96:20,-48
BLE,1704633410012891989,D3:F4:55:AB:96:20,-64
BLE,1704633410333417173,DF:DF:EE:00:00:04,-53
BLE,1704633410402315970,D3:F4:55:AB:96:20,-63
BLE,1704633410788070391,D3:F4:55:AB:96:20,-62
BLE,1704633411169501132,D3:F4:55:AB:96:20,-64
BLE,1704633411547957310,D3:F4:55:AB:96:20,-58
BLE,1704633411741876202,D3:F4:55:AB:96:20,-64
BLE,1704633411927342482,D3:F4:55:AB:96:20,-61
BLE,1704633412509412195,D3:F4:55:AB:96:20,-64
BLE,1704633412842598338,DF:DF:EE:00:00:04,-55
BLE,1704633412898369804,D3:F4:55:AB:96:20,-63
BLE,1704633413093380188,D3:F4:55:AB:96:20,-59
BLE,1704633413481538219,D3:F4:55:AB:96:20,-61
BLE,1704633414252220609,D3:F4:55:AB:96:20,-64
BLE,1704633414340122447,DF:A6:DC:DC:2E:81,-83
BLE,1704633414340142947,DF:DF:EE:00:00:01,-83
BLE,1704633414647225553,DF:DF:EE:00:00:04,-55
BLE,1704633414823189645,D3:F4:55:AB:96:20,-63
BLE,1704633415013238187,D3:F4:55:AB:96:20,-61
BLE,1704633415396335501,D3:F4:55:AB:96:20,-62
BLE,1704633415617298756,DF:A6:DC:DC:2E:81,-83
BLE,1704633415617331298,DF:DF:EE:00:00:01,-83
BLE,1704633416359429750,D3:F4:55:AB:96:20,-61
BLE,1704633416556291622,D3:F4:55:AB:96:20,-48
BLE,1704633416750448054,D3:F4:55:AB:96:20,-64
BLE,1704633416940647345,D3:F4:55:AB:96:20,-63
BLE,1704633417135834936,D3:F4:55:AB:96:20,-62
BLE,1704633417331350567,D3:F4:55:AB:96:20,-63
BLE,1704633417717661401,D3:F4:55:AB:96:20,-64
BLE,1704633418295460643,D3:F4:55:AB:96:20,-62
BLE,1704633419638661476,D3:F4:55:AB:96:20,-64
BLE,1704633420932487092,DF:DF:EE:00:00:04,-54
BLE,1704633421379904358,D3:F4:55:AB:96:20,-61
BLE,1704633421576282525,D3:F4:55:AB:96:20,-63
BLE,1704633421766784522,D3:F4:55:AB:96:20,-63
BLE,1704633421934540085,DF:DF:EE:00:00:04,-55
BLE,1704633421958403887,D3:F4:55:AB:96:20,-63
BLE,1704633421985390084,DF:A6:DC:DC:2E:81,-78
BLE,1704633421985401626,DF:DF:EE:00:00:01,-78
BLE,1704633422918887612,D3:F4:55:AB:96:20,-62
BLE,1704633423205208604,DF:DF:EE:00:00:04,-39
BLE,1704633423304754366,D3:F4:55:AB:96:20,-53
BLE,1704633423744233392,DF:DF:EE:00:00:04,-54
BLE,1704633424207190431,DF:DF:EE:00:00:04,-40
BLE,1704633424450077667,D3:F4:55:AB:96:20,-48
BLE,1704633424527681781,DF:A6:DC:DC:2E:81,-73
BLE,1704633424527699073,DF:DF:EE:00:00:01,-73
BLE,1704633424643409687,D3:F4:55:AB:96:20,-62
BLE,1704633424839257815,D3:F4:55:AB:96:20,-53
BLE,1704633425421918608,D3:F4:55:AB:96:20,-80
BLE,1704633425475076926,DF:DF:EE:00:00:04,-43
BLE,1704633425807757988,D3:F4:55:AB:96:20,-64
BLE,1704633426013423427,DF:DF:EE:00:00:04,-54
BLE,1704633427161024546,D3:F4:55:AB:96:20,-61
BLE,1704633427473141160,DF:DF:EE:00:00:04,-55
BLE,1704633428477714637,DF:DF:EE:00:00:04,-55
BLE,1704633429280406233,D3:F4:55:AB:96:20,-61
BLE,1704633429666293445,D3:F4:55:AB:96:20,-63
BLE,1704633429748207323,DF:DF:EE:00:00:04,-53
BLE,1704633430625987300,D3:F4:55:AB:96:20,-48
BLE,1704633430742601783,DF:DF:EE:00:00:04,-53
BLE,1704633430744288022,DF:DF:EE:00:00:04,-50
BLE,1704633431005241889,D3:F4:55:AB:96:20,-64
BLE,1704633431202552925,D3:F4:55:AB:96:20,-59
BLE,1704633431292765832,DF:DF:EE:00:00:04,-55
BLE,1704633431587294270,D3:F4:55:AB:96:20,-53
BLE,1704633431779972752,D3:F4:55:AB:96:20,-62
BLE,1704633432159886462,DF:A6:DC:DC:2E:81,-84
BLE,1704633432159909545,DF:DF:EE:00:00:01,-84
BLE,1704633432171017431,D3:F4:55:AB:96:20,-62
BLE,1704633432366177481,D3:F4:55:AB:96:20,-64
BLE,1704633432757126493,D3:F4:55:AB:96:20,-47
BLE,1704633433028590541,DF:DF:EE:00:00:04,-55
BLE,1704633433437034521,DF:A6:DC:DC:2E:81,-82
BLE,1704633433437070188,DF:DF:EE:00:00:01,-82
BLE,1704633433528468878,D3:F4:55:AB:96:20,-61
BLE,1704633433725306667,D3:F4:55:AB:96:20,-63
BLE,1704633433911051987,D3:F4:55:AB:96:20,-63
BLE,1704633434030013205,DF:DF:EE:00:00:04,-54
BLE,1704633434105600374,D3:F4:55:AB:96:20,-59
BLE,1704633434488828437,D3:F4:55:AB:96:20,-53
BLE,1704633434874679108,D3:F4:55:AB:96:20,-63
BLE,1704633435458449936,D3:F4:55:AB:96:20,-64
BLE,1704633435652326661,D3:F4:55:AB:96:20,-63
BLE,1704633435841834456,DF:DF:EE:00:00:04,-76
BLE,1704633436842510083,DF:DF:EE:00:00:04,-30
BLE,1704633437197727164,D3:F4:55:AB:96:20,-61
BLE,1704633437964218248,D3:F4:55:AB:96:20,-61
BLE,1704633438155186617,D3:F4:55:AB:96:20,-64
BLE,1704633438297221641,DF:DF:EE:00:00:04,-53
BLE,1704633438535273784,D3:F4:55:AB:96:20,-63
BLE,1704633438727395729,D3:F4:55:AB:96:20,-63
BLE,1704633438834747106,DF:DF:EE:00:00:04,-55
BLE,1704633438919809963,D3:F4:55:AB:96:20,-64
BLE,1704633439110868207,D3:F4:55:AB:96:20,-62
BLE,1704633439302133574,DF:DF:EE:00:00:04,-55
BLE,1704633439682877320,D3:F4:55:AB:96:20,-64
BLE,1704633439840152619,DF:DF:EE:00:00:04,-55
BLE,1704633440065564512,D3:F4:55:AB:96:20,-64
BLE,1704633440454943992,D3:F4:55:AB:96:20,-64
BLE,1704633440648028139,D3:F4:55:AB:96:20,-63
BLE,1704633441034666097,D3:F4:55:AB:96:20,-64
BLE,1704633441222725360,D3:F4:55:AB:96:20,-57
BLE,1704633441421357970,D3:F4:55:AB:96:20,-62
BLE,1704633441570052867,DF:DF:EE:00:00:04,-56
BLE,1704633442008415276,D3:F4:55:AB:96:20,-62
BLE,1704633442199813309,D3:F4:55:AB:96:20,-64
BLE,1704633442349123660,DF:A6:DC:DC:2E:81,-83
BLE,1704633442349196826,DF:DF:EE:00:00:01,-83
BLE,1704633442572968521,DF:DF:EE:00:00:04,-54
BLE,1704633442574581886,D3:F4:55:AB:96:20,-62
BLE,1704633442770306057,D3:F4:55:AB:96:20,-63
BLE,1704633443155230192,D3:F4:55:AB:96:20,-64
BLE,1704633444121117715,D3:F4:55:AB:96:20,-63
BLE,1704633444696708596,D3:F4:55:AB:96:20,-62
BLE,1704633445089059641,D3:F4:55:AB:96:20,-47
BLE,1704633445669544906,D3:F4:55:AB:96:20,-58
BLE,1704633445844371090,DF:DF:EE:00:00:04,-56
BLE,1704633446054068211,D3:F4:55:AB:96:20,-63
BLE,1704633446244994164,D3:F4:55:AB:96:20,-62
BLE,1704633446626500613,D3:F4:55:AB:96:20,-63
BLE,1704633446821012625,D3:F4:55:AB:96:20,-63
BLE,1704633446844110265,DF:DF:EE:00:00:04,-56
BLE,1704633447402609801,D3:F4:55:AB:96:20,-64
BLE,1704633447592612718,D3:F4:55:AB:96:20,-63
BLE,1704633447849231322,DF:DF:EE:00:00:04,-54
BLE,1704633447981555285,D3:F4:55:AB:96:20,-62
BLE,1704633448172316322,D3:F4:55:AB:96:20,-63
BLE,1704633448748580074,D3:F4:55:AB:96:20,-63
BLE,1704633449130884893,D3:F4:55:AB:96:20,-64
BLE,1704633449326524231,D3:F4:55:AB:96:20,-61
BLE,1704633449708058097,D3:F4:55:AB:96:20,-63
BLE,1704633450399346342,DF:DF:EE:00:00:04,-55
BLE,1704633451260335013,DF:A6:DC:DC:2E:81,-81
BLE,1704633451260392179,DF:DF:EE:00:00:01,-81
BLE,1704633451672688843,DF:DF:EE:00:00:04,-53
BLE,1704633451819691793,D3:F4:55:AB:96:20,-61
BLE,1704633452199129256,D3:F4:55:AB:96:20,-64
BLE,1704633452582946565,D3:F4:55:AB:96:20,-48
BLE,1704633452970259934,D3:F4:55:AB:96:20,-62
BLE,1704633453353798995,D3:F4:55:AB:96:20,-63
BLE,1704633453546443895,D3:F4:55:AB:96:20,-63
BLE,1704633453928895880,D3:F4:55:AB:96:20,-64
BLE,1704633454314685884,D3:F4:55:AB:96:20,-63
BLE,1704633454510327348,D3:F4:55:AB:96:20,-64
BLE,1704633454897841507,D3:F4:55:AB:96:20,-63
BLE,1704633455085601606,D3:F4:55:AB:96:20,-62
BLE,1704633455279306124,D3:F4:55:AB:96:20,-63
BLE,1704633455470962780,D3:F4:55:AB:96:20,-61
BLE,1704633455661917566,D3:F4:55:AB:96:20,-64
BLE,1704633455762443905,DF:DF:EE:00:00:04,-47
BLE,1704633455847564512,D3:F4:55:AB:96:20,-62
BLE,1704633456043548556,D3:F4:55:AB:96:20,-64
BLE,1704633456222808960,DF:DF:EE:00:00:04,-51
BLE,1704633456425913166,D3:F4:55:AB:96:20,-64
BLE,1704633456615364254,D3:F4:55:AB:96:20,-64
BLE,1704633456760247134,DF:DF:EE:00:00:04,-55
BLE,1704633456806943035,D3:F4:55:AB:96:20,-76
BLE,1704633457190842469,D3:F4:55:AB:96:20,-63
BLE,1704633457221601850,DF:DF:EE:00:00:04,-54
BLE,1704633457580275866,D3:F4:55:AB:96:20,-61
BLE,1704633457776353118,D3:F4:55:AB:96:20,-63
BLE,1704633457964983878,D3:F4:55:AB:96:20,-58
BLE,1704633458220304782,DF:DF:EE:00:00:04,-54
BLE,1704633458347614986,D3:F4:55:AB:96:20,-61
BLE,1704633458913056101,D3:F4:55:AB:96:20,-63
BLE,1704633459488759065,D3:F4:55:AB:96:20,-64
BLE,1704633460070612655,D3:F4:55:AB:96:20,-63
BLE,1704633460260096409,D3:F4:55:AB:96:20,-62
BLE,1704633460644072217,D3:F4:55:AB:96:20,-48
BLE,1704633460754769031,DF:DF:EE:00:00:04,-54
BLE,1704633461028670479,D3:F4:55:AB:96:20,-62
BLE,1704633461452946106,DF:A6:DC:DC:2E:81,-83
BLE,1704633461452985480,DF:DF:EE:00:00:01,-83
BLE,1704633461992553515,D3:F4:55:AB:96:20,-63
BLE,1704633462569787552,D3:F4:55:AB:96:20,-62
BLE,1704633463143300447,D3:F4:55:AB:96:20,-62
BLE,1704633463523860903,DF:DF:EE:00:00:04,-53
BLE,1704633463988208765,DF:DF:EE:00:00:04,-73
BLE,1704633464484090004,D3:F4:55:AB:96:20,-64
BLE,1704633465250789879,D3:F4:55:AB:96:20,-64
BLE,1704633465436850197,D3:F4:55:AB:96:20,-62
BLE,1704633465816715865,D3:F4:55:AB:96:20,-62
BLE,1704633466390734840,D3:F4:55:AB:96:20,-62
BLE,1704633466782555638,D3:F4:55:AB:96:20,-64
BLE,1704633466805321322,DF:DF:EE:00:00:04,-67
BLE,1704633466973191134,D3:F4:55:AB:96:20,-63
BLE,1704633467164960790,D3:F4:55:AB:96:20,-48
BLE,1704633467549772259,D3:F4:55:AB:96:20,-62
BLE,1704633467743942607,D3:F4:55:AB:96:20,-62
BLE,1704633467800609485,DF:DF:EE:00:00:04,-38
BLE,1704633467820512812,DF:A6:DC:DC:2E:81,-76
BLE,1704633467820547937,DF:DF:EE:00:00:01,-76
BLE,1704633467931368958,D3:F4:55:AB:96:20,-61
BLE,1704633468309160348,D3:F4:55:AB:96:20,-53
BLE,1704633468494407630,D3:F4:55:AB:96:20,-48
BLE,1704633468684134007,D3:F4:55:AB:96:20,-48
BLE,1704633468880333675,D3:F4:55:AB:96:20,-62
BLE,1704633469077533670,D3:F4:55:AB:96:20,-63
BLE,1704633469463377008,D3:F4:55:AB:96:20,-61
BLE,1704633469657035151,D3:F4:55:AB:96:20,-63
BLE,1704633469807932283,DF:DF:EE:00:00:04,-54
BLE,1704633470045036266,D3:F4:55:AB:96:20,-61
BLE,1704633470242831840,D3:F4:55:AB:96:20,-63
BLE,1704633470264258574,DF:DF:EE:00:00:04,-55
BLE,1704633470806713840,DF:DF:EE:00:00:04,-55
BLE,1704633470880592020,DF:DF:EE:00:00:04,-39
BLE,1704633471013925102,D3:F4:55:AB:96:20,-62
BLE,1704633471210878640,D3:F4:55:AB:96:20,-59
BLE,1704633471398207241,D3:F4:55:AB:96:20,-63
BLE,1704633471594461784,D3:F4:55:AB:96:20,-63
BLE,1704633471644514080,DF:A6:DC:DC:2E:81,-84
BLE,1704633471644546580,DF:DF:EE:00:00:01,-84
BLE,1704633471781037307,D3:F4:55:AB:96:20,-62
BLE,1704633472043041209,DF:DF:EE:00:00:04,-56
BLE,1704633472176324916,D3:F4:55:AB:96:20,-63
BLE,1704633472365478422,D3:F4:55:AB:96:20,-61
BLE,1704633472557956031,D3:F4:55:AB:96:20,-63
BLE,1704633472942854416,D3:F4:55:AB:96:20,-62
BLE,1704633473047704935,DF:DF:EE:00:00:04,-55
BLE,1704633473133567745,D3:F4:55:AB:96:20,-63
BLE,1704633473327615386,D3:F4:55:AB:96:20,-63
BLE,1704633473519989995,D3:F4:55:AB:96:20,-62
BLE,1704633474044406630,DF:DF:EE:00:00:04,-55
BLE,1704633474293253327,D3:F4:55:AB:96:20,-63
BLE,1704633474481908586,D3:F4:55:AB:96:20,-63
BLE,1704633474585615279,DF:DF:EE:00:00:04,-40
BLE,1704633474670651761,D3:F4:55:AB:96:20,-48
BLE,1704633475621786256,D3:F4:55:AB:96:20,-64
BLE,1704633476204380133,D3:F4:55:AB:96:20,-64
BLE,1704633476392002066,D3:F4:55:AB:96:20,-62
BLE,1704633476771426070,D3:F4:55:AB:96:20,-63
BLE,1704633476967769196,D3:F4:55:AB:96:20,-63
BLE,1704633478893092367,D3:F4:55:AB:96:20,-62
BLE,1704633479086838385,D3:F4:55:AB:96:20,-63
BLE,1704633479320700472,DF:DF:EE:00:00:04,-53
BLE,1704633479475752619,D3:F4:55:AB:96:20,-61
BLE,1704633480053748026,D3:F4:55:AB:96:20,-53
BLE,1704633480322160594,DF:DF:EE:00:00:04,-55
BLE,1704633480629687030,D3:F4:55:AB:96:20,-64
BLE,1704633480857341741,DF:DF:EE:00:00:04,-40
BLE,1704633481010626899,D3:F4:55:AB:96:20,-48
BLE,1704633481205628409,D3:F4:55:AB:96:20,-58
BLE,1704633481313536116,DF:DF:EE:00:00:04,-55
BLE,1704633481396044948,D3:F4:55:AB:96:20,-63
BLE,1704633481588050602,D3:F4:55:AB:96:20,-52
BLE,1704633482367657016,D3:F4:55:AB:96:20,-64
BLE,1704633482557541018,D3:F4:55:AB:96:20,-62
BLE,1704633482941963739,D3:F4:55:AB:96:20,-63
BLE,1704633483526749810,D3:F4:55:AB:96:20,-63
BLE,1704633483590470724,DF:DF:EE:00:00:04,-53
BLE,1704633483915443920,D3:F4:55:AB:96:20,-64
BLE,1704633484131860831,DF:DF:EE:00:00:04,-47
BLE,1704633484592553301,DF:DF:EE:00:00:04,-55
BLE,1704633485058281155,D3:F4:55:AB:96:20,-48
BLE,1704633485124215763,DF:DF:EE:00:00:04,-53
BLE,1704633485251436009,D3:F4:55:AB:96:20,-63
BLE,1704633485438909401,D3:F4:55:AB:96:20,-62
BLE,1704633485643456139,DF:A6:DC:DC:2E:81,-82
BLE,1704633485643501931,DF:DF:EE:00:00:01,-82
BLE,1704633485821198929,D3:F4:55:AB:96:20,-57
BLE,1704633486016530644,D3:F4:55:AB:96:20,-59
BLE,1704633486125390803,DF:DF:EE:00:00:04,-56
BLE,1704633486399509667,D3:F4:55:AB:96:20,-63
BLE,1704633486920863822,DF:A6:DC:DC:2E:81,-83
BLE,1704633486920902405,DF:DF:EE:00:00:01,-83
BLE,1704633487592489655,DF:DF:EE:00:00:04,-55
BLE,1704633487931083595,D3:F4:55:AB:96:20,-80
BLE,1704633488516605202,D3:F4:55:AB:96:20,-63
BLE,1704633488703899137,D3:F4:55:AB:96:20,-63
BLE,1704633489097734089,D3:F4:55:AB:96:20,-48
BLE,1704633489287972296,D3:F4:55:AB:96:20,-48
BLE,1704633489468252069,DF:A6:DC:DC:2E:81,-82
BLE,1704633489468289110,DF:DF:EE:00:00:01,-82
BLE,1704633489479473120,D3:F4:55:AB:96:20,-64
BLE,1704633490627176447,D3:F4:55:AB:96:20,-63
BLE,1704633490813020766,D3:F4:55:AB:96:20,-62
BLE,1704633491003389014,D3:F4:55:AB:96:20,-62
BLE,1704633491192717603,D3:F4:55:AB:96:20,-63
BLE,1704633491380085287,D3:F4:55:AB:96:20,-63
BLE,1704633491572416647,D3:F4:55:AB:96:20,-64
BLE,1704633491687760097,DF:DF:EE:00:00:04,-55
BLE,1704633491759871539,D3:F4:55:AB:96:20,-62
BLE,1704633491949300335,D3:F4:55:AB:96:20,-64
BLE,1704633492007017705,DF:A6:DC:DC:2E:81,-83
BLE,1704633492007051414,DF:DF:EE:00:00:01,-83
BLE,1704633492525297589,D3:F4:55:AB:96:20,-61
BLE,1704633492906041126,D3:F4:55:AB:96:20,-62
BLE,1704633493298083548,D3:F4:55:AB:96:20,-62
BLE,1704633494143828944,DF:DF:EE:00:00:04,-53
BLE,1704633494660959918,D3:F4:55:AB:96:20,-76
BLE,1704633495423353113,DF:DF:EE:00:00:04,-56
BLE,1704633496019387234,D3:F4:55:AB:96:20,-61
BLE,1704633496591115516,D3:F4:55:AB:96:20,-64
BLE,1704633497095345700,DF:A6:DC:DC:2E:81,-83
BLE,1704633497095410116,DF:DF:EE:00:00:01,-83
BLE,1704633497168988799,D3:F4:55:AB:96:20,-64
BLE,1704633497226037007,DF:DF:EE:00:00:04,-54
BLE,1704633497363345604,D3:F4:55:AB:96:20,-64
BLE,1704633497553149647,D3:F4:55:AB:96:20,-62
BLE,1704633497691067199,DF:DF:EE:00:00:04,-55
BLE,1704633497935609216,D3:F4:55:AB:96:20,-64
BLE,1704633498129534149,D3:F4:55:AB:96:20,-62
BLE,1704633498322335672,D3:F4:55:AB:96:20,-64
BLE,1704633498517819345,D3:F4:55:AB:96:20,-62
BLE,1704633498958728029,DF:DF:EE:00:00:04,-54
BLE,1704633499090599745,D3:F4:55:AB:96:20,-62
BLE,1704633499280831785,D3:F4:55:AB:96:20,-62
BLE,1704633499672432377,D3:F4:55:AB:96:20,-62
BLE,1704633499868520087,D3:F4:55:AB:96:20,-64
BLE,1704633500061799857,D3:F4:55:AB:96:20,-62
BLE,1704633500774915668,DF:DF:EE:00:00:04,-54
BLE,1704633500920442044,DF:A6:DC:DC:2E:81,-77
BLE,1704633500920479169,DF:DF:EE:00:00:01,-77
BLE,1704633501014353426,D3:F4:55:AB:96:20,-48
BLE,1704633501228415185,DF:DF:EE:00:00:04,-40
BLE,1704633501405455146,D3:F4:55:AB:96:20,-48
BLE,1704633501599591952,D3:F4:55:AB:96:20,-53
BLE,1704633501984926502,D3:F4:55:AB:96:20,-48
BLE,1704633502367394653,D3:F4:55:AB:96:20,-63
BLE,1704633502507262275,DF:DF:EE:00:00:04,-56
BLE,1704633503330886775,D3:F4:55:AB:96:20,-62
BLE,1704633503463064405,DF:A6:DC:DC:2E:81,-81
BLE,1704633503463091739,DF:DF:EE:00:00:01,-81
BLE,1704633503523302009,D3:F4:55:AB:96:20,-65
BLE,1704633504043644296,DF:DF:EE:00:00:04,-54
BLE,1704633504096945945,D3:F4:55:AB:96:20,-48
BLE,1704633504287963272,D3:F4:55:AB:96:20,-63
BLE,1704633504475709829,D3:F4:55:AB:96:20,-53
BLE,1704633504508357031,DF:DF:EE:00:00:04,-64
BLE,1704633504668048897,D3:F4:55:AB:96:20,-64
BLE,1704633504857539026,D3:F4:55:AB:96:20,-63
BLE,1704633505816279596,D3:F4:55:AB:96:20,-63
BLE,1704633506002737828,DF:A6:DC:DC:2E:81,-84
BLE,1704633506002776619,DF:DF:EE:00:00:01,-84
BLE,1704633507168557286,D3:F4:55:AB:96:20,-62
BLE,1704633507748434681,D3:F4:55:AB:96:20,-64
BLE,1704633507939718881,D3:F4:55:AB:96:20,-62
BLE,1704633508049222077,DF:DF:EE:00:00:04,-55
BLE,1704633508520936350,D3:F4:55:AB:96:20,-63
BLE,1704633508549297622,DF:A6:DC:DC:2E:81,-83
BLE,1704633508549330997,DF:DF:EE:00:00:01,-83
BLE,1704633508712959546,D3:F4:55:AB:96:20,-48
BLE,1704633509099317963,D3:F4:55:AB:96:20,-47
BLE,1704633509287287310,D3:F4:55:AB:96:20,-61
BLE,1704633509485847838,D3:F4:55:AB:96:20,-63
BLE,1704633509672397402,D3:F4:55:AB:96:20,-62
BLE,1704633510055250760,DF:DF:EE:00:00:04,-55
BLE,1704633510066762976,D3:F4:55:AB:96:20,-48
BLE,1704633510449520625,D3:F4:55:AB:96:20,-63
BLE,1704633510641622528,D3:F4:55:AB:96:20,-63
BLE,1704633511032966955,D3:F4:55:AB:96:20,-63
BLE,1704633511223700242,D3:F4:55:AB:96:20,-61
BLE,1704633511810921255,D3:F4:55:AB:96:20,-62
BLE,1704633512003432697,D3:F4:55:AB:96:20,-63
BLE,1704633512190132344,D3:F4:55:AB:96:20,-70
BLE,1704633512575003563,D3:F4:55:AB:96:20,-48
