BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633512763918612,D3:F4:55:AB:96:20,-64
BLE,1704633512863200668,DF:DF:EE:00:00:04,-54
BLE,1704633512955138772,D3:F4:55:AB:96:20,-48
BLE,1704633513533523801,D3:F4:55:AB:96:20,-62
BLE,1704633514102604309,D3:F4:55:AB:96:20,-61
BLE,1704633514300306592,D3:F4:55:AB:96:20,-62
BLE,1704633514869406766,D3:F4:55:AB:96:20,-61
BLE,1704633515059701514,D3:F4:55:AB:96:20,-63
BLE,1704633515452009851,D3:F4:55:AB:96:20,-49
BLE,1704633515833757465,D3:F4:55:AB:96:20,-61
BLE,1704633515879684913,DF:DF:EE:00:00:04,-72
BLE,1704633516220930294,D3:F4:55:AB:96:20,-63
BLE,1704633516411029044,D3:F4:55:AB:96:20,-63
BLE,1704633516598797559,D3:F4:55:AB:96:20,-61
BLE,1704633517363871777,D3:F4:55:AB:96:20,-62
BLE,1704633517935316394,D3:F4:55:AB:96:20,-62
BLE,1704633518128461790,D3:F4:55:AB:96:20,-62
BLE,1704633518323840756,D3:F4:55:AB:96:20,-63
BLE,1704633518426904369,DF:DF:EE:00:00:04,-54
BLE,1704633518703616466,D3:F4:55:AB:96:20,-64
BLE,1704633518895789411,D3:F4:55:AB:96:20,-58
BLE,1704633518966094782,DF:DF:EE:00:00:04,-39
BLE,1704633519469062557,D3:F4:55:AB:96:20,-63
BLE,1704633519966568619,DF:DF:EE:00:00:04,-55
BLE,1704633520428762037,DF:DF:EE:00:00:04,-53
BLE,1704633520434371084,D3:F4:55:AB:96:20,-64
BLE,1704633520973530913,DF:DF:EE:00:00:04,-55
BLE,1704633521393500901,D3:F4:55:AB:96:20,-63
BLE,1704633521776046260,D3:F4:55:AB:96:20,-62
BLE,1704633521968356620,DF:DF:EE:00:00:04,-56
BLE,1704633522161162436,D3:F4:55:AB:96:20,-61
BLE,1704633522541297061,DF:A6:DC:DC:2E:81,-84
BLE,1704633522541351310,DF:DF:EE:00:00:01,-84
BLE,1704633523428872515,DF:DF:EE:00:00:04,-56
BLE,1704633523511183015,D3:F4:55:AB:96:20,-63
BLE,1704633523703278586,D3:F4:55:AB:96:20,-64
BLE,1704633523893894624,D3:F4:55:AB:96:20,-48
BLE,1704633523966410313,DF:DF:EE:00:00:04,-55
BLE,1704633524279922001,D3:F4:55:AB:96:20,-48
BLE,1704633525084280587,DF:A6:DC:DC:2E:81,-83
BLE,1704633525084333628,DF:DF:EE:00:00:01,-83
BLE,1704633525435116988,D3:F4:55:AB:96:20,-64
BLE,1704633525622617754,D3:F4:55:AB:96:20,-62
BLE,1704633525748550176,DF:DF:EE:00:00:04,-56
BLE,1704633526004580451,D3:F4:55:AB:96:20,-61
BLE,1704633526202449483,D3:F4:55:AB:96:20,-63
BLE,1704633526396867829,D3:F4:55:AB:96:20,-64
BLE,1704633526592678208,D3:F4:55:AB:96:20,-61
BLE,1704633526783889284,D3:F4:55:AB:96:20,-64
BLE,1704633526973553203,D3:F4:55:AB:96:20,-62
BLE,1704633527212025427,DF:DF:EE:00:00:04,-50
BLE,1704633527553688430,D3:F4:55:AB:96:20,-63
BLE,1704633527751627586,D3:F4:55:AB:96:20,-62
BLE,1704633527942471498,D3:F4:55:AB:96:20,-61
BLE,1704633528138415542,D3:F4:55:AB:96:20,-62
BLE,1704633528477127565,DF:DF:EE:00:00:04,-56
BLE,1704633528721657873,D3:F4:55:AB:96:20,-47
BLE,1704633528907359860,D3:F4:55:AB:96:20,-48
BLE,1704633529098573311,D3:F4:55:AB:96:20,-64
BLE,1704633529288430854,D3:F4:55:AB:96:20,-63
BLE,1704633529672730160,D3:F4:55:AB:96:20,-62
BLE,1704633529755447075,DF:DF:EE:00:00:04,-56
BLE,1704633529866248387,D3:F4:55:AB:96:20,-59
BLE,1704633530289956476,DF:DF:EE:00:00:04,-56
BLE,1704633530448824348,D3:F4:55:AB:96:20,-64
BLE,1704633531032349843,D3:F4:55:AB:96:20,-62
BLE,1704633531287762580,DF:DF:EE:00:00:04,-54
BLE,1704633531418622261,D3:F4:55:AB:96:20,-62
BLE,1704633531451244922,DF:A6:DC:DC:2E:81,-73
BLE,1704633531451256130,DF:DF:EE:00:00:01,-73
BLE,1704633531607229063,D3:F4:55:AB:96:20,-52
BLE,1704633531803861520,D3:F4:55:AB:96:20,-63
BLE,1704633531993285274,D3:F4:55:AB:96:20,-62
BLE,1704633532381435138,D3:F4:55:AB:96:20,-48
BLE,1704633532570604852,D3:F4:55:AB:96:20,-63
BLE,1704633532747902228,DF:DF:EE:00:00:04,-54
BLE,1704633532757403415,D3:F4:55:AB:96:20,-64
BLE,1704633533289978079,DF:DF:EE:00:00:04,-67
BLE,1704633533341442699,D3:F4:55:AB:96:20,-58
BLE,1704633533536162919,D3:F4:55:AB:96:20,-64
BLE,1704633533725749463,D3:F4:55:AB:96:20,-57
BLE,1704633533746520118,DF:DF:EE:00:00:04,-53
BLE,1704633534112005715,D3:F4:55:AB:96:20,-62
BLE,1704633534288332639,DF:DF:EE:00:00:04,-54
BLE,1704633534301531385,D3:F4:55:AB:96:20,-71
BLE,1704633534689072586,D3:F4:55:AB:96:20,-63
BLE,1704633534752847459,DF:DF:EE:00:00:04,-56
BLE,1704633534878575340,D3:F4:55:AB:96:20,-64
BLE,1704633535267938529,D3:F4:55:AB:96:20,-63
BLE,1704633535273760908,DF:A6:DC:DC:2E:81,-83
BLE,1704633535273773033,DF:DF:EE:00:00:01,-83
BLE,1704633535286681531,DF:DF:EE:00:00:04,-54
BLE,1704633535654609153,D3:F4:55:AB:96:20,-64
BLE,1704633535789241393,DF:DF:EE:00:00:04,-56
BLE,1704633536245837973,DF:DF:EE:00:00:04,-54
BLE,1704633536613345056,D3:F4:55:AB:96:20,-64
BLE,1704633536795938189,DF:DF:EE:00:00:04,-55
BLE,1704633537251833565,DF:DF:EE:00:00:04,-56
BLE,1704633537787677916,DF:DF:EE:00:00:04,-55
BLE,1704633538156830739,D3:F4:55:AB:96:20,-63
BLE,1704633538255986878,DF:DF:EE:00:00:04,-55
BLE,1704633538351404126,D3:F4:55:AB:96:20,-64
BLE,1704633538795423914,DF:DF:EE:00:00:04,-55
BLE,1704633539688240376,D3:F4:55:AB:96:20,-62
BLE,1704633540516291347,DF:DF:EE:00:00:04,-53
BLE,1704633541050983538,D3:F4:55:AB:96:20,-64
BLE,1704633541239257092,D3:F4:55:AB:96:20,-53
BLE,1704633541429075385,D3:F4:55:AB:96:20,-62
BLE,1704633542384105396,D3:F4:55:AB:96:20,-57
BLE,1704633542767782081,D3:F4:55:AB:96:20,-62
BLE,1704633542789261190,DF:DF:EE:00:00:04,-48
BLE,1704633543153391545,D3:F4:55:AB:96:20,-62
BLE,1704633543330855170,DF:DF:EE:00:00:04,-53
BLE,1704633543730597749,D3:F4:55:AB:96:20,-63
BLE,1704633544114727598,D3:F4:55:AB:96:20,-64
BLE,1704633544307612621,D3:F4:55:AB:96:20,-62
BLE,1704633544499138861,D3:F4:55:AB:96:20,-61
BLE,1704633545066089841,DF:DF:EE:00:00:04,-38
BLE,1704633545265443113,D3:F4:55:AB:96:20,-61
BLE,1704633545459237297,D3:F4:55:AB:96:20,-63
BLE,1704633545601693569,DF:DF:EE:00:00:04,-53
BLE,1704633546033807060,D3:F4:55:AB:96:20,-63
BLE,1704633546067144841,DF:DF:EE:00:00:04,-55
BLE,1704633546423404373,D3:F4:55:AB:96:20,-48
BLE,1704633546803030959,D3:F4:55:AB:96:20,-61
BLE,1704633547379079629,D3:F4:55:AB:96:20,-61
BLE,1704633547569323003,D3:F4:55:AB:96:20,-64
BLE,1704633547959607770,D3:F4:55:AB:96:20,-64
BLE,1704633548343070290,D3:F4:55:AB:96:20,-64
BLE,1704633548529737479,D3:F4:55:AB:96:20,-62
BLE,1704633548614685628,DF:DF:EE:00:00:04,-55
BLE,1704633548725061111,D3:F4:55:AB:96:20,-63
BLE,1704633549109501416,D3:F4:55:AB:96:20,-63
BLE,1704633549153106379,DF:DF:EE:00:00:04,-55
BLE,1704633549495249546,D3:F4:55:AB:96:20,-61
BLE,1704633549610665537,DF:DF:EE:00:00:04,-54
BLE,1704633550147956128,DF:DF:EE:00:00:04,-53
BLE,1704633550258500609,D3:F4:55:AB:96:20,-61
BLE,1704633550455958394,D3:F4:55:AB:96:20,-63
BLE,1704633550651955813,D3:F4:55:AB:96:20,-63
BLE,1704633551613143409,D3:F4:55:AB:96:20,-57
BLE,1704633551880453651,DF:DF:EE:00:00:04,-53
BLE,1704633551994470109,D3:F4:55:AB:96:20,-63
BLE,1704633552767862023,D3:F4:55:AB:96:20,-48
BLE,1704633552961440666,D3:F4:55:AB:96:20,-64
BLE,1704633553156975672,D3:F4:55:AB:96:20,-62
BLE,1704633553346070804,D3:F4:55:AB:96:20,-63
BLE,1704633553929861298,D3:F4:55:AB:96:20,-61
BLE,1704633555090371957,D3:F4:55:AB:96:20,-57
BLE,1704633555157912721,DF:DF:EE:00:00:04,-40
BLE,1704633555637895231,DF:A6:DC:DC:2E:81,-83
BLE,1704633555637936314,DF:DF:EE:00:00:01,-83
BLE,1704633556041684909,D3:F4:55:AB:96:20,-48
BLE,1704633556234833430,D3:F4:55:AB:96:20,-63
BLE,1704633556427936244,D3:F4:55:AB:96:20,-62
BLE,1704633556440068872,DF:DF:EE:00:00:04,-55
BLE,1704633556623287501,D3:F4:55:AB:96:20,-63
BLE,1704633556809431776,D3:F4:55:AB:96:20,-63
BLE,1704633557001807761,D3:F4:55:AB:96:20,-64
BLE,1704633557192068593,D3:F4:55:AB:96:20,-48
BLE,1704633557579319088,D3:F4:55:AB:96:20,-63
BLE,1704633557964834636,D3:F4:55:AB:96:20,-64
BLE,1704633558154376431,D3:F4:55:AB:96:20,-64
BLE,1704633558701108502,DF:DF:EE:00:00:04,-54
BLE,1704633558726254670,D3:F4:55:AB:96:20,-63
BLE,1704633559106268838,D3:F4:55:AB:96:20,-61
BLE,1704633559240296248,DF:DF:EE:00:00:04,-54
BLE,1704633559501964652,D3:F4:55:AB:96:20,-62
BLE,1704633559688241177,D3:F4:55:AB:96:20,-61
BLE,1704633560071531240,D3:F4:55:AB:96:20,-62
BLE,1704633560456017336,D3:F4:55:AB:96:20,-61
BLE,1704633561977195124,DF:DF:EE:00:00:04,-55
BLE,1704633562186179124,D3:F4:55:AB:96:20,-62
BLE,1704633562516248828,DF:DF:EE:00:00:04,-56
BLE,1704633563333051415,D3:F4:55:AB:96:20,-61
BLE,1704633563530742157,D3:F4:55:AB:96:20,-64
BLE,1704633563973733202,DF:DF:EE:00:00:04,-49
BLE,1704633564519452321,DF:DF:EE:00:00:04,-55
BLE,1704633564549385999,DF:A6:DC:DC:2E:81,-83
BLE,1704633564549412915,DF:DF:EE:00:00:01,-83
BLE,1704633564982109236,DF:DF:EE:00:00:04,-53
BLE,1704633565518701624,DF:DF:EE:00:00:04,-53
BLE,1704633565646721782,D3:F4:55:AB:96:20,-58
BLE,1704633566033025992,D3:F4:55:AB:96:20,-58
BLE,1704633566521053990,DF:DF:EE:00:00:04,-55
BLE,1704633566582905000,DF:DF:EE:00:00:04,-55
BLE,1704633566608668998,D3:F4:55:AB:96:20,-48
BLE,1704633566800850484,D3:F4:55:AB:96:20,-62
BLE,1704633566995880118,D3:F4:55:AB:96:20,-47
BLE,1704633567014453329,DF:DF:EE:00:00:04,-55
BLE,1704633567091994402,DF:A6:DC:DC:2E:81,-83
BLE,1704633567092005486,DF:DF:EE:00:00:01,-83
BLE,1704633567380063508,D3:F4:55:AB:96:20,-63
BLE,1704633567472957522,DF:DF:EE:00:00:04,-54
BLE,1704633568019476761,DF:DF:EE:00:00:04,-55
BLE,1704633568343922877,D3:F4:55:AB:96:20,-64
BLE,1704633568727239440,D3:F4:55:AB:96:20,-63
BLE,1704633569111948160,D3:F4:55:AB:96:20,-81
BLE,1704633569490663752,D3:F4:55:AB:96:20,-63
BLE,1704633569632641277,DF:A6:DC:DC:2E:81,-72
BLE,1704633569632658360,DF:DF:EE:00:00:01,-72
BLE,1704633569755338928,DF:DF:EE:00:00:04,-55
BLE,1704633570641648266,D3:F4:55:AB:96:20,-64
BLE,1704633571291812282,DF:DF:EE:00:00:04,-55
BLE,1704633571426921060,D3:F4:55:AB:96:20,-63
BLE,1704633571749686021,DF:DF:EE:00:00:04,-54
BLE,1704633572010044100,D3:F4:55:AB:96:20,-81
BLE,1704633572201240926,D3:F4:55:AB:96:20,-62
BLE,1704633572286879238,DF:DF:EE:00:00:04,-54
BLE,1704633572392710208,D3:F4:55:AB:96:20,-80
BLE,1704633572582222170,D3:F4:55:AB:96:20,-62
BLE,1704633572778957835,D3:F4:55:AB:96:20,-62
BLE,1704633573161316237,D3:F4:55:AB:96:20,-64
BLE,1704633573742321291,D3:F4:55:AB:96:20,-63
BLE,1704633574128166837,D3:F4:55:AB:96:20,-47
BLE,1704633574316046893,D3:F4:55:AB:96:20,-63
BLE,1704633574707277986,D3:F4:55:AB:96:20,-64
BLE,1704633574746916059,DF:DF:EE:00:00:04,-55
BLE,1704633575095485808,D3:F4:55:AB:96:20,-63
BLE,1704633575294609165,DF:DF:EE:00:00:04,-55
BLE,1704633575665627600,D3:F4:55:AB:96:20,-61
BLE,1704633575859464909,D3:F4:55:AB:96:20,-63
BLE,1704633576055484995,D3:F4:55:AB:96:20,-63
BLE,1704633576834600413,D3:F4:55:AB:96:20,-62
BLE,1704633577989408651,D3:F4:55:AB:96:20,-48
BLE,1704633578566572647,D3:F4:55:AB:96:20,-61
BLE,1704633578756454898,D3:F4:55:AB:96:20,-64
BLE,1704633578951535199,D3:F4:55:AB:96:20,-62
BLE,1704633579070347417,DF:DF:EE:00:00:04,-59
BLE,1704633579521361034,DF:DF:EE:00:00:04,-55
BLE,1704633579730785574,D3:F4:55:AB:96:20,-64
BLE,1704633580067812941,DF:DF:EE:00:00:04,-40
BLE,1704633580503908364,D3:F4:55:AB:96:20,-62
BLE,1704633580529406488,DF:DF:EE:00:00:04,-54
BLE,1704633580701505065,D3:F4:55:AB:96:20,-61
BLE,1704633581062970688,DF:DF:EE:00:00:04,-54
BLE,1704633581087472485,DF:A6:DC:DC:2E:81,-85
BLE,1704633581087491610,DF:DF:EE:00:00:01,-85
BLE,1704633581467863066,D3:F4:55:AB:96:20,-61
BLE,1704633581661547876,D3:F4:55:AB:96:20,-64
BLE,1704633582063712273,DF:DF:EE:00:00:04,-54
BLE,1704633582135603050,DF:DF:EE:00:00:04,-52
BLE,1704633583209132823,D3:F4:55:AB:96:20,-62
BLE,1704633583562413541,DF:DF:EE:00:00:04,-54
BLE,1704633583786615692,D3:F4:55:AB:96:20,-62
BLE,1704633583980233794,D3:F4:55:AB:96:20,-65
BLE,1704633584169257967,D3:F4:55:AB:96:20,-63
BLE,1704633584549626424,D3:F4:55:AB:96:20,-62
BLE,1704633584931861243,D3:F4:55:AB:96:20,-61
BLE,1704633585302132975,DF:DF:EE:00:00:04,-56
BLE,1704633585894649578,D3:F4:55:AB:96:20,-48
BLE,1704633586465830405,D3:F4:55:AB:96:20,-61
BLE,1704633586834704313,DF:DF:EE:00:00:04,-40
BLE,1704633586849064468,D3:F4:55:AB:96:20,-62
BLE,1704633587043444023,D3:F4:55:AB:96:20,-64
BLE,1704633587228927928,D3:F4:55:AB:96:20,-61
BLE,1704633587295782322,DF:DF:EE:00:00:04,-54
BLE,1704633587421976159,D3:F4:55:AB:96:20,-63
BLE,1704633587454659735,DF:A6:DC:DC:2E:81,-81
BLE,1704633587454686110,DF:DF:EE:00:00:01,-81
BLE,1704633587994838558,D3:F4:55:AB:96:20,-61
BLE,1704633588378260578,D3:F4:55:AB:96:20,-62
BLE,1704633588569612903,D3:F4:55:AB:96:20,-58
BLE,1704633588761573015,D3:F4:55:AB:96:20,-69
BLE,1704633589148516804,D3:F4:55:AB:96:20,-63
BLE,1704633589343336773,D3:F4:55:AB:96:20,-61
BLE,1704633589541909258,D3:F4:55:AB:96:20,-64
BLE,1704633589852767047,DF:DF:EE:00:00:04,-56
BLE,1704633589930812701,D3:F4:55:AB:96:20,-63
BLE,1704633589998700046,DF:A6:DC:DC:2E:81,-72
BLE,1704633589998733212,DF:DF:EE:00:00:01,-72
BLE,1704633590125203964,D3:F4:55:AB:96:20,-63
BLE,1704633590313704308,D3:F4:55:AB:96:20,-63
BLE,1704633590388511607,DF:DF:EE:00:00:04,-55
BLE,1704633590505307756,D3:F4:55:AB:96:20,-59
BLE,1704633590852168891,DF:DF:EE:00:00:04,-54
BLE,1704633590892120420,D3:F4:55:AB:96:20,-63
BLE,1704633591085766272,D3:F4:55:AB:96:20,-63
BLE,1704633591476056913,D3:F4:55:AB:96:20,-64
BLE,1704633592046600578,D3:F4:55:AB:96:20,-61
BLE,1704633592239088228,D3:F4:55:AB:96:20,-59
BLE,1704633592385062768,DF:DF:EE:00:00:04,-53
BLE,1704633592426596287,D3:F4:55:AB:96:20,-62
BLE,1704633592620086473,D3:F4:55:AB:96:20,-63
BLE,1704633592815783227,D3:F4:55:AB:96:20,-62
BLE,1704633592852307487,DF:DF:EE:00:00:04,-54
BLE,1704633593394750836,D3:F4:55:AB:96:20,-62
BLE,1704633593587334487,D3:F4:55:AB:96:20,-64
BLE,1704633593779430182,D3:F4:55:AB:96:20,-62
BLE,1704633593969591598,D3:F4:55:AB:96:20,-64
BLE,1704633594129544087,DF:DF:EE:00:00:04,-56
BLE,1704633594357927210,D3:F4:55:AB:96:20,-62
BLE,1704633594549302452,D3:F4:55:AB:96:20,-62
BLE,1704633594939052305,D3:F4:55:AB:96:20,-63
BLE,1704633595129597844,DF:DF:EE:00:00:04,-55
BLE,1704633595510745920,D3:F4:55:AB:96:20,-63
BLE,1704633595895461932,D3:F4:55:AB:96:20,-63
BLE,1704633596086589508,D3:F4:55:AB:96:20,-64
BLE,1704633596134666109,DF:DF:EE:00:00:04,-56
BLE,1704633596273267781,D3:F4:55:AB:96:20,-49
BLE,1704633596470420442,D3:F4:55:AB:96:20,-63
BLE,1704633596657320338,D3:F4:55:AB:96:20,-63
BLE,1704633596667931685,DF:DF:EE:00:00:04,-57
BLE,1704633596849502866,D3:F4:55:AB:96:20,-64
BLE,1704633597129489650,DF:DF:EE:00:00:04,-53
BLE,1704633597417476672,D3:F4:55:AB:96:20,-63
BLE,1704633597803310635,D3:F4:55:AB:96:20,-62
BLE,1704633598375798661,D3:F4:55:AB:96:20,-64
BLE,1704633598665956128,DF:DF:EE:00:00:04,-50
BLE,1704633599129500121,DF:DF:EE:00:00:04,-38
BLE,1704633599332234121,D3:F4:55:AB:96:20,-62
BLE,1704633599718763163,D3:F4:55:AB:96:20,-62
BLE,1704633599915310120,D3:F4:55:AB:96:20,-63
BLE,1704633600497100586,D3:F4:55:AB:96:20,-64
BLE,1704633600881187143,D3:F4:55:AB:96:20,-79
BLE,1704633601650163877,D3:F4:55:AB:96:20,-61
BLE,1704633602035922424,D3:F4:55:AB:96:20,-62
BLE,1704633602418723531,D3:F4:55:AB:96:20,-61
BLE,1704633602934030392,DF:DF:EE:00:00:04,-53
BLE,1704633603000972410,D3:F4:55:AB:96:20,-61
BLE,1704633603200014726,D3:F4:55:AB:96:20,-64
BLE,1704633603394938861,D3:F4:55:AB:96:20,-64
BLE,1704633603967749969,D3:F4:55:AB:96:20,-62
BLE,1704633604166074665,D3:F4:55:AB:96:20,-63
BLE,1704633604352723354,D3:F4:55:AB:96:20,-61
BLE,1704633604542691354,D3:F4:55:AB:96:20,-64
BLE,1704633604931046467,D3:F4:55:AB:96:20,-64
BLE,1704633605205940034,DF:DF:EE:00:00:04,-53
BLE,1704633605311757922,D3:F4:55:AB:96:20,-64
BLE,1704633605675196948,DF:DF:EE:00:00:04,-55
BLE,1704633605889390331,D3:F4:55:AB:96:20,-62
BLE,1704633606085082627,D3:F4:55:AB:96:20,-61
BLE,1704633606209533642,DF:DF:EE:00:00:04,-56
BLE,1704633606278082233,D3:F4:55:AB:96:20,-64
BLE,1704633606668681414,D3:F4:55:AB:96:20,-62
BLE,1704633606863892631,D3:F4:55:AB:96:20,-63
BLE,1704633607058436601,D3:F4:55:AB:96:20,-64
BLE,1704633607246764946,D3:F4:55:AB:96:20,-58
BLE,1704633607436976236,D3:F4:55:AB:96:20,-61
BLE,1704633607668958503,DF:DF:EE:00:00:04,-44
BLE,1704633607823555736,D3:F4:55:AB:96:20,-63
BLE,1704633608017492627,D3:F4:55:AB:96:20,-61
BLE,1704633608595708991,D3:F4:55:AB:96:20,-62
BLE,1704633608786557653,D3:F4:55:AB:96:20,-61
BLE,1704633609169875048,D3:F4:55:AB:96:20,-64
BLE,1704633609361225665,D3:F4:55:AB:96:20,-64
BLE,1704633609482138870,DF:DF:EE:00:00:04,-53
BLE,1704633609550115214,D3:F4:55:AB:96:20,-61
BLE,1704633609747473416,D3:F4:55:AB:96:20,-63
BLE,1704633609945345532,DF:DF:EE:00:00:04,-56
BLE,1704633610323243796,D3:F4:55:AB:96:20,-48
BLE,1704633610379750466,DF:A6:DC:DC:2E:81,-81
BLE,1704633610379768383,DF:DF:EE:00:00:01,-81
BLE,1704633610482483957,DF:DF:EE:00:00:04,-54
BLE,1704633610700624981,D3:F4:55:AB:96:20,-62
BLE,1704633610940526612,DF:DF:EE:00:00:04,-55
BLE,1704633611082986342,D3:F4:55:AB:96:20,-63
BLE,1704633611275763907,D3:F4:55:AB:96:20,-63
BLE,1704633611463109175,D3:F4:55:AB:96:20,-62
BLE,1704633612219030370,DF:DF:EE:00:00:04,-55
BLE,1704633612431320516,D3:F4:55:AB:96:20,-61
BLE,1704633613218834670,DF:DF:EE:00:00:04,-53
BLE,1704633614544978698,D3:F4:55:AB:96:20,-63
BLE,1704633614734894949,D3:F4:55:AB:96:20,-48
BLE,1704633616094949755,D3:F4:55:AB:96:20,-48
BLE,1704633616479997514,D3:F4:55:AB:96:20,-48
BLE,1704633617576735301,DF:DF:EE:00:00:04,-56
BLE,1704633618025499975,D3:F4:55:AB:96:20,-62
BLE,1704633618034102460,DF:DF:EE:00:00:04,-55
BLE,1704633618220049196,D3:F4:55:AB:96:20,-62
BLE,1704633618791274272,D3:F4:55:AB:96:20,-48
BLE,1704633619307629126,DF:DF:EE:00:00:04,-56
BLE,1704633619559994092,D3:F4:55:AB:96:20,-61
BLE,1704633619759001783,D3:F4:55:AB:96:20,-63
BLE,1704633620148373805,D3:F4:55:AB:96:20,-61
BLE,1704633620583655276,DF:DF:EE:00:00:04,-54
BLE,1704633620715812574,D3:F4:55:AB:96:20,-63
BLE,1704633621490173814,D3:F4:55:AB:96:20,-64
BLE,1704633621875075741,D3:F4:55:AB:96:20,-63
BLE,1704633622268754694,D3:F4:55:AB:96:20,-62
BLE,1704633622846767601,D3:F4:55:AB:96:20,-62
BLE,1704633623140898750,DF:DF:EE:00:00:04,-39
BLE,1704633623227148224,D3:F4:55:AB:96:20,-62
BLE,1704633624138612272,DF:DF:EE:00:00:04,-54
BLE,1704633624190180308,D3:F4:55:AB:96:20,-64
BLE,1704633626309613286,D3:F4:55:AB:96:20,-62
BLE,1704633626503266804,D3:F4:55:AB:96:20,-62
BLE,1704633626697671775,D3:F4:55:AB:96:20,-63
BLE,1704633627090533858,D3:F4:55:AB:96:20,-58
BLE,1704633627473759046,D3:F4:55:AB:96:20,-62
BLE,1704633627683455875,DF:DF:EE:00:00:04,-60
BLE,1704633627859268636,D3:F4:55:AB:96:20,-63
BLE,1704633628043996504,D3:F4:55:AB:96:20,-61
BLE,1704633628227577589,DF:DF:EE:00:00:04,-54
BLE,1704633628241748037,D3:F4:55:AB:96:20,-63
BLE,1704633628432183701,D3:F4:55:AB:96:20,-48
BLE,1704633628687713312,DF:DF:EE:00:00:04,-54
BLE,1704633629207815100,D3:F4:55:AB:96:20,-63
BLE,1704633629393505921,D3:F4:55:AB:96:20,-62
BLE,1704633629777603811,D3:F4:55:AB:96:20,-62
BLE,1704633629973715730,D3:F4:55:AB:96:20,-63
BLE,1704633630544096937,D3:F4:55:AB:96:20,-62
BLE,1704633630738770240,D3:F4:55:AB:96:20,-64
BLE,1704633630923977022,D3:F4:55:AB:96:20,-61
BLE,1704633631889793712,D3:F4:55:AB:96:20,-62
BLE,1704633632469850981,D3:F4:55:AB:96:20,-63
BLE,1704633632854630450,D3:F4:55:AB:96:20,-64
BLE,1704633633055047882,DF:DF:EE:00:00:04,-40
BLE,1704633633517752422,DF:DF:EE:00:00:04,-54
BLE,1704633634007716033,D3:F4:55:AB:96:20,-63
BLE,1704633634057377832,DF:DF:EE:00:00:04,-40
BLE,1704633634402759352,D3:F4:55:AB:96:20,-63
BLE,1704633634515278695,DF:DF:EE:00:00:04,-56
BLE,1704633634981615837,D3:F4:55:AB:96:20,-63
BLE,1704633635364054280,D3:F4:55:AB:96:20,-62
BLE,1704633635783051608,DF:DF:EE:00:00:04,-53
BLE,1704633635832157785,DF:A6:DC:DC:2E:81,-77
BLE,1704633635832170660,DF:DF:EE:00:00:01,-77
BLE,1704633635942597892,D3:F4:55:AB:96:20,-57
BLE,1704633636782906240,DF:DF:EE:00:00:04,-54
BLE,1704633637102506097,D3:F4:55:AB:96:20,-59
BLE,1704633637295426036,D3:F4:55:AB:96:20,-63
BLE,1704633637487784105,D3:F4:55:AB:96:20,-63
BLE,1704633637675248872,D3:F4:55:AB:96:20,-62
BLE,1704633637788269878,DF:DF:EE:00:00:04,-38
BLE,1704633637864822458,D3:F4:55:AB:96:20,-63
BLE,1704633638057865064,D3:F4:55:AB:96:20,-48
BLE,1704633638374444273,DF:A6:DC:DC:2E:81,-69
BLE,1704633638374463607,DF:DF:EE:00:00:01,-69
BLE,1704633638831302227,D3:F4:55:AB:96:20,-64
BLE,1704633639024866829,D3:F4:55:AB:96:20,-61
