BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633639782668929,DF:DF:EE:00:00:04,-55
BLE,1704633640170784668,D3:F4:55:AB:96:20,-63
BLE,1704633640368519576,D3:F4:55:AB:96:20,-63
BLE,1704633640916964219,DF:A6:DC:DC:2E:81,-83
BLE,1704633640917002469,DF:DF:EE:00:00:01,-83
BLE,1704633640936395424,D3:F4:55:AB:96:20,-63
BLE,1704633641130369649,D3:F4:55:AB:96:20,-58
BLE,1704633641319088241,DF:DF:EE:00:00:04,-53
BLE,1704633641389492820,DF:DF:EE:00:00:04,-53
BLE,1704633641516976481,D3:F4:55:AB:96:20,-64
BLE,1704633641827770021,DF:DF:EE:00:00:04,-73
BLE,1704633642099328985,D3:F4:55:AB:96:20,-64
BLE,1704633642825005754,DF:DF:EE:00:00:04,-38
BLE,1704633643818506053,DF:DF:EE:00:00:04,-39
BLE,1704633643834077618,D3:F4:55:AB:96:20,-62
BLE,1704633644022960084,D3:F4:55:AB:96:20,-61
BLE,1704633644217715761,D3:F4:55:AB:96:20,-63
BLE,1704633644282898833,DF:DF:EE:00:00:04,-56
BLE,1704633644605317545,D3:F4:55:AB:96:20,-61
BLE,1704633644799241103,D3:F4:55:AB:96:20,-62
BLE,1704633644994906525,D3:F4:55:AB:96:20,-62
BLE,1704633645383502428,D3:F4:55:AB:96:20,-62
BLE,1704633646543210592,D3:F4:55:AB:96:20,-49
BLE,1704633646931655913,D3:F4:55:AB:96:20,-64
BLE,1704633647289411560,DF:DF:EE:00:00:04,-54
BLE,1704633647502051161,D3:F4:55:AB:96:20,-63
BLE,1704633647884139065,D3:F4:55:AB:96:20,-64
BLE,1704633648452146121,D3:F4:55:AB:96:20,-62
BLE,1704633649032273598,D3:F4:55:AB:96:20,-70
BLE,1704633649099093950,DF:DF:EE:00:00:04,-56
BLE,1704633650100808320,DF:DF:EE:00:00:04,-54
BLE,1704633650370487714,D3:F4:55:AB:96:20,-62
BLE,1704633650562788074,DF:DF:EE:00:00:04,-55
BLE,1704633650949424323,D3:F4:55:AB:96:20,-64
BLE,1704633651146602568,D3:F4:55:AB:96:20,-64
BLE,1704633651334330125,D3:F4:55:AB:96:20,-63
BLE,1704633652103162444,D3:F4:55:AB:96:20,-48
BLE,1704633652107302583,DF:DF:EE:00:00:04,-55
BLE,1704633652295434971,D3:F4:55:AB:96:20,-64
BLE,1704633652490825352,D3:F4:55:AB:96:20,-64
BLE,1704633652872017345,D3:F4:55:AB:96:20,-62
BLE,1704633653064968535,D3:F4:55:AB:96:20,-49
BLE,1704633653445140743,D3:F4:55:AB:96:20,-61
BLE,1704633653563738421,DF:DF:EE:00:00:04,-54
BLE,1704633653644238850,D3:F4:55:AB:96:20,-63
BLE,1704633653835262927,D3:F4:55:AB:96:20,-62
BLE,1704633654030060146,D3:F4:55:AB:96:20,-63
BLE,1704633654097889867,DF:DF:EE:00:00:04,-54
BLE,1704633654223404833,D3:F4:55:AB:96:20,-62
BLE,1704633654413451000,D3:F4:55:AB:96:20,-53
BLE,1704633654799039214,D3:F4:55:AB:96:20,-61
BLE,1704633655744598537,D3:F4:55:AB:96:20,-48
BLE,1704633656196307316,DF:A6:DC:DC:2E:81,-83
BLE,1704633656196374691,DF:DF:EE:00:00:01,-83
BLE,1704633656329525565,D3:F4:55:AB:96:20,-48
BLE,1704633656340523701,DF:DF:EE:00:00:04,-55
BLE,1704633656522254464,D3:F4:55:AB:96:20,-63
BLE,1704633656716852393,D3:F4:55:AB:96:20,-62
BLE,1704633657295606045,D3:F4:55:AB:96:20,-62
BLE,1704633657680826511,D3:F4:55:AB:96:20,-61
BLE,1704633658059991351,D3:F4:55:AB:96:20,-62
BLE,1704633658835148128,D3:F4:55:AB:96:20,-48
BLE,1704633659029303643,D3:F4:55:AB:96:20,-63
BLE,1704633659225632102,D3:F4:55:AB:96:20,-63
BLE,1704633659605144439,D3:F4:55:AB:96:20,-64
BLE,1704633659881503289,DF:DF:EE:00:00:04,-54
BLE,1704633659988374502,D3:F4:55:AB:96:20,-62
BLE,1704633660365682146,D3:F4:55:AB:96:20,-64
BLE,1704633660562895516,D3:F4:55:AB:96:20,-48
BLE,1704633660945569791,DF:DF:EE:00:00:04,-54
BLE,1704633660946924990,D3:F4:55:AB:96:20,-63
BLE,1704633661140797548,D3:F4:55:AB:96:20,-63
BLE,1704633661840071533,DF:DF:EE:00:00:04,-55
BLE,1704633662098418834,D3:F4:55:AB:96:20,-63
BLE,1704633662288079336,D3:F4:55:AB:96:20,-62
BLE,1704633662482846806,D3:F4:55:AB:96:20,-64
BLE,1704633662673126679,D3:F4:55:AB:96:20,-75
BLE,1704633663114342736,DF:DF:EE:00:00:04,-56
BLE,1704633663640106778,D3:F4:55:AB:96:20,-63
BLE,1704633663657042417,DF:DF:EE:00:00:04,-55
BLE,1704633663835741700,D3:F4:55:AB:96:20,-48
BLE,1704633665119003260,DF:DF:EE:00:00:04,-54
BLE,1704633666129184033,D3:F4:55:AB:96:20,-63
BLE,1704633666316225470,D3:F4:55:AB:96:20,-61
BLE,1704633666388315246,DF:DF:EE:00:00:04,-53
BLE,1704633666506889258,D3:F4:55:AB:96:20,-63
BLE,1704633666893088510,D3:F4:55:AB:96:20,-81
BLE,1704633667465818535,D3:F4:55:AB:96:20,-63
BLE,1704633667646484846,DF:A6:DC:DC:2E:81,-83
BLE,1704633667646519221,DF:DF:EE:00:00:01,-83
BLE,1704633668670796110,DF:DF:EE:00:00:04,-51
BLE,1704633668817911184,D3:F4:55:AB:96:20,-62
BLE,1704633669011451786,D3:F4:55:AB:96:20,-63
BLE,1704633669199890755,D3:F4:55:AB:96:20,-61
BLE,1704633669393142943,D3:F4:55:AB:96:20,-64
BLE,1704633669586240214,D3:F4:55:AB:96:20,-62
BLE,1704633669669136253,DF:DF:EE:00:00:04,-53
BLE,1704633669777328249,D3:F4:55:AB:96:20,-48
BLE,1704633669964469977,D3:F4:55:AB:96:20,-48
BLE,1704633670155714886,D3:F4:55:AB:96:20,-58
BLE,1704633670188086506,DF:A6:DC:DC:2E:81,-82
BLE,1704633670188099298,DF:DF:EE:00:00:01,-82
BLE,1704633670344576810,D3:F4:55:AB:96:20,-55
BLE,1704633671109930319,D3:F4:55:AB:96:20,-58
BLE,1704633671891183222,D3:F4:55:AB:96:20,-64
BLE,1704633672270818351,D3:F4:55:AB:96:20,-59
BLE,1704633672462455590,D3:F4:55:AB:96:20,-62
BLE,1704633672657809597,D3:F4:55:AB:96:20,-63
BLE,1704633672661531073,DF:DF:EE:00:00:04,-42
BLE,1704633673033943249,D3:F4:55:AB:96:20,-62
BLE,1704633673035248198,D3:F4:55:AB:96:20,-63
BLE,1704633673203389051,DF:DF:EE:00:00:04,-54
BLE,1704633673225640363,D3:F4:55:AB:96:20,-48
BLE,1704633674004224701,D3:F4:55:AB:96:20,-63
BLE,1704633674707762199,DF:DF:EE:00:00:04,-53
BLE,1704633674777094993,D3:F4:55:AB:96:20,-62
BLE,1704633674973413702,D3:F4:55:AB:96:20,-63
BLE,1704633675739363373,D3:F4:55:AB:96:20,-62
BLE,1704633676558754817,DF:A6:DC:DC:2E:81,-83
BLE,1704633676558863900,DF:DF:EE:00:00:01,-83
BLE,1704633677074529384,D3:F4:55:AB:96:20,-64
BLE,1704633677266099999,D3:F4:55:AB:96:20,-62
BLE,1704633677441671136,DF:DF:EE:00:00:04,-40
BLE,1704633677850619488,D3:F4:55:AB:96:20,-64
BLE,1704633677980918923,DF:DF:EE:00:00:04,-57
BLE,1704633678039640203,D3:F4:55:AB:96:20,-61
BLE,1704633678236874906,D3:F4:55:AB:96:20,-48
BLE,1704633679188714688,D3:F4:55:AB:96:20,-62
BLE,1704633679384936064,D3:F4:55:AB:96:20,-63
BLE,1704633679442805683,DF:DF:EE:00:00:04,-54
BLE,1704633679575642560,D3:F4:55:AB:96:20,-48
BLE,1704633680148570250,D3:F4:55:AB:96:20,-62
BLE,1704633680338834332,D3:F4:55:AB:96:20,-61
BLE,1704633680443212229,DF:DF:EE:00:00:04,-55
BLE,1704633680530900361,D3:F4:55:AB:96:20,-48
BLE,1704633680917948065,D3:F4:55:AB:96:20,-61
BLE,1704633681438587975,DF:DF:EE:00:00:04,-39
BLE,1704633681508809471,D3:F4:55:AB:96:20,-61
BLE,1704633681890082005,D3:F4:55:AB:96:20,-62
BLE,1704633682473676709,D3:F4:55:AB:96:20,-63
BLE,1704633682666010819,D3:F4:55:AB:96:20,-64
BLE,1704633682857140020,D3:F4:55:AB:96:20,-64
BLE,1704633683053427313,DF:DF:EE:00:00:04,-55
BLE,1704633683486619006,DF:DF:EE:00:00:04,-54
BLE,1704633683633400790,D3:F4:55:AB:96:20,-62
BLE,1704633683829922665,D3:F4:55:AB:96:20,-48
BLE,1704633683942450216,DF:DF:EE:00:00:04,-54
BLE,1704633684218636483,D3:F4:55:AB:96:20,-64
BLE,1704633684488800915,DF:DF:EE:00:00:04,-55
BLE,1704633685361046178,D3:F4:55:AB:96:20,-48
BLE,1704633685482888794,DF:DF:EE:00:00:04,-56
BLE,1704633686320987324,D3:F4:55:AB:96:20,-62
BLE,1704633686484477623,DF:DF:EE:00:00:04,-54
BLE,1704633686903045662,D3:F4:55:AB:96:20,-62
BLE,1704633687287261177,D3:F4:55:AB:96:20,-63
BLE,1704633687482989056,DF:DF:EE:00:00:04,-51
BLE,1704633687668610711,D3:F4:55:AB:96:20,-63
BLE,1704633689592302643,D3:F4:55:AB:96:20,-62
BLE,1704633689943823664,DF:DF:EE:00:00:04,-39
BLE,1704633689978264313,D3:F4:55:AB:96:20,-58
BLE,1704633690354857336,D3:F4:55:AB:96:20,-62
BLE,1704633690550786673,D3:F4:55:AB:96:20,-62
BLE,1704633690575380011,DF:A6:DC:DC:2E:81,-83
BLE,1704633690575432177,DF:DF:EE:00:00:01,-83
BLE,1704633690748011875,D3:F4:55:AB:96:20,-64
BLE,1704633690938578997,D3:F4:55:AB:96:20,-62
BLE,1704633691128995995,D3:F4:55:AB:96:20,-64
BLE,1704633691223925704,DF:DF:EE:00:00:04,-54
BLE,1704633691318446291,D3:F4:55:AB:96:20,-62
BLE,1704633691763495030,DF:DF:EE:00:00:04,-53
BLE,1704633692288127705,D3:F4:55:AB:96:20,-62
BLE,1704633692674844828,D3:F4:55:AB:96:20,-62
BLE,1704633692868553846,D3:F4:55:AB:96:20,-62
BLE,1704633693221547316,DF:DF:EE:00:00:04,-55
BLE,1704633693264777240,D3:F4:55:AB:96:20,-63
BLE,1704633693642475590,D3:F4:55:AB:96:20,-63
BLE,1704633693762616591,DF:DF:EE:00:00:04,-55
BLE,1704633694026055817,D3:F4:55:AB:96:20,-63
BLE,1704633694216801271,D3:F4:55:AB:96:20,-49
BLE,1704633694219310004,DF:DF:EE:00:00:04,-48
BLE,1704633695364640222,D3:F4:55:AB:96:20,-63
BLE,1704633695501012784,DF:DF:EE:00:00:04,-54
BLE,1704633695558861445,D3:F4:55:AB:96:20,-64
BLE,1704633695747750244,D3:F4:55:AB:96:20,-64
BLE,1704633696329349794,D3:F4:55:AB:96:20,-64
BLE,1704633696714978883,D3:F4:55:AB:96:20,-61
BLE,1704633696769618190,DF:DF:EE:00:00:04,-56
BLE,1704633696908535360,D3:F4:55:AB:96:20,-64
BLE,1704633697098508111,D3:F4:55:AB:96:20,-62
BLE,1704633697287811699,D3:F4:55:AB:96:20,-62
BLE,1704633697483369288,D3:F4:55:AB:96:20,-61
BLE,1704633697676098937,D3:F4:55:AB:96:20,-63
BLE,1704633697866678517,D3:F4:55:AB:96:20,-58
BLE,1704633698042268821,DF:DF:EE:00:00:04,-54
BLE,1704633698058516172,D3:F4:55:AB:96:20,-47
BLE,1704633698629750874,D3:F4:55:AB:96:20,-62
BLE,1704633698826535580,D3:F4:55:AB:96:20,-58
BLE,1704633699013151477,D3:F4:55:AB:96:20,-63
BLE,1704633699203858431,D3:F4:55:AB:96:20,-64
BLE,1704633699309625111,DF:DF:EE:00:00:04,-55
BLE,1704633699399197938,D3:F4:55:AB:96:20,-62
BLE,1704633699588114113,D3:F4:55:AB:96:20,-53
BLE,1704633699775987377,D3:F4:55:AB:96:20,-61
BLE,1704633699965607630,D3:F4:55:AB:96:20,-62
BLE,1704633700158341987,D3:F4:55:AB:96:20,-62
BLE,1704633700316495364,DF:DF:EE:00:00:04,-54
BLE,1704633700538977026,D3:F4:55:AB:96:20,-61
BLE,1704633700730109227,D3:F4:55:AB:96:20,-62
BLE,1704633700920746182,D3:F4:55:AB:96:20,-62
BLE,1704633701109492649,D3:F4:55:AB:96:20,-62
BLE,1704633701488199117,D3:F4:55:AB:96:20,-58
BLE,1704633701584178694,DF:DF:EE:00:00:04,-55
BLE,1704633701683172457,D3:F4:55:AB:96:20,-63
BLE,1704633701868498352,D3:F4:55:AB:96:20,-61
BLE,1704633702248624497,D3:F4:55:AB:96:20,-58
BLE,1704633702588266244,DF:DF:EE:00:00:04,-54
BLE,1704633702638941866,D3:F4:55:AB:96:20,-64
BLE,1704633703026171130,D3:F4:55:AB:96:20,-64
BLE,1704633703218936268,D3:F4:55:AB:96:20,-63
BLE,1704633703416611123,D3:F4:55:AB:96:20,-64
BLE,1704633703588741148,DF:DF:EE:00:00:04,-54
BLE,1704633703613835773,D3:F4:55:AB:96:20,-63
BLE,1704633703806645036,D3:F4:55:AB:96:20,-62
BLE,1704633704000283126,D3:F4:55:AB:96:20,-64
BLE,1704633704188731001,D3:F4:55:AB:96:20,-63
BLE,1704633704381237307,D3:F4:55:AB:96:20,-63
BLE,1704633704567321072,D3:F4:55:AB:96:20,-62
BLE,1704633704581496645,DF:DF:EE:00:00:04,-63
BLE,1704633704593050068,DF:A6:DC:DC:2E:81,-83
BLE,1704633704593059568,DF:DF:EE:00:00:01,-83
BLE,1704633704765691089,D3:F4:55:AB:96:20,-63
BLE,1704633704960669338,D3:F4:55:AB:96:20,-62
BLE,1704633705121137231,DF:DF:EE:00:00:04,-55
BLE,1704633705531832715,D3:F4:55:AB:96:20,-64
BLE,1704633705583607121,DF:DF:EE:00:00:04,-54
BLE,1704633706487899455,D3:F4:55:AB:96:20,-62
BLE,1704633706582939283,DF:DF:EE:00:00:04,-45
BLE,1704633706877899868,D3:F4:55:AB:96:20,-62
BLE,1704633707124775980,DF:DF:EE:00:00:04,-56
BLE,1704633707133689629,DF:A6:DC:DC:2E:81,-83
BLE,1704633707133715254,DF:DF:EE:00:00:01,-83
BLE,1704633707193794522,DF:DF:EE:00:00:04,-45
BLE,1704633707268911357,D3:F4:55:AB:96:20,-58
BLE,1704633707462893028,D3:F4:55:AB:96:20,-62
BLE,1704633708047495691,D3:F4:55:AB:96:20,-63
BLE,1704633708237055600,D3:F4:55:AB:96:20,-61
BLE,1704633708363558386,DF:DF:EE:00:00:04,-55
BLE,1704633708429059243,D3:F4:55:AB:96:20,-62
BLE,1704633708813976648,D3:F4:55:AB:96:20,-62
BLE,1704633709010232471,D3:F4:55:AB:96:20,-62
BLE,1704633709396226660,D3:F4:55:AB:96:20,-84
BLE,1704633709675174893,DF:A6:DC:DC:2E:81,-84
BLE,1704633709675235684,DF:DF:EE:00:00:01,-84
BLE,1704633709787723854,D3:F4:55:AB:96:20,-57
BLE,1704633709977783802,D3:F4:55:AB:96:20,-48
BLE,1704633710173530503,D3:F4:55:AB:96:20,-63
BLE,1704633710555186346,D3:F4:55:AB:96:20,-62
BLE,1704633710635024525,DF:DF:EE:00:00:04,-55
BLE,1704633711519946445,D3:F4:55:AB:96:20,-48
BLE,1704633711632852988,DF:DF:EE:00:00:04,-54
BLE,1704633712098026527,D3:F4:55:AB:96:20,-63
BLE,1704633712221274417,DF:A6:DC:DC:2E:81,-82
BLE,1704633712221327292,DF:DF:EE:00:00:01,-82
BLE,1704633712636742911,DF:DF:EE:00:00:04,-55
BLE,1704633712675368321,D3:F4:55:AB:96:20,-62
BLE,1704633713838655478,D3:F4:55:AB:96:20,-61
BLE,1704633714175436786,DF:DF:EE:00:00:04,-53
BLE,1704633714229268095,D3:F4:55:AB:96:20,-63
BLE,1704633714423857638,D3:F4:55:AB:96:20,-63
BLE,1704633714634820196,DF:DF:EE:00:00:04,-55
BLE,1704633714805840770,D3:F4:55:AB:96:20,-63
BLE,1704633714995508720,D3:F4:55:AB:96:20,-62
BLE,1704633715180275494,DF:DF:EE:00:00:04,-54
BLE,1704633715186557494,D3:F4:55:AB:96:20,-48
BLE,1704633715639858487,DF:DF:EE:00:00:04,-54
BLE,1704633715754678850,D3:F4:55:AB:96:20,-62
BLE,1704633715945113170,D3:F4:55:AB:96:20,-62
BLE,1704633716522714338,D3:F4:55:AB:96:20,-63
BLE,1704633716674498331,DF:DF:EE:00:00:04,-54
BLE,1704633716717678503,D3:F4:55:AB:96:20,-63
BLE,1704633717140464698,DF:DF:EE:00:00:04,-55
BLE,1704633717684737753,D3:F4:55:AB:96:20,-62
BLE,1704633718587798762,DF:A6:DC:DC:2E:81,-83
BLE,1704633718587834887,DF:DF:EE:00:00:01,-83
BLE,1704633719801564209,D3:F4:55:AB:96:20,-63
BLE,1704633720409598925,DF:DF:EE:00:00:04,-54
BLE,1704633721346447377,D3:F4:55:AB:96:20,-63
BLE,1704633722311931638,D3:F4:55:AB:96:20,-63
BLE,1704633722504941357,D3:F4:55:AB:96:20,-61
BLE,1704633722506165432,D3:F4:55:AB:96:20,-63
BLE,1704633722897224921,D3:F4:55:AB:96:20,-58
BLE,1704633723086324875,D3:F4:55:AB:96:20,-61
BLE,1704633723282250117,D3:F4:55:AB:96:20,-64
BLE,1704633723469027128,D3:F4:55:AB:96:20,-48
BLE,1704633723665263576,D3:F4:55:AB:96:20,-64
BLE,1704633723858622751,D3:F4:55:AB:96:20,-64
BLE,1704633724236629535,D3:F4:55:AB:96:20,-63
BLE,1704633724430427458,D3:F4:55:AB:96:20,-64
BLE,1704633724622969139,D3:F4:55:AB:96:20,-62
BLE,1704633725201051845,D3:F4:55:AB:96:20,-52
BLE,1704633725228750870,DF:DF:EE:00:00:04,-55
BLE,1704633725394231897,D3:F4:55:AB:96:20,-64
BLE,1704633725776824567,D3:F4:55:AB:96:20,-64
BLE,1704633726505512316,DF:DF:EE:00:00:04,-53
BLE,1704633727117389423,D3:F4:55:AB:96:20,-62
BLE,1704633727118729331,D3:F4:55:AB:96:20,-63
BLE,1704633727698826732,D3:F4:55:AB:96:20,-62
BLE,1704633727893138443,D3:F4:55:AB:96:20,-82
BLE,1704633728079221792,D3:F4:55:AB:96:20,-57
BLE,1704633728777881615,DF:DF:EE:00:00:04,-55
BLE,1704633728860773565,D3:F4:55:AB:96:20,-62
BLE,1704633729248427493,D3:F4:55:AB:96:20,-64
BLE,1704633729324332739,DF:DF:EE:00:00:04,-56
BLE,1704633729446559803,D3:F4:55:AB:96:20,-62
BLE,1704633729785706262,DF:DF:EE:00:00:04,-55
BLE,1704633729832100537,D3:F4:55:AB:96:20,-63
BLE,1704633730219110178,D3:F4:55:AB:96:20,-48
BLE,1704633730601860555,D3:F4:55:AB:96:20,-58
BLE,1704633730794159238,D3:F4:55:AB:96:20,-64
BLE,1704633730981673827,D3:F4:55:AB:96:20,-63
BLE,1704633731374248306,D3:F4:55:AB:96:20,-63
BLE,1704633731567832396,D3:F4:55:AB:96:20,-61
BLE,1704633732601891494,DF:A6:DC:DC:2E:81,-84
BLE,1704633732601953494,DF:DF:EE:00:00:01,-84
BLE,1704633732713751127,D3:F4:55:AB:96:20,-62
BLE,1704633733054100619,DF:DF:EE:00:00:04,-48
BLE,1704633733478611803,D3:F4:55:AB:96:20,-62
BLE,1704633733674310921,D3:F4:55:AB:96:20,-64
BLE,1704633734871801310,DF:DF:EE:00:00:04,-55
BLE,1704633735210137565,D3:F4:55:AB:96:20,-64
BLE,1704633735327104247,DF:DF:EE:00:00:04,-54
BLE,1704633735587847851,D3:F4:55:AB:96:20,-63
BLE,1704633735781585482,D3:F4:55:AB:96:20,-48
BLE,1704633735865539217,DF:DF:EE:00:00:04,-55
BLE,1704633735971806512,D3:F4:55:AB:96:20,-62
BLE,1704633736426509412,DF:A6:DC:DC:2E:81,-85
BLE,1704633736426555495,DF:DF:EE:00:00:01,-85
BLE,1704633736542528475,D3:F4:55:AB:96:20,-62
BLE,1704633736738474884,D3:F4:55:AB:96:20,-62
BLE,1704633737121696758,D3:F4:55:AB:96:20,-63
BLE,1704633737315877595,D3:F4:55:AB:96:20,-62
BLE,1704633737889144750,D3:F4:55:AB:96:20,-49
BLE,1704633738081854429,D3:F4:55:AB:96:20,-64
BLE,1704633738273355326,D3:F4:55:AB:96:20,-61
BLE,1704633738464703014,D3:F4:55:AB:96:20,-63
BLE,1704633738854525095,D3:F4:55:AB:96:20,-64
BLE,1704633739040575527,D3:F4:55:AB:96:20,-61
BLE,1704633739229800438,D3:F4:55:AB:96:20,-64
BLE,1704633739231149221,D3:F4:55:AB:96:20,-64
BLE,1704633739422819449,DF:DF:EE:00:00:04,-54
BLE,1704633739426152719,D3:F4:55:AB:96:20,-48
BLE,1704633739617410492,D3:F4:55:AB:96:20,-62
BLE,1704633739803027927,D3:F4:55:AB:96:20,-57
BLE,1704633739998518672,D3:F4:55:AB:96:20,-54
BLE,1704633740566467112,D3:F4:55:AB:96:20,-61
BLE,1704633740761449693,D3:F4:55:AB:96:20,-48
BLE,1704633741145408438,D3:F4:55:AB:96:20,-62
BLE,1704633741154582668,DF:DF:EE:00:00:04,-39
BLE,1704633741514022575,DF:A6:DC:DC:2E:81,-76
BLE,1704633741514062158,DF:DF:EE:00:00:01,-76
BLE,1704633741530706506,D3:F4:55:AB:96:20,-63
BLE,1704633742099849314,D3:F4:55:AB:96:20,-52
BLE,1704633742292963074,D3:F4:55:AB:96:20,-62
BLE,1704633742437641531,DF:DF:EE:00:00:04,-53
BLE,1704633743058051582,D3:F4:55:AB:96:20,-62
BLE,1704633743828928592,D3:F4:55:AB:96:20,-61
BLE,1704633744058424111,DF:A6:DC:DC:2E:81,-83
BLE,1704633744058462486,DF:DF:EE:00:00:01,-83
BLE,1704633744406751842,D3:F4:55:AB:96:20,-64
BLE,1704633744437054391,DF:DF:EE:00:00:04,-38
BLE,1704633744598150031,D3:F4:55:AB:96:20,-63
BLE,1704633744794531019,D3:F4:55:AB:96:20,-64
BLE,1704633745172079556,D3:F4:55:AB:96:20,-64
BLE,1704633745362322627,D3:F4:55:AB:96:20,-63
BLE,1704633745940830498,D3:F4:55:AB:96:20,-62
BLE,1704633746510048429,D3:F4:55:AB:96:20,-57
BLE,1704633746597730806,DF:A6:DC:DC:2E:81,-85
BLE,1704633746597765681,DF:DF:EE:00:00:01,-85
BLE,1704633746706521418,D3:F4:55:AB:96:20,-59
BLE,1704633746712280713,DF:DF:EE:00:00:04,-49
BLE,1704633747474056742,D3:F4:55:AB:96:20,-63
BLE,1704633747671362891,D3:F4:55:AB:96:20,-58
BLE,1704633747714236732,DF:DF:EE:00:00:04,-55
BLE,1704633747857525531,D3:F4:55:AB:96:20,-58
BLE,1704633748046920108,D3:F4:55:AB:96:20,-63
BLE,1704633748237039847,D3:F4:55:AB:96:20,-64
BLE,1704633748257811876,DF:DF:EE:00:00:04,-40
BLE,1704633748426858671,D3:F4:55:AB:96:20,-62
BLE,1704633748617962695,D3:F4:55:AB:96:20,-64
BLE,1704633748805512617,D3:F4:55:AB:96:20,-62
BLE,1704633749140448936,DF:A6:DC:DC:2E:81,-83
BLE,1704633749140487603,DF:DF:EE:00:00:01,-83
BLE,1704633749186705713,D3:F4:55:AB:96:20,-63
BLE,1704633749377712571,D3:F4:55:AB:96:20,-64
BLE,1704633749712060561,DF:DF:EE:00:00:04,-55
BLE,1704633749766155660,D3:F4:55:AB:96:20,-64
BLE,1704633750156801985,D3:F4:55:AB:96:20,-64
BLE,1704633750258584393,DF:DF:EE:00:00:04,-57
BLE,1704633750347422637,D3:F4:55:AB:96:20,-63
BLE,1704633750716597646,DF:DF:EE:00:00:04,-70
BLE,1704633751257349684,DF:DF:EE:00:00:04,-54
BLE,1704633751677257148,D3:F4:55:AB:96:20,-63
BLE,1704633751753185769,DF:DF:EE:00:00:04,-53
BLE,1704633753024226670,D3:F4:55:AB:96:20,-64
BLE,1704633753484286159,DF:DF:EE:00:00:04,-54
BLE,1704633753602609499,D3:F4:55:AB:96:20,-62
BLE,1704633753988819187,D3:F4:55:AB:96:20,-63
BLE,1704633754371101276,D3:F4:55:AB:96:20,-64
BLE,1704633754755186019,DF:DF:EE:00:00:04,-53
BLE,1704633754946870831,D3:F4:55:AB:96:20,-47
BLE,1704633755754032434,DF:DF:EE:00:00:04,-41
BLE,1704633755920952576,D3:F4:55:AB:96:20,-64
BLE,1704633756116175323,D3:F4:55:AB:96:20,-63
BLE,1704633756299227108,DF:DF:EE:00:00:04,-54
BLE,1704633756305413442,D3:F4:55:AB:96:20,-48
BLE,1704633756759482305,DF:DF:EE:00:00:04,-65
BLE,1704633757075888872,D3:F4:55:AB:96:20,-62
BLE,1704633757266395233,D3:F4:55:AB:96:20,-48
BLE,1704633757645536176,D3:F4:55:AB:96:20,-61
BLE,1704633758051059069,DF:A6:DC:DC:2E:81,-81
BLE,1704633758051120611,DF:DF:EE:00:00:01,-81
BLE,1704633758407951285,D3:F4:55:AB:96:20,-58
BLE,1704633758574045974,DF:DF:EE:00:00:04,-54
BLE,1704633758604529022,D3:F4:55:AB:96:20,-80
BLE,1704633758989405011,D3:F4:55:AB:96:20,-80
BLE,1704633761297079700,D3:F4:55:AB:96:20,-62
BLE,1704633762582851295,DF:DF:EE:00:00:04,-54
BLE,1704633762651157925,D3:F4:55:AB:96:20,-64
BLE,1704633764124039070,DF:DF:EE:00:00:04,-55
BLE,1704633764383576640,D3:F4:55:AB:96:20,-62
BLE,1704633764582032698,DF:DF:EE:00:00:04,-55
