BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633764960262980,D3:F4:55:AB:96:20,-61
BLE,1704633765127134123,DF:DF:EE:00:00:04,-54
BLE,1704633765589045434,DF:DF:EE:00:00:04,-54
BLE,1704633766117133513,D3:F4:55:AB:96:20,-48
BLE,1704633766308677034,D3:F4:55:AB:96:20,-61
BLE,1704633766497723572,D3:F4:55:AB:96:20,-64
BLE,1704633766593412145,DF:DF:EE:00:00:04,-55
BLE,1704633766691099581,D3:F4:55:AB:96:20,-53
BLE,1704633767868177396,DF:DF:EE:00:00:04,-40
BLE,1704633768402441893,DF:DF:EE:00:00:04,-54
BLE,1704633768870349956,DF:DF:EE:00:00:04,-56
BLE,1704633769383914632,D3:F4:55:AB:96:20,-64
BLE,1704633769864629942,DF:DF:EE:00:00:04,-38
BLE,1704633770154559269,D3:F4:55:AB:96:20,-62
BLE,1704633770410591820,DF:DF:EE:00:00:04,-55
BLE,1704633771116625928,D3:F4:55:AB:96:20,-62
BLE,1704633771302478528,D3:F4:55:AB:96:20,-61
BLE,1704633771404032313,DF:DF:EE:00:00:04,-53
BLE,1704633771493711801,D3:F4:55:AB:96:20,-63
BLE,1704633771864802547,DF:DF:EE:00:00:04,-54
BLE,1704633772084114467,D3:F4:55:AB:96:20,-62
BLE,1704633772408366649,DF:DF:EE:00:00:04,-53
BLE,1704633772661631886,D3:F4:55:AB:96:20,-64
BLE,1704633772856901799,D3:F4:55:AB:96:20,-61
BLE,1704633772871537077,DF:DF:EE:00:00:04,-54
BLE,1704633773050304849,D3:F4:55:AB:96:20,-64
BLE,1704633773434526466,D3:F4:55:AB:96:20,-62
BLE,1704633773626953273,D3:F4:55:AB:96:20,-62
BLE,1704633774393473021,D3:F4:55:AB:96:20,-64
BLE,1704633774587172653,D3:F4:55:AB:96:20,-64
BLE,1704633774682176731,DF:DF:EE:00:00:04,-42
BLE,1704633774783803515,D3:F4:55:AB:96:20,-64
BLE,1704633774977364647,D3:F4:55:AB:96:20,-63
BLE,1704633775146000028,DF:DF:EE:00:00:04,-56
BLE,1704633775367131395,D3:F4:55:AB:96:20,-58
BLE,1704633775555517853,D3:F4:55:AB:96:20,-61
BLE,1704633775685972654,DF:DF:EE:00:00:04,-56
BLE,1704633775746151463,D3:F4:55:AB:96:20,-63
BLE,1704633775938845268,D3:F4:55:AB:96:20,-62
BLE,1704633776683442287,DF:DF:EE:00:00:04,-54
BLE,1704633776722186363,D3:F4:55:AB:96:20,-79
BLE,1704633777145882469,DF:DF:EE:00:00:04,-55
BLE,1704633777152188760,DF:A6:DC:DC:2E:81,-82
BLE,1704633777152203093,DF:DF:EE:00:00:01,-82
BLE,1704633778445955968,D3:F4:55:AB:96:20,-48
BLE,1704633779144588375,DF:DF:EE:00:00:04,-55
BLE,1704633779681566896,DF:DF:EE:00:00:04,-54
BLE,1704633779757295102,DF:DF:EE:00:00:04,-56
BLE,1704633779778319920,D3:F4:55:AB:96:20,-53
BLE,1704633780546416741,D3:F4:55:AB:96:20,-62
BLE,1704633780644187509,DF:DF:EE:00:00:04,-49
BLE,1704633781120007477,D3:F4:55:AB:96:20,-48
BLE,1704633781183312932,DF:DF:EE:00:00:04,-54
BLE,1704633781314676478,D3:F4:55:AB:96:20,-61
BLE,1704633781699834422,D3:F4:55:AB:96:20,-62
BLE,1704633781889883161,D3:F4:55:AB:96:20,-64
BLE,1704633782184629164,DF:DF:EE:00:00:04,-55
BLE,1704633782269548392,D3:F4:55:AB:96:20,-64
BLE,1704633782647115637,D3:F4:55:AB:96:20,-63
BLE,1704633782650507282,DF:DF:EE:00:00:04,-56
BLE,1704633782837449708,D3:F4:55:AB:96:20,-64
BLE,1704633783025210837,D3:F4:55:AB:96:20,-62
BLE,1704633783185033235,DF:DF:EE:00:00:04,-54
BLE,1704633783223794728,D3:F4:55:AB:96:20,-64
BLE,1704633783614110972,D3:F4:55:AB:96:20,-61
BLE,1704633784008523689,D3:F4:55:AB:96:20,-81
BLE,1704633784586291064,D3:F4:55:AB:96:20,-63
BLE,1704633784969677562,D3:F4:55:AB:96:20,-63
BLE,1704633785187242868,DF:DF:EE:00:00:04,-69
BLE,1704633785354245385,D3:F4:55:AB:96:20,-63
BLE,1704633785549704130,D3:F4:55:AB:96:20,-63
BLE,1704633786899246885,D3:F4:55:AB:96:20,-61
BLE,1704633787287117645,D3:F4:55:AB:96:20,-63
BLE,1704633788180326344,DF:DF:EE:00:00:04,-54
BLE,1704633788244990665,D3:F4:55:AB:96:20,-64
BLE,1704633788645298926,DF:DF:EE:00:00:04,-55
BLE,1704633789007417024,D3:F4:55:AB:96:20,-62
BLE,1704633789202639103,D3:F4:55:AB:96:20,-63
BLE,1704633789393708377,D3:F4:55:AB:96:20,-52
BLE,1704633789583468327,D3:F4:55:AB:96:20,-64
BLE,1704633789644468339,DF:DF:EE:00:00:04,-53
BLE,1704633789779320277,D3:F4:55:AB:96:20,-62
BLE,1704633790172227254,D3:F4:55:AB:96:20,-64
BLE,1704633790359327429,D3:F4:55:AB:96:20,-62
BLE,1704633790551998401,D3:F4:55:AB:96:20,-62
BLE,1704633790740711191,D3:F4:55:AB:96:20,-62
BLE,1704633790916731190,DF:DF:EE:00:00:04,-56
BLE,1704633790935835146,D3:F4:55:AB:96:20,-64
BLE,1704633791320639010,D3:F4:55:AB:96:20,-63
BLE,1704633791514384100,D3:F4:55:AB:96:20,-62
BLE,1704633791704453214,D3:F4:55:AB:96:20,-77
BLE,1704633792093795797,D3:F4:55:AB:96:20,-61
BLE,1704633792200127175,DF:DF:EE:00:00:04,-55
BLE,1704633792287629011,D3:F4:55:AB:96:20,-59
BLE,1704633792480683147,D3:F4:55:AB:96:20,-64
BLE,1704633792868850030,D3:F4:55:AB:96:20,-62
BLE,1704633793458518285,D3:F4:55:AB:96:20,-62
BLE,1704633793466523773,DF:DF:EE:00:00:04,-53
BLE,1704633793648102193,D3:F4:55:AB:96:20,-52
BLE,1704633794233198853,D3:F4:55:AB:96:20,-62
BLE,1704633794429943256,D3:F4:55:AB:96:20,-63
BLE,1704633794740052074,DF:DF:EE:00:00:04,-62
BLE,1704633794976241757,DF:A6:DC:DC:2E:81,-82
BLE,1704633794976259298,DF:DF:EE:00:00:01,-82
BLE,1704633795389201684,D3:F4:55:AB:96:20,-63
BLE,1704633795583128314,D3:F4:55:AB:96:20,-63
BLE,1704633795747327516,DF:DF:EE:00:00:04,-55
BLE,1704633795967860178,D3:F4:55:AB:96:20,-48
BLE,1704633796279217029,DF:DF:EE:00:00:04,-38
BLE,1704633796354761486,D3:F4:55:AB:96:20,-64
BLE,1704633796736528370,D3:F4:55:AB:96:20,-63
BLE,1704633796744759440,DF:DF:EE:00:00:04,-55
BLE,1704633797739712839,DF:DF:EE:00:00:04,-48
BLE,1704633797881912729,D3:F4:55:AB:96:20,-62
BLE,1704633798075099823,D3:F4:55:AB:96:20,-64
BLE,1704633798262231414,D3:F4:55:AB:96:20,-62
BLE,1704633798457841533,D3:F4:55:AB:96:20,-64
BLE,1704633798650400673,D3:F4:55:AB:96:20,-64
BLE,1704633798739156917,DF:DF:EE:00:00:04,-54
BLE,1704633798846856119,D3:F4:55:AB:96:20,-62
BLE,1704633799225332275,D3:F4:55:AB:96:20,-47
BLE,1704633799608825897,D3:F4:55:AB:96:20,-62
BLE,1704633800285550074,DF:DF:EE:00:00:04,-53
BLE,1704633800765673972,D3:F4:55:AB:96:20,-48
BLE,1704633800953980056,D3:F4:55:AB:96:20,-64
BLE,1704633801247654774,DF:DF:EE:00:00:04,-55
BLE,1704633801527883915,D3:F4:55:AB:96:20,-62
BLE,1704633801722038210,D3:F4:55:AB:96:20,-62
BLE,1704633801784595920,DF:DF:EE:00:00:04,-54
BLE,1704633801918260992,D3:F4:55:AB:96:20,-63
BLE,1704633802244618452,DF:DF:EE:00:00:04,-54
BLE,1704633802300810121,D3:F4:55:AB:96:20,-59
BLE,1704633802678906279,D3:F4:55:AB:96:20,-62
BLE,1704633802787388684,DF:DF:EE:00:00:04,-55
BLE,1704633803243240368,DF:DF:EE:00:00:04,-55
BLE,1704633803244720525,DF:DF:EE:00:00:04,-56
BLE,1704633803786485181,DF:DF:EE:00:00:04,-55
BLE,1704633804217621904,D3:F4:55:AB:96:20,-64
BLE,1704633804600162366,D3:F4:55:AB:96:20,-59
BLE,1704633805363952090,D3:F4:55:AB:96:20,-64
BLE,1704633805745453226,D3:F4:55:AB:96:20,-64
BLE,1704633806518772137,DF:DF:EE:00:00:04,-55
BLE,1704633806531308304,D3:F4:55:AB:96:20,-59
BLE,1704633806722326120,D3:F4:55:AB:96:20,-62
BLE,1704633807680362764,D3:F4:55:AB:96:20,-68
BLE,1704633807785081735,DF:DF:EE:00:00:04,-54
BLE,1704633807870277045,D3:F4:55:AB:96:20,-61
BLE,1704633808322587711,DF:DF:EE:00:00:04,-39
BLE,1704633808447248134,D3:F4:55:AB:96:20,-62
BLE,1704633809208700415,D3:F4:55:AB:96:20,-62
BLE,1704633809323331322,DF:DF:EE:00:00:04,-55
BLE,1704633809978448142,D3:F4:55:AB:96:20,-62
BLE,1704633810164218409,D3:F4:55:AB:96:20,-57
BLE,1704633810318978383,DF:DF:EE:00:00:04,-53
BLE,1704633810922390254,D3:F4:55:AB:96:20,-64
BLE,1704633811310353472,D3:F4:55:AB:96:20,-62
BLE,1704633811698717771,D3:F4:55:AB:96:20,-48
BLE,1704633812089840676,D3:F4:55:AB:96:20,-62
BLE,1704633812325221614,DF:DF:EE:00:00:04,-53
BLE,1704633812474719205,D3:F4:55:AB:96:20,-63
BLE,1704633812660643472,D3:F4:55:AB:96:20,-64
BLE,1704633812855432055,D3:F4:55:AB:96:20,-62
BLE,1704633813043454932,D3:F4:55:AB:96:20,-63
BLE,1704633813325453436,DF:DF:EE:00:00:04,-54
BLE,1704633813394417145,DF:DF:EE:00:00:04,-56
BLE,1704633813426336059,D3:F4:55:AB:96:20,-63
BLE,1704633813806360454,D3:F4:55:AB:96:20,-62
BLE,1704633814004183725,D3:F4:55:AB:96:20,-63
BLE,1704633814076294788,DF:A6:DC:DC:2E:81,-82
BLE,1704633814076358413,DF:DF:EE:00:00:01,-82
BLE,1704633814197117070,D3:F4:55:AB:96:20,-62
BLE,1704633814287944842,DF:DF:EE:00:00:04,-55
BLE,1704633814820181311,DF:DF:EE:00:00:04,-53
BLE,1704633815546396535,D3:F4:55:AB:96:20,-48
BLE,1704633815735005367,D3:F4:55:AB:96:20,-47
BLE,1704633815922551164,D3:F4:55:AB:96:20,-61
BLE,1704633816115522467,D3:F4:55:AB:96:20,-63
BLE,1704633816311768207,D3:F4:55:AB:96:20,-48
BLE,1704633816888489214,D3:F4:55:AB:96:20,-62
BLE,1704633817275368147,D3:F4:55:AB:96:20,-63
BLE,1704633817853448604,D3:F4:55:AB:96:20,-58
BLE,1704633818237692055,D3:F4:55:AB:96:20,-58
BLE,1704633818430392484,D3:F4:55:AB:96:20,-48
BLE,1704633818816272174,D3:F4:55:AB:96:20,-48
BLE,1704633818834376679,DF:DF:EE:00:00:04,-54
BLE,1704633819377139703,DF:DF:EE:00:00:04,-57
BLE,1704633819590915868,D3:F4:55:AB:96:20,-62
BLE,1704633819836311032,DF:DF:EE:00:00:04,-54
BLE,1704633819986713284,D3:F4:55:AB:96:20,-62
BLE,1704633820180824121,D3:F4:55:AB:96:20,-62
BLE,1704633820564828824,D3:F4:55:AB:96:20,-62
BLE,1704633820833904163,DF:DF:EE:00:00:04,-54
BLE,1704633821136591280,D3:F4:55:AB:96:20,-63
BLE,1704633821322900419,D3:F4:55:AB:96:20,-48
BLE,1704633821832879619,DF:DF:EE:00:00:04,-56
BLE,1704633822287726476,D3:F4:55:AB:96:20,-57
BLE,1704633822483642552,D3:F4:55:AB:96:20,-59
BLE,1704633822680084707,D3:F4:55:AB:96:20,-62
BLE,1704633822838308574,DF:DF:EE:00:00:04,-56
BLE,1704633823064115575,D3:F4:55:AB:96:20,-48
BLE,1704633823257477501,D3:F4:55:AB:96:20,-64
BLE,1704633823454434236,D3:F4:55:AB:96:20,-47
BLE,1704633824033764226,D3:F4:55:AB:96:20,-63
BLE,1704633824225105081,D3:F4:55:AB:96:20,-61
BLE,1704633824605566849,D3:F4:55:AB:96:20,-58
BLE,1704633824642711602,DF:DF:EE:00:00:04,-62
BLE,1704633824800415056,D3:F4:55:AB:96:20,-63
BLE,1704633824989246053,D3:F4:55:AB:96:20,-62
BLE,1704633825103743210,DF:DF:EE:00:00:04,-53
BLE,1704633825531538289,DF:A6:DC:DC:2E:81,-73
BLE,1704633825531576164,DF:DF:EE:00:00:01,-73
BLE,1704633825762996961,D3:F4:55:AB:96:20,-64
BLE,1704633826379147874,DF:DF:EE:00:00:04,-56
BLE,1704633826530433787,D3:F4:55:AB:96:20,-64
BLE,1704633826722850260,D3:F4:55:AB:96:20,-62
BLE,1704633826918935501,D3:F4:55:AB:96:20,-64
BLE,1704633827114491912,D3:F4:55:AB:96:20,-63
BLE,1704633827309132829,D3:F4:55:AB:96:20,-62
BLE,1704633827503151916,D3:F4:55:AB:96:20,-64
BLE,1704633827693284030,D3:F4:55:AB:96:20,-61
BLE,1704633828086628754,D3:F4:55:AB:96:20,-58
BLE,1704633828658512293,D3:F4:55:AB:96:20,-61
BLE,1704633829649187887,DF:DF:EE:00:00:04,-53
BLE,1704633829803681154,D3:F4:55:AB:96:20,-48
BLE,1704633830000408599,D3:F4:55:AB:96:20,-62
BLE,1704633830187917104,DF:DF:EE:00:00:04,-54
BLE,1704633830386073248,D3:F4:55:AB:96:20,-63
BLE,1704633830616198346,DF:A6:DC:DC:2E:81,-83
BLE,1704633830616214680,DF:DF:EE:00:00:01,-83
BLE,1704633830647805137,DF:DF:EE:00:00:04,-53
BLE,1704633830774102799,D3:F4:55:AB:96:20,-61
BLE,1704633831362849101,D3:F4:55:AB:96:20,-62
BLE,1704633831554382914,D3:F4:55:AB:96:20,-63
BLE,1704633832519979508,D3:F4:55:AB:96:20,-53
BLE,1704633832900043694,D3:F4:55:AB:96:20,-64
BLE,1704633833472643187,D3:F4:55:AB:96:20,-61
BLE,1704633833857036054,D3:F4:55:AB:96:20,-62
BLE,1704633834240677050,D3:F4:55:AB:96:20,-61
BLE,1704633834630071883,D3:F4:55:AB:96:20,-64
BLE,1704633835210804280,D3:F4:55:AB:96:20,-63
BLE,1704633835466322793,DF:DF:EE:00:00:04,-54
BLE,1704633836369566426,D3:F4:55:AB:96:20,-47
BLE,1704633836564436841,D3:F4:55:AB:96:20,-64
BLE,1704633836984390014,DF:A6:DC:DC:2E:81,-82
BLE,1704633836984456138,DF:DF:EE:00:00:01,-82
BLE,1704633837140944558,D3:F4:55:AB:96:20,-61
BLE,1704633837332994992,D3:F4:55:AB:96:20,-64
BLE,1704633837462618216,DF:DF:EE:00:00:04,-55
BLE,1704633837521725532,D3:F4:55:AB:96:20,-62
BLE,1704633838739393870,DF:DF:EE:00:00:04,-53
BLE,1704633838870635999,D3:F4:55:AB:96:20,-62
BLE,1704633839069308806,D3:F4:55:AB:96:20,-59
BLE,1704633839260986035,D3:F4:55:AB:96:20,-62
BLE,1704633839276897304,DF:DF:EE:00:00:04,-53
BLE,1704633839449626866,D3:F4:55:AB:96:20,-63
BLE,1704633839643692329,D3:F4:55:AB:96:20,-48
BLE,1704633840028765566,D3:F4:55:AB:96:20,-62
BLE,1704633840281637888,DF:DF:EE:00:00:04,-46
BLE,1704633840603275254,D3:F4:55:AB:96:20,-47
BLE,1704633840741925543,DF:DF:EE:00:00:04,-53
BLE,1704633840994367201,D3:F4:55:AB:96:20,-63
BLE,1704633842142617000,D3:F4:55:AB:96:20,-62
BLE,1704633842283433732,DF:DF:EE:00:00:04,-51
BLE,1704633842531091797,D3:F4:55:AB:96:20,-58
BLE,1704633842742486437,DF:DF:EE:00:00:04,-54
BLE,1704633842914915668,D3:F4:55:AB:96:20,-62
BLE,1704633843282060982,DF:DF:EE:00:00:04,-55
BLE,1704633843498537462,D3:F4:55:AB:96:20,-62
BLE,1704633843687309668,D3:F4:55:AB:96:20,-63
BLE,1704633843740960937,DF:DF:EE:00:00:04,-56
BLE,1704633844076827709,D3:F4:55:AB:96:20,-63
BLE,1704633844266857948,D3:F4:55:AB:96:20,-64
BLE,1704633844349774398,DF:DF:EE:00:00:04,-40
BLE,1704633844782365278,DF:DF:EE:00:00:04,-55
BLE,1704633845620882090,D3:F4:55:AB:96:20,-57
BLE,1704633845781660982,DF:DF:EE:00:00:04,-54
BLE,1704633845813827602,D3:F4:55:AB:96:20,-64
BLE,1704633845894320901,DF:A6:DC:DC:2E:81,-84
BLE,1704633845894342151,DF:DF:EE:00:00:01,-84
BLE,1704633846002601932,D3:F4:55:AB:96:20,-62
BLE,1704633847147615419,D3:F4:55:AB:96:20,-64
BLE,1704633847241406172,DF:DF:EE:00:00:04,-54
BLE,1704633847332645108,D3:F4:55:AB:96:20,-63
BLE,1704633847720815450,D3:F4:55:AB:96:20,-64
BLE,1704633848103127497,D3:F4:55:AB:96:20,-62
BLE,1704633848496066890,D3:F4:55:AB:96:20,-74
BLE,1704633849261129689,D3:F4:55:AB:96:20,-62
BLE,1704633850054340885,DF:DF:EE:00:00:04,-54
BLE,1704633850612829929,D3:F4:55:AB:96:20,-63
BLE,1704633850799793522,D3:F4:55:AB:96:20,-61
BLE,1704633851185698420,D3:F4:55:AB:96:20,-62
BLE,1704633851570439326,D3:F4:55:AB:96:20,-62
BLE,1704633851788764794,DF:DF:EE:00:00:04,-54
BLE,1704633851950834136,D3:F4:55:AB:96:20,-63
BLE,1704633852335602666,D3:F4:55:AB:96:20,-62
BLE,1704633852720826319,D3:F4:55:AB:96:20,-63
BLE,1704633852913653456,D3:F4:55:AB:96:20,-62
BLE,1704633853062394678,DF:DF:EE:00:00:04,-56
BLE,1704633853308112173,D3:F4:55:AB:96:20,-47
BLE,1704633853495802427,D3:F4:55:AB:96:20,-61
BLE,1704633853604421498,DF:DF:EE:00:00:04,-55
BLE,1704633853693456366,D3:F4:55:AB:96:20,-64
BLE,1704633853883642771,D3:F4:55:AB:96:20,-62
BLE,1704633854062419543,DF:DF:EE:00:00:04,-53
BLE,1704633854276159750,D3:F4:55:AB:96:20,-64
BLE,1704633854471189415,D3:F4:55:AB:96:20,-63
BLE,1704633855243697164,D3:F4:55:AB:96:20,-64
BLE,1704633855334673644,DF:DF:EE:00:00:04,-41
BLE,1704633855435621974,D3:F4:55:AB:96:20,-61
BLE,1704633855875751388,DF:DF:EE:00:00:04,-55
BLE,1704633856016884243,D3:F4:55:AB:96:20,-62
BLE,1704633856206024238,D3:F4:55:AB:96:20,-62
BLE,1704633856333157811,DF:DF:EE:00:00:04,-39
BLE,1704633856395703188,D3:F4:55:AB:96:20,-62
BLE,1704633857167339985,D3:F4:55:AB:96:20,-63
BLE,1704633857369233521,DF:A6:DC:DC:2E:81,-79
BLE,1704633857369281062,DF:DF:EE:00:00:01,-79
BLE,1704633857610337338,DF:DF:EE:00:00:04,-56
BLE,1704633857749973620,D3:F4:55:AB:96:20,-61
BLE,1704633857948938092,D3:F4:55:AB:96:20,-48
BLE,1704633858150985501,DF:DF:EE:00:00:04,-54
BLE,1704633858332866836,D3:F4:55:AB:96:20,-61
BLE,1704633858607148558,DF:DF:EE:00:00:04,-71
BLE,1704633858716041961,D3:F4:55:AB:96:20,-62
BLE,1704633858913690066,D3:F4:55:AB:96:20,-64
BLE,1704633859151025908,DF:DF:EE:00:00:04,-55
BLE,1704633859300824664,D3:F4:55:AB:96:20,-62
BLE,1704633860074895570,D3:F4:55:AB:96:20,-48
BLE,1704633860460919801,D3:F4:55:AB:96:20,-62
BLE,1704633860846741116,D3:F4:55:AB:96:20,-63
BLE,1704633860887166890,DF:DF:EE:00:00:04,-45
BLE,1704633861038461969,D3:F4:55:AB:96:20,-62
BLE,1704633861426013190,D3:F4:55:AB:96:20,-63
BLE,1704633861995750785,D3:F4:55:AB:96:20,-62
BLE,1704633862184131202,D3:F4:55:AB:96:20,-62
BLE,1704633862564904925,D3:F4:55:AB:96:20,-61
BLE,1704633862762515823,D3:F4:55:AB:96:20,-63
BLE,1704633862887406161,DF:DF:EE:00:00:04,-55
BLE,1704633863144573288,D3:F4:55:AB:96:20,-63
BLE,1704633863913285480,D3:F4:55:AB:96:20,-61
BLE,1704633864490747773,D3:F4:55:AB:96:20,-64
BLE,1704633864873816065,D3:F4:55:AB:96:20,-59
BLE,1704633865063092226,D3:F4:55:AB:96:20,-48
BLE,1704633865166396833,DF:DF:EE:00:00:04,-55
BLE,1704633865452331936,D3:F4:55:AB:96:20,-62
BLE,1704633865706551582,DF:DF:EE:00:00:04,-57
BLE,1704633866030894430,D3:F4:55:AB:96:20,-63
BLE,1704633866795542357,D3:F4:55:AB:96:20,-61
BLE,1704633867161173598,DF:DF:EE:00:00:04,-40
BLE,1704633867177504407,D3:F4:55:AB:96:20,-62
BLE,1704633867700548645,DF:DF:EE:00:00:04,-55
BLE,1704633868161484753,DF:DF:EE:00:00:04,-55
BLE,1704633868525650421,D3:F4:55:AB:96:20,-61
BLE,1704633868912115523,D3:F4:55:AB:96:20,-62
BLE,1704633869438300241,DF:DF:EE:00:00:04,-55
BLE,1704633869494819532,D3:F4:55:AB:96:20,-62
BLE,1704633870081098018,D3:F4:55:AB:96:20,-62
BLE,1704633870723380215,DF:DF:EE:00:00:04,-63
BLE,1704633870851440074,D3:F4:55:AB:96:20,-63
BLE,1704633871233654288,D3:F4:55:AB:96:20,-62
BLE,1704633872017179923,D3:F4:55:AB:96:20,-62
BLE,1704633872208679027,D3:F4:55:AB:96:20,-64
BLE,1704633872403826858,D3:F4:55:AB:96:20,-64
BLE,1704633873177020603,D3:F4:55:AB:96:20,-62
BLE,1704633873371167773,D3:F4:55:AB:96:20,-48
BLE,1704633873525333084,DF:DF:EE:00:00:04,-54
BLE,1704633873565985606,D3:F4:55:AB:96:20,-48
BLE,1704633873907356924,DF:A6:DC:DC:2E:81,-84
BLE,1704633873907393882,DF:DF:EE:00:00:01,-84
BLE,1704633873948649984,D3:F4:55:AB:96:20,-63
BLE,1704633874143335400,D3:F4:55:AB:96:20,-63
BLE,1704633874527403436,D3:F4:55:AB:96:20,-63
BLE,1704633874530747122,DF:DF:EE:00:00:04,-55
BLE,1704633874715111940,D3:F4:55:AB:96:20,-61
BLE,1704633874908501532,D3:F4:55:AB:96:20,-53
BLE,1704633874993448427,DF:DF:EE:00:00:04,-53
BLE,1704633875292703316,D3:F4:55:AB:96:20,-62
BLE,1704633875527215469,DF:DF:EE:00:00:04,-54
BLE,1704633875991525139,DF:DF:EE:00:00:04,-55
BLE,1704633876439717123,D3:F4:55:AB:96:20,-63
BLE,1704633876528307161,DF:DF:EE:00:00:04,-55
BLE,1704633876626025971,D3:F4:55:AB:96:20,-58
BLE,1704633876988574649,DF:DF:EE:00:00:04,-54
BLE,1704633877205354752,D3:F4:55:AB:96:20,-64
BLE,1704633877587746673,D3:F4:55:AB:96:20,-62
BLE,1704633878023111160,DF:DF:EE:00:00:04,-54
BLE,1704633878159139133,D3:F4:55:AB:96:20,-62
BLE,1704633878486305879,DF:DF:EE:00:00:04,-66
BLE,1704633879117276026,D3:F4:55:AB:96:20,-64
BLE,1704633879307508014,D3:F4:55:AB:96:20,-62
BLE,1704633879500135694,D3:F4:55:AB:96:20,-48
BLE,1704633879885019849,D3:F4:55:AB:96:20,-47
BLE,1704633880076255955,D3:F4:55:AB:96:20,-45
BLE,1704633880266846274,D3:F4:55:AB:96:20,-48
BLE,1704633880301175380,DF:DF:EE:00:00:04,-54
BLE,1704633880651398306,D3:F4:55:AB:96:20,-62
BLE,1704633880766505459,DF:DF:EE:00:00:04,-44
BLE,1704633881221304442,D3:F4:55:AB:96:20,-61
BLE,1704633881303560729,DF:DF:EE:00:00:04,-56
BLE,1704633881553165115,DF:A6:DC:DC:2E:81,-82
BLE,1704633881553202490,DF:DF:EE:00:00:01,-82
BLE,1704633881769504763,DF:DF:EE:00:00:04,-55
BLE,1704633881801591175,D3:F4:55:AB:96:20,-62
BLE,1704633881997354751,D3:F4:55:AB:96:20,-64
BLE,1704633882184750091,D3:F4:55:AB:96:20,-57
BLE,1704633882305242959,DF:DF:EE:00:00:04,-56
BLE,1704633882570670739,D3:F4:55:AB:96:20,-63
BLE,1704633883146556710,D3:F4:55:AB:96:20,-63
BLE,1704633883339620471,D3:F4:55:AB:96:20,-63
BLE,1704633883529923000,D3:F4:55:AB:96:20,-63
BLE,1704633884047890480,DF:DF:EE:00:00:04,-55
BLE,1704633884109568113,D3:F4:55:AB:96:20,-64
BLE,1704633884306254683,D3:F4:55:AB:96:20,-64
BLE,1704633884817465250,DF:DF:EE:00:00:04,-48
BLE,1704633884887106704,D3:F4:55:AB:96:20,-61
BLE,1704633885275410253,D3:F4:55:AB:96:20,-64
BLE,1704633885380498723,DF:A6:DC:DC:2E:81,-84
BLE,1704633885380568097,DF:DF:EE:00:00:01,-84
BLE,1704633885467058315,D3:F4:55:AB:96:20,-64
BLE,1704633886236128296,D3:F4:55:AB:96:20,-63
BLE,1704633887007525178,D3:F4:55:AB:96:20,-64
BLE,1704633887827506071,DF:DF:EE:00:00:04,-56
BLE,1704633888351261263,D3:F4:55:AB:96:20,-61
BLE,1704633888363225309,DF:DF:EE:00:00:04,-55
BLE,1704633888543411322,D3:F4:55:AB:96:20,-63
BLE,1704633888824656164,DF:DF:EE:00:00:04,-53
BLE,1704633889497010870,D3:F4:55:AB:96:20,-62
BLE,1704633889688066228,D3:F4:55:AB:96:20,-48
BLE,1704633889821280552,DF:DF:EE:00:00:04,-54
BLE,1704633890062983532,D3:F4:55:AB:96:20,-61
BLE,1704633890464952407,DF:A6:DC:DC:2E:81,-83
