BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704633890465015490,DF:DF:EE:00:00:01,-83
BLE,1704633890630450725,D3:F4:55:AB:96:20,-62
BLE,1704633890823684485,D3:F4:55:AB:96:20,-61
BLE,1704633891023487243,D3:F4:55:AB:96:20,-64
BLE,1704633891984476659,D3:F4:55:AB:96:20,-62
BLE,1704633891985811942,D3:F4:55:AB:96:20,-64
BLE,1704633892376453475,D3:F4:55:AB:96:20,-62
BLE,1704633892574302121,D3:F4:55:AB:96:20,-63
BLE,1704633892628805426,DF:DF:EE:00:00:04,-54
BLE,1704633893344933716,D3:F4:55:AB:96:20,-61
BLE,1704633893538698097,D3:F4:55:AB:96:20,-64
BLE,1704633893728113424,D3:F4:55:AB:96:20,-62
BLE,1704633894096086399,DF:DF:EE:00:00:04,-53
BLE,1704633895096357180,DF:DF:EE:00:00:04,-55
BLE,1704633895269533031,D3:F4:55:AB:96:20,-63
BLE,1704633895628900188,DF:DF:EE:00:00:04,-56
BLE,1704633895847071949,D3:F4:55:AB:96:20,-62
BLE,1704633896088794512,DF:DF:EE:00:00:04,-54
BLE,1704633896433538267,D3:F4:55:AB:96:20,-48
BLE,1704633896697930179,DF:DF:EE:00:00:04,-53
BLE,1704633896818500254,D3:F4:55:AB:96:20,-64
BLE,1704633897006693297,D3:F4:55:AB:96:20,-62
BLE,1704633897863971985,DF:DF:EE:00:00:04,-55
BLE,1704633898156340378,D3:F4:55:AB:96:20,-63
BLE,1704633898541135950,D3:F4:55:AB:96:20,-61
BLE,1704633898928251632,D3:F4:55:AB:96:20,-62
BLE,1704633899122825008,D3:F4:55:AB:96:20,-63
BLE,1704633899309836642,D3:F4:55:AB:96:20,-61
BLE,1704633899505505969,D3:F4:55:AB:96:20,-63
BLE,1704633899701197171,D3:F4:55:AB:96:20,-63
BLE,1704633900088951931,D3:F4:55:AB:96:20,-63
BLE,1704633900142171953,DF:DF:EE:00:00:04,-54
BLE,1704633900277620763,D3:F4:55:AB:96:20,-62
BLE,1704633900474546082,D3:F4:55:AB:96:20,-62
BLE,1704633900666078144,D3:F4:55:AB:96:20,-64
BLE,1704633900682835533,DF:DF:EE:00:00:04,-53
BLE,1704633900861156100,D3:F4:55:AB:96:20,-62
BLE,1704633901058109002,D3:F4:55:AB:96:20,-64
BLE,1704633901145324215,DF:DF:EE:00:00:04,-55
BLE,1704633901252902001,D3:F4:55:AB:96:20,-48
BLE,1704633901678746384,DF:DF:EE:00:00:04,-53
BLE,1704633902136066517,DF:DF:EE:00:00:04,-55
BLE,1704633902676829221,DF:DF:EE:00:00:04,-55
BLE,1704633902984698803,D3:F4:55:AB:96:20,-48
BLE,1704633903139683150,DF:DF:EE:00:00:04,-55
BLE,1704633904509287063,D3:F4:55:AB:96:20,-62
BLE,1704633904702829404,D3:F4:55:AB:96:20,-63
BLE,1704633904893917886,D3:F4:55:AB:96:20,-64
BLE,1704633905284313213,D3:F4:55:AB:96:20,-64
BLE,1704633905481059449,D3:F4:55:AB:96:20,-64
BLE,1704633906057216085,D3:F4:55:AB:96:20,-62
BLE,1704633906635028543,D3:F4:55:AB:96:20,-59
BLE,1704633906827066228,D3:F4:55:AB:96:20,-64
BLE,1704633907695919422,DF:DF:EE:00:00:04,-55
BLE,1704633907976534560,D3:F4:55:AB:96:20,-64
BLE,1704633908169179990,D3:F4:55:AB:96:20,-63
BLE,1704633908227675852,DF:DF:EE:00:00:04,-55
BLE,1704633908558453616,D3:F4:55:AB:96:20,-61
BLE,1704633908748836394,D3:F4:55:AB:96:20,-64
BLE,1704633908941127494,D3:F4:55:AB:96:20,-62
BLE,1704633909328989004,D3:F4:55:AB:96:20,-64
BLE,1704633909687721290,DF:DF:EE:00:00:04,-55
BLE,1704633909706837705,D3:F4:55:AB:96:20,-49
BLE,1704633909899232845,D3:F4:55:AB:96:20,-58
BLE,1704633910234358497,DF:DF:EE:00:00:04,-50
BLE,1704633910289266299,D3:F4:55:AB:96:20,-70
BLE,1704633910481596065,D3:F4:55:AB:96:20,-64
BLE,1704633910688032196,DF:DF:EE:00:00:04,-45
BLE,1704633911232360209,DF:DF:EE:00:00:04,-53
BLE,1704633911434431577,D3:F4:55:AB:96:20,-61
BLE,1704633911625313519,D3:F4:55:AB:96:20,-48
BLE,1704633912108603937,DF:A6:DC:DC:2E:81,-81
BLE,1704633912108632354,DF:DF:EE:00:00:01,-81
BLE,1704633912464070704,DF:DF:EE:00:00:04,-55
BLE,1704633912575444549,D3:F4:55:AB:96:20,-64
BLE,1704633912767016569,D3:F4:55:AB:96:20,-63
BLE,1704633912959808874,D3:F4:55:AB:96:20,-62
BLE,1704633913001308390,DF:DF:EE:00:00:04,-55
BLE,1704633913460720884,DF:DF:EE:00:00:04,-54
BLE,1704633913533974231,D3:F4:55:AB:96:20,-62
BLE,1704633914112683391,D3:F4:55:AB:96:20,-63
BLE,1704633914652779142,DF:A6:DC:DC:2E:81,-83
BLE,1704633914652815975,DF:DF:EE:00:00:01,-83
BLE,1704633915076783454,D3:F4:55:AB:96:20,-63
BLE,1704633915264224168,D3:F4:55:AB:96:20,-63
BLE,1704633915274081895,DF:DF:EE:00:00:04,-55
BLE,1704633915649217989,D3:F4:55:AB:96:20,-63
BLE,1704633916275480501,DF:DF:EE:00:00:04,-59
BLE,1704633916612361641,D3:F4:55:AB:96:20,-61
BLE,1704633916738911218,DF:DF:EE:00:00:04,-55
BLE,1704633917189881434,D3:F4:55:AB:96:20,-64
BLE,1704633917271121312,DF:DF:EE:00:00:04,-54
BLE,1704633917956370807,D3:F4:55:AB:96:20,-63
BLE,1704633918341724667,D3:F4:55:AB:96:20,-62
BLE,1704633918477022270,DF:A6:DC:DC:2E:81,-83
BLE,1704633918477061311,DF:DF:EE:00:00:01,-83
BLE,1704633919504156289,D3:F4:55:AB:96:20,-64
BLE,1704633919697418298,D3:F4:55:AB:96:20,-62
BLE,1704633919739140771,DF:DF:EE:00:00:04,-55
BLE,1704633920475225346,D3:F4:55:AB:96:20,-80
BLE,1704633920660786740,D3:F4:55:AB:96:20,-57
BLE,1704633921001060149,DF:DF:EE:00:00:04,-54
BLE,1704633921043332785,D3:F4:55:AB:96:20,-63
BLE,1704633921547394191,DF:DF:EE:00:00:04,-54
BLE,1704633921620425082,D3:F4:55:AB:96:20,-64
BLE,1704633921809490327,D3:F4:55:AB:96:20,-63
BLE,1704633922006156856,DF:DF:EE:00:00:04,-64
BLE,1704633922388322737,D3:F4:55:AB:96:20,-64
BLE,1704633922766158980,D3:F4:55:AB:96:20,-58
BLE,1704633923004584898,DF:DF:EE:00:00:04,-53
BLE,1704633923006215554,DF:DF:EE:00:00:04,-54
BLE,1704633923152785624,D3:F4:55:AB:96:20,-59
BLE,1704633923548190917,DF:DF:EE:00:00:04,-39
BLE,1704633923922526808,D3:F4:55:AB:96:20,-62
BLE,1704633924300468801,D3:F4:55:AB:96:20,-62
BLE,1704633924876640812,D3:F4:55:AB:96:20,-60
BLE,1704633925066746675,D3:F4:55:AB:96:20,-64
BLE,1704633925256950705,D3:F4:55:AB:96:20,-62
BLE,1704633925273015390,DF:DF:EE:00:00:04,-55
BLE,1704633925449407595,D3:F4:55:AB:96:20,-63
BLE,1704633925641230822,D3:F4:55:AB:96:20,-62
BLE,1704633926412812828,D3:F4:55:AB:96:20,-64
BLE,1704633926554955010,DF:DF:EE:00:00:04,-55
BLE,1704633926604410891,D3:F4:55:AB:96:20,-47
BLE,1704633927375538108,D3:F4:55:AB:96:20,-64
BLE,1704633927390863131,DF:A6:DC:DC:2E:81,-83
BLE,1704633927390896381,DF:DF:EE:00:00:01,-83
BLE,1704633927559508804,DF:DF:EE:00:00:04,-46
BLE,1704633927571705723,D3:F4:55:AB:96:20,-63
BLE,1704633927950375127,D3:F4:55:AB:96:20,-61
BLE,1704633928099692928,DF:DF:EE:00:00:04,-40
BLE,1704633928149120101,D3:F4:55:AB:96:20,-63
BLE,1704633928344156098,D3:F4:55:AB:96:20,-63
BLE,1704633929108716984,D3:F4:55:AB:96:20,-64
BLE,1704633929301616371,D3:F4:55:AB:96:20,-61
BLE,1704633929686294777,D3:F4:55:AB:96:20,-62
BLE,1704633929834637585,DF:DF:EE:00:00:04,-51
BLE,1704633929876372099,D3:F4:55:AB:96:20,-83
BLE,1704633930068402409,D3:F4:55:AB:96:20,-61
BLE,1704633930259455850,D3:F4:55:AB:96:20,-62
BLE,1704633930374817043,DF:DF:EE:00:00:04,-51
BLE,1704633930828926571,DF:DF:EE:00:00:04,-54
BLE,1704633930849161937,D3:F4:55:AB:96:20,-63
BLE,1704633931043182067,D3:F4:55:AB:96:20,-64
BLE,1704633931429564170,D3:F4:55:AB:96:20,-59
BLE,1704633931836668427,DF:DF:EE:00:00:04,-51
BLE,1704633932010058819,D3:F4:55:AB:96:20,-61
BLE,1704633932205549188,D3:F4:55:AB:96:20,-47
BLE,1704633932374501359,DF:DF:EE:00:00:04,-55
BLE,1704633932472916956,DF:A6:DC:DC:2E:81,-82
BLE,1704633932472951539,DF:DF:EE:00:00:01,-82
BLE,1704633932832055073,DF:DF:EE:00:00:04,-54
BLE,1704633933161758928,D3:F4:55:AB:96:20,-64
BLE,1704633933372596071,DF:DF:EE:00:00:04,-54
BLE,1704633933732995679,D3:F4:55:AB:96:20,-61
BLE,1704633934299401297,D3:F4:55:AB:96:20,-57
BLE,1704633934489037289,D3:F4:55:AB:96:20,-63
BLE,1704633934826841256,DF:DF:EE:00:00:04,-67
BLE,1704633934866366785,D3:F4:55:AB:96:20,-63
BLE,1704633935826892496,D3:F4:55:AB:96:20,-57
BLE,1704633936207886302,D3:F4:55:AB:96:20,-63
BLE,1704633936643411662,DF:DF:EE:00:00:04,-54
BLE,1704633937101753330,DF:DF:EE:00:00:04,-55
BLE,1704633937170873746,D3:F4:55:AB:96:20,-64
BLE,1704633937646969879,DF:DF:EE:00:00:04,-38
BLE,1704633938529622065,D3:F4:55:AB:96:20,-64
BLE,1704633939103146426,DF:DF:EE:00:00:04,-56
BLE,1704633939492105304,D3:F4:55:AB:96:20,-61
BLE,1704633939642050518,DF:DF:EE:00:00:04,-55
BLE,1704633940066792658,D3:F4:55:AB:96:20,-64
BLE,1704633940109094669,DF:DF:EE:00:00:04,-56
BLE,1704633940446438764,D3:F4:55:AB:96:20,-62
BLE,1704633941021835655,D3:F4:55:AB:96:20,-61
BLE,1704633941401900759,D3:F4:55:AB:96:20,-64
BLE,1704633941588204189,D3:F4:55:AB:96:20,-61
BLE,1704633941639424558,DF:DF:EE:00:00:04,-39
BLE,1704633941709337719,DF:DF:EE:00:00:04,-55
BLE,1704633941780764245,D3:F4:55:AB:96:20,-64
BLE,1704633941969439285,D3:F4:55:AB:96:20,-63
BLE,1704633942142358513,DF:DF:EE:00:00:04,-51
BLE,1704633942346957905,D3:F4:55:AB:96:20,-64
BLE,1704633942533211170,D3:F4:55:AB:96:20,-63
BLE,1704633942609470622,DF:DF:EE:00:00:04,-53
BLE,1704633942670276177,DF:A6:DC:DC:2E:81,-82
BLE,1704633942670288635,DF:DF:EE:00:00:01,-82
BLE,1704633943102136520,D3:F4:55:AB:96:20,-63
BLE,1704633943872142037,D3:F4:55:AB:96:20,-62
BLE,1704633943884451163,DF:DF:EE:00:00:04,-54
BLE,1704633944255958699,D3:F4:55:AB:96:20,-64
BLE,1704633944417367294,DF:DF:EE:00:00:04,-54
BLE,1704633944445380942,D3:F4:55:AB:96:20,-62
BLE,1704633944634803768,D3:F4:55:AB:96:20,-48
BLE,1704633944887435051,DF:DF:EE:00:00:04,-55
BLE,1704633945014109544,D3:F4:55:AB:96:20,-64
BLE,1704633945975775122,D3:F4:55:AB:96:20,-62
BLE,1704633946365784284,D3:F4:55:AB:96:20,-62
BLE,1704633946495043302,DF:A6:DC:DC:2E:81,-83
BLE,1704633946495105426,DF:DF:EE:00:00:01,-83
BLE,1704633946558023134,D3:F4:55:AB:96:20,-62
BLE,1704633946877430390,DF:DF:EE:00:00:04,-53
BLE,1704633946879040837,DF:DF:EE:00:00:04,-54
BLE,1704633946943137537,D3:F4:55:AB:96:20,-61
BLE,1704633947139019613,D3:F4:55:AB:96:20,-63
BLE,1704633947910877117,D3:F4:55:AB:96:20,-62
BLE,1704633948293991867,D3:F4:55:AB:96:20,-61
BLE,1704633948487106419,D3:F4:55:AB:96:20,-63
BLE,1704633948672475356,D3:F4:55:AB:96:20,-48
BLE,1704633948868663054,D3:F4:55:AB:96:20,-64
BLE,1704633949054676695,D3:F4:55:AB:96:20,-61
BLE,1704633949440864258,DF:DF:EE:00:00:04,-54
BLE,1704633949636498252,D3:F4:55:AB:96:20,-79
BLE,1704633950023435518,D3:F4:55:AB:96:20,-63
BLE,1704633950214802540,D3:F4:55:AB:96:20,-63
BLE,1704633951568787849,D3:F4:55:AB:96:20,-82
BLE,1704633951754384159,D3:F4:55:AB:96:20,-63
BLE,1704633951946800841,D3:F4:55:AB:96:20,-62
BLE,1704633952142135003,D3:F4:55:AB:96:20,-64
BLE,1704633952252850643,DF:DF:EE:00:00:04,-54
BLE,1704633952336468922,D3:F4:55:AB:96:20,-48
BLE,1704633952522788519,D3:F4:55:AB:96:20,-61
BLE,1704633952901649881,D3:F4:55:AB:96:20,-57
BLE,1704633953487556285,D3:F4:55:AB:96:20,-48
BLE,1704633953712499334,DF:DF:EE:00:00:04,-39
BLE,1704633953872128109,D3:F4:55:AB:96:20,-63
BLE,1704633954062597012,D3:F4:55:AB:96:20,-63
BLE,1704633954251988255,DF:DF:EE:00:00:04,-38
BLE,1704633954644475401,D3:F4:55:AB:96:20,-64
BLE,1704633954710311673,DF:DF:EE:00:00:04,-55
BLE,1704633955031636124,D3:F4:55:AB:96:20,-63
BLE,1704633955224911384,D3:F4:55:AB:96:20,-58
BLE,1704633955250137216,DF:DF:EE:00:00:04,-53
BLE,1704633955614649715,D3:F4:55:AB:96:20,-64
BLE,1704633955710818952,DF:DF:EE:00:00:04,-55
BLE,1704633956251291283,DF:DF:EE:00:00:04,-55
BLE,1704633956684362993,DF:A6:DC:DC:2E:81,-84
BLE,1704633956684412867,DF:DF:EE:00:00:01,-84
BLE,1704633957245993225,DF:DF:EE:00:00:04,-38
BLE,1704633957315054142,DF:DF:EE:00:00:04,-47
BLE,1704633957722346731,D3:F4:55:AB:96:20,-61
BLE,1704633957915030161,D3:F4:55:AB:96:20,-63
BLE,1704633958299404486,D3:F4:55:AB:96:20,-62
BLE,1704633958492549413,D3:F4:55:AB:96:20,-64
BLE,1704633958682662527,D3:F4:55:AB:96:20,-63
BLE,1704633958746856518,DF:DF:EE:00:00:04,-55
BLE,1704633959225421051,DF:A6:DC:DC:2E:81,-82
BLE,1704633959225457676,DF:DF:EE:00:00:01,-82
BLE,1704633959262969510,D3:F4:55:AB:96:20,-64
BLE,1704633959645988719,D3:F4:55:AB:96:20,-63
BLE,1704633960037275915,D3:F4:55:AB:96:20,-62
BLE,1704633960612957262,D3:F4:55:AB:96:20,-63
BLE,1704633961002238429,D3:F4:55:AB:96:20,-53
BLE,1704633961197212719,D3:F4:55:AB:96:20,-47
BLE,1704633961485794846,DF:DF:EE:00:00:04,-54
BLE,1704633961772922733,DF:A6:DC:DC:2E:81,-85
BLE,1704633961772943274,DF:DF:EE:00:00:01,-85
BLE,1704633961962081936,D3:F4:55:AB:96:20,-64
BLE,1704633962026438593,DF:DF:EE:00:00:04,-56
BLE,1704633962152211591,D3:F4:55:AB:96:20,-63
BLE,1704633963026865788,DF:DF:EE:00:00:04,-54
BLE,1704633963700519278,D3:F4:55:AB:96:20,-64
BLE,1704633963891320762,D3:F4:55:AB:96:20,-64
BLE,1704633964027455984,DF:DF:EE:00:00:04,-52
BLE,1704633964474593434,D3:F4:55:AB:96:20,-62
BLE,1704633964489916582,DF:DF:EE:00:00:04,-53
BLE,1704633965437644253,D3:F4:55:AB:96:20,-63
BLE,1704633965491435729,DF:DF:EE:00:00:04,-40
BLE,1704633965596044285,DF:A6:DC:DC:2E:81,-82
BLE,1704633965596058327,DF:DF:EE:00:00:01,-82
BLE,1704633966015268754,D3:F4:55:AB:96:20,-59
BLE,1704633966029138287,DF:DF:EE:00:00:04,-55
BLE,1704633966486924166,DF:DF:EE:00:00:04,-55
BLE,1704633966976093171,D3:F4:55:AB:96:20,-62
BLE,1704633967363309602,D3:F4:55:AB:96:20,-62
BLE,1704633967555715325,D3:F4:55:AB:96:20,-48
BLE,1704633967747146180,D3:F4:55:AB:96:20,-63
BLE,1704633967937411751,D3:F4:55:AB:96:20,-62
BLE,1704633968297354988,DF:DF:EE:00:00:04,-55
BLE,1704633968701921679,D3:F4:55:AB:96:20,-62
BLE,1704633969086836459,D3:F4:55:AB:96:20,-62
BLE,1704633969299208842,DF:DF:EE:00:00:04,-55
BLE,1704633969417353933,DF:A6:DC:DC:2E:81,-83
BLE,1704633969417384599,DF:DF:EE:00:00:01,-83
BLE,1704633969662365182,D3:F4:55:AB:96:20,-62
BLE,1704633969755824895,DF:DF:EE:00:00:04,-47
BLE,1704633969854486408,D3:F4:55:AB:96:20,-63
BLE,1704633970044391106,D3:F4:55:AB:96:20,-64
BLE,1704633970432774988,D3:F4:55:AB:96:20,-61
BLE,1704633970626868200,D3:F4:55:AB:96:20,-74
BLE,1704633970761862929,DF:DF:EE:00:00:04,-55
BLE,1704633970818114389,D3:F4:55:AB:96:20,-62
BLE,1704633970819444172,D3:F4:55:AB:96:20,-62
BLE,1704633971015039083,D3:F4:55:AB:96:20,-62
BLE,1704633971294945101,DF:DF:EE:00:00:04,-53
BLE,1704633971593561911,D3:F4:55:AB:96:20,-63
BLE,1704633971788593784,D3:F4:55:AB:96:20,-62
BLE,1704633971960121104,DF:A6:DC:DC:2E:81,-83
BLE,1704633971960177646,DF:DF:EE:00:00:01,-83
BLE,1704633972302735873,DF:DF:EE:00:00:04,-71
BLE,1704633972758692431,DF:DF:EE:00:00:04,-55
BLE,1704633973318270177,D3:F4:55:AB:96:20,-62
BLE,1704633973704461907,D3:F4:55:AB:96:20,-64
BLE,1704633974277034233,D3:F4:55:AB:96:20,-61
BLE,1704633974475446833,D3:F4:55:AB:96:20,-63
BLE,1704633974503514397,DF:A6:DC:DC:2E:81,-83
BLE,1704633974503545105,DF:DF:EE:00:00:01,-83
BLE,1704633974569560959,DF:DF:EE:00:00:04,-54
BLE,1704633974662182011,D3:F4:55:AB:96:20,-63
BLE,1704633975035751283,DF:DF:EE:00:00:04,-77
BLE,1704633976207419218,D3:F4:55:AB:96:20,-62
BLE,1704633976308304673,DF:DF:EE:00:00:04,-38
BLE,1704633976309663914,DF:DF:EE:00:00:04,-50
BLE,1704633976776352818,D3:F4:55:AB:96:20,-49
BLE,1704633977047566269,DF:A6:DC:DC:2E:81,-83
BLE,1704633977047608518,DF:DF:EE:00:00:01,-83
BLE,1704633977172699480,D3:F4:55:AB:96:20,-64
BLE,1704633977365209161,D3:F4:55:AB:96:20,-58
BLE,1704633977561860023,D3:F4:55:AB:96:20,-52
BLE,1704633978118330248,DF:DF:EE:00:00:04,-46
BLE,1704633978141444261,D3:F4:55:AB:96:20,-64
BLE,1704633978525510963,D3:F4:55:AB:96:20,-62
BLE,1704633978717306732,D3:F4:55:AB:96:20,-62
BLE,1704633979118148073,DF:DF:EE:00:00:04,-53
BLE,1704633979295773811,D3:F4:55:AB:96:20,-62
BLE,1704633979592699425,DF:A6:DC:DC:2E:81,-83
BLE,1704633979592751841,DF:DF:EE:00:00:01,-83
BLE,1704633979678007692,D3:F4:55:AB:96:20,-61
BLE,1704633980064539711,D3:F4:55:AB:96:20,-62
BLE,1704633980579850667,DF:DF:EE:00:00:04,-54
BLE,1704633981022668021,D3:F4:55:AB:96:20,-59
BLE,1704633981582936262,DF:DF:EE:00:00:04,-56
BLE,1704633981593783315,D3:F4:55:AB:96:20,-62
BLE,1704633981789959639,D3:F4:55:AB:96:20,-63
BLE,1704633981983300606,D3:F4:55:AB:96:20,-63
BLE,1704633982125755953,DF:DF:EE:00:00:04,-55
BLE,1704633982132365492,DF:A6:DC:DC:2E:81,-82
BLE,1704633982132380117,DF:DF:EE:00:00:01,-82
BLE,1704633982362303633,D3:F4:55:AB:96:20,-62
BLE,1704633982553665072,D3:F4:55:AB:96:20,-64
BLE,1704633982748280031,D3:F4:55:AB:96:20,-63
BLE,1704633983136270040,D3:F4:55:AB:96:20,-48
BLE,1704633983188461527,DF:DF:EE:00:00:04,-54
BLE,1704633983325141495,D3:F4:55:AB:96:20,-61
BLE,1704633983517298887,D3:F4:55:AB:96:20,-53
BLE,1704633983704547686,D3:F4:55:AB:96:20,-53
BLE,1704633983904018988,D3:F4:55:AB:96:20,-76
BLE,1704633984090123212,D3:F4:55:AB:96:20,-61
BLE,1704633984285164459,D3:F4:55:AB:96:20,-59
BLE,1704633984350727983,DF:DF:EE:00:00:04,-56
BLE,1704633984662329249,D3:F4:55:AB:96:20,-62
BLE,1704633984673836631,DF:A6:DC:DC:2E:81,-82
BLE,1704633984673848839,DF:DF:EE:00:00:01,-82
BLE,1704633985047792983,D3:F4:55:AB:96:20,-48
BLE,1704633985357573428,DF:DF:EE:00:00:04,-54
BLE,1704633985817622876,D3:F4:55:AB:96:20,-64
BLE,1704633986014598777,D3:F4:55:AB:96:20,-64
BLE,1704633986207147750,D3:F4:55:AB:96:20,-61
BLE,1704633986980877158,D3:F4:55:AB:96:20,-64
BLE,1704633986982210399,D3:F4:55:AB:96:20,-63
BLE,1704633987170874856,D3:F4:55:AB:96:20,-48
BLE,1704633987549955841,D3:F4:55:AB:96:20,-48
BLE,1704633987620997411,DF:DF:EE:00:00:04,-53
BLE,1704633987932650802,D3:F4:55:AB:96:20,-63
BLE,1704633988513264575,D3:F4:55:AB:96:20,-62
BLE,1704633988626723530,DF:DF:EE:00:00:04,-55
BLE,1704633988700820580,D3:F4:55:AB:96:20,-62
BLE,1704633988898891433,D3:F4:55:AB:96:20,-63
BLE,1704633989094415927,D3:F4:55:AB:96:20,-62
BLE,1704633989167947065,DF:DF:EE:00:00:04,-55
BLE,1704633989286023823,D3:F4:55:AB:96:20,-61
BLE,1704633989618884240,DF:DF:EE:00:00:04,-55
BLE,1704633989757776193,DF:A6:DC:DC:2E:81,-82
BLE,1704633989757788901,DF:DF:EE:00:00:01,-82
BLE,1704633990043964794,D3:F4:55:AB:96:20,-62
BLE,1704633990158869365,DF:DF:EE:00:00:04,-55
BLE,1704633990816625502,D3:F4:55:AB:96:20,-48
BLE,1704633991203389436,D3:F4:55:AB:96:20,-62
BLE,1704633991618997178,DF:DF:EE:00:00:04,-55
BLE,1704633992161237372,DF:DF:EE:00:00:04,-56
BLE,1704633992304401214,DF:A6:DC:DC:2E:81,-79
BLE,1704633992304436881,DF:DF:EE:00:00:01,-79
BLE,1704633992543489086,D3:F4:55:AB:96:20,-64
BLE,1704633993127763877,DF:DF:EE:00:00:04,-55
BLE,1704633993313159480,D3:F4:55:AB:96:20,-64
BLE,1704633993658582522,DF:DF:EE:00:00:04,-55
BLE,1704633993701019073,D3:F4:55:AB:96:20,-48
BLE,1704633993893314923,D3:F4:55:AB:96:20,-64
BLE,1704633994122353778,DF:DF:EE:00:00:04,-47
BLE,1704633994282765922,D3:F4:55:AB:96:20,-61
BLE,1704633995050317497,D3:F4:55:AB:96:20,-62
BLE,1704633996016068548,D3:F4:55:AB:96:20,-64
BLE,1704633996797268531,D3:F4:55:AB:96:20,-64
BLE,1704633996939958251,DF:DF:EE:00:00:04,-55
BLE,1704633996992564694,D3:F4:55:AB:96:20,-63
BLE,1704633997182611808,D3:F4:55:AB:96:20,-61
BLE,1704633997755062552,D3:F4:55:AB:96:20,-62
BLE,1704633998400480270,DF:DF:EE:00:00:04,-38
BLE,1704633998667751122,DF:A6:DC:DC:2E:81,-83
BLE,1704633998667792038,DF:DF:EE:00:00:01,-83
BLE,1704633998909364102,D3:F4:55:AB:96:20,-63
BLE,1704633998937385875,DF:DF:EE:00:00:04,-51
BLE,1704633999104043102,D3:F4:55:AB:96:20,-62
BLE,1704633999293678219,D3:F4:55:AB:96:20,-62
BLE,1704633999876476769,D3:F4:55:AB:96:20,-64
BLE,1704633999935265254,DF:DF:EE:00:00:04,-40
BLE,1704634000067282378,D3:F4:55:AB:96:20,-62
BLE,1704634000402750653,DF:DF:EE:00:00:04,-61
BLE,1704634000461422388,D3:F4:55:AB:96:20,-63
BLE,1704634000650842048,D3:F4:55:AB:96:20,-61
BLE,1704634000941981617,DF:DF:EE:00:00:04,-54
BLE,1704634001233535016,D3:F4:55:AB:96:20,-61
BLE,1704634001905434558,DF:DF:EE:00:00:04,-55
BLE,1704634002189427799,D3:F4:55:AB:96:20,-62
BLE,1704634002380468240,D3:F4:55:AB:96:20,-48
BLE,1704634002574798951,D3:F4:55:AB:96:20,-84
BLE,1704634002764074862,D3:F4:55:AB:96:20,-61
BLE,1704634002962414254,D3:F4:55:AB:96:20,-63
BLE,1704634003149121265,D3:F4:55:AB:96:20,-62
BLE,1704634003536783568,D3:F4:55:AB:96:20,-62
BLE,1704634003726870516,D3:F4:55:AB:96:20,-64
BLE,1704634004309995522,D3:F4:55:AB:96:20,-64
BLE,1704634004497222238,D3:F4:55:AB:96:20,-63
BLE,1704634004877832755,D3:F4:55:AB:96:20,-61
BLE,1704634005178688425,DF:DF:EE:00:00:04,-53
BLE,1704634005445622654,D3:F4:55:AB:96:20,-63
BLE,1704634005639785783,D3:F4:55:AB:96:20,-58
BLE,1704634006023609028,D3:F4:55:AB:96:20,-63
BLE,1704634006217548116,D3:F4:55:AB:96:20,-62
BLE,1704634006809031609,D3:F4:55:AB:96:20,-62
BLE,1704634007184184536,DF:DF:EE:00:00:04,-53
BLE,1704634007574266407,D3:F4:55:AB:96:20,-62
BLE,1704634007714307019,DF:DF:EE:00:00:04,-54
