BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634119611699889,DF:DF:EE:00:00:01,-85
BLE,1704634119651673082,D3:F4:55:AB:96:20,-61
BLE,1704634119843650392,D3:F4:55:AB:96:20,-64
BLE,1704634120421519433,D3:F4:55:AB:96:20,-48
BLE,1704634120614003739,D3:F4:55:AB:96:20,-63
BLE,1704634120807545789,D3:F4:55:AB:96:20,-62
BLE,1704634120975520674,DF:DF:EE:00:00:04,-51
BLE,1704634121000231802,D3:F4:55:AB:96:20,-64
BLE,1704634121197178912,D3:F4:55:AB:96:20,-63
BLE,1704634121430817404,DF:DF:EE:00:00:04,-42
BLE,1704634121773927211,D3:F4:55:AB:96:20,-62
BLE,1704634121962767374,D3:F4:55:AB:96:20,-64
BLE,1704634122158577742,D3:F4:55:AB:96:20,-63
BLE,1704634122544797971,D3:F4:55:AB:96:20,-62
BLE,1704634122701648139,DF:DF:EE:00:00:04,-53
BLE,1704634122737083279,D3:F4:55:AB:96:20,-62
BLE,1704634122929505961,D3:F4:55:AB:96:20,-47
BLE,1704634123684869033,D3:F4:55:AB:96:20,-48
BLE,1704634123702075710,DF:DF:EE:00:00:04,-54
BLE,1704634124063740602,D3:F4:55:AB:96:20,-62
BLE,1704634124246983012,DF:DF:EE:00:00:04,-38
BLE,1704634124259568053,D3:F4:55:AB:96:20,-64
BLE,1704634124453133477,D3:F4:55:AB:96:20,-48
BLE,1704634124643108550,D3:F4:55:AB:96:20,-63
BLE,1704634124694654458,DF:A6:DC:DC:2E:81,-83
BLE,1704634124694689333,DF:DF:EE:00:00:01,-83
BLE,1704634124704672767,DF:DF:EE:00:00:04,-49
BLE,1704634124829113233,D3:F4:55:AB:96:20,-62
BLE,1704634125242025827,DF:DF:EE:00:00:04,-55
BLE,1704634125589453480,D3:F4:55:AB:96:20,-63
BLE,1704634125779940175,D3:F4:55:AB:96:20,-63
BLE,1704634126542395449,D3:F4:55:AB:96:20,-49
BLE,1704634126735791666,D3:F4:55:AB:96:20,-63
BLE,1704634127122830974,D3:F4:55:AB:96:20,-62
BLE,1704634127234825605,DF:A6:DC:DC:2E:81,-82
BLE,1704634127234858939,DF:DF:EE:00:00:01,-82
BLE,1704634127507067466,D3:F4:55:AB:96:20,-61
BLE,1704634127699897728,D3:F4:55:AB:96:20,-74
BLE,1704634127886798613,D3:F4:55:AB:96:20,-62
BLE,1704634128269080744,D3:F4:55:AB:96:20,-47
BLE,1704634128461897090,D3:F4:55:AB:96:20,-63
BLE,1704634128655785345,D3:F4:55:AB:96:20,-62
BLE,1704634128975680723,DF:DF:EE:00:00:04,-55
BLE,1704634130200517680,D3:F4:55:AB:96:20,-64
BLE,1704634130591667168,D3:F4:55:AB:96:20,-62
BLE,1704634130973498635,D3:F4:55:AB:96:20,-48
BLE,1704634131361911724,D3:F4:55:AB:96:20,-49
BLE,1704634131739121680,D3:F4:55:AB:96:20,-47
BLE,1704634131930540202,D3:F4:55:AB:96:20,-62
BLE,1704634132120576608,D3:F4:55:AB:96:20,-62
BLE,1704634132254686676,DF:DF:EE:00:00:04,-39
BLE,1704634132309183815,D3:F4:55:AB:96:20,-64
BLE,1704634133247527214,DF:DF:EE:00:00:04,-54
BLE,1704634133260756918,D3:F4:55:AB:96:20,-64
BLE,1704634133447932885,D3:F4:55:AB:96:20,-61
BLE,1704634133831074885,D3:F4:55:AB:96:20,-62
BLE,1704634134209174626,D3:F4:55:AB:96:20,-57
BLE,1704634134255380653,DF:DF:EE:00:00:04,-71
BLE,1704634134984319442,D3:F4:55:AB:96:20,-63
BLE,1704634135177084913,D3:F4:55:AB:96:20,-62
BLE,1704634135253248574,DF:DF:EE:00:00:04,-55
BLE,1704634135368575892,D3:F4:55:AB:96:20,-48
BLE,1704634135748923077,D3:F4:55:AB:96:20,-62
BLE,1704634135789600266,DF:DF:EE:00:00:04,-53
BLE,1704634135856486947,DF:DF:EE:00:00:04,-53
BLE,1704634136147772389,DF:A6:DC:DC:2E:81,-82
BLE,1704634136147833597,DF:DF:EE:00:00:01,-82
BLE,1704634136510340276,D3:F4:55:AB:96:20,-62
BLE,1704634136702315044,D3:F4:55:AB:96:20,-62
BLE,1704634137473294012,D3:F4:55:AB:96:20,-63
BLE,1704634137671386198,D3:F4:55:AB:96:20,-47
BLE,1704634137746843655,DF:DF:EE:00:00:04,-53
BLE,1704634137857476005,D3:F4:55:AB:96:20,-48
BLE,1704634138049438106,D3:F4:55:AB:96:20,-64
BLE,1704634138285975162,DF:DF:EE:00:00:04,-55
BLE,1704634138434971590,D3:F4:55:AB:96:20,-63
BLE,1704634139006806546,D3:F4:55:AB:96:20,-63
BLE,1704634139580747155,D3:F4:55:AB:96:20,-64
BLE,1704634140347869107,D3:F4:55:AB:96:20,-62
BLE,1704634140570918878,DF:DF:EE:00:00:04,-55
BLE,1704634140729555700,D3:F4:55:AB:96:20,-48
BLE,1704634141027361099,DF:DF:EE:00:00:04,-55
BLE,1704634141307152118,D3:F4:55:AB:96:20,-64
BLE,1704634141689254333,D3:F4:55:AB:96:20,-62
BLE,1704634142265479718,D3:F4:55:AB:96:20,-63
BLE,1704634142647295310,D3:F4:55:AB:96:20,-63
BLE,1704634143797216056,DF:A6:DC:DC:2E:81,-73
BLE,1704634143797279556,DF:DF:EE:00:00:01,-73
BLE,1704634143997794267,D3:F4:55:AB:96:20,-61
BLE,1704634144196255492,D3:F4:55:AB:96:20,-63
BLE,1704634144302761785,DF:DF:EE:00:00:04,-54
BLE,1704634144387223142,D3:F4:55:AB:96:20,-62
BLE,1704634144577899627,D3:F4:55:AB:96:20,-63
BLE,1704634144848359999,DF:DF:EE:00:00:04,-51
BLE,1704634144961012752,D3:F4:55:AB:96:20,-62
BLE,1704634145149890624,D3:F4:55:AB:96:20,-62
BLE,1704634145342582303,D3:F4:55:AB:96:20,-63
BLE,1704634145530523640,D3:F4:55:AB:96:20,-48
BLE,1704634145915515127,D3:F4:55:AB:96:20,-48
BLE,1704634146304033383,D3:F4:55:AB:96:20,-62
BLE,1704634146306987738,DF:DF:EE:00:00:04,-63
BLE,1704634146837400969,DF:DF:EE:00:00:04,-54
BLE,1704634146881092888,D3:F4:55:AB:96:20,-63
BLE,1704634147077113879,D3:F4:55:AB:96:20,-64
BLE,1704634147272086419,D3:F4:55:AB:96:20,-64
BLE,1704634147302417884,DF:DF:EE:00:00:04,-55
BLE,1704634147464704391,D3:F4:55:AB:96:20,-62
BLE,1704634147854299723,D3:F4:55:AB:96:20,-63
BLE,1704634148240184413,D3:F4:55:AB:96:20,-63
BLE,1704634148582773723,DF:DF:EE:00:00:04,-56
BLE,1704634149122081478,DF:DF:EE:00:00:04,-56
BLE,1704634149196133404,D3:F4:55:AB:96:20,-48
BLE,1704634149577449916,DF:DF:EE:00:00:04,-56
BLE,1704634150156253576,D3:F4:55:AB:96:20,-83
BLE,1704634150345005282,D3:F4:55:AB:96:20,-62
BLE,1704634150579265477,DF:DF:EE:00:00:04,-55
BLE,1704634150733078540,D3:F4:55:AB:96:20,-64
BLE,1704634150924316230,D3:F4:55:AB:96:20,-64
BLE,1704634151505986121,D3:F4:55:AB:96:20,-63
BLE,1704634152657283191,D3:F4:55:AB:96:20,-62
BLE,1704634152844941904,D3:F4:55:AB:96:20,-61
BLE,1704634152858670480,DF:DF:EE:00:00:04,-54
BLE,1704634153425756426,D3:F4:55:AB:96:20,-61
BLE,1704634153810386624,D3:F4:55:AB:96:20,-62
BLE,1704634153861155245,DF:DF:EE:00:00:04,-55
BLE,1704634154004003631,D3:F4:55:AB:96:20,-62
BLE,1704634154199020921,D3:F4:55:AB:96:20,-64
BLE,1704634154395550742,DF:DF:EE:00:00:04,-47
BLE,1704634154589039666,D3:F4:55:AB:96:20,-63
BLE,1704634155547191643,D3:F4:55:AB:96:20,-62
BLE,1704634155738470541,D3:F4:55:AB:96:20,-62
BLE,1704634155933874202,D3:F4:55:AB:96:20,-63
BLE,1704634156314317303,D3:F4:55:AB:96:20,-62
BLE,1704634156398848826,DF:DF:EE:00:00:04,-55
BLE,1704634156504703374,D3:F4:55:AB:96:20,-63
BLE,1704634156692751793,D3:F4:55:AB:96:20,-62
BLE,1704634156852796731,DF:DF:EE:00:00:04,-55
BLE,1704634156884334938,D3:F4:55:AB:96:20,-62
BLE,1704634157069625542,D3:F4:55:AB:96:20,-52
BLE,1704634157401340342,DF:DF:EE:00:00:04,-40
BLE,1704634157453393955,D3:F4:55:AB:96:20,-62
BLE,1704634157648652284,D3:F4:55:AB:96:20,-62
BLE,1704634157843075994,D3:F4:55:AB:96:20,-62
BLE,1704634157852555515,DF:DF:EE:00:00:04,-55
BLE,1704634158033439815,D3:F4:55:AB:96:20,-63
BLE,1704634158227953857,D3:F4:55:AB:96:20,-64
BLE,1704634158420933077,D3:F4:55:AB:96:20,-48
BLE,1704634159186604414,D3:F4:55:AB:96:20,-61
BLE,1704634159380875792,D3:F4:55:AB:96:20,-59
BLE,1704634159957319884,D3:F4:55:AB:96:20,-48
BLE,1704634160168780439,DF:DF:EE:00:00:04,-56
BLE,1704634160719885283,D3:F4:55:AB:96:20,-63
BLE,1704634160914742199,D3:F4:55:AB:96:20,-82
BLE,1704634161106777091,D3:F4:55:AB:96:20,-64
BLE,1704634161168760430,DF:DF:EE:00:00:04,-54
BLE,1704634161300088184,D3:F4:55:AB:96:20,-61
BLE,1704634161488769307,D3:F4:55:AB:96:20,-62
BLE,1704634161635037045,DF:DF:EE:00:00:04,-56
BLE,1704634162067254636,D3:F4:55:AB:96:20,-61
BLE,1704634162259667568,D3:F4:55:AB:96:20,-64
BLE,1704634162452313456,D3:F4:55:AB:96:20,-58
BLE,1704634162647840700,D3:F4:55:AB:96:20,-62
BLE,1704634163035125006,D3:F4:55:AB:96:20,-62
BLE,1704634163170082444,DF:DF:EE:00:00:04,-53
BLE,1704634163612070137,D3:F4:55:AB:96:20,-64
BLE,1704634163636120310,DF:DF:EE:00:00:04,-56
BLE,1704634163997904785,D3:F4:55:AB:96:20,-64
BLE,1704634164630087258,DF:DF:EE:00:00:04,-66
BLE,1704634165354918782,D3:F4:55:AB:96:20,-61
BLE,1704634165552221098,D3:F4:55:AB:96:20,-61
BLE,1704634165747751176,D3:F4:55:AB:96:20,-64
BLE,1704634165909334104,DF:DF:EE:00:00:04,-57
BLE,1704634165935108891,D3:F4:55:AB:96:20,-62
BLE,1704634166128239985,D3:F4:55:AB:96:20,-48
BLE,1704634166711097451,D3:F4:55:AB:96:20,-62
BLE,1704634166904630042,D3:F4:55:AB:96:20,-61
BLE,1704634167095304152,D3:F4:55:AB:96:20,-48
BLE,1704634167185217306,DF:DF:EE:00:00:04,-54
BLE,1704634167284794395,D3:F4:55:AB:96:20,-62
BLE,1704634167481196509,D3:F4:55:AB:96:20,-62
BLE,1704634168182453231,DF:DF:EE:00:00:04,-55
BLE,1704634168254085589,D3:F4:55:AB:96:20,-61
BLE,1704634168451721320,D3:F4:55:AB:96:20,-49
BLE,1704634168638326290,D3:F4:55:AB:96:20,-62
BLE,1704634168717098559,DF:DF:EE:00:00:04,-56
BLE,1704634168835515065,D3:F4:55:AB:96:20,-64
BLE,1704634169032100553,D3:F4:55:AB:96:20,-63
BLE,1704634169175288103,DF:DF:EE:00:00:04,-47
BLE,1704634169243453984,DF:A6:DC:DC:2E:81,-82
BLE,1704634169243480400,DF:DF:EE:00:00:01,-82
BLE,1704634169718726081,DF:DF:EE:00:00:04,-54
BLE,1704634169788257328,D3:F4:55:AB:96:20,-61
BLE,1704634169981806460,D3:F4:55:AB:96:20,-64
BLE,1704634170172464904,D3:F4:55:AB:96:20,-62
BLE,1704634170183951827,DF:DF:EE:00:00:04,-55
BLE,1704634170722241381,DF:DF:EE:00:00:04,-52
BLE,1704634170751635353,D3:F4:55:AB:96:20,-48
BLE,1704634171517160232,D3:F4:55:AB:96:20,-58
BLE,1704634171713831886,D3:F4:55:AB:96:20,-63
BLE,1704634172103085928,D3:F4:55:AB:96:20,-62
BLE,1704634172719210299,DF:DF:EE:00:00:04,-54
BLE,1704634172867299900,D3:F4:55:AB:96:20,-63
BLE,1704634173058550506,D3:F4:55:AB:96:20,-64
BLE,1704634173069271102,DF:A6:DC:DC:2E:81,-68
BLE,1704634173069325101,DF:DF:EE:00:00:01,-68
BLE,1704634173219568813,DF:DF:EE:00:00:04,-56
BLE,1704634173444082698,D3:F4:55:AB:96:20,-62
BLE,1704634173827819652,D3:F4:55:AB:96:20,-63
BLE,1704634174218096230,DF:DF:EE:00:00:04,-71
BLE,1704634174402803671,D3:F4:55:AB:96:20,-62
BLE,1704634174682274067,DF:DF:EE:00:00:04,-55
BLE,1704634174786432084,D3:F4:55:AB:96:20,-48
BLE,1704634174975130915,D3:F4:55:AB:96:20,-63
BLE,1704634175169202086,D3:F4:55:AB:96:20,-64
BLE,1704634175613555347,DF:A6:DC:DC:2E:81,-85
BLE,1704634175613628554,DF:DF:EE:00:00:01,-85
BLE,1704634175941776002,D3:F4:55:AB:96:20,-64
BLE,1704634175947161425,DF:DF:EE:00:00:04,-53
BLE,1704634176129505840,D3:F4:55:AB:96:20,-61
BLE,1704634176327175112,D3:F4:55:AB:96:20,-62
BLE,1704634176514081580,D3:F4:55:AB:96:20,-48
BLE,1704634176705620226,D3:F4:55:AB:96:20,-64
BLE,1704634176897646911,D3:F4:55:AB:96:20,-61
BLE,1704634177224754615,DF:DF:EE:00:00:04,-54
BLE,1704634177277840513,D3:F4:55:AB:96:20,-62
BLE,1704634177855919136,D3:F4:55:AB:96:20,-62
BLE,1704634178431498276,D3:F4:55:AB:96:20,-62
BLE,1704634178497726045,DF:DF:EE:00:00:04,-53
BLE,1704634178819738367,D3:F4:55:AB:96:20,-59
BLE,1704634179204002109,D3:F4:55:AB:96:20,-62
BLE,1704634179792329206,D3:F4:55:AB:96:20,-64
BLE,1704634179979689005,D3:F4:55:AB:96:20,-61
BLE,1704634180036924583,DF:DF:EE:00:00:04,-56
BLE,1704634180498636228,DF:DF:EE:00:00:04,-55
BLE,1704634180559869155,D3:F4:55:AB:96:20,-61
BLE,1704634180947290585,D3:F4:55:AB:96:20,-64
BLE,1704634181768537261,DF:DF:EE:00:00:04,-56
BLE,1704634182310684665,DF:DF:EE:00:00:04,-55
BLE,1704634182476983353,D3:F4:55:AB:96:20,-64
BLE,1704634182667211758,D3:F4:55:AB:96:20,-58
BLE,1704634183241183950,D3:F4:55:AB:96:20,-63
BLE,1704634183620617182,D3:F4:55:AB:96:20,-48
BLE,1704634183820018068,D3:F4:55:AB:96:20,-63
BLE,1704634184208677531,D3:F4:55:AB:96:20,-61
BLE,1704634184397809526,D3:F4:55:AB:96:20,-64
BLE,1704634184591933530,D3:F4:55:AB:96:20,-64
BLE,1704634184783557050,D3:F4:55:AB:96:20,-62
BLE,1704634184976008898,D3:F4:55:AB:96:20,-61
BLE,1704634185046649346,DF:DF:EE:00:00:04,-54
BLE,1704634185367911548,D3:F4:55:AB:96:20,-64
BLE,1704634185753256075,D3:F4:55:AB:96:20,-64
BLE,1704634186142635367,D3:F4:55:AB:96:20,-57
BLE,1704634186726612159,D3:F4:55:AB:96:20,-62
BLE,1704634186925691172,D3:F4:55:AB:96:20,-64
BLE,1704634187120241881,D3:F4:55:AB:96:20,-62
BLE,1704634187579766832,DF:DF:EE:00:00:04,-51
BLE,1704634187900356663,D3:F4:55:AB:96:20,-62
BLE,1704634188091155814,D3:F4:55:AB:96:20,-64
BLE,1704634188122885604,DF:DF:EE:00:00:04,-53
BLE,1704634188583525464,DF:DF:EE:00:00:04,-54
BLE,1704634188661706737,D3:F4:55:AB:96:20,-62
BLE,1704634188856491528,D3:F4:55:AB:96:20,-80
BLE,1704634189045806564,D3:F4:55:AB:96:20,-61
BLE,1704634189238667909,D3:F4:55:AB:96:20,-63
BLE,1704634189426972285,D3:F4:55:AB:96:20,-62
BLE,1704634189619981546,D3:F4:55:AB:96:20,-53
BLE,1704634190195540228,D3:F4:55:AB:96:20,-58
BLE,1704634190389673356,D3:F4:55:AB:96:20,-62
BLE,1704634191346382926,D3:F4:55:AB:96:20,-62
BLE,1704634191398717995,DF:DF:EE:00:00:04,-70
BLE,1704634191540321431,D3:F4:55:AB:96:20,-63
BLE,1704634191735327054,D3:F4:55:AB:96:20,-62
BLE,1704634191854923094,DF:DF:EE:00:00:04,-47
BLE,1704634192122666401,D3:F4:55:AB:96:20,-63
BLE,1704634192856571907,DF:DF:EE:00:00:04,-54
BLE,1704634193657792799,D3:F4:55:AB:96:20,-62
BLE,1704634195006832307,D3:F4:55:AB:96:20,-62
BLE,1704634195391892086,D3:F4:55:AB:96:20,-61
BLE,1704634195586893126,D3:F4:55:AB:96:20,-62
BLE,1704634195777876609,D3:F4:55:AB:96:20,-62
BLE,1704634196164425044,D3:F4:55:AB:96:20,-61
BLE,1704634196401863219,DF:DF:EE:00:00:04,-53
BLE,1704634196737610783,D3:F4:55:AB:96:20,-62
BLE,1704634196926289364,D3:F4:55:AB:96:20,-63
BLE,1704634196940043607,DF:DF:EE:00:00:04,-53
BLE,1704634197398070484,DF:DF:EE:00:00:04,-54
BLE,1704634197504079531,D3:F4:55:AB:96:20,-63
BLE,1704634197702442590,D3:F4:55:AB:96:20,-62
BLE,1704634198087692409,D3:F4:55:AB:96:20,-53
BLE,1704634198283498027,D3:F4:55:AB:96:20,-63
BLE,1704634198667769352,D3:F4:55:AB:96:20,-64
BLE,1704634199050533355,D3:F4:55:AB:96:20,-64
BLE,1704634199236877160,D3:F4:55:AB:96:20,-63
BLE,1704634199435863173,D3:F4:55:AB:96:20,-48
BLE,1704634199625488832,D3:F4:55:AB:96:20,-48
BLE,1704634199818678842,D3:F4:55:AB:96:20,-62
BLE,1704634200393421154,D3:F4:55:AB:96:20,-62
BLE,1704634200670144818,DF:DF:EE:00:00:04,-55
BLE,1704634201736322827,D3:F4:55:AB:96:20,-62
BLE,1704634202505123394,D3:F4:55:AB:96:20,-62
BLE,1704634202674263021,DF:DF:EE:00:00:04,-51
BLE,1704634203088287483,D3:F4:55:AB:96:20,-62
BLE,1704634203604650390,DF:A6:DC:DC:2E:81,-72
BLE,1704634203604711140,DF:DF:EE:00:00:01,-72
BLE,1704634203677035952,D3:F4:55:AB:96:20,-64
BLE,1704634204266094627,D3:F4:55:AB:96:20,-62
BLE,1704634204654581383,D3:F4:55:AB:96:20,-62
BLE,1704634205045880829,D3:F4:55:AB:96:20,-64
BLE,1704634205215571661,DF:DF:EE:00:00:04,-55
BLE,1704634205240792535,D3:F4:55:AB:96:20,-77
BLE,1704634205755167123,DF:DF:EE:00:00:04,-41
BLE,1704634206005008715,D3:F4:55:AB:96:20,-64
BLE,1704634206146487818,DF:A6:DC:DC:2E:81,-84
BLE,1704634206146525860,DF:DF:EE:00:00:01,-84
BLE,1704634206218526174,DF:DF:EE:00:00:04,-54
BLE,1704634206585912486,D3:F4:55:AB:96:20,-63
BLE,1704634206758981421,DF:DF:EE:00:00:04,-53
BLE,1704634207153342055,D3:F4:55:AB:96:20,-63
BLE,1704634207532376082,D3:F4:55:AB:96:20,-64
BLE,1704634207720269252,D3:F4:55:AB:96:20,-61
BLE,1704634207755413144,DF:DF:EE:00:00:04,-56
BLE,1704634207917216612,D3:F4:55:AB:96:20,-63
BLE,1704634208306441072,D3:F4:55:AB:96:20,-61
BLE,1704634208501758276,D3:F4:55:AB:96:20,-63
BLE,1704634208886144809,D3:F4:55:AB:96:20,-62
BLE,1704634209268731021,D3:F4:55:AB:96:20,-63
BLE,1704634209454385581,D3:F4:55:AB:96:20,-62
BLE,1704634209648375293,D3:F4:55:AB:96:20,-62
BLE,1704634210422155660,D3:F4:55:AB:96:20,-63
BLE,1704634210764409347,DF:DF:EE:00:00:04,-54
BLE,1704634210801410060,D3:F4:55:AB:96:20,-62
BLE,1704634210995186150,D3:F4:55:AB:96:20,-64
BLE,1704634211187891496,D3:F4:55:AB:96:20,-62
BLE,1704634211379668057,D3:F4:55:AB:96:20,-63
BLE,1704634211565407950,D3:F4:55:AB:96:20,-62
BLE,1704634211762094770,D3:F4:55:AB:96:20,-64
BLE,1704634211769593804,DF:DF:EE:00:00:04,-47
BLE,1704634212147272590,D3:F4:55:AB:96:20,-63
BLE,1704634212305969203,DF:DF:EE:00:00:04,-54
BLE,1704634212332940191,D3:F4:55:AB:96:20,-62
BLE,1704634212512956372,DF:A6:DC:DC:2E:81,-82
BLE,1704634212513001705,DF:DF:EE:00:00:01,-82
BLE,1704634212522107811,D3:F4:55:AB:96:20,-64
BLE,1704634212902079124,D3:F4:55:AB:96:20,-63
BLE,1704634213292032036,D3:F4:55:AB:96:20,-59
BLE,1704634213482528314,D3:F4:55:AB:96:20,-63
BLE,1704634213765908351,DF:DF:EE:00:00:04,-55
BLE,1704634213864442739,D3:F4:55:AB:96:20,-62
BLE,1704634214247582530,D3:F4:55:AB:96:20,-58
BLE,1704634214630462907,D3:F4:55:AB:96:20,-61
BLE,1704634214763310900,DF:DF:EE:00:00:04,-53
BLE,1704634215214256658,D3:F4:55:AB:96:20,-63
BLE,1704634215791444496,D3:F4:55:AB:96:20,-48
BLE,1704634215985635332,D3:F4:55:AB:96:20,-63
BLE,1704634216309688183,DF:DF:EE:00:00:04,-56
BLE,1704634216375969909,DF:DF:EE:00:00:04,-54
BLE,1704634216940729746,D3:F4:55:AB:96:20,-63
BLE,1704634217262010989,DF:DF:EE:00:00:04,-38
BLE,1704634217326275813,D3:F4:55:AB:96:20,-49
BLE,1704634217518254831,D3:F4:55:AB:96:20,-63
BLE,1704634218101268421,D3:F4:55:AB:96:20,-63
BLE,1704634218263145889,DF:DF:EE:00:00:04,-55
BLE,1704634218488728851,D3:F4:55:AB:96:20,-53
BLE,1704634218683331851,D3:F4:55:AB:96:20,-63
BLE,1704634218801661358,DF:DF:EE:00:00:04,-55
BLE,1704634219262365676,DF:DF:EE:00:00:04,-53
BLE,1704634219649143527,D3:F4:55:AB:96:20,-63
BLE,1704634220045614022,D3:F4:55:AB:96:20,-59
BLE,1704634220623954393,D3:F4:55:AB:96:20,-64
BLE,1704634220803761492,DF:DF:EE:00:00:04,-56
BLE,1704634220817726774,D3:F4:55:AB:96:20,-62
BLE,1704634221011485864,D3:F4:55:AB:96:20,-64
BLE,1704634221401906232,D3:F4:55:AB:96:20,-62
BLE,1704634221421648934,DF:A6:DC:DC:2E:81,-83
BLE,1704634221421679934,DF:DF:EE:00:00:01,-83
BLE,1704634221805011099,DF:DF:EE:00:00:04,-54
BLE,1704634221970312836,D3:F4:55:AB:96:20,-62
BLE,1704634222265593585,DF:DF:EE:00:00:04,-55
BLE,1704634222540288762,D3:F4:55:AB:96:20,-47
BLE,1704634222804968548,DF:DF:EE:00:00:04,-55
BLE,1704634222925615706,D3:F4:55:AB:96:20,-48
BLE,1704634223117848931,D3:F4:55:AB:96:20,-62
BLE,1704634223312977511,D3:F4:55:AB:96:20,-61
BLE,1704634223510950698,D3:F4:55:AB:96:20,-63
BLE,1704634223701780348,D3:F4:55:AB:96:20,-48
BLE,1704634223892344834,D3:F4:55:AB:96:20,-62
BLE,1704634224080052505,D3:F4:55:AB:96:20,-62
BLE,1704634224467490352,D3:F4:55:AB:96:20,-64
BLE,1704634224660890985,D3:F4:55:AB:96:20,-61
BLE,1704634224853765247,D3:F4:55:AB:96:20,-62
BLE,1704634225425818369,D3:F4:55:AB:96:20,-62
BLE,1704634226075907222,DF:DF:EE:00:00:04,-55
BLE,1704634226203353085,D3:F4:55:AB:96:20,-48
BLE,1704634226531595199,DF:DF:EE:00:00:04,-54
BLE,1704634226589131192,D3:F4:55:AB:96:20,-64
BLE,1704634226973558433,D3:F4:55:AB:96:20,-63
BLE,1704634227355038402,D3:F4:55:AB:96:20,-81
BLE,1704634227812988948,DF:DF:EE:00:00:04,-53
BLE,1704634228310078691,D3:F4:55:AB:96:20,-61
BLE,1704634228700378394,D3:F4:55:AB:96:20,-62
BLE,1704634228813383769,DF:DF:EE:00:00:04,-54
BLE,1704634228893386155,D3:F4:55:AB:96:20,-61
BLE,1704634229089669602,D3:F4:55:AB:96:20,-62
BLE,1704634229275940075,D3:F4:55:AB:96:20,-62
BLE,1704634229474074344,D3:F4:55:AB:96:20,-62
BLE,1704634229666037112,D3:F4:55:AB:96:20,-62
BLE,1704634229858658334,D3:F4:55:AB:96:20,-62
BLE,1704634230057288641,D3:F4:55:AB:96:20,-64
BLE,1704634230244582482,D3:F4:55:AB:96:20,-61
BLE,1704634230437128996,D3:F4:55:AB:96:20,-63
BLE,1704634231013962127,D3:F4:55:AB:96:20,-62
BLE,1704634231594489276,D3:F4:55:AB:96:20,-61
BLE,1704634231786011464,D3:F4:55:AB:96:20,-63
BLE,1704634231818485082,DF:DF:EE:00:00:04,-54
BLE,1704634232356592220,DF:DF:EE:00:00:04,-53
BLE,1704634232559627748,D3:F4:55:AB:96:20,-61
BLE,1704634232753363171,D3:F4:55:AB:96:20,-53
BLE,1704634232814893221,DF:DF:EE:00:00:04,-54
BLE,1704634232874558242,DF:A6:DC:DC:2E:81,-82
BLE,1704634232874568908,DF:DF:EE:00:00:01,-82
BLE,1704634233130555002,D3:F4:55:AB:96:20,-62
BLE,1704634233512277261,D3:F4:55:AB:96:20,-64
BLE,1704634233702004252,D3:F4:55:AB:96:20,-63
BLE,1704634233861105447,DF:DF:EE:00:00:04,-54
BLE,1704634233895055346,D3:F4:55:AB:96:20,-62
BLE,1704634234088712436,D3:F4:55:AB:96:20,-63
BLE,1704634234850549757,DF:DF:EE:00:00:04,-55
BLE,1704634234856982339,D3:F4:55:AB:96:20,-48
BLE,1704634235243026695,D3:F4:55:AB:96:20,-63
BLE,1704634235818484294,D3:F4:55:AB:96:20,-64
BLE,1704634236013152835,D3:F4:55:AB:96:20,-48
