BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634236774857157,D3:F4:55:AB:96:20,-64
BLE,1704634236970853273,D3:F4:55:AB:96:20,-62
BLE,1704634237128189604,DF:DF:EE:00:00:04,-55
BLE,1704634237355601721,D3:F4:55:AB:96:20,-61
BLE,1704634237550058264,D3:F4:55:AB:96:20,-70
BLE,1704634238126031401,D3:F4:55:AB:96:20,-63
BLE,1704634238513539413,D3:F4:55:AB:96:20,-80
BLE,1704634238896519998,D3:F4:55:AB:96:20,-64
BLE,1704634239279466540,D3:F4:55:AB:96:20,-64
BLE,1704634239399748867,DF:DF:EE:00:00:04,-55
BLE,1704634239666843720,D3:F4:55:AB:96:20,-62
BLE,1704634240396260214,DF:DF:EE:00:00:04,-54
BLE,1704634240442487741,D3:F4:55:AB:96:20,-62
BLE,1704634240834952929,D3:F4:55:AB:96:20,-63
BLE,1704634241022373894,D3:F4:55:AB:96:20,-61
BLE,1704634241402232665,DF:DF:EE:00:00:04,-53
BLE,1704634241406071515,D3:F4:55:AB:96:20,-48
BLE,1704634241784164090,DF:A6:DC:DC:2E:81,-82
BLE,1704634241784203298,DF:DF:EE:00:00:01,-82
BLE,1704634241788869308,D3:F4:55:AB:96:20,-61
BLE,1704634242175518201,D3:F4:55:AB:96:20,-63
BLE,1704634242553521027,D3:F4:55:AB:96:20,-61
BLE,1704634242948207158,D3:F4:55:AB:96:20,-64
BLE,1704634243144129900,D3:F4:55:AB:96:20,-62
BLE,1704634243336332417,D3:F4:55:AB:96:20,-63
BLE,1704634243857865457,DF:DF:EE:00:00:04,-54
BLE,1704634244470684808,DF:DF:EE:00:00:04,-56
BLE,1704634245250397468,D3:F4:55:AB:96:20,-63
BLE,1704634246016509635,D3:F4:55:AB:96:20,-61
BLE,1704634246211254010,D3:F4:55:AB:96:20,-48
BLE,1704634246903582792,DF:DF:EE:00:00:04,-56
BLE,1704634246981567483,D3:F4:55:AB:96:20,-62
BLE,1704634247555486050,D3:F4:55:AB:96:20,-64
BLE,1704634247943264519,D3:F4:55:AB:96:20,-84
BLE,1704634248131291688,D3:F4:55:AB:96:20,-63
BLE,1704634249496678463,D3:F4:55:AB:96:20,-64
BLE,1704634249681695360,D3:F4:55:AB:96:20,-62
BLE,1704634250061842421,D3:F4:55:AB:96:20,-62
BLE,1704634250642995566,D3:F4:55:AB:96:20,-63
BLE,1704634250694501099,DF:A6:DC:DC:2E:81,-84
BLE,1704634250694522599,DF:DF:EE:00:00:01,-84
BLE,1704634250829981825,D3:F4:55:AB:96:20,-61
BLE,1704634251021244265,D3:F4:55:AB:96:20,-48
BLE,1704634251407298620,D3:F4:55:AB:96:20,-64
BLE,1704634251598350769,D3:F4:55:AB:96:20,-61
BLE,1704634251730734183,DF:DF:EE:00:00:04,-53
BLE,1704634251790940742,D3:F4:55:AB:96:20,-53
BLE,1704634251976235012,D3:F4:55:AB:96:20,-62
BLE,1704634252356988653,D3:F4:55:AB:96:20,-64
BLE,1704634252542255882,D3:F4:55:AB:96:20,-61
BLE,1704634252730873464,D3:F4:55:AB:96:20,-64
BLE,1704634253114417669,D3:F4:55:AB:96:20,-48
BLE,1704634253304426700,D3:F4:55:AB:96:20,-62
BLE,1704634253503315131,D3:F4:55:AB:96:20,-63
BLE,1704634253700923278,D3:F4:55:AB:96:20,-63
BLE,1704634254003923685,DF:DF:EE:00:00:04,-53
BLE,1704634254085112771,D3:F4:55:AB:96:20,-64
BLE,1704634254272159822,D3:F4:55:AB:96:20,-64
BLE,1704634254464247214,D3:F4:55:AB:96:20,-64
BLE,1704634254655558653,D3:F4:55:AB:96:20,-62
BLE,1704634254852373639,D3:F4:55:AB:96:20,-64
BLE,1704634255041329094,D3:F4:55:AB:96:20,-62
BLE,1704634255283917984,DF:DF:EE:00:00:04,-55
BLE,1704634255435760018,D3:F4:55:AB:96:20,-48
BLE,1704634255625083762,D3:F4:55:AB:96:20,-48
BLE,1704634255779899902,DF:A6:DC:DC:2E:81,-73
BLE,1704634255779923818,DF:DF:EE:00:00:01,-73
BLE,1704634255820201218,D3:F4:55:AB:96:20,-64
BLE,1704634256008369094,D3:F4:55:AB:96:20,-61
BLE,1704634256388984611,D3:F4:55:AB:96:20,-64
BLE,1704634256773230145,D3:F4:55:AB:96:20,-61
BLE,1704634256963408508,D3:F4:55:AB:96:20,-64
BLE,1704634257151515344,D3:F4:55:AB:96:20,-62
BLE,1704634257930782132,D3:F4:55:AB:96:20,-63
BLE,1704634258098523394,DF:DF:EE:00:00:04,-39
BLE,1704634258123882976,D3:F4:55:AB:96:20,-63
BLE,1704634258314509544,D3:F4:55:AB:96:20,-63
BLE,1704634258322342242,DF:A6:DC:DC:2E:81,-83
BLE,1704634258322352367,DF:DF:EE:00:00:01,-83
BLE,1704634258562108902,DF:DF:EE:00:00:04,-51
BLE,1704634258699932071,D3:F4:55:AB:96:20,-58
BLE,1704634258893707577,D3:F4:55:AB:96:20,-64
BLE,1704634259275128046,D3:F4:55:AB:96:20,-62
BLE,1704634259464580331,D3:F4:55:AB:96:20,-64
BLE,1704634259650045309,D3:F4:55:AB:96:20,-48
BLE,1704634260223639462,D3:F4:55:AB:96:20,-63
BLE,1704634260380770586,DF:DF:EE:00:00:04,-53
BLE,1704634260611518347,D3:F4:55:AB:96:20,-63
BLE,1704634260800168762,D3:F4:55:AB:96:20,-79
BLE,1704634261180416239,D3:F4:55:AB:96:20,-62
BLE,1704634261378020136,D3:F4:55:AB:96:20,-62
BLE,1704634262375864766,DF:DF:EE:00:00:04,-54
BLE,1704634262931002166,D3:F4:55:AB:96:20,-62
BLE,1704634263379602357,DF:DF:EE:00:00:04,-55
BLE,1704634263515120916,D3:F4:55:AB:96:20,-81
BLE,1704634263895325352,D3:F4:55:AB:96:20,-59
BLE,1704634264280628504,D3:F4:55:AB:96:20,-64
BLE,1704634264377007406,DF:DF:EE:00:00:04,-54
BLE,1704634264673851895,D3:F4:55:AB:96:20,-62
BLE,1704634264868621311,D3:F4:55:AB:96:20,-62
BLE,1704634265065932586,D3:F4:55:AB:96:20,-64
BLE,1704634265449366958,DF:DF:EE:00:00:04,-55
BLE,1704634265638920284,D3:F4:55:AB:96:20,-61
BLE,1704634265882265128,DF:DF:EE:00:00:04,-53
BLE,1704634266019785466,D3:F4:55:AB:96:20,-58
BLE,1704634266211619943,D3:F4:55:AB:96:20,-64
BLE,1704634266339673968,DF:DF:EE:00:00:04,-55
BLE,1704634266401424600,D3:F4:55:AB:96:20,-61
BLE,1704634266798107135,D3:F4:55:AB:96:20,-59
BLE,1704634266886016344,DF:DF:EE:00:00:04,-54
BLE,1704634266988026792,D3:F4:55:AB:96:20,-61
BLE,1704634267380970060,D3:F4:55:AB:96:20,-58
BLE,1704634268338553415,DF:DF:EE:00:00:04,-54
BLE,1704634268516751566,DF:A6:DC:DC:2E:81,-84
BLE,1704634268516794149,DF:DF:EE:00:00:01,-84
BLE,1704634268726103844,D3:F4:55:AB:96:20,-64
BLE,1704634268875318979,DF:DF:EE:00:00:04,-53
BLE,1704634269303122057,D3:F4:55:AB:96:20,-61
BLE,1704634269501440533,D3:F4:55:AB:96:20,-63
BLE,1704634270068083107,D3:F4:55:AB:96:20,-61
BLE,1704634270457197442,D3:F4:55:AB:96:20,-62
BLE,1704634270849730255,D3:F4:55:AB:96:20,-53
BLE,1704634271061731348,DF:A6:DC:DC:2E:81,-82
BLE,1704634271061755307,DF:DF:EE:00:00:01,-82
BLE,1704634271343686353,DF:DF:EE:00:00:04,-56
BLE,1704634271427278548,D3:F4:55:AB:96:20,-62
BLE,1704634271620377850,D3:F4:55:AB:96:20,-62
BLE,1704634272764667259,D3:F4:55:AB:96:20,-62
BLE,1704634273337241126,D3:F4:55:AB:96:20,-63
BLE,1704634273888007431,DF:DF:EE:00:00:04,-55
BLE,1704634274109424878,D3:F4:55:AB:96:20,-47
BLE,1704634274697413436,D3:F4:55:AB:96:20,-63
BLE,1704634276158354952,DF:DF:EE:00:00:04,-55
BLE,1704634276622866120,D3:F4:55:AB:96:20,-64
BLE,1704634276812695819,D3:F4:55:AB:96:20,-58
BLE,1704634277162630039,DF:DF:EE:00:00:04,-53
BLE,1704634278347445136,D3:F4:55:AB:96:20,-63
BLE,1704634278687442381,DF:A6:DC:DC:2E:81,-82
BLE,1704634278687482714,DF:DF:EE:00:00:01,-82
BLE,1704634278916952066,D3:F4:55:AB:96:20,-63
BLE,1704634279106828432,D3:F4:55:AB:96:20,-64
BLE,1704634279428962961,DF:DF:EE:00:00:04,-54
BLE,1704634279872055147,D3:F4:55:AB:96:20,-62
BLE,1704634280446738042,D3:F4:55:AB:96:20,-48
BLE,1704634281019397451,D3:F4:55:AB:96:20,-63
BLE,1704634281404358814,D3:F4:55:AB:96:20,-64
BLE,1704634281983680387,D3:F4:55:AB:96:20,-64
BLE,1704634282171101310,D3:F4:55:AB:96:20,-61
BLE,1704634282367624631,D3:F4:55:AB:96:20,-64
BLE,1704634282561368263,D3:F4:55:AB:96:20,-63
BLE,1704634282951508883,D3:F4:55:AB:96:20,-64
BLE,1704634283246701424,DF:DF:EE:00:00:04,-41
BLE,1704634283329237585,D3:F4:55:AB:96:20,-62
BLE,1704634283711484799,DF:DF:EE:00:00:04,-53
BLE,1704634284712077244,DF:DF:EE:00:00:04,-54
BLE,1704634284882997027,D3:F4:55:AB:96:20,-63
BLE,1704634285458180669,D3:F4:55:AB:96:20,-61
BLE,1704634285708640340,DF:DF:EE:00:00:04,-53
BLE,1704634285849161033,D3:F4:55:AB:96:20,-63
BLE,1704634286227385316,D3:F4:55:AB:96:20,-63
BLE,1704634286321227068,DF:DF:EE:00:00:04,-55
BLE,1704634286418511923,D3:F4:55:AB:96:20,-64
BLE,1704634286996771003,D3:F4:55:AB:96:20,-62
BLE,1704634287384203932,D3:F4:55:AB:96:20,-65
BLE,1704634287576432990,D3:F4:55:AB:96:20,-63
BLE,1704634287769110254,D3:F4:55:AB:96:20,-62
BLE,1704634287955655224,D3:F4:55:AB:96:20,-63
BLE,1704634288025982258,DF:DF:EE:00:00:04,-54
BLE,1704634288153164872,D3:F4:55:AB:96:20,-63
BLE,1704634288342413700,D3:F4:55:AB:96:20,-61
BLE,1704634288343746733,D3:F4:55:AB:96:20,-48
BLE,1704634288484081177,DF:DF:EE:00:00:04,-54
BLE,1704634288537522989,D3:F4:55:AB:96:20,-62
BLE,1704634288860068891,DF:A6:DC:DC:2E:81,-84
BLE,1704634288860101516,DF:DF:EE:00:00:01,-84
BLE,1704634289107587457,D3:F4:55:AB:96:20,-61
BLE,1704634289304293152,D3:F4:55:AB:96:20,-61
BLE,1704634289503187332,D3:F4:55:AB:96:20,-63
BLE,1704634289889163938,D3:F4:55:AB:96:20,-48
BLE,1704634290467517560,D3:F4:55:AB:96:20,-47
BLE,1704634290659440745,D3:F4:55:AB:96:20,-63
BLE,1704634290749316440,DF:DF:EE:00:00:04,-54
BLE,1704634290851650261,D3:F4:55:AB:96:20,-59
BLE,1704634291040370342,D3:F4:55:AB:96:20,-62
BLE,1704634291402623731,DF:A6:DC:DC:2E:81,-83
BLE,1704634291402663022,DF:DF:EE:00:00:01,-83
BLE,1704634291614817031,D3:F4:55:AB:96:20,-71
BLE,1704634291801832540,D3:F4:55:AB:96:20,-49
BLE,1704634291997931906,D3:F4:55:AB:96:20,-62
BLE,1704634292193167361,D3:F4:55:AB:96:20,-63
BLE,1704634292384185218,D3:F4:55:AB:96:20,-63
BLE,1704634292566346718,DF:DF:EE:00:00:04,-53
BLE,1704634292571156686,D3:F4:55:AB:96:20,-61
BLE,1704634292964850991,D3:F4:55:AB:96:20,-64
BLE,1704634293025949211,DF:DF:EE:00:00:04,-54
BLE,1704634293153794112,D3:F4:55:AB:96:20,-62
BLE,1704634293349185900,D3:F4:55:AB:96:20,-47
BLE,1704634293536801363,D3:F4:55:AB:96:20,-63
BLE,1704634293918854745,D3:F4:55:AB:96:20,-58
BLE,1704634294023124262,DF:DF:EE:00:00:04,-56
BLE,1704634294309569820,D3:F4:55:AB:96:20,-64
BLE,1704634295020948850,DF:DF:EE:00:00:04,-72
BLE,1704634295266605470,D3:F4:55:AB:96:20,-62
BLE,1704634295465747524,D3:F4:55:AB:96:20,-64
BLE,1704634296234058260,D3:F4:55:AB:96:20,-61
BLE,1704634296423314504,D3:F4:55:AB:96:20,-62
BLE,1704634296487491329,DF:A6:DC:DC:2E:81,-83
BLE,1704634296487523120,DF:DF:EE:00:00:01,-83
BLE,1704634296617983963,D3:F4:55:AB:96:20,-62
BLE,1704634296838388126,DF:DF:EE:00:00:04,-55
BLE,1704634297783854811,D3:F4:55:AB:96:20,-63
BLE,1704634297838984362,DF:DF:EE:00:00:04,-54
BLE,1704634297974051883,D3:F4:55:AB:96:20,-63
BLE,1704634298169969666,D3:F4:55:AB:96:20,-64
BLE,1704634298302068998,DF:DF:EE:00:00:04,-56
BLE,1704634298364563584,D3:F4:55:AB:96:20,-63
BLE,1704634298555885689,D3:F4:55:AB:96:20,-63
BLE,1704634298746828714,D3:F4:55:AB:96:20,-64
BLE,1704634298936486081,D3:F4:55:AB:96:20,-64
BLE,1704634299131792993,D3:F4:55:AB:96:20,-63
BLE,1704634299318423172,D3:F4:55:AB:96:20,-63
BLE,1704634299513086422,D3:F4:55:AB:96:20,-64
BLE,1704634299576504835,DF:DF:EE:00:00:04,-54
BLE,1704634299704618568,D3:F4:55:AB:96:20,-64
BLE,1704634300288703443,D3:F4:55:AB:96:20,-63
BLE,1704634300479848716,D3:F4:55:AB:96:20,-64
BLE,1704634300669997122,D3:F4:55:AB:96:20,-63
BLE,1704634300844984961,DF:DF:EE:00:00:04,-55
BLE,1704634300863186256,D3:F4:55:AB:96:20,-63
BLE,1704634301246067383,D3:F4:55:AB:96:20,-64
BLE,1704634301431612652,D3:F4:55:AB:96:20,-63
BLE,1704634301622468469,D3:F4:55:AB:96:20,-64
BLE,1704634301814023073,D3:F4:55:AB:96:20,-63
BLE,1704634302194395675,D3:F4:55:AB:96:20,-63
BLE,1704634302382359553,D3:F4:55:AB:96:20,-63
BLE,1704634302573495409,D3:F4:55:AB:96:20,-63
BLE,1704634302763721772,D3:F4:55:AB:96:20,-62
BLE,1704634302958086775,D3:F4:55:AB:96:20,-64
BLE,1704634303122513392,DF:DF:EE:00:00:04,-53
BLE,1704634303143473961,D3:F4:55:AB:96:20,-61
BLE,1704634303332183334,D3:F4:55:AB:96:20,-64
BLE,1704634303526045590,D3:F4:55:AB:96:20,-52
BLE,1704634303717766234,D3:F4:55:AB:96:20,-64
BLE,1704634303719115476,D3:F4:55:AB:96:20,-64
BLE,1704634303911273617,D3:F4:55:AB:96:20,-64
BLE,1704634304106586697,D3:F4:55:AB:96:20,-63
BLE,1704634304131618864,DF:A6:DC:DC:2E:81,-83
BLE,1704634304131644739,DF:DF:EE:00:00:01,-83
BLE,1704634304292115716,D3:F4:55:AB:96:20,-63
BLE,1704634304391896220,DF:DF:EE:00:00:04,-53
BLE,1704634304481917498,D3:F4:55:AB:96:20,-64
BLE,1704634304672011653,D3:F4:55:AB:96:20,-48
BLE,1704634304870629169,D3:F4:55:AB:96:20,-63
BLE,1704634305055900440,D3:F4:55:AB:96:20,-52
BLE,1704634305445721854,D3:F4:55:AB:96:20,-64
BLE,1704634305639684317,D3:F4:55:AB:96:20,-63
BLE,1704634305674078672,DF:DF:EE:00:00:04,-55
BLE,1704634305830077762,D3:F4:55:AB:96:20,-62
BLE,1704634306021371368,D3:F4:55:AB:96:20,-63
BLE,1704634306209754285,DF:DF:EE:00:00:04,-53
BLE,1704634306217373984,D3:F4:55:AB:96:20,-64
BLE,1704634306404157870,D3:F4:55:AB:96:20,-63
BLE,1704634306602517971,D3:F4:55:AB:96:20,-63
BLE,1704634306671972718,DF:DF:EE:00:00:04,-55
BLE,1704634306677985553,DF:A6:DC:DC:2E:81,-82
BLE,1704634306678010178,DF:DF:EE:00:00:01,-82
BLE,1704634306794700196,D3:F4:55:AB:96:20,-64
BLE,1704634307185300979,D3:F4:55:AB:96:20,-64
BLE,1704634307372924901,D3:F4:55:AB:96:20,-63
BLE,1704634307570514882,D3:F4:55:AB:96:20,-63
BLE,1704634307764522595,D3:F4:55:AB:96:20,-64
BLE,1704634307945996099,DF:DF:EE:00:00:04,-54
BLE,1704634307954738624,D3:F4:55:AB:96:20,-64
BLE,1704634308144658781,D3:F4:55:AB:96:20,-64
BLE,1704634308335672680,D3:F4:55:AB:96:20,-47
BLE,1704634308491367773,DF:DF:EE:00:00:04,-55
BLE,1704634308524698176,D3:F4:55:AB:96:20,-63
BLE,1704634308720346003,D3:F4:55:AB:96:20,-63
BLE,1704634308914161384,D3:F4:55:AB:96:20,-62
BLE,1704634308949619399,DF:DF:EE:00:00:04,-53
BLE,1704634309109719503,D3:F4:55:AB:96:20,-61
BLE,1704634309221653177,DF:A6:DC:DC:2E:81,-83
BLE,1704634309221707719,DF:DF:EE:00:00:01,-83
BLE,1704634309504611550,D3:F4:55:AB:96:20,-64
BLE,1704634309694765330,D3:F4:55:AB:96:20,-64
BLE,1704634309889563038,D3:F4:55:AB:96:20,-64
BLE,1704634310084109372,D3:F4:55:AB:96:20,-63
BLE,1704634310218165358,DF:DF:EE:00:00:04,-54
BLE,1704634310277320340,D3:F4:55:AB:96:20,-63
BLE,1704634310471699634,D3:F4:55:AB:96:20,-63
BLE,1704634310665869221,D3:F4:55:AB:96:20,-64
BLE,1704634310756192163,DF:DF:EE:00:00:04,-53
BLE,1704634310859431770,D3:F4:55:AB:96:20,-63
BLE,1704634311048640890,D3:F4:55:AB:96:20,-64
BLE,1704634311244830171,D3:F4:55:AB:96:20,-63
BLE,1704634311439616254,D3:F4:55:AB:96:20,-64
BLE,1704634311635185915,D3:F4:55:AB:96:20,-64
BLE,1704634311757097981,DF:DF:EE:00:00:04,-54
BLE,1704634311764128684,DF:A6:DC:DC:2E:81,-82
BLE,1704634311764153184,DF:DF:EE:00:00:01,-82
BLE,1704634312207311661,D3:F4:55:AB:96:20,-63
BLE,1704634312394903375,D3:F4:55:AB:96:20,-62
BLE,1704634312757266429,DF:DF:EE:00:00:04,-53
BLE,1704634312775198518,D3:F4:55:AB:96:20,-60
BLE,1704634312971971629,D3:F4:55:AB:96:20,-63
BLE,1704634313165928384,D3:F4:55:AB:96:20,-64
BLE,1704634313215391598,DF:DF:EE:00:00:04,-54
BLE,1704634313359246893,D3:F4:55:AB:96:20,-63
BLE,1704634313552247696,D3:F4:55:AB:96:20,-53
BLE,1704634313739780369,D3:F4:55:AB:96:20,-63
BLE,1704634313928477200,D3:F4:55:AB:96:20,-48
BLE,1704634314123419115,D3:F4:55:AB:96:20,-62
BLE,1704634314219741684,DF:DF:EE:00:00:04,-54
BLE,1704634314303487004,DF:A6:DC:DC:2E:81,-82
BLE,1704634314303515920,DF:DF:EE:00:00:01,-82
BLE,1704634314320874930,D3:F4:55:AB:96:20,-47
BLE,1704634314508978391,D3:F4:55:AB:96:20,-61
BLE,1704634314705160339,D3:F4:55:AB:96:20,-64
BLE,1704634314757904406,DF:DF:EE:00:00:04,-39
BLE,1704634314759329271,DF:DF:EE:00:00:04,-57
BLE,1704634314890877940,D3:F4:55:AB:96:20,-48
BLE,1704634315079891478,D3:F4:55:AB:96:20,-62
BLE,1704634315214790375,DF:DF:EE:00:00:04,-40
BLE,1704634315459831082,D3:F4:55:AB:96:20,-62
BLE,1704634315851057070,D3:F4:55:AB:96:20,-64
BLE,1704634316037947913,D3:F4:55:AB:96:20,-63
BLE,1704634316232263207,D3:F4:55:AB:96:20,-63
BLE,1704634316426110130,D3:F4:55:AB:96:20,-64
BLE,1704634316489853207,DF:DF:EE:00:00:04,-53
BLE,1704634316616182077,D3:F4:55:AB:96:20,-64
BLE,1704634316807074769,D3:F4:55:AB:96:20,-64
BLE,1704634316996893301,D3:F4:55:AB:96:20,-63
BLE,1704634317184792430,D3:F4:55:AB:96:20,-63
BLE,1704634317569349962,D3:F4:55:AB:96:20,-63
BLE,1704634317756521261,DF:DF:EE:00:00:04,-53
BLE,1704634317762351931,D3:F4:55:AB:96:20,-62
BLE,1704634317949700022,D3:F4:55:AB:96:20,-63
BLE,1704634318139822760,D3:F4:55:AB:96:20,-63
BLE,1704634318334284720,D3:F4:55:AB:96:20,-63
BLE,1704634318528782555,D3:F4:55:AB:96:20,-63
BLE,1704634318716814640,D3:F4:55:AB:96:20,-63
BLE,1704634318912692549,D3:F4:55:AB:96:20,-63
BLE,1704634319098952647,D3:F4:55:AB:96:20,-63
BLE,1704634319289992046,D3:F4:55:AB:96:20,-64
BLE,1704634319477306887,D3:F4:55:AB:96:20,-62
BLE,1704634319574785198,DF:DF:EE:00:00:04,-54
BLE,1704634319670571521,D3:F4:55:AB:96:20,-62
BLE,1704634319860059014,D3:F4:55:AB:96:20,-61
BLE,1704634320036745550,DF:DF:EE:00:00:04,-55
BLE,1704634320048961802,D3:F4:55:AB:96:20,-48
BLE,1704634320428114037,D3:F4:55:AB:96:20,-61
BLE,1704634320567357321,DF:DF:EE:00:00:04,-55
BLE,1704634320816850083,D3:F4:55:AB:96:20,-64
BLE,1704634321006862655,D3:F4:55:AB:96:20,-48
BLE,1704634321198533175,D3:F4:55:AB:96:20,-64
BLE,1704634321580763515,D3:F4:55:AB:96:20,-64
BLE,1704634321934470876,DF:A6:DC:DC:2E:81,-82
BLE,1704634321934507001,DF:DF:EE:00:00:01,-82
BLE,1704634321964473261,D3:F4:55:AB:96:20,-64
BLE,1704634322038507769,DF:DF:EE:00:00:04,-55
BLE,1704634322157162316,D3:F4:55:AB:96:20,-62
BLE,1704634322537146128,D3:F4:55:AB:96:20,-63
BLE,1704634322730670677,D3:F4:55:AB:96:20,-64
BLE,1704634322731798503,D3:F4:55:AB:96:20,-64
BLE,1704634322920100671,D3:F4:55:AB:96:20,-63
BLE,1704634323109863537,D3:F4:55:AB:96:20,-64
BLE,1704634323306164109,D3:F4:55:AB:96:20,-61
BLE,1704634323693835746,D3:F4:55:AB:96:20,-64
BLE,1704634324076389499,D3:F4:55:AB:96:20,-63
BLE,1704634324461798525,D3:F4:55:AB:96:20,-64
BLE,1704634324477261673,DF:A6:DC:DC:2E:81,-83
BLE,1704634324477287756,DF:DF:EE:00:00:01,-83
BLE,1704634324580768278,DF:DF:EE:00:00:04,-56
BLE,1704634324654973369,D3:F4:55:AB:96:20,-62
BLE,1704634324847307343,D3:F4:55:AB:96:20,-53
BLE,1704634325227536779,D3:F4:55:AB:96:20,-64
BLE,1704634325608800666,D3:F4:55:AB:96:20,-64
BLE,1704634325859453753,DF:DF:EE:00:00:04,-57
BLE,1704634325989139434,D3:F4:55:AB:96:20,-64
BLE,1704634326369918366,D3:F4:55:AB:96:20,-62
BLE,1704634326559062653,D3:F4:55:AB:96:20,-64
BLE,1704634326744818254,D3:F4:55:AB:96:20,-61
BLE,1704634326944369847,D3:F4:55:AB:96:20,-64
BLE,1704634327128287460,DF:DF:EE:00:00:04,-54
BLE,1704634327327832219,D3:F4:55:AB:96:20,-62
BLE,1704634327514503689,D3:F4:55:AB:96:20,-63
BLE,1704634327710718721,D3:F4:55:AB:96:20,-63
BLE,1704634328095681500,D3:F4:55:AB:96:20,-58
BLE,1704634328290012127,D3:F4:55:AB:96:20,-63
BLE,1704634328406320772,DF:DF:EE:00:00:04,-55
BLE,1704634328479088956,D3:F4:55:AB:96:20,-63
BLE,1704634328670144939,D3:F4:55:AB:96:20,-64
BLE,1704634328865712891,D3:F4:55:AB:96:20,-63
BLE,1704634328936979168,DF:DF:EE:00:00:04,-53
BLE,1704634329059073567,D3:F4:55:AB:96:20,-63
BLE,1704634329249858051,D3:F4:55:AB:96:20,-64
BLE,1704634329401971542,DF:DF:EE:00:00:04,-53
BLE,1704634329444823966,D3:F4:55:AB:96:20,-63
BLE,1704634329639736756,D3:F4:55:AB:96:20,-64
BLE,1704634329832102480,D3:F4:55:AB:96:20,-64
BLE,1704634330023830333,D3:F4:55:AB:96:20,-63
BLE,1704634330210030889,D3:F4:55:AB:96:20,-63
BLE,1704634330405021595,D3:F4:55:AB:96:20,-63
BLE,1704634330596259452,D3:F4:55:AB:96:20,-63
BLE,1704634330791671697,D3:F4:55:AB:96:20,-63
BLE,1704634330843666185,DF:A6:DC:DC:2E:81,-83
BLE,1704634330843690643,DF:DF:EE:00:00:01,-83
BLE,1704634330945115429,DF:DF:EE:00:00:04,-56
BLE,1704634330984874123,D3:F4:55:AB:96:20,-62
BLE,1704634331174484449,D3:F4:55:AB:96:20,-63
BLE,1704634331368730618,D3:F4:55:AB:96:20,-64
BLE,1704634331398332547,DF:DF:EE:00:00:04,-54
BLE,1704634331564606652,D3:F4:55:AB:96:20,-63
BLE,1704634331758889030,D3:F4:55:AB:96:20,-63
BLE,1704634331943828219,DF:DF:EE:00:00:04,-53
BLE,1704634331952491704,D3:F4:55:AB:96:20,-64
BLE,1704634332338273144,D3:F4:55:AB:96:20,-48
BLE,1704634332400644480,DF:DF:EE:00:00:04,-55
BLE,1704634332527018767,D3:F4:55:AB:96:20,-63
BLE,1704634332724199417,D3:F4:55:AB:96:20,-63
BLE,1704634332913826284,D3:F4:55:AB:96:20,-63
BLE,1704634332936472092,DF:DF:EE:00:00:04,-54
BLE,1704634333299464517,D3:F4:55:AB:96:20,-63
BLE,1704634333404577445,DF:DF:EE:00:00:04,-54
BLE,1704634333491109662,D3:F4:55:AB:96:20,-63
BLE,1704634333679427538,D3:F4:55:AB:96:20,-63
BLE,1704634333869970566,D3:F4:55:AB:96:20,-64
BLE,1704634334062707995,D3:F4:55:AB:96:20,-63
BLE,1704634334440017909,DF:DF:EE:00:00:04,-53
BLE,1704634334444999001,D3:F4:55:AB:96:20,-61
BLE,1704634334665842369,DF:A6:DC:DC:2E:81,-83
