BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634334665872035,DF:DF:EE:00:00:01,-83
BLE,1704634334834963497,D3:F4:55:AB:96:20,-64
BLE,1704634334905151406,DF:DF:EE:00:00:04,-54
BLE,1704634335024566155,D3:F4:55:AB:96:20,-63
BLE,1704634335222083053,D3:F4:55:AB:96:20,-63
BLE,1704634335798908310,D3:F4:55:AB:96:20,-64
BLE,1704634335992523525,D3:F4:55:AB:96:20,-63
BLE,1704634336189984174,D3:F4:55:AB:96:20,-47
BLE,1704634336375529984,D3:F4:55:AB:96:20,-63
BLE,1704634336718259585,DF:DF:EE:00:00:04,-53
BLE,1704634336719622285,DF:DF:EE:00:00:04,-54
BLE,1704634336757369618,D3:F4:55:AB:96:20,-63
BLE,1704634336947079526,D3:F4:55:AB:96:20,-64
BLE,1704634337141322279,D3:F4:55:AB:96:20,-63
BLE,1704634337181343263,DF:DF:EE:00:00:04,-55
BLE,1704634337336340985,D3:F4:55:AB:96:20,-64
BLE,1704634337531098026,D3:F4:55:AB:96:20,-64
BLE,1704634337720506769,D3:F4:55:AB:96:20,-62
BLE,1704634337722453048,DF:DF:EE:00:00:04,-55
BLE,1704634337910808715,D3:F4:55:AB:96:20,-63
BLE,1704634338175246211,DF:DF:EE:00:00:04,-54
BLE,1704634338299532553,D3:F4:55:AB:96:20,-64
BLE,1704634338684534373,D3:F4:55:AB:96:20,-64
BLE,1704634338877826674,D3:F4:55:AB:96:20,-62
BLE,1704634339069608069,D3:F4:55:AB:96:20,-63
BLE,1704634339179991045,DF:DF:EE:00:00:04,-56
BLE,1704634339257160199,D3:F4:55:AB:96:20,-52
BLE,1704634339454612223,D3:F4:55:AB:96:20,-63
BLE,1704634340031999225,D3:F4:55:AB:96:20,-64
BLE,1704634340182715517,DF:DF:EE:00:00:04,-62
BLE,1704634340616443848,D3:F4:55:AB:96:20,-64
BLE,1704634340721236069,DF:DF:EE:00:00:04,-54
BLE,1704634340809712607,D3:F4:55:AB:96:20,-63
BLE,1704634340998864769,D3:F4:55:AB:96:20,-62
BLE,1704634341176707798,DF:DF:EE:00:00:04,-54
BLE,1704634341377699589,D3:F4:55:AB:96:20,-64
BLE,1704634341718120247,DF:DF:EE:00:00:04,-54
BLE,1704634341770482441,D3:F4:55:AB:96:20,-64
BLE,1704634341793416706,DF:DF:EE:00:00:04,-55
BLE,1704634341957587659,D3:F4:55:AB:96:20,-63
BLE,1704634342149982840,D3:F4:55:AB:96:20,-63
BLE,1704634342340223037,D3:F4:55:AB:96:20,-63
BLE,1704634342910880792,D3:F4:55:AB:96:20,-64
BLE,1704634342949593535,DF:DF:EE:00:00:04,-54
BLE,1704634343107022949,D3:F4:55:AB:96:20,-63
BLE,1704634343298803302,D3:F4:55:AB:96:20,-64
BLE,1704634343489371079,DF:DF:EE:00:00:04,-53
BLE,1704634343493795050,D3:F4:55:AB:96:20,-62
BLE,1704634343576837041,DF:A6:DC:DC:2E:81,-83
BLE,1704634343576863165,DF:DF:EE:00:00:01,-83
BLE,1704634343689009588,D3:F4:55:AB:96:20,-64
BLE,1704634343886782859,D3:F4:55:AB:96:20,-63
BLE,1704634344075578023,D3:F4:55:AB:96:20,-63
BLE,1704634344268451577,D3:F4:55:AB:96:20,-48
BLE,1704634344454959048,D3:F4:55:AB:96:20,-64
BLE,1704634344648449806,D3:F4:55:AB:96:20,-63
BLE,1704634344838150423,D3:F4:55:AB:96:20,-63
BLE,1704634345034319788,D3:F4:55:AB:96:20,-64
BLE,1704634345230573194,DF:DF:EE:00:00:04,-54
BLE,1704634345413015192,D3:F4:55:AB:96:20,-63
BLE,1704634345600961403,D3:F4:55:AB:96:20,-63
BLE,1704634345799571586,D3:F4:55:AB:96:20,-64
BLE,1704634345991427604,D3:F4:55:AB:96:20,-64
BLE,1704634346508516590,DF:DF:EE:00:00:04,-54
BLE,1704634346565846335,D3:F4:55:AB:96:20,-64
BLE,1704634346753181176,D3:F4:55:AB:96:20,-62
BLE,1704634346947122181,D3:F4:55:AB:96:20,-63
BLE,1704634347048900255,DF:DF:EE:00:00:04,-53
BLE,1704634347137738708,D3:F4:55:AB:96:20,-64
BLE,1704634347333902656,D3:F4:55:AB:96:20,-63
BLE,1704634347506517886,DF:DF:EE:00:00:04,-54
BLE,1704634347525254262,D3:F4:55:AB:96:20,-64
BLE,1704634347909786461,D3:F4:55:AB:96:20,-64
BLE,1704634348044834023,DF:DF:EE:00:00:04,-55
BLE,1704634348097451799,D3:F4:55:AB:96:20,-63
BLE,1704634348294422909,D3:F4:55:AB:96:20,-63
BLE,1704634348485079560,D3:F4:55:AB:96:20,-63
BLE,1704634348503972643,DF:DF:EE:00:00:04,-53
BLE,1704634348680626513,D3:F4:55:AB:96:20,-63
BLE,1704634348866595904,D3:F4:55:AB:96:20,-64
BLE,1704634349057338680,D3:F4:55:AB:96:20,-63
BLE,1704634349250172068,D3:F4:55:AB:96:20,-61
BLE,1704634349443526493,D3:F4:55:AB:96:20,-62
BLE,1704634349775316834,DF:DF:EE:00:00:04,-53
BLE,1704634349825150045,D3:F4:55:AB:96:20,-63
BLE,1704634350020151584,D3:F4:55:AB:96:20,-64
BLE,1704634350318633687,DF:DF:EE:00:00:04,-55
BLE,1704634350403199835,D3:F4:55:AB:96:20,-62
BLE,1704634350775265950,DF:DF:EE:00:00:04,-54
BLE,1704634350792285003,D3:F4:55:AB:96:20,-64
BLE,1704634350985425139,D3:F4:55:AB:96:20,-48
BLE,1704634351174811215,D3:F4:55:AB:96:20,-63
BLE,1704634351319447464,DF:DF:EE:00:00:04,-53
BLE,1704634351557840008,D3:F4:55:AB:96:20,-63
BLE,1704634351753531376,D3:F4:55:AB:96:20,-64
BLE,1704634351776685264,DF:DF:EE:00:00:04,-54
BLE,1704634352137790285,D3:F4:55:AB:96:20,-64
BLE,1704634352322669975,DF:DF:EE:00:00:04,-55
BLE,1704634352329999385,D3:F4:55:AB:96:20,-63
BLE,1704634352485291354,DF:A6:DC:DC:2E:81,-83
BLE,1704634352485323229,DF:DF:EE:00:00:01,-83
BLE,1704634352525369547,D3:F4:55:AB:96:20,-63
BLE,1704634352714797332,D3:F4:55:AB:96:20,-63
BLE,1704634352912025648,D3:F4:55:AB:96:20,-63
BLE,1704634353297677756,D3:F4:55:AB:96:20,-63
BLE,1704634353318825574,DF:DF:EE:00:00:04,-53
BLE,1704634353689112576,D3:F4:55:AB:96:20,-64
BLE,1704634353785110898,DF:DF:EE:00:00:04,-55
BLE,1704634353877763949,D3:F4:55:AB:96:20,-63
BLE,1704634354075221764,D3:F4:55:AB:96:20,-63
BLE,1704634354319191771,DF:DF:EE:00:00:04,-54
BLE,1704634354451431977,D3:F4:55:AB:96:20,-64
BLE,1704634354646636307,D3:F4:55:AB:96:20,-63
BLE,1704634354781472287,DF:DF:EE:00:00:04,-53
BLE,1704634355030460802,DF:A6:DC:DC:2E:81,-81
BLE,1704634355030490260,DF:DF:EE:00:00:01,-81
BLE,1704634355039770990,D3:F4:55:AB:96:20,-64
BLE,1704634355231039013,D3:F4:55:AB:96:20,-62
BLE,1704634355428046372,D3:F4:55:AB:96:20,-63
BLE,1704634355617323450,D3:F4:55:AB:96:20,-63
BLE,1704634355997472970,D3:F4:55:AB:96:20,-64
BLE,1704634356052729603,DF:DF:EE:00:00:04,-54
BLE,1704634356194007582,D3:F4:55:AB:96:20,-63
BLE,1704634356381082591,D3:F4:55:AB:96:20,-63
BLE,1704634356763881260,D3:F4:55:AB:96:20,-63
BLE,1704634356958672259,D3:F4:55:AB:96:20,-63
BLE,1704634357148548000,D3:F4:55:AB:96:20,-63
BLE,1704634357327347938,DF:DF:EE:00:00:04,-53
BLE,1704634357341671427,D3:F4:55:AB:96:20,-63
BLE,1704634357533005824,D3:F4:55:AB:96:20,-48
BLE,1704634357571225320,DF:A6:DC:DC:2E:81,-82
BLE,1704634357571255653,DF:DF:EE:00:00:01,-82
BLE,1704634357863264508,DF:DF:EE:00:00:04,-54
BLE,1704634357915302538,D3:F4:55:AB:96:20,-62
BLE,1704634358105629566,D3:F4:55:AB:96:20,-62
BLE,1704634358328268214,DF:DF:EE:00:00:04,-55
BLE,1704634358689239278,D3:F4:55:AB:96:20,-59
BLE,1704634358879914346,D3:F4:55:AB:96:20,-63
BLE,1704634359072042322,D3:F4:55:AB:96:20,-47
BLE,1704634359265862244,D3:F4:55:AB:96:20,-62
BLE,1704634359457763304,D3:F4:55:AB:96:20,-47
BLE,1704634359596352635,DF:DF:EE:00:00:04,-55
BLE,1704634359651102646,D3:F4:55:AB:96:20,-62
BLE,1704634360031594664,D3:F4:55:AB:96:20,-62
BLE,1704634360115478899,DF:A6:DC:DC:2E:81,-82
BLE,1704634360115506899,DF:DF:EE:00:00:01,-82
BLE,1704634360227525530,D3:F4:55:AB:96:20,-48
BLE,1704634360595408631,DF:DF:EE:00:00:04,-53
BLE,1704634360798888490,D3:F4:55:AB:96:20,-48
BLE,1704634360992783537,D3:F4:55:AB:96:20,-62
BLE,1704634361189049693,D3:F4:55:AB:96:20,-64
BLE,1704634361384064482,D3:F4:55:AB:96:20,-48
BLE,1704634361959046501,D3:F4:55:AB:96:20,-61
BLE,1704634362150001859,D3:F4:55:AB:96:20,-48
BLE,1704634362340483554,D3:F4:55:AB:96:20,-62
BLE,1704634362539904564,D3:F4:55:AB:96:20,-62
BLE,1704634362737820626,D3:F4:55:AB:96:20,-63
BLE,1704634362925072050,D3:F4:55:AB:96:20,-62
BLE,1704634363119957716,D3:F4:55:AB:96:20,-64
BLE,1704634363147579866,DF:DF:EE:00:00:04,-55
BLE,1704634363312454064,D3:F4:55:AB:96:20,-61
BLE,1704634363506720941,D3:F4:55:AB:96:20,-64
BLE,1704634363698959624,D3:F4:55:AB:96:20,-62
BLE,1704634363890374354,D3:F4:55:AB:96:20,-64
BLE,1704634364080513676,D3:F4:55:AB:96:20,-48
BLE,1704634364155935218,DF:DF:EE:00:00:04,-41
BLE,1704634364273103440,D3:F4:55:AB:96:20,-64
BLE,1704634364466694864,D3:F4:55:AB:96:20,-63
BLE,1704634364659225379,D3:F4:55:AB:96:20,-61
BLE,1704634364848860704,D3:F4:55:AB:96:20,-64
BLE,1704634365042787500,D3:F4:55:AB:96:20,-63
BLE,1704634365235310557,D3:F4:55:AB:96:20,-63
BLE,1704634365422982978,DF:DF:EE:00:00:04,-54
BLE,1704634365426397622,D3:F4:55:AB:96:20,-63
BLE,1704634365821251752,D3:F4:55:AB:96:20,-64
BLE,1704634366011677322,D3:F4:55:AB:96:20,-63
BLE,1704634366394434950,D3:F4:55:AB:96:20,-61
BLE,1704634366585005144,D3:F4:55:AB:96:20,-64
BLE,1704634366695069997,DF:DF:EE:00:00:04,-53
BLE,1704634366774386554,D3:F4:55:AB:96:20,-63
BLE,1704634366964943581,D3:F4:55:AB:96:20,-64
BLE,1704634367156741975,D3:F4:55:AB:96:20,-63
BLE,1704634367355311658,D3:F4:55:AB:96:20,-63
BLE,1704634367927938817,D3:F4:55:AB:96:20,-62
BLE,1704634367967602263,DF:DF:EE:00:00:04,-53
BLE,1704634368124124391,D3:F4:55:AB:96:20,-63
BLE,1704634368317889814,D3:F4:55:AB:96:20,-63
BLE,1704634368701291187,D3:F4:55:AB:96:20,-64
BLE,1704634368889329647,D3:F4:55:AB:96:20,-63
BLE,1704634369080536837,D3:F4:55:AB:96:20,-63
BLE,1704634369466406860,D3:F4:55:AB:96:20,-64
BLE,1704634369660270991,D3:F4:55:AB:96:20,-64
BLE,1704634369783068426,DF:DF:EE:00:00:04,-55
BLE,1704634369853834582,D3:F4:55:AB:96:20,-63
BLE,1704634370050318320,D3:F4:55:AB:96:20,-64
BLE,1704634370238453613,DF:DF:EE:00:00:04,-53
BLE,1704634370243210415,D3:F4:55:AB:96:20,-63
BLE,1704634370434675936,D3:F4:55:AB:96:20,-63
BLE,1704634370822861778,D3:F4:55:AB:96:20,-64
BLE,1704634371021950165,D3:F4:55:AB:96:20,-63
BLE,1704634371405982076,D3:F4:55:AB:96:20,-64
BLE,1704634371517487586,DF:DF:EE:00:00:04,-54
BLE,1704634371596633144,D3:F4:55:AB:96:20,-63
BLE,1704634371987880590,D3:F4:55:AB:96:20,-64
BLE,1704634372056539926,DF:DF:EE:00:00:04,-55
BLE,1704634372175777052,D3:F4:55:AB:96:20,-63
BLE,1704634372369476392,D3:F4:55:AB:96:20,-63
BLE,1704634372522525501,DF:DF:EE:00:00:04,-54
BLE,1704634372559040759,D3:F4:55:AB:96:20,-63
BLE,1704634373141919600,D3:F4:55:AB:96:20,-63
BLE,1704634373337884384,D3:F4:55:AB:96:20,-64
BLE,1704634373524806768,D3:F4:55:AB:96:20,-63
BLE,1704634373713856889,D3:F4:55:AB:96:20,-64
BLE,1704634373795110100,DF:DF:EE:00:00:04,-54
BLE,1704634374100711989,D3:F4:55:AB:96:20,-59
BLE,1704634374672994984,D3:F4:55:AB:96:20,-62
BLE,1704634375058055554,D3:F4:55:AB:96:20,-61
BLE,1704634375069260980,DF:DF:EE:00:00:04,-55
BLE,1704634375391033970,DF:A6:DC:DC:2E:81,-83
BLE,1704634375391083887,DF:DF:EE:00:00:01,-83
BLE,1704634375447625970,D3:F4:55:AB:96:20,-62
BLE,1704634375834426612,D3:F4:55:AB:96:20,-64
BLE,1704634376020366545,D3:F4:55:AB:96:20,-62
BLE,1704634376210978947,D3:F4:55:AB:96:20,-62
BLE,1704634376343014029,DF:DF:EE:00:00:04,-53
BLE,1704634376594400653,D3:F4:55:AB:96:20,-64
BLE,1704634376787279207,D3:F4:55:AB:96:20,-63
BLE,1704634376982030540,D3:F4:55:AB:96:20,-63
BLE,1704634377169897585,D3:F4:55:AB:96:20,-63
BLE,1704634377364463128,D3:F4:55:AB:96:20,-64
BLE,1704634377557704679,D3:F4:55:AB:96:20,-64
BLE,1704634377608043887,DF:DF:EE:00:00:04,-53
BLE,1704634377940110809,D3:F4:55:AB:96:20,-64
BLE,1704634378130229839,D3:F4:55:AB:96:20,-63
BLE,1704634378153230895,DF:DF:EE:00:00:04,-54
BLE,1704634378514813829,D3:F4:55:AB:96:20,-64
BLE,1704634378898251243,D3:F4:55:AB:96:20,-62
BLE,1704634379085018254,D3:F4:55:AB:96:20,-63
BLE,1704634379275657781,D3:F4:55:AB:96:20,-64
BLE,1704634379463988657,D3:F4:55:AB:96:20,-48
BLE,1704634379662411299,D3:F4:55:AB:96:20,-63
BLE,1704634380244425187,D3:F4:55:AB:96:20,-64
BLE,1704634380430478036,D3:F4:55:AB:96:20,-62
BLE,1704634380620744482,D3:F4:55:AB:96:20,-64
BLE,1704634380815799813,D3:F4:55:AB:96:20,-61
BLE,1704634381014005540,D3:F4:55:AB:96:20,-63
BLE,1704634381204931023,D3:F4:55:AB:96:20,-62
BLE,1704634381580731405,D3:F4:55:AB:96:20,-63
BLE,1704634381771122308,D3:F4:55:AB:96:20,-64
BLE,1704634381772656548,D3:F4:55:AB:96:20,-64
BLE,1704634381962988869,D3:F4:55:AB:96:20,-64
BLE,1704634382161386053,DF:DF:EE:00:00:04,-55
BLE,1704634382545583087,D3:F4:55:AB:96:20,-64
BLE,1704634382703447456,DF:DF:EE:00:00:04,-54
BLE,1704634382738700889,D3:F4:55:AB:96:20,-63
BLE,1704634382932058981,D3:F4:55:AB:96:20,-63
BLE,1704634383160239551,DF:DF:EE:00:00:04,-54
BLE,1704634383322794139,D3:F4:55:AB:96:20,-64
BLE,1704634383514685366,D3:F4:55:AB:96:20,-63
BLE,1704634383705967138,DF:DF:EE:00:00:04,-56
BLE,1704634384162710608,DF:DF:EE:00:00:04,-55
BLE,1704634384292814370,D3:F4:55:AB:96:20,-63
BLE,1704634384301496521,DF:A6:DC:DC:2E:81,-83
BLE,1704634384301522312,DF:DF:EE:00:00:01,-83
BLE,1704634384485992588,D3:F4:55:AB:96:20,-63
BLE,1704634384705552548,DF:DF:EE:00:00:04,-53
BLE,1704634384879746893,D3:F4:55:AB:96:20,-63
BLE,1704634385070254170,D3:F4:55:AB:96:20,-64
BLE,1704634385163321511,DF:DF:EE:00:00:04,-54
BLE,1704634385263124266,D3:F4:55:AB:96:20,-63
BLE,1704634385452054554,D3:F4:55:AB:96:20,-63
BLE,1704634385648393543,D3:F4:55:AB:96:20,-63
BLE,1704634385696555807,DF:DF:EE:00:00:04,-53
BLE,1704634385840568810,D3:F4:55:AB:96:20,-64
BLE,1704634386220742204,D3:F4:55:AB:96:20,-64
BLE,1704634386412474974,D3:F4:55:AB:96:20,-63
BLE,1704634386601429970,D3:F4:55:AB:96:20,-63
BLE,1704634386702714048,DF:DF:EE:00:00:04,-55
BLE,1704634386792798117,D3:F4:55:AB:96:20,-63
BLE,1704634386846895175,DF:A6:DC:DC:2E:81,-82
BLE,1704634386846920883,DF:DF:EE:00:00:01,-82
BLE,1704634386985851128,D3:F4:55:AB:96:20,-64
BLE,1704634387167296299,DF:DF:EE:00:00:04,-53
BLE,1704634387176513030,D3:F4:55:AB:96:20,-63
BLE,1704634387745748628,D3:F4:55:AB:96:20,-64
BLE,1704634387939078387,D3:F4:55:AB:96:20,-63
BLE,1704634388127518262,D3:F4:55:AB:96:20,-63
BLE,1704634388322345761,D3:F4:55:AB:96:20,-64
BLE,1704634388437137875,DF:DF:EE:00:00:04,-55
BLE,1704634388511658089,D3:F4:55:AB:96:20,-63
BLE,1704634388708994029,D3:F4:55:AB:96:20,-63
BLE,1704634388899430224,D3:F4:55:AB:96:20,-64
BLE,1704634389088115514,D3:F4:55:AB:96:20,-63
BLE,1704634389278253253,D3:F4:55:AB:96:20,-63
BLE,1704634389439808389,DF:DF:EE:00:00:04,-54
BLE,1704634389469685441,D3:F4:55:AB:96:20,-63
BLE,1704634389655583958,D3:F4:55:AB:96:20,-63
BLE,1704634390040232322,D3:F4:55:AB:96:20,-63
BLE,1704634390709616881,DF:DF:EE:00:00:04,-56
BLE,1704634390815871593,D3:F4:55:AB:96:20,-64
BLE,1704634391194609080,D3:F4:55:AB:96:20,-62
BLE,1704634391389323497,D3:F4:55:AB:96:20,-63
BLE,1704634391587796388,D3:F4:55:AB:96:20,-64
BLE,1704634391782165016,D3:F4:55:AB:96:20,-63
BLE,1704634391989793888,DF:DF:EE:00:00:04,-54
BLE,1704634392357897071,D3:F4:55:AB:96:20,-63
BLE,1704634392547350606,D3:F4:55:AB:96:20,-64
BLE,1704634392925586430,D3:F4:55:AB:96:20,-64
BLE,1704634393115764501,D3:F4:55:AB:96:20,-63
BLE,1704634393311903492,D3:F4:55:AB:96:20,-62
BLE,1704634393505979912,D3:F4:55:AB:96:20,-63
BLE,1704634393701844154,D3:F4:55:AB:96:20,-63
BLE,1704634393889691992,D3:F4:55:AB:96:20,-63
BLE,1704634394086084397,D3:F4:55:AB:96:20,-63
BLE,1704634394538286605,DF:DF:EE:00:00:04,-53
BLE,1704634394660895667,D3:F4:55:AB:96:20,-64
BLE,1704634394857184364,D3:F4:55:AB:96:20,-63
BLE,1704634395075794247,DF:DF:EE:00:00:04,-55
BLE,1704634395243306719,D3:F4:55:AB:96:20,-64
BLE,1704634395437834804,D3:F4:55:AB:96:20,-63
BLE,1704634395540000918,DF:DF:EE:00:00:04,-54
BLE,1704634395631007272,D3:F4:55:AB:96:20,-64
BLE,1704634395820405516,D3:F4:55:AB:96:20,-48
BLE,1704634396015456638,D3:F4:55:AB:96:20,-63
BLE,1704634396207783154,D3:F4:55:AB:96:20,-63
BLE,1704634396398452722,D3:F4:55:AB:96:20,-59
BLE,1704634396537067969,DF:DF:EE:00:00:04,-54
BLE,1704634396777059585,D3:F4:55:AB:96:20,-64
BLE,1704634396968694522,D3:F4:55:AB:96:20,-63
BLE,1704634397013529767,DF:A6:DC:DC:2E:81,-82
BLE,1704634397013555350,DF:DF:EE:00:00:01,-82
BLE,1704634397163461647,D3:F4:55:AB:96:20,-63
BLE,1704634397353469761,D3:F4:55:AB:96:20,-47
BLE,1704634397549696418,D3:F4:55:AB:96:20,-63
BLE,1704634397734888231,D3:F4:55:AB:96:20,-64
BLE,1704634397806422923,DF:DF:EE:00:00:04,-53
BLE,1704634397931366969,D3:F4:55:AB:96:20,-62
BLE,1704634398125898512,D3:F4:55:AB:96:20,-62
BLE,1704634398321409964,D3:F4:55:AB:96:20,-63
BLE,1704634398342902030,DF:DF:EE:00:00:04,-54
BLE,1704634398715353934,D3:F4:55:AB:96:20,-64
BLE,1704634398806017833,DF:DF:EE:00:00:04,-54
BLE,1704634399091385314,D3:F4:55:AB:96:20,-64
BLE,1704634399287881386,D3:F4:55:AB:96:20,-63
BLE,1704634399477715543,D3:F4:55:AB:96:20,-64
BLE,1704634399672916623,D3:F4:55:AB:96:20,-61
BLE,1704634399863512900,D3:F4:55:AB:96:20,-64
BLE,1704634400059248851,D3:F4:55:AB:96:20,-64
BLE,1704634400249135925,D3:F4:55:AB:96:20,-63
BLE,1704634400437617966,D3:F4:55:AB:96:20,-63
BLE,1704634401208116354,D3:F4:55:AB:96:20,-62
BLE,1704634401364280568,DF:DF:EE:00:00:04,-53
BLE,1704634401589850113,D3:F4:55:AB:96:20,-64
BLE,1704634401972286034,D3:F4:55:AB:96:20,-64
BLE,1704634402162138733,D3:F4:55:AB:96:20,-62
BLE,1704634402741358474,D3:F4:55:AB:96:20,-64
BLE,1704634402939294077,D3:F4:55:AB:96:20,-64
BLE,1704634403129588273,D3:F4:55:AB:96:20,-63
BLE,1704634403175156346,DF:DF:EE:00:00:04,-54
BLE,1704634403319164515,D3:F4:55:AB:96:20,-63
BLE,1704634403320540548,D3:F4:55:AB:96:20,-64
BLE,1704634403512925855,D3:F4:55:AB:96:20,-64
BLE,1704634403638992768,DF:DF:EE:00:00:04,-53
BLE,1704634403891031305,D3:F4:55:AB:96:20,-63
BLE,1704634404081054794,D3:F4:55:AB:96:20,-63
BLE,1704634404172157106,DF:DF:EE:00:00:04,-54
BLE,1704634404271847070,D3:F4:55:AB:96:20,-64
BLE,1704634404462684970,D3:F4:55:AB:96:20,-63
BLE,1704634404847770207,D3:F4:55:AB:96:20,-64
BLE,1704634405040878176,D3:F4:55:AB:96:20,-63
BLE,1704634405169871237,DF:DF:EE:00:00:04,-53
BLE,1704634405235813466,D3:F4:55:AB:96:20,-64
BLE,1704634405624574845,D3:F4:55:AB:96:20,-63
BLE,1704634405820571836,D3:F4:55:AB:96:20,-64
BLE,1704634405923639278,DF:A6:DC:DC:2E:81,-71
BLE,1704634405923666611,DF:DF:EE:00:00:01,-71
BLE,1704634406015959373,D3:F4:55:AB:96:20,-63
BLE,1704634406204890203,D3:F4:55:AB:96:20,-63
BLE,1704634406396295350,D3:F4:55:AB:96:20,-63
BLE,1704634406780943673,D3:F4:55:AB:96:20,-63
BLE,1704634407172331493,D3:F4:55:AB:96:20,-64
BLE,1704634407366838578,D3:F4:55:AB:96:20,-61
BLE,1704634407561001665,D3:F4:55:AB:96:20,-63
BLE,1704634407749831329,D3:F4:55:AB:96:20,-64
BLE,1704634407944482454,D3:F4:55:AB:96:20,-63
BLE,1704634408133533283,D3:F4:55:AB:96:20,-63
BLE,1704634408182774206,DF:DF:EE:00:00:04,-54
BLE,1704634408324755431,D3:F4:55:AB:96:20,-63
BLE,1704634408713669517,D3:F4:55:AB:96:20,-63
BLE,1704634408911766370,D3:F4:55:AB:96:20,-63
BLE,1704634409183158986,DF:DF:EE:00:00:04,-55
BLE,1704634409300347792,D3:F4:55:AB:96:20,-57
BLE,1704634409496609240,D3:F4:55:AB:96:20,-63
BLE,1704634409690381787,D3:F4:55:AB:96:20,-64
BLE,1704634410261458624,D3:F4:55:AB:96:20,-63
BLE,1704634410454654258,DF:DF:EE:00:00:04,-54
BLE,1704634410457298783,D3:F4:55:AB:96:20,-64
BLE,1704634410651156580,D3:F4:55:AB:96:20,-64
BLE,1704634410841133361,D3:F4:55:AB:96:20,-63
BLE,1704634410998690441,DF:DF:EE:00:00:04,-54
BLE,1704634411008557709,DF:A6:DC:DC:2E:81,-83
BLE,1704634411008583000,DF:DF:EE:00:00:01,-83
BLE,1704634411032129511,D3:F4:55:AB:96:20,-63
BLE,1704634411415375968,D3:F4:55:AB:96:20,-63
BLE,1704634411454965455,DF:DF:EE:00:00:04,-41
BLE,1704634411611951289,D3:F4:55:AB:96:20,-64
BLE,1704634411807337784,D3:F4:55:AB:96:20,-63
BLE,1704634412187520762,D3:F4:55:AB:96:20,-64
BLE,1704634412381826306,D3:F4:55:AB:96:20,-64
BLE,1704634412580300781,D3:F4:55:AB:96:20,-63
BLE,1704634412772737838,D3:F4:55:AB:96:20,-64
BLE,1704634413156566916,D3:F4:55:AB:96:20,-64
BLE,1704634413276914743,DF:DF:EE:00:00:04,-55
BLE,1704634413543944804,D3:F4:55:AB:96:20,-63
BLE,1704634413734778038,DF:DF:EE:00:00:04,-53
BLE,1704634414113685941,D3:F4:55:AB:96:20,-62
BLE,1704634414306354871,D3:F4:55:AB:96:20,-62
BLE,1704634414499586672,D3:F4:55:AB:96:20,-63
BLE,1704634414695565331,D3:F4:55:AB:96:20,-62
BLE,1704634414729529355,DF:DF:EE:00:00:04,-54
BLE,1704634414881108891,D3:F4:55:AB:96:20,-63
BLE,1704634415466296051,D3:F4:55:AB:96:20,-63
BLE,1704634415854988680,D3:F4:55:AB:96:20,-62
BLE,1704634416011452142,DF:DF:EE:00:00:04,-54
BLE,1704634416094488508,DF:A6:DC:DC:2E:81,-82
BLE,1704634416094515841,DF:DF:EE:00:00:01,-82
BLE,1704634416239530545,D3:F4:55:AB:96:20,-64
BLE,1704634416544489606,DF:DF:EE:00:00:04,-53
BLE,1704634416619916522,D3:F4:55:AB:96:20,-64
BLE,1704634416996359566,D3:F4:55:AB:96:20,-63
BLE,1704634417012505876,DF:DF:EE:00:00:04,-55
