BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634417188679040,D3:F4:55:AB:96:20,-63
BLE,1704634417762027986,D3:F4:55:AB:96:20,-63
BLE,1704634418145026654,D3:F4:55:AB:96:20,-63
BLE,1704634418281223708,DF:DF:EE:00:00:04,-53
BLE,1704634418532300084,D3:F4:55:AB:96:20,-64
BLE,1704634418818853391,DF:DF:EE:00:00:04,-54
BLE,1704634418912038440,D3:F4:55:AB:96:20,-63
BLE,1704634419283276227,DF:DF:EE:00:00:04,-55
BLE,1704634419298733833,D3:F4:55:AB:96:20,-64
BLE,1704634419493320083,D3:F4:55:AB:96:20,-63
BLE,1704634419686925299,D3:F4:55:AB:96:20,-64
BLE,1704634419882616084,D3:F4:55:AB:96:20,-64
BLE,1704634420071615913,D3:F4:55:AB:96:20,-63
BLE,1704634420461114079,D3:F4:55:AB:96:20,-63
BLE,1704634420548691248,DF:DF:EE:00:00:04,-54
BLE,1704634420658382229,D3:F4:55:AB:96:20,-63
BLE,1704634420856257624,D3:F4:55:AB:96:20,-64
BLE,1704634421436707065,D3:F4:55:AB:96:20,-62
BLE,1704634421632031811,D3:F4:55:AB:96:20,-63
BLE,1704634421823258917,D3:F4:55:AB:96:20,-63
BLE,1704634421827608138,DF:DF:EE:00:00:04,-55
BLE,1704634422206123627,D3:F4:55:AB:96:20,-63
BLE,1704634422401391457,D3:F4:55:AB:96:20,-64
BLE,1704634422593579056,D3:F4:55:AB:96:20,-64
BLE,1704634422787408312,D3:F4:55:AB:96:20,-64
BLE,1704634422823812237,DF:DF:EE:00:00:04,-53
BLE,1704634423174145038,D3:F4:55:AB:96:20,-64
BLE,1704634423360954132,DF:DF:EE:00:00:04,-54
BLE,1704634423370796400,D3:F4:55:AB:96:20,-64
BLE,1704634423564064451,D3:F4:55:AB:96:20,-63
BLE,1704634423722252277,DF:A6:DC:DC:2E:81,-83
BLE,1704634423722286818,DF:DF:EE:00:00:01,-83
BLE,1704634423822141406,DF:DF:EE:00:00:04,-54
BLE,1704634423956256141,D3:F4:55:AB:96:20,-64
BLE,1704634424146686877,D3:F4:55:AB:96:20,-63
BLE,1704634424340823964,D3:F4:55:AB:96:20,-62
BLE,1704634424536494416,D3:F4:55:AB:96:20,-63
BLE,1704634424926372580,D3:F4:55:AB:96:20,-62
BLE,1704634425308271796,D3:F4:55:AB:96:20,-64
BLE,1704634425500228606,D3:F4:55:AB:96:20,-63
BLE,1704634425697636754,D3:F4:55:AB:96:20,-63
BLE,1704634425884113392,D3:F4:55:AB:96:20,-63
BLE,1704634426275465754,D3:F4:55:AB:96:20,-64
BLE,1704634426370006085,DF:DF:EE:00:00:04,-56
BLE,1704634426662758060,D3:F4:55:AB:96:20,-63
BLE,1704634426850427565,D3:F4:55:AB:96:20,-63
BLE,1704634426912143822,DF:DF:EE:00:00:04,-55
BLE,1704634427041455339,D3:F4:55:AB:96:20,-64
BLE,1704634427235862424,D3:F4:55:AB:96:20,-63
BLE,1704634427376329075,DF:DF:EE:00:00:04,-54
BLE,1704634427428077107,D3:F4:55:AB:96:20,-63
BLE,1704634427617550600,D3:F4:55:AB:96:20,-63
BLE,1704634428007363806,D3:F4:55:AB:96:20,-63
BLE,1704634428198651411,D3:F4:55:AB:96:20,-63
BLE,1704634428398392961,D3:F4:55:AB:96:20,-63
BLE,1704634428585864967,D3:F4:55:AB:96:20,-63
BLE,1704634428645810445,DF:DF:EE:00:00:04,-55
BLE,1704634428779766723,D3:F4:55:AB:96:20,-63
BLE,1704634428967529519,D3:F4:55:AB:96:20,-63
BLE,1704634429357202350,D3:F4:55:AB:96:20,-62
BLE,1704634429552661678,D3:F4:55:AB:96:20,-63
BLE,1704634429744822528,D3:F4:55:AB:96:20,-64
BLE,1704634429927684524,DF:DF:EE:00:00:04,-54
BLE,1704634429932187535,D3:F4:55:AB:96:20,-63
BLE,1704634430130280971,D3:F4:55:AB:96:20,-62
BLE,1704634430457825465,DF:DF:EE:00:00:04,-54
BLE,1704634430516559158,D3:F4:55:AB:96:20,-63
BLE,1704634430715013800,D3:F4:55:AB:96:20,-62
BLE,1704634430909751800,D3:F4:55:AB:96:20,-64
BLE,1704634431349643381,DF:A6:DC:DC:2E:81,-82
BLE,1704634431349675589,DF:DF:EE:00:00:01,-82
BLE,1704634431686493063,D3:F4:55:AB:96:20,-63
BLE,1704634431878179375,D3:F4:55:AB:96:20,-63
BLE,1704634432191367005,DF:DF:EE:00:00:04,-55
BLE,1704634432255920035,D3:F4:55:AB:96:20,-64
BLE,1704634432446390063,D3:F4:55:AB:96:20,-64
BLE,1704634432639105326,D3:F4:55:AB:96:20,-64
BLE,1704634432736662221,DF:DF:EE:00:00:04,-54
BLE,1704634432834999943,D3:F4:55:AB:96:20,-65
BLE,1704634433027130002,D3:F4:55:AB:96:20,-64
BLE,1704634433028486118,D3:F4:55:AB:96:20,-63
BLE,1704634433194049520,DF:DF:EE:00:00:04,-53
BLE,1704634433405000453,D3:F4:55:AB:96:20,-63
BLE,1704634433597129304,D3:F4:55:AB:96:20,-62
BLE,1704634433784728226,D3:F4:55:AB:96:20,-63
BLE,1704634433979010770,D3:F4:55:AB:96:20,-62
BLE,1704634434173318106,D3:F4:55:AB:96:20,-64
BLE,1704634434474773773,DF:DF:EE:00:00:04,-57
BLE,1704634434553891873,D3:F4:55:AB:96:20,-54
BLE,1704634434942246838,D3:F4:55:AB:96:20,-58
BLE,1704634435007147074,DF:DF:EE:00:00:04,-55
BLE,1704634435137926081,D3:F4:55:AB:96:20,-62
BLE,1704634435520451960,D3:F4:55:AB:96:20,-64
BLE,1704634435716608617,D3:F4:55:AB:96:20,-61
BLE,1704634436010995747,DF:DF:EE:00:00:04,-53
BLE,1704634436108785599,D3:F4:55:AB:96:20,-62
BLE,1704634436304038053,D3:F4:55:AB:96:20,-63
BLE,1704634436686419683,D3:F4:55:AB:96:20,-63
BLE,1704634437071419045,D3:F4:55:AB:96:20,-64
BLE,1704634437456529824,D3:F4:55:AB:96:20,-64
BLE,1704634437742688217,DF:DF:EE:00:00:04,-53
BLE,1704634437840978148,D3:F4:55:AB:96:20,-48
BLE,1704634438035501107,D3:F4:55:AB:96:20,-63
BLE,1704634438419052104,D3:F4:55:AB:96:20,-63
BLE,1704634438613504189,D3:F4:55:AB:96:20,-64
BLE,1704634438800180284,D3:F4:55:AB:96:20,-63
BLE,1704634438978522643,DF:A6:DC:DC:2E:81,-82
BLE,1704634438978549143,DF:DF:EE:00:00:01,-82
BLE,1704634439024826086,DF:DF:EE:00:00:04,-53
BLE,1704634439194507751,D3:F4:55:AB:96:20,-64
BLE,1704634439562388561,DF:DF:EE:00:00:04,-54
BLE,1704634439966790961,D3:F4:55:AB:96:20,-61
BLE,1704634440020421272,DF:DF:EE:00:00:04,-54
BLE,1704634440164870939,D3:F4:55:AB:96:20,-64
BLE,1704634440350756580,D3:F4:55:AB:96:20,-61
BLE,1704634440546180492,D3:F4:55:AB:96:20,-64
BLE,1704634440564270164,DF:DF:EE:00:00:04,-54
BLE,1704634440738636174,D3:F4:55:AB:96:20,-62
BLE,1704634440935099037,D3:F4:55:AB:96:20,-61
BLE,1704634441127392511,D3:F4:55:AB:96:20,-64
BLE,1704634441321048851,D3:F4:55:AB:96:20,-62
BLE,1704634441512023293,D3:F4:55:AB:96:20,-63
BLE,1704634441523550008,DF:A6:DC:DC:2E:81,-83
BLE,1704634441523577799,DF:DF:EE:00:00:01,-83
BLE,1704634441704360225,D3:F4:55:AB:96:20,-63
BLE,1704634442087286018,D3:F4:55:AB:96:20,-63
BLE,1704634442088620342,D3:F4:55:AB:96:20,-64
BLE,1704634442302704130,DF:DF:EE:00:00:04,-54
BLE,1704634442478950878,D3:F4:55:AB:96:20,-63
BLE,1704634442674169082,D3:F4:55:AB:96:20,-64
BLE,1704634443059316360,D3:F4:55:AB:96:20,-62
BLE,1704634443251532460,D3:F4:55:AB:96:20,-52
BLE,1704634443306147598,DF:DF:EE:00:00:04,-55
BLE,1704634443446327251,D3:F4:55:AB:96:20,-64
BLE,1704634443635480705,D3:F4:55:AB:96:20,-61
BLE,1704634443831683570,D3:F4:55:AB:96:20,-48
BLE,1704634444021691184,D3:F4:55:AB:96:20,-62
BLE,1704634444212707792,D3:F4:55:AB:96:20,-62
BLE,1704634444407087794,D3:F4:55:AB:96:20,-53
BLE,1704634444598411441,D3:F4:55:AB:96:20,-63
BLE,1704634444794057768,D3:F4:55:AB:96:20,-62
BLE,1704634444989917427,D3:F4:55:AB:96:20,-62
BLE,1704634445181877653,D3:F4:55:AB:96:20,-63
BLE,1704634445368668831,D3:F4:55:AB:96:20,-63
BLE,1704634445559683855,D3:F4:55:AB:96:20,-64
BLE,1704634445859845405,DF:DF:EE:00:00:04,-55
BLE,1704634445939978165,D3:F4:55:AB:96:20,-64
BLE,1704634446136126447,D3:F4:55:AB:96:20,-63
BLE,1704634446525764154,D3:F4:55:AB:96:20,-64
BLE,1704634446606118413,DF:A6:DC:DC:2E:81,-83
BLE,1704634446606145829,DF:DF:EE:00:00:01,-83
BLE,1704634447674302784,D3:F4:55:AB:96:20,-64
BLE,1704634447869357365,D3:F4:55:AB:96:20,-63
BLE,1704634448061452341,D3:F4:55:AB:96:20,-63
BLE,1704634448247997311,D3:F4:55:AB:96:20,-61
BLE,1704634448438723088,D3:F4:55:AB:96:20,-62
BLE,1704634448824240822,D3:F4:55:AB:96:20,-53
BLE,1704634449135354008,DF:DF:EE:00:00:04,-54
BLE,1704634449148098090,DF:A6:DC:DC:2E:81,-84
BLE,1704634449148123798,DF:DF:EE:00:00:01,-84
BLE,1704634449396123027,D3:F4:55:AB:96:20,-63
BLE,1704634449590012449,D3:F4:55:AB:96:20,-48
BLE,1704634449675573465,DF:DF:EE:00:00:04,-54
BLE,1704634450559475184,D3:F4:55:AB:96:20,-64
BLE,1704634450680504631,DF:DF:EE:00:00:04,-53
BLE,1704634450753170857,D3:F4:55:AB:96:20,-64
BLE,1704634451326562137,D3:F4:55:AB:96:20,-63
BLE,1704634451513617312,D3:F4:55:AB:96:20,-63
BLE,1704634451671531681,DF:DF:EE:00:00:04,-53
BLE,1704634451708202813,D3:F4:55:AB:96:20,-64
BLE,1704634451895468737,D3:F4:55:AB:96:20,-63
BLE,1704634452091936767,D3:F4:55:AB:96:20,-62
BLE,1704634452140062781,DF:DF:EE:00:00:04,-54
BLE,1704634452277219246,D3:F4:55:AB:96:20,-63
BLE,1704634452661697487,D3:F4:55:AB:96:20,-63
BLE,1704634452744346064,DF:DF:EE:00:00:04,-54
BLE,1704634453048437880,D3:F4:55:AB:96:20,-64
BLE,1704634453181949452,DF:DF:EE:00:00:04,-54
BLE,1704634453637214640,D3:F4:55:AB:96:20,-64
BLE,1704634453641287405,DF:DF:EE:00:00:04,-56
BLE,1704634453828312247,D3:F4:55:AB:96:20,-63
BLE,1704634454022803665,D3:F4:55:AB:96:20,-64
BLE,1704634454173912121,DF:DF:EE:00:00:04,-54
BLE,1704634454217916454,D3:F4:55:AB:96:20,-64
BLE,1704634454236526789,DF:A6:DC:DC:2E:81,-83
BLE,1704634454236552955,DF:DF:EE:00:00:01,-83
BLE,1704634454412967743,D3:F4:55:AB:96:20,-63
BLE,1704634454603021607,D3:F4:55:AB:96:20,-64
BLE,1704634454981601179,D3:F4:55:AB:96:20,-64
BLE,1704634455173889445,D3:F4:55:AB:96:20,-63
BLE,1704634455360628414,D3:F4:55:AB:96:20,-63
BLE,1704634455554501628,D3:F4:55:AB:96:20,-64
BLE,1704634455641816799,DF:DF:EE:00:00:04,-55
BLE,1704634455748843589,D3:F4:55:AB:96:20,-64
BLE,1704634455941897016,D3:F4:55:AB:96:20,-63
BLE,1704634456175739548,DF:DF:EE:00:00:04,-54
BLE,1704634456328503701,D3:F4:55:AB:96:20,-64
BLE,1704634456523120410,D3:F4:55:AB:96:20,-63
BLE,1704634456640097426,DF:DF:EE:00:00:04,-53
BLE,1704634456708719179,D3:F4:55:AB:96:20,-63
BLE,1704634456902327936,D3:F4:55:AB:96:20,-64
BLE,1704634457090649937,D3:F4:55:AB:96:20,-63
BLE,1704634457179607471,DF:DF:EE:00:00:04,-53
BLE,1704634457281337755,D3:F4:55:AB:96:20,-64
BLE,1704634457660129492,D3:F4:55:AB:96:20,-63
BLE,1704634457849440986,D3:F4:55:AB:96:20,-64
BLE,1704634458035027713,D3:F4:55:AB:96:20,-64
BLE,1704634458234756846,D3:F4:55:AB:96:20,-63
BLE,1704634458422514600,D3:F4:55:AB:96:20,-63
BLE,1704634458809507200,D3:F4:55:AB:96:20,-63
BLE,1704634458916645780,DF:DF:EE:00:00:04,-54
BLE,1704634458999402148,D3:F4:55:AB:96:20,-63
BLE,1704634459191192376,D3:F4:55:AB:96:20,-64
BLE,1704634459459550054,DF:DF:EE:00:00:04,-55
BLE,1704634459912335883,DF:DF:EE:00:00:04,-53
BLE,1704634459956636006,D3:F4:55:AB:96:20,-64
BLE,1704634460336669526,D3:F4:55:AB:96:20,-64
BLE,1704634460452557466,DF:DF:EE:00:00:04,-55
BLE,1704634460525968562,D3:F4:55:AB:96:20,-63
BLE,1704634460719516486,D3:F4:55:AB:96:20,-64
BLE,1704634460918870163,DF:DF:EE:00:00:04,-54
BLE,1704634461103800603,D3:F4:55:AB:96:20,-64
BLE,1704634461481266724,D3:F4:55:AB:96:20,-64
BLE,1704634461874431282,D3:F4:55:AB:96:20,-64
BLE,1704634462194128828,DF:DF:EE:00:00:04,-55
BLE,1704634462259246396,D3:F4:55:AB:96:20,-63
BLE,1704634462445652201,D3:F4:55:AB:96:20,-63
BLE,1704634462643182099,D3:F4:55:AB:96:20,-63
BLE,1704634462838433345,D3:F4:55:AB:96:20,-62
BLE,1704634463224681324,D3:F4:55:AB:96:20,-62
BLE,1704634463599875585,D3:F4:55:AB:96:20,-64
BLE,1704634463989809081,D3:F4:55:AB:96:20,-64
BLE,1704634464184387457,D3:F4:55:AB:96:20,-63
BLE,1704634464568950530,D3:F4:55:AB:96:20,-64
BLE,1704634464761506961,D3:F4:55:AB:96:20,-64
BLE,1704634464960504641,D3:F4:55:AB:96:20,-63
BLE,1704634465149602136,D3:F4:55:AB:96:20,-63
BLE,1704634465684358172,DF:A6:DC:DC:2E:81,-82
BLE,1704634465684411630,DF:DF:EE:00:00:01,-82
BLE,1704634465731721524,D3:F4:55:AB:96:20,-63
BLE,1704634465921563932,D3:F4:55:AB:96:20,-63
BLE,1704634466016149679,DF:DF:EE:00:00:04,-39
BLE,1704634466112024001,D3:F4:55:AB:96:20,-63
BLE,1704634466310602142,D3:F4:55:AB:96:20,-64
BLE,1704634466496847948,D3:F4:55:AB:96:20,-63
BLE,1704634466551065297,DF:DF:EE:00:00:04,-54
BLE,1704634466688935049,D3:F4:55:AB:96:20,-64
BLE,1704634466878312459,D3:F4:55:AB:96:20,-64
BLE,1704634467450748245,D3:F4:55:AB:96:20,-64
BLE,1704634467647066317,D3:F4:55:AB:96:20,-63
BLE,1704634467839442166,D3:F4:55:AB:96:20,-62
BLE,1704634468018646477,DF:DF:EE:00:00:04,-55
BLE,1704634468028742285,D3:F4:55:AB:96:20,-64
BLE,1704634468410778417,D3:F4:55:AB:96:20,-63
BLE,1704634468554403339,DF:DF:EE:00:00:04,-54
BLE,1704634468606442411,D3:F4:55:AB:96:20,-63
BLE,1704634468792127387,D3:F4:55:AB:96:20,-63
BLE,1704634469180543560,D3:F4:55:AB:96:20,-64
BLE,1704634469512103985,DF:A6:DC:DC:2E:81,-72
BLE,1704634469512136110,DF:DF:EE:00:00:01,-72
BLE,1704634469563920308,D3:F4:55:AB:96:20,-64
BLE,1704634469948119468,D3:F4:55:AB:96:20,-64
BLE,1704634470140311776,D3:F4:55:AB:96:20,-64
BLE,1704634470334423613,D3:F4:55:AB:96:20,-63
BLE,1704634470714506800,D3:F4:55:AB:96:20,-64
BLE,1704634470821864254,DF:DF:EE:00:00:04,-54
BLE,1704634470912257738,D3:F4:55:AB:96:20,-63
BLE,1704634471295695152,D3:F4:55:AB:96:20,-64
BLE,1704634471489603366,D3:F4:55:AB:96:20,-63
BLE,1704634471678415071,D3:F4:55:AB:96:20,-64
BLE,1704634471873534777,D3:F4:55:AB:96:20,-63
BLE,1704634472261939783,D3:F4:55:AB:96:20,-62
BLE,1704634472453396305,D3:F4:55:AB:96:20,-63
BLE,1704634472554810507,DF:DF:EE:00:00:04,-54
BLE,1704634472648353636,D3:F4:55:AB:96:20,-64
BLE,1704634472837851462,D3:F4:55:AB:96:20,-64
BLE,1704634473029204068,D3:F4:55:AB:96:20,-64
BLE,1704634473103671824,DF:DF:EE:00:00:04,-55
BLE,1704634473223367446,D3:F4:55:AB:96:20,-63
BLE,1704634473414993092,D3:F4:55:AB:96:20,-62
BLE,1704634473557134982,DF:DF:EE:00:00:04,-54
BLE,1704634473612055743,D3:F4:55:AB:96:20,-64
BLE,1704634473803351473,D3:F4:55:AB:96:20,-64
BLE,1704634473994594996,D3:F4:55:AB:96:20,-64
BLE,1704634474190628487,D3:F4:55:AB:96:20,-63
BLE,1704634474385933358,D3:F4:55:AB:96:20,-64
BLE,1704634474575746391,D3:F4:55:AB:96:20,-63
BLE,1704634474829160376,DF:DF:EE:00:00:04,-53
BLE,1704634474970687520,D3:F4:55:AB:96:20,-64
BLE,1704634475164625192,D3:F4:55:AB:96:20,-63
BLE,1704634475353358648,D3:F4:55:AB:96:20,-63
BLE,1704634475730779769,D3:F4:55:AB:96:20,-64
BLE,1704634475880740399,DF:A6:DC:DC:2E:81,-82
BLE,1704634475880769524,DF:DF:EE:00:00:01,-82
BLE,1704634476096094137,DF:DF:EE:00:00:04,-55
BLE,1704634476304537463,D3:F4:55:AB:96:20,-63
BLE,1704634476495270822,D3:F4:55:AB:96:20,-64
BLE,1704634476690457694,D3:F4:55:AB:96:20,-62
BLE,1704634476885954064,D3:F4:55:AB:96:20,-62
BLE,1704634477078546203,D3:F4:55:AB:96:20,-64
BLE,1704634477100291642,DF:DF:EE:00:00:04,-53
BLE,1704634477467908869,D3:F4:55:AB:96:20,-63
BLE,1704634477662117123,D3:F4:55:AB:96:20,-64
BLE,1704634478045938118,D3:F4:55:AB:96:20,-64
BLE,1704634478237338181,D3:F4:55:AB:96:20,-64
BLE,1704634478423178240,D3:F4:55:AB:96:20,-61
BLE,1704634478812962404,D3:F4:55:AB:96:20,-64
BLE,1704634479007409364,D3:F4:55:AB:96:20,-63
BLE,1704634479390487822,D3:F4:55:AB:96:20,-64
BLE,1704634479583328751,D3:F4:55:AB:96:20,-63
BLE,1704634479638362386,DF:DF:EE:00:00:04,-53
BLE,1704634479779082161,D3:F4:55:AB:96:20,-64
BLE,1704634479968891110,D3:F4:55:AB:96:20,-64
BLE,1704634480163007447,D3:F4:55:AB:96:20,-63
BLE,1704634480644499669,DF:DF:EE:00:00:04,-55
BLE,1704634480933008839,D3:F4:55:AB:96:20,-64
BLE,1704634481121168174,D3:F4:55:AB:96:20,-63
BLE,1704634481315460885,D3:F4:55:AB:96:20,-64
BLE,1704634481506097203,D3:F4:55:AB:96:20,-64
BLE,1704634481640485812,DF:DF:EE:00:00:04,-53
BLE,1704634481701687364,D3:F4:55:AB:96:20,-63
BLE,1704634481888455458,D3:F4:55:AB:96:20,-63
BLE,1704634482079528940,D3:F4:55:AB:96:20,-63
BLE,1704634482267410861,D3:F4:55:AB:96:20,-63
BLE,1704634482456993686,D3:F4:55:AB:96:20,-64
BLE,1704634482639565183,DF:DF:EE:00:00:04,-54
BLE,1704634482650907025,D3:F4:55:AB:96:20,-64
BLE,1704634482849921746,D3:F4:55:AB:96:20,-63
BLE,1704634483039839569,D3:F4:55:AB:96:20,-63
BLE,1704634483430465311,D3:F4:55:AB:96:20,-63
BLE,1704634483617294363,D3:F4:55:AB:96:20,-63
BLE,1704634483812594192,D3:F4:55:AB:96:20,-63
BLE,1704634483919743065,DF:DF:EE:00:00:04,-53
BLE,1704634484191704719,D3:F4:55:AB:96:20,-64
BLE,1704634484382603286,D3:F4:55:AB:96:20,-63
BLE,1704634484466783977,DF:DF:EE:00:00:04,-55
BLE,1704634484576862955,D3:F4:55:AB:96:20,-62
BLE,1704634484767150026,D3:F4:55:AB:96:20,-64
BLE,1704634485163415897,D3:F4:55:AB:96:20,-64
BLE,1704634485354799961,D3:F4:55:AB:96:20,-63
BLE,1704634485550125540,D3:F4:55:AB:96:20,-63
BLE,1704634485739810948,D3:F4:55:AB:96:20,-62
BLE,1704634485931667633,D3:F4:55:AB:96:20,-64
BLE,1704634486125578305,D3:F4:55:AB:96:20,-62
BLE,1704634486198370656,DF:DF:EE:00:00:04,-55
BLE,1704634486317369991,D3:F4:55:AB:96:20,-49
BLE,1704634486513151942,D3:F4:55:AB:96:20,-47
BLE,1704634486700946488,D3:F4:55:AB:96:20,-62
BLE,1704634486895915153,D3:F4:55:AB:96:20,-47
BLE,1704634487334833574,DF:A6:DC:DC:2E:81,-83
BLE,1704634487334867241,DF:DF:EE:00:00:01,-83
BLE,1704634487464191466,DF:DF:EE:00:00:04,-37
BLE,1704634487475553849,D3:F4:55:AB:96:20,-62
BLE,1704634487666751122,D3:F4:55:AB:96:20,-63
BLE,1704634487856266698,D3:F4:55:AB:96:20,-64
BLE,1704634488046699976,D3:F4:55:AB:96:20,-63
BLE,1704634488237316962,D3:F4:55:AB:96:20,-64
BLE,1704634488622263908,D3:F4:55:AB:96:20,-62
BLE,1704634488742133279,DF:DF:EE:00:00:04,-54
BLE,1704634488817651028,D3:F4:55:AB:96:20,-63
BLE,1704634489007457436,D3:F4:55:AB:96:20,-64
BLE,1704634489198517210,D3:F4:55:AB:96:20,-63
BLE,1704634489394379702,D3:F4:55:AB:96:20,-64
BLE,1704634489590549734,D3:F4:55:AB:96:20,-63
BLE,1704634489784832028,D3:F4:55:AB:96:20,-63
BLE,1704634489877220790,DF:A6:DC:DC:2E:81,-82
BLE,1704634489877246998,DF:DF:EE:00:00:01,-82
BLE,1704634490019698803,DF:DF:EE:00:00:04,-54
BLE,1704634490173579574,D3:F4:55:AB:96:20,-63
BLE,1704634490364724806,D3:F4:55:AB:96:20,-63
BLE,1704634490552704434,D3:F4:55:AB:96:20,-63
BLE,1704634490746924645,D3:F4:55:AB:96:20,-64
BLE,1704634491132684503,D3:F4:55:AB:96:20,-61
BLE,1704634491291334617,DF:DF:EE:00:00:04,-53
BLE,1704634491329970819,D3:F4:55:AB:96:20,-64
BLE,1704634491516762246,D3:F4:55:AB:96:20,-62
BLE,1704634491706020157,D3:F4:55:AB:96:20,-48
BLE,1704634491832358986,DF:DF:EE:00:00:04,-54
BLE,1704634491898281131,D3:F4:55:AB:96:20,-48
BLE,1704634492091919847,D3:F4:55:AB:96:20,-64
BLE,1704634492282743622,D3:F4:55:AB:96:20,-61
BLE,1704634492297719606,DF:DF:EE:00:00:04,-56
BLE,1704634492476279797,D3:F4:55:AB:96:20,-64
BLE,1704634492671875291,D3:F4:55:AB:96:20,-62
BLE,1704634492866228501,D3:F4:55:AB:96:20,-63
BLE,1704634493064966683,D3:F4:55:AB:96:20,-63
BLE,1704634493255972249,D3:F4:55:AB:96:20,-64
BLE,1704634493444878704,D3:F4:55:AB:96:20,-63
BLE,1704634493631330342,D3:F4:55:AB:96:20,-63
BLE,1704634493828155744,D3:F4:55:AB:96:20,-63
BLE,1704634494017016741,D3:F4:55:AB:96:20,-63
BLE,1704634494407071404,D3:F4:55:AB:96:20,-62
BLE,1704634494597431807,D3:F4:55:AB:96:20,-62
BLE,1704634494793167425,D3:F4:55:AB:96:20,-58
BLE,1704634494836646512,DF:DF:EE:00:00:04,-54
BLE,1704634495178015789,D3:F4:55:AB:96:20,-64
BLE,1704634495370977842,D3:F4:55:AB:96:20,-64
BLE,1704634495561208913,D3:F4:55:AB:96:20,-64
BLE,1704634495753794427,D3:F4:55:AB:96:20,-48
BLE,1704634495943701876,D3:F4:55:AB:96:20,-47
BLE,1704634496117432306,DF:DF:EE:00:00:04,-54
BLE,1704634496132787704,D3:F4:55:AB:96:20,-63
BLE,1704634496134144154,D3:F4:55:AB:96:20,-48
BLE,1704634496243668760,DF:A6:DC:DC:2E:81,-83
BLE,1704634496243697219,DF:DF:EE:00:00:01,-83
BLE,1704634496324499849,D3:F4:55:AB:96:20,-64
BLE,1704634496515586915,D3:F4:55:AB:96:20,-63
BLE,1704634496654082121,DF:DF:EE:00:00:04,-54
BLE,1704634496901082024,D3:F4:55:AB:96:20,-64
BLE,1704634497089996021,D3:F4:55:AB:96:20,-63
BLE,1704634497116937092,DF:DF:EE:00:00:04,-54
BLE,1704634497278730893,D3:F4:55:AB:96:20,-63
BLE,1704634497474429303,D3:F4:55:AB:96:20,-63
BLE,1704634497651924584,DF:DF:EE:00:00:04,-55
BLE,1704634497667273066,D3:F4:55:AB:96:20,-64
BLE,1704634497862719727,D3:F4:55:AB:96:20,-63
BLE,1704634498055804446,D3:F4:55:AB:96:20,-63
BLE,1704634498112447570,DF:DF:EE:00:00:04,-54
BLE,1704634498251167192,D3:F4:55:AB:96:20,-63
BLE,1704634498441004432,D3:F4:55:AB:96:20,-64
BLE,1704634498626561951,D3:F4:55:AB:96:20,-63
BLE,1704634498652498779,DF:DF:EE:00:00:04,-53
BLE,1704634498815852237,D3:F4:55:AB:96:20,-64
BLE,1704634499008804540,D3:F4:55:AB:96:20,-63
BLE,1704634499108920168,DF:DF:EE:00:00:04,-53
BLE,1704634499197879994,D3:F4:55:AB:96:20,-64
BLE,1704634499392458995,D3:F4:55:AB:96:20,-63
BLE,1704634499586400083,D3:F4:55:AB:96:20,-64
BLE,1704634499782632531,D3:F4:55:AB:96:20,-62
BLE,1704634499972967519,D3:F4:55:AB:96:20,-64
BLE,1704634500158865535,D3:F4:55:AB:96:20,-62
