BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634500352519709,D3:F4:55:AB:96:20,-47
BLE,1704634500538711182,D3:F4:55:AB:96:20,-61
BLE,1704634500654501455,DF:DF:EE:00:00:04,-53
BLE,1704634500730117454,D3:F4:55:AB:96:20,-62
BLE,1704634500920492441,D3:F4:55:AB:96:20,-61
BLE,1704634501110032433,DF:DF:EE:00:00:04,-55
BLE,1704634501112634874,D3:F4:55:AB:96:20,-62
BLE,1704634501302560447,D3:F4:55:AB:96:20,-61
BLE,1704634501493773804,D3:F4:55:AB:96:20,-63
BLE,1704634501652496417,DF:DF:EE:00:00:04,-55
BLE,1704634501726741425,DF:DF:EE:00:00:04,-56
BLE,1704634501873542576,D3:F4:55:AB:96:20,-64
BLE,1704634502063592648,D3:F4:55:AB:96:20,-63
BLE,1704634502248851794,D3:F4:55:AB:96:20,-63
BLE,1704634502442571592,D3:F4:55:AB:96:20,-62
BLE,1704634502631260716,D3:F4:55:AB:96:20,-63
BLE,1704634502825093555,D3:F4:55:AB:96:20,-64
BLE,1704634502878391076,DF:DF:EE:00:00:04,-53
BLE,1704634503013551013,D3:F4:55:AB:96:20,-47
BLE,1704634503209543837,D3:F4:55:AB:96:20,-63
BLE,1704634503398845748,D3:F4:55:AB:96:20,-64
BLE,1704634503591689802,D3:F4:55:AB:96:20,-63
BLE,1704634503780422216,D3:F4:55:AB:96:20,-63
BLE,1704634504153612991,DF:DF:EE:00:00:04,-55
BLE,1704634504168850764,D3:F4:55:AB:96:20,-63
BLE,1704634504363842221,D3:F4:55:AB:96:20,-63
BLE,1704634504560093502,D3:F4:55:AB:96:20,-63
BLE,1704634504689563018,DF:DF:EE:00:00:04,-53
BLE,1704634504756228451,D3:F4:55:AB:96:20,-64
BLE,1704634504944854074,D3:F4:55:AB:96:20,-63
BLE,1704634505127930151,DF:A6:DC:DC:2E:81,-83
BLE,1704634505127959026,DF:DF:EE:00:00:01,-83
BLE,1704634505131302629,D3:F4:55:AB:96:20,-63
BLE,1704634505153805188,DF:DF:EE:00:00:04,-53
BLE,1704634505322593443,D3:F4:55:AB:96:20,-62
BLE,1704634505907652103,D3:F4:55:AB:96:20,-64
BLE,1704634506096171144,D3:F4:55:AB:96:20,-64
BLE,1704634506287740207,D3:F4:55:AB:96:20,-64
BLE,1704634506480028806,D3:F4:55:AB:96:20,-63
BLE,1704634506672447238,D3:F4:55:AB:96:20,-63
BLE,1704634506689914414,DF:DF:EE:00:00:04,-54
BLE,1704634506859857869,D3:F4:55:AB:96:20,-63
BLE,1704634507051750846,D3:F4:55:AB:96:20,-64
BLE,1704634507242454789,D3:F4:55:AB:96:20,-64
BLE,1704634507431151496,D3:F4:55:AB:96:20,-63
BLE,1704634507621536691,D3:F4:55:AB:96:20,-64
BLE,1704634507816737604,D3:F4:55:AB:96:20,-64
BLE,1704634508010494444,D3:F4:55:AB:96:20,-63
BLE,1704634508208310673,D3:F4:55:AB:96:20,-64
BLE,1704634508394100066,D3:F4:55:AB:96:20,-63
BLE,1704634508430117243,DF:DF:EE:00:00:04,-54
BLE,1704634508779964422,D3:F4:55:AB:96:20,-64
BLE,1704634509162050096,D3:F4:55:AB:96:20,-64
BLE,1704634509547148624,D3:F4:55:AB:96:20,-63
BLE,1704634509737069697,D3:F4:55:AB:96:20,-64
BLE,1704634509929309464,D3:F4:55:AB:96:20,-64
BLE,1704634510123404884,D3:F4:55:AB:96:20,-63
BLE,1704634510214672945,DF:A6:DC:DC:2E:81,-72
BLE,1704634510214698195,DF:DF:EE:00:00:01,-72
BLE,1704634510314647157,D3:F4:55:AB:96:20,-64
BLE,1704634510506488468,D3:F4:55:AB:96:20,-63
BLE,1704634510696282375,D3:F4:55:AB:96:20,-62
BLE,1704634510885482537,D3:F4:55:AB:96:20,-63
BLE,1704634511077734636,D3:F4:55:AB:96:20,-64
BLE,1704634511458794608,D3:F4:55:AB:96:20,-64
BLE,1704634511986374899,DF:DF:EE:00:00:04,-55
BLE,1704634512230926735,D3:F4:55:AB:96:20,-63
BLE,1704634512613888653,D3:F4:55:AB:96:20,-63
BLE,1704634512757800531,DF:A6:DC:DC:2E:81,-81
BLE,1704634512757831489,DF:DF:EE:00:00:01,-81
BLE,1704634512802851732,D3:F4:55:AB:96:20,-47
BLE,1704634513191567237,D3:F4:55:AB:96:20,-63
BLE,1704634513262059103,DF:DF:EE:00:00:04,-54
BLE,1704634513385423992,D3:F4:55:AB:96:20,-63
BLE,1704634513577617801,D3:F4:55:AB:96:20,-64
BLE,1704634513769085864,D3:F4:55:AB:96:20,-63
BLE,1704634514355176892,D3:F4:55:AB:96:20,-63
BLE,1704634514534642368,DF:DF:EE:00:00:04,-53
BLE,1704634514547159868,D3:F4:55:AB:96:20,-63
BLE,1704634514740058172,D3:F4:55:AB:96:20,-64
BLE,1704634514934731047,D3:F4:55:AB:96:20,-63
BLE,1704634515130478415,D3:F4:55:AB:96:20,-64
BLE,1704634515299828958,DF:A6:DC:DC:2E:81,-82
BLE,1704634515299873833,DF:DF:EE:00:00:01,-82
BLE,1704634515321467939,D3:F4:55:AB:96:20,-63
BLE,1704634515809441327,DF:DF:EE:00:00:04,-55
BLE,1704634515894456055,D3:F4:55:AB:96:20,-63
BLE,1704634516467530128,D3:F4:55:AB:96:20,-63
BLE,1704634516851431997,D3:F4:55:AB:96:20,-64
BLE,1704634517047774736,D3:F4:55:AB:96:20,-63
BLE,1704634517085048447,DF:DF:EE:00:00:04,-54
BLE,1704634517243209273,D3:F4:55:AB:96:20,-64
BLE,1704634517436223534,D3:F4:55:AB:96:20,-58
BLE,1704634517630072581,D3:F4:55:AB:96:20,-63
BLE,1704634517819475866,D3:F4:55:AB:96:20,-63
BLE,1704634518215133658,D3:F4:55:AB:96:20,-64
BLE,1704634518598931903,D3:F4:55:AB:96:20,-62
BLE,1704634518628464708,DF:DF:EE:00:00:04,-53
BLE,1704634518795105852,D3:F4:55:AB:96:20,-64
BLE,1704634519082788027,DF:DF:EE:00:00:04,-54
BLE,1704634519178974347,D3:F4:55:AB:96:20,-64
BLE,1704634519558879285,D3:F4:55:AB:96:20,-64
BLE,1704634519750300598,D3:F4:55:AB:96:20,-63
BLE,1704634520328215306,D3:F4:55:AB:96:20,-64
BLE,1704634520362346788,DF:DF:EE:00:00:04,-54
BLE,1704634520517882256,D3:F4:55:AB:96:20,-63
BLE,1704634520708650615,D3:F4:55:AB:96:20,-64
BLE,1704634520900318093,DF:DF:EE:00:00:04,-54
BLE,1704634521085073576,D3:F4:55:AB:96:20,-63
BLE,1704634521278955665,D3:F4:55:AB:96:20,-63
BLE,1704634521362780567,DF:DF:EE:00:00:04,-55
BLE,1704634521466555295,D3:F4:55:AB:96:20,-63
BLE,1704634521655427500,D3:F4:55:AB:96:20,-62
BLE,1704634521667327338,DF:A6:DC:DC:2E:81,-85
BLE,1704634521667353379,DF:DF:EE:00:00:01,-85
BLE,1704634521847775849,D3:F4:55:AB:96:20,-63
BLE,1704634522041152025,D3:F4:55:AB:96:20,-63
BLE,1704634522417832900,D3:F4:55:AB:96:20,-62
BLE,1704634522611088868,D3:F4:55:AB:96:20,-63
BLE,1704634522807724647,D3:F4:55:AB:96:20,-63
BLE,1704634523002260815,D3:F4:55:AB:96:20,-64
BLE,1704634523167763300,DF:DF:EE:00:00:04,-54
BLE,1704634523384542570,D3:F4:55:AB:96:20,-62
BLE,1704634523574516435,D3:F4:55:AB:96:20,-63
BLE,1704634523767369239,D3:F4:55:AB:96:20,-64
BLE,1704634523945465557,DF:DF:EE:00:00:04,-55
BLE,1704634523963068774,D3:F4:55:AB:96:20,-63
BLE,1704634524155424164,D3:F4:55:AB:96:20,-64
BLE,1704634524213096198,DF:A6:DC:DC:2E:81,-85
BLE,1704634524213127865,DF:DF:EE:00:00:01,-85
BLE,1704634524345357946,D3:F4:55:AB:96:20,-64
BLE,1704634524732602335,D3:F4:55:AB:96:20,-62
BLE,1704634524922061703,D3:F4:55:AB:96:20,-58
BLE,1704634525107713388,D3:F4:55:AB:96:20,-63
BLE,1704634525209372255,DF:DF:EE:00:00:04,-54
BLE,1704634525489795270,D3:F4:55:AB:96:20,-63
BLE,1704634525684827184,D3:F4:55:AB:96:20,-63
BLE,1704634526061628434,D3:F4:55:AB:96:20,-64
BLE,1704634526250420265,D3:F4:55:AB:96:20,-63
BLE,1704634526436976986,D3:F4:55:AB:96:20,-63
BLE,1704634526482923764,DF:DF:EE:00:00:04,-53
BLE,1704634526825563866,D3:F4:55:AB:96:20,-62
BLE,1704634527020592280,D3:F4:55:AB:96:20,-63
BLE,1704634527211079975,D3:F4:55:AB:96:20,-62
BLE,1704634527758926382,DF:DF:EE:00:00:04,-55
BLE,1704634527970414854,D3:F4:55:AB:96:20,-63
BLE,1704634528302945148,DF:DF:EE:00:00:04,-54
BLE,1704634528353589770,D3:F4:55:AB:96:20,-62
BLE,1704634528545480038,D3:F4:55:AB:96:20,-64
BLE,1704634528732819296,D3:F4:55:AB:96:20,-64
BLE,1704634528761315732,DF:DF:EE:00:00:04,-54
BLE,1704634528930249569,D3:F4:55:AB:96:20,-62
BLE,1704634529127379053,D3:F4:55:AB:96:20,-64
BLE,1704634529318095371,D3:F4:55:AB:96:20,-47
BLE,1704634529507989778,D3:F4:55:AB:96:20,-63
BLE,1704634529702748861,D3:F4:55:AB:96:20,-63
BLE,1704634530032095634,DF:DF:EE:00:00:04,-54
BLE,1704634530474924904,D3:F4:55:AB:96:20,-63
BLE,1704634530573744040,DF:DF:EE:00:00:04,-55
BLE,1704634530672708300,D3:F4:55:AB:96:20,-64
BLE,1704634531026710035,DF:DF:EE:00:00:04,-53
BLE,1704634531063039461,D3:F4:55:AB:96:20,-63
BLE,1704634531254278025,D3:F4:55:AB:96:20,-64
BLE,1704634531448003365,D3:F4:55:AB:96:20,-63
BLE,1704634531636692905,D3:F4:55:AB:96:20,-61
BLE,1704634531832851895,D3:F4:55:AB:96:20,-63
BLE,1704634532019365658,D3:F4:55:AB:96:20,-63
BLE,1704634532210893595,D3:F4:55:AB:96:20,-64
BLE,1704634532405898177,D3:F4:55:AB:96:20,-63
BLE,1704634532598141526,D3:F4:55:AB:96:20,-63
BLE,1704634532784837954,D3:F4:55:AB:96:20,-63
BLE,1704634532836990900,DF:DF:EE:00:00:04,-53
BLE,1704634532979112249,D3:F4:55:AB:96:20,-63
BLE,1704634533174003289,D3:F4:55:AB:96:20,-64
BLE,1704634533299343249,DF:DF:EE:00:00:04,-53
BLE,1704634533366576220,D3:F4:55:AB:96:20,-62
BLE,1704634533560400767,D3:F4:55:AB:96:20,-62
BLE,1704634534138684597,D3:F4:55:AB:96:20,-48
BLE,1704634534333133390,D3:F4:55:AB:96:20,-63
BLE,1704634534380968615,DF:A6:DC:DC:2E:81,-83
BLE,1704634534380995823,DF:DF:EE:00:00:01,-83
BLE,1704634534529156757,D3:F4:55:AB:96:20,-63
BLE,1704634534575229409,DF:DF:EE:00:00:04,-55
BLE,1704634534720430863,D3:F4:55:AB:96:20,-63
BLE,1704634535112951008,D3:F4:55:AB:96:20,-63
BLE,1704634535308013006,D3:F4:55:AB:96:20,-64
BLE,1704634535884984470,D3:F4:55:AB:96:20,-61
BLE,1704634536076836864,D3:F4:55:AB:96:20,-62
BLE,1704634536111762049,DF:DF:EE:00:00:04,-54
BLE,1704634536268808548,D3:F4:55:AB:96:20,-63
BLE,1704634536459725073,D3:F4:55:AB:96:20,-64
BLE,1704634536578700159,DF:DF:EE:00:00:04,-55
BLE,1704634536839265680,D3:F4:55:AB:96:20,-64
BLE,1704634537031264073,D3:F4:55:AB:96:20,-64
BLE,1704634537111311792,DF:DF:EE:00:00:04,-53
BLE,1704634537228697805,D3:F4:55:AB:96:20,-63
BLE,1704634537418876960,D3:F4:55:AB:96:20,-63
BLE,1704634537573184019,DF:DF:EE:00:00:04,-53
BLE,1704634537800001806,D3:F4:55:AB:96:20,-63
BLE,1704634538196614008,D3:F4:55:AB:96:20,-63
BLE,1704634538383916224,D3:F4:55:AB:96:20,-63
BLE,1704634538570687943,DF:DF:EE:00:00:04,-54
BLE,1704634538580058506,D3:F4:55:AB:96:20,-64
BLE,1704634538775333127,D3:F4:55:AB:96:20,-62
BLE,1704634539110645403,DF:DF:EE:00:00:04,-53
BLE,1704634539156429432,D3:F4:55:AB:96:20,-64
BLE,1704634539545468518,D3:F4:55:AB:96:20,-64
BLE,1704634539571022556,DF:DF:EE:00:00:04,-54
BLE,1704634539733866643,D3:F4:55:AB:96:20,-63
BLE,1704634539930729378,D3:F4:55:AB:96:20,-63
BLE,1704634540125727960,D3:F4:55:AB:96:20,-64
BLE,1704634540317504729,D3:F4:55:AB:96:20,-61
BLE,1704634540516257285,D3:F4:55:AB:96:20,-63
BLE,1704634540702956463,D3:F4:55:AB:96:20,-48
BLE,1704634540750091734,DF:A6:DC:DC:2E:81,-86
BLE,1704634540750117609,DF:DF:EE:00:00:01,-86
BLE,1704634540850583651,DF:DF:EE:00:00:04,-55
BLE,1704634540897970920,D3:F4:55:AB:96:20,-63
BLE,1704634541476268416,D3:F4:55:AB:96:20,-63
BLE,1704634541858188007,D3:F4:55:AB:96:20,-64
BLE,1704634542047978457,D3:F4:55:AB:96:20,-63
BLE,1704634542239440145,D3:F4:55:AB:96:20,-62
BLE,1704634542428761555,D3:F4:55:AB:96:20,-63
BLE,1704634542615370609,D3:F4:55:AB:96:20,-63
BLE,1704634542813321337,D3:F4:55:AB:96:20,-63
BLE,1704634543005828685,D3:F4:55:AB:96:20,-63
BLE,1704634543197699829,D3:F4:55:AB:96:20,-63
BLE,1704634543390127302,DF:DF:EE:00:00:04,-53
BLE,1704634543395688390,D3:F4:55:AB:96:20,-63
BLE,1704634543589523646,D3:F4:55:AB:96:20,-63
BLE,1704634543785917885,D3:F4:55:AB:96:20,-63
BLE,1704634543980247304,D3:F4:55:AB:96:20,-63
BLE,1704634544168966135,D3:F4:55:AB:96:20,-63
BLE,1704634544563819640,D3:F4:55:AB:96:20,-63
BLE,1704634544664416306,DF:DF:EE:00:00:04,-53
BLE,1704634544755531327,D3:F4:55:AB:96:20,-63
BLE,1704634544950292993,D3:F4:55:AB:96:20,-63
BLE,1704634545140190191,D3:F4:55:AB:96:20,-64
BLE,1704634545519439175,D3:F4:55:AB:96:20,-63
BLE,1704634545713288431,D3:F4:55:AB:96:20,-63
BLE,1704634545905604863,D3:F4:55:AB:96:20,-64
BLE,1704634545935734747,DF:DF:EE:00:00:04,-55
BLE,1704634546095629353,D3:F4:55:AB:96:20,-63
BLE,1704634546282574946,D3:F4:55:AB:96:20,-63
BLE,1704634546475330208,DF:DF:EE:00:00:04,-55
BLE,1704634546478612395,D3:F4:55:AB:96:20,-64
BLE,1704634546672172861,D3:F4:55:AB:96:20,-64
BLE,1704634546863282468,D3:F4:55:AB:96:20,-63
BLE,1704634547054909530,D3:F4:55:AB:96:20,-64
BLE,1704634547247840333,D3:F4:55:AB:96:20,-63
BLE,1704634547437018120,D3:F4:55:AB:96:20,-64
BLE,1704634547625754993,D3:F4:55:AB:96:20,-47
BLE,1704634547818909628,D3:F4:55:AB:96:20,-64
BLE,1704634547935084982,DF:DF:EE:00:00:04,-53
BLE,1704634548202049961,D3:F4:55:AB:96:20,-64
BLE,1704634548396876793,D3:F4:55:AB:96:20,-63
BLE,1704634548474374738,DF:DF:EE:00:00:04,-54
BLE,1704634548585858498,D3:F4:55:AB:96:20,-64
BLE,1704634548779209173,D3:F4:55:AB:96:20,-47
BLE,1704634548973113637,D3:F4:55:AB:96:20,-66
BLE,1704634549160833433,D3:F4:55:AB:96:20,-62
BLE,1704634549352253622,D3:F4:55:AB:96:20,-63
BLE,1704634549473378985,DF:DF:EE:00:00:04,-55
BLE,1704634549544457721,D3:F4:55:AB:96:20,-63
BLE,1704634549734429919,D3:F4:55:AB:96:20,-64
BLE,1704634549936618120,DF:DF:EE:00:00:04,-53
BLE,1704634550113337447,D3:F4:55:AB:96:20,-64
BLE,1704634550309298564,D3:F4:55:AB:96:20,-64
BLE,1704634550477056242,DF:DF:EE:00:00:04,-54
BLE,1704634550503066362,D3:F4:55:AB:96:20,-62
BLE,1704634550689984163,D3:F4:55:AB:96:20,-63
BLE,1704634550888002391,D3:F4:55:AB:96:20,-63
BLE,1704634550934028419,DF:DF:EE:00:00:04,-54
BLE,1704634551082329060,D3:F4:55:AB:96:20,-64
BLE,1704634551272759588,D3:F4:55:AB:96:20,-64
BLE,1704634551466890134,D3:F4:55:AB:96:20,-64
BLE,1704634551853283570,D3:F4:55:AB:96:20,-63
BLE,1704634552200601683,DF:A6:DC:DC:2E:81,-84
BLE,1704634552200636807,DF:DF:EE:00:00:01,-84
BLE,1704634552211154154,DF:DF:EE:00:00:04,-54
BLE,1704634552212780227,DF:DF:EE:00:00:04,-55
BLE,1704634552431756774,D3:F4:55:AB:96:20,-64
BLE,1704634552748411965,DF:DF:EE:00:00:04,-54
BLE,1704634553012389630,D3:F4:55:AB:96:20,-63
BLE,1704634553205578974,D3:F4:55:AB:96:20,-63
BLE,1704634553399308397,D3:F4:55:AB:96:20,-64
BLE,1704634553593395901,D3:F4:55:AB:96:20,-63
BLE,1704634553783151475,D3:F4:55:AB:96:20,-64
BLE,1704634553972086721,D3:F4:55:AB:96:20,-63
BLE,1704634554167762215,D3:F4:55:AB:96:20,-62
BLE,1704634554362664130,D3:F4:55:AB:96:20,-63
BLE,1704634554487839050,DF:DF:EE:00:00:04,-55
BLE,1704634554555682100,D3:F4:55:AB:96:20,-63
BLE,1704634554742078321,D3:F4:55:AB:96:20,-63
BLE,1704634554937963355,D3:F4:55:AB:96:20,-64
BLE,1704634555020940138,DF:DF:EE:00:00:04,-55
BLE,1704634555320240694,D3:F4:55:AB:96:20,-64
BLE,1704634555484776852,DF:DF:EE:00:00:04,-38
BLE,1704634555510677097,D3:F4:55:AB:96:20,-62
BLE,1704634555895714209,D3:F4:55:AB:96:20,-62
BLE,1704634556021539541,DF:DF:EE:00:00:04,-55
BLE,1704634556088809803,D3:F4:55:AB:96:20,-62
BLE,1704634556285730830,D3:F4:55:AB:96:20,-64
BLE,1704634556474706951,D3:F4:55:AB:96:20,-62
BLE,1704634556482798106,DF:DF:EE:00:00:04,-53
BLE,1704634556665938058,D3:F4:55:AB:96:20,-64
BLE,1704634556863422081,D3:F4:55:AB:96:20,-48
BLE,1704634557023442186,DF:DF:EE:00:00:04,-41
BLE,1704634557242858688,D3:F4:55:AB:96:20,-63
BLE,1704634557435466077,D3:F4:55:AB:96:20,-64
BLE,1704634557481597854,DF:DF:EE:00:00:04,-55
BLE,1704634557629468832,D3:F4:55:AB:96:20,-64
BLE,1704634557819705528,D3:F4:55:AB:96:20,-63
BLE,1704634558012852746,D3:F4:55:AB:96:20,-64
BLE,1704634558207138041,D3:F4:55:AB:96:20,-63
BLE,1704634558590109417,D3:F4:55:AB:96:20,-64
BLE,1704634558755884400,DF:DF:EE:00:00:04,-54
BLE,1704634558788805182,D3:F4:55:AB:96:20,-62
BLE,1704634558980875241,D3:F4:55:AB:96:20,-64
BLE,1704634559302316775,DF:DF:EE:00:00:04,-54
BLE,1704634559364508112,D3:F4:55:AB:96:20,-64
BLE,1704634559557811038,D3:F4:55:AB:96:20,-63
BLE,1704634559754651024,DF:DF:EE:00:00:04,-54
BLE,1704634559940405250,D3:F4:55:AB:96:20,-63
BLE,1704634560129569578,D3:F4:55:AB:96:20,-64
BLE,1704634560510047762,D3:F4:55:AB:96:20,-48
BLE,1704634560892363059,D3:F4:55:AB:96:20,-48
BLE,1704634561026177630,DF:DF:EE:00:00:04,-54
BLE,1704634561085651735,D3:F4:55:AB:96:20,-48
BLE,1704634561111255524,DF:A6:DC:DC:2E:81,-83
BLE,1704634561111281607,DF:DF:EE:00:00:01,-83
BLE,1704634561281109563,D3:F4:55:AB:96:20,-62
BLE,1704634561476360310,D3:F4:55:AB:96:20,-63
BLE,1704634561671152101,D3:F4:55:AB:96:20,-62
BLE,1704634561862466040,D3:F4:55:AB:96:20,-53
BLE,1704634562303532947,DF:DF:EE:00:00:04,-53
BLE,1704634562445993293,D3:F4:55:AB:96:20,-64
BLE,1704634562828071133,D3:F4:55:AB:96:20,-64
BLE,1704634563403900230,D3:F4:55:AB:96:20,-63
BLE,1704634563595465250,D3:F4:55:AB:96:20,-62
BLE,1704634563790594956,D3:F4:55:AB:96:20,-63
BLE,1704634564374377041,D3:F4:55:AB:96:20,-63
BLE,1704634564569434747,D3:F4:55:AB:96:20,-63
BLE,1704634564584454647,DF:DF:EE:00:00:04,-54
BLE,1704634564758432035,D3:F4:55:AB:96:20,-63
BLE,1704634564936942850,DF:A6:DC:DC:2E:81,-83
BLE,1704634564936969808,DF:DF:EE:00:00:01,-83
BLE,1704634565117118697,DF:DF:EE:00:00:04,-53
BLE,1704634565334863335,D3:F4:55:AB:96:20,-63
BLE,1704634565527618973,D3:F4:55:AB:96:20,-64
BLE,1704634565582105362,DF:DF:EE:00:00:04,-55
BLE,1704634565908885027,D3:F4:55:AB:96:20,-63
BLE,1704634566097936606,D3:F4:55:AB:96:20,-63
BLE,1704634566120512665,DF:DF:EE:00:00:04,-54
BLE,1704634566283273918,D3:F4:55:AB:96:20,-63
BLE,1704634566478869787,D3:F4:55:AB:96:20,-63
BLE,1704634566585620454,DF:DF:EE:00:00:04,-53
BLE,1704634566863850025,D3:F4:55:AB:96:20,-64
BLE,1704634567058550150,D3:F4:55:AB:96:20,-63
BLE,1704634567118476544,DF:DF:EE:00:00:04,-53
BLE,1704634567248810887,D3:F4:55:AB:96:20,-63
BLE,1704634567444279216,D3:F4:55:AB:96:20,-64
BLE,1704634567583275002,DF:DF:EE:00:00:04,-54
BLE,1704634567641100618,D3:F4:55:AB:96:20,-63
BLE,1704634568020830849,D3:F4:55:AB:96:20,-63
BLE,1704634568125578196,DF:DF:EE:00:00:04,-55
BLE,1704634568213670819,D3:F4:55:AB:96:20,-63
BLE,1704634568402917897,D3:F4:55:AB:96:20,-63
BLE,1704634568581264047,DF:DF:EE:00:00:04,-54
BLE,1704634568596054241,D3:F4:55:AB:96:20,-63
BLE,1704634568785473692,D3:F4:55:AB:96:20,-63
BLE,1704634569175427355,D3:F4:55:AB:96:20,-64
BLE,1704634569366092549,D3:F4:55:AB:96:20,-47
BLE,1704634569750769330,D3:F4:55:AB:96:20,-63
BLE,1704634569858022910,DF:DF:EE:00:00:04,-54
BLE,1704634569946375365,D3:F4:55:AB:96:20,-64
BLE,1704634570134846407,D3:F4:55:AB:96:20,-62
BLE,1704634570912335249,D3:F4:55:AB:96:20,-63
BLE,1704634571098101933,D3:F4:55:AB:96:20,-61
BLE,1704634571289270206,D3:F4:55:AB:96:20,-63
BLE,1704634571484821825,D3:F4:55:AB:96:20,-63
BLE,1704634571874888654,D3:F4:55:AB:96:20,-63
BLE,1704634572065702430,D3:F4:55:AB:96:20,-63
BLE,1704634572254743926,D3:F4:55:AB:96:20,-64
BLE,1704634572450664126,D3:F4:55:AB:96:20,-63
BLE,1704634572645970663,D3:F4:55:AB:96:20,-63
BLE,1704634572839789086,D3:F4:55:AB:96:20,-64
BLE,1704634572938168642,DF:DF:EE:00:00:04,-55
BLE,1704634573028937956,D3:F4:55:AB:96:20,-62
BLE,1704634573222011800,D3:F4:55:AB:96:20,-64
BLE,1704634573403642303,DF:DF:EE:00:00:04,-53
BLE,1704634573603152230,D3:F4:55:AB:96:20,-64
BLE,1704634573994879714,D3:F4:55:AB:96:20,-47
BLE,1704634574398979283,DF:DF:EE:00:00:04,-55
BLE,1704634574566560588,D3:F4:55:AB:96:20,-63
BLE,1704634574761181963,D3:F4:55:AB:96:20,-64
BLE,1704634574934368106,DF:DF:EE:00:00:04,-54
BLE,1704634574956131545,D3:F4:55:AB:96:20,-64
BLE,1704634575149798010,D3:F4:55:AB:96:20,-63
BLE,1704634575348921356,D3:F4:55:AB:96:20,-64
BLE,1704634575546079923,D3:F4:55:AB:96:20,-47
BLE,1704634575733192473,D3:F4:55:AB:96:20,-63
BLE,1704634575932446276,D3:F4:55:AB:96:20,-62
BLE,1704634576387275425,DF:A6:DC:DC:2E:81,-84
BLE,1704634576387309550,DF:DF:EE:00:00:01,-84
BLE,1704634576513608129,D3:F4:55:AB:96:20,-63
BLE,1704634576676843129,DF:DF:EE:00:00:04,-55
BLE,1704634576710006242,D3:F4:55:AB:96:20,-62
BLE,1704634576906188316,D3:F4:55:AB:96:20,-64
BLE,1704634577099668449,D3:F4:55:AB:96:20,-63
BLE,1704634577211950329,DF:DF:EE:00:00:04,-55
BLE,1704634577291224428,D3:F4:55:AB:96:20,-63
BLE,1704634577481420666,D3:F4:55:AB:96:20,-63
BLE,1704634577670781410,DF:DF:EE:00:00:04,-55
BLE,1704634577862005683,D3:F4:55:AB:96:20,-48
BLE,1704634577863314507,D3:F4:55:AB:96:20,-63
BLE,1704634578051287219,D3:F4:55:AB:96:20,-63
BLE,1704634578248575868,D3:F4:55:AB:96:20,-63
BLE,1704634578443250702,D3:F4:55:AB:96:20,-64
BLE,1704634578673791380,DF:DF:EE:00:00:04,-54
BLE,1704634578830968754,D3:F4:55:AB:96:20,-63
BLE,1704634579021348908,D3:F4:55:AB:96:20,-64
BLE,1704634579413741305,D3:F4:55:AB:96:20,-64
BLE,1704634579795378398,D3:F4:55:AB:96:20,-64
BLE,1704634579950094954,DF:DF:EE:00:00:04,-53
BLE,1704634579989929857,D3:F4:55:AB:96:20,-63
BLE,1704634580185019479,D3:F4:55:AB:96:20,-62
BLE,1704634580375792214,D3:F4:55:AB:96:20,-64
BLE,1704634580568496435,D3:F4:55:AB:96:20,-64
BLE,1704634580762637522,D3:F4:55:AB:96:20,-64
BLE,1704634580957589937,D3:F4:55:AB:96:20,-63
