BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634581154462964,D3:F4:55:AB:96:20,-63
BLE,1704634581224188293,DF:DF:EE:00:00:04,-53
BLE,1704634581351068243,D3:F4:55:AB:96:20,-63
BLE,1704634581546422114,D3:F4:55:AB:96:20,-64
BLE,1704634581932873133,D3:F4:55:AB:96:20,-63
BLE,1704634582319788441,D3:F4:55:AB:96:20,-63
BLE,1704634582505745082,DF:DF:EE:00:00:04,-53
BLE,1704634582508787604,D3:F4:55:AB:96:20,-63
BLE,1704634582904552895,D3:F4:55:AB:96:20,-63
BLE,1704634583092050318,D3:F4:55:AB:96:20,-63
BLE,1704634583288949886,D3:F4:55:AB:96:20,-63
BLE,1704634583476293310,D3:F4:55:AB:96:20,-63
BLE,1704634583668672784,D3:F4:55:AB:96:20,-63
BLE,1704634583777579561,DF:DF:EE:00:00:04,-54
BLE,1704634583858557066,D3:F4:55:AB:96:20,-62
BLE,1704634584017564802,DF:A6:DC:DC:2E:81,-85
BLE,1704634584017594260,DF:DF:EE:00:00:01,-85
BLE,1704634584049511340,D3:F4:55:AB:96:20,-64
BLE,1704634584317454146,DF:DF:EE:00:00:04,-53
BLE,1704634584428897740,D3:F4:55:AB:96:20,-62
BLE,1704634584776295102,DF:DF:EE:00:00:04,-55
BLE,1704634584816335670,D3:F4:55:AB:96:20,-47
BLE,1704634585004826544,D3:F4:55:AB:96:20,-52
BLE,1704634585200228581,D3:F4:55:AB:96:20,-64
BLE,1704634585582073089,D3:F4:55:AB:96:20,-63
BLE,1704634585772599700,D3:F4:55:AB:96:20,-63
BLE,1704634585968442109,D3:F4:55:AB:96:20,-63
BLE,1704634586056517817,DF:DF:EE:00:00:04,-55
BLE,1704634586161701869,D3:F4:55:AB:96:20,-64
BLE,1704634586539515487,D3:F4:55:AB:96:20,-63
BLE,1704634586540846478,D3:F4:55:AB:96:20,-62
BLE,1704634586561744965,DF:A6:DC:DC:2E:81,-82
BLE,1704634586561772756,DF:DF:EE:00:00:01,-82
BLE,1704634586925488385,D3:F4:55:AB:96:20,-61
BLE,1704634587058879250,DF:DF:EE:00:00:04,-53
BLE,1704634587118815185,D3:F4:55:AB:96:20,-63
BLE,1704634587316572290,D3:F4:55:AB:96:20,-64
BLE,1704634587502384807,D3:F4:55:AB:96:20,-63
BLE,1704634587692981168,D3:F4:55:AB:96:20,-64
BLE,1704634588074944925,D3:F4:55:AB:96:20,-63
BLE,1704634588267601231,D3:F4:55:AB:96:20,-63
BLE,1704634588331294225,DF:DF:EE:00:00:04,-55
BLE,1704634588461063197,D3:F4:55:AB:96:20,-63
BLE,1704634588649966360,D3:F4:55:AB:96:20,-63
BLE,1704634588841806754,D3:F4:55:AB:96:20,-64
BLE,1704634589035143805,D3:F4:55:AB:96:20,-64
BLE,1704634589228617771,D3:F4:55:AB:96:20,-63
BLE,1704634589334099863,DF:DF:EE:00:00:04,-55
BLE,1704634589422295070,D3:F4:55:AB:96:20,-64
BLE,1704634589611390357,D3:F4:55:AB:96:20,-63
BLE,1704634589807794679,D3:F4:55:AB:96:20,-64
BLE,1704634590001346061,D3:F4:55:AB:96:20,-48
BLE,1704634590197664759,D3:F4:55:AB:96:20,-63
BLE,1704634590385176932,D3:F4:55:AB:96:20,-63
BLE,1704634590577688029,D3:F4:55:AB:96:20,-62
BLE,1704634590601271081,DF:DF:EE:00:00:04,-62
BLE,1704634590768032600,D3:F4:55:AB:96:20,-63
BLE,1704634591153833624,D3:F4:55:AB:96:20,-63
BLE,1704634591346523470,D3:F4:55:AB:96:20,-63
BLE,1704634591537483870,D3:F4:55:AB:96:20,-64
BLE,1704634591728898433,D3:F4:55:AB:96:20,-63
BLE,1704634591921738071,D3:F4:55:AB:96:20,-64
BLE,1704634592112088974,D3:F4:55:AB:96:20,-64
BLE,1704634592304360157,D3:F4:55:AB:96:20,-64
BLE,1704634592416331706,DF:DF:EE:00:00:04,-49
BLE,1704634592682271567,D3:F4:55:AB:96:20,-64
BLE,1704634592874343209,DF:DF:EE:00:00:04,-55
BLE,1704634592876248655,D3:F4:55:AB:96:20,-63
BLE,1704634592923970130,DF:A6:DC:DC:2E:81,-82
BLE,1704634592923996130,DF:DF:EE:00:00:01,-82
BLE,1704634593063067915,D3:F4:55:AB:96:20,-63
BLE,1704634593453529908,D3:F4:55:AB:96:20,-63
BLE,1704634593648406782,D3:F4:55:AB:96:20,-63
BLE,1704634593838858185,D3:F4:55:AB:96:20,-63
BLE,1704634594029393754,D3:F4:55:AB:96:20,-63
BLE,1704634594220961858,D3:F4:55:AB:96:20,-53
BLE,1704634594416845350,D3:F4:55:AB:96:20,-64
BLE,1704634594606467967,D3:F4:55:AB:96:20,-63
BLE,1704634594695955790,DF:DF:EE:00:00:04,-54
BLE,1704634594800121682,D3:F4:55:AB:96:20,-64
BLE,1704634594996549754,D3:F4:55:AB:96:20,-63
BLE,1704634595155402117,DF:DF:EE:00:00:04,-54
BLE,1704634595564606027,D3:F4:55:AB:96:20,-62
BLE,1704634595695431034,DF:DF:EE:00:00:04,-54
BLE,1704634595753982271,D3:F4:55:AB:96:20,-64
BLE,1704634595941327986,D3:F4:55:AB:96:20,-63
BLE,1704634596135975903,D3:F4:55:AB:96:20,-63
BLE,1704634596153419454,DF:DF:EE:00:00:04,-54
BLE,1704634596331285816,D3:F4:55:AB:96:20,-64
BLE,1704634596689025817,DF:DF:EE:00:00:04,-54
BLE,1704634596721483935,D3:F4:55:AB:96:20,-63
BLE,1704634596749788289,DF:A6:DC:DC:2E:81,-83
BLE,1704634596749813539,DF:DF:EE:00:00:01,-83
BLE,1704634596910577014,D3:F4:55:AB:96:20,-63
BLE,1704634597304762232,D3:F4:55:AB:96:20,-64
BLE,1704634597497215830,D3:F4:55:AB:96:20,-63
BLE,1704634597690417465,D3:F4:55:AB:96:20,-63
BLE,1704634597884350553,D3:F4:55:AB:96:20,-62
BLE,1704634598077345523,D3:F4:55:AB:96:20,-63
BLE,1704634598149471795,DF:DF:EE:00:00:04,-53
BLE,1704634598151038368,DF:DF:EE:00:00:04,-54
BLE,1704634598462784383,D3:F4:55:AB:96:20,-64
BLE,1704634598657739839,D3:F4:55:AB:96:20,-62
BLE,1704634598687950805,DF:DF:EE:00:00:04,-54
BLE,1704634598851057182,D3:F4:55:AB:96:20,-64
BLE,1704634599040522466,D3:F4:55:AB:96:20,-63
BLE,1704634599152682889,DF:DF:EE:00:00:04,-54
BLE,1704634599232370110,D3:F4:55:AB:96:20,-62
BLE,1704634599290962055,DF:A6:DC:DC:2E:81,-84
BLE,1704634599290989763,DF:DF:EE:00:00:01,-84
BLE,1704634599423763799,D3:F4:55:AB:96:20,-63
BLE,1704634599609482567,D3:F4:55:AB:96:20,-64
BLE,1704634599804223691,D3:F4:55:AB:96:20,-64
BLE,1704634600000264224,D3:F4:55:AB:96:20,-64
BLE,1704634600427816804,DF:DF:EE:00:00:04,-54
BLE,1704634600966181857,DF:DF:EE:00:00:04,-54
BLE,1704634600968816423,D3:F4:55:AB:96:20,-64
BLE,1704634601163915754,D3:F4:55:AB:96:20,-48
BLE,1704634601356492351,D3:F4:55:AB:96:20,-64
BLE,1704634601545946927,D3:F4:55:AB:96:20,-48
BLE,1704634601836580083,DF:A6:DC:DC:2E:81,-68
BLE,1704634601836612666,DF:DF:EE:00:00:01,-68
BLE,1704634601926069364,D3:F4:55:AB:96:20,-48
BLE,1704634602115968062,D3:F4:55:AB:96:20,-62
BLE,1704634602310769978,D3:F4:55:AB:96:20,-61
BLE,1704634602501609337,D3:F4:55:AB:96:20,-64
BLE,1704634603089140731,D3:F4:55:AB:96:20,-64
BLE,1704634603283502358,D3:F4:55:AB:96:20,-64
BLE,1704634603476158747,D3:F4:55:AB:96:20,-63
BLE,1704634603664852578,D3:F4:55:AB:96:20,-64
BLE,1704634603861030318,D3:F4:55:AB:96:20,-63
BLE,1704634603964092301,DF:DF:EE:00:00:04,-55
BLE,1704634604053677332,D3:F4:55:AB:96:20,-64
BLE,1704634604249286200,D3:F4:55:AB:96:20,-64
BLE,1704634604376143984,DF:A6:DC:DC:2E:81,-83
BLE,1704634604376171734,DF:DF:EE:00:00:01,-83
BLE,1704634604438587111,D3:F4:55:AB:96:20,-63
BLE,1704634604624858042,D3:F4:55:AB:96:20,-63
BLE,1704634604813860538,D3:F4:55:AB:96:20,-63
BLE,1704634605009174076,D3:F4:55:AB:96:20,-63
BLE,1704634605205434524,D3:F4:55:AB:96:20,-63
BLE,1704634605238619220,DF:DF:EE:00:00:04,-54
BLE,1704634605392862905,D3:F4:55:AB:96:20,-63
BLE,1704634605589143853,D3:F4:55:AB:96:20,-63
BLE,1704634605775194119,D3:F4:55:AB:96:20,-63
BLE,1704634605967856715,D3:F4:55:AB:96:20,-63
BLE,1704634606154593351,D3:F4:55:AB:96:20,-63
BLE,1704634606344597508,D3:F4:55:AB:96:20,-63
BLE,1704634606521114628,DF:DF:EE:00:00:04,-53
BLE,1704634606726877180,D3:F4:55:AB:96:20,-64
BLE,1704634606921682304,D3:F4:55:AB:96:20,-61
BLE,1704634607056849116,DF:DF:EE:00:00:04,-54
BLE,1704634607307409661,D3:F4:55:AB:96:20,-62
BLE,1704634607504198523,D3:F4:55:AB:96:20,-62
BLE,1704634607514484371,DF:DF:EE:00:00:04,-54
BLE,1704634607702115251,D3:F4:55:AB:96:20,-63
BLE,1704634608279921376,D3:F4:55:AB:96:20,-64
BLE,1704634608657310872,D3:F4:55:AB:96:20,-63
BLE,1704634608791102610,DF:DF:EE:00:00:04,-54
BLE,1704634609039329046,D3:F4:55:AB:96:20,-63
BLE,1704634609464506184,DF:A6:DC:DC:2E:81,-83
BLE,1704634609464559308,DF:DF:EE:00:00:01,-83
BLE,1704634610185520525,D3:F4:55:AB:96:20,-63
BLE,1704634610377821874,D3:F4:55:AB:96:20,-63
BLE,1704634610566664830,D3:F4:55:AB:96:20,-63
BLE,1704634610958103816,D3:F4:55:AB:96:20,-64
BLE,1704634611153743310,D3:F4:55:AB:96:20,-63
BLE,1704634611341909270,DF:DF:EE:00:00:04,-53
BLE,1704634611535368903,D3:F4:55:AB:96:20,-63
BLE,1704634611731346936,D3:F4:55:AB:96:20,-63
BLE,1704634611877478800,DF:DF:EE:00:00:04,-54
BLE,1704634611919435480,D3:F4:55:AB:96:20,-63
BLE,1704634612301644361,D3:F4:55:AB:96:20,-63
BLE,1704634612343060169,DF:DF:EE:00:00:04,-54
BLE,1704634612496745566,D3:F4:55:AB:96:20,-64
BLE,1704634612875376763,DF:DF:EE:00:00:04,-62
BLE,1704634613071781626,D3:F4:55:AB:96:20,-64
BLE,1704634613286373411,DF:A6:DC:DC:2E:81,-82
BLE,1704634613286406327,DF:DF:EE:00:00:01,-82
BLE,1704634613335498960,DF:DF:EE:00:00:04,-54
BLE,1704634613456906821,D3:F4:55:AB:96:20,-64
BLE,1704634613650396204,D3:F4:55:AB:96:20,-63
BLE,1704634613843398632,D3:F4:55:AB:96:20,-63
BLE,1704634613874708383,DF:DF:EE:00:00:04,-55
BLE,1704634614037509386,D3:F4:55:AB:96:20,-64
BLE,1704634614336273820,DF:DF:EE:00:00:04,-55
BLE,1704634614421268756,D3:F4:55:AB:96:20,-62
BLE,1704634614616977416,D3:F4:55:AB:96:20,-62
BLE,1704634614810712798,D3:F4:55:AB:96:20,-63
BLE,1704634615005067675,D3:F4:55:AB:96:20,-64
BLE,1704634615199321386,D3:F4:55:AB:96:20,-63
BLE,1704634615389354917,D3:F4:55:AB:96:20,-63
BLE,1704634615582906925,D3:F4:55:AB:96:20,-63
BLE,1704634615619307933,DF:DF:EE:00:00:04,-55
BLE,1704634615773767033,D3:F4:55:AB:96:20,-64
BLE,1704634615968689948,D3:F4:55:AB:96:20,-61
BLE,1704634616161695126,D3:F4:55:AB:96:20,-63
BLE,1704634616736267856,D3:F4:55:AB:96:20,-62
BLE,1704634616892427820,DF:DF:EE:00:00:04,-39
BLE,1704634617119934561,D3:F4:55:AB:96:20,-62
BLE,1704634617310323839,D3:F4:55:AB:96:20,-47
BLE,1704634617504665633,D3:F4:55:AB:96:20,-62
BLE,1704634617698383181,D3:F4:55:AB:96:20,-62
BLE,1704634617895609998,D3:F4:55:AB:96:20,-63
BLE,1704634618090572829,D3:F4:55:AB:96:20,-63
BLE,1704634618473543080,D3:F4:55:AB:96:20,-64
BLE,1704634618665891804,D3:F4:55:AB:96:20,-63
BLE,1704634618713787278,DF:DF:EE:00:00:04,-54
BLE,1704634618861582506,D3:F4:55:AB:96:20,-63
BLE,1704634619048536682,D3:F4:55:AB:96:20,-63
BLE,1704634619174249098,DF:DF:EE:00:00:04,-55
BLE,1704634619241925024,D3:F4:55:AB:96:20,-64
BLE,1704634619432516259,D3:F4:55:AB:96:20,-47
BLE,1704634619711731740,DF:DF:EE:00:00:04,-54
BLE,1704634619824500159,D3:F4:55:AB:96:20,-62
BLE,1704634620211773673,D3:F4:55:AB:96:20,-62
BLE,1704634620397621690,D3:F4:55:AB:96:20,-63
BLE,1704634620587063558,D3:F4:55:AB:96:20,-63
BLE,1704634620975808312,D3:F4:55:AB:96:20,-64
BLE,1704634621161852911,D3:F4:55:AB:96:20,-61
BLE,1704634621361333838,D3:F4:55:AB:96:20,-63
BLE,1704634621441960970,DF:DF:EE:00:00:04,-41
BLE,1704634621547990224,D3:F4:55:AB:96:20,-61
BLE,1704634621743512386,D3:F4:55:AB:96:20,-63
BLE,1704634621981960179,DF:DF:EE:00:00:04,-54
BLE,1704634622201384265,DF:A6:DC:DC:2E:81,-84
BLE,1704634622201414806,DF:DF:EE:00:00:01,-84
BLE,1704634622515171183,D3:F4:55:AB:96:20,-62
BLE,1704634622704571926,D3:F4:55:AB:96:20,-63
BLE,1704634622898035434,D3:F4:55:AB:96:20,-62
BLE,1704634622985020649,DF:DF:EE:00:00:04,-53
BLE,1704634623285684946,D3:F4:55:AB:96:20,-63
BLE,1704634623444442351,DF:DF:EE:00:00:04,-54
BLE,1704634623479299953,D3:F4:55:AB:96:20,-62
BLE,1704634623674513408,D3:F4:55:AB:96:20,-47
BLE,1704634623861417293,D3:F4:55:AB:96:20,-63
BLE,1704634623985391470,DF:DF:EE:00:00:04,-53
BLE,1704634624060663429,D3:F4:55:AB:96:20,-63
BLE,1704634624246402739,D3:F4:55:AB:96:20,-63
BLE,1704634624439217876,DF:DF:EE:00:00:04,-54
BLE,1704634624440714783,D3:F4:55:AB:96:20,-64
BLE,1704634624636380693,D3:F4:55:AB:96:20,-62
BLE,1704634625026906602,D3:F4:55:AB:96:20,-64
BLE,1704634625219355950,D3:F4:55:AB:96:20,-64
BLE,1704634625410468682,D3:F4:55:AB:96:20,-48
BLE,1704634625598908515,D3:F4:55:AB:96:20,-63
BLE,1704634625713649046,DF:DF:EE:00:00:04,-55
BLE,1704634625985208119,D3:F4:55:AB:96:20,-64
BLE,1704634626022008542,DF:A6:DC:DC:2E:81,-82
BLE,1704634626022035166,DF:DF:EE:00:00:01,-82
BLE,1704634626175388732,D3:F4:55:AB:96:20,-63
BLE,1704634626364343187,D3:F4:55:AB:96:20,-63
BLE,1704634626754399016,D3:F4:55:AB:96:20,-63
BLE,1704634627131716513,D3:F4:55:AB:96:20,-64
BLE,1704634627526512310,DF:DF:EE:00:00:04,-54
BLE,1704634627712169453,D3:F4:55:AB:96:20,-63
BLE,1704634627901416906,D3:F4:55:AB:96:20,-63
BLE,1704634627995152868,DF:DF:EE:00:00:04,-54
BLE,1704634628284086659,D3:F4:55:AB:96:20,-64
BLE,1704634628479728778,D3:F4:55:AB:96:20,-62
BLE,1704634628865766133,D3:F4:55:AB:96:20,-64
BLE,1704634629059522806,D3:F4:55:AB:96:20,-63
BLE,1704634629254261431,D3:F4:55:AB:96:20,-64
BLE,1704634629267038471,DF:DF:EE:00:00:04,-38
BLE,1704634629444392544,D3:F4:55:AB:96:20,-61
BLE,1704634629831481685,D3:F4:55:AB:96:20,-64
BLE,1704634630026279392,D3:F4:55:AB:96:20,-63
BLE,1704634630225491612,D3:F4:55:AB:96:20,-64
BLE,1704634630420770858,D3:F4:55:AB:96:20,-64
BLE,1704634630806507091,D3:F4:55:AB:96:20,-64
BLE,1704634631192835694,D3:F4:55:AB:96:20,-64
BLE,1704634631388938977,D3:F4:55:AB:96:20,-64
BLE,1704634631776625905,D3:F4:55:AB:96:20,-64
BLE,1704634631817485842,DF:DF:EE:00:00:04,-55
BLE,1704634631967772220,D3:F4:55:AB:96:20,-63
BLE,1704634631969107919,D3:F4:55:AB:96:20,-63
BLE,1704634632352131545,DF:DF:EE:00:00:04,-54
BLE,1704634632360374782,D3:F4:55:AB:96:20,-63
BLE,1704634632813336110,DF:DF:EE:00:00:04,-55
BLE,1704634632942452545,D3:F4:55:AB:96:20,-64
BLE,1704634633322110443,D3:F4:55:AB:96:20,-64
BLE,1704634633354627435,DF:DF:EE:00:00:04,-54
BLE,1704634633518120392,D3:F4:55:AB:96:20,-63
BLE,1704634633714580214,D3:F4:55:AB:96:20,-63
BLE,1704634633822789079,DF:DF:EE:00:00:04,-56
BLE,1704634633908994924,D3:F4:55:AB:96:20,-64
BLE,1704634634285196178,D3:F4:55:AB:96:20,-47
BLE,1704634634352477440,DF:DF:EE:00:00:04,-53
BLE,1704634634354064638,DF:DF:EE:00:00:04,-53
BLE,1704634634479566555,D3:F4:55:AB:96:20,-63
BLE,1704634634675278049,D3:F4:55:AB:96:20,-62
BLE,1704634634816973358,DF:DF:EE:00:00:04,-54
BLE,1704634634934378413,DF:A6:DC:DC:2E:81,-84
BLE,1704634634934407829,DF:DF:EE:00:00:01,-84
BLE,1704634635256184945,D3:F4:55:AB:96:20,-64
BLE,1704634635445898186,D3:F4:55:AB:96:20,-64
BLE,1704634635637842662,D3:F4:55:AB:96:20,-63
BLE,1704634636016915231,D3:F4:55:AB:96:20,-63
BLE,1704634636088248216,DF:DF:EE:00:00:04,-53
BLE,1704634636402178800,D3:F4:55:AB:96:20,-64
BLE,1704634636976875320,D3:F4:55:AB:96:20,-64
BLE,1704634637162175424,D3:F4:55:AB:96:20,-63
BLE,1704634637362087348,DF:DF:EE:00:00:04,-53
BLE,1704634637477327792,DF:A6:DC:DC:2E:81,-84
BLE,1704634637477356125,DF:DF:EE:00:00:01,-84
BLE,1704634637549711395,D3:F4:55:AB:96:20,-62
BLE,1704634637745328014,D3:F4:55:AB:96:20,-63
BLE,1704634637943611407,D3:F4:55:AB:96:20,-63
BLE,1704634638137105289,D3:F4:55:AB:96:20,-64
BLE,1704634638331545999,D3:F4:55:AB:96:20,-63
BLE,1704634638362372212,DF:DF:EE:00:00:04,-54
BLE,1704634638521586239,D3:F4:55:AB:96:20,-64
BLE,1704634638900486558,D3:F4:55:AB:96:20,-64
BLE,1704634639091543041,D3:F4:55:AB:96:20,-63
BLE,1704634639282155276,D3:F4:55:AB:96:20,-64
BLE,1704634639474671707,D3:F4:55:AB:96:20,-63
BLE,1704634639636107011,DF:DF:EE:00:00:04,-53
BLE,1704634639668019591,D3:F4:55:AB:96:20,-63
BLE,1704634640021593620,DF:A6:DC:DC:2E:81,-82
BLE,1704634640021627370,DF:DF:EE:00:00:01,-82
BLE,1704634640048835606,D3:F4:55:AB:96:20,-63
BLE,1704634640175813764,DF:DF:EE:00:00:04,-53
BLE,1704634640239669507,D3:F4:55:AB:96:20,-64
BLE,1704634640432072147,D3:F4:55:AB:96:20,-63
BLE,1704634640633707893,DF:DF:EE:00:00:04,-53
BLE,1704634640815895767,D3:F4:55:AB:96:20,-62
BLE,1704634641008170741,D3:F4:55:AB:96:20,-63
BLE,1704634641207017797,D3:F4:55:AB:96:20,-64
BLE,1704634641593679315,D3:F4:55:AB:96:20,-63
BLE,1704634641783364598,D3:F4:55:AB:96:20,-64
BLE,1704634641974445039,D3:F4:55:AB:96:20,-63
BLE,1704634642362510048,D3:F4:55:AB:96:20,-63
BLE,1704634642754588197,D3:F4:55:AB:96:20,-64
BLE,1704634642949896651,D3:F4:55:AB:96:20,-62
BLE,1704634643139201437,D3:F4:55:AB:96:20,-63
BLE,1704634643189620394,DF:DF:EE:00:00:04,-54
BLE,1704634643327621436,D3:F4:55:AB:96:20,-63
BLE,1704634643715812069,D3:F4:55:AB:96:20,-64
BLE,1704634643909721700,D3:F4:55:AB:96:20,-63
BLE,1704634644100538267,D3:F4:55:AB:96:20,-62
BLE,1704634644460478546,DF:DF:EE:00:00:04,-54
BLE,1704634644483489101,D3:F4:55:AB:96:20,-64
BLE,1704634644859579731,D3:F4:55:AB:96:20,-63
BLE,1704634645004840351,DF:DF:EE:00:00:04,-55
BLE,1704634645052213786,D3:F4:55:AB:96:20,-63
BLE,1704634645102469536,DF:A6:DC:DC:2E:81,-81
BLE,1704634645102494994,DF:DF:EE:00:00:01,-81
BLE,1704634645246325999,D3:F4:55:AB:96:20,-64
BLE,1704634645628094466,D3:F4:55:AB:96:20,-62
BLE,1704634645817315210,D3:F4:55:AB:96:20,-62
BLE,1704634646002372358,DF:DF:EE:00:00:04,-53
BLE,1704634646006032833,D3:F4:55:AB:96:20,-63
BLE,1704634646198516890,D3:F4:55:AB:96:20,-63
BLE,1704634646393462680,D3:F4:55:AB:96:20,-64
BLE,1704634646589657170,D3:F4:55:AB:96:20,-62
BLE,1704634646787426858,D3:F4:55:AB:96:20,-62
BLE,1704634646972675128,D3:F4:55:AB:96:20,-48
BLE,1704634647000493402,DF:DF:EE:00:00:04,-54
BLE,1704634647167246588,D3:F4:55:AB:96:20,-63
BLE,1704634647355222965,D3:F4:55:AB:96:20,-63
BLE,1704634647647313653,DF:A6:DC:DC:2E:81,-83
BLE,1704634647647346777,DF:DF:EE:00:00:01,-83
BLE,1704634647739302251,D3:F4:55:AB:96:20,-64
BLE,1704634648002952876,DF:DF:EE:00:00:04,-55
BLE,1704634648128051047,D3:F4:55:AB:96:20,-64
BLE,1704634648317262875,D3:F4:55:AB:96:20,-63
BLE,1704634648462704743,DF:DF:EE:00:00:04,-53
BLE,1704634648510518176,D3:F4:55:AB:96:20,-62
BLE,1704634648704497889,D3:F4:55:AB:96:20,-63
BLE,1704634648995897414,DF:DF:EE:00:00:04,-53
BLE,1704634649092960895,D3:F4:55:AB:96:20,-63
BLE,1704634649457626267,DF:DF:EE:00:00:04,-53
BLE,1704634649482296145,D3:F4:55:AB:96:20,-63
BLE,1704634649865999850,D3:F4:55:AB:96:20,-63
BLE,1704634650000235292,DF:DF:EE:00:00:04,-54
BLE,1704634650067325305,DF:DF:EE:00:00:04,-55
BLE,1704634650249885844,D3:F4:55:AB:96:20,-63
BLE,1704634650443638851,D3:F4:55:AB:96:20,-63
BLE,1704634650498481278,DF:DF:EE:00:00:04,-55
BLE,1704634650632979761,D3:F4:55:AB:96:20,-63
BLE,1704634650819710314,D3:F4:55:AB:96:20,-63
BLE,1704634650962296326,DF:DF:EE:00:00:04,-54
BLE,1704634651009729303,D3:F4:55:AB:96:20,-63
BLE,1704634651200073790,D3:F4:55:AB:96:20,-63
BLE,1704634651392080516,D3:F4:55:AB:96:20,-64
BLE,1704634651584042076,D3:F4:55:AB:96:20,-58
BLE,1704634651775567222,D3:F4:55:AB:96:20,-62
BLE,1704634651966443081,D3:F4:55:AB:96:20,-63
BLE,1704634652164896222,D3:F4:55:AB:96:20,-63
BLE,1704634652359678722,D3:F4:55:AB:96:20,-62
BLE,1704634652739347411,D3:F4:55:AB:96:20,-64
BLE,1704634653118025441,D3:F4:55:AB:96:20,-63
BLE,1704634653314683678,D3:F4:55:AB:96:20,-63
BLE,1704634653503373967,D3:F4:55:AB:96:20,-64
BLE,1704634653505279705,DF:DF:EE:00:00:04,-53
BLE,1704634653889911486,D3:F4:55:AB:96:20,-64
BLE,1704634654270596669,D3:F4:55:AB:96:20,-63
BLE,1704634654466304079,D3:F4:55:AB:96:20,-63
BLE,1704634654777824970,DF:DF:EE:00:00:04,-53
BLE,1704634654859904718,D3:F4:55:AB:96:20,-63
BLE,1704634655049274795,D3:F4:55:AB:96:20,-64
BLE,1704634655243701255,D3:F4:55:AB:96:20,-63
BLE,1704634655321376698,DF:DF:EE:00:00:04,-54
BLE,1704634655434383323,D3:F4:55:AB:96:20,-63
BLE,1704634655623165070,D3:F4:55:AB:96:20,-64
BLE,1704634655783708589,DF:DF:EE:00:00:04,-55
BLE,1704634656195694647,D3:F4:55:AB:96:20,-63
BLE,1704634656389932025,D3:F4:55:AB:96:20,-63
BLE,1704634656585051897,D3:F4:55:AB:96:20,-63
BLE,1704634656777004374,D3:F4:55:AB:96:20,-63
BLE,1704634656969405222,D3:F4:55:AB:96:20,-64
BLE,1704634657357830937,D3:F4:55:AB:96:20,-63
BLE,1704634657552014732,D3:F4:55:AB:96:20,-62
BLE,1704634657815274985,DF:A6:DC:DC:2E:81,-83
BLE,1704634657815308193,DF:DF:EE:00:00:01,-83
BLE,1704634657936279891,D3:F4:55:AB:96:20,-48
BLE,1704634658126156881,D3:F4:55:AB:96:20,-63
BLE,1704634658322037248,DF:DF:EE:00:00:04,-58
BLE,1704634658709449845,D3:F4:55:AB:96:20,-64
BLE,1704634658899352001,D3:F4:55:AB:96:20,-63
BLE,1704634659091221687,D3:F4:55:AB:96:20,-63
BLE,1704634659278824359,D3:F4:55:AB:96:20,-63
BLE,1704634659468837098,D3:F4:55:AB:96:20,-62
BLE,1704634659854851245,D3:F4:55:AB:96:20,-63
BLE,1704634660140074436,DF:DF:EE:00:00:04,-53
BLE,1704634660361264302,DF:A6:DC:DC:2E:81,-83
BLE,1704634660361296385,DF:DF:EE:00:00:01,-83
BLE,1704634660441384812,D3:F4:55:AB:96:20,-63
BLE,1704634660600719672,DF:DF:EE:00:00:04,-40
BLE,1704634660632434753,D3:F4:55:AB:96:20,-61
BLE,1704634660824103523,D3:F4:55:AB:96:20,-64
