BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634661012278817,D3:F4:55:AB:96:20,-57
BLE,1704634661207683978,D3:F4:55:AB:96:20,-63
BLE,1704634661783526616,D3:F4:55:AB:96:20,-64
BLE,1704634661869112340,DF:DF:EE:00:00:04,-54
BLE,1704634662169772054,D3:F4:55:AB:96:20,-63
BLE,1704634662360011125,D3:F4:55:AB:96:20,-63
BLE,1704634662410657539,DF:DF:EE:00:00:04,-54
BLE,1704634662412092529,DF:DF:EE:00:00:04,-54
BLE,1704634662558313768,D3:F4:55:AB:96:20,-63
BLE,1704634662743530497,D3:F4:55:AB:96:20,-63
BLE,1704634662872870264,DF:DF:EE:00:00:04,-54
BLE,1704634663126920079,D3:F4:55:AB:96:20,-63
BLE,1704634663316075990,D3:F4:55:AB:96:20,-64
BLE,1704634663698380454,D3:F4:55:AB:96:20,-64
BLE,1704634663869605235,DF:DF:EE:00:00:04,-54
BLE,1704634663887246159,D3:F4:55:AB:96:20,-62
BLE,1704634664075769325,D3:F4:55:AB:96:20,-64
BLE,1704634664184595478,DF:A6:DC:DC:2E:81,-84
BLE,1704634664184628895,DF:DF:EE:00:00:01,-84
BLE,1704634664272059398,D3:F4:55:AB:96:20,-63
BLE,1704634664465007576,D3:F4:55:AB:96:20,-64
BLE,1704634664851672761,D3:F4:55:AB:96:20,-63
BLE,1704634665037066114,D3:F4:55:AB:96:20,-63
BLE,1704634665234488721,D3:F4:55:AB:96:20,-63
BLE,1704634665421375106,D3:F4:55:AB:96:20,-63
BLE,1704634665807992458,D3:F4:55:AB:96:20,-63
BLE,1704634666197676289,D3:F4:55:AB:96:20,-63
BLE,1704634666429508459,DF:DF:EE:00:00:04,-56
BLE,1704634666955248680,D3:F4:55:AB:96:20,-63
BLE,1704634666969003380,DF:DF:EE:00:00:04,-55
BLE,1704634667338339596,D3:F4:55:AB:96:20,-63
BLE,1704634667722694005,D3:F4:55:AB:96:20,-64
BLE,1704634667914306317,D3:F4:55:AB:96:20,-63
BLE,1704634668107545743,D3:F4:55:AB:96:20,-63
BLE,1704634668428923028,DF:DF:EE:00:00:04,-55
BLE,1704634668491563904,D3:F4:55:AB:96:20,-64
BLE,1704634668872693542,D3:F4:55:AB:96:20,-62
BLE,1704634668964213435,DF:DF:EE:00:00:04,-53
BLE,1704634669252641104,D3:F4:55:AB:96:20,-64
BLE,1704634669426407452,DF:DF:EE:00:00:04,-53
BLE,1704634669447645144,D3:F4:55:AB:96:20,-64
BLE,1704634669638036714,D3:F4:55:AB:96:20,-63
BLE,1704634669832341133,D3:F4:55:AB:96:20,-63
BLE,1704634670027087050,D3:F4:55:AB:96:20,-63
BLE,1704634670222683960,D3:F4:55:AB:96:20,-64
BLE,1704634670418350329,D3:F4:55:AB:96:20,-64
BLE,1704634670611326799,D3:F4:55:AB:96:20,-63
BLE,1704634670707529994,DF:DF:EE:00:00:04,-53
BLE,1704634670798754513,D3:F4:55:AB:96:20,-63
BLE,1704634670988698753,D3:F4:55:AB:96:20,-64
BLE,1704634671368368943,D3:F4:55:AB:96:20,-64
BLE,1704634671944721869,D3:F4:55:AB:96:20,-63
BLE,1704634671972779224,DF:DF:EE:00:00:04,-54
BLE,1704634672140032781,D3:F4:55:AB:96:20,-63
BLE,1704634672331529011,D3:F4:55:AB:96:20,-63
BLE,1704634672524961728,D3:F4:55:AB:96:20,-64
BLE,1704634672720568597,D3:F4:55:AB:96:20,-64
BLE,1704634672912535073,D3:F4:55:AB:96:20,-63
BLE,1704634673092870918,DF:A6:DC:DC:2E:81,-84
BLE,1704634673092897085,DF:DF:EE:00:00:01,-84
BLE,1704634673109664765,D3:F4:55:AB:96:20,-63
BLE,1704634673297175313,D3:F4:55:AB:96:20,-63
BLE,1704634673678436283,D3:F4:55:AB:96:20,-63
BLE,1704634673797795450,DF:DF:EE:00:00:04,-54
BLE,1704634673873430948,D3:F4:55:AB:96:20,-63
BLE,1704634674069568897,D3:F4:55:AB:96:20,-64
BLE,1704634674256239450,DF:DF:EE:00:00:04,-55
BLE,1704634674452725813,D3:F4:55:AB:96:20,-64
BLE,1704634674649023261,D3:F4:55:AB:96:20,-64
BLE,1704634674790329698,DF:DF:EE:00:00:04,-53
BLE,1704634674838111006,D3:F4:55:AB:96:20,-64
BLE,1704634675029975942,D3:F4:55:AB:96:20,-63
BLE,1704634675223773906,D3:F4:55:AB:96:20,-63
BLE,1704634675254994990,DF:DF:EE:00:00:04,-54
BLE,1704634675412302947,D3:F4:55:AB:96:20,-63
BLE,1704634675609323931,D3:F4:55:AB:96:20,-64
BLE,1704634675635958004,DF:A6:DC:DC:2E:81,-84
BLE,1704634675635983588,DF:DF:EE:00:00:01,-84
BLE,1704634675805326547,D3:F4:55:AB:96:20,-63
BLE,1704634675997867645,D3:F4:55:AB:96:20,-63
BLE,1704634676188374923,D3:F4:55:AB:96:20,-64
BLE,1704634676524401693,DF:DF:EE:00:00:04,-53
BLE,1704634676574024739,D3:F4:55:AB:96:20,-63
BLE,1704634676764640433,D3:F4:55:AB:96:20,-49
BLE,1704634677144736328,D3:F4:55:AB:96:20,-63
BLE,1704634677341330399,D3:F4:55:AB:96:20,-63
BLE,1704634677535273195,D3:F4:55:AB:96:20,-63
BLE,1704634677727738502,D3:F4:55:AB:96:20,-48
BLE,1704634677807178725,DF:DF:EE:00:00:04,-54
BLE,1704634678114150896,D3:F4:55:AB:96:20,-62
BLE,1704634678182971231,DF:A6:DC:DC:2E:81,-82
BLE,1704634678182999231,DF:DF:EE:00:00:01,-82
BLE,1704634678502325571,D3:F4:55:AB:96:20,-62
BLE,1704634678892851313,D3:F4:55:AB:96:20,-62
BLE,1704634679080252528,D3:F4:55:AB:96:20,-63
BLE,1704634679651319031,D3:F4:55:AB:96:20,-64
BLE,1704634680233612210,D3:F4:55:AB:96:20,-62
BLE,1704634680357842636,DF:DF:EE:00:00:04,-55
BLE,1704634680428536833,D3:F4:55:AB:96:20,-63
BLE,1704634680620973015,D3:F4:55:AB:96:20,-64
BLE,1704634680812211454,D3:F4:55:AB:96:20,-63
BLE,1704634680892378006,DF:DF:EE:00:00:04,-54
BLE,1704634681010185766,D3:F4:55:AB:96:20,-63
BLE,1704634681204058855,D3:F4:55:AB:96:20,-64
BLE,1704634681352811493,DF:DF:EE:00:00:04,-54
BLE,1704634681594105517,D3:F4:55:AB:96:20,-62
BLE,1704634681781258567,D3:F4:55:AB:96:20,-61
BLE,1704634681970071273,D3:F4:55:AB:96:20,-48
BLE,1704634682161935125,D3:F4:55:AB:96:20,-61
BLE,1704634682356923831,D3:F4:55:AB:96:20,-64
BLE,1704634682547299401,D3:F4:55:AB:96:20,-61
BLE,1704634682622688151,DF:DF:EE:00:00:04,-54
BLE,1704634682739834374,D3:F4:55:AB:96:20,-64
BLE,1704634682931063022,D3:F4:55:AB:96:20,-62
BLE,1704634682932380055,D3:F4:55:AB:96:20,-62
BLE,1704634683121692091,D3:F4:55:AB:96:20,-47
BLE,1704634683317367501,D3:F4:55:AB:96:20,-48
BLE,1704634683622429393,DF:DF:EE:00:00:04,-39
BLE,1704634683701338745,D3:F4:55:AB:96:20,-64
BLE,1704634684276081682,D3:F4:55:AB:96:20,-63
BLE,1704634684471435386,D3:F4:55:AB:96:20,-48
BLE,1704634684658609019,D3:F4:55:AB:96:20,-61
BLE,1704634684853657475,D3:F4:55:AB:96:20,-64
BLE,1704634684900805954,DF:DF:EE:00:00:04,-55
BLE,1704634685044865165,D3:F4:55:AB:96:20,-63
BLE,1704634685236225187,D3:F4:55:AB:96:20,-63
BLE,1704634685426766006,D3:F4:55:AB:96:20,-63
BLE,1704634685619582935,D3:F4:55:AB:96:20,-63
BLE,1704634685806380404,D3:F4:55:AB:96:20,-63
BLE,1704634686001658150,D3:F4:55:AB:96:20,-64
BLE,1704634686174833293,DF:DF:EE:00:00:04,-54
BLE,1704634686197085479,D3:F4:55:AB:96:20,-62
BLE,1704634686391824145,D3:F4:55:AB:96:20,-63
BLE,1704634686589337293,D3:F4:55:AB:96:20,-64
BLE,1704634687164999224,D3:F4:55:AB:96:20,-63
BLE,1704634687449092922,DF:DF:EE:00:00:04,-53
BLE,1704634687552978150,D3:F4:55:AB:96:20,-63
BLE,1704634687748364687,D3:F4:55:AB:96:20,-63
BLE,1704634688327082972,D3:F4:55:AB:96:20,-63
BLE,1704634688449303286,DF:DF:EE:00:00:04,-53
BLE,1704634688525563405,D3:F4:55:AB:96:20,-64
BLE,1704634688717353091,D3:F4:55:AB:96:20,-64
BLE,1704634688912476380,D3:F4:55:AB:96:20,-63
BLE,1704634688982486166,DF:DF:EE:00:00:04,-53
BLE,1704634689102473828,D3:F4:55:AB:96:20,-64
BLE,1704634689445334720,DF:DF:EE:00:00:04,-54
BLE,1704634689482918887,D3:F4:55:AB:96:20,-48
BLE,1704634689671922800,D3:F4:55:AB:96:20,-64
BLE,1704634689865450724,D3:F4:55:AB:96:20,-62
BLE,1704634689990063439,DF:DF:EE:00:00:04,-53
BLE,1704634690445473585,DF:DF:EE:00:00:04,-53
BLE,1704634690450413718,D3:F4:55:AB:96:20,-62
BLE,1704634690643992142,D3:F4:55:AB:96:20,-63
BLE,1704634690838820600,D3:F4:55:AB:96:20,-63
BLE,1704634691030403871,D3:F4:55:AB:96:20,-63
BLE,1704634691420235617,D3:F4:55:AB:96:20,-64
BLE,1704634691612381926,D3:F4:55:AB:96:20,-63
BLE,1704634691725621675,DF:DF:EE:00:00:04,-54
BLE,1704634691805318438,D3:F4:55:AB:96:20,-64
BLE,1704634692000594475,D3:F4:55:AB:96:20,-63
BLE,1704634692267078916,DF:DF:EE:00:00:04,-54
BLE,1704634692393335412,D3:F4:55:AB:96:20,-63
BLE,1704634692586367423,D3:F4:55:AB:96:20,-64
BLE,1704634692723955593,DF:DF:EE:00:00:04,-53
BLE,1704634692970603665,D3:F4:55:AB:96:20,-63
BLE,1704634693162598516,D3:F4:55:AB:96:20,-63
BLE,1704634693352855671,D3:F4:55:AB:96:20,-64
BLE,1704634693456525358,DF:A6:DC:DC:2E:81,-84
BLE,1704634693456556233,DF:DF:EE:00:00:01,-84
BLE,1704634693736504209,D3:F4:55:AB:96:20,-64
BLE,1704634694311827642,D3:F4:55:AB:96:20,-63
BLE,1704634694503103039,D3:F4:55:AB:96:20,-64
BLE,1704634694535256576,DF:DF:EE:00:00:04,-53
BLE,1704634694695068807,D3:F4:55:AB:96:20,-62
BLE,1704634694892332832,D3:F4:55:AB:96:20,-64
BLE,1704634694998414670,DF:DF:EE:00:00:04,-55
BLE,1704634695077991684,D3:F4:55:AB:96:20,-63
BLE,1704634695468769633,D3:F4:55:AB:96:20,-64
BLE,1704634695545448374,DF:DF:EE:00:00:04,-54
BLE,1704634695660027572,D3:F4:55:AB:96:20,-63
BLE,1704634695853045916,D3:F4:55:AB:96:20,-64
BLE,1704634696045879304,D3:F4:55:AB:96:20,-64
BLE,1704634696238411860,D3:F4:55:AB:96:20,-63
BLE,1704634696429294343,D3:F4:55:AB:96:20,-63
BLE,1704634696807532334,D3:F4:55:AB:96:20,-63
BLE,1704634697000016682,D3:F4:55:AB:96:20,-64
BLE,1704634697273433451,DF:DF:EE:00:00:04,-54
BLE,1704634697389503890,D3:F4:55:AB:96:20,-62
BLE,1704634697765735602,D3:F4:55:AB:96:20,-63
BLE,1704634697818076630,DF:DF:EE:00:00:04,-55
BLE,1704634697958720363,D3:F4:55:AB:96:20,-63
BLE,1704634698274187728,DF:DF:EE:00:00:04,-38
BLE,1704634698345621380,D3:F4:55:AB:96:20,-64
BLE,1704634698730521076,D3:F4:55:AB:96:20,-64
BLE,1704634699115516730,D3:F4:55:AB:96:20,-64
BLE,1704634699310739185,D3:F4:55:AB:96:20,-64
BLE,1704634699696303168,D3:F4:55:AB:96:20,-48
BLE,1704634699890471172,D3:F4:55:AB:96:20,-63
BLE,1704634700089746558,D3:F4:55:AB:96:20,-63
BLE,1704634700285861840,D3:F4:55:AB:96:20,-64
BLE,1704634700665717404,D3:F4:55:AB:96:20,-64
BLE,1704634700831680761,DF:DF:EE:00:00:04,-54
BLE,1704634700855047606,D3:F4:55:AB:96:20,-63
BLE,1704634701048587905,D3:F4:55:AB:96:20,-63
BLE,1704634701084757998,DF:A6:DC:DC:2E:81,-83
BLE,1704634701084792623,DF:DF:EE:00:00:01,-83
BLE,1704634701243924443,D3:F4:55:AB:96:20,-63
BLE,1704634701437059619,D3:F4:55:AB:96:20,-63
BLE,1704634701627510189,D3:F4:55:AB:96:20,-63
BLE,1704634701820835157,D3:F4:55:AB:96:20,-64
BLE,1704634702007607918,D3:F4:55:AB:96:20,-63
BLE,1704634702104569733,DF:DF:EE:00:00:04,-53
BLE,1704634702197107035,D3:F4:55:AB:96:20,-64
BLE,1704634702390672043,D3:F4:55:AB:96:20,-63
BLE,1704634702587931901,D3:F4:55:AB:96:20,-63
BLE,1704634702775515115,D3:F4:55:AB:96:20,-63
BLE,1704634702970492696,D3:F4:55:AB:96:20,-63
BLE,1704634703163354625,D3:F4:55:AB:96:20,-63
BLE,1704634703358563163,D3:F4:55:AB:96:20,-63
BLE,1704634703379278942,DF:DF:EE:00:00:04,-54
BLE,1704634703628865953,DF:A6:DC:DC:2E:81,-83
BLE,1704634703628898911,DF:DF:EE:00:00:01,-83
BLE,1704634703741768787,D3:F4:55:AB:96:20,-63
BLE,1704634704133149816,D3:F4:55:AB:96:20,-64
BLE,1704634704326905405,D3:F4:55:AB:96:20,-61
BLE,1704634704657735627,DF:DF:EE:00:00:04,-55
BLE,1704634704721804869,D3:F4:55:AB:96:20,-63
BLE,1704634705113019315,D3:F4:55:AB:96:20,-63
BLE,1704634705306986445,D3:F4:55:AB:96:20,-63
BLE,1704634705497770804,D3:F4:55:AB:96:20,-63
BLE,1704634705693337923,D3:F4:55:AB:96:20,-62
BLE,1704634705885490981,D3:F4:55:AB:96:20,-64
BLE,1704634706078176620,D3:F4:55:AB:96:20,-62
BLE,1704634706277298757,D3:F4:55:AB:96:20,-62
BLE,1704634706466426252,D3:F4:55:AB:96:20,-63
BLE,1704634706850901326,D3:F4:55:AB:96:20,-64
BLE,1704634707042665596,D3:F4:55:AB:96:20,-64
BLE,1704634707229540148,D3:F4:55:AB:96:20,-63
BLE,1704634707451825090,DF:A6:DC:DC:2E:81,-83
BLE,1704634707451854173,DF:DF:EE:00:00:01,-83
BLE,1704634707619501019,D3:F4:55:AB:96:20,-64
BLE,1704634707810734209,D3:F4:55:AB:96:20,-63
BLE,1704634708003238681,D3:F4:55:AB:96:20,-64
BLE,1704634708195801029,D3:F4:55:AB:96:20,-64
BLE,1704634708388276918,D3:F4:55:AB:96:20,-63
BLE,1704634708472015280,DF:DF:EE:00:00:04,-54
BLE,1704634708576955667,D3:F4:55:AB:96:20,-63
BLE,1704634708771183586,D3:F4:55:AB:96:20,-63
BLE,1704634708963011022,D3:F4:55:AB:96:20,-63
BLE,1704634709009952586,DF:DF:EE:00:00:04,-55
BLE,1704634709154568168,D3:F4:55:AB:96:20,-64
BLE,1704634709344674698,D3:F4:55:AB:96:20,-61
BLE,1704634709473138221,DF:DF:EE:00:00:04,-54
BLE,1704634709733644826,D3:F4:55:AB:96:20,-64
BLE,1704634709923441442,D3:F4:55:AB:96:20,-63
BLE,1704634709997843240,DF:A6:DC:DC:2E:81,-82
BLE,1704634709997870698,DF:DF:EE:00:00:01,-82
BLE,1704634710003910741,DF:DF:EE:00:00:04,-54
BLE,1704634710115247628,D3:F4:55:AB:96:20,-64
BLE,1704634710309194424,D3:F4:55:AB:96:20,-64
BLE,1704634710466867378,DF:DF:EE:00:00:04,-53
BLE,1704634710696502146,D3:F4:55:AB:96:20,-63
BLE,1704634710697839179,D3:F4:55:AB:96:20,-64
BLE,1704634711074144766,D3:F4:55:AB:96:20,-61
BLE,1704634711272406992,D3:F4:55:AB:96:20,-64
BLE,1704634711468030736,D3:F4:55:AB:96:20,-64
BLE,1704634711658120892,D3:F4:55:AB:96:20,-63
BLE,1704634711751950102,DF:DF:EE:00:00:04,-54
BLE,1704634711850114326,D3:F4:55:AB:96:20,-64
BLE,1704634712040355439,D3:F4:55:AB:96:20,-63
BLE,1704634712433641830,D3:F4:55:AB:96:20,-64
BLE,1704634713015868675,D3:F4:55:AB:96:20,-64
BLE,1704634713023167293,DF:DF:EE:00:00:04,-46
BLE,1704634713403671852,D3:F4:55:AB:96:20,-64
BLE,1704634713593364927,D3:F4:55:AB:96:20,-63
BLE,1704634713788164051,D3:F4:55:AB:96:20,-64
BLE,1704634713820390171,DF:A6:DC:DC:2E:81,-84
BLE,1704634713820415587,DF:DF:EE:00:00:01,-84
BLE,1704634713984001627,D3:F4:55:AB:96:20,-63
BLE,1704634714027931419,DF:DF:EE:00:00:04,-54
BLE,1704634714175275025,D3:F4:55:AB:96:20,-63
BLE,1704634714366587339,D3:F4:55:AB:96:20,-64
BLE,1704634714556052207,D3:F4:55:AB:96:20,-63
BLE,1704634714560832759,DF:DF:EE:00:00:04,-47
BLE,1704634714745021953,D3:F4:55:AB:96:20,-63
BLE,1704634714935690438,D3:F4:55:AB:96:20,-64
BLE,1704634715030691516,DF:DF:EE:00:00:04,-54
BLE,1704634715318347983,D3:F4:55:AB:96:20,-64
BLE,1704634715701851813,D3:F4:55:AB:96:20,-63
BLE,1704634715895533195,D3:F4:55:AB:96:20,-64
BLE,1704634716090343653,D3:F4:55:AB:96:20,-63
BLE,1704634716281508759,D3:F4:55:AB:96:20,-63
BLE,1704634716302156539,DF:DF:EE:00:00:04,-55
BLE,1704634716475002517,D3:F4:55:AB:96:20,-63
BLE,1704634716667873279,D3:F4:55:AB:96:20,-63
BLE,1704634716860760041,D3:F4:55:AB:96:20,-63
BLE,1704634717054982211,D3:F4:55:AB:96:20,-64
BLE,1704634717250699996,D3:F4:55:AB:96:20,-63
BLE,1704634717445733744,D3:F4:55:AB:96:20,-63
BLE,1704634717581643300,DF:DF:EE:00:00:04,-54
BLE,1704634717833458880,D3:F4:55:AB:96:20,-63
BLE,1704634718022843082,D3:F4:55:AB:96:20,-63
BLE,1704634718125377318,DF:DF:EE:00:00:04,-54
BLE,1704634718208466558,D3:F4:55:AB:96:20,-63
BLE,1704634718582908449,DF:DF:EE:00:00:04,-54
BLE,1704634718600484374,D3:F4:55:AB:96:20,-64
BLE,1704634718982891046,D3:F4:55:AB:96:20,-63
BLE,1704634719173827612,D3:F4:55:AB:96:20,-63
BLE,1704634719369623563,D3:F4:55:AB:96:20,-63
BLE,1704634719564282355,D3:F4:55:AB:96:20,-64
BLE,1704634719858383320,DF:DF:EE:00:00:04,-54
BLE,1704634719946855817,D3:F4:55:AB:96:20,-63
BLE,1704634720188553463,DF:A6:DC:DC:2E:81,-83
BLE,1704634720188586505,DF:DF:EE:00:00:01,-83
BLE,1704634720325256848,D3:F4:55:AB:96:20,-63
BLE,1704634720521090215,D3:F4:55:AB:96:20,-63
BLE,1704634720715524259,D3:F4:55:AB:96:20,-64
BLE,1704634721096300649,D3:F4:55:AB:96:20,-62
BLE,1704634721135444223,DF:DF:EE:00:00:04,-53
BLE,1704634721286647720,D3:F4:55:AB:96:20,-63
BLE,1704634721479463024,D3:F4:55:AB:96:20,-62
BLE,1704634721854614743,D3:F4:55:AB:96:20,-62
BLE,1704634722249268333,D3:F4:55:AB:96:20,-64
BLE,1704634722410426681,DF:DF:EE:00:00:04,-55
BLE,1704634722440979311,D3:F4:55:AB:96:20,-48
BLE,1704634722637987004,D3:F4:55:AB:96:20,-61
BLE,1704634722827286623,D3:F4:55:AB:96:20,-62
BLE,1704634723022663744,D3:F4:55:AB:96:20,-48
BLE,1704634723216133502,D3:F4:55:AB:96:20,-64
BLE,1704634723404853416,D3:F4:55:AB:96:20,-62
BLE,1704634723692026970,DF:DF:EE:00:00:04,-55
BLE,1704634723797156564,D3:F4:55:AB:96:20,-63
BLE,1704634723988205171,D3:F4:55:AB:96:20,-64
BLE,1704634724178133911,D3:F4:55:AB:96:20,-63
BLE,1704634724370979882,D3:F4:55:AB:96:20,-63
BLE,1704634724566730833,D3:F4:55:AB:96:20,-63
BLE,1704634724948421342,D3:F4:55:AB:96:20,-64
BLE,1704634725139582991,D3:F4:55:AB:96:20,-63
BLE,1704634725507218468,DF:DF:EE:00:00:04,-54
BLE,1704634725523322028,D3:F4:55:AB:96:20,-62
BLE,1704634725716813620,D3:F4:55:AB:96:20,-63
BLE,1704634725910303044,D3:F4:55:AB:96:20,-62
BLE,1704634725969175987,DF:DF:EE:00:00:04,-53
BLE,1704634726292246927,D3:F4:55:AB:96:20,-63
BLE,1704634726874165733,D3:F4:55:AB:96:20,-61
BLE,1704634727262257491,D3:F4:55:AB:96:20,-62
BLE,1704634727455926456,D3:F4:55:AB:96:20,-63
BLE,1704634727651153953,D3:F4:55:AB:96:20,-64
BLE,1704634727836993720,D3:F4:55:AB:96:20,-47
BLE,1704634728026478754,D3:F4:55:AB:96:20,-62
BLE,1704634728528585923,DF:DF:EE:00:00:04,-55
BLE,1704634728597256634,D3:F4:55:AB:96:20,-64
BLE,1704634729065461111,DF:DF:EE:00:00:04,-55
BLE,1704634729179088691,D3:F4:55:AB:96:20,-64
BLE,1704634729373637317,D3:F4:55:AB:96:20,-62
BLE,1704634729519295434,DF:DF:EE:00:00:04,-55
BLE,1704634730138618866,D3:F4:55:AB:96:20,-64
BLE,1704634730381861419,DF:A6:DC:DC:2E:81,-84
BLE,1704634730381891544,DF:DF:EE:00:00:01,-84
BLE,1704634730524694388,D3:F4:55:AB:96:20,-63
BLE,1704634730716763697,D3:F4:55:AB:96:20,-63
BLE,1704634730801408803,DF:DF:EE:00:00:04,-55
BLE,1704634730913452976,D3:F4:55:AB:96:20,-63
BLE,1704634731099322409,D3:F4:55:AB:96:20,-63
BLE,1704634731289333065,D3:F4:55:AB:96:20,-64
BLE,1704634731480898045,D3:F4:55:AB:96:20,-63
BLE,1704634731672332024,D3:F4:55:AB:96:20,-64
BLE,1704634731863622964,D3:F4:55:AB:96:20,-64
BLE,1704634732058096673,D3:F4:55:AB:96:20,-63
BLE,1704634732440602136,D3:F4:55:AB:96:20,-63
BLE,1704634732628080517,D3:F4:55:AB:96:20,-63
BLE,1704634732818649169,D3:F4:55:AB:96:20,-64
BLE,1704634733007991955,D3:F4:55:AB:96:20,-63
BLE,1704634733193751722,D3:F4:55:AB:96:20,-63
BLE,1704634733344619221,DF:DF:EE:00:00:04,-54
BLE,1704634733588637894,D3:F4:55:AB:96:20,-63
BLE,1704634733779938958,D3:F4:55:AB:96:20,-63
BLE,1704634733976156073,D3:F4:55:AB:96:20,-64
BLE,1704634734161194429,D3:F4:55:AB:96:20,-61
BLE,1704634734358307996,D3:F4:55:AB:96:20,-63
BLE,1704634734553860574,D3:F4:55:AB:96:20,-64
BLE,1704634734746392838,D3:F4:55:AB:96:20,-61
BLE,1704634734936473285,D3:F4:55:AB:96:20,-63
BLE,1704634735511209389,D3:F4:55:AB:96:20,-63
BLE,1704634735707486920,D3:F4:55:AB:96:20,-63
BLE,1704634736091351832,D3:F4:55:AB:96:20,-64
BLE,1704634736282152732,D3:F4:55:AB:96:20,-64
BLE,1704634736430655372,DF:DF:EE:00:00:04,-54
BLE,1704634736671267526,D3:F4:55:AB:96:20,-63
BLE,1704634736747397312,DF:A6:DC:DC:2E:81,-83
BLE,1704634736747423771,DF:DF:EE:00:00:01,-83
BLE,1704634736859917524,D3:F4:55:AB:96:20,-63
BLE,1704634736891813771,DF:DF:EE:00:00:04,-53
BLE,1704634737051196339,D3:F4:55:AB:96:20,-62
BLE,1704634737243212565,D3:F4:55:AB:96:20,-48
BLE,1704634737439816219,D3:F4:55:AB:96:20,-64
BLE,1704634737631285657,D3:F4:55:AB:96:20,-62
BLE,1704634737822450555,D3:F4:55:AB:96:20,-64
BLE,1704634738014531531,D3:F4:55:AB:96:20,-63
BLE,1704634738161212433,DF:DF:EE:00:00:04,-40
BLE,1704634738593625439,D3:F4:55:AB:96:20,-63
BLE,1704634738791590417,D3:F4:55:AB:96:20,-64
BLE,1704634738978540927,D3:F4:55:AB:96:20,-61
BLE,1704634739157651572,DF:DF:EE:00:00:04,-53
BLE,1704634739291081645,DF:A6:DC:DC:2E:81,-83
BLE,1704634739291131728,DF:DF:EE:00:00:01,-83
BLE,1704634739368742463,D3:F4:55:AB:96:20,-64
BLE,1704634739559896736,D3:F4:55:AB:96:20,-63
BLE,1704634739754970775,D3:F4:55:AB:96:20,-70
BLE,1704634739944132729,D3:F4:55:AB:96:20,-63
BLE,1704634740141252796,D3:F4:55:AB:96:20,-62
BLE,1704634740161979158,DF:DF:EE:00:00:04,-55
BLE,1704634740693275134,DF:DF:EE:00:00:04,-53
BLE,1704634740715997858,D3:F4:55:AB:96:20,-64
BLE,1704634740904748772,D3:F4:55:AB:96:20,-63
BLE,1704634741098783193,D3:F4:55:AB:96:20,-64
BLE,1704634741293811649,D3:F4:55:AB:96:20,-63
BLE,1704634741488735439,D3:F4:55:AB:96:20,-63
BLE,1704634741681094913,D3:F4:55:AB:96:20,-64
BLE,1704634741831669914,DF:A6:DC:DC:2E:81,-83
BLE,1704634741831701914,DF:DF:EE:00:00:01,-83
BLE,1704634741876614324,D3:F4:55:AB:96:20,-64
BLE,1704634742066164859,D3:F4:55:AB:96:20,-63
BLE,1704634742156236303,DF:DF:EE:00:00:04,-40
BLE,1704634742260124822,D3:F4:55:AB:96:20,-62
BLE,1704634742457671678,D3:F4:55:AB:96:20,-47
BLE,1704634742645449890,D3:F4:55:AB:96:20,-61
BLE,1704634742694520815,DF:DF:EE:00:00:04,-55
BLE,1704634743032398990,D3:F4:55:AB:96:20,-62
BLE,1704634743156948580,DF:DF:EE:00:00:04,-55
BLE,1704634743227125531,D3:F4:55:AB:96:20,-62
