BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634743423501103,D3:F4:55:AB:96:20,-47
BLE,1704634743617319317,D3:F4:55:AB:96:20,-62
BLE,1704634743812593314,D3:F4:55:AB:96:20,-48
BLE,1704634744009094635,D3:F4:55:AB:96:20,-47
BLE,1704634744197890382,D3:F4:55:AB:96:20,-61
BLE,1704634744586777511,D3:F4:55:AB:96:20,-63
BLE,1704634744782522795,D3:F4:55:AB:96:20,-63
BLE,1704634745179111747,D3:F4:55:AB:96:20,-62
BLE,1704634745563794445,D3:F4:55:AB:96:20,-63
BLE,1704634745656988844,DF:A6:DC:DC:2E:81,-83
BLE,1704634745657020094,DF:DF:EE:00:00:01,-83
BLE,1704634745709498034,DF:DF:EE:00:00:04,-39
BLE,1704634745758993906,D3:F4:55:AB:96:20,-62
BLE,1704634745953902494,D3:F4:55:AB:96:20,-48
BLE,1704634746146085888,D3:F4:55:AB:96:20,-62
BLE,1704634746253988670,DF:DF:EE:00:00:04,-55
BLE,1704634746335877752,D3:F4:55:AB:96:20,-48
BLE,1704634746526183447,D3:F4:55:AB:96:20,-64
BLE,1704634746714034321,DF:DF:EE:00:00:04,-54
BLE,1704634746913748968,D3:F4:55:AB:96:20,-63
BLE,1704634747105066616,D3:F4:55:AB:96:20,-62
BLE,1704634747299940871,D3:F4:55:AB:96:20,-61
BLE,1704634747495726454,D3:F4:55:AB:96:20,-63
BLE,1704634747686798104,D3:F4:55:AB:96:20,-63
BLE,1704634747988712729,DF:DF:EE:00:00:04,-54
BLE,1704634748073836711,D3:F4:55:AB:96:20,-64
BLE,1704634748266442144,D3:F4:55:AB:96:20,-63
BLE,1704634748462180519,D3:F4:55:AB:96:20,-64
BLE,1704634748522037964,DF:DF:EE:00:00:04,-53
BLE,1704634748657830062,D3:F4:55:AB:96:20,-64
BLE,1704634748979987334,DF:DF:EE:00:00:04,-55
BLE,1704634749038885783,D3:F4:55:AB:96:20,-64
BLE,1704634749421239539,D3:F4:55:AB:96:20,-64
BLE,1704634749611734524,D3:F4:55:AB:96:20,-63
BLE,1704634749797504367,D3:F4:55:AB:96:20,-61
BLE,1704634749987417814,D3:F4:55:AB:96:20,-64
BLE,1704634750256511398,DF:DF:EE:00:00:04,-55
BLE,1704634750370801232,D3:F4:55:AB:96:20,-64
BLE,1704634750567052979,D3:F4:55:AB:96:20,-63
BLE,1704634750760257951,D3:F4:55:AB:96:20,-63
BLE,1704634750946446709,D3:F4:55:AB:96:20,-63
BLE,1704634751143949242,D3:F4:55:AB:96:20,-63
BLE,1704634751335186224,D3:F4:55:AB:96:20,-48
BLE,1704634751540227510,DF:DF:EE:00:00:04,-54
BLE,1704634751717412397,D3:F4:55:AB:96:20,-64
BLE,1704634751912589775,D3:F4:55:AB:96:20,-63
BLE,1704634752070915508,DF:DF:EE:00:00:04,-54
BLE,1704634752102592722,D3:F4:55:AB:96:20,-64
BLE,1704634752294719699,D3:F4:55:AB:96:20,-64
BLE,1704634752492311940,D3:F4:55:AB:96:20,-63
BLE,1704634752531445198,DF:DF:EE:00:00:04,-54
BLE,1704634752684930706,D3:F4:55:AB:96:20,-64
BLE,1704634752874957778,D3:F4:55:AB:96:20,-63
BLE,1704634753060575746,D3:F4:55:AB:96:20,-63
BLE,1704634753255277586,D3:F4:55:AB:96:20,-64
BLE,1704634753444186454,D3:F4:55:AB:96:20,-63
BLE,1704634753640863200,D3:F4:55:AB:96:20,-63
BLE,1704634753801442380,DF:DF:EE:00:00:04,-53
BLE,1704634753833749298,D3:F4:55:AB:96:20,-64
BLE,1704634754026775938,D3:F4:55:AB:96:20,-63
BLE,1704634754216246262,D3:F4:55:AB:96:20,-64
BLE,1704634754606767559,D3:F4:55:AB:96:20,-63
BLE,1704634754794714683,D3:F4:55:AB:96:20,-63
BLE,1704634754990968097,D3:F4:55:AB:96:20,-63
BLE,1704634755178574306,D3:F4:55:AB:96:20,-63
BLE,1704634755350349721,DF:DF:EE:00:00:04,-54
BLE,1704634755372557774,D3:F4:55:AB:96:20,-64
BLE,1704634755563456257,D3:F4:55:AB:96:20,-60
BLE,1704634755755123154,D3:F4:55:AB:96:20,-63
BLE,1704634755809228211,DF:DF:EE:00:00:04,-54
BLE,1704634755942831445,D3:F4:55:AB:96:20,-63
BLE,1704634756133930886,D3:F4:55:AB:96:20,-62
BLE,1704634756323468960,D3:F4:55:AB:96:20,-61
BLE,1704634756518842504,D3:F4:55:AB:96:20,-64
BLE,1704634756712725055,D3:F4:55:AB:96:20,-63
BLE,1704634757083414621,DF:DF:EE:00:00:04,-54
BLE,1704634757098590668,D3:F4:55:AB:96:20,-64
BLE,1704634757288740072,D3:F4:55:AB:96:20,-63
BLE,1704634757488250345,D3:F4:55:AB:96:20,-62
BLE,1704634757681302318,D3:F4:55:AB:96:20,-63
BLE,1704634758062614662,D3:F4:55:AB:96:20,-64
BLE,1704634758082178146,DF:DF:EE:00:00:04,-53
BLE,1704634758372521746,DF:A6:DC:DC:2E:81,-83
BLE,1704634758372552663,DF:DF:EE:00:00:01,-83
BLE,1704634758452225798,D3:F4:55:AB:96:20,-62
BLE,1704634758623757297,DF:DF:EE:00:00:04,-53
BLE,1704634758639777965,D3:F4:55:AB:96:20,-63
BLE,1704634758830133743,D3:F4:55:AB:96:20,-62
BLE,1704634759206449488,D3:F4:55:AB:96:20,-64
BLE,1704634759596383122,D3:F4:55:AB:96:20,-64
BLE,1704634759626508635,DF:DF:EE:00:00:04,-54
BLE,1704634759788578640,D3:F4:55:AB:96:20,-63
BLE,1704634759981400698,D3:F4:55:AB:96:20,-63
BLE,1704634760083493760,DF:DF:EE:00:00:04,-53
BLE,1704634760364749573,D3:F4:55:AB:96:20,-63
BLE,1704634760555193309,D3:F4:55:AB:96:20,-63
BLE,1704634760627596314,DF:DF:EE:00:00:04,-53
BLE,1704634761087867839,DF:DF:EE:00:00:04,-55
BLE,1704634761138838496,D3:F4:55:AB:96:20,-63
BLE,1704634761529099253,D3:F4:55:AB:96:20,-63
BLE,1704634761627868457,DF:DF:EE:00:00:04,-56
BLE,1704634762081674806,DF:DF:EE:00:00:04,-53
BLE,1704634762296022961,D3:F4:55:AB:96:20,-64
BLE,1704634762676663434,D3:F4:55:AB:96:20,-64
BLE,1704634762865508720,D3:F4:55:AB:96:20,-64
BLE,1704634763057472990,D3:F4:55:AB:96:20,-64
BLE,1704634763253263407,D3:F4:55:AB:96:20,-63
BLE,1704634763361134231,DF:DF:EE:00:00:04,-54
BLE,1704634763443001855,D3:F4:55:AB:96:20,-64
BLE,1704634763830407501,D3:F4:55:AB:96:20,-63
BLE,1704634764021138152,D3:F4:55:AB:96:20,-64
BLE,1704634764602003061,D3:F4:55:AB:96:20,-63
BLE,1704634764641356277,DF:DF:EE:00:00:04,-55
BLE,1704634764791254178,D3:F4:55:AB:96:20,-64
BLE,1704634764986631222,D3:F4:55:AB:96:20,-63
BLE,1704634765176814751,D3:F4:55:AB:96:20,-64
BLE,1704634765569218956,D3:F4:55:AB:96:20,-64
BLE,1704634765763737129,D3:F4:55:AB:96:20,-63
BLE,1704634765909381635,DF:DF:EE:00:00:04,-54
BLE,1704634765952895163,D3:F4:55:AB:96:20,-63
BLE,1704634766146075385,D3:F4:55:AB:96:20,-63
BLE,1704634766721020699,D3:F4:55:AB:96:20,-63
BLE,1704634766911504893,D3:F4:55:AB:96:20,-63
BLE,1704634767103028248,D3:F4:55:AB:96:20,-63
BLE,1704634767183721586,DF:DF:EE:00:00:04,-55
BLE,1704634767496512072,D3:F4:55:AB:96:20,-63
BLE,1704634767691267369,D3:F4:55:AB:96:20,-63
BLE,1704634767887055828,D3:F4:55:AB:96:20,-63
BLE,1704634768085237149,D3:F4:55:AB:96:20,-64
BLE,1704634768270645078,D3:F4:55:AB:96:20,-63
BLE,1704634768453933683,DF:DF:EE:00:00:04,-53
BLE,1704634768460182735,D3:F4:55:AB:96:20,-63
BLE,1704634768653068417,D3:F4:55:AB:96:20,-63
BLE,1704634769421233952,D3:F4:55:AB:96:20,-63
BLE,1704634769614902088,D3:F4:55:AB:96:20,-64
BLE,1704634769808752265,D3:F4:55:AB:96:20,-64
BLE,1704634769824128603,DF:A6:DC:DC:2E:81,-83
BLE,1704634769824154853,DF:DF:EE:00:00:01,-83
BLE,1704634770189054615,D3:F4:55:AB:96:20,-64
BLE,1704634770267553464,DF:DF:EE:00:00:04,-55
BLE,1704634770734340830,DF:DF:EE:00:00:04,-54
BLE,1704634770766756915,D3:F4:55:AB:96:20,-63
BLE,1704634770957539482,D3:F4:55:AB:96:20,-64
BLE,1704634771266782861,DF:DF:EE:00:00:04,-54
BLE,1704634771334395100,D3:F4:55:AB:96:20,-63
BLE,1704634771529118147,D3:F4:55:AB:96:20,-63
BLE,1704634771730537452,DF:DF:EE:00:00:04,-40
BLE,1704634771909651245,D3:F4:55:AB:96:20,-63
BLE,1704634772290465634,D3:F4:55:AB:96:20,-64
BLE,1704634772478453299,D3:F4:55:AB:96:20,-64
BLE,1704634772671978978,D3:F4:55:AB:96:20,-63
BLE,1704634772868145268,D3:F4:55:AB:96:20,-64
BLE,1704634773005376275,DF:DF:EE:00:00:04,-53
BLE,1704634773059397624,D3:F4:55:AB:96:20,-63
BLE,1704634773249176697,D3:F4:55:AB:96:20,-64
BLE,1704634774007662907,DF:DF:EE:00:00:04,-54
BLE,1704634774023112911,D3:F4:55:AB:96:20,-64
BLE,1704634774214187561,D3:F4:55:AB:96:20,-63
BLE,1704634774406800119,D3:F4:55:AB:96:20,-63
BLE,1704634774594646701,D3:F4:55:AB:96:20,-62
BLE,1704634774789406915,D3:F4:55:AB:96:20,-63
BLE,1704634774911975664,DF:A6:DC:DC:2E:81,-83
BLE,1704634774912006122,DF:DF:EE:00:00:01,-83
BLE,1704634775166413657,D3:F4:55:AB:96:20,-64
BLE,1704634775288911531,DF:DF:EE:00:00:04,-53
BLE,1704634775361124912,D3:F4:55:AB:96:20,-62
BLE,1704634775755021151,D3:F4:55:AB:96:20,-63
BLE,1704634775944783015,D3:F4:55:AB:96:20,-63
BLE,1704634776137554573,D3:F4:55:AB:96:20,-64
BLE,1704634776329467843,D3:F4:55:AB:96:20,-63
BLE,1704634776719468018,D3:F4:55:AB:96:20,-62
BLE,1704634777100501114,D3:F4:55:AB:96:20,-64
BLE,1704634777683957718,D3:F4:55:AB:96:20,-64
BLE,1704634777835556610,DF:DF:EE:00:00:04,-54
BLE,1704634777873829290,D3:F4:55:AB:96:20,-63
BLE,1704634778068450129,D3:F4:55:AB:96:20,-64
BLE,1704634778372723159,DF:DF:EE:00:00:04,-53
BLE,1704634778454307242,D3:F4:55:AB:96:20,-63
BLE,1704634778732748487,DF:A6:DC:DC:2E:81,-83
BLE,1704634778732777987,DF:DF:EE:00:00:01,-83
BLE,1704634778829140953,DF:DF:EE:00:00:04,-54
BLE,1704634778838066824,D3:F4:55:AB:96:20,-64
BLE,1704634779027759356,D3:F4:55:AB:96:20,-63
BLE,1704634779220983911,D3:F4:55:AB:96:20,-64
BLE,1704634779417288658,D3:F4:55:AB:96:20,-63
BLE,1704634779606916190,D3:F4:55:AB:96:20,-63
BLE,1704634779792329618,D3:F4:55:AB:96:20,-63
BLE,1704634779990023317,D3:F4:55:AB:96:20,-63
BLE,1704634780180746843,D3:F4:55:AB:96:20,-62
BLE,1704634780375368474,D3:F4:55:AB:96:20,-63
BLE,1704634780564431759,D3:F4:55:AB:96:20,-63
BLE,1704634780948087091,D3:F4:55:AB:96:20,-64
BLE,1704634781277241744,DF:A6:DC:DC:2E:81,-83
BLE,1704634781277276285,DF:DF:EE:00:00:01,-83
BLE,1704634781337167271,D3:F4:55:AB:96:20,-63
BLE,1704634781379650304,DF:DF:EE:00:00:04,-55
BLE,1704634781721733641,D3:F4:55:AB:96:20,-63
BLE,1704634781913857368,D3:F4:55:AB:96:20,-64
BLE,1704634782301998844,D3:F4:55:AB:96:20,-63
BLE,1704634782494465903,D3:F4:55:AB:96:20,-63
BLE,1704634782649036989,DF:DF:EE:00:00:04,-37
BLE,1704634782685306470,D3:F4:55:AB:96:20,-63
BLE,1704634782871852143,D3:F4:55:AB:96:20,-63
BLE,1704634783060767637,D3:F4:55:AB:96:20,-64
BLE,1704634783449479985,D3:F4:55:AB:96:20,-63
BLE,1704634783816828109,DF:A6:DC:DC:2E:81,-83
BLE,1704634783816867151,DF:DF:EE:00:00:01,-83
BLE,1704634783833586107,D3:F4:55:AB:96:20,-63
BLE,1704634783929890407,DF:DF:EE:00:00:04,-54
BLE,1704634784022421309,D3:F4:55:AB:96:20,-63
BLE,1704634784214689536,D3:F4:55:AB:96:20,-63
BLE,1704634784599108990,D3:F4:55:AB:96:20,-63
BLE,1704634784793368873,D3:F4:55:AB:96:20,-64
BLE,1704634784983954816,D3:F4:55:AB:96:20,-63
BLE,1704634785200267711,DF:DF:EE:00:00:04,-54
BLE,1704634785565816720,D3:F4:55:AB:96:20,-63
BLE,1704634785744287142,DF:DF:EE:00:00:04,-55
BLE,1704634785754632672,D3:F4:55:AB:96:20,-63
BLE,1704634785947174189,D3:F4:55:AB:96:20,-63
BLE,1704634786139190750,D3:F4:55:AB:96:20,-63
BLE,1704634786203145924,DF:DF:EE:00:00:04,-54
BLE,1704634786329958776,D3:F4:55:AB:96:20,-64
BLE,1704634786362764275,DF:A6:DC:DC:2E:81,-82
BLE,1704634786362789233,DF:DF:EE:00:00:01,-82
BLE,1704634786522362877,D3:F4:55:AB:96:20,-47
BLE,1704634786719663369,D3:F4:55:AB:96:20,-63
BLE,1704634786908403406,D3:F4:55:AB:96:20,-64
BLE,1704634787098014854,D3:F4:55:AB:96:20,-63
BLE,1704634787291955572,D3:F4:55:AB:96:20,-64
BLE,1704634787485643250,DF:DF:EE:00:00:04,-54
BLE,1704634787679043929,D3:F4:55:AB:96:20,-63
BLE,1704634788059724485,D3:F4:55:AB:96:20,-63
BLE,1704634788248977144,D3:F4:55:AB:96:20,-63
BLE,1704634788445760639,D3:F4:55:AB:96:20,-64
BLE,1704634788754126897,DF:DF:EE:00:00:04,-55
BLE,1704634788835847438,D3:F4:55:AB:96:20,-63
BLE,1704634789224961993,D3:F4:55:AB:96:20,-64
BLE,1704634789295537341,DF:DF:EE:00:00:04,-53
BLE,1704634789415651978,D3:F4:55:AB:96:20,-63
BLE,1704634789602377357,D3:F4:55:AB:96:20,-63
BLE,1704634789759519138,DF:DF:EE:00:00:04,-53
BLE,1704634789797496278,D3:F4:55:AB:96:20,-63
BLE,1704634790181035736,D3:F4:55:AB:96:20,-63
BLE,1704634790367904823,D3:F4:55:AB:96:20,-63
BLE,1704634790750812285,DF:DF:EE:00:00:04,-54
BLE,1704634790762324018,D3:F4:55:AB:96:20,-63
BLE,1704634790949098189,D3:F4:55:AB:96:20,-63
BLE,1704634791140866710,D3:F4:55:AB:96:20,-62
BLE,1704634791295412046,DF:DF:EE:00:00:04,-40
BLE,1704634791523214507,D3:F4:55:AB:96:20,-64
BLE,1704634791716093439,D3:F4:55:AB:96:20,-64
BLE,1704634791759147802,DF:DF:EE:00:00:04,-53
BLE,1704634791907493712,D3:F4:55:AB:96:20,-64
BLE,1704634791909031079,D3:F4:55:AB:96:20,-63
BLE,1704634792483576062,D3:F4:55:AB:96:20,-63
BLE,1704634792675853996,D3:F4:55:AB:96:20,-64
BLE,1704634792760736605,DF:DF:EE:00:00:04,-54
BLE,1704634792869673257,D3:F4:55:AB:96:20,-63
BLE,1704634793064125722,D3:F4:55:AB:96:20,-61
BLE,1704634793256100033,D3:F4:55:AB:96:20,-63
BLE,1704634793297857612,DF:DF:EE:00:00:04,-54
BLE,1704634793639759241,D3:F4:55:AB:96:20,-63
BLE,1704634793752261458,DF:DF:EE:00:00:04,-55
BLE,1704634793831011973,D3:F4:55:AB:96:20,-64
BLE,1704634793992589773,DF:A6:DC:DC:2E:81,-82
BLE,1704634793992618981,DF:DF:EE:00:00:01,-82
BLE,1704634794021698874,D3:F4:55:AB:96:20,-63
BLE,1704634794212207693,D3:F4:55:AB:96:20,-63
BLE,1704634794295866016,DF:DF:EE:00:00:04,-55
BLE,1704634794407347696,D3:F4:55:AB:96:20,-63
BLE,1704634794598442846,D3:F4:55:AB:96:20,-63
BLE,1704634794790929696,D3:F4:55:AB:96:20,-64
BLE,1704634794794677760,DF:DF:EE:00:00:04,-54
BLE,1704634794979284776,D3:F4:55:AB:96:20,-63
BLE,1704634795169363555,D3:F4:55:AB:96:20,-63
BLE,1704634795261874249,DF:DF:EE:00:00:04,-54
BLE,1704634795550980815,D3:F4:55:AB:96:20,-63
BLE,1704634795744541535,D3:F4:55:AB:96:20,-63
BLE,1704634795941610195,D3:F4:55:AB:96:20,-64
BLE,1704634796132250138,D3:F4:55:AB:96:20,-63
BLE,1704634796519132454,D3:F4:55:AB:96:20,-64
BLE,1704634796530399564,DF:DF:EE:00:00:04,-54
BLE,1704634796710785642,D3:F4:55:AB:96:20,-63
BLE,1704634796910496373,D3:F4:55:AB:96:20,-64
BLE,1704634797066684700,DF:DF:EE:00:00:04,-54
BLE,1704634797100468236,D3:F4:55:AB:96:20,-64
BLE,1704634797485888518,D3:F4:55:AB:96:20,-48
BLE,1704634797529331629,DF:DF:EE:00:00:04,-55
BLE,1704634797869921682,D3:F4:55:AB:96:20,-62
BLE,1704634798064150315,D3:F4:55:AB:96:20,-62
BLE,1704634798300928314,DF:DF:EE:00:00:04,-55
BLE,1704634798456692185,D3:F4:55:AB:96:20,-64
BLE,1704634798833495886,D3:F4:55:AB:96:20,-48
BLE,1704634799029809551,D3:F4:55:AB:96:20,-62
BLE,1704634799077297141,DF:A6:DC:DC:2E:81,-83
BLE,1704634799077323808,DF:DF:EE:00:00:01,-83
BLE,1704634799222473025,D3:F4:55:AB:96:20,-64
BLE,1704634799409581028,D3:F4:55:AB:96:20,-63
BLE,1704634799574823976,DF:DF:EE:00:00:04,-53
BLE,1704634799607142186,D3:F4:55:AB:96:20,-64
BLE,1704634799797870004,D3:F4:55:AB:96:20,-63
BLE,1704634800114724302,DF:DF:EE:00:00:04,-53
BLE,1704634800181992584,D3:F4:55:AB:96:20,-64
BLE,1704634800371755948,D3:F4:55:AB:96:20,-62
BLE,1704634800560997648,D3:F4:55:AB:96:20,-63
BLE,1704634800580098551,DF:DF:EE:00:00:04,-54
BLE,1704634800754741701,D3:F4:55:AB:96:20,-63
BLE,1704634800944273983,D3:F4:55:AB:96:20,-63
BLE,1704634801338481345,D3:F4:55:AB:96:20,-63
BLE,1704634801525591306,D3:F4:55:AB:96:20,-63
BLE,1704634801577743998,DF:DF:EE:00:00:04,-53
BLE,1704634801722349968,D3:F4:55:AB:96:20,-64
BLE,1704634801910517549,D3:F4:55:AB:96:20,-63
BLE,1704634802106482965,D3:F4:55:AB:96:20,-63
BLE,1704634802115178379,DF:DF:EE:00:00:04,-53
BLE,1704634802116783954,DF:DF:EE:00:00:04,-53
BLE,1704634802298161653,D3:F4:55:AB:96:20,-63
BLE,1704634802488089433,D3:F4:55:AB:96:20,-63
BLE,1704634802571910713,DF:DF:EE:00:00:04,-53
BLE,1704634802673999234,D3:F4:55:AB:96:20,-61
BLE,1704634802869294528,D3:F4:55:AB:96:20,-64
BLE,1704634803057558400,D3:F4:55:AB:96:20,-61
BLE,1704634803253613315,D3:F4:55:AB:96:20,-63
BLE,1704634803446827954,D3:F4:55:AB:96:20,-62
BLE,1704634803637689937,D3:F4:55:AB:96:20,-47
BLE,1704634803828791795,D3:F4:55:AB:96:20,-64
BLE,1704634803841812228,DF:DF:EE:00:00:04,-53
BLE,1704634804023465884,D3:F4:55:AB:96:20,-61
BLE,1704634804217309561,D3:F4:55:AB:96:20,-59
BLE,1704634804413547934,D3:F4:55:AB:96:20,-62
BLE,1704634804609377976,D3:F4:55:AB:96:20,-63
BLE,1704634804798712342,D3:F4:55:AB:96:20,-64
BLE,1704634805119583162,DF:DF:EE:00:00:04,-55
BLE,1704634805180962557,D3:F4:55:AB:96:20,-64
BLE,1704634805562455984,D3:F4:55:AB:96:20,-64
BLE,1704634805657427999,DF:DF:EE:00:00:04,-54
BLE,1704634805943669121,D3:F4:55:AB:96:20,-64
BLE,1704634806123479077,DF:DF:EE:00:00:04,-55
BLE,1704634806325644587,D3:F4:55:AB:96:20,-64
BLE,1704634806516106572,D3:F4:55:AB:96:20,-63
BLE,1704634806655246529,DF:DF:EE:00:00:04,-53
BLE,1704634806708131259,D3:F4:55:AB:96:20,-63
BLE,1704634807122461976,DF:DF:EE:00:00:04,-55
BLE,1704634807476545793,D3:F4:55:AB:96:20,-64
BLE,1704634807669993764,D3:F4:55:AB:96:20,-63
BLE,1704634807858667092,D3:F4:55:AB:96:20,-64
BLE,1704634808051118817,D3:F4:55:AB:96:20,-63
BLE,1704634808247647939,D3:F4:55:AB:96:20,-63
BLE,1704634808390677792,DF:DF:EE:00:00:04,-53
BLE,1704634808440644287,D3:F4:55:AB:96:20,-64
BLE,1704634808629604988,D3:F4:55:AB:96:20,-64
BLE,1704634808826270359,D3:F4:55:AB:96:20,-63
BLE,1704634808927493759,DF:DF:EE:00:00:04,-39
BLE,1704634809015070687,D3:F4:55:AB:96:20,-64
BLE,1704634809201543818,D3:F4:55:AB:96:20,-64
BLE,1704634809388681696,DF:DF:EE:00:00:04,-54
BLE,1704634809395664243,D3:F4:55:AB:96:20,-63
BLE,1704634809587561638,D3:F4:55:AB:96:20,-63
BLE,1704634809782829933,D3:F4:55:AB:96:20,-64
BLE,1704634809926970530,DF:DF:EE:00:00:04,-53
BLE,1704634809981153879,D3:F4:55:AB:96:20,-63
BLE,1704634810169507000,D3:F4:55:AB:96:20,-63
BLE,1704634810360170693,D3:F4:55:AB:96:20,-63
BLE,1704634810391303742,DF:DF:EE:00:00:04,-53
BLE,1704634810547487695,D3:F4:55:AB:96:20,-62
BLE,1704634810742331742,D3:F4:55:AB:96:20,-64
BLE,1704634810930588447,D3:F4:55:AB:96:20,-63
BLE,1704634811129408932,D3:F4:55:AB:96:20,-62
BLE,1704634811513226847,D3:F4:55:AB:96:20,-63
BLE,1704634811661576256,DF:DF:EE:00:00:04,-54
BLE,1704634811706268819,D3:F4:55:AB:96:20,-63
BLE,1704634811808600505,DF:A6:DC:DC:2E:81,-82
BLE,1704634811808627463,DF:DF:EE:00:00:01,-82
BLE,1704634812085206426,D3:F4:55:AB:96:20,-64
BLE,1704634812197712685,DF:DF:EE:00:00:04,-55
BLE,1704634812276030952,D3:F4:55:AB:96:20,-63
BLE,1704634812461840836,D3:F4:55:AB:96:20,-64
BLE,1704634812660631488,D3:F4:55:AB:96:20,-62
BLE,1704634812850034104,D3:F4:55:AB:96:20,-64
BLE,1704634813045748271,D3:F4:55:AB:96:20,-63
BLE,1704634813245079295,D3:F4:55:AB:96:20,-63
BLE,1704634813436121403,D3:F4:55:AB:96:20,-64
BLE,1704634813624483691,D3:F4:55:AB:96:20,-63
BLE,1704634813820656439,D3:F4:55:AB:96:20,-64
BLE,1704634814014156368,D3:F4:55:AB:96:20,-63
BLE,1704634814211250236,D3:F4:55:AB:96:20,-63
BLE,1704634814353114845,DF:A6:DC:DC:2E:81,-83
BLE,1704634814353143720,DF:DF:EE:00:00:01,-83
BLE,1704634814396233750,D3:F4:55:AB:96:20,-63
BLE,1704634814779552834,D3:F4:55:AB:96:20,-63
BLE,1704634814936209618,DF:DF:EE:00:00:04,-53
BLE,1704634815164940283,D3:F4:55:AB:96:20,-62
BLE,1704634815355608518,D3:F4:55:AB:96:20,-63
BLE,1704634815472437754,DF:DF:EE:00:00:04,-41
BLE,1704634815551314060,D3:F4:55:AB:96:20,-64
BLE,1704634815745846108,D3:F4:55:AB:96:20,-63
BLE,1704634815931864658,DF:DF:EE:00:00:04,-53
BLE,1704634815938134210,D3:F4:55:AB:96:20,-62
BLE,1704634816129568357,D3:F4:55:AB:96:20,-63
BLE,1704634816323753866,D3:F4:55:AB:96:20,-63
BLE,1704634816512821775,D3:F4:55:AB:96:20,-63
BLE,1704634816702480223,D3:F4:55:AB:96:20,-64
BLE,1704634816893503623,D3:F4:55:AB:96:20,-61
BLE,1704634817082980739,D3:F4:55:AB:96:20,-63
BLE,1704634817277551954,D3:F4:55:AB:96:20,-64
BLE,1704634817467811274,D3:F4:55:AB:96:20,-63
BLE,1704634817848649371,D3:F4:55:AB:96:20,-64
BLE,1704634818044276038,D3:F4:55:AB:96:20,-63
BLE,1704634818238302756,D3:F4:55:AB:96:20,-64
BLE,1704634818477774825,DF:DF:EE:00:00:04,-55
BLE,1704634818620048306,D3:F4:55:AB:96:20,-47
BLE,1704634819003343891,D3:F4:55:AB:96:20,-63
BLE,1704634819020315179,DF:DF:EE:00:00:04,-54
BLE,1704634819385127525,D3:F4:55:AB:96:20,-64
BLE,1704634819437708048,DF:A6:DC:DC:2E:81,-83
BLE,1704634819437738881,DF:DF:EE:00:00:01,-83
BLE,1704634819571580073,D3:F4:55:AB:96:20,-63
BLE,1704634819763280594,D3:F4:55:AB:96:20,-64
BLE,1704634819764611879,D3:F4:55:AB:96:20,-64
BLE,1704634819957852767,D3:F4:55:AB:96:20,-64
BLE,1704634820725205140,D3:F4:55:AB:96:20,-63
BLE,1704634820751784046,DF:DF:EE:00:00:04,-54
BLE,1704634821110314715,D3:F4:55:AB:96:20,-64
BLE,1704634821295113355,DF:DF:EE:00:00:04,-54
BLE,1704634821302380401,D3:F4:55:AB:96:20,-63
BLE,1704634821493453342,D3:F4:55:AB:96:20,-63
BLE,1704634821684615283,D3:F4:55:AB:96:20,-63
BLE,1704634821753853887,DF:DF:EE:00:00:04,-53
BLE,1704634821981757640,DF:A6:DC:DC:2E:81,-82
BLE,1704634821981787932,DF:DF:EE:00:00:01,-82
BLE,1704634822071701098,D3:F4:55:AB:96:20,-63
