BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634822266162438,D3:F4:55:AB:96:20,-63
BLE,1704634822647693990,D3:F4:55:AB:96:20,-64
BLE,1704634822843494740,D3:F4:55:AB:96:20,-64
BLE,1704634823233088917,D3:F4:55:AB:96:20,-63
BLE,1704634823420018463,D3:F4:55:AB:96:20,-63
BLE,1704634823990868173,D3:F4:55:AB:96:20,-63
BLE,1704634824296646569,DF:DF:EE:00:00:04,-53
BLE,1704634824369932487,D3:F4:55:AB:96:20,-63
BLE,1704634824524787613,DF:A6:DC:DC:2E:81,-83
BLE,1704634824524816363,DF:DF:EE:00:00:01,-83
BLE,1704634824757887173,D3:F4:55:AB:96:20,-64
BLE,1704634824948438241,D3:F4:55:AB:96:20,-63
BLE,1704634825140370344,D3:F4:55:AB:96:20,-62
BLE,1704634825331341828,D3:F4:55:AB:96:20,-63
BLE,1704634825728157801,D3:F4:55:AB:96:20,-64
BLE,1704634825919558282,D3:F4:55:AB:96:20,-62
BLE,1704634826113606750,D3:F4:55:AB:96:20,-63
BLE,1704634826301520207,D3:F4:55:AB:96:20,-48
BLE,1704634826492232400,D3:F4:55:AB:96:20,-63
BLE,1704634826685860911,D3:F4:55:AB:96:20,-63
BLE,1704634826880392376,D3:F4:55:AB:96:20,-64
BLE,1704634827066534675,D3:F4:55:AB:96:20,-61
BLE,1704634827109359332,DF:DF:EE:00:00:04,-54
BLE,1704634827257815199,D3:F4:55:AB:96:20,-63
BLE,1704634827453842114,D3:F4:55:AB:96:20,-64
BLE,1704634827575682450,DF:DF:EE:00:00:04,-55
BLE,1704634827649694072,D3:F4:55:AB:96:20,-61
BLE,1704634827843545749,D3:F4:55:AB:96:20,-64
BLE,1704634828229119322,D3:F4:55:AB:96:20,-62
BLE,1704634828422726583,D3:F4:55:AB:96:20,-64
BLE,1704634828578507705,DF:DF:EE:00:00:04,-54
BLE,1704634828799984324,D3:F4:55:AB:96:20,-63
BLE,1704634828995594533,D3:F4:55:AB:96:20,-64
BLE,1704634829186570808,D3:F4:55:AB:96:20,-64
BLE,1704634829381948602,D3:F4:55:AB:96:20,-63
BLE,1704634829580112298,D3:F4:55:AB:96:20,-64
BLE,1704634829775956840,D3:F4:55:AB:96:20,-64
BLE,1704634829847796390,DF:DF:EE:00:00:04,-54
BLE,1704634830161496788,D3:F4:55:AB:96:20,-63
BLE,1704634830357613453,D3:F4:55:AB:96:20,-62
BLE,1704634830553233621,D3:F4:55:AB:96:20,-63
BLE,1704634830943562378,D3:F4:55:AB:96:20,-63
BLE,1704634831123583500,DF:DF:EE:00:00:04,-52
BLE,1704634831134713902,D3:F4:55:AB:96:20,-48
BLE,1704634831327250752,D3:F4:55:AB:96:20,-48
BLE,1704634831523072502,D3:F4:55:AB:96:20,-62
BLE,1704634831664703154,DF:DF:EE:00:00:04,-53
BLE,1704634832127833330,DF:DF:EE:00:00:04,-53
BLE,1704634832287962846,D3:F4:55:AB:96:20,-63
BLE,1704634832482784643,D3:F4:55:AB:96:20,-62
BLE,1704634832662361851,DF:DF:EE:00:00:04,-56
BLE,1704634832673542377,D3:F4:55:AB:96:20,-64
BLE,1704634833052941648,D3:F4:55:AB:96:20,-63
BLE,1704634833120475553,DF:DF:EE:00:00:04,-53
BLE,1704634833440309545,D3:F4:55:AB:96:20,-63
BLE,1704634833663208115,DF:DF:EE:00:00:04,-54
BLE,1704634834017882679,D3:F4:55:AB:96:20,-63
BLE,1704634834206763173,D3:F4:55:AB:96:20,-64
BLE,1704634834396009248,D3:F4:55:AB:96:20,-64
BLE,1704634834581597009,D3:F4:55:AB:96:20,-63
BLE,1704634834774426524,D3:F4:55:AB:96:20,-64
BLE,1704634835157830983,D3:F4:55:AB:96:20,-63
BLE,1704634835342918454,D3:F4:55:AB:96:20,-63
BLE,1704634835405546760,DF:DF:EE:00:00:04,-55
BLE,1704634835535769595,D3:F4:55:AB:96:20,-64
BLE,1704634835537298462,D3:F4:55:AB:96:20,-63
BLE,1704634835732657923,D3:F4:55:AB:96:20,-64
BLE,1704634835925412188,D3:F4:55:AB:96:20,-64
BLE,1704634835977222340,DF:A6:DC:DC:2E:81,-82
BLE,1704634835977249632,DF:DF:EE:00:00:01,-82
BLE,1704634836117384625,D3:F4:55:AB:96:20,-64
BLE,1704634836306765408,D3:F4:55:AB:96:20,-63
BLE,1704634836500080420,D3:F4:55:AB:96:20,-62
BLE,1704634836672904955,DF:DF:EE:00:00:04,-53
BLE,1704634836695362340,D3:F4:55:AB:96:20,-63
BLE,1704634837465352991,D3:F4:55:AB:96:20,-63
BLE,1704634837658116965,D3:F4:55:AB:96:20,-63
BLE,1704634837668259414,DF:DF:EE:00:00:04,-54
BLE,1704634837843291853,D3:F4:55:AB:96:20,-63
BLE,1704634838035473913,D3:F4:55:AB:96:20,-63
BLE,1704634838207800492,DF:DF:EE:00:00:04,-55
BLE,1704634838412955194,D3:F4:55:AB:96:20,-64
BLE,1704634838605605461,D3:F4:55:AB:96:20,-63
BLE,1704634838674265110,DF:DF:EE:00:00:04,-53
BLE,1704634838803724199,D3:F4:55:AB:96:20,-63
BLE,1704634838992739900,D3:F4:55:AB:96:20,-63
BLE,1704634839184924711,D3:F4:55:AB:96:20,-64
BLE,1704634839213652064,DF:DF:EE:00:00:04,-54
BLE,1704634839373936912,D3:F4:55:AB:96:20,-63
BLE,1704634839567073926,D3:F4:55:AB:96:20,-63
BLE,1704634839671420060,DF:DF:EE:00:00:04,-53
BLE,1704634839951683545,D3:F4:55:AB:96:20,-63
BLE,1704634840147258671,D3:F4:55:AB:96:20,-63
BLE,1704634840531167961,D3:F4:55:AB:96:20,-64
BLE,1704634840532500871,D3:F4:55:AB:96:20,-63
BLE,1704634840727410459,D3:F4:55:AB:96:20,-63
BLE,1704634840952935474,DF:DF:EE:00:00:04,-53
BLE,1704634841112761075,D3:F4:55:AB:96:20,-62
BLE,1704634841500315637,D3:F4:55:AB:96:20,-63
BLE,1704634841692945737,D3:F4:55:AB:96:20,-61
BLE,1704634841883338098,D3:F4:55:AB:96:20,-48
BLE,1704634842079326222,D3:F4:55:AB:96:20,-62
BLE,1704634842269208836,D3:F4:55:AB:96:20,-53
BLE,1704634842486170186,DF:DF:EE:00:00:04,-54
BLE,1704634842852832064,D3:F4:55:AB:96:20,-64
BLE,1704634842947880537,DF:DF:EE:00:00:04,-38
BLE,1704634843039997692,D3:F4:55:AB:96:20,-61
BLE,1704634843235022071,D3:F4:55:AB:96:20,-64
BLE,1704634843421875408,D3:F4:55:AB:96:20,-63
BLE,1704634843489605771,DF:DF:EE:00:00:04,-54
BLE,1704634843619090193,D3:F4:55:AB:96:20,-47
BLE,1704634843943720285,DF:DF:EE:00:00:04,-53
BLE,1704634843945213486,DF:DF:EE:00:00:04,-54
BLE,1704634843994865899,D3:F4:55:AB:96:20,-64
BLE,1704634844185595342,D3:F4:55:AB:96:20,-63
BLE,1704634844378031026,D3:F4:55:AB:96:20,-64
BLE,1704634844756828883,D3:F4:55:AB:96:20,-63
BLE,1704634845142497997,D3:F4:55:AB:96:20,-64
BLE,1704634845220875472,DF:DF:EE:00:00:04,-53
BLE,1704634845523024179,D3:F4:55:AB:96:20,-64
BLE,1704634845759940886,DF:DF:EE:00:00:04,-53
BLE,1704634845907052968,D3:F4:55:AB:96:20,-64
BLE,1704634846100055149,D3:F4:55:AB:96:20,-63
BLE,1704634846226726336,DF:DF:EE:00:00:04,-54
BLE,1704634846290034012,D3:F4:55:AB:96:20,-64
BLE,1704634846669145451,D3:F4:55:AB:96:20,-63
BLE,1704634847448117640,D3:F4:55:AB:96:20,-63
BLE,1704634847643524518,D3:F4:55:AB:96:20,-62
BLE,1704634847834525084,D3:F4:55:AB:96:20,-64
BLE,1704634848223172141,D3:F4:55:AB:96:20,-63
BLE,1704634848779245426,DF:DF:EE:00:00:04,-53
BLE,1704634848794419474,D3:F4:55:AB:96:20,-64
BLE,1704634848980571023,D3:F4:55:AB:96:20,-63
BLE,1704634849171538757,D3:F4:55:AB:96:20,-63
BLE,1704634849172520502,D3:F4:55:AB:96:20,-63
BLE,1704634849361693911,D3:F4:55:AB:96:20,-63
BLE,1704634849552458686,D3:F4:55:AB:96:20,-64
BLE,1704634849748330311,D3:F4:55:AB:96:20,-63
BLE,1704634850053008880,DF:DF:EE:00:00:04,-54
BLE,1704634850133973717,D3:F4:55:AB:96:20,-64
BLE,1704634850526578046,D3:F4:55:AB:96:20,-64
BLE,1704634850593133664,DF:DF:EE:00:00:04,-55
BLE,1704634850721775549,D3:F4:55:AB:96:20,-63
BLE,1704634851052117779,DF:DF:EE:00:00:04,-54
BLE,1704634851105979587,D3:F4:55:AB:96:20,-64
BLE,1704634851588108417,DF:DF:EE:00:00:04,-54
BLE,1704634852056407275,DF:DF:EE:00:00:04,-55
BLE,1704634852268884107,D3:F4:55:AB:96:20,-63
BLE,1704634852512604696,DF:A6:DC:DC:2E:81,-82
BLE,1704634852512634362,DF:DF:EE:00:00:01,-82
BLE,1704634852657493081,D3:F4:55:AB:96:20,-64
BLE,1704634853036425771,D3:F4:55:AB:96:20,-64
BLE,1704634853225084058,D3:F4:55:AB:96:20,-63
BLE,1704634853330874434,DF:DF:EE:00:00:04,-55
BLE,1704634853417677116,D3:F4:55:AB:96:20,-64
BLE,1704634853610694463,D3:F4:55:AB:96:20,-64
BLE,1704634853800713535,D3:F4:55:AB:96:20,-63
BLE,1704634853989524904,D3:F4:55:AB:96:20,-63
BLE,1704634854178312148,D3:F4:55:AB:96:20,-63
BLE,1704634854567012497,D3:F4:55:AB:96:20,-62
BLE,1704634854763177870,D3:F4:55:AB:96:20,-63
BLE,1704634854958064375,D3:F4:55:AB:96:20,-63
BLE,1704634855057307493,DF:A6:DC:DC:2E:81,-82
BLE,1704634855057337243,DF:DF:EE:00:00:01,-82
BLE,1704634855138558995,DF:DF:EE:00:00:04,-54
BLE,1704634855144387298,D3:F4:55:AB:96:20,-63
BLE,1704634856097476057,D3:F4:55:AB:96:20,-63
BLE,1704634856132999250,DF:DF:EE:00:00:04,-54
BLE,1704634856288339124,D3:F4:55:AB:96:20,-62
BLE,1704634856483618585,D3:F4:55:AB:96:20,-64
BLE,1704634856595308764,DF:DF:EE:00:00:04,-54
BLE,1704634856677762927,D3:F4:55:AB:96:20,-63
BLE,1704634856869839988,D3:F4:55:AB:96:20,-64
BLE,1704634857057032115,D3:F4:55:AB:96:20,-63
BLE,1704634857251557580,D3:F4:55:AB:96:20,-63
BLE,1704634857438272877,D3:F4:55:AB:96:20,-63
BLE,1704634857599551261,DF:A6:DC:DC:2E:81,-82
BLE,1704634857599581345,DF:DF:EE:00:00:01,-82
BLE,1704634857634382375,D3:F4:55:AB:96:20,-62
BLE,1704634857824404780,D3:F4:55:AB:96:20,-63
BLE,1704634857871400873,DF:DF:EE:00:00:04,-53
BLE,1704634858210867723,D3:F4:55:AB:96:20,-62
BLE,1704634858402985367,D3:F4:55:AB:96:20,-63
BLE,1704634858598634701,D3:F4:55:AB:96:20,-48
BLE,1704634858978161763,D3:F4:55:AB:96:20,-63
BLE,1704634859361807471,D3:F4:55:AB:96:20,-48
BLE,1704634859555292900,D3:F4:55:AB:96:20,-62
BLE,1704634859753010973,D3:F4:55:AB:96:20,-62
BLE,1704634860322285358,D3:F4:55:AB:96:20,-63
BLE,1704634860418240785,DF:DF:EE:00:00:04,-53
BLE,1704634860517615194,D3:F4:55:AB:96:20,-63
BLE,1704634860704523031,D3:F4:55:AB:96:20,-64
BLE,1704634860958174444,DF:DF:EE:00:00:04,-54
BLE,1704634861092522091,D3:F4:55:AB:96:20,-64
BLE,1704634861424151315,DF:A6:DC:DC:2E:81,-83
BLE,1704634861424207439,DF:DF:EE:00:00:01,-83
BLE,1704634861472851274,D3:F4:55:AB:96:20,-64
BLE,1704634862054732053,D3:F4:55:AB:96:20,-63
BLE,1704634862246668490,D3:F4:55:AB:96:20,-64
BLE,1704634862443202361,D3:F4:55:AB:96:20,-62
BLE,1704634862691292719,DF:DF:EE:00:00:04,-54
BLE,1704634862832831913,D3:F4:55:AB:96:20,-64
BLE,1704634863020583371,D3:F4:55:AB:96:20,-63
BLE,1704634863225881739,DF:DF:EE:00:00:04,-54
BLE,1704634863409112845,D3:F4:55:AB:96:20,-48
BLE,1704634863693291894,DF:DF:EE:00:00:04,-53
BLE,1704634863790908979,D3:F4:55:AB:96:20,-62
BLE,1704634864181741275,D3:F4:55:AB:96:20,-64
BLE,1704634864230618942,DF:DF:EE:00:00:04,-56
BLE,1704634864370326979,D3:F4:55:AB:96:20,-63
BLE,1704634864562877287,D3:F4:55:AB:96:20,-47
BLE,1704634864690925133,DF:DF:EE:00:00:04,-54
BLE,1704634864942348474,D3:F4:55:AB:96:20,-64
BLE,1704634865133287166,D3:F4:55:AB:96:20,-61
BLE,1704634865227851600,DF:DF:EE:00:00:04,-54
BLE,1704634865248994200,DF:A6:DC:DC:2E:81,-82
BLE,1704634865249018992,DF:DF:EE:00:00:01,-82
BLE,1704634865329577914,D3:F4:55:AB:96:20,-64
BLE,1704634865515679005,D3:F4:55:AB:96:20,-64
BLE,1704634865691747689,DF:DF:EE:00:00:04,-54
BLE,1704634865713133913,D3:F4:55:AB:96:20,-63
BLE,1704634865900483582,D3:F4:55:AB:96:20,-63
BLE,1704634866094556091,D3:F4:55:AB:96:20,-63
BLE,1704634866280484433,D3:F4:55:AB:96:20,-62
BLE,1704634866856650824,D3:F4:55:AB:96:20,-63
BLE,1704634866857988109,D3:F4:55:AB:96:20,-63
BLE,1704634866960920167,DF:DF:EE:00:00:04,-53
BLE,1704634867050871666,D3:F4:55:AB:96:20,-63
BLE,1704634867443630660,D3:F4:55:AB:96:20,-63
BLE,1704634867638540623,D3:F4:55:AB:96:20,-64
BLE,1704634867788423233,DF:A6:DC:DC:2E:81,-83
BLE,1704634867788454983,DF:DF:EE:00:00:01,-83
BLE,1704634867827861573,D3:F4:55:AB:96:20,-63
BLE,1704634868013403001,D3:F4:55:AB:96:20,-63
BLE,1704634868205329687,D3:F4:55:AB:96:20,-64
BLE,1704634868241307587,DF:DF:EE:00:00:04,-53
BLE,1704634868591923546,D3:F4:55:AB:96:20,-62
BLE,1704634868787215008,D3:F4:55:AB:96:20,-63
BLE,1704634868981805056,D3:F4:55:AB:96:20,-63
BLE,1704634869181723743,D3:F4:55:AB:96:20,-62
BLE,1704634869243027680,DF:DF:EE:00:00:04,-54
BLE,1704634869372895017,D3:F4:55:AB:96:20,-62
BLE,1704634869563804209,D3:F4:55:AB:96:20,-63
BLE,1704634869749950675,D3:F4:55:AB:96:20,-63
BLE,1704634869941629404,D3:F4:55:AB:96:20,-63
BLE,1704634870132636596,D3:F4:55:AB:96:20,-63
BLE,1704634870326060066,D3:F4:55:AB:96:20,-63
BLE,1704634870516634176,D3:F4:55:AB:96:20,-63
BLE,1704634870709264068,D3:F4:55:AB:96:20,-64
BLE,1704634870902953870,D3:F4:55:AB:96:20,-64
BLE,1704634871285063211,D3:F4:55:AB:96:20,-64
BLE,1704634871668594502,D3:F4:55:AB:96:20,-63
BLE,1704634871783308500,DF:DF:EE:00:00:04,-54
BLE,1704634872048397480,D3:F4:55:AB:96:20,-63
BLE,1704634872240941996,D3:F4:55:AB:96:20,-63
BLE,1704634872428564038,D3:F4:55:AB:96:20,-63
BLE,1704634872816067643,D3:F4:55:AB:96:20,-64
BLE,1704634873009516030,D3:F4:55:AB:96:20,-63
BLE,1704634873056353833,DF:DF:EE:00:00:04,-54
BLE,1704634873205782278,D3:F4:55:AB:96:20,-63
BLE,1704634873396038806,D3:F4:55:AB:96:20,-63
BLE,1704634873590423564,D3:F4:55:AB:96:20,-63
BLE,1704634873598450606,DF:DF:EE:00:00:04,-38
BLE,1704634873775956366,D3:F4:55:AB:96:20,-63
BLE,1704634873973624190,D3:F4:55:AB:96:20,-63
BLE,1704634874160804401,D3:F4:55:AB:96:20,-64
BLE,1704634874543629946,D3:F4:55:AB:96:20,-63
BLE,1704634874930851886,D3:F4:55:AB:96:20,-64
BLE,1704634875119763088,D3:F4:55:AB:96:20,-64
BLE,1704634875314994174,D3:F4:55:AB:96:20,-62
BLE,1704634875340871500,DF:DF:EE:00:00:04,-62
BLE,1704634875416306698,DF:A6:DC:DC:2E:81,-83
BLE,1704634875416337240,DF:DF:EE:00:00:01,-83
BLE,1704634875505625367,D3:F4:55:AB:96:20,-63
BLE,1704634875704547018,D3:F4:55:AB:96:20,-64
BLE,1704634875873671363,DF:DF:EE:00:00:04,-54
BLE,1704634875898345070,D3:F4:55:AB:96:20,-63
BLE,1704634876290877149,D3:F4:55:AB:96:20,-62
BLE,1704634876333058225,DF:DF:EE:00:00:04,-54
BLE,1704634876479341145,D3:F4:55:AB:96:20,-63
BLE,1704634876865678381,D3:F4:55:AB:96:20,-64
BLE,1704634877058016232,D3:F4:55:AB:96:20,-63
BLE,1704634877247223516,D3:F4:55:AB:96:20,-62
BLE,1704634877329995593,DF:DF:EE:00:00:04,-53
BLE,1704634877442124604,D3:F4:55:AB:96:20,-63
BLE,1704634877638433226,D3:F4:55:AB:96:20,-63
BLE,1704634877826392225,D3:F4:55:AB:96:20,-63
BLE,1704634877877131841,DF:DF:EE:00:00:04,-54
BLE,1704634878021846185,D3:F4:55:AB:96:20,-63
BLE,1704634878207361446,D3:F4:55:AB:96:20,-63
BLE,1704634878402408742,D3:F4:55:AB:96:20,-64
BLE,1704634878784269542,D3:F4:55:AB:96:20,-63
BLE,1704634878869009526,DF:DF:EE:00:00:04,-53
BLE,1704634878972391040,D3:F4:55:AB:96:20,-63
BLE,1704634879163272440,D3:F4:55:AB:96:20,-63
BLE,1704634879333598112,DF:DF:EE:00:00:04,-54
BLE,1704634879353648468,D3:F4:55:AB:96:20,-63
BLE,1704634879736844178,D3:F4:55:AB:96:20,-61
BLE,1704634880121209673,D3:F4:55:AB:96:20,-64
BLE,1704634880315525139,D3:F4:55:AB:96:20,-63
BLE,1704634880336090784,DF:DF:EE:00:00:04,-54
BLE,1704634880502560351,DF:A6:DC:DC:2E:81,-84
BLE,1704634880502590851,DF:DF:EE:00:00:01,-84
BLE,1704634880506390748,D3:F4:55:AB:96:20,-63
BLE,1704634880696926900,D3:F4:55:AB:96:20,-63
BLE,1704634880876945106,DF:DF:EE:00:00:04,-54
BLE,1704634880883745446,D3:F4:55:AB:96:20,-63
BLE,1704634880940701197,DF:DF:EE:00:00:04,-54
BLE,1704634881461470788,D3:F4:55:AB:96:20,-63
BLE,1704634881656854457,D3:F4:55:AB:96:20,-64
BLE,1704634882041284285,D3:F4:55:AB:96:20,-62
BLE,1704634882109900935,DF:DF:EE:00:00:04,-53
BLE,1704634882234359466,D3:F4:55:AB:96:20,-63
BLE,1704634882426419902,D3:F4:55:AB:96:20,-64
BLE,1704634882651245296,DF:DF:EE:00:00:04,-54
BLE,1704634882803098562,D3:F4:55:AB:96:20,-64
BLE,1704634882994658250,D3:F4:55:AB:96:20,-63
BLE,1704634883045593657,DF:A6:DC:DC:2E:81,-83
BLE,1704634883045619823,DF:DF:EE:00:00:01,-83
BLE,1704634883112463982,DF:DF:EE:00:00:04,-53
BLE,1704634883181168131,D3:F4:55:AB:96:20,-63
BLE,1704634883370179374,D3:F4:55:AB:96:20,-64
BLE,1704634883565110962,D3:F4:55:AB:96:20,-62
BLE,1704634883761173461,D3:F4:55:AB:96:20,-63
BLE,1704634883953257814,D3:F4:55:AB:96:20,-64
BLE,1704634884105366662,DF:DF:EE:00:00:04,-54
BLE,1704634884148748232,D3:F4:55:AB:96:20,-63
BLE,1704634884541854058,D3:F4:55:AB:96:20,-63
BLE,1704634884543222801,D3:F4:55:AB:96:20,-63
BLE,1704634884652491451,DF:DF:EE:00:00:04,-55
BLE,1704634884924159272,D3:F4:55:AB:96:20,-64
BLE,1704634885302343591,D3:F4:55:AB:96:20,-64
BLE,1704634885496165560,D3:F4:55:AB:96:20,-64
BLE,1704634885688356495,D3:F4:55:AB:96:20,-63
BLE,1704634885881098803,D3:F4:55:AB:96:20,-57
BLE,1704634886076245098,D3:F4:55:AB:96:20,-62
BLE,1704634886378719428,DF:DF:EE:00:00:04,-53
BLE,1704634886460195179,D3:F4:55:AB:96:20,-64
BLE,1704634886656085887,D3:F4:55:AB:96:20,-63
BLE,1704634887037003692,D3:F4:55:AB:96:20,-63
BLE,1704634887653802709,DF:DF:EE:00:00:04,-55
BLE,1704634887806635137,D3:F4:55:AB:96:20,-63
BLE,1704634887997069914,D3:F4:55:AB:96:20,-63
BLE,1704634888191651671,D3:F4:55:AB:96:20,-64
BLE,1704634888378285843,D3:F4:55:AB:96:20,-63
BLE,1704634888573867469,D3:F4:55:AB:96:20,-64
BLE,1704634888760830223,D3:F4:55:AB:96:20,-63
BLE,1704634888918882790,DF:DF:EE:00:00:04,-53
BLE,1704634889145282176,D3:F4:55:AB:96:20,-63
BLE,1704634889336159618,D3:F4:55:AB:96:20,-64
BLE,1704634889467082824,DF:DF:EE:00:00:04,-55
BLE,1704634889527060768,D3:F4:55:AB:96:20,-63
BLE,1704634889922436291,D3:F4:55:AB:96:20,-63
BLE,1704634890109932625,D3:F4:55:AB:96:20,-63
BLE,1704634890307559366,D3:F4:55:AB:96:20,-64
BLE,1704634890503852114,D3:F4:55:AB:96:20,-63
BLE,1704634890672726626,DF:A6:DC:DC:2E:81,-83
BLE,1704634890672757793,DF:DF:EE:00:00:01,-83
BLE,1704634890886577243,D3:F4:55:AB:96:20,-64
BLE,1704634891076174566,D3:F4:55:AB:96:20,-63
BLE,1704634891195807622,DF:DF:EE:00:00:04,-53
BLE,1704634891266161888,D3:F4:55:AB:96:20,-64
BLE,1704634891462105012,D3:F4:55:AB:96:20,-63
BLE,1704634891655296442,D3:F4:55:AB:96:20,-63
BLE,1704634891848391831,D3:F4:55:AB:96:20,-64
BLE,1704634892037985738,D3:F4:55:AB:96:20,-63
BLE,1704634892228851513,D3:F4:55:AB:96:20,-61
BLE,1704634892422461191,D3:F4:55:AB:96:20,-63
BLE,1704634892472141021,DF:DF:EE:00:00:04,-53
BLE,1704634892617587445,D3:F4:55:AB:96:20,-63
BLE,1704634892998952039,D3:F4:55:AB:96:20,-64
BLE,1704634893192495468,D3:F4:55:AB:96:20,-63
BLE,1704634893213354944,DF:A6:DC:DC:2E:81,-83
BLE,1704634893213380819,DF:DF:EE:00:00:01,-83
BLE,1704634893382391790,D3:F4:55:AB:96:20,-64
BLE,1704634893470181925,DF:DF:EE:00:00:04,-54
BLE,1704634893577448419,D3:F4:55:AB:96:20,-63
BLE,1704634893773699250,D3:F4:55:AB:96:20,-63
BLE,1704634893967050679,D3:F4:55:AB:96:20,-64
BLE,1704634894350822636,D3:F4:55:AB:96:20,-64
BLE,1704634894735826170,D3:F4:55:AB:96:20,-63
BLE,1704634895116363644,D3:F4:55:AB:96:20,-64
BLE,1704634895308521287,D3:F4:55:AB:96:20,-63
BLE,1704634895688684888,D3:F4:55:AB:96:20,-63
BLE,1704634895878711376,D3:F4:55:AB:96:20,-63
BLE,1704634896022088185,DF:DF:EE:00:00:04,-55
BLE,1704634896261224756,D3:F4:55:AB:96:20,-64
BLE,1704634896453412649,D3:F4:55:AB:96:20,-63
BLE,1704634896649579731,D3:F4:55:AB:96:20,-62
BLE,1704634896838010935,D3:F4:55:AB:96:20,-62
BLE,1704634897027586176,D3:F4:55:AB:96:20,-64
BLE,1704634897219861527,D3:F4:55:AB:96:20,-63
BLE,1704634897297563089,DF:DF:EE:00:00:04,-55
BLE,1704634897413732579,D3:F4:55:AB:96:20,-63
BLE,1704634897602854780,D3:F4:55:AB:96:20,-47
BLE,1704634897794634384,D3:F4:55:AB:96:20,-63
BLE,1704634897844694087,DF:DF:EE:00:00:04,-55
BLE,1704634897988390145,D3:F4:55:AB:96:20,-64
BLE,1704634898298456020,DF:A6:DC:DC:2E:81,-83
BLE,1704634898298488478,DF:DF:EE:00:00:01,-83
BLE,1704634898381358846,D3:F4:55:AB:96:20,-64
BLE,1704634898569274470,D3:F4:55:AB:96:20,-63
BLE,1704634898763916934,D3:F4:55:AB:96:20,-63
BLE,1704634898955394873,D3:F4:55:AB:96:20,-63
BLE,1704634899148144347,D3:F4:55:AB:96:20,-63
BLE,1704634899335120726,D3:F4:55:AB:96:20,-63
BLE,1704634899528413281,D3:F4:55:AB:96:20,-64
BLE,1704634899575230667,DF:DF:EE:00:00:04,-56
BLE,1704634899717221900,D3:F4:55:AB:96:20,-63
BLE,1704634899915806219,D3:F4:55:AB:96:20,-63
BLE,1704634900102937263,D3:F4:55:AB:96:20,-63
BLE,1704634900294012663,D3:F4:55:AB:96:20,-63
BLE,1704634900482899657,D3:F4:55:AB:96:20,-63
BLE,1704634900675992504,D3:F4:55:AB:96:20,-63
BLE,1704634900872662791,D3:F4:55:AB:96:20,-64
BLE,1704634901066145720,D3:F4:55:AB:96:20,-63
BLE,1704634901255112088,D3:F4:55:AB:96:20,-64
BLE,1704634901644122977,D3:F4:55:AB:96:20,-64
BLE,1704634901836720452,D3:F4:55:AB:96:20,-63
BLE,1704634901844728203,DF:DF:EE:00:00:04,-55
BLE,1704634901846061279,DF:DF:EE:00:00:04,-54
BLE,1704634902223508602,D3:F4:55:AB:96:20,-64
BLE,1704634902412697636,D3:F4:55:AB:96:20,-63
BLE,1704634902606509313,D3:F4:55:AB:96:20,-64
BLE,1704634903182714995,D3:F4:55:AB:96:20,-63
BLE,1704634903388367153,DF:A6:DC:DC:2E:81,-82
BLE,1704634903388401403,DF:DF:EE:00:00:01,-82
BLE,1704634903567828695,D3:F4:55:AB:96:20,-63
BLE,1704634903843727245,DF:DF:EE:00:00:04,-54
BLE,1704634903958559158,D3:F4:55:AB:96:20,-64
BLE,1704634904156509148,D3:F4:55:AB:96:20,-64
