BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634904347978795,D3:F4:55:AB:96:20,-64
BLE,1704634904385118147,DF:DF:EE:00:00:04,-53
BLE,1704634904546463031,D3:F4:55:AB:96:20,-63
BLE,1704634904741064663,D3:F4:55:AB:96:20,-64
BLE,1704634905121044889,D3:F4:55:AB:96:20,-63
BLE,1704634905508241078,D3:F4:55:AB:96:20,-64
BLE,1704634905841510252,DF:DF:EE:00:00:04,-54
BLE,1704634905889254675,D3:F4:55:AB:96:20,-64
BLE,1704634905931547375,DF:A6:DC:DC:2E:81,-82
BLE,1704634905931573375,DF:DF:EE:00:00:01,-82
BLE,1704634906084128846,D3:F4:55:AB:96:20,-63
BLE,1704634906657047087,D3:F4:55:AB:96:20,-64
BLE,1704634907045445437,D3:F4:55:AB:96:20,-64
BLE,1704634907119315768,DF:DF:EE:00:00:04,-53
BLE,1704634907232907230,D3:F4:55:AB:96:20,-63
BLE,1704634907428003275,D3:F4:55:AB:96:20,-63
BLE,1704634907623533860,D3:F4:55:AB:96:20,-64
BLE,1704634907661385875,DF:DF:EE:00:00:04,-54
BLE,1704634908012383458,D3:F4:55:AB:96:20,-63
BLE,1704634908118307417,DF:DF:EE:00:00:04,-53
BLE,1704634908201713783,D3:F4:55:AB:96:20,-63
BLE,1704634908588896014,D3:F4:55:AB:96:20,-64
BLE,1704634908976822575,D3:F4:55:AB:96:20,-62
BLE,1704634909170995875,D3:F4:55:AB:96:20,-48
BLE,1704634909361722401,D3:F4:55:AB:96:20,-63
BLE,1704634909396665556,DF:DF:EE:00:00:04,-53
BLE,1704634909553557421,D3:F4:55:AB:96:20,-63
BLE,1704634909748773925,D3:F4:55:AB:96:20,-64
BLE,1704634909756991924,DF:A6:DC:DC:2E:81,-82
BLE,1704634909757018966,DF:DF:EE:00:00:01,-82
BLE,1704634909939329243,D3:F4:55:AB:96:20,-63
BLE,1704634910714961574,D3:F4:55:AB:96:20,-64
BLE,1704634911094389970,D3:F4:55:AB:96:20,-62
BLE,1704634911285494911,D3:F4:55:AB:96:20,-63
BLE,1704634911676025833,DF:DF:EE:00:00:04,-55
BLE,1704634911679043526,D3:F4:55:AB:96:20,-63
BLE,1704634911866367028,D3:F4:55:AB:96:20,-63
BLE,1704634912206800456,DF:DF:EE:00:00:04,-54
BLE,1704634912251201354,D3:F4:55:AB:96:20,-63
BLE,1704634912446104151,D3:F4:55:AB:96:20,-64
BLE,1704634912632652948,D3:F4:55:AB:96:20,-47
BLE,1704634912670139715,DF:DF:EE:00:00:04,-55
BLE,1704634912831586932,D3:F4:55:AB:96:20,-63
BLE,1704634913017783232,D3:F4:55:AB:96:20,-63
BLE,1704634913214006980,D3:F4:55:AB:96:20,-62
BLE,1704634913404010259,D3:F4:55:AB:96:20,-64
BLE,1704634913787166095,D3:F4:55:AB:96:20,-63
BLE,1704634913941155683,DF:DF:EE:00:00:04,-53
BLE,1704634913976621669,D3:F4:55:AB:96:20,-63
BLE,1704634914162918593,D3:F4:55:AB:96:20,-62
BLE,1704634914353043413,D3:F4:55:AB:96:20,-63
BLE,1704634914485460487,DF:DF:EE:00:00:04,-53
BLE,1704634914547668836,D3:F4:55:AB:96:20,-63
BLE,1704634914938865172,D3:F4:55:AB:96:20,-64
BLE,1704634914941965531,DF:DF:EE:00:00:04,-54
BLE,1704634915130929649,D3:F4:55:AB:96:20,-63
BLE,1704634915320315182,D3:F4:55:AB:96:20,-64
BLE,1704634915510061297,D3:F4:55:AB:96:20,-63
BLE,1704634915704979510,D3:F4:55:AB:96:20,-64
BLE,1704634915706386961,D3:F4:55:AB:96:20,-64
BLE,1704634915894307251,D3:F4:55:AB:96:20,-63
BLE,1704634916085488650,D3:F4:55:AB:96:20,-63
BLE,1704634916121937131,DF:A6:DC:DC:2E:81,-82
BLE,1704634916121964130,DF:DF:EE:00:00:01,-82
BLE,1704634916214918322,DF:DF:EE:00:00:04,-54
BLE,1704634916277926667,D3:F4:55:AB:96:20,-63
BLE,1704634916477449149,D3:F4:55:AB:96:20,-63
BLE,1704634916675234847,D3:F4:55:AB:96:20,-47
BLE,1704634916765233471,DF:DF:EE:00:00:04,-55
BLE,1704634916866318579,D3:F4:55:AB:96:20,-64
BLE,1704634917061249042,D3:F4:55:AB:96:20,-63
BLE,1704634917222480677,DF:DF:EE:00:00:04,-53
BLE,1704634917252874981,D3:F4:55:AB:96:20,-64
BLE,1704634917444996541,D3:F4:55:AB:96:20,-63
BLE,1704634917630991466,D3:F4:55:AB:96:20,-63
BLE,1704634917824070272,D3:F4:55:AB:96:20,-64
BLE,1704634918016685455,D3:F4:55:AB:96:20,-64
BLE,1704634918206000072,D3:F4:55:AB:96:20,-63
BLE,1704634918400293121,D3:F4:55:AB:96:20,-64
BLE,1704634918494757806,DF:DF:EE:00:00:04,-55
BLE,1704634918666341430,DF:A6:DC:DC:2E:81,-82
BLE,1704634918666368554,DF:DF:EE:00:00:01,-82
BLE,1704634919174444335,D3:F4:55:AB:96:20,-64
BLE,1704634919365020278,D3:F4:55:AB:96:20,-63
BLE,1704634919747517409,D3:F4:55:AB:96:20,-47
BLE,1704634919765710816,DF:DF:EE:00:00:04,-53
BLE,1704634919939634594,D3:F4:55:AB:96:20,-64
BLE,1704634920127317386,D3:F4:55:AB:96:20,-62
BLE,1704634920306956844,DF:DF:EE:00:00:04,-39
BLE,1704634920320122026,D3:F4:55:AB:96:20,-64
BLE,1704634920508850063,D3:F4:55:AB:96:20,-62
BLE,1704634920704202607,D3:F4:55:AB:96:20,-47
BLE,1704634920766727121,DF:DF:EE:00:00:04,-57
BLE,1704634920897916993,D3:F4:55:AB:96:20,-62
BLE,1704634921090068178,D3:F4:55:AB:96:20,-64
BLE,1704634921280117624,D3:F4:55:AB:96:20,-63
BLE,1704634921474769672,D3:F4:55:AB:96:20,-63
BLE,1704634921674387694,D3:F4:55:AB:96:20,-63
BLE,1704634921870116236,D3:F4:55:AB:96:20,-63
BLE,1704634921871433396,D3:F4:55:AB:96:20,-63
BLE,1704634922249354258,D3:F4:55:AB:96:20,-64
BLE,1704634922629429234,D3:F4:55:AB:96:20,-64
BLE,1704634923017240504,D3:F4:55:AB:96:20,-63
BLE,1704634923018756704,D3:F4:55:AB:96:20,-63
BLE,1704634923309773677,DF:DF:EE:00:00:04,-55
BLE,1704634923311399585,DF:DF:EE:00:00:04,-54
BLE,1704634923403055284,D3:F4:55:AB:96:20,-63
BLE,1704634923598268578,D3:F4:55:AB:96:20,-63
BLE,1704634923749426598,DF:A6:DC:DC:2E:81,-82
BLE,1704634923749456056,DF:DF:EE:00:00:01,-82
BLE,1704634923980144878,D3:F4:55:AB:96:20,-63
BLE,1704634924171918857,D3:F4:55:AB:96:20,-63
BLE,1704634924364221625,D3:F4:55:AB:96:20,-62
BLE,1704634924754323592,D3:F4:55:AB:96:20,-64
BLE,1704634924941843009,D3:F4:55:AB:96:20,-62
BLE,1704634925127418853,DF:DF:EE:00:00:04,-53
BLE,1704634925139583708,D3:F4:55:AB:96:20,-47
BLE,1704634925329517238,D3:F4:55:AB:96:20,-64
BLE,1704634925521849548,D3:F4:55:AB:96:20,-47
BLE,1704634925589387411,DF:DF:EE:00:00:04,-55
BLE,1704634925711788078,D3:F4:55:AB:96:20,-62
BLE,1704634926103539244,D3:F4:55:AB:96:20,-64
BLE,1704634926124852760,DF:DF:EE:00:00:04,-51
BLE,1704634926293910063,D3:F4:55:AB:96:20,-61
BLE,1704634926487728449,D3:F4:55:AB:96:20,-62
BLE,1704634926589219722,DF:DF:EE:00:00:04,-54
BLE,1704634926679495511,D3:F4:55:AB:96:20,-64
BLE,1704634926869180584,D3:F4:55:AB:96:20,-64
BLE,1704634927122582749,DF:DF:EE:00:00:04,-53
BLE,1704634927251886922,D3:F4:55:AB:96:20,-63
BLE,1704634927437615598,D3:F4:55:AB:96:20,-63
BLE,1704634927589383115,DF:DF:EE:00:00:04,-55
BLE,1704634927633313974,D3:F4:55:AB:96:20,-63
BLE,1704634927821837803,D3:F4:55:AB:96:20,-63
BLE,1704634928016860640,D3:F4:55:AB:96:20,-64
BLE,1704634928397395655,D3:F4:55:AB:96:20,-63
BLE,1704634928587820516,D3:F4:55:AB:96:20,-63
BLE,1704634928781423569,D3:F4:55:AB:96:20,-63
BLE,1704634928854419447,DF:DF:EE:00:00:04,-53
BLE,1704634929172138741,D3:F4:55:AB:96:20,-63
BLE,1704634929559461638,D3:F4:55:AB:96:20,-64
BLE,1704634929943431219,D3:F4:55:AB:96:20,-63
BLE,1704634930124760710,DF:DF:EE:00:00:04,-54
BLE,1704634930133860372,D3:F4:55:AB:96:20,-63
BLE,1704634930327194218,D3:F4:55:AB:96:20,-64
BLE,1704634930667161773,DF:DF:EE:00:00:04,-54
BLE,1704634930709241767,D3:F4:55:AB:96:20,-62
BLE,1704634930905471640,D3:F4:55:AB:96:20,-63
BLE,1704634931484017852,D3:F4:55:AB:96:20,-63
BLE,1704634932053351570,D3:F4:55:AB:96:20,-63
BLE,1704634932406173643,DF:DF:EE:00:00:04,-55
BLE,1704634932634892975,D3:F4:55:AB:96:20,-63
BLE,1704634932829646189,D3:F4:55:AB:96:20,-63
BLE,1704634932942098573,DF:DF:EE:00:00:04,-55
BLE,1704634933024969609,D3:F4:55:AB:96:20,-64
BLE,1704634933402163932,DF:DF:EE:00:00:04,-54
BLE,1704634933790880072,D3:F4:55:AB:96:20,-64
BLE,1704634934176287313,D3:F4:55:AB:96:20,-63
BLE,1704634934564928495,D3:F4:55:AB:96:20,-64
BLE,1704634934760376914,D3:F4:55:AB:96:20,-63
BLE,1704634934955030086,D3:F4:55:AB:96:20,-63
BLE,1704634935144795367,D3:F4:55:AB:96:20,-64
BLE,1704634935524110847,D3:F4:55:AB:96:20,-63
BLE,1704634935675884197,DF:DF:EE:00:00:04,-38
BLE,1704634935716581406,D3:F4:55:AB:96:20,-63
BLE,1704634935916026887,D3:F4:55:AB:96:20,-63
BLE,1704634936103986636,D3:F4:55:AB:96:20,-63
BLE,1704634936491056159,D3:F4:55:AB:96:20,-62
BLE,1704634936680623608,D3:F4:55:AB:96:20,-48
BLE,1704634937064614106,D3:F4:55:AB:96:20,-63
BLE,1704634937251950399,D3:F4:55:AB:96:20,-63
BLE,1704634937446564530,D3:F4:55:AB:96:20,-62
BLE,1704634937637128890,D3:F4:55:AB:96:20,-63
BLE,1704634937764726572,DF:A6:DC:DC:2E:81,-83
BLE,1704634937764756989,DF:DF:EE:00:00:01,-83
BLE,1704634937827050754,D3:F4:55:AB:96:20,-64
BLE,1704634938012855347,D3:F4:55:AB:96:20,-63
BLE,1704634938206669024,D3:F4:55:AB:96:20,-63
BLE,1704634938234070675,DF:DF:EE:00:00:04,-55
BLE,1704634938394678772,D3:F4:55:AB:96:20,-63
BLE,1704634938590106149,D3:F4:55:AB:96:20,-63
BLE,1704634938777113402,DF:DF:EE:00:00:04,-53
BLE,1704634938785648984,D3:F4:55:AB:96:20,-64
BLE,1704634938975878804,D3:F4:55:AB:96:20,-64
BLE,1704634939169273192,D3:F4:55:AB:96:20,-64
BLE,1704634939235802102,DF:DF:EE:00:00:04,-53
BLE,1704634939362465997,D3:F4:55:AB:96:20,-63
BLE,1704634939559585282,D3:F4:55:AB:96:20,-64
BLE,1704634939751916550,D3:F4:55:AB:96:20,-62
BLE,1704634939945101688,D3:F4:55:AB:96:20,-64
BLE,1704634940140357816,D3:F4:55:AB:96:20,-64
BLE,1704634940308408708,DF:A6:DC:DC:2E:81,-83
BLE,1704634940308441333,DF:DF:EE:00:00:01,-83
BLE,1704634940333597163,D3:F4:55:AB:96:20,-63
BLE,1704634940529558287,D3:F4:55:AB:96:20,-63
BLE,1704634940722035221,D3:F4:55:AB:96:20,-63
BLE,1704634941042065128,DF:DF:EE:00:00:04,-55
BLE,1704634941099303253,D3:F4:55:AB:96:20,-63
BLE,1704634941488092476,D3:F4:55:AB:96:20,-64
BLE,1704634941500758744,DF:DF:EE:00:00:04,-53
BLE,1704634941679088542,D3:F4:55:AB:96:20,-64
BLE,1704634941869768485,D3:F4:55:AB:96:20,-63
BLE,1704634942039795117,DF:DF:EE:00:00:04,-54
BLE,1704634942257041716,D3:F4:55:AB:96:20,-63
BLE,1704634942444328801,D3:F4:55:AB:96:20,-62
BLE,1704634942506598858,DF:DF:EE:00:00:04,-39
BLE,1704634942642372457,D3:F4:55:AB:96:20,-63
BLE,1704634942830790953,D3:F4:55:AB:96:20,-64
BLE,1704634943025147335,D3:F4:55:AB:96:20,-63
BLE,1704634943219806175,D3:F4:55:AB:96:20,-64
BLE,1704634943409332248,D3:F4:55:AB:96:20,-63
BLE,1704634943600984436,D3:F4:55:AB:96:20,-63
BLE,1704634943777054371,DF:DF:EE:00:00:04,-54
BLE,1704634943795986607,D3:F4:55:AB:96:20,-63
BLE,1704634943985758972,D3:F4:55:AB:96:20,-64
BLE,1704634944134871502,DF:A6:DC:DC:2E:81,-82
BLE,1704634944134909335,DF:DF:EE:00:00:01,-82
BLE,1704634944178571362,D3:F4:55:AB:96:20,-63
BLE,1704634944372098499,D3:F4:55:AB:96:20,-64
BLE,1704634944562280194,D3:F4:55:AB:96:20,-63
BLE,1704634945131388038,D3:F4:55:AB:96:20,-64
BLE,1704634945321084653,D3:F4:55:AB:96:20,-63
BLE,1704634945508783653,D3:F4:55:AB:96:20,-62
BLE,1704634945584216809,DF:DF:EE:00:00:04,-55
BLE,1704634945702144874,D3:F4:55:AB:96:20,-63
BLE,1704634945889536125,D3:F4:55:AB:96:20,-61
BLE,1704634946047164487,DF:DF:EE:00:00:04,-53
BLE,1704634946281703539,D3:F4:55:AB:96:20,-63
BLE,1704634946674767241,DF:A6:DC:DC:2E:81,-82
BLE,1704634946674796365,DF:DF:EE:00:00:01,-82
BLE,1704634946863780192,D3:F4:55:AB:96:20,-63
BLE,1704634947053692347,D3:F4:55:AB:96:20,-62
BLE,1704634947241298723,D3:F4:55:AB:96:20,-62
BLE,1704634947325548459,DF:DF:EE:00:00:04,-54
BLE,1704634947634795296,D3:F4:55:AB:96:20,-62
BLE,1704634947829351511,D3:F4:55:AB:96:20,-63
BLE,1704634947868359520,DF:DF:EE:00:00:04,-55
BLE,1704634948019739414,D3:F4:55:AB:96:20,-64
BLE,1704634948212430555,D3:F4:55:AB:96:20,-64
BLE,1704634948327749466,DF:DF:EE:00:00:04,-54
BLE,1704634948406817604,D3:F4:55:AB:96:20,-63
BLE,1704634948791300516,D3:F4:55:AB:96:20,-63
BLE,1704634948982321332,D3:F4:55:AB:96:20,-63
BLE,1704634949177356961,D3:F4:55:AB:96:20,-63
BLE,1704634949219321289,DF:A6:DC:DC:2E:81,-83
BLE,1704634949219347372,DF:DF:EE:00:00:01,-83
BLE,1704634949558828680,D3:F4:55:AB:96:20,-61
BLE,1704634949751157823,D3:F4:55:AB:96:20,-64
BLE,1704634949945607872,D3:F4:55:AB:96:20,-64
BLE,1704634950135202445,D3:F4:55:AB:96:20,-63
BLE,1704634950137548225,DF:DF:EE:00:00:04,-55
BLE,1704634950321484577,D3:F4:55:AB:96:20,-63
BLE,1704634950593471897,DF:DF:EE:00:00:04,-53
BLE,1704634950715321483,D3:F4:55:AB:96:20,-64
BLE,1704634951099776561,D3:F4:55:AB:96:20,-63
BLE,1704634951133087183,DF:DF:EE:00:00:04,-53
BLE,1704634951294797649,D3:F4:55:AB:96:20,-62
BLE,1704634951484090890,D3:F4:55:AB:96:20,-64
BLE,1704634951674817708,D3:F4:55:AB:96:20,-63
BLE,1704634951763417589,DF:A6:DC:DC:2E:81,-73
BLE,1704634951763463131,DF:DF:EE:00:00:01,-73
BLE,1704634951870635333,D3:F4:55:AB:96:20,-64
BLE,1704634952057424838,D3:F4:55:AB:96:20,-63
BLE,1704634952252638841,D3:F4:55:AB:96:20,-63
BLE,1704634952449762001,D3:F4:55:AB:96:20,-64
BLE,1704634952637625375,D3:F4:55:AB:96:20,-64
BLE,1704634952834969451,D3:F4:55:AB:96:20,-63
BLE,1704634953023642487,D3:F4:55:AB:96:20,-63
BLE,1704634953135620999,DF:DF:EE:00:00:04,-54
BLE,1704634953219344946,D3:F4:55:AB:96:20,-63
BLE,1704634953408018649,D3:F4:55:AB:96:20,-63
BLE,1704634953600052710,DF:DF:EE:00:00:04,-54
BLE,1704634953602411532,D3:F4:55:AB:96:20,-64
BLE,1704634953797683410,D3:F4:55:AB:96:20,-63
BLE,1704634953991056005,D3:F4:55:AB:96:20,-63
BLE,1704634954140308202,DF:DF:EE:00:00:04,-54
BLE,1704634954187400086,D3:F4:55:AB:96:20,-63
BLE,1704634954379038316,D3:F4:55:AB:96:20,-64
BLE,1704634954572374620,D3:F4:55:AB:96:20,-63
BLE,1704634954597848324,DF:DF:EE:00:00:04,-54
BLE,1704634954772213933,D3:F4:55:AB:96:20,-62
BLE,1704634954963623123,D3:F4:55:AB:96:20,-64
BLE,1704634955135994659,DF:DF:EE:00:00:04,-53
BLE,1704634955160010370,D3:F4:55:AB:96:20,-63
BLE,1704634955202824734,DF:DF:EE:00:00:04,-53
BLE,1704634955356254034,D3:F4:55:AB:96:20,-62
BLE,1704634955550127836,D3:F4:55:AB:96:20,-64
BLE,1704634955743299475,D3:F4:55:AB:96:20,-63
BLE,1704634955938364353,D3:F4:55:AB:96:20,-63
BLE,1704634956129432294,D3:F4:55:AB:96:20,-63
BLE,1704634956323839885,D3:F4:55:AB:96:20,-64
BLE,1704634956367825827,DF:DF:EE:00:00:04,-54
BLE,1704634956709494291,D3:F4:55:AB:96:20,-48
BLE,1704634956849440659,DF:A6:DC:DC:2E:81,-84
BLE,1704634956849470243,DF:DF:EE:00:00:01,-84
BLE,1704634956898478867,D3:F4:55:AB:96:20,-64
BLE,1704634957284744312,D3:F4:55:AB:96:20,-64
BLE,1704634957477561785,D3:F4:55:AB:96:20,-64
BLE,1704634957635781686,DF:DF:EE:00:00:04,-53
BLE,1704634957673707450,D3:F4:55:AB:96:20,-62
BLE,1704634957861982572,D3:F4:55:AB:96:20,-53
BLE,1704634958059557272,D3:F4:55:AB:96:20,-63
BLE,1704634958250001091,D3:F4:55:AB:96:20,-64
BLE,1704634958445055012,D3:F4:55:AB:96:20,-63
BLE,1704634958642506420,D3:F4:55:AB:96:20,-63
BLE,1704634958836864261,D3:F4:55:AB:96:20,-63
BLE,1704634958917716015,DF:DF:EE:00:00:04,-53
BLE,1704634959026954790,D3:F4:55:AB:96:20,-63
BLE,1704634959217754108,D3:F4:55:AB:96:20,-61
BLE,1704634959407451514,D3:F4:55:AB:96:20,-63
BLE,1704634959455072479,DF:DF:EE:00:00:04,-53
BLE,1704634959790718265,D3:F4:55:AB:96:20,-63
BLE,1704634959917152953,DF:DF:EE:00:00:04,-54
BLE,1704634959984146902,D3:F4:55:AB:96:20,-64
BLE,1704634960179180365,D3:F4:55:AB:96:20,-48
BLE,1704634960459420809,DF:DF:EE:00:00:04,-55
BLE,1704634960566252388,D3:F4:55:AB:96:20,-64
BLE,1704634960756017086,D3:F4:55:AB:96:20,-64
BLE,1704634960918556714,DF:DF:EE:00:00:04,-53
BLE,1704634960942754841,D3:F4:55:AB:96:20,-62
BLE,1704634961136160020,D3:F4:55:AB:96:20,-64
BLE,1704634961330153112,D3:F4:55:AB:96:20,-62
BLE,1704634961713648112,D3:F4:55:AB:96:20,-64
BLE,1704634962196493272,DF:DF:EE:00:00:04,-54
BLE,1704634962287007435,D3:F4:55:AB:96:20,-64
BLE,1704634962474060980,D3:F4:55:AB:96:20,-63
BLE,1704634962668224863,D3:F4:55:AB:96:20,-63
BLE,1704634962856375944,D3:F4:55:AB:96:20,-63
BLE,1704634963250927971,D3:F4:55:AB:96:20,-63
BLE,1704634963440151005,D3:F4:55:AB:96:20,-64
BLE,1704634963470069518,DF:DF:EE:00:00:04,-53
BLE,1704634963827104404,D3:F4:55:AB:96:20,-64
BLE,1704634964009987845,DF:DF:EE:00:00:04,-55
BLE,1704634964022492281,D3:F4:55:AB:96:20,-63
BLE,1704634964220870643,D3:F4:55:AB:96:20,-62
BLE,1704634964413033912,D3:F4:55:AB:96:20,-64
BLE,1704634964793071304,D3:F4:55:AB:96:20,-62
BLE,1704634964794601797,D3:F4:55:AB:96:20,-64
BLE,1704634965012078728,DF:DF:EE:00:00:04,-53
BLE,1704634965182083443,D3:F4:55:AB:96:20,-63
BLE,1704634965470129722,DF:DF:EE:00:00:04,-54
BLE,1704634965562515584,D3:F4:55:AB:96:20,-64
BLE,1704634965752099324,D3:F4:55:AB:96:20,-62
BLE,1704634965937693084,D3:F4:55:AB:96:20,-63
BLE,1704634966013323740,DF:DF:EE:00:00:04,-55
BLE,1704634966135519116,D3:F4:55:AB:96:20,-64
BLE,1704634966322778451,D3:F4:55:AB:96:20,-63
BLE,1704634966515090178,D3:F4:55:AB:96:20,-63
BLE,1704634966705375998,D3:F4:55:AB:96:20,-63
BLE,1704634966899617131,D3:F4:55:AB:96:20,-63
BLE,1704634967092094273,D3:F4:55:AB:96:20,-64
BLE,1704634967285277036,D3:F4:55:AB:96:20,-64
BLE,1704634967480265416,D3:F4:55:AB:96:20,-63
BLE,1704634967676343456,D3:F4:55:AB:96:20,-63
BLE,1704634967754589598,DF:DF:EE:00:00:04,-41
BLE,1704634967870057259,D3:F4:55:AB:96:20,-63
BLE,1704634968067673458,D3:F4:55:AB:96:20,-63
BLE,1704634968255157584,D3:F4:55:AB:96:20,-63
BLE,1704634968450797877,D3:F4:55:AB:96:20,-63
BLE,1704634968637427549,D3:F4:55:AB:96:20,-63
BLE,1704634968827694369,D3:F4:55:AB:96:20,-62
BLE,1704634969022901122,DF:DF:EE:00:00:04,-54
BLE,1704634969214494977,D3:F4:55:AB:96:20,-63
BLE,1704634969400901858,D3:F4:55:AB:96:20,-62
BLE,1704634969559661506,DF:A6:DC:DC:2E:81,-82
BLE,1704634969559699881,DF:DF:EE:00:00:01,-82
BLE,1704634969597741770,D3:F4:55:AB:96:20,-63
BLE,1704634969784001027,D3:F4:55:AB:96:20,-63
BLE,1704634969978084244,D3:F4:55:AB:96:20,-63
BLE,1704634970172920458,D3:F4:55:AB:96:20,-63
BLE,1704634970293106219,DF:DF:EE:00:00:04,-55
BLE,1704634970364216148,D3:F4:55:AB:96:20,-64
BLE,1704634970750555383,D3:F4:55:AB:96:20,-63
BLE,1704634970939634001,D3:F4:55:AB:96:20,-64
BLE,1704634971134077758,D3:F4:55:AB:96:20,-63
BLE,1704634971325457781,D3:F4:55:AB:96:20,-63
BLE,1704634971514841772,D3:F4:55:AB:96:20,-63
BLE,1704634971571867231,DF:DF:EE:00:00:04,-54
BLE,1704634971714073963,D3:F4:55:AB:96:20,-63
BLE,1704634971902751124,D3:F4:55:AB:96:20,-61
BLE,1704634972097502422,D3:F4:55:AB:96:20,-64
BLE,1704634972108090076,DF:DF:EE:00:00:04,-53
BLE,1704634972283966594,D3:F4:55:AB:96:20,-63
BLE,1704634972476002322,D3:F4:55:AB:96:20,-63
BLE,1704634972569727385,DF:DF:EE:00:00:04,-55
BLE,1704634972665322772,D3:F4:55:AB:96:20,-63
BLE,1704634972854780930,D3:F4:55:AB:96:20,-63
BLE,1704634973047305405,D3:F4:55:AB:96:20,-63
BLE,1704634973244670147,D3:F4:55:AB:96:20,-64
BLE,1704634973439027696,D3:F4:55:AB:96:20,-64
BLE,1704634973632875415,D3:F4:55:AB:96:20,-63
BLE,1704634973829493536,D3:F4:55:AB:96:20,-63
BLE,1704634973834150512,DF:DF:EE:00:00:04,-54
BLE,1704634974213382575,D3:F4:55:AB:96:20,-64
BLE,1704634974374112421,DF:DF:EE:00:00:04,-53
BLE,1704634974400937868,D3:F4:55:AB:96:20,-64
BLE,1704634974402321736,D3:F4:55:AB:96:20,-62
BLE,1704634974591566228,D3:F4:55:AB:96:20,-63
BLE,1704634974777666652,D3:F4:55:AB:96:20,-63
BLE,1704634974970242544,D3:F4:55:AB:96:20,-62
BLE,1704634975348221280,D3:F4:55:AB:96:20,-64
BLE,1704634975540770006,D3:F4:55:AB:96:20,-63
BLE,1704634975727011221,D3:F4:55:AB:96:20,-63
BLE,1704634975837306408,DF:DF:EE:00:00:04,-52
BLE,1704634975918163745,D3:F4:55:AB:96:20,-64
BLE,1704634976300464293,D3:F4:55:AB:96:20,-63
BLE,1704634976495557880,D3:F4:55:AB:96:20,-64
BLE,1704634976887364171,D3:F4:55:AB:96:20,-63
BLE,1704634977081738053,D3:F4:55:AB:96:20,-62
BLE,1704634977113970389,DF:DF:EE:00:00:04,-45
BLE,1704634977272784578,D3:F4:55:AB:96:20,-63
BLE,1704634977464894972,D3:F4:55:AB:96:20,-63
BLE,1704634977661004762,D3:F4:55:AB:96:20,-63
BLE,1704634978047778537,D3:F4:55:AB:96:20,-64
BLE,1704634978380389255,DF:DF:EE:00:00:04,-53
BLE,1704634978435475474,D3:F4:55:AB:96:20,-62
BLE,1704634978467438977,DF:A6:DC:DC:2E:81,-83
BLE,1704634978467463852,DF:DF:EE:00:00:01,-83
BLE,1704634978628657029,D3:F4:55:AB:96:20,-63
BLE,1704634978821234088,D3:F4:55:AB:96:20,-63
BLE,1704634978917581096,DF:DF:EE:00:00:04,-53
BLE,1704634979012752360,D3:F4:55:AB:96:20,-63
BLE,1704634979206107747,D3:F4:55:AB:96:20,-64
BLE,1704634979381087270,DF:DF:EE:00:00:04,-54
BLE,1704634979393614706,D3:F4:55:AB:96:20,-63
BLE,1704634979587770007,D3:F4:55:AB:96:20,-64
BLE,1704634979972438834,D3:F4:55:AB:96:20,-62
BLE,1704634980158435593,D3:F4:55:AB:96:20,-48
BLE,1704634980349878448,D3:F4:55:AB:96:20,-64
BLE,1704634980537415824,D3:F4:55:AB:96:20,-61
BLE,1704634980651614283,DF:DF:EE:00:00:04,-38
