BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704634980736655432,D3:F4:55:AB:96:20,-48
BLE,1704634981124098328,D3:F4:55:AB:96:20,-61
BLE,1704634981315367726,D3:F4:55:AB:96:20,-62
BLE,1704634981507918868,D3:F4:55:AB:96:20,-63
BLE,1704634981705488859,D3:F4:55:AB:96:20,-63
BLE,1704634981902536478,D3:F4:55:AB:96:20,-64
BLE,1704634981922743250,DF:DF:EE:00:00:04,-55
BLE,1704634982275588490,D3:F4:55:AB:96:20,-63
BLE,1704634982465140314,DF:DF:EE:00:00:04,-54
BLE,1704634982670462807,D3:F4:55:AB:96:20,-63
BLE,1704634982858671429,D3:F4:55:AB:96:20,-48
BLE,1704634983055423924,D3:F4:55:AB:96:20,-63
BLE,1704634983251190466,D3:F4:55:AB:96:20,-64
BLE,1704634983445754181,D3:F4:55:AB:96:20,-63
BLE,1704634983556622198,DF:A6:DC:DC:2E:81,-72
BLE,1704634983556649407,DF:DF:EE:00:00:01,-72
BLE,1704634983637512244,D3:F4:55:AB:96:20,-63
BLE,1704634983831648461,D3:F4:55:AB:96:20,-63
BLE,1704634984022952025,D3:F4:55:AB:96:20,-64
BLE,1704634984203328729,DF:DF:EE:00:00:04,-54
BLE,1704634984218567735,D3:F4:55:AB:96:20,-64
BLE,1704634984219958686,D3:F4:55:AB:96:20,-63
BLE,1704634984600634117,D3:F4:55:AB:96:20,-64
BLE,1704634984978253147,D3:F4:55:AB:96:20,-62
BLE,1704634985168780924,D3:F4:55:AB:96:20,-64
BLE,1704634985355115431,D3:F4:55:AB:96:20,-61
BLE,1704634985477857679,DF:DF:EE:00:00:04,-55
BLE,1704634985548176862,D3:F4:55:AB:96:20,-63
BLE,1704634985739587218,D3:F4:55:AB:96:20,-62
BLE,1704634985930464535,D3:F4:55:AB:96:20,-63
BLE,1704634986015368643,DF:DF:EE:00:00:04,-55
BLE,1704634986314107826,D3:F4:55:AB:96:20,-64
BLE,1704634986481454471,DF:DF:EE:00:00:04,-54
BLE,1704634986503652108,D3:F4:55:AB:96:20,-61
BLE,1704634986697128745,D3:F4:55:AB:96:20,-64
BLE,1704634986882871172,D3:F4:55:AB:96:20,-63
BLE,1704634987077906426,D3:F4:55:AB:96:20,-63
BLE,1704634987273424969,D3:F4:55:AB:96:20,-64
BLE,1704634987462573795,D3:F4:55:AB:96:20,-63
BLE,1704634987475612103,DF:DF:EE:00:00:04,-54
BLE,1704634987651249540,D3:F4:55:AB:96:20,-63
BLE,1704634987845967545,D3:F4:55:AB:96:20,-64
BLE,1704634988019925115,DF:DF:EE:00:00:04,-51
BLE,1704634988031856388,D3:F4:55:AB:96:20,-47
BLE,1704634988221745376,D3:F4:55:AB:96:20,-63
BLE,1704634988413820479,D3:F4:55:AB:96:20,-63
BLE,1704634988473978755,DF:DF:EE:00:00:04,-55
BLE,1704634988603685926,D3:F4:55:AB:96:20,-63
BLE,1704634988798090683,D3:F4:55:AB:96:20,-47
BLE,1704634988993792559,D3:F4:55:AB:96:20,-64
BLE,1704634989014395454,DF:DF:EE:00:00:04,-54
BLE,1704634989189318977,D3:F4:55:AB:96:20,-63
BLE,1704634989481878942,DF:DF:EE:00:00:04,-54
BLE,1704634989571771899,D3:F4:55:AB:96:20,-64
BLE,1704634989765372577,D3:F4:55:AB:96:20,-63
BLE,1704634989960593205,D3:F4:55:AB:96:20,-64
BLE,1704634990014695554,DF:DF:EE:00:00:04,-54
BLE,1704634990146879463,D3:F4:55:AB:96:20,-63
BLE,1704634990344029706,D3:F4:55:AB:96:20,-63
BLE,1704634990480671716,DF:DF:EE:00:00:04,-54
BLE,1704634990533088157,D3:F4:55:AB:96:20,-63
BLE,1704634990726357795,D3:F4:55:AB:96:20,-62
BLE,1704634990915945202,D3:F4:55:AB:96:20,-63
BLE,1704634991108106804,D3:F4:55:AB:96:20,-63
BLE,1704634991302495728,D3:F4:55:AB:96:20,-63
BLE,1704634991684651068,D3:F4:55:AB:96:20,-64
BLE,1704634991754296171,DF:DF:EE:00:00:04,-54
BLE,1704634991874732223,D3:F4:55:AB:96:20,-63
BLE,1704634992065350249,D3:F4:55:AB:96:20,-48
BLE,1704634992294405621,DF:DF:EE:00:00:04,-56
BLE,1704634992448548834,D3:F4:55:AB:96:20,-64
BLE,1704634992752992738,DF:DF:EE:00:00:04,-54
BLE,1704634992833298661,D3:F4:55:AB:96:20,-64
BLE,1704634993026867423,D3:F4:55:AB:96:20,-63
BLE,1704634993216145706,D3:F4:55:AB:96:20,-64
BLE,1704634993596817054,D3:F4:55:AB:96:20,-63
BLE,1704634993983131248,D3:F4:55:AB:96:20,-64
BLE,1704634994027044149,DF:DF:EE:00:00:04,-53
BLE,1704634994176847217,D3:F4:55:AB:96:20,-63
BLE,1704634994367978616,D3:F4:55:AB:96:20,-63
BLE,1704634994752213779,D3:F4:55:AB:96:20,-63
BLE,1704634995298901738,DF:DF:EE:00:00:04,-53
BLE,1704634995326469097,D3:F4:55:AB:96:20,-63
BLE,1704634995518331825,D3:F4:55:AB:96:20,-64
BLE,1704634995711791046,D3:F4:55:AB:96:20,-64
BLE,1704634995847643935,DF:DF:EE:00:00:04,-54
BLE,1704634996101026975,D3:F4:55:AB:96:20,-64
BLE,1704634996298620424,DF:DF:EE:00:00:04,-53
BLE,1704634996480559162,D3:F4:55:AB:96:20,-64
BLE,1704634996848199826,DF:DF:EE:00:00:04,-55
BLE,1704634997052577408,D3:F4:55:AB:96:20,-63
BLE,1704634997244754885,D3:F4:55:AB:96:20,-64
BLE,1704634997438582478,D3:F4:55:AB:96:20,-63
BLE,1704634997818653204,D3:F4:55:AB:96:20,-63
BLE,1704634998016962525,D3:F4:55:AB:96:20,-63
BLE,1704634998211503740,D3:F4:55:AB:96:20,-63
BLE,1704634998401396228,D3:F4:55:AB:96:20,-63
BLE,1704634998576127544,DF:DF:EE:00:00:04,-55
BLE,1704634998587037572,D3:F4:55:AB:96:20,-63
BLE,1704634998832091237,DF:A6:DC:DC:2E:81,-83
BLE,1704634998832118070,DF:DF:EE:00:00:01,-83
BLE,1704634998970734488,D3:F4:55:AB:96:20,-63
BLE,1704634999363658648,D3:F4:55:AB:96:20,-64
BLE,1704634999739865602,D3:F4:55:AB:96:20,-64
BLE,1704635000129657945,D3:F4:55:AB:96:20,-47
BLE,1704635000322658459,D3:F4:55:AB:96:20,-63
BLE,1704635000518068420,D3:F4:55:AB:96:20,-63
BLE,1704635000707409078,D3:F4:55:AB:96:20,-63
BLE,1704635001092471028,D3:F4:55:AB:96:20,-64
BLE,1704635001121870461,DF:DF:EE:00:00:04,-55
BLE,1704635001284243716,D3:F4:55:AB:96:20,-63
BLE,1704635001478278475,D3:F4:55:AB:96:20,-63
BLE,1704635002046429032,D3:F4:55:AB:96:20,-63
BLE,1704635002117647793,DF:DF:EE:00:00:04,-38
BLE,1704635002239030632,D3:F4:55:AB:96:20,-63
BLE,1704635002626126780,D3:F4:55:AB:96:20,-63
BLE,1704635002659299986,DF:A6:DC:DC:2E:81,-81
BLE,1704635002659325111,DF:DF:EE:00:00:01,-81
BLE,1704635003013479719,D3:F4:55:AB:96:20,-63
BLE,1704635003210291964,D3:F4:55:AB:96:20,-64
BLE,1704635003385935234,DF:DF:EE:00:00:04,-53
BLE,1704635003402018526,D3:F4:55:AB:96:20,-63
BLE,1704635003594266586,D3:F4:55:AB:96:20,-63
BLE,1704635003781628213,D3:F4:55:AB:96:20,-63
BLE,1704635003971546326,D3:F4:55:AB:96:20,-63
BLE,1704635004164271009,D3:F4:55:AB:96:20,-47
BLE,1704635004354532079,D3:F4:55:AB:96:20,-64
BLE,1704635004549529333,D3:F4:55:AB:96:20,-63
BLE,1704635004663062212,DF:DF:EE:00:00:04,-53
BLE,1704635004740224401,D3:F4:55:AB:96:20,-63
BLE,1704635004935583529,D3:F4:55:AB:96:20,-64
BLE,1704635005130797324,D3:F4:55:AB:96:20,-62
BLE,1704635005199595764,DF:DF:EE:00:00:04,-53
BLE,1704635005322119597,D3:F4:55:AB:96:20,-64
BLE,1704635005515668025,D3:F4:55:AB:96:20,-64
BLE,1704635005660843825,DF:DF:EE:00:00:04,-55
BLE,1704635005710025824,D3:F4:55:AB:96:20,-63
BLE,1704635005896458622,D3:F4:55:AB:96:20,-63
BLE,1704635006196928463,DF:DF:EE:00:00:04,-54
BLE,1704635006473088303,D3:F4:55:AB:96:20,-64
BLE,1704635006667830100,D3:F4:55:AB:96:20,-63
BLE,1704635006858512501,D3:F4:55:AB:96:20,-63
BLE,1704635007045729712,D3:F4:55:AB:96:20,-62
BLE,1704635007235401660,D3:F4:55:AB:96:20,-63
BLE,1704635007429582585,D3:F4:55:AB:96:20,-63
BLE,1704635007624344965,D3:F4:55:AB:96:20,-64
BLE,1704635007661651650,DF:DF:EE:00:00:04,-53
BLE,1704635007818717431,D3:F4:55:AB:96:20,-63
BLE,1704635008014581139,D3:F4:55:AB:96:20,-63
BLE,1704635008205976870,D3:F4:55:AB:96:20,-64
BLE,1704635008394606241,D3:F4:55:AB:96:20,-63
BLE,1704635008784744832,D3:F4:55:AB:96:20,-64
BLE,1704635008933472989,DF:DF:EE:00:00:04,-54
BLE,1704635009360837265,D3:F4:55:AB:96:20,-64
BLE,1704635009474518351,DF:DF:EE:00:00:04,-53
BLE,1704635009549879050,D3:F4:55:AB:96:20,-63
BLE,1704635009741253572,D3:F4:55:AB:96:20,-64
BLE,1704635009927987702,D3:F4:55:AB:96:20,-63
BLE,1704635009935820704,DF:DF:EE:00:00:04,-54
BLE,1704635010121727213,D3:F4:55:AB:96:20,-63
BLE,1704635010310097834,D3:F4:55:AB:96:20,-63
BLE,1704635010473442917,DF:DF:EE:00:00:04,-55
BLE,1704635010697867354,D3:F4:55:AB:96:20,-64
BLE,1704635010893163815,D3:F4:55:AB:96:20,-63
BLE,1704635010936330011,DF:DF:EE:00:00:04,-53
BLE,1704635011288476838,D3:F4:55:AB:96:20,-63
BLE,1704635011480778815,D3:F4:55:AB:96:20,-63
BLE,1704635011678396639,D3:F4:55:AB:96:20,-62
BLE,1704635011870640574,D3:F4:55:AB:96:20,-64
BLE,1704635012062348553,D3:F4:55:AB:96:20,-64
BLE,1704635012252867080,D3:F4:55:AB:96:20,-62
BLE,1704635012639521856,D3:F4:55:AB:96:20,-63
BLE,1704635012758521373,DF:DF:EE:00:00:04,-39
BLE,1704635012828855139,D3:F4:55:AB:96:20,-61
BLE,1704635012849694949,DF:A6:DC:DC:2E:81,-72
BLE,1704635012849720574,DF:DF:EE:00:00:01,-72
BLE,1704635013017919674,D3:F4:55:AB:96:20,-62
BLE,1704635013217579696,DF:DF:EE:00:00:04,-54
BLE,1704635013406140941,D3:F4:55:AB:96:20,-63
BLE,1704635013596127096,D3:F4:55:AB:96:20,-63
BLE,1704635013754096623,DF:DF:EE:00:00:04,-39
BLE,1704635013755530532,DF:DF:EE:00:00:04,-56
BLE,1704635013790447062,D3:F4:55:AB:96:20,-63
BLE,1704635013977932021,D3:F4:55:AB:96:20,-63
BLE,1704635014168539548,D3:F4:55:AB:96:20,-64
BLE,1704635014217044134,DF:DF:EE:00:00:04,-51
BLE,1704635014361128606,D3:F4:55:AB:96:20,-63
BLE,1704635014551750216,D3:F4:55:AB:96:20,-63
BLE,1704635014745474185,D3:F4:55:AB:96:20,-64
BLE,1704635014938418700,D3:F4:55:AB:96:20,-47
BLE,1704635015132071961,D3:F4:55:AB:96:20,-48
BLE,1704635015324360771,D3:F4:55:AB:96:20,-63
BLE,1704635015483851540,DF:DF:EE:00:00:04,-53
BLE,1704635015515535712,D3:F4:55:AB:96:20,-63
BLE,1704635015707263483,D3:F4:55:AB:96:20,-63
BLE,1704635015905718802,D3:F4:55:AB:96:20,-63
BLE,1704635016100494266,D3:F4:55:AB:96:20,-63
BLE,1704635016482870897,D3:F4:55:AB:96:20,-64
BLE,1704635016754179637,DF:DF:EE:00:00:04,-54
BLE,1704635016869837004,D3:F4:55:AB:96:20,-64
BLE,1704635017055917387,D3:F4:55:AB:96:20,-62
BLE,1704635017244904256,D3:F4:55:AB:96:20,-62
BLE,1704635017636754421,D3:F4:55:AB:96:20,-63
BLE,1704635017831358344,D3:F4:55:AB:96:20,-62
BLE,1704635018032704275,DF:DF:EE:00:00:04,-54
BLE,1704635018207874422,D3:F4:55:AB:96:20,-63
BLE,1704635018399717067,D3:F4:55:AB:96:20,-63
BLE,1704635018569327076,DF:DF:EE:00:00:04,-37
BLE,1704635018570825152,DF:DF:EE:00:00:04,-56
BLE,1704635018585736409,D3:F4:55:AB:96:20,-48
BLE,1704635018781053036,D3:F4:55:AB:96:20,-63
BLE,1704635019030484554,DF:DF:EE:00:00:04,-55
BLE,1704635019165529490,D3:F4:55:AB:96:20,-64
BLE,1704635019361467739,D3:F4:55:AB:96:20,-62
BLE,1704635019554615003,D3:F4:55:AB:96:20,-61
BLE,1704635019752509492,D3:F4:55:AB:96:20,-63
BLE,1704635019949049239,D3:F4:55:AB:96:20,-63
BLE,1704635020026902966,DF:DF:EE:00:00:04,-54
BLE,1704635020480626441,DF:A6:DC:DC:2E:81,-83
BLE,1704635020480666316,DF:DF:EE:00:00:01,-83
BLE,1704635020536022158,D3:F4:55:AB:96:20,-63
BLE,1704635020731454535,D3:F4:55:AB:96:20,-64
BLE,1704635020922122812,D3:F4:55:AB:96:20,-63
BLE,1704635021114310289,D3:F4:55:AB:96:20,-64
BLE,1704635021305675811,DF:DF:EE:00:00:04,-54
BLE,1704635021502969096,D3:F4:55:AB:96:20,-63
BLE,1704635021695604862,D3:F4:55:AB:96:20,-63
BLE,1704635021846743965,DF:DF:EE:00:00:04,-55
BLE,1704635022089744224,D3:F4:55:AB:96:20,-63
BLE,1704635022278628843,D3:F4:55:AB:96:20,-52
BLE,1704635022300887646,DF:DF:EE:00:00:04,-53
BLE,1704635022471511566,D3:F4:55:AB:96:20,-63
BLE,1704635022659920854,D3:F4:55:AB:96:20,-63
BLE,1704635023055988540,D3:F4:55:AB:96:20,-63
BLE,1704635023243162251,D3:F4:55:AB:96:20,-62
BLE,1704635023441113074,D3:F4:55:AB:96:20,-64
BLE,1704635023576509049,DF:DF:EE:00:00:04,-54
BLE,1704635023627836912,D3:F4:55:AB:96:20,-63
BLE,1704635023826142108,D3:F4:55:AB:96:20,-63
BLE,1704635024011030413,D3:F4:55:AB:96:20,-63
BLE,1704635024200578695,D3:F4:55:AB:96:20,-48
BLE,1704635024394470747,D3:F4:55:AB:96:20,-63
BLE,1704635024586104685,D3:F4:55:AB:96:20,-63
BLE,1704635024774967429,D3:F4:55:AB:96:20,-63
BLE,1704635024973758581,D3:F4:55:AB:96:20,-64
BLE,1704635025164719481,D3:F4:55:AB:96:20,-63
BLE,1704635025358321825,D3:F4:55:AB:96:20,-62
BLE,1704635025549369975,D3:F4:55:AB:96:20,-63
BLE,1704635025743732732,D3:F4:55:AB:96:20,-63
BLE,1704635025840400530,DF:DF:EE:00:00:04,-54
BLE,1704635025940121646,D3:F4:55:AB:96:20,-63
BLE,1704635026127130774,D3:F4:55:AB:96:20,-63
BLE,1704635026319935832,D3:F4:55:AB:96:20,-63
BLE,1704635026508482660,D3:F4:55:AB:96:20,-63
BLE,1704635026706051777,D3:F4:55:AB:96:20,-64
BLE,1704635026896282180,D3:F4:55:AB:96:20,-63
BLE,1704635027089068862,D3:F4:55:AB:96:20,-63
BLE,1704635027274700581,D3:F4:55:AB:96:20,-48
BLE,1704635027653203648,DF:DF:EE:00:00:04,-52
BLE,1704635027664931005,D3:F4:55:AB:96:20,-63
BLE,1704635028048521546,D3:F4:55:AB:96:20,-63
BLE,1704635028240721732,D3:F4:55:AB:96:20,-63
BLE,1704635028433784162,D3:F4:55:AB:96:20,-63
BLE,1704635028625169060,D3:F4:55:AB:96:20,-63
BLE,1704635028817369620,D3:F4:55:AB:96:20,-64
BLE,1704635029003710419,D3:F4:55:AB:96:20,-63
BLE,1704635029195184816,D3:F4:55:AB:96:20,-63
BLE,1704635029383554312,DF:DF:EE:00:00:04,-55
BLE,1704635029569502321,D3:F4:55:AB:96:20,-63
BLE,1704635029948999050,D3:F4:55:AB:96:20,-63
BLE,1704635030145106340,D3:F4:55:AB:96:20,-63
BLE,1704635030650073845,DF:DF:EE:00:00:04,-53
BLE,1704635030673487184,DF:A6:DC:DC:2E:81,-83
BLE,1704635030673513434,DF:DF:EE:00:00:01,-83
BLE,1704635030728612902,D3:F4:55:AB:96:20,-63
BLE,1704635031105244979,D3:F4:55:AB:96:20,-64
BLE,1704635031489904265,D3:F4:55:AB:96:20,-63
BLE,1704635031683503735,D3:F4:55:AB:96:20,-63
BLE,1704635031920793481,DF:DF:EE:00:00:04,-55
BLE,1704635032072387332,D3:F4:55:AB:96:20,-63
BLE,1704635032267388503,D3:F4:55:AB:96:20,-48
BLE,1704635032652688536,D3:F4:55:AB:96:20,-63
BLE,1704635032843869434,D3:F4:55:AB:96:20,-64
BLE,1704635032921178373,DF:DF:EE:00:00:04,-53
BLE,1704635033030839771,D3:F4:55:AB:96:20,-61
BLE,1704635033219547683,D3:F4:55:AB:96:20,-62
BLE,1704635033413185694,D3:F4:55:AB:96:20,-48
BLE,1704635033612595884,D3:F4:55:AB:96:20,-63
BLE,1704635033800927589,D3:F4:55:AB:96:20,-63
BLE,1704635033991307325,D3:F4:55:AB:96:20,-63
BLE,1704635034186423954,D3:F4:55:AB:96:20,-63
BLE,1704635034199455929,DF:DF:EE:00:00:04,-54
BLE,1704635034574533555,D3:F4:55:AB:96:20,-62
BLE,1704635034737123433,DF:DF:EE:00:00:04,-54
BLE,1704635034764769042,D3:F4:55:AB:96:20,-63
BLE,1704635034959626339,D3:F4:55:AB:96:20,-47
BLE,1704635035149931284,D3:F4:55:AB:96:20,-63
BLE,1704635035194740471,DF:DF:EE:00:00:04,-38
BLE,1704635035341774096,D3:F4:55:AB:96:20,-63
BLE,1704635035532344456,D3:F4:55:AB:96:20,-63
BLE,1704635035726391007,D3:F4:55:AB:96:20,-63
BLE,1704635035732795516,DF:DF:EE:00:00:04,-54
BLE,1704635035918909524,D3:F4:55:AB:96:20,-63
BLE,1704635036303437935,D3:F4:55:AB:96:20,-64
BLE,1704635036691445120,D3:F4:55:AB:96:20,-59
BLE,1704635036879562576,D3:F4:55:AB:96:20,-61
BLE,1704635037040573004,DF:A6:DC:DC:2E:81,-82
BLE,1704635037040602587,DF:DF:EE:00:00:01,-82
BLE,1704635037077120151,D3:F4:55:AB:96:20,-64
BLE,1704635037265091441,D3:F4:55:AB:96:20,-62
BLE,1704635037474562996,DF:DF:EE:00:00:04,-54
BLE,1704635037653974914,D3:F4:55:AB:96:20,-62
BLE,1704635038042067640,D3:F4:55:AB:96:20,-64
BLE,1704635038232053378,D3:F4:55:AB:96:20,-62
BLE,1704635038424755936,D3:F4:55:AB:96:20,-47
BLE,1704635038611710690,D3:F4:55:AB:96:20,-61
BLE,1704635038806359654,D3:F4:55:AB:96:20,-64
BLE,1704635038995270314,D3:F4:55:AB:96:20,-63
BLE,1704635039191600437,D3:F4:55:AB:96:20,-48
BLE,1704635039386309693,D3:F4:55:AB:96:20,-64
BLE,1704635039581478529,D3:F4:55:AB:96:20,-61
BLE,1704635039737698148,DF:DF:EE:00:00:04,-53
BLE,1704635039777685986,D3:F4:55:AB:96:20,-48
BLE,1704635039970268377,D3:F4:55:AB:96:20,-62
BLE,1704635040166490417,D3:F4:55:AB:96:20,-61
BLE,1704635040277920681,DF:DF:EE:00:00:04,-54
BLE,1704635040551545117,D3:F4:55:AB:96:20,-61
BLE,1704635040742519851,D3:F4:55:AB:96:20,-64
BLE,1704635040746453081,DF:DF:EE:00:00:04,-56
BLE,1704635041127827258,D3:F4:55:AB:96:20,-64
BLE,1704635041513716454,D3:F4:55:AB:96:20,-47
BLE,1704635041703593276,D3:F4:55:AB:96:20,-64
BLE,1704635041892336021,D3:F4:55:AB:96:20,-64
BLE,1704635042017349507,DF:DF:EE:00:00:04,-53
BLE,1704635042078951943,D3:F4:55:AB:96:20,-61
BLE,1704635042273486491,D3:F4:55:AB:96:20,-62
BLE,1704635042462574734,D3:F4:55:AB:96:20,-62
BLE,1704635042556156798,DF:DF:EE:00:00:04,-53
BLE,1704635042656576827,D3:F4:55:AB:96:20,-63
BLE,1704635042846426649,D3:F4:55:AB:96:20,-61
BLE,1704635043018997226,DF:DF:EE:00:00:04,-55
BLE,1704635043040905656,D3:F4:55:AB:96:20,-64
BLE,1704635043227226079,D3:F4:55:AB:96:20,-61
BLE,1704635043617891084,D3:F4:55:AB:96:20,-62
BLE,1704635043808854193,D3:F4:55:AB:96:20,-61
BLE,1704635044008442173,D3:F4:55:AB:96:20,-64
BLE,1704635044019450201,DF:DF:EE:00:00:04,-54
BLE,1704635044195744175,D3:F4:55:AB:96:20,-62
BLE,1704635044390482681,D3:F4:55:AB:96:20,-63
BLE,1704635044554069304,DF:DF:EE:00:00:04,-39
BLE,1704635044584047193,D3:F4:55:AB:96:20,-63
BLE,1704635044668408345,DF:A6:DC:DC:2E:81,-82
BLE,1704635044668439428,DF:DF:EE:00:00:01,-82
BLE,1704635044777481121,D3:F4:55:AB:96:20,-61
BLE,1704635044972919665,D3:F4:55:AB:96:20,-64
BLE,1704635045021285668,DF:DF:EE:00:00:04,-55
BLE,1704635045164290313,D3:F4:55:AB:96:20,-62
BLE,1704635045358480821,D3:F4:55:AB:96:20,-62
BLE,1704635045546063947,D3:F4:55:AB:96:20,-61
BLE,1704635045932654431,D3:F4:55:AB:96:20,-63
BLE,1704635046298556438,DF:DF:EE:00:00:04,-56
BLE,1704635046316778595,D3:F4:55:AB:96:20,-62
BLE,1704635046704056534,D3:F4:55:AB:96:20,-64
BLE,1704635046891039037,D3:F4:55:AB:96:20,-63
BLE,1704635047087280952,D3:F4:55:AB:96:20,-63
BLE,1704635047470415370,D3:F4:55:AB:96:20,-62
BLE,1704635047563617936,DF:DF:EE:00:00:04,-54
BLE,1704635047659196365,D3:F4:55:AB:96:20,-63
BLE,1704635048049031249,D3:F4:55:AB:96:20,-63
BLE,1704635048244010878,D3:F4:55:AB:96:20,-63
BLE,1704635048437209767,D3:F4:55:AB:96:20,-64
BLE,1704635048627335379,D3:F4:55:AB:96:20,-63
BLE,1704635048819837188,D3:F4:55:AB:96:20,-64
BLE,1704635048833961824,DF:DF:EE:00:00:04,-54
BLE,1704635049010985420,D3:F4:55:AB:96:20,-64
BLE,1704635049372256325,DF:DF:EE:00:00:04,-53
BLE,1704635049373642277,DF:DF:EE:00:00:04,-53
BLE,1704635049404405828,D3:F4:55:AB:96:20,-64
BLE,1704635049592657617,D3:F4:55:AB:96:20,-63
BLE,1704635049787987244,D3:F4:55:AB:96:20,-63
BLE,1704635049835781000,DF:DF:EE:00:00:04,-54
BLE,1704635049983012915,D3:F4:55:AB:96:20,-64
BLE,1704635050177813587,D3:F4:55:AB:96:20,-63
BLE,1704635050375976575,D3:F4:55:AB:96:20,-62
BLE,1704635050573608482,D3:F4:55:AB:96:20,-63
BLE,1704635050766464164,D3:F4:55:AB:96:20,-61
BLE,1704635051109054998,DF:DF:EE:00:00:04,-55
BLE,1704635051538460555,D3:F4:55:AB:96:20,-64
BLE,1704635051649116032,DF:DF:EE:00:00:04,-54
BLE,1704635051732901479,D3:F4:55:AB:96:20,-63
BLE,1704635051924146003,D3:F4:55:AB:96:20,-63
BLE,1704635052109098600,DF:DF:EE:00:00:04,-54
BLE,1704635052115606817,D3:F4:55:AB:96:20,-61
BLE,1704635052506714695,D3:F4:55:AB:96:20,-64
BLE,1704635052701837615,D3:F4:55:AB:96:20,-62
BLE,1704635053082528296,D3:F4:55:AB:96:20,-63
BLE,1704635053383932507,DF:DF:EE:00:00:04,-53
BLE,1704635053466792500,D3:F4:55:AB:96:20,-62
BLE,1704635053576697231,DF:A6:DC:DC:2E:81,-81
BLE,1704635053576730356,DF:DF:EE:00:00:01,-81
BLE,1704635053659180101,D3:F4:55:AB:96:20,-63
BLE,1704635053854477062,D3:F4:55:AB:96:20,-64
BLE,1704635053919920103,DF:DF:EE:00:00:04,-53
BLE,1704635054049061610,D3:F4:55:AB:96:20,-63
BLE,1704635054242554914,D3:F4:55:AB:96:20,-64
BLE,1704635054379815380,DF:DF:EE:00:00:04,-55
BLE,1704635054433352398,D3:F4:55:AB:96:20,-64
BLE,1704635054626268413,D3:F4:55:AB:96:20,-62
BLE,1704635054815281114,D3:F4:55:AB:96:20,-63
BLE,1704635054921678071,DF:DF:EE:00:00:04,-55
BLE,1704635055006615554,D3:F4:55:AB:96:20,-63
BLE,1704635055198156201,D3:F4:55:AB:96:20,-63
BLE,1704635055385933325,DF:DF:EE:00:00:04,-54
BLE,1704635055589071788,D3:F4:55:AB:96:20,-48
BLE,1704635055784368957,D3:F4:55:AB:96:20,-63
BLE,1704635055976478601,D3:F4:55:AB:96:20,-63
BLE,1704635056162852358,D3:F4:55:AB:96:20,-63
BLE,1704635056541842298,D3:F4:55:AB:96:20,-64
BLE,1704635056661452229,DF:DF:EE:00:00:04,-53
BLE,1704635056728782260,D3:F4:55:AB:96:20,-63
BLE,1704635056920483489,D3:F4:55:AB:96:20,-63
BLE,1704635057115467202,D3:F4:55:AB:96:20,-64
BLE,1704635057309920876,D3:F4:55:AB:96:20,-62
BLE,1704635057505637335,D3:F4:55:AB:96:20,-64
BLE,1704635057658447096,DF:DF:EE:00:00:04,-53
BLE,1704635057692825462,D3:F4:55:AB:96:20,-64
BLE,1704635057888965377,D3:F4:55:AB:96:20,-63
BLE,1704635058081721226,D3:F4:55:AB:96:20,-64
BLE,1704635058274994989,D3:F4:55:AB:96:20,-63
BLE,1704635058468296169,D3:F4:55:AB:96:20,-64
BLE,1704635058659999732,D3:F4:55:AB:96:20,-63
