BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635058682975906,DF:A6:DC:DC:2E:81,-83
BLE,1704635058683001864,DF:DF:EE:00:00:01,-83
BLE,1704635058856336646,D3:F4:55:AB:96:20,-63
BLE,1704635058934403789,DF:DF:EE:00:00:04,-53
BLE,1704635059043882980,D3:F4:55:AB:96:20,-61
BLE,1704635059234578131,D3:F4:55:AB:96:20,-48
BLE,1704635059429966550,D3:F4:55:AB:96:20,-63
BLE,1704635059431301126,D3:F4:55:AB:96:20,-62
BLE,1704635059620541118,D3:F4:55:AB:96:20,-63
BLE,1704635059810570898,D3:F4:55:AB:96:20,-63
BLE,1704635060001983254,D3:F4:55:AB:96:20,-63
BLE,1704635060191734577,D3:F4:55:AB:96:20,-63
BLE,1704635060581811918,D3:F4:55:AB:96:20,-63
BLE,1704635060750002476,DF:DF:EE:00:00:04,-55
BLE,1704635060959648947,D3:F4:55:AB:96:20,-63
BLE,1704635060961159023,D3:F4:55:AB:96:20,-64
BLE,1704635061216811134,DF:DF:EE:00:00:04,-55
BLE,1704635061543768214,D3:F4:55:AB:96:20,-64
BLE,1704635061737666433,D3:F4:55:AB:96:20,-63
BLE,1704635061925132059,D3:F4:55:AB:96:20,-63
BLE,1704635062116526165,D3:F4:55:AB:96:20,-64
BLE,1704635062305452200,D3:F4:55:AB:96:20,-63
BLE,1704635062503000191,D3:F4:55:AB:96:20,-64
BLE,1704635062508070582,DF:A6:DC:DC:2E:81,-82
BLE,1704635062508095665,DF:DF:EE:00:00:01,-82
BLE,1704635062887460020,D3:F4:55:AB:96:20,-63
BLE,1704635063081666570,D3:F4:55:AB:96:20,-63
BLE,1704635063277456028,D3:F4:55:AB:96:20,-63
BLE,1704635063278843896,D3:F4:55:AB:96:20,-63
BLE,1704635063664438969,D3:F4:55:AB:96:20,-64
BLE,1704635063754318343,DF:DF:EE:00:00:04,-54
BLE,1704635063856345530,D3:F4:55:AB:96:20,-62
BLE,1704635064045646939,D3:F4:55:AB:96:20,-64
BLE,1704635064234807181,D3:F4:55:AB:96:20,-64
BLE,1704635064296970822,DF:DF:EE:00:00:04,-53
BLE,1704635064426394828,D3:F4:55:AB:96:20,-62
BLE,1704635064754086029,DF:DF:EE:00:00:04,-55
BLE,1704635065001783973,D3:F4:55:AB:96:20,-63
BLE,1704635065193791784,D3:F4:55:AB:96:20,-64
BLE,1704635065292639988,DF:DF:EE:00:00:04,-55
BLE,1704635065386806132,D3:F4:55:AB:96:20,-63
BLE,1704635065579405398,D3:F4:55:AB:96:20,-62
BLE,1704635065755244667,DF:DF:EE:00:00:04,-54
BLE,1704635065770149633,D3:F4:55:AB:96:20,-63
BLE,1704635065965141054,D3:F4:55:AB:96:20,-63
BLE,1704635066160314349,D3:F4:55:AB:96:20,-63
BLE,1704635066291339680,DF:DF:EE:00:00:04,-54
BLE,1704635066351763121,D3:F4:55:AB:96:20,-64
BLE,1704635066546977791,D3:F4:55:AB:96:20,-62
BLE,1704635066737340027,D3:F4:55:AB:96:20,-63
BLE,1704635066756775553,DF:DF:EE:00:00:04,-55
BLE,1704635067317356399,D3:F4:55:AB:96:20,-63
BLE,1704635067509402460,D3:F4:55:AB:96:20,-64
BLE,1704635067894402244,D3:F4:55:AB:96:20,-63
BLE,1704635068024516038,DF:DF:EE:00:00:04,-53
BLE,1704635068083494320,D3:F4:55:AB:96:20,-64
BLE,1704635068655206650,D3:F4:55:AB:96:20,-48
BLE,1704635068656542727,D3:F4:55:AB:96:20,-62
BLE,1704635068877754556,DF:A6:DC:DC:2E:81,-83
BLE,1704635068877783931,DF:DF:EE:00:00:01,-83
BLE,1704635069040495433,D3:F4:55:AB:96:20,-63
BLE,1704635069430575774,D3:F4:55:AB:96:20,-63
BLE,1704635069621834548,D3:F4:55:AB:96:20,-63
BLE,1704635069811993660,D3:F4:55:AB:96:20,-63
BLE,1704635069998973289,D3:F4:55:AB:96:20,-62
BLE,1704635070194348291,D3:F4:55:AB:96:20,-64
BLE,1704635070382138874,D3:F4:55:AB:96:20,-63
BLE,1704635070576463756,D3:F4:55:AB:96:20,-63
BLE,1704635070578348497,DF:DF:EE:00:00:04,-54
BLE,1704635070953543623,D3:F4:55:AB:96:20,-64
BLE,1704635071148289378,D3:F4:55:AB:96:20,-63
BLE,1704635071339127987,D3:F4:55:AB:96:20,-64
BLE,1704635071419509160,DF:A6:DC:DC:2E:81,-84
BLE,1704635071419540993,DF:DF:EE:00:00:01,-84
BLE,1704635071532760623,D3:F4:55:AB:96:20,-63
BLE,1704635071728628123,D3:F4:55:AB:96:20,-63
BLE,1704635071857704589,DF:DF:EE:00:00:04,-54
BLE,1704635071914860547,D3:F4:55:AB:96:20,-63
BLE,1704635072309387532,D3:F4:55:AB:96:20,-63
BLE,1704635072396859711,DF:DF:EE:00:00:04,-53
BLE,1704635072497849903,D3:F4:55:AB:96:20,-63
BLE,1704635072696926470,D3:F4:55:AB:96:20,-63
BLE,1704635072852383926,DF:DF:EE:00:00:04,-55
BLE,1704635072892413305,D3:F4:55:AB:96:20,-62
BLE,1704635072893948964,D3:F4:55:AB:96:20,-64
BLE,1704635073393703120,DF:DF:EE:00:00:04,-54
BLE,1704635073845166482,D3:F4:55:AB:96:20,-63
BLE,1704635073855797261,DF:DF:EE:00:00:04,-55
BLE,1704635073961103265,DF:A6:DC:DC:2E:81,-73
BLE,1704635073961130515,DF:DF:EE:00:00:01,-73
BLE,1704635074042085309,D3:F4:55:AB:96:20,-64
BLE,1704635074234006454,D3:F4:55:AB:96:20,-63
BLE,1704635074391968148,DF:DF:EE:00:00:04,-53
BLE,1704635074429015750,D3:F4:55:AB:96:20,-63
BLE,1704635074616011712,D3:F4:55:AB:96:20,-62
BLE,1704635074855266949,DF:DF:EE:00:00:04,-55
BLE,1704635075010828071,D3:F4:55:AB:96:20,-63
BLE,1704635075394006073,DF:DF:EE:00:00:04,-54
BLE,1704635075395589731,D3:F4:55:AB:96:20,-63
BLE,1704635075585224055,D3:F4:55:AB:96:20,-63
BLE,1704635075778518734,D3:F4:55:AB:96:20,-64
BLE,1704635075970307755,D3:F4:55:AB:96:20,-64
BLE,1704635076164549680,D3:F4:55:AB:96:20,-63
BLE,1704635076363415081,D3:F4:55:AB:96:20,-63
BLE,1704635076390278444,DF:DF:EE:00:00:04,-53
BLE,1704635076555855431,D3:F4:55:AB:96:20,-63
BLE,1704635076747123746,D3:F4:55:AB:96:20,-63
BLE,1704635076857749682,DF:DF:EE:00:00:04,-55
BLE,1704635076938161313,D3:F4:55:AB:96:20,-63
BLE,1704635077130021291,D3:F4:55:AB:96:20,-63
BLE,1704635077319566115,D3:F4:55:AB:96:20,-64
BLE,1704635077510435974,D3:F4:55:AB:96:20,-63
BLE,1704635077702882949,D3:F4:55:AB:96:20,-63
BLE,1704635077785888525,DF:A6:DC:DC:2E:81,-82
BLE,1704635077785916442,DF:DF:EE:00:00:01,-82
BLE,1704635077893425976,D3:F4:55:AB:96:20,-64
BLE,1704635078121646603,DF:DF:EE:00:00:04,-53
BLE,1704635078283561067,D3:F4:55:AB:96:20,-63
BLE,1704635078662384550,DF:DF:EE:00:00:04,-54
BLE,1704635078667096567,D3:F4:55:AB:96:20,-63
BLE,1704635078860678537,D3:F4:55:AB:96:20,-63
BLE,1704635079054995670,D3:F4:55:AB:96:20,-64
BLE,1704635079127530091,DF:DF:EE:00:00:04,-54
BLE,1704635079247227605,D3:F4:55:AB:96:20,-62
BLE,1704635079446186297,D3:F4:55:AB:96:20,-63
BLE,1704635079642369421,D3:F4:55:AB:96:20,-64
BLE,1704635079839578414,D3:F4:55:AB:96:20,-63
BLE,1704635080031629266,D3:F4:55:AB:96:20,-64
BLE,1704635080223818701,D3:F4:55:AB:96:20,-63
BLE,1704635080328291585,DF:A6:DC:DC:2E:81,-83
BLE,1704635080328323376,DF:DF:EE:00:00:01,-83
BLE,1704635080405682773,DF:DF:EE:00:00:04,-54
BLE,1704635080614486623,D3:F4:55:AB:96:20,-64
BLE,1704635080809487336,D3:F4:55:AB:96:20,-48
BLE,1704635080936327855,DF:DF:EE:00:00:04,-53
BLE,1704635081005839750,D3:F4:55:AB:96:20,-57
BLE,1704635081591121386,D3:F4:55:AB:96:20,-48
BLE,1704635081981957265,D3:F4:55:AB:96:20,-63
BLE,1704635082171929670,D3:F4:55:AB:96:20,-57
BLE,1704635082561574972,D3:F4:55:AB:96:20,-48
BLE,1704635082669639837,DF:DF:EE:00:00:04,-53
BLE,1704635082872559467,DF:A6:DC:DC:2E:81,-82
BLE,1704635082872589842,DF:DF:EE:00:00:01,-82
BLE,1704635082947089670,D3:F4:55:AB:96:20,-63
BLE,1704635083214356639,DF:DF:EE:00:00:04,-55
BLE,1704635083327027938,D3:F4:55:AB:96:20,-64
BLE,1704635083517890589,D3:F4:55:AB:96:20,-62
BLE,1704635083669025317,DF:DF:EE:00:00:04,-54
BLE,1704635083706510001,D3:F4:55:AB:96:20,-63
BLE,1704635083897191777,D3:F4:55:AB:96:20,-63
BLE,1704635084093270692,D3:F4:55:AB:96:20,-64
BLE,1704635084289187650,D3:F4:55:AB:96:20,-63
BLE,1704635084486491143,D3:F4:55:AB:96:20,-63
BLE,1704635084681749854,D3:F4:55:AB:96:20,-63
BLE,1704635084947025874,DF:DF:EE:00:00:04,-55
BLE,1704635085059775965,D3:F4:55:AB:96:20,-62
BLE,1704635085250882614,D3:F4:55:AB:96:20,-64
BLE,1704635085479250407,DF:DF:EE:00:00:04,-53
BLE,1704635085642145783,D3:F4:55:AB:96:20,-63
BLE,1704635085947533474,DF:DF:EE:00:00:04,-54
BLE,1704635086035521316,D3:F4:55:AB:96:20,-63
BLE,1704635086229856490,D3:F4:55:AB:96:20,-64
BLE,1704635086420825390,D3:F4:55:AB:96:20,-64
BLE,1704635086608045601,D3:F4:55:AB:96:20,-63
BLE,1704635086799526206,D3:F4:55:AB:96:20,-63
BLE,1704635086995712996,D3:F4:55:AB:96:20,-64
BLE,1704635087216986366,DF:DF:EE:00:00:04,-52
BLE,1704635087381859941,D3:F4:55:AB:96:20,-62
BLE,1704635087576030700,D3:F4:55:AB:96:20,-62
BLE,1704635088346084226,D3:F4:55:AB:96:20,-48
BLE,1704635088497491703,DF:DF:EE:00:00:04,-54
BLE,1704635088540889189,D3:F4:55:AB:96:20,-63
BLE,1704635088739376926,D3:F4:55:AB:96:20,-62
BLE,1704635088934263097,D3:F4:55:AB:96:20,-63
BLE,1704635089128527605,D3:F4:55:AB:96:20,-48
BLE,1704635089239511205,DF:A6:DC:DC:2E:81,-83
BLE,1704635089239560705,DF:DF:EE:00:00:01,-83
BLE,1704635089322544031,D3:F4:55:AB:96:20,-47
BLE,1704635089497058765,DF:DF:EE:00:00:04,-55
BLE,1704635089518692863,D3:F4:55:AB:96:20,-64
BLE,1704635089713571284,D3:F4:55:AB:96:20,-63
BLE,1704635090298561631,D3:F4:55:AB:96:20,-63
BLE,1704635090685559738,D3:F4:55:AB:96:20,-63
BLE,1704635090775495029,DF:DF:EE:00:00:04,-54
BLE,1704635090874355024,D3:F4:55:AB:96:20,-64
BLE,1704635091059907993,D3:F4:55:AB:96:20,-63
BLE,1704635091251145558,D3:F4:55:AB:96:20,-64
BLE,1704635091446066396,D3:F4:55:AB:96:20,-63
BLE,1704635091642711184,D3:F4:55:AB:96:20,-63
BLE,1704635091780001107,DF:A6:DC:DC:2E:81,-82
BLE,1704635091780026066,DF:DF:EE:00:00:01,-82
BLE,1704635091834396163,D3:F4:55:AB:96:20,-62
BLE,1704635092049863771,DF:DF:EE:00:00:04,-52
BLE,1704635092222772805,D3:F4:55:AB:96:20,-63
BLE,1704635092413427456,D3:F4:55:AB:96:20,-63
BLE,1704635092586878987,DF:DF:EE:00:00:04,-55
BLE,1704635092607387341,D3:F4:55:AB:96:20,-63
BLE,1704635092802432636,D3:F4:55:AB:96:20,-63
BLE,1704635092996046648,D3:F4:55:AB:96:20,-63
BLE,1704635093052526609,DF:DF:EE:00:00:04,-53
BLE,1704635093193620514,D3:F4:55:AB:96:20,-63
BLE,1704635093386746194,D3:F4:55:AB:96:20,-64
BLE,1704635093577422054,D3:F4:55:AB:96:20,-64
BLE,1704635093588820038,DF:DF:EE:00:00:04,-54
BLE,1704635093768464412,D3:F4:55:AB:96:20,-63
BLE,1704635094052463670,DF:DF:EE:00:00:04,-53
BLE,1704635094154575149,D3:F4:55:AB:96:20,-62
BLE,1704635094537408777,D3:F4:55:AB:96:20,-63
BLE,1704635094732449406,D3:F4:55:AB:96:20,-64
BLE,1704635095056831000,DF:DF:EE:00:00:04,-56
BLE,1704635095307826843,D3:F4:55:AB:96:20,-63
BLE,1704635095496379963,D3:F4:55:AB:96:20,-63
BLE,1704635095584325889,DF:DF:EE:00:00:04,-37
BLE,1704635095690035308,D3:F4:55:AB:96:20,-64
BLE,1704635095878474721,D3:F4:55:AB:96:20,-64
BLE,1704635096071558360,D3:F4:55:AB:96:20,-63
BLE,1704635096259894565,D3:F4:55:AB:96:20,-63
BLE,1704635096450351217,D3:F4:55:AB:96:20,-64
BLE,1704635096451816210,D3:F4:55:AB:96:20,-63
BLE,1704635096868813247,DF:A6:DC:DC:2E:81,-83
BLE,1704635096868842372,DF:DF:EE:00:00:01,-83
BLE,1704635097026824273,D3:F4:55:AB:96:20,-63
BLE,1704635097049939155,DF:DF:EE:00:00:04,-53
BLE,1704635097216960386,D3:F4:55:AB:96:20,-63
BLE,1704635097413072051,D3:F4:55:AB:96:20,-64
BLE,1704635097602186877,D3:F4:55:AB:96:20,-64
BLE,1704635097791797159,D3:F4:55:AB:96:20,-63
BLE,1704635097984966089,D3:F4:55:AB:96:20,-64
BLE,1704635098172354174,D3:F4:55:AB:96:20,-63
BLE,1704635098369871040,D3:F4:55:AB:96:20,-63
BLE,1704635098555389968,D3:F4:55:AB:96:20,-63
BLE,1704635098744377836,D3:F4:55:AB:96:20,-63
BLE,1704635098937033811,D3:F4:55:AB:96:20,-62
BLE,1704635099129802785,D3:F4:55:AB:96:20,-64
BLE,1704635099505401617,D3:F4:55:AB:96:20,-64
BLE,1704635099596308694,DF:DF:EE:00:00:04,-56
BLE,1704635099695036398,D3:F4:55:AB:96:20,-63
BLE,1704635099881966110,D3:F4:55:AB:96:20,-61
BLE,1704635100140410374,DF:DF:EE:00:00:04,-54
BLE,1704635100262496292,D3:F4:55:AB:96:20,-58
BLE,1704635100459471120,D3:F4:55:AB:96:20,-47
BLE,1704635100654778331,D3:F4:55:AB:96:20,-62
BLE,1704635100690063901,DF:A6:DC:DC:2E:81,-83
BLE,1704635100690092734,DF:DF:EE:00:00:01,-83
BLE,1704635100848154718,D3:F4:55:AB:96:20,-62
BLE,1704635101038174040,D3:F4:55:AB:96:20,-62
BLE,1704635101420407088,D3:F4:55:AB:96:20,-63
BLE,1704635101615574300,D3:F4:55:AB:96:20,-61
BLE,1704635101804674459,D3:F4:55:AB:96:20,-64
BLE,1704635101869988126,DF:DF:EE:00:00:04,-53
BLE,1704635101997752306,D3:F4:55:AB:96:20,-47
BLE,1704635102195256756,D3:F4:55:AB:96:20,-63
BLE,1704635102381407431,D3:F4:55:AB:96:20,-48
BLE,1704635102770859567,D3:F4:55:AB:96:20,-63
BLE,1704635102964920076,D3:F4:55:AB:96:20,-63
BLE,1704635103157143719,D3:F4:55:AB:96:20,-63
BLE,1704635103233668829,DF:A6:DC:DC:2E:81,-82
BLE,1704635103233680120,DF:DF:EE:00:00:01,-82
BLE,1704635103345979172,D3:F4:55:AB:96:20,-63
BLE,1704635103540096639,D3:F4:55:AB:96:20,-64
BLE,1704635103926458999,D3:F4:55:AB:96:20,-63
BLE,1704635104113671918,D3:F4:55:AB:96:20,-63
BLE,1704635104147049581,DF:DF:EE:00:00:04,-54
BLE,1704635104494595432,D3:F4:55:AB:96:20,-63
BLE,1704635104687160198,DF:DF:EE:00:00:04,-54
BLE,1704635104691193511,D3:F4:55:AB:96:20,-63
BLE,1704635104885942725,D3:F4:55:AB:96:20,-62
BLE,1704635105080941896,D3:F4:55:AB:96:20,-62
BLE,1704635105144750362,DF:DF:EE:00:00:04,-38
BLE,1704635105275855609,D3:F4:55:AB:96:20,-64
BLE,1704635105462351531,D3:F4:55:AB:96:20,-47
BLE,1704635105659626857,D3:F4:55:AB:96:20,-63
BLE,1704635105780322866,DF:A6:DC:DC:2E:81,-73
BLE,1704635105780353491,DF:DF:EE:00:00:01,-73
BLE,1704635105846348821,D3:F4:55:AB:96:20,-61
BLE,1704635106232571765,D3:F4:55:AB:96:20,-62
BLE,1704635106422562670,DF:DF:EE:00:00:04,-55
BLE,1704635106428689680,D3:F4:55:AB:96:20,-61
BLE,1704635106813943255,D3:F4:55:AB:96:20,-62
BLE,1704635107008338595,D3:F4:55:AB:96:20,-63
BLE,1704635107197665004,D3:F4:55:AB:96:20,-63
BLE,1704635107588383633,D3:F4:55:AB:96:20,-64
BLE,1704635107589732002,D3:F4:55:AB:96:20,-63
BLE,1704635107689065078,DF:DF:EE:00:00:04,-38
BLE,1704635107779740115,D3:F4:55:AB:96:20,-63
BLE,1704635107975878405,D3:F4:55:AB:96:20,-63
BLE,1704635108169702582,D3:F4:55:AB:96:20,-64
BLE,1704635108360489941,D3:F4:55:AB:96:20,-64
BLE,1704635108550348346,D3:F4:55:AB:96:20,-64
BLE,1704635108744988186,D3:F4:55:AB:96:20,-63
BLE,1704635108937654868,D3:F4:55:AB:96:20,-64
BLE,1704635108960368461,DF:DF:EE:00:00:04,-54
BLE,1704635108962059077,DF:DF:EE:00:00:04,-55
BLE,1704635109127398733,D3:F4:55:AB:96:20,-62
BLE,1704635109323757939,D3:F4:55:AB:96:20,-63
BLE,1704635109599642905,DF:A6:DC:DC:2E:81,-84
BLE,1704635109599673363,DF:DF:EE:00:00:01,-84
BLE,1704635109698402359,D3:F4:55:AB:96:20,-63
BLE,1704635109888894011,D3:F4:55:AB:96:20,-63
BLE,1704635110081241654,D3:F4:55:AB:96:20,-64
BLE,1704635110233768208,DF:DF:EE:00:00:04,-54
BLE,1704635110464055116,D3:F4:55:AB:96:20,-64
BLE,1704635110653807813,D3:F4:55:AB:96:20,-63
BLE,1704635110846135540,D3:F4:55:AB:96:20,-64
BLE,1704635111037291064,D3:F4:55:AB:96:20,-63
BLE,1704635111224252817,D3:F4:55:AB:96:20,-63
BLE,1704635111513714631,DF:DF:EE:00:00:04,-53
BLE,1704635111610525053,D3:F4:55:AB:96:20,-64
BLE,1704635111992571685,D3:F4:55:AB:96:20,-63
BLE,1704635112184910662,D3:F4:55:AB:96:20,-64
BLE,1704635112375553188,D3:F4:55:AB:96:20,-48
BLE,1704635112760251557,D3:F4:55:AB:96:20,-63
BLE,1704635112781914905,DF:DF:EE:00:00:04,-54
BLE,1704635113142273481,D3:F4:55:AB:96:20,-62
BLE,1704635113327780992,DF:DF:EE:00:00:04,-55
BLE,1704635113335416495,D3:F4:55:AB:96:20,-63
BLE,1704635113530255542,D3:F4:55:AB:96:20,-63
BLE,1704635113717499877,D3:F4:55:AB:96:20,-63
BLE,1704635113785060407,DF:DF:EE:00:00:04,-52
BLE,1704635113910040352,D3:F4:55:AB:96:20,-62
BLE,1704635114668379813,D3:F4:55:AB:96:20,-63
BLE,1704635114787175748,DF:DF:EE:00:00:04,-54
BLE,1704635114859198839,D3:F4:55:AB:96:20,-63
BLE,1704635115045256972,D3:F4:55:AB:96:20,-63
BLE,1704635115242900380,D3:F4:55:AB:96:20,-63
BLE,1704635115324836420,DF:DF:EE:00:00:04,-55
BLE,1704635115432800243,D3:F4:55:AB:96:20,-63
BLE,1704635115624073017,D3:F4:55:AB:96:20,-63
BLE,1704635115819048771,D3:F4:55:AB:96:20,-63
BLE,1704635116014445523,D3:F4:55:AB:96:20,-63
BLE,1704635116208500616,D3:F4:55:AB:96:20,-64
BLE,1704635116397949482,D3:F4:55:AB:96:20,-63
BLE,1704635116590115750,D3:F4:55:AB:96:20,-63
BLE,1704635116781011192,D3:F4:55:AB:96:20,-63
BLE,1704635117059156813,DF:DF:EE:00:00:04,-55
BLE,1704635117170040081,D3:F4:55:AB:96:20,-63
BLE,1704635117362380932,D3:F4:55:AB:96:20,-64
BLE,1704635117554008078,D3:F4:55:AB:96:20,-63
BLE,1704635117595380950,DF:DF:EE:00:00:04,-56
BLE,1704635117747871838,D3:F4:55:AB:96:20,-63
BLE,1704635118140516833,D3:F4:55:AB:96:20,-64
BLE,1704635118333977595,D3:F4:55:AB:96:20,-63
BLE,1704635118529002391,D3:F4:55:AB:96:20,-63
BLE,1704635118599825321,DF:DF:EE:00:00:04,-52
BLE,1704635118722021531,D3:F4:55:AB:96:20,-62
BLE,1704635118911710854,D3:F4:55:AB:96:20,-64
BLE,1704635119063233871,DF:DF:EE:00:00:04,-53
BLE,1704635119103568832,D3:F4:55:AB:96:20,-63
BLE,1704635119297854923,D3:F4:55:AB:96:20,-63
BLE,1704635119489909818,D3:F4:55:AB:96:20,-63
BLE,1704635119681633339,D3:F4:55:AB:96:20,-63
BLE,1704635119876565760,D3:F4:55:AB:96:20,-63
BLE,1704635120066621498,D3:F4:55:AB:96:20,-62
BLE,1704635120334519838,DF:DF:EE:00:00:04,-53
BLE,1704635120447952926,D3:F4:55:AB:96:20,-63
BLE,1704635120644315923,D3:F4:55:AB:96:20,-63
BLE,1704635120837219938,D3:F4:55:AB:96:20,-64
BLE,1704635121026566221,D3:F4:55:AB:96:20,-63
BLE,1704635121058094768,DF:A6:DC:DC:2E:81,-82
BLE,1704635121058120476,DF:DF:EE:00:00:01,-82
BLE,1704635121222593845,D3:F4:55:AB:96:20,-63
BLE,1704635121415320361,D3:F4:55:AB:96:20,-63
BLE,1704635121609050996,D3:F4:55:AB:96:20,-63
BLE,1704635121612040023,DF:DF:EE:00:00:04,-55
BLE,1704635121800106729,D3:F4:55:AB:96:20,-61
BLE,1704635121997663387,D3:F4:55:AB:96:20,-62
BLE,1704635122383921248,D3:F4:55:AB:96:20,-63
BLE,1704635122766657085,D3:F4:55:AB:96:20,-64
BLE,1704635122879736675,DF:DF:EE:00:00:04,-53
BLE,1704635122962884583,D3:F4:55:AB:96:20,-63
BLE,1704635123157885504,D3:F4:55:AB:96:20,-63
BLE,1704635123350524187,D3:F4:55:AB:96:20,-64
BLE,1704635123599815914,DF:A6:DC:DC:2E:81,-83
BLE,1704635123599852706,DF:DF:EE:00:00:01,-83
BLE,1704635123741406608,D3:F4:55:AB:96:20,-62
BLE,1704635124123194575,D3:F4:55:AB:96:20,-63
BLE,1704635124162318125,DF:DF:EE:00:00:04,-54
BLE,1704635124512959001,D3:F4:55:AB:96:20,-63
BLE,1704635124702095952,D3:F4:55:AB:96:20,-63
BLE,1704635125426693877,DF:DF:EE:00:00:04,-54
BLE,1704635125667895562,D3:F4:55:AB:96:20,-63
BLE,1704635125860595411,D3:F4:55:AB:96:20,-63
BLE,1704635125967877822,DF:DF:EE:00:00:04,-55
BLE,1704635126140155442,DF:A6:DC:DC:2E:81,-83
BLE,1704635126140186859,DF:DF:EE:00:00:01,-83
BLE,1704635126429858088,DF:DF:EE:00:00:04,-52
BLE,1704635126434344857,D3:F4:55:AB:96:20,-63
BLE,1704635126815465327,D3:F4:55:AB:96:20,-63
BLE,1704635127012733195,D3:F4:55:AB:96:20,-63
BLE,1704635127200794151,D3:F4:55:AB:96:20,-63
BLE,1704635127394008539,D3:F4:55:AB:96:20,-63
BLE,1704635127582433827,D3:F4:55:AB:96:20,-48
BLE,1704635127706566568,DF:DF:EE:00:00:04,-56
BLE,1704635127772832188,D3:F4:55:AB:96:20,-64
BLE,1704635127966079493,D3:F4:55:AB:96:20,-61
BLE,1704635128156616354,D3:F4:55:AB:96:20,-64
BLE,1704635128343982814,D3:F4:55:AB:96:20,-64
BLE,1704635128684080910,DF:A6:DC:DC:2E:81,-82
BLE,1704635128684111118,DF:DF:EE:00:00:01,-82
BLE,1704635128725278117,D3:F4:55:AB:96:20,-63
BLE,1704635128914544025,D3:F4:55:AB:96:20,-64
BLE,1704635128977420746,DF:DF:EE:00:00:04,-54
BLE,1704635129304441909,D3:F4:55:AB:96:20,-63
BLE,1704635129497797588,D3:F4:55:AB:96:20,-63
BLE,1704635129518051527,DF:DF:EE:00:00:04,-54
BLE,1704635129883403911,D3:F4:55:AB:96:20,-62
BLE,1704635129974795861,DF:DF:EE:00:00:04,-54
BLE,1704635130273818417,D3:F4:55:AB:96:20,-63
BLE,1704635130467485887,D3:F4:55:AB:96:20,-64
BLE,1704635130521731693,DF:DF:EE:00:00:04,-55
BLE,1704635130848835564,D3:F4:55:AB:96:20,-64
BLE,1704635130980887515,DF:DF:EE:00:00:04,-53
BLE,1704635131226448553,D3:F4:55:AB:96:20,-63
BLE,1704635131420391146,D3:F4:55:AB:96:20,-63
BLE,1704635131606717569,D3:F4:55:AB:96:20,-63
BLE,1704635131804181228,D3:F4:55:AB:96:20,-63
BLE,1704635131998245653,D3:F4:55:AB:96:20,-64
BLE,1704635132379148208,D3:F4:55:AB:96:20,-62
BLE,1704635132505585146,DF:A6:DC:DC:2E:81,-85
BLE,1704635132505615104,DF:DF:EE:00:00:01,-85
BLE,1704635132569969276,D3:F4:55:AB:96:20,-63
BLE,1704635132764151742,D3:F4:55:AB:96:20,-64
BLE,1704635133144385801,D3:F4:55:AB:96:20,-64
BLE,1704635133534290768,D3:F4:55:AB:96:20,-63
BLE,1704635133729171106,D3:F4:55:AB:96:20,-64
BLE,1704635133919445385,D3:F4:55:AB:96:20,-63
BLE,1704635134107887464,D3:F4:55:AB:96:20,-61
BLE,1704635134501664287,D3:F4:55:AB:96:20,-61
BLE,1704635134689296495,D3:F4:55:AB:96:20,-63
BLE,1704635134798751270,DF:DF:EE:00:00:04,-54
BLE,1704635134885086204,D3:F4:55:AB:96:20,-64
