BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635210551995568,D3:F4:55:AB:96:20,-63
BLE,1704635210740141940,D3:F4:55:AB:96:20,-63
BLE,1704635210803333909,DF:DF:EE:00:00:04,-54
BLE,1704635210936752395,D3:F4:55:AB:96:20,-63
BLE,1704635211130922028,D3:F4:55:AB:96:20,-64
BLE,1704635211321814262,D3:F4:55:AB:96:20,-48
BLE,1704635211337001142,DF:DF:EE:00:00:04,-54
BLE,1704635211516368185,D3:F4:55:AB:96:20,-64
BLE,1704635211798813201,DF:DF:EE:00:00:04,-54
BLE,1704635211903010627,D3:F4:55:AB:96:20,-64
BLE,1704635212089558383,D3:F4:55:AB:96:20,-62
BLE,1704635212279881036,D3:F4:55:AB:96:20,-64
BLE,1704635212473035966,D3:F4:55:AB:96:20,-63
BLE,1704635212867729368,D3:F4:55:AB:96:20,-64
BLE,1704635212869031986,D3:F4:55:AB:96:20,-63
BLE,1704635213077002632,DF:DF:EE:00:00:04,-55
BLE,1704635213253342148,D3:F4:55:AB:96:20,-63
BLE,1704635213439586114,D3:F4:55:AB:96:20,-63
BLE,1704635213630899971,D3:F4:55:AB:96:20,-64
BLE,1704635213824381691,D3:F4:55:AB:96:20,-63
BLE,1704635213984098542,DF:A6:DC:DC:2E:81,-82
BLE,1704635213984125584,DF:DF:EE:00:00:01,-82
BLE,1704635214018969614,D3:F4:55:AB:96:20,-63
BLE,1704635214074487539,DF:DF:EE:00:00:04,-53
BLE,1704635214211423173,D3:F4:55:AB:96:20,-63
BLE,1704635214406803925,D3:F4:55:AB:96:20,-62
BLE,1704635214596508873,D3:F4:55:AB:96:20,-48
BLE,1704635214610607968,DF:DF:EE:00:00:04,-38
BLE,1704635214792236165,D3:F4:55:AB:96:20,-63
BLE,1704635214988921453,D3:F4:55:AB:96:20,-63
BLE,1704635215072115736,DF:DF:EE:00:00:04,-55
BLE,1704635215174625963,D3:F4:55:AB:96:20,-63
BLE,1704635215371227625,D3:F4:55:AB:96:20,-63
BLE,1704635215565613633,D3:F4:55:AB:96:20,-63
BLE,1704635215946119315,D3:F4:55:AB:96:20,-63
BLE,1704635216141504234,D3:F4:55:AB:96:20,-63
BLE,1704635216337002194,D3:F4:55:AB:96:20,-63
BLE,1704635216347020018,DF:DF:EE:00:00:04,-54
BLE,1704635216530918370,D3:F4:55:AB:96:20,-63
BLE,1704635216885747892,DF:DF:EE:00:00:04,-53
BLE,1704635216911519302,D3:F4:55:AB:96:20,-63
BLE,1704635217102454743,D3:F4:55:AB:96:20,-63
BLE,1704635217294541888,D3:F4:55:AB:96:20,-63
BLE,1704635217349554732,DF:DF:EE:00:00:04,-54
BLE,1704635217484637083,D3:F4:55:AB:96:20,-63
BLE,1704635217670784758,D3:F4:55:AB:96:20,-62
BLE,1704635217807117770,DF:A6:DC:DC:2E:81,-83
BLE,1704635217807144270,DF:DF:EE:00:00:01,-83
BLE,1704635217865907262,D3:F4:55:AB:96:20,-63
BLE,1704635217886949404,DF:DF:EE:00:00:04,-55
BLE,1704635218060708767,D3:F4:55:AB:96:20,-64
BLE,1704635218353950394,DF:DF:EE:00:00:04,-53
BLE,1704635218451753062,D3:F4:55:AB:96:20,-63
BLE,1704635218637833403,D3:F4:55:AB:96:20,-64
BLE,1704635218834529357,D3:F4:55:AB:96:20,-63
BLE,1704635218885898345,DF:DF:EE:00:00:04,-53
BLE,1704635219019717411,D3:F4:55:AB:96:20,-63
BLE,1704635219211019643,D3:F4:55:AB:96:20,-64
BLE,1704635219405827148,D3:F4:55:AB:96:20,-63
BLE,1704635219598364915,D3:F4:55:AB:96:20,-63
BLE,1704635219983160867,D3:F4:55:AB:96:20,-63
BLE,1704635220172863440,D3:F4:55:AB:96:20,-63
BLE,1704635220351540777,DF:A6:DC:DC:2E:81,-84
BLE,1704635220351574735,DF:DF:EE:00:00:01,-84
BLE,1704635220565821225,D3:F4:55:AB:96:20,-63
BLE,1704635220628373530,DF:DF:EE:00:00:04,-55
BLE,1704635220752009274,D3:F4:55:AB:96:20,-48
BLE,1704635220940806893,D3:F4:55:AB:96:20,-62
BLE,1704635221137087974,D3:F4:55:AB:96:20,-61
BLE,1704635221332208936,D3:F4:55:AB:96:20,-64
BLE,1704635221517535323,D3:F4:55:AB:96:20,-61
BLE,1704635221709606759,D3:F4:55:AB:96:20,-62
BLE,1704635221899682372,D3:F4:55:AB:96:20,-48
BLE,1704635221902091318,DF:DF:EE:00:00:04,-37
BLE,1704635222089218654,D3:F4:55:AB:96:20,-62
BLE,1704635222283428912,D3:F4:55:AB:96:20,-61
BLE,1704635222474407312,D3:F4:55:AB:96:20,-63
BLE,1704635222665780668,D3:F4:55:AB:96:20,-47
BLE,1704635222855925989,D3:F4:55:AB:96:20,-64
BLE,1704635223175769564,DF:DF:EE:00:00:04,-41
BLE,1704635223241981684,D3:F4:55:AB:96:20,-63
BLE,1704635223619701214,D3:F4:55:AB:96:20,-64
BLE,1704635223814396844,D3:F4:55:AB:96:20,-63
BLE,1704635224009741347,D3:F4:55:AB:96:20,-63
BLE,1704635224172618349,DF:A6:DC:DC:2E:81,-83
BLE,1704635224172652223,DF:DF:EE:00:00:01,-83
BLE,1704635224203733356,D3:F4:55:AB:96:20,-63
BLE,1704635224442540179,DF:DF:EE:00:00:04,-53
BLE,1704635224587003108,D3:F4:55:AB:96:20,-64
BLE,1704635224779417625,D3:F4:55:AB:96:20,-63
BLE,1704635224977138699,D3:F4:55:AB:96:20,-63
BLE,1704635225173043740,D3:F4:55:AB:96:20,-64
BLE,1704635225557833775,D3:F4:55:AB:96:20,-64
BLE,1704635225716631381,DF:DF:EE:00:00:04,-55
BLE,1704635225934588643,D3:F4:55:AB:96:20,-62
BLE,1704635226124622881,D3:F4:55:AB:96:20,-63
BLE,1704635226256944788,DF:DF:EE:00:00:04,-51
BLE,1704635226310993679,D3:F4:55:AB:96:20,-62
BLE,1704635226499860548,D3:F4:55:AB:96:20,-62
BLE,1704635226712020798,DF:DF:EE:00:00:04,-56
BLE,1704635226716681191,DF:A6:DC:DC:2E:81,-72
BLE,1704635226716706941,DF:DF:EE:00:00:01,-72
BLE,1704635226879740192,D3:F4:55:AB:96:20,-48
BLE,1704635227070655883,D3:F4:55:AB:96:20,-64
BLE,1704635227263296816,D3:F4:55:AB:96:20,-62
BLE,1704635227453227763,D3:F4:55:AB:96:20,-64
BLE,1704635227640802222,D3:F4:55:AB:96:20,-61
BLE,1704635227834392400,D3:F4:55:AB:96:20,-63
BLE,1704635227987377202,DF:DF:EE:00:00:04,-55
BLE,1704635228026684751,D3:F4:55:AB:96:20,-63
BLE,1704635228218531230,D3:F4:55:AB:96:20,-63
BLE,1704635228411432370,D3:F4:55:AB:96:20,-64
BLE,1704635228518938238,DF:DF:EE:00:00:04,-53
BLE,1704635228606282375,D3:F4:55:AB:96:20,-63
BLE,1704635228985360814,DF:DF:EE:00:00:04,-54
BLE,1704635228995746803,D3:F4:55:AB:96:20,-64
BLE,1704635229185559042,D3:F4:55:AB:96:20,-63
BLE,1704635229376866940,D3:F4:55:AB:96:20,-64
BLE,1704635229524863976,DF:DF:EE:00:00:04,-55
BLE,1704635229573056647,D3:F4:55:AB:96:20,-63
BLE,1704635229769770351,D3:F4:55:AB:96:20,-63
BLE,1704635229984925044,DF:DF:EE:00:00:04,-55
BLE,1704635230153538891,D3:F4:55:AB:96:20,-64
BLE,1704635230347214152,D3:F4:55:AB:96:20,-63
BLE,1704635230542488821,DF:A6:DC:DC:2E:81,-83
BLE,1704635230542516488,DF:DF:EE:00:00:01,-83
BLE,1704635230737041495,D3:F4:55:AB:96:20,-64
BLE,1704635230924179747,D3:F4:55:AB:96:20,-63
BLE,1704635231118632046,D3:F4:55:AB:96:20,-63
BLE,1704635231258002251,DF:DF:EE:00:00:04,-55
BLE,1704635231304511555,D3:F4:55:AB:96:20,-63
BLE,1704635231499829933,D3:F4:55:AB:96:20,-63
BLE,1704635231882989476,D3:F4:55:AB:96:20,-64
BLE,1704635232073892668,D3:F4:55:AB:96:20,-63
BLE,1704635232457273752,D3:F4:55:AB:96:20,-63
BLE,1704635232520827053,DF:DF:EE:00:00:04,-53
BLE,1704635232847023595,D3:F4:55:AB:96:20,-64
BLE,1704635233225209497,D3:F4:55:AB:96:20,-63
BLE,1704635233420509542,D3:F4:55:AB:96:20,-63
BLE,1704635233617488619,D3:F4:55:AB:96:20,-63
BLE,1704635233792675058,DF:DF:EE:00:00:04,-54
BLE,1704635233805278410,D3:F4:55:AB:96:20,-63
BLE,1704635234197712781,D3:F4:55:AB:96:20,-64
BLE,1704635234337305902,DF:DF:EE:00:00:04,-55
BLE,1704635234364250598,DF:A6:DC:DC:2E:81,-82
BLE,1704635234364275723,DF:DF:EE:00:00:01,-82
BLE,1704635234388985221,D3:F4:55:AB:96:20,-63
BLE,1704635234584972137,D3:F4:55:AB:96:20,-64
BLE,1704635234778072318,D3:F4:55:AB:96:20,-64
BLE,1704635234792457244,DF:DF:EE:00:00:04,-54
BLE,1704635235160287866,D3:F4:55:AB:96:20,-64
BLE,1704635235334940558,DF:DF:EE:00:00:04,-53
BLE,1704635235354755081,D3:F4:55:AB:96:20,-63
BLE,1704635235544810069,D3:F4:55:AB:96:20,-63
BLE,1704635235734490642,D3:F4:55:AB:96:20,-64
BLE,1704635235790641981,DF:DF:EE:00:00:04,-54
BLE,1704635235927272491,D3:F4:55:AB:96:20,-63
BLE,1704635236119974924,D3:F4:55:AB:96:20,-62
BLE,1704635236309047542,D3:F4:55:AB:96:20,-64
BLE,1704635236334456704,DF:DF:EE:00:00:04,-54
BLE,1704635236691104174,D3:F4:55:AB:96:20,-64
BLE,1704635236793021237,DF:DF:EE:00:00:04,-55
BLE,1704635236908106399,DF:A6:DC:DC:2E:81,-82
BLE,1704635236908134816,DF:DF:EE:00:00:01,-82
BLE,1704635237072828100,D3:F4:55:AB:96:20,-64
BLE,1704635237330274702,DF:DF:EE:00:00:04,-54
BLE,1704635237644454514,D3:F4:55:AB:96:20,-63
BLE,1704635237797815939,DF:DF:EE:00:00:04,-53
BLE,1704635237834400753,D3:F4:55:AB:96:20,-63
BLE,1704635238026802895,D3:F4:55:AB:96:20,-64
BLE,1704635238212398989,D3:F4:55:AB:96:20,-62
BLE,1704635238411262932,D3:F4:55:AB:96:20,-63
BLE,1704635238606334144,D3:F4:55:AB:96:20,-63
BLE,1704635238798120373,D3:F4:55:AB:96:20,-63
BLE,1704635238989438646,D3:F4:55:AB:96:20,-64
BLE,1704635239181018126,D3:F4:55:AB:96:20,-63
BLE,1704635239332792268,DF:DF:EE:00:00:04,-54
BLE,1704635239373080229,D3:F4:55:AB:96:20,-63
BLE,1704635239374398680,D3:F4:55:AB:96:20,-63
BLE,1704635239403055201,DF:DF:EE:00:00:04,-54
BLE,1704635239454495688,DF:A6:DC:DC:2E:81,-82
BLE,1704635239454522813,DF:DF:EE:00:00:01,-82
BLE,1704635239569955765,D3:F4:55:AB:96:20,-63
BLE,1704635239764704896,D3:F4:55:AB:96:20,-63
BLE,1704635239829958729,DF:DF:EE:00:00:04,-54
BLE,1704635239958042325,D3:F4:55:AB:96:20,-62
BLE,1704635239959401693,D3:F4:55:AB:96:20,-63
BLE,1704635240298934209,DF:DF:EE:00:00:04,-56
BLE,1704635240338720631,D3:F4:55:AB:96:20,-64
BLE,1704635240839441491,DF:DF:EE:00:00:04,-55
BLE,1704635240915994683,D3:F4:55:AB:96:20,-64
BLE,1704635241105294633,D3:F4:55:AB:96:20,-63
BLE,1704635241106659918,D3:F4:55:AB:96:20,-63
BLE,1704635241291880722,DF:DF:EE:00:00:04,-54
BLE,1704635241481951627,D3:F4:55:AB:96:20,-64
BLE,1704635241874730871,D3:F4:55:AB:96:20,-63
BLE,1704635242063090659,D3:F4:55:AB:96:20,-64
BLE,1704635242260620942,D3:F4:55:AB:96:20,-63
BLE,1704635242450432765,D3:F4:55:AB:96:20,-64
BLE,1704635242570019029,DF:DF:EE:00:00:04,-55
BLE,1704635242641454039,D3:F4:55:AB:96:20,-63
BLE,1704635242828585959,D3:F4:55:AB:96:20,-63
BLE,1704635243022030221,D3:F4:55:AB:96:20,-63
BLE,1704635243215722065,D3:F4:55:AB:96:20,-64
BLE,1704635243409413993,D3:F4:55:AB:96:20,-63
BLE,1704635243602397841,D3:F4:55:AB:96:20,-64
BLE,1704635243846079638,DF:DF:EE:00:00:04,-54
BLE,1704635243981294906,D3:F4:55:AB:96:20,-62
BLE,1704635244177566195,D3:F4:55:AB:96:20,-63
BLE,1704635244536938735,DF:A6:DC:DC:2E:81,-83
BLE,1704635244536980152,DF:DF:EE:00:00:01,-83
BLE,1704635244572462512,D3:F4:55:AB:96:20,-63
BLE,1704635244951213745,D3:F4:55:AB:96:20,-63
BLE,1704635245120171590,DF:DF:EE:00:00:04,-38
BLE,1704635245334011707,D3:F4:55:AB:96:20,-64
BLE,1704635245525052064,D3:F4:55:AB:96:20,-62
BLE,1704635245722899762,D3:F4:55:AB:96:20,-63
BLE,1704635245916346233,D3:F4:55:AB:96:20,-64
BLE,1704635246111296862,D3:F4:55:AB:96:20,-63
BLE,1704635246309803515,D3:F4:55:AB:96:20,-63
BLE,1704635246396253741,DF:DF:EE:00:00:04,-54
BLE,1704635246505680682,D3:F4:55:AB:96:20,-48
BLE,1704635246694866132,D3:F4:55:AB:96:20,-62
BLE,1704635246932002463,DF:DF:EE:00:00:04,-54
BLE,1704635247471726874,D3:F4:55:AB:96:20,-62
BLE,1704635247667946414,D3:F4:55:AB:96:20,-63
BLE,1704635248055799141,D3:F4:55:AB:96:20,-62
BLE,1704635248442358667,D3:F4:55:AB:96:20,-63
BLE,1704635248669698423,DF:DF:EE:00:00:04,-54
BLE,1704635248823329889,D3:F4:55:AB:96:20,-63
BLE,1704635248824666215,D3:F4:55:AB:96:20,-63
BLE,1704635249015136784,D3:F4:55:AB:96:20,-63
BLE,1704635249399074574,D3:F4:55:AB:96:20,-61
BLE,1704635249592437211,D3:F4:55:AB:96:20,-63
BLE,1704635249625331043,DF:A6:DC:DC:2E:81,-82
BLE,1704635249625356793,DF:DF:EE:00:00:01,-82
BLE,1704635249787703256,D3:F4:55:AB:96:20,-64
BLE,1704635249937563699,DF:DF:EE:00:00:04,-54
BLE,1704635249982537594,D3:F4:55:AB:96:20,-63
BLE,1704635250172714040,D3:F4:55:AB:96:20,-64
BLE,1704635250364957892,D3:F4:55:AB:96:20,-62
BLE,1704635250560285436,D3:F4:55:AB:96:20,-63
BLE,1704635250750493756,D3:F4:55:AB:96:20,-63
BLE,1704635250941231824,D3:F4:55:AB:96:20,-63
BLE,1704635251128773033,D3:F4:55:AB:96:20,-63
BLE,1704635251319557267,D3:F4:55:AB:96:20,-64
BLE,1704635251512644364,D3:F4:55:AB:96:20,-63
BLE,1704635251755070585,DF:DF:EE:00:00:04,-55
BLE,1704635251904742320,D3:F4:55:AB:96:20,-64
BLE,1704635252280105154,D3:F4:55:AB:96:20,-63
BLE,1704635252661402415,D3:F4:55:AB:96:20,-64
BLE,1704635253237223558,D3:F4:55:AB:96:20,-63
BLE,1704635253425865178,D3:F4:55:AB:96:20,-61
BLE,1704635253485955413,DF:DF:EE:00:00:04,-55
BLE,1704635253618402820,D3:F4:55:AB:96:20,-63
BLE,1704635254188076244,D3:F4:55:AB:96:20,-63
BLE,1704635254386429398,D3:F4:55:AB:96:20,-63
BLE,1704635254492845563,DF:DF:EE:00:00:04,-54
BLE,1704635254772377302,D3:F4:55:AB:96:20,-63
BLE,1704635254964602946,D3:F4:55:AB:96:20,-64
BLE,1704635255159167077,D3:F4:55:AB:96:20,-63
BLE,1704635255548955920,D3:F4:55:AB:96:20,-63
BLE,1704635255740433484,D3:F4:55:AB:96:20,-63
BLE,1704635255768132926,DF:DF:EE:00:00:04,-53
BLE,1704635255769689251,DF:DF:EE:00:00:04,-55
BLE,1704635255935228739,D3:F4:55:AB:96:20,-64
BLE,1704635256126631303,D3:F4:55:AB:96:20,-63
BLE,1704635256310916987,DF:DF:EE:00:00:04,-53
BLE,1704635256515334777,D3:F4:55:AB:96:20,-64
BLE,1704635256709029496,D3:F4:55:AB:96:20,-63
BLE,1704635256767946237,DF:DF:EE:00:00:04,-54
BLE,1704635256898581653,D3:F4:55:AB:96:20,-64
BLE,1704635257092692829,D3:F4:55:AB:96:20,-62
BLE,1704635257275465562,DF:A6:DC:DC:2E:81,-83
BLE,1704635257275508395,DF:DF:EE:00:00:01,-83
BLE,1704635257301672220,DF:DF:EE:00:00:04,-56
BLE,1704635257488350517,D3:F4:55:AB:96:20,-64
BLE,1704635257676441264,D3:F4:55:AB:96:20,-63
BLE,1704635257769704163,DF:DF:EE:00:00:04,-53
BLE,1704635257867203374,D3:F4:55:AB:96:20,-62
BLE,1704635258057992858,D3:F4:55:AB:96:20,-63
BLE,1704635258250299042,D3:F4:55:AB:96:20,-63
BLE,1704635258443968345,D3:F4:55:AB:96:20,-63
BLE,1704635258833702688,D3:F4:55:AB:96:20,-64
BLE,1704635259022925014,D3:F4:55:AB:96:20,-63
BLE,1704635259038265060,DF:DF:EE:00:00:04,-54
BLE,1704635259214884533,D3:F4:55:AB:96:20,-64
BLE,1704635259408404045,D3:F4:55:AB:96:20,-63
BLE,1704635259579824628,DF:DF:EE:00:00:04,-54
BLE,1704635259799259591,D3:F4:55:AB:96:20,-64
BLE,1704635259815650257,DF:A6:DC:DC:2E:81,-82
BLE,1704635259815674757,DF:DF:EE:00:00:01,-82
BLE,1704635259989391412,D3:F4:55:AB:96:20,-63
BLE,1704635260038888034,DF:DF:EE:00:00:04,-53
BLE,1704635260183002048,D3:F4:55:AB:96:20,-63
BLE,1704635260377279056,D3:F4:55:AB:96:20,-63
BLE,1704635260579078942,DF:DF:EE:00:00:04,-53
BLE,1704635260759092315,D3:F4:55:AB:96:20,-63
BLE,1704635260950373130,D3:F4:55:AB:96:20,-64
BLE,1704635261044011068,DF:DF:EE:00:00:04,-55
BLE,1704635261142991229,D3:F4:55:AB:96:20,-63
BLE,1704635261333454340,D3:F4:55:AB:96:20,-64
BLE,1704635261527274767,D3:F4:55:AB:96:20,-64
BLE,1704635261585139597,DF:DF:EE:00:00:04,-55
BLE,1704635261721269527,D3:F4:55:AB:96:20,-63
BLE,1704635262103849865,D3:F4:55:AB:96:20,-64
BLE,1704635262291991987,D3:F4:55:AB:96:20,-63
BLE,1704635262486401953,D3:F4:55:AB:96:20,-63
BLE,1704635262681819372,D3:F4:55:AB:96:20,-64
BLE,1704635262875215634,D3:F4:55:AB:96:20,-63
BLE,1704635263037855512,DF:DF:EE:00:00:04,-54
BLE,1704635263073519246,D3:F4:55:AB:96:20,-63
BLE,1704635263261039372,D3:F4:55:AB:96:20,-64
BLE,1704635263452812185,D3:F4:55:AB:96:20,-63
BLE,1704635263586577960,DF:DF:EE:00:00:04,-54
BLE,1704635263638718402,D3:F4:55:AB:96:20,-63
BLE,1704635263832364496,D3:F4:55:AB:96:20,-63
BLE,1704635264020381828,D3:F4:55:AB:96:20,-62
BLE,1704635264404927406,D3:F4:55:AB:96:20,-64
BLE,1704635264598177961,D3:F4:55:AB:96:20,-63
BLE,1704635264790522937,D3:F4:55:AB:96:20,-63
BLE,1704635264902884613,DF:A6:DC:DC:2E:81,-82
BLE,1704635264902916113,DF:DF:EE:00:00:01,-82
BLE,1704635264981224088,D3:F4:55:AB:96:20,-63
BLE,1704635265173683272,D3:F4:55:AB:96:20,-47
BLE,1704635265174960557,D3:F4:55:AB:96:20,-48
BLE,1704635265370284976,D3:F4:55:AB:96:20,-63
BLE,1704635265567928634,D3:F4:55:AB:96:20,-63
BLE,1704635265756456755,D3:F4:55:AB:96:20,-63
BLE,1704635265948937980,D3:F4:55:AB:96:20,-64
BLE,1704635266139018426,D3:F4:55:AB:96:20,-63
BLE,1704635266179813384,DF:A6:DC:DC:2E:81,-80
BLE,1704635266179840009,DF:DF:EE:00:00:01,-80
BLE,1704635266335812546,D3:F4:55:AB:96:20,-63
BLE,1704635266525536952,D3:F4:55:AB:96:20,-64
BLE,1704635266604565965,DF:DF:EE:00:00:04,-55
BLE,1704635266719863877,D3:F4:55:AB:96:20,-63
BLE,1704635266912993141,D3:F4:55:AB:96:20,-48
BLE,1704635267292932742,D3:F4:55:AB:96:20,-63
BLE,1704635267483529310,D3:F4:55:AB:96:20,-63
BLE,1704635267672464762,D3:F4:55:AB:96:20,-64
BLE,1704635267863009081,D3:F4:55:AB:96:20,-63
BLE,1704635267869211424,DF:DF:EE:00:00:04,-54
BLE,1704635268239906865,D3:F4:55:AB:96:20,-62
BLE,1704635268433161711,D3:F4:55:AB:96:20,-63
BLE,1704635268723702394,DF:A6:DC:DC:2E:81,-82
BLE,1704635268723732477,DF:DF:EE:00:00:01,-82
BLE,1704635268822106767,D3:F4:55:AB:96:20,-64
BLE,1704635269206715803,D3:F4:55:AB:96:20,-62
BLE,1704635269776932141,D3:F4:55:AB:96:20,-63
BLE,1704635269970507194,D3:F4:55:AB:96:20,-62
BLE,1704635270159497312,D3:F4:55:AB:96:20,-63
BLE,1704635270417989701,DF:DF:EE:00:00:04,-54
BLE,1704635270541745111,D3:F4:55:AB:96:20,-64
BLE,1704635270733056175,D3:F4:55:AB:96:20,-63
BLE,1704635271115711388,D3:F4:55:AB:96:20,-63
BLE,1704635271268024110,DF:A6:DC:DC:2E:81,-83
BLE,1704635271268054485,DF:DF:EE:00:00:01,-83
BLE,1704635271311560180,D3:F4:55:AB:96:20,-63
BLE,1704635271503679115,D3:F4:55:AB:96:20,-62
BLE,1704635271505012567,D3:F4:55:AB:96:20,-63
BLE,1704635271693209147,DF:DF:EE:00:00:04,-54
BLE,1704635271889128105,D3:F4:55:AB:96:20,-63
BLE,1704635272080698252,D3:F4:55:AB:96:20,-63
BLE,1704635272469111810,D3:F4:55:AB:96:20,-48
BLE,1704635272844992599,D3:F4:55:AB:96:20,-64
BLE,1704635272967852055,DF:DF:EE:00:00:04,-55
BLE,1704635273038458570,D3:F4:55:AB:96:20,-63
BLE,1704635273224445078,D3:F4:55:AB:96:20,-48
BLE,1704635273414399567,D3:F4:55:AB:96:20,-64
BLE,1704635273509742496,DF:DF:EE:00:00:04,-55
BLE,1704635273607104999,D3:F4:55:AB:96:20,-63
BLE,1704635273797233528,D3:F4:55:AB:96:20,-62
BLE,1704635273966621997,DF:DF:EE:00:00:04,-54
BLE,1704635274176735299,D3:F4:55:AB:96:20,-63
BLE,1704635274368363987,D3:F4:55:AB:96:20,-63
BLE,1704635274554618244,D3:F4:55:AB:96:20,-63
BLE,1704635274943218510,D3:F4:55:AB:96:20,-48
BLE,1704635274972982400,DF:DF:EE:00:00:04,-39
BLE,1704635275094876694,DF:A6:DC:DC:2E:81,-84
BLE,1704635275094901610,DF:DF:EE:00:00:01,-84
BLE,1704635275326836093,D3:F4:55:AB:96:20,-63
BLE,1704635275518159824,D3:F4:55:AB:96:20,-63
BLE,1704635275710070886,D3:F4:55:AB:96:20,-64
BLE,1704635276092583849,D3:F4:55:AB:96:20,-63
BLE,1704635276237666567,DF:DF:EE:00:00:04,-43
BLE,1704635276287778977,D3:F4:55:AB:96:20,-64
BLE,1704635276477541883,D3:F4:55:AB:96:20,-47
BLE,1704635276669312071,D3:F4:55:AB:96:20,-63
BLE,1704635276857995732,D3:F4:55:AB:96:20,-64
BLE,1704635277243092141,D3:F4:55:AB:96:20,-63
BLE,1704635277433912000,D3:F4:55:AB:96:20,-64
BLE,1704635277513106137,DF:DF:EE:00:00:04,-55
BLE,1704635277636930046,DF:A6:DC:DC:2E:81,-84
BLE,1704635277636961088,DF:DF:EE:00:00:01,-84
BLE,1704635277829081898,D3:F4:55:AB:96:20,-64
BLE,1704635278017492603,D3:F4:55:AB:96:20,-63
BLE,1704635278211241030,D3:F4:55:AB:96:20,-63
BLE,1704635278397984368,D3:F4:55:AB:96:20,-63
BLE,1704635278591247798,D3:F4:55:AB:96:20,-63
BLE,1704635278785511765,DF:DF:EE:00:00:04,-53
BLE,1704635278973105140,D3:F4:55:AB:96:20,-64
BLE,1704635279168294268,D3:F4:55:AB:96:20,-61
BLE,1704635279359034003,D3:F4:55:AB:96:20,-63
BLE,1704635279549909861,D3:F4:55:AB:96:20,-62
BLE,1704635279935413643,D3:F4:55:AB:96:20,-48
BLE,1704635280128710406,D3:F4:55:AB:96:20,-62
BLE,1704635280316130032,D3:F4:55:AB:96:20,-61
BLE,1704635280596456767,DF:DF:EE:00:00:04,-56
BLE,1704635280709208900,D3:F4:55:AB:96:20,-47
BLE,1704635280897861186,D3:F4:55:AB:96:20,-61
BLE,1704635281058048035,DF:DF:EE:00:00:04,-37
BLE,1704635281458261658,DF:A6:DC:DC:2E:81,-83
BLE,1704635281458314574,DF:DF:EE:00:00:01,-83
BLE,1704635281482164369,D3:F4:55:AB:96:20,-61
BLE,1704635281595733373,DF:DF:EE:00:00:04,-54
BLE,1704635281672341690,D3:F4:55:AB:96:20,-62
BLE,1704635282059607587,D3:F4:55:AB:96:20,-47
BLE,1704635282062906320,DF:DF:EE:00:00:04,-56
BLE,1704635282246149843,D3:F4:55:AB:96:20,-62
BLE,1704635282601673653,DF:DF:EE:00:00:04,-55
BLE,1704635282812805991,D3:F4:55:AB:96:20,-62
BLE,1704635283065043620,DF:DF:EE:00:00:04,-54
BLE,1704635283387795222,D3:F4:55:AB:96:20,-64
BLE,1704635283959882217,D3:F4:55:AB:96:20,-62
BLE,1704635284340667398,DF:DF:EE:00:00:04,-49
BLE,1704635284353017543,D3:F4:55:AB:96:20,-59
BLE,1704635284548160130,D3:F4:55:AB:96:20,-48
BLE,1704635284925614952,D3:F4:55:AB:96:20,-63
BLE,1704635285118342135,D3:F4:55:AB:96:20,-63
BLE,1704635285310124281,D3:F4:55:AB:96:20,-61
