BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635285504725995,D3:F4:55:AB:96:20,-64
BLE,1704635285615612387,DF:DF:EE:00:00:04,-39
BLE,1704635285697579844,D3:F4:55:AB:96:20,-62
BLE,1704635286087797143,D3:F4:55:AB:96:20,-63
BLE,1704635286280672533,D3:F4:55:AB:96:20,-62
BLE,1704635286470829062,D3:F4:55:AB:96:20,-64
BLE,1704635286858144126,D3:F4:55:AB:96:20,-47
BLE,1704635288395115027,D3:F4:55:AB:96:20,-54
BLE,1704635288430069182,DF:DF:EE:00:00:04,-55
BLE,1704635288584675893,D3:F4:55:AB:96:20,-64
BLE,1704635288779371190,D3:F4:55:AB:96:20,-62
BLE,1704635288888162010,DF:DF:EE:00:00:04,-53
BLE,1704635288970793921,D3:F4:55:AB:96:20,-62
BLE,1704635289167751499,D3:F4:55:AB:96:20,-62
BLE,1704635289357936777,D3:F4:55:AB:96:20,-62
BLE,1704635289745678131,D3:F4:55:AB:96:20,-62
BLE,1704635290125048360,D3:F4:55:AB:96:20,-61
BLE,1704635290173340614,DF:DF:EE:00:00:04,-55
BLE,1704635290315997719,D3:F4:55:AB:96:20,-58
BLE,1704635290504765463,D3:F4:55:AB:96:20,-61
BLE,1704635290695299365,D3:F4:55:AB:96:20,-62
BLE,1704635290890778617,D3:F4:55:AB:96:20,-62
BLE,1704635291277947056,D3:F4:55:AB:96:20,-62
BLE,1704635291445274244,DF:DF:EE:00:00:04,-55
BLE,1704635291467069049,D3:F4:55:AB:96:20,-64
BLE,1704635291655503378,D3:F4:55:AB:96:20,-61
BLE,1704635291850166051,D3:F4:55:AB:96:20,-64
BLE,1704635291978815561,DF:DF:EE:00:00:04,-55
BLE,1704635292044176810,D3:F4:55:AB:96:20,-62
BLE,1704635292427287437,D3:F4:55:AB:96:20,-64
BLE,1704635292438161465,DF:DF:EE:00:00:04,-39
BLE,1704635292618953167,D3:F4:55:AB:96:20,-61
BLE,1704635293002910665,D3:F4:55:AB:96:20,-62
BLE,1704635293197477421,D3:F4:55:AB:96:20,-64
BLE,1704635293438573190,DF:DF:EE:00:00:04,-54
BLE,1704635293976043487,DF:DF:EE:00:00:04,-54
BLE,1704635294350252410,D3:F4:55:AB:96:20,-61
BLE,1704635294441918983,DF:DF:EE:00:00:04,-54
BLE,1704635294542630219,D3:F4:55:AB:96:20,-63
BLE,1704635294736367855,D3:F4:55:AB:96:20,-61
BLE,1704635294926155302,D3:F4:55:AB:96:20,-48
BLE,1704635294977284333,DF:DF:EE:00:00:04,-55
BLE,1704635295117295659,D3:F4:55:AB:96:20,-62
BLE,1704635295315547397,D3:F4:55:AB:96:20,-63
BLE,1704635295438980017,DF:DF:EE:00:00:04,-54
BLE,1704635295475682788,DF:A6:DC:DC:2E:81,-85
BLE,1704635295475696038,DF:DF:EE:00:00:01,-85
BLE,1704635295513412887,D3:F4:55:AB:96:20,-64
BLE,1704635295706406776,D3:F4:55:AB:96:20,-62
BLE,1704635295900747659,D3:F4:55:AB:96:20,-64
BLE,1704635295975990858,DF:DF:EE:00:00:04,-38
BLE,1704635296286010483,D3:F4:55:AB:96:20,-61
BLE,1704635296474888935,D3:F4:55:AB:96:20,-62
BLE,1704635296669567566,D3:F4:55:AB:96:20,-62
BLE,1704635297059500533,D3:F4:55:AB:96:20,-48
BLE,1704635297250916598,D3:F4:55:AB:96:20,-64
BLE,1704635297630704992,D3:F4:55:AB:96:20,-63
BLE,1704635297816965166,D3:F4:55:AB:96:20,-64
BLE,1704635298008704103,D3:F4:55:AB:96:20,-63
BLE,1704635298019879963,DF:A6:DC:DC:2E:81,-81
BLE,1704635298019894546,DF:DF:EE:00:00:01,-81
BLE,1704635298204069605,D3:F4:55:AB:96:20,-62
BLE,1704635298250960866,DF:DF:EE:00:00:04,-54
BLE,1704635298401054225,D3:F4:55:AB:96:20,-61
BLE,1704635298591564793,D3:F4:55:AB:96:20,-62
BLE,1704635298715760201,DF:DF:EE:00:00:04,-52
BLE,1704635298979581187,D3:F4:55:AB:96:20,-64
BLE,1704635299167659518,D3:F4:55:AB:96:20,-52
BLE,1704635299364642054,D3:F4:55:AB:96:20,-64
BLE,1704635299550851228,D3:F4:55:AB:96:20,-61
BLE,1704635299716246259,DF:DF:EE:00:00:04,-53
BLE,1704635299745514026,D3:F4:55:AB:96:20,-64
BLE,1704635299941045819,D3:F4:55:AB:96:20,-62
BLE,1704635300251288818,DF:DF:EE:00:00:04,-53
BLE,1704635300705797206,D3:F4:55:AB:96:20,-62
BLE,1704635300713065127,DF:DF:EE:00:00:04,-55
BLE,1704635301093305935,D3:F4:55:AB:96:20,-64
BLE,1704635301283402631,D3:F4:55:AB:96:20,-61
BLE,1704635301472933538,D3:F4:55:AB:96:20,-62
BLE,1704635301667341837,D3:F4:55:AB:96:20,-61
BLE,1704635301857776532,D3:F4:55:AB:96:20,-47
BLE,1704635301995803993,DF:DF:EE:00:00:04,-40
BLE,1704635302242124444,D3:F4:55:AB:96:20,-62
BLE,1704635302995460722,DF:DF:EE:00:00:04,-54
BLE,1704635303205047610,D3:F4:55:AB:96:20,-62
BLE,1704635303400372904,D3:F4:55:AB:96:20,-52
BLE,1704635303536043253,DF:DF:EE:00:00:04,-53
BLE,1704635303597874396,D3:F4:55:AB:96:20,-61
BLE,1704635303796492673,D3:F4:55:AB:96:20,-62
BLE,1704635303984548838,D3:F4:55:AB:96:20,-63
BLE,1704635303990785848,DF:DF:EE:00:00:04,-55
BLE,1704635304179767258,D3:F4:55:AB:96:20,-63
BLE,1704635304374514847,D3:F4:55:AB:96:20,-53
BLE,1704635304388733149,DF:A6:DC:DC:2E:81,-82
BLE,1704635304388746107,DF:DF:EE:00:00:01,-82
BLE,1704635304570886302,D3:F4:55:AB:96:20,-58
BLE,1704635304959941691,D3:F4:55:AB:96:20,-62
BLE,1704635305152354375,D3:F4:55:AB:96:20,-61
BLE,1704635305347536961,D3:F4:55:AB:96:20,-64
BLE,1704635305735727021,D3:F4:55:AB:96:20,-61
BLE,1704635305808424108,DF:DF:EE:00:00:04,-54
BLE,1704635305933412053,D3:F4:55:AB:96:20,-54
BLE,1704635306122187922,D3:F4:55:AB:96:20,-62
BLE,1704635306264881485,DF:DF:EE:00:00:04,-54
BLE,1704635306314410691,D3:F4:55:AB:96:20,-64
BLE,1704635306500325075,D3:F4:55:AB:96:20,-62
BLE,1704635306696597406,D3:F4:55:AB:96:20,-62
BLE,1704635306888575176,D3:F4:55:AB:96:20,-61
BLE,1704635306929672091,DF:A6:DC:DC:2E:81,-81
BLE,1704635306929697091,DF:DF:EE:00:00:01,-81
BLE,1704635307461131585,D3:F4:55:AB:96:20,-64
BLE,1704635307650966324,D3:F4:55:AB:96:20,-48
BLE,1704635308046805261,D3:F4:55:AB:96:20,-64
BLE,1704635308436788811,D3:F4:55:AB:96:20,-61
BLE,1704635308635675504,D3:F4:55:AB:96:20,-59
BLE,1704635308822869965,D3:F4:55:AB:96:20,-61
BLE,1704635309015120733,D3:F4:55:AB:96:20,-48
BLE,1704635309400624015,D3:F4:55:AB:96:20,-47
BLE,1704635309473554517,DF:A6:DC:DC:2E:81,-72
BLE,1704635309473583225,DF:DF:EE:00:00:01,-72
BLE,1704635309595051064,D3:F4:55:AB:96:20,-64
BLE,1704635309982122462,D3:F4:55:AB:96:20,-62
BLE,1704635310171124955,D3:F4:55:AB:96:20,-62
BLE,1704635310364824549,D3:F4:55:AB:96:20,-63
BLE,1704635310938307954,D3:F4:55:AB:96:20,-61
BLE,1704635311077316578,DF:DF:EE:00:00:04,-55
BLE,1704635311133955039,D3:F4:55:AB:96:20,-64
BLE,1704635311324803564,D3:F4:55:AB:96:20,-62
BLE,1704635311703920295,D3:F4:55:AB:96:20,-53
BLE,1704635311897486556,D3:F4:55:AB:96:20,-62
BLE,1704635312016089659,DF:A6:DC:DC:2E:81,-84
BLE,1704635312016137950,DF:DF:EE:00:00:01,-84
BLE,1704635312093624513,D3:F4:55:AB:96:20,-62
BLE,1704635312285314326,D3:F4:55:AB:96:20,-62
BLE,1704635312356362421,DF:DF:EE:00:00:04,-53
BLE,1704635312667614040,D3:F4:55:AB:96:20,-61
BLE,1704635312860627055,D3:F4:55:AB:96:20,-70
BLE,1704635312891367523,DF:DF:EE:00:00:04,-55
BLE,1704635313353993577,DF:DF:EE:00:00:04,-54
BLE,1704635313898741254,DF:DF:EE:00:00:04,-55
BLE,1704635314207036013,D3:F4:55:AB:96:20,-48
BLE,1704635314355646587,DF:DF:EE:00:00:04,-38
BLE,1704635314591512550,D3:F4:55:AB:96:20,-63
BLE,1704635314894552669,DF:DF:EE:00:00:04,-54
BLE,1704635315348579850,DF:DF:EE:00:00:04,-53
BLE,1704635315365733638,D3:F4:55:AB:96:20,-62
BLE,1704635315757669928,D3:F4:55:AB:96:20,-63
BLE,1704635316146096486,D3:F4:55:AB:96:20,-64
BLE,1704635316528466867,D3:F4:55:AB:96:20,-47
BLE,1704635316631835048,DF:DF:EE:00:00:04,-54
BLE,1704635316719680266,D3:F4:55:AB:96:20,-61
BLE,1704635316912393282,D3:F4:55:AB:96:20,-64
BLE,1704635317170463755,DF:DF:EE:00:00:04,-53
BLE,1704635317627381881,DF:DF:EE:00:00:04,-54
BLE,1704635317879806133,D3:F4:55:AB:96:20,-64
BLE,1704635318451139049,D3:F4:55:AB:96:20,-62
BLE,1704635318645312391,D3:F4:55:AB:96:20,-47
BLE,1704635318838364613,D3:F4:55:AB:96:20,-62
BLE,1704635318908768546,DF:DF:EE:00:00:04,-54
BLE,1704635319031047254,D3:F4:55:AB:96:20,-64
BLE,1704635319217461094,D3:F4:55:AB:96:20,-47
BLE,1704635319447132880,DF:DF:EE:00:00:04,-54
BLE,1704635319597313196,D3:F4:55:AB:96:20,-64
BLE,1704635319793612527,D3:F4:55:AB:96:20,-64
BLE,1704635319907371696,DF:DF:EE:00:00:04,-56
BLE,1704635319988256158,D3:F4:55:AB:96:20,-48
BLE,1704635320183883576,D3:F4:55:AB:96:20,-63
BLE,1704635320768540132,D3:F4:55:AB:96:20,-52
BLE,1704635321347494676,D3:F4:55:AB:96:20,-62
BLE,1704635321543104635,D3:F4:55:AB:96:20,-62
BLE,1704635321736243857,D3:F4:55:AB:96:20,-61
BLE,1704635322124437500,D3:F4:55:AB:96:20,-63
BLE,1704635322314306322,D3:F4:55:AB:96:20,-62
BLE,1704635322703169420,D3:F4:55:AB:96:20,-61
BLE,1704635322899761624,D3:F4:55:AB:96:20,-62
BLE,1704635323091945518,D3:F4:55:AB:96:20,-64
BLE,1704635323282656086,D3:F4:55:AB:96:20,-63
BLE,1704635323469744797,D3:F4:55:AB:96:20,-69
BLE,1704635323666058461,D3:F4:55:AB:96:20,-47
BLE,1704635324251912720,D3:F4:55:AB:96:20,-62
BLE,1704635324437630896,D3:F4:55:AB:96:20,-61
BLE,1704635324831868050,D3:F4:55:AB:96:20,-64
BLE,1704635325011554507,DF:DF:EE:00:00:04,-40
BLE,1704635325026605972,D3:F4:55:AB:96:20,-62
BLE,1704635325410177930,D3:F4:55:AB:96:20,-62
BLE,1704635325798669988,D3:F4:55:AB:96:20,-62
BLE,1704635325988750226,D3:F4:55:AB:96:20,-63
BLE,1704635326178567590,D3:F4:55:AB:96:20,-62
BLE,1704635326558544816,D3:F4:55:AB:96:20,-62
BLE,1704635326749166759,D3:F4:55:AB:96:20,-48
BLE,1704635326827798274,DF:DF:EE:00:00:04,-55
BLE,1704635326936578177,D3:F4:55:AB:96:20,-61
BLE,1704635327134077085,D3:F4:55:AB:96:20,-62
BLE,1704635327287408594,DF:DF:EE:00:00:04,-40
BLE,1704635327332718196,D3:F4:55:AB:96:20,-63
BLE,1704635327517615419,D3:F4:55:AB:96:20,-52
BLE,1704635327715046702,D3:F4:55:AB:96:20,-64
BLE,1704635327823727397,DF:DF:EE:00:00:04,-55
BLE,1704635327908833504,D3:F4:55:AB:96:20,-63
BLE,1704635328284901626,DF:DF:EE:00:00:04,-54
BLE,1704635328484610147,D3:F4:55:AB:96:20,-61
BLE,1704635328674274512,D3:F4:55:AB:96:20,-64
BLE,1704635328866412781,D3:F4:55:AB:96:20,-61
BLE,1704635329057491930,D3:F4:55:AB:96:20,-63
BLE,1704635329436646494,D3:F4:55:AB:96:20,-48
BLE,1704635329565104338,DF:DF:EE:00:00:04,-54
BLE,1704635329627596519,D3:F4:55:AB:96:20,-63
BLE,1704635329823632643,D3:F4:55:AB:96:20,-64
BLE,1704635330399697118,D3:F4:55:AB:96:20,-62
BLE,1704635330589581024,D3:F4:55:AB:96:20,-64
BLE,1704635330782994411,D3:F4:55:AB:96:20,-62
BLE,1704635330833022447,DF:DF:EE:00:00:04,-54
BLE,1704635331560147609,D3:F4:55:AB:96:20,-64
BLE,1704635331941894493,D3:F4:55:AB:96:20,-64
BLE,1704635332137659910,D3:F4:55:AB:96:20,-63
BLE,1704635332526545633,D3:F4:55:AB:96:20,-53
BLE,1704635332902342047,D3:F4:55:AB:96:20,-63
BLE,1704635333094530774,D3:F4:55:AB:96:20,-64
BLE,1704635333291794100,D3:F4:55:AB:96:20,-48
BLE,1704635333379649693,DF:DF:EE:00:00:04,-55
BLE,1704635333636796755,DF:A6:DC:DC:2E:81,-84
BLE,1704635333636835755,DF:DF:EE:00:00:01,-84
BLE,1704635333680935738,D3:F4:55:AB:96:20,-63
BLE,1704635333879009893,D3:F4:55:AB:96:20,-63
BLE,1704635334068946673,D3:F4:55:AB:96:20,-61
BLE,1704635334258552163,D3:F4:55:AB:96:20,-64
BLE,1704635334448409986,D3:F4:55:AB:96:20,-62
BLE,1704635334641380708,D3:F4:55:AB:96:20,-63
BLE,1704635334664838547,DF:DF:EE:00:00:04,-55
BLE,1704635335026843823,D3:F4:55:AB:96:20,-63
BLE,1704635335416668875,D3:F4:55:AB:96:20,-62
BLE,1704635335804053980,D3:F4:55:AB:96:20,-64
BLE,1704635335998685278,D3:F4:55:AB:96:20,-62
BLE,1704635336183811332,DF:A6:DC:DC:2E:81,-82
BLE,1704635336183857790,DF:DF:EE:00:00:01,-82
BLE,1704635336384588182,D3:F4:55:AB:96:20,-62
BLE,1704635336573412968,D3:F4:55:AB:96:20,-62
BLE,1704635336767664351,D3:F4:55:AB:96:20,-61
BLE,1704635336959458788,D3:F4:55:AB:96:20,-63
BLE,1704635337155784202,D3:F4:55:AB:96:20,-48
BLE,1704635337211671500,DF:DF:EE:00:00:04,-56
BLE,1704635337461528183,DF:A6:DC:DC:2E:81,-85
BLE,1704635337461562557,DF:DF:EE:00:00:01,-85
BLE,1704635337542163313,D3:F4:55:AB:96:20,-64
BLE,1704635337543498931,D3:F4:55:AB:96:20,-64
BLE,1704635337928201508,D3:F4:55:AB:96:20,-64
BLE,1704635338313272500,D3:F4:55:AB:96:20,-48
BLE,1704635338484017795,DF:DF:EE:00:00:04,-52
BLE,1704635338505589976,D3:F4:55:AB:96:20,-48
BLE,1704635338699024072,D3:F4:55:AB:96:20,-61
BLE,1704635338898586636,D3:F4:55:AB:96:20,-63
BLE,1704635339015695705,DF:DF:EE:00:00:04,-54
BLE,1704635339085103725,D3:F4:55:AB:96:20,-62
BLE,1704635339277516409,D3:F4:55:AB:96:20,-64
BLE,1704635339463767500,D3:F4:55:AB:96:20,-61
BLE,1704635339479103505,DF:DF:EE:00:00:04,-55
BLE,1704635340016033097,DF:DF:EE:00:00:04,-53
BLE,1704635340226085482,D3:F4:55:AB:96:20,-62
BLE,1704635340419258121,D3:F4:55:AB:96:20,-62
BLE,1704635340609777815,D3:F4:55:AB:96:20,-64
BLE,1704635340800146551,D3:F4:55:AB:96:20,-64
BLE,1704635341017720023,DF:DF:EE:00:00:04,-38
BLE,1704635341373638664,D3:F4:55:AB:96:20,-62
BLE,1704635341475426936,DF:DF:EE:00:00:04,-53
BLE,1704635341763435674,D3:F4:55:AB:96:20,-61
BLE,1704635341955445568,D3:F4:55:AB:96:20,-62
BLE,1704635342141584159,D3:F4:55:AB:96:20,-62
BLE,1704635342334275300,D3:F4:55:AB:96:20,-48
BLE,1704635342479040103,DF:DF:EE:00:00:04,-53
BLE,1704635342526331361,D3:F4:55:AB:96:20,-61
BLE,1704635343015692487,DF:DF:EE:00:00:04,-55
BLE,1704635343296592011,D3:F4:55:AB:96:20,-62
BLE,1704635344013285393,DF:DF:EE:00:00:04,-66
BLE,1704635344523435455,DF:DF:EE:00:00:04,-55
BLE,1704635344829154144,D3:F4:55:AB:96:20,-62
BLE,1704635345017746181,D3:F4:55:AB:96:20,-62
BLE,1704635345204400019,D3:F4:55:AB:96:20,-48
BLE,1704635345594337737,D3:F4:55:AB:96:20,-62
BLE,1704635346166458982,D3:F4:55:AB:96:20,-62
BLE,1704635346748674550,D3:F4:55:AB:96:20,-63
BLE,1704635346936587341,D3:F4:55:AB:96:20,-48
BLE,1704635347319671760,D3:F4:55:AB:96:20,-62
BLE,1704635347893772786,D3:F4:55:AB:96:20,-64
BLE,1704635348086762218,D3:F4:55:AB:96:20,-61
BLE,1704635348280849643,D3:F4:55:AB:96:20,-63
BLE,1704635348526786262,DF:DF:EE:00:00:04,-56
BLE,1704635349044367203,D3:F4:55:AB:96:20,-47
BLE,1704635349233711236,D3:F4:55:AB:96:20,-48
BLE,1704635349425169133,D3:F4:55:AB:96:20,-64
BLE,1704635349532466544,DF:DF:EE:00:00:04,-54
BLE,1704635349613677129,D3:F4:55:AB:96:20,-69
BLE,1704635350373655665,D3:F4:55:AB:96:20,-62
BLE,1704635350565140604,D3:F4:55:AB:96:20,-62
BLE,1704635350953570412,D3:F4:55:AB:96:20,-64
BLE,1704635351332899558,D3:F4:55:AB:96:20,-64
BLE,1704635351524708495,D3:F4:55:AB:96:20,-62
BLE,1704635351907984580,D3:F4:55:AB:96:20,-48
BLE,1704635352105497905,D3:F4:55:AB:96:20,-64
BLE,1704635352292908239,D3:F4:55:AB:96:20,-61
BLE,1704635352876392968,D3:F4:55:AB:96:20,-63
BLE,1704635353616844895,DF:DF:EE:00:00:04,-54
BLE,1704635353831352467,D3:F4:55:AB:96:20,-63
BLE,1704635354022355575,D3:F4:55:AB:96:20,-63
BLE,1704635354221109060,D3:F4:55:AB:96:20,-63
BLE,1704635354623035216,DF:DF:EE:00:00:04,-73
BLE,1704635354993799947,D3:F4:55:AB:96:20,-61
BLE,1704635355076274693,DF:DF:EE:00:00:04,-55
BLE,1704635355377046949,D3:F4:55:AB:96:20,-63
BLE,1704635355952992591,D3:F4:55:AB:96:20,-62
BLE,1704635356546967475,DF:A6:DC:DC:2E:81,-82
BLE,1704635356547034308,DF:DF:EE:00:00:01,-82
BLE,1704635356727141221,D3:F4:55:AB:96:20,-62
BLE,1704635357123077783,D3:F4:55:AB:96:20,-64
BLE,1704635357317948871,D3:F4:55:AB:96:20,-63
BLE,1704635357354633142,DF:DF:EE:00:00:04,-53
BLE,1704635357896936123,DF:DF:EE:00:00:04,-48
BLE,1704635358089474098,D3:F4:55:AB:96:20,-63
BLE,1704635358280123833,D3:F4:55:AB:96:20,-62
BLE,1704635358353189543,DF:DF:EE:00:00:04,-55
BLE,1704635358662169632,D3:F4:55:AB:96:20,-62
BLE,1704635359048339035,D3:F4:55:AB:96:20,-63
BLE,1704635359362855846,DF:DF:EE:00:00:04,-55
BLE,1704635360007751094,D3:F4:55:AB:96:20,-47
BLE,1704635360355625526,DF:DF:EE:00:00:04,-55
BLE,1704635360578955844,D3:F4:55:AB:96:20,-64
BLE,1704635360956694790,D3:F4:55:AB:96:20,-47
BLE,1704635361361367224,DF:DF:EE:00:00:04,-55
BLE,1704635361538106488,D3:F4:55:AB:96:20,-63
BLE,1704635361734436235,D3:F4:55:AB:96:20,-64
BLE,1704635361893645506,DF:DF:EE:00:00:04,-55
BLE,1704635361928822243,D3:F4:55:AB:96:20,-62
BLE,1704635362117782486,D3:F4:55:AB:96:20,-65
BLE,1704635362303533704,D3:F4:55:AB:96:20,-62
BLE,1704635362358600506,DF:DF:EE:00:00:04,-54
BLE,1704635362894527936,D3:F4:55:AB:96:20,-63
BLE,1704635362899096455,DF:DF:EE:00:00:04,-55
BLE,1704635362913223549,DF:A6:DC:DC:2E:81,-72
BLE,1704635362913233799,DF:DF:EE:00:00:01,-72
BLE,1704635362971756834,DF:DF:EE:00:00:04,-56
BLE,1704635363088908569,D3:F4:55:AB:96:20,-61
BLE,1704635363287370139,D3:F4:55:AB:96:20,-63
BLE,1704635363670100934,D3:F4:55:AB:96:20,-64
BLE,1704635363856932022,D3:F4:55:AB:96:20,-62
BLE,1704635364047079593,D3:F4:55:AB:96:20,-48
BLE,1704635364244253919,D3:F4:55:AB:96:20,-62
BLE,1704635364635709295,D3:F4:55:AB:96:20,-47
BLE,1704635364665651267,DF:DF:EE:00:00:04,-53
BLE,1704635365389790070,D3:F4:55:AB:96:20,-63
BLE,1704635365584806657,D3:F4:55:AB:96:20,-63
BLE,1704635365966369959,D3:F4:55:AB:96:20,-80
BLE,1704635366542768974,D3:F4:55:AB:96:20,-64
BLE,1704635366735934404,D3:F4:55:AB:96:20,-57
BLE,1704635366930286370,D3:F4:55:AB:96:20,-63
BLE,1704635367120838188,D3:F4:55:AB:96:20,-62
BLE,1704635367407432933,DF:DF:EE:00:00:04,-55
BLE,1704635367505207726,D3:F4:55:AB:96:20,-62
BLE,1704635367506508302,D3:F4:55:AB:96:20,-62
BLE,1704635367696291167,D3:F4:55:AB:96:20,-58
BLE,1704635367885774324,D3:F4:55:AB:96:20,-57
BLE,1704635367944292942,DF:DF:EE:00:00:04,-55
BLE,1704635368267738040,D3:F4:55:AB:96:20,-61
BLE,1704635368404513717,DF:DF:EE:00:00:04,-53
BLE,1704635368844877760,D3:F4:55:AB:96:20,-62
BLE,1704635369038590937,D3:F4:55:AB:96:20,-64
BLE,1704635369408457965,DF:DF:EE:00:00:04,-55
BLE,1704635369947438880,DF:DF:EE:00:00:04,-55
BLE,1704635369997755373,D3:F4:55:AB:96:20,-57
BLE,1704635370381541121,D3:F4:55:AB:96:20,-63
BLE,1704635370538354112,DF:A6:DC:DC:2E:81,-82
BLE,1704635370538392279,DF:DF:EE:00:00:01,-82
BLE,1704635370951191171,D3:F4:55:AB:96:20,-62
BLE,1704635371727004626,D3:F4:55:AB:96:20,-58
BLE,1704635371942149027,DF:DF:EE:00:00:04,-54
BLE,1704635372018659887,DF:DF:EE:00:00:04,-64
BLE,1704635372109737047,D3:F4:55:AB:96:20,-53
BLE,1704635372303379974,D3:F4:55:AB:96:20,-63
BLE,1704635372684583361,D3:F4:55:AB:96:20,-48
BLE,1704635373175423313,DF:DF:EE:00:00:04,-43
BLE,1704635373455566049,D3:F4:55:AB:96:20,-59
BLE,1704635373837414141,D3:F4:55:AB:96:20,-63
BLE,1704635374220977766,D3:F4:55:AB:96:20,-59
BLE,1704635374414314570,D3:F4:55:AB:96:20,-62
BLE,1704635374605322220,D3:F4:55:AB:96:20,-62
BLE,1704635374799067439,D3:F4:55:AB:96:20,-62
BLE,1704635374990457795,D3:F4:55:AB:96:20,-62
BLE,1704635375180990030,D3:F4:55:AB:96:20,-64
BLE,1704635375570856623,D3:F4:55:AB:96:20,-53
BLE,1704635375759636242,D3:F4:55:AB:96:20,-62
BLE,1704635377494168885,D3:F4:55:AB:96:20,-61
BLE,1704635378079779353,D3:F4:55:AB:96:20,-61
BLE,1704635378262923959,DF:DF:EE:00:00:04,-55
BLE,1704635378467029459,D3:F4:55:AB:96:20,-64
BLE,1704635378725137432,DF:DF:EE:00:00:04,-56
BLE,1704635379238341020,D3:F4:55:AB:96:20,-48
BLE,1704635380004697065,D3:F4:55:AB:96:20,-58
BLE,1704635380539224335,DF:DF:EE:00:00:04,-55
BLE,1704635380964300040,D3:F4:55:AB:96:20,-62
BLE,1704635381541181052,D3:F4:55:AB:96:20,-64
BLE,1704635381734774314,D3:F4:55:AB:96:20,-63
BLE,1704635381925055717,D3:F4:55:AB:96:20,-48
BLE,1704635382314640686,D3:F4:55:AB:96:20,-62
BLE,1704635382506997496,D3:F4:55:AB:96:20,-62
BLE,1704635382538393877,DF:DF:EE:00:00:04,-53
BLE,1704635383274388702,D3:F4:55:AB:96:20,-61
BLE,1704635384046842841,D3:F4:55:AB:96:20,-62
BLE,1704635384242275384,D3:F4:55:AB:96:20,-47
BLE,1704635384438040760,D3:F4:55:AB:96:20,-63
BLE,1704635384541039692,DF:DF:EE:00:00:04,-53
BLE,1704635384815002168,D3:F4:55:AB:96:20,-64
BLE,1704635385005796152,DF:DF:EE:00:00:04,-53
BLE,1704635385007145604,D3:F4:55:AB:96:20,-63
BLE,1704635385205181801,D3:F4:55:AB:96:20,-58
BLE,1704635385399347559,D3:F4:55:AB:96:20,-62
BLE,1704635385544663067,DF:DF:EE:00:00:04,-53
BLE,1704635385616263077,DF:DF:EE:00:00:04,-53
BLE,1704635385974347956,D3:F4:55:AB:96:20,-62
BLE,1704635386042281026,DF:DF:EE:00:00:04,-53
BLE,1704635386170117790,D3:F4:55:AB:96:20,-62
BLE,1704635386364033217,D3:F4:55:AB:96:20,-62
BLE,1704635386500616394,DF:DF:EE:00:00:04,-53
BLE,1704635386555263282,D3:F4:55:AB:96:20,-64
BLE,1704635386741827204,D3:F4:55:AB:96:20,-61
BLE,1704635387129484600,D3:F4:55:AB:96:20,-62
BLE,1704635387319158589,D3:F4:55:AB:96:20,-62
BLE,1704635387502507111,DF:DF:EE:00:00:04,-54
BLE,1704635387889206345,D3:F4:55:AB:96:20,-61
BLE,1704635388043494724,DF:DF:EE:00:00:04,-38
BLE,1704635388278741189,D3:F4:55:AB:96:20,-62
BLE,1704635388665153633,D3:F4:55:AB:96:20,-63
BLE,1704635389043011662,DF:DF:EE:00:00:04,-54
BLE,1704635389045066609,D3:F4:55:AB:96:20,-48
