BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635389431251762,D3:F4:55:AB:96:20,-58
BLE,1704635389506112839,DF:DF:EE:00:00:04,-54
BLE,1704635389618935512,D3:F4:55:AB:96:20,-63
BLE,1704635389642265935,DF:A6:DC:DC:2E:81,-84
BLE,1704635389642281310,DF:DF:EE:00:00:01,-84
BLE,1704635390003769756,D3:F4:55:AB:96:20,-61
BLE,1704635390382398947,D3:F4:55:AB:96:20,-62
BLE,1704635390580109604,D3:F4:55:AB:96:20,-58
BLE,1704635391158573317,D3:F4:55:AB:96:20,-62
BLE,1704635391319673369,DF:DF:EE:00:00:04,-55
BLE,1704635391538344044,D3:F4:55:AB:96:20,-63
BLE,1704635391931829327,D3:F4:55:AB:96:20,-64
BLE,1704635392318176812,D3:F4:55:AB:96:20,-62
BLE,1704635392775091771,DF:DF:EE:00:00:04,-54
BLE,1704635393478118181,D3:F4:55:AB:96:20,-64
BLE,1704635393864648874,D3:F4:55:AB:96:20,-63
BLE,1704635394055369858,D3:F4:55:AB:96:20,-61
BLE,1704635394313123000,DF:DF:EE:00:00:04,-55
BLE,1704635394448896015,D3:F4:55:AB:96:20,-64
BLE,1704635394725416978,DF:A6:DC:DC:2E:81,-84
BLE,1704635394725454728,DF:DF:EE:00:00:01,-84
BLE,1704635395418555981,D3:F4:55:AB:96:20,-63
BLE,1704635395776385820,DF:DF:EE:00:00:04,-65
BLE,1704635396000442717,D3:F4:55:AB:96:20,-64
BLE,1704635396377614583,D3:F4:55:AB:96:20,-62
BLE,1704635396764861856,D3:F4:55:AB:96:20,-63
BLE,1704635396953806016,D3:F4:55:AB:96:20,-62
BLE,1704635397915704896,D3:F4:55:AB:96:20,-48
BLE,1704635398102883982,D3:F4:55:AB:96:20,-61
BLE,1704635398671398912,D3:F4:55:AB:96:20,-62
BLE,1704635398866709998,D3:F4:55:AB:96:20,-63
BLE,1704635399063842700,D3:F4:55:AB:96:20,-63
BLE,1704635399450004686,D3:F4:55:AB:96:20,-63
BLE,1704635399609009707,DF:DF:EE:00:00:04,-53
BLE,1704635399814186160,DF:A6:DC:DC:2E:81,-72
BLE,1704635399814259201,DF:DF:EE:00:00:01,-72
BLE,1704635399828577378,D3:F4:55:AB:96:20,-62
BLE,1704635400020759021,D3:F4:55:AB:96:20,-48
BLE,1704635400400746914,D3:F4:55:AB:96:20,-63
BLE,1704635400602661633,DF:DF:EE:00:00:04,-53
BLE,1704635400979900707,D3:F4:55:AB:96:20,-61
BLE,1704635401140179597,DF:DF:EE:00:00:04,-53
BLE,1704635401568990657,D3:F4:55:AB:96:20,-63
BLE,1704635401949077091,D3:F4:55:AB:96:20,-63
BLE,1704635402142799894,D3:F4:55:AB:96:20,-63
BLE,1704635402353327860,DF:A6:DC:DC:2E:81,-85
BLE,1704635402353367402,DF:DF:EE:00:00:01,-85
BLE,1704635402527527846,D3:F4:55:AB:96:20,-48
BLE,1704635402609922758,DF:DF:EE:00:00:04,-55
BLE,1704635402717121878,D3:F4:55:AB:96:20,-64
BLE,1704635402911715092,D3:F4:55:AB:96:20,-63
BLE,1704635403144889318,DF:DF:EE:00:00:04,-54
BLE,1704635403298577742,D3:F4:55:AB:96:20,-48
BLE,1704635403609099490,DF:DF:EE:00:00:04,-55
BLE,1704635403682162908,D3:F4:55:AB:96:20,-62
BLE,1704635404072285333,D3:F4:55:AB:96:20,-63
BLE,1704635404843063147,D3:F4:55:AB:96:20,-62
BLE,1704635405031735475,D3:F4:55:AB:96:20,-61
BLE,1704635405610488603,D3:F4:55:AB:96:20,-48
BLE,1704635405800064010,D3:F4:55:AB:96:20,-64
BLE,1704635405993782771,D3:F4:55:AB:96:20,-63
BLE,1704635406178830118,DF:A6:DC:DC:2E:81,-82
BLE,1704635406178865742,DF:DF:EE:00:00:01,-82
BLE,1704635406376016902,DF:DF:EE:00:00:04,-55
BLE,1704635406565859183,D3:F4:55:AB:96:20,-47
BLE,1704635406758589657,D3:F4:55:AB:96:20,-63
BLE,1704635407144664477,D3:F4:55:AB:96:20,-61
BLE,1704635407340441228,D3:F4:55:AB:96:20,-63
BLE,1704635407372521647,DF:DF:EE:00:00:04,-54
BLE,1704635407532648121,D3:F4:55:AB:96:20,-63
BLE,1704635407726838671,D3:F4:55:AB:96:20,-62
BLE,1704635407913368510,D3:F4:55:AB:96:20,-62
BLE,1704635408293401361,D3:F4:55:AB:96:20,-61
BLE,1704635408375066528,DF:DF:EE:00:00:04,-55
BLE,1704635408491604016,D3:F4:55:AB:96:20,-62
BLE,1704635408687118684,D3:F4:55:AB:96:20,-63
BLE,1704635408920277994,DF:DF:EE:00:00:04,-51
BLE,1704635409070088645,D3:F4:55:AB:96:20,-48
BLE,1704635409261245044,D3:F4:55:AB:96:20,-61
BLE,1704635409374005760,DF:DF:EE:00:00:04,-53
BLE,1704635409456882295,D3:F4:55:AB:96:20,-63
BLE,1704635409645816080,D3:F4:55:AB:96:20,-47
BLE,1704635410028884749,D3:F4:55:AB:96:20,-62
BLE,1704635410606553508,D3:F4:55:AB:96:20,-64
BLE,1704635411645608410,DF:DF:EE:00:00:04,-54
BLE,1704635411963505620,D3:F4:55:AB:96:20,-63
BLE,1704635412342771184,D3:F4:55:AB:96:20,-63
BLE,1704635412541811709,D3:F4:55:AB:96:20,-64
BLE,1704635412731131325,D3:F4:55:AB:96:20,-52
BLE,1704635412925370875,D3:F4:55:AB:96:20,-59
BLE,1704635413111194718,D3:F4:55:AB:96:20,-62
BLE,1704635413695511693,D3:F4:55:AB:96:20,-63
BLE,1704635414080319478,D3:F4:55:AB:96:20,-48
BLE,1704635414271658501,D3:F4:55:AB:96:20,-80
BLE,1704635414459862706,D3:F4:55:AB:96:20,-48
BLE,1704635416207514574,D3:F4:55:AB:96:20,-64
BLE,1704635416596763336,D3:F4:55:AB:96:20,-62
BLE,1704635416925335533,DF:DF:EE:00:00:04,-62
BLE,1704635417168047044,D3:F4:55:AB:96:20,-62
BLE,1704635417360799184,D3:F4:55:AB:96:20,-61
BLE,1704635417467966304,DF:DF:EE:00:00:04,-56
BLE,1704635417558053844,D3:F4:55:AB:96:20,-48
BLE,1704635417752995140,D3:F4:55:AB:96:20,-64
BLE,1704635419102357500,D3:F4:55:AB:96:20,-62
BLE,1704635419295417056,D3:F4:55:AB:96:20,-62
BLE,1704635419486507288,D3:F4:55:AB:96:20,-63
BLE,1704635420076140027,D3:F4:55:AB:96:20,-81
BLE,1704635420192435308,DF:DF:EE:00:00:04,-54
BLE,1704635420270311827,D3:F4:55:AB:96:20,-64
BLE,1704635420465581455,D3:F4:55:AB:96:20,-61
BLE,1704635420661485788,D3:F4:55:AB:96:20,-64
BLE,1704635420851785983,D3:F4:55:AB:96:20,-62
BLE,1704635421433979677,D3:F4:55:AB:96:20,-61
BLE,1704635422467533232,DF:DF:EE:00:00:04,-54
BLE,1704635422785851482,D3:F4:55:AB:96:20,-62
BLE,1704635422980447030,D3:F4:55:AB:96:20,-47
BLE,1704635423005511277,DF:DF:EE:00:00:04,-55
BLE,1704635423174443039,D3:F4:55:AB:96:20,-48
BLE,1704635423363123868,D3:F4:55:AB:96:20,-64
BLE,1704635423471129733,DF:DF:EE:00:00:04,-55
BLE,1704635423746768325,D3:F4:55:AB:96:20,-77
BLE,1704635423935612902,D3:F4:55:AB:96:20,-62
BLE,1704635424132481897,D3:F4:55:AB:96:20,-47
BLE,1704635424518075470,D3:F4:55:AB:96:20,-57
BLE,1704635424711803731,D3:F4:55:AB:96:20,-63
BLE,1704635425096566349,D3:F4:55:AB:96:20,-63
BLE,1704635425278549795,DF:DF:EE:00:00:04,-56
BLE,1704635425867093831,D3:F4:55:AB:96:20,-62
BLE,1704635426820535504,D3:F4:55:AB:96:20,-63
BLE,1704635427201144977,D3:F4:55:AB:96:20,-48
BLE,1704635427579473337,D3:F4:55:AB:96:20,-62
BLE,1704635427827082198,DF:A6:DC:DC:2E:81,-82
BLE,1704635427827117198,DF:DF:EE:00:00:01,-82
BLE,1704635427975028901,D3:F4:55:AB:96:20,-63
BLE,1704635429130225252,D3:F4:55:AB:96:20,-62
BLE,1704635429327785951,D3:F4:55:AB:96:20,-62
BLE,1704635429715377764,D3:F4:55:AB:96:20,-62
BLE,1704635430098067434,D3:F4:55:AB:96:20,-63
BLE,1704635430687876756,D3:F4:55:AB:96:20,-62
BLE,1704635430876810791,D3:F4:55:AB:96:20,-59
BLE,1704635431066298532,D3:F4:55:AB:96:20,-61
BLE,1704635431263781565,D3:F4:55:AB:96:20,-62
BLE,1704635431449925448,D3:F4:55:AB:96:20,-61
BLE,1704635431640698307,D3:F4:55:AB:96:20,-63
BLE,1704635432025201135,D3:F4:55:AB:96:20,-64
BLE,1704635432610843645,D3:F4:55:AB:96:20,-63
BLE,1704635432806911310,D3:F4:55:AB:96:20,-64
BLE,1704635432822759229,DF:DF:EE:00:00:04,-54
BLE,1704635432996447759,D3:F4:55:AB:96:20,-62
BLE,1704635433378788723,D3:F4:55:AB:96:20,-63
BLE,1704635433576004133,D3:F4:55:AB:96:20,-64
BLE,1704635433826148522,DF:DF:EE:00:00:04,-55
BLE,1704635434153331560,D3:F4:55:AB:96:20,-63
BLE,1704635434191287616,DF:A6:DC:DC:2E:81,-84
BLE,1704635434191300408,DF:DF:EE:00:00:01,-84
BLE,1704635434285160262,DF:DF:EE:00:00:04,-53
BLE,1704635434531036340,D3:F4:55:AB:96:20,-61
BLE,1704635435282697210,DF:DF:EE:00:00:04,-50
BLE,1704635435286977896,D3:F4:55:AB:96:20,-63
BLE,1704635435670671562,D3:F4:55:AB:96:20,-62
BLE,1704635435826499349,DF:DF:EE:00:00:04,-55
BLE,1704635435860727216,D3:F4:55:AB:96:20,-62
BLE,1704635436440920379,D3:F4:55:AB:96:20,-62
BLE,1704635436735548457,DF:A6:DC:DC:2E:81,-86
BLE,1704635436735582416,DF:DF:EE:00:00:01,-86
BLE,1704635436827495905,D3:F4:55:AB:96:20,-62
BLE,1704635437598007303,D3:F4:55:AB:96:20,-63
BLE,1704635437788142916,D3:F4:55:AB:96:20,-62
BLE,1704635437821760702,DF:DF:EE:00:00:04,-55
BLE,1704635438168536515,D3:F4:55:AB:96:20,-63
BLE,1704635438358512003,D3:F4:55:AB:96:20,-69
BLE,1704635438552872927,D3:F4:55:AB:96:20,-63
BLE,1704635439279512175,DF:A6:DC:DC:2E:81,-82
BLE,1704635439279545342,DF:DF:EE:00:00:01,-82
BLE,1704635439710515058,D3:F4:55:AB:96:20,-62
BLE,1704635439789047615,DF:DF:EE:00:00:04,-55
BLE,1704635439899908174,D3:F4:55:AB:96:20,-80
BLE,1704635440478257929,D3:F4:55:AB:96:20,-48
BLE,1704635440786480438,DF:DF:EE:00:00:04,-54
BLE,1704635440868506603,D3:F4:55:AB:96:20,-62
BLE,1704635441057810386,D3:F4:55:AB:96:20,-61
BLE,1704635441251255982,D3:F4:55:AB:96:20,-62
BLE,1704635441324298567,DF:DF:EE:00:00:04,-54
BLE,1704635441443379917,D3:F4:55:AB:96:20,-62
BLE,1704635441636466056,D3:F4:55:AB:96:20,-63
BLE,1704635441780714903,DF:DF:EE:00:00:04,-49
BLE,1704635441822717647,D3:F4:55:AB:96:20,-64
BLE,1704635442015828286,D3:F4:55:AB:96:20,-62
BLE,1704635442208298761,D3:F4:55:AB:96:20,-62
BLE,1704635442403343515,D3:F4:55:AB:96:20,-57
BLE,1704635442593480294,D3:F4:55:AB:96:20,-62
BLE,1704635442977000586,D3:F4:55:AB:96:20,-62
BLE,1704635443170376557,D3:F4:55:AB:96:20,-63
BLE,1704635443319675753,DF:DF:EE:00:00:04,-55
BLE,1704635443364401858,D3:F4:55:AB:96:20,-54
BLE,1704635443749294267,D3:F4:55:AB:96:20,-63
BLE,1704635443786142996,DF:DF:EE:00:00:04,-54
BLE,1704635443939308380,D3:F4:55:AB:96:20,-64
BLE,1704635444323163087,DF:DF:EE:00:00:04,-54
BLE,1704635444327276066,D3:F4:55:AB:96:20,-48
BLE,1704635444519520543,D3:F4:55:AB:96:20,-57
BLE,1704635444713846884,D3:F4:55:AB:96:20,-64
BLE,1704635445092896281,D3:F4:55:AB:96:20,-62
BLE,1704635445667878220,D3:F4:55:AB:96:20,-61
BLE,1704635445785563953,DF:DF:EE:00:00:04,-39
BLE,1704635445858476914,D3:F4:55:AB:96:20,-62
BLE,1704635446052523590,D3:F4:55:AB:96:20,-62
BLE,1704635446245219272,D3:F4:55:AB:96:20,-63
BLE,1704635446781267452,DF:DF:EE:00:00:04,-55
BLE,1704635447326071711,DF:DF:EE:00:00:04,-55
BLE,1704635447587161711,D3:F4:55:AB:96:20,-63
BLE,1704635447971594082,D3:F4:55:AB:96:20,-62
BLE,1704635448947105975,D3:F4:55:AB:96:20,-63
BLE,1704635449053096351,DF:DF:EE:00:00:04,-54
BLE,1704635449449756450,DF:A6:DC:DC:2E:81,-82
BLE,1704635449449795367,DF:DF:EE:00:00:01,-82
BLE,1704635449525117399,D3:F4:55:AB:96:20,-62
BLE,1704635449600300723,DF:DF:EE:00:00:04,-56
BLE,1704635449910763346,D3:F4:55:AB:96:20,-64
BLE,1704635450054327238,DF:DF:EE:00:00:04,-53
BLE,1704635450099721381,D3:F4:55:AB:96:20,-62
BLE,1704635450483018382,D3:F4:55:AB:96:20,-61
BLE,1704635450878612154,D3:F4:55:AB:96:20,-83
BLE,1704635451069158348,D3:F4:55:AB:96:20,-61
BLE,1704635451263324106,D3:F4:55:AB:96:20,-63
BLE,1704635451330286306,DF:DF:EE:00:00:04,-56
BLE,1704635451452240766,D3:F4:55:AB:96:20,-63
BLE,1704635451647430686,D3:F4:55:AB:96:20,-63
BLE,1704635451834892146,D3:F4:55:AB:96:20,-64
BLE,1704635452028189034,D3:F4:55:AB:96:20,-58
BLE,1704635452596660798,D3:F4:55:AB:96:20,-63
BLE,1704635452790576682,D3:F4:55:AB:96:20,-63
BLE,1704635453372401295,D3:F4:55:AB:96:20,-62
BLE,1704635453562929863,D3:F4:55:AB:96:20,-61
BLE,1704635453760737062,D3:F4:55:AB:96:20,-59
BLE,1704635453873260154,DF:DF:EE:00:00:04,-55
BLE,1704635453948432395,D3:F4:55:AB:96:20,-64
BLE,1704635454142935402,D3:F4:55:AB:96:20,-62
BLE,1704635454332057728,DF:DF:EE:00:00:04,-54
BLE,1704635454527023857,D3:F4:55:AB:96:20,-73
BLE,1704635454713937194,D3:F4:55:AB:96:20,-61
BLE,1704635454907251874,D3:F4:55:AB:96:20,-63
BLE,1704635455097305903,D3:F4:55:AB:96:20,-48
BLE,1704635455484095803,D3:F4:55:AB:96:20,-62
BLE,1704635456063238512,D3:F4:55:AB:96:20,-63
BLE,1704635456639816526,D3:F4:55:AB:96:20,-70
BLE,1704635456831004134,D3:F4:55:AB:96:20,-61
BLE,1704635457598125841,D3:F4:55:AB:96:20,-63
BLE,1704635457880344442,DF:DF:EE:00:00:04,-56
BLE,1704635457978341608,D3:F4:55:AB:96:20,-61
BLE,1704635458171297248,D3:F4:55:AB:96:20,-80
BLE,1704635458357652796,D3:F4:55:AB:96:20,-47
BLE,1704635458359527620,DF:A6:DC:DC:2E:81,-81
BLE,1704635458359539370,DF:DF:EE:00:00:01,-81
BLE,1704635458743750116,D3:F4:55:AB:96:20,-55
BLE,1704635459320516254,D3:F4:55:AB:96:20,-63
BLE,1704635459508014297,D3:F4:55:AB:96:20,-63
BLE,1704635460287965148,D3:F4:55:AB:96:20,-63
BLE,1704635460876304852,DF:DF:EE:00:00:04,-54
BLE,1704635461244304056,D3:F4:55:AB:96:20,-48
BLE,1704635462980601565,D3:F4:55:AB:96:20,-48
BLE,1704635463171336091,D3:F4:55:AB:96:20,-61
BLE,1704635463371261653,D3:F4:55:AB:96:20,-63
BLE,1704635463423004139,DF:DF:EE:00:00:04,-53
BLE,1704635463564736248,D3:F4:55:AB:96:20,-62
BLE,1704635463754361030,D3:F4:55:AB:96:20,-62
BLE,1704635464138974691,D3:F4:55:AB:96:20,-63
BLE,1704635464530013528,D3:F4:55:AB:96:20,-53
BLE,1704635464698074003,DF:DF:EE:00:00:04,-54
BLE,1704635464720029599,D3:F4:55:AB:96:20,-64
BLE,1704635464728068266,DF:A6:DC:DC:2E:81,-69
BLE,1704635464728078933,DF:DF:EE:00:00:01,-69
BLE,1704635465103221601,D3:F4:55:AB:96:20,-64
BLE,1704635465242625180,DF:DF:EE:00:00:04,-60
BLE,1704635465678666787,D3:F4:55:AB:96:20,-63
BLE,1704635466066321308,D3:F4:55:AB:96:20,-64
BLE,1704635466256052922,D3:F4:55:AB:96:20,-61
BLE,1704635466450289889,D3:F4:55:AB:96:20,-64
BLE,1704635466640297002,D3:F4:55:AB:96:20,-62
BLE,1704635467239175652,DF:DF:EE:00:00:04,-55
BLE,1704635467603975497,D3:F4:55:AB:96:20,-52
BLE,1704635467694806367,DF:DF:EE:00:00:04,-54
BLE,1704635467802080402,D3:F4:55:AB:96:20,-63
BLE,1704635467994667377,D3:F4:55:AB:96:20,-48
BLE,1704635468244033104,DF:DF:EE:00:00:04,-55
BLE,1704635468380781531,D3:F4:55:AB:96:20,-48
BLE,1704635468697015374,DF:DF:EE:00:00:04,-55
BLE,1704635469239210689,DF:DF:EE:00:00:04,-66
BLE,1704635469519036927,D3:F4:55:AB:96:20,-61
BLE,1704635469715380674,D3:F4:55:AB:96:20,-80
BLE,1704635470096634436,D3:F4:55:AB:96:20,-62
BLE,1704635470307902565,DF:DF:EE:00:00:04,-53
BLE,1704635470733582141,DF:DF:EE:00:00:04,-54
BLE,1704635471062547045,D3:F4:55:AB:96:20,-64
BLE,1704635471196285154,DF:DF:EE:00:00:04,-73
BLE,1704635471258717085,D3:F4:55:AB:96:20,-62
BLE,1704635471740390917,DF:DF:EE:00:00:04,-50
BLE,1704635472197691623,DF:DF:EE:00:00:04,-53
BLE,1704635472217558772,D3:F4:55:AB:96:20,-63
BLE,1704635472413734770,D3:F4:55:AB:96:20,-64
BLE,1704635472601169355,D3:F4:55:AB:96:20,-62
BLE,1704635472989020124,D3:F4:55:AB:96:20,-62
BLE,1704635473181678849,D3:F4:55:AB:96:20,-64
BLE,1704635473369158475,D3:F4:55:AB:96:20,-61
BLE,1704635473762277134,D3:F4:55:AB:96:20,-64
BLE,1704635473953757989,D3:F4:55:AB:96:20,-48
BLE,1704635474147608166,D3:F4:55:AB:96:20,-63
BLE,1704635474341412302,D3:F4:55:AB:96:20,-62
BLE,1704635474531570372,D3:F4:55:AB:96:20,-62
BLE,1704635474717791588,D3:F4:55:AB:96:20,-62
BLE,1704635474758651088,DF:DF:EE:00:00:04,-53
BLE,1704635475286074770,D3:F4:55:AB:96:20,-63
BLE,1704635475290605913,DF:DF:EE:00:00:04,-45
BLE,1704635475479878697,D3:F4:55:AB:96:20,-61
BLE,1704635475678286808,D3:F4:55:AB:96:20,-64
BLE,1704635475756630533,DF:DF:EE:00:00:04,-55
BLE,1704635475866563180,D3:F4:55:AB:96:20,-62
BLE,1704635476256133399,D3:F4:55:AB:96:20,-62
BLE,1704635476446552760,D3:F4:55:AB:96:20,-61
BLE,1704635476830616132,D3:F4:55:AB:96:20,-63
BLE,1704635477027941291,DF:DF:EE:00:00:04,-51
BLE,1704635477222042925,D3:F4:55:AB:96:20,-64
BLE,1704635477994296315,D3:F4:55:AB:96:20,-64
BLE,1704635478180955404,D3:F4:55:AB:96:20,-61
BLE,1704635478375289161,D3:F4:55:AB:96:20,-63
BLE,1704635478565195608,DF:DF:EE:00:00:04,-53
BLE,1704635478723034177,DF:A6:DC:DC:2E:81,-84
BLE,1704635478723067635,DF:DF:EE:00:00:01,-84
BLE,1704635478761511481,D3:F4:55:AB:96:20,-64
BLE,1704635478950850806,D3:F4:55:AB:96:20,-48
BLE,1704635479528899229,D3:F4:55:AB:96:20,-48
BLE,1704635479911721607,D3:F4:55:AB:96:20,-61
BLE,1704635480107695148,D3:F4:55:AB:96:20,-64
BLE,1704635480495639042,D3:F4:55:AB:96:20,-63
BLE,1704635480881123157,D3:F4:55:AB:96:20,-57
BLE,1704635481454119065,D3:F4:55:AB:96:20,-48
BLE,1704635482031986322,D3:F4:55:AB:96:20,-61
BLE,1704635482225567042,D3:F4:55:AB:96:20,-63
BLE,1704635482799790360,D3:F4:55:AB:96:20,-64
BLE,1704635483572744996,D3:F4:55:AB:96:20,-64
BLE,1704635484655873298,DF:DF:EE:00:00:04,-55
BLE,1704635484727798181,D3:F4:55:AB:96:20,-63
BLE,1704635484923090851,D3:F4:55:AB:96:20,-47
BLE,1704635485112656133,D3:F4:55:AB:96:20,-63
BLE,1704635485494545433,D3:F4:55:AB:96:20,-62
BLE,1704635486260212523,D3:F4:55:AB:96:20,-63
BLE,1704635486834431132,D3:F4:55:AB:96:20,-64
BLE,1704635487025984029,D3:F4:55:AB:96:20,-62
BLE,1704635487407182208,D3:F4:55:AB:96:20,-63
BLE,1704635487666144135,DF:DF:EE:00:00:04,-55
BLE,1704635487991914472,D3:F4:55:AB:96:20,-62
BLE,1704635488664009123,DF:DF:EE:00:00:04,-47
BLE,1704635488771255325,D3:F4:55:AB:96:20,-64
BLE,1704635488959447531,D3:F4:55:AB:96:20,-61
BLE,1704635489152310296,D3:F4:55:AB:96:20,-63
BLE,1704635489533637974,D3:F4:55:AB:96:20,-47
BLE,1704635489668245828,DF:DF:EE:00:00:04,-64
BLE,1704635489721979054,D3:F4:55:AB:96:20,-62
BLE,1704635489917683846,D3:F4:55:AB:96:20,-62
BLE,1704635490213008921,DF:DF:EE:00:00:04,-56
BLE,1704635490303631834,D3:F4:55:AB:96:20,-63
BLE,1704635490495650395,D3:F4:55:AB:96:20,-62
BLE,1704635490689819487,D3:F4:55:AB:96:20,-62
BLE,1704635490884572784,D3:F4:55:AB:96:20,-81
BLE,1704635491208240214,DF:DF:EE:00:00:04,-54
BLE,1704635491260972945,D3:F4:55:AB:96:20,-62
BLE,1704635491435580054,DF:A6:DC:DC:2E:81,-83
BLE,1704635491435631762,DF:DF:EE:00:00:01,-83
BLE,1704635491456631654,D3:F4:55:AB:96:20,-61
BLE,1704635491838562037,D3:F4:55:AB:96:20,-62
BLE,1704635492037216606,D3:F4:55:AB:96:20,-64
BLE,1704635492214126370,DF:DF:EE:00:00:04,-55
BLE,1704635492226734930,D3:F4:55:AB:96:20,-62
BLE,1704635492672680403,DF:DF:EE:00:00:04,-54
BLE,1704635492989313203,D3:F4:55:AB:96:20,-62
BLE,1704635493182741215,D3:F4:55:AB:96:20,-79
BLE,1704635493209103039,DF:DF:EE:00:00:04,-54
BLE,1704635493276610903,DF:DF:EE:00:00:04,-47
BLE,1704635493749311072,D3:F4:55:AB:96:20,-48
BLE,1704635493945693028,D3:F4:55:AB:96:20,-63
BLE,1704635494169100053,DF:DF:EE:00:00:04,-64
BLE,1704635494712082822,DF:DF:EE:00:00:04,-56
BLE,1704635495259496110,DF:A6:DC:DC:2E:81,-83
BLE,1704635495259534610,DF:DF:EE:00:00:01,-83
BLE,1704635495473772850,D3:F4:55:AB:96:20,-64
BLE,1704635496172719822,DF:DF:EE:00:00:04,-41
BLE,1704635496626751670,D3:F4:55:AB:96:20,-62
BLE,1704635496705766683,DF:DF:EE:00:00:04,-54
BLE,1704635496813349467,D3:F4:55:AB:96:20,-62
BLE,1704635497762702870,D3:F4:55:AB:96:20,-62
BLE,1704635497954555390,D3:F4:55:AB:96:20,-64
BLE,1704635498527245924,D3:F4:55:AB:96:20,-64
BLE,1704635498721547265,D3:F4:55:AB:96:20,-61
BLE,1704635499100095374,D3:F4:55:AB:96:20,-63
BLE,1704635499295009920,D3:F4:55:AB:96:20,-63
BLE,1704635500247619931,D3:F4:55:AB:96:20,-48
BLE,1704635500444993881,DF:DF:EE:00:00:04,-55
BLE,1704635500822444870,D3:F4:55:AB:96:20,-62
BLE,1704635501206566409,D3:F4:55:AB:96:20,-62
BLE,1704635501396117441,D3:F4:55:AB:96:20,-64
BLE,1704635501446889848,DF:DF:EE:00:00:04,-53
BLE,1704635501587403756,D3:F4:55:AB:96:20,-62
BLE,1704635501626495890,DF:A6:DC:DC:2E:81,-82
BLE,1704635501626555598,DF:DF:EE:00:00:01,-82
BLE,1704635501781730222,D3:F4:55:AB:96:20,-53
BLE,1704635501972168041,D3:F4:55:AB:96:20,-62
BLE,1704635501984267604,DF:DF:EE:00:00:04,-38
BLE,1704635502165269347,D3:F4:55:AB:96:20,-61
BLE,1704635502549979382,D3:F4:55:AB:96:20,-61
BLE,1704635502742445774,D3:F4:55:AB:96:20,-64
BLE,1704635502931356185,D3:F4:55:AB:96:20,-62
BLE,1704635502989241723,DF:DF:EE:00:00:04,-72
BLE,1704635503311351744,D3:F4:55:AB:96:20,-63
BLE,1704635503443478903,DF:DF:EE:00:00:04,-56
BLE,1704635503509596940,D3:F4:55:AB:96:20,-64
BLE,1704635503701374794,D3:F4:55:AB:96:20,-62
BLE,1704635503893930228,D3:F4:55:AB:96:20,-63
BLE,1704635504079787320,D3:F4:55:AB:96:20,-62
BLE,1704635504466864969,D3:F4:55:AB:96:20,-63
BLE,1704635504659134820,D3:F4:55:AB:96:20,-64
BLE,1704635504844579623,D3:F4:55:AB:96:20,-61
BLE,1704635505262911446,DF:DF:EE:00:00:04,-40
BLE,1704635505612431119,D3:F4:55:AB:96:20,-62
BLE,1704635505721331813,DF:DF:EE:00:00:04,-53
BLE,1704635506263522794,DF:DF:EE:00:00:04,-54
BLE,1704635506388099992,D3:F4:55:AB:96:20,-64
BLE,1704635506966306872,D3:F4:55:AB:96:20,-62
BLE,1704635507268949744,DF:DF:EE:00:00:04,-56
BLE,1704635507541825725,D3:F4:55:AB:96:20,-83
BLE,1704635508727698336,DF:DF:EE:00:00:04,-52
BLE,1704635509260146909,DF:DF:EE:00:00:04,-54
