BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635509680855844,D3:F4:55:AB:96:20,-61
BLE,1704635510073631505,D3:F4:55:AB:96:20,-48
BLE,1704635510262772206,D3:F4:55:AB:96:20,-63
BLE,1704635510838572391,D3:F4:55:AB:96:20,-50
BLE,1704635511419703757,D3:F4:55:AB:96:20,-62
BLE,1704635512185199764,D3:F4:55:AB:96:20,-47
BLE,1704635512380506017,D3:F4:55:AB:96:20,-61
BLE,1704635512500760070,DF:DF:EE:00:00:04,-56
BLE,1704635512965666696,D3:F4:55:AB:96:20,-52
BLE,1704635513352083889,D3:F4:55:AB:96:20,-58
BLE,1704635514322674933,D3:F4:55:AB:96:20,-48
BLE,1704635514708241714,D3:F4:55:AB:96:20,-63
BLE,1704635514779097894,DF:DF:EE:00:00:04,-55
BLE,1704635515667383816,D3:F4:55:AB:96:20,-47
BLE,1704635516245646447,D3:F4:55:AB:96:20,-63
BLE,1704635516819888681,D3:F4:55:AB:96:20,-62
BLE,1704635517405796231,D3:F4:55:AB:96:20,-48
BLE,1704635517589036003,DF:DF:EE:00:00:04,-39
BLE,1704635517795924322,D3:F4:55:AB:96:20,-62
BLE,1704635517990357121,D3:F4:55:AB:96:20,-48
BLE,1704635518166125390,DF:A6:DC:DC:2E:81,-82
BLE,1704635518166161431,DF:DF:EE:00:00:01,-82
BLE,1704635518182386390,D3:F4:55:AB:96:20,-59
BLE,1704635518590660930,DF:DF:EE:00:00:04,-38
BLE,1704635518750661280,D3:F4:55:AB:96:20,-62
BLE,1704635519144485269,D3:F4:55:AB:96:20,-59
BLE,1704635519519405521,D3:F4:55:AB:96:20,-62
BLE,1704635521059935863,D3:F4:55:AB:96:20,-63
BLE,1704635521254614119,D3:F4:55:AB:96:20,-62
BLE,1704635521330367190,DF:DF:EE:00:00:04,-55
BLE,1704635521833063582,D3:F4:55:AB:96:20,-61
BLE,1704635522029801410,D3:F4:55:AB:96:20,-59
BLE,1704635522222012804,D3:F4:55:AB:96:20,-63
BLE,1704635522417820804,D3:F4:55:AB:96:20,-63
BLE,1704635522609600283,D3:F4:55:AB:96:20,-64
BLE,1704635522802096008,D3:F4:55:AB:96:20,-61
BLE,1704635522994651317,D3:F4:55:AB:96:20,-53
BLE,1704635523190037777,D3:F4:55:AB:96:20,-64
BLE,1704635523250828884,DF:A6:DC:DC:2E:81,-83
BLE,1704635523250843842,DF:DF:EE:00:00:01,-83
BLE,1704635523383530373,D3:F4:55:AB:96:20,-61
BLE,1704635523580854698,D3:F4:55:AB:96:20,-48
BLE,1704635523775841078,D3:F4:55:AB:96:20,-64
BLE,1704635523970035461,D3:F4:55:AB:96:20,-61
BLE,1704635524145401399,DF:DF:EE:00:00:04,-54
BLE,1704635524160192657,D3:F4:55:AB:96:20,-48
BLE,1704635524539961342,D3:F4:55:AB:96:20,-62
BLE,1704635524609016782,DF:DF:EE:00:00:04,-54
BLE,1704635524930880846,D3:F4:55:AB:96:20,-81
BLE,1704635525508410772,D3:F4:55:AB:96:20,-64
BLE,1704635525604243241,DF:DF:EE:00:00:04,-55
BLE,1704635525889774491,D3:F4:55:AB:96:20,-62
BLE,1704635526271579167,D3:F4:55:AB:96:20,-64
BLE,1704635526467811415,D3:F4:55:AB:96:20,-62
BLE,1704635526605234380,DF:DF:EE:00:00:04,-53
BLE,1704635526606775913,DF:DF:EE:00:00:04,-54
BLE,1704635527243118289,D3:F4:55:AB:96:20,-48
BLE,1704635527432494947,D3:F4:55:AB:96:20,-62
BLE,1704635527620960443,D3:F4:55:AB:96:20,-62
BLE,1704635528005729978,D3:F4:55:AB:96:20,-48
BLE,1704635528217093899,DF:DF:EE:00:00:04,-55
BLE,1704635528582495033,D3:F4:55:AB:96:20,-58
BLE,1704635528967640650,D3:F4:55:AB:96:20,-61
BLE,1704635529162588946,D3:F4:55:AB:96:20,-64
BLE,1704635529932739263,D3:F4:55:AB:96:20,-47
BLE,1704635530319341497,D3:F4:55:AB:96:20,-62
BLE,1704635530508289782,D3:F4:55:AB:96:20,-62
BLE,1704635530702967663,D3:F4:55:AB:96:20,-62
BLE,1704635531093354253,D3:F4:55:AB:96:20,-62
BLE,1704635531379821707,DF:DF:EE:00:00:04,-54
BLE,1704635531477293043,D3:F4:55:AB:96:20,-64
BLE,1704635532378539941,DF:DF:EE:00:00:04,-56
BLE,1704635532431405379,D3:F4:55:AB:96:20,-62
BLE,1704635532923294659,DF:DF:EE:00:00:04,-53
BLE,1704635533011632499,D3:F4:55:AB:96:20,-62
BLE,1704635533376060680,DF:DF:EE:00:00:04,-54
BLE,1704635533394815001,D3:F4:55:AB:96:20,-61
BLE,1704635533777769296,D3:F4:55:AB:96:20,-63
BLE,1704635533976118241,D3:F4:55:AB:96:20,-62
BLE,1704635534358263581,D3:F4:55:AB:96:20,-62
BLE,1704635534545680708,D3:F4:55:AB:96:20,-63
BLE,1704635535117063998,D3:F4:55:AB:96:20,-48
BLE,1704635535312039419,D3:F4:55:AB:96:20,-64
BLE,1704635535507506629,D3:F4:55:AB:96:20,-53
BLE,1704635535985012024,DF:A6:DC:DC:2E:81,-82
BLE,1704635535985053149,DF:DF:EE:00:00:01,-82
BLE,1704635536278501192,D3:F4:55:AB:96:20,-62
BLE,1704635536466918022,DF:DF:EE:00:00:04,-55
BLE,1704635536473570280,D3:F4:55:AB:96:20,-62
BLE,1704635537053054737,D3:F4:55:AB:96:20,-62
BLE,1704635537434431498,D3:F4:55:AB:96:20,-64
BLE,1704635537467579829,DF:DF:EE:00:00:04,-54
BLE,1704635537628103759,D3:F4:55:AB:96:20,-61
BLE,1704635537919992477,DF:DF:EE:00:00:04,-54
BLE,1704635538466416812,DF:DF:EE:00:00:04,-53
BLE,1704635538528163871,DF:A6:DC:DC:2E:81,-85
BLE,1704635538528183955,DF:DF:EE:00:00:01,-85
BLE,1704635538972744309,D3:F4:55:AB:96:20,-64
BLE,1704635539552416433,D3:F4:55:AB:96:20,-64
BLE,1704635539940748616,D3:F4:55:AB:96:20,-62
BLE,1704635540136874157,D3:F4:55:AB:96:20,-64
BLE,1704635540521628775,D3:F4:55:AB:96:20,-64
BLE,1704635540738720958,DF:DF:EE:00:00:04,-54
BLE,1704635541073203292,DF:A6:DC:DC:2E:81,-84
BLE,1704635541073243542,DF:DF:EE:00:00:01,-84
BLE,1704635541094372351,D3:F4:55:AB:96:20,-47
BLE,1704635541481232500,D3:F4:55:AB:96:20,-62
BLE,1704635542052442875,D3:F4:55:AB:96:20,-59
BLE,1704635542825932342,D3:F4:55:AB:96:20,-61
BLE,1704635543208968678,D3:F4:55:AB:96:20,-61
BLE,1704635543615462435,DF:A6:DC:DC:2E:81,-83
BLE,1704635543615500727,DF:DF:EE:00:00:01,-83
BLE,1704635543747300137,DF:DF:EE:00:00:04,-54
BLE,1704635543979474868,D3:F4:55:AB:96:20,-64
BLE,1704635544175083244,D3:F4:55:AB:96:20,-63
BLE,1704635544370186790,D3:F4:55:AB:96:20,-63
BLE,1704635544752220464,DF:DF:EE:00:00:04,-72
BLE,1704635545728679019,D3:F4:55:AB:96:20,-62
BLE,1704635546119651314,D3:F4:55:AB:96:20,-63
BLE,1704635546498818795,D3:F4:55:AB:96:20,-63
BLE,1704635546692271015,D3:F4:55:AB:96:20,-63
BLE,1704635546745873825,DF:DF:EE:00:00:04,-54
BLE,1704635547079725204,D3:F4:55:AB:96:20,-61
BLE,1704635547438508497,DF:A6:DC:DC:2E:81,-82
BLE,1704635547438568246,DF:DF:EE:00:00:01,-82
BLE,1704635547465824524,D3:F4:55:AB:96:20,-48
BLE,1704635547655277848,D3:F4:55:AB:96:20,-70
BLE,1704635547851322555,D3:F4:55:AB:96:20,-64
BLE,1704635548022319307,DF:DF:EE:00:00:04,-53
BLE,1704635548045288690,D3:F4:55:AB:96:20,-62
BLE,1704635548424894835,D3:F4:55:AB:96:20,-61
BLE,1704635548571094588,DF:DF:EE:00:00:04,-53
BLE,1704635548624315775,D3:F4:55:AB:96:20,-63
BLE,1704635548813307685,D3:F4:55:AB:96:20,-61
BLE,1704635549025632434,DF:DF:EE:00:00:04,-56
BLE,1704635549772027414,D3:F4:55:AB:96:20,-63
BLE,1704635549957432634,D3:F4:55:AB:96:20,-61
BLE,1704635550151067270,D3:F4:55:AB:96:20,-63
BLE,1704635550295145909,DF:DF:EE:00:00:04,-38
BLE,1704635550345766443,D3:F4:55:AB:96:20,-64
BLE,1704635550538005628,D3:F4:55:AB:96:20,-62
BLE,1704635550724458217,D3:F4:55:AB:96:20,-62
BLE,1704635550920582841,D3:F4:55:AB:96:20,-64
BLE,1704635551299770279,D3:F4:55:AB:96:20,-64
BLE,1704635551486782741,D3:F4:55:AB:96:20,-62
BLE,1704635551676368773,D3:F4:55:AB:96:20,-63
BLE,1704635551867533255,D3:F4:55:AB:96:20,-61
BLE,1704635552065442661,D3:F4:55:AB:96:20,-63
BLE,1704635552257223932,D3:F4:55:AB:96:20,-62
BLE,1704635552524127027,DF:A6:DC:DC:2E:81,-85
BLE,1704635552524187610,DF:DF:EE:00:00:01,-85
BLE,1704635552637750114,D3:F4:55:AB:96:20,-76
BLE,1704635552829980715,D3:F4:55:AB:96:20,-63
BLE,1704635552847200003,DF:DF:EE:00:00:04,-55
BLE,1704635553600593572,D3:F4:55:AB:96:20,-63
BLE,1704635553843361041,DF:DF:EE:00:00:04,-56
BLE,1704635554179644449,D3:F4:55:AB:96:20,-63
BLE,1704635554370887139,D3:F4:55:AB:96:20,-62
BLE,1704635554385166607,DF:DF:EE:00:00:04,-57
BLE,1704635554753272603,D3:F4:55:AB:96:20,-58
BLE,1704635554841177945,DF:DF:EE:00:00:04,-47
BLE,1704635554947109696,D3:F4:55:AB:96:20,-64
BLE,1704635555523047214,D3:F4:55:AB:96:20,-64
BLE,1704635555712423997,D3:F4:55:AB:96:20,-62
BLE,1704635556116479017,DF:DF:EE:00:00:04,-55
BLE,1704635556479689579,D3:F4:55:AB:96:20,-62
BLE,1704635556858915017,D3:F4:55:AB:96:20,-47
BLE,1704635557114800794,DF:DF:EE:00:00:04,-38
BLE,1704635557248415487,D3:F4:55:AB:96:20,-48
BLE,1704635557444564527,D3:F4:55:AB:96:20,-47
BLE,1704635557658427101,DF:DF:EE:00:00:04,-55
BLE,1704635558215544006,D3:F4:55:AB:96:20,-57
BLE,1704635558411923628,D3:F4:55:AB:96:20,-64
BLE,1704635558603521942,D3:F4:55:AB:96:20,-48
BLE,1704635558793723845,D3:F4:55:AB:96:20,-63
BLE,1704635558980985514,D3:F4:55:AB:96:20,-61
BLE,1704635559367494666,D3:F4:55:AB:96:20,-62
BLE,1704635559558996854,D3:F4:55:AB:96:20,-62
BLE,1704635559754842938,D3:F4:55:AB:96:20,-62
BLE,1704635559949162195,D3:F4:55:AB:96:20,-63
BLE,1704635560147620390,DF:A6:DC:DC:2E:81,-82
BLE,1704635560147652140,DF:DF:EE:00:00:01,-82
BLE,1704635560659960191,DF:DF:EE:00:00:04,-50
BLE,1704635560912994315,D3:F4:55:AB:96:20,-48
BLE,1704635561111631676,D3:F4:55:AB:96:20,-64
BLE,1704635561304100402,D3:F4:55:AB:96:20,-63
BLE,1704635561657899845,DF:DF:EE:00:00:04,-53
BLE,1704635561727372365,DF:DF:EE:00:00:04,-53
BLE,1704635561874093699,D3:F4:55:AB:96:20,-63
BLE,1704635562161767397,DF:DF:EE:00:00:04,-55
BLE,1704635562251756396,D3:F4:55:AB:96:20,-63
BLE,1704635562825238634,D3:F4:55:AB:96:20,-63
BLE,1704635563024029161,D3:F4:55:AB:96:20,-62
BLE,1704635563160473839,DF:DF:EE:00:00:04,-56
BLE,1704635563621728233,DF:DF:EE:00:00:04,-54
BLE,1704635563987861656,D3:F4:55:AB:96:20,-62
BLE,1704635564158294202,DF:DF:EE:00:00:04,-39
BLE,1704635564374841138,D3:F4:55:AB:96:20,-81
BLE,1704635564615188660,DF:DF:EE:00:00:04,-55
BLE,1704635565153664411,DF:DF:EE:00:00:04,-55
BLE,1704635565720483100,D3:F4:55:AB:96:20,-63
BLE,1704635566307435561,D3:F4:55:AB:96:20,-64
BLE,1704635566696711323,D3:F4:55:AB:96:20,-63
BLE,1704635566894509688,D3:F4:55:AB:96:20,-62
BLE,1704635567081786732,D3:F4:55:AB:96:20,-62
BLE,1704635567460495756,D3:F4:55:AB:96:20,-57
BLE,1704635567651612530,D3:F4:55:AB:96:20,-62
BLE,1704635568038776178,D3:F4:55:AB:96:20,-64
BLE,1704635568167350688,DF:DF:EE:00:00:04,-57
BLE,1704635568227250716,D3:F4:55:AB:96:20,-61
BLE,1704635568605465909,D3:F4:55:AB:96:20,-59
BLE,1704635568987936873,D3:F4:55:AB:96:20,-63
BLE,1704635569174497712,D3:F4:55:AB:96:20,-62
BLE,1704635569370567003,D3:F4:55:AB:96:20,-47
BLE,1704635569564975301,D3:F4:55:AB:96:20,-64
BLE,1704635570715322761,D3:F4:55:AB:96:20,-77
BLE,1704635570907974319,D3:F4:55:AB:96:20,-62
BLE,1704635570985230757,DF:DF:EE:00:00:04,-55
BLE,1704635571099117843,D3:F4:55:AB:96:20,-63
BLE,1704635571286380595,D3:F4:55:AB:96:20,-58
BLE,1704635571677479014,D3:F4:55:AB:96:20,-48
BLE,1704635572434549148,DF:DF:EE:00:00:04,-54
BLE,1704635572437451008,D3:F4:55:AB:96:20,-62
BLE,1704635573017899003,D3:F4:55:AB:96:20,-61
BLE,1704635573209288275,D3:F4:55:AB:96:20,-62
BLE,1704635573783694801,D3:F4:55:AB:96:20,-62
BLE,1704635573972567128,D3:F4:55:AB:96:20,-63
BLE,1704635574364231753,D3:F4:55:AB:96:20,-81
BLE,1704635574943034631,D3:F4:55:AB:96:20,-64
BLE,1704635575509804945,D3:F4:55:AB:96:20,-59
BLE,1704635575706671106,D3:F4:55:AB:96:20,-64
BLE,1704635576089961316,D3:F4:55:AB:96:20,-63
BLE,1704635576260598069,DF:DF:EE:00:00:04,-53
BLE,1704635576469348670,D3:F4:55:AB:96:20,-62
BLE,1704635577821454849,D3:F4:55:AB:96:20,-64
BLE,1704635577946912167,DF:A6:DC:DC:2E:81,-82
BLE,1704635577946972666,DF:DF:EE:00:00:01,-82
BLE,1704635578203691939,D3:F4:55:AB:96:20,-63
BLE,1704635578395644000,D3:F4:55:AB:96:20,-62
BLE,1704635578536274407,DF:DF:EE:00:00:04,-54
BLE,1704635578594360569,D3:F4:55:AB:96:20,-58
BLE,1704635579176325930,D3:F4:55:AB:96:20,-63
BLE,1704635579368023660,D3:F4:55:AB:96:20,-63
BLE,1704635579558322188,D3:F4:55:AB:96:20,-48
BLE,1704635580330652661,D3:F4:55:AB:96:20,-61
BLE,1704635580345530002,DF:DF:EE:00:00:04,-50
BLE,1704635580491126633,DF:A6:DC:DC:2E:81,-82
BLE,1704635580491184883,DF:DF:EE:00:00:01,-82
BLE,1704635580716487649,D3:F4:55:AB:96:20,-62
BLE,1704635581347772342,DF:DF:EE:00:00:04,-54
BLE,1704635581481389035,D3:F4:55:AB:96:20,-61
BLE,1704635581803631764,DF:DF:EE:00:00:04,-55
BLE,1704635581861969133,D3:F4:55:AB:96:20,-62
BLE,1704635582058499254,D3:F4:55:AB:96:20,-64
BLE,1704635582245450716,D3:F4:55:AB:96:20,-63
BLE,1704635583791842570,D3:F4:55:AB:96:20,-63
BLE,1704635584175629444,D3:F4:55:AB:96:20,-48
BLE,1704635584314910524,DF:A6:DC:DC:2E:81,-84
BLE,1704635584314945524,DF:DF:EE:00:00:01,-84
BLE,1704635584360249417,DF:DF:EE:00:00:04,-38
BLE,1704635584554474926,D3:F4:55:AB:96:20,-64
BLE,1704635585517860090,D3:F4:55:AB:96:20,-64
BLE,1704635586289515732,D3:F4:55:AB:96:20,-64
BLE,1704635587055493113,D3:F4:55:AB:96:20,-64
BLE,1704635587441652141,D3:F4:55:AB:96:20,-57
BLE,1704635588454985925,DF:DF:EE:00:00:04,-47
BLE,1704635588600505432,D3:F4:55:AB:96:20,-64
BLE,1704635588907282407,DF:DF:EE:00:00:04,-38
BLE,1704635588988393659,D3:F4:55:AB:96:20,-62
BLE,1704635589375931222,D3:F4:55:AB:96:20,-64
BLE,1704635589401947422,DF:A6:DC:DC:2E:81,-82
BLE,1704635589401959047,DF:DF:EE:00:00:01,-82
BLE,1704635589963420014,D3:F4:55:AB:96:20,-62
BLE,1704635590157280565,D3:F4:55:AB:96:20,-47
BLE,1704635590344772233,D3:F4:55:AB:96:20,-61
BLE,1704635590729961474,D3:F4:55:AB:96:20,-63
BLE,1704635590925239144,D3:F4:55:AB:96:20,-64
BLE,1704635591308458145,D3:F4:55:AB:96:20,-63
BLE,1704635591495753939,D3:F4:55:AB:96:20,-61
BLE,1704635591878288152,D3:F4:55:AB:96:20,-61
BLE,1704635592074069403,D3:F4:55:AB:96:20,-63
BLE,1704635592456487950,D3:F4:55:AB:96:20,-62
BLE,1704635592458062233,DF:DF:EE:00:00:04,-53
BLE,1704635593024888339,D3:F4:55:AB:96:20,-61
BLE,1704635594190359346,D3:F4:55:AB:96:20,-61
BLE,1704635594573355932,D3:F4:55:AB:96:20,-63
BLE,1704635594740649203,DF:DF:EE:00:00:04,-55
BLE,1704635594772636539,D3:F4:55:AB:96:20,-47
BLE,1704635595154690380,D3:F4:55:AB:96:20,-64
BLE,1704635595281924980,DF:DF:EE:00:00:04,-55
BLE,1704635595536790554,D3:F4:55:AB:96:20,-64
BLE,1704635595733021718,D3:F4:55:AB:96:20,-64
BLE,1704635595927306726,D3:F4:55:AB:96:20,-61
BLE,1704635596124406720,D3:F4:55:AB:96:20,-64
BLE,1704635596276935149,DF:DF:EE:00:00:04,-56
BLE,1704635596315750409,D3:F4:55:AB:96:20,-63
BLE,1704635596505811314,D3:F4:55:AB:96:20,-64
BLE,1704635596700893651,D3:F4:55:AB:96:20,-64
BLE,1704635596737721463,DF:DF:EE:00:00:04,-54
BLE,1704635596893840458,D3:F4:55:AB:96:20,-62
BLE,1704635597087138720,D3:F4:55:AB:96:20,-62
BLE,1704635597279073615,D3:F4:55:AB:96:20,-61
BLE,1704635597470423263,D3:F4:55:AB:96:20,-64
BLE,1704635597659588839,D3:F4:55:AB:96:20,-48
BLE,1704635598009391469,DF:DF:EE:00:00:04,-56
BLE,1704635598420405079,D3:F4:55:AB:96:20,-57
BLE,1704635598807491561,D3:F4:55:AB:96:20,-62
BLE,1704635599189400610,D3:F4:55:AB:96:20,-62
BLE,1704635599386643770,D3:F4:55:AB:96:20,-64
BLE,1704635599579432369,D3:F4:55:AB:96:20,-48
BLE,1704635599772483466,D3:F4:55:AB:96:20,-63
BLE,1704635599823229624,DF:DF:EE:00:00:04,-45
BLE,1704635599968187259,D3:F4:55:AB:96:20,-63
BLE,1704635600736698834,D3:F4:55:AB:96:20,-64
BLE,1704635601118433052,D3:F4:55:AB:96:20,-59
BLE,1704635602468752906,D3:F4:55:AB:96:20,-64
BLE,1704635602666064066,D3:F4:55:AB:96:20,-63
BLE,1704635603050588185,D3:F4:55:AB:96:20,-64
BLE,1704635603105635529,DF:DF:EE:00:00:04,-53
BLE,1704635603239593387,D3:F4:55:AB:96:20,-61
BLE,1704635603569781909,DF:DF:EE:00:00:04,-55
BLE,1704635603806664241,D3:F4:55:AB:96:20,-64
BLE,1704635604578688007,D3:F4:55:AB:96:20,-63
BLE,1704635604678082333,DF:A6:DC:DC:2E:81,-82
BLE,1704635604678125708,DF:DF:EE:00:00:01,-82
BLE,1704635604767541710,D3:F4:55:AB:96:20,-62
BLE,1704635605102940164,DF:DF:EE:00:00:04,-53
BLE,1704635605153465406,D3:F4:55:AB:96:20,-63
BLE,1704635605350797773,D3:F4:55:AB:96:20,-61
BLE,1704635605549712215,D3:F4:55:AB:96:20,-62
BLE,1704635605568687410,DF:DF:EE:00:00:04,-54
BLE,1704635605931816723,D3:F4:55:AB:96:20,-63
BLE,1704635606101315774,DF:DF:EE:00:00:04,-54
BLE,1704635606125283193,D3:F4:55:AB:96:20,-48
BLE,1704635606508648110,D3:F4:55:AB:96:20,-62
BLE,1704635607087197531,D3:F4:55:AB:96:20,-48
BLE,1704635607283410446,D3:F4:55:AB:96:20,-63
BLE,1704635607837474825,DF:DF:EE:00:00:04,-55
BLE,1704635607866269094,D3:F4:55:AB:96:20,-62
BLE,1704635608056702997,D3:F4:55:AB:96:20,-62
BLE,1704635608246981525,D3:F4:55:AB:96:20,-63
BLE,1704635608377305527,DF:DF:EE:00:00:04,-55
BLE,1704635608436993930,D3:F4:55:AB:96:20,-61
BLE,1704635608628458994,D3:F4:55:AB:96:20,-64
BLE,1704635609018235420,D3:F4:55:AB:96:20,-61
BLE,1704635609210901937,D3:F4:55:AB:96:20,-62
BLE,1704635609402290751,D3:F4:55:AB:96:20,-62
BLE,1704635609593533399,D3:F4:55:AB:96:20,-63
BLE,1704635609984190613,D3:F4:55:AB:96:20,-64
BLE,1704635610942617052,D3:F4:55:AB:96:20,-64
BLE,1704635611322643028,D3:F4:55:AB:96:20,-63
BLE,1704635611899784539,D3:F4:55:AB:96:20,-58
BLE,1704635612278508814,D3:F4:55:AB:96:20,-59
BLE,1704635612465290568,D3:F4:55:AB:96:20,-70
BLE,1704635612848593403,D3:F4:55:AB:96:20,-62
BLE,1704635613231974987,D3:F4:55:AB:96:20,-61
BLE,1704635613232795483,D3:F4:55:AB:96:20,-49
BLE,1704635613427082449,D3:F4:55:AB:96:20,-64
BLE,1704635613613916870,D3:F4:55:AB:96:20,-58
BLE,1704635613805046269,D3:F4:55:AB:96:20,-64
BLE,1704635614381085411,D3:F4:55:AB:96:20,-64
BLE,1704635614849859725,DF:A6:DC:DC:2E:81,-83
BLE,1704635614849900225,DF:DF:EE:00:00:01,-83
BLE,1704635616876716042,D3:F4:55:AB:96:20,-61
BLE,1704635616934941120,DF:DF:EE:00:00:04,-55
BLE,1704635617388069597,DF:A6:DC:DC:2E:81,-85
BLE,1704635617388108847,DF:DF:EE:00:00:01,-85
BLE,1704635617452519768,D3:F4:55:AB:96:20,-62
BLE,1704635617643299544,D3:F4:55:AB:96:20,-62
BLE,1704635617833956362,D3:F4:55:AB:96:20,-63
BLE,1704635618020766492,D3:F4:55:AB:96:20,-62
BLE,1704635618210519814,DF:DF:EE:00:00:04,-55
BLE,1704635618406373106,D3:F4:55:AB:96:20,-62
BLE,1704635619182038270,D3:F4:55:AB:96:20,-64
BLE,1704635619378639349,D3:F4:55:AB:96:20,-63
BLE,1704635619493263681,DF:DF:EE:00:00:04,-54
BLE,1704635619567498427,D3:F4:55:AB:96:20,-63
BLE,1704635619754233431,D3:F4:55:AB:96:20,-62
BLE,1704635619934769968,DF:A6:DC:DC:2E:81,-85
BLE,1704635619934798009,DF:DF:EE:00:00:01,-85
BLE,1704635619946945031,D3:F4:55:AB:96:20,-63
BLE,1704635620135987315,D3:F4:55:AB:96:20,-62
BLE,1704635620332450020,D3:F4:55:AB:96:20,-64
BLE,1704635620490765545,DF:DF:EE:00:00:04,-55
BLE,1704635620521260431,D3:F4:55:AB:96:20,-61
BLE,1704635620908266747,D3:F4:55:AB:96:20,-62
BLE,1704635621098871273,D3:F4:55:AB:96:20,-64
BLE,1704635621676855780,D3:F4:55:AB:96:20,-62
BLE,1704635621866547437,D3:F4:55:AB:96:20,-61
BLE,1704635622254178582,D3:F4:55:AB:96:20,-61
BLE,1704635622255694200,D3:F4:55:AB:96:20,-62
BLE,1704635622444623068,D3:F4:55:AB:96:20,-59
BLE,1704635622636555296,D3:F4:55:AB:96:20,-62
BLE,1704635622829593269,D3:F4:55:AB:96:20,-63
BLE,1704635623756729868,DF:DF:EE:00:00:04,-53
BLE,1704635624563283833,D3:F4:55:AB:96:20,-63
BLE,1704635624758915584,D3:F4:55:AB:96:20,-62
BLE,1704635625913134940,D3:F4:55:AB:96:20,-62
BLE,1704635626034527653,DF:DF:EE:00:00:04,-38
BLE,1704635626873141496,D3:F4:55:AB:96:20,-64
BLE,1704635627258632653,D3:F4:55:AB:96:20,-62
BLE,1704635627844787868,D3:F4:55:AB:96:20,-63
BLE,1704635628030955000,D3:F4:55:AB:96:20,-57
BLE,1704635628605273734,D3:F4:55:AB:96:20,-62
BLE,1704635628799805449,D3:F4:55:AB:96:20,-62
BLE,1704635629116531415,DF:DF:EE:00:00:04,-54
BLE,1704635629760924250,D3:F4:55:AB:96:20,-64
BLE,1704635630121971740,DF:DF:EE:00:00:04,-55
BLE,1704635630150872675,D3:F4:55:AB:96:20,-63
BLE,1704635630343627566,D3:F4:55:AB:96:20,-64
BLE,1704635630575198300,DF:DF:EE:00:00:04,-53
BLE,1704635631306081485,D3:F4:55:AB:96:20,-64
BLE,1704635631385353788,DF:A6:DC:DC:2E:81,-81
BLE,1704635631385409913,DF:DF:EE:00:00:01,-81
BLE,1704635631582443407,DF:DF:EE:00:00:04,-56
BLE,1704635631686664791,D3:F4:55:AB:96:20,-63
BLE,1704635632068519175,D3:F4:55:AB:96:20,-62
BLE,1704635632263289472,D3:F4:55:AB:96:20,-62
BLE,1704635632645161230,D3:F4:55:AB:96:20,-61
BLE,1704635633029751725,D3:F4:55:AB:96:20,-62
BLE,1704635633222144909,D3:F4:55:AB:96:20,-63
BLE,1704635633387624564,DF:DF:EE:00:00:04,-38
BLE,1704635633411000903,D3:F4:55:AB:96:20,-61
BLE,1704635634374119943,D3:F4:55:AB:96:20,-62
BLE,1704635634560738782,D3:F4:55:AB:96:20,-63
BLE,1704635634949383255,D3:F4:55:AB:96:20,-63
BLE,1704635635334110624,D3:F4:55:AB:96:20,-62
BLE,1704635636294710261,D3:F4:55:AB:96:20,-57
BLE,1704635636484842248,D3:F4:55:AB:96:20,-64
BLE,1704635636673812991,D3:F4:55:AB:96:20,-62
BLE,1704635637408156242,DF:DF:EE:00:00:04,-57
