BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635637823943993,D3:F4:55:AB:96:20,-62
BLE,1704635637948994105,DF:DF:EE:00:00:04,-52
BLE,1704635638214245167,D3:F4:55:AB:96:20,-64
BLE,1704635638405359983,DF:DF:EE:00:00:04,-53
BLE,1704635638603355055,D3:F4:55:AB:96:20,-63
BLE,1704635638790326892,D3:F4:55:AB:96:20,-63
BLE,1704635639375183864,D3:F4:55:AB:96:20,-63
BLE,1704635639567119467,D3:F4:55:AB:96:20,-64
BLE,1704635640294912126,DF:A6:DC:DC:2E:81,-83
BLE,1704635640294949084,DF:DF:EE:00:00:01,-83
BLE,1704635640725642051,D3:F4:55:AB:96:20,-61
BLE,1704635640916158537,D3:F4:55:AB:96:20,-53
BLE,1704635640946891171,DF:DF:EE:00:00:04,-54
BLE,1704635641399228403,DF:DF:EE:00:00:04,-38
BLE,1704635641684030199,D3:F4:55:AB:96:20,-63
BLE,1704635641872555528,D3:F4:55:AB:96:20,-61
BLE,1704635641943958372,DF:DF:EE:00:00:04,-54
BLE,1704635642012841520,DF:DF:EE:00:00:04,-54
BLE,1704635642450917741,D3:F4:55:AB:96:20,-62
BLE,1704635642841579080,D3:F4:55:AB:96:20,-63
BLE,1704635642907958782,DF:DF:EE:00:00:04,-53
BLE,1704635643032658729,D3:F4:55:AB:96:20,-63
BLE,1704635643219473775,D3:F4:55:AB:96:20,-63
BLE,1704635643417452222,D3:F4:55:AB:96:20,-64
BLE,1704635644000627703,D3:F4:55:AB:96:20,-63
BLE,1704635644757622171,D3:F4:55:AB:96:20,-63
BLE,1704635644907434697,DF:DF:EE:00:00:04,-54
BLE,1704635644949739315,D3:F4:55:AB:96:20,-62
BLE,1704635645147851761,D3:F4:55:AB:96:20,-62
BLE,1704635645381135070,DF:A6:DC:DC:2E:81,-83
BLE,1704635645381174361,DF:DF:EE:00:00:01,-83
BLE,1704635645442339757,DF:DF:EE:00:00:04,-51
BLE,1704635645532966420,D3:F4:55:AB:96:20,-62
BLE,1704635645901299122,DF:DF:EE:00:00:04,-53
BLE,1704635646116833938,D3:F4:55:AB:96:20,-64
BLE,1704635646440117287,DF:DF:EE:00:00:04,-54
BLE,1704635646894344926,D3:F4:55:AB:96:20,-62
BLE,1704635646904117376,DF:DF:EE:00:00:04,-56
BLE,1704635647086130739,D3:F4:55:AB:96:20,-64
BLE,1704635647447420352,DF:DF:EE:00:00:04,-73
BLE,1704635647859404873,D3:F4:55:AB:96:20,-62
BLE,1704635647899106837,DF:DF:EE:00:00:04,-54
BLE,1704635647924887331,DF:A6:DC:DC:2E:81,-72
BLE,1704635647924941872,DF:DF:EE:00:00:01,-72
BLE,1704635649212840212,D3:F4:55:AB:96:20,-64
BLE,1704635649403003574,D3:F4:55:AB:96:20,-64
BLE,1704635649443996240,DF:DF:EE:00:00:04,-40
BLE,1704635649591753777,D3:F4:55:AB:96:20,-62
BLE,1704635649781655349,D3:F4:55:AB:96:20,-64
BLE,1704635649902861564,DF:DF:EE:00:00:04,-38
BLE,1704635649968885601,D3:F4:55:AB:96:20,-61
BLE,1704635650465141526,DF:A6:DC:DC:2E:81,-82
BLE,1704635650465179442,DF:DF:EE:00:00:01,-82
BLE,1704635650546246862,D3:F4:55:AB:96:20,-64
BLE,1704635650734242777,D3:F4:55:AB:96:20,-75
BLE,1704635650924062182,D3:F4:55:AB:96:20,-63
BLE,1704635651118327065,D3:F4:55:AB:96:20,-52
BLE,1704635651179933292,DF:DF:EE:00:00:04,-64
BLE,1704635651316707844,D3:F4:55:AB:96:20,-63
BLE,1704635651511506683,D3:F4:55:AB:96:20,-62
BLE,1704635651703314245,D3:F4:55:AB:96:20,-62
BLE,1704635652459580175,DF:DF:EE:00:00:04,-56
BLE,1704635653234702383,D3:F4:55:AB:96:20,-48
BLE,1704635653426613320,D3:F4:55:AB:96:20,-59
BLE,1704635653451594859,DF:DF:EE:00:00:04,-55
BLE,1704635653614024363,D3:F4:55:AB:96:20,-58
BLE,1704635653806278673,D3:F4:55:AB:96:20,-62
BLE,1704635654002124589,D3:F4:55:AB:96:20,-63
BLE,1704635654394722918,D3:F4:55:AB:96:20,-47
BLE,1704635654459117047,DF:DF:EE:00:00:04,-53
BLE,1704635654589635214,D3:F4:55:AB:96:20,-64
BLE,1704635654779448328,D3:F4:55:AB:96:20,-63
BLE,1704635654968560863,D3:F4:55:AB:96:20,-61
BLE,1704635654991404579,DF:DF:EE:00:00:04,-55
BLE,1704635655158897974,D3:F4:55:AB:96:20,-63
BLE,1704635655350311497,D3:F4:55:AB:96:20,-58
BLE,1704635655451410522,DF:DF:EE:00:00:04,-55
BLE,1704635656127905318,D3:F4:55:AB:96:20,-64
BLE,1704635656514548302,D3:F4:55:AB:96:20,-68
BLE,1704635656894619486,D3:F4:55:AB:96:20,-62
BLE,1704635657081581531,D3:F4:55:AB:96:20,-82
BLE,1704635657279372313,D3:F4:55:AB:96:20,-64
BLE,1704635657669190822,D3:F4:55:AB:96:20,-63
BLE,1704635658253971878,D3:F4:55:AB:96:20,-63
BLE,1704635658837557148,D3:F4:55:AB:96:20,-61
BLE,1704635659029363127,D3:F4:55:AB:96:20,-53
BLE,1704635659289304716,DF:DF:EE:00:00:04,-44
BLE,1704635659413387499,D3:F4:55:AB:96:20,-80
BLE,1704635659796945207,D3:F4:55:AB:96:20,-63
BLE,1704635659987049195,D3:F4:55:AB:96:20,-63
BLE,1704635660368005166,D3:F4:55:AB:96:20,-62
BLE,1704635660562811255,D3:F4:55:AB:96:20,-64
BLE,1704635660564804036,DF:DF:EE:00:00:04,-55
BLE,1704635660660123633,DF:A6:DC:DC:2E:81,-82
BLE,1704635660660159924,DF:DF:EE:00:00:01,-82
BLE,1704635660944387764,D3:F4:55:AB:96:20,-63
BLE,1704635661103360494,DF:DF:EE:00:00:04,-56
BLE,1704635661528373199,D3:F4:55:AB:96:20,-64
BLE,1704635662099936530,D3:F4:55:AB:96:20,-63
BLE,1704635662483928361,D3:F4:55:AB:96:20,-63
BLE,1704635662562653209,DF:DF:EE:00:00:04,-55
BLE,1704635663105646978,DF:DF:EE:00:00:04,-56
BLE,1704635663253291141,D3:F4:55:AB:96:20,-64
BLE,1704635663560107741,DF:DF:EE:00:00:04,-54
BLE,1704635663634824693,D3:F4:55:AB:96:20,-62
BLE,1704635663824225267,D3:F4:55:AB:96:20,-64
BLE,1704635664011755018,D3:F4:55:AB:96:20,-57
BLE,1704635664207215395,D3:F4:55:AB:96:20,-64
BLE,1704635664966467018,D3:F4:55:AB:96:20,-63
BLE,1704635665110057701,DF:DF:EE:00:00:04,-55
BLE,1704635665356501151,D3:F4:55:AB:96:20,-63
BLE,1704635665739868277,D3:F4:55:AB:96:20,-62
BLE,1704635665927573360,D3:F4:55:AB:96:20,-48
BLE,1704635666106905902,DF:DF:EE:00:00:04,-70
BLE,1704635666323870836,D3:F4:55:AB:96:20,-64
BLE,1704635666606808850,DF:DF:EE:00:00:04,-55
BLE,1704635666897582823,D3:F4:55:AB:96:20,-63
BLE,1704635667027392077,DF:A6:DC:DC:2E:81,-83
BLE,1704635667027450452,DF:DF:EE:00:00:01,-83
BLE,1704635667065779839,DF:DF:EE:00:00:04,-51
BLE,1704635667086374943,D3:F4:55:AB:96:20,-64
BLE,1704635667467170831,D3:F4:55:AB:96:20,-83
BLE,1704635667604014258,DF:DF:EE:00:00:04,-55
BLE,1704635668060691842,DF:DF:EE:00:00:04,-48
BLE,1704635668825351521,D3:F4:55:AB:96:20,-62
BLE,1704635669024924627,D3:F4:55:AB:96:20,-80
BLE,1704635669612280836,D3:F4:55:AB:96:20,-61
BLE,1704635669802153616,D3:F4:55:AB:96:20,-48
BLE,1704635669994580717,D3:F4:55:AB:96:20,-63
BLE,1704635670341858777,DF:DF:EE:00:00:04,-55
BLE,1704635670767973435,D3:F4:55:AB:96:20,-53
BLE,1704635670959056167,D3:F4:55:AB:96:20,-62
BLE,1704635671153213717,D3:F4:55:AB:96:20,-63
BLE,1704635671336737322,DF:DF:EE:00:00:04,-51
BLE,1704635671344268450,D3:F4:55:AB:96:20,-61
BLE,1704635671533086194,D3:F4:55:AB:96:20,-62
BLE,1704635671877348145,DF:DF:EE:00:00:04,-63
BLE,1704635672307303866,D3:F4:55:AB:96:20,-63
BLE,1704635672343381431,DF:DF:EE:00:00:04,-54
BLE,1704635672499394260,D3:F4:55:AB:96:20,-62
BLE,1704635672688568919,D3:F4:55:AB:96:20,-62
BLE,1704635672874954425,D3:F4:55:AB:96:20,-61
BLE,1704635672877043331,DF:DF:EE:00:00:04,-54
BLE,1704635673070459010,D3:F4:55:AB:96:20,-64
BLE,1704635673259551586,D3:F4:55:AB:96:20,-61
BLE,1704635673452912432,D3:F4:55:AB:96:20,-64
BLE,1704635673880880872,DF:DF:EE:00:00:04,-56
BLE,1704635674027950871,D3:F4:55:AB:96:20,-63
BLE,1704635674344801295,DF:DF:EE:00:00:04,-44
BLE,1704635674409675963,D3:F4:55:AB:96:20,-63
BLE,1704635674802787206,D3:F4:55:AB:96:20,-64
BLE,1704635674876643287,DF:DF:EE:00:00:04,-38
BLE,1704635674953369062,DF:DF:EE:00:00:04,-49
BLE,1704635674997089339,D3:F4:55:AB:96:20,-48
BLE,1704635675774428911,D3:F4:55:AB:96:20,-62
BLE,1704635675935657213,DF:A6:DC:DC:2E:81,-72
BLE,1704635675935675254,DF:DF:EE:00:00:01,-72
BLE,1704635675969602165,D3:F4:55:AB:96:20,-48
BLE,1704635676119831022,DF:DF:EE:00:00:04,-54
BLE,1704635676658613146,DF:DF:EE:00:00:04,-53
BLE,1704635676725983885,D3:F4:55:AB:96:20,-62
BLE,1704635677494768043,D3:F4:55:AB:96:20,-62
BLE,1704635677685979025,D3:F4:55:AB:96:20,-64
BLE,1704635677874578520,D3:F4:55:AB:96:20,-61
BLE,1704635678069630483,D3:F4:55:AB:96:20,-63
BLE,1704635678116751034,DF:DF:EE:00:00:04,-42
BLE,1704635678841676707,D3:F4:55:AB:96:20,-64
BLE,1704635679037497749,D3:F4:55:AB:96:20,-64
BLE,1704635679234769158,D3:F4:55:AB:96:20,-64
BLE,1704635679426784886,D3:F4:55:AB:96:20,-62
BLE,1704635679759714894,DF:A6:DC:DC:2E:81,-80
BLE,1704635679759775894,DF:DF:EE:00:00:01,-80
BLE,1704635680003460024,D3:F4:55:AB:96:20,-64
BLE,1704635680199412232,D3:F4:55:AB:96:20,-64
BLE,1704635680772028058,D3:F4:55:AB:96:20,-62
BLE,1704635680969751798,D3:F4:55:AB:96:20,-62
BLE,1704635681346791331,D3:F4:55:AB:96:20,-63
BLE,1704635681650572489,DF:DF:EE:00:00:04,-54
BLE,1704635681720977962,DF:DF:EE:00:00:04,-53
BLE,1704635682112544921,D3:F4:55:AB:96:20,-64
BLE,1704635682157537108,DF:DF:EE:00:00:04,-54
BLE,1704635682487982754,D3:F4:55:AB:96:20,-48
BLE,1704635683069193453,D3:F4:55:AB:96:20,-61
BLE,1704635683159635158,DF:DF:EE:00:00:04,-54
BLE,1704635683454983149,D3:F4:55:AB:96:20,-62
BLE,1704635683652352017,D3:F4:55:AB:96:20,-61
BLE,1704635684040211661,D3:F4:55:AB:96:20,-63
BLE,1704635684232650595,D3:F4:55:AB:96:20,-64
BLE,1704635684422649292,D3:F4:55:AB:96:20,-63
BLE,1704635684814945622,D3:F4:55:AB:96:20,-64
BLE,1704635684886729547,DF:DF:EE:00:00:04,-55
BLE,1704635685201485481,D3:F4:55:AB:96:20,-64
BLE,1704635685584905440,D3:F4:55:AB:96:20,-62
BLE,1704635686159910170,D3:F4:55:AB:96:20,-61
BLE,1704635686354915800,D3:F4:55:AB:96:20,-61
BLE,1704635686889560361,DF:DF:EE:00:00:04,-56
BLE,1704635687309871173,D3:F4:55:AB:96:20,-63
BLE,1704635688163092900,DF:DF:EE:00:00:04,-54
BLE,1704635688462522621,D3:F4:55:AB:96:20,-64
BLE,1704635688649856039,D3:F4:55:AB:96:20,-64
BLE,1704635688671220930,DF:A6:DC:DC:2E:81,-83
BLE,1704635688671252805,DF:DF:EE:00:00:01,-83
BLE,1704635689415000340,D3:F4:55:AB:96:20,-63
BLE,1704635689438845843,DF:DF:EE:00:00:04,-53
BLE,1704635689983409104,DF:DF:EE:00:00:04,-54
BLE,1704635689993844926,D3:F4:55:AB:96:20,-64
BLE,1704635690562583522,D3:F4:55:AB:96:20,-58
BLE,1704635690945550108,D3:F4:55:AB:96:20,-48
BLE,1704635691134752017,D3:F4:55:AB:96:20,-63
BLE,1704635692871025026,D3:F4:55:AB:96:20,-62
BLE,1704635693061258679,D3:F4:55:AB:96:20,-63
BLE,1704635693257499302,DF:DF:EE:00:00:04,-55
BLE,1704635693838621626,D3:F4:55:AB:96:20,-64
BLE,1704635694228346886,D3:F4:55:AB:96:20,-61
BLE,1704635694426136335,D3:F4:55:AB:96:20,-63
BLE,1704635694614391832,D3:F4:55:AB:96:20,-62
BLE,1704635694719962584,DF:DF:EE:00:00:04,-56
BLE,1704635695203843405,D3:F4:55:AB:96:20,-64
BLE,1704635695580449524,D3:F4:55:AB:96:20,-61
BLE,1704635695775052280,D3:F4:55:AB:96:20,-63
BLE,1704635695963807983,D3:F4:55:AB:96:20,-48
BLE,1704635696155417838,D3:F4:55:AB:96:20,-64
BLE,1704635696298592648,DF:A6:DC:DC:2E:81,-72
BLE,1704635696298614731,DF:DF:EE:00:00:01,-72
BLE,1704635696347570106,D3:F4:55:AB:96:20,-63
BLE,1704635696996175211,DF:DF:EE:00:00:04,-54
BLE,1704635697119485831,D3:F4:55:AB:96:20,-48
BLE,1704635697312056348,D3:F4:55:AB:96:20,-61
BLE,1704635697505428527,D3:F4:55:AB:96:20,-47
BLE,1704635698274446434,DF:DF:EE:00:00:04,-55
BLE,1704635698652264504,D3:F4:55:AB:96:20,-63
BLE,1704635699227281651,D3:F4:55:AB:96:20,-62
BLE,1704635699269387311,DF:DF:EE:00:00:04,-48
BLE,1704635699609783282,D3:F4:55:AB:96:20,-61
BLE,1704635699997622468,D3:F4:55:AB:96:20,-62
BLE,1704635700273509892,DF:DF:EE:00:00:04,-54
BLE,1704635700386273941,D3:F4:55:AB:96:20,-64
BLE,1704635700574884103,D3:F4:55:AB:96:20,-62
BLE,1704635700808426994,DF:DF:EE:00:00:04,-55
BLE,1704635701149605210,D3:F4:55:AB:96:20,-48
BLE,1704635701526469411,D3:F4:55:AB:96:20,-48
BLE,1704635701919048823,D3:F4:55:AB:96:20,-62
BLE,1704635702106552282,D3:F4:55:AB:96:20,-61
BLE,1704635702271247483,DF:DF:EE:00:00:04,-54
BLE,1704635702296083606,D3:F4:55:AB:96:20,-48
BLE,1704635702485541555,D3:F4:55:AB:96:20,-62
BLE,1704635702817602901,DF:DF:EE:00:00:04,-55
BLE,1704635703272373537,DF:DF:EE:00:00:04,-54
BLE,1704635703642350148,D3:F4:55:AB:96:20,-62
BLE,1704635703837190861,D3:F4:55:AB:96:20,-62
BLE,1704635704797768456,D3:F4:55:AB:96:20,-62
BLE,1704635705576512396,D3:F4:55:AB:96:20,-64
BLE,1704635705825080002,DF:DF:EE:00:00:04,-54
BLE,1704635705959071151,D3:F4:55:AB:96:20,-48
BLE,1704635706149701886,D3:F4:55:AB:96:20,-62
BLE,1704635706345300221,D3:F4:55:AB:96:20,-62
BLE,1704635707111180976,D3:F4:55:AB:96:20,-62
BLE,1704635707639338779,DF:DF:EE:00:00:04,-54
BLE,1704635708070713202,D3:F4:55:AB:96:20,-63
BLE,1704635708097238733,DF:DF:EE:00:00:04,-53
BLE,1704635708645926764,D3:F4:55:AB:96:20,-48
BLE,1704635709411723687,D3:F4:55:AB:96:20,-62
BLE,1704635709795636310,D3:F4:55:AB:96:20,-63
BLE,1704635709993090260,D3:F4:55:AB:96:20,-58
BLE,1704635710770643623,D3:F4:55:AB:96:20,-63
BLE,1704635710964139885,D3:F4:55:AB:96:20,-64
BLE,1704635711158345227,D3:F4:55:AB:96:20,-62
BLE,1704635711922727782,D3:F4:55:AB:96:20,-64
BLE,1704635712498911423,D3:F4:55:AB:96:20,-48
BLE,1704635712649193489,DF:DF:EE:00:00:04,-55
BLE,1704635713075333604,D3:F4:55:AB:96:20,-84
BLE,1704635713642181293,D3:F4:55:AB:96:20,-78
BLE,1704635713919764959,DF:DF:EE:00:00:04,-55
BLE,1704635714117777198,DF:A6:DC:DC:2E:81,-82
BLE,1704635714117820823,DF:DF:EE:00:00:01,-82
BLE,1704635714220095884,D3:F4:55:AB:96:20,-62
BLE,1704635714466433459,DF:DF:EE:00:00:04,-56
BLE,1704635714599230281,D3:F4:55:AB:96:20,-62
BLE,1704635714987744422,D3:F4:55:AB:96:20,-63
BLE,1704635715178032325,D3:F4:55:AB:96:20,-62
BLE,1704635715560877287,D3:F4:55:AB:96:20,-61
BLE,1704635715947717437,D3:F4:55:AB:96:20,-64
BLE,1704635716136623805,D3:F4:55:AB:96:20,-64
BLE,1704635716522747500,D3:F4:55:AB:96:20,-63
BLE,1704635716661793457,DF:A6:DC:DC:2E:81,-84
BLE,1704635716661855207,DF:DF:EE:00:00:01,-84
BLE,1704635717293542481,D3:F4:55:AB:96:20,-62
BLE,1704635717687607511,D3:F4:55:AB:96:20,-63
BLE,1704635718072911585,D3:F4:55:AB:96:20,-63
BLE,1704635718462850885,D3:F4:55:AB:96:20,-48
BLE,1704635718475045031,DF:DF:EE:00:00:04,-56
BLE,1704635719208254204,DF:A6:DC:DC:2E:81,-79
BLE,1704635719208307328,DF:DF:EE:00:00:01,-79
BLE,1704635719226092446,D3:F4:55:AB:96:20,-62
BLE,1704635719425473886,D3:F4:55:AB:96:20,-82
BLE,1704635719480554438,DF:DF:EE:00:00:04,-55
BLE,1704635719617899862,D3:F4:55:AB:96:20,-63
BLE,1704635719813982777,D3:F4:55:AB:96:20,-63
BLE,1704635720198326065,D3:F4:55:AB:96:20,-63
BLE,1704635720777777148,D3:F4:55:AB:96:20,-53
BLE,1704635721021823318,DF:DF:EE:00:00:04,-55
BLE,1704635721162653640,D3:F4:55:AB:96:20,-48
BLE,1704635721737814120,D3:F4:55:AB:96:20,-63
BLE,1704635722013690878,DF:DF:EE:00:00:04,-55
BLE,1704635722115371776,D3:F4:55:AB:96:20,-54
BLE,1704635723077977902,D3:F4:55:AB:96:20,-61
BLE,1704635723660499594,D3:F4:55:AB:96:20,-61
BLE,1704635724238427934,D3:F4:55:AB:96:20,-47
BLE,1704635724427143471,D3:F4:55:AB:96:20,-63
BLE,1704635724793445934,DF:DF:EE:00:00:04,-54
BLE,1704635724818726554,D3:F4:55:AB:96:20,-64
BLE,1704635724819988756,D3:F4:55:AB:96:20,-64
BLE,1704635725195888503,D3:F4:55:AB:96:20,-64
BLE,1704635725390683134,D3:F4:55:AB:96:20,-62
BLE,1704635725581314785,D3:F4:55:AB:96:20,-63
BLE,1704635725970087342,D3:F4:55:AB:96:20,-62
BLE,1704635726156248974,D3:F4:55:AB:96:20,-62
BLE,1704635726524386220,DF:DF:EE:00:00:04,-54
BLE,1704635726726818769,D3:F4:55:AB:96:20,-48
BLE,1704635727687221490,D3:F4:55:AB:96:20,-62
BLE,1704635728114186977,DF:A6:DC:DC:2E:81,-82
BLE,1704635728114255518,DF:DF:EE:00:00:01,-82
BLE,1704635728265685703,D3:F4:55:AB:96:20,-64
BLE,1704635728522515516,DF:DF:EE:00:00:04,-54
BLE,1704635728656627040,D3:F4:55:AB:96:20,-61
BLE,1704635728853733408,D3:F4:55:AB:96:20,-63
BLE,1704635729235598125,D3:F4:55:AB:96:20,-63
BLE,1704635730065239972,DF:DF:EE:00:00:04,-41
BLE,1704635730964136965,D3:F4:55:AB:96:20,-64
BLE,1704635731155353447,D3:F4:55:AB:96:20,-61
BLE,1704635731350430826,D3:F4:55:AB:96:20,-64
BLE,1704635732134437739,D3:F4:55:AB:96:20,-63
BLE,1704635732324058229,D3:F4:55:AB:96:20,-64
BLE,1704635732899386208,D3:F4:55:AB:96:20,-64
BLE,1704635733021005795,DF:DF:EE:00:00:04,-69
BLE,1704635733667558494,D3:F4:55:AB:96:20,-63
BLE,1704635734028266277,DF:DF:EE:00:00:04,-55
BLE,1704635734047425012,D3:F4:55:AB:96:20,-62
BLE,1704635734235502469,D3:F4:55:AB:96:20,-75
BLE,1704635734427929611,D3:F4:55:AB:96:20,-63
BLE,1704635734624194109,D3:F4:55:AB:96:20,-48
BLE,1704635735399841106,D3:F4:55:AB:96:20,-48
BLE,1704635735564696473,DF:DF:EE:00:00:04,-53
BLE,1704635735586571403,D3:F4:55:AB:96:20,-63
BLE,1704635736028808561,DF:DF:EE:00:00:04,-56
BLE,1704635736163300708,D3:F4:55:AB:96:20,-62
BLE,1704635736350245378,D3:F4:55:AB:96:20,-62
BLE,1704635736932548821,D3:F4:55:AB:96:20,-62
BLE,1704635737023227067,DF:A6:DC:DC:2E:81,-83
BLE,1704635737023244275,DF:DF:EE:00:00:01,-83
BLE,1704635737296235173,DF:DF:EE:00:00:04,-38
BLE,1704635737699543946,D3:F4:55:AB:96:20,-62
BLE,1704635738279401444,D3:F4:55:AB:96:20,-48
BLE,1704635738299578632,DF:DF:EE:00:00:04,-55
BLE,1704635738466517822,D3:F4:55:AB:96:20,-63
BLE,1704635738658348092,D3:F4:55:AB:96:20,-64
BLE,1704635739040922180,D3:F4:55:AB:96:20,-63
BLE,1704635739231379291,D3:F4:55:AB:96:20,-62
BLE,1704635739305259664,DF:DF:EE:00:00:04,-55
BLE,1704635739421274988,D3:F4:55:AB:96:20,-63
BLE,1704635739567043327,DF:A6:DC:DC:2E:81,-84
BLE,1704635739567060952,DF:DF:EE:00:00:01,-84
BLE,1704635739615797786,D3:F4:55:AB:96:20,-48
BLE,1704635740008080533,D3:F4:55:AB:96:20,-59
BLE,1704635740388545757,D3:F4:55:AB:96:20,-64
BLE,1704635741151853943,D3:F4:55:AB:96:20,-48
BLE,1704635741343382006,D3:F4:55:AB:96:20,-62
BLE,1704635741538739842,D3:F4:55:AB:96:20,-47
BLE,1704635742298229547,D3:F4:55:AB:96:20,-62
BLE,1704635742487782454,D3:F4:55:AB:96:20,-59
BLE,1704635743070043564,D3:F4:55:AB:96:20,-47
BLE,1704635743129325803,DF:DF:EE:00:00:04,-56
BLE,1704635743257823480,D3:F4:55:AB:96:20,-62
BLE,1704635743453356648,D3:F4:55:AB:96:20,-48
BLE,1704635743640888399,D3:F4:55:AB:96:20,-47
BLE,1704635743665899355,DF:DF:EE:00:00:04,-54
BLE,1704635743834601368,D3:F4:55:AB:96:20,-62
BLE,1704635744020879375,D3:F4:55:AB:96:20,-57
BLE,1704635744122789813,DF:DF:EE:00:00:04,-55
BLE,1704635744218551908,D3:F4:55:AB:96:20,-53
BLE,1704635744404585499,D3:F4:55:AB:96:20,-47
BLE,1704635744665580625,DF:DF:EE:00:00:04,-55
BLE,1704635744787938917,D3:F4:55:AB:96:20,-62
BLE,1704635744976998576,D3:F4:55:AB:96:20,-62
BLE,1704635745166387901,D3:F4:55:AB:96:20,-64
BLE,1704635745361133740,D3:F4:55:AB:96:20,-62
BLE,1704635745362626232,D3:F4:55:AB:96:20,-64
BLE,1704635745558079276,D3:F4:55:AB:96:20,-48
BLE,1704635746134008168,D3:F4:55:AB:96:20,-64
BLE,1704635746321546627,D3:F4:55:AB:96:20,-61
BLE,1704635746404021456,DF:DF:EE:00:00:04,-56
BLE,1704635746709282689,D3:F4:55:AB:96:20,-62
BLE,1704635747090961907,D3:F4:55:AB:96:20,-62
BLE,1704635747286136702,D3:F4:55:AB:96:20,-61
BLE,1704635747675694837,DF:DF:EE:00:00:04,-55
BLE,1704635747875339776,D3:F4:55:AB:96:20,-62
BLE,1704635748450938004,D3:F4:55:AB:96:20,-62
BLE,1704635748838572358,D3:F4:55:AB:96:20,-62
BLE,1704635749031621372,D3:F4:55:AB:96:20,-47
BLE,1704635749217813421,DF:DF:EE:00:00:04,-54
BLE,1704635749226614251,D3:F4:55:AB:96:20,-63
BLE,1704635749605949647,D3:F4:55:AB:96:20,-64
BLE,1704635749671674187,DF:DF:EE:00:00:04,-53
BLE,1704635750383890258,D3:F4:55:AB:96:20,-62
BLE,1704635750768477836,D3:F4:55:AB:96:20,-63
BLE,1704635750952057815,DF:DF:EE:00:00:04,-48
BLE,1704635751020801381,DF:A6:DC:DC:2E:81,-73
BLE,1704635751020818714,DF:DF:EE:00:00:01,-73
BLE,1704635751718335527,D3:F4:55:AB:96:20,-63
BLE,1704635752297709027,D3:F4:55:AB:96:20,-64
BLE,1704635753230734346,DF:DF:EE:00:00:04,-54
BLE,1704635753451812092,D3:F4:55:AB:96:20,-63
BLE,1704635753764395496,DF:DF:EE:00:00:04,-53
BLE,1704635754764522847,DF:DF:EE:00:00:04,-54
BLE,1704635755197503303,D3:F4:55:AB:96:20,-62
BLE,1704635756223634605,DF:DF:EE:00:00:04,-40
BLE,1704635756924902441,D3:F4:55:AB:96:20,-62
BLE,1704635757314342910,D3:F4:55:AB:96:20,-64
BLE,1704635757387956076,DF:A6:DC:DC:2E:81,-83
BLE,1704635757387979368,DF:DF:EE:00:00:01,-83
BLE,1704635757503709777,D3:F4:55:AB:96:20,-62
BLE,1704635758082791986,D3:F4:55:AB:96:20,-61
BLE,1704635758282072510,D3:F4:55:AB:96:20,-64
BLE,1704635758469756885,D3:F4:55:AB:96:20,-62
BLE,1704635758498010658,DF:DF:EE:00:00:04,-54
BLE,1704635758658725129,D3:F4:55:AB:96:20,-62
BLE,1704635759044298785,D3:F4:55:AB:96:20,-64
BLE,1704635759235938556,D3:F4:55:AB:96:20,-49
BLE,1704635759430512063,D3:F4:55:AB:96:20,-59
BLE,1704635759818496456,D3:F4:55:AB:96:20,-63
BLE,1704635760016186780,D3:F4:55:AB:96:20,-62
