BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635760598525890,D3:F4:55:AB:96:20,-63
BLE,1704635760779664632,DF:DF:EE:00:00:04,-56
BLE,1704635761212280381,DF:A6:DC:DC:2E:81,-82
BLE,1704635761212351422,DF:DF:EE:00:00:01,-82
BLE,1704635761752101249,D3:F4:55:AB:96:20,-63
BLE,1704635762708469616,D3:F4:55:AB:96:20,-62
BLE,1704635764248129920,D3:F4:55:AB:96:20,-57
BLE,1704635764444844666,D3:F4:55:AB:96:20,-63
BLE,1704635764829677992,D3:F4:55:AB:96:20,-64
BLE,1704635764873666059,DF:DF:EE:00:00:04,-56
BLE,1704635765017286493,D3:F4:55:AB:96:20,-61
BLE,1704635765212993577,D3:F4:55:AB:96:20,-63
BLE,1704635765596048704,D3:F4:55:AB:96:20,-62
BLE,1704635766561533357,D3:F4:55:AB:96:20,-64
BLE,1704635767326822616,D3:F4:55:AB:96:20,-83
BLE,1704635767516542189,D3:F4:55:AB:96:20,-62
BLE,1704635767871381293,DF:DF:EE:00:00:04,-54
BLE,1704635768093254619,D3:F4:55:AB:96:20,-54
BLE,1704635768279991874,D3:F4:55:AB:96:20,-62
BLE,1704635768338918323,DF:DF:EE:00:00:04,-55
BLE,1704635768473661010,D3:F4:55:AB:96:20,-63
BLE,1704635768662104881,D3:F4:55:AB:96:20,-57
BLE,1704635768855715767,D3:F4:55:AB:96:20,-63
BLE,1704635768875765290,DF:DF:EE:00:00:04,-77
BLE,1704635769046673750,D3:F4:55:AB:96:20,-63
BLE,1704635769615671761,D3:F4:55:AB:96:20,-48
BLE,1704635771339424543,D3:F4:55:AB:96:20,-52
BLE,1704635771529327906,D3:F4:55:AB:96:20,-62
BLE,1704635771916405471,D3:F4:55:AB:96:20,-64
BLE,1704635772116407450,DF:DF:EE:00:00:04,-56
BLE,1704635772301223506,D3:F4:55:AB:96:20,-64
BLE,1704635772682232769,D3:F4:55:AB:96:20,-53
BLE,1704635772876283861,D3:F4:55:AB:96:20,-64
BLE,1704635773066361099,D3:F4:55:AB:96:20,-48
BLE,1704635773255921089,D3:F4:55:AB:96:20,-64
BLE,1704635773446240368,D3:F4:55:AB:96:20,-63
BLE,1704635773641176206,D3:F4:55:AB:96:20,-64
BLE,1704635773648703125,DF:DF:EE:00:00:04,-40
BLE,1704635773837373162,D3:F4:55:AB:96:20,-63
BLE,1704635774108532861,DF:DF:EE:00:00:04,-53
BLE,1704635774218135884,D3:F4:55:AB:96:20,-61
BLE,1704635774658255429,DF:DF:EE:00:00:04,-65
BLE,1704635774983784850,D3:F4:55:AB:96:20,-52
BLE,1704635775206373130,DF:A6:DC:DC:2E:81,-82
BLE,1704635775206410754,DF:DF:EE:00:00:01,-82
BLE,1704635775367505765,D3:F4:55:AB:96:20,-58
BLE,1704635775751175264,D3:F4:55:AB:96:20,-61
BLE,1704635775948439965,D3:F4:55:AB:96:20,-48
BLE,1704635776334164121,D3:F4:55:AB:96:20,-48
BLE,1704635776526810804,D3:F4:55:AB:96:20,-59
BLE,1704635776914068868,D3:F4:55:AB:96:20,-62
BLE,1704635777384536674,DF:DF:EE:00:00:04,-56
BLE,1704635777880073935,D3:F4:55:AB:96:20,-62
BLE,1704635778067407687,D3:F4:55:AB:96:20,-62
BLE,1704635778255815225,D3:F4:55:AB:96:20,-64
BLE,1704635778383376573,DF:DF:EE:00:00:04,-38
BLE,1704635778831985866,D3:F4:55:AB:96:20,-62
BLE,1704635778921109619,DF:DF:EE:00:00:04,-53
BLE,1704635779024013260,D3:F4:55:AB:96:20,-63
BLE,1704635779211337345,D3:F4:55:AB:96:20,-52
BLE,1704635779387372736,DF:DF:EE:00:00:04,-55
BLE,1704635779402620675,D3:F4:55:AB:96:20,-64
BLE,1704635779986398096,D3:F4:55:AB:96:20,-64
BLE,1704635780571495509,D3:F4:55:AB:96:20,-63
BLE,1704635780663995299,DF:DF:EE:00:00:04,-56
BLE,1704635780959990128,D3:F4:55:AB:96:20,-63
BLE,1704635781145485705,D3:F4:55:AB:96:20,-63
BLE,1704635781524358556,D3:F4:55:AB:96:20,-62
BLE,1704635781720359104,D3:F4:55:AB:96:20,-63
BLE,1704635781937774590,DF:DF:EE:00:00:04,-54
BLE,1704635782099742076,D3:F4:55:AB:96:20,-63
BLE,1704635782296159746,D3:F4:55:AB:96:20,-48
BLE,1704635782874147290,D3:F4:55:AB:96:20,-62
BLE,1704635783067764021,D3:F4:55:AB:96:20,-48
BLE,1704635783457900962,D3:F4:55:AB:96:20,-62
BLE,1704635784792087219,D3:F4:55:AB:96:20,-61
BLE,1704635785573617759,D3:F4:55:AB:96:20,-62
BLE,1704635785760826867,D3:F4:55:AB:96:20,-48
BLE,1704635785957330744,D3:F4:55:AB:96:20,-54
BLE,1704635786528714458,D3:F4:55:AB:96:20,-63
BLE,1704635786720180953,D3:F4:55:AB:96:20,-80
BLE,1704635786909318714,D3:F4:55:AB:96:20,-48
BLE,1704635787495437828,D3:F4:55:AB:96:20,-62
BLE,1704635787883765406,D3:F4:55:AB:96:20,-64
BLE,1704635789430291433,D3:F4:55:AB:96:20,-61
BLE,1704635789999368329,D3:F4:55:AB:96:20,-64
BLE,1704635790577500706,DF:DF:EE:00:00:04,-54
BLE,1704635790957680798,D3:F4:55:AB:96:20,-62
BLE,1704635791035491521,DF:DF:EE:00:00:04,-53
BLE,1704635791346396666,D3:F4:55:AB:96:20,-62
BLE,1704635791582638941,DF:DF:EE:00:00:04,-56
BLE,1704635791728114789,D3:F4:55:AB:96:20,-48
BLE,1704635791749282312,DF:A6:DC:DC:2E:81,-82
BLE,1704635791749294687,DF:DF:EE:00:00:01,-82
BLE,1704635792040966254,DF:DF:EE:00:00:04,-54
BLE,1704635792112761809,D3:F4:55:AB:96:20,-62
BLE,1704635792577399079,DF:DF:EE:00:00:04,-54
BLE,1704635792878068043,D3:F4:55:AB:96:20,-63
BLE,1704635793072257895,D3:F4:55:AB:96:20,-61
BLE,1704635793455156385,D3:F4:55:AB:96:20,-61
BLE,1704635793650180189,D3:F4:55:AB:96:20,-58
BLE,1704635793841538602,D3:F4:55:AB:96:20,-62
BLE,1704635794422797915,D3:F4:55:AB:96:20,-61
BLE,1704635794617585929,D3:F4:55:AB:96:20,-63
BLE,1704635794812959440,D3:F4:55:AB:96:20,-62
BLE,1704635795199502947,D3:F4:55:AB:96:20,-64
BLE,1704635795585338834,D3:F4:55:AB:96:20,-62
BLE,1704635796335988459,D3:F4:55:AB:96:20,-62
BLE,1704635796533734453,D3:F4:55:AB:96:20,-64
BLE,1704635796595981073,DF:DF:EE:00:00:04,-57
BLE,1704635796721252433,D3:F4:55:AB:96:20,-62
BLE,1704635797304003403,D3:F4:55:AB:96:20,-61
BLE,1704635797685828026,D3:F4:55:AB:96:20,-64
BLE,1704635798263241074,D3:F4:55:AB:96:20,-80
BLE,1704635798456796180,D3:F4:55:AB:96:20,-48
BLE,1704635798842332111,D3:F4:55:AB:96:20,-63
BLE,1704635799038505657,D3:F4:55:AB:96:20,-63
BLE,1704635799422077143,D3:F4:55:AB:96:20,-61
BLE,1704635799864079316,DF:DF:EE:00:00:04,-55
BLE,1704635800002645545,D3:F4:55:AB:96:20,-61
BLE,1704635800198816508,D3:F4:55:AB:96:20,-64
BLE,1704635800388962137,D3:F4:55:AB:96:20,-62
BLE,1704635800404224658,DF:DF:EE:00:00:04,-55
BLE,1704635800581027211,D3:F4:55:AB:96:20,-63
BLE,1704635800776146390,D3:F4:55:AB:96:20,-62
BLE,1704635800970453241,D3:F4:55:AB:96:20,-61
BLE,1704635801159861375,D3:F4:55:AB:96:20,-64
BLE,1704635801355295676,D3:F4:55:AB:96:20,-62
BLE,1704635801549250571,D3:F4:55:AB:96:20,-63
BLE,1704635801743270965,D3:F4:55:AB:96:20,-64
BLE,1704635801937032611,D3:F4:55:AB:96:20,-64
BLE,1704635801940339047,DF:A6:DC:DC:2E:81,-83
BLE,1704635801940352547,DF:DF:EE:00:00:01,-83
BLE,1704635802134505774,D3:F4:55:AB:96:20,-62
BLE,1704635802136713926,DF:DF:EE:00:00:04,-55
BLE,1704635802326679931,D3:F4:55:AB:96:20,-62
BLE,1704635802708538012,D3:F4:55:AB:96:20,-63
BLE,1704635802898871389,D3:F4:55:AB:96:20,-62
BLE,1704635803086785200,D3:F4:55:AB:96:20,-61
BLE,1704635803140463045,DF:DF:EE:00:00:04,-55
BLE,1704635804825551009,D3:F4:55:AB:96:20,-62
BLE,1704635804959190853,DF:DF:EE:00:00:04,-30
BLE,1704635805015219349,D3:F4:55:AB:96:20,-62
BLE,1704635805403210555,D3:F4:55:AB:96:20,-62
BLE,1704635805763599739,DF:A6:DC:DC:2E:81,-83
BLE,1704635805763650822,DF:DF:EE:00:00:01,-83
BLE,1704635805958409170,DF:DF:EE:00:00:04,-55
BLE,1704635805982702672,D3:F4:55:AB:96:20,-58
BLE,1704635806370778002,D3:F4:55:AB:96:20,-49
BLE,1704635806419231049,DF:DF:EE:00:00:04,-71
BLE,1704635806943377333,D3:F4:55:AB:96:20,-63
BLE,1704635806957433155,DF:DF:EE:00:00:04,-55
BLE,1704635807331305039,D3:F4:55:AB:96:20,-62
BLE,1704635807413124319,DF:DF:EE:00:00:04,-56
BLE,1704635808282937428,D3:F4:55:AB:96:20,-61
BLE,1704635808478353771,D3:F4:55:AB:96:20,-63
BLE,1704635808668251194,D3:F4:55:AB:96:20,-63
BLE,1704635808688822638,DF:DF:EE:00:00:04,-38
BLE,1704635809056719813,D3:F4:55:AB:96:20,-62
BLE,1704635809440316549,D3:F4:55:AB:96:20,-62
BLE,1704635809634259402,D3:F4:55:AB:96:20,-61
BLE,1704635810023300476,D3:F4:55:AB:96:20,-63
BLE,1704635810686692275,DF:DF:EE:00:00:04,-54
BLE,1704635811177417035,D3:F4:55:AB:96:20,-82
BLE,1704635811224379425,DF:DF:EE:00:00:04,-51
BLE,1704635811364185728,D3:F4:55:AB:96:20,-62
BLE,1704635811556214970,D3:F4:55:AB:96:20,-64
BLE,1704635811690510185,DF:DF:EE:00:00:04,-53
BLE,1704635811746414265,D3:F4:55:AB:96:20,-63
BLE,1704635812717164774,D3:F4:55:AB:96:20,-61
BLE,1704635813105684435,D3:F4:55:AB:96:20,-64
BLE,1704635813495759918,D3:F4:55:AB:96:20,-63
BLE,1704635813503474908,DF:DF:EE:00:00:04,-53
BLE,1704635813685802548,D3:F4:55:AB:96:20,-62
BLE,1704635813880695186,D3:F4:55:AB:96:20,-64
BLE,1704635813966766020,DF:DF:EE:00:00:04,-56
BLE,1704635814077504395,D3:F4:55:AB:96:20,-62
BLE,1704635814078850844,D3:F4:55:AB:96:20,-63
BLE,1704635814498783667,DF:DF:EE:00:00:04,-55
BLE,1704635814650915054,D3:F4:55:AB:96:20,-63
BLE,1704635814676995752,DF:A6:DC:DC:2E:81,-84
BLE,1704635814677009294,DF:DF:EE:00:00:01,-84
BLE,1704635816186888860,D3:F4:55:AB:96:20,-62
BLE,1704635816375481250,D3:F4:55:AB:96:20,-47
BLE,1704635816570134181,D3:F4:55:AB:96:20,-62
BLE,1704635816766592143,D3:F4:55:AB:96:20,-62
BLE,1704635817161339303,D3:F4:55:AB:96:20,-62
BLE,1704635817353988707,D3:F4:55:AB:96:20,-62
BLE,1704635817504073815,DF:DF:EE:00:00:04,-55
BLE,1704635817740872295,D3:F4:55:AB:96:20,-62
BLE,1704635818317038060,D3:F4:55:AB:96:20,-61
BLE,1704635818896669759,D3:F4:55:AB:96:20,-64
BLE,1704635819279303418,D3:F4:55:AB:96:20,-64
BLE,1704635820044199488,D3:F4:55:AB:96:20,-80
BLE,1704635820622061116,D3:F4:55:AB:96:20,-48
BLE,1704635820774525834,DF:DF:EE:00:00:04,-53
BLE,1704635821003300410,D3:F4:55:AB:96:20,-63
BLE,1704635821392040402,D3:F4:55:AB:96:20,-53
BLE,1704635821579310342,D3:F4:55:AB:96:20,-63
BLE,1704635821770595255,D3:F4:55:AB:96:20,-63
BLE,1704635821775411681,DF:DF:EE:00:00:04,-40
BLE,1704635822160986861,D3:F4:55:AB:96:20,-62
BLE,1704635822234726820,DF:DF:EE:00:00:04,-53
BLE,1704635822542870192,D3:F4:55:AB:96:20,-63
BLE,1704635822778972926,DF:DF:EE:00:00:04,-54
BLE,1704635822924232609,D3:F4:55:AB:96:20,-62
BLE,1704635823238062609,DF:DF:EE:00:00:04,-55
BLE,1704635823307704012,D3:F4:55:AB:96:20,-64
BLE,1704635823501591908,D3:F4:55:AB:96:20,-62
BLE,1704635823778014827,DF:DF:EE:00:00:04,-40
BLE,1704635823883150199,D3:F4:55:AB:96:20,-62
BLE,1704635824238305710,DF:DF:EE:00:00:04,-53
BLE,1704635824460647538,D3:F4:55:AB:96:20,-61
BLE,1704635824659675023,D3:F4:55:AB:96:20,-59
BLE,1704635824777365226,DF:DF:EE:00:00:04,-53
BLE,1704635824846762423,DF:DF:EE:00:00:04,-54
BLE,1704635825041654603,D3:F4:55:AB:96:20,-62
BLE,1704635825229800287,D3:F4:55:AB:96:20,-63
BLE,1704635825280139447,DF:DF:EE:00:00:04,-54
BLE,1704635825611357037,D3:F4:55:AB:96:20,-62
BLE,1704635825734539828,DF:DF:EE:00:00:04,-55
BLE,1704635825991806002,D3:F4:55:AB:96:20,-61
BLE,1704635826279276430,DF:DF:EE:00:00:04,-40
BLE,1704635826384698591,D3:F4:55:AB:96:20,-64
BLE,1704635826575849255,D3:F4:55:AB:96:20,-61
BLE,1704635826735618090,DF:DF:EE:00:00:04,-53
BLE,1704635826766943128,D3:F4:55:AB:96:20,-62
BLE,1704635826960206444,D3:F4:55:AB:96:20,-57
BLE,1704635827730501019,D3:F4:55:AB:96:20,-63
BLE,1704635829286509440,DF:DF:EE:00:00:04,-55
BLE,1704635829657514094,D3:F4:55:AB:96:20,-63
BLE,1704635829826497158,DF:DF:EE:00:00:04,-55
BLE,1704635829847408975,D3:F4:55:AB:96:20,-63
BLE,1704635830227201028,D3:F4:55:AB:96:20,-48
BLE,1704635831292529230,DF:DF:EE:00:00:04,-73
BLE,1704635831968371945,D3:F4:55:AB:96:20,-81
BLE,1704635832155736384,D3:F4:55:AB:96:20,-61
BLE,1704635832292110253,DF:DF:EE:00:00:04,-54
BLE,1704635832831886889,DF:DF:EE:00:00:04,-54
BLE,1704635833284497574,DF:DF:EE:00:00:04,-53
BLE,1704635834090681156,D3:F4:55:AB:96:20,-62
BLE,1704635834285577253,D3:F4:55:AB:96:20,-63
BLE,1704635834292015667,DF:DF:EE:00:00:04,-48
BLE,1704635834480150768,D3:F4:55:AB:96:20,-62
BLE,1704635834672826172,D3:F4:55:AB:96:20,-59
BLE,1704635835060896085,D3:F4:55:AB:96:20,-61
BLE,1704635835253729904,D3:F4:55:AB:96:20,-64
BLE,1704635835440940470,D3:F4:55:AB:96:20,-62
BLE,1704635835560290953,DF:DF:EE:00:00:04,-54
BLE,1704635835635852067,D3:F4:55:AB:96:20,-62
BLE,1704635835824459373,D3:F4:55:AB:96:20,-61
BLE,1704635836014652501,D3:F4:55:AB:96:20,-64
BLE,1704635836586969501,D3:F4:55:AB:96:20,-57
BLE,1704635836829198860,DF:DF:EE:00:00:04,-56
BLE,1704635837169040600,D3:F4:55:AB:96:20,-62
BLE,1704635838514565405,D3:F4:55:AB:96:20,-53
BLE,1704635838707377474,D3:F4:55:AB:96:20,-62
BLE,1704635839089076723,D3:F4:55:AB:96:20,-61
BLE,1704635839466356376,D3:F4:55:AB:96:20,-63
BLE,1704635839854890787,D3:F4:55:AB:96:20,-62
BLE,1704635840243622821,D3:F4:55:AB:96:20,-62
BLE,1704635840370940875,DF:DF:EE:00:00:04,-55
BLE,1704635840438421543,D3:F4:55:AB:96:20,-52
BLE,1704635840827569991,D3:F4:55:AB:96:20,-62
BLE,1704635840833782574,DF:DF:EE:00:00:04,-41
BLE,1704635841207348919,D3:F4:55:AB:96:20,-63
BLE,1704635841373420003,DF:DF:EE:00:00:04,-56
BLE,1704635841402724888,D3:F4:55:AB:96:20,-61
BLE,1704635841595155335,D3:F4:55:AB:96:20,-64
BLE,1704635841789702184,D3:F4:55:AB:96:20,-61
BLE,1704635841833119473,DF:DF:EE:00:00:04,-54
BLE,1704635841980095228,D3:F4:55:AB:96:20,-64
BLE,1704635842175427322,D3:F4:55:AB:96:20,-53
BLE,1704635842875984994,DF:DF:EE:00:00:04,-54
BLE,1704635842941638716,D3:F4:55:AB:96:20,-62
BLE,1704635843513779550,D3:F4:55:AB:96:20,-64
BLE,1704635843702333856,D3:F4:55:AB:96:20,-61
BLE,1704635843897312161,D3:F4:55:AB:96:20,-64
BLE,1704635843926505463,DF:A6:DC:DC:2E:81,-84
BLE,1704635843926533296,DF:DF:EE:00:00:01,-84
BLE,1704635844479924007,D3:F4:55:AB:96:20,-64
BLE,1704635844600580898,DF:DF:EE:00:00:04,-53
BLE,1704635845250606705,D3:F4:55:AB:96:20,-61
BLE,1704635845635819596,D3:F4:55:AB:96:20,-61
BLE,1704635845829573242,D3:F4:55:AB:96:20,-62
BLE,1704635846589166806,D3:F4:55:AB:96:20,-62
BLE,1704635846607903805,DF:DF:EE:00:00:04,-53
BLE,1704635846974812278,D3:F4:55:AB:96:20,-64
BLE,1704635847601987073,DF:DF:EE:00:00:04,-55
BLE,1704635847748486164,DF:A6:DC:DC:2E:81,-68
BLE,1704635847748518955,DF:DF:EE:00:00:01,-68
BLE,1704635847934919401,D3:F4:55:AB:96:20,-62
BLE,1704635848322531943,D3:F4:55:AB:96:20,-64
BLE,1704635848904319378,D3:F4:55:AB:96:20,-62
BLE,1704635849096443077,D3:F4:55:AB:96:20,-61
BLE,1704635849137926129,DF:DF:EE:00:00:04,-56
BLE,1704635849289239105,D3:F4:55:AB:96:20,-62
BLE,1704635849598153054,DF:DF:EE:00:00:04,-54
BLE,1704635849599166464,DF:DF:EE:00:00:04,-52
BLE,1704635849664247315,D3:F4:55:AB:96:20,-61
BLE,1704635850050903197,D3:F4:55:AB:96:20,-48
BLE,1704635850245969792,D3:F4:55:AB:96:20,-61
BLE,1704635850439926729,D3:F4:55:AB:96:20,-62
BLE,1704635850824473500,D3:F4:55:AB:96:20,-64
BLE,1704635850878131470,DF:DF:EE:00:00:04,-49
BLE,1704635851018897141,D3:F4:55:AB:96:20,-48
BLE,1704635851209824348,D3:F4:55:AB:96:20,-64
BLE,1704635851595440195,D3:F4:55:AB:96:20,-53
BLE,1704635851794524472,D3:F4:55:AB:96:20,-58
BLE,1704635851985948884,D3:F4:55:AB:96:20,-62
BLE,1704635852155161113,DF:DF:EE:00:00:04,-52
BLE,1704635852177506337,D3:F4:55:AB:96:20,-64
BLE,1704635852369292913,D3:F4:55:AB:96:20,-64
BLE,1704635852558504257,D3:F4:55:AB:96:20,-62
BLE,1704635852749793711,D3:F4:55:AB:96:20,-62
BLE,1704635852835290882,DF:A6:DC:DC:2E:81,-82
BLE,1704635852835329882,DF:DF:EE:00:00:01,-82
BLE,1704635852944598392,D3:F4:55:AB:96:20,-62
BLE,1704635853327422133,D3:F4:55:AB:96:20,-48
BLE,1704635853435909815,DF:DF:EE:00:00:04,-55
BLE,1704635853525943122,D3:F4:55:AB:96:20,-64
BLE,1704635853721621713,D3:F4:55:AB:96:20,-64
BLE,1704635854107603516,D3:F4:55:AB:96:20,-58
BLE,1704635854295158038,D3:F4:55:AB:96:20,-61
BLE,1704635854487663151,D3:F4:55:AB:96:20,-48
BLE,1704635854874323449,D3:F4:55:AB:96:20,-62
BLE,1704635855061035768,D3:F4:55:AB:96:20,-61
BLE,1704635855257465687,D3:F4:55:AB:96:20,-63
BLE,1704635855444965626,D3:F4:55:AB:96:20,-63
BLE,1704635855635644626,D3:F4:55:AB:96:20,-64
BLE,1704635855636913618,D3:F4:55:AB:96:20,-63
BLE,1704635856017234750,D3:F4:55:AB:96:20,-62
BLE,1704635856592463855,D3:F4:55:AB:96:20,-63
BLE,1704635856707747241,DF:DF:EE:00:00:04,-53
BLE,1704635856987324223,D3:F4:55:AB:96:20,-48
BLE,1704635857365626327,D3:F4:55:AB:96:20,-48
BLE,1704635857556923324,D3:F4:55:AB:96:20,-48
BLE,1704635857755404271,D3:F4:55:AB:96:20,-63
BLE,1704635858524840227,D3:F4:55:AB:96:20,-48
BLE,1704635858909403206,D3:F4:55:AB:96:20,-61
BLE,1704635859108368400,D3:F4:55:AB:96:20,-63
BLE,1704635859304887611,D3:F4:55:AB:96:20,-77
BLE,1704635859891530430,D3:F4:55:AB:96:20,-64
BLE,1704635859982144108,DF:DF:EE:00:00:04,-56
BLE,1704635860079611823,D3:F4:55:AB:96:20,-62
BLE,1704635860277405150,D3:F4:55:AB:96:20,-63
BLE,1704635860467028533,D3:F4:55:AB:96:20,-62
BLE,1704635860520365421,DF:DF:EE:00:00:04,-56
BLE,1704635861048290221,D3:F4:55:AB:96:20,-61
BLE,1704635861438654619,D3:F4:55:AB:96:20,-48
BLE,1704635861984885004,DF:DF:EE:00:00:04,-55
BLE,1704635862520023213,DF:DF:EE:00:00:04,-54
BLE,1704635862790007968,D3:F4:55:AB:96:20,-62
BLE,1704635862976620871,DF:DF:EE:00:00:04,-55
BLE,1704635862981019174,D3:F4:55:AB:96:20,-48
BLE,1704635863178908709,D3:F4:55:AB:96:20,-62
BLE,1704635863370935659,D3:F4:55:AB:96:20,-48
BLE,1704635863950166445,D3:F4:55:AB:96:20,-48
BLE,1704635863979430288,DF:DF:EE:00:00:04,-55
BLE,1704635864145192540,D3:F4:55:AB:96:20,-64
BLE,1704635864727833970,D3:F4:55:AB:96:20,-64
BLE,1704635864918936009,D3:F4:55:AB:96:20,-61
BLE,1704635865111064916,D3:F4:55:AB:96:20,-63
BLE,1704635865248652484,DF:DF:EE:00:00:04,-55
BLE,1704635865498177878,D3:F4:55:AB:96:20,-64
BLE,1704635866072660904,D3:F4:55:AB:96:20,-63
BLE,1704635866246393686,DF:DF:EE:00:00:04,-54
BLE,1704635866265975845,D3:F4:55:AB:96:20,-62
BLE,1704635867048894876,D3:F4:55:AB:96:20,-62
BLE,1704635867521750549,DF:DF:EE:00:00:04,-55
BLE,1704635867631995553,D3:F4:55:AB:96:20,-64
BLE,1704635868019965675,D3:F4:55:AB:96:20,-63
BLE,1704635868058277499,DF:DF:EE:00:00:04,-55
BLE,1704635868113854831,DF:A6:DC:DC:2E:81,-83
BLE,1704635868113884206,DF:DF:EE:00:00:01,-83
BLE,1704635868212525079,D3:F4:55:AB:96:20,-62
BLE,1704635868403960116,D3:F4:55:AB:96:20,-62
BLE,1704635868597009809,D3:F4:55:AB:96:20,-63
BLE,1704635868784832287,D3:F4:55:AB:96:20,-61
BLE,1704635868975425705,D3:F4:55:AB:96:20,-62
BLE,1704635869524572653,DF:DF:EE:00:00:04,-55
BLE,1704635870654890665,DF:A6:DC:DC:2E:81,-84
BLE,1704635870654929914,DF:DF:EE:00:00:01,-84
BLE,1704635870798840565,DF:DF:EE:00:00:04,-55
BLE,1704635871276459164,D3:F4:55:AB:96:20,-59
BLE,1704635871661766013,D3:F4:55:AB:96:20,-64
BLE,1704635871797862091,DF:DF:EE:00:00:04,-55
BLE,1704635871847921877,D3:F4:55:AB:96:20,-61
BLE,1704635872240441302,D3:F4:55:AB:96:20,-64
BLE,1704635872816515901,D3:F4:55:AB:96:20,-63
BLE,1704635873062747358,DF:DF:EE:00:00:04,-53
BLE,1704635873592287772,D3:F4:55:AB:96:20,-63
BLE,1704635873611062645,DF:DF:EE:00:00:04,-55
BLE,1704635874066445436,DF:DF:EE:00:00:04,-55
BLE,1704635874174912160,D3:F4:55:AB:96:20,-63
BLE,1704635874554664380,D3:F4:55:AB:96:20,-64
BLE,1704635874603361883,DF:DF:EE:00:00:04,-55
BLE,1704635875524909684,D3:F4:55:AB:96:20,-48
BLE,1704635875612236468,DF:DF:EE:00:00:04,-55
BLE,1704635875741832632,DF:A6:DC:DC:2E:81,-81
BLE,1704635875741869757,DF:DF:EE:00:00:01,-81
BLE,1704635876069647787,DF:DF:EE:00:00:04,-55
BLE,1704635876102661480,D3:F4:55:AB:96:20,-62
BLE,1704635876294630263,D3:F4:55:AB:96:20,-64
BLE,1704635876481444998,D3:F4:55:AB:96:20,-63
BLE,1704635876608008474,DF:DF:EE:00:00:04,-55
BLE,1704635876680803523,D3:F4:55:AB:96:20,-64
BLE,1704635876867188011,D3:F4:55:AB:96:20,-62
BLE,1704635877058965212,D3:F4:55:AB:96:20,-63
BLE,1704635877070185470,DF:DF:EE:00:00:04,-54
BLE,1704635877442724238,D3:F4:55:AB:96:20,-62
BLE,1704635877830656278,D3:F4:55:AB:96:20,-62
BLE,1704635878020879823,D3:F4:55:AB:96:20,-64
BLE,1704635878064123072,DF:DF:EE:00:00:04,-55
BLE,1704635878282472468,DF:A6:DC:DC:2E:81,-84
BLE,1704635878282489468,DF:DF:EE:00:00:01,-84
BLE,1704635878610883078,DF:DF:EE:00:00:04,-40
BLE,1704635878982860642,D3:F4:55:AB:96:20,-61
BLE,1704635879174149888,D3:F4:55:AB:96:20,-63
BLE,1704635879364776305,D3:F4:55:AB:96:20,-62
BLE,1704635880133042603,D3:F4:55:AB:96:20,-63
BLE,1704635880895584564,D3:F4:55:AB:96:20,-62
BLE,1704635881103402948,DF:DF:EE:00:00:04,-55
BLE,1704635881281673324,D3:F4:55:AB:96:20,-48
BLE,1704635881667954791,D3:F4:55:AB:96:20,-48
BLE,1704635881860171198,D3:F4:55:AB:96:20,-62
BLE,1704635882112686280,DF:DF:EE:00:00:04,-54
BLE,1704635882242494984,D3:F4:55:AB:96:20,-48
BLE,1704635882437534913,D3:F4:55:AB:96:20,-64
BLE,1704635882821800686,D3:F4:55:AB:96:20,-63
BLE,1704635883211115299,D3:F4:55:AB:96:20,-62
