BLE,1704632400283385799,DF:DF:EE:00:00:04,-55
BLE,1704635883369054105,DF:A6:DC:DC:2E:81,-83
BLE,1704635883369089021,DF:DF:EE:00:00:01,-83
BLE,1704635883405423692,D3:F4:55:AB:96:20,-64
BLE,1704635883600663078,D3:F4:55:AB:96:20,-62
BLE,1704635883793630896,D3:F4:55:AB:96:20,-57
BLE,1704635883843095269,DF:DF:EE:00:00:04,-54
BLE,1704635883990367522,D3:F4:55:AB:96:20,-64
BLE,1704635884180279653,D3:F4:55:AB:96:20,-58
BLE,1704635884370290866,D3:F4:55:AB:96:20,-63
BLE,1704635884562757396,D3:F4:55:AB:96:20,-63
BLE,1704635885720034517,D3:F4:55:AB:96:20,-64
BLE,1704635885907807329,D3:F4:55:AB:96:20,-48
BLE,1704635886105156492,D3:F4:55:AB:96:20,-62
BLE,1704635886126338432,DF:DF:EE:00:00:04,-55
BLE,1704635886295121414,D3:F4:55:AB:96:20,-62
BLE,1704635886661646932,DF:DF:EE:00:00:04,-56
BLE,1704635887453626485,D3:F4:55:AB:96:20,-62
BLE,1704635887835334150,D3:F4:55:AB:96:20,-64
BLE,1704635888595244087,D3:F4:55:AB:96:20,-64
BLE,1704635888656036384,DF:DF:EE:00:00:04,-43
BLE,1704635889117871840,DF:DF:EE:00:00:04,-56
BLE,1704635889174085626,D3:F4:55:AB:96:20,-48
BLE,1704635889565179102,D3:F4:55:AB:96:20,-64
BLE,1704635889662783441,DF:DF:EE:00:00:04,-55
BLE,1704635889754814943,D3:F4:55:AB:96:20,-62
BLE,1704635890716464889,D3:F4:55:AB:96:20,-53
BLE,1704635891665279672,DF:DF:EE:00:00:04,-54
BLE,1704635891685148871,D3:F4:55:AB:96:20,-63
BLE,1704635891727657541,DF:DF:EE:00:00:04,-58
BLE,1704635891871094361,D3:F4:55:AB:96:20,-63
BLE,1704635892064992965,D3:F4:55:AB:96:20,-53
BLE,1704635892163313758,DF:DF:EE:00:00:04,-54
BLE,1704635892450821352,D3:F4:55:AB:96:20,-64
BLE,1704635892839167264,D3:F4:55:AB:96:20,-63
BLE,1704635893034650398,D3:F4:55:AB:96:20,-62
BLE,1704635893162935113,DF:DF:EE:00:00:04,-40
BLE,1704635893416520729,D3:F4:55:AB:96:20,-64
BLE,1704635893621215718,DF:DF:EE:00:00:04,-55
BLE,1704635894180904011,D3:F4:55:AB:96:20,-53
BLE,1704635894566320692,D3:F4:55:AB:96:20,-64
BLE,1704635894624899921,DF:DF:EE:00:00:04,-40
BLE,1704635894754853957,D3:F4:55:AB:96:20,-61
BLE,1704635894945205460,D3:F4:55:AB:96:20,-64
BLE,1704635895161141039,DF:DF:EE:00:00:04,-54
BLE,1704635895327572912,D3:F4:55:AB:96:20,-64
BLE,1704635895616715287,DF:DF:EE:00:00:04,-55
BLE,1704635895903411721,D3:F4:55:AB:96:20,-63
BLE,1704635896098184610,D3:F4:55:AB:96:20,-63
BLE,1704635896103173660,DF:A6:DC:DC:2E:81,-82
BLE,1704635896103214826,DF:DF:EE:00:00:01,-82
BLE,1704635896289089692,D3:F4:55:AB:96:20,-63
BLE,1704635896866150035,D3:F4:55:AB:96:20,-62
BLE,1704635897061558211,D3:F4:55:AB:96:20,-62
BLE,1704635897252303586,D3:F4:55:AB:96:20,-61
BLE,1704635897442966628,D3:F4:55:AB:96:20,-58
BLE,1704635897819588619,D3:F4:55:AB:96:20,-64
BLE,1704635898009185919,D3:F4:55:AB:96:20,-62
BLE,1704635898171275738,DF:DF:EE:00:00:04,-53
BLE,1704635898202970315,D3:F4:55:AB:96:20,-64
BLE,1704635898396715211,D3:F4:55:AB:96:20,-57
BLE,1704635898778378751,D3:F4:55:AB:96:20,-47
BLE,1704635898977403154,D3:F4:55:AB:96:20,-62
BLE,1704635899163666309,D3:F4:55:AB:96:20,-63
BLE,1704635899359217901,D3:F4:55:AB:96:20,-64
BLE,1704635899548567244,D3:F4:55:AB:96:20,-63
BLE,1704635899742904594,D3:F4:55:AB:96:20,-63
BLE,1704635899933052848,D3:F4:55:AB:96:20,-62
BLE,1704635900128017736,D3:F4:55:AB:96:20,-62
BLE,1704635900327773634,D3:F4:55:AB:96:20,-64
BLE,1704635900512955713,D3:F4:55:AB:96:20,-61
BLE,1704635900725634939,DF:DF:EE:00:00:04,-55
BLE,1704635901085997291,D3:F4:55:AB:96:20,-64
BLE,1704635901275861088,D3:F4:55:AB:96:20,-48
BLE,1704635901468753865,D3:F4:55:AB:96:20,-64
BLE,1704635901846629390,D3:F4:55:AB:96:20,-62
BLE,1704635902011395274,DF:DF:EE:00:00:04,-56
BLE,1704635902038044052,D3:F4:55:AB:96:20,-58
BLE,1704635902224455164,D3:F4:55:AB:96:20,-61
BLE,1704635902416859653,D3:F4:55:AB:96:20,-81
BLE,1704635902604356717,D3:F4:55:AB:96:20,-62
BLE,1704635903190525914,D3:F4:55:AB:96:20,-62
BLE,1704635903384211227,D3:F4:55:AB:96:20,-59
BLE,1704635903573230530,D3:F4:55:AB:96:20,-63
BLE,1704635904141977345,D3:F4:55:AB:96:20,-63
BLE,1704635904332522138,D3:F4:55:AB:96:20,-62
BLE,1704635905103016004,D3:F4:55:AB:96:20,-49
BLE,1704635905880414239,D3:F4:55:AB:96:20,-61
BLE,1704635906554959421,DF:DF:EE:00:00:04,-54
BLE,1704635906648010832,D3:F4:55:AB:96:20,-63
BLE,1704635906844313170,D3:F4:55:AB:96:20,-63
BLE,1704635907423219124,D3:F4:55:AB:96:20,-62
BLE,1704635907613130130,D3:F4:55:AB:96:20,-58
BLE,1704635908195401228,D3:F4:55:AB:96:20,-63
BLE,1704635908387041722,D3:F4:55:AB:96:20,-57
BLE,1704635908772209447,D3:F4:55:AB:96:20,-61
BLE,1704635909090441542,DF:DF:EE:00:00:04,-53
BLE,1704635909157643295,D3:F4:55:AB:96:20,-62
BLE,1704635909550979757,D3:F4:55:AB:96:20,-63
BLE,1704635910316802029,D3:F4:55:AB:96:20,-80
BLE,1704635910366301152,DF:DF:EE:00:00:04,-51
BLE,1704635910888215784,D3:F4:55:AB:96:20,-61
BLE,1704635911270555612,D3:F4:55:AB:96:20,-58
BLE,1704635911464927795,D3:F4:55:AB:96:20,-64
BLE,1704635911850404976,D3:F4:55:AB:96:20,-61
BLE,1704635911899162730,DF:DF:EE:00:00:04,-53
BLE,1704635912812304587,D3:F4:55:AB:96:20,-64
BLE,1704635913195610117,D3:F4:55:AB:96:20,-62
BLE,1704635913970963991,D3:F4:55:AB:96:20,-63
BLE,1704635914163190397,D3:F4:55:AB:96:20,-47
BLE,1704635914637691226,DF:DF:EE:00:00:04,-56
BLE,1704635914738340836,D3:F4:55:AB:96:20,-64
BLE,1704635915120752121,D3:F4:55:AB:96:20,-62
BLE,1704635915700466362,D3:F4:55:AB:96:20,-61
BLE,1704635915898821143,D3:F4:55:AB:96:20,-64
BLE,1704635916094046030,D3:F4:55:AB:96:20,-64
BLE,1704635916173369284,DF:DF:EE:00:00:04,-54
BLE,1704635916288687962,D3:F4:55:AB:96:20,-61
BLE,1704635916483800140,D3:F4:55:AB:96:20,-62
BLE,1704635916635514488,DF:DF:EE:00:00:04,-50
BLE,1704635917058357416,D3:F4:55:AB:96:20,-64
BLE,1704635917638298822,D3:F4:55:AB:96:20,-63
BLE,1704635917905789385,DF:DF:EE:00:00:04,-38
BLE,1704635918214064881,D3:F4:55:AB:96:20,-63
BLE,1704635918402462147,D3:F4:55:AB:96:20,-63
BLE,1704635918445812687,DF:DF:EE:00:00:04,-39
BLE,1704635918786116840,D3:F4:55:AB:96:20,-63
BLE,1704635919172611390,D3:F4:55:AB:96:20,-62
BLE,1704635919560664387,D3:F4:55:AB:96:20,-47
BLE,1704635919749452525,D3:F4:55:AB:96:20,-61
BLE,1704635919947204519,D3:F4:55:AB:96:20,-63
BLE,1704635920134956831,D3:F4:55:AB:96:20,-62
BLE,1704635920329028017,D3:F4:55:AB:96:20,-58
BLE,1704635920447116342,DF:DF:EE:00:00:04,-48
BLE,1704635921571071147,DF:A6:DC:DC:2E:81,-82
BLE,1704635921571128980,DF:DF:EE:00:00:01,-82
BLE,1704635921681190776,D3:F4:55:AB:96:20,-63
BLE,1704635921904631847,DF:DF:EE:00:00:04,-56
BLE,1704635922070598473,D3:F4:55:AB:96:20,-47
BLE,1704635922457141480,D3:F4:55:AB:96:20,-62
BLE,1704635922834103094,D3:F4:55:AB:96:20,-63
BLE,1704635923217723621,D3:F4:55:AB:96:20,-58
BLE,1704635923414371956,D3:F4:55:AB:96:20,-64
BLE,1704635923442146268,DF:DF:EE:00:00:04,-47
BLE,1704635923607176733,D3:F4:55:AB:96:20,-63
BLE,1704635924115745081,DF:A6:DC:DC:2E:81,-82
BLE,1704635924115779623,DF:DF:EE:00:00:01,-82
BLE,1704635924687785290,DF:DF:EE:00:00:04,-56
BLE,1704635924760984920,D3:F4:55:AB:96:20,-59
BLE,1704635924947409741,D3:F4:55:AB:96:20,-48
BLE,1704635925138170740,D3:F4:55:AB:96:20,-64
BLE,1704635925707363844,D3:F4:55:AB:96:20,-63
BLE,1704635925893558083,D3:F4:55:AB:96:20,-64
BLE,1704635925957896314,DF:DF:EE:00:00:04,-53
BLE,1704635926083966460,D3:F4:55:AB:96:20,-62
BLE,1704635926468070068,D3:F4:55:AB:96:20,-63
BLE,1704635926499613354,DF:DF:EE:00:00:04,-54
BLE,1704635926655346424,D3:F4:55:AB:96:20,-62
BLE,1704635926845097306,D3:F4:55:AB:96:20,-62
BLE,1704635926964015001,DF:DF:EE:00:00:04,-54
BLE,1704635927039607030,D3:F4:55:AB:96:20,-63
BLE,1704635927230015408,D3:F4:55:AB:96:20,-48
BLE,1704635927424736672,D3:F4:55:AB:96:20,-62
BLE,1704635927499547707,DF:DF:EE:00:00:04,-54
BLE,1704635927960686543,DF:DF:EE:00:00:04,-53
BLE,1704635928203112984,D3:F4:55:AB:96:20,-63
BLE,1704635928583530741,D3:F4:55:AB:96:20,-64
BLE,1704635929203939832,DF:A6:DC:DC:2E:81,-83
BLE,1704635929204006040,DF:DF:EE:00:00:01,-83
BLE,1704635929551754601,D3:F4:55:AB:96:20,-64
BLE,1704635929739566996,D3:F4:55:AB:96:20,-62
BLE,1704635929934453051,D3:F4:55:AB:96:20,-64
BLE,1704635930711564497,D3:F4:55:AB:96:20,-62
BLE,1704635931506045617,DF:DF:EE:00:00:04,-54
BLE,1704635931670171797,D3:F4:55:AB:96:20,-63
BLE,1704635931861751833,D3:F4:55:AB:96:20,-64
BLE,1704635932440399331,D3:F4:55:AB:96:20,-64
BLE,1704635933020346278,D3:F4:55:AB:96:20,-71
BLE,1704635933024636791,DF:A6:DC:DC:2E:81,-74
BLE,1704635933024651124,DF:DF:EE:00:00:01,-74
BLE,1704635933510784790,DF:DF:EE:00:00:04,-64
BLE,1704635933603561995,D3:F4:55:AB:96:20,-64
BLE,1704635934045623418,DF:DF:EE:00:00:04,-54
BLE,1704635934508264702,DF:DF:EE:00:00:04,-52
BLE,1704635934556902081,D3:F4:55:AB:96:20,-70
BLE,1704635934937455545,D3:F4:55:AB:96:20,-62
BLE,1704635935131405815,D3:F4:55:AB:96:20,-78
BLE,1704635935318556840,D3:F4:55:AB:96:20,-61
BLE,1704635935512031779,D3:F4:55:AB:96:20,-48
BLE,1704635935512995939,D3:F4:55:AB:96:20,-63
BLE,1704635935567198406,DF:A6:DC:DC:2E:81,-84
BLE,1704635935567226822,DF:DF:EE:00:00:01,-84
BLE,1704635935901010437,D3:F4:55:AB:96:20,-62
BLE,1704635936051646875,DF:DF:EE:00:00:04,-55
BLE,1704635936277959842,D3:F4:55:AB:96:20,-64
BLE,1704635936657265524,D3:F4:55:AB:96:20,-64
BLE,1704635937033866807,D3:F4:55:AB:96:20,-61
BLE,1704635937228296323,D3:F4:55:AB:96:20,-48
BLE,1704635937422709382,D3:F4:55:AB:96:20,-62
BLE,1704635937550559141,DF:DF:EE:00:00:04,-54
BLE,1704635937799172374,D3:F4:55:AB:96:20,-61
BLE,1704635937993078061,D3:F4:55:AB:96:20,-71
BLE,1704635938010615234,DF:DF:EE:00:00:04,-55
BLE,1704635938375604345,D3:F4:55:AB:96:20,-63
BLE,1704635938565863474,D3:F4:55:AB:96:20,-62
BLE,1704635938758929833,D3:F4:55:AB:96:20,-63
BLE,1704635939140468416,D3:F4:55:AB:96:20,-47
BLE,1704635939332641031,D3:F4:55:AB:96:20,-63
BLE,1704635939718163378,D3:F4:55:AB:96:20,-64
BLE,1704635940100418331,D3:F4:55:AB:96:20,-64
BLE,1704635940279802950,DF:DF:EE:00:00:04,-56
BLE,1704635940482136330,D3:F4:55:AB:96:20,-62
BLE,1704635940820516080,DF:DF:EE:00:00:04,-55
BLE,1704635941284899643,DF:DF:EE:00:00:04,-55
BLE,1704635941440996920,D3:F4:55:AB:96:20,-62
BLE,1704635941822783459,D3:F4:55:AB:96:20,-61
BLE,1704635941824603863,DF:DF:EE:00:00:04,-53
BLE,1704635942018797798,D3:F4:55:AB:96:20,-63
BLE,1704635942289880504,DF:DF:EE:00:00:04,-56
BLE,1704635942829587433,DF:DF:EE:00:00:04,-55
BLE,1704635943168388013,D3:F4:55:AB:96:20,-59
BLE,1704635943287223875,DF:DF:EE:00:00:04,-53
BLE,1704635943355306247,D3:F4:55:AB:96:20,-61
BLE,1704635943546454911,D3:F4:55:AB:96:20,-64
BLE,1704635943826062434,DF:DF:EE:00:00:04,-54
BLE,1704635943921930160,D3:F4:55:AB:96:20,-62
BLE,1704635944111069046,D3:F4:55:AB:96:20,-64
BLE,1704635944281858431,DF:DF:EE:00:00:04,-55
BLE,1704635944296822871,D3:F4:55:AB:96:20,-61
BLE,1704635944690085458,D3:F4:55:AB:96:20,-64
BLE,1704635944881605911,D3:F4:55:AB:96:20,-62
BLE,1704635945077706416,D3:F4:55:AB:96:20,-63
BLE,1704635945268550041,D3:F4:55:AB:96:20,-63
BLE,1704635945465987454,D3:F4:55:AB:96:20,-52
BLE,1704635945844508390,D3:F4:55:AB:96:20,-63
BLE,1704635946037492708,D3:F4:55:AB:96:20,-62
BLE,1704635946226019807,D3:F4:55:AB:96:20,-64
BLE,1704635946411966839,D3:F4:55:AB:96:20,-62
BLE,1704635946556136279,DF:DF:EE:00:00:04,-55
BLE,1704635946609874832,D3:F4:55:AB:96:20,-63
BLE,1704635946796225528,D3:F4:55:AB:96:20,-61
BLE,1704635948147127588,D3:F4:55:AB:96:20,-62
BLE,1704635949120063166,DF:DF:EE:00:00:04,-54
BLE,1704635949490811447,D3:F4:55:AB:96:20,-64
BLE,1704635949564620739,DF:A6:DC:DC:2E:81,-85
BLE,1704635949564669239,DF:DF:EE:00:00:01,-85
BLE,1704635949656561991,DF:DF:EE:00:00:04,-53
BLE,1704635949658031231,DF:DF:EE:00:00:04,-54
BLE,1704635949869684173,D3:F4:55:AB:96:20,-63
BLE,1704635950058973391,D3:F4:55:AB:96:20,-61
BLE,1704635950121998339,DF:DF:EE:00:00:04,-55
BLE,1704635950255155354,D3:F4:55:AB:96:20,-62
BLE,1704635950451114277,D3:F4:55:AB:96:20,-62
BLE,1704635950640665410,D3:F4:55:AB:96:20,-62
BLE,1704635950839802353,D3:F4:55:AB:96:20,-70
BLE,1704635951118612715,DF:DF:EE:00:00:04,-54
BLE,1704635951419590594,D3:F4:55:AB:96:20,-62
BLE,1704635951610765716,D3:F4:55:AB:96:20,-62
BLE,1704635951657436066,DF:DF:EE:00:00:04,-38
BLE,1704635951991192181,D3:F4:55:AB:96:20,-61
BLE,1704635952768085045,D3:F4:55:AB:96:20,-64
BLE,1704635952964685547,D3:F4:55:AB:96:20,-62
BLE,1704635953351530510,D3:F4:55:AB:96:20,-62
BLE,1704635953387395226,DF:A6:DC:DC:2E:81,-82
BLE,1704635953387407184,DF:DF:EE:00:00:01,-82
BLE,1704635954111498239,D3:F4:55:AB:96:20,-52
BLE,1704635954300983830,D3:F4:55:AB:96:20,-64
BLE,1704635954492530533,D3:F4:55:AB:96:20,-63
BLE,1704635954664154746,DF:DF:EE:00:00:04,-56
BLE,1704635954684858898,D3:F4:55:AB:96:20,-64
BLE,1704635954880176741,D3:F4:55:AB:96:20,-62
BLE,1704635955265852630,D3:F4:55:AB:96:20,-63
BLE,1704635955459676400,D3:F4:55:AB:96:20,-62
BLE,1704635955652687718,D3:F4:55:AB:96:20,-64
BLE,1704635955846394531,D3:F4:55:AB:96:20,-62
BLE,1704635955932560531,DF:DF:EE:00:00:04,-54
BLE,1704635956037365238,D3:F4:55:AB:96:20,-64
BLE,1704635956223394978,D3:F4:55:AB:96:20,-63
BLE,1704635956413899980,D3:F4:55:AB:96:20,-64
BLE,1704635956938782592,DF:DF:EE:00:00:04,-40
BLE,1704635956987488721,D3:F4:55:AB:96:20,-61
BLE,1704635957181263492,D3:F4:55:AB:96:20,-64
BLE,1704635957216934833,DF:A6:DC:DC:2E:81,-84
BLE,1704635957216945000,DF:DF:EE:00:00:01,-84
BLE,1704635957476596367,DF:DF:EE:00:00:04,-55
BLE,1704635957941477218,DF:DF:EE:00:00:04,-54
BLE,1704635958145630128,D3:F4:55:AB:96:20,-64
BLE,1704635958473769030,DF:DF:EE:00:00:04,-55
BLE,1704635958535279072,D3:F4:55:AB:96:20,-64
BLE,1704635958939386335,DF:DF:EE:00:00:04,-56
BLE,1704635959106523579,D3:F4:55:AB:96:20,-61
BLE,1704635959492389257,D3:F4:55:AB:96:20,-62
BLE,1704635959687419145,D3:F4:55:AB:96:20,-62
BLE,1704635959758345123,DF:A6:DC:DC:2E:81,-83
BLE,1704635959758379206,DF:DF:EE:00:00:01,-83
BLE,1704635959883958230,D3:F4:55:AB:96:20,-62
BLE,1704635960653437103,D3:F4:55:AB:96:20,-61
BLE,1704635960750921109,DF:DF:EE:00:00:04,-54
BLE,1704635960850442310,D3:F4:55:AB:96:20,-64
BLE,1704635961214264846,DF:DF:EE:00:00:04,-55
BLE,1704635961238986971,D3:F4:55:AB:96:20,-48
BLE,1704635961427737484,D3:F4:55:AB:96:20,-48
BLE,1704635962201393787,D3:F4:55:AB:96:20,-62
BLE,1704635962390555130,D3:F4:55:AB:96:20,-61
BLE,1704635962586680636,D3:F4:55:AB:96:20,-63
BLE,1704635962972609564,D3:F4:55:AB:96:20,-62
BLE,1704635963027101111,DF:DF:EE:00:00:04,-55
BLE,1704635963169964519,D3:F4:55:AB:96:20,-64
BLE,1704635963357747997,D3:F4:55:AB:96:20,-57
BLE,1704635963488518653,DF:DF:EE:00:00:04,-54
BLE,1704635963548952661,D3:F4:55:AB:96:20,-64
BLE,1704635963580934361,DF:A6:DC:DC:2E:81,-82
BLE,1704635963580953319,DF:DF:EE:00:00:01,-82
BLE,1704635963924098287,D3:F4:55:AB:96:20,-62
BLE,1704635964023883653,DF:DF:EE:00:00:04,-51
BLE,1704635964314706225,D3:F4:55:AB:96:20,-59
BLE,1704635964487646345,DF:DF:EE:00:00:04,-54
BLE,1704635964500974630,D3:F4:55:AB:96:20,-53
BLE,1704635964884747323,D3:F4:55:AB:96:20,-61
BLE,1704635965083949641,D3:F4:55:AB:96:20,-64
BLE,1704635965470413065,D3:F4:55:AB:96:20,-64
BLE,1704635965660355612,D3:F4:55:AB:96:20,-48
BLE,1704635965757671328,DF:DF:EE:00:00:04,-51
BLE,1704635966047645781,D3:F4:55:AB:96:20,-63
BLE,1704635966238893319,D3:F4:55:AB:96:20,-62
BLE,1704635966428956615,D3:F4:55:AB:96:20,-64
BLE,1704635967004768133,D3:F4:55:AB:96:20,-62
BLE,1704635967195623798,D3:F4:55:AB:96:20,-63
BLE,1704635967302678823,DF:DF:EE:00:00:04,-54
BLE,1704635967771293608,D3:F4:55:AB:96:20,-62
BLE,1704635967964565383,D3:F4:55:AB:96:20,-64
BLE,1704635968159661562,D3:F4:55:AB:96:20,-62
BLE,1704635968160922428,D3:F4:55:AB:96:20,-64
BLE,1704635968663894480,DF:A6:DC:DC:2E:81,-84
BLE,1704635968663934772,DF:DF:EE:00:00:01,-84
BLE,1704635968738830889,D3:F4:55:AB:96:20,-63
BLE,1704635968761374362,DF:DF:EE:00:00:04,-50
BLE,1704635969125430855,D3:F4:55:AB:96:20,-64
BLE,1704635969702260198,D3:F4:55:AB:96:20,-58
BLE,1704635970296420383,DF:DF:EE:00:00:04,-40
BLE,1704635970756462851,DF:DF:EE:00:00:04,-54
BLE,1704635971246304325,D3:F4:55:AB:96:20,-63
BLE,1704635971436612703,D3:F4:55:AB:96:20,-48
BLE,1704635972206633363,D3:F4:55:AB:96:20,-63
BLE,1704635973308799566,DF:DF:EE:00:00:04,-53
BLE,1704635973367501752,D3:F4:55:AB:96:20,-61
BLE,1704635973560701069,D3:F4:55:AB:96:20,-64
BLE,1704635974136470753,D3:F4:55:AB:96:20,-63
BLE,1704635974330246941,D3:F4:55:AB:96:20,-65
BLE,1704635975100379350,D3:F4:55:AB:96:20,-48
BLE,1704635975577161121,DF:DF:EE:00:00:04,-54
BLE,1704635975578543070,DF:DF:EE:00:00:04,-54
BLE,1704635976126426152,DF:DF:EE:00:00:04,-73
BLE,1704635976256758561,D3:F4:55:AB:96:20,-63
BLE,1704635976586022831,DF:DF:EE:00:00:04,-54
BLE,1704635976634293046,D3:F4:55:AB:96:20,-61
BLE,1704635977125685176,DF:DF:EE:00:00:04,-48
BLE,1704635977210135271,D3:F4:55:AB:96:20,-63
BLE,1704635977397425669,D3:F4:55:AB:96:20,-48
BLE,1704635977584497694,DF:DF:EE:00:00:04,-54
BLE,1704635977590588403,D3:F4:55:AB:96:20,-63
BLE,1704635977778432839,D3:F4:55:AB:96:20,-53
BLE,1704635977967173144,D3:F4:55:AB:96:20,-64
BLE,1704635978159215135,D3:F4:55:AB:96:20,-61
BLE,1704635978351955663,D3:F4:55:AB:96:20,-62
BLE,1704635978931922569,D3:F4:55:AB:96:20,-62
BLE,1704635979318786283,D3:F4:55:AB:96:20,-48
BLE,1704635979509879114,D3:F4:55:AB:96:20,-62
BLE,1704635979709039890,D3:F4:55:AB:96:20,-64
BLE,1704635980093968241,D3:F4:55:AB:96:20,-62
BLE,1704635980291753319,D3:F4:55:AB:96:20,-64
BLE,1704635980479139800,D3:F4:55:AB:96:20,-64
BLE,1704635980676822086,D3:F4:55:AB:96:20,-64
BLE,1704635980874518122,D3:F4:55:AB:96:20,-53
BLE,1704635981401491303,DF:DF:EE:00:00:04,-54
BLE,1704635981447880948,D3:F4:55:AB:96:20,-63
BLE,1704635981830356107,D3:F4:55:AB:96:20,-63
BLE,1704635982024153795,D3:F4:55:AB:96:20,-54
BLE,1704635982402034569,DF:DF:EE:00:00:04,-56
BLE,1704635982778935934,D3:F4:55:AB:96:20,-48
BLE,1704635982971695253,D3:F4:55:AB:96:20,-63
BLE,1704635983159961395,D3:F4:55:AB:96:20,-63
BLE,1704635983551464952,D3:F4:55:AB:96:20,-53
BLE,1704635983924104470,DF:A6:DC:DC:2E:81,-81
BLE,1704635983924137762,DF:DF:EE:00:00:01,-81
BLE,1704635983929102728,D3:F4:55:AB:96:20,-48
BLE,1704635983941579518,DF:DF:EE:00:00:04,-39
BLE,1704635984688015672,D3:F4:55:AB:96:20,-62
BLE,1704635984882896435,D3:F4:55:AB:96:20,-62
BLE,1704635985272720879,D3:F4:55:AB:96:20,-62
BLE,1704635987221596222,DF:DF:EE:00:00:04,-55
BLE,1704635987576950524,D3:F4:55:AB:96:20,-48
BLE,1704635987676730265,DF:DF:EE:00:00:04,-54
BLE,1704635987957921319,D3:F4:55:AB:96:20,-63
BLE,1704635988151765132,D3:F4:55:AB:96:20,-63
BLE,1704635988348382133,D3:F4:55:AB:96:20,-62
BLE,1704635988536322861,D3:F4:55:AB:96:20,-57
BLE,1704635989304206036,D3:F4:55:AB:96:20,-62
BLE,1704635989690154339,D3:F4:55:AB:96:20,-63
BLE,1704635989884665730,D3:F4:55:AB:96:20,-62
BLE,1704635990080279447,D3:F4:55:AB:96:20,-63
BLE,1704635990272732560,D3:F4:55:AB:96:20,-48
BLE,1704635990468210278,D3:F4:55:AB:96:20,-62
BLE,1704635990673779177,DF:DF:EE:00:00:04,-53
BLE,1704635991053017067,D3:F4:55:AB:96:20,-48
BLE,1704635991248730534,D3:F4:55:AB:96:20,-64
BLE,1704635991824298178,D3:F4:55:AB:96:20,-48
BLE,1704635992599153472,D3:F4:55:AB:96:20,-63
BLE,1704635992788649730,D3:F4:55:AB:96:20,-62
BLE,1704635993369316798,D3:F4:55:AB:96:20,-61
BLE,1704635993565112264,D3:F4:55:AB:96:20,-64
BLE,1704635993752696160,D3:F4:55:AB:96:20,-64
BLE,1704635993771018994,DF:DF:EE:00:00:04,-40
BLE,1704635994146186120,D3:F4:55:AB:96:20,-62
BLE,1704635994230016844,DF:DF:EE:00:00:04,-54
BLE,1704635994231480459,DF:DF:EE:00:00:04,-54
BLE,1704635994723311545,D3:F4:55:AB:96:20,-61
BLE,1704635994917168857,D3:F4:55:AB:96:20,-63
BLE,1704635995229363076,DF:DF:EE:00:00:04,-55
BLE,1704635995306624470,D3:F4:55:AB:96:20,-62
BLE,1704635995690394788,D3:F4:55:AB:96:20,-61
BLE,1704635995765510696,DF:DF:EE:00:00:04,-53
BLE,1704635996467495233,D3:F4:55:AB:96:20,-58
BLE,1704635996662565746,D3:F4:55:AB:96:20,-48
BLE,1704635996852475210,D3:F4:55:AB:96:20,-59
BLE,1704635997047366931,D3:F4:55:AB:96:20,-63
BLE,1704635997231875515,DF:DF:EE:00:00:04,-56
BLE,1704635997430374171,D3:F4:55:AB:96:20,-64
BLE,1704635998199456379,D3:F4:55:AB:96:20,-58
BLE,1704635998225834784,DF:DF:EE:00:00:04,-55
BLE,1704635998966348978,D3:F4:55:AB:96:20,-64
BLE,1704635999924690321,D3:F4:55:AB:96:20,-62
