85ab,1701764520351055,0.86622763,6.4614515,-0.066747062,22,1127
85ab,1701764549717312,0.75975555,6.5599351,0.17823982,17,1423
85ab,1701764549817325,0.7575568,6.5415807,0.16478208,17,1424
85ab,1701764549917338,0.72761232,6.5416474,0.18093641,16,1425
85ab,1701764550017322,0.72018892,6.5494156,0.19093983,17,1426
85ab,1701764550117310,0.71201682,6.5663066,0.20069999,19,1427
85ab,1701764550217348,0.70777065,6.5817466,0.20936866,19,1428
85ab,1701764550317363,0.70754921,6.5747275,0.21009801,17,1429
85ab,1701764550417325,0.70288932,6.5777512,0.21150582,18,1430
85ab,1701764550517287,0.69788522,6.5883245,0.19342886,20,1431
85ab,1701764550617316,0.69829637,6.5829635,0.20692208,17,1432
85ab,1701764550717268,0.71723568,6.5781217,0.22067487,17,1433
85ab,1701764550817269,0.73469591,6.544311,0.13931391,20,1434
85ab,1701764550917769,0.73074931,6.5471373,0.16337243,17,1435
85ab,1701764551017270,0.71164322,6.5578842,0.17630392,18,1436
85ab,1701764551117221,0.71497917,6.5628867,0.19678599,17,1437
85ab,1701764551217214,0.69792074,6.5704603,0.19946934,18,1438
85ab,1701764551317317,0.70353276,6.56267,0.20065653,17,1439
85ab,1701764551417231,0.68571305,6.5636625,0.20380725,17,0
85ab,1701764551517280,0.69513369,6.5675144,0.21099621,18,1
85ab,1701764551617238,0.69471979,6.57829,0.21521264,19,2
85ab,1701764551717235,0.69590378,6.5718632,0.22019947,16,3
85ab,1701764551817334,0.6884864,6.5706735,0.20719469,18,4
85ab,1701764551917353,0.69424891,6.5724788,0.21890116,17,5
85ab,1701764552017252,0.71761483,6.5639019,0.20939921,18,6
85ab,1701764552117370,0.71197385,6.552248,0.19112392,17,7
85ab,1701764552217302,0.67995846,6.5602417,0.19885914,17,8
85ab,1701764552317273,0.67809433,6.5736561,0.2069051,19,9
85ab,1701764552417700,0.67289281,6.5734224,0.20746857,17,10
85ab,1701764552517270,0.67652619,6.5771856,0.21059132,18,11
85ab,1701764552617364,0.68150359,6.5858989,0.21259165,19,12
85ab,1701764552717405,0.69649053,6.5873356,0.19975536,19,13
85ab,1701764552817280,0.70622778,6.5805888,0.192299,18,14
85ab,1701764552917359,0.72837055,6.5814443,0.21179552,17,15
85ab,1701764553017394,0.71246606,6.5804548,0.19415097,19,16
85ab,1701764553117266,0.69042331,6.582571,0.20354572,17,17
85ab,1701764553217366,0.68663961,6.5669885,0.19759345,16,18
85ab,1701764553317437,0.69023013,6.5607033,0.21012224,16,19
85ab,1701764553417209,0.67494863,6.5675812,0.20479541,18,20
85ab,1701764553517373,0.71124524,6.5529914,0.20937379,16,21
85ab,1701764553617396,0.71844524,6.575386,0.2262744,19,22
85ab,1701764553717206,0.73049772,6.5803027,0.2356316,18,23
85ab,1701764553817226,0.84100693,6.5937347,0.2788873,60,24
85ab,1701764553919012,0.82241893,6.5893655,0.27594349,17,25
85ab,1701764554017255,0.82036132,6.5826254,0.26083004,18,26
85ab,1701764554117258,0.80804068,6.573945,0.26035774,16,27
85ab,1701764554217273,0.76624089,6.5756969,0.25221816,17,28
85ab,1701764554317232,0.765222,6.573432,0.25225055,17,29
85ab,1701764554417228,0.74164993,6.5698018,0.24680941,17,30
85ab,1701764554517307,0.75052023,6.5699382,0.2593452,16,31
85ab,1701764554618724,0.7660355,6.5876908,0.26878437,19,32
85ab,1701764554717299,0.77211666,6.5926538,0.26773235,18,33
85ab,1701764554817262,0.78590333,6.5983744,0.27240387,18,34
85ab,1701764554917267,0.75569057,6.5913181,0.26593179,17,35
85ab,1701764555017257,0.78719157,6.5803189,0.26659745,17,36
85ab,1701764555117282,0.77795726,6.5858903,0.25918606,18,37
85ab,1701764555217186,0.75945634,6.585773,0.25199312,18,38
85ab,1701764555317293,0.75681275,6.5916724,0.25657907,18,39
85ab,1701764555421046,0.76225674,6.6012216,0.2629081,19,40
85ab,1701764555517280,0.79754871,6.5878925,0.27413788,16,41
85ab,1701764555617199,0.76332927,6.5811663,0.27107096,16,42
85ab,1701764555717236,0.74662292,6.5760136,0.26397875,17,43
85ab,1701764555819240,0.727332,6.5698085,0.25711077,16,44
85ab,1701764555917442,0.7368111,6.5777521,0.26336998,18,45
85ab,1701764556017240,0.75574058,6.5875049,0.26144654,19,46
85ab,1701764556117181,0.74953884,6.5730009,0.26222411,15,47
85ab,1701764556217230,0.74974042,6.5746326,0.26444817,17,48
85ab,1701764556317328,0.72291476,6.5852671,0.25629851,18,49
85ab,1701764556417173,0.74605519,6.5924249,0.26156795,19,50
85ab,1701764556518569,0.73702347,6.585566,0.25392586,17,51
85ab,1701764556617213,0.74924457,6.5851173,0.25348276,18,52
85ab,1701764556717172,0.74576813,6.5861621,0.23876196,19,53
85ab,1701764556817244,0.73154283,6.5815578,0.23014055,18,54
85ab,1701764556917216,0.71901649,6.5836992,0.22832209,18,55
85ab,1701764557017401,0.70927578,6.5857711,0.23173252,18,56
85ab,1701764557117163,0.69893038,6.5786448,0.23003957,17,57
85ab,1701764557217196,0.71213126,6.5735736,0.22888575,17,58
85ab,1701764557317276,0.71269494,6.5819483,0.22415389,19,59
85ab,1701764557417151,0.69884324,6.5843434,0.21956638,18,60
85ab,1701764557517194,0.70647305,6.5779195,0.22298512,17,61
85ab,1701764557617266,0.71967089,6.5818448,0.23511834,18,62
85ab,1701764557717156,0.71052659,6.5883188,0.23761059,18,63
85ab,1701764557817189,0.731223,6.5852447,0.24349713,17,64
85ab,1701764557917278,0.72852671,6.5939479,0.24125165,19,65
85ab,1701764558017139,0.7421397,6.5794082,0.25234294,15,66
85ab,1701764558117134,0.74828553,6.5688725,0.23907541,17,67
85ab,1701764558217204,0.75546825,6.5796032,0.23660849,19,68
85ab,1701764558317115,0.75975949,6.5757236,0.22898412,18,69
85ab,1701764558417118,0.75924563,6.573452,0.23445626,17,70
85ab,1701764558517192,0.757779,6.5772438,0.21846394,19,71
85ab,1701764558617141,0.75961763,6.5666709,0.22244258,16,72
85ab,1701764558717102,0.78978854,6.5762854,0.22862506,19,73
85ab,1701764558817094,0.77620125,6.5676055,0.21483785,18,74
85ab,1701764558917106,0.8050971,6.5822582,0.23205963,19,75
85ab,1701764559017066,0.79622149,6.5762839,0.23186377,17,76
85ab,1701764559117152,0.79771262,6.5797439,0.23931807,18,77
85ab,1701764559217164,0.79624319,6.5628672,0.24910094,15,78
85ab,1701764559317124,0.79032892,6.5550551,0.24369039,16,79
85ab,1701764559417148,0.81169915,6.5605769,0.24919696,18,80
85ab,1701764559517125,0.80005771,6.57533,0.24164243,19,81
85ab,1701764559617139,0.80391222,6.5872812,0.24640772,19,82
85ab,1701764559717112,0.79161435,6.5934711,0.24400657,19,83
85ab,1701764559817116,0.78685552,6.60171,0.24684249,19,84
85ab,1701764559917098,0.76498568,6.585773,0.23715624,17,85
85ab,1701764560017152,0.75164747,6.57917,0.24599724,16,86
85ab,1701764560117142,0.75576729,6.5886226,0.24835122,19,87
85ab,1701764560217102,0.75106186,6.5969391,0.25110242,19,88
85ab,1701764560317148,0.75198442,6.5913587,0.25293651,17,89
85ab,1701764560417151,0.76750046,6.5925131,0.24960546,19,90
85ab,1701764560517197,0.79163539,6.5871511,0.25534263,17,91
85ab,1701764560617179,0.78354263,6.5934768,0.25856677,18,92
85ab,1701764560717012,0.78821367,6.5974503,0.26606455,18,93
85ab,1701764560817131,0.77053314,6.6051044,0.2601079,19,94
85ab,1701764560917142,0.74266785,6.6049938,0.25597391,18,95
85ab,1701764561017300,0.75236976,6.6032753,0.25777018,18,96
85ab,1701764561117085,0.76741266,6.6126561,0.2638258,19,97
85ab,1701764561217089,0.74326026,6.60613,0.24678597,18,98
85ab,1701764561317111,0.70032179,6.6048942,0.23420262,18,99
85ab,1701764561417152,0.69004542,6.6013522,0.24087638,17,100
85ab,1701764561517131,0.72729093,6.5958962,0.2562218,17,101
85ab,1701764561617123,0.73229235,6.5878215,0.25543013,17,102
85ab,1701764561716971,0.74162883,6.5900388,0.25893134,18,103
85ab,1701764561817092,0.73520958,6.5951829,0.25287157,19,104
85ab,1701764561917004,0.74454743,6.5957966,0.24718663,19,105
85ab,1701764562017063,0.73927236,6.5916758,0.24726537,17,106
85ab,1701764562117006,0.74573642,6.5810771,0.24710383,17,107
85ab,1701764562217010,0.74499893,6.5824461,0.23967205,18,108
85ab,1701764562317014,0.74108672,6.57283,0.23127386,17,109
85ab,1701764562417084,0.76375276,6.5797954,0.23473139,19,110
85ab,1701764562517006,0.7685644,6.574358,0.23123331,17,111
85ab,1701764562617070,0.75651562,6.5727043,0.22686456,18,112
85ab,1701764562717000,0.76722586,6.5787916,0.22244211,19,113
85ab,1701764562817009,0.76373953,6.5887485,0.23063681,19,114
85ab,1701764562916990,0.78005403,6.585269,0.22631687,18,115
85ab,1701764563017099,0.79226536,6.5803924,0.22727667,18,116
85ab,1701764563117064,0.78510952,6.5776458,0.2285195,18,117
85ab,1701764563217131,0.76865441,6.5725751,0.2003521,19,118
85ab,1701764563316998,0.751342,6.5769,0.20360121,18,119
85ab,1701764563417090,0.77224118,6.5653987,0.20740889,17,120
85ab,1701764563517104,0.76973027,6.553782,0.20969683,16,121
85ab,1701764563617007,0.77721906,6.5572529,0.19959635,19,122
85ab,1701764563716984,0.77235961,6.5687237,0.19579144,20,123
85ab,1701764563816995,0.78773552,6.5593781,0.19130605,18,124
85ab,1701764563916984,0.80446637,6.543323,0.18911633,17,125
85ab,1701764564016993,0.79355288,6.54448,0.18815169,18,126
85ab,1701764564117066,0.78867775,6.5538216,0.19821562,18,127
85ab,1701764564217004,0.79397112,6.5582294,0.19796114,19,128
85ab,1701764564316982,0.78791684,6.5615354,0.19441484,19,129
85ab,1701764564416999,0.79302114,6.549202,0.19913574,16,130
85ab,1701764564517091,0.79346812,6.5648503,0.20816201,19,131
85ab,1701764564616991,0.80268139,6.5682659,0.21572749,18,132
85ab,1701764564716968,0.7963562,6.55989,0.20382312,18,133
85ab,1701764564816994,0.80445981,6.5603375,0.21818261,17,134
85ab,1701764564916982,0.77065969,6.5611863,0.20357478,18,135
85ab,1701764565017004,0.76742679,6.5646815,0.20373645,18,136
85ab,1701764565116980,0.784684,6.5687304,0.20400745,19,137
85ab,1701764565216985,0.778768,6.5633316,0.19186875,18,138
85ab,1701764565316985,0.79779553,6.5625858,0.18252383,19,139
85ab,1701764565417004,0.81466603,6.5428357,0.17902377,17,140
85ab,1701764565516967,0.80896372,6.5502372,0.19330224,18,141
85ab,1701764565616964,0.79651737,6.5597315,0.2018189,18,142
85ab,1701764565716971,0.77712888,6.5693288,0.21204978,18,143
85ab,1701764565817093,0.7867716,6.5742393,0.21057689,19,144
85ab,1701764565916974,0.772042,6.5859919,0.21087556,19,145
85ab,1701764566017094,0.77478135,6.5931396,0.2108365,20,146
85ab,1701764566117076,0.781636,6.5970378,0.2189616,19,147
85ab,1701764566216953,0.78310609,6.5895543,0.21559243,18,148
85ab,1701764566316952,0.76707041,6.604691,0.22026667,20,149
85ab,1701764566417221,0.79434592,6.5869904,0.22227715,17,150
85ab,1701764566517203,0.78854132,6.5769906,0.2201778,17,151
85ab,1701764566617226,0.80119628,6.5668163,0.22756524,17,152
85ab,1701764566716974,0.80479968,6.5689039,0.22660227,18,153
85ab,1701764566817075,0.78181958,6.575181,0.21667419,19,154
85ab,1701764566917188,0.7928592,6.5630345,0.22043429,16,155
85ab,1701764567017148,0.79640836,6.5447087,0.21341026,16,156
85ab,1701764567117276,0.806074,6.543499,0.21053207,18,157
85ab,1701764567217182,0.8099426,6.5462976,0.21404503,18,158
85ab,1701764567317189,0.80504829,6.5509014,0.22105989,17,159
85ab,1701764567417000,0.788737,6.5523496,0.22002369,17,160
85ab,1701764567517828,0.78952807,6.562005,0.21945174,19,161
85ab,1701764567617164,0.79232323,6.5776997,0.22965242,19,162
85ab,1701764567717202,0.78516829,6.5778236,0.22239156,18,163
85ab,1701764567817184,0.87481213,6.5733728,0.26584661,59,164
85ab,1701764567917180,0.8492493,6.5735559,0.25796914,18,165
85ab,1701764568017245,0.82306319,6.571332,0.23272544,19,166
85ab,1701764568117241,0.82603204,6.57768,0.22618082,19,167
85ab,1701764568217193,0.83233404,6.5745234,0.22162785,18,168
85ab,1701764568317268,0.82482421,6.5629606,0.22325189,16,169
85ab,1701764568417253,0.82214493,6.5676074,0.22420685,18,170
85ab,1701764568517227,0.819832,6.5618458,0.21645929,18,171
85ab,1701764568617258,0.81771672,6.5709009,0.20934552,20,172
85ab,1701764568717214,0.8057071,6.5652561,0.20778552,17,173
85ab,1701764568817144,0.81223553,6.5681524,0.21439189,18,174
85ab,1701764568917188,0.8113234,6.5633254,0.20474459,18,175
85ab,1701764569017180,0.8302663,6.5540404,0.19930223,18,176
85ab,1701764569117199,0.81065255,6.564703,0.21535072,18,177
85ab,1701764569217167,0.82627475,6.5637074,0.21954326,18,178
85ab,1701764569317158,0.80876273,6.5707231,0.2273571,18,179
85ab,1701764569417172,0.76900065,6.5743341,0.22048616,18,180
85ab,1701764569517162,0.75723928,6.580267,0.20515405,20,181
85ab,1701764569617139,0.79276669,6.5696068,0.21937922,17,182
85ab,1701764569717148,0.78034514,6.5675168,0.20133579,19,183
85ab,1701764569817157,0.79942703,6.5762887,0.21955627,18,184
85ab,1701764569917176,0.81046444,6.5709729,0.2265781,17,185
85ab,1701764570018631,0.79727435,6.568717,0.2328739,17,186
85ab,1701764570117138,0.76946294,6.5682578,0.23549126,17,187
85ab,1701764570217144,0.74894619,6.5564775,0.21616225,17,188
85ab,1701764570317149,0.74703783,6.5609517,0.2218948,17,189
85ab,1701764570417182,0.74187815,6.439693,0.26387948,68,190
85ab,1701764570517202,0.72638083,6.4847288,0.24978185,19,191
85ab,1701764570617156,0.75828719,6.5064983,0.24433787,18,192
85ab,1701764570717222,0.76644552,6.5205059,0.22131908,19,193
85ab,1701764570817176,0.77539313,6.530726,0.22517557,17,194
85ab,1701764570917732,0.7654525,6.5308795,0.20527481,18,195
85ab,1701764571017162,0.74140733,6.531064,0.20285808,16,196
85ab,1701764571117190,0.71256733,6.3968873,0.24417648,69,197
85ab,1701764571217153,0.71341348,6.4327168,0.24504259,16,198
85ab,1701764571317174,0.730873,6.453228,0.22980574,17,199
85ab,1701764571417188,0.72375095,6.4877367,0.22337161,18,200
85ab,1701764571517124,0.75935704,6.5053649,0.2161334,19,201
85ab,1701764571617170,0.76982254,6.5228696,0.20295082,19,202
85ab,1701764571717127,0.75674891,6.5239263,0.19118378,17,203
85ab,1701764571817174,0.76404124,6.5341229,0.20353441,17,204
85ab,1701764571917179,0.77962029,6.5366287,0.19835806,18,205
85ab,1701764572017193,0.79012752,6.5422297,0.20092854,18,206
85ab,1701764572117297,0.81270194,6.5437527,0.21128817,17,207
85ab,1701764572217167,0.80155218,6.558403,0.21542601,19,208
85ab,1701764572317284,0.78616804,6.5494056,0.20248698,17,209
85ab,1701764572417567,0.76222485,6.5524745,0.20581248,17,210
85ab,1701764572517224,0.77074379,6.5480938,0.215587,16,211
85ab,1701764572617216,0.77860439,6.5503864,0.22864294,17,212
85ab,1701764572717104,0.75355476,6.5505233,0.22754534,17,213
85ab,1701764572817117,0.76543564,6.539248,0.21866189,16,214
85ab,1701764572917127,0.77019042,6.5295978,0.2247387,15,215
85ab,1701764573016963,0.78923935,6.5518012,0.23673835,19,216
85ab,1701764573117120,0.77839506,6.5442367,0.22522889,17,217
85ab,1701764573217133,0.77733171,6.545258,0.22006518,17,218
85ab,1701764573317139,0.80036372,6.5369763,0.20987129,17,219
85ab,1701764573417170,0.79267311,6.5542073,0.22059649,18,220
85ab,1701764573517649,0.78430814,6.5534539,0.23154439,16,221
85ab,1701764573616946,0.76682472,6.5479951,0.22588292,16,222
85ab,1701764573717148,0.74621874,6.5459785,0.2252088,16,223
85ab,1701764573817152,0.75762278,6.5515547,0.23569018,17,224
85ab,1701764573917102,0.75429285,6.5633488,0.22571495,19,225
85ab,1701764574017195,0.73416829,6.5694938,0.21588293,18,226
85ab,1701764574117182,0.73147511,6.5777717,0.21901515,18,227
85ab,1701764574216988,0.7587961,6.57393,0.22049306,18,228
85ab,1701764574317175,0.72939146,6.568449,0.2125676,17,229
85ab,1701764574417133,0.72527856,6.5726919,0.21771584,18,230
85ab,1701764574517094,0.68794572,6.5715256,0.21045773,17,231
85ab,1701764574617113,0.69045389,6.5730615,0.2165882,17,232
85ab,1701764574717088,0.67722338,6.5638695,0.20891462,17,233
85ab,1701764574816945,0.71216422,6.5605645,0.22021131,17,234
85ab,1701764574916996,0.71234751,6.5678916,0.2195159,18,235
85ab,1701764575017102,0.69116449,6.5604868,0.21529064,16,236
85ab,1701764575116996,0.71230835,6.5464029,0.20994022,16,237
85ab,1701764575217003,0.70269924,6.5505409,0.19033465,19,238
85ab,1701764575317012,0.70936882,6.5641112,0.18778931,19,239
85ab,1701764575417165,0.72070462,6.56896,0.19753012,18,240
85ab,1701764575517194,0.73406386,6.5661469,0.19884415,18,241
85ab,1701764575617112,0.740344,6.5717287,0.20971876,18,242
85ab,1701764575717155,0.74058175,6.5770278,0.21248195,18,243
85ab,1701764575817134,0.74746215,6.5775385,0.22111021,18,244
85ab,1701764575917008,0.74890369,6.5746737,0.22069459,18,245
85ab,1701764576017686,0.74289238,6.5694232,0.21997008,17,246
85ab,1701764576116982,0.7350176,6.5759106,0.20904854,19,247
85ab,1701764576217006,0.736617,6.5850463,0.2223807,18,248
85ab,1701764576317185,0.74042761,6.5734277,0.21283703,17,249
85ab,1701764576416961,0.76178026,6.5689044,0.22371706,17,250
85ab,1701764576517156,0.77190888,6.5810881,0.22072406,20,251
85ab,1701764576617161,0.77058858,6.5796852,0.22106495,18,252
85ab,1701764576716980,0.75805092,6.5686479,0.22829339,16,253
85ab,1701764576817192,0.75423485,6.5790191,0.22455,19,254
85ab,1701764576917203,0.73004639,6.5775657,0.22811806,17,255
85ab,1701764577016927,0.73472387,6.5653276,0.22741123,16,256
85ab,1701764577117192,0.71836472,6.5542803,0.20881967,17,257
85ab,1701764577217167,0.71400756,6.56872,0.21160017,19,258
85ab,1701764577316968,0.70623511,6.5666151,0.21464597,17,259
85ab,1701764577417105,0.74167371,6.5754805,0.2211501,19,260
85ab,1701764577517107,0.76201946,6.5698638,0.22095855,18,261
85ab,1701764577616992,0.78246069,6.560122,0.22122368,17,262
85ab,1701764577717015,0.77479422,6.5583444,0.21502279,18,263
85ab,1701764577816995,0.80858254,6.5690331,0.21591197,20,264
85ab,1701764577917637,0.79549325,6.5569263,0.21675844,16,265
85ab,1701764578017109,0.79873228,6.5514903,0.21094863,17,266
85ab,1701764578117005,0.80955368,6.5634418,0.22301209,19,267
85ab,1701764578216976,0.78239036,6.5599918,0.21012464,18,268
85ab,1701764578317009,0.76913029,6.5689154,0.20674582,19,269
85ab,1701764578416993,0.76964504,6.5762897,0.20243756,19,270
85ab,1701764578517786,0.7763027,6.5777469,0.21457538,18,271
85ab,1701764578616997,0.76761365,6.5658288,0.20033845,17,272
85ab,1701764578717088,0.76591331,6.5508327,0.19867803,16,273
85ab,1701764578816958,0.79648441,6.5538635,0.1994468,19,274
85ab,1701764578916978,0.7879715,6.5565629,0.19024657,19,275
85ab,1701764579016968,0.76510459,6.5599041,0.20291913,17,276
85ab,1701764579116995,0.75917304,6.5714726,0.19561501,20,277
85ab,1701764579217119,0.7251063,6.5664368,0.1853275,18,278
85ab,1701764579317062,0.73141533,6.5740085,0.18352215,19,279
85ab,1701764579416971,0.71058428,6.5780845,0.17372023,19,280
85ab,1701764579517090,0.70402694,6.571981,0.18168804,17,281
85ab,1701764579616979,0.73301333,6.5775633,0.1955049,19,282
85ab,1701764579716981,0.73247319,6.5828552,0.19452342,19,283
85ab,1701764579816956,0.73543072,6.5903687,0.19424674,20,284
85ab,1701764579916984,0.70769507,6.5956578,0.18791357,19,285
85ab,1701764580016946,0.71314657,6.5859818,0.18062763,18,286