da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702058402109092,6.1283727,0.80953115,0.61626053,33,896
da02,1702058403108968,6.1269546,0.80787987,0.62551105,35,906
da02,1702058404109063,6.1266375,0.8268041,0.61607832,31,916
da02,1702058405109038,6.1211181,0.84145445,0.61212415,32,926
da02,1702058406108307,6.1023784,0.85264528,0.61751395,34,936
da02,1702058407109144,6.1116228,0.84016395,0.65257412,38,946
85ab,1702058407610392,0.96991575,6.2797389,0.36407584,13,951
da02,1702058408109738,6.1292686,0.83515036,0.65471077,33,956
85ab,1702058408609110,0.98518693,6.2920866,0.36467633,13,961
da02,1702058409109128,6.1261897,0.81852484,0.64231938,34,966
85ab,1702058409609150,1.0053748,6.25779,0.36987889,16,971
da02,1702058410109116,6.1399641,0.80788255,0.62976974,32,976
85ab,1702058410609190,1.0110793,6.2454157,0.37874606,15,981
da02,1702058411109177,6.1369619,0.81737542,0.63256603,33,986
85ab,1702058411608338,1.0149853,6.2550359,0.37877306,14,991
da02,1702058412108368,6.1393075,0.81500751,0.65780926,37,996
85ab,1702058412609682,1.0068057,6.2501802,0.37506986,13,1001
da02,1702058413109145,6.1478658,0.79875326,0.67272031,36,1006
85ab,1702058413609196,1.0086091,6.2528448,0.3723976,14,1011
da02,1702058414109174,6.1458111,0.80158252,0.6583907,33,1016
85ab,1702058414609137,0.99472046,6.2295141,0.38085562,14,1021
da02,1702058415109224,6.153738,0.81201977,0.66592991,34,1026
85ab,1702058415609164,0.98939282,6.2311807,0.37963662,13,1031
da02,1702058416109143,6.1676612,0.79635233,0.6757853,35,1036
85ab,1702058416609239,0.98101956,6.2562065,0.37301281,12,1041
da02,1702058417108362,6.1455712,0.81676507,0.64050424,31,1046
85ab,1702058417608354,0.98015708,6.2648015,0.37364867,13,1051
da02,1702058418109693,6.1244073,0.84397686,0.61680365,31,1056
85ab,1702058418609185,0.99089235,6.2444291,0.38612372,15,1061
da02,1702058419109726,6.148262,0.83186042,0.6318211,33,1066
85ab,1702058419609231,0.97925955,6.254425,0.37899455,12,1071
da02,1702058420109190,6.152843,0.81778693,0.64594424,35,1076
85ab,1702058420609190,0.97166204,6.2617931,0.37017766,12,1081
da02,1702058421109239,6.153451,0.82480377,0.63880014,32,1086
85ab,1702058421609214,0.98276436,6.2413378,0.39413309,16,1091
da02,1702058422109229,6.1407576,0.83922076,0.60831743,30,1096
85ab,1702058422608444,0.98259068,6.2422867,0.38978666,13,1101
da02,1702058423108383,6.1407394,0.83599782,0.59705347,31,1106
85ab,1702058423609668,0.97198421,6.2493119,0.37844658,12,1111
da02,1702058424109240,6.1528077,0.82356566,0.63578027,37,1116
85ab,1702058424609199,0.99637556,6.2681317,0.38046259,14,1121
da02,1702058425109192,6.1504273,0.83027256,0.62611121,32,1126
85ab,1702058425609258,0.99025846,6.2808185,0.37368065,12,1131
da02,1702058426109215,6.1542211,0.81556684,0.62043422,32,1136
85ab,1702058426609172,0.97882354,6.2692394,0.36988404,13,1141
da02,1702058427109138,6.1624894,0.80319393,0.65814632,38,1146
85ab,1702058427609242,0.97129488,6.2798038,0.36511859,12,1151
da02,1702058428108447,6.1637983,0.79794174,0.63551682,31,1156
85ab,1702058428608376,0.96890533,6.2809563,0.3651323,12,1161
da02,1702058429109768,6.1444807,0.79580021,0.6141206,32,1166
85ab,1702058429609247,0.98625773,6.2752252,0.36940295,14,1171
da02,1702058430109788,6.1280241,0.80973417,0.58351392,30,1176
85ab,1702058430609252,0.96999741,6.2721877,0.3630988,12,1181
da02,1702058431109266,6.1429219,0.79859787,0.61383009,35,1186
85ab,1702058431609268,0.96066427,6.2637382,0.36703697,13,1191
da02,1702058432109333,6.1338305,0.8140772,0.5976972,31,1196
85ab,1702058432609317,0.97389615,6.2960086,0.3642323,12,1201
da02,1702058433109334,6.1636796,0.79677474,0.6406619,36,1206
85ab,1702058433608516,0.9834944,6.3001757,0.36522898,13,1211
da02,1702058434108481,6.157784,0.80644882,0.60664666,29,1216
85ab,1702058434609792,0.99284524,6.2886558,0.37182069,14,1221
da02,1702058435109378,6.15342,0.80263513,0.60351741,32,1226
85ab,1702058435609364,0.97599477,6.2756729,0.37161344,13,1231
da02,1702058436109342,6.1660919,0.80865717,0.62861574,34,1236
85ab,1702058436609374,0.97788984,6.2969995,0.36252743,11,1241
da02,1702058437109354,6.1681671,0.80933672,0.64565182,35,1246
85ab,1702058437609269,0.97848177,6.2658119,0.38213524,15,1251
da02,1702058438109339,6.1728549,0.80624765,0.65090251,34,1256
85ab,1702058438609438,0.97792095,6.2465696,0.38658109,14,1261
da02,1702058439108558,6.1706419,0.813693,0.64445841,32,1266
85ab,1702058439608553,0.966607,6.2613745,0.37902847,12,1271
da02,1702058440109866,6.1684542,0.80995154,0.65398657,35,1276
85ab,1702058440609273,0.97080326,6.2626362,0.37948048,13,1281
da02,1702058441109976,6.1673765,0.81536758,0.65439332,33,1286
85ab,1702058441609381,0.97831756,6.2690783,0.375947,13,1291
da02,1702058442109285,6.1720643,0.80653912,0.65909648,34,1296
85ab,1702058442609446,0.97789627,6.2632284,0.36875749,13,1301
da02,1702058443109386,6.1636567,0.81423539,0.6194151,29,1306
85ab,1702058443609408,0.97527611,6.2559013,0.37549186,14,1311
da02,1702058444109438,6.1582823,0.81923842,0.6269806,34,1316
85ab,1702058444608592,0.98129582,6.2520895,0.37817085,14,1321
da02,1702058445109491,6.15725,0.83048344,0.59494865,28,1326
85ab,1702058445609968,0.9979701,6.2387719,0.38479912,15,1331
da02,1702058446109402,6.137898,0.84572303,0.60097277,33,1336
85ab,1702058446609311,0.99033153,6.227541,0.39119127,14,1341
da02,1702058447109439,6.1368394,0.83230847,0.64198822,38,1346
85ab,1702058447609370,0.9820978,6.245141,0.38311538,12,1351
da02,1702058448109253,6.15073,0.82304054,0.64841843,34,1356
85ab,1702058448609468,0.98420781,6.265543,0.37982038,12,1361
da02,1702058449109429,6.1557288,0.81643146,0.62427938,30,1366
85ab,1702058449609456,0.98621172,6.2522016,0.38178533,14,1371
da02,1702058450108600,6.1560493,0.81981778,0.6028387,30,1376
85ab,1702058450608575,0.99380744,6.2560434,0.38257939,14,1381
da02,1702058451109898,6.1534281,0.809265,0.635718,37,1386
85ab,1702058451609480,0.97163087,6.2507963,0.37636295,12,1391
da02,1702058452109980,6.1797295,0.78610569,0.67976886,38,1396
85ab,1702058452609421,0.96332049,6.2665048,0.37401408,12,1401
da02,1702058453109493,6.1733141,0.80910683,0.65503359,30,1406
85ab,1702058453609432,0.9594242,6.2586331,0.36373737,13,1411
da02,1702058454109455,6.1718245,0.78928959,0.6634534,36,1416
85ab,1702058454609486,0.95130324,6.252739,0.36451751,13,1421
da02,1702058455108590,6.1680307,0.80634409,0.64644,31,1426
85ab,1702058455609455,0.95174104,6.2629113,0.36299941,12,1431
da02,1702058456110047,6.1682549,0.80692083,0.65828043,35,1436
85ab,1702058456609451,0.948847,6.2602887,0.35986245,12,1
da02,1702058457109320,6.1789989,0.79190069,0.65495259,33,6
85ab,1702058457609534,0.95428067,6.25608,0.36159405,13,11
da02,1702058458109462,6.1704459,0.79298383,0.6720019,37,16
85ab,1702058458609327,0.94014394,6.2685075,0.35665682,11,21
da02,1702058459109570,6.1677394,0.79704356,0.64233351,30,26
85ab,1702058459609462,0.94525361,6.2591653,0.35646969,13,31
da02,1702058460109528,6.1521306,0.80343908,0.64115369,34,36
85ab,1702058460608701,0.96880347,6.2367334,0.3714987,16,41
da02,1702058461109516,6.1387892,0.82217491,0.62179655,31,46
85ab,1702058461609940,0.97216922,6.2488103,0.3654488,13,51
da02,1702058462109529,6.1486292,0.80171967,0.64862436,37,56
85ab,1702058462609482,0.96776557,6.2618041,0.36193946,12,61
da02,1702058463110044,6.142415,0.79818863,0.63332927,33,66
85ab,1702058463609545,0.96588409,6.2533007,0.36877263,13,71
da02,1702058464109503,6.1376581,0.80697858,0.63815176,34,76
85ab,1702058464609497,0.96484721,6.2757845,0.36327362,12,81
da02,1702058465109543,6.1373076,0.80789268,0.66629356,37,86
85ab,1702058465609674,0.97131491,6.2569628,0.37163696,14,91
da02,1702058466108645,6.1356878,0.79332244,0.68041295,38,96
85ab,1702058466609997,0.973675,6.2531657,0.37036005,13,101
da02,1702058467109705,6.1443877,0.77762234,0.677009,35,106
85ab,1702058467609447,0.97028166,6.2671518,0.37223533,12,111
da02,1702058468109495,6.1568794,0.79358166,0.64553708,29,116
85ab,1702058468609507,0.96204048,6.2731729,0.36195683,12,121
da02,1702058469109502,6.1404057,0.81478179,0.62675673,32,126
85ab,1702058469609557,0.95326543,6.2726083,0.36012313,12,131
da02,1702058470109518,6.1444092,0.82124513,0.64488947,35,136
85ab,1702058470609528,0.94970387,6.286901,0.34479007,11,141
da02,1702058471109573,6.1515651,0.81328511,0.61887103,30,146
85ab,1702058471608682,0.95842224,6.2985229,0.35523844,12,151
da02,1702058472110000,6.13843,0.81725121,0.60764,32,156
85ab,1702058472609519,0.97259951,6.2737417,0.36809295,15,161
da02,1702058473109552,6.1431284,0.8084603,0.63715893,37,166
85ab,1702058473609514,0.96330476,6.2744021,0.37317845,12,171
da02,1702058474109953,6.1538639,0.79357797,0.65111053,35,176
85ab,1702058474609543,0.95673335,6.2743635,0.37200087,12,181
da02,1702058475109526,6.1456714,0.81393719,0.61934322,29,186
85ab,1702058475609588,0.9616096,6.2618852,0.37570557,14,191
da02,1702058476109544,6.1319981,0.8232348,0.592835,30,196
85ab,1702058476609564,0.96026647,6.2755871,0.36325496,12,201
da02,1702058477108700,6.1404467,0.80136436,0.60800242,35,206
85ab,1702058477608976,0.96093726,6.2608409,0.37648857,14,211
da02,1702058478109488,6.1587124,0.80838454,0.63189381,34,216
85ab,1702058478609563,0.95499206,6.2810221,0.36522296,11,221
da02,1702058479109566,6.1394229,0.82746118,0.617633,32,226
85ab,1702058479609563,0.96063644,6.2867975,0.36671382,13,231
da02,1702058480109563,6.1306915,0.82221884,0.62767631,35,236
85ab,1702058480609574,0.96923673,6.2864914,0.36728275,13,241
da02,1702058481109576,6.1232123,0.83146942,0.6385482,35,246
85ab,1702058481609600,0.96163458,6.2659578,0.36447209,13,251
da02,1702058482109579,6.1115484,0.84170353,0.61743915,31,256
85ab,1702058482609057,0.95545185,6.27829,0.36613461,12,261
da02,1702058483108726,6.1247172,0.83586675,0.63369578,34,266
85ab,1702058483609595,0.96243685,6.2674809,0.37252545,14,271
da02,1702058484109590,6.1215663,0.84603387,0.61478132,31,276
85ab,1702058484609584,0.95866865,6.2686272,0.36746687,12,281
da02,1702058485110151,6.1317749,0.84732288,0.61774683,32,286
85ab,1702058485609593,0.95070571,6.2772045,0.36562604,12,291
da02,1702058486109588,6.1277781,0.83741039,0.64530545,37,296
85ab,1702058486609600,0.95738441,6.2728066,0.37472627,13,301
da02,1702058487109527,6.1390352,0.82021672,0.66051346,36,306
85ab,1702058487610038,0.96360493,6.2995687,0.36073214,11,311
da02,1702058488108745,6.1297917,0.84592605,0.62116325,29,316
85ab,1702058488608754,0.97427744,6.3056474,0.36640584,13,321
da02,1702058489109618,6.1329985,0.840551,0.61574185,32,326
85ab,1702058489609612,0.98340464,6.3100877,0.3671895,13,331
da02,1702058490109593,6.130446,0.83317292,0.60642022,32,336
85ab,1702058490609610,0.97473073,6.299171,0.36675331,13,341
da02,1702058491109640,6.133831,0.81176782,0.62574613,36,346
85ab,1702058491609605,0.96826541,6.2541952,0.37609762,15,351
da02,1702058492109605,6.1122131,0.81166869,0.58675635,30,356
85ab,1702058492610110,0.9738335,6.2520638,0.38123471,14,361
da02,1702058493109628,6.1091194,0.80902183,0.57748479,32,366
85ab,1702058493608797,0.98957604,6.2494912,0.3840709,14,371
da02,1702058494108776,6.1162853,0.80333591,0.61109,36,376
85ab,1702058494609644,0.98332608,6.267673,0.37798369,12,381
da02,1702058495109614,6.1175885,0.80681819,0.610335,33,386
85ab,1702058495609644,0.9868077,6.2667923,0.36431357,13,391
da02,1702058496110544,6.1347237,0.79675925,0.62466711,34,396
85ab,1702058496609632,0.98016566,6.263751,0.36820212,13,401
da02,1702058497109639,6.1350746,0.81441748,0.617921,32,406
85ab,1702058497610106,0.97697818,6.2585282,0.37428579,13,411
da02,1702058498109676,6.1208549,0.81962043,0.61068177,33,416
85ab,1702058498609746,1.0025904,6.2473598,0.38168481,15,421
da02,1702058499108815,6.1214757,0.84278369,0.57982332,28,426
85ab,1702058499608770,0.98987073,6.244565,0.37786207,13,431
da02,1702058500109663,6.1285453,0.83280945,0.58420563,32,436
85ab,1702058500609640,0.96795934,6.2676792,0.36298093,11,441
da02,1702058501109654,6.1226492,0.83922654,0.59332627,33,446
85ab,1702058501609676,0.96318686,6.2460227,0.36718547,14,451
da02,1702058502109665,6.1220903,0.84532928,0.61720854,35,456
85ab,1702058502610166,0.97793889,6.2410474,0.37864324,15,461
da02,1702058503109676,6.1229858,0.842781,0.62410855,34,466
85ab,1702058503609665,0.96985346,6.2550931,0.37914425,12,471
da02,1702058504109721,6.1230865,0.83034086,0.62693471,34,476
85ab,1702058504608849,0.9948529,6.2404752,0.39468047,16,481
da02,1702058505108814,6.1263585,0.84504229,0.60284644,29,486
85ab,1702058505609672,1.0168597,6.2441397,0.40454951,15,491
da02,1702058506109696,6.1323261,0.83352429,0.63365221,36,496
85ab,1702058506609669,0.99745303,6.2372289,0.38333663,13,501
da02,1702058507110243,6.1361084,0.8276608,0.62742108,32,506
85ab,1702058507609691,0.99581981,6.2290111,0.38227007,14,511
da02,1702058508110130,6.13802,0.82662952,0.63310671,34,516
85ab,1702058508609716,0.98270959,6.2394967,0.36644891,12,521
da02,1702058509109698,6.1357822,0.81668568,0.64161503,35,526
85ab,1702058509609724,0.98297733,6.2606421,0.35742512,12,531
da02,1702058510108924,6.1287289,0.82532567,0.64159828,34,536
85ab,1702058510608843,0.98632103,6.2632103,0.36437887,13,541
da02,1702058511109690,6.137218,0.82183808,0.65797275,35,546
85ab,1702058511609724,0.98963147,6.2440491,0.37069714,15,551
da02,1702058512109703,6.1345444,0.82584828,0.632254,31,556
85ab,1702058512609712,0.99249279,6.2708783,0.36050898,12,561
da02,1702058513110190,6.1333909,0.81590033,0.64563864,36,566
85ab,1702058513609720,0.99604034,6.2580132,0.36695597,14,571
da02,1702058514109700,6.1418,0.82227325,0.63560194,31,576
85ab,1702058514609790,0.98353708,6.2394624,0.36824495,14,581
da02,1702058515108883,6.1357517,0.82996714,0.633431,33,586
85ab,1702058515609719,0.98678857,6.244946,0.36927077,13,591
da02,1702058516109711,6.1294322,0.83887023,0.63147557,33,596
85ab,1702058516609742,0.98994279,6.2287025,0.37826803,15,601
da02,1702058517109716,6.1359797,0.8072,0.65483958,38,606
85ab,1702058517609783,0.97929806,6.2508278,0.36816379,12,611
da02,1702058518110729,6.125802,0.82466525,0.60688943,28,616
85ab,1702058518609732,0.97060323,6.25347,0.36344391,12,621
da02,1702058519109766,6.1292248,0.835401,0.58799148,29,626
85ab,1702058519609750,0.96701169,6.2445359,0.3622705,13,631
da02,1702058520109763,6.1434069,0.81613421,0.62338704,36,636
85ab,1702058520608900,0.96460795,6.2747521,0.35630465,11,641
da02,1702058521109806,6.1587873,0.81184322,0.63705176,34,646
85ab,1702058521609751,0.95854151,6.2667851,0.35166556,12,651
da02,1702058522111278,6.1470346,0.795016,0.64577013,36,656
85ab,1702058522609774,0.95971531,6.2730284,0.35327357,12,661
da02,1702058523110220,6.15618,0.8086133,0.6379382,31,666
85ab,1702058523609822,0.94998944,6.2654371,0.36875114,13,671
da02,1702058524109758,6.1308756,0.82316911,0.62603116,33,676
85ab,1702058524609759,0.93955535,6.2468295,0.36357981,13,681
da02,1702058525109808,6.1307645,0.82908618,0.60842484,31,686
85ab,1702058525609828,0.9425559,6.2465396,0.36746964,13,691
da02,1702058526108920,6.1208878,0.81897062,0.59733993,33,696
85ab,1702058526608922,0.95525706,6.2478576,0.37590745,14,701
da02,1702058527109985,6.1170325,0.83632815,0.58374661,30,706
85ab,1702058527609674,0.95517284,6.2473125,0.36635315,13,711
da02,1702058528110155,6.1202183,0.80904627,0.59524381,35,716
85ab,1702058528609776,0.95794088,6.2429924,0.36715487,13,721
da02,1702058529110319,6.1215816,0.81445163,0.60714686,34,726
85ab,1702058529609646,0.958142,6.2351508,0.37533268,14,731
da02,1702058530109792,6.1332116,0.80549896,0.63728583,36,736
85ab,1702058530609786,0.97210872,6.2234373,0.38554153,15,741
da02,1702058531109648,6.12979,0.8127014,0.65370661,36,746
85ab,1702058531608977,0.96337062,6.234889,0.37770256,12,751
da02,1702058532109762,6.1313725,0.81654793,0.66324431,35,756
85ab,1702058532609785,0.96885234,6.236465,0.37142554,13,761
da02,1702058533110297,6.1294723,0.8070544,0.64339513,33,766
85ab,1702058533609798,0.97140592,6.2484522,0.37179023,13,771
da02,1702058534109675,6.1355715,0.81050146,0.64097834,33,776
85ab,1702058534609807,0.95339173,6.234241,0.36890632,13,781
da02,1702058535109802,6.1313906,0.803675,0.60447133,30,786
85ab,1702058535609840,0.9490394,6.236402,0.3606548,12,791
da02,1702058536109824,6.124208,0.81564689,0.59054613,31,796
85ab,1702058536609840,0.95225585,6.2673955,0.35197735,11,801
da02,1702058537108970,6.1240025,0.82675821,0.60905743,34,806
85ab,1702058537608950,0.96435845,6.2682753,0.36079073,13,811
da02,1702058538110226,6.1292915,0.82661772,0.61279291,33,816
85ab,1702058538609713,0.97235686,6.2870159,0.36114624,12,821
da02,1702058539109798,6.1440692,0.8343181,0.617937,32,826
85ab,1702058539609832,0.97229016,6.2757053,0.36152413,13,831
da02,1702058540110263,6.1490526,0.8212986,0.61411446,32,836
85ab,1702058540609865,0.97548854,6.2807169,0.35875809,13,841
da02,1702058541109814,6.1518483,0.82164603,0.62435949,34,846
85ab,1702058541609869,0.9764787,6.2949648,0.35015294,12,851
da02,1702058542109842,6.1518993,0.8230105,0.618039,32,856
85ab,1702058542609016,0.97538155,6.3030858,0.34631836,12,861
da02,1702058543108995,6.1417012,0.81664276,0.609261,33,866
85ab,1702058543610354,0.97734421,6.2828631,0.36286941,14,871
da02,1702058544109848,6.1512413,0.80811894,0.62037218,34,876
85ab,1702058544609714,0.97857481,6.2800279,0.36008528,13,881
da02,1702058545109864,6.1471968,0.81554252,0.62635988,34,886
85ab,1702058545609846,0.98166114,6.29487,0.35362443,12,891
da02,1702058546109880,6.1484108,0.81955147,0.620015,32,896
85ab,1702058546609861,0.98651505,6.2886109,0.35407054,13,901
da02,1702058547109776,6.1464915,0.81362152,0.63016319,35,906
85ab,1702058547609740,0.98615718,6.272429,0.35924786,14,911
da02,1702058548109010,6.1515079,0.8008213,0.65153611,36,916
85ab,1702058548608992,0.97717017,6.2637854,0.36206746,13,921
da02,1702058549110329,6.1495695,0.78964967,0.64423859,34,926
85ab,1702058549609884,0.96679169,6.2499123,0.36659008,13,931
da02,1702058550109868,6.1474032,0.79910409,0.668338,37,936
85ab,1702058550609872,0.97563529,6.249136,0.37263751,14,941
da02,1702058551110437,6.1444893,0.82411629,0.66590029,33,946
85ab,1702058551609878,0.97691536,6.2721219,0.36311254,12,951
da02,1702058552109886,6.1544976,0.80575114,0.67155308,35,956
85ab,1702058552609890,0.99299163,6.2428679,0.37726679,16,961
da02,1702058553110140,6.1592741,0.80405593,0.67996377,35,966
85ab,1702058553609069,0.97655767,6.2239351,0.37283817,13,971
da02,1702058554109054,6.1453776,0.79791093,0.66360337,34,976
85ab,1702058554610388,0.97285241,6.2537608,0.36632279,12,981
da02,1702058555109902,6.1466427,0.80901277,0.6478259,32,986
85ab,1702058555609902,1.0362303,6.1907682,0.24311435,66,991
da02,1702058556109888,6.1504369,0.80078417,0.6460312,34,996
85ab,1702058556609910,1.0259322,6.2337403,0.26864356,12,1001
da02,1702058557109914,6.1288776,0.83754838,0.599985,28,1006
85ab,1702058557609912,1.0103025,6.2526345,0.28563362,12,1011
da02,1702058558109940,6.1291447,0.83786082,0.59923023,32,1016
85ab,1702058558609946,1.0024542,6.2416854,0.31808591,14,1021
da02,1702058559109093,6.1250424,0.83406907,0.59902543,33,1026
85ab,1702058559609070,0.99519312,6.2414279,0.33216763,13,1031
da02,1702058560110390,6.1271567,0.83976012,0.59160775,31,1036
85ab,1702058560609931,0.97884554,6.2447281,0.34078917,12,1041
da02,1702058561109918,6.1309075,0.82268256,0.599538,34,1046
85ab,1702058561609954,0.97022444,6.2614202,0.34282979,12,1051
da02,1702058562110477,6.1358805,0.82068193,0.58557945,30,1056
85ab,1702058562609924,0.98036486,6.2410579,0.36195615,15,1061
da02,1702058563109914,6.1391592,0.82299393,0.56771666,29,1066
85ab,1702058563609936,0.96486211,6.2517676,0.35417995,12,1071
da02,1702058564109970,6.138413,0.82274073,0.55136836,29,1076
85ab,1702058564609132,0.96441704,6.2675333,0.35730889,12,1081
da02,1702058565109080,6.1361327,0.8303178,0.56771618,33,1086
85ab,1702058565610414,0.96591461,6.26165,0.36365354,13,1091
da02,1702058566109954,6.1294417,0.84037489,0.55875766,30,1096
85ab,1702058566609940,0.97357172,6.2503967,0.36975184,14,1101
da02,1702058567109956,6.1467395,0.83405459,0.5933032,34,1106
85ab,1702058567609952,0.98072034,6.2383404,0.37903169,15,1111
da02,1702058568109954,6.1362805,0.83654493,0.56807405,29,1116
85ab,1702058568609980,0.97485369,6.2276325,0.38692603,14,1121
da02,1702058569109954,6.1428757,0.81801391,0.60583812,36,1126
85ab,1702058569609976,0.98306382,6.2162557,0.38458353,15,1131
da02,1702058570109274,6.139864,0.80203915,0.63553482,38,1136
85ab,1702058570609117,0.97589922,6.2206717,0.38591254,13,1141
da02,1702058571110450,6.1384296,0.8155356,0.61554849,30,1146
85ab,1702058571609972,0.9647494,6.2209187,0.38279894,13,1151
da02,1702058572109996,6.13712,0.82491392,0.61501044,32,1156
85ab,1702058572609964,0.966636,6.2304764,0.37227628,13,1161
da02,1702058573110506,6.1491041,0.81715959,0.60236716,30,1166
85ab,1702058573609982,0.96073025,6.2442508,0.36570624,12,1171
da02,1702058574110061,6.1481175,0.82053661,0.60825628,33,1176
85ab,1702058574609852,0.95803255,6.2642708,0.36776572,12,1181
da02,1702058575109135,6.1619077,0.80445379,0.6280762,35,1186
85ab,1702058575609926,0.97671294,6.2765317,0.36349067,13,1191
da02,1702058576109919,6.1685491,0.81659883,0.63701713,33,1196
85ab,1702058576610386,0.97076315,6.2775006,0.36728549,13,1201
da02,1702058577109945,6.1555915,0.8316896,0.66081119,36,1206
85ab,1702058577609924,0.96484309,6.2865329,0.36814535,12,1211
da02,1702058578109934,6.1487813,0.82632226,0.66834676,36,1216
85ab,1702058578609934,0.96727824,6.2715631,0.37784684,14,1221
da02,1702058579109933,6.1666994,0.7929675,0.70712835,40,1226
85ab,1702058579609954,0.97201318,6.2662091,0.38166067,14,1231
da02,1702058580109971,6.1662436,0.79904795,0.6892876,33,1236
85ab,1702058580609136,0.97701859,6.2550716,0.38636056,14,1241
da02,1702058581109997,6.1672421,0.80762309,0.67002267,32,1246
85ab,1702058581609939,0.9841125,6.2497854,0.382188,14,1251
da02,1702058582110411,6.1495643,0.81590515,0.64148682,32,1256
85ab,1702058582609956,0.97519845,6.28133,0.37744597,11,1261
da02,1702058583109962,6.1557136,0.81355178,0.63052118,32,1266
85ab,1702058583609969,0.96459883,6.2537761,0.37994254,14,1271
da02,1702058584110554,6.1340337,0.82077056,0.63265222,35,1276
85ab,1702058584609958,0.95589983,6.2439356,0.38015661,13,1281
da02,1702058585109965,6.1458726,0.81297255,0.63186812,33,1286
85ab,1702058585609999,0.95777828,6.2433953,0.37482303,13,1291
da02,1702058586109160,6.1463184,0.81113726,0.63368183,34,1296
85ab,1702058586609984,0.95941317,6.2531781,0.38223898,13,1301
da02,1702058587110673,6.1568074,0.79577821,0.61458516,31,1306
85ab,1702058587609918,0.9736594,6.2738385,0.38144803,13,1311
da02,1702058588109980,6.1664867,0.79029089,0.62820333,34,1316
85ab,1702058588609985,0.97138858,6.2612109,0.38428748,14,1321
da02,1702058589109994,6.1766648,0.7851373,0.64357674,34,1326
85ab,1702058589609995,0.97053039,6.2517304,0.37600139,13,1331
da02,1702058590110003,6.1656909,0.794509,0.64424914,34,1336
85ab,1702058590609997,0.98811471,6.2504997,0.38429293,15,1341
da02,1702058591110026,6.1522927,0.81293738,0.64117891,33,1346
85ab,1702058591609182,0.97726065,6.2587132,0.36975837,12,1351
da02,1702058592110019,6.1413321,0.81989545,0.62519884,32,1356
85ab,1702058592610509,0.97559094,6.2706532,0.36380884,12,1361
da02,1702058593110015,6.1419859,0.83065575,0.61616868,31,1366
85ab,1702058593609994,0.96669579,6.27522,0.3614251,12,1371
da02,1702058594110002,6.128264,0.82577235,0.59843457,32,1376
85ab,1702058594610014,0.97199696,6.2706418,0.36355361,13,1381
da02,1702058595110578,6.1275692,0.82456422,0.58126205,30,1386
85ab,1702058595610016,0.98457509,6.2447996,0.38029727,16,1391
da02,1702058596110032,6.1370773,0.8067717,0.58503258,32,1396
85ab,1702058596610044,0.99433959,6.2409625,0.37606147,14,1401
da02,1702058597109182,6.1413312,0.806997,0.61210078,35,1406
85ab,1702058597609214,0.994944,6.2191877,0.3809104,15,1411
da02,1702058598110504,6.1499391,0.80754548,0.61002964,32,1416
85ab,1702058598610026,0.98993689,6.238749,0.37336814,12,1421
da02,1702058599111592,6.1538086,0.81310439,0.60637808,31,1426
85ab,1702058599610022,1.00058,6.2586555,0.37130928,13,1431
da02,1702058600110048,6.1390748,0.83490664,0.58760148,30,1436
85ab,1702058600610054,1.0098089,6.2337208,0.37845775,16,1
da02,1702058601110030,6.1525736,0.83045721,0.62294108,35,6
85ab,1702058601610053,0.99086636,6.2525682,0.37547511,12,11
da02,1702058602110053,6.1355438,0.8356846,0.62447864,34,16
85ab,1702058602609249,0.99439412,6.2571549,0.37891403,14,21
