da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702059002611853,0.96692485,6.2664213,0.36325249,12,1141
da02,1702059003111852,6.1596074,0.80276877,0.64555371,37,1146
85ab,1702059003611850,0.97066736,6.2645941,0.36944884,13,1151
da02,1702059004111869,6.1454291,0.79965454,0.64562571,35,1156
85ab,1702059004611855,0.95864511,6.2729306,0.36308694,12,1161
da02,1702059005111858,6.1538434,0.79562539,0.65115374,34,1166
85ab,1702059005611859,0.96158564,6.2567711,0.371184,14,1171
da02,1702059006110999,6.1517758,0.80193931,0.63240594,31,1176
85ab,1702059006611010,0.97243357,6.2693224,0.37273714,13,1181
da02,1702059007112581,6.164547,0.78978789,0.68390709,40,1186
85ab,1702059007611831,0.96436638,6.2729654,0.36455372,12,1191
da02,1702059008111861,6.1542926,0.78754026,0.69023609,37,1196
85ab,1702059008611874,0.95245391,6.2706242,0.36293843,12,1201
da02,1702059009111884,6.1497498,0.77747786,0.68215621,35,1206
85ab,1702059009611883,0.96056342,6.2691555,0.36637715,13,1211
da02,1702059010111886,6.1419535,0.8050245,0.67704725,34,1216
85ab,1702059010611946,0.9656114,6.2016854,0.39140609,66,1221
da02,1702059011111896,6.1625805,0.79911852,0.67937428,34,1226
85ab,1702059011611030,0.96751893,6.2205338,0.38807088,13,1231
da02,1702059012111027,6.1674194,0.77687079,0.71774453,41,1236
85ab,1702059012612404,0.96244216,6.2268176,0.38536304,13,1241
da02,1702059013112418,6.1515517,0.78969091,0.68550462,33,1246
85ab,1702059013611887,0.9677254,6.2320971,0.3817873,13,1251
da02,1702059014111884,6.1426678,0.80021167,0.648045,31,1256
85ab,1702059014611890,0.96079665,6.2339544,0.3790625,13,1261
da02,1702059015111892,6.129745,0.81294066,0.61436141,30,1266
85ab,1702059015611901,0.9570269,6.2429047,0.37772879,13,1271
da02,1702059016111901,6.1263056,0.80322015,0.60795206,33,1276
85ab,1702059016611917,0.9539448,6.2485123,0.36630705,12,1281
da02,1702059017111018,6.1437654,0.79914474,0.63749641,36,1286
85ab,1702059017611038,0.95910454,6.24528,0.375668,14,1291
da02,1702059018112406,6.1494036,0.812156,0.63395107,32,1296
85ab,1702059018611894,0.96625715,6.2404904,0.38096669,14,1301
da02,1702059019111935,6.1503863,0.81468552,0.66221762,37,1306
85ab,1702059019611913,0.96112227,6.2466836,0.37953487,13,1311
da02,1702059020111920,6.1532688,0.82720232,0.63876605,30,1316
85ab,1702059020611915,0.96635908,6.2575336,0.37506405,13,1321
da02,1702059021111921,6.1523118,0.81585026,0.65395695,36,1326
85ab,1702059021611907,0.97099233,6.2886491,0.36642092,11,1331
da02,1702059022111920,6.1636868,0.80473727,0.66346622,35,1336
85ab,1702059022611090,0.96362185,6.2748327,0.36689579,13,1341
da02,1702059023111068,6.1610079,0.79549837,0.64594281,32,1346
85ab,1702059023612417,0.96785808,6.2745595,0.36810189,13,1351
da02,1702059024112466,6.134891,0.81612462,0.62303704,32,1356
85ab,1702059024612038,0.9572888,6.260498,0.36644885,13,1361
da02,1702059025111962,6.1273308,0.83023345,0.635731,35,1366
85ab,1702059025611931,0.95371991,6.2870278,0.35517508,11,1371
da02,1702059026111960,6.1386995,0.83268827,0.66118807,36,1376
85ab,1702059026611996,0.94928557,6.268167,0.35309425,13,1381
da02,1702059027111928,6.1326251,0.83842,0.61982721,29,1386
85ab,1702059027611969,0.95926791,6.26956,0.35872918,13,1391
da02,1702059028111093,6.1424289,0.8277474,0.61525655,32,1396
85ab,1702059028611090,0.96317983,6.2630339,0.36122707,13,1401
da02,1702059029112426,6.138041,0.836332,0.60153335,31,1406
85ab,1702059029611963,0.96573734,6.2496252,0.36731407,14,1411
da02,1702059030111966,6.1393523,0.83313787,0.59755892,32,1416
85ab,1702059030611964,0.97667444,6.2525682,0.37006497,14,1421
da02,1702059031111956,6.1305017,0.82964683,0.59442371,33,1426
85ab,1702059031611978,0.98908186,6.2561579,0.38179007,14,1431
da02,1702059032112378,6.1377659,0.8125028,0.61468112,35,1436
85ab,1702059032611981,0.98591739,6.2469726,0.37946114,14,1
da02,1702059033111987,6.1477041,0.81464434,0.63066608,34,6
85ab,1702059033611162,0.98533183,6.2686467,0.37042889,12,11
da02,1702059034111111,6.1635594,0.81791407,0.6508466,34,16
85ab,1702059034612515,0.98656023,6.265388,0.38421398,14,21
da02,1702059035112468,6.1528659,0.82753366,0.58412904,25,26
85ab,1702059035611992,0.98228908,6.2577963,0.37374228,13,31
da02,1702059036111981,6.1401668,0.82944572,0.59628189,34,36
85ab,1702059036611978,0.97782564,6.2526574,0.3813034,14,41
da02,1702059037112000,6.1485133,0.81047636,0.6026327,33,46
85ab,1702059037611996,0.991066,6.250493,0.3886638,14,51
da02,1702059038112003,6.1533985,0.80232328,0.60937077,33,56
85ab,1702059038612119,0.97938973,6.2466335,0.38508207,13,61
da02,1702059039111162,6.1501307,0.81521845,0.61219877,32,66
85ab,1702059039611148,0.97131306,6.2521214,0.38516828,13,71
da02,1702059040112443,6.147912,0.81572485,0.61503345,33,76
85ab,1702059040611966,0.96239889,6.2647052,0.37589642,12,81
da02,1702059041111966,6.151783,0.81786597,0.6526708,37,86
85ab,1702059041611954,0.96444458,6.2672505,0.37095958,13,91
da02,1702059042111950,6.138648,0.8306942,0.63747823,32,96
85ab,1702059042611966,0.97576052,6.2769246,0.36513454,13,101
da02,1702059043111976,6.140213,0.82845783,0.62559736,32,106
85ab,1702059043611970,0.96899766,6.2675753,0.36751616,13,111
da02,1702059044112170,6.1374269,0.8292473,0.6408174,35,116
85ab,1702059044611292,0.95882535,6.2669973,0.36757502,12,121
da02,1702059045111148,6.1450834,0.82983941,0.64367372,33,126
85ab,1702059045612497,0.95198119,6.2655973,0.3616114,12,131
da02,1702059046112533,6.153141,0.80323631,0.66679746,37,136
85ab,1702059046611975,0.96349883,6.2630048,0.36364341,13,141
da02,1702059047111996,6.1546531,0.79594839,0.64615959,32,146
85ab,1702059047611965,0.97435188,6.2541938,0.3645125,14,151
da02,1702059048111992,6.1617403,0.79396671,0.65118068,34,156
85ab,1702059048611985,0.97303295,6.2575374,0.3642042,13,161
da02,1702059049111996,6.1481972,0.79372364,0.64253986,34,166
85ab,1702059049611959,0.97826248,6.2590642,0.3603673,13,171
da02,1702059050111253,6.1523929,0.79852581,0.64849246,34,176
85ab,1702059050611102,0.96428674,6.2656417,0.36523759,12,181
da02,1702059051111946,6.1520724,0.80366224,0.63066804,31,186
85ab,1702059051611915,0.95536387,6.2776923,0.35402158,11,191
da02,1702059052111913,6.154717,0.80218476,0.64010382,34,196
85ab,1702059052611982,0.95525295,6.2708106,0.34955749,13,201
da02,1702059053111912,6.1601543,0.7917636,0.67143643,38,206
85ab,1702059053611908,0.95687389,6.2719607,0.35420379,13,211
da02,1702059054111938,6.1683455,0.77580678,0.68460709,36,216
85ab,1702059054611940,0.96025717,6.2694535,0.35978186,13,221
da02,1702059055111123,6.1670356,0.78212827,0.66140926,32,226
85ab,1702059055611964,0.96029276,6.2779975,0.35676783,12,231
da02,1702059056111959,6.149694,0.80758172,0.63295728,31,236
85ab,1702059056611928,0.95890105,6.2835655,0.3514961,12,241
da02,1702059057112481,6.1601524,0.79248863,0.64822489,35,246
85ab,1702059057611929,0.95714808,6.3145165,0.3381722,12,251
da02,1702059058111942,6.1466074,0.82179278,0.60964769,28,256
85ab,1702059058611954,0.97130972,6.2855921,0.35429063,15,261
da02,1702059059111937,6.1456704,0.82356459,0.61564833,33,266
85ab,1702059059611944,0.97155625,6.2756138,0.35203582,13,271
da02,1702059060111974,6.1447926,0.81840491,0.62079436,34,276
85ab,1702059060611152,0.98389161,6.2702346,0.36192581,14,281
da02,1702059061113587,6.1436214,0.80984354,0.657849,38,286
85ab,1702059061611992,0.97990769,6.2674632,0.3561452,13,291
da02,1702059062111961,6.14125,0.81594574,0.64937252,33,296
85ab,1702059062611970,0.96523482,6.2674894,0.35278144,12,301
da02,1702059063111965,6.1430287,0.79735953,0.63701683,33,306
85ab,1702059063612000,0.98135692,6.2651253,0.35911623,14,311
da02,1702059064111992,6.143733,0.79874134,0.6279282,32,316
85ab,1702059064611990,0.97068244,6.2646127,0.35722524,12,321
da02,1702059065112057,6.1584387,0.78602618,0.63731509,34,326
85ab,1702059065612026,0.96702617,6.2485838,0.36319771,14,331
da02,1702059066111185,6.16593,0.7994234,0.63436216,32,336
85ab,1702059066611208,0.97440541,6.2439456,0.36820823,14,341
da02,1702059067112286,6.1668572,0.80925858,0.64091116,33,346
85ab,1702059067611966,0.9752394,6.2498517,0.36794117,13,351
da02,1702059068112512,6.1630883,0.80401731,0.66234916,37,356
85ab,1702059068612010,0.96064162,6.238625,0.36661318,13,361
da02,1702059069112035,6.1666937,0.7937907,0.66842884,35,366
85ab,1702059069612033,0.98573196,6.2353597,0.37888002,15,371
da02,1702059070112017,6.1562037,0.80993289,0.66037178,33,376
85ab,1702059070612026,0.97906679,6.2482009,0.36963242,12,381
da02,1702059071112029,6.142684,0.8080368,0.61955047,30,386
85ab,1702059071611445,0.97878391,6.2562833,0.36393437,13,391
da02,1702059072111992,6.1554871,0.80335641,0.64039618,35,396
85ab,1702059072612051,0.97878158,6.2512336,0.37838939,14,401
da02,1702059073111997,6.1424479,0.80752289,0.63002878,33,406
85ab,1702059073612025,0.97017646,6.2316213,0.38310263,14,411
da02,1702059074112006,6.1309791,0.80141366,0.62481689,34,416
85ab,1702059074612016,0.9702341,6.23248,0.38378412,13,421
da02,1702059075112024,6.1328425,0.81934983,0.59745723,29,426
85ab,1702059075612005,0.97069812,6.2180948,0.38458368,14,431
da02,1702059076112024,6.143786,0.80115306,0.62970322,37,436
85ab,1702059076612088,0.96516651,6.2415638,0.38008055,12,441
da02,1702059077111194,6.1298738,0.81776637,0.59650558,29,446
85ab,1702059077611218,0.96427244,6.2434216,0.38335547,13,451
da02,1702059078112041,6.1340957,0.81157988,0.60117751,33,456
85ab,1702059078612051,0.96627825,6.2732568,0.36467305,11,461
da02,1702059079112568,6.1449122,0.80042,0.59883767,32,466
85ab,1702059079612039,0.9788574,6.2550669,0.37571034,15,471
da02,1702059080112041,6.1503229,0.79204273,0.62851012,36,476
85ab,1702059080612056,0.97782767,6.2523003,0.37794077,13,481
da02,1702059081112071,6.1528292,0.79085225,0.64771366,36,486
85ab,1702059081612073,0.96180338,6.2458892,0.37853232,13,491
da02,1702059082112108,6.1363606,0.79115838,0.59794247,29,496
85ab,1702059082611262,0.95635515,6.2521453,0.37394586,12,501
da02,1702059083111257,6.1376858,0.80194974,0.59473222,32,506
85ab,1702059083612932,0.95849758,6.2660174,0.36357605,12,511
da02,1702059084112078,6.1331453,0.80333942,0.61882311,36,516
85ab,1702059084612068,0.96758693,6.2755442,0.36743817,13,521
da02,1702059085112068,6.151659,0.79380184,0.636079,34,526
85ab,1702059085612086,0.97120756,6.2735505,0.36784956,13,531
da02,1702059086112076,6.1533113,0.81261683,0.62846631,31,536
85ab,1702059086612088,0.97862077,6.2660265,0.3710129,14,541
da02,1702059087112058,6.1448646,0.80573475,0.64172888,36,546
85ab,1702059087612154,0.97036487,6.2614789,0.37757826,13,551
da02,1702059088111316,6.1553779,0.79456878,0.64426136,34,556
85ab,1702059088611282,0.9667486,6.265379,0.37577802,13,561
da02,1702059089112092,6.14634,0.80091292,0.6376186,33,566
85ab,1702059089612093,0.95972621,6.2648029,0.36972159,12,571
da02,1702059090112626,6.1297121,0.81888592,0.60796374,30,576
85ab,1702059090612111,0.9703905,6.2465043,0.37533042,15,581
da02,1702059091112113,6.1165485,0.82679176,0.60346568,33,586
85ab,1702059091612126,0.95813626,6.2527585,0.36287865,12,591
da02,1702059092112120,6.11503,0.81406087,0.59952968,33,596
85ab,1702059092612111,0.963791,6.2691631,0.35751322,12,601
da02,1702059093112159,6.1119418,0.83116364,0.57886463,30,606
85ab,1702059093611320,0.9615733,6.2576947,0.35449758,13,611
da02,1702059094111292,6.1234484,0.82319266,0.62227619,37,616
85ab,1702059094612156,0.96490884,6.2710204,0.35248664,12,621
da02,1702059095112119,6.1213355,0.81790519,0.61206245,32,626
85ab,1702059095612116,0.9792304,6.2642655,0.36602154,14,631
da02,1702059096112122,6.125258,0.81032723,0.64902914,38,636
85ab,1702059096612147,0.973772,6.2569633,0.36952659,13,641
da02,1702059097112107,6.1188965,0.80035758,0.64034927,34,646
85ab,1702059097612162,0.96134859,6.261157,0.36393556,12,651
da02,1702059098112154,6.1188135,0.80771345,0.63915646,34,656
85ab,1702059098612131,0.97446012,6.281558,0.36152911,12,661
da02,1702059099111352,6.1279526,0.8204506,0.61575413,30,666
85ab,1702059099611314,0.9752804,6.2758145,0.36369058,13,671
da02,1702059100112126,6.1270704,0.84650785,0.60092068,30,676
85ab,1702059100612141,0.97019035,6.2649198,0.35834777,13,681
da02,1702059101112650,6.1394811,0.83363783,0.61285126,33,686
85ab,1702059101612147,0.9742415,6.2757277,0.3582142,12,691
da02,1702059102112155,6.1340494,0.84043956,0.58662468,29,696
85ab,1702059102612151,0.99084663,6.2798591,0.37114206,14,701
da02,1702059103112136,6.124537,0.83721733,0.56962609,30,706
85ab,1702059103612180,0.99143714,6.2685022,0.38425675,14,711
da02,1702059104112161,6.1375232,0.83446205,0.57660007,31,716
85ab,1702059104611495,0.99055296,6.2746058,0.3776913,13,721
da02,1702059105111337,6.1326275,0.8191877,0.60031635,36,726
85ab,1702059105612171,0.976154,6.266398,0.36968908,12,731
da02,1702059106112151,6.1260204,0.82971537,0.59888977,32,736
85ab,1702059106612160,0.970344,6.2620478,0.37460002,13,741
da02,1702059107112157,6.1183753,0.85170364,0.5919922,31,746
85ab,1702059107612160,0.94927853,6.2590723,0.36846748,12,751
da02,1702059108112171,6.1271152,0.83429956,0.62630045,37,756
85ab,1702059108612208,0.96399856,6.2477679,0.37282673,14,761
da02,1702059109112173,6.1362009,0.81374013,0.63683081,35,766
85ab,1702059109612193,0.9774853,6.2472434,0.37730202,14,771
da02,1702059110111501,6.1274724,0.8060801,0.6370554,35,776
85ab,1702059110611366,0.99836469,6.2643142,0.37926447,14,781
da02,1702059111112183,6.1446705,0.80232006,0.65156466,34,786
85ab,1702059111612183,0.97255039,6.2582583,0.36577696,12,791
da02,1702059112112706,6.122921,0.8293345,0.59173656,27,796
85ab,1702059112612199,0.97596729,6.2506409,0.37458396,14,801
da02,1702059113112180,6.1247511,0.8372547,0.60359138,33,806
85ab,1702059113612216,0.98574841,6.2530456,0.37897989,14,811
da02,1702059114112184,6.1186438,0.83068454,0.61031395,34,816
85ab,1702059114612211,0.96886468,6.2552671,0.37272409,12,821
da02,1702059115111375,6.1142464,0.81908852,0.63724041,38,826
85ab,1702059115612183,0.96315533,6.2733121,0.36043292,11,831
da02,1702059116112188,6.1196756,0.80898649,0.63745433,34,836
85ab,1702059116612198,0.975063,6.255527,0.37305552,15,841
da02,1702059117112204,6.1287484,0.80453837,0.6233322,32,846
85ab,1702059117612374,0.97427404,6.2825775,0.3647733,11,851
da02,1702059118112215,6.1298313,0.79791808,0.64070123,36,856
85ab,1702059118612244,0.97481155,6.272377,0.36472723,13,861
da02,1702059119112202,6.1249671,0.79940265,0.64999366,36,866
85ab,1702059119612204,0.98338586,6.2631783,0.37848681,14,871
da02,1702059120112241,6.1317997,0.81841993,0.62334174,29,876
85ab,1702059120611411,0.98635018,6.2585263,0.37554437,13,881
da02,1702059121112248,6.1291389,0.8293432,0.61628842,32,886
85ab,1702059121612192,0.98207885,6.2674117,0.36631951,12,891
da02,1702059122112213,6.1418195,0.82441694,0.63666016,35,896
85ab,1702059122612224,0.98860765,6.2718191,0.36450091,13,901
da02,1702059123112777,6.1470361,0.81556726,0.65184861,35,906
85ab,1702059123612267,0.98631805,6.2601094,0.36363554,13,911
da02,1702059124112236,6.158967,0.79630673,0.64797848,33,916
85ab,1702059124612228,0.97482407,6.2479777,0.3599039,13,921
da02,1702059125112242,6.161447,0.81824207,0.65978813,34,926
85ab,1702059125612276,0.97080439,6.2522993,0.36516571,13,931
da02,1702059126111425,6.1430135,0.8289625,0.65579486,34,936
85ab,1702059126612246,0.95906389,6.2545419,0.36967996,12,941
da02,1702059127112388,6.1371894,0.83452207,0.66612482,35,946
85ab,1702059127612138,0.970168,6.2467384,0.37991649,14,951
da02,1702059128112149,6.1271629,0.83737361,0.65841371,34,956
85ab,1702059128612213,0.97286755,6.2543421,0.36958182,13,961
da02,1702059129112156,6.1245232,0.84585649,0.6285708,30,966
85ab,1702059129612258,0.96578038,6.2639861,0.36192521,12,971
da02,1702059130112234,6.1272621,0.81824553,0.65458882,38,976
85ab,1702059130612260,0.9740867,6.2662582,0.37328556,14,981
da02,1702059131112270,6.1425676,0.82586515,0.66459423,34,986
85ab,1702059131611461,0.95974416,6.2757249,0.36618713,11,991
da02,1702059132111447,6.1447668,0.83309096,0.65460473,32,996
85ab,1702059132612274,0.94939655,6.2687778,0.36033505,12,1001
da02,1702059133112277,6.1358709,0.82261676,0.6462009,34,1006
85ab,1702059133612271,0.95972687,6.2662296,0.36426178,13,1011
da02,1702059134112816,6.145103,0.80334532,0.642653,34,1016
85ab,1702059134612264,0.98368961,6.2643185,0.36720681,14,1021
da02,1702059135112293,6.1369467,0.81308365,0.65689677,36,1026
85ab,1702059135612270,0.97607154,6.2501693,0.36835995,13,1031
da02,1702059136112277,6.1244845,0.82940829,0.6361168,32,1036
85ab,1702059136612304,0.9746176,6.2543583,0.37399334,13,1041
da02,1702059137111444,6.1340261,0.81363642,0.64093572,34,1046
85ab,1702059137611468,0.97615206,6.2930322,0.35935652,12,1051
da02,1702059138113858,6.1397839,0.81678456,0.6422838,33,1056
85ab,1702059138612288,0.97881836,6.2942834,0.35179573,12,1061
da02,1702059139112323,6.1412992,0.82672906,0.63762397,32,1066
85ab,1702059139612292,0.9691993,6.2847991,0.34714353,12,1071
da02,1702059140112292,6.1385345,0.81739604,0.63033634,33,1076
85ab,1702059140612308,0.96265274,6.290637,0.34505895,12,1081
da02,1702059141112298,6.1396155,0.82250041,0.632137,33,1086
85ab,1702059141612304,0.96415108,6.2897334,0.36002859,13,1091
da02,1702059142112340,6.142024,0.81222647,0.63265151,34,1096
85ab,1702059142611535,0.96205455,6.3025017,0.36155397,12,1101
da02,1702059143111960,6.1490774,0.81638986,0.62706667,32,1106
85ab,1702059143612278,0.96613878,6.3035069,0.34785569,12,1111
da02,1702059144112354,6.1610875,0.80299681,0.6296829,33,1116
85ab,1702059144612289,0.96616536,6.2795606,0.35528353,14,1121
da02,1702059145112830,6.1688995,0.79759878,0.62173659,31,1126
85ab,1702059145612350,0.96722579,6.2706709,0.36213452,13,1131
da02,1702059146112276,6.1560311,0.80610305,0.64054775,36,1136
85ab,1702059146612336,0.95970845,6.2513237,0.3668364,14,1141
da02,1702059147112222,6.1516304,0.80309379,0.64752328,35,1146
85ab,1702059147612309,0.94608968,6.2471185,0.36062154,12,1151
da02,1702059148111497,6.1623521,0.79747063,0.6951825,40,1156
85ab,1702059148611550,0.9557482,6.2404723,0.37256011,14,1161
da02,1702059149112322,6.16508,0.80778319,0.66956025,31,1166
85ab,1702059149612343,1.0328614,6.2485161,0.40165654,56,1171
da02,1702059150112327,6.1568737,0.81020695,0.62809765,29,1176
85ab,1702059150612322,1.0151224,6.2584887,0.38822159,12,1181
da02,1702059151112296,6.157546,0.80360907,0.65050775,36,1186
85ab,1702059151612389,1.002573,6.2685132,0.37499404,12,1191
da02,1702059152112338,6.1529961,0.80108088,0.66794151,37,1196
85ab,1702059152612336,0.98479193,6.2712321,0.36569017,12,1201
da02,1702059153112370,6.1501441,0.80180728,0.6717146,35,1206
85ab,1702059153611556,0.997875,6.2438383,0.3752625,16,1211
da02,1702059154111524,6.1646161,0.78112292,0.66780347,34,1216
85ab,1702059154612384,0.97803551,6.23466,0.36672398,13,1221
da02,1702059155112324,6.1534314,0.80067068,0.65614152,33,1226
85ab,1702059155612351,0.97471148,6.2496438,0.36316872,12,1231
da02,1702059156112882,6.1647043,0.78419465,0.66609681,35,1236
85ab,1702059156612364,0.97302258,6.2974463,0.34388152,14,1241
da02,1702059157112343,6.1561913,0.77991992,0.6656096,35,1246
85ab,1702059157612448,0.95494819,6.2762709,0.3488656,13,1251
da02,1702059158112446,6.1540923,0.78413677,0.66618437,35,1256
85ab,1702059158612468,0.95009303,6.2773046,0.35442981,12,1261
da02,1702059159111654,6.1597462,0.77576655,0.67346865,36,1266
85ab,1702059159611618,0.94652188,6.2621374,0.35609055,13,1271
da02,1702059160112978,6.1474237,0.803649,0.64453077,31,1276
85ab,1702059160612636,0.95249319,6.2609639,0.36157918,13,1281
da02,1702059161112446,6.1575279,0.77637178,0.69535059,41,1286
85ab,1702059161612483,0.96092439,6.25044,0.37224227,14,1291
da02,1702059162112386,6.1545339,0.78332442,0.69967371,36,1296
85ab,1702059162612327,0.95637763,6.2572222,0.37431136,12,1301
da02,1702059163112391,6.1593914,0.80475879,0.67287612,31,1306
85ab,1702059163612480,0.96431041,6.2603755,0.36811844,13,1311
da02,1702059164112428,6.1699967,0.78619957,0.66469258,33,1316
85ab,1702059164611670,0.98110688,6.2491393,0.36912149,14,1321
da02,1702059165111601,6.1477418,0.80134547,0.66438359,35,1326
85ab,1702059165612911,0.97988981,6.2429671,0.37354606,14,1331
da02,1702059166112372,6.1530037,0.80085224,0.6545105,33,1336
85ab,1702059166612431,0.96518767,6.250371,0.36939025,12,1341
da02,1702059167112981,6.1438131,0.80859047,0.63258797,32,1346
85ab,1702059167612474,0.95562583,6.2454252,0.36914989,13,1351
da02,1702059168112443,6.1456089,0.80712283,0.66120052,37,1356
85ab,1702059168612484,0.95644361,6.2480116,0.36889762,13,1361
da02,1702059169112478,6.1578965,0.81017262,0.66328621,33,1366
85ab,1702059169612435,0.95087248,6.2440724,0.370745,13,1371
da02,1702059170111827,6.1448193,0.79302967,0.656715,35,1376
85ab,1702059170611637,0.94021767,6.2397213,0.36188141,12,1381
da02,1702059171112450,6.1492772,0.79979962,0.6620481,34,1386
85ab,1702059171612476,0.95097125,6.2465224,0.370604,13,1391
da02,1702059172112467,6.1409249,0.80516982,0.68850154,38,1396
85ab,1702059172612499,0.94836384,6.2432227,0.35922486,12,1401
da02,1702059173112460,6.1310105,0.80937749,0.65701723,32,1406
85ab,1702059173612475,0.95099711,6.2329597,0.36620992,14,1411
da02,1702059174112510,6.1328912,0.70146811,0.6362046,65,1416
85ab,1702059174612486,0.96103418,6.2447124,0.35886705,13,1421
da02,1702059175111658,6.128231,0.73042345,0.64720231,36,1426
85ab,1702059175612516,0.96888417,6.239779,0.36087427,14,1431
da02,1702059176112466,6.1318879,0.74831867,0.64096379,33,1436
85ab,1702059176612478,0.96926492,6.2565784,0.36108994,12,1
da02,1702059177112507,6.1427054,0.76054877,0.65813583,35,6
85ab,1702059177612477,0.97678739,6.2514787,0.36776325,14,11
da02,1702059178113017,6.1549106,0.75833881,0.6675632,35,16
85ab,1702059178612512,0.98130429,6.2500262,0.37548172,14,21
da02,1702059179112445,6.1706028,0.75157762,0.6863842,36,26
85ab,1702059179612468,0.97645456,6.2361131,0.3767494,14,31
da02,1702059180112507,6.1634374,0.76103246,0.66440618,33,36
85ab,1702059180611938,0.96874017,6.2312355,0.38467285,14,41
da02,1702059181112718,6.1511784,0.7846781,0.62224078,29,46
85ab,1702059181612588,0.95716947,6.2536807,0.37665337,11,51
da02,1702059182112596,6.1379318,0.7849558,0.62052482,34,56
85ab,1702059182612598,0.94569814,6.2494388,0.36309329,12,61
da02,1702059183112640,6.1519227,0.78716344,0.64160621,35,66
85ab,1702059183612611,0.95083487,6.2457047,0.36431652,13,71
da02,1702059184112595,6.1518841,0.77500385,0.64952248,36,76
85ab,1702059184612649,0.9597249,6.2511706,0.36599657,13,81
da02,1702059185112602,6.157093,0.78356004,0.67636716,37,86
85ab,1702059185612631,0.96277046,6.2827344,0.3585048,11,91
da02,1702059186112122,6.1629825,0.79317927,0.67963046,34,96
85ab,1702059186612201,0.96830082,6.2771158,0.36343297,13,101
da02,1702059187112498,6.1751361,0.77732444,0.71143627,39,106
85ab,1702059187612554,0.98569328,6.2319098,0.39207068,66,111
da02,1702059188112490,6.1518517,0.82265639,0.64499241,27,116
85ab,1702059188612590,0.96810627,6.2289295,0.38453883,13,121
da02,1702059189113174,6.1529331,0.81367719,0.63651121,33,126
85ab,1702059189612579,0.97158706,6.2065926,0.38714433,15,131
da02,1702059190112625,6.1489406,0.80139983,0.64832014,36,136
85ab,1702059190612682,0.95640379,6.2190175,0.38121814,12,141
da02,1702059191113139,6.1490655,0.79088163,0.65878946,36,146
85ab,1702059191611786,0.96236724,6.2184138,0.39193484,14,151
da02,1702059192112680,6.141201,0.79971856,0.64790308,33,156
85ab,1702059192612630,0.98527634,6.2229886,0.38594288,14,161
da02,1702059193112633,6.14598,0.79220808,0.6686489,37,166
85ab,1702059193612710,0.98081118,6.2594252,0.37755907,11,171
da02,1702059194112633,6.1411533,0.81579214,0.63420242,29,176
85ab,1702059194612644,0.99164611,6.2492738,0.3777568,14,181
da02,1702059195112698,6.1356716,0.81683046,0.63007438,33,186
85ab,1702059195612644,0.991414,6.2527242,0.37694657,13,191
da02,1702059196112649,6.1488624,0.81930363,0.65195,35,196
85ab,1702059196613244,0.97567064,6.2794862,0.36332271,11,201
da02,1702059197111762,6.14389,0.79684889,0.66145444,37,206
85ab,1702059197612240,0.97431684,6.2808409,0.36871007,13,211
da02,1702059198112772,6.1489782,0.79333675,0.6710822,36,216
85ab,1702059198612680,0.96754062,6.2731676,0.37045506,13,221
da02,1702059199112656,6.1529531,0.79596663,0.66083306,33,226
85ab,1702059199612773,0.97840405,6.2686825,0.37176895,14,231
da02,1702059200113177,6.1581,0.78559667,0.67544985,36,236
85ab,1702059200612686,0.97491187,6.2508035,0.38349026,14,241
da02,1702059201112874,6.1443348,0.78542095,0.66417623,35,246
85ab,1702059201612666,0.975539,6.2507668,0.38890168,14,251
