da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702059202113156,6.1440592,0.77517271,0.68044043,38,256
85ab,1702059202612035,0.95792955,6.2434897,0.3822847,13,261
da02,1702059203111828,6.1374826,0.79994667,0.63874429,29,266
85ab,1702059203612692,0.94544166,6.2429161,0.37723863,12,271
da02,1702059204113029,6.1335578,0.80202985,0.63822424,34,276
85ab,1702059204612655,0.9505623,6.233285,0.38572508,14,281
da02,1702059205112684,6.1286106,0.80225289,0.61173081,31,286
85ab,1702059205612810,0.94170195,6.2481446,0.38156188,12,291
da02,1702059206112686,6.1223454,0.79678667,0.615815,35,296
85ab,1702059206612711,0.95043451,6.23524,0.37733081,14,301
da02,1702059207112719,6.1275806,0.80907208,0.61065269,32,306
85ab,1702059207613221,0.947115,6.2225313,0.37906417,14,311
da02,1702059208111868,6.1354833,0.80932164,0.6076895,32,316
85ab,1702059208611860,0.9587692,6.2340751,0.37510136,13,321
da02,1702059209112721,6.1310973,0.80930978,0.62743044,36,326
85ab,1702059209612771,0.95550632,6.250875,0.37217698,12,331
da02,1702059210112720,6.1403294,0.8269642,0.60370028,29,336
85ab,1702059210612731,0.95389283,6.222209,0.3743751,14,341
da02,1702059211113256,6.1652532,0.79593343,0.68705124,43,346
85ab,1702059211612733,0.96056134,6.261013,0.36574414,11,351
da02,1702059212112812,6.18578,0.77253228,0.71113628,37,356
85ab,1702059212613222,0.95393068,6.25507,0.3719539,13,361
da02,1702059213112761,6.1763,0.76646793,0.71997935,38,366
85ab,1702059213611913,0.95734131,6.2664986,0.36824286,12,371
da02,1702059214111868,6.1727009,0.77682692,0.719858,36,376
85ab,1702059214612762,0.95885938,6.2591982,0.36627641,13,381
da02,1702059215114436,6.1475391,0.79633892,0.66938674,31,386
85ab,1702059215612753,0.97084564,6.2453594,0.37398612,14,391
da02,1702059216112742,6.1438704,0.80719709,0.64591056,31,396
85ab,1702059216612757,0.96422452,6.2630248,0.36737493,12,401
da02,1702059217112755,6.1440525,0.83425069,0.63427627,31,406
85ab,1702059217613227,0.97615582,6.2563138,0.36952609,14,411
da02,1702059218112758,6.1533976,0.81526667,0.63795346,34,416
85ab,1702059218612760,0.97075546,6.2843084,0.35991278,11,421
da02,1702059219112132,6.1580081,0.82491457,0.63504207,32,426
85ab,1702059219611895,0.96663642,6.30453,0.36082527,11,431
da02,1702059220112744,6.1610656,0.83925891,0.63478577,32,436
85ab,1702059220612767,0.95892942,6.2814422,0.36128733,13,441
da02,1702059221112751,6.1477647,0.84112781,0.64419746,35,446
85ab,1702059221612766,0.96429724,6.27852,0.36824808,13,451
da02,1702059222113274,6.1433334,0.86144239,0.59994477,27,456
85ab,1702059222613224,0.95864123,6.3019881,0.35334626,11,461
da02,1702059223112751,6.13593,0.83801508,0.59861928,33,466
85ab,1702059223612784,0.9601658,6.278841,0.36043382,14,471
da02,1702059224112824,6.1480851,0.81489408,0.60448986,33,476
85ab,1702059224612170,0.95076895,6.3006315,0.35119686,10,481
da02,1702059225111922,6.1456971,0.81085241,0.6291979,36,486
85ab,1702059225612790,0.95902187,6.2772551,0.35574567,14,491
da02,1702059226112787,6.1635327,0.800299,0.69174659,41,496
85ab,1702059226612808,0.96291232,6.2814198,0.36277413,13,501
da02,1702059227112797,6.144424,0.81199473,0.65884984,32,506
85ab,1702059227612778,0.96549463,6.2904873,0.36332244,12,511
da02,1702059228113280,6.1524963,0.81557804,0.65964627,33,516
85ab,1702059228612825,0.9681806,6.2672968,0.37163892,14,521
da02,1702059229112807,6.1498575,0.82024664,0.64904016,33,526
85ab,1702059229612823,0.99475789,6.2520986,0.37308228,15,531
da02,1702059230113041,6.1422734,0.8132264,0.626959,32,536
85ab,1702059230611956,0.99487919,6.2580805,0.36883324,13,541
da02,1702059231112816,6.1366377,0.80630648,0.6572727,38,546
85ab,1702059231612808,0.98630506,6.259192,0.36291495,13,551
da02,1702059232112808,6.1421757,0.80645746,0.67010528,36,556
85ab,1702059232612813,0.98300254,6.2728014,0.36773998,12,561
da02,1702059233113866,6.1387467,0.80072761,0.68071628,37,566
85ab,1702059233612818,0.9744693,6.2891541,0.3575125,11,571
da02,1702059234112828,6.1382709,0.79613584,0.67513829,35,576
85ab,1702059234612830,0.98392421,6.3018384,0.35809222,12,581
da02,1702059235111980,6.1314025,0.81012857,0.669428,34,586
85ab,1702059235612827,0.99134111,6.2795649,0.37202036,15,591
da02,1702059236112820,6.1314654,0.82895881,0.63846004,30,596
85ab,1702059236612804,0.99517661,6.2836118,0.36908063,13,601
da02,1702059237112822,6.1489973,0.82915688,0.66559732,35,606
85ab,1702059237612813,0.98685873,6.2447228,0.37839702,15,611
da02,1702059238112840,6.156312,0.82366318,0.68030936,36,616
85ab,1702059238613691,0.97949326,6.2333913,0.38203359,14,621
da02,1702059239112838,6.1670957,0.83016819,0.68490338,34,626
85ab,1702059239612841,0.97292429,6.23927,0.37516335,13,631
da02,1702059240112851,6.1626654,0.82474136,0.68319571,35,636
85ab,1702059240611973,0.96398228,6.2311082,0.37537944,13,641
da02,1702059241112877,6.173594,0.83224815,0.65711147,30,646
85ab,1702059241612838,0.96558851,6.2646813,0.36755577,11,651
da02,1702059242112858,6.158699,0.82401156,0.65276486,34,656
85ab,1702059242612858,0.96140873,6.2549014,0.3665469,13,661
da02,1702059243112916,6.1530561,0.83930463,0.64099485,32,666
85ab,1702059243613358,0.96732748,6.2460303,0.3690047,14,671
da02,1702059244113413,6.1583858,0.82443106,0.64344746,34,676
85ab,1702059244612868,0.96988803,6.2571697,0.3706426,13,681
da02,1702059245112874,6.1512337,0.81928736,0.64772105,35,686
85ab,1702059245612873,0.976371,6.2375975,0.3798272,15,691
da02,1702059246112008,6.1454144,0.81249118,0.640299,33,696
85ab,1702059246612000,0.97383952,6.2502995,0.37232476,12,701
da02,1702059247112869,6.128334,0.83175087,0.61725914,31,706
85ab,1702059247612860,0.97156447,6.2534933,0.36996147,13,711
da02,1702059248112878,6.1335163,0.83036226,0.61810696,33,716
85ab,1702059248613358,0.97748417,6.249023,0.36993045,14,721
da02,1702059249112886,6.1304131,0.8239485,0.625796,34,726
85ab,1702059249612836,0.97976178,6.2300811,0.37463376,15,731
da02,1702059250112830,6.1428351,0.82213187,0.58257097,27,736
85ab,1702059250612809,0.97855026,6.24579,0.36902258,12,741
da02,1702059251112844,6.1518922,0.80806726,0.61016905,35,746
85ab,1702059251612000,0.99429518,6.2298946,0.386687,16,751
da02,1702059252112004,6.1483035,0.79285276,0.643184,38,756
85ab,1702059252612831,0.97745645,6.2278357,0.38291475,13,761
da02,1702059253112839,6.1511173,0.7860322,0.65170962,35,766
85ab,1702059253612838,0.97040677,6.2336931,0.36785609,12,771
da02,1702059254113312,6.1388555,0.80835205,0.65146375,34,776
85ab,1702059254612838,0.96352106,6.2400479,0.36857525,13,781
da02,1702059255113386,6.1334467,0.79844445,0.64795756,35,786
85ab,1702059255612820,0.96137083,6.2414551,0.360854,13,791
da02,1702059256112847,6.1322269,0.81106192,0.62365979,31,796
85ab,1702059256612889,0.96978748,6.24686,0.36476254,13,801
da02,1702059257111976,6.1386142,0.804536,0.62160158,33,806
85ab,1702059257612008,0.9765299,6.252604,0.36193281,13,811
da02,1702059258112856,6.1268005,0.81817847,0.58089393,28,816
85ab,1702059258612858,0.98799831,6.2424974,0.37189597,15,821
da02,1702059259113320,6.134006,0.81970626,0.62885666,38,826
85ab,1702059259612854,0.98797387,6.2607546,0.36662954,12,831
da02,1702059260112864,6.1338024,0.80784267,0.61658835,32,836
85ab,1702059260612872,0.97023112,6.2634463,0.35590166,12,841
da02,1702059261112883,6.1317229,0.81672984,0.59719479,30,846
85ab,1702059261612880,0.95534343,6.25186,0.36925179,13,851
da02,1702059262112883,6.1594872,0.80600464,0.60533381,31,856
85ab,1702059262612057,0.95293695,6.24961,0.37267327,13,861
da02,1702059263112028,6.1584344,0.80365324,0.60313791,32,866
85ab,1702059263612874,0.941353,6.2522726,0.36560184,12,871
da02,1702059264113708,6.1525016,0.79800642,0.63546228,37,876
85ab,1702059264612844,0.95482552,6.2525897,0.36510977,13,881
da02,1702059265112877,6.1620755,0.79445869,0.64915836,35,886
85ab,1702059265612886,0.95326203,6.2516913,0.37068808,13,891
da02,1702059266113386,6.1628013,0.80242604,0.65491581,34,896
85ab,1702059266612882,0.93868822,6.2433472,0.36521429,12,901
da02,1702059267112858,6.1555634,0.81263685,0.6400764,32,906
85ab,1702059267612918,0.9336046,6.2366691,0.36233386,13,911
da02,1702059268112066,6.1515841,0.81087333,0.6334396,33,916
85ab,1702059268612057,0.94713223,6.231802,0.37177292,14,921
da02,1702059269112912,6.1566877,0.79832977,0.65424782,36,926
85ab,1702059269613372,0.96272063,6.229126,0.37694058,14,931
da02,1702059270112898,6.1514354,0.80656707,0.60940576,28,936
85ab,1702059270612917,0.96718216,6.2414045,0.37526172,13,941
da02,1702059271112911,6.1531439,0.80654633,0.60176671,31,946
85ab,1702059271612910,0.97705734,6.2403774,0.37642881,14,951
da02,1702059272112906,6.1427593,0.82636011,0.5838747,30,956
85ab,1702059272612914,0.99129808,6.2347164,0.38091257,15,961
da02,1702059273112942,6.1583138,0.82837903,0.60315895,33,966
85ab,1702059273612130,0.98969656,6.2355013,0.38217896,14,971
da02,1702059274112085,6.1617475,0.83481348,0.63356918,35,976
85ab,1702059274613424,0.99169111,6.2295322,0.39104694,14,981
da02,1702059275112923,6.1584787,0.82628626,0.6555739,36,986
85ab,1702059275612956,0.99069709,6.2421269,0.38785574,13,991
da02,1702059276112923,6.1528893,0.80314595,0.65483415,35,996
85ab,1702059276612956,0.98270911,6.2456684,0.38689449,13,1001
da02,1702059277113448,6.1405888,0.805103,0.64800239,34,1006
85ab,1702059277612936,0.98584265,6.2308927,0.3870855,14,1011
da02,1702059278112930,6.1521711,0.79746735,0.65033269,34,1016
85ab,1702059278612959,0.98631072,6.2453995,0.38414305,13,1021
da02,1702059279112307,6.1470208,0.806229,0.63759369,32,1026
85ab,1702059279612112,0.96822888,6.2337542,0.3776826,13,1031
da02,1702059280113434,6.1310635,0.81633115,0.60769343,30,1036
85ab,1702059280612961,0.97886825,6.2415032,0.38041565,14,1041
da02,1702059281112941,6.1239624,0.83407247,0.596859,31,1046
85ab,1702059281612958,0.97793,6.2373724,0.3750881,13,1051
da02,1702059282112943,6.1404672,0.82400095,0.62471038,35,1056
85ab,1702059282612958,0.97713214,6.2525144,0.37295285,13,1061
da02,1702059283112950,6.1386371,0.80808789,0.64814579,37,1066
85ab,1702059283612964,0.9854992,6.2422924,0.38565123,15,1071
da02,1702059284113002,6.1524315,0.79981983,0.62831414,31,1076
85ab,1702059284612402,0.97742879,6.2740951,0.36914027,11,1081
da02,1702059285112129,6.1535444,0.79293835,0.61920071,32,1086
85ab,1702059285613436,0.97167289,6.26182,0.37512681,13,1091
da02,1702059286112963,6.1553006,0.8179701,0.61641866,31,1096
85ab,1702059286612974,0.97535342,6.2453775,0.38044459,14,1101
da02,1702059287112990,6.1628036,0.813115,0.61979479,32,1106
85ab,1702059287612956,0.97599888,6.2429361,0.37583822,13,1111
da02,1702059288113518,6.1688051,0.82018381,0.6201365,32,1116
85ab,1702059288612981,0.97643447,6.2390122,0.3771508,14,1121
da02,1702059289112986,6.1813793,0.79053968,0.62044537,33,1126
85ab,1702059289613016,0.9695031,6.2291083,0.38014013,14,1131
da02,1702059290113254,6.1668139,0.80236721,0.62083262,33,1136
85ab,1702059290612155,0.96396828,6.2286415,0.37701732,13,1141
da02,1702059291113486,6.1475811,0.83165663,0.60822183,31,1146
85ab,1702059291612982,0.98008972,6.2543488,0.36853045,13,1151
da02,1702059292115244,6.1450248,0.83364272,0.61530572,33,1156
85ab,1702059292613007,0.99123174,6.2457376,0.39012361,15,1161
da02,1702059293113000,6.2727995,0.6847412,0.96068704,67,1166
85ab,1702059293613013,0.98056668,6.2487922,0.38867587,13,1171
da02,1702059294112994,6.2505264,0.71492106,0.90187854,36,1176
85ab,1702059294613009,0.98023677,6.2418685,0.38614488,14,1181
da02,1702059295112172,6.2222333,0.74832129,0.83653307,33,1186
85ab,1702059295613010,0.97428751,6.2457652,0.37186393,12,1191
da02,1702059296113496,6.2208552,0.76878655,0.79780471,33,1196
85ab,1702059296613010,0.97736436,6.2387571,0.37196043,14,1201
da02,1702059297113008,6.191781,0.79905295,0.74892533,32,1206
85ab,1702059297613150,0.98103195,6.2501712,0.37366098,13,1211
da02,1702059298113032,6.1864309,0.81208992,0.72479469,33,1216
85ab,1702059298613026,0.97875077,6.2842712,0.36361521,11,1221
da02,1702059299113532,6.1742692,0.79664695,0.71783,36,1226
85ab,1702059299613014,0.98136681,6.2604141,0.37417591,15,1231
da02,1702059300113068,6.1638217,0.80635315,0.67383677,30,1236
85ab,1702059300612200,0.98046046,6.252121,0.37590408,14,1241
da02,1702059301113543,6.1641221,0.81027406,0.6811623,35,1246
85ab,1702059301613022,0.98264909,6.2586503,0.37546211,13,1251
da02,1702059302113036,6.1653137,0.80646253,0.67470968,34,1256
85ab,1702059302613039,0.98208696,6.2636738,0.37812486,13,1261
da02,1702059303113077,6.1601696,0.78469628,0.67079222,35,1266
85ab,1702059303613053,0.979542,6.2628202,0.37668753,13,1271
da02,1702059304113042,6.1576772,0.77938986,0.68911362,38,1276
85ab,1702059304613047,0.97031492,6.264379,0.38236651,13,1281
da02,1702059305113063,6.1543813,0.76936048,0.70330572,38,1286
85ab,1702059305613086,0.96821254,6.2737722,0.37267119,12,1291
da02,1702059306112216,6.1327024,0.80347961,0.68164134,33,1296
85ab,1702059306612514,0.96371162,6.2558722,0.37533692,14,1301
da02,1702059307113056,6.12269,0.81828737,0.64203721,30,1306
85ab,1702059307613035,0.96292937,6.2429934,0.37287205,14,1311
da02,1702059308113062,6.1338449,0.809547,0.64286888,34,1316
85ab,1702059308613067,0.96121138,6.2345948,0.37411764,14,1321
da02,1702059309113068,6.1300883,0.80901271,0.64680451,35,1326
85ab,1702059309613059,0.96530092,6.2228823,0.38354912,14,1331
da02,1702059310113602,6.14337,0.79778838,0.61426544,29,1336
85ab,1702059310613067,0.97762418,6.2427063,0.39433116,14,1341
da02,1702059311113106,6.1462131,0.81336385,0.62819606,34,1346
85ab,1702059311612600,0.96830368,6.227139,0.38577688,13,1351
da02,1702059312112237,6.1341138,0.8143608,0.62016839,33,1356
85ab,1702059312613100,0.97141659,6.261169,0.37134805,11,1361
da02,1702059313113115,6.1435947,0.80078673,0.62794244,34,1366
85ab,1702059313613076,0.97953248,6.243629,0.37600741,15,1371
da02,1702059314113084,6.1501207,0.80697191,0.64280665,34,1376
85ab,1702059314613084,0.98083025,6.25016,0.37977979,13,1381
da02,1702059315113098,6.1476727,0.80190164,0.63018352,32,1386
85ab,1702059315613099,0.98076439,6.2662077,0.37448442,12,1391
da02,1702059316113094,6.150044,0.799273,0.66342217,38,1396
85ab,1702059316613612,0.97935218,6.263742,0.36792862,13,1401
da02,1702059317112240,6.1508508,0.80715144,0.66867322,35,1406
85ab,1702059317612246,0.974614,6.280508,0.36077544,12,1411
da02,1702059318113103,6.1508479,0.80364186,0.66253912,34,1416
85ab,1702059318613103,0.98580927,6.26761,0.37188372,14,1421
da02,1702059319113098,6.1457548,0.79333842,0.65436357,34,1426
85ab,1702059319613106,0.99318272,6.2577953,0.37569287,14,1431
da02,1702059320113116,6.1509624,0.79001725,0.66332,35,1436
85ab,1702059320613137,0.98894668,6.2753325,0.36988553,12,1
da02,1702059321113666,6.1542735,0.80166453,0.68677044,37,6
85ab,1702059321613595,0.97049022,6.2662234,0.37423131,13,11
da02,1702059322113154,6.1369224,0.8056885,0.64287776,31,16
85ab,1702059322612299,0.95742106,6.2584314,0.37146676,13,21
da02,1702059323112284,6.1147408,0.84026462,0.60378671,29,26
85ab,1702059323613124,0.955618,6.2814894,0.36217478,11,31
da02,1702059324113498,6.11496,0.83630061,0.61673921,35,36
85ab,1702059324613097,0.95246679,6.2579088,0.36672086,14,41
da02,1702059325113131,6.1064649,0.83729416,0.59347135,31,46
85ab,1702059325613126,0.95982385,6.2762523,0.36619973,12,51
da02,1702059326113134,6.1177945,0.83174407,0.6297248,37,56
85ab,1702059326613120,0.95558387,6.2574553,0.37248421,14,61
da02,1702059327113589,6.1202526,0.82771915,0.6491155,36,66
85ab,1702059327613153,0.96728015,6.1787052,0.40566447,66,71
da02,1702059328112304,6.1341767,0.80967903,0.64836752,34,76
85ab,1702059328612296,0.96414161,6.2181621,0.38538516,11,81
da02,1702059329113138,6.139925,0.81272572,0.65553844,34,86
85ab,1702059329613147,0.9773702,6.23136,0.37693748,13,91
da02,1702059330113134,6.1434293,0.817893,0.62429339,29,96
85ab,1702059330613159,0.96837008,6.2230921,0.38198376,14,101
da02,1702059331113154,6.1476588,0.8180595,0.64796728,36,106
85ab,1702059331613160,0.9764927,6.2349157,0.37931228,13,111
da02,1702059332114560,6.1506181,0.80487794,0.64716625,34,116
85ab,1702059332613144,0.98436457,6.23747,0.381645,14,121
da02,1702059333113301,6.1436858,0.81112093,0.65985179,36,126
85ab,1702059333612355,0.97616279,6.2361665,0.38219544,13,131
da02,1702059334112335,6.1425509,0.81110144,0.66036838,34,136
85ab,1702059334613182,0.97293127,6.2354708,0.38110292,13,141
da02,1702059335113168,6.1489387,0.80857563,0.679631,36,146
85ab,1702059335613173,0.98379791,6.2481236,0.38455719,14,151
da02,1702059336113174,6.1382113,0.82611597,0.64105648,30,156
85ab,1702059336613191,0.99312842,6.2394104,0.38587868,14,161
da02,1702059337113661,6.1393127,0.83462691,0.63453484,32,166
85ab,1702059337613183,0.99506146,6.2550459,0.37965414,13,171
da02,1702059338113182,6.1381192,0.80984211,0.63794804,35,176
85ab,1702059338613216,0.99758971,6.2421017,0.38397703,14,181
da02,1702059339112383,6.126616,0.82660013,0.61414522,31,186
85ab,1702059339612355,0.98975354,6.2548056,0.37507361,12,191
da02,1702059340113210,6.1467619,0.81349021,0.63349849,34,196
85ab,1702059340613205,0.99032384,6.2521043,0.37943053,14,201
da02,1702059341113214,6.1474333,0.80675906,0.65879405,37,206
85ab,1702059341613198,0.99000371,6.2419848,0.3879813,14,211
da02,1702059342113690,6.1610818,0.7867679,0.68280637,37,216
85ab,1702059342613208,0.99013722,6.2373204,0.39213669,14,221
da02,1702059343113732,6.1393976,0.81440318,0.65552515,32,226
85ab,1702059343613224,0.99352014,6.2505112,0.38697088,13,231
da02,1702059344113228,6.1209073,0.827786,0.63209665,32,236
85ab,1702059344613172,0.98841387,6.2730851,0.38367733,12,241
da02,1702059345112364,6.1346679,0.82877278,0.64360917,34,246
85ab,1702059345613208,0.96427619,6.2873325,0.37206748,11,251
da02,1702059346113218,6.1269488,0.84499317,0.58110517,26,256
85ab,1702059346613224,0.97601342,6.27244,0.37132937,14,261
da02,1702059347113244,6.1535406,0.83993292,0.59894031,32,266
85ab,1702059347613685,0.97719896,6.2681365,0.36897314,13,271
da02,1702059348113214,6.171855,0.82262826,0.66024238,39,276
85ab,1702059348613225,0.97370839,6.2594481,0.37118617,13,281
da02,1702059349113256,6.1675353,0.81297731,0.64640516,33,286
85ab,1702059349613265,0.98279464,6.2498608,0.37400842,14,291
da02,1702059350113494,6.1737509,0.80175221,0.64090216,33,296
85ab,1702059350612344,0.98266262,6.2329268,0.37635726,14,301
da02,1702059351113245,6.1700058,0.80867541,0.66868865,37,306
85ab,1702059351613247,0.98764545,6.2462392,0.36860728,13,311
da02,1702059352113198,6.1781578,0.79339468,0.65984243,33,316
85ab,1702059352613726,0.98305023,6.2357683,0.3687844,14,321
da02,1702059353113242,6.1656809,0.781153,0.68062651,38,326
85ab,1702059353613132,0.99111348,6.2564206,0.36585936,13,331
da02,1702059354113785,6.1648612,0.80199939,0.66862148,32,336
85ab,1702059354613268,0.98494482,6.2385349,0.36685452,14,341
da02,1702059355112390,6.1709633,0.81010848,0.67006296,33,346
85ab,1702059355613272,0.977013,6.2208414,0.37183392,14,351
da02,1702059356113264,6.1492972,0.81348026,0.64559895,33,356
85ab,1702059356613122,0.99013346,6.2257948,0.37897155,14,361
da02,1702059357113230,6.1549821,0.81022954,0.65118551,34,366
85ab,1702059357613724,0.97948474,6.221549,0.37377229,13,371
da02,1702059358113201,6.1647105,0.80052167,0.66223389,35,376
85ab,1702059358613744,0.97947586,6.2471809,0.362439,12,381
da02,1702059359113291,6.1851115,0.78967643,0.68859988,36,386
85ab,1702059359613197,0.97758365,6.2504506,0.36492312,13,391
da02,1702059360113316,6.1715407,0.80091459,0.70645142,38,396
85ab,1702059360612454,0.972247,6.2422714,0.36337993,13,401
da02,1702059361113245,6.1607432,0.803241,0.702577,36,406
85ab,1702059361613271,0.96966153,6.228076,0.36850289,14,411
da02,1702059362113292,6.1680527,0.79864097,0.70304143,35,416
85ab,1702059362613694,0.96116024,6.2489314,0.36268649,12,421
da02,1702059363113297,6.17099,0.793641,0.70660424,36,426
85ab,1702059363613295,0.97690791,6.2593713,0.36047113,13,431
da02,1702059364113248,6.1710591,0.7866233,0.6967268,34,436
85ab,1702059364613328,0.98106462,6.2573504,0.36666325,14,441
da02,1702059365113804,6.1489563,0.80864036,0.66982907,32,446
85ab,1702059365613252,0.98816991,6.2696309,0.36587381,13,451
da02,1702059366112476,6.1374769,0.81392556,0.66470361,35,456
85ab,1702059366613347,0.97395241,6.2520723,0.36979243,13,461
da02,1702059367113256,6.1352649,0.81945652,0.65426892,33,466
85ab,1702059367613292,0.98105657,6.2731876,0.36374325,12,471
da02,1702059368113795,6.1282449,0.81980306,0.65941137,35,476
85ab,1702059368613234,0.99891496,6.2573638,0.36668849,15,481
da02,1702059369114947,6.1389976,0.8219651,0.67630082,36,486
85ab,1702059369613300,0.99033028,6.245513,0.37443271,14,491
da02,1702059370113255,6.1363468,0.83532488,0.62879825,28,496
85ab,1702059370613312,0.97955072,6.2410822,0.3767069,13,501
da02,1702059371113336,6.1468244,0.81372643,0.646545,36,506
85ab,1702059371612440,0.97693205,6.2465806,0.37372756,13,511
da02,1702059372112490,6.1628995,0.79934615,0.65511781,34,516
85ab,1702059372613328,0.97779918,6.2490087,0.37872726,13,521
da02,1702059373113236,6.1595235,0.77259928,0.67371196,38,526
85ab,1702059373613224,0.96146882,6.2728658,0.36281171,11,531
da02,1702059374113242,6.1568,0.77059138,0.67363805,35,536
85ab,1702059374613216,0.97342318,6.2712545,0.37029955,14,541
da02,1702059375113254,6.1690135,0.78196764,0.68132472,34,546
85ab,1702059375613276,0.96619707,6.2845888,0.35999343,11,551
da02,1702059376113755,6.1650791,0.77199155,0.69740194,38,556
85ab,1702059376613312,0.98057157,6.2628732,0.37467995,15,561
da02,1702059377112443,6.1448693,0.79252988,0.64668208,30,566
85ab,1702059377612450,0.9755286,6.2629232,0.37125054,13,571
da02,1702059378113449,6.1651521,0.79935813,0.66204655,34,576
85ab,1702059378613284,0.96777612,6.2614193,0.36613697,12,581
da02,1702059379113256,6.1550474,0.81076431,0.65409917,33,586
85ab,1702059379613224,0.96630841,6.2479949,0.36851323,14,591
da02,1702059380113281,6.1531992,0.81395715,0.65226704,34,596
85ab,1702059380613304,0.98355514,6.2423868,0.37715814,15,601
da02,1702059381113284,6.1465921,0.81904507,0.66330087,36,606
85ab,1702059381613303,0.97526085,6.2455969,0.37000364,13,611
da02,1702059382113629,6.1495657,0.82038593,0.65205866,32,616
85ab,1702059382612508,0.97509158,6.2509294,0.37571368,13,621
da02,1702059383112488,6.1487513,0.81497127,0.66313308,36,626
85ab,1702059383613352,0.97571111,6.286819,0.36787638,11,631
da02,1702059384113310,6.1661525,0.82162464,0.662202,32,636
85ab,1702059384613264,0.99275231,6.2804637,0.37456661,14,641
da02,1702059385113382,6.1643515,0.81311733,0.63613576,31,646
85ab,1702059385613268,0.97889346,6.2563,0.37301221,13,651
da02,1702059386113255,6.1373415,0.83246154,0.60241771,30,656
85ab,1702059386613403,0.980351,6.2540588,0.37946182,14,661
da02,1702059387113307,6.142911,0.82440287,0.58923978,30,666
85ab,1702059387613308,0.98343021,6.2612405,0.36740834,13,671
da02,1702059388112519,6.1319742,0.81677628,0.60130489,35,676
85ab,1702059388612492,0.98371696,6.2612476,0.37809032,14,681
da02,1702059389113354,6.1252065,0.82133722,0.5731585,29,686
85ab,1702059389613282,0.97505087,6.2510633,0.37088472,13,691
da02,1702059390113319,6.1433244,0.81118751,0.61204052,36,696
85ab,1702059390613262,0.96457249,6.2418866,0.36298782,13,701
da02,1702059391113356,6.14718,0.81898761,0.63188195,34,706
85ab,1702059391613274,0.96102387,6.2373857,0.3620894,13,711
da02,1702059392113320,6.1453876,0.82014704,0.6455124,35,716
85ab,1702059392613356,0.96482754,6.2588916,0.36003089,12,721
da02,1702059393113381,6.127604,0.82480371,0.60987878,30,726
85ab,1702059393612552,0.96631533,6.265007,0.35437694,12,731
da02,1702059394112528,6.1184211,0.82873523,0.63879025,37,736
85ab,1702059394613324,0.9640857,6.2642379,0.35847118,13,741
da02,1702059395113371,6.1253395,0.83214128,0.61427152,30,746
85ab,1702059395613333,0.974735,6.2676058,0.36038998,13,751
da02,1702059396113357,6.11723,0.84100324,0.61131006,33,756
85ab,1702059396613340,0.97006559,6.246387,0.36722931,14,761
da02,1702059397113384,6.1240797,0.83083135,0.62325406,34,766
85ab,1702059397613298,0.95962632,6.2702966,0.36127016,11,771
da02,1702059398113862,6.1365509,0.83370304,0.61264741,31,776
85ab,1702059398613377,0.95518452,6.26751,0.35284314,12,781
da02,1702059399112566,6.1293187,0.82329077,0.59436023,31,786
85ab,1702059399612551,0.9604944,6.2644391,0.35462439,13,791
da02,1702059400113412,6.1501861,0.80599684,0.60900187,33,796
85ab,1702059400613319,0.95000005,6.2478833,0.35204989,13,801
da02,1702059401113361,6.1538954,0.80442542,0.630092,35,806
85ab,1702059401613354,0.96568626,6.2592916,0.34960189,13,811
