da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702059402113394,6.1537547,0.80548179,0.64947444,36,816
85ab,1702059402613338,0.96761721,6.2412605,0.36065778,14,821
da02,1702059403113399,6.1571431,0.814475,0.65468609,34,826
85ab,1702059403613373,0.94613647,6.2524662,0.35459197,11,831
da02,1702059404113448,6.1400461,0.8086611,0.62659305,32,836
85ab,1702059404613300,0.94355446,6.2257671,0.36288959,14,841
da02,1702059405112538,6.1506662,0.79322076,0.600765,30,846
85ab,1702059405613376,0.94120568,6.2273893,0.36623898,13,851
da02,1702059406113422,6.1381931,0.79631132,0.61246085,35,856
85ab,1702059406613342,0.95369065,6.2214775,0.36545604,14,861
da02,1702059407113396,6.1454015,0.78736812,0.60246265,31,866
85ab,1702059407613373,0.95678633,6.2519174,0.36126071,12,871
da02,1702059408113390,6.1616216,0.79437447,0.63177216,35,876
85ab,1702059408613385,0.95660406,6.2502213,0.36224034,13,881
da02,1702059409113907,6.1545439,0.81333816,0.60981756,30,886
85ab,1702059409613406,0.9491573,6.2510343,0.36579713,13,891
da02,1702059410113657,6.1426616,0.8254692,0.63409764,36,896
85ab,1702059410612602,0.93373823,6.2516446,0.36437577,12,901
da02,1702059411113471,6.1531267,0.81574327,0.6514228,35,906
85ab,1702059411613379,0.95585245,6.2666073,0.36928225,13,911
da02,1702059412113438,6.1352448,0.83552539,0.65649438,35,916
85ab,1702059412613368,0.95953476,6.2630606,0.36788744,13,921
da02,1702059413113414,6.1421204,0.81199795,0.69491255,40,926
85ab,1702059413613404,0.96765977,6.2582955,0.3740409,14,931
da02,1702059414113401,6.1548805,0.80202216,0.69039255,34,936
85ab,1702059414613394,0.96909732,6.2438459,0.37774256,14,941
da02,1702059415112614,6.1598792,0.81854588,0.67046237,31,946
85ab,1702059415613415,0.9658373,6.2587919,0.36976621,12,951
da02,1702059416113442,6.1553946,0.81799644,0.65524471,33,956
85ab,1702059416613376,0.95283931,6.2855945,0.3572965,10,961
da02,1702059417113403,6.1516862,0.8213883,0.65226978,33,966
85ab,1702059417613444,0.9608525,6.2636271,0.3681055,14,971
da02,1702059418113693,6.16301,0.80578631,0.66434646,35,976
85ab,1702059418613389,0.95676905,6.2597046,0.36454114,13,981
da02,1702059419113441,6.1695471,0.8041597,0.67938691,36,986
85ab,1702059419613639,0.97130275,6.2689691,0.37243411,13,991
da02,1702059420114081,6.1526918,0.814968,0.63835669,30,996
85ab,1702059420612618,0.97831577,6.26413,0.37509674,14,1001
da02,1702059421112724,6.1548,0.7954213,0.64649183,35,1006
85ab,1702059421614183,0.97204119,6.24558,0.37591588,14,1011
da02,1702059422113607,6.1481795,0.79774755,0.62927395,32,1016
85ab,1702059422612778,0.95786721,6.2559972,0.36671662,12,1021
da02,1702059423112765,6.1495509,0.79453415,0.6186465,32,1026
85ab,1702059423613591,0.96964478,6.2833481,0.364942,12,1031
da02,1702059424113633,6.1707954,0.77621466,0.65476811,37,1036
85ab,1702059424613606,0.96478581,6.2652793,0.36872572,13,1041
da02,1702059425113620,6.1519504,0.78760117,0.66590828,36,1046
85ab,1702059425613632,0.9752087,6.2573056,0.37592426,14,1051
da02,1702059426112732,6.1663809,0.78571433,0.66273481,33,1056
85ab,1702059426613592,0.96464586,6.2567859,0.36721846,12,1061
da02,1702059427113546,6.1720963,0.79237723,0.67138642,34,1066
85ab,1702059427612749,0.96221441,6.2800088,0.35164315,11,1071
da02,1702059428112725,6.1502905,0.79772818,0.64221072,32,1076
85ab,1702059428613508,0.95523649,6.2679338,0.35384542,13,1081
da02,1702059429113510,6.1385012,0.80552304,0.62445164,32,1086
85ab,1702059429613559,0.94560647,6.2567821,0.35839319,13,1091
da02,1702059430113444,6.1138487,0.81945246,0.60382241,32,1096
85ab,1702059430613410,0.961855,6.270164,0.36622462,13,1101
da02,1702059431113997,6.121676,0.81553733,0.60650229,33,1106
85ab,1702059431612729,0.9676621,6.2833505,0.36015558,12,1111
da02,1702059432112715,6.1335917,0.81909829,0.60291415,31,1116
85ab,1702059432614332,0.96334106,6.2718372,0.35878861,13,1121
da02,1702059433112784,6.13264,0.81673324,0.63788629,37,1126
85ab,1702059433613562,0.95599091,6.3061309,0.35736504,11,1131
da02,1702059434113551,6.1343918,0.81394565,0.631797,33,1136
85ab,1702059434613530,0.9462052,6.27639,0.36031711,13,1141
da02,1702059435113557,6.12759,0.82013667,0.64453816,35,1146
85ab,1702059435613580,0.95654184,6.2706614,0.371083,14,1151
da02,1702059436113560,6.1370931,0.82254815,0.64028978,32,1156
85ab,1702059436613560,0.93383646,6.26274,0.35947531,11,1161
da02,1702059437112714,6.1245942,0.81969166,0.61652541,32,1166
85ab,1702059437612860,0.93425918,6.2492647,0.36862564,13,1171
da02,1702059438114211,6.1225967,0.83371127,0.59763962,30,1176
85ab,1702059438613483,0.93059111,6.2588854,0.36562756,12,1181
da02,1702059439113595,6.1158075,0.84357303,0.58604449,31,1186
85ab,1702059439613568,0.94599921,6.2460942,0.37154785,14,1191
da02,1702059440113564,6.1177111,0.82167464,0.57538819,32,1196
85ab,1702059440613561,0.95609814,6.2514629,0.37142003,13,1201
da02,1702059441113595,6.1221533,0.8135848,0.62039036,38,1206
85ab,1702059441613585,0.95058328,6.2557435,0.37350661,12,1211
da02,1702059442114205,6.1316953,0.80806822,0.6338774,35,1216
85ab,1702059442612786,0.95015484,6.2944908,0.35675946,12,1221
da02,1702059443112708,6.1333728,0.82669038,0.62441504,31,1226
85ab,1702059443614268,0.95697123,6.2835321,0.3688536,14,1231
da02,1702059444113803,6.1473403,0.832005,0.64665,34,1236
85ab,1702059444613500,0.96822488,6.2577853,0.38449878,15,1241
da02,1702059445113610,6.1488566,0.82922405,0.62739372,31,1246
85ab,1702059445613592,0.969479,6.2547565,0.38556749,13,1251
da02,1702059446115128,6.1596704,0.79535544,0.67304981,40,1256
85ab,1702059446613526,0.96859032,6.2848067,0.37799269,11,1261
da02,1702059447113614,6.1716776,0.79111773,0.69106925,36,1266
85ab,1702059447613568,0.97314709,6.2734804,0.37061232,13,1271
da02,1702059448112781,6.1546965,0.82363057,0.64512962,29,1276
85ab,1702059448612740,0.97363919,6.2872643,0.35924879,12,1281
da02,1702059449113562,6.1425152,0.83751047,0.62657857,31,1286
85ab,1702059449613533,0.97753316,6.2793913,0.36486614,13,1291
da02,1702059450113628,6.1500664,0.82150662,0.65523374,37,1296
85ab,1702059450613509,0.97392035,6.2131991,0.39483428,66,1301
da02,1702059451113564,6.1307187,0.82975531,0.62885672,32,1306
85ab,1702059451613586,0.95668823,6.2043443,0.39479139,13,1311
da02,1702059452113643,6.1285844,0.8506875,0.58903778,27,1316
85ab,1702059452613540,1.0368482,6.2298765,0.42318606,56,1321
da02,1702059453114228,6.1312571,0.83745372,0.61403084,36,1326
85ab,1702059453612838,1.0241907,6.2116013,0.42435563,15,1331
da02,1702059454112760,6.121603,0.84275734,0.60224062,32,1336
85ab,1702059454613594,0.99848634,6.2479539,0.39309767,10,1341
da02,1702059455113683,6.1231089,0.82814312,0.625113,36,1346
85ab,1702059455613530,0.9972049,6.2579021,0.39208415,13,1351
da02,1702059456113572,6.1234365,0.833495,0.61879778,32,1356
85ab,1702059456613532,0.98654228,6.276547,0.37945849,12,1361
da02,1702059457113519,6.1269665,0.83725214,0.6324119,34,1366
85ab,1702059457613568,0.98071593,6.2735977,0.37634611,13,1371
da02,1702059458113588,6.1306643,0.85198873,0.60819048,29,1376
85ab,1702059458613557,0.96253139,6.264379,0.37317365,12,1381
da02,1702059459113050,6.1456976,0.84387881,0.63257152,35,1386
85ab,1702059459612790,0.95176929,6.280499,0.36975735,11,1391
da02,1702059460113584,6.1261864,0.86334163,0.58947611,28,1396
85ab,1702059460613558,0.95242828,6.2599463,0.37803546,14,1401
da02,1702059461113581,6.1156,0.83948028,0.61384046,37,1406
85ab,1702059461613542,0.968147,6.2655134,0.37568977,13,1411
da02,1702059462113584,6.1124287,0.84361649,0.60590023,32,1416
85ab,1702059462613601,0.970922,6.2555256,0.37600622,14,1421
da02,1702059463113566,6.1142511,0.84995419,0.63077021,35,1426
85ab,1702059463613606,0.96639055,6.3061352,0.36783838,13,1431
da02,1702059464114222,6.1314092,0.8234095,0.65138012,36,1436
85ab,1702059464612943,0.96698463,6.3227654,0.36649892,11,1
da02,1702059465112808,6.1484184,0.81773323,0.65778047,34,6
85ab,1702059465613622,0.9652639,6.3306837,0.36586455,12,11
da02,1702059466113587,6.1583824,0.819849,0.64027929,31,16
85ab,1702059466613574,0.96513277,6.3014765,0.3694177,14,21
da02,1702059467113607,6.150929,0.8192628,0.6146391,31,26
85ab,1702059467613592,0.95457149,6.2879491,0.35928467,12,31
da02,1702059468113622,6.1383023,0.83134913,0.60199928,31,36
85ab,1702059468613615,0.95531934,6.2579021,0.36663654,14,41
da02,1702059469113648,6.12339,0.83864176,0.57535785,30,46
85ab,1702059469613636,0.968861,6.2700448,0.36585379,13,51
da02,1702059470113877,6.1093245,0.85646307,0.57466406,32,56
85ab,1702059470612802,0.96097493,6.2663403,0.36012721,12,61
da02,1702059471113666,6.1144757,0.84669751,0.6058284,36,66
85ab,1702059471613627,0.96441585,6.2810254,0.35959697,12,71
da02,1702059472113616,6.1069708,0.83440804,0.60590285,34,76
85ab,1702059472613596,0.96120125,6.274426,0.36370942,13,81
da02,1702059473113634,6.115047,0.80609369,0.61892909,36,86
85ab,1702059473613614,0.9446426,6.2659831,0.35802865,12,91
da02,1702059474113660,6.1131773,0.8095566,0.62116992,34,96
85ab,1702059474614286,0.95324862,6.257134,0.36635149,14,101
da02,1702059475113146,6.1147585,0.80429846,0.62511832,34,106
85ab,1702059475613645,0.94822085,6.25427,0.35686725,12,111
da02,1702059476113684,6.116395,0.798814,0.63688374,36,116
85ab,1702059476613641,0.94725591,6.2731061,0.35349187,11,121
da02,1702059477113631,6.1205826,0.80152,0.66258788,37,126
85ab,1702059477613661,0.93815541,6.2655449,0.35713255,12,131
da02,1702059478113656,6.1204057,0.80281615,0.67454261,37,136
85ab,1702059478613663,0.95229018,6.2595859,0.37191194,14,141
da02,1702059479113685,6.1431432,0.78900731,0.69632369,37,146
85ab,1702059479613645,0.94704264,6.274827,0.36408126,11,151
da02,1702059480113719,6.1585894,0.79038024,0.69127876,34,156
85ab,1702059480612884,0.95250946,6.2608376,0.3721512,14,161
da02,1702059481113726,6.1496644,0.7946623,0.69047385,36,166
85ab,1702059481613651,0.94103241,6.2618155,0.36483508,12,171
da02,1702059482113656,6.1513376,0.79132575,0.65092117,30,176
85ab,1702059482613658,0.94729263,6.2562432,0.3692055,13,181
da02,1702059483113695,6.1674395,0.79022396,0.66546082,35,186
85ab,1702059483613697,0.95165437,6.2568288,0.36800149,13,191
da02,1702059484113675,6.1582274,0.80327469,0.645347,32,196
85ab,1702059484613660,0.9599638,6.2588091,0.37017444,13,201
da02,1702059485113735,6.1657791,0.8057974,0.66191244,35,206
85ab,1702059485613700,0.95568883,6.3134637,0.35471582,14,211
da02,1702059486113213,6.1604495,0.81558549,0.65789473,33,216
85ab,1702059486612880,0.9528963,6.2948422,0.35527095,13,221
da02,1702059487113807,6.1477952,0.82271957,0.65087062,34,226
85ab,1702059487613654,0.96494144,6.2998829,0.35167652,12,231
da02,1702059488113673,6.1595249,0.79836947,0.65398353,34,236
85ab,1702059488613663,0.97284186,6.28242,0.35956734,14,241
da02,1702059489113696,6.1528358,0.81001455,0.65450513,34,246
85ab,1702059489613712,0.98952812,6.2986426,0.36093524,13,251
da02,1702059490113669,6.1629252,0.82056451,0.66063446,33,256
85ab,1702059490613685,0.97708821,6.2863541,0.37058142,13,261
da02,1702059491113734,6.1639705,0.78517091,0.717635,43,266
85ab,1702059491612971,0.97725147,6.2940664,0.36571324,12,271
da02,1702059492113673,6.1628675,0.77802008,0.7066341,35,276
85ab,1702059492613688,0.97991377,6.2769408,0.36950392,14,281
da02,1702059493113701,6.1525254,0.77996224,0.67875588,33,286
85ab,1702059493613708,0.96633059,6.2533884,0.37075973,13,291
da02,1702059494113724,6.1308875,0.80270416,0.64319563,31,296
85ab,1702059494613704,0.9655571,6.253984,0.37058312,13,301
da02,1702059495113711,6.1209335,0.81730908,0.64259714,34,306
85ab,1702059495613724,0.95804971,6.2493834,0.37454757,13,311
da02,1702059496113724,6.1101189,0.8308081,0.6250183,32,316
85ab,1702059496613720,0.96832955,6.2563076,0.37837824,13,321
da02,1702059497112909,6.1088295,0.8421796,0.62594241,33,326
85ab,1702059497612943,0.96884894,6.2420797,0.38347492,14,331
da02,1702059498113733,6.1259823,0.82922125,0.65220857,36,336
85ab,1702059498613729,0.9757247,6.2751918,0.37587175,12,341
da02,1702059499113749,6.1316509,0.83328515,0.68306458,37,346
85ab,1702059499613724,0.96750951,6.2745395,0.37345365,12,351
da02,1702059500113727,6.1242228,0.83509338,0.67440093,34,356
85ab,1702059500613744,0.98370391,6.248683,0.38836917,16,361
da02,1702059501113740,6.1367612,0.81564796,0.66623127,34,366
85ab,1702059501613756,0.99268007,6.2581935,0.38357237,13,371
da02,1702059502113747,6.1419983,0.797228,0.69840574,39,376
85ab,1702059502612972,0.98139465,6.2425089,0.37843987,13,381
da02,1702059503112947,6.1348867,0.79351109,0.69358903,36,386
85ab,1702059503613732,0.97543675,6.2393894,0.37526321,13,391
da02,1702059504113749,6.137723,0.795644,0.65896934,31,396
85ab,1702059504613705,0.96872044,6.290484,0.36378121,13,401
da02,1702059505113737,6.1330152,0.8118065,0.64492756,32,406
85ab,1702059505613753,0.98935896,6.2811031,0.37319717,14,411
da02,1702059506113747,6.1263256,0.80980283,0.64581865,35,416
85ab,1702059506613797,0.97274113,6.2737908,0.36174041,12,421
da02,1702059507113726,6.1280417,0.79928541,0.62886852,32,426
85ab,1702059507613776,0.97253263,6.2625723,0.36712432,14,431
da02,1702059508113280,6.1244612,0.8049013,0.62583184,33,436
85ab,1702059508612967,0.96590626,6.2540169,0.36432698,13,441
da02,1702059509113805,6.1253915,0.80508381,0.63340777,35,446
85ab,1702059509613802,0.95507431,6.2436991,0.3664827,13,451
da02,1702059510113807,6.1393795,0.80251652,0.65742511,36,456
85ab,1702059510613761,0.96835428,6.2529068,0.36499247,13,461
da02,1702059511113820,6.149107,0.80803037,0.65967637,33,466
85ab,1702059511613856,0.96157861,6.2628613,0.36879981,12,471
da02,1702059512113814,6.1523714,0.78385562,0.71121979,42,476
85ab,1702059512613789,0.96778268,6.2775793,0.364993,12,481
da02,1702059513113837,6.1513715,0.79557717,0.66532934,30,486
85ab,1702059513613011,0.97318923,6.2608089,0.36913747,14,491
da02,1702059514113016,6.1343322,0.80508804,0.63845253,32,496
85ab,1702059514613815,0.96857339,6.2661605,0.36222005,12,501
da02,1702059515113818,6.1260185,0.81955022,0.63536447,33,506
85ab,1702059515613818,0.9610948,6.2766581,0.35590339,12,511
da02,1702059516113843,6.134388,0.82391304,0.645309,34,516
85ab,1702059516613820,0.96346653,6.2549758,0.3634471,14,521
da02,1702059517113838,6.1261826,0.82772994,0.61527139,30,526
85ab,1702059517613796,0.96736658,6.2511134,0.36962393,14,531
da02,1702059518113790,6.1331396,0.82714438,0.62851179,34,536
85ab,1702059518613858,0.9641636,6.2466812,0.37071693,13,541
da02,1702059519113564,6.1418905,0.80706835,0.64182007,35,546
85ab,1702059519613004,0.97366422,6.2624674,0.3704924,13,551
da02,1702059520113843,6.1328149,0.807599,0.64751416,35,556
85ab,1702059520613801,0.97825682,6.1781616,0.41093671,66,561
da02,1702059521113820,6.1315465,0.81139517,0.61619824,30,566
85ab,1702059521613830,0.99246222,6.1868076,0.41423577,15,571
da02,1702059522113890,6.1236343,0.80866784,0.58829075,30,576
85ab,1702059522613823,0.98657417,6.2048836,0.40622368,13,581
da02,1702059523115533,6.1340928,0.79871649,0.64103514,39,586
85ab,1702059523613809,0.9832831,6.2138262,0.39827093,13,591
da02,1702059524113872,6.1514125,0.81034887,0.65409452,33,596
85ab,1702059524613058,0.98378676,6.2095013,0.39083588,14,601
da02,1702059525113032,6.15278,0.81207263,0.6431185,32,606
85ab,1702059525613823,0.99344093,6.2124004,0.3927606,14,611
da02,1702059526113854,6.1607265,0.80225867,0.64860934,34,616
85ab,1702059526613822,0.99234152,6.2368774,0.38951164,13,621
da02,1702059527113844,6.15338,0.79920018,0.67130828,37,626
85ab,1702059527613870,0.99226481,6.2521434,0.3857215,13,631
da02,1702059528114025,6.1443915,0.80395508,0.676238,36,636
85ab,1702059528614031,0.98938745,6.2902222,0.36845762,12,641
da02,1702059529114045,6.1428032,0.8115294,0.66232276,33,646
85ab,1702059529614043,0.9965657,6.2673717,0.37751418,15,651
da02,1702059530114832,6.1422424,0.8143031,0.65660977,33,656
85ab,1702059530613118,0.9986251,6.2999825,0.37472591,12,661
da02,1702059531114052,6.1357546,0.81100047,0.65043777,34,666
85ab,1702059531614040,1.0031724,6.287251,0.37482598,14,671
da02,1702059532114074,6.1190157,0.83526647,0.63204348,32,676
85ab,1702059532614029,0.98952216,6.2721019,0.3799473,13,681
da02,1702059533114598,6.1425319,0.81854457,0.68125105,39,686
85ab,1702059533614034,0.98516417,6.2533612,0.37962157,14,691
da02,1702059534114055,6.1408181,0.82622308,0.63148147,28,696
85ab,1702059534614070,0.97751176,6.2708731,0.37080216,12,701
da02,1702059535113152,6.173677,0.79209036,0.65790057,35,706
85ab,1702059535614032,0.968175,6.2617807,0.3672573,13,711
da02,1702059536114101,6.1679673,0.80018204,0.65779668,34,716
85ab,1702059536614075,0.97339207,6.2615294,0.37447616,13,721
da02,1702059537114070,6.1629405,0.78495461,0.67904747,38,726
85ab,1702059537614016,0.97047824,6.272891,0.37033525,12,731
da02,1702059538114092,6.1589384,0.81344253,0.62490672,27,736
85ab,1702059538614556,0.97234249,6.2714238,0.36557582,13,741
da02,1702059539114070,6.1542816,0.82231045,0.6039319,30,746
85ab,1702059539614066,0.97195154,6.2925496,0.35298449,11,751
da02,1702059540114125,6.1585279,0.80023438,0.61659074,34,756
85ab,1702059540613195,0.97152758,6.2839012,0.36322844,13,761
da02,1702059541114599,6.1676702,0.78496617,0.650676,37,766
85ab,1702059541614074,0.96544868,6.2810717,0.36444175,12,771
da02,1702059542114123,6.1613326,0.80397356,0.6616661,35,776
85ab,1702059542614082,0.96640265,6.2697067,0.36287239,13,781
da02,1702059543114035,6.1521826,0.79852641,0.64720589,33,786
85ab,1702059543614660,0.96641177,6.2697387,0.35713843,12,791
da02,1702059544114109,6.1444631,0.79111016,0.65205753,36,796
85ab,1702059544613900,0.95036507,6.2842903,0.34811744,11,801
da02,1702059545114124,6.1578059,0.785269,0.69131738,39,806
85ab,1702059545614124,0.95141244,6.2805285,0.35151127,13,811
da02,1702059546113196,6.15358,0.77791411,0.69587988,37,816
85ab,1702059546613641,0.96048808,6.268043,0.36244929,14,821
da02,1702059547114122,6.1413474,0.80046487,0.68984812,35,826
85ab,1702059547614117,0.95829403,6.2915459,0.35342655,11,831
da02,1702059548114098,6.1375489,0.81873161,0.6408056,28,836
85ab,1702059548614056,0.96386218,6.2770052,0.36146823,14,841
da02,1702059549114180,6.1434402,0.81627548,0.66408646,36,846
85ab,1702059549614196,0.96408153,6.2780209,0.36032397,12,851
da02,1702059550114171,6.1462607,0.80799121,0.63006109,30,856
85ab,1702059550614196,0.9744097,6.2569575,0.36629254,14,861
da02,1702059551114185,6.1541696,0.79860556,0.60965109,30,866
85ab,1702059551613248,0.97698814,6.300941,0.36037546,12,871
da02,1702059552114704,6.1425195,0.79269516,0.6095683,34,876
85ab,1702059552614132,0.98726618,6.2820964,0.36900297,14,881
da02,1702059553114169,6.1440945,0.80219823,0.60478425,32,886
85ab,1702059553614789,0.98021752,6.278749,0.36370003,12,891
da02,1702059554114182,6.1358471,0.79539323,0.59707057,33,896
85ab,1702059554614184,0.97200412,6.2974467,0.35451519,11,901
da02,1702059555114210,6.1452708,0.7885344,0.62903047,36,906
85ab,1702059555614185,0.98175162,6.3004146,0.35536841,13,911
da02,1702059556114182,6.131424,0.80007249,0.60506046,31,916
85ab,1702059556614239,0.97282052,6.2835164,0.35511819,13,921
da02,1702059557113242,6.125864,0.81353039,0.61577469,34,926
85ab,1702059557613214,0.96387011,6.2767105,0.35996959,13,931
da02,1702059558114037,6.1274161,0.80256563,0.6212908,34,936
85ab,1702059558614050,0.96879637,6.279634,0.35935467,13,941
da02,1702059559114126,6.1149807,0.7983917,0.6001696,32,946
85ab,1702059559614060,0.984669,6.2624941,0.37399119,15,951
da02,1702059560114075,6.1392255,0.80213523,0.62293917,34,956
85ab,1702059560614048,0.97530472,6.2571692,0.37519291,13,961
da02,1702059561114072,6.14548,0.79618049,0.64172304,36,966
85ab,1702059561614080,0.96685612,6.2456455,0.37546682,13,971
da02,1702059562114058,6.1426964,0.80211627,0.61657768,30,976
85ab,1702059562613223,0.96018332,6.2574635,0.36587524,12,981
da02,1702059563113503,6.1501613,0.80589819,0.61168885,31,986
85ab,1702059563614110,0.95333749,6.2425289,0.36876124,13,991
da02,1702059564114093,6.1318941,0.83237189,0.5983119,31,996
85ab,1702059564614020,0.9398101,6.2477965,0.36428595,12,1001
da02,1702059565114039,6.1329751,0.82016343,0.62511438,36,1006
85ab,1702059565614113,0.93873942,6.2469778,0.36904025,13,1011
da02,1702059566114080,6.126452,0.82970953,0.55529636,24,1016
85ab,1702059566614103,0.95102972,6.2405081,0.37239897,14,1021
da02,1702059567114181,6.108252,0.84683633,0.5480895,31,1026
85ab,1702059567614140,0.95483357,6.2649341,0.36288092,12,1031
da02,1702059568113308,6.1057458,0.85481149,0.54403889,30,1036
85ab,1702059568613272,0.96234816,6.2559295,0.36944753,14,1041
da02,1702059569114088,6.1115475,0.85977948,0.52624053,28,1046
85ab,1702059569614674,0.97084916,6.2373581,0.38143215,15,1051
da02,1702059570114081,6.1256857,0.83500934,0.57471555,36,1056
85ab,1702059570614156,0.97343683,6.2460346,0.36714578,12,1061
da02,1702059571114091,6.123261,0.82428229,0.580022,33,1066
85ab,1702059571614120,0.96436673,6.2756085,0.35655844,11,1071
da02,1702059572114097,6.1385832,0.80910516,0.59231055,33,1076
85ab,1702059572614118,0.96729386,6.2944856,0.35776541,12,1081
da02,1702059573114156,6.13809,0.82792395,0.584309,30,1086
85ab,1702059573613264,0.97606266,6.315105,0.35178134,11,1091
da02,1702059574113549,6.1250496,0.84296733,0.56673253,30,1096
85ab,1702059574614152,0.97061676,6.2949367,0.365298,13,1101
da02,1702059575114125,6.1251802,0.86076504,0.54502058,27,1106
85ab,1702059575614128,0.96015573,6.2815008,0.35600165,12,1111
da02,1702059576114205,6.1248965,0.8535251,0.54882091,31,1116
85ab,1702059576614134,0.953283,6.2584782,0.36616573,14,1121
da02,1702059577114172,6.1181264,0.85344028,0.56448179,33,1126
85ab,1702059577614163,0.95752615,6.2650852,0.37084234,13,1131
da02,1702059578114121,6.1419964,0.83733475,0.58676839,33,1136
85ab,1702059578614171,0.96474332,6.256741,0.3739869,14,1141
da02,1702059579113335,6.1351671,0.8264752,0.5960297,34,1146
85ab,1702059579613286,0.96828479,6.2536864,0.3811287,14,1151
da02,1702059580114190,6.1488876,0.8181743,0.60778362,33,1156
85ab,1702059580614141,0.97239447,6.2599511,0.38286576,13,1161
da02,1702059581114142,6.1384192,0.82798558,0.63205439,36,1166
85ab,1702059581614209,0.97123426,6.270031,0.37248519,12,1171
da02,1702059582114130,6.1474085,0.83713621,0.64600807,34,1176
85ab,1702059582614138,0.96635365,6.2638063,0.3701846,13,1181
da02,1702059583114192,6.1485267,0.84344345,0.61106449,28,1186
85ab,1702059583614166,0.96302885,6.2678323,0.36835086,12,1191
da02,1702059584114435,6.1526508,0.83251041,0.63163894,35,1196
85ab,1702059584613549,0.9778204,6.2742314,0.37372017,13,1201
da02,1702059585113586,6.1430779,0.8406294,0.60988986,30,1206
85ab,1702059585614213,0.96656531,6.2617865,0.37222418,13,1211
da02,1702059586114177,6.1483641,0.82161397,0.62236923,34,1216
85ab,1702059586614161,0.97189909,6.2594447,0.37203664,13,1221
da02,1702059587114224,6.148983,0.81561059,0.62827957,34,1226
85ab,1702059587614177,0.97290796,6.24651,0.38537577,14,1231
da02,1702059588114212,6.1684089,0.79987448,0.66698128,37,1236
85ab,1702059588614215,0.97643948,6.2383461,0.38261476,14,1241
da02,1702059589114196,6.1650186,0.80269986,0.67048568,35,1246
85ab,1702059589614156,0.96191806,6.2452326,0.37114665,12,1251
da02,1702059590114384,6.1462345,0.81854367,0.63947141,31,1256
85ab,1702059590613310,0.96483886,6.2563124,0.36385959,12,1261
da02,1702059591114252,6.13285,0.81867564,0.636485,34,1266
85ab,1702059591614161,0.96985215,6.2528167,0.36899656,14,1271
da02,1702059592114190,6.1209884,0.83509272,0.6088016,30,1276
85ab,1702059592614146,0.985795,6.2388973,0.37386319,15,1281
da02,1702059593114184,6.1194758,0.827051,0.62164032,35,1286
85ab,1702059593614171,0.97326034,6.2345877,0.37422922,13,1291
da02,1702059594114255,6.1153665,0.8176375,0.62428093,35,1296
85ab,1702059594614173,0.98292613,6.2509618,0.38178134,13,1301
da02,1702059595113322,6.1243658,0.81798685,0.62050223,32,1306
85ab,1702059595614164,0.98843896,6.2325244,0.39212245,15,1311
da02,1702059596114690,6.1331654,0.809444,0.64481115,36,1316
85ab,1702059596614201,0.98792791,6.2627783,0.38009232,12,1321
da02,1702059597114207,6.1458173,0.81728452,0.6606769,34,1326
85ab,1702059597614151,0.98932964,6.2632713,0.38022688,13,1331
da02,1702059598114212,6.1282172,0.82686716,0.62759846,31,1336
85ab,1702059598614255,0.99296725,6.26646,0.37517637,13,1341
da02,1702059599114179,6.1326241,0.8365165,0.62760574,32,1346
85ab,1702059599614197,0.99142975,6.2642088,0.36696991,13,1351
da02,1702059600115766,6.1442132,0.82789403,0.65604877,36,1356
85ab,1702059600613348,0.99125177,6.2449484,0.37565821,15,1361
da02,1702059601113357,6.2510848,0.7057544,1.0507311,66,1366
