da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702059601614246,0.97844142,6.2324495,0.37848324,14,1371
da02,1702059602114223,6.223485,0.75152051,0.93565351,31,1376
85ab,1702059602614215,0.96992135,6.2499514,0.37181243,12,1381
da02,1702059603114281,6.1909437,0.75918949,0.85140061,34,1386
85ab,1702059603614200,0.96645534,6.2735729,0.36219871,11,1391
da02,1702059604114308,6.175694,0.7880125,0.79172057,32,1396
85ab,1702059604614211,0.9638164,6.2688365,0.36613718,13,1401
da02,1702059605114270,6.1677761,0.791997,0.71600235,29,1406
85ab,1702059605614224,0.9523862,6.2527256,0.37215829,13,1411
da02,1702059606113378,6.1701922,0.76794434,0.71019685,36,1416
85ab,1702059606613369,0.97601354,6.2551756,0.37532121,14,1421
da02,1702059607114820,6.1722083,0.76656342,0.70897335,36,1426
85ab,1702059607614247,0.98411787,6.2456636,0.37303561,14,1431
da02,1702059608114224,6.1642966,0.78727388,0.69453657,33,1436
85ab,1702059608614234,0.97459519,6.2469325,0.36682397,13,1
da02,1702059609114255,6.1577315,0.78216827,0.66910511,33,6
85ab,1702059609614212,0.97787517,6.2540522,0.3700628,13,11
da02,1702059610114224,6.1701341,0.78001708,0.65856171,32,16
85ab,1702059610614282,0.97671676,6.2575612,0.37281668,13,21
da02,1702059611114245,6.1446366,0.79267973,0.667656,37,26
85ab,1702059611613398,0.98210609,6.2828708,0.35991529,12,31
da02,1702059612113374,6.1512942,0.78365171,0.66660678,34,36
85ab,1702059612614285,0.97270924,6.2696609,0.35995173,13,41
da02,1702059613114244,6.1487207,0.78643823,0.64549518,32,46
85ab,1702059613614299,0.96674931,6.2698426,0.35700312,12,51
da02,1702059614114224,6.1322021,0.807386,0.63090926,32,56
85ab,1702059614614262,0.96938556,6.2674046,0.37225759,14,61
da02,1702059615114271,6.1353087,0.81455809,0.6418376,34,66
85ab,1702059615614255,0.97001594,6.2678642,0.37152928,13,71
da02,1702059616114316,6.1253738,0.82376021,0.63618428,33,76
85ab,1702059616614330,0.97389537,6.2476454,0.36761609,14,81
da02,1702059617113404,6.1356764,0.80834168,0.64782691,35,86
85ab,1702059617613407,0.97052145,6.2796717,0.35726371,11,91
da02,1702059618114876,6.1286068,0.78941262,0.67359591,39,96
85ab,1702059618614276,0.96978438,6.2602968,0.36570597,14,101
da02,1702059619114292,6.1249518,0.79281104,0.646028,32,106
85ab,1702059619614272,0.97605205,6.2577591,0.37354752,14,111
da02,1702059620114246,6.12399,0.80879664,0.60244638,28,116
85ab,1702059620614281,0.98225415,6.2441368,0.37889487,14,121
da02,1702059621114339,6.138546,0.81723338,0.62779444,34,126
85ab,1702059621614302,0.98479915,6.229322,0.37955862,14,131
da02,1702059622114298,6.1293807,0.832497,0.58063143,27,136
85ab,1702059622613485,0.98731315,6.2514138,0.37834969,13,141
da02,1702059623113414,6.1193252,0.84316373,0.55388206,29,146
85ab,1702059623614306,0.99243212,6.2544603,0.38337356,14,151
da02,1702059624114616,6.1207457,0.84553325,0.54323715,29,156
85ab,1702059624614224,0.98517752,6.2379074,0.38205078,14,161
da02,1702059625114234,6.0998054,0.84460384,0.5349772,31,166
85ab,1702059625614302,0.9757241,6.2296672,0.38045603,13,171
da02,1702059626114222,6.1167855,0.83574635,0.54585558,31,176
85ab,1702059626614308,0.98028088,6.2471833,0.36962,12,181
da02,1702059627114293,6.1236477,0.82348251,0.5566442,32,186
85ab,1702059627614484,0.96735942,6.2346721,0.36713761,13,191
da02,1702059628113542,6.1287394,0.79554808,0.59307718,37,196
85ab,1702059628613532,0.97390324,6.233233,0.37363011,14,201
da02,1702059629115440,6.1510882,0.78822172,0.61777568,34,206
85ab,1702059629614426,0.97773123,6.2422357,0.37450781,13,211
da02,1702059630114444,6.1182919,0.8194527,0.56486708,27,216
85ab,1702059630614432,0.97373259,6.2561617,0.37107816,12,221
da02,1702059631114459,6.1084113,0.84437418,0.5769031,33,226
85ab,1702059631614456,0.9595502,6.2600021,0.35923812,12,231
da02,1702059632114440,6.1241112,0.81613451,0.64229119,41,236
85ab,1702059632614466,0.96114367,6.2662277,0.36516267,13,241
da02,1702059633114487,6.1216459,0.81754106,0.65225744,36,246
85ab,1702059633613580,0.97386456,6.24619,0.37629393,15,251
da02,1702059634113554,6.107307,0.83694237,0.62471151,31,256
85ab,1702059634614995,0.99863774,6.2390761,0.38289049,15,261
da02,1702059635114458,6.1315279,0.821975,0.62308443,32,266
85ab,1702059635614512,0.99124736,6.247323,0.37761244,13,271
da02,1702059636114491,6.1127806,0.82682997,0.59871686,31,276
85ab,1702059636614512,0.9948445,6.2471862,0.37048233,13,281
da02,1702059637114471,6.1087813,0.82807374,0.59491414,33,286
85ab,1702059637614502,0.98911017,6.2572017,0.36871004,13,291
da02,1702059638114481,6.1044545,0.84502649,0.59888339,33,296
85ab,1702059638614528,0.97281986,6.2424731,0.37392974,13,301
da02,1702059639113805,6.1035085,0.8428421,0.59467417,32,306
85ab,1702059639613574,0.98789597,6.2170095,0.38264629,16,311
da02,1702059640115539,6.1179433,0.84629786,0.59057945,31,316
85ab,1702059640614503,0.99684572,6.2133,0.39125243,15,321
da02,1702059641114491,6.1322274,0.83523005,0.62915474,36,326
85ab,1702059641614545,0.98111939,6.2542281,0.38392776,11,331
da02,1702059642114503,6.12729,0.82806379,0.64280981,36,336
85ab,1702059642614548,0.99879891,6.2377334,0.38790035,15,341
da02,1702059643114480,6.1207166,0.83205181,0.6060099,29,346
85ab,1702059643614531,0.98226541,6.2312064,0.38803166,13,351
da02,1702059644114538,6.1272721,0.82007122,0.61545694,34,356
85ab,1702059644613753,0.99581385,6.2300715,0.38427237,14,361
da02,1702059645113523,6.127697,0.80869353,0.63866335,37,366
85ab,1702059645614440,0.98328978,6.235507,0.38316193,13,371
da02,1702059646114499,6.1228261,0.81558609,0.61501783,31,376
85ab,1702059646614431,0.99011743,6.236227,0.39087492,14,381
da02,1702059647114457,6.1157422,0.80837446,0.62753826,36,386
85ab,1702059647614394,0.98994029,6.2443471,0.38346958,13,391
da02,1702059648114450,6.1131735,0.81719851,0.60159308,30,396
85ab,1702059648614446,0.98255515,6.2434239,0.37976173,13,401
da02,1702059649114462,6.1181664,0.80635613,0.63222146,37,406
85ab,1702059649614444,0.9922576,6.2357335,0.37827337,14,411
da02,1702059650113769,6.1155305,0.81403381,0.61362088,31,416
85ab,1702059650613534,0.98099619,6.2505746,0.37388113,12,421
da02,1702059651114994,6.1316133,0.83068854,0.64283234,35,426
85ab,1702059651614366,0.97405148,6.2544036,0.36829391,12,431
da02,1702059652114520,6.1304631,0.82126504,0.63206637,33,436
85ab,1702059652614470,0.97638661,6.2540426,0.37257937,13,441
da02,1702059653114474,6.1192846,0.8345682,0.58989429,28,446
85ab,1702059653614461,0.96624207,6.2424626,0.37050536,13,451
da02,1702059654114522,6.1195073,0.83068484,0.6014449,34,456
85ab,1702059654614520,0.96808189,6.24075,0.36790082,13,461
da02,1702059655113576,6.1227617,0.83425939,0.606955,33,466
85ab,1702059655614532,0.96413922,6.2526665,0.35122925,12,471
da02,1702059656115008,6.1160583,0.82257831,0.59211659,32,476
85ab,1702059656614477,0.9682461,6.2422686,0.36182824,14,481
da02,1702059657114561,6.1247439,0.81947964,0.57955837,30,486
85ab,1702059657614506,0.95904678,6.2302947,0.36319685,13,491
da02,1702059658114536,6.1297846,0.82898664,0.58600205,32,496
85ab,1702059658614553,0.96523023,6.2312021,0.36235592,13,501
da02,1702059659114534,6.108397,0.83971113,0.53971535,27,506
85ab,1702059659614487,0.97226286,6.2307653,0.37405103,14,511
da02,1702059660114587,6.135478,0.81943697,0.56764507,33,516
85ab,1702059660613681,0.96742558,6.2431755,0.37520576,13,521
da02,1702059661114530,6.1185184,0.83090842,0.56378806,32,526
85ab,1702059661614486,0.97038096,6.2522292,0.37103367,13,531
da02,1702059662115062,6.113306,0.82735181,0.55265117,31,536
85ab,1702059662614517,0.98452,6.2566309,0.37012285,14,541
da02,1702059663114508,6.1104989,0.82349813,0.55091524,31,546
85ab,1702059663614572,0.99506587,6.2477474,0.377738,15,551
da02,1702059664114582,6.1295977,0.81233168,0.56991708,33,556
85ab,1702059664614488,1.0012608,6.2394,0.37778714,14,561
da02,1702059665114569,6.1274085,0.80366766,0.57878089,33,566
85ab,1702059665614562,0.99651217,6.2295256,0.37753424,14,571
da02,1702059666113652,6.1346617,0.810684,0.60790312,35,576
85ab,1702059666614058,1.0005105,6.2265778,0.37919447,14,581
da02,1702059667114521,6.1315393,0.8022812,0.62817603,36,586
85ab,1702059667614506,0.98681229,6.2340064,0.3789686,13,591
da02,1702059668114595,6.1218591,0.82943183,0.581442,27,596
85ab,1702059668614529,0.96416974,6.2344003,0.37669495,12,601
da02,1702059669114529,6.1283689,0.81354225,0.6162402,37,606
85ab,1702059669614610,0.94865477,6.2409945,0.37209621,12,611
da02,1702059670114575,6.1262751,0.82247132,0.58590406,29,616
85ab,1702059670614542,0.95222849,6.2674966,0.37225756,12,621
da02,1702059671114617,6.10913,0.83047885,0.58011848,32,626
85ab,1702059671614053,0.96359,6.2658167,0.37922248,14,631
da02,1702059672114564,6.1097407,0.82246876,0.60040367,35,636
85ab,1702059672614604,0.96454644,6.2746811,0.37764606,12,641
da02,1702059673115038,6.11802,0.81398261,0.60447651,33,646
85ab,1702059673614539,0.97067064,6.2869816,0.37710893,12,651
da02,1702059674114550,6.1170697,0.80387783,0.63036215,37,656
85ab,1702059674614609,0.97276968,6.2773557,0.37908816,13,661
da02,1702059675114606,6.1229343,0.78913063,0.59797448,30,666
85ab,1702059675614568,0.96792805,6.26538,0.37131625,13,671
da02,1702059676114669,6.1445956,0.78469753,0.61895865,34,676
85ab,1702059676615254,0.97723967,6.2531939,0.37649876,14,681
da02,1702059677114670,6.1394629,0.78879637,0.62050021,34,686
85ab,1702059677613740,0.97665864,6.2868447,0.36334762,11,691
da02,1702059678114655,6.1546597,0.80266827,0.63598543,33,696
85ab,1702059678614709,0.980224,6.3055272,0.35444817,11,701
da02,1702059679114661,6.15161,0.80620742,0.66225988,37,706
85ab,1702059679614586,0.97276253,6.2806554,0.35728544,13,711
da02,1702059680114652,6.1396461,0.82267725,0.61816466,29,716
85ab,1702059680614724,0.99379981,6.2682762,0.3603245,15,721
da02,1702059681114627,6.1491117,0.82566518,0.64302015,35,726
85ab,1702059681615210,0.99631989,6.243413,0.36984953,15,731
da02,1702059682114986,6.1525054,0.80639333,0.65244186,35,736
85ab,1702059682613720,0.98842478,6.2618608,0.36373049,12,741
da02,1702059683113751,6.141993,0.81656551,0.62440366,31,746
85ab,1702059683614729,0.97954708,6.2653732,0.36783916,13,751
da02,1702059684115403,6.1469674,0.81657577,0.64088279,35,756
85ab,1702059684614562,0.979427,6.2522163,0.37532,14,761
da02,1702059685114553,6.1384063,0.8402037,0.60933346,29,766
85ab,1702059685614688,0.98796821,6.2818031,0.3720147,12,771
da02,1702059686114525,6.1267004,0.836494,0.61315465,34,776
85ab,1702059686614636,0.98100156,6.2796211,0.37642449,13,781
da02,1702059687114615,6.1288953,0.82134104,0.6472531,38,786
85ab,1702059687614666,0.98521417,6.2747808,0.37835374,13,791
da02,1702059688113806,6.1204596,0.8270216,0.65445614,35,796
85ab,1702059688613700,0.98080397,6.2722731,0.37599722,13,801
da02,1702059689114692,6.1302357,0.82626671,0.674706,36,806
85ab,1702059689614743,0.96628344,6.255022,0.37208337,13,811
da02,1702059690114564,6.1273556,0.81679553,0.64141315,31,816
85ab,1702059690614862,0.9738484,6.2599883,0.37101737,13,821
da02,1702059691114705,6.1378541,0.81484473,0.68450767,39,826
85ab,1702059691615129,0.97123969,6.2644186,0.36494195,12,831
da02,1702059692114617,6.1308742,0.83639139,0.64635038,30,836
85ab,1702059692614592,0.98187846,6.2738018,0.36544162,13,841
da02,1702059693114709,6.1388268,0.83013743,0.66153681,35,846
85ab,1702059693613846,0.97542316,6.2744923,0.36272404,12,851
da02,1702059694113816,6.1506376,0.81657356,0.67216843,35,856
85ab,1702059694614734,0.97920179,6.2561355,0.37524143,14,861
da02,1702059695115234,6.1446471,0.82288373,0.63207847,29,866
85ab,1702059695614788,0.98494285,6.2470984,0.38151175,14,871
da02,1702059696114608,6.1436687,0.81612074,0.63921076,35,876
85ab,1702059696615245,0.98269081,6.2720747,0.38076654,12,881
da02,1702059697114722,6.1372833,0.81529433,0.64809841,35,886
85ab,1702059697614710,0.9738211,6.255434,0.38347489,14,891
da02,1702059698114730,6.1374722,0.82449746,0.64317268,33,896
85ab,1702059698615100,0.96687263,6.2330956,0.38231581,14,901
da02,1702059699114072,6.1460958,0.80381769,0.63539582,33,906
85ab,1702059699613770,0.97705948,6.2442141,0.38920736,14,911
da02,1702059700114611,6.1490746,0.793641,0.652504,36,916
85ab,1702059700614686,0.973698,6.2501965,0.37538463,12,921
da02,1702059701114702,6.1464839,0.80469316,0.64151329,32,926
85ab,1702059701615254,0.97150475,6.2532792,0.3683027,13,931
da02,1702059702114652,6.1531119,0.80589157,0.69230926,40,936
85ab,1702059702614630,0.97231317,6.25432,0.37122342,13,941
da02,1702059703114640,6.1507215,0.80693626,0.67224669,33,946
85ab,1702059703614692,0.96900272,6.233367,0.37413487,14,951
da02,1702059704114966,6.1527381,0.81361568,0.68432379,36,956
85ab,1702059704614094,0.9779529,6.2372742,0.3838436,14,961
da02,1702059705113817,6.1577616,0.80902094,0.68439317,35,966
85ab,1702059705614647,0.97352457,6.2551165,0.37839782,12,971
da02,1702059706115130,6.1511631,0.81399626,0.68244493,35,976
85ab,1702059706614736,0.98966372,6.2683749,0.37925109,13,981
da02,1702059707115208,6.1430511,0.80872148,0.64766186,31,986
85ab,1702059707614797,0.96889812,6.2573938,0.37361902,12,991
da02,1702059708114742,6.1432748,0.80772269,0.6268664,31,996
85ab,1702059708614678,0.96100277,6.2681131,0.36227822,12,1001
da02,1702059709114629,6.1458416,0.81980222,0.5972935,28,1006
85ab,1702059709614846,0.96018988,6.2406564,0.36573863,14,1011
da02,1702059710115064,6.1476693,0.80457038,0.60342485,33,1016
85ab,1702059710613950,0.95162344,6.237009,0.35600558,12,1021
da02,1702059711114720,6.1562552,0.80841136,0.6017434,31,1026
85ab,1702059711614763,0.96430981,6.2415633,0.35993439,13,1031
da02,1702059712114712,6.1432705,0.81649631,0.58862114,31,1036
85ab,1702059712614718,0.97324407,6.2375331,0.35573471,14,1041
da02,1702059713114738,6.1427665,0.82003915,0.59878767,33,1046
85ab,1702059713614756,0.96270055,6.2293787,0.36974829,14,1051
da02,1702059714114768,6.1437621,0.80600345,0.64431918,39,1056
85ab,1702059714615027,0.96862411,6.2277279,0.37396353,14,1061
da02,1702059715113880,6.1405287,0.79528028,0.66533124,38,1066
85ab,1702059715614340,0.95711267,6.2239823,0.37371013,13,1071
da02,1702059716114819,6.1284714,0.80013025,0.64731252,33,1076
85ab,1702059716614849,0.96405751,6.2308087,0.37560606,13,1081
da02,1702059717115226,6.1062417,0.81067324,0.60444951,30,1086
85ab,1702059717615269,0.97503817,6.2288008,0.38085,14,1091
da02,1702059718114769,6.1189404,0.80706966,0.65312,39,1096
85ab,1702059718614726,0.9572106,6.2850742,0.35621837,14,1101
da02,1702059719114784,6.1263738,0.80547839,0.670237,36,1106
85ab,1702059719614856,0.98112231,6.26309,0.36832637,15,1111
da02,1702059720114820,6.1253176,0.82272917,0.65753508,33,1116
85ab,1702059720613882,0.98919475,6.2484155,0.38456276,15,1121
da02,1702059721114691,6.1264319,0.82136923,0.65972966,35,1126
85ab,1702059721614752,0.99540097,6.2526455,0.37913838,13,1131
da02,1702059722114677,6.120657,0.82551503,0.64643717,33,1136
85ab,1702059722615410,0.98844403,6.253427,0.37734744,13,1141
da02,1702059723114756,6.127183,0.82970518,0.64385831,33,1146
85ab,1702059723614881,0.97922242,6.2425604,0.38098013,14,1151
da02,1702059724114843,6.11779,0.837861,0.63035339,32,1156
85ab,1702059724614762,0.97054648,6.2405462,0.37535864,13,1161
da02,1702059725114771,6.1225986,0.82633549,0.65483069,37,1166
85ab,1702059725614759,0.98341215,6.2663317,0.37903714,13,1171
da02,1702059726113956,6.1123266,0.8408376,0.62338656,30,1176
85ab,1702059726614865,0.97402442,6.2603312,0.37604725,13,1181
da02,1702059727114792,6.1332812,0.83404857,0.65201759,36,1186
85ab,1702059727614883,0.95823181,6.2537284,0.37482977,13,1191
da02,1702059728115368,6.1368747,0.82582331,0.64832294,34,1196
85ab,1702059728614897,0.96023512,6.2411137,0.37592137,14,1201
da02,1702059729114834,6.1167912,0.83663189,0.62384415,32,1206
85ab,1702059729614717,0.95990056,6.2436571,0.37435988,13,1211
da02,1702059730114765,6.1269245,0.84052461,0.61278957,31,1216
85ab,1702059730614780,1.0237205,6.241498,0.3976309,56,1221
da02,1702059731114750,6.1421185,0.81815577,0.61818922,33,1226
85ab,1702059731613992,1.0006154,6.2354236,0.39198762,13,1231
da02,1702059732113979,6.1447291,0.80707407,0.6402843,36,1236
85ab,1702059732614725,0.9956032,6.2349138,0.39038903,14,1241
da02,1702059733114798,6.1340313,0.79859644,0.63522404,34,1246
85ab,1702059733614870,0.9933511,6.2621717,0.3755323,12,1251
da02,1702059734114758,6.1468611,0.78852594,0.63783228,34,1256
85ab,1702059734614764,0.98865926,6.2577591,0.38179615,14,1261
da02,1702059735114850,6.1488695,0.79312211,0.65639454,36,1266
85ab,1702059735614787,0.99646312,6.2358265,0.39200854,15,1271
da02,1702059736114788,6.1448264,0.79465252,0.62425226,30,1276
85ab,1702059736614913,0.99619311,6.2218628,0.39336166,15,1281
da02,1702059737113899,6.1520209,0.78113854,0.6384384,35,1286
85ab,1702059737613978,0.98072052,6.2614775,0.37348247,11,1291
da02,1702059738115240,6.1480455,0.7760607,0.64465857,35,1296
85ab,1702059738614759,0.97597456,6.2683382,0.37103757,12,1301
da02,1702059739115312,6.1464992,0.79819047,0.60280257,28,1306
85ab,1702059739614876,0.97825181,6.2538776,0.37317878,14,1311
da02,1702059740114801,6.1346655,0.81834131,0.62085032,35,1316
85ab,1702059740614834,0.97015411,6.25211,0.37126622,13,1321
da02,1702059741114860,6.1439123,0.81717128,0.60991073,31,1326
85ab,1702059741614792,0.96445656,6.2729192,0.36153275,11,1331
da02,1702059742114822,6.1540647,0.80840033,0.63280737,35,1336
85ab,1702059742614060,0.96810913,6.30175,0.35651451,11,1341
da02,1702059743113965,6.1714892,0.81298107,0.64638066,33,1346
85ab,1702059743615354,0.96830934,6.2799163,0.36688143,14,1351
da02,1702059744115186,6.1651316,0.81494653,0.64490139,33,1356
85ab,1702059744614804,0.9771021,6.2624273,0.3790426,15,1361
da02,1702059745114817,6.1521673,0.81875747,0.61160362,30,1366
85ab,1702059745614872,0.99304342,6.2574029,0.386969,15,1371
da02,1702059746114792,6.1466317,0.80951667,0.63796073,37,1376
85ab,1702059746614877,0.98634386,6.247211,0.38381097,14,1381
da02,1702059747114880,6.1635256,0.80652857,0.655589,34,1386
85ab,1702059747614877,0.98482227,6.2440162,0.39225811,14,1391
da02,1702059748114016,6.1567507,0.81390882,0.64574921,33,1396
85ab,1702059748614061,0.97876239,6.23633,0.38475639,13,1401
da02,1702059749114858,6.1583838,0.80059409,0.6361869,33,1406
85ab,1702059749614806,0.97893411,6.2279148,0.380834,14,1411
da02,1702059750115321,6.1519189,0.79147792,0.62464261,33,1416
85ab,1702059750614804,0.96522015,6.2148213,0.38112608,14,1421
da02,1702059751114838,6.1653528,0.78196609,0.63796413,34,1426
85ab,1702059751614854,0.963975,6.2371473,0.37671793,12,1431
da02,1702059752114929,6.1512136,0.78407335,0.60655862,30,1436
85ab,1702059752614993,0.96605521,6.2325654,0.37119934,13,1
da02,1702059753115009,6.155745,0.79773527,0.60390967,31,6
85ab,1702059753614148,0.96025741,6.2302561,0.37420651,13,11
da02,1702059754114991,6.1462474,0.82244605,0.58377719,29,16
85ab,1702059754615400,0.97040814,6.2515736,0.36982939,13,21
da02,1702059755114973,6.14666,0.80493051,0.61659425,37,26
85ab,1702059755614986,0.970175,6.2564187,0.35992235,12,31
da02,1702059756114826,6.141006,0.82727164,0.60932404,31,36
85ab,1702059756614974,0.974935,6.2641263,0.3627339,13,41
da02,1702059757114966,6.1441059,0.82230622,0.59801668,31,46
85ab,1702059757614914,0.97096914,6.2585382,0.36128,13,51
da02,1702059758114922,6.1520505,0.81904823,0.6074965,33,56
85ab,1702059758614964,0.97130078,6.2385907,0.36328942,14,61
da02,1702059759114296,6.1443138,0.84854645,0.58228332,28,66
85ab,1702059759614026,0.97573638,6.25088,0.36923313,13,71
da02,1702059760114810,6.1346326,0.84541708,0.60579813,35,76
85ab,1702059760614855,0.97731966,6.2573009,0.36844566,13,81
da02,1702059761115433,6.1482229,0.8493166,0.60169029,30,86
85ab,1702059761614994,0.95929813,6.29107,0.34968957,11,91
da02,1702059762114910,6.1527839,0.82851857,0.60621595,33,96
85ab,1702059762614886,0.95669097,6.2814078,0.35081536,13,101
da02,1702059763114864,6.1569977,0.81653762,0.61361021,33,106
85ab,1702059763614914,0.9514001,6.2643776,0.36172339,13,111
da02,1702059764114980,6.1450443,0.82364893,0.62119204,34,116
85ab,1702059764614392,0.95760971,6.259985,0.36602607,13,121
da02,1702059765114086,6.144722,0.82808429,0.63039482,34,126
85ab,1702059765615364,0.96696663,6.259635,0.36902347,13,131
da02,1702059766114884,6.1548696,0.82517678,0.63216311,32,136
85ab,1702059766614900,0.95372081,6.2455435,0.36593759,13,141
da02,1702059767114986,6.1542926,0.81794089,0.65315616,36,146
85ab,1702059767614907,0.957229,6.261487,0.35907763,12,151
da02,1702059768114861,6.129281,0.82755375,0.59917665,28,156
85ab,1702059768614874,0.96240556,6.2786913,0.35210919,12,161
da02,1702059769114944,6.13997,0.82190323,0.61684614,34,166
85ab,1702059769614906,0.96948361,6.2658286,0.36082819,14,171
da02,1702059770114348,6.1478906,0.81872088,0.60644639,31,176
85ab,1702059770614157,0.95779318,6.2568793,0.35831821,13,181
da02,1702059771115312,6.1432357,0.82090753,0.64267778,37,186
85ab,1702059771614914,0.9541896,6.2660384,0.34667331,12,191
da02,1702059772115504,6.1419363,0.82759267,0.63861448,33,196
85ab,1702059772614896,0.95353156,6.2992964,0.34294802,11,201
da02,1702059773114903,6.1655221,0.82385856,0.65140378,33,206
85ab,1702059773615075,0.95984226,6.3205948,0.35075879,11,211
da02,1702059774114979,6.1568689,0.81951493,0.63904339,33,216
85ab,1702059774615047,0.96427411,6.3085918,0.35844737,13,221
da02,1702059775114137,6.1470695,0.81649405,0.61198068,31,226
85ab,1702059775614641,0.96221995,6.29946,0.35785028,12,231
da02,1702059776115004,6.1172771,0.84298205,0.57436949,29,236
85ab,1702059776615015,0.95992857,6.2956986,0.35873076,12,241
da02,1702059777115092,6.1214924,0.83968186,0.58628029,33,246
85ab,1702059777615002,0.95896077,6.2797012,0.36151391,13,251
da02,1702059778114940,6.1390147,0.82759744,0.59353441,32,256
85ab,1702059778614899,0.98025072,6.2637873,0.36972716,15,261
da02,1702059779114852,6.1529508,0.80758619,0.60511994,33,266
85ab,1702059779614956,0.97341651,6.2679424,0.37196285,13,271
da02,1702059780115023,6.1537952,0.78773826,0.60887283,34,276
85ab,1702059780614211,0.97849536,6.2681332,0.36977535,13,281
da02,1702059781115066,6.1499534,0.78370345,0.621436,35,286
85ab,1702059781615587,0.97393143,6.2647572,0.37229845,13,291
da02,1702059782114962,6.142911,0.79302734,0.60709625,31,296
85ab,1702059782615060,0.97276473,6.2552342,0.36955,13,301
da02,1702059783115652,6.1307311,0.80042696,0.6172021,35,306
85ab,1702059783615016,0.98119289,6.2441945,0.37856159,14,311
da02,1702059784115065,6.1379218,0.81734616,0.63523638,34,316
85ab,1702059784615098,0.97495395,6.2589226,0.36645168,12,321
da02,1702059785114927,6.1466184,0.83401734,0.64115006,32,326
85ab,1702059785615104,0.97565079,6.2376585,0.3750518,15,331
da02,1702059786114261,6.146121,0.83230138,0.64853024,34,336
85ab,1702059786614249,0.9944883,6.2410603,0.36916932,14,341
da02,1702059787115564,6.1455774,0.83326012,0.63077313,31,346
85ab,1702059787615052,0.99963915,6.2616477,0.36976236,13,351
da02,1702059788114959,6.1396289,0.84472704,0.62035894,31,356
85ab,1702059788615041,1.0013487,6.2568183,0.37591046,14,361
da02,1702059789115064,6.1351671,0.84678966,0.62931126,34,366
85ab,1702059789614941,0.98898381,6.27292,0.3625958,11,371
da02,1702059790115078,6.1376648,0.84164131,0.62798327,33,376
85ab,1702059790615100,1.0023698,6.2637353,0.3698945,15,381
da02,1702059791115056,6.1343546,0.84009874,0.60034251,30,386
85ab,1702059791614255,0.99804825,6.2649779,0.36724675,13,391
da02,1702059792114234,6.1545296,0.82473427,0.62193745,34,396
85ab,1702059792614989,0.9893896,6.2524724,0.36750692,13,401
da02,1702059793115053,6.1511221,0.80422729,0.65077567,38,406
85ab,1702059793614958,0.97595626,6.2503543,0.36749518,13,411
da02,1702059794115502,6.1448,0.80664331,0.66678536,36,416
85ab,1702059794615024,0.97453111,6.2511344,0.37449831,13,421
da02,1702059795114972,6.1496515,0.79964274,0.68288857,37,426
85ab,1702059795614978,0.97716922,6.2499146,0.37260532,13,431
da02,1702059796115019,6.1379037,0.80813724,0.647474,31,436
85ab,1702059796615068,0.96930629,6.2347884,0.38004363,14,441
da02,1702059797114214,6.1238055,0.80809182,0.60993552,30,446
85ab,1702059797615085,0.96637046,6.2380753,0.37490875,13,451
da02,1702059798115321,6.1312704,0.81686532,0.61022294,32,456
85ab,1702059798615012,0.98000234,6.262393,0.37248358,13,461
da02,1702059799115152,6.1352315,0.80990356,0.63549072,36,466
85ab,1702059799615112,0.96572363,6.2541575,0.36312211,12,471
da02,1702059800115104,6.1317983,0.81510454,0.63006353,33,476
85ab,1702059800615144,0.97380561,6.2410154,0.3695429,14,481
da02,1702059801115093,6.145546,0.79727226,0.64999241,36,486
