da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702059801615118,0.96648389,6.2182822,0.37461522,14,491
da02,1702059802115155,6.1394329,0.82561618,0.62244576,29,496
85ab,1702059802614288,0.96675628,6.2254138,0.374726,13,501
da02,1702059803114271,6.1331754,0.828624,0.58892256,29,506
85ab,1702059803615635,0.96308947,6.2311783,0.36358795,12,511
da02,1702059804115409,6.1323681,0.82444394,0.58810019,32,516
85ab,1702059804615090,0.96924585,6.2388663,0.36877263,13,521
da02,1702059805115630,6.1308622,0.821299,0.59635836,33,526
85ab,1702059805615150,0.96699429,6.2450495,0.37078124,13,531
da02,1702059806115088,6.1329832,0.81434834,0.62732947,37,536
85ab,1702059806615152,0.9573558,6.2488518,0.36645877,12,541
da02,1702059807115102,6.1417732,0.815401,0.64850634,35,546
85ab,1702059807615192,0.95556909,6.2427516,0.36865911,13,551
da02,1702059808114334,6.1371851,0.82306778,0.63130742,32,556
85ab,1702059808614292,0.9545058,6.2426133,0.37963495,13,561
da02,1702059809115614,6.140439,0.81376958,0.6619091,38,566
85ab,1702059809615216,0.95016843,6.2336154,0.37873313,13,571
da02,1702059810115131,6.1586919,0.80894947,0.69813073,38,576
85ab,1702059810615153,0.96138573,6.2342567,0.38049811,14,581
da02,1702059811115199,6.1551342,0.81794959,0.68505841,33,586
85ab,1702059811615155,0.95563662,6.2316561,0.38468596,13,591
da02,1702059812115126,6.1536164,0.807663,0.6638537,33,596
85ab,1702059812615217,0.95532882,6.2378154,0.38403824,13,601
da02,1702059813115172,6.1635022,0.80101371,0.66802913,34,606
85ab,1702059813614380,0.95768148,6.2678857,0.37130907,11,611
da02,1702059814114302,6.1406503,0.81140989,0.64383656,33,616
85ab,1702059814615333,0.95577687,6.2527084,0.37789416,14,621
da02,1702059815115192,6.1461267,0.79331291,0.63601589,33,626
85ab,1702059815615278,0.94826806,6.2517953,0.36712745,12,631
da02,1702059816115623,6.1634126,0.79194051,0.67089283,37,636
85ab,1702059816615074,0.96141618,6.2984366,0.35586491,13,641
da02,1702059817115088,6.1661339,0.78435916,0.65602332,33,646
85ab,1702059817615156,0.967333,6.2876339,0.35786107,13,651
da02,1702059818115133,6.1518641,0.80942506,0.63774645,31,656
85ab,1702059818615145,0.96664381,6.2682157,0.36781219,14,661
da02,1702059819114388,6.1541791,0.81034774,0.65397137,35,666
85ab,1702059819614354,0.97693014,6.2704315,0.37432873,14,671
da02,1702059820115124,6.1717496,0.79075396,0.65707684,34,676
85ab,1702059820615182,0.97279751,6.2641068,0.37251768,13,681
da02,1702059821115176,6.1543312,0.80279231,0.632019,31,686
85ab,1702059821615190,0.97473979,6.2564263,0.37578657,14,691
da02,1702059822115226,6.1410656,0.80309314,0.61281741,32,696
85ab,1702059822615204,0.9740774,6.2640009,0.36873743,12,701
da02,1702059823115172,6.1375833,0.81606579,0.59685463,30,706
85ab,1702059823615208,0.97852534,6.256896,0.37947407,14,711
da02,1702059824115229,6.1311221,0.8192693,0.6128934,35,716
85ab,1702059824614662,0.9784919,6.2704363,0.36094657,12,721
da02,1702059825114391,6.1201119,0.82386386,0.58741879,30,726
85ab,1702059825615713,0.99077415,6.2737575,0.37640455,14,731
da02,1702059826115276,6.1316118,0.81839544,0.5831936,31,736
85ab,1702059826615280,0.98464191,6.2774196,0.3697578,12,741
da02,1702059827115644,6.151104,0.81336033,0.61070234,34,746
85ab,1702059827615229,0.97824925,6.2786183,0.3631562,12,751
da02,1702059828115168,6.1397243,0.81098574,0.60397065,33,756
85ab,1702059828615144,0.97052795,6.2535381,0.36876771,14,761
da02,1702059829115225,6.1432095,0.81120533,0.60241866,32,766
85ab,1702059829615186,0.97918957,6.2577505,0.36989698,13,771
da02,1702059830114473,6.1298633,0.82259238,0.57615477,30,776
85ab,1702059830614402,0.97449207,6.2445493,0.37277225,14,781
da02,1702059831116867,6.1425352,0.81566554,0.5854013,32,786
85ab,1702059831615150,0.98033208,6.2462339,0.37638578,14,791
da02,1702059832115211,6.1312032,0.83034849,0.54148346,26,796
85ab,1702059832615352,0.96882474,6.2504444,0.36971369,12,801
da02,1702059833115141,6.1244817,0.84189516,0.54728031,31,806
85ab,1702059833615219,0.96057069,6.246459,0.36597541,13,811
da02,1702059834115178,6.1331587,0.85841942,0.57105964,32,816
85ab,1702059834615146,0.966651,6.2398415,0.37257,14,821
da02,1702059835114388,6.1453724,0.85103452,0.57841432,31,826
85ab,1702059835615280,0.96730447,6.2443891,0.36704594,13,831
da02,1702059836115236,6.1495023,0.84688485,0.60837364,35,836
85ab,1702059836615660,0.96269572,6.2408,0.36577013,13,841
da02,1702059837115256,6.1409612,0.84574318,0.61396623,33,846
85ab,1702059837615253,0.9757477,6.2480383,0.3756074,14,851
da02,1702059838115675,6.1510425,0.83951807,0.61310256,32,856
85ab,1702059838615178,0.96139926,6.2268629,0.37506509,14,861
da02,1702059839115171,6.1474476,0.8352946,0.62054265,34,866
85ab,1702059839615160,0.96228063,6.2459245,0.36476997,12,871
da02,1702059840115292,6.1541796,0.825909,0.6299749,34,876
85ab,1702059840614384,0.96181035,6.2739677,0.35638696,11,881
da02,1702059841115245,6.1611881,0.82115936,0.64447832,34,886
85ab,1702059841615232,0.96579313,6.2825131,0.3557753,12,891
da02,1702059842115240,6.1457248,0.83304197,0.61985904,31,896
85ab,1702059842615318,0.9680295,6.3022456,0.35361615,11,901
da02,1702059843115206,6.1343784,0.82669973,0.65049046,38,906
85ab,1702059843615163,0.9631362,6.3047891,0.36080238,12,911
da02,1702059844115310,6.1396995,0.830421,0.66628671,35,916
85ab,1702059844615312,0.96316129,6.2858205,0.36545366,13,921
da02,1702059845115304,6.1536555,0.81851578,0.66790843,34,926
85ab,1702059845615196,0.96652907,6.2847815,0.35788846,12,931
da02,1702059846114440,6.1506581,0.81828141,0.68145192,36,936
85ab,1702059846614412,0.97328049,6.2607965,0.3703804,15,941
da02,1702059847115201,6.1569819,0.80379826,0.68118644,35,946
85ab,1702059847615216,0.96642566,6.25171,0.37112668,13,951
da02,1702059848115260,6.1432209,0.78595161,0.66194308,34,956
85ab,1702059848615280,0.971335,6.2751193,0.37291205,12,961
da02,1702059849115735,6.1562757,0.78524351,0.67282718,35,966
85ab,1702059849615190,0.97623128,6.2787275,0.36711314,13,971
da02,1702059850115208,6.1416283,0.78697515,0.67405736,36,976
85ab,1702059850615304,0.9863221,6.2625093,0.37630534,15,981
da02,1702059851115239,6.1522303,0.77375871,0.70070934,38,986
85ab,1702059851614444,0.99496603,6.2660232,0.37821952,14,991
da02,1702059852114422,6.1383619,0.814132,0.70683724,36,996
85ab,1702059852615221,1.0000503,6.2488022,0.38329241,15,1001
da02,1702059853115202,6.1449232,0.81200588,0.73771119,40,1006
85ab,1702059853615335,0.99912578,6.2532067,0.384159,13,1011
da02,1702059854115313,6.1437163,0.82235765,0.68128884,29,1016
85ab,1702059854615268,0.98731661,6.2555366,0.37346748,12,1021
da02,1702059855115372,6.1507473,0.80330038,0.65647089,32,1026
85ab,1702059855615368,0.99673623,6.2722068,0.37693492,13,1031
da02,1702059856115287,6.1377282,0.81854993,0.60926819,28,1036
85ab,1702059856615396,1.0031234,6.2654386,0.37688804,14,1041
da02,1702059857114477,6.1427937,0.825637,0.59793973,30,1046
85ab,1702059857614508,0.98667175,6.2606425,0.36916482,12,1051
da02,1702059858115334,6.1487346,0.80758536,0.62644082,36,1056
85ab,1702059858615210,0.97901815,6.2634983,0.36588839,12,1061
da02,1702059859115253,6.1485252,0.80276239,0.65237641,37,1066
85ab,1702059859615258,0.99598753,6.2442651,0.37746334,15,1071
da02,1702059860115903,6.1295552,0.81364721,0.62910557,32,1076
85ab,1702059860615291,0.98518968,6.2478089,0.38363463,13,1081
da02,1702059861115349,6.1397886,0.79512447,0.63941085,35,1086
85ab,1702059861615365,0.97974569,6.2451811,0.37782025,13,1091
da02,1702059862115370,6.1450825,0.79506457,0.63697958,33,1096
85ab,1702059862614552,0.98729759,6.2433367,0.37190598,14,1101
da02,1702059863114501,6.1182413,0.79196179,0.60732496,32,1106
85ab,1702059863615841,0.98203444,6.2467294,0.36899325,13,1111
da02,1702059864115580,6.1255946,0.79873747,0.61670429,34,1116
85ab,1702059864615318,0.99041,6.2431059,0.36912957,14,1121
da02,1702059865115359,6.1350608,0.7926932,0.63192105,35,1126
85ab,1702059865615379,0.98474586,6.2506309,0.36437246,13,1131
da02,1702059866115374,6.1240416,0.8129999,0.6160512,32,1136
85ab,1702059866615383,0.96486777,6.2321281,0.36400494,13,1141
da02,1702059867115336,6.1352577,0.80190879,0.639435,36,1146
85ab,1702059867615402,0.97057956,6.2350965,0.37063378,14,1151
da02,1702059868114552,6.1405482,0.80155092,0.64996815,35,1156
85ab,1702059868614532,0.9665733,6.2213149,0.37636453,14,1161
da02,1702059869115855,6.1486111,0.81219929,0.65580624,34,1166
85ab,1702059869615393,0.96072608,6.2304945,0.36706454,12,1171
da02,1702059870115426,6.1447859,0.81775451,0.62405384,30,1176
85ab,1702059870615406,0.95671922,6.245966,0.35611483,12,1181
da02,1702059871115927,6.1476946,0.81790495,0.64037263,35,1186
85ab,1702059871615402,0.9482199,6.2275219,0.36006159,13,1191
da02,1702059872115395,6.1614861,0.80064428,0.68939185,40,1196
85ab,1702059872615393,0.95272619,6.2326255,0.36087617,13,1201
da02,1702059873115444,6.1577458,0.81106281,0.66799641,32,1206
85ab,1702059873614598,0.95351958,6.2652469,0.35658315,11,1211
da02,1702059874114556,6.1492467,0.80212623,0.67436063,36,1216
85ab,1702059874615885,0.96244341,6.2561641,0.3652181,14,1221
da02,1702059875115309,6.1418104,0.81216359,0.67077374,34,1226
85ab,1702059875615408,0.98208123,6.2494855,0.36924317,14,1231
da02,1702059876115453,6.1559882,0.80739754,0.6831193,35,1236
85ab,1702059876615427,0.97920632,6.2592154,0.36486417,12,1241
da02,1702059877115395,6.1491485,0.79658049,0.66067249,33,1246
85ab,1702059877615425,0.97337967,6.244678,0.37291771,14,1251
da02,1702059878115398,6.149528,0.80465537,0.65223575,33,1256
85ab,1702059878615455,0.97043234,6.2491183,0.37682489,13,1261
da02,1702059879114691,6.1539025,0.80151719,0.63540137,31,1266
85ab,1702059879614595,0.970016,6.2517419,0.38214624,13,1271
da02,1702059880115907,6.1268249,0.82790148,0.59946734,30,1276
85ab,1702059880615336,0.96652633,6.2389307,0.38188848,14,1281
da02,1702059881115354,6.1479378,0.80981576,0.60373682,32,1286
85ab,1702059881615329,0.9631232,6.2347469,0.38612515,14,1291
da02,1702059882115853,6.1320906,0.82779974,0.61016423,34,1296
85ab,1702059882615369,0.96240228,6.227438,0.38893488,14,1301
da02,1702059883115406,6.1350431,0.82675612,0.62835932,35,1306
85ab,1702059883615328,0.959354,6.2345219,0.38278696,13,1311
da02,1702059884115436,6.1413622,0.82465619,0.6427424,35,1316
85ab,1702059884614841,0.95414382,6.2306085,0.3828257,13,1321
da02,1702059885114524,6.1444888,0.81922358,0.63859481,33,1326
85ab,1702059885615924,0.97260588,6.2481527,0.38331309,13,1331
da02,1702059886115442,6.1298652,0.82421285,0.61352688,31,1336
85ab,1702059886615468,0.96813589,6.2826433,0.36507541,11,1341
da02,1702059887115340,6.1297216,0.83809835,0.61733657,33,1346
85ab,1702059887615401,0.97772127,6.2928348,0.36569357,13,1351
da02,1702059888115560,6.124423,0.83109128,0.62364042,34,1356
85ab,1702059888615420,0.98312968,6.2742047,0.37281471,14,1361
da02,1702059889115469,6.1050291,0.84081608,0.59124273,30,1366
85ab,1702059889615436,0.983241,6.274375,0.37009695,13,1371
da02,1702059890115642,6.1276526,0.83302158,0.61447996,34,1376
85ab,1702059890614618,0.990617,6.2667775,0.36725405,14,1381
da02,1702059891115954,6.1225362,0.82549763,0.62763423,35,1386
85ab,1702059891615473,0.98022586,6.2686677,0.35817483,12,1391
da02,1702059892115478,6.1263404,0.81872672,0.61410528,32,1396
85ab,1702059892615428,0.97373921,6.2612247,0.36969587,13,1401
da02,1702059893116016,6.1151333,0.82841688,0.58995724,30,1406
85ab,1702059893615504,0.97540456,6.265605,0.37380016,13,1411
da02,1702059894115402,6.1094251,0.83171111,0.593638,33,1416
85ab,1702059894615521,0.96768314,6.2803516,0.36261889,11,1421
da02,1702059895114636,6.1112275,0.82803071,0.56321514,29,1426
85ab,1702059895615396,0.96765566,6.2775745,0.36381868,13,1431
da02,1702059896115476,6.1109767,0.83930635,0.52684754,26,1436
85ab,1702059896615899,0.96909422,6.2852187,0.36086822,12,1
da02,1702059897115421,6.1052666,0.83513594,0.51475555,29,6
85ab,1702059897615476,0.97229439,6.2786918,0.36766064,13,11
da02,1702059898115486,6.1012807,0.83970517,0.52467918,31,16
85ab,1702059898615439,0.97428519,6.2698603,0.37934881,14,21
da02,1702059899115489,6.1018991,0.84780061,0.51497906,29,26
85ab,1702059899615492,0.9562183,6.2767024,0.37505355,11,31
da02,1702059900115468,6.1074018,0.849287,0.50962353,29,36
85ab,1702059900614656,0.969111,6.2903476,0.37540421,13,41
da02,1702059901115474,6.1050978,0.83769572,0.51856166,32,46
85ab,1702059901615523,0.96589249,6.2744274,0.37044856,13,51
da02,1702059902115492,6.1204028,0.82089835,0.53633457,32,56
85ab,1702059902615415,0.96806532,6.2658334,0.37837753,14,61
da02,1702059903115414,6.1293511,0.79031861,0.59524125,39,66
85ab,1702059903615411,0.97949767,6.2737331,0.37588084,13,71
da02,1702059904115969,6.1126866,0.80385107,0.58986509,33,76
85ab,1702059904615416,0.96231228,6.2639079,0.37866113,13,81
da02,1702059905115399,6.1213789,0.81100291,0.59695435,32,86
85ab,1702059905615496,1.0045261,6.2008734,0.28930596,66,91
da02,1702059906114637,6.1197686,0.80898362,0.61275488,35,96
85ab,1702059906614639,0.98369867,6.2041187,0.30729073,13,101
da02,1702059907116029,6.1074185,0.817556,0.58659434,31,106
85ab,1702059907615431,0.97820818,6.2196941,0.32325527,13,111
da02,1702059908117076,6.1270814,0.813847,0.61883938,35,116
85ab,1702059908615464,0.96542782,6.2346182,0.32642817,12,121
da02,1702059909115570,6.1259866,0.81671375,0.62985373,35,126
85ab,1702059909615556,0.9612481,6.2414465,0.33656058,13,131
da02,1702059910115496,6.1395922,0.80560881,0.61547953,31,136
85ab,1702059910615772,0.96070397,6.2248197,0.34771505,14,141
da02,1702059911115845,6.1320324,0.81839496,0.58192194,29,146
85ab,1702059911614690,0.95991868,6.2083435,0.35881606,14,151
da02,1702059912116148,6.1277285,0.83665663,0.58355367,31,156
85ab,1702059912615580,0.96475077,6.2249794,0.35911286,13,161
da02,1702059913115571,6.134902,0.85181975,0.56389391,28,166
85ab,1702059913615524,0.98270768,6.2315564,0.3707141,14,171
da02,1702059914115588,6.1379547,0.82713568,0.596992,36,176
85ab,1702059914615582,0.97929978,6.2338314,0.37115529,13,181
da02,1702059915116203,6.1396232,0.82937038,0.61639965,34,186
85ab,1702059915615643,0.9781208,6.2432275,0.37619722,13,191
da02,1702059916114823,6.1344223,0.83281988,0.63086957,35,196
85ab,1702059916615551,0.98956859,6.2642827,0.37171945,13,201
da02,1702059917114705,6.1377854,0.82832986,0.65030646,36,206
85ab,1702059917615170,0.97210479,6.2621551,0.36662379,12,211
da02,1702059918115634,6.1253734,0.8280316,0.60779911,29,216
85ab,1702059918615607,0.98048759,6.2684412,0.35887709,13,221
da02,1702059919115611,6.1178179,0.82757276,0.62287921,35,226
85ab,1702059919615526,0.96890551,6.2683535,0.36014807,12,231
da02,1702059920115539,6.122026,0.81587893,0.64194846,36,236
85ab,1702059920615502,0.97408557,6.268301,0.35646349,13,241
da02,1702059921114722,6.1196942,0.82861835,0.61655742,30,246
85ab,1702059921615553,0.97994417,6.2845736,0.36547777,13,251
da02,1702059922115612,6.1281886,0.81494707,0.66049182,39,256
85ab,1702059922614768,0.98587537,6.2949972,0.36411133,12,261
da02,1702059923114758,6.12796,0.8027088,0.65063435,34,266
85ab,1702059923615623,0.9798041,6.3015022,0.36544243,12,271
da02,1702059924115656,6.1305718,0.82489151,0.63799185,31,276
85ab,1702059924615592,0.97712213,6.2840543,0.36798659,13,281
da02,1702059925115654,6.1305633,0.82640493,0.66307193,37,286
85ab,1702059925615511,0.96746987,6.2778187,0.36820385,13,291
da02,1702059926116058,6.1323609,0.84397411,0.65133291,32,296
85ab,1702059926615543,0.9682042,6.2817211,0.36767122,12,301
da02,1702059927115519,6.1265888,0.85852027,0.63639349,31,306
85ab,1702059927615553,0.97880328,6.2742438,0.37807214,14,311
da02,1702059928114802,6.1477003,0.82981712,0.67562717,38,316
85ab,1702059928614734,0.9818325,6.2523241,0.37997261,14,321
da02,1702059929115562,6.161026,0.81874949,0.67564917,34,326
85ab,1702059929615580,0.99010026,6.2894268,0.37620494,12,331
da02,1702059930115641,6.1627951,0.80086446,0.68538457,36,336
85ab,1702059930615643,0.98117656,6.2822642,0.37729418,13,341
da02,1702059931115626,6.1536336,0.79048014,0.69182122,37,346
85ab,1702059931615639,0.98004049,6.2787347,0.36787638,13,351
da02,1702059932115597,6.1634927,0.78372777,0.69532311,35,356
85ab,1702059932615522,0.9841184,6.2812805,0.37072212,13,361
da02,1702059933115732,6.1548157,0.79884422,0.65885115,31,366
85ab,1702059933614797,0.98389679,6.2810621,0.37609893,13,371
da02,1702059934114783,6.1394854,0.79561818,0.63280165,32,376
85ab,1702059934615600,0.99274504,6.2440033,0.37914035,16,381
da02,1702059935115634,6.1517348,0.80333674,0.64575154,34,386
85ab,1702059935615655,0.98139971,6.2364664,0.37746403,13,391
da02,1702059936115597,6.1500907,0.83015651,0.64992529,33,396
85ab,1702059936615671,0.99614549,6.2400346,0.37641311,14,401
da02,1702059937116179,6.1610417,0.81658792,0.66175658,35,406
85ab,1702059937615624,0.99872845,6.2417278,0.38050631,14,411
da02,1702059938115658,6.1637735,0.80803108,0.65333992,33,416
85ab,1702059938616198,0.98299843,6.2354546,0.3756479,13,421
da02,1702059939114843,6.1596942,0.82416332,0.64900523,32,426
85ab,1702059939614820,0.98638463,6.2486925,0.37257937,13,431
da02,1702059940115691,6.1750894,0.82672071,0.69134712,37,436
85ab,1702059940615627,0.999954,6.2629666,0.38080859,14,441
da02,1702059941115664,6.1789913,0.83276576,0.70683211,36,446
85ab,1702059941615697,0.98350531,6.2586422,0.37850538,13,451
da02,1702059942115611,6.1572528,0.84818536,0.65642363,29,456
85ab,1702059942615687,0.99065268,6.2587595,0.38438147,14,461
da02,1702059943115658,6.1462808,0.84384227,0.6393913,32,466
85ab,1702059943616091,0.98376,6.260386,0.38400441,13,471
da02,1702059944115702,6.13496,0.85293978,0.61857504,31,476
85ab,1702059944615031,0.96959168,6.2696476,0.37054223,11,481
da02,1702059945114810,6.1264696,0.85753113,0.60198355,31,486
85ab,1702059945615696,0.96625304,6.2712421,0.36260825,12,491
da02,1702059946115724,6.1148252,0.85472375,0.58974487,32,496
85ab,1702059946615728,0.97166491,6.2732792,0.36255735,13,501
da02,1702059947115721,6.1190572,0.85783994,0.56550992,28,506
85ab,1702059947615676,0.98467243,6.2677813,0.3717525,14,511
da02,1702059948116180,6.1130109,0.86186,0.56540596,31,516
85ab,1702059948615703,0.99669284,6.3006854,0.36021835,12,521
da02,1702059949116184,6.1180859,0.85724282,0.55718535,30,526
85ab,1702059949615654,0.97523314,6.29183,0.36026591,12,531
da02,1702059950116256,6.1282511,0.85907912,0.59329623,34,536
85ab,1702059950614815,0.96656024,6.2749653,0.35224757,13,541
da02,1702059951115898,6.1462526,0.84642458,0.60357356,32,546
85ab,1702059951615708,0.97443306,6.2858181,0.35148042,12,551
da02,1702059952115684,6.1595583,0.83717418,0.61476505,33,556
85ab,1702059952615706,0.96000391,6.2870107,0.35091269,12,561
da02,1702059953115754,6.1567979,0.84005994,0.60261786,31,566
85ab,1702059953615700,0.98119283,6.2705216,0.37652722,15,571
da02,1702059954116166,6.15399,0.83450025,0.63999116,37,576
85ab,1702059954615680,0.97858936,6.2524452,0.3741014,14,581
da02,1702059955114906,6.15408,0.82861871,0.62598461,32,586
85ab,1702059955615731,0.97224635,6.2558069,0.36845914,12,591
da02,1702059956115651,6.1491842,0.84210324,0.61932796,31,596
85ab,1702059956615738,0.96088904,6.2574649,0.36969665,12,601
da02,1702059957115673,6.1564641,0.82434648,0.633557,35,606
85ab,1702059957615596,0.95722061,6.2444572,0.36428791,13,611
da02,1702059958115764,6.1552935,0.81533325,0.65683359,37,616
85ab,1702059958615656,0.9711017,6.2420979,0.36367559,14,621
da02,1702059959116678,6.1539087,0.81670713,0.64383185,32,626
85ab,1702059959615794,0.96374458,6.2555113,0.35563874,12,631
da02,1702059960115675,6.1503434,0.81616884,0.63719529,33,636
85ab,1702059960614834,0.96399331,6.2428703,0.36256039,14,641
da02,1702059961115807,6.1659245,0.80187178,0.64967078,34,646
85ab,1702059961615656,0.95799756,6.2510052,0.36159393,12,651
da02,1702059962115661,6.1540179,0.80687028,0.66522193,36,656
85ab,1702059962615776,0.97119474,6.2521973,0.36911783,14,661
da02,1702059963115842,6.1440759,0.78808653,0.66018814,36,666
85ab,1702059963615780,0.97893757,6.2587075,0.37185609,13,671
da02,1702059964115792,6.1355152,0.79201329,0.64828384,34,676
85ab,1702059964616285,0.97755569,6.2597995,0.37057123,13,681
da02,1702059965115834,6.138371,0.7889182,0.64670157,34,686
85ab,1702059965615778,1.0037266,6.2515163,0.37831482,15,691
da02,1702059966114948,6.1303282,0.805897,0.63318855,32,696
85ab,1702059966615830,0.98665011,6.2521281,0.38275367,13,701
da02,1702059967115803,6.1362133,0.82077664,0.63825166,33,706
85ab,1702059967615682,0.98658627,6.2616167,0.37796468,13,711
da02,1702059968115811,6.1481967,0.81315613,0.61488825,30,716
85ab,1702059968615818,0.98977846,6.2664795,0.37658522,13,721
da02,1702059969115790,6.1572781,0.80426884,0.63606817,35,726
85ab,1702059969616288,0.98865825,6.2579184,0.37136602,13,731
da02,1702059970116335,6.1723185,0.78592676,0.64182413,34,736
85ab,1702059970615728,0.98305494,6.2565436,0.36897027,13,741
da02,1702059971115870,6.1611671,0.78781915,0.66408515,37,746
85ab,1702059971614969,0.98858488,6.2577572,0.37080741,13,751
da02,1702059972114969,6.1668186,0.79550409,0.67263365,34,756
85ab,1702059972615823,0.9862504,6.2519436,0.37155312,13,761
da02,1702059973115889,6.1478581,0.82059252,0.63762158,30,766
85ab,1702059973615838,0.98195684,6.2569737,0.36910942,13,771
da02,1702059974115860,6.1531725,0.81892538,0.69084769,40,776
85ab,1702059974616316,1.0220627,6.2367306,0.3918668,56,781
da02,1702059975115847,6.1551576,0.81864929,0.70261723,36,786
85ab,1702059975615830,1.0059848,6.2472591,0.37720177,12,791
da02,1702059976115750,6.1450181,0.82687545,0.66949683,31,796
85ab,1702059976615853,0.99454844,6.2671313,0.37200671,12,801
da02,1702059977114970,6.1445236,0.82067764,0.66579336,34,806
85ab,1702059977615000,0.98926383,6.2728696,0.36845151,12,811
da02,1702059978115830,6.1364212,0.82793719,0.63595772,31,816
85ab,1702059978615871,0.99735594,6.2790179,0.35858005,13,821
da02,1702059979115851,6.1201992,0.82811409,0.60708326,31,826
85ab,1702059979615877,1.0054477,6.2793961,0.36157605,14,831
da02,1702059980116322,6.1183333,0.8412708,0.6112901,33,836
85ab,1702059980615960,0.98691076,6.2784,0.35992667,12,841
da02,1702059981116394,6.1123242,0.84962595,0.60321611,32,846
85ab,1702059981615861,0.97962087,6.2628117,0.3586022,13,851
da02,1702059982115776,6.1325412,0.84025484,0.61773276,33,856
85ab,1702059982615034,0.97372997,6.241683,0.36630869,14,861
da02,1702059983115032,6.130589,0.83584756,0.61844236,33,866
85ab,1702059983615862,0.97971618,6.2442155,0.37553665,14,871
da02,1702059984116100,6.1318789,0.83276385,0.61994416,33,876
85ab,1702059984615807,0.97522128,6.2341223,0.37995952,14,881
da02,1702059985117852,6.1415315,0.82182747,0.63759488,35,886
85ab,1702059985615886,0.97618264,6.246695,0.3781907,13,891
da02,1702059986115872,6.1319566,0.829067,0.61195779,31,896
85ab,1702059986615949,0.97808218,6.2513552,0.37091756,13,901
da02,1702059987115861,6.1439185,0.8229993,0.61665165,33,906
85ab,1702059987615880,0.96205747,6.2617459,0.35972795,11,911
da02,1702059988115060,6.1505523,0.81234014,0.64242339,36,916
85ab,1702059988615042,0.96197724,6.2674127,0.36108932,12,921
da02,1702059989115936,6.1464486,0.81781822,0.63780332,33,926
85ab,1702059989615932,0.96016443,6.2498441,0.36355537,14,931
da02,1702059990116450,6.1331668,0.81566936,0.63077593,34,936
85ab,1702059990615922,0.95155871,6.2552638,0.35450092,12,941
da02,1702059991115806,6.1253595,0.82411331,0.63617724,34,946
85ab,1702059991615942,0.95552295,6.2667665,0.35910487,12,951
da02,1702059992116473,6.1307836,0.802899,0.64167845,35,956
85ab,1702059992615799,0.95378512,6.2567387,0.36815649,13,961
da02,1702059993115980,6.1058855,0.81111884,0.62252885,33,966
85ab,1702059993615114,0.96293396,6.2540989,0.37928289,14,971
da02,1702059994115079,6.1053634,0.814101,0.59446979,30,976
85ab,1702059994615944,0.97058415,6.2646418,0.37701261,13,981
da02,1702059995116470,6.1099658,0.81982285,0.5978511,33,986
85ab,1702059995615836,0.97237343,6.2642503,0.37492269,13,991
da02,1702059996115974,6.114923,0.8151167,0.64155167,38,996
85ab,1702059996615992,0.96026731,6.2555513,0.37576127,13,1001
da02,1702059997115830,6.1282248,0.80921715,0.648049,34,1006
85ab,1702059997615927,0.96347427,6.257688,0.38145223,13,1011
da02,1702059998115980,6.1507573,0.81508511,0.6499052,32,1016
85ab,1702059998616075,0.96633458,6.24631,0.3810446,14,1021
da02,1702059999115165,6.1495295,0.81764054,0.639941,32,1026
85ab,1702059999615076,0.96234542,6.2496619,0.37254,12,1031
da02,1702060000115838,6.1412807,0.82246327,0.65000087,35,1036
85ab,1702060000616450,0.97240752,6.2352657,0.37392387,14,1041
