da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702060001116007,6.1468248,0.81056023,0.66511488,36,1046
85ab,1702060001615956,0.9769851,6.2523565,0.3707422,13,1051
da02,1702060002115975,6.1427817,0.79066008,0.66129851,35,1056
85ab,1702060002615828,0.97317296,6.2402282,0.37636369,14,1061
da02,1702060003116498,6.1313858,0.80202919,0.65040267,34,1066
85ab,1702060003615881,0.98037624,6.2442446,0.38319066,14,1071
da02,1702060004116019,6.123373,0.8220433,0.62576735,31,1076
85ab,1702060004615154,0.99958694,6.2184992,0.39624298,16,1081
da02,1702060005115118,6.1203065,0.82825696,0.62024242,33,1086
85ab,1702060005615877,0.9887045,6.244308,0.38223186,12,1091
da02,1702060006115896,6.134408,0.813212,0.62458104,33,1096
85ab,1702060006615870,0.98480219,6.2582517,0.38331157,13,1101
da02,1702060007115860,6.1218877,0.83024383,0.60627222,31,1106
85ab,1702060007615841,0.97397918,6.254271,0.37878308,13,1111
da02,1702060008115977,6.1214595,0.82744157,0.61372828,34,1116
85ab,1702060008615862,0.96803665,6.26816,0.37075669,12,1121
da02,1702060009115872,6.1268549,0.81998128,0.62349421,34,1126
85ab,1702060009615962,0.98377764,6.2619834,0.37673327,14,1131
da02,1702060010116340,6.1311164,0.81530297,0.63593096,35,1136
85ab,1702060010615165,0.97860372,6.2538514,0.38138637,14,1141
da02,1702060011116616,6.1221976,0.83311331,0.6162383,31,1146
85ab,1702060011615854,0.96324778,6.2581272,0.3630617,11,1151
da02,1702060012115957,6.1182871,0.83548456,0.59760052,31,1156
85ab,1702060012615928,0.97200435,6.24384,0.365496,14,1161
da02,1702060013115891,6.118279,0.83295465,0.5985204,33,1166
85ab,1702060013615949,0.97630703,6.240109,0.37190276,14,1171
da02,1702060014116458,6.1130538,0.83918095,0.59417373,32,1176
85ab,1702060014615994,0.97053462,6.2253451,0.37435341,14,1181
da02,1702060015115186,6.1196094,0.82658267,0.61692846,36,1186
85ab,1702060015615514,0.97849321,6.2205191,0.37805581,14,1191
da02,1702060016115953,6.1256456,0.83473563,0.62920177,34,1196
85ab,1702060016616484,0.99049294,6.2331181,0.38338393,14,1201
da02,1702060017116029,6.1212826,0.85172147,0.59255022,28,1206
85ab,1702060017616012,0.97397083,6.2373796,0.3683506,12,1211
da02,1702060018116085,6.1293783,0.8406353,0.59338832,32,1216
85ab,1702060018615928,0.97350067,6.2384782,0.36692739,13,1221
da02,1702060019115955,6.1330924,0.82602274,0.59184331,32,1226
85ab,1702060019616039,0.96265209,6.2400017,0.35974124,12,1231
da02,1702060020116041,6.1336851,0.81789112,0.62482554,37,1236
85ab,1702060020615168,0.96597272,6.2486839,0.37020329,13,1241
da02,1702060021116106,6.1395283,0.81438243,0.62781245,33,1246
85ab,1702060021615968,0.95730454,6.2486324,0.3686657,13,1251
da02,1702060022116026,6.1323757,0.81801367,0.61199039,32,1256
85ab,1702060022616050,0.9631201,6.2582865,0.36831498,13,1261
da02,1702060023115983,6.1223083,0.83161169,0.59419042,31,1266
85ab,1702060023616034,0.96202636,6.2577882,0.37223893,13,1271
da02,1702060024116108,6.1317897,0.8226667,0.60655767,34,1276
85ab,1702060024615980,0.96638209,6.2417831,0.37226471,14,1281
da02,1702060025116507,6.1270261,0.8226735,0.60452104,33,1286
85ab,1702060025616018,0.9663049,6.2389841,0.375567,13,1291
da02,1702060026115212,6.1201887,0.81772685,0.61359096,35,1296
85ab,1702060026615178,0.95905787,6.2352085,0.37011868,13,1301
da02,1702060027116422,6.1212878,0.8091796,0.63921368,37,1306
85ab,1702060027615994,0.96274728,6.2407703,0.36173514,13,1311
da02,1702060028116005,6.1234655,0.82759494,0.61424667,30,1316
85ab,1702060028615963,0.98947465,6.2190847,0.38228542,17,1321
da02,1702060029116089,6.1206269,0.84525037,0.58004916,28,1326
85ab,1702060029616028,0.98762339,6.2233586,0.38168347,14,1331
da02,1702060030115976,6.1230893,0.84361523,0.60051405,34,1336
85ab,1702060030616044,0.97935617,6.2540469,0.37063941,11,1341
da02,1702060031116082,6.1287785,0.83903813,0.60289758,32,1346
85ab,1702060031615157,0.95681924,6.25322,0.35913843,12,1351
da02,1702060032115243,6.113205,0.8423444,0.58096075,31,1356
85ab,1702060032616503,0.95804858,6.2587676,0.36138946,13,1361
da02,1702060033115979,6.1341739,0.82590383,0.60455304,34,1366
85ab,1702060033616030,1.0143511,6.2620921,0.38848674,57,1371
da02,1702060034116042,6.1325655,0.82737136,0.58489519,30,1376
85ab,1702060034615950,1.0041158,6.2679625,0.3811779,13,1381
da02,1702060035116118,6.135035,0.813639,0.62742883,38,1386
85ab,1702060035616093,0.99318677,6.2466545,0.38330153,14,1391
da02,1702060036116526,6.1423373,0.80592924,0.645563,36,1396
85ab,1702060036616098,0.99726152,6.2503405,0.38205558,14,1401
da02,1702060037115204,6.1281857,0.82448941,0.63447011,33,1406
85ab,1702060037615125,0.98047274,6.2321773,0.37708354,13,1411
da02,1702060038116053,6.1391387,0.81526542,0.65786868,36,1416
85ab,1702060038616048,0.98552108,6.2497468,0.37702587,13,1421
da02,1702060039116009,6.117393,0.81992722,0.63148779,32,1426
85ab,1702060039616060,0.97455913,6.2455158,0.3708936,13,1431
da02,1702060040116066,6.0984735,0.83499485,0.59444851,30,1436
85ab,1702060040615956,0.96874833,6.24804,0.38013369,13,1
da02,1702060041116032,6.1120977,0.83055711,0.599214,32,6
85ab,1702060041615990,0.97391349,6.2408843,0.37968615,14,11
da02,1702060042116113,6.1217403,0.82454079,0.60376793,33,16
85ab,1702060042615284,0.97303689,6.2427831,0.38004726,13,21
da02,1702060043115540,6.1352005,0.81507832,0.59356737,31,26
85ab,1702060043616140,0.97600067,6.2572837,0.37624374,13,31
da02,1702060044116217,6.1210637,0.83315754,0.5719,30,36
85ab,1702060044615962,0.98367125,6.253406,0.37677315,14,41
da02,1702060045116189,6.1263776,0.81551564,0.59194213,35,46
85ab,1702060045616028,0.97856259,6.2517567,0.37586343,13,51
da02,1702060046116024,6.1185012,0.83568639,0.58771986,31,56
85ab,1702060046616122,0.97935778,6.264966,0.37914866,13,61
da02,1702060047115989,6.1103973,0.844726,0.60166329,34,66
85ab,1702060047616062,0.97424257,6.2559533,0.37873322,13,71
da02,1702060048115633,6.1170387,0.82805884,0.6235801,36,76
85ab,1702060048615299,0.97939569,6.2679963,0.37880602,13,81
da02,1702060049116160,6.1393995,0.82926857,0.642208,34,86
85ab,1702060049616175,0.96988916,6.275188,0.37484807,12,91
da02,1702060050116053,6.12038,0.85910642,0.58933872,27,96
85ab,1702060050616022,0.95157224,6.2828774,0.35594803,11,101
da02,1702060051116059,6.1295776,0.85536593,0.61375058,34,106
85ab,1702060051616036,0.96928006,6.28088,0.36191484,14,111
da02,1702060052116015,6.1323953,0.82702988,0.62812042,36,116
85ab,1702060052616056,0.96200126,6.2670507,0.36137694,13,121
da02,1702060053116107,6.1163611,0.81720322,0.60588151,32,126
85ab,1702060053615322,0.95767558,6.2756433,0.35113597,12,131
da02,1702060054115298,6.1320367,0.80099839,0.62627542,35,136
85ab,1702060054616197,0.97202963,6.2706757,0.36177978,14,141
da02,1702060055116156,6.1306143,0.80034703,0.62358606,33,146
85ab,1702060055616093,0.97628307,6.2862439,0.3645097,12,151
da02,1702060056116222,6.1419487,0.7982,0.641058,35,156
85ab,1702060056616197,0.9813481,6.2744269,0.36840269,14,161
da02,1702060057116176,6.1471272,0.79597878,0.66343433,36,166
85ab,1702060057616221,0.98828828,6.2759218,0.37735429,14,171
da02,1702060058116725,6.1546855,0.79883653,0.64961439,32,176
85ab,1702060058616686,0.97805721,6.2548432,0.37816465,14,181
da02,1702060059115383,6.1450109,0.80837446,0.6408965,33,186
85ab,1702060059615330,0.973977,6.2588611,0.37603372,13,191
da02,1702060060116217,6.1482558,0.80566579,0.6165784,30,196
85ab,1702060060616230,0.96477187,6.2480283,0.37522462,13,201
da02,1702060061116247,6.1563454,0.79191327,0.63541144,35,206
85ab,1702060061616222,0.95997816,6.2490988,0.38034752,13,211
da02,1702060062117811,6.1352925,0.8166849,0.62139416,32,216
85ab,1702060062616218,0.96512532,6.2474065,0.380872,13,221
da02,1702060063116252,6.1688561,0.77969569,0.683126,40,226
85ab,1702060063616237,0.9599005,6.2444506,0.38320979,13,231
da02,1702060064116739,6.1692553,0.79435372,0.69873267,36,236
85ab,1702060064615534,0.96257079,6.2599559,0.3738974,12,241
da02,1702060065115375,6.176187,0.794469,0.70297241,35,246
85ab,1702060065616232,0.96278149,6.2745609,0.36387238,12,251
da02,1702060066116245,6.168664,0.80420047,0.66147441,30,256
85ab,1702060066616253,0.96039051,6.2927485,0.35440451,11,261
da02,1702060067116246,6.1689091,0.81187224,0.68562543,37,266
85ab,1702060067616166,0.96256191,6.2977304,0.35297456,12,271
da02,1702060068116240,6.1534109,0.82860267,0.68121672,34,276
85ab,1702060068616222,0.95885521,6.273119,0.35112113,13,281
da02,1702060069116672,6.1666479,0.80739588,0.6841138,35,286
85ab,1702060069616273,0.95697039,6.2698622,0.36491662,13,291
da02,1702060070115640,6.1680722,0.81880909,0.65817869,30,296
85ab,1702060070615393,0.96253955,6.2498789,0.3711839,14,301
da02,1702060071116270,6.155757,0.81957328,0.67148584,36,306
85ab,1702060071616118,0.97095042,6.2541409,0.37907118,14,311
da02,1702060072116165,6.169003,0.81338364,0.67998463,34,316
85ab,1702060072616145,0.96352571,6.2369862,0.38883978,14,321
da02,1702060073116285,6.1695576,0.82040137,0.67672116,33,326
85ab,1702060073616303,0.97542107,6.2216249,0.39238435,15,331
da02,1702060074116778,6.1579475,0.82476342,0.66303945,33,336
85ab,1702060074616308,0.98168939,6.2351961,0.3947106,14,341
da02,1702060075115425,6.1388383,0.82732761,0.62432462,30,346
85ab,1702060075616302,0.98831564,6.2397828,0.38842681,14,351
da02,1702060076116316,6.1498718,0.80408406,0.63746685,35,356
85ab,1702060076616286,0.97991818,6.2470136,0.37779608,12,361
da02,1702060077116286,6.1398706,0.81166804,0.61518955,31,366
85ab,1702060077616273,0.97253311,6.2569413,0.36788055,12,371
da02,1702060078116131,6.1440659,0.82979971,0.61322373,31,376
85ab,1702060078616294,0.96657711,6.2762442,0.3618747,11,381
da02,1702060079116292,6.1322455,0.83478028,0.6077131,33,386
85ab,1702060079616154,0.9696995,6.2693028,0.36766252,13,391
da02,1702060080116787,6.1278744,0.82368392,0.62283742,35,396
85ab,1702060080615444,0.96699882,6.2681646,0.36702168,13,401
da02,1702060081116291,6.1306682,0.81354755,0.60233796,31,406
85ab,1702060081616268,0.96388775,6.2505546,0.37198853,14,411
da02,1702060082116297,6.131938,0.80931044,0.60504353,33,416
85ab,1702060082616268,0.96405989,6.2515731,0.37443936,13,421
da02,1702060083116294,6.1384559,0.78648376,0.6252383,36,426
85ab,1702060083616268,0.96314478,6.2566962,0.37031862,13,431
da02,1702060084116308,6.1314645,0.811597,0.597006,29,436
85ab,1702060084616319,0.965669,6.2629166,0.37188217,13,441
da02,1702060085116756,6.1355672,0.81798232,0.62741405,36,446
85ab,1702060085616568,0.96863008,6.2208509,0.38323805,16,451
da02,1702060086115465,6.1392031,0.80751133,0.6332494,34,456
85ab,1702060086615453,0.97477472,6.2422009,0.38720298,13,461
da02,1702060087116279,6.1399422,0.81084418,0.63589919,34,466
85ab,1702060087616276,0.9722659,6.2340007,0.38582635,14,471
da02,1702060088116306,6.1485553,0.80762583,0.6496616,35,476
85ab,1702060088616288,0.9731831,6.2385778,0.39169198,14,481
da02,1702060089116310,6.1400862,0.80868542,0.64507562,34,486
85ab,1702060089616296,0.98220885,6.2343483,0.39589554,14,491
da02,1702060090116784,6.1410036,0.82131267,0.65031213,34,496
85ab,1702060090616310,0.9778415,6.2359252,0.38956019,13,501
da02,1702060091116938,6.1317492,0.82878196,0.65722191,35,506
85ab,1702060091615488,0.97711,6.2422929,0.38281518,13,511
da02,1702060092115482,6.1400294,0.82346386,0.6236732,29,516
85ab,1702060092616297,0.9797613,6.2483249,0.38281178,13,521
da02,1702060093116306,6.1564555,0.82259506,0.620035,31,526
85ab,1702060093616316,0.99428856,6.2577643,0.38840345,14,531
da02,1702060094116317,6.1606903,0.83430147,0.59731293,29,536
85ab,1702060094616324,0.99156445,6.2442842,0.39205647,14,541
da02,1702060095116329,6.1527848,0.82692516,0.61666942,35,546
85ab,1702060095616774,0.98914707,6.2435117,0.3926076,14,551
da02,1702060096116368,6.1564274,0.81278479,0.63878131,36,556
85ab,1702060096616340,0.98770833,6.2447534,0.39120251,13,561
da02,1702060097115470,6.1652155,0.824169,0.64010239,32,566
85ab,1702060097615492,0.97870922,6.2594724,0.37939122,12,571
da02,1702060098116339,6.1677055,0.81288934,0.64738888,34,576
85ab,1702060098616321,0.97781074,6.2631888,0.37010986,13,581
da02,1702060099116361,6.1771569,0.80149329,0.66457868,35,586
85ab,1702060099616359,0.97057545,6.2604966,0.36613056,13,591
da02,1702060100116333,6.1594315,0.79306543,0.65685117,35,596
85ab,1702060100616837,0.97090834,6.2537184,0.37002066,13,601
da02,1702060101116349,6.16606,0.80425239,0.642898,31,606
85ab,1702060101616326,0.9712038,6.2630978,0.36404893,12,611
da02,1702060102116910,6.1579986,0.79520851,0.65088737,36,616
85ab,1702060102615524,0.97964722,6.2616844,0.37149251,14,621
da02,1702060103115500,6.1487751,0.81896269,0.67181176,36,626
85ab,1702060103616360,0.97658932,6.2603364,0.37558672,13,631
da02,1702060104116578,6.1315546,0.83362788,0.6455074,32,636
85ab,1702060104616292,0.97862291,6.2570858,0.38139272,14,641
da02,1702060105116346,6.1160097,0.84734857,0.59683675,28,646
85ab,1702060105616842,0.97406709,6.2608309,0.37553364,13,651
da02,1702060106116360,6.1296234,0.823712,0.6084463,34,656
85ab,1702060106616234,0.97395062,6.2433753,0.37569264,14,661
da02,1702060107116364,6.1308417,0.83619922,0.60517412,31,666
85ab,1702060107616372,0.97706169,6.2393417,0.37802207,14,671
da02,1702060108115548,6.1511216,0.82155114,0.62288231,34,676
85ab,1702060108615510,0.98198557,6.2435927,0.37301,13,681
da02,1702060109116364,6.1494966,0.823711,0.58870459,28,686
85ab,1702060109616345,0.98562497,6.24132,0.37517154,14,691
da02,1702060110116381,6.1296611,0.83976328,0.56203043,29,696
85ab,1702060110616824,0.98614746,6.2453508,0.37784395,13,701
da02,1702060111116365,6.1307774,0.84494585,0.56090122,30,706
85ab,1702060111616366,0.98296309,6.2486596,0.37544227,13,711
da02,1702060112116361,6.1480517,0.82383442,0.60677975,36,716
85ab,1702060112616369,0.9801991,6.2481966,0.37582961,13,721
da02,1702060113116895,6.144455,0.82554936,0.62226844,34,726
85ab,1702060113615556,0.97454005,6.2447729,0.37291276,13,731
da02,1702060114115500,6.2132177,0.80819571,0.57074374,55,736
85ab,1702060114616360,0.97858453,6.2348166,0.3784546,14,741
da02,1702060115116332,6.1949468,0.7953676,0.60903871,37,746
85ab,1702060115616330,0.96062386,6.2343178,0.36830455,12,751
da02,1702060116116850,6.1689558,0.80941641,0.59646189,32,756
85ab,1702060116616342,0.96556807,6.2454243,0.37275666,13,761
da02,1702060117116336,6.1648574,0.799397,0.62351924,36,766
85ab,1702060117616380,0.96002072,6.2239,0.36921942,14,771
da02,1702060118116359,6.155571,0.79119337,0.64748049,37,776
85ab,1702060118616370,0.97055709,6.2544527,0.3665801,12,781
da02,1702060119115703,6.151124,0.79444063,0.6655274,36,786
85ab,1702060119615524,0.96651918,6.2393017,0.37606826,14,791
da02,1702060120116348,6.14419,0.8130759,0.66631353,34,796
85ab,1702060120616386,0.98478609,6.2617583,0.37468937,13,801
da02,1702060121116344,6.1516824,0.81702685,0.651491,32,806
85ab,1702060121616879,0.96483755,6.2608075,0.37245768,12,811
da02,1702060122116374,6.1500511,0.82267046,0.64606947,33,816
85ab,1702060122616379,0.9698512,6.2629166,0.3731378,13,821
da02,1702060123116356,6.1555381,0.82282203,0.67052913,36,826
85ab,1702060123616389,0.96419138,6.2452326,0.37899163,14,831
da02,1702060124116929,6.1483459,0.82011229,0.67452544,36,836
85ab,1702060124615693,0.96116579,6.2404413,0.36871505,13,841
da02,1702060125115554,6.1528988,0.80793375,0.68574709,36,846
85ab,1702060125616369,0.96530968,6.252852,0.36646485,13,851
da02,1702060126116400,6.1506696,0.80979872,0.70917594,38,856
85ab,1702060126616389,0.97522664,6.2295194,0.38236722,15,861
da02,1702060127116861,6.1453018,0.80746835,0.70834929,36,866
85ab,1702060127616389,0.97114414,6.238327,0.37805021,13,871
da02,1702060128116412,6.1447682,0.79782212,0.75011396,42,876
85ab,1702060128616384,0.97571033,6.2549434,0.37091908,12,881
da02,1702060129116421,6.1505561,0.80737382,0.71803641,32,886
85ab,1702060129616413,0.97584242,6.2585182,0.37100929,13,891
da02,1702060130116675,6.1619987,0.81989878,0.7033186,32,896
85ab,1702060130615539,0.96868479,6.2767096,0.36560237,12,901
da02,1702060131116340,6.1572137,0.81430262,0.68258548,33,906
85ab,1702060131616422,0.98098737,6.3023062,0.36461648,12,911
da02,1702060132116888,6.1566339,0.81468642,0.6909458,36,916
85ab,1702060132616456,0.97905087,6.3072844,0.36435202,12,921
da02,1702060133116321,6.1604671,0.80772835,0.67569071,33,926
85ab,1702060133616424,0.99177527,6.278646,0.38234571,15,931
da02,1702060134116440,6.1547751,0.81014645,0.67985314,35,936
85ab,1702060134616449,0.97522676,6.2680297,0.37555677,13,941
da02,1702060135115898,6.149847,0.81482983,0.66999495,34,946
85ab,1702060135616446,0.991319,6.2421212,0.38220754,16,951
da02,1702060136116332,6.1596694,0.8044588,0.71078253,40,956
85ab,1702060136616432,0.99545205,6.2437105,0.38145486,14,961
da02,1702060137116427,6.1484222,0.80631018,0.6909163,34,966
85ab,1702060137616338,0.97651738,6.2545953,0.37132424,12,971
da02,1702060138116426,6.1506224,0.79239661,0.696327,37,976
85ab,1702060138616443,0.9717015,6.2509589,0.37708941,13,981
da02,1702060139117966,6.1610193,0.808655,0.67173839,30,986
85ab,1702060139616420,0.974957,6.2805533,0.37280083,12,991
da02,1702060140116647,6.1623917,0.82247514,0.64167225,29,996
85ab,1702060140615647,0.96989924,6.2820959,0.36460245,12,1001
da02,1702060141116501,6.1664944,0.818252,0.62641227,31,1006
85ab,1702060141616484,0.96239394,6.2738209,0.36935946,13,1011
da02,1702060142116948,6.1741166,0.81573921,0.65019667,35,1016
85ab,1702060142616512,0.96477222,6.2726765,0.36935568,13,1021
da02,1702060143116491,6.1665931,0.8396489,0.62115866,29,1026
85ab,1702060143616482,0.97842795,6.2561626,0.38035554,15,1031
da02,1702060144116509,6.1613655,0.84262735,0.59413415,29,1036
85ab,1702060144616494,0.97429729,6.26874,0.3708066,12,1041
da02,1702060145116503,6.141686,0.84281838,0.58946836,32,1046
85ab,1702060145616524,0.98051518,6.2618537,0.37865818,14,1051
da02,1702060146115941,6.15123,0.83228987,0.61557525,35,1056
85ab,1702060146616508,0.97515428,6.2805233,0.36559772,11,1061
da02,1702060147116486,6.1574097,0.81535935,0.62411231,34,1066
85ab,1702060147616993,0.97471815,6.2750387,0.36625764,13,1071
da02,1702060148116513,6.1490731,0.80729449,0.62251794,34,1076
85ab,1702060148616516,0.9776873,6.2674222,0.36539209,13,1081
da02,1702060149116514,6.14778,0.80466771,0.63472211,35,1086
85ab,1702060149616526,0.9686079,6.2758851,0.36442617,12,1091
da02,1702060150116521,6.1363664,0.823185,0.6081928,30,1096
85ab,1702060150616524,0.97122264,6.2578745,0.37357953,14,1101
da02,1702060151116586,6.1341419,0.81601351,0.64238071,38,1106
85ab,1702060151615697,0.96743131,6.250216,0.37304547,13,1111
da02,1702060152115700,6.1387467,0.8032214,0.65749156,36,1116
85ab,1702060152617134,0.97104722,6.270483,0.37094322,12,1121
da02,1702060153116593,6.1372342,0.79544681,0.62244749,30,1126
85ab,1702060153616426,0.96663624,6.2782173,0.35923776,12,1131
da02,1702060154116523,6.1320825,0.81454635,0.62095386,33,1136
85ab,1702060154616530,0.96106744,6.2696633,0.3622314,13,1141
da02,1702060155116534,6.1416216,0.81701189,0.61781728,32,1146
85ab,1702060155616558,0.97209424,6.2664742,0.36613598,14,1151
da02,1702060156116589,6.1511664,0.80517811,0.64174044,36,1156
85ab,1702060156616598,0.97100908,6.2817178,0.35783118,12,1161
da02,1702060157115701,6.1480947,0.81427121,0.61469245,30,1166
85ab,1702060157615735,0.96367508,6.2661428,0.357679,13,1171
da02,1702060158117144,6.1399755,0.81792337,0.62540656,35,1176
85ab,1702060158616607,0.95850962,6.2530708,0.36089611,13,1181
da02,1702060159116442,6.12549,0.82426083,0.5936268,30,1186
85ab,1702060159616460,0.96256685,6.2508035,0.36683008,13,1191
da02,1702060160116418,6.1212492,0.82407379,0.60729939,34,1196
85ab,1702060160616558,0.96890026,6.2500863,0.368377,13,1201
da02,1702060161116562,6.12342,0.813447,0.6264509,36,1206
85ab,1702060161616550,0.98152393,6.2425618,0.37839252,15,1211
da02,1702060162116562,6.1204991,0.81170821,0.63267404,35,1216
85ab,1702060162615752,0.99047613,6.2320457,0.38149533,15,1221
da02,1702060163115712,6.1263494,0.798988,0.638627,35,1226
85ab,1702060163617140,0.98254341,6.2414727,0.38098034,13,1231
da02,1702060164116792,6.1229367,0.81483233,0.61358565,30,1236
85ab,1702060164616586,0.97734177,6.2387514,0.38162112,13,1241
da02,1702060165116484,6.1173148,0.82037133,0.61728275,34,1246
85ab,1702060165616430,0.9680475,6.2343378,0.37655261,13,1251
da02,1702060166116478,6.1356854,0.81235188,0.63599712,35,1256
85ab,1702060166616485,0.95604414,6.2574854,0.35668162,11,1261
da02,1702060167116805,6.1354661,0.79281694,0.61957335,32,1266
85ab,1702060167616586,0.95892644,6.2593012,0.35974312,13,1271
da02,1702060168116043,6.1398425,0.8078571,0.62192565,32,1276
85ab,1702060168615736,0.96146387,6.2613683,0.36062714,13,1281
da02,1702060169117026,6.1458826,0.8070696,0.61939996,32,1286
85ab,1702060169616598,0.96877736,6.2696748,0.36149335,13,1291
da02,1702060170116591,6.1426044,0.80759996,0.62467945,34,1296
85ab,1702060170616583,0.98776829,6.2702723,0.36547691,14,1301
da02,1702060171116592,6.1530581,0.80577856,0.65410441,36,1306
85ab,1702060171616623,0.96451455,6.2664876,0.36606324,12,1311
da02,1702060172116631,6.150949,0.8186146,0.61488086,28,1316
85ab,1702060172616643,0.9793641,6.2584734,0.37994522,15,1321
da02,1702060173116661,6.138731,0.82480878,0.60084528,31,1326
85ab,1702060173615816,0.973633,6.2436767,0.37228981,13,1331
da02,1702060174115799,6.147233,0.83393115,0.58535844,29,1336
85ab,1702060174617215,0.97936058,6.2335749,0.3774516,14,1341
da02,1702060175116654,6.1417212,0.83112049,0.61051905,35,1346
85ab,1702060175616674,0.98791838,6.239542,0.38255355,14,1351
da02,1702060176116662,6.132247,0.82631296,0.62638378,36,1356
85ab,1702060176616679,0.9875375,6.2286692,0.38601461,14,1361
da02,1702060177116660,6.1390624,0.81689239,0.65805835,37,1366
85ab,1702060177616664,0.98838317,6.2371335,0.37916771,13,1371
da02,1702060178116662,6.2186422,0.81204784,0.59096843,55,1376
85ab,1702060178616688,0.98614967,6.2668319,0.364125,11,1381
da02,1702060179116935,6.1822915,0.82705414,0.59063846,33,1386
85ab,1702060179615824,0.98155063,6.2740617,0.35878882,12,1391
da02,1702060180117217,6.1605792,0.82174158,0.57377064,31,1396
85ab,1702060180616678,0.97984761,6.271029,0.36370543,13,1401
da02,1702060181116678,6.141232,0.81556541,0.55483544,30,1406
85ab,1702060181616677,0.98530912,6.272069,0.38017794,14,1411
da02,1702060182116694,6.144568,0.8166576,0.5710656,33,1416
85ab,1702060182616700,0.98092026,6.2701044,0.37340686,13,1421
da02,1702060183116702,6.148973,0.82195562,0.57547325,31,1426
85ab,1702060183616698,0.98116392,6.2797389,0.37297836,13,1431
da02,1702060184116706,6.1330209,0.82926416,0.605399,36,1436
85ab,1702060184616119,0.97451156,6.2703867,0.37245005,13,1
da02,1702060185115833,6.1371279,0.81298453,0.63533175,37,6
85ab,1702060185617216,0.97357839,6.2635112,0.36707112,13,11
da02,1702060186116704,6.135406,0.81382543,0.63141143,33,16
85ab,1702060186616703,0.98552507,6.251915,0.36835286,14,21
da02,1702060187116714,6.1254148,0.81970006,0.60755461,31,26
85ab,1702060187616694,0.9990257,6.2492352,0.37732059,15,31
da02,1702060188116708,6.1145787,0.82246053,0.60158271,33,36
85ab,1702060188616813,0.98544389,6.242054,0.36983928,13,41
da02,1702060189116725,6.1234889,0.81490749,0.5694654,28,46
85ab,1702060189616721,0.98418307,6.22557,0.3831467,15,51
da02,1702060190116418,6.13249,0.8182025,0.59489608,34,56
85ab,1702060190615870,0.97562218,6.2333746,0.3863793,13,61
da02,1702060191117265,6.1340456,0.8163954,0.59546262,32,66
85ab,1702060191616731,0.97582263,6.2243156,0.38493189,14,71
da02,1702060192116738,6.1523595,0.80687565,0.61182654,33,76
85ab,1702060192616736,0.98929775,6.2406249,0.38060057,13,81
da02,1702060193116763,6.1458459,0.83583659,0.60692346,31,86
85ab,1702060193616792,0.98453718,6.2472005,0.38317382,13,91
da02,1702060194116771,6.1529589,0.82851869,0.612613,33,96
85ab,1702060194616794,1.0168839,6.249207,0.39069617,15,101
da02,1702060195115893,6.1602321,0.80422533,0.63996267,37,106
85ab,1702060195616770,1.0132045,6.2374482,0.39473993,15,111
da02,1702060196117221,6.1566353,0.80613506,0.63106805,32,116
85ab,1702060196616773,1.0003375,6.2491894,0.38734829,12,121
da02,1702060197116779,6.1583257,0.81067365,0.66469675,37,126
85ab,1702060197616808,0.98747051,6.2377095,0.38339752,13,131
da02,1702060198116786,6.1560879,0.80564123,0.66613156,35,136
85ab,1702060198616772,0.990818,6.2413869,0.38189751,14,141
da02,1702060199116782,6.1476092,0.79797119,0.6250332,30,146
85ab,1702060199616785,0.98212785,6.2434435,0.37733221,13,151
da02,1702060200116812,6.1496224,0.7943629,0.64081669,35,156
