da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702060200615912,0.99149805,6.2396703,0.38028583,14,161
da02,1702060201117897,6.1381488,0.82066131,0.62776411,32,166
85ab,1702060201616782,1.0804309,6.2549491,0.42711252,56,171
da02,1702060202116790,6.1431789,0.82607555,0.61929661,31,176
85ab,1702060202616813,1.0753381,6.2499757,0.422785,15,181
da02,1702060203116800,6.1568561,0.82128429,0.633094,34,186
85ab,1702060203616775,1.0526845,6.2549205,0.414863,13,191
da02,1702060204116805,6.1459765,0.82273704,0.64117426,35,196
85ab,1702060204616786,1.0179747,6.2566729,0.3991811,12,201
da02,1702060205116809,6.1507759,0.75094539,0.59711361,64,206
85ab,1702060205616805,1.0125691,6.25911,0.39607552,13,211
da02,1702060206115940,6.1397285,0.76842934,0.60021174,33,216
85ab,1702060206616250,0.99806541,6.2471008,0.39255288,14,221
da02,1702060207116794,6.1456614,0.78226715,0.62483329,35,226
85ab,1702060207616812,0.98681271,6.2553034,0.3851271,12,231
da02,1702060208116798,6.1533666,0.79660064,0.61943716,31,236
85ab,1702060208616797,0.99097961,6.2709002,0.38351741,13,241
da02,1702060209116823,6.1591454,0.80176145,0.61301732,31,246
85ab,1702060209616802,0.982249,6.2367082,0.38932443,15,251
da02,1702060210116828,6.1590209,0.79847682,0.61865103,33,256
85ab,1702060210616812,0.96839106,6.2714214,0.37656817,11,261
da02,1702060211116824,6.1593561,0.82095784,0.58845705,28,266
85ab,1702060211616276,0.9870097,6.26793,0.37449306,14,271
da02,1702060212117174,6.1668067,0.80770785,0.61912078,36,276
85ab,1702060212616674,0.97417134,6.2731771,0.36897352,12,281
da02,1702060213116666,6.1595435,0.81659824,0.61239946,32,286
85ab,1702060213616671,0.97798073,6.2664466,0.368951,13,291
da02,1702060214116683,6.1626573,0.80262345,0.63846773,36,296
85ab,1702060214616670,0.99021989,6.2808542,0.36421019,13,301
da02,1702060215116800,6.1556172,0.80472726,0.62098944,31,306
85ab,1702060215616792,0.98526669,6.2738805,0.36805347,13,311
da02,1702060216118505,6.1465883,0.79842579,0.62406141,34,316
85ab,1702060216617439,0.97436833,6.2513628,0.36859655,14,321
da02,1702060217115839,6.1474781,0.80606776,0.60877097,31,326
85ab,1702060217615878,0.9885264,6.2628803,0.3705647,13,331
da02,1702060218116686,6.1399045,0.82330453,0.58840048,30,336
85ab,1702060218616681,0.97969913,6.2479773,0.37128457,14,341
da02,1702060219116680,6.145793,0.80669922,0.6170482,36,346
85ab,1702060219616696,0.96293169,6.2471256,0.36119202,12,351
da02,1702060220116689,6.1279311,0.81144714,0.5984624,32,356
85ab,1702060220616712,0.95611286,6.2340827,0.36716187,14,361
da02,1702060221116704,6.1395364,0.79243857,0.62329406,36,366
85ab,1702060221616708,0.95288074,6.2299953,0.36364651,13,371
da02,1702060222116725,6.1321106,0.80647558,0.6254124,34,376
85ab,1702060222615955,0.96810919,6.2412181,0.36667997,13,381
da02,1702060223116172,6.1333566,0.79678994,0.61274076,32,386
85ab,1702060223616712,0.96405423,6.2465453,0.36035821,12,391
da02,1702060224117242,6.1186385,0.81444049,0.62254161,35,396
85ab,1702060224616673,0.984063,6.2367029,0.3730931,15,401
da02,1702060225116718,6.1356764,0.82355565,0.65610504,36,406
85ab,1702060225616744,0.96772289,6.2482238,0.35472333,11,411
da02,1702060226116721,6.1382718,0.82734418,0.6541397,33,416
85ab,1702060226616856,0.97126591,6.2678552,0.35754979,12,421
da02,1702060227117385,6.13575,0.81517822,0.65182871,35,426
85ab,1702060227616834,0.9700107,6.267364,0.35746905,13,431
da02,1702060228116002,6.1483006,0.80768603,0.67412245,36,436
85ab,1702060228616014,0.96573651,6.2538447,0.36862105,14,441
da02,1702060229116824,6.1603069,0.81572479,0.67654312,33,446
85ab,1702060229616838,0.96369308,6.2412009,0.3703039,14,451
da02,1702060230116864,6.1601195,0.80991924,0.67953831,35,456
85ab,1702060230616860,0.96428818,6.2396646,0.37370056,13,461
da02,1702060231116848,6.1621151,0.8009795,0.69110245,36,466
85ab,1702060231616888,0.96152049,6.2305655,0.37363645,14,471
da02,1702060232116861,6.1682835,0.79565591,0.69950277,36,476
85ab,1702060232617322,0.98249811,6.2219367,0.38336182,15,481
da02,1702060233116899,6.1597471,0.81754971,0.68610346,33,486
85ab,1702060233616052,0.98819041,6.2135148,0.38300934,15,491
da02,1702060234116292,6.1700611,0.811787,0.68445075,34,496
85ab,1702060234616910,0.981577,6.217783,0.38314286,13,501
da02,1702060235116859,6.1605082,0.82141846,0.67322034,33,506
85ab,1702060235616886,0.98128289,6.2251706,0.3865664,14,511
da02,1702060236116896,6.1446805,0.82397848,0.6588611,34,516
85ab,1702060236616907,0.96148962,6.2251263,0.38259894,13,521
da02,1702060237116869,6.1491108,0.82184792,0.64695162,32,526
85ab,1702060237617365,0.96188766,6.2195272,0.38822192,14,531
da02,1702060238116873,6.1550131,0.82425094,0.67698896,37,536
85ab,1702060238616898,0.9640612,6.2514729,0.37454739,11,541
da02,1702060239116301,6.1508842,0.837508,0.62589508,27,546
85ab,1702060239616023,0.98945189,6.2371979,0.38456085,16,551
da02,1702060240116905,6.1551433,0.8382538,0.62535745,32,556
85ab,1702060240616830,0.97528893,6.2553549,0.37323338,12,561
da02,1702060241116949,6.1596737,0.82040322,0.60987681,31,566
85ab,1702060241616870,0.97078013,6.2582479,0.37619945,13,571
da02,1702060242116804,6.1386194,0.831549,0.60190678,32,576
85ab,1702060242617363,0.97318524,6.191236,0.40834478,66,581
da02,1702060243116895,6.1574683,0.81756914,0.63439077,35,586
85ab,1702060243616958,0.97032309,6.2111554,0.39866883,13,591
da02,1702060244116900,6.1505837,0.809691,0.64724118,36,596
85ab,1702060244616206,0.97284251,6.2291775,0.39515623,13,601
da02,1702060245116280,6.1532063,0.80490428,0.65048712,34,606
85ab,1702060245616931,0.9709152,6.2351236,0.37994093,13,611
da02,1702060246116903,6.1412654,0.82681888,0.61278319,29,616
85ab,1702060246616860,0.97158676,6.2341275,0.37536922,13,621
da02,1702060247116921,6.141161,0.82804739,0.63688409,36,626
85ab,1702060247616902,0.96883571,6.2378592,0.36895487,13,631
da02,1702060248117316,6.1597552,0.80891776,0.65939593,36,636
85ab,1702060248616908,0.97641903,6.2589488,0.37053734,13,641
da02,1702060249116896,6.1643887,0.81505984,0.66213638,33,646
85ab,1702060249616912,0.9702422,6.2521391,0.36989373,13,651
da02,1702060250117117,6.1701951,0.8104282,0.67612493,35,656
85ab,1702060250616089,0.97958672,6.2629976,0.37839237,13,661
da02,1702060251116884,6.1815825,0.79446185,0.68018061,35,666
85ab,1702060251616943,0.98377806,6.2616091,0.38125026,14,671
da02,1702060252116947,6.1677732,0.80552661,0.66830003,33,676
85ab,1702060252616864,0.978604,6.2681437,0.37978277,13,681
da02,1702060253117411,6.159996,0.80644274,0.66050619,34,686
85ab,1702060253616938,0.97012764,6.2607083,0.3701233,13,691
da02,1702060254116904,6.1623764,0.81004274,0.65047807,32,696
85ab,1702060254616966,0.96623433,6.2673435,0.36653307,12,701
da02,1702060255116110,6.1696835,0.79761922,0.65458578,34,706
85ab,1702060255616912,0.97343516,6.2450819,0.37667504,15,711
da02,1702060256117461,6.1692762,0.80723304,0.65449011,33,716
85ab,1702060256616970,0.9694671,6.2446752,0.37276816,13,721
da02,1702060257116900,6.1746664,0.80466986,0.6566937,33,726
85ab,1702060257616954,0.97191209,6.2466116,0.37146875,13,731
da02,1702060258117420,6.1606789,0.80960673,0.63153404,31,736
85ab,1702060258616896,0.98990303,6.25368,0.376117,14,741
da02,1702060259116969,6.1609817,0.80688691,0.64429331,35,746
85ab,1702060259616952,0.99886543,6.2378888,0.38558853,15,751
da02,1702060260116935,6.1615129,0.81216192,0.63397878,32,756
85ab,1702060260616132,1.00395,6.2571239,0.38727224,13,761
da02,1702060261116991,6.1580153,0.82378691,0.61348712,30,766
85ab,1702060261616898,1.0643579,6.175714,0.21729012,66,771
da02,1702060262116988,6.1575031,0.82125551,0.60765111,32,776
85ab,1702060262616962,1.0506399,6.2005072,0.2564117,13,781
da02,1702060263117424,6.161304,0.82807249,0.6164121,32,786
85ab,1702060263616998,1.0306253,6.2247386,0.27951512,12,791
da02,1702060264117000,6.1455245,0.843069,0.607712,32,796
85ab,1702060264616924,1.0238391,6.2366996,0.30798161,14,801
da02,1702060265116996,6.1305027,0.84901088,0.59668189,32,806
85ab,1702060265617017,1.0119853,6.259387,0.31516659,12,811
da02,1702060266116126,6.1485162,0.83941692,0.62041295,34,816
85ab,1702060266616156,1.0005987,6.2485518,0.32598481,13,821
da02,1702060267116968,6.1420774,0.85676056,0.60132068,30,826
85ab,1702060267616938,0.98430419,6.2656479,0.33830842,12,831
da02,1702060268117022,6.1415224,0.84957147,0.61486924,34,836
85ab,1702060268617471,0.98449904,6.2608,0.34546292,13,841
da02,1702060269116942,6.150887,0.83656967,0.64600331,36,846
85ab,1702060269617011,0.97772348,6.2532468,0.35450271,13,851
da02,1702060270117012,6.1368728,0.84180415,0.64677531,34,856
85ab,1702060270616909,0.97055572,6.2383766,0.35560802,13,861
da02,1702060271116994,6.1337724,0.82830715,0.65628844,36,866
85ab,1702060271616194,0.9600656,6.2291794,0.35622221,13,871
da02,1702060272116194,6.1369209,0.84613162,0.61118746,27,876
85ab,1702060272617078,0.96951222,6.2347069,0.36397323,14,881
da02,1702060273117020,6.1398592,0.83029878,0.63685346,36,886
85ab,1702060273617587,0.96255249,6.2364736,0.36032787,13,891
da02,1702060274116951,6.141315,0.8534314,0.61372542,29,896
85ab,1702060274616984,0.95771044,6.2217774,0.36218929,14,901
da02,1702060275117054,6.1505504,0.83516425,0.63849932,36,906
85ab,1702060275617067,0.9558351,6.228035,0.363496,13,911
da02,1702060276117013,6.1551881,0.82372445,0.61487591,30,916
85ab,1702060276617128,0.96854705,6.21144,0.37462571,15,921
da02,1702060277116116,6.1459227,0.83325893,0.63535482,35,926
85ab,1702060277616131,0.97549832,6.218462,0.37998584,14,931
da02,1702060278117591,6.1429763,0.83462441,0.63298732,33,936
85ab,1702060278616994,0.97139156,6.2220521,0.37499785,13,941
da02,1702060279117494,6.1373358,0.83742976,0.64491606,35,946
85ab,1702060279617132,0.96939713,6.2281027,0.37056765,13,951
da02,1702060280116962,6.143549,0.84644943,0.63476592,31,956
85ab,1702060280617003,0.9573912,6.2154989,0.36754459,13,961
da02,1702060281117144,6.1390104,0.83690894,0.62631524,33,966
85ab,1702060281616991,0.94914454,6.2096438,0.361574,13,971
da02,1702060282117070,6.1331625,0.82256204,0.62890863,35,976
85ab,1702060282616201,0.95375168,6.2055535,0.36976513,14,981
da02,1702060283116230,6.1372743,0.82420331,0.59684551,29,986
85ab,1702060283617090,0.94411927,6.2227268,0.36713243,12,991
da02,1702060284117790,6.1457725,0.82521152,0.6210857,34,996
85ab,1702060284617044,0.95285618,6.2314062,0.37083304,13,1001
da02,1702060285117060,6.1591687,0.82456464,0.6133014,30,1006
85ab,1702060285617018,0.95001972,6.2386193,0.36789024,12,1011
da02,1702060286117103,6.1562405,0.82318217,0.61309922,32,1016
85ab,1702060286617106,0.95586723,6.2447333,0.36759683,13,1021
da02,1702060287117024,6.14313,0.83213216,0.59111524,30,1026
85ab,1702060287617125,0.96857119,6.2306123,0.37514669,15,1031
da02,1702060288116284,6.1295371,0.83977681,0.57496446,30,1036
85ab,1702060288616204,0.98380214,6.2153192,0.38808107,16,1041
da02,1702060289117607,6.1175418,0.85656714,0.577465,32,1046
85ab,1702060289617589,0.97502887,6.2157893,0.38670954,13,1051
da02,1702060290117009,6.1192746,0.85567534,0.55312335,28,1056
85ab,1702060290617110,0.96953529,6.2295709,0.38149014,13,1061
da02,1702060291117098,6.1299319,0.8246488,0.58676034,36,1066
85ab,1702060291617052,0.9669193,6.2148051,0.38183492,14,1071
da02,1702060292117123,6.1273241,0.82347018,0.60262376,34,1076
85ab,1702060292617121,0.96633351,6.2202845,0.38338363,13,1081
da02,1702060293118657,6.1232586,0.82616448,0.62128335,35,1086
85ab,1702060293616315,0.9673956,6.2361875,0.37583572,12,1091
da02,1702060294116260,6.1190829,0.82802856,0.60044849,31,1096
85ab,1702060294617536,0.96993911,6.2554317,0.37395671,12,1101
da02,1702060295117105,6.1325135,0.81205779,0.6264044,36,1106
85ab,1702060295617108,0.96680355,6.2830744,0.36502615,11,1111
da02,1702060296117056,6.1279473,0.80214387,0.63510597,36,1116
85ab,1702060296617132,0.95503104,6.3045292,0.35282871,10,1121
da02,1702060297117118,6.1349525,0.80502325,0.62386519,32,1126
85ab,1702060297617075,0.96179062,6.2975383,0.35614234,13,1131
da02,1702060298117128,6.1442409,0.791934,0.67620927,40,1136
85ab,1702060298617178,0.96804732,6.271862,0.35820976,14,1141
da02,1702060299116280,6.1346736,0.8025555,0.64507061,31,1146
85ab,1702060299616262,0.97414404,6.2467885,0.3653073,15,1151
da02,1702060300118225,6.1251378,0.82105047,0.62663984,32,1156
85ab,1702060300617088,0.98330456,6.2456737,0.37307343,14,1161
da02,1702060301117077,6.1171832,0.8348614,0.62974185,34,1166
85ab,1702060301617162,0.98722988,6.2502794,0.38241339,14,1171
da02,1702060302117076,6.118865,0.824938,0.58985752,29,1176
85ab,1702060302617094,0.97939736,6.2480083,0.38246229,13,1181
da02,1702060303117131,6.1247597,0.80844861,0.62971729,38,1186
85ab,1702060303617081,0.97898334,6.2450514,0.38132775,13,1191
da02,1702060304117106,6.124918,0.80840832,0.62252873,33,1196
85ab,1702060304616486,0.97942638,6.2352986,0.38081273,14,1201
da02,1702060305116248,6.1200552,0.82170635,0.59972566,30,1206
85ab,1702060305617104,0.9793815,6.2272911,0.38186711,14,1211
da02,1702060306117166,6.1270061,0.81567085,0.64173365,38,1216
85ab,1702060306617058,0.98626393,6.2318878,0.3766163,14,1221
da02,1702060307117056,6.1274738,0.818527,0.64420611,34,1226
85ab,1702060307617154,0.97222453,6.2542224,0.36082923,11,1231
da02,1702060308117084,6.12173,0.81775928,0.64856762,35,1236
85ab,1702060308617215,0.96374047,6.2568097,0.37037989,13,1241
da02,1702060309117095,6.1353669,0.81875664,0.62739819,30,1246
85ab,1702060309617262,0.95634514,6.2742944,0.3640821,11,1251
da02,1702060310116917,6.1478577,0.81381005,0.64427978,35,1256
85ab,1702060310616308,0.95196587,6.2691064,0.35776702,12,1261
da02,1702060311117698,6.1364107,0.79322541,0.63091642,34,1266
85ab,1702060311617236,0.97216505,6.266191,0.36235377,14,1271
da02,1702060312117108,6.1337256,0.79474455,0.63056207,34,1276
85ab,1702060312617242,0.96406591,6.2542067,0.37443444,14,1281
da02,1702060313117192,6.1425261,0.78476441,0.64073884,35,1286
85ab,1702060313617156,0.96381992,6.2682323,0.37285578,12,1291
da02,1702060314117185,6.1450033,0.78728652,0.61574596,30,1296
85ab,1702060314617258,0.9705444,6.2579842,0.37638813,14,1301
da02,1702060315116351,6.1568532,0.7780444,0.62414879,34,1306
85ab,1702060315617137,0.96328586,6.258553,0.37205657,12,1311
da02,1702060316117686,6.1327429,0.79967821,0.60438687,32,1316
85ab,1702060316617203,0.96544117,6.2466831,0.37646949,14,1321
da02,1702060317117203,6.1315465,0.78196388,0.60161078,33,1326
85ab,1702060317617244,0.97256869,6.2475538,0.37070519,13,1331
da02,1702060318117227,6.1444483,0.79037172,0.658993,39,1336
85ab,1702060318617264,0.98540449,6.2675271,0.36760044,13,1341
da02,1702060319117080,6.1434765,0.79058778,0.65080965,33,1346
85ab,1702060319617142,0.97004062,6.268084,0.3667995,12,1351
da02,1702060320117512,6.1328769,0.80197495,0.6416828,33,1356
85ab,1702060320616408,0.98630005,6.25871,0.37950233,15,1361
da02,1702060321116388,6.1368256,0.80277449,0.66215,36,1366
85ab,1702060321617793,0.98524243,6.2620487,0.37652147,13,1371
da02,1702060322117782,6.1293116,0.8041507,0.65909719,35,1376
85ab,1702060322617255,0.98412067,6.2558603,0.37441346,13,1381
da02,1702060323117245,6.1417465,0.82235354,0.66342252,33,1386
85ab,1702060323617251,0.9738065,6.2510762,0.37542832,13,1391
da02,1702060324117297,6.15414,0.82465971,0.63967824,30,1396
85ab,1702060324617268,0.97375524,6.27756,0.361926,11,1401
da02,1702060325117266,6.1450796,0.82280576,0.64073324,34,1406
85ab,1702060325617318,0.97079271,6.2667961,0.36296189,13,1411
da02,1702060326116434,6.1434164,0.80323786,0.6426264,35,1416
85ab,1702060326617278,0.9856562,6.26094,0.35992658,14,1421
da02,1702060327117739,6.1584077,0.80810052,0.63661957,31,1426
85ab,1702060327617262,0.97244215,6.2351675,0.36808559,14,1431
da02,1702060328117269,6.1617661,0.80163538,0.62648714,32,1436
85ab,1702060328617320,0.9784196,6.242981,0.37275389,13,1
da02,1702060329117275,6.1474066,0.81047362,0.62610257,34,6
85ab,1702060329617276,0.98013914,6.2380581,0.36928019,14,11
da02,1702060330117300,6.1448936,0.81998575,0.62970108,33,16
85ab,1702060330617276,0.98162013,6.273839,0.36890686,12,21
da02,1702060331117312,6.1314144,0.83337229,0.60298049,30,26
85ab,1702060331616462,0.9788605,6.2707286,0.36684358,13,31
da02,1702060332116420,6.1282024,0.814482,0.60372669,34,36
85ab,1702060332617822,0.9688524,6.2641892,0.36060035,12,41
da02,1702060333117858,6.1053615,0.83655596,0.554534,27,46
85ab,1702060333617331,0.97460657,6.2829289,0.364811,12,51
da02,1702060334117314,6.0938621,0.82820326,0.55252469,33,56
85ab,1702060334617328,0.96775794,6.2702603,0.36909404,13,61
da02,1702060335117345,6.11555,0.81555414,0.59015036,35,66
85ab,1702060335617343,0.96884096,6.2687478,0.36557278,13,71
da02,1702060336117330,6.1214986,0.80443466,0.62028337,37,76
85ab,1702060336617372,0.97544152,6.2470922,0.37151307,15,81
da02,1702060337116430,6.1392107,0.80778134,0.64275229,35,86
85ab,1702060337616484,0.97314239,6.2316918,0.37508583,14,91
da02,1702060338117799,6.1387973,0.79442585,0.64043033,34,96
85ab,1702060338617355,0.9641459,6.2265372,0.37491634,13,101
da02,1702060339117335,6.1440692,0.79023832,0.62340587,31,106
85ab,1702060339617349,0.96716905,6.23609,0.37438536,13,111
da02,1702060340117345,6.1614532,0.78320026,0.62821585,33,116
85ab,1702060340617348,0.95306581,6.2323313,0.3787348,13,121
da02,1702060341117346,6.1277585,0.80278575,0.57873756,29,126
85ab,1702060341617359,0.94762433,6.2431016,0.37279573,12,131
da02,1702060342117365,6.1220589,0.8077628,0.58534318,33,136
85ab,1702060342616521,0.94786114,6.2456946,0.37606508,13,141
da02,1702060343116516,6.1450477,0.8041963,0.62389964,35,146
85ab,1702060343617859,0.96594024,6.2274671,0.3852495,15,151
da02,1702060344118272,6.1314511,0.81735551,0.61947572,33,156
85ab,1702060344617336,0.97034895,6.2169728,0.38734338,14,161
da02,1702060345117830,6.1361456,0.80491781,0.64276904,36,166
85ab,1702060345617374,0.97073847,6.2300406,0.38284361,13,171
da02,1702060346117368,6.1515627,0.79092115,0.65278292,35,176
85ab,1702060346617401,0.97178274,6.2255745,0.38208812,14,181
da02,1702060347117376,6.1287932,0.8038404,0.63495123,33,186
85ab,1702060347617401,0.96560776,6.2251449,0.38683107,13,191
da02,1702060348116541,6.1551242,0.79344708,0.67962939,38,196
85ab,1702060348616530,0.97188532,6.2212086,0.38848394,14,201
da02,1702060349117874,6.1506815,0.8080554,0.63177937,28,206
85ab,1702060349617396,0.96684194,6.2440753,0.37664345,12,211
da02,1702060350117387,6.1498103,0.82865107,0.62675762,31,216
85ab,1702060350617398,0.97604865,6.2623572,0.37318796,13,221
da02,1702060351117394,6.1438956,0.82029754,0.65166152,37,226
85ab,1702060351617397,0.96812677,6.2566495,0.37308347,13,231
da02,1702060352117382,6.1377282,0.8202095,0.64316869,33,236
85ab,1702060352617414,0.97194308,6.2412257,0.38139585,14,241
da02,1702060353117414,6.13861,0.82505739,0.64067042,33,246
85ab,1702060353616558,0.96589112,6.2329693,0.3716327,13,251
da02,1702060354116530,6.1374364,0.81366605,0.60397464,29,256
85ab,1702060354617894,0.96017164,6.2293053,0.37096059,13,261
da02,1702060355117912,6.1332874,0.81702548,0.6094498,33,266
85ab,1702060355617430,0.96851242,6.2381663,0.3733781,13,271
da02,1702060356117406,6.1511707,0.80923784,0.63334703,35,276
85ab,1702060356617416,0.96427363,6.2467704,0.37252688,13,281
da02,1702060357117437,6.1345949,0.82036489,0.60651141,31,286
85ab,1702060357617412,0.96764058,6.2407718,0.37506631,14,291
da02,1702060358117421,6.1411457,0.82070416,0.60707641,32,296
85ab,1702060358617453,0.96043742,6.2518392,0.36340907,12,301
da02,1702060359116594,6.1397524,0.8380037,0.59137529,30,306
85ab,1702060359616569,0.96184641,6.2420654,0.37053153,14,311
da02,1702060360117910,6.1534662,0.831238,0.62639159,35,316
85ab,1702060360617433,0.9552989,6.2515268,0.36673626,12,321
da02,1702060361117422,6.1500115,0.83154309,0.62602603,33,326
85ab,1702060361617458,0.97309721,6.2586226,0.37413707,14,331
da02,1702060362117426,6.1677537,0.813359,0.65245283,36,336
85ab,1702060362617456,0.97712666,6.2635269,0.37413687,13,341
da02,1702060363117435,6.1637607,0.80932903,0.67197883,37,346
85ab,1702060363617458,0.96998787,6.2531943,0.37983188,13,351
da02,1702060364117468,6.1426463,0.83763295,0.64264846,31,356
85ab,1702060364617707,0.96796721,6.2642536,0.37112889,12,361
da02,1702060365116590,6.152339,0.83910269,0.6615358,35,366
85ab,1702060365617970,0.96106094,6.2611542,0.36202124,12,371
da02,1702060366117986,6.1452703,0.84301913,0.65823984,34,376
85ab,1702060366617487,0.94960123,6.2476597,0.36716717,13,381
da02,1702060367117460,6.139081,0.85566419,0.63007182,30,386
85ab,1702060367617438,0.94032037,6.2380948,0.36517298,13,391
da02,1702060368117459,6.1205416,0.85761321,0.61263144,32,396
85ab,1702060368617462,0.94275606,6.2348194,0.3716723,13,401
da02,1702060369117462,6.1259861,0.85512644,0.63160074,35,406
85ab,1702060369617500,0.93156224,6.2154231,0.3692334,13,411
da02,1702060370119314,6.1255774,0.83859944,0.65670389,37,416
85ab,1702060370616628,0.938358,6.2222824,0.37409249,13,421
da02,1702060371117982,6.1345797,0.81106913,0.68894756,39,426
85ab,1702060371617479,0.93045396,6.2038126,0.37280959,14,431
da02,1702060372117469,6.1366735,0.80588841,0.70730227,38,436
85ab,1702060372617478,0.94010949,6.2197514,0.370427,13,441
da02,1702060373117468,6.1396694,0.78558218,0.71121681,37,446
85ab,1702060373617480,0.9491418,6.2265153,0.37255377,13,451
da02,1702060374117475,6.1415305,0.80209404,0.72671837,37,456
85ab,1702060374617482,0.96174705,6.2501931,0.36532405,12,461
da02,1702060375116638,6.1357117,0.82100809,0.65938956,27,466
85ab,1702060375617481,0.97685903,6.2452917,0.37684429,15,471
da02,1702060376117484,6.1471381,0.81326222,0.66816765,35,476
85ab,1702060376617955,0.99238151,6.2385473,0.38117775,15,481
da02,1702060377118019,6.1398277,0.81201655,0.66114563,34,486
85ab,1702060377617990,0.99440974,6.2344594,0.3910203,14,491
da02,1702060378117478,6.1413326,0.81645769,0.64884865,32,496
85ab,1702060378617451,0.9834497,6.2541733,0.37174428,11,501
da02,1702060379117455,6.1464753,0.8042444,0.66219461,36,506
85ab,1702060379617432,0.98348105,6.2649879,0.36745834,13,511
da02,1702060380117483,6.1409445,0.80155736,0.6801368,37,516
85ab,1702060380616625,0.9798798,6.2544351,0.37029281,14,521
da02,1702060381117450,6.1459894,0.7943722,0.68145961,35,526
85ab,1702060381617438,0.98366922,6.2454047,0.37576514,14,531
da02,1702060382117918,6.1463561,0.79717487,0.66281,32,536
85ab,1702060382617466,0.97501504,6.2313838,0.37196517,14,541
da02,1702060383117447,6.148355,0.81958824,0.65135628,32,546
85ab,1702060383617461,0.97098547,6.2555237,0.36518416,12,551
da02,1702060384117449,6.153676,0.80195445,0.64432514,33,556
85ab,1702060384617470,0.97342795,6.2633238,0.36174688,13,561
da02,1702060385117474,6.1590915,0.80938047,0.62066853,30,566
85ab,1702060385617474,0.97850394,6.2680469,0.36099559,13,571
da02,1702060386116638,6.1534247,0.8115716,0.61764812,33,576
85ab,1702060386616636,0.96929628,6.249208,0.36247677,13,581
da02,1702060387117480,6.1409564,0.81724179,0.62594318,35,586
85ab,1702060387617924,0.96486157,6.2460871,0.36742464,13,591
da02,1702060388117995,6.1231809,0.8317824,0.60323673,31,596
85ab,1702060388617457,0.97493982,6.2623148,0.36559129,13,601
da02,1702060389117474,6.1312222,0.82232672,0.65915251,40,606
85ab,1702060389617504,0.97309816,6.2730622,0.36311194,12,611
da02,1702060390117492,6.1261835,0.8300035,0.67757034,37,616
85ab,1702060390617492,0.97355253,6.282546,0.35894743,12,621
da02,1702060391117517,6.1229563,0.8322978,0.63702649,30,626
85ab,1702060391616682,0.9720183,6.2815957,0.36427975,13,631
da02,1702060392116643,6.1222529,0.83888882,0.62151396,31,636
85ab,1702060392617980,0.97128278,6.2747211,0.36516923,13,641
da02,1702060393117486,6.1216578,0.81623918,0.63760585,37,646
85ab,1702060393617484,0.97689503,6.2620115,0.3685562,14,651
da02,1702060394117512,6.1270347,0.8093763,0.64863849,35,656
85ab,1702060394617521,0.97997504,6.2526212,0.37459788,14,661
da02,1702060395117491,6.1305008,0.79945135,0.67362297,38,666
85ab,1702060395617518,0.97550547,6.2603045,0.36435494,12,671
da02,1702060396117508,6.1425762,0.81439388,0.65607619,31,676
85ab,1702060396617722,0.97535795,6.2471585,0.36862725,14,681
da02,1702060397116646,6.1332583,0.81533164,0.65098041,34,686
85ab,1702060397616596,0.97416389,6.2585983,0.36403835,12,691
da02,1702060398117991,6.1247773,0.83758587,0.62869489,31,696
85ab,1702060398617522,0.96793735,6.2556424,0.3540774,12,701
da02,1702060399117906,6.124197,0.82328641,0.62440753,34,706
85ab,1702060399617445,0.97135651,6.2545166,0.37134242,14,711
