da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702060400117540,6.1416216,0.74391341,0.61982429,64,716
85ab,1702060400617503,0.96719885,6.265955,0.36242706,12,721
da02,1702060401117540,6.1435761,0.7600978,0.64264506,36,726
85ab,1702060401617575,0.98024791,6.2712784,0.36810139,13,731
da02,1702060402117443,6.1469464,0.78220421,0.64602381,33,736
85ab,1702060402616672,0.97198892,6.2885489,0.36273691,11,741
da02,1702060403116715,6.1510744,0.78596294,0.66452992,36,746
85ab,1702060403617951,0.98172861,6.2758756,0.36708149,14,751
da02,1702060404117906,6.1506658,0.7826764,0.672338,36,756
85ab,1702060404617443,0.9832716,6.2510614,0.37505558,15,761
da02,1702060405117380,6.1663375,0.77546823,0.68020481,35,766
85ab,1702060405617382,0.97496945,6.2692671,0.37083822,12,771
da02,1702060406117478,6.161325,0.808799,0.64130479,28,776
85ab,1702060406617439,0.98074,6.2894959,0.3630234,12,781
da02,1702060407117389,6.1452932,0.82456052,0.639369,34,786
85ab,1702060407617504,0.98036677,6.3028116,0.35693902,12,791
da02,1702060408116723,6.1381264,0.83080804,0.63117027,33,796
85ab,1702060408616716,0.99846077,6.2837753,0.35996965,15,801
da02,1702060409117996,6.1358948,0.81312215,0.64558989,36,806
85ab,1702060409617575,0.99441224,6.2683811,0.3621515,14,811
da02,1702060410118004,6.1401639,0.80854368,0.63524103,32,816
85ab,1702060410617605,0.98841095,6.2533588,0.37048241,14,821
da02,1702060411117562,6.1428328,0.81363827,0.64128989,34,826
85ab,1702060411617543,0.98495418,6.2411175,0.38164088,14,831
da02,1702060412117574,6.1373672,0.82351524,0.62091804,31,836
85ab,1702060412617587,0.98560357,6.2622242,0.38114506,12,841
da02,1702060413117624,6.1334004,0.81746078,0.6158399,33,846
85ab,1702060413616775,0.98213947,6.2776389,0.37778714,12,851
da02,1702060414116754,6.1234365,0.82009238,0.62780672,35,856
85ab,1702060414618091,0.98565036,6.2660084,0.3871637,14,861
da02,1702060415117515,6.1137943,0.8262614,0.60141534,31,866
85ab,1702060415617493,0.99015504,6.2596703,0.38742414,14,871
da02,1702060416117483,6.1216354,0.840716,0.6135298,33,876
85ab,1702060416617618,0.97728103,6.2560358,0.37998015,13,881
da02,1702060417117649,6.11884,0.85569829,0.60107636,31,886
85ab,1702060417617503,0.96544659,6.2321754,0.38119534,14,891
da02,1702060418117507,6.1238503,0.86555213,0.58999413,30,896
85ab,1702060418617525,0.96197432,6.2445259,0.37764454,12,901
da02,1702060419116781,6.1376328,0.83510792,0.62165904,36,906
85ab,1702060419616728,0.9619149,6.256752,0.37379372,12,911
da02,1702060420117498,6.1365891,0.83846146,0.62721848,33,916
85ab,1702060420617512,0.96516508,6.266922,0.36803064,12,921
da02,1702060421118036,6.1446733,0.82317281,0.64052862,35,926
85ab,1702060421617535,0.96976757,6.2532358,0.37195614,14,931
da02,1702060422117663,6.1481786,0.83324462,0.60096639,27,936
85ab,1702060422617568,0.9550392,6.2495241,0.37136993,12,941
da02,1702060423117545,6.1392355,0.85193151,0.62163919,34,946
85ab,1702060423617524,0.95671356,6.2436733,0.37481102,13,951
da02,1702060424117587,6.1392136,0.83834875,0.63027948,34,956
85ab,1702060424616893,0.94015187,6.2610464,0.36394396,11,961
da02,1702060425116724,6.1356297,0.85096896,0.61575121,31,966
85ab,1702060425617530,0.94233131,6.2432671,0.36707547,14,971
da02,1702060426117514,6.1562557,0.8309083,0.635245,34,976
85ab,1702060426617563,0.9544785,6.2368836,0.36886027,14,981
da02,1702060427117561,6.1584253,0.82771391,0.66844833,37,986
85ab,1702060427617533,0.95337462,6.2451015,0.37055048,13,991
da02,1702060428117527,6.1539922,0.84399951,0.63026029,29,996
85ab,1702060428617532,0.9651975,6.24259,0.37782595,14,1001
da02,1702060429117536,6.1411591,0.84364921,0.60894012,31,1006
85ab,1702060429617678,0.96036339,6.2402883,0.37592024,13,1011
da02,1702060430118333,6.1398993,0.83752692,0.62868124,35,1016
85ab,1702060430616848,0.95677936,6.2295008,0.37373093,13,1021
da02,1702060431117694,6.1354675,0.82690215,0.64565945,36,1026
85ab,1702060431617714,0.95513678,6.2383132,0.37062493,13,1031
da02,1702060432118222,6.1359396,0.81212205,0.635901,33,1036
85ab,1702060432617713,0.95866877,6.2545118,0.3619135,12,1041
da02,1702060433117719,6.1370325,0.81346756,0.60893136,30,1046
85ab,1702060433617714,0.95513129,6.2697654,0.35439819,12,1051
da02,1702060434117731,6.1432471,0.8053,0.62544942,35,1056
85ab,1702060434617735,0.94958776,6.2616482,0.35260561,13,1061
da02,1702060435116876,6.1443491,0.80201751,0.62746292,34,1066
85ab,1702060435618226,0.97176957,6.2618675,0.35962471,14,1071
da02,1702060436117756,6.1581235,0.79497039,0.63702691,34,1076
85ab,1702060436617764,0.95888412,6.2610397,0.34541982,12,1081
da02,1702060437117746,6.1623511,0.7863903,0.62718505,32,1086
85ab,1702060437617591,0.96435195,6.2607088,0.34916019,13,1091
da02,1702060438117559,6.1583405,0.79059315,0.64496148,36,1096
85ab,1702060438617555,0.94556606,6.2683411,0.33972213,11,1101
da02,1702060439117557,6.1555905,0.78848809,0.6063115,29,1106
85ab,1702060439617558,0.95718324,6.2455587,0.35906115,15,1111
da02,1702060440117579,6.1478763,0.792537,0.60798848,33,1116
85ab,1702060440616784,0.95506465,6.2575264,0.358436,12,1121
da02,1702060441116828,6.1443825,0.80102587,0.63928747,37,1126
85ab,1702060441617564,0.95025063,6.2686324,0.35192469,12,1131
da02,1702060442117562,6.1424789,0.78886533,0.66074729,37,1136
85ab,1702060442617566,0.95820534,6.281908,0.35185233,12,1141
da02,1702060443118089,6.1392503,0.80154926,0.65639937,34,1146
85ab,1702060443617568,0.96125579,6.3029318,0.34986717,11,1151
da02,1702060444117574,6.134954,0.80141151,0.687287,39,1156
85ab,1702060444617588,0.96100175,6.2953444,0.35584629,13,1161
da02,1702060445117576,6.15437,0.76426351,0.73252785,42,1166
85ab,1702060445617606,0.96979707,6.2938604,0.36568177,13,1171
da02,1702060446116835,6.1580091,0.78093392,0.72531444,35,1176
85ab,1702060446616807,0.97315586,6.3142858,0.36496019,12,1181
da02,1702060447119132,6.1680131,0.76199764,0.75295329,40,1186
85ab,1702060447617590,0.98142815,6.2749081,0.37869674,15,1191
da02,1702060448117595,6.1793871,0.76770842,0.73575789,34,1196
85ab,1702060448617600,0.97399908,6.2574177,0.37841541,14,1201
da02,1702060449117602,6.1755409,0.77359033,0.70338959,32,1206
85ab,1702060449617594,0.96231323,6.2853184,0.35708708,11,1211
da02,1702060450117612,6.1668816,0.77813244,0.70872414,37,1216
85ab,1702060450617607,0.95928717,6.2925763,0.35413161,12,1221
da02,1702060451117663,6.1592674,0.78252274,0.68136257,33,1226
85ab,1702060451616848,0.96817911,6.2965932,0.359994,13,1231
da02,1702060452116835,6.1614642,0.786971,0.67073,33,1236
85ab,1702060452617628,0.97812939,6.2882137,0.36561054,14,1241
da02,1702060453117619,6.1547737,0.788853,0.68761432,37,1246
85ab,1702060453617662,0.98640335,6.2753386,0.36569929,14,1251
da02,1702060454118155,6.1467891,0.80054295,0.711109,38,1256
85ab,1702060454617651,0.99502695,6.262198,0.37494341,14,1261
da02,1702060455117633,6.1412754,0.81165296,0.690896,33,1266
85ab,1702060455617639,1.0036684,6.2416415,0.38351628,15,1271
da02,1702060456117762,6.135427,0.80498064,0.65638143,32,1276
85ab,1702060456617696,1.0023198,6.249393,0.37459219,13,1281
da02,1702060457116898,6.1492047,0.79540479,0.67947459,37,1286
85ab,1702060457616890,0.99698144,6.2608471,0.36413348,12,1291
da02,1702060458117659,6.14218,0.82859623,0.63525569,28,1296
85ab,1702060458617676,0.99471122,6.254261,0.36752632,14,1301
da02,1702060459117684,6.1289659,0.82806736,0.61222827,31,1306
85ab,1702060459617630,0.99802846,6.25422,0.372028,14,1311
da02,1702060460117706,6.1342149,0.83851439,0.62388963,33,1316
85ab,1702060460617662,0.9889555,6.2798867,0.36470944,11,1321
da02,1702060461117745,6.1305904,0.84390837,0.64322329,35,1326
85ab,1702060461617706,0.97604585,6.2603121,0.3639771,13,1331
da02,1702060462117688,6.1121526,0.86194193,0.59265512,28,1336
85ab,1702060462616890,0.97538686,6.2576375,0.36580944,13,1341
da02,1702060463116891,6.1365767,0.83265,0.63330853,37,1346
85ab,1702060463617714,0.96984452,6.2630758,0.36112478,12,1351
da02,1702060464117964,6.1403556,0.82816041,0.64302176,34,1356
85ab,1702060464617672,0.95731175,6.2434082,0.36504346,13,1361
da02,1702060465118202,6.1314659,0.83654594,0.59608078,28,1366
85ab,1702060465617781,0.95992219,6.2497325,0.36168081,13,1371
da02,1702060466117711,6.1242638,0.84253824,0.58521152,31,1376
85ab,1702060466617667,0.94768536,6.2456455,0.36010927,12,1381
da02,1702060467117818,6.1330752,0.81897241,0.62288511,37,1386
85ab,1702060467617720,0.94944549,6.2491632,0.35730872,13,1391
da02,1702060468116938,6.1420283,0.809621,0.62960368,34,1396
85ab,1702060468616904,0.95114338,6.2413058,0.35766912,13,1401
da02,1702060469117699,6.1589065,0.79131609,0.66844952,38,1406
85ab,1702060469617724,0.95849919,6.2438016,0.36308554,13,1411
da02,1702060470117695,6.1584444,0.8078419,0.66637987,33,1416
85ab,1702060470617720,0.95132512,6.2308965,0.369559,13,1421
da02,1702060471117704,6.1492786,0.81019241,0.65990394,34,1426
85ab,1702060471617862,0.96220762,6.2525949,0.37084997,13,1431
da02,1702060472117718,6.1448517,0.81689137,0.64525104,32,1436
85ab,1702060472617770,0.9678787,6.2455587,0.37582394,14,1
da02,1702060473117874,6.1502552,0.80757678,0.64024067,33,6
85ab,1702060473616994,0.95848209,6.2462869,0.36210576,12,11
da02,1702060474116933,6.1508746,0.81335944,0.6269657,31,16
85ab,1702060474617779,0.9629212,6.2297082,0.37240088,14,21
da02,1702060475117738,6.1438532,0.82732159,0.62107438,32,26
85ab,1702060475617726,0.96370924,6.2265816,0.37687036,14,31
da02,1702060476118283,6.1353483,0.82816809,0.62179512,34,36
85ab,1702060476617741,0.96580446,6.2326207,0.37254548,13,41
da02,1702060477117741,6.1549125,0.82508546,0.632599,33,46
85ab,1702060477617773,0.97419208,6.2223673,0.38042149,15,51
da02,1702060478117746,6.1448545,0.82961059,0.63566786,34,56
85ab,1702060478617760,0.97104162,6.2481618,0.3773239,12,61
da02,1702060479117196,6.1481385,0.83858693,0.65576524,35,66
85ab,1702060479617043,0.97779411,6.2645826,0.37063977,12,71
da02,1702060480117876,6.1453776,0.82651389,0.63773489,32,76
85ab,1702060480617911,0.97495532,6.2602792,0.36485142,13,81
da02,1702060481117768,6.12844,0.82333064,0.61853486,32,86
85ab,1702060481617940,0.96509838,6.2641869,0.3667917,12,91
da02,1702060482117918,6.135725,0.81821966,0.61159259,32,96
85ab,1702060482617932,0.95853078,6.2559247,0.36172178,13,101
da02,1702060483118403,6.1414552,0.8175441,0.6204077,33,106
85ab,1702060483617935,0.9917056,6.2265062,0.36995167,17,111
da02,1702060484117948,6.1526237,0.81488568,0.63645458,34,116
85ab,1702060484617245,0.98892087,6.2598228,0.36368883,12,121
da02,1702060485117075,6.1578684,0.81090683,0.65363991,35,126
85ab,1702060485617952,0.98537529,6.2614722,0.36700019,13,131
da02,1702060486117958,6.1614208,0.80914563,0.62232488,29,136
85ab,1702060486617932,0.974117,6.2312589,0.36910808,14,141
da02,1702060487118450,6.1567011,0.78913069,0.67618579,41,146
85ab,1702060487617793,0.96120209,6.2368131,0.37048447,12,151
da02,1702060488117754,6.14151,0.786717,0.66247529,34,156
85ab,1702060488617784,0.95665485,6.2671337,0.35881156,11,161
da02,1702060489117760,6.1350369,0.78153628,0.65466475,35,166
85ab,1702060489617765,0.96878481,6.279232,0.35877663,13,171
da02,1702060490117147,6.1293969,0.78891295,0.66242772,36,176
85ab,1702060490616996,0.97343457,6.2519312,0.37081197,15,181
da02,1702060491117789,6.1510897,0.780542,0.68371642,36,186
85ab,1702060491617809,0.9784596,6.2562594,0.37288719,13,191
da02,1702060492117786,6.1271539,0.811719,0.64645958,31,196
85ab,1702060492617803,0.98467338,6.2470441,0.38675678,15,201
da02,1702060493117802,6.1241,0.81064165,0.6503616,35,206
85ab,1702060493617826,0.98909724,6.2446074,0.38455105,14,211
da02,1702060494117797,6.1308241,0.80531,0.67305362,37,216
85ab,1702060494617818,0.97607768,6.259903,0.37797,12,221
da02,1702060495117014,6.1279988,0.80137718,0.67564261,36,226
85ab,1702060495617802,0.97458982,6.2461562,0.39078343,14,231
da02,1702060496117800,6.1229048,0.8147788,0.64809257,31,236
85ab,1702060496617789,0.95974785,6.2442141,0.38594785,13,241
da02,1702060497117810,6.14106,0.8090238,0.65520304,34,246
85ab,1702060497617845,0.9566955,6.255549,0.37213314,12,251
da02,1702060498118310,6.1534691,0.80504268,0.67316091,36,256
85ab,1702060498617829,0.95616025,6.2556047,0.37065923,13,261
da02,1702060499117826,6.1522589,0.81060135,0.67992187,35,266
85ab,1702060499617809,0.96326452,6.2525449,0.3820948,14,271
da02,1702060500117966,6.1610808,0.82252789,0.66371405,31,276
85ab,1702060500617113,0.95418346,6.2638941,0.37302873,12,281
da02,1702060501117975,6.14439,0.83015817,0.65967184,34,286
85ab,1702060501617936,0.96698618,6.265379,0.36911741,13,291
da02,1702060502117965,6.140512,0.82827461,0.65717423,34,296
85ab,1702060502617932,0.96788508,6.2688818,0.36550453,13,301
da02,1702060503117940,6.1491427,0.83043885,0.65016145,32,306
85ab,1702060503617967,0.97105545,6.2689724,0.36743453,13,311
da02,1702060504117950,6.13252,0.83915985,0.622445,31,316
85ab,1702060504617894,0.96980995,6.2807345,0.36482045,12,321
da02,1702060505117946,6.1351814,0.81757045,0.63357079,35,326
85ab,1702060505617958,0.96202224,6.275197,0.36188096,12,331
da02,1702060506117160,6.1246843,0.84871423,0.61151284,30,336
85ab,1702060506618005,0.96133369,6.2655764,0.35707361,13,341
da02,1702060507118041,6.20083,0.7617023,0.9075681,64,346
85ab,1702060507617839,0.94439936,6.27425,0.34538355,11,351
da02,1702060508117954,6.1792121,0.7852869,0.815878,30,356
85ab,1702060508617954,0.94708371,6.2513227,0.34506702,14,361
da02,1702060509118493,6.17781,0.78535181,0.7867685,35,366
85ab,1702060509618460,0.96333647,6.2521491,0.35969067,14,371
da02,1702060510117946,6.1482859,0.79946774,0.71276927,30,376
85ab,1702060510617848,0.96331155,6.2541766,0.36189958,13,381
da02,1702060511117972,6.1324325,0.79627532,0.67053968,32,386
85ab,1702060511617187,0.95894891,6.2523341,0.36280683,13,391
da02,1702060512117149,6.1407619,0.80370772,0.69228214,37,396
85ab,1702060512617946,0.954965,6.27536,0.35404932,11,401
da02,1702060513117960,6.1442566,0.81780338,0.68670857,34,406
85ab,1702060513617983,0.96307659,6.2756157,0.36845809,13,411
da02,1702060514117938,6.1333046,0.82036155,0.67115635,34,416
85ab,1702060514618449,0.96744913,6.2695341,0.37117726,13,421
da02,1702060515117973,6.1507978,0.79756588,0.67256469,35,426
85ab,1702060515617954,0.97898483,6.2800245,0.37337357,13,431
da02,1702060516117937,6.165906,0.78488445,0.66566581,33,436
85ab,1702060516618008,0.98324782,6.2701559,0.38707396,14,441
da02,1702060517117116,6.1603174,0.79677796,0.65464187,33,446
85ab,1702060517617133,0.98370677,6.2530136,0.38602141,14,451
da02,1702060518117968,6.1535244,0.78991818,0.67153394,37,456
85ab,1702060518617955,0.98719877,6.270731,0.38437706,13,461
da02,1702060519117951,6.1484709,0.80104363,0.63584954,30,466
85ab,1702060519618490,0.98337585,6.2726083,0.37987038,13,471
da02,1702060520118574,6.1457915,0.798134,0.61936289,32,476
85ab,1702060520618030,0.9736616,6.2430806,0.38192788,14,481
da02,1702060521118057,6.1392,0.81222588,0.59209484,29,486
85ab,1702060521618078,0.98401916,6.2541227,0.38222173,13,491
da02,1702060522118087,6.1262989,0.80964911,0.587431,33,496
85ab,1702060522617252,0.97995275,6.2566442,0.37493971,13,501
da02,1702060523117224,6.1408429,0.82048,0.59924644,32,506
85ab,1702060523618078,0.978317,6.2740507,0.36780372,12,511
da02,1702060524119838,6.1468654,0.79975003,0.63274193,37,516
85ab,1702060524618047,0.97241926,6.2817359,0.35941708,12,521
da02,1702060525118563,6.1358185,0.82043046,0.60377377,30,526
85ab,1702060525618108,0.95970285,6.2971587,0.34145758,10,531
da02,1702060526118085,6.1395736,0.81023109,0.61247605,34,536
85ab,1702060526618101,0.96891296,6.2826138,0.35111359,14,541
da02,1702060527118174,6.155674,0.80663633,0.64014167,35,546
85ab,1702060527618243,0.96319151,6.2724037,0.35115018,13,551
da02,1702060528117294,6.1464787,0.80773693,0.62555057,32,556
85ab,1702060528617251,0.98462063,6.2334414,0.37336221,17,561
da02,1702060529118100,6.1464124,0.80207479,0.63362616,34,566
85ab,1702060529618110,0.97752476,6.2553878,0.36115041,12,571
da02,1702060530118620,6.1417446,0.8128649,0.60809606,30,576
85ab,1702060530618109,0.97069579,6.266737,0.35824525,12,581
da02,1702060531118658,6.1469712,0.81020623,0.62365109,34,586
85ab,1702060531618114,0.97893912,6.2872996,0.3569718,12,591
da02,1702060532118125,6.1618233,0.8180027,0.61101627,30,596
85ab,1702060532618138,0.96194804,6.297461,0.34888288,11,601
da02,1702060533118164,6.1432114,0.83642292,0.61116129,33,606
85ab,1702060533617371,0.97092408,6.2780929,0.36124137,14,611
da02,1702060534117236,6.1373773,0.8222698,0.63308245,37,616
85ab,1702060534618068,0.96859062,6.2843037,0.36471808,12,621
da02,1702060535118034,6.12299,0.84716541,0.6100083,30,626
85ab,1702060535618532,0.96328396,6.2936616,0.35765296,12,631
da02,1702060536118092,6.1375451,0.83417314,0.6482383,37,636
85ab,1702060536618135,0.97197586,6.2896733,0.35878679,13,641
da02,1702060537118096,6.1474,0.83085018,0.62374622,30,646
85ab,1702060537618004,0.97741485,6.3069291,0.35287774,12,651
da02,1702060538118145,6.15115,0.82139277,0.6182943,32,656
85ab,1702060538618174,0.9774965,6.2836604,0.36113444,14,661
da02,1702060539117326,6.1486497,0.83025068,0.596652,30,666
85ab,1702060539617298,0.99156982,6.2818866,0.36837214,14,671
da02,1702060540118193,6.1439934,0.82373357,0.62917483,37,676
85ab,1702060540618016,0.99389249,6.2891645,0.36580816,13,681
da02,1702060541117656,6.14102,0.81281364,0.65214449,37,686
85ab,1702060541617294,0.98443371,6.2770371,0.366039,13,691
da02,1702060542118658,6.1230974,0.81630421,0.62111729,31,696
85ab,1702060542618138,0.99929714,6.2541504,0.3759374,15,701
da02,1702060543118172,6.1329856,0.80942512,0.63199687,34,706
85ab,1702060543618150,0.98886359,6.2292371,0.38041461,14,711
da02,1702060544118219,6.1349645,0.80731839,0.66456848,38,716
85ab,1702060544618655,0.992892,6.2407808,0.38224068,13,721
da02,1702060545117396,6.1260142,0.80621046,0.65874058,35,726
85ab,1702060545618229,1.0002178,6.2562,0.38340455,13,731
da02,1702060546117737,6.1321778,0.80964142,0.64982909,33,736
85ab,1702060546617347,0.98449254,6.2369928,0.38005695,14,741
da02,1702060547118214,6.1228404,0.81378841,0.6461941,34,746
85ab,1702060547618211,0.97558677,6.2566261,0.36847019,12,751
da02,1702060548118208,6.1447525,0.8195917,0.64257544,31,756
85ab,1702060548618193,0.98734862,6.2431369,0.37359753,15,761
da02,1702060549118230,6.1374431,0.84946883,0.61971194,30,766
85ab,1702060549618213,0.97990215,6.2387433,0.37202653,13,771
da02,1702060550117530,6.1403942,0.84365892,0.62805772,34,776
85ab,1702060550617347,0.98542315,6.2657003,0.37264171,12,781
da02,1702060551118701,6.149085,0.82757789,0.64654297,35,786
85ab,1702060551618210,1.0430176,6.17714,0.2287551,66,791
da02,1702060552118219,6.1565795,0.82779622,0.664913,35,796
85ab,1702060552618224,1.0303191,6.1903629,0.26688087,14,801
da02,1702060553118750,6.15634,0.80228341,0.68125457,38,806
85ab,1702060553618204,1.0131735,6.1959586,0.29765135,14,811
da02,1702060554118203,6.1344252,0.8430773,0.65039468,30,816
85ab,1702060554618208,1.0211164,6.2370238,0.3209137,13,821
da02,1702060555117353,6.1484928,0.81712604,0.66393346,36,826
85ab,1702060555617350,1.0084391,6.2432508,0.33481431,13,831
da02,1702060556118204,6.1419835,0.8113187,0.65220976,34,836
85ab,1702060556618682,0.98766136,6.2540793,0.34362862,12,841
da02,1702060557118214,6.1444106,0.79869586,0.65158224,34,846
85ab,1702060557618202,0.97942752,6.248765,0.34725547,13,851
da02,1702060558118198,6.1316943,0.79592264,0.6503095,35,856
85ab,1702060558618210,0.972875,6.2307286,0.35628787,14,861
da02,1702060559118297,6.1258831,0.81160748,0.63397723,32,866
85ab,1702060559618208,0.9672085,6.2224779,0.36346006,14,871
da02,1702060560118257,6.1170549,0.83534569,0.63606089,33,876
85ab,1702060560617385,0.9651742,6.2128105,0.36705121,14,881
da02,1702060561117380,6.1282458,0.8317399,0.64191717,34,886
85ab,1702060561618714,0.97798014,6.22663,0.37552944,14,891
da02,1702060562118234,6.1355796,0.82452661,0.62912935,32,896
85ab,1702060562618238,0.98618168,6.2316747,0.38034746,14,901
da02,1702060563118268,6.1377997,0.81507987,0.62711257,33,906
85ab,1702060563618245,0.9836551,6.2400718,0.38243419,13,911
da02,1702060564118770,6.1294322,0.82947785,0.63054949,34,916
85ab,1702060564618240,0.96543032,6.2487369,0.38011521,12,921
da02,1702060565118252,6.1385226,0.82290882,0.64317989,35,926
85ab,1702060565618246,0.9638406,6.26728,0.36771798,12,931
da02,1702060566117394,6.1531377,0.81476814,0.66082537,35,936
85ab,1702060566617406,0.95527786,6.2835007,0.36912864,12,941
da02,1702060567118692,6.1421957,0.82087123,0.62527877,30,946
85ab,1702060567618236,0.9627828,6.2864275,0.36051616,12,951
da02,1702060568118251,6.1392069,0.83313119,0.62975639,33,956
85ab,1702060568618251,0.96001506,6.2593951,0.36726475,14,961
da02,1702060569118256,6.1389146,0.82781446,0.62507981,33,966
85ab,1702060569618268,0.97556,6.2633991,0.37439981,14,971
da02,1702060570118264,6.1522441,0.80412441,0.64561647,36,976
85ab,1702060570618268,0.97356337,6.2558951,0.37573823,13,981
da02,1702060571118276,6.1482892,0.80986923,0.63730907,33,986
85ab,1702060571617424,0.98717058,6.2424645,0.38658834,15,991
da02,1702060572117426,6.1528563,0.80249262,0.6587857,36,996
85ab,1702060572618836,0.9790594,6.2255831,0.38475677,14,1001
da02,1702060573118266,6.1516776,0.80416292,0.642807,32,1006
85ab,1702060573618274,0.98441815,6.2629266,0.38127014,12,1011
da02,1702060574118274,6.1451759,0.81190622,0.64330739,34,1016
85ab,1702060574618271,0.95769864,6.2729721,0.36041558,10,1021
da02,1702060575118922,6.1458311,0.81595153,0.65284771,35,1026
85ab,1702060575618279,0.95979232,6.2792144,0.36098653,12,1031
da02,1702060576118290,6.1513047,0.80750996,0.63154286,31,1036
85ab,1702060576618293,0.96719646,6.2980952,0.35433114,12,1041
da02,1702060577117414,6.123364,0.84070438,0.58856928,28,1046
85ab,1702060577617407,0.97659814,6.2824669,0.3701812,14,1051
da02,1702060578118708,6.1353369,0.82872027,0.61921978,36,1056
85ab,1702060578618155,0.970338,6.276628,0.37126455,13,1061
da02,1702060579118138,6.1546693,0.81912673,0.63946134,34,1066
85ab,1702060579618157,0.97764421,6.2776041,0.36759037,13,1071
da02,1702060580118151,6.1501679,0.822236,0.64128196,34,1076
85ab,1702060580618130,0.98140013,6.2755175,0.35960934,13,1081
da02,1702060581118135,6.1624284,0.80246395,0.66051179,36,1086
85ab,1702060581618164,0.99057519,6.2753596,0.36415529,14,1091
da02,1702060582118212,6.1760182,0.79929012,0.65340751,32,1096
85ab,1702060582617394,0.98295677,6.2792869,0.36903715,13,1101
da02,1702060583117374,6.1510162,0.80430043,0.6263414,32,1106
85ab,1702060583618176,0.98419273,6.2569475,0.37526032,14,1111
da02,1702060584118186,6.1444087,0.78446519,0.64279258,37,1116
85ab,1702060584618182,0.98719031,6.2471457,0.38648495,14,1121
da02,1702060585118263,6.1454711,0.77515125,0.66511059,37,1126
85ab,1702060585618352,0.98303819,6.2687769,0.37426031,12,1131
da02,1702060586118824,6.1530914,0.77706349,0.67125267,35,1136
85ab,1702060586618300,0.964681,6.2613268,0.36625242,12,1141
da02,1702060587118237,6.1445212,0.78155458,0.67835051,36,1146
85ab,1702060587618218,0.97658306,6.2640114,0.37004694,14,1151
da02,1702060588117563,6.1463366,0.76975429,0.68483239,37,1156
85ab,1702060588617740,0.96899116,6.2774711,0.35520619,11,1161
da02,1702060589118262,6.1284761,0.77578938,0.65406305,33,1166
85ab,1702060589618182,0.96680325,6.259481,0.36574566,14,1171
da02,1702060590118239,6.1301708,0.77224576,0.65175658,35,1176
85ab,1702060590618204,0.97601968,6.2603793,0.36942437,13,1181
da02,1702060591118185,6.1149721,0.80802143,0.60441434,28,1186
85ab,1702060591618228,0.96994269,6.262177,0.36598483,12,1191
da02,1702060592118233,6.1030111,0.80660319,0.58494622,32,1196
85ab,1702060592618271,0.9591921,6.2576327,0.36542463,13,1201
da02,1702060593118232,6.1232014,0.80177265,0.60990113,34,1206
85ab,1702060593617474,0.95293391,6.2703853,0.36176816,12,1211
da02,1702060594117557,6.1206679,0.799128,0.61182404,34,1216
85ab,1702060594618200,0.95296407,6.29315,0.35574383,11,1221
da02,1702060595118291,6.1309228,0.7933349,0.61099076,33,1226
85ab,1702060595618344,0.97059822,6.2974396,0.36575809,13,1231
da02,1702060596118211,6.1435504,0.794683,0.62464505,34,1236
85ab,1702060596618242,0.96847284,6.272634,0.36506456,14,1241
da02,1702060597118743,6.1549735,0.79239887,0.63993663,34,1246
85ab,1702060597618210,0.97003925,6.2532139,0.37439448,14,1251
da02,1702060598118249,6.1497645,0.8073259,0.6378963,33,1256
85ab,1702060598618247,0.97050625,6.2651067,0.3705526,12,1261
da02,1702060599118396,6.1513677,0.81003183,0.63444996,33,1266
