da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702060599617468,0.96468264,6.2468753,0.37705275,14,1271
da02,1702060600118216,6.160058,0.820379,0.65195894,34,1276
85ab,1702060600618254,0.97016066,6.2429409,0.3746599,14,1281
da02,1702060601119814,6.14604,0.82696784,0.65795219,35,1286
85ab,1702060601618311,0.95826513,6.256691,0.36699522,12,1291
da02,1702060602118267,6.1407132,0.835929,0.65301508,33,1296
85ab,1702060602618280,0.95775807,6.262651,0.35958046,12,1301
da02,1702060603118257,6.1475148,0.83372056,0.64425,32,1306
85ab,1702060603618228,0.967078,6.24378,0.37061545,15,1311
da02,1702060604118322,6.1373377,0.83594078,0.62642634,32,1316
85ab,1702060604617680,0.97763,6.2539387,0.37464359,13,1321
da02,1702060605117500,6.1524425,0.8330577,0.61622936,30,1326
85ab,1702060605618326,0.98704827,6.2397385,0.38061047,15,1331
da02,1702060606118246,6.15177,0.825515,0.61151016,32,1336
85ab,1702060606618280,0.9793455,6.2308931,0.37635079,13,1341
da02,1702060607118354,6.1521606,0.81458479,0.63264906,36,1346
85ab,1702060607618257,0.97389984,6.2195425,0.37775028,14,1351
da02,1702060608118816,6.1468477,0.81816459,0.62733579,33,1356
85ab,1702060608618348,0.96655458,6.2232823,0.37293625,13,1361
da02,1702060609118334,6.1515861,0.80215222,0.64381409,36,1366
85ab,1702060609618311,1.0433506,6.2517171,0.40657037,56,1371
da02,1702060610117658,6.1590257,0.79696429,0.66378039,36,1376
85ab,1702060610617550,1.0225383,6.2683258,0.39867938,12,1381
da02,1702060611118335,6.1537075,0.80406445,0.64399034,32,1386
85ab,1702060611618302,0.99568397,6.2620854,0.39543486,13,1391
da02,1702060612118292,6.1383071,0.82226694,0.61867696,31,1396
85ab,1702060612618302,0.9828195,6.2532277,0.39492702,13,1401
da02,1702060613118308,6.1573157,0.81824338,0.63391042,33,1406
85ab,1702060613618268,0.97605586,6.27059,0.38911653,12,1411
da02,1702060614118306,6.1525884,0.825407,0.62051046,31,1416
85ab,1702060614618377,0.97034627,6.2998915,0.37046668,11,1421
da02,1702060615117497,6.1646919,0.81656146,0.63478243,34,1426
85ab,1702060615618302,0.97177851,6.3047576,0.37061375,12,1431
da02,1702060616118311,6.1545839,0.810739,0.65123433,36,1436
85ab,1702060616618291,0.96308863,6.2881651,0.37314206,13,1
da02,1702060617118332,6.1599264,0.805994,0.66179419,35,6
85ab,1702060617618320,0.96821028,6.252542,0.38212869,15,11
da02,1702060618118296,6.1585326,0.80386895,0.64096028,32,16
85ab,1702060618618320,0.96513259,6.2508235,0.38185841,13,21
da02,1702060619118856,6.1556625,0.80366766,0.67684311,38,26
85ab,1702060619618325,0.98342907,6.2331109,0.38672426,15,31
da02,1702060620118378,6.1526856,0.8086347,0.67017323,34,36
85ab,1702060620617531,0.99279624,6.2394791,0.38755575,14,41
da02,1702060621118486,6.153677,0.80742449,0.64580607,31,46
85ab,1702060621618326,0.99772358,6.2441177,0.38317698,14,51
da02,1702060622118340,6.13078,0.83573729,0.6281985,32,56
85ab,1702060622618292,0.97965348,6.2478662,0.37820226,12,61
da02,1702060623118372,6.127089,0.83811176,0.60646832,31,66
85ab,1702060623618337,0.96899486,6.2793741,0.36810365,11,71
da02,1702060624118325,6.1402388,0.83982128,0.60879552,31,76
85ab,1702060624618342,0.95708948,6.2740388,0.3585743,12,81
da02,1702060625118371,6.1379066,0.85378915,0.61693037,33,86
85ab,1702060625618324,0.95872051,6.2782016,0.35058013,12,91
da02,1702060626117550,6.1547561,0.8334018,0.65049046,36,96
85ab,1702060626618331,0.95910031,6.2700686,0.35867646,13,101
da02,1702060627118304,6.162971,0.82975823,0.66985452,35,106
85ab,1702060627618350,0.96587968,6.2751985,0.3638736,13,111
da02,1702060628118347,6.1628284,0.82842082,0.65614408,32,116
85ab,1702060628618346,0.96518028,6.2671137,0.37055489,13,121
da02,1702060629118371,6.1529684,0.82293856,0.65237027,34,126
85ab,1702060629618356,0.9627983,6.2754683,0.37658781,12,131
da02,1702060630118918,6.1385112,0.84123558,0.64097959,32,136
85ab,1702060630618379,0.957852,6.2600646,0.37507769,13,141
da02,1702060631118412,6.1358724,0.85239434,0.64553261,33,146
85ab,1702060631617558,0.94394529,6.242259,0.37326491,13,151
da02,1702060632117584,6.1498055,0.82600582,0.64952713,34,156
85ab,1702060632618372,0.94839317,6.2527981,0.37124205,12,161
da02,1702060633118367,6.1533546,0.83408123,0.64588445,32,166
85ab,1702060633618376,0.95531368,6.2480783,0.37833267,14,171
da02,1702060634118384,6.1515694,0.82070965,0.648412,34,176
85ab,1702060634618377,0.95804656,6.2313218,0.38061935,14,181
da02,1702060635118388,6.1532445,0.8149057,0.63010782,31,186
85ab,1702060635618417,0.96080393,6.2460122,0.37443116,12,191
da02,1702060636118381,6.1565132,0.78624666,0.66175753,39,196
85ab,1702060636618414,0.96353972,6.2508254,0.37750959,13,201
da02,1702060637117588,6.1588349,0.78942758,0.67434424,36,206
85ab,1702060637617588,0.97108775,6.2530479,0.37469217,13,211
da02,1702060638118409,6.1488051,0.79255038,0.64248335,31,216
85ab,1702060638618396,0.96987712,6.2618876,0.3684735,12,221
da02,1702060639118430,6.1445007,0.80060077,0.667173,37,226
85ab,1702060639618413,0.95733619,6.270483,0.36086559,11,231
da02,1702060640118438,6.1464429,0.80386847,0.65676832,33,236
85ab,1702060640618405,0.9638502,6.2672229,0.36662254,13,241
da02,1702060641118935,6.1346431,0.80675817,0.63480461,32,246
85ab,1702060641618432,0.96186256,6.2484627,0.37506577,14,251
da02,1702060642118453,6.1214457,0.81953359,0.62477058,33,256
85ab,1702060642617652,0.96578932,6.2399507,0.38177484,14,261
da02,1702060643117623,6.1076765,0.83196408,0.57353044,27,266
85ab,1702060643618428,0.968448,6.2437696,0.37632316,13,271
da02,1702060644118711,6.1169343,0.81761253,0.62532765,39,276
85ab,1702060644618398,0.96355337,6.2594452,0.3663739,12,281
da02,1702060645118443,6.1047564,0.81711638,0.60983557,33,286
85ab,1702060645618433,0.9620142,6.2724581,0.36342806,12,291
da02,1702060646118464,6.127254,0.81762731,0.61666,32,296
85ab,1702060646618401,0.95542479,6.2442241,0.37221584,14,301
da02,1702060647118423,6.1144433,0.83485657,0.60598111,32,306
85ab,1702060647618506,0.9722271,6.2517524,0.37012962,13,311
da02,1702060648117684,6.1294208,0.81787014,0.63213766,36,316
85ab,1702060648617646,0.97605824,6.2477098,0.38001889,14,321
da02,1702060649118464,6.1265397,0.81322807,0.63317949,34,326
85ab,1702060649618434,0.96494883,6.2442636,0.3692998,12,331
da02,1702060650118456,6.1261244,0.80973196,0.60845917,31,336
85ab,1702060650618469,0.95650494,6.265717,0.36534759,11,341
da02,1702060651118516,6.1205807,0.79856026,0.59717387,33,346
85ab,1702060651618452,0.95601737,6.2643523,0.36518905,13,351
da02,1702060652119004,6.1122594,0.80416995,0.59631562,33,356
85ab,1702060652618464,0.9552415,6.2683659,0.36855924,13,361
da02,1702060653118493,6.1117883,0.81191659,0.6201424,36,366
85ab,1702060653617701,0.9658941,6.2708344,0.37094036,13,371
da02,1702060654117659,6.1142163,0.81549478,0.61807358,33,376
85ab,1702060654618489,0.98447913,6.2468605,0.37841687,15,381
da02,1702060655118469,6.1333613,0.79971707,0.63288265,35,386
85ab,1702060655618472,0.98463023,6.2556992,0.37252271,13,391
da02,1702060656118478,6.1336966,0.78606427,0.65401208,37,396
85ab,1702060656618510,0.983335,6.2716594,0.36184818,12,401
da02,1702060657118524,6.1373081,0.79856056,0.64206195,32,406
85ab,1702060657618496,0.97756112,6.2640433,0.36751819,13,411
da02,1702060658118480,6.1415105,0.798663,0.66218632,36,416
85ab,1702060658618487,0.980146,6.2611375,0.36850712,13,421
da02,1702060659117741,6.1402855,0.81675053,0.63524389,30,426
85ab,1702060659617679,1.0705117,6.2574167,0.41787845,55,431
da02,1702060660118508,6.1355891,0.80562592,0.6238665,33,436
85ab,1702060660618491,1.0477461,6.2381721,0.4077397,14,441
da02,1702060661118494,6.1332684,0.80363226,0.60240328,31,446
85ab,1702060661618532,1.0450104,6.2514381,0.3997618,14,451
da02,1702060662118511,6.137661,0.819966,0.62117863,34,456
85ab,1702060662618520,1.0115374,6.254631,0.38207319,12,461
da02,1702060663119051,6.1414886,0.8012678,0.61204678,32,466
85ab,1702060663618502,0.99004835,6.263494,0.37084669,12,471
da02,1702060664118525,6.151082,0.79440808,0.62966788,35,476
85ab,1702060664618039,0.97435015,6.2538657,0.36274114,13,481
da02,1702060665117744,6.1475673,0.78364259,0.65005755,37,486
85ab,1702060665618510,0.9719938,6.2752481,0.35275546,11,491
da02,1702060666118568,6.1477137,0.79435551,0.6188575,30,496
85ab,1702060666618519,0.96800971,6.2598996,0.35862604,13,501
da02,1702060667118566,6.1462746,0.81979829,0.60582072,30,506
85ab,1702060667618539,0.95046884,6.2633595,0.35305479,11,511
da02,1702060668118534,6.1708069,0.787873,0.64660436,37,516
85ab,1702060668618522,0.96306676,6.2550278,0.36109874,14,521
da02,1702060669118532,6.1646585,0.8050437,0.65723181,34,526
85ab,1702060669618876,0.945666,6.263083,0.35337052,11,531
da02,1702060670118757,6.1595521,0.79820174,0.63927817,32,536
85ab,1702060670617778,0.95773733,6.2520175,0.35611859,14,541
da02,1702060671118560,6.1570244,0.79409987,0.65434104,36,546
85ab,1702060671618543,0.95364541,6.251966,0.3615742,13,551
da02,1702060672118704,6.1619534,0.79102343,0.65963978,34,556
85ab,1702060672618624,0.95174086,6.2584019,0.35597935,12,561
da02,1702060673118518,6.1499071,0.79399806,0.62779248,31,566
85ab,1702060673618528,0.96946412,6.2466974,0.36341235,14,571
da02,1702060674119086,6.1421833,0.7917707,0.64133859,36,576
85ab,1702060674618577,0.96603936,6.2521691,0.3698709,13,581
da02,1702060675117844,6.1204743,0.82236755,0.61568248,31,586
85ab,1702060675617748,0.97253823,6.2568555,0.37321773,13,591
da02,1702060676118556,6.1190052,0.83524555,0.60673386,31,596
85ab,1702060676618678,0.964032,6.2596641,0.37136996,12,601
da02,1702060677118592,6.1133866,0.83550012,0.59354872,32,606
85ab,1702060677618589,0.961754,6.26291,0.36069673,12,611
da02,1702060678120303,6.1204367,0.8197692,0.61261612,35,616
85ab,1702060678618638,0.95305061,6.2682858,0.35806879,12,621
da02,1702060679118660,6.1436658,0.8066532,0.6368019,35,626
85ab,1702060679618706,0.95959967,6.2767024,0.35635832,12,631
da02,1702060680118648,6.1272984,0.802544,0.62020069,33,636
85ab,1702060680617847,0.96189147,6.2938633,0.35989314,12,641
da02,1702060681117875,6.1334085,0.80909109,0.65975475,38,646
85ab,1702060681618648,0.96256268,6.2986889,0.36055586,12,651
da02,1702060682118676,6.1311746,0.82902056,0.61862117,28,656
85ab,1702060682619196,0.96499592,6.3000808,0.35193965,12,661
da02,1702060683118616,6.1437283,0.83145648,0.62658638,33,666
85ab,1702060683618616,0.97420943,6.2850733,0.3635188,14,671
da02,1702060684118735,6.1519814,0.81904089,0.63882375,34,676
85ab,1702060684618601,0.97725582,6.2818213,0.36502171,13,681
da02,1702060685119198,6.1437926,0.82038718,0.63401723,33,686
85ab,1702060685618755,0.97220045,6.3043127,0.36978176,11,691
da02,1702060686117870,6.1527662,0.83097893,0.6314261,31,696
85ab,1702060686618271,0.97066867,6.2903543,0.37213552,13,701
da02,1702060687118714,6.1418386,0.84438986,0.61929852,31,706
85ab,1702060687618668,0.97064692,6.2966471,0.36488464,12,711
da02,1702060688119107,6.1428404,0.8373794,0.61603922,32,716
85ab,1702060688618735,0.9789024,6.2983928,0.36543986,13,721
da02,1702060689118763,6.1424441,0.83234555,0.61791378,33,726
85ab,1702060689618619,0.96955442,6.2944803,0.3619796,12,731
da02,1702060690118772,6.1553264,0.8259353,0.62477827,33,736
85ab,1702060690618745,0.96393651,6.3015289,0.36345878,12,741
da02,1702060691118662,6.1497111,0.81138915,0.60517853,31,746
85ab,1702060691617925,0.96297783,6.2910504,0.37115166,13,751
da02,1702060692117913,6.1392078,0.80815148,0.62006646,35,756
85ab,1702060692618767,0.96775073,6.2941952,0.36768955,12,761
da02,1702060693119242,6.1329966,0.80008066,0.6111449,33,766
85ab,1702060693618759,0.96512645,6.2862558,0.37242275,13,771
da02,1702060694118668,6.1346684,0.802395,0.5928511,30,776
85ab,1702060694618766,0.98159504,6.2777967,0.37720141,14,781
da02,1702060695118769,6.133399,0.82157815,0.59025335,31,786
85ab,1702060695618776,0.986035,6.294457,0.37103552,12,791
da02,1702060696119298,6.150064,0.82293868,0.62781286,35,796
85ab,1702060696618788,0.97390109,6.2845068,0.36008197,12,801
da02,1702060697117911,6.1417608,0.8271929,0.61006504,31,806
85ab,1702060697617942,0.96981657,6.276485,0.35955393,13,811
da02,1702060698119255,6.1215496,0.8271789,0.58332294,31,816
85ab,1702060698618787,0.97125804,6.2813029,0.3455579,12,821
da02,1702060699118788,6.1271372,0.81284326,0.60252488,35,826
85ab,1702060699618794,0.96419686,6.3014913,0.33983228,11,831
da02,1702060700118688,6.1239429,0.82140297,0.58614725,30,836
85ab,1702060700618798,0.96500152,6.2845984,0.35379794,14,841
da02,1702060701118792,6.11293,0.83991539,0.58325535,32,846
85ab,1702060701618832,0.98503953,6.2695613,0.37016392,15,851
da02,1702060702118823,6.1111903,0.82841021,0.57124442,31,856
85ab,1702060702617982,0.97239673,6.2666793,0.36148956,12,861
da02,1702060703117953,6.1126308,0.82696408,0.58527184,34,866
85ab,1702060703619283,0.97547847,6.2742,0.36665443,13,871
da02,1702060704119102,6.1177707,0.8245393,0.58846027,32,876
85ab,1702060704618628,0.9822011,6.2750773,0.36603153,13,881
da02,1702060705118818,6.1442523,0.79279053,0.62890309,37,886
85ab,1702060705618820,0.97783566,6.2664719,0.36716217,13,891
da02,1702060706118691,6.1265082,0.81559962,0.5831089,28,896
85ab,1702060706618765,0.966543,6.2516479,0.37288502,13,901
da02,1702060707119285,6.1467423,0.80419195,0.63100481,37,906
85ab,1702060707618784,0.96855319,6.2588377,0.37674114,13,911
da02,1702060708117982,6.162838,0.78994632,0.64255911,34,916
85ab,1702060708617949,0.96759975,6.2722969,0.36925104,12,921
da02,1702060709119297,6.1616311,0.78548342,0.65881127,36,926
85ab,1702060709618779,0.96149594,6.2946162,0.35370651,11,931
da02,1702060710118768,6.1515851,0.78362685,0.66993725,37,936
85ab,1702060710618762,0.95721221,6.2853231,0.3569285,13,941
da02,1702060711118788,6.1421924,0.795387,0.66574144,34,946
85ab,1702060711618774,0.96230155,6.27094,0.36696064,14,951
da02,1702060712118782,6.14391,0.79973108,0.6530444,33,956
85ab,1702060712618799,0.96253532,6.2998476,0.35764456,11,961
da02,1702060713118823,6.1510191,0.81417519,0.6353609,30,966
85ab,1702060713618003,0.96054012,6.2888288,0.3597928,13,971
da02,1702060714117968,6.1534066,0.82612222,0.62503779,31,976
85ab,1702060714619289,0.98067892,6.2559304,0.37641388,16,981
da02,1702060715118800,6.155026,0.82972115,0.61833125,31,986
85ab,1702060715618798,0.97343713,6.2780571,0.36518249,11,991
da02,1702060716118794,6.1339879,0.84860331,0.59408635,30,996
85ab,1702060716618794,0.97264177,6.25853,0.37758818,14,1001
da02,1702060717118827,6.1380186,0.843915,0.61396939,34,1006
85ab,1702060717618820,0.97599709,6.24208,0.39075562,15,1011
da02,1702060718119302,6.1516237,0.81408358,0.65772223,39,1016
85ab,1702060718618824,0.98329145,6.2581787,0.38344675,13,1021
da02,1702060719118222,6.1596446,0.799614,0.66941524,36,1026
85ab,1702060719617998,0.97026193,6.261488,0.38064638,12,1031
da02,1702060720119318,6.2267909,0.81155872,0.57270777,55,1036
85ab,1702060720618764,0.96349257,6.2472053,0.37496215,13,1041
da02,1702060721118799,6.19859,0.81167132,0.57127756,32,1046
85ab,1702060721618824,0.98733974,6.2280307,0.38440675,16,1051
da02,1702060722118754,6.165535,0.82606739,0.53341067,27,1056
85ab,1702060722618816,0.97989553,6.2240672,0.3813324,13,1061
da02,1702060723118825,6.1548486,0.83685255,0.55090815,32,1066
85ab,1702060723618764,0.9779442,6.2442484,0.37145433,12,1071
da02,1702060724118866,6.1825247,0.81261688,0.60726309,36,1076
85ab,1702060724619132,0.97897553,6.2355361,0.37596336,14,1081
da02,1702060725118029,6.1696916,0.83641779,0.57518017,27,1086
85ab,1702060725618852,0.97579294,6.2498817,0.36906335,12,1091
da02,1702060726119022,6.1728091,0.83356297,0.61362267,35,1096
85ab,1702060726618895,0.97731847,6.249948,0.37458017,13,1101
da02,1702060727118745,6.171639,0.82305187,0.62710226,34,1106
85ab,1702060727618724,0.97237957,6.2663426,0.36529818,12,1111
da02,1702060728118767,6.1622047,0.80486846,0.64543271,37,1116
85ab,1702060728618796,0.9661693,6.2608995,0.36037222,13,1121
da02,1702060729119312,6.1503887,0.81410491,0.6144492,30,1126
85ab,1702060729619139,0.9719792,6.2606039,0.36134863,13,1131
da02,1702060730119087,6.1455188,0.82895577,0.6186071,33,1136
85ab,1702060730618086,0.98173296,6.2626295,0.36379641,13,1141
da02,1702060731119484,6.1433325,0.82380718,0.60374147,31,1146
85ab,1702060731618903,0.98035938,6.2890449,0.35797909,11,1151
da02,1702060732118789,6.1469436,0.80733365,0.60397416,33,1156
85ab,1702060732618902,0.98510826,6.2870507,0.36159602,13,1161
da02,1702060733118890,6.1358767,0.81378722,0.57702172,30,1166
85ab,1702060733618932,0.99082619,6.2754517,0.3687501,14,1171
da02,1702060734118990,6.1310873,0.81624669,0.60961962,36,1176
85ab,1702060734619095,0.992309,6.2417436,0.376739,15,1181
da02,1702060735118066,6.2247391,0.70061725,0.85875833,66,1186
85ab,1702060735618137,0.980322,6.2512856,0.37232476,12,1191
da02,1702060736118109,6.1904821,0.72956139,0.80012709,34,1196
85ab,1702060736619361,0.98513222,6.23844,0.37541267,14,1201
da02,1702060737118888,6.1718216,0.74432677,0.76837015,36,1206
85ab,1702060737618823,0.99332291,6.2533154,0.37814182,13,1211
da02,1702060738118800,6.1572013,0.76278251,0.74165618,35,1216
85ab,1702060738618814,0.99442077,6.2287631,0.38656878,15,1221
da02,1702060739118835,6.1530409,0.77438462,0.71467787,33,1226
85ab,1702060739618798,0.97204179,6.2429156,0.3830547,12,1231
da02,1702060740119466,6.1513667,0.78053105,0.71840632,37,1236
85ab,1702060740618040,0.96913123,6.2289786,0.38429078,14,1241
da02,1702060741118119,6.1608357,0.79627621,0.71663296,34,1246
85ab,1702060741619450,0.97738993,6.2267313,0.38829878,14,1251
da02,1702060742118824,6.14741,0.82329428,0.67627352,30,1256
85ab,1702060742618924,0.96959633,6.2080917,0.38322797,14,1261
da02,1702060743118962,6.1437497,0.82982206,0.67172116,34,1266
85ab,1702060743618798,0.9716326,6.2285895,0.37734956,13,1271
da02,1702060744118828,6.1407747,0.81926733,0.65699929,33,1276
85ab,1702060744618838,0.96594179,6.2390389,0.37005147,12,1281
da02,1702060745118828,6.134316,0.80731291,0.65452218,35,1286
85ab,1702060745618181,0.96300012,6.2413578,0.38180709,13,1291
da02,1702060746118937,6.1321082,0.81857216,0.62659025,30,1296
85ab,1702060746619427,0.97645366,6.2287703,0.38536632,15,1301
da02,1702060747118860,6.1365194,0.82249224,0.62257922,32,1306
85ab,1702060747618883,0.97311074,6.2401395,0.38398677,13,1311
da02,1702060748118896,6.1347804,0.83011359,0.62925994,34,1316
85ab,1702060748618962,0.97680819,6.2364955,0.38320905,14,1321
da02,1702060749118947,6.1297555,0.85223836,0.6419639,34,1326
85ab,1702060749618958,0.96736091,6.2327704,0.37087455,13,1331
da02,1702060750118997,6.1188149,0.85233927,0.61747086,31,1336
85ab,1702060750618962,0.96022767,6.2357206,0.36362359,12,1341
da02,1702060751119497,6.1298881,0.847369,0.61433882,32,1346
85ab,1702060751618186,0.95877212,6.258894,0.36238763,12,1351
da02,1702060752119449,6.1406174,0.82656318,0.6368221,36,1356
85ab,1702060752618990,0.96887136,6.2702017,0.36704236,13,1361
da02,1702060753119036,6.1481786,0.80835873,0.67621821,39,1366
85ab,1702060753618985,0.96972746,6.2573566,0.36394268,13,1371
da02,1702060754118980,6.15293,0.82082653,0.62238103,27,1376
85ab,1702060754619041,0.96238112,6.2548594,0.35701171,12,1381
da02,1702060755120558,6.1410232,0.81116617,0.62196594,34,1386
85ab,1702060755619029,0.95359975,6.2574782,0.34893209,12,1391
da02,1702060756119046,6.1397042,0.80752438,0.61976451,33,1396
85ab,1702060756619057,0.95634389,6.2578869,0.35676295,13,1401
da02,1702060757118139,6.1483665,0.81633455,0.65084904,36,1406
85ab,1702060757618463,0.98504126,6.251761,0.36695218,15,1411
da02,1702060758118984,6.1485405,0.81207639,0.64047533,33,1416
85ab,1702060758619024,0.9773823,6.245069,0.37348574,13,1421
da02,1702060759119032,6.156918,0.79864073,0.66361696,37,1426
85ab,1702060759619027,0.97418076,6.2666225,0.36934862,12,1431
da02,1702060760119046,6.1376457,0.82388186,0.63039446,30,1436
85ab,1702060760619036,0.9638018,6.2707777,0.3679198,12,1
da02,1702060761119057,6.1446714,0.81102186,0.65624189,37,6
85ab,1702060761619036,0.96940583,6.2779856,0.37007415,13,11
da02,1702060762119577,6.143013,0.81459308,0.64636481,33,16
85ab,1702060762618554,0.95442313,6.2818465,0.3625567,11,21
da02,1702060763118183,6.147501,0.81973392,0.64648724,33,26
85ab,1702060763619044,0.94867951,6.2666593,0.36132342,13,31
da02,1702060764119397,6.1494679,0.82499284,0.61935961,30,36
85ab,1702060764619010,0.94175184,6.2604218,0.36684448,13,41
da02,1702060765119047,6.143044,0.82687312,0.61603791,33,46
85ab,1702060765619059,0.94929063,6.2682557,0.36561546,12,51
da02,1702060766119046,6.1276717,0.82339793,0.59809488,32,56
85ab,1702060766619064,0.95791316,6.2585545,0.36456242,13,61
da02,1702060767119121,6.1294293,0.80156958,0.6270107,37,66
85ab,1702060767619554,0.97124118,6.26998,0.35930187,13,71
da02,1702060768118221,6.1414518,0.80197757,0.63797879,34,76
85ab,1702060768618201,0.97719026,6.2514977,0.36957073,14,81
da02,1702060769119057,6.1336117,0.81569153,0.62580627,32,86
85ab,1702060769619048,0.968311,6.1838055,0.39154637,67,91
da02,1702060770119052,6.1314559,0.81630605,0.63214833,34,96
85ab,1702060770619067,0.96670955,6.1809011,0.39088982,14,101
da02,1702060771119063,6.1281581,0.81951129,0.60568637,30,106
85ab,1702060771619094,0.94802314,6.2169461,0.37392727,11,111
da02,1702060772119080,6.1369681,0.80057734,0.63690245,37,116
85ab,1702060772619580,0.95766604,6.2317157,0.36849135,13,121
da02,1702060773119653,6.1442537,0.802054,0.620763,31,126
85ab,1702060773618288,0.96982324,6.2672615,0.3684805,12,131
da02,1702060774118254,6.1556888,0.808771,0.62206781,32,136
85ab,1702060774619110,0.96671665,6.2569766,0.37216327,13,141
da02,1702060775119117,6.1357694,0.80802929,0.60146779,32,146
85ab,1702060775619143,0.96849132,6.2615976,0.36177886,12,151
da02,1702060776119121,6.15228,0.81220996,0.6208266,33,156
85ab,1702060776619126,0.97226226,6.262671,0.36257049,13,161
da02,1702060777119128,6.1638813,0.79039735,0.62259758,33,166
85ab,1702060777619066,0.96532643,6.2511621,0.36313215,13,171
da02,1702060778118941,6.1722822,0.77482486,0.67340273,40,176
85ab,1702060778619232,0.97200352,6.2404447,0.373686,14,181
da02,1702060779118312,6.1556087,0.78565603,0.67216873,35,186
85ab,1702060779618160,0.97813839,6.2445602,0.37373358,13,191
da02,1702060780118949,6.1539721,0.79802608,0.66025233,33,196
85ab,1702060780618943,0.98053259,6.2680936,0.37021685,12,201
da02,1702060781118945,6.1520562,0.79034883,0.66597307,36,206
85ab,1702060781618969,0.97729278,6.269505,0.36914203,13,211
da02,1702060782118984,6.1371861,0.80222404,0.66172713,35,216
85ab,1702060782618958,0.98964542,6.2596369,0.37619832,14,221
da02,1702060783118988,6.1292858,0.81049144,0.64552563,33,226
85ab,1702060783618962,0.98629373,6.2631626,0.374593,13,231
da02,1702060784119690,6.1354671,0.82533514,0.65623814,34,236
85ab,1702060784618436,0.99088234,6.2693248,0.35800216,12,241
da02,1702060785118268,6.1243682,0.83984411,0.65492678,34,246
85ab,1702060785619092,0.99046552,6.2693043,0.36278686,13,251
da02,1702060786119105,6.127429,0.84428746,0.62835085,30,256
85ab,1702060786619095,1.0037625,6.26186,0.37673604,15,261
da02,1702060787119087,6.1310568,0.83505976,0.62272358,33,266
85ab,1702060787619116,0.99758857,6.2765322,0.37288639,12,271
da02,1702060788119561,6.1376238,0.83263612,0.60910118,31,276
85ab,1702060788619116,0.98499441,6.2811737,0.36984089,12,281
da02,1702060789119132,6.1431088,0.824904,0.63819987,36,286
85ab,1702060789619120,0.96499377,6.2708926,0.37036252,12,291
da02,1702060790118448,6.1310682,0.83284426,0.63748467,34,296
85ab,1702060790618267,0.9746154,6.2634683,0.37882784,14,301
da02,1702060791119097,6.1303806,0.83254784,0.62531954,32,306
85ab,1702060791619104,0.97327775,6.2902784,0.36302757,11,311
da02,1702060792119119,6.1201196,0.82130969,0.62333643,34,316
85ab,1702060792619112,0.97341216,6.2809491,0.35679495,13,321
da02,1702060793119584,6.1273556,0.82253134,0.62266493,33,326
85ab,1702060793619144,0.9747864,6.2841907,0.36404893,13,331
da02,1702060794119142,6.1206293,0.82584316,0.59336489,30,336
85ab,1702060794619173,0.96613103,6.2829905,0.35840383,12,341
da02,1702060795118568,6.1375928,0.83156335,0.6186763,34,346
85ab,1702060795619110,0.97734684,6.28167,0.36083761,13,351
da02,1702060796119130,6.154572,0.81213343,0.64165068,35,356
85ab,1702060796619146,0.97198504,6.2839,0.362114,12,361
da02,1702060797119160,6.1563673,0.78995681,0.66879064,38,366
85ab,1702060797619168,0.96681774,6.2835565,0.37125808,13,371
da02,1702060798119656,6.1616035,0.79794317,0.69624656,37,376
85ab,1702060798619162,0.96266556,6.2643223,0.37386879,14,381
da02,1702060799119146,6.15736,0.80189455,0.68839192,34,386
