da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702060799619166,0.97048694,6.2652779,0.36724073,13,391
da02,1702060800119180,6.1388178,0.80745566,0.64348495,30,396
85ab,1702060800618322,0.97305405,6.2808204,0.36008993,12,401
da02,1702060801119164,6.1378789,0.8083356,0.64080077,34,406
85ab,1702060801619150,0.96184027,6.2681079,0.36907238,13,411
da02,1702060802119134,6.1305408,0.81212991,0.64267981,34,416
85ab,1702060802619151,0.97628236,6.2671332,0.37097296,14,421
da02,1702060803119157,6.145154,0.81542414,0.62552744,30,426
85ab,1702060803619670,0.96572149,6.2923741,0.36541271,11,431
da02,1702060804119154,6.1460037,0.81348318,0.58767486,28,436
85ab,1702060804619178,0.96079791,6.2853332,0.35997224,12,441
da02,1702060805119144,6.1564245,0.7979489,0.60741746,34,446
85ab,1702060805619186,0.96220815,6.2916183,0.35170969,12,451
da02,1702060806118622,6.1544094,0.80746889,0.61519521,33,456
85ab,1702060806619182,0.96096957,6.2532325,0.37205613,15,461
da02,1702060807119113,6.1381378,0.80320042,0.59356177,31,466
85ab,1702060807619177,0.96412748,6.25331,0.36751983,13,471
da02,1702060808119170,6.1440253,0.71233749,0.57165611,65,476
85ab,1702060808619179,0.95623386,6.2407985,0.37755096,14,481
da02,1702060809119639,6.1455688,0.74851328,0.62538183,38,486
85ab,1702060809619230,0.96452761,6.271564,0.36609539,11,491
da02,1702060810119191,6.1356645,0.7701804,0.62636411,34,496
85ab,1702060810619161,0.98891127,6.2602034,0.374783,15,501
da02,1702060811119209,6.1402779,0.76616406,0.64567244,36,506
85ab,1702060811618361,0.97158015,6.25475,0.37440726,13,511
da02,1702060812119207,6.1617832,0.73377651,0.68997389,40,516
85ab,1702060812619172,0.97316891,6.2466121,0.37249339,14,521
da02,1702060813119187,6.1444979,0.75377768,0.65448838,32,526
85ab,1702060813619196,0.97938961,6.2747836,0.3635999,12,531
da02,1702060814119676,6.1373777,0.78000033,0.62761205,31,536
85ab,1702060814619246,0.97681123,6.2808652,0.3609415,12,541
da02,1702060815119232,6.1512103,0.76711982,0.66002947,38,546
85ab,1702060815619204,0.97308469,6.2986145,0.35280895,11,551
da02,1702060816119215,6.1380987,0.79381984,0.63546157,31,556
85ab,1702060816619248,0.9673658,6.2912717,0.35455731,12,561
da02,1702060817118381,6.1461692,0.77785569,0.627233,33,566
85ab,1702060817618398,0.9730857,6.29021,0.36962366,13,571
da02,1702060818119202,6.1357155,0.8001889,0.59925705,30,576
85ab,1702060818619196,0.96234083,6.2866635,0.35913986,12,581
da02,1702060819119226,6.1312609,0.79884374,0.60805142,34,586
85ab,1702060819619695,0.96138287,6.278194,0.37371644,13,591
da02,1702060820119227,6.1256413,0.80389893,0.62585467,36,596
85ab,1702060820619244,0.96147132,6.2887826,0.36870411,12,601
da02,1702060821119230,6.1426849,0.80902636,0.61660558,31,606
85ab,1702060821619209,0.95794445,6.2970209,0.36064249,12,611
da02,1702060822119236,6.1391706,0.81578213,0.61819541,33,616
85ab,1702060822618424,0.96750414,6.3109603,0.36431044,12,621
da02,1702060823118392,6.1505156,0.8049807,0.62184143,33,626
85ab,1702060823619254,0.96251273,6.2966056,0.35886794,12,631
da02,1702060824119592,6.1501603,0.79961139,0.66152096,39,636
85ab,1702060824619667,0.95546025,6.2770329,0.36045066,13,641
da02,1702060825119232,6.1534705,0.79104185,0.65649253,34,646
85ab,1702060825619235,0.96578449,6.2662559,0.36176506,14,651
da02,1702060826119229,6.1528125,0.80162752,0.65771919,34,656
85ab,1702060826619242,0.99489254,6.2545462,0.37250572,15,661
da02,1702060827119341,6.1535149,0.79726046,0.68195879,38,666
85ab,1702060827619254,0.97753018,6.2489734,0.37251982,13,671
da02,1702060828118748,6.1515059,0.79221356,0.67853,35,676
85ab,1702060828618425,0.97253841,6.2610884,0.36517254,12,681
da02,1702060829119249,6.1568065,0.79512423,0.66475844,32,686
85ab,1702060829619828,0.98683459,6.2469053,0.37318057,15,691
da02,1702060830119281,6.1485419,0.79801935,0.6752876,36,696
85ab,1702060830619294,0.97838956,6.2417097,0.37520996,13,701
da02,1702060831119317,6.1514935,0.79645425,0.68327618,36,706
85ab,1702060831619296,0.95862943,6.241446,0.36709917,12,711
da02,1702060832120828,6.1574039,0.79765767,0.67399096,33,716
85ab,1702060832619347,0.95970947,6.2408085,0.37735841,14,721
da02,1702060833119298,6.1589394,0.80054891,0.64302063,30,726
85ab,1702060833618487,0.97220916,6.2616258,0.36852565,12,731
da02,1702060834118481,6.1478744,0.81900024,0.64700955,34,736
85ab,1702060834619780,0.98077619,6.287302,0.3652142,12,741
da02,1702060835119279,6.1556449,0.82125121,0.64074552,32,746
85ab,1702060835619295,1.0508605,6.2875776,0.40003839,56,751
da02,1702060836119272,6.1350436,0.82275844,0.62314141,33,756
85ab,1702060836619284,1.0246106,6.2886229,0.38766474,12,761
da02,1702060837119333,6.1462049,0.83497804,0.62426996,31,766
85ab,1702060837619236,1.0128933,6.2788706,0.38406029,13,771
da02,1702060838119230,6.1504745,0.81977785,0.62141532,33,776
85ab,1702060838619277,1.0043973,6.2815051,0.38486674,13,781
da02,1702060839118830,6.1652861,0.79461044,0.68723029,42,786
85ab,1702060839618471,1.0028108,6.2884583,0.37665132,13,791
da02,1702060840119862,6.1635318,0.79308063,0.65831858,31,796
85ab,1702060840619288,0.99220806,6.2854848,0.37160531,12,801
da02,1702060841119307,6.1590424,0.80786121,0.64110941,31,806
85ab,1702060841619336,0.98350525,6.268414,0.3753086,14,811
da02,1702060842119294,6.1514387,0.81267184,0.63560915,33,816
85ab,1702060842619304,0.98986757,6.2839384,0.38251194,13,821
da02,1702060843119332,6.166338,0.78981793,0.6727047,38,826
85ab,1702060843619322,0.98325408,6.261127,0.38099071,14,831
da02,1702060844119338,6.1382947,0.80347037,0.63027906,31,836
85ab,1702060844618557,0.96986175,6.2585087,0.38174748,13,841
da02,1702060845118495,6.1270514,0.81163692,0.627994,34,846
85ab,1702060845619860,0.97216296,6.2537632,0.38334921,14,851
da02,1702060846119443,6.120122,0.82478231,0.60701275,31,856
85ab,1702060846619316,0.98247528,6.2380905,0.3970935,15,861
da02,1702060847119328,6.1327076,0.82138073,0.62210143,34,866
85ab,1702060847620669,0.9776656,6.23915,0.39149234,13,871
da02,1702060848119288,6.1409793,0.81907094,0.63781071,35,876
85ab,1702060848619345,0.97080147,6.2500482,0.38245541,12,881
da02,1702060849121200,6.1489425,0.82203948,0.65341586,35,886
85ab,1702060849619363,0.96423078,6.2709537,0.36842525,11,891
da02,1702060850118950,6.1457367,0.81236112,0.65819907,35,896
85ab,1702060850618677,0.95594054,6.2588921,0.37763324,13,901
da02,1702060851119836,6.1369209,0.80774856,0.64238733,33,906
85ab,1702060851619361,0.95199662,6.2640166,0.36859208,12,911
da02,1702060852120819,6.1340618,0.83116078,0.6228748,30,916
85ab,1702060852619373,0.9588598,6.2677236,0.36212102,13,921
da02,1702060853119339,6.1341882,0.83821118,0.58422536,28,926
85ab,1702060853622792,0.9710921,6.2655706,0.37158734,14,931
da02,1702060854119350,6.122128,0.84752637,0.58810788,33,936
85ab,1702060854619384,0.96797305,6.2870646,0.37105888,12,941
da02,1702060855118598,6.1359634,0.8285445,0.59746075,33,946
85ab,1702060855619460,0.97141564,6.2858148,0.37739027,13,951
da02,1702060856119298,6.1504464,0.81873715,0.62382889,35,956
85ab,1702060856619346,0.97407913,6.2880096,0.37309092,13,961
da02,1702060857119348,6.1346092,0.81908566,0.60509688,32,966
85ab,1702060857619364,0.9947089,6.2722521,0.37503776,15,971
da02,1702060858119278,6.1480656,0.80871594,0.62787271,35,976
85ab,1702060858619324,1.0154022,6.2663088,0.38565585,15,981
da02,1702060859119276,6.1498065,0.80906045,0.61346203,31,986
85ab,1702060859619338,1.0056113,6.2659192,0.38243997,13,991
da02,1702060860119368,6.1508842,0.8054201,0.64024925,36,996
85ab,1702060860618568,0.9871136,6.2691503,0.36735472,12,1001
da02,1702060861118840,6.1366067,0.81834573,0.61500543,31,1006
85ab,1702060861619810,0.98015219,6.256568,0.36274603,13,1011
da02,1702060862119391,6.1476183,0.80246526,0.62654239,34,1016
85ab,1702060862619384,0.97748303,6.2579141,0.35535407,13,1021
da02,1702060863119331,6.1482682,0.81566548,0.59447193,28,1026
85ab,1702060863619402,0.97202539,6.2708235,0.36446044,12,1031
da02,1702060864119410,6.149704,0.81138659,0.61002594,34,1036
85ab,1702060864619348,0.97848207,6.2481108,0.37665713,15,1041
da02,1702060865119414,6.1376343,0.8130762,0.6173026,34,1046
85ab,1702060865619434,0.98381,6.2538218,0.36841545,13,1051
da02,1702060866118598,6.1577945,0.80464089,0.62921757,33,1056
85ab,1702060866618595,0.97428691,6.2600522,0.3689945,12,1061
da02,1702060867119853,6.1551452,0.80824852,0.61703134,31,1066
85ab,1702060867619342,0.963201,6.2788758,0.35798863,11,1071
da02,1702060868119300,6.1462345,0.79768491,0.61973137,34,1076
85ab,1702060868619434,0.95853043,6.2801309,0.35395667,12,1081
da02,1702060869119296,6.1302028,0.81813365,0.604538,31,1086
85ab,1702060869619345,0.96041614,6.280076,0.35760972,13,1091
da02,1702060870119409,6.1320415,0.81232148,0.61588222,34,1096
85ab,1702060870619356,0.95861644,6.2799044,0.354975,12,1101
da02,1702060871119448,6.1190038,0.81632459,0.59828895,32,1106
85ab,1702060871618569,0.98698729,6.265203,0.36383915,15,1111
da02,1702060872118845,6.1047611,0.84427124,0.56402749,28,1116
85ab,1702060872619420,0.97555333,6.2586265,0.37250748,13,1121
da02,1702060873119286,6.1182632,0.8338834,0.60801017,37,1126
85ab,1702060873619377,0.97077495,6.2673488,0.35870275,12,1131
da02,1702060874119371,6.1231494,0.81757146,0.6404137,38,1136
85ab,1702060874619383,0.96421093,6.27487,0.35340619,12,1141
da02,1702060875119340,6.1447878,0.825998,0.64320624,32,1146
85ab,1702060875619377,0.95411885,6.25032,0.36853829,14,1151
da02,1702060876119440,6.1410737,0.8294223,0.65973711,36,1156
85ab,1702060876619712,0.959368,6.2484608,0.3646172,13,1161
da02,1702060877118535,6.1379623,0.83888209,0.654005,33,1166
85ab,1702060877618589,0.9513399,6.2370133,0.3600553,13,1171
da02,1702060878119379,6.1328893,0.8433677,0.62831658,31,1176
85ab,1702060878619360,0.95539826,6.228303,0.36779964,14,1181
da02,1702060879119400,6.1479583,0.84444231,0.63234872,32,1186
85ab,1702060879619369,0.94399047,6.2196689,0.36143044,13,1191
da02,1702060880119352,6.1424465,0.826789,0.65694606,38,1196
85ab,1702060880619399,0.95022041,6.2317739,0.36585781,13,1201
da02,1702060881119368,6.1395621,0.82955414,0.64652085,33,1206
85ab,1702060881619374,0.95888829,6.2388954,0.36894771,13,1211
da02,1702060882119417,6.1377916,0.847766,0.62764817,30,1216
85ab,1702060882618611,0.98268634,6.2295685,0.3764337,15,1221
da02,1702060883118832,6.1476278,0.82486343,0.68845946,41,1226
85ab,1702060883619440,1.0000126,6.2179732,0.37867886,15,1231
da02,1702060884119552,6.15546,0.82341367,0.6708793,32,1236
85ab,1702060884619408,0.99515116,6.2274232,0.37845749,13,1241
da02,1702060885119416,6.1467257,0.83440828,0.65593219,32,1246
85ab,1702060885619516,0.98934013,6.2570953,0.37011182,12,1251
da02,1702060886119373,6.1371565,0.83263564,0.634844,32,1256
85ab,1702060886619492,0.99184382,6.2474,0.37612841,14,1261
da02,1702060887119448,6.1238112,0.84611285,0.61793256,32,1266
85ab,1702060887619485,0.97013086,6.2590284,0.37056491,11,1271
da02,1702060888119052,6.1173124,0.83329785,0.61015576,33,1276
85ab,1702060888618662,0.9764089,6.2475891,0.37237358,14,1281
da02,1702060889119948,6.1037974,0.82556051,0.59008348,32,1286
85ab,1702060889619577,0.96839696,6.2388783,0.37485766,13,1291
da02,1702060890119628,6.1161814,0.83361572,0.63347185,37,1296
85ab,1702060890619522,0.97534353,6.2391715,0.38416746,14,1301
da02,1702060891119441,6.1283884,0.82520676,0.65672374,36,1306
85ab,1702060891619593,0.97556728,6.2557044,0.3780044,12,1311
da02,1702060892119526,6.1307368,0.81659472,0.671,36,1316
85ab,1702060892619580,0.96705306,6.2568431,0.37326875,12,1321
da02,1702060893119510,6.1309667,0.83269453,0.63914847,30,1326
85ab,1702060893618683,0.98132777,6.2373195,0.37472722,15,1331
da02,1702060894118978,6.1396346,0.81325215,0.66927111,38,1336
85ab,1702060894620031,0.96994793,6.2455864,0.36668903,12,1341
da02,1702060895119453,6.1407843,0.80886257,0.65011472,32,1346
85ab,1702060895619577,0.9733547,6.2517867,0.36587676,13,1351
da02,1702060896119552,6.1411781,0.82716835,0.61659282,29,1356
85ab,1702060896619554,0.98018259,6.2599435,0.37008932,13,1361
da02,1702060897119532,6.1193266,0.84797072,0.56630379,27,1366
85ab,1702060897619558,0.98244071,6.2622685,0.37185225,13,1371
da02,1702060898119556,6.1317015,0.83939838,0.61534369,37,1376
85ab,1702060898619586,0.97834885,6.2510014,0.37645888,14,1381
da02,1702060899118878,6.1268778,0.83654559,0.623211,34,1386
85ab,1702060899618733,0.98467886,6.2528973,0.37784186,14,1391
da02,1702060900120056,6.1191425,0.82790673,0.6250574,34,1396
85ab,1702060900619566,0.97898543,6.2382665,0.37851948,14,1401
da02,1702060901119572,6.1076593,0.82649755,0.59951484,31,1406
85ab,1702060901619571,0.97029561,6.2231445,0.38677961,14,1411
da02,1702060902119581,6.1070704,0.8232885,0.60808188,34,1416
85ab,1702060902619570,0.98079395,6.2376256,0.38469204,13,1421
da02,1702060903119565,6.1044149,0.82020992,0.61454135,34,1426
85ab,1702060903619584,0.97427696,6.2453957,0.374995,12,1431
da02,1702060904119612,6.1191978,0.81408834,0.59708112,30,1436
85ab,1702060904619774,0.96747839,6.2377834,0.38232085,14,1
da02,1702060905119057,6.1279278,0.80358994,0.62557161,36,6
85ab,1702060905620040,0.97835737,6.2276225,0.38586137,15,11
da02,1702060906119619,6.1192441,0.82154346,0.59800565,30,16
85ab,1702060906619622,1.0041718,6.2335386,0.39129514,15,21
da02,1702060907119597,6.1298881,0.81467414,0.61051661,34,26
85ab,1702060907619540,0.98380935,6.2215266,0.38519454,13,31
da02,1702060908119583,6.1417933,0.81298155,0.63429934,35,36
85ab,1702060908619573,0.97933805,6.2261577,0.38845995,13,41
da02,1702060909121216,6.1556535,0.80738646,0.67566007,38,46
85ab,1702060909619655,0.98893154,6.257813,0.38767141,13,51
da02,1702060910119807,6.1521554,0.82082081,0.65591955,32,56
85ab,1702060910618797,0.989485,6.2566,0.37720561,13,61
da02,1702060911120139,6.1424518,0.82685304,0.66027772,35,66
85ab,1702060911619657,0.98046458,6.254292,0.36835727,13,71
da02,1702060912119521,6.1411777,0.82892382,0.65385938,33,76
85ab,1702060912619674,0.97933209,6.2537966,0.37859017,14,81
da02,1702060913119639,6.1389675,0.80406404,0.662132,37,86
85ab,1702060913619646,0.98213351,6.2372837,0.38839772,15,91
da02,1702060914119622,6.1333847,0.81741983,0.61868089,29,96
85ab,1702060914619606,0.980329,6.2591109,0.37686065,12,101
da02,1702060915118783,6.1288228,0.81941181,0.63975,36,106
85ab,1702060915619632,0.96630436,6.2380676,0.37417141,13,111
da02,1702060916120114,6.1158819,0.8350001,0.63077056,33,116
85ab,1702060916620084,0.96845716,6.2349415,0.37438077,14,121
da02,1702060917119600,6.120553,0.84780484,0.59296983,28,126
85ab,1702060917619579,0.97190952,6.237349,0.37099764,13,131
da02,1702060918119567,6.1254482,0.819442,0.62341422,37,136
85ab,1702060918619598,0.97779983,6.2650075,0.35769302,12,141
da02,1702060919119625,6.1228204,0.82314336,0.63600379,35,146
85ab,1702060919619625,0.98314214,6.2691503,0.36536217,13,151
da02,1702060920119663,6.120296,0.84624106,0.60617328,29,156
85ab,1702060920618822,0.98033339,6.2669277,0.3671155,13,161
da02,1702060921119639,6.1036353,0.84240812,0.5791083,31,166
85ab,1702060921620117,0.9919259,6.2734251,0.36931145,13,171
da02,1702060922119622,6.1050224,0.83072954,0.59004146,34,176
85ab,1702060922619664,0.99453664,6.2677536,0.37029868,14,181
da02,1702060923119727,6.1313691,0.82347405,0.61278838,34,186
85ab,1702060923619656,0.9899621,6.2884808,0.36413491,12,191
da02,1702060924119640,6.1236076,0.82147092,0.61768728,34,196
85ab,1702060924619664,0.97168362,6.2843771,0.35794783,12,201
da02,1702060925119646,6.1303725,0.82332319,0.61999685,33,206
85ab,1702060925619672,0.97349,6.2833843,0.36602706,13,211
da02,1702060926118884,6.1272182,0.83940846,0.59486252,29,216
85ab,1702060926618821,0.9662472,6.2778873,0.36184135,12,221
da02,1702060927120049,6.1290894,0.8393243,0.63576555,37,226
85ab,1702060927619682,0.96043867,6.2945251,0.35332522,11,231
da02,1702060928119657,6.1423573,0.80995983,0.64823985,35,236
85ab,1702060928619649,0.96368152,6.276588,0.36017784,14,241
da02,1702060929119742,6.137784,0.81670165,0.64628804,34,246
85ab,1702060929619655,0.96607149,6.2789612,0.36390576,13,251
da02,1702060930119660,6.1471319,0.82292241,0.65881276,34,256
85ab,1702060930619666,0.96210587,6.2675672,0.36595306,13,261
da02,1702060931119748,6.1441298,0.84303308,0.61256593,27,266
85ab,1702060931618868,0.956582,6.2695279,0.36413842,12,271
da02,1702060932118862,6.1314273,0.83906925,0.61374444,34,276
85ab,1702060932620154,0.95498872,6.2493567,0.37017608,14,281
da02,1702060933119674,6.1190882,0.84705526,0.61060113,33,286
85ab,1702060933619769,0.968851,6.2433949,0.38637683,15,291
da02,1702060934119702,6.1239495,0.83049077,0.63186824,36,296
85ab,1702060934619681,0.97290909,6.24299,0.38190228,13,301
da02,1702060935119860,6.1326804,0.81494087,0.68028772,40,306
85ab,1702060935619693,0.97519922,6.2357063,0.383393,14,311
da02,1702060936119710,6.1417418,0.79427129,0.67580611,35,316
85ab,1702060936619737,0.98517239,6.2396016,0.38636076,14,321
da02,1702060937118818,6.1412182,0.799342,0.66117597,33,326
85ab,1702060937618898,0.96547627,6.2205553,0.39267254,14,331
da02,1702060938120711,6.1415682,0.805613,0.64575136,32,336
85ab,1702060938619692,0.97765028,6.2051454,0.39696476,15,341
da02,1702060939119694,6.1421795,0.79343057,0.66441453,37,346
85ab,1702060939619713,0.9751761,6.2391291,0.37993044,11,351
da02,1702060940119717,6.1398268,0.79288191,0.65656292,34,356
85ab,1702060940619706,0.97398382,6.25045,0.37720048,13,361
da02,1702060941119719,6.1500077,0.80345052,0.64996266,32,366
85ab,1702060941619716,0.98065442,6.2566905,0.37933046,13,371
da02,1702060942119734,6.1520081,0.79897457,0.6657877,36,376
85ab,1702060942618934,0.97417229,6.2329321,0.38058707,14,381
da02,1702060943118890,6.1363673,0.80378258,0.65356249,34,386
85ab,1702060943620224,0.96747017,6.2371025,0.37540415,13,391
da02,1702060944119958,6.1438923,0.80783409,0.65068495,33,396
85ab,1702060944619641,0.97932857,6.24078,0.38438103,14,401
da02,1702060945120094,6.152885,0.80038989,0.65097845,34,406
85ab,1702060945619724,0.96585721,6.2341881,0.3830196,13,411
da02,1702060946119774,6.143167,0.80795932,0.65152234,34,416
85ab,1702060946619693,0.94556582,6.2440763,0.37002745,11,421
da02,1702060947119750,6.1349692,0.80132067,0.65573913,36,426
85ab,1702060947619771,0.96483284,6.2437782,0.37116164,14,431
da02,1702060948118936,6.1422796,0.81093341,0.62916332,30,436
85ab,1702060948618923,0.97233838,6.2554803,0.37422377,13,441
da02,1702060949120698,6.1337581,0.83052081,0.591072,28,446
85ab,1702060949619746,0.97402048,6.2436833,0.38051695,14,451
da02,1702060950119746,6.1460314,0.8124634,0.65308237,40,456
85ab,1702060950619760,0.97462136,6.243206,0.37653494,13,461
da02,1702060951119742,6.1348448,0.83413577,0.66218078,35,466
85ab,1702060951619790,0.97027946,6.2290645,0.38589266,14,471
da02,1702060952119735,6.1386838,0.81983244,0.68409157,38,476
85ab,1702060952619756,0.96488684,6.2372808,0.38115892,13,481
da02,1702060953119797,6.1476011,0.80772388,0.69118983,36,486
85ab,1702060953618967,0.97420663,6.2486463,0.38051376,13,491
da02,1702060954118953,6.1550608,0.80114305,0.70017892,36,496
85ab,1702060954620246,0.97876352,6.2404962,0.37790731,14,501
da02,1702060955119769,6.1569171,0.78636867,0.73627973,41,506
85ab,1702060955619778,0.966866,6.2527246,0.37500748,12,511
da02,1702060956119773,6.1547232,0.799906,0.70424473,32,516
85ab,1702060956619783,0.97200239,6.2608867,0.38342142,13,521
da02,1702060957119779,6.1602278,0.78525364,0.69297212,34,526
85ab,1702060957619804,0.976354,6.2673464,0.376395,13,531
da02,1702060958119774,6.1649365,0.78040862,0.69296992,35,536
85ab,1702060958619808,0.96144462,6.2686553,0.37106994,12,541
da02,1702060959119262,6.1515956,0.7713933,0.67955124,35,546
85ab,1702060959618982,0.96256453,6.2862782,0.36974847,12,551
da02,1702060960121289,6.1510587,0.76958138,0.69094592,37,556
85ab,1702060960619782,0.98440504,6.281745,0.37068182,14,561
da02,1702060961119786,6.1469183,0.79560125,0.66704887,31,566
85ab,1702060961619789,0.98240978,6.2539358,0.37566936,14,571
da02,1702060962119749,6.1361852,0.8016845,0.66629976,35,576
85ab,1702060962619782,0.97720492,6.2616782,0.37700447,13,581
da02,1702060963119794,6.1210589,0.81547171,0.65459532,34,586
85ab,1702060963619885,0.97442204,6.2461081,0.38195717,14,591
da02,1702060964119843,6.1265087,0.81210488,0.64650851,33,596
85ab,1702060964620160,0.972266,6.2548003,0.38654971,13,601
da02,1702060965118992,6.1198411,0.83618706,0.63390166,32,606
85ab,1702060965619880,0.98577553,6.2747526,0.38863525,13,611
da02,1702060966119798,6.1112313,0.71862519,0.56830853,65,616
85ab,1702060966619848,0.9959082,6.2524452,0.40244824,15,621
da02,1702060967119819,6.11427,0.7360999,0.58462065,34,626
85ab,1702060967619664,0.98740745,6.251318,0.392188,13,631
da02,1702060968119739,6.1061659,0.75532609,0.58236468,33,636
85ab,1702060968619827,0.98357815,6.2422271,0.38717592,14,641
da02,1702060969119775,6.1179123,0.7595951,0.59357291,33,646
85ab,1702060969619818,0.98967862,6.2496867,0.38523802,13,651
da02,1702060970120022,6.1256022,0.76987243,0.62557673,36,656
85ab,1702060970619142,0.98311239,6.2578187,0.37523946,12,661
da02,1702060971120776,6.1101456,0.79913855,0.60717344,31,666
85ab,1702060971619828,0.9935438,6.2383571,0.38324025,15,671
da02,1702060972119793,6.1346173,0.7959953,0.62615305,34,676
85ab,1702060972619868,0.97726792,6.2494535,0.373942,12,681
da02,1702060973119852,6.1229973,0.8183741,0.59575754,29,686
85ab,1702060973619814,0.97946674,6.2643676,0.37783718,13,691
da02,1702060974119795,6.13124,0.81719589,0.59435391,32,696
85ab,1702060974619856,0.96773827,6.2804904,0.37463805,12,701
da02,1702060975119002,6.12229,0.83230275,0.58406931,31,706
85ab,1702060975619017,0.97306454,6.2744412,0.38039777,14,711
da02,1702060976119874,6.1297846,0.83434987,0.59733081,33,716
85ab,1702060976620318,0.99780017,6.2644567,0.38527057,15,721
da02,1702060977119797,6.1318479,0.83320767,0.60266054,33,726
85ab,1702060977619809,0.98372769,6.2690282,0.37685263,12,731
da02,1702060978119764,6.1213422,0.85139054,0.58164334,30,736
85ab,1702060978619776,0.96953088,6.2638907,0.37318966,12,741
da02,1702060979119784,6.1295037,0.83287525,0.631236,39,746
85ab,1702060979619920,0.97511542,6.2501278,0.38525075,14,751
da02,1702060980119916,6.1397438,0.82856756,0.64075178,34,756
85ab,1702060980618992,0.96642208,6.2349262,0.3781406,13,761
da02,1702060981119936,6.1478,0.82486284,0.64085585,33,766
85ab,1702060981619937,0.97826523,6.2270117,0.38385323,15,771
da02,1702060982120847,6.1403346,0.80635184,0.64622712,36,776
85ab,1702060982619923,0.97559226,6.2219138,0.38523835,14,781
da02,1702060983119918,6.1563354,0.7971493,0.69742596,40,786
85ab,1702060983619791,0.96958357,6.2233829,0.3852874,13,791
da02,1702060984119910,6.1397223,0.81549853,0.66016132,31,796
85ab,1702060984620070,0.96804106,6.2471313,0.37241486,12,801
da02,1702060985119801,6.1299047,0.82842106,0.624768,30,806
85ab,1702060985619961,0.97446376,6.2335215,0.37684113,14,811
da02,1702060986119968,6.1248007,0.8238709,0.64559835,37,816
85ab,1702060986619011,0.96978909,6.2400446,0.38070688,13,821
da02,1702060987119821,6.1365137,0.82243943,0.62893558,31,826
85ab,1702060987619940,0.97074217,6.2456651,0.37324959,13,831
da02,1702060988119794,6.1309013,0.81241971,0.64137107,36,836
85ab,1702060988620037,0.96347493,6.2424541,0.36806136,13,841
da02,1702060989119949,6.1255183,0.8123579,0.607951,30,846
85ab,1702060989619802,0.96379107,6.2253075,0.3747921,14,851
da02,1702060990119929,6.1318874,0.811064,0.6432212,37,856
85ab,1702060990619938,0.96690291,6.2273264,0.37700349,14,861
da02,1702060991119837,6.1458373,0.80287707,0.65182334,34,866
85ab,1702060991619122,0.9731859,6.2415981,0.37744328,13,871
da02,1702060992119106,6.135138,0.78821456,0.64242411,35,876
85ab,1702060992620353,0.95507067,6.2579427,0.36611879,11,881
da02,1702060993120319,6.1332889,0.79798096,0.61283827,30,886
85ab,1702060993619818,0.96065813,6.2662239,0.37244946,13,891
da02,1702060994119938,6.131186,0.80617118,0.59639722,31,896
85ab,1702060994619832,0.96634161,6.291018,0.36679778,12,901
da02,1702060995119935,6.1636658,0.77509081,0.63173938,36,906
85ab,1702060995619940,0.959511,6.2815042,0.35587388,12,911
da02,1702060996119957,6.1566172,0.78271818,0.62000346,32,916
85ab,1702060996619977,0.96801692,6.278439,0.36168361,13,921
da02,1702060997119082,6.1442771,0.81396633,0.56733531,26,926
85ab,1702060997619125,0.98156148,6.2653594,0.37451684,15,931
da02,1702060998120448,6.1475143,0.80816448,0.59960467,35,936
85ab,1702060998619956,0.98807615,6.25833,0.38686797,14,941
da02,1702060999119990,6.14327,0.79482931,0.62602812,37,946
