da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702060999619988,0.98977083,6.2551646,0.38981026,14,951
da02,1702061000119852,6.1412563,0.78465074,0.64967686,37,956
85ab,1702061000619967,0.98361146,6.2579865,0.37480584,12,961
da02,1702061001119973,6.1486578,0.76342052,0.68030441,39,966
85ab,1702061001619987,0.97643864,6.2639055,0.36254069,12,971
da02,1702061002120002,6.1462493,0.77381659,0.62883252,28,976
85ab,1702061002619179,0.97171968,6.2644019,0.36026093,13,981
da02,1702061003119073,6.1432214,0.79004264,0.62809557,33,986
85ab,1702061003620519,0.97862852,6.261826,0.36558,14,991
da02,1702061004121181,6.1420579,0.78002959,0.65834689,38,996
85ab,1702061004619845,0.98601991,6.2721462,0.36249283,13,1001
da02,1702061005119978,6.1483,0.80093986,0.64758122,31,1006
85ab,1702061005620010,0.9821167,6.2517381,0.37239254,14,1011
da02,1702061006119854,6.1367426,0.80838174,0.64338535,34,1016
85ab,1702061006619992,0.97956431,6.2685232,0.36762813,12,1021
da02,1702061007120004,6.1508269,0.80925888,0.631785,31,1026
85ab,1702061007619961,0.986344,6.2595978,0.37109804,14,1031
da02,1702061008119210,6.1502128,0.81799263,0.60714775,30,1036
85ab,1702061008619154,1.0027815,6.2505207,0.3680383,14,1041
da02,1702061009119903,6.138742,0.82609272,0.61306906,34,1046
85ab,1702061009620098,0.99252033,6.2567434,0.36806437,13,1051
da02,1702061010119940,6.1416659,0.829032,0.609444,32,1056
85ab,1702061010619912,0.98119324,6.2595797,0.3684445,13,1061
da02,1702061011119940,6.1387558,0.82616854,0.64026076,37,1066
85ab,1702061011619968,0.98432791,6.2473092,0.37222052,14,1071
da02,1702061012120018,6.1536975,0.81006521,0.65691733,35,1076
85ab,1702061012619943,0.9742744,6.2658467,0.37357083,12,1081
da02,1702061013119932,6.1285639,0.83784121,0.63028848,31,1086
85ab,1702061013619215,0.97226709,6.2613688,0.37100813,13,1091
da02,1702061014119116,6.1364813,0.83516926,0.63697618,34,1096
85ab,1702061014620430,0.96675259,6.2499089,0.37287164,13,1101
da02,1702061015120516,6.1434169,0.84319341,0.65389973,34,1106
85ab,1702061015619958,0.95939362,6.2434025,0.36809719,13,1111
da02,1702061016119956,6.1420727,0.8374365,0.6247595,30,1116
85ab,1702061016620002,0.96044862,6.2228065,0.36912653,14,1121
da02,1702061017119955,6.1379032,0.84245425,0.62409747,33,1126
85ab,1702061017619926,0.96834517,6.2359576,0.37228251,13,1131
da02,1702061018120027,6.1458526,0.82261842,0.64144713,35,1136
85ab,1702061018619981,0.97177625,6.2438602,0.37148282,13,1141
da02,1702061019119162,6.1365018,0.83608967,0.62930375,32,1146
85ab,1702061019619180,0.96672153,6.2387271,0.37537003,13,1151
da02,1702061020120453,6.1078758,0.84614795,0.588508,30,1156
85ab,1702061020619982,0.97093493,6.2613277,0.3677046,12,1161
da02,1702061021120015,6.1194363,0.82875651,0.61961442,36,1166
85ab,1702061021619974,0.971138,6.2544756,0.37518978,14,1171
da02,1702061022119988,6.1278205,0.82026941,0.61575943,32,1176
85ab,1702061022620044,0.96875107,6.2620831,0.37664476,13,1181
da02,1702061023119980,6.1437125,0.80996013,0.64684254,36,1186
85ab,1702061023619996,0.9677074,6.2692094,0.37492391,12,1191
da02,1702061024120057,6.1371865,0.81290728,0.63846606,33,1196
85ab,1702061024619478,0.96149653,6.2711768,0.37236962,12,1201
da02,1702061025119241,6.1214762,0.82059813,0.61639839,32,1206
85ab,1702061025620029,0.9557507,6.2514281,0.37746421,14,1211
da02,1702061026120596,6.1497393,0.79125816,0.65129012,37,1216
85ab,1702061026620058,0.96384025,6.241467,0.37553126,14,1221
da02,1702061027120052,6.1600142,0.79604226,0.65572441,33,1226
85ab,1702061027620065,0.95645589,6.2201443,0.37875792,14,1231
da02,1702061028119979,6.1560059,0.79195297,0.68265581,38,1236
85ab,1702061028619984,0.95928031,6.2177324,0.37702346,14,1241
da02,1702061029119991,6.153398,0.79356825,0.65373385,31,1246
85ab,1702061029619976,0.95232242,6.2085624,0.3758339,13,1251
da02,1702061030120179,6.1530681,0.7995522,0.61990547,29,1256
85ab,1702061030619267,0.95900851,6.230907,0.37399656,13,1261
da02,1702061031120586,6.1585846,0.80557042,0.6288541,33,1266
85ab,1702061031619970,0.97481114,6.22219,0.39064193,15,1271
da02,1702061032120114,6.1592069,0.81187451,0.64103252,34,1276
85ab,1702061032620109,0.97841209,6.2339535,0.3872667,13,1281
da02,1702061033120036,6.1647525,0.80293047,0.63678157,33,1286
85ab,1702061033620524,0.97207272,6.2286515,0.38697952,14,1291
da02,1702061034120117,6.1566281,0.8054409,0.60306507,29,1296
85ab,1702061034620008,1.0092201,6.2188187,0.40104446,56,1301
da02,1702061035119282,6.1490088,0.8073597,0.63586742,37,1306
85ab,1702061035620156,1.0103638,6.2171583,0.40021068,14,1311
da02,1702061036120193,6.1496463,0.80356228,0.63443691,33,1316
85ab,1702061036620127,0.9939025,6.2315907,0.38635871,12,1321
da02,1702061037120687,6.1546783,0.81662959,0.6153487,30,1326
85ab,1702061037620020,0.98080444,6.2153654,0.38799754,14,1331
da02,1702061038120118,6.1508451,0.80748564,0.64012945,37,1336
85ab,1702061038620246,0.99250859,6.2302065,0.39745489,14,1341
da02,1702061039120126,6.1600471,0.80232781,0.634281,32,1346
85ab,1702061039620165,0.98122239,6.2542224,0.38185948,11,1351
da02,1702061040120170,6.1612544,0.79146457,0.62867713,33,1356
85ab,1702061040619263,0.98467618,6.1781812,0.41369665,66,1361
da02,1702061041119280,6.1510792,0.82359266,0.59956008,28,1366
85ab,1702061041620124,0.980876,6.2002487,0.39319378,12,1371
da02,1702061042120068,6.1688261,0.81708556,0.62510383,34,1376
85ab,1702061042620242,0.97292018,6.2255416,0.37546107,12,1381
da02,1702061043120122,6.1661868,0.82004017,0.61587089,31,1386
85ab,1702061043620132,0.97195917,6.2338023,0.37317303,13,1391
da02,1702061044120087,6.1494312,0.81575185,0.62221742,35,1396
85ab,1702061044620082,0.97119689,6.2434978,0.37428728,13,1401
da02,1702061045120130,6.1442156,0.82292295,0.60388076,31,1406
85ab,1702061045620092,0.97142017,6.2531772,0.36797932,12,1411
da02,1702061046119343,6.1562624,0.82158673,0.62223691,34,1416
85ab,1702061046619334,0.96289438,6.2615638,0.35912639,12,1421
da02,1702061047120637,6.1531353,0.81423259,0.62589586,34,1426
85ab,1702061047620310,0.97211921,6.2459946,0.36151424,14,1431
da02,1702061048120724,6.1539369,0.80207419,0.66093093,38,1436
85ab,1702061048620201,0.96989858,6.2206497,0.37394187,15,1
da02,1702061049120204,6.145328,0.80653924,0.6582517,34,6
85ab,1702061049620190,0.9739784,6.224668,0.37991035,14,11
da02,1702061050120195,6.1384807,0.79824555,0.66155505,36,16
85ab,1702061050620199,0.97529554,6.2394753,0.37419298,13,21
da02,1702061051120208,6.1296687,0.80239058,0.62622589,31,26
85ab,1702061051619354,0.98244172,6.2497392,0.37027985,13,31
da02,1702061052119342,6.1567245,0.78223324,0.654901,36,36
85ab,1702061052620692,0.97865152,6.2436819,0.38143411,14,41
da02,1702061053120214,6.1319308,0.7990877,0.6199798,31,46
85ab,1702061053620193,0.96790278,6.2970715,0.36230317,14,51
da02,1702061054120210,6.1239009,0.80430216,0.62367266,34,56
85ab,1702061054620338,0.97393572,6.2984176,0.36495215,13,61
da02,1702061055120351,6.1337748,0.79814786,0.65416628,37,66
85ab,1702061055620216,0.97347438,6.2753234,0.36755747,14,71
da02,1702061056120252,6.1278148,0.81494159,0.61970264,30,76
85ab,1702061056620424,0.9827559,6.2672076,0.37877432,14,81
da02,1702061057119331,6.1141281,0.815547,0.58381629,30,86
85ab,1702061057619391,0.96986026,6.2548409,0.38181689,13,91
da02,1702061058120752,6.1006994,0.83098006,0.57224935,31,96
85ab,1702061058620230,0.97681385,6.2484946,0.3891485,14,101
da02,1702061059120792,6.1222215,0.80805314,0.60617834,36,106
85ab,1702061059620270,0.9766292,6.2730136,0.38254628,12,111
da02,1702061060120265,6.130084,0.79504395,0.65076244,39,116
85ab,1702061060620272,0.98063892,6.2575016,0.37585002,14,121
da02,1702061061120277,6.1315,0.7852872,0.63731235,33,126
85ab,1702061061620296,0.97764069,6.268259,0.3820112,13,131
da02,1702061062120299,6.1385961,0.78901291,0.6233179,31,136
85ab,1702061062619436,0.976583,6.2703352,0.37706086,13,141
da02,1702061063120310,6.1565666,0.78315228,0.62595779,32,146
85ab,1702061063620789,0.98157305,6.2535686,0.3810299,14,151
da02,1702061064120501,6.1518769,0.76939172,0.64971006,38,156
85ab,1702061064620239,0.98158324,6.260808,0.38885862,13,161
da02,1702061065120693,6.1520481,0.77833706,0.66729325,36,166
85ab,1702061065620283,0.97916424,6.2506032,0.38826239,14,171
da02,1702061066120291,6.1526241,0.7954486,0.65025008,32,176
85ab,1702061066620314,0.98933446,6.2393112,0.38649231,14,181
da02,1702061067120299,6.1481438,0.80857366,0.67835236,37,186
85ab,1702061067620332,0.98168719,6.2435565,0.38587195,13,191
da02,1702061068119458,6.1592083,0.80523944,0.67569155,34,196
85ab,1702061068619441,0.97674167,6.2491403,0.37823385,13,201
da02,1702061069120801,6.1548033,0.81718808,0.68300068,35,206
85ab,1702061069620308,0.97019863,6.2359867,0.37196928,13,211
da02,1702061070120821,6.1571636,0.8186447,0.69162589,36,216
85ab,1702061070620300,0.98223108,6.2523456,0.36724338,13,221
da02,1702061071120327,6.1432643,0.82040626,0.64862454,30,226
85ab,1702061071620315,0.9749369,6.258112,0.36651659,12,231
da02,1702061072120330,6.1377697,0.79786897,0.6774044,39,236
85ab,1702061072620328,0.98455572,6.2369227,0.38618702,15,241
da02,1702061073120347,6.1184306,0.80987453,0.639092,31,246
85ab,1702061073619484,0.99660641,6.2261343,0.38419753,15,251
da02,1702061074119456,6.128902,0.80542207,0.66444957,37,256
85ab,1702061074620812,0.99696773,6.2480617,0.37579498,12,261
da02,1702061075120325,6.1296945,0.80098563,0.65963352,34,266
85ab,1702061075620336,0.99367094,6.2378278,0.37419426,14,271
da02,1702061076120329,6.131464,0.79832512,0.632706,31,276
85ab,1702061076620434,0.98243046,6.261909,0.36660996,11,281
da02,1702061077120338,6.1235571,0.81472468,0.61852878,32,286
85ab,1702061077620354,0.97692275,6.2498956,0.36949569,14,291
da02,1702061078120352,6.1143641,0.81516987,0.61197376,33,296
85ab,1702061078620364,0.97712737,6.2331042,0.37648818,14,301
da02,1702061079120537,6.1265497,0.8082782,0.60556817,32,306
85ab,1702061079619469,0.98952138,6.2514462,0.37525043,13,311
da02,1702061080120846,6.1253066,0.81929612,0.59069151,30,316
85ab,1702061080620358,0.98624706,6.261394,0.36845043,12,321
da02,1702061081120788,6.1221547,0.82333982,0.57480443,30,326
85ab,1702061081620297,0.981877,6.2755833,0.37105086,12,331
da02,1702061082120288,6.1357932,0.81749982,0.61011744,36,336
85ab,1702061082620308,0.98743612,6.2857265,0.3610917,12,341
da02,1702061083120284,6.1297793,0.821462,0.62333232,35,346
85ab,1702061083620316,0.98276883,6.2893157,0.36697108,13,351
da02,1702061084120540,6.1232839,0.82523304,0.59644711,30,356
85ab,1702061084619794,0.97462887,6.2921829,0.36261076,12,361
da02,1702061085119463,6.1153407,0.82589638,0.569968,30,366
85ab,1702061085620770,0.98081034,6.2804203,0.36811844,14,371
da02,1702061086120311,6.1182585,0.8277669,0.58164614,33,376
85ab,1702061086620313,0.98178869,6.292419,0.36912271,12,381
da02,1702061087120311,6.1322341,0.84471875,0.59544683,32,386
85ab,1702061087620294,0.98012036,6.2811561,0.36467052,13,391
da02,1702061088120339,6.1283321,0.8459267,0.59822863,33,396
85ab,1702061088620310,0.97594368,6.2859349,0.35836467,12,401
da02,1702061089120324,6.1234446,0.83809257,0.61799943,36,406
85ab,1702061089620381,0.96813238,6.2864175,0.3499499,12,411
da02,1702061090119716,6.1249061,0.83512676,0.61478621,33,416
85ab,1702061090619488,0.9571569,6.2831144,0.34532854,12,421
da02,1702061091120859,6.1241817,0.84069991,0.633895,35,426
85ab,1702061091620314,0.95692694,6.2690029,0.34789178,13,431
da02,1702061092121017,6.1353626,0.81593668,0.65005767,36,436
85ab,1702061092620239,0.97114384,6.2851691,0.3501817,12,441
da02,1702061093120345,6.1458821,0.79719943,0.6651302,36,446
85ab,1702061093620343,0.95360941,6.2545543,0.35021254,13,451
da02,1702061094120338,6.1366234,0.80917007,0.6516943,33,456
85ab,1702061094620378,0.95247018,6.2696671,0.34217155,11,461
da02,1702061095119508,6.1299343,0.827779,0.63116527,31,466
85ab,1702061095619432,0.94680339,6.242548,0.35683349,14,471
da02,1702061096120925,6.1309824,0.8168605,0.60493237,30,476
85ab,1702061096620432,0.94845331,6.245997,0.35231832,12,481
da02,1702061097120397,6.1430087,0.81636029,0.62397033,34,486
85ab,1702061097620362,0.95461375,6.2583914,0.36124244,13,491
da02,1702061098120341,6.1377463,0.81685936,0.64806461,37,496
85ab,1702061098620361,0.97440833,6.233942,0.37442523,16,501
da02,1702061099120240,6.1487222,0.78334373,0.67829245,39,506
85ab,1702061099620331,0.96698087,6.2317014,0.36727369,13,511
da02,1702061100120458,6.1442051,0.78153241,0.67567807,35,516
85ab,1702061100619546,0.97226286,6.2311387,0.36629376,14,521
da02,1702061101120866,6.1228371,0.79602921,0.63911706,31,526
85ab,1702061101620394,0.97071546,6.2433319,0.36686254,13,531
da02,1702061102120371,6.1318007,0.78772724,0.66834152,38,536
85ab,1702061102620357,0.96630025,6.2513514,0.36623096,12,541
da02,1702061103120940,6.1269369,0.79650235,0.64285308,32,546
85ab,1702061103620363,0.97019893,6.2600341,0.36941886,13,551
da02,1702061104120379,6.1368418,0.79022628,0.66199285,36,556
85ab,1702061104620436,0.96126628,6.2662859,0.35871413,12,561
da02,1702061105120399,6.1245346,0.81534076,0.62654018,30,566
85ab,1702061105620391,0.96754843,6.2632389,0.3629384,13,571
da02,1702061106119591,6.1360145,0.80547607,0.64936376,36,576
85ab,1702061106619952,0.96355069,6.25661,0.36777088,13,581
da02,1702061107120322,6.1422892,0.78047854,0.65984994,36,586
85ab,1702061107620428,0.96089149,6.2591891,0.37162411,13,591
da02,1702061108120388,6.1652455,0.75920796,0.70451605,40,596
85ab,1702061108620391,0.95417827,6.2716694,0.37034988,12,601
da02,1702061109120531,6.1814842,0.76443005,0.73467648,38,606
85ab,1702061109620385,0.954575,6.2552648,0.38062069,14,611
da02,1702061110120441,6.1613827,0.77675164,0.70220011,33,616
85ab,1702061110620457,0.95382059,6.2607183,0.37758505,12,621
da02,1702061111120432,6.1718178,0.76947474,0.70580393,36,626
85ab,1702061111619944,0.96076894,6.2572055,0.38936806,14,631
da02,1702061112119602,6.1729836,0.80034053,0.68613523,31,636
85ab,1702061112620404,0.95092005,6.2754803,0.36880749,11,641
da02,1702061113120448,6.1776195,0.79603517,0.69182432,35,646
85ab,1702061113620451,0.95040745,6.2809682,0.36145037,12,651
da02,1702061114120960,6.1621194,0.80982387,0.68573773,35,656
85ab,1702061114620458,0.95441532,6.2680888,0.35951039,13,661
da02,1702061115120453,6.1551814,0.81034046,0.6760056,34,666
85ab,1702061115620474,0.95516068,6.2880125,0.35551736,11,671
da02,1702061116120468,6.1715631,0.7785756,0.68074763,35,676
85ab,1702061116620983,0.95822442,6.2812037,0.36322111,13,681
da02,1702061117119564,6.1579776,0.77611208,0.6699205,35,686
85ab,1702061117619584,0.95764327,6.2937236,0.36070117,12,691
da02,1702061118120476,6.1575651,0.78663903,0.66657639,34,696
85ab,1702061118620453,0.95649606,6.2790565,0.36505866,13,701
da02,1702061119120474,6.1623306,0.79988307,0.65878892,32,706
85ab,1702061119620494,0.96064579,6.2786846,0.3722851,13,711
da02,1702061120120468,6.1603918,0.80041337,0.64715111,33,716
85ab,1702061120620490,1.0150639,6.2659612,0.40422159,56,721
da02,1702061121120483,6.1481738,0.80957675,0.62399209,31,726
85ab,1702061121620414,1.0028162,6.2784762,0.39241076,12,731
da02,1702061122120958,6.1467409,0.79580426,0.65484631,38,736
85ab,1702061122619644,1.0072867,6.2848883,0.39207163,13,741
da02,1702061123119588,6.145081,0.78486866,0.66338348,36,746
85ab,1702061123620446,0.99745393,6.2616854,0.3846584,14,751
da02,1702061124120649,6.150104,0.8017022,0.64081496,30,756
85ab,1702061124620404,0.98451984,6.2670751,0.38080573,12,761
da02,1702061125120948,6.1462126,0.80650735,0.65147978,35,766
85ab,1702061125620449,1.007183,6.2392287,0.40235484,17,771
da02,1702061126120442,6.1228957,0.83946866,0.60211533,28,776
85ab,1702061126620430,0.98200804,6.2649283,0.38535053,11,781
da02,1702061127120952,6.1314774,0.83517003,0.63745475,37,786
85ab,1702061127620479,0.97225934,6.2712169,0.37514776,12,791
da02,1702061128119662,6.1140027,0.85876411,0.623088,32,796
85ab,1702061128619633,0.972547,6.2568765,0.37734902,14,801
da02,1702061129120461,6.1300564,0.84010541,0.62159508,32,806
85ab,1702061129620476,0.96441281,6.25814,0.37381127,12,811
da02,1702061130120463,6.143579,0.83102751,0.60373908,30,816
85ab,1702061130620462,0.95939988,6.256845,0.37238958,13,821
da02,1702061131120469,6.1361141,0.81520391,0.60146505,33,826
85ab,1702061131620482,0.97584939,6.2550373,0.37808996,14,831
da02,1702061132120464,6.1450582,0.81508183,0.64448583,37,836
85ab,1702061132620950,0.97674936,6.2486405,0.37343284,13,841
da02,1702061133120491,6.145484,0.80844241,0.63670349,33,846
85ab,1702061133619924,0.97150326,6.2379932,0.38293293,14,851
da02,1702061134119591,6.1421309,0.80997932,0.6416623,34,856
85ab,1702061134620398,0.96291655,6.2234879,0.38368449,14,861
da02,1702061135120518,6.1343279,0.82477921,0.62670189,32,866
85ab,1702061135620482,0.97880363,6.204453,0.38909781,16,871
da02,1702061136121094,6.1409869,0.82593769,0.58511436,27,876
85ab,1702061136620395,0.97338593,6.221313,0.39169237,13,881
da02,1702061137120485,6.1378245,0.83504456,0.57019728,30,886
85ab,1702061137620504,0.96474648,6.2372451,0.3758786,12,891
da02,1702061138120914,6.1531191,0.8166827,0.61735445,37,896
85ab,1702061138620522,0.95781457,6.2589045,0.37005347,12,901
da02,1702061139120680,6.1395073,0.83418775,0.58229113,28,906
85ab,1702061139619632,0.96133769,6.2637382,0.36912769,13,911
da02,1702061140122151,6.129169,0.84860677,0.55985779,29,916
85ab,1702061140620514,0.96868277,6.2512674,0.37479934,14,921
da02,1702061141120444,6.141398,0.8335861,0.5666554,31,926
85ab,1702061141620504,0.97306657,6.273541,0.37205556,12,931
da02,1702061142120511,6.1377172,0.83114821,0.55111033,29,936
85ab,1702061142620446,0.9760229,6.2871413,0.36812371,12,941
da02,1702061143120518,6.1451268,0.82043451,0.59150946,36,946
85ab,1702061143621018,0.97136641,6.2830849,0.36802575,13,951
da02,1702061144120496,6.1497092,0.81798464,0.62511784,36,956
85ab,1702061144620818,0.961387,6.2765403,0.36232653,12,961
da02,1702061145119710,6.1301656,0.84412467,0.60918421,31,966
85ab,1702061145620452,0.97669876,6.2793717,0.36160165,13,971
da02,1702061146120462,6.1276121,0.8486954,0.5708847,28,976
85ab,1702061146620514,0.97116268,6.2745938,0.36237958,13,981
da02,1702061147120992,6.1317048,0.82583779,0.61662155,38,986
85ab,1702061147620442,0.98687708,6.2715769,0.36644262,14,991
da02,1702061148120542,6.1319947,0.833791,0.6082617,31,996
85ab,1702061148620514,0.97984409,6.24219,0.38029924,15,1001
da02,1702061149120712,6.1308661,0.81123006,0.61732364,35,1006
85ab,1702061149620549,0.98214394,6.2378902,0.38741148,14,1011
da02,1702061150120922,6.1348844,0.80333078,0.62348139,34,1016
85ab,1702061150619738,0.9668501,6.2534385,0.38152161,12,1021
da02,1702061151120548,6.128757,0.79221678,0.63240868,36,1026
85ab,1702061151620526,0.9695729,6.2502427,0.38023016,13,1031
da02,1702061152120610,6.1335421,0.78563094,0.6544652,37,1036
85ab,1702061152620594,0.98406887,6.2418408,0.38119361,14,1041
da02,1702061153120498,6.1251721,0.80185807,0.64129227,33,1046
85ab,1702061153620493,0.97479564,6.2230606,0.39561784,15,1051
da02,1702061154120579,6.115654,0.81652236,0.62245214,32,1056
85ab,1702061154620488,0.99527812,6.2292795,0.39810878,15,1061
da02,1702061155119760,6.1114464,0.81199527,0.61857015,34,1066
85ab,1702061155620616,1.0019609,6.2263947,0.40668917,15,1071
da02,1702061156120454,6.116312,0.81286186,0.61535341,33,1076
85ab,1702061156620476,0.99811935,6.2331815,0.39494625,13,1081
da02,1702061157120629,6.116539,0.82422322,0.63049805,35,1086
85ab,1702061157620484,0.98977441,6.2406549,0.38692755,13,1091
da02,1702061158121079,6.1181836,0.83765525,0.632854,33,1096
85ab,1702061158620618,0.97338837,6.2589526,0.36983585,11,1101
da02,1702061159120579,6.11657,0.82741022,0.61692339,32,1106
85ab,1702061159620614,0.96718419,6.2486496,0.37700981,14,1111
da02,1702061160120620,6.1321282,0.81858337,0.60648549,31,1116
85ab,1702061160619790,0.97015482,6.2542157,0.37709928,13,1121
da02,1702061161119797,6.135673,0.81249982,0.62847245,36,1126
85ab,1702061161620560,0.97417063,6.2476091,0.38307571,14,1131
da02,1702061162120707,6.135921,0.82395172,0.63601774,34,1136
85ab,1702061162620560,0.96594083,6.2566371,0.38310105,12,1141
da02,1702061163120576,6.1416025,0.82742459,0.64115721,33,1146
85ab,1702061163620551,0.96747816,6.2506833,0.37877122,13,1151
da02,1702061164120601,6.1393218,0.83055735,0.61680007,30,1156
85ab,1702061164620626,0.9725374,6.2367511,0.38615873,14,1161
da02,1702061165120712,6.1311831,0.83393383,0.62899065,35,1166
85ab,1702061165620597,0.97666389,6.2382784,0.39021042,14,1171
da02,1702061166119737,6.1438913,0.82707334,0.6195206,31,1176
85ab,1702061166619781,0.968294,6.243217,0.37744898,12,1181
da02,1702061167120512,6.1268954,0.84835052,0.57374543,27,1186
85ab,1702061167620542,0.97108281,6.2509971,0.36913297,13,1191
da02,1702061168120681,6.1185622,0.85039043,0.54270071,28,1196
85ab,1702061168620540,0.97642064,6.2245059,0.37608698,15,1201
da02,1702061169121122,6.1193676,0.85881275,0.57464707,34,1206
85ab,1702061169620663,0.97994989,6.2286777,0.38161987,14,1211
da02,1702061170120598,6.1441145,0.84559107,0.59196907,32,1216
85ab,1702061170620574,0.98911113,6.221633,0.38842046,15,1221
da02,1702061171120742,6.1219268,0.84501165,0.57420605,31,1226
85ab,1702061171619757,0.97213739,6.25902,0.3690576,10,1231
da02,1702061172119742,6.1254358,0.84187603,0.59587854,34,1236
85ab,1702061172620564,0.97170484,6.2778029,0.36512193,12,1241
da02,1702061173120626,6.1271615,0.82616967,0.62369049,37,1246
85ab,1702061173620555,0.974296,6.261816,0.37080774,14,1251
da02,1702061174120633,6.1201997,0.85230953,0.59985006,29,1256
85ab,1702061174620550,0.9722833,6.2639589,0.36703748,13,1261
da02,1702061175120628,6.1121945,0.85409588,0.59592211,32,1266
85ab,1702061175620568,0.97472984,6.2738767,0.36460391,12,1271
da02,1702061176120640,6.1110516,0.85543567,0.58878529,31,1276
85ab,1702061176620577,0.97482622,6.2717414,0.35976425,13,1281
da02,1702061177119796,6.1212306,0.85086131,0.62037271,36,1286
85ab,1702061177619823,0.97739059,6.2754869,0.35816589,13,1291
da02,1702061178120740,6.1214247,0.83237231,0.62931859,35,1296
85ab,1702061178620661,0.9875167,6.2720981,0.36821112,14,1301
da02,1702061179120698,6.148592,0.83139205,0.64100438,32,1306
85ab,1702061179620731,0.97312331,6.2597675,0.36659572,13,1311
da02,1702061180121221,6.1381359,0.84012562,0.6496765,35,1316
85ab,1702061180620688,0.97752196,6.2617178,0.36819649,13,1321
da02,1702061181120749,6.14983,0.81895155,0.68114144,38,1326
85ab,1702061181621161,0.97507983,6.2578521,0.36594459,13,1331
da02,1702061182120786,6.1491508,0.81258774,0.6891616,36,1336
85ab,1702061182619892,0.98578364,6.256629,0.37481973,14,1341
da02,1702061183119857,6.1524634,0.82223827,0.673532,32,1346
85ab,1702061183620740,0.97437894,6.2566986,0.36834764,12,1351
da02,1702061184121052,6.1400237,0.82749605,0.6607846,33,1356
85ab,1702061184620666,0.96507329,6.2519879,0.3674812,13,1361
da02,1702061185120740,6.1410213,0.80759221,0.67476481,37,1366
85ab,1702061185620765,0.96380156,6.2495403,0.37972155,14,1371
da02,1702061186120751,6.1556277,0.80363387,0.67436922,34,1376
85ab,1702061186621250,0.95760596,6.2470303,0.366707,12,1381
da02,1702061187120762,6.1483674,0.80457783,0.66871053,34,1386
85ab,1702061187620770,0.94968551,6.2485132,0.35443664,12,1391
da02,1702061188119944,6.1499877,0.810691,0.67374533,35,1396
85ab,1702061188619912,0.9403246,6.2456951,0.3611488,13,1401
da02,1702061189120756,6.1314936,0.81510174,0.64252043,32,1406
85ab,1702061189620758,0.94761235,6.2452674,0.35567191,13,1411
da02,1702061190120775,6.15435,0.79700285,0.64826512,33,1416
85ab,1702061190620772,0.94135386,6.2393656,0.35919067,13,1421
da02,1702061191121308,6.1482062,0.79647344,0.65038639,35,1426
85ab,1702061191620774,0.95223838,6.2389879,0.36588752,14,1431
da02,1702061192121247,6.1584654,0.799331,0.66163754,34,1436
85ab,1702061192620813,0.96115392,6.2222881,0.37458542,15,1
da02,1702061193120806,6.159843,0.789071,0.71051681,41,6
85ab,1702061193619951,0.96030325,6.1930757,0.38027096,15,11
da02,1702061194119970,6.1434641,0.814834,0.66815531,30,16
85ab,1702061194620798,0.96216583,6.2266688,0.3684324,12,21
da02,1702061195120800,6.1640983,0.81163216,0.67619455,34,26
85ab,1702061195620770,0.96789527,6.2326865,0.36767018,13,31
da02,1702061196120798,6.1626954,0.81706125,0.66268891,32,36
85ab,1702061196620800,0.97613657,6.2500029,0.36599776,13,41
da02,1702061197121290,6.1568661,0.81868476,0.64425129,32,46
85ab,1702061197620810,0.95762986,6.2459822,0.36638391,12,51
da02,1702061198120800,6.1559687,0.81074321,0.67437333,38,56
85ab,1702061198620858,0.96224123,6.2508025,0.37196153,13,61
