da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
da02,1702061199120100,6.1601763,0.7272566,0.64283204,65,66
85ab,1702061199619958,0.95014226,6.2625871,0.36406344,11,71
da02,1702061200120806,6.1652346,0.76757008,0.63756734,31,76
85ab,1702061200620816,0.95671272,6.2822104,0.35620391,12,81
da02,1702061201120809,6.1547728,0.78513092,0.6418221,34,86
85ab,1702061201620830,0.94964463,6.2947779,0.34977204,11,91
da02,1702061202121345,6.1405334,0.79206264,0.62991953,33,96
85ab,1702061202621266,0.96224517,6.2909293,0.34356356,13,101
da02,1702061203120849,6.1513319,0.79748416,0.63023984,32,106
85ab,1702061203620824,0.97255397,6.3010178,0.35128853,13,111
da02,1702061204120850,6.1493869,0.79613876,0.6238414,33,116
85ab,1702061204620128,0.9648338,6.3030925,0.34528324,12,121
da02,1702061205119977,6.1403747,0.79266405,0.62947088,35,126
85ab,1702061205620824,0.97238469,6.2953358,0.35232764,13,131
da02,1702061206120848,6.1496487,0.79861158,0.63313222,33,136
85ab,1702061206620836,0.97809929,6.2882576,0.35401511,13,141
da02,1702061207120840,6.1440554,0.79945976,0.63378763,34,146
85ab,1702061207621190,0.99700373,6.2846279,0.36704877,14,151
da02,1702061208120817,6.1495695,0.815748,0.62460524,31,156
85ab,1702061208620902,1.0020169,6.2834635,0.36244291,13,161
da02,1702061209120875,6.1571426,0.81528383,0.63519037,34,166
85ab,1702061209620850,0.99378169,6.2772436,0.3634094,13,171
da02,1702061210120154,6.149673,0.82724351,0.59215546,28,176
85ab,1702061210620002,0.98868871,6.2558346,0.37059629,14,181
da02,1702061211120853,6.1574082,0.817074,0.62082279,35,186
85ab,1702061211620864,0.9797802,6.2584815,0.36978149,13,191
da02,1702061212120849,6.1458149,0.83889264,0.60358948,30,196
85ab,1702061212621355,0.97823548,6.2753019,0.3600044,12,201
da02,1702061213121366,6.1556935,0.81994718,0.62266403,35,206
85ab,1702061213620896,0.9827646,6.2618914,0.37061778,14,211
da02,1702061214120865,6.1617379,0.8087123,0.675958,40,216
85ab,1702061214620875,0.96478695,6.2471008,0.37356234,13,221
da02,1702061215120025,6.1476293,0.82223731,0.67081988,34,226
85ab,1702061215620442,0.96519995,6.2584209,0.36332548,12,231
da02,1702061216120874,6.1570597,0.81747842,0.66915238,34,236
85ab,1702061216620864,0.96546125,6.2760978,0.35675922,12,241
da02,1702061217122435,6.1567192,0.8142904,0.64054877,31,246
85ab,1702061217621341,0.96453011,6.2748022,0.35997966,13,251
da02,1702061218120915,6.1504531,0.81978375,0.61154717,30,256
85ab,1702061218620892,0.97065842,6.2690549,0.36979231,14,261
da02,1702061219120874,6.1477518,0.81959653,0.61345541,33,266
85ab,1702061219620923,0.97055769,6.2730174,0.37356228,13,271
da02,1702061220120908,6.1498055,0.81249595,0.605333,32,276
85ab,1702061220620043,0.95528704,6.2624097,0.37044421,12,281
da02,1702061221120896,6.1433706,0.80514693,0.60843343,34,286
85ab,1702061221620884,0.95991915,6.2499728,0.36586297,13,291
da02,1702061222120878,6.14032,0.81108016,0.61728084,34,296
85ab,1702061222621365,0.96583313,6.2483435,0.36755016,13,301
da02,1702061223120922,6.1517715,0.79995579,0.62987649,34,306
85ab,1702061223620884,0.95648491,6.2513227,0.36403546,12,311
da02,1702061224121436,6.163631,0.81121254,0.61433959,29,316
85ab,1702061224620901,0.95630497,6.2657695,0.367014,12,321
da02,1702061225120897,6.1627455,0.7972033,0.609572,32,326
85ab,1702061225620996,0.9474709,6.2664733,0.36880741,12,331
da02,1702061226120026,6.1570234,0.79257256,0.61585736,34,336
85ab,1702061226620327,0.94159043,6.2695413,0.36695895,12,341
da02,1702061227120735,6.1420412,0.81663167,0.59135634,30,346
85ab,1702061227620844,0.94378728,6.2817497,0.35726321,12,351
da02,1702061228120767,6.1473079,0.81611228,0.59286147,32,356
85ab,1702061228620766,0.96344131,6.2766619,0.36403972,14,361
da02,1702061229120794,6.145812,0.822939,0.58391267,30,366
85ab,1702061229620758,0.96386433,6.2763615,0.35473883,12,371
da02,1702061230120758,6.1348782,0.82693112,0.57714587,31,376
85ab,1702061230620820,0.95865154,6.2843089,0.35075542,12,381
da02,1702061231120785,6.147471,0.811066,0.61102736,36,386
85ab,1702061231620105,0.9723866,6.2832093,0.3606261,14,391
da02,1702061232120097,6.1498556,0.8225078,0.59572285,30,396
85ab,1702061232620938,0.97513795,6.2801356,0.36530009,13,401
da02,1702061233121483,6.1370831,0.82303852,0.58199573,31,406
85ab,1702061233620946,0.966323,6.2701144,0.37066317,13,411
da02,1702061234120940,6.1682158,0.80449444,0.63237488,36,416
85ab,1702061234620808,0.97059029,6.2580009,0.37712052,14,421
da02,1702061235121478,6.1824889,0.78835136,0.63828933,33,426
85ab,1702061235620941,0.97058815,6.26673,0.3704083,12,431
da02,1702061236120982,6.1850963,0.80449265,0.67347938,36,436
85ab,1702061236620989,0.96841741,6.2676444,0.36626142,13,441
da02,1702061237120080,6.1707797,0.8302061,0.63346273,29,446
85ab,1702061237620112,0.98714685,6.2615972,0.37032065,14,451
da02,1702061238121452,6.1600022,0.82854337,0.62482542,32,456
85ab,1702061238620952,0.97648984,6.2604246,0.36543956,12,461
da02,1702061239121052,6.1350503,0.83955187,0.59118968,30,466
85ab,1702061239620984,0.96816349,6.2631989,0.35775045,12,471
da02,1702061240120962,6.1326361,0.83285826,0.59410006,33,476
85ab,1702061240620997,0.97671485,6.2477961,0.36601391,14,481
da02,1702061241120972,6.1253991,0.83522326,0.60583311,34,486
85ab,1702061241620972,0.9558748,6.2521634,0.36281314,12,491
da02,1702061242121043,6.1437335,0.79669803,0.64424944,38,496
85ab,1702061242620168,0.96017987,6.2517862,0.37290239,13,501
da02,1702061243120147,6.1389179,0.7888568,0.65205961,36,506
85ab,1702061243621490,0.96665066,6.2582316,0.3796429,13,511
da02,1702061244121583,6.1309714,0.80769724,0.62341589,30,516
85ab,1702061244621081,0.95993012,6.2526951,0.38579348,13,521
da02,1702061245121013,6.1332374,0.81032455,0.61088073,31,526
85ab,1702061245621064,0.95780391,6.2555456,0.38655883,13,531
da02,1702061246121601,6.1336036,0.79852116,0.63936663,37,536
85ab,1702061246621058,0.9621318,6.2546229,0.37736487,13,541
da02,1702061247121077,6.1341453,0.81355631,0.61997229,31,546
85ab,1702061247620830,0.95551294,6.2654524,0.37040272,12,551
da02,1702061248120176,6.1279511,0.82444787,0.5965153,30,556
85ab,1702061248620182,0.94216216,6.2586865,0.36929679,12,561
da02,1702061249121488,6.1416845,0.80989659,0.6280036,36,566
85ab,1702061249621016,0.94057369,6.268373,0.36042717,12,571
da02,1702061250121054,6.154737,0.80251312,0.645786,35,576
85ab,1702061250621080,0.95925605,6.2550187,0.368307,14,581
da02,1702061251120890,6.1508393,0.8035261,0.64933974,34,586
85ab,1702061251621043,0.97402412,6.2441597,0.37215078,14,591
da02,1702061252121016,6.1429605,0.81750828,0.62636656,31,596
85ab,1702061252621118,0.96949303,6.2378373,0.37675178,14,601
da02,1702061253121090,6.1444249,0.81968862,0.61690986,32,606
85ab,1702061253620454,0.97221994,6.2190914,0.38962743,15,611
da02,1702061254120198,6.1526961,0.808912,0.6357429,35,616
85ab,1702061254621588,0.97172886,6.2265677,0.39148667,13,621
da02,1702061255121070,6.1412783,0.80829012,0.61645496,32,626
85ab,1702061255621057,0.973232,6.2356944,0.38577825,13,631
da02,1702061256121073,6.1250954,0.829996,0.61493886,33,636
85ab,1702061256621068,0.9685626,6.2384729,0.38166198,13,641
da02,1702061257121601,6.1151719,0.84022945,0.5911901,30,646
85ab,1702061257621039,0.97733921,6.2401381,0.38290593,14,651
da02,1702061258121020,6.1102438,0.84768015,0.60362232,34,656
85ab,1702061258621092,0.97445393,6.2435942,0.38955918,13,661
da02,1702061259121344,6.1150007,0.84262693,0.64055967,37,666
85ab,1702061259620211,0.97065741,6.2644277,0.37054244,11,671
da02,1702061260121557,6.131804,0.85367078,0.66159117,34,676
85ab,1702061260621094,0.95642573,6.2494187,0.37499967,13,681
da02,1702061261121072,6.1333632,0.84754044,0.63144916,30,686
85ab,1702061261621072,0.96204656,6.2549181,0.37957,13,691
da02,1702061262121090,6.142036,0.84690106,0.63812608,33,696
85ab,1702061262621086,0.96738297,6.2388167,0.3866789,14,701
da02,1702061263121100,6.1298571,0.83410668,0.62962425,34,706
85ab,1702061263621086,0.97321665,6.2505059,0.38176513,13,711
da02,1702061264121075,6.1238856,0.8251825,0.60646731,31,716
85ab,1702061264620932,0.98326552,6.2568569,0.388262,14,721
da02,1702061265120236,6.134553,0.81944442,0.62158078,34,726
85ab,1702061265621526,0.96741474,6.2542067,0.37585989,12,731
da02,1702061266121068,6.1330028,0.80027628,0.63193351,36,736
85ab,1702061266621062,0.96887141,6.2678156,0.37384814,12,741
da02,1702061267121073,6.1439371,0.79677671,0.64330322,34,746
85ab,1702061267621060,0.965335,6.2646685,0.36799169,13,751
da02,1702061268121579,6.1502318,0.77647924,0.68418652,40,756
85ab,1702061268621079,0.96631747,6.2585239,0.36514571,13,761
da02,1702061269121101,6.1387625,0.78905338,0.63778371,30,766
85ab,1702061269621130,0.96442437,6.2557263,0.37063617,13,771
da02,1702061270121322,6.1482286,0.78826535,0.63152742,32,776
85ab,1702061270620224,0.95727038,6.267283,0.36107484,12,781
da02,1702061271121578,6.1492386,0.79125392,0.628626,33,786
85ab,1702061271621081,0.96704084,6.2704396,0.36636391,13,791
da02,1702061272121087,6.1514268,0.78976166,0.64154363,35,796
85ab,1702061272621091,0.9794842,6.2797379,0.36371669,13,801
da02,1702061273121105,6.1405296,0.81164682,0.63287759,32,806
85ab,1702061273621103,0.9823432,6.2664704,0.36554337,14,811
da02,1702061274121110,6.1439352,0.82143152,0.59796935,28,816
85ab,1702061274621118,0.98152405,6.2452636,0.37650636,15,821
da02,1702061275120253,6.1385651,0.82798564,0.60847676,34,826
85ab,1702061275621093,0.98090971,6.2618217,0.37342185,12,831
da02,1702061276121585,6.1344671,0.84503889,0.59430969,30,836
85ab,1702061276621109,0.97332466,6.2611537,0.36288479,12,841
da02,1702061277121114,6.1285257,0.832064,0.58305818,32,846
85ab,1702061277621108,0.95928848,6.2692442,0.34738263,11,851
da02,1702061278121126,6.127872,0.81974804,0.62093872,38,856
85ab,1702061278621104,0.98204023,6.2483058,0.35943776,15,861
da02,1702061279121642,6.1297078,0.79996014,0.64448124,37,866
85ab,1702061279621112,0.9751,6.2470703,0.37024814,13,871
da02,1702061280121152,6.1445913,0.78962374,0.65203345,34,876
85ab,1702061280620283,0.97568011,6.2490864,0.37858027,13,881
da02,1702061281120296,6.1577229,0.78966,0.65115076,33,886
85ab,1702061281621597,0.98300439,6.2422295,0.38555539,14,891
da02,1702061282121120,6.1539469,0.79274255,0.6358996,32,896
85ab,1702061282621142,0.98032725,6.2408504,0.37625629,13,901
da02,1702061283121130,6.1604104,0.788097,0.65577358,36,906
85ab,1702061283621159,0.97066373,6.2433224,0.36877304,12,911
da02,1702061284121156,6.1594143,0.78237003,0.67495608,37,916
85ab,1702061284621134,0.97934633,6.248826,0.36630154,13,921
da02,1702061285121141,6.148345,0.77855146,0.67571628,36,926
85ab,1702061285621154,0.98326916,6.2311935,0.37650138,15,931
da02,1702061286120307,6.1646605,0.79898483,0.67800629,33,936
85ab,1702061286620296,0.98188722,6.2369194,0.37530264,13,941
da02,1702061287121556,6.159482,0.80042022,0.64962476,31,946
85ab,1702061287621149,0.9812777,6.2283573,0.37374371,14,951
da02,1702061288121162,6.14976,0.79277426,0.65742147,36,956
85ab,1702061288621146,0.96226668,6.2321315,0.36503115,12,961
da02,1702061289121166,6.1349225,0.80990458,0.63718182,32,966
85ab,1702061289621158,0.96472257,6.2424,0.36177686,13,971
da02,1702061290121701,6.1400108,0.80770165,0.62748355,32,976
85ab,1702061290621160,0.957027,6.249064,0.37023613,13,981
da02,1702061291121163,6.1651278,0.79787093,0.671615,37,986
85ab,1702061291620331,0.95097023,6.2552328,0.36538747,12,991
da02,1702061292120327,6.17173,0.77534008,0.70276654,39,996
85ab,1702061292621654,0.95257688,6.2368355,0.37394461,14,1001
da02,1702061293121170,6.1690784,0.79146534,0.70573527,35,1006
85ab,1702061293621179,0.95340759,6.2615819,0.3683998,12,1011
da02,1702061294122708,6.1776519,0.80046588,0.70062184,33,1016
85ab,1702061294621179,0.96170437,6.29115,0.35646489,11,1021
da02,1702061295121175,6.1505713,0.80253267,0.65565431,31,1026
85ab,1702061295621181,0.96609,6.2781067,0.36040404,13,1031
da02,1702061296121202,6.1428037,0.81692255,0.65875423,34,1036
85ab,1702061296621214,0.97478265,6.2593975,0.36903724,14,1041
da02,1702061297120288,6.1445355,0.8288368,0.61180645,27,1046
85ab,1702061297620317,0.97361851,6.2468877,0.38366875,14,1051
da02,1702061298121665,6.1566997,0.82018995,0.62227714,33,1056
85ab,1702061298621208,0.9656322,6.2568469,0.37135509,12,1061
da02,1702061299121190,6.1478868,0.81302208,0.64396906,37,1066
85ab,1702061299621203,0.97011793,6.2501431,0.3728469,14,1071
da02,1702061300121197,6.1574016,0.81026763,0.62948471,31,1076
85ab,1702061300621213,0.97522289,6.26251,0.37426078,13,1081
da02,1702061301121735,6.1507144,0.81069648,0.64287233,35,1086
85ab,1702061301621210,0.972602,6.267149,0.36991841,12,1091
da02,1702061302121260,6.1460996,0.83253449,0.61659592,29,1096
85ab,1702061302620383,0.96992785,6.2578697,0.3693493,13,1101
da02,1702061303120352,6.1624737,0.82025051,0.67002,39,1106
85ab,1702061303621067,0.96788,6.251049,0.37289783,13,1111
da02,1702061304121064,6.1567569,0.82300758,0.62044883,28,1116
85ab,1702061304621025,0.96246386,6.2329736,0.3691422,14,1121
da02,1702061305121078,6.1604419,0.79882091,0.66591638,40,1126
85ab,1702061305621054,0.96774167,6.2311211,0.37158445,14,1131
da02,1702061306121068,6.1607533,0.8132472,0.6601035,33,1136
85ab,1702061306621057,0.97202927,6.23057,0.37597516,14,1141
da02,1702061307121060,6.1584167,0.83343261,0.61718678,27,1146
85ab,1702061307621321,0.97707784,6.2304354,0.37729594,14,1151
da02,1702061308120332,6.1516895,0.82114953,0.63545042,36,1156
85ab,1702061308620286,0.99497831,6.228919,0.37725711,15,1161
da02,1702061309121104,6.1348481,0.843989,0.61793333,31,1166
85ab,1702061309621102,0.97947305,6.2176418,0.3745631,13,1171
da02,1702061310121069,6.1404004,0.846235,0.62798995,33,1176
85ab,1702061310621089,0.9732061,6.2217112,0.37839723,13,1181
da02,1702061311121096,6.1431174,0.86270577,0.60631508,29,1186
85ab,1702061311621083,0.99546313,6.2288203,0.38356566,15,1191
da02,1702061312121586,6.1475792,0.858047,0.61743414,33,1196
85ab,1702061312621098,0.98924279,6.2437167,0.37560603,12,1201
da02,1702061313121126,6.1259155,0.84937948,0.59169132,31,1206
85ab,1702061313620415,0.99468064,6.2477164,0.375249,14,1211
da02,1702061314120327,6.1180191,0.83988023,0.57054979,30,1216
85ab,1702061314621130,0.98903304,6.2767525,0.36245793,11,1221
da02,1702061315121130,6.1340179,0.81688851,0.56991369,31,1226
85ab,1702061315621124,0.96150392,6.2539368,0.35906634,12,1231
da02,1702061316121134,6.1491423,0.78538889,0.62744206,40,1236
85ab,1702061316621137,0.95976657,6.263392,0.35787544,12,1241
da02,1702061317121127,6.1497464,0.79492563,0.63142884,33,1246
85ab,1702061317621081,0.9589349,6.2406983,0.35820925,14,1251
da02,1702061318121156,6.1412144,0.80676311,0.63943982,35,1256
85ab,1702061318621161,0.97789788,6.2349572,0.36319983,14,1261
da02,1702061319120580,6.1514645,0.80008578,0.64872462,34,1266
85ab,1702061319620349,0.97162247,6.2385902,0.37371492,13,1271
da02,1702061320121140,6.1330929,0.80444038,0.63175273,33,1276
85ab,1702061320621145,0.97065526,6.2393861,0.37047011,13,1281
da02,1702061321121152,6.1376805,0.81799573,0.61100817,30,1286
85ab,1702061321621156,0.96023446,6.2453036,0.35408357,12,1291
da02,1702061322121140,6.1366248,0.80994987,0.612556,33,1296
85ab,1702061322621154,0.97330219,6.2417622,0.36040774,14,1301
da02,1702061323121680,6.15233,0.81313449,0.61488193,32,1306
85ab,1702061323621158,0.97765607,6.2470903,0.36393476,13,1311
da02,1702061324121193,6.1623058,0.80098349,0.64117676,36,1316
85ab,1702061324620671,0.98599064,6.250247,0.36649552,14,1321
da02,1702061325120366,6.1598382,0.8017031,0.61697119,30,1326
85ab,1702061325621174,0.99078661,6.2564068,0.36781707,13,1331
da02,1702061326121234,6.1562157,0.80336154,0.62492561,34,1336
85ab,1702061326621162,0.98973864,6.2680821,0.36172444,12,1341
da02,1702061327121178,6.1380916,0.821841,0.59810305,30,1346
85ab,1702061327621169,0.98686051,6.2332325,0.37497115,15,1351
da02,1702061328121173,6.1413193,0.82034022,0.6284585,36,1356
85ab,1702061328621192,0.97871518,6.2224126,0.38679165,14,1361
da02,1702061329121206,6.1417046,0.82693875,0.6317119,33,1366
85ab,1702061329621186,0.97559768,6.2377834,0.377914,12,1371
da02,1702061330120614,6.1467004,0.82205647,0.62912381,33,1376
85ab,1702061330620384,0.97146606,6.2376618,0.37305343,13,1381
da02,1702061331121187,6.1370783,0.83582193,0.63170624,33,1386
85ab,1702061331621182,0.968625,6.23421,0.38150129,14,1391
da02,1702061332121207,6.1339264,0.80576509,0.63776582,36,1396
85ab,1702061332621204,0.97165757,6.2383423,0.37698519,13,1401
da02,1702061333121206,6.1532259,0.79225105,0.64808023,34,1406
85ab,1702061333621186,0.974637,6.2860413,0.36192125,13,1411
da02,1702061334121704,6.1473103,0.79961878,0.64495569,34,1416
85ab,1702061334621214,0.98325497,6.2745438,0.37598279,14,1421
da02,1702061335120402,6.1562257,0.78555781,0.65383065,35,1426
85ab,1702061335621220,0.98512065,6.263835,0.3783356,14,1431
da02,1702061336121214,6.1352682,0.80652356,0.64406806,34,1436
85ab,1702061336621230,0.96730185,6.2421794,0.37935832,13,1
da02,1702061337121192,6.1497412,0.79791635,0.65225917,34,6
85ab,1702061337621315,0.97132444,6.272985,0.37197942,12,11
da02,1702061338121336,6.1421366,0.81553435,0.62952548,31,16
85ab,1702061338621317,0.96972454,6.2569418,0.37042779,14,21
da02,1702061339121322,6.1484427,0.79966623,0.63840264,35,26
85ab,1702061339621818,0.97540194,6.2658014,0.36385262,13,31
da02,1702061340121369,6.1401663,0.804736,0.63407195,33,36
85ab,1702061340620496,0.96689385,6.2916851,0.35812777,11,41
da02,1702061341121368,6.1393657,0.81148523,0.65372807,36,46
85ab,1702061341621340,0.95687467,6.3069587,0.35481045,11,51
da02,1702061342121304,6.1502671,0.81461442,0.66893721,35,56
85ab,1702061342621298,0.96398038,6.2804637,0.35783178,14,61
da02,1702061343121322,6.1586041,0.8244254,0.65580356,31,66
85ab,1702061343621382,0.97061974,6.2606139,0.37157223,14,71
da02,1702061344121297,6.1418219,0.85225189,0.64927804,33,76
85ab,1702061344621308,0.99151838,6.2375507,0.38790613,16,81
da02,1702061345122330,6.125772,0.86362141,0.62153041,31,86
85ab,1702061345621349,0.99493241,6.2300935,0.3897554,14,91
da02,1702061346120500,6.130137,0.825921,0.64530474,38,96
85ab,1702061346620503,0.98768038,6.2708797,0.37985262,11,101
da02,1702061347121399,6.1231341,0.826794,0.6109463,30,106
85ab,1702061347621327,0.97902387,6.26416,0.37863973,13,111
da02,1702061348121328,6.1298876,0.83628368,0.60275936,31,116
85ab,1702061348621330,0.97978532,6.25493,0.379741,14,121
da02,1702061349121406,6.1277905,0.84492904,0.60994673,33,126
85ab,1702061349621383,0.98224545,6.2425566,0.3766126,14,131
da02,1702061350121353,6.1170611,0.84612578,0.59988993,32,136
85ab,1702061350621850,0.98033,6.2374663,0.38460082,14,141
da02,1702061351121367,6.1294351,0.83750457,0.63414145,36,146
85ab,1702061351620534,0.97167689,6.2658792,0.3754752,11,151
da02,1702061352120520,6.1220288,0.826377,0.63146508,34,156
85ab,1702061352621346,0.96270978,6.2558,0.371081,13,161
da02,1702061353121355,6.121397,0.82252663,0.635192,34,166
85ab,1702061353621478,0.95958459,6.2513137,0.37094229,13,171
da02,1702061354121366,6.1149077,0.84075814,0.6166808,31,176
85ab,1702061354621369,0.97205991,6.2527122,0.37316921,14,181
da02,1702061355121369,6.1323113,0.81935745,0.63509363,35,186
85ab,1702061355621848,0.98792756,6.2559724,0.3805466,14,191
da02,1702061356121890,6.1402893,0.82133746,0.64792031,34,196
85ab,1702061356621390,0.98999143,6.263206,0.38457957,13,201
da02,1702061357120493,6.1305342,0.82150322,0.62658131,32,206
85ab,1702061357620525,1.0182437,6.248641,0.39280775,16,211
da02,1702061358121333,6.1269612,0.83302468,0.61548889,32,216
85ab,1702061358621404,1.0066595,6.2303658,0.39536032,14,221
da02,1702061359121432,6.1182475,0.84175217,0.5963304,31,226
85ab,1702061359621386,0.99759638,6.2348943,0.39180291,13,231
da02,1702061360121395,6.1296864,0.83024651,0.59927779,32,236
85ab,1702061360621861,0.99949092,6.2247639,0.39391679,15,241
da02,1702061361121391,6.133656,0.82379609,0.63597989,37,246
85ab,1702061361621392,0.98241156,6.2130179,0.3968986,14,251
da02,1702061362121400,6.138309,0.82350308,0.63432586,33,256
85ab,1702061362620599,0.987837,6.2456203,0.37842187,12,261
da02,1702061363120584,6.1329117,0.80332023,0.64408469,36,266
85ab,1702061363621424,1.0012143,6.2501268,0.3765361,14,271
da02,1702061364121772,6.1223979,0.83197439,0.60736918,29,276
85ab,1702061364621349,0.99030143,6.2384124,0.37624019,14,281
da02,1702061365121403,6.1361761,0.8136344,0.62673509,35,286
85ab,1702061365621410,0.98641074,6.2375731,0.37912413,14,291
da02,1702061366121922,6.1215372,0.82347578,0.59978068,31,296
85ab,1702061366621404,0.99293441,6.2653041,0.36967215,12,301
da02,1702061367121932,6.1358924,0.82013488,0.60342741,32,306
85ab,1702061367621439,0.99416381,6.2741747,0.36993432,13,311
da02,1702061368120640,6.1343632,0.81269985,0.61628836,35,316
85ab,1702061368620583,1.0018716,6.2715306,0.37909791,14,321
da02,1702061369121434,6.1500263,0.82031703,0.6139732,31,326
85ab,1702061369621424,0.9971773,6.2772422,0.38524768,13,331
da02,1702061370121423,6.163363,0.812058,0.62747043,33,336
85ab,1702061370621437,0.99085975,6.2606997,0.38636285,14,341
da02,1702061371122983,6.1563883,0.809654,0.65252411,37,346
85ab,1702061371622039,0.99265772,6.2694631,0.37885061,13,351
da02,1702061372121439,6.1497908,0.82125068,0.62134057,30,356
85ab,1702061372621452,0.9711436,6.2493076,0.3765482,13,361
da02,1702061373121462,6.1346674,0.83143079,0.59421718,30,366
85ab,1702061373620869,0.96003664,6.2617011,0.37673604,12,371
da02,1702061374120614,6.129025,0.84618264,0.60620791,33,376
85ab,1702061374621480,0.97986609,6.2602191,0.37997124,14,381
da02,1702061375121446,6.1312141,0.823343,0.62934762,36,386
85ab,1702061375621455,0.96663463,6.2719083,0.37072179,12,391
da02,1702061376121443,6.1320734,0.81382841,0.64727461,36,396
85ab,1702061376621461,0.97373539,6.2551675,0.37730917,14,401
da02,1702061377121948,6.1375785,0.822315,0.66327339,35,406
85ab,1702061377621409,0.97073567,6.2445621,0.38047257,14,411
da02,1702061378121965,6.1456928,0.82954758,0.64443678,31,416
85ab,1702061378621490,0.97389978,6.25115,0.38018495,13,421
da02,1702061379120880,6.1403441,0.82804465,0.65015346,35,426
85ab,1702061379620642,0.96324986,6.2787232,0.36724508,11,431
da02,1702061380121469,6.1306829,0.80957282,0.62949067,33,436
85ab,1702061380621476,0.9639557,6.2544532,0.3763088,14,441
da02,1702061381121479,6.1365418,0.81472522,0.6562494,36,446
85ab,1702061381621471,0.96935022,6.24539,0.36837217,13,451
da02,1702061382121473,6.1377125,0.8126021,0.7002995,40,456
85ab,1702061382621931,0.97912037,6.2238741,0.37322205,15,461
da02,1702061383121473,6.138196,0.81084728,0.67860687,33,466
85ab,1702061383621473,0.993556,6.2280426,0.38396755,15,471
da02,1702061384121536,6.144454,0.820566,0.64278775,29,476
85ab,1702061384621722,0.99365479,6.2123938,0.38402098,15,481
da02,1702061385120662,6.1528144,0.81704551,0.62275755,30,486
85ab,1702061385621498,0.98170638,6.235621,0.37457266,12,491
da02,1702061386121505,6.1619005,0.78899705,0.63857108,36,496
85ab,1702061386621474,0.98603117,6.2585168,0.37836912,13,501
da02,1702061387121521,6.1551909,0.79112637,0.63570571,34,506
85ab,1702061387621497,0.96545535,6.2641544,0.36654019,11,511
da02,1702061388121980,6.1460176,0.80063212,0.61611712,31,516
85ab,1702061388621504,0.95729154,6.2891989,0.35564682,11,521
da02,1702061389122020,6.1437693,0.78389686,0.64638025,38,526
85ab,1702061389621714,0.96532089,6.2551031,0.36759728,15,531
da02,1702061390121516,6.1339517,0.77942115,0.64504838,35,536
85ab,1702061390620686,0.96049744,6.2630086,0.35976541,12,541
da02,1702061391121518,6.130785,0.77500468,0.67802316,39,546
85ab,1702061391621523,0.96518487,6.2603612,0.36171666,13,551
da02,1702061392121511,6.1398883,0.772544,0.66001207,33,556
85ab,1702061392621511,0.94540918,6.2433167,0.36395943,13,561
da02,1702061393121994,6.1485147,0.77442145,0.66584909,35,566
85ab,1702061393621512,0.94589788,6.2482562,0.36179191,12,571
da02,1702061394121516,6.1526418,0.77626467,0.67082357,35,576
85ab,1702061394621536,0.95931411,6.247335,0.36351678,14,581
da02,1702061395120716,6.1465659,0.801141,0.63591981,30,586
85ab,1702061395621531,0.9832539,6.2414651,0.37780452,15,591
da02,1702061396121554,6.1394563,0.80517811,0.64611661,35,596
85ab,1702061396621526,0.98474419,6.2608185,0.37362203,12,601
da02,1702061397121618,6.1394367,0.80865145,0.63135284,32,606
85ab,1702061397621493,0.98656684,6.2454629,0.38237962,14,611
da02,1702061398121962,6.1398034,0.80778188,0.656166,37,616
85ab,1702061398621561,0.98357105,6.2374191,0.38974026,14,621
da02,1702061399121552,6.1398549,0.79491585,0.65664637,35,626
