da02,1702058401109188,6.1337972,0.79293686,0.61236054,36,886
85ab,1702061799622376,0.95980638,6.2273822,0.38116497,13,311
da02,1702061800123245,6.1511164,0.81502157,0.64869195,32,316
85ab,1702061800623170,0.96179318,6.2175989,0.3808769,14,321
da02,1702061801123204,6.1520576,0.80187136,0.6680485,37,326
85ab,1702061801623206,0.97010428,6.2436328,0.37502629,12,331
da02,1702061802123116,6.1547146,0.81758159,0.68391448,35,336
85ab,1702061802623061,0.97633761,6.2339611,0.38053757,14,341
da02,1702061803123213,6.1613832,0.81841689,0.6736117,33,346
85ab,1702061803623086,0.95412344,6.2433252,0.37392244,12,351
da02,1702061804123107,6.1438055,0.8212741,0.66195881,34,356
85ab,1702061804622533,0.9505952,6.2168636,0.38274878,15,361
da02,1702061805122315,6.1398997,0.81175053,0.65815437,35,366
85ab,1702061805623116,0.95912731,6.2144418,0.39038277,14,371
da02,1702061806123196,6.1559515,0.80657291,0.66570115,34,376
85ab,1702061806623104,0.96274579,6.241138,0.37580121,12,381
da02,1702061807123750,6.1443062,0.82032979,0.63128752,30,386
85ab,1702061807623126,0.97297657,6.2533741,0.37471926,13,391
da02,1702061808123250,6.1372261,0.82784563,0.62861454,33,396
85ab,1702061808623169,0.97025663,6.2699156,0.36160198,12,401
da02,1702061809123125,6.1341391,0.83417076,0.61058944,31,406
85ab,1702061809623686,0.98394126,6.25604,0.37723225,15,411
da02,1702061810122535,6.1318517,0.82231295,0.61742872,34,416
85ab,1702061810622337,0.96819812,6.2884679,0.36748743,10,421
da02,1702061811123794,6.1151438,0.84014481,0.58043367,29,426
85ab,1702061811623257,0.96954894,6.2707844,0.36721811,14,431
da02,1702061812123155,6.11726,0.8063215,0.62150955,39,436
85ab,1702061812623108,0.9618687,6.25084,0.36564535,13,441
da02,1702061813123255,6.1221857,0.81156051,0.64380366,36,446
85ab,1702061813623212,0.95531559,6.264874,0.3608976,12,451
da02,1702061814123318,6.1396918,0.80849582,0.62621748,30,456
85ab,1702061814623326,0.9518643,6.2918696,0.35172704,11,461
da02,1702061815122380,6.1464152,0.79464275,0.63943958,35,466
85ab,1702061815623275,0.950405,6.2827086,0.35046205,12,471
da02,1702061816123208,6.15357,0.7895264,0.63032562,32,476
85ab,1702061816623684,0.94818133,6.2492876,0.36280206,14,481
da02,1702061817123319,6.1561003,0.80885392,0.59740669,28,486
85ab,1702061817623138,0.95854247,6.2652946,0.3548328,12,491
da02,1702061818123891,6.1576967,0.80554259,0.66528064,41,496
85ab,1702061818623276,0.97305548,6.2737484,0.35976106,13,501
da02,1702061819123182,6.1270013,0.84522146,0.627434,30,506
85ab,1702061819623240,0.95531905,6.2817588,0.35572812,11,511
da02,1702061820123498,6.1138372,0.85155267,0.6110124,32,516
85ab,1702061820622385,0.96304381,6.2783413,0.36353305,13,521
da02,1702061821122400,6.1128364,0.8396129,0.61140203,34,526
85ab,1702061821623293,0.96167356,6.2562385,0.36772129,14,531
da02,1702061822123214,6.1067328,0.83786845,0.60960972,33,536
85ab,1702061822623152,0.95993668,6.2526226,0.36454672,13,541
da02,1702061823123284,6.1096129,0.82349724,0.602916,33,546
85ab,1702061823623236,0.9705447,6.2905817,0.35498071,12,551
da02,1702061824123276,6.11735,0.82774574,0.61400288,33,556
85ab,1702061824623264,0.97380233,6.2877836,0.35634965,13,561
da02,1702061825123278,6.141398,0.81794029,0.6000731,30,566
85ab,1702061825623328,0.98229903,6.2594509,0.37502486,15,571
da02,1702061826122460,6.1392226,0.82450366,0.5865984,30,576
85ab,1702061826622447,0.98234576,6.2690978,0.36306712,12,581
da02,1702061827123769,6.1377149,0.81820208,0.58759868,32,586
85ab,1702061827623285,0.9783206,6.2716708,0.36048877,12,591
da02,1702061828123282,6.1180959,0.823345,0.5696317,31,596
85ab,1702061828623310,0.97671723,6.2710638,0.36270267,13,601
da02,1702061829123821,6.1336622,0.81880057,0.62261432,38,606
85ab,1702061829623311,0.97443122,6.2717328,0.36350641,13,611
da02,1702061830123350,6.1506796,0.8103106,0.64052308,34,616
85ab,1702061830623313,0.97887927,6.2624254,0.36754879,14,621
da02,1702061831123363,6.1472659,0.79453534,0.66606718,38,626
85ab,1702061831622515,0.97751194,6.2603436,0.36810344,13,631
da02,1702061832122486,6.1374145,0.78514147,0.65816951,35,636
85ab,1702061832623785,0.96888727,6.2531848,0.36712497,13,641
da02,1702061833124997,6.1404672,0.790263,0.70480371,40,646
85ab,1702061833623310,0.96818376,6.238627,0.37496185,14,651
da02,1702061834123362,6.1498642,0.77584594,0.740104,41,656
85ab,1702061834623352,0.98464286,6.2672338,0.36871174,12,661
da02,1702061835123337,6.15854,0.77508867,0.72134846,34,666
85ab,1702061835623375,0.96958327,6.2674618,0.35585296,12,671
da02,1702061836123385,6.1550283,0.76838523,0.72841072,38,676
85ab,1702061836623400,0.95311946,6.26076,0.35302874,12,681
da02,1702061837122495,6.1612215,0.77206868,0.72610843,36,686
85ab,1702061837622519,0.95819205,6.263586,0.35569724,13,691
da02,1702061838123858,6.1682057,0.76429844,0.71960121,36,696
85ab,1702061838623367,0.96312785,6.2521229,0.35885984,14,701
da02,1702061839123381,6.1598563,0.77484483,0.68935776,32,706
85ab,1702061839623386,0.96927464,6.2478561,0.36756307,14,711
da02,1702061840123887,6.1668139,0.76897013,0.68367964,34,716
85ab,1702061840623378,0.96526033,6.2400513,0.36782169,13,721
da02,1702061841123394,6.1628594,0.75832397,0.69149822,37,726
85ab,1702061841623382,0.9723289,6.2406206,0.372956,14,731
da02,1702061842123410,6.1603875,0.77193379,0.67153007,32,736
85ab,1702061842622563,0.97754884,6.2424245,0.3844226,14,741
da02,1702061843122579,6.1458097,0.78306043,0.6405319,31,746
85ab,1702061843623874,0.98763543,6.2428188,0.38946217,14,751
da02,1702061844124294,6.1500225,0.782386,0.66207534,36,756
85ab,1702061844623357,0.97392654,6.2382264,0.3840307,13,761
da02,1702061845123402,6.141521,0.8025744,0.63378292,31,766
85ab,1702061845623418,0.97591865,6.251317,0.38239953,13,771
da02,1702061846123394,6.1487632,0.79357642,0.64563364,35,776
85ab,1702061846623404,0.96333426,6.2397242,0.3783772,13,781
da02,1702061847123412,6.1342149,0.795022,0.63296717,33,786
85ab,1702061847623589,0.96443909,6.2346478,0.37593469,13,791
da02,1702061848122606,6.1409297,0.78941059,0.63792759,34,796
85ab,1702061848622571,0.9500556,6.2418971,0.35984769,11,801
da02,1702061849123888,6.1417546,0.803167,0.61241883,30,806
85ab,1702061849623411,0.952228,6.2276669,0.3723422,14,811
da02,1702061850123422,6.1350513,0.82066488,0.59301209,30,816
85ab,1702061850623432,0.969451,6.2375059,0.37201107,14,821
da02,1702061851124059,6.1331077,0.82383573,0.60705656,34,826
85ab,1702061851623428,0.96864951,6.2491035,0.36682856,12,831
da02,1702061852123436,6.1229944,0.83802754,0.58802605,30,836
85ab,1702061852623420,0.97735721,6.2787452,0.36602396,12,841
da02,1702061853123519,6.1106949,0.83289015,0.57921374,32,846
85ab,1702061853622741,0.97283494,6.2851229,0.35462815,12,851
da02,1702061854122599,6.1221271,0.83221525,0.55360049,28,856
85ab,1702061854623896,1.0083864,6.2636914,0.38348395,56,861
da02,1702061855123432,6.1102166,0.81745195,0.56811255,35,866
85ab,1702061855623440,1.0865257,6.1733971,0.18361625,66,871
da02,1702061856123462,6.1048884,0.8318513,0.53340244,27,876
85ab,1702061856623441,1.0546621,6.2062459,0.22174586,12,881
da02,1702061857123447,6.1135678,0.83956617,0.52119803,28,886
85ab,1702061857623448,1.0270869,6.2179241,0.25834051,13,891
da02,1702061858123456,6.1289654,0.82898438,0.56831151,35,896
85ab,1702061858623470,1.0184821,6.2139544,0.28350282,14,901
da02,1702061859122781,6.1366138,0.8074984,0.59329206,35,906
85ab,1702061859622614,1.0148317,6.2396388,0.29937643,12,911
da02,1702061860124110,6.2553382,0.67208362,0.92760104,67,916
85ab,1702061860623464,0.99905169,6.2387743,0.31613076,13,921
da02,1702061861123470,6.2233739,0.71129328,0.86571789,35,926
85ab,1702061861623463,0.99917948,6.2684841,0.32028991,12,931
da02,1702061862124026,6.1925464,0.7393859,0.79685336,33,936
85ab,1702061862623469,0.9909029,6.2781072,0.33017251,12,941
da02,1702061863123489,6.1786656,0.74687415,0.77731049,37,946
85ab,1702061863623490,0.99624944,6.292417,0.33793089,12,951
da02,1702061864123505,6.168901,0.76572311,0.70002145,28,956
85ab,1702061864622808,0.99909216,6.2830958,0.35784492,14,961
da02,1702061865122638,6.1769371,0.76836914,0.68493426,33,966
85ab,1702061865624052,1.0013142,6.2546816,0.37253013,15,971
da02,1702061866123476,6.1597557,0.78104472,0.66716516,33,976
85ab,1702061866623479,0.99612731,6.2684679,0.36940241,12,981
da02,1702061867123491,6.1513934,0.798672,0.64043087,31,986
85ab,1702061867623467,0.98908442,6.2571731,0.36483759,13,991
da02,1702061868123507,6.1470385,0.82067966,0.59247869,27,996
85ab,1702061868623892,0.98545927,6.242867,0.37782252,14,1001
da02,1702061869123507,6.1462178,0.82362711,0.60787427,34,1006
85ab,1702061869623520,0.98814023,6.2365856,0.3884066,14,1011
da02,1702061870122832,6.1461782,0.8139599,0.61226434,33,1016
85ab,1702061870622641,0.98289734,6.2372842,0.39783308,14,1021
da02,1702061871124048,6.1500554,0.80670947,0.61222655,33,1026
85ab,1702061871623495,0.96027362,6.2318206,0.37625906,12,1031
da02,1702061872123517,6.1497464,0.81606251,0.60821319,32,1036
85ab,1702061872623494,0.96285063,6.2313733,0.375066,13,1041
da02,1702061873124079,6.1490879,0.80152863,0.63897896,37,1046
85ab,1702061873623497,0.97193027,6.2450504,0.37801906,13,1051
da02,1702061874123558,6.1454916,0.78967524,0.6595065,37,1056
85ab,1702061874623522,0.98272067,6.2589841,0.37818864,13,1061
da02,1702061875122674,6.1260319,0.81063944,0.63030839,31,1066
85ab,1702061875623524,0.97526896,6.282433,0.37264389,11,1071
da02,1702061876124051,6.1271429,0.80196846,0.63154715,34,1076
85ab,1702061876623534,0.9657408,6.2836366,0.36655179,12,1081
da02,1702061877123543,6.1335406,0.80467069,0.61857259,31,1086
85ab,1702061877623511,0.96653312,6.2552347,0.37859064,15,1091
da02,1702061878123545,6.1421876,0.79351914,0.62758505,34,1096
85ab,1702061878623523,0.96754527,6.2444706,0.37841296,14,1101
da02,1702061879123533,6.1640024,0.77683794,0.65339047,36,1106
85ab,1702061879623532,0.95957303,6.2781267,0.36512324,11,1111
da02,1702061880123560,6.1544743,0.78022724,0.65461856,35,1116
85ab,1702061880622698,0.96595067,6.2534385,0.371637,14,1121
da02,1702061881123141,6.1563106,0.78031909,0.65158421,34,1126
85ab,1702061881624155,0.96927476,6.2678285,0.36582157,12,1131
da02,1702061882123542,6.1497154,0.77950752,0.6591956,36,1136
85ab,1702061882623527,0.955829,6.2501559,0.36291149,13,1141
da02,1702061883123549,6.1523657,0.771433,0.67478245,37,1146
85ab,1702061883623541,0.95730591,6.243032,0.36886731,14,1151
da02,1702061884124142,6.1565003,0.7763347,0.68586296,36,1156
85ab,1702061884623552,0.95926279,6.2399092,0.36214569,13,1161
da02,1702061885123564,6.1492929,0.79037952,0.66507703,32,1166
85ab,1702061885623577,0.96679932,6.2482333,0.3615481,13,1171
da02,1702061886122717,6.14972,0.78667623,0.67433321,36,1176
85ab,1702061886624096,0.95649475,6.2463388,0.35957053,12,1181
da02,1702061887123530,6.1390195,0.77832866,0.65933371,34,1186
85ab,1702061887623570,0.97044331,6.2550211,0.36428523,13,1191
da02,1702061888123609,6.15351,0.78245014,0.67342317,35,1196
85ab,1702061888623558,0.96576047,6.2796512,0.35541856,11,1201
da02,1702061889123628,6.1534662,0.76547378,0.68048596,37,1206
85ab,1702061889623572,0.96734285,6.2950082,0.34924442,12,1211
da02,1702061890123593,6.1465173,0.77953583,0.67011058,34,1216
85ab,1702061890623580,0.96815258,6.2731862,0.35680857,14,1221
da02,1702061891123621,6.15882,0.77937746,0.69988251,38,1226
85ab,1702061891622652,0.96994895,6.2744579,0.34886491,12,1231
da02,1702061892122993,6.14797,0.790432,0.66132027,31,1236
85ab,1702061892623432,0.952643,6.2668438,0.34985209,12,1241
da02,1702061893123533,6.1334348,0.79826349,0.63927954,32,1246
85ab,1702061893623518,0.96545225,6.2623968,0.35467052,14,1251
da02,1702061894123561,6.1444044,0.77955437,0.66350186,37,1256
85ab,1702061894623555,0.9659825,6.2596197,0.35938087,13,1261
da02,1702061895124162,6.1519017,0.77855736,0.66799921,35,1266
85ab,1702061895623451,0.96212924,6.2606258,0.35197997,12,1271
da02,1702061896123455,6.1389008,0.80425286,0.63552016,30,1276
85ab,1702061896623562,0.96311527,6.2722135,0.35394004,12,1281
da02,1702061897122706,6.1356964,0.81831843,0.609873,30,1286
85ab,1702061897622997,0.9614464,6.2764091,0.34513593,12,1291
da02,1702061898123573,6.1427732,0.82274604,0.61368626,32,1296
85ab,1702061898623539,0.96510363,6.2624407,0.35995704,14,1301
da02,1702061899123578,6.1458,0.81326973,0.644178,37,1306
85ab,1702061899623564,0.94788826,6.2884398,0.35204655,10,1311
da02,1702061900123582,6.1600032,0.81808883,0.64221561,32,1316
85ab,1702061900623564,0.95277011,6.2759271,0.36256272,13,1321
da02,1702061901123578,6.1502128,0.83482361,0.64461708,33,1326
85ab,1702061901623638,0.94995517,6.264174,0.36439598,13,1331
da02,1702061902123598,6.154696,0.80831385,0.65211982,35,1336
85ab,1702061902623105,0.95299053,6.2712259,0.35597882,12,1341
da02,1702061903123041,6.162334,0.79148233,0.66496235,36,1346
85ab,1702061903623595,0.9508332,6.2779045,0.3552936,12,1351
da02,1702061904124022,6.1467252,0.80499429,0.62941515,30,1356
85ab,1702061904623546,0.95756024,6.2607784,0.36335227,14,1361
da02,1702061905123585,6.1608868,0.79944581,0.63858491,33,1366
85ab,1702061905623607,0.96806085,6.267972,0.3609215,13,1371
da02,1702061906124162,6.1551037,0.80704576,0.62556565,32,1376
85ab,1702061906623590,0.96898246,6.2628126,0.36892056,13,1381
da02,1702061907123592,6.14865,0.817431,0.62287343,33,1386
85ab,1702061907624155,0.967261,6.2311621,0.37337136,15,1391
da02,1702061908122794,6.152338,0.80778128,0.62887406,34,1396
85ab,1702061908622774,0.9831425,6.2299023,0.38431546,15,1401
da02,1702061909123584,6.1528416,0.813062,0.61951977,32,1406
85ab,1702061909623591,0.96732241,6.23399,0.37289998,12,1411
da02,1702061910125244,6.1477623,0.82327247,0.62149554,33,1416
85ab,1702061910623614,0.95982105,6.2325807,0.36772493,13,1421
da02,1702061911123636,6.1429639,0.84083396,0.60869652,31,1426
85ab,1702061911623614,0.97700346,6.2247014,0.37603161,15,1431
da02,1702061912123612,6.1455107,0.84720105,0.62343138,33,1436
85ab,1702061912624134,0.972778,6.2311897,0.38135567,13,1
da02,1702061913123636,6.1435223,0.8251195,0.62638551,34,6
85ab,1702061913622829,0.98157853,6.2380385,0.38201472,14,11
da02,1702061914122776,6.1491694,0.81708819,0.61151338,31,16
85ab,1702061914623624,0.97628379,6.2364564,0.37945423,13,21
da02,1702061915123600,6.1570344,0.80933028,0.61903149,33,26
85ab,1702061915623613,0.98345721,6.2518277,0.37966543,13,31
da02,1702061916123648,6.1641617,0.80464804,0.66690379,39,36
85ab,1702061916623625,0.98663867,6.2488832,0.38777328,14,41
da02,1702061917124224,6.1587753,0.80510706,0.6481756,32,46
85ab,1702061917624158,0.9804132,6.2713356,0.37786403,12,51
da02,1702061918123610,6.1499286,0.79645681,0.64269227,34,56
85ab,1702061918623637,0.98045158,6.2719369,0.37632808,13,61
da02,1702061919122940,6.148643,0.79751873,0.66329545,37,66
85ab,1702061919622819,0.96966791,6.2543497,0.37269109,13,71
da02,1702061920123644,6.1615467,0.80025429,0.656073,32,76
85ab,1702061920623648,0.96593237,6.2489676,0.36905232,13,81
da02,1702061921123630,6.1547518,0.79079777,0.64866984,34,86
85ab,1702061921623647,0.97171015,6.28005,0.36697549,12,91
da02,1702061922123642,6.1471686,0.80994636,0.63843292,32,96
85ab,1702061922624180,0.9792791,6.2752314,0.3757624,14,101
da02,1702061923123636,6.1376724,0.8086307,0.63546908,34,106
85ab,1702061923623652,0.97234869,6.2700806,0.37583351,13,111
da02,1702061924123672,6.1101284,0.82715935,0.59102315,29,116
85ab,1702061924622988,0.97011489,6.265245,0.37081036,13,121
da02,1702061925122838,6.111331,0.82471973,0.62150794,37,126
85ab,1702061925623680,0.97522062,6.2492,0.38130617,14,131
da02,1702061926123674,6.1317677,0.81477934,0.61263204,31,136
85ab,1702061926623684,0.97655714,6.2418971,0.3835758,14,141
da02,1702061927123663,6.1185179,0.82068676,0.592282,31,146
85ab,1702061927623649,0.97939295,6.2422867,0.38132456,13,151
da02,1702061928124830,6.12202,0.82005131,0.59719539,33,156
85ab,1702061928623662,0.95975834,6.2594647,0.36478189,11,161
da02,1702061929123665,6.1250491,0.82471877,0.60436773,33,166
85ab,1702061929623678,0.97003388,6.2746124,0.36240873,12,171
da02,1702061930123007,6.140099,0.82947862,0.64030844,36,176
85ab,1702061930622861,0.967016,6.2913923,0.34629911,11,181
da02,1702061931123690,6.1370635,0.82125872,0.635202,33,186
85ab,1702061931623674,0.95850134,6.2678289,0.35011056,13,191
da02,1702061932123692,6.1353512,0.81986135,0.61190003,31,196
85ab,1702061932623692,0.9607693,6.25364,0.35952386,14,201
da02,1702061933123676,6.1412,0.80760109,0.62407553,34,206
85ab,1702061933624629,0.96176183,6.2616234,0.35849774,12,211
da02,1702061934123696,6.1605167,0.79291636,0.67356563,39,216
85ab,1702061934624106,0.96336669,6.2429647,0.35591441,14,221
da02,1702061935122875,6.1475191,0.79271293,0.66392946,34,226
85ab,1702061935623725,0.95899028,6.266479,0.35105562,11,231
da02,1702061936123694,6.139143,0.79323673,0.65740985,34,236
85ab,1702061936623691,0.959719,6.2798734,0.34777638,12,241
da02,1702061937123716,6.1356044,0.80393475,0.65780193,34,246
85ab,1702061937623686,0.94542,6.2848377,0.33540106,11,251
da02,1702061938123784,6.1495018,0.79223019,0.68433404,37,256
85ab,1702061938624313,0.95632583,6.2721086,0.35293534,14,261
da02,1702061939124296,6.1332631,0.8168329,0.67163867,34,266
85ab,1702061939623732,0.96379888,6.2654986,0.36336753,14,271
da02,1702061940123739,6.1545162,0.81081665,0.67137212,33,276
85ab,1702061940622908,0.95428455,6.271512,0.35290286,11,281
da02,1702061941122919,6.1369686,0.82285804,0.63893795,31,286
85ab,1702061941623724,0.95656681,6.2708106,0.352099,13,291
da02,1702061942123727,6.1369371,0.81273365,0.64380455,35,296
85ab,1702061942623726,0.96107107,6.25643,0.36702982,14,301
da02,1702061943123740,6.138761,0.82302624,0.63718593,32,306
85ab,1702061943624306,0.95442039,6.2783089,0.35240042,11,311
da02,1702061944123768,6.1329756,0.82001358,0.64034128,35,316
85ab,1702061944623748,0.96133268,6.2666588,0.35966447,14,321
da02,1702061945123803,6.1274309,0.73764127,0.61236328,64,326
85ab,1702061945623754,0.98202968,6.2674532,0.36363789,14,331
da02,1702061946122928,6.1308932,0.76283324,0.57916284,28,336
85ab,1702061946622904,0.97879124,6.2529397,0.36863622,14,341
da02,1702061947123746,6.1443005,0.77546632,0.61313337,35,346
85ab,1702061947623752,1.0044858,6.2501483,0.37207168,15,351
da02,1702061948123738,6.1621985,0.78047752,0.6298998,33,356
85ab,1702061948623754,0.99790245,6.2598605,0.36109278,12,361
da02,1702061949124348,6.1607556,0.76652408,0.65141708,37,366
85ab,1702061949623749,0.97873092,6.2662888,0.35501885,12,371
da02,1702061950124394,6.1501913,0.79001647,0.63123405,31,376
85ab,1702061950623774,0.9788599,6.2583423,0.35971171,13,381
da02,1702061951123796,6.1521459,0.77878881,0.64754772,36,386
85ab,1702061951622961,0.97641397,6.2595253,0.36098117,13,391
da02,1702061952122944,6.1474366,0.79381847,0.61832452,30,396
85ab,1702061952623760,0.97533303,6.2372708,0.36790526,14,401
da02,1702061953123792,6.137085,0.81727993,0.5960511,30,406
85ab,1702061953623800,0.97485226,6.2336473,0.37111288,14,411
da02,1702061954124351,6.1347308,0.82220703,0.59819788,32,416
85ab,1702061954623757,0.9892109,6.2302322,0.38199052,15,421
da02,1702061955123804,6.1318951,0.82499242,0.61180317,34,426
85ab,1702061955623784,1.0066817,6.2232175,0.38720694,15,431
da02,1702061956123784,6.1508465,0.81780905,0.64708561,36,436
85ab,1702061956623803,0.99038881,6.2302351,0.38093302,13,441
da02,1702061957122940,6.1546626,0.81946331,0.63025337,31,446
85ab,1702061957622972,0.98714674,6.2297544,0.38896787,14,451
da02,1702061958123800,6.1529655,0.8227697,0.65184271,36,456
85ab,1702061958623797,0.98184109,6.2424178,0.38783246,13,461
da02,1702061959124355,6.1545672,0.82742482,0.64999342,33,466
85ab,1702061959623796,0.99842125,6.2629609,0.38489139,13,471
da02,1702061960123805,6.1531911,0.82263851,0.64076406,33,476
85ab,1702061960623804,0.99973321,6.2686143,0.38190553,13,481
da02,1702061961124431,6.1554937,0.81410986,0.63060158,32,486
85ab,1702061961623808,0.99277669,6.2891264,0.37236178,12,491
da02,1702061962123834,6.1641188,0.80773818,0.62523025,32,496
85ab,1702061962623038,0.99076343,6.2820387,0.37780991,13,501
da02,1702061963122975,6.1490383,0.83170807,0.60509396,30,506
85ab,1702061963623810,0.98821425,6.2709928,0.37936112,14,511
da02,1702061964124590,6.13657,0.8278681,0.61556423,35,516
85ab,1702061964623748,0.9667514,6.2704215,0.36550927,11,521
da02,1702061965124285,6.1436062,0.82633156,0.6130408,32,526
85ab,1702061965623816,0.96833736,6.2576661,0.37771606,14,531
da02,1702061966123807,6.1495318,0.80882818,0.61840028,34,536
85ab,1702061966623834,0.96380526,6.2695751,0.3703118,12,541
da02,1702061967123840,6.1423593,0.80329382,0.61605066,33,546
85ab,1702061967623877,0.96724635,6.2680812,0.3738707,13,551
da02,1702061968123036,6.1622286,0.78307831,0.65902668,38,556
85ab,1702061968623011,0.96111912,6.2614884,0.37860069,13,561
da02,1702061969123818,6.1654654,0.79102367,0.665391,34,566
85ab,1702061969623836,0.95110965,6.2519484,0.37742025,13,571
da02,1702061970123846,6.1565433,0.799825,0.6665976,35,576
85ab,1702061970623822,0.957816,6.2422791,0.37555337,14,581
da02,1702061971123829,6.1666532,0.77947533,0.67106032,35,586
85ab,1702061971623773,0.9637655,6.2602262,0.382169,13,591
da02,1702061972124399,6.1769977,0.78236645,0.67454106,34,596
85ab,1702061972623797,0.96000141,6.2416887,0.38514924,14,601
da02,1702061973123906,6.1506443,0.79966557,0.64979285,33,606
85ab,1702061973623084,0.96081018,6.2418489,0.38253415,13,611
da02,1702061974123019,6.140347,0.8238008,0.58646375,25,616
85ab,1702061974624423,0.95928913,6.22956,0.38004985,14,621
da02,1702061975123832,6.1582503,0.81561059,0.61025721,34,626
85ab,1702061975623794,0.95232904,6.2397666,0.37022024,12,631
da02,1702061976123874,6.1504722,0.82321578,0.59398407,30,636
85ab,1702061976623862,0.94958919,6.273149,0.36262178,11,641
da02,1702061977123856,6.1459384,0.82558405,0.62817127,37,646
85ab,1702061977623883,0.946481,6.267684,0.36202702,13,651
da02,1702061978123833,6.158762,0.80566382,0.66618633,38,656
85ab,1702061978623838,0.95604163,6.2648363,0.37044454,13,661
da02,1702061979123270,6.1333313,0.81778407,0.629024,31,666
85ab,1702061979623062,0.95679909,6.273695,0.36222333,12,671
da02,1702061980124502,6.1416149,0.80374181,0.62627029,33,676
85ab,1702061980623901,0.96274096,6.2692142,0.36611584,13,681
da02,1702061981123816,6.1447349,0.79125851,0.63740069,35,686
85ab,1702061981623818,0.96084,6.2676744,0.35356936,12,691
da02,1702061982123826,6.1501904,0.797468,0.6627748,36,696
85ab,1702061982623888,0.95196205,6.272397,0.35769489,12,701
da02,1702061983124518,6.1452026,0.81001306,0.65537828,33,706
85ab,1702061983623975,0.95223516,6.2630615,0.36280394,13,711
da02,1702061984124004,6.140008,0.82979643,0.62661391,30,716
85ab,1702061984623256,0.95030606,6.2919574,0.35044059,11,721
da02,1702061985123100,6.1357284,0.8320384,0.64544255,36,726
85ab,1702061985624428,0.962481,6.3041697,0.35922265,12,731
da02,1702061986123897,6.1345234,0.84129423,0.64134759,33,736
85ab,1702061986623907,0.9705745,6.2873082,0.36986566,14,741
da02,1702061987125606,6.1437097,0.83691585,0.65396684,34,746
85ab,1702061987623831,0.980581,6.2121067,0.40774354,66,751
da02,1702061988123872,6.1405096,0.82255584,0.63822484,33,756
85ab,1702061988623862,0.97837251,6.2242742,0.40287623,13,761
da02,1702061989124019,6.14864,0.82437831,0.61796325,30,766
85ab,1702061989624055,0.98755234,6.2187486,0.40539795,15,771
da02,1702061990124171,6.1397986,0.82132685,0.58958846,30,776
85ab,1702061990623114,0.9836868,6.2066884,0.40121785,14,781
da02,1702061991124514,6.1392736,0.8102634,0.6109696,35,786
85ab,1702061991624007,0.98971242,6.2321773,0.39680117,13,791
da02,1702061992123998,6.140461,0.82105076,0.58543485,29,796
85ab,1702061992623992,0.98626792,6.2349739,0.40070948,14,801
da02,1702061993124023,6.1358891,0.82419324,0.57030195,30,806
85ab,1702061993624028,0.97361505,6.2586346,0.38544729,11,811
da02,1702061994124522,6.1339059,0.8296085,0.58796519,33,816
85ab,1702061994623998,0.97709924,6.2573442,0.38993061,14,821
da02,1702061995123160,6.1356792,0.84103429,0.595131,32,826
85ab,1702061995624027,0.97806597,6.24214,0.38409284,14,831
da02,1702061996124529,6.1338744,0.81879121,0.62120914,37,836
85ab,1702061996624024,0.97798479,6.2417688,0.38215861,13,841
da02,1702061997123995,6.1278777,0.84596765,0.5905692,28,846
85ab,1702061997623888,0.97250295,6.2414904,0.37830183,13,851
da02,1702061998123997,6.1414433,0.82825905,0.59548014,32,856
85ab,1702061998624057,0.96906352,6.2373657,0.38247937,14,861
da02,1702061999124082,6.1352158,0.83599287,0.61918646,35,866
85ab,1702061999624050,0.96840739,6.2398663,0.37373114,13,871
da02,1702062000124079,6.1459665,0.820778,0.61776263,32,876