85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704247600313893,0.84288704,6.2788711,0.40684664,10,755
85ab,1704247601313648,0.82799512,6.2840295,0.40760326,10,765
85ab,1704247602314014,0.82449824,6.3411489,0.3810792,15,775
85ab,1704247603313741,0.83438879,6.3225021,0.39757898,12,785
85ab,1704247604313747,0.83922493,6.3267341,0.39634466,11,795
85ab,1704247605313995,0.83658653,6.3164825,0.39856413,11,805
85ab,1704247606313432,0.82228756,6.2978354,0.39850211,11,815
85ab,1704247607313856,0.818794,6.2652397,0.41300184,13,825
85ab,1704247608314184,0.82236552,6.2770996,0.40968707,11,835
85ab,1704247609313901,0.83569765,6.26809,0.41983145,13,845
85ab,1704247610313884,0.84167725,6.243227,0.43130881,14,855
85ab,1704247611314825,0.84188557,6.2646127,0.41788995,10,865
85ab,1704247612313965,0.84331208,6.2746992,0.41767976,11,875
85ab,1704247613313953,0.84187508,6.2545815,0.41693547,12,885
85ab,1704247614314160,0.84849334,6.2607546,0.41584527,12,895
85ab,1704247615313919,0.85601103,6.2694678,0.41338524,12,905
85ab,1704247616314019,0.83814722,6.2775326,0.40331089,10,915
85ab,1704247617313962,0.84241742,6.252511,0.41759515,13,925
85ab,1704247618313899,0.84414816,6.2685962,0.41268271,11,935
85ab,1704247619313874,0.834503,6.2808881,0.41649693,11,945
85ab,1704247620314054,0.83712757,6.2877107,0.41607293,11,955
85ab,1704247621313541,0.84274966,6.2513556,0.43116578,14,965
85ab,1704247622313576,0.82723248,6.2381897,0.43847376,12,975
85ab,1704247623313563,0.82650781,6.2971578,0.40990785,13,985
85ab,1704247624313158,0.81825745,6.2793965,0.41191557,11,995
85ab,1704247625313098,0.81464404,6.2756982,0.40967023,11,1005
85ab,1704247626314013,0.81709218,6.2845411,0.40740278,11,1015
85ab,1704247627313880,0.83865327,6.2900486,0.41405678,12,1025
85ab,1704247628313699,0.83806276,6.2823448,0.421479,12,1035
85ab,1704247629313673,0.82357633,6.2681866,0.41544366,11,1045
85ab,1704247630313167,0.84060639,6.3205271,0.40544209,12,1055
85ab,1704247631313464,0.84865862,6.3159943,0.41371122,12,1065
85ab,1704247632313472,0.86778545,6.2887592,0.41779521,14,1075
85ab,1704247633313336,0.8460933,6.2796788,0.41235572,11,1085
85ab,1704247634313337,0.853122,6.2938895,0.411022,11,1095
85ab,1704247635313999,0.84923249,6.2856593,0.40594026,11,1105
85ab,1704247636313419,0.84440273,6.3062272,0.39772874,10,1115
85ab,1704247637313566,0.84232795,6.2863984,0.40014493,12,1125
85ab,1704247638314095,0.84335721,6.2847085,0.40499437,12,1135
85ab,1704247639313356,0.84595126,6.2826343,0.40698412,12,1145
85ab,1704247640313421,0.84110874,6.2888465,0.40109453,11,1155
85ab,1704247641313643,0.82624519,6.2883825,0.39763641,10,1165
85ab,1704247642313862,0.83679372,6.3042865,0.40347284,11,1175
85ab,1704247643313905,0.81759655,6.2936511,0.40435037,10,1185
85ab,1704247644314154,0.82808834,6.3113194,0.39099231,10,1195
85ab,1704247645313946,0.83997887,6.331666,0.38185853,10,1205
85ab,1704247646313880,0.82698345,6.3104367,0.38663062,11,1215
85ab,1704247647314322,0.83696336,6.3219514,0.37638104,10,1225
85ab,1704247648313896,0.81976026,6.3132114,0.37751621,10,1235
85ab,1704247649313033,0.82751244,6.312499,0.37802371,11,1245
85ab,1704247650314341,0.83186185,6.3033814,0.38195091,11,1255
85ab,1704247651314105,0.82055473,6.2533145,0.41739729,14,1265
85ab,1704247652314087,0.81470746,6.2781568,0.40208429,9,1275
85ab,1704247653314366,0.83469427,6.2685723,0.41893533,13,1285
85ab,1704247654314278,0.83874714,6.2962322,0.41566318,10,1295
85ab,1704247655314010,0.84213144,6.2727575,0.42281246,13,1305
85ab,1704247656314381,0.76661241,6.2857151,0.39411864,61,1315
85ab,1704247657314013,0.78031325,6.3129506,0.38402203,9,1325
85ab,1704247658314046,0.792418,6.3077006,0.37832111,11,1335
85ab,1704247659314373,0.7870903,6.2400045,0.393465,14,1345
85ab,1704247660313560,0.79566312,6.3027377,0.37362123,14,1355
85ab,1704247661313568,0.81017196,6.304955,0.37266478,11,1365
85ab,1704247662315755,0.8224256,6.3326888,0.36658722,11,1375
85ab,1704247663313854,0.83512753,6.3218274,0.38786161,12,1385
85ab,1704247664313375,0.83242482,6.2875957,0.39016929,12,1395
85ab,1704247665314009,0.82950109,6.2696028,0.40200314,12,1405
85ab,1704247666313675,0.83548343,6.2807732,0.40416431,11,1415
85ab,1704247667314044,0.83732122,6.2946277,0.40095243,10,1425
85ab,1704247668313644,0.8500846,6.3000951,0.39628509,11,1435
85ab,1704247669313422,0.84842151,6.2988772,0.39128616,11,5
85ab,1704247670313732,0.85266912,6.3103809,0.38581541,10,15
85ab,1704247671314426,0.851829,6.2795377,0.3962242,13,25
85ab,1704247672313659,0.85815161,6.249259,0.40426135,14,35
85ab,1704247673313669,0.85560209,6.2134929,0.4276579,15,45
85ab,1704247674313822,0.849783,6.2280307,0.43352023,12,55
85ab,1704247675313838,0.84821093,6.1855206,0.45041859,15,65
85ab,1704247676313930,0.8336243,6.1881042,0.43873367,12,75
85ab,1704247677314328,0.84158,6.2105846,0.43465757,12,85
85ab,1704247678313864,0.83248329,6.2710953,0.40786615,12,95
85ab,1704247679313772,0.83449882,6.298388,0.39975318,10,105
85ab,1704247680314232,0.82938385,6.3165045,0.38793963,9,115
85ab,1704247681313809,0.82630277,6.2670803,0.40687561,14,125
85ab,1704247682313694,0.82584572,6.2753363,0.39941525,11,135
85ab,1704247683314272,0.81995445,6.28081,0.39481378,10,145
85ab,1704247684313732,0.81994027,6.2283506,0.40661582,14,155
85ab,1704247685313849,0.82019,6.2298098,0.40244094,11,165
85ab,1704247686313573,0.84099865,6.2085304,0.40899026,14,175
85ab,1704247687314035,0.82257265,6.2242351,0.41392815,11,185
85ab,1704247688314174,0.82450193,6.2703376,0.40264124,10,195
85ab,1704247689314070,0.82703155,6.2720671,0.3966783,11,205
85ab,1704247690314158,0.83336663,6.2855992,0.39890781,11,215
85ab,1704247691314236,0.83514839,6.2808638,0.39401633,11,225
85ab,1704247692313688,0.83868968,6.2582655,0.39402103,12,235
85ab,1704247693313562,0.82813966,6.2786345,0.39210314,10,245
85ab,1704247694314047,0.81869477,6.2793064,0.38040328,10,255
85ab,1704247695314021,0.823211,6.2944875,0.38577983,10,265
85ab,1704247696314040,0.83860373,6.2604237,0.41170207,14,275
85ab,1704247697313764,0.84859383,6.2557912,0.41487759,12,285
85ab,1704247698314038,0.85784942,6.3082728,0.41202629,11,295
85ab,1704247699313593,0.84283632,6.3155704,0.39681271,9,305
85ab,1704247700313647,0.83825761,6.2899747,0.41023442,12,315
85ab,1704247701314824,0.83551472,6.2764349,0.40787268,12,325
85ab,1704247702314114,0.820967,6.2546964,0.41495937,12,335
85ab,1704247703313891,0.81446338,6.231679,0.42053521,12,345
85ab,1704247704314611,0.82354563,6.2158084,0.4269312,13,355
85ab,1704247705314138,0.83293831,6.2037196,0.43961376,14,365
85ab,1704247706313612,0.83441889,6.254024,0.42355958,9,375
85ab,1704247707318766,0.8243109,6.2731953,0.41660121,10,385
85ab,1704247708314052,0.8415187,6.2862778,0.41173175,11,395
85ab,1704247709314117,0.84493035,6.2777157,0.40897268,12,405
85ab,1704247710313678,0.85005236,6.3264604,0.394357,13,415
85ab,1704247711313422,0.8506887,6.3179345,0.38997346,11,425
85ab,1704247712313789,0.86276072,6.3263779,0.39695817,11,435
85ab,1704247713313766,0.85756993,6.2901392,0.4070715,13,445
85ab,1704247714314309,0.85405117,6.2748404,0.4130165,12,455
85ab,1704247715313778,0.85103774,6.279314,0.4091593,11,465
85ab,1704247716313794,0.84684211,6.2948227,0.40491006,10,475
85ab,1704247717314154,0.83014387,6.2619476,0.40488893,12,485
85ab,1704247718313856,0.82728547,6.239902,0.41093227,13,495
85ab,1704247719313773,0.83755112,6.2486248,0.41172192,12,505
85ab,1704247720314045,0.824666,6.2581248,0.40211549,10,515
85ab,1704247721313908,0.82168174,6.2857251,0.39883468,10,525
85ab,1704247722313905,0.81603163,6.2751279,0.41238433,12,535
85ab,1704247723314160,0.82510966,6.283792,0.41490743,11,545
85ab,1704247724313932,0.83405572,6.3116589,0.40208924,10,555
85ab,1704247725314396,0.84518784,6.3066134,0.40738985,12,565
85ab,1704247726313891,0.83406758,6.3036351,0.40862226,11,575
85ab,1704247727314128,0.82320613,6.285058,0.41303456,11,585
85ab,1704247728313984,0.82716149,6.2831073,0.40489811,11,595
85ab,1704247729313924,0.83346754,6.2766504,0.40705249,12,605
85ab,1704247730313953,0.83779877,6.2672529,0.41015539,12,615
85ab,1704247731314004,0.82955134,6.2719531,0.40998888,11,625
85ab,1704247732313830,0.82568681,6.2223873,0.42666441,14,635
85ab,1704247733314328,0.83129579,6.2577877,0.41925883,10,645
85ab,1704247734313763,0.84900504,6.2950249,0.40513167,10,655
85ab,1704247735313910,0.85566807,6.294857,0.40780535,12,665
85ab,1704247736314094,0.85921627,6.3094425,0.39018211,10,675
85ab,1704247737314031,0.84464067,6.2979207,0.39583746,11,685
85ab,1704247738313980,0.83587629,6.3058591,0.38374108,10,695
85ab,1704247739313997,0.82198751,6.3310294,0.38068923,9,705
85ab,1704247740314181,0.81708,6.3103623,0.38884127,11,715
85ab,1704247741314648,0.80481547,6.2510624,0.40633872,13,725
85ab,1704247742314073,0.81008232,6.2399864,0.41277975,12,735
85ab,1704247743314379,0.80851376,6.2165742,0.4114967,13,745
85ab,1704247744314468,0.80916691,6.1891432,0.42252815,14,755
85ab,1704247745314470,0.82797694,6.2109604,0.42326212,12,765
85ab,1704247746314206,0.81724185,6.2298765,0.4140487,10,775
85ab,1704247747314303,0.82394546,6.2643061,0.39823091,10,785
85ab,1704247748314280,0.82777292,6.241292,0.41941878,13,795
85ab,1704247749314051,0.84302664,6.2409286,0.41656274,13,805
85ab,1704247750314077,0.844605,6.22756,0.4232699,13,815
85ab,1704247751314499,0.9874652,6.3053746,0.47011867,30,825
85ab,1704247752314034,0.94587207,6.300281,0.44984502,11,835
85ab,1704247753314328,0.92288083,6.3145976,0.43246281,10,845
85ab,1704247754313720,0.89530593,6.3199959,0.41619241,10,855
85ab,1704247755314239,0.89004219,6.3429842,0.39281866,11,865
85ab,1704247756314327,0.86925524,6.31215,0.39917439,12,875
85ab,1704247757314334,0.87195843,6.3281136,0.40140033,11,885
85ab,1704247758313083,0.85785514,6.2914405,0.40781513,12,895
85ab,1704247759313970,0.85246414,6.27117,0.42125568,13,905
85ab,1704247760313183,0.8557027,6.269433,0.41874349,12,915
85ab,1704247761313963,0.85849607,6.2389145,0.42661551,14,925
85ab,1704247762313979,0.84080929,6.2675853,0.41859484,10,935
85ab,1704247763313839,0.84848678,6.3039231,0.4036516,10,945
85ab,1704247764313063,0.83950043,6.309639,0.39139518,10,955
85ab,1704247765314277,0.83137387,6.2834048,0.40926796,12,965
85ab,1704247766313746,0.83847129,6.293848,0.4173598,11,975
85ab,1704247767314326,0.84191161,6.2597084,0.42038739,13,985
85ab,1704247768314353,0.83421528,6.3064485,0.40063798,11,995
85ab,1704247769314100,0.826584,6.3137946,0.38763362,10,1005
85ab,1704247770314203,0.82862937,6.3455825,0.38509375,11,1015
85ab,1704247771314024,0.82453716,6.3418641,0.38901353,10,1025
85ab,1704247772313870,0.85735738,6.2699585,0.42260337,17,1035
85ab,1704247773314262,0.838124,6.277667,0.41696671,10,1045
85ab,1704247774314070,0.82884836,6.2932582,0.41361356,10,1055
85ab,1704247775314255,0.8255226,6.2686124,0.41570929,12,1065
85ab,1704247776314287,0.8080796,6.2696524,0.40193135,10,1075
85ab,1704247777314052,0.8069936,6.3135009,0.38494074,11,1085
85ab,1704247778314292,0.81137556,6.2995343,0.39729926,12,1095
85ab,1704247779313808,0.81686354,6.3194542,0.39771295,10,1105
85ab,1704247780314710,0.8127867,6.2920856,0.40882429,12,1115
85ab,1704247781314433,0.80869043,6.2593174,0.41489395,12,1125
85ab,1704247782313949,0.82907587,6.2541485,0.4161,13,1135
85ab,1704247783314468,0.83962643,6.2754688,0.41199186,11,1145
85ab,1704247784314246,0.82918328,6.2876658,0.40169692,10,1155
85ab,1704247785314771,0.8224355,6.2750759,0.41818044,12,1165
85ab,1704247786314397,0.81926519,6.2576952,0.42287931,12,1175
85ab,1704247787313964,0.810314,6.2382293,0.43438077,12,1185
85ab,1704247788313900,0.803924,6.2553945,0.42647961,10,1195
85ab,1704247789314116,0.81930017,6.215405,0.43089446,14,1205
85ab,1704247790314530,0.82716739,6.217875,0.42528036,12,1215
85ab,1704247791314889,0.82554543,6.1902404,0.44177291,14,1225
85ab,1704247792314462,0.83040941,6.2253575,0.43323764,11,1235
85ab,1704247793314484,0.8362717,6.2116818,0.44597787,14,1245
85ab,1704247794314165,0.84063715,6.2424884,0.43299124,11,1255
85ab,1704247795314516,0.83135158,6.2674503,0.41728851,10,1265
85ab,1704247796314542,0.82886761,6.2880316,0.40461618,10,1275
85ab,1704247797313170,0.8146733,6.2740645,0.40776744,11,1285
85ab,1704247798314745,0.81825721,6.2759423,0.41184437,11,1295
85ab,1704247799314328,0.82669848,6.2650962,0.41136348,12,1305
85ab,1704247800313896,0.83309489,6.2241645,0.42985433,15,1315
85ab,1704247801314090,0.83714837,6.2562943,0.41519162,10,1325
85ab,1704247802313972,0.8343184,6.2706242,0.40623608,10,1335
85ab,1704247803314681,0.84318954,6.2701416,0.40753981,12,1345
85ab,1704247804314158,0.84877765,6.2852836,0.40584809,11,1355
85ab,1704247805314589,0.834214,6.2403936,0.41914418,13,1365
85ab,1704247806314672,0.834322,6.2586985,0.41004428,11,1375
85ab,1704247807314681,0.83881253,6.2601748,0.41296157,12,1385
85ab,1704247808314096,0.82599419,6.2320895,0.41848427,13,1395
85ab,1704247809314164,0.82448584,6.2416458,0.41300425,11,1405
85ab,1704247810314277,0.825153,6.239481,0.4126716,12,1415
85ab,1704247811314222,0.8308531,6.2626896,0.41289148,11,1425
85ab,1704247812314218,0.8259626,6.2748637,0.4124707,11,1435
85ab,1704247813314533,0.82446218,6.2748461,0.40811604,11,5
85ab,1704247814314150,0.82078516,6.2933321,0.40322012,10,15
85ab,1704247815314506,0.82583886,6.3165331,0.39102763,9,25
85ab,1704247816316066,0.83024222,6.3146768,0.39016852,11,35
85ab,1704247817314535,0.84305954,6.3070374,0.4006992,12,45
85ab,1704247818314758,0.85120726,6.2626052,0.41176927,14,55
85ab,1704247819314574,0.85695177,6.2900734,0.40394953,10,65
85ab,1704247820314520,0.8502863,6.2593117,0.41524941,13,75
85ab,1704247821314589,0.85806197,6.2547488,0.42309573,13,85
85ab,1704247822314640,0.83932245,6.2214518,0.42836532,13,95
85ab,1704247823314651,0.83524007,6.2498951,0.42069438,10,105
85ab,1704247824313309,0.84083253,6.2683,0.40333527,10,115
85ab,1704247825314267,0.83443719,6.277061,0.40177852,11,125
85ab,1704247826314255,0.82696915,6.2790461,0.3981629,11,135
85ab,1704247827314237,0.81666386,6.2628589,0.39356592,11,145
85ab,1704247828314414,0.81087446,6.2536726,0.39965913,11,155
85ab,1704247829314862,0.80874527,6.28499,0.39268324,9,165
85ab,1704247830314246,0.80538625,6.2857275,0.40429518,11,175
85ab,1704247831314488,0.79636878,6.2770805,0.38620928,10,185
85ab,1704247832314226,0.80340689,6.2834091,0.394456,11,195
85ab,1704247833314624,0.81010848,6.2986231,0.39801091,10,205
85ab,1704247834314880,0.81591326,6.2673311,0.41584003,13,215
85ab,1704247835314606,0.81692517,6.2647238,0.4121691,11,225
85ab,1704247836314684,0.82347888,6.2846718,0.39377809,10,235
85ab,1704247837314699,0.83031863,6.312644,0.39164427,10,245
85ab,1704247838314688,0.83839536,6.3183618,0.40097603,11,255
85ab,1704247839314622,0.83421004,6.2643442,0.42703956,14,265
85ab,1704247840315066,0.82905447,6.244525,0.43526798,13,275
85ab,1704247841314742,0.83008009,6.2846713,0.41268912,10,285
85ab,1704247842314745,0.84329647,6.3143735,0.39942682,10,295
85ab,1704247843314910,0.8492071,6.3117008,0.40584058,12,305
85ab,1704247844314763,0.84815568,6.3085728,0.4088141,11,315
85ab,1704247845314934,0.84480816,6.2832193,0.41947907,13,325
85ab,1704247846314498,0.8393777,6.2940378,0.4186452,11,335
85ab,1704247847314478,0.83566362,6.2377138,0.44159821,15,345
85ab,1704247848314582,0.83249593,6.2711506,0.42790413,10,355
85ab,1704247849314816,0.83010232,6.2546492,0.42748466,12,365
85ab,1704247850314772,0.83742738,6.2643418,0.42787865,12,375
85ab,1704247851315288,0.837527,6.2092309,0.45693004,16,385
85ab,1704247852314784,0.84524,6.2525592,0.43042624,10,395
85ab,1704247853314829,0.8400299,6.2374649,0.40947321,12,405
85ab,1704247854314812,0.84315515,6.2467303,0.4236567,12,415
85ab,1704247855314834,0.84033948,6.2565608,0.42593524,11,425
85ab,1704247856314874,0.83412945,6.2632642,0.41314048,11,435
85ab,1704247857314864,0.81136131,6.242105,0.41159523,11,445
85ab,1704247858314445,0.79968882,6.2606225,0.41016957,10,455
85ab,1704247859314364,0.80107993,6.2247653,0.42122179,13,465
85ab,1704247860314432,0.82883853,6.2008634,0.438707,15,475
85ab,1704247861314884,0.82882488,6.2351007,0.42358205,10,485
85ab,1704247862314524,0.82514197,6.2176785,0.42721143,13,495
85ab,1704247863314469,0.82421041,6.2293139,0.41888976,11,505
85ab,1704247864314864,0.82573026,6.20606,0.42956585,14,515
85ab,1704247865314901,0.82614774,6.2542377,0.41736159,9,525
85ab,1704247866314824,0.85558331,6.2657938,0.42513323,13,535
85ab,1704247867314872,0.84518939,6.2481928,0.41748697,12,545
85ab,1704247868314888,0.86588621,6.3032784,0.40832448,12,555
85ab,1704247869314872,0.85438907,6.3286548,0.38739479,10,565
85ab,1704247870315415,0.84617984,6.3104992,0.39766842,12,575
85ab,1704247871314969,0.84512711,6.2947655,0.39751303,12,585
85ab,1704247872314741,0.82700074,6.2625985,0.39707363,12,595
85ab,1704247873314333,0.83280545,6.2747955,0.40230051,11,605
85ab,1704247874314780,0.82001776,6.2445564,0.41067618,12,615
85ab,1704247875314217,0.82406485,6.2348056,0.41983309,13,625
85ab,1704247876314267,0.82710022,6.2385964,0.42263842,12,635
85ab,1704247877314238,0.82216614,6.2464275,0.41178736,11,645
85ab,1704247878314886,0.8219927,6.2791533,0.40238118,9,655
85ab,1704247879314780,0.83248544,6.2893009,0.4011828,11,665
85ab,1704247880314820,0.82829005,6.2948222,0.40410894,11,675
85ab,1704247881314757,0.84085852,6.2860541,0.40761185,12,685
85ab,1704247882314822,0.84516841,6.2723808,0.40933394,12,695
85ab,1704247883314901,0.84660614,6.2956839,0.38895911,10,705
85ab,1704247884314502,0.84290582,6.3169007,0.38861188,10,715
85ab,1704247885314906,0.84379059,6.2875557,0.40354231,13,725
85ab,1704247886314800,0.83966446,6.240478,0.416245,14,735
85ab,1704247887314823,0.81104845,6.2152867,0.41136044,11,745
85ab,1704247888314846,0.80627936,6.2182975,0.41011167,11,755
85ab,1704247889315144,0.82034874,6.2497892,0.41019326,11,765
85ab,1704247890314254,0.82208312,6.3062639,0.39015672,13,775
85ab,1704247891314924,0.82032645,6.3067427,0.39208645,11,785
85ab,1704247892314314,0.82795429,6.3247929,0.39162263,10,795
85ab,1704247893314426,0.82595593,6.3167787,0.39099121,11,805
85ab,1704247894315103,0.82744008,6.306859,0.40219608,12,815
85ab,1704247895314863,0.81598973,6.2785163,0.40838519,12,825
85ab,1704247896314856,0.82520348,6.2922096,0.39709252,10,835
85ab,1704247897314865,0.8357057,6.3022981,0.38619959,10,845
85ab,1704247898314874,0.82807755,6.3375793,0.37209436,11,855
85ab,1704247899314930,0.83083224,6.3104205,0.38634726,12,865
85ab,1704247900315461,0.82084715,6.2980576,0.38491231,11,875
85ab,1704247901314974,0.82394743,6.2923331,0.39264986,11,885
85ab,1704247902314442,0.8339507,6.3195305,0.387935,10,895
85ab,1704247903315082,0.83081692,6.31355,0.38681802,11,905
85ab,1704247904314995,0.83400285,6.3148594,0.39413452,11,915
85ab,1704247905315159,0.83858806,6.3305469,0.39601478,10,925
85ab,1704247906315021,0.85800904,6.3368926,0.39232874,11,935
85ab,1704247907315010,0.84765381,6.3136306,0.38750312,11,945
85ab,1704247908315042,0.83933562,6.2688937,0.40720418,13,955
85ab,1704247909315058,0.84001386,6.2862039,0.4051342,11,965
85ab,1704247910315036,0.83351505,6.2882414,0.40216634,11,975
85ab,1704247911315376,0.83666384,6.2730136,0.40656543,12,985
85ab,1704247912315064,0.83214355,6.2761922,0.40789998,11,995
85ab,1704247913314470,0.8380878,6.298141,0.40603921,10,1005
85ab,1704247914314860,0.83789307,6.3032227,0.40419626,11,1015
85ab,1704247915315048,0.85060692,6.3567667,0.38621843,15,1025
85ab,1704247916315056,0.84927726,6.3196678,0.40406057,13,1035
85ab,1704247917315094,0.84928286,6.2997103,0.40105373,12,1045
85ab,1704247918315036,0.83901846,6.3100438,0.39576432,10,1055
85ab,1704247919315154,0.8324461,6.3122296,0.39786127,10,1065
85ab,1704247920315124,0.82872057,6.3088841,0.39718708,11,1075
85ab,1704247921314836,0.83936,6.275218,0.41227648,14,1085
85ab,1704247922315154,0.83137953,6.2484622,0.41985333,13,1095
85ab,1704247923315099,0.81336927,6.2941632,0.39534959,11,1105
85ab,1704247924315087,0.8143124,6.2868624,0.40243211,11,1115
85ab,1704247925315084,0.82416052,6.2696528,0.4062202,12,1125
85ab,1704247926315092,0.83557767,6.2158,0.43313804,16,1135
85ab,1704247927315092,0.84377837,6.187068,0.43288508,14,1145
85ab,1704247928314588,0.83892721,6.2258849,0.41845274,10,1155
85ab,1704247929315360,0.84292769,6.2351608,0.42273897,12,1165
85ab,1704247930314476,0.83352959,6.3023438,0.40358734,13,1175
85ab,1704247931314545,0.82855314,6.28248,0.40889686,12,1185
85ab,1704247932314738,0.82003045,6.2885022,0.40227517,10,1195
85ab,1704247933314792,0.82075328,6.2599316,0.41122112,13,1205
85ab,1704247934314819,0.82052004,6.2805328,0.40432367,10,1215
85ab,1704247935314651,0.8281675,6.2738533,0.42281616,12,1225
85ab,1704247936315088,0.8294149,6.2211065,0.43392107,15,1235
85ab,1704247937314580,0.8413769,6.2136946,0.44959083,14,1245
85ab,1704247938315139,0.83064705,6.1812658,0.45819485,14,1255
85ab,1704247939315204,0.82005686,6.1989565,0.44039711,11,1265
85ab,1704247940314455,0.8286674,6.2119212,0.4303568,12,1275
85ab,1704247941315179,0.81727648,6.2246881,0.42041975,11,1285
85ab,1704247942315079,0.82529604,6.2571731,0.40926924,10,1295
85ab,1704247943314585,0.83715576,6.2084541,0.42375875,15,1305
85ab,1704247944314834,0.83726579,6.225039,0.41828033,11,1315
85ab,1704247945314704,0.82813096,6.2478089,0.40080574,10,1325
85ab,1704247946314725,0.82498455,6.2301092,0.40779582,12,1335
85ab,1704247947315234,0.8178885,6.2318249,0.41492707,12,1345
85ab,1704247948314761,0.815314,6.2220387,0.42828211,13,1355
85ab,1704247949315536,0.82445616,6.2525954,0.42294216,11,1365
85ab,1704247950315132,0.80928981,6.2343965,0.41801229,11,1375
85ab,1704247951315259,0.8147586,6.2304091,0.4175646,12,1385
85ab,1704247952315278,0.81207097,6.2380142,0.42215669,11,1395
85ab,1704247953315273,0.82469249,6.2454667,0.42546171,12,1405
85ab,1704247954315521,0.81983262,6.2723532,0.41159716,10,1415
85ab,1704247955315120,0.81948894,6.2621055,0.40844685,12,1425
85ab,1704247956315165,0.82174641,6.2673197,0.39695463,11,1435
85ab,1704247957314743,0.80940479,6.2546968,0.40073159,11,5
85ab,1704247958314940,0.80951416,6.2719188,0.40556335,10,15
85ab,1704247959314562,0.81616157,6.2506914,0.40972608,13,25
85ab,1704247960315380,0.8156445,6.2593627,0.40593153,11,35
85ab,1704247961314827,0.82745355,6.3074,0.39797822,11,45
85ab,1704247962315203,0.82065493,6.2865725,0.40007141,11,55
85ab,1704247963314568,0.81827283,6.2858691,0.39723349,11,65
85ab,1704247964315226,0.80539691,6.2887969,0.39585334,10,75
85ab,1704247965314984,0.83604437,6.2958107,0.40455753,12,85
85ab,1704247966314638,0.83642429,6.2871003,0.40109193,11,95
85ab,1704247967315249,0.83201772,6.3218303,0.40110138,9,105
85ab,1704247968314799,0.83304924,6.313839,0.4012053,11,115
85ab,1704247969315086,0.83493817,6.2571793,0.42533121,15,125
85ab,1704247970316920,0.81915313,6.2399273,0.41663262,11,135
85ab,1704247971315108,0.81497896,6.2488213,0.41741127,11,145
85ab,1704247972314816,0.80853021,6.280283,0.40897742,9,155
85ab,1704247973314866,0.8242172,6.3085456,0.40269363,10,165
85ab,1704247974314828,0.82718885,6.2442875,0.42178491,15,175
85ab,1704247975314883,0.82244796,6.269608,0.41097051,10,185
85ab,1704247976315337,0.83393162,6.2754784,0.41419539,12,195
85ab,1704247977314762,0.84546572,6.2780409,0.41976377,12,205
85ab,1704247978314926,0.84703743,6.2959743,0.41117787,10,215
85ab,1704247979315220,0.82956082,6.2526541,0.41607469,13,225
85ab,1704247980314860,0.83012182,6.2519827,0.41938668,12,235
85ab,1704247981314962,0.8239128,6.2724662,0.41269764,10,245
85ab,1704247982315317,0.83189458,6.281714,0.41208604,11,255
85ab,1704247983315373,0.82193661,6.2815971,0.40992281,11,265
85ab,1704247984314807,0.8302595,6.2677259,0.41792682,13,275
85ab,1704247985314621,0.82620436,6.2266955,0.42527223,14,285
85ab,1704247986314685,0.82868922,6.2560105,0.41505107,10,295
85ab,1704247987314952,0.8150984,6.2345695,0.42060468,12,305
85ab,1704247988314987,0.84256172,6.2394409,0.42892244,13,315
85ab,1704247989314977,0.85546982,6.2422442,0.4158453,12,325
85ab,1704247990314694,0.8492471,6.2773414,0.41762337,10,335
85ab,1704247991314598,0.83676249,6.2897935,0.40452987,10,345
85ab,1704247992314868,0.83518696,6.2582107,0.42413953,13,355
85ab,1704247993314663,0.81701833,6.2960792,0.40362036,10,365
85ab,1704247994314836,0.81627846,6.2406073,0.42996725,15,375
85ab,1704247995314856,0.82526696,6.2120957,0.43296069,14,385
85ab,1704247996314688,0.827121,6.2520189,0.40536994,9,395
85ab,1704247997315207,0.83454865,6.2510924,0.40038815,12,405
