85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704247998314610,0.83682245,6.2734981,0.39430156,10,415
85ab,1704247999315203,0.83041626,6.2998595,0.38948423,9,425
85ab,1704248000314705,0.83370233,6.2656589,0.41016787,13,435
85ab,1704248001315271,0.82493258,6.2416973,0.41714373,12,445
85ab,1704248002314642,0.833957,6.286797,0.40323985,10,455
85ab,1704248003315370,0.84193164,6.2980151,0.40060794,11,465
85ab,1704248004315127,0.84929383,6.2872052,0.41535664,13,475
85ab,1704248005314714,0.83973336,6.3099,0.39369187,9,485
85ab,1704248006314999,0.82712853,6.2714944,0.41406274,13,495
85ab,1704248007314732,0.82527977,6.2542038,0.41855964,12,505
85ab,1704248008315201,0.82775682,6.2726035,0.41424745,11,515
85ab,1704248009315204,0.82543206,6.2757025,0.4058297,11,525
85ab,1704248010315388,0.83031011,6.2569566,0.41351241,13,535
85ab,1704248011315352,0.82519656,6.2408876,0.42461455,12,545
85ab,1704248012315360,0.816794,6.2469888,0.42705542,11,555
85ab,1704248013315400,0.81888986,6.2795744,0.41594282,10,565
85ab,1704248014315665,0.82173985,6.2492385,0.42512152,13,575
85ab,1704248015315032,0.83591807,6.2733965,0.42074788,11,585
85ab,1704248016315031,0.833032,6.239409,0.42755702,13,595
85ab,1704248017315021,0.83563709,6.2760906,0.41178671,10,605
85ab,1704248018315388,0.8350597,6.3087034,0.40665364,9,615
85ab,1704248019314849,0.84630311,6.2619176,0.42569143,15,625
85ab,1704248020315282,0.83683705,6.2681861,0.41811755,11,635
85ab,1704248021314829,0.84953034,6.2927961,0.40971348,11,645
85ab,1704248022315423,0.83925366,6.3448563,0.39937428,13,655
85ab,1704248023315324,0.843964,6.3579607,0.38610119,10,665
85ab,1704248024315139,0.84679639,6.3284254,0.40282592,12,675
85ab,1704248025314989,0.85073656,6.2888803,0.42005092,14,685
85ab,1704248026314877,0.82985991,6.2462411,0.42400318,13,695
85ab,1704248027315130,0.83515173,6.2371759,0.43298492,13,705
85ab,1704248028314775,0.84016192,6.2151546,0.42648554,13,715
85ab,1704248029315459,0.85523963,6.2227378,0.41990992,13,725
85ab,1704248030314852,0.85301173,6.2349405,0.41771904,12,735
85ab,1704248031315886,0.85722816,6.2570286,0.41959816,11,745
85ab,1704248032315151,0.84756672,6.2167435,0.43594873,14,755
85ab,1704248033315009,0.83326513,6.1853271,0.4311322,13,765
85ab,1704248034315466,0.8402077,6.1925697,0.42215034,12,775
85ab,1704248035314874,0.83770823,6.2475853,0.40077868,10,785
85ab,1704248036315279,0.83363515,6.2810841,0.38992858,9,795
85ab,1704248037314908,0.84851277,6.2554703,0.40870708,14,805
85ab,1704248038315312,0.84581614,6.2638364,0.41373485,11,815
85ab,1704248039314994,0.84620649,6.2899375,0.40834233,10,825
85ab,1704248040315550,0.82961261,6.2689252,0.40594721,11,835
85ab,1704248041315237,0.83362931,6.2985549,0.39190903,9,845
85ab,1704248042315669,0.82884014,6.27008,0.40193248,12,855
85ab,1704248043315095,0.81407517,6.2660737,0.39867091,10,865
85ab,1704248044315118,0.82837158,6.2585087,0.40356195,12,875
85ab,1704248045315169,0.82112354,6.3006191,0.39077368,10,885
85ab,1704248046315484,0.81641281,6.2675133,0.39986685,12,895
85ab,1704248047314944,0.8304922,6.3134522,0.39086008,12,905
85ab,1704248048315713,0.83042884,6.3282084,0.383969,10,915
85ab,1704248049315556,0.8193441,6.3078432,0.38861808,11,925
85ab,1704248050315647,0.8025021,6.3337827,0.37512878,10,935
85ab,1704248051315129,0.8005963,6.3627491,0.36375445,12,945
85ab,1704248052315455,0.82029039,6.2837167,0.38683963,15,955
85ab,1704248053314962,0.80877382,6.2685094,0.39050308,11,965
85ab,1704248054315165,0.82084596,6.2798724,0.39376569,11,975
85ab,1704248055315034,0.83271855,6.2485347,0.40595633,14,985
85ab,1704248056315402,0.84089351,6.2346649,0.41372448,13,995
85ab,1704248057315244,0.82866317,6.2250719,0.41474521,12,1005
85ab,1704248058316047,0.82281065,6.20357,0.42238373,13,1015
85ab,1704248059315267,0.8220982,6.25403,0.40564233,10,1025
85ab,1704248060315058,0.82337052,6.2669206,0.41112113,11,1035
85ab,1704248061315675,0.80961066,6.2696972,0.40470645,10,1045
85ab,1704248062315718,0.82071906,6.2902,0.40095025,10,1055
85ab,1704248063315092,0.83482373,6.3146615,0.40025473,10,1065
85ab,1704248064315059,0.83881009,6.3487458,0.38513625,12,1075
85ab,1704248065315066,0.84165365,6.3559618,0.38627547,10,1085
85ab,1704248066315146,0.82413751,6.3629713,0.38724273,9,1095
85ab,1704248067315604,0.81607908,6.3660793,0.37621519,9,1105
85ab,1704248068315632,0.79539925,6.3368235,0.39336947,11,1115
85ab,1704248069315898,0.82166249,6.3143973,0.41101497,13,1125
85ab,1704248070315604,0.82820666,6.266211,0.41475242,14,1135
85ab,1704248071315663,0.82779819,6.2676415,0.41337675,11,1145
85ab,1704248072315660,0.82956767,6.2975078,0.39117098,10,1155
85ab,1704248073315609,0.84023887,6.2968054,0.39818218,12,1165
85ab,1704248074315864,0.81325805,6.25725,0.40514073,12,1175
85ab,1704248075315672,0.81973332,6.28192,0.39538687,10,1185
85ab,1704248076315637,0.82859182,6.2466478,0.40315571,13,1195
85ab,1704248077315665,0.85743314,6.2002945,0.42991757,17,1205
85ab,1704248078315780,0.86066407,6.2128205,0.42070365,12,1215
85ab,1704248079315766,0.85745651,6.1879754,0.42693982,14,1225
85ab,1704248080315928,0.84514862,6.191565,0.42694479,12,1235
85ab,1704248081315752,0.85146952,6.2178869,0.41532084,11,1245
85ab,1704248082315774,0.85022062,6.2378917,0.4205924,11,1255
85ab,1704248083315766,0.85898024,6.2371483,0.41121203,12,1265
85ab,1704248084315860,0.84404373,6.261724,0.39130038,9,1275
85ab,1704248085315984,0.83824456,6.2305412,0.39272445,13,1285
85ab,1704248086315788,0.82805431,6.2421813,0.399696,11,1295
85ab,1704248087315811,0.83851004,6.2489929,0.41055921,12,1305
85ab,1704248088315822,0.84087092,6.2418571,0.42086488,13,1315
85ab,1704248089315408,0.84298831,6.2730494,0.41134226,10,1325
85ab,1704248090315264,0.8446089,6.2463517,0.42954651,14,1335
85ab,1704248091316005,0.83368522,6.2328362,0.43181881,12,1345
85ab,1704248092315309,0.83722663,6.2228909,0.43134382,13,1355
85ab,1704248093315376,0.83893418,6.2258973,0.41797405,12,1365
85ab,1704248094315874,0.82792038,6.255734,0.4030174,9,1375
85ab,1704248095315858,0.8270337,6.260499,0.40144712,11,1385
85ab,1704248096315870,0.84214526,6.2700858,0.39945444,12,1395
85ab,1704248097315354,0.8314175,6.2684097,0.38820168,10,1405
85ab,1704248098315301,0.82191914,6.2959695,0.37942106,9,1415
85ab,1704248099315276,0.83874351,6.3104682,0.37200463,10,1425
85ab,1704248100315846,0.84870541,6.2698464,0.38593811,14,1435
85ab,1704248101315864,0.85410833,6.282443,0.37644798,11,5
85ab,1704248102315680,0.86405849,6.3078322,0.38782048,11,15
85ab,1704248103315871,0.86878026,6.2658024,0.40316188,14,25
85ab,1704248104315863,0.86171234,6.2909284,0.39332122,10,35
85ab,1704248105315856,0.85711354,6.2961888,0.37679917,10,45
85ab,1704248106315856,0.84121174,6.289813,0.38317019,11,55
85ab,1704248107316440,0.835536,6.2842245,0.38793978,11,65
85ab,1704248108315819,0.82947475,6.2820439,0.39672881,11,75
85ab,1704248109315241,0.817882,6.3077378,0.38574532,9,85
85ab,1704248110315821,0.8257466,6.24706,0.41300857,15,95
85ab,1704248111315797,0.83858979,6.221601,0.4181703,14,105
85ab,1704248112316510,0.84204894,6.2583971,0.41862077,10,115
85ab,1704248113315782,0.83946085,6.3023562,0.39944175,11,125
85ab,1704248114315784,0.84485453,6.31063,0.38828462,10,135
85ab,1704248115315798,0.84381276,6.3382831,0.3900398,10,145
85ab,1704248116315773,0.83610135,6.3559375,0.38944867,9,155
85ab,1704248117315840,0.82924503,6.3473749,0.3892599,10,165
85ab,1704248118316037,0.823963,6.3242478,0.38602808,11,175
85ab,1704248119315434,0.83761829,6.3082194,0.39801905,12,185
85ab,1704248120315354,0.8343091,6.318202,0.38953775,10,195
85ab,1704248121315810,0.82815039,6.269042,0.405715,13,205
85ab,1704248122315802,0.83776104,6.2988992,0.39408338,10,215
85ab,1704248123315937,0.83822662,6.3172107,0.38504952,10,225
85ab,1704248124317335,0.82447,6.30822,0.38883305,10,235
85ab,1704248125315454,0.82374048,6.2818484,0.40360942,12,245
85ab,1704248126315830,0.82983178,6.3079205,0.39597717,10,255
85ab,1704248127315832,0.83029288,6.2842231,0.39566872,12,265
85ab,1704248128315843,0.82327634,6.2672663,0.395,11,275
85ab,1704248129315540,0.8306219,6.2316637,0.43150252,15,285
85ab,1704248130315881,0.83456546,6.2491794,0.42272139,11,295
85ab,1704248131315896,0.840384,6.2597542,0.42019507,11,305
85ab,1704248132315928,0.84774524,6.2891483,0.41340595,10,315
85ab,1704248133315861,0.850359,6.2783446,0.40784836,12,325
85ab,1704248134316157,0.85485625,6.3022833,0.40161374,10,335
85ab,1704248135315932,0.83911812,6.3114853,0.38964379,9,345
85ab,1704248136315466,0.85007805,6.3599405,0.38358349,14,355
85ab,1704248137315606,0.85106611,6.3778992,0.38307562,10,365
85ab,1704248138315674,0.86376834,6.3580446,0.38966724,12,375
85ab,1704248139315627,0.84398717,6.3644066,0.38325638,9,385
85ab,1704248140315679,0.82801968,6.3884244,0.3691549,12,395
85ab,1704248141315608,0.82710814,6.3510833,0.379142,12,405
85ab,1704248142315522,0.82051271,6.3255038,0.3769677,11,415
85ab,1704248143315588,0.8111605,6.2821836,0.39063674,12,425
85ab,1704248144315511,0.80381018,6.2623215,0.40118188,12,435
85ab,1704248145315454,0.79641366,6.2425008,0.40496808,12,445
85ab,1704248146316053,0.81111729,6.2480497,0.41076916,68,455
85ab,1704248147315469,0.81186128,6.27883,0.40007058,9,465
85ab,1704248148315599,0.81098425,6.2441964,0.39634514,12,475
85ab,1704248149315569,0.81582797,6.2415895,0.40722749,12,485
85ab,1704248150316048,0.81212008,6.2422671,0.39680707,11,495
85ab,1704248151315844,0.80019075,6.2330885,0.40353972,11,505
85ab,1704248152315916,0.79775453,6.2849293,0.38524172,11,515
85ab,1704248153315824,0.79888606,6.2902532,0.3834601,10,525
85ab,1704248154315499,0.79908705,6.283339,0.38461739,11,535
85ab,1704248155315844,0.82414383,6.3094435,0.3827787,10,545
85ab,1704248156316180,0.8285985,6.2760983,0.38891155,13,555
85ab,1704248157315561,0.82753235,6.2925715,0.38158789,10,565
85ab,1704248158315484,0.81200582,6.2952647,0.38050428,10,575
85ab,1704248159315496,0.82245052,6.265111,0.40196761,13,585
85ab,1704248160315591,0.82441038,6.2739487,0.40173352,11,595
85ab,1704248161315615,0.82844412,6.2457147,0.41386011,13,605
85ab,1704248162315474,0.83294433,6.2286472,0.42461371,13,615
85ab,1704248163315521,0.99415106,6.2938766,0.49206761,35,625
85ab,1704248164315565,0.94544047,6.3021946,0.46036306,10,635
85ab,1704248165315733,0.93127322,6.3260455,0.43878859,10,645
85ab,1704248166315476,0.91732478,6.3758574,0.41192332,15,655
85ab,1704248167315965,0.90757316,6.3733835,0.39814466,10,665
85ab,1704248168315618,0.88789076,6.3488278,0.40214548,11,675
85ab,1704248169316154,0.89784449,6.380136,0.38860241,13,685
85ab,1704248170315726,0.8713479,6.3686519,0.3763642,9,695
85ab,1704248171315440,0.87643474,6.3458028,0.38267297,12,705
85ab,1704248172315458,0.853102,6.334064,0.3816798,10,715
85ab,1704248173315624,0.85926044,6.3384752,0.38757724,11,725
85ab,1704248174315680,0.848686,6.348031,0.37607482,9,735
85ab,1704248175315646,0.83744836,6.3092871,0.38525724,12,745
85ab,1704248176315646,0.81206024,6.2851658,0.39547795,11,755
85ab,1704248177315676,0.79532653,6.23379,0.40530878,13,765
85ab,1704248178315590,0.80000466,6.1829696,0.42398009,15,775
85ab,1704248179315600,0.8101269,6.2117496,0.41022888,11,785
85ab,1704248180315698,0.81912422,6.2398758,0.40201443,11,795
85ab,1704248181315695,0.82374215,6.2153645,0.41436592,13,805
85ab,1704248182315766,0.81363642,6.2397695,0.41215137,10,815
85ab,1704248183315752,0.81888878,6.267271,0.40201911,10,825
85ab,1704248184315986,0.81878108,6.2987113,0.38849112,9,835
85ab,1704248185315494,0.81832284,6.2966113,0.37939179,10,845
85ab,1704248186316054,0.80893141,6.2613726,0.38741568,12,855
85ab,1704248187315483,0.83034915,6.2928905,0.38407522,10,865
85ab,1704248188316074,0.82813,6.2702513,0.396069,12,875
85ab,1704248189315924,0.83415931,6.2432313,0.40797815,13,885
85ab,1704248190316190,0.83978808,6.2508106,0.41108465,12,895
85ab,1704248191315499,0.83409107,6.293632,0.39449158,10,905
85ab,1704248192315768,0.82902706,6.2705059,0.40426993,12,915
85ab,1704248193315415,0.8168506,6.3089342,0.39490113,10,925
85ab,1704248194315638,0.82029831,6.2759533,0.40252295,13,935
85ab,1704248195315762,0.8368175,6.3037415,0.38843659,10,945
85ab,1704248196315774,0.8322829,6.2781844,0.40581876,13,955
85ab,1704248197315584,0.81996959,6.2653666,0.40122229,11,965
85ab,1704248198315556,0.83207285,6.2400846,0.41870204,14,975
85ab,1704248199315719,0.83406293,6.2637906,0.40789127,10,985
85ab,1704248200316000,0.82644874,6.2536631,0.41565618,12,995
85ab,1704248201315878,0.81521463,6.2229834,0.41497371,12,1005
85ab,1704248202316307,0.82640451,6.2215462,0.42433742,13,1015
85ab,1704248203316238,0.834438,6.2089047,0.42965102,13,1025
85ab,1704248204315818,0.83496082,6.2373071,0.43579558,11,1035
85ab,1704248205315922,0.83121085,6.2896476,0.41301027,11,1045
85ab,1704248206316382,0.81646734,6.3062959,0.40037647,9,1055
85ab,1704248207316327,0.82431322,6.3283858,0.3912327,10,1065
85ab,1704248208316313,0.8323921,6.2605157,0.41191915,15,1075
85ab,1704248209316310,0.8349508,6.2863116,0.40388513,10,1085
85ab,1704248210316313,0.83490449,6.2598987,0.41833323,13,1095
85ab,1704248211316265,0.83010429,6.2327967,0.43154633,13,1105
85ab,1704248212316153,0.83676112,6.2341514,0.43586582,12,1115
85ab,1704248213316461,0.85232109,6.3613882,0.39956015,70,1125
85ab,1704248214315694,0.84973305,6.32403,0.4021261,12,1135
85ab,1704248215316308,0.84191424,6.2743835,0.41155469,13,1145
85ab,1704248216315726,0.83828568,6.2705097,0.41478321,12,1155
85ab,1704248217315803,0.849816,6.3080707,0.40650192,10,1165
85ab,1704248218316070,0.84198922,6.3328104,0.39477724,10,1175
85ab,1704248219316069,0.84564912,6.3335662,0.38825181,10,1185
85ab,1704248220316412,0.83455557,6.3223252,0.39317176,11,1195
85ab,1704248221316928,0.83893895,6.3199906,0.39999241,11,1205
85ab,1704248222316199,0.84322786,6.3148217,0.39282376,11,1215
85ab,1704248223315793,0.858255,6.2640395,0.42165637,15,1225
85ab,1704248224315765,0.86114854,6.33949,0.40307763,16,1235
85ab,1704248225316346,0.85849947,6.3319821,0.40183914,11,1245
85ab,1704248226316363,0.84886479,6.3087516,0.40323165,12,1255
85ab,1704248227315805,0.84884858,6.2950773,0.40541553,12,1265
85ab,1704248228316106,0.85043281,6.3114247,0.3994756,10,1275
85ab,1704248229315938,0.84649831,6.284152,0.40891328,13,1285
85ab,1704248230315783,0.85103363,6.3089871,0.40305698,10,1295
85ab,1704248231316405,0.86120415,6.3094225,0.40329322,12,1305
85ab,1704248232315882,0.86115855,6.2835388,0.40604961,13,1315
85ab,1704248233316991,0.84081131,6.261323,0.40672591,12,1325
85ab,1704248234316028,0.81121838,6.2164254,0.42162719,13,1335
85ab,1704248235315932,0.81376773,6.1777658,0.43471959,14,1345
85ab,1704248236315690,0.82595366,6.2329488,0.42076454,10,1355
85ab,1704248237316353,0.8244397,6.2770519,0.39642,11,1365
85ab,1704248238315924,0.81157738,6.2567525,0.39620882,11,1375
85ab,1704248239315958,0.81993335,6.2078671,0.42497745,15,1385
85ab,1704248240316038,0.822501,6.2307291,0.40727642,10,1395
85ab,1704248241315984,0.82278192,6.2289596,0.41830054,12,1405
85ab,1704248242316372,0.83380544,6.24297,0.41359183,12,1415
85ab,1704248243316206,0.83402777,6.2108383,0.4283267,14,1425
85ab,1704248244315792,0.82129765,6.1926484,0.42502898,12,1435
85ab,1704248245316276,0.81843722,6.2048407,0.42871186,12,5
85ab,1704248246315770,0.82046354,6.2138958,0.43319258,12,15
85ab,1704248247315985,0.83511549,6.2544885,0.42861071,11,25
85ab,1704248248316027,0.82396734,6.2671061,0.41761756,10,35
85ab,1704248249316672,0.81633151,6.2723908,0.40838343,10,45
85ab,1704248250316426,0.81593555,6.2682104,0.40696687,11,55
85ab,1704248251316416,0.80885994,6.25144,0.4127984,12,65
85ab,1704248252316517,0.82528573,6.2746463,0.41002843,11,75
85ab,1704248253316464,0.83608192,6.2794809,0.40708879,11,85
85ab,1704248254316796,0.8265447,6.273931,0.40744817,11,95
85ab,1704248255316462,0.83120412,6.2636647,0.4237898,13,105
85ab,1704248256316270,0.824795,6.2581859,0.43131691,12,115
85ab,1704248257316282,0.82506692,6.2178941,0.4426164,14,125
85ab,1704248258316357,0.82328624,6.2178249,0.44331369,12,135
85ab,1704248259316354,0.8125875,6.2437906,0.4329626,10,145
85ab,1704248260317644,0.81369066,6.2567449,0.42017147,11,155
85ab,1704248261316522,0.8234067,6.2475743,0.42587566,13,165
85ab,1704248262315975,0.81738222,6.2753921,0.40834135,9,175
85ab,1704248263316380,0.81434995,6.2812562,0.40296021,10,185
85ab,1704248264315787,0.8269425,6.3104839,0.39914808,10,195
85ab,1704248265315994,0.82816541,6.3029914,0.393227,11,205
85ab,1704248266316466,0.81960243,6.2916694,0.38924608,11,215
85ab,1704248267315859,0.82309043,6.2810936,0.41012716,12,225
85ab,1704248268316447,0.8329398,6.2585611,0.41138479,13,235
85ab,1704248269316117,0.83383006,6.2423592,0.41087279,12,245
85ab,1704248270316110,0.83256853,6.2796984,0.39877895,9,255
85ab,1704248271316543,0.83748823,6.2657962,0.40411383,12,265
85ab,1704248272316458,0.82905006,6.2631674,0.4006688,11,275
85ab,1704248273316331,0.83301473,6.26393,0.39184749,11,285
85ab,1704248274316270,0.82722509,6.2874784,0.39423147,10,295
85ab,1704248275316536,0.83896506,6.2973962,0.39420295,11,305
85ab,1704248276316384,0.85860705,6.3358645,0.38882637,12,315
85ab,1704248277316640,0.85080534,6.301075,0.403415,13,325
85ab,1704248278318073,0.83941728,6.256197,0.41569722,13,335
85ab,1704248279316550,0.84117419,6.2732944,0.41299006,11,345
85ab,1704248280316584,0.83725137,6.2576637,0.41512054,12,355
85ab,1704248281316572,0.82805967,6.2823792,0.41022509,10,365
85ab,1704248282316794,0.82199574,6.2480497,0.41958693,13,375
85ab,1704248283315912,0.83577412,6.2738862,0.41297477,11,385
85ab,1704248284316500,0.84025681,6.2699456,0.410557,12,395
85ab,1704248285316337,0.84779286,6.281755,0.41132933,11,405
85ab,1704248286316523,0.8390342,6.27544,0.40280029,11,415
85ab,1704248287316528,0.82881594,6.2324815,0.41923395,14,425
85ab,1704248288316356,0.83101094,6.2757139,0.40494749,10,435
85ab,1704248289316310,0.83193189,6.259583,0.41218641,12,445
85ab,1704248290316482,0.84576505,6.2528267,0.41527575,13,455
85ab,1704248291316478,0.85360366,6.2626081,0.40649578,11,465
85ab,1704248292316763,0.84376997,6.2407193,0.42150393,13,475
85ab,1704248293316358,0.81058741,6.2293143,0.422259,11,485
85ab,1704248294316172,0.81477356,6.2210588,0.42451352,12,495
85ab,1704248295316262,0.80871087,6.2555852,0.41038063,9,505
85ab,1704248296316528,0.80895704,6.2767625,0.41597283,10,515
85ab,1704248297316208,0.80685711,6.2529273,0.4191699,12,525
85ab,1704248298316837,0.79976857,6.2652397,0.39668414,9,535
85ab,1704248299316592,0.8136183,6.2640653,0.39298078,12,545
85ab,1704248300316182,0.82327181,6.2417789,0.40037289,13,555
85ab,1704248301316674,0.83165663,6.2243967,0.42282906,14,565
85ab,1704248302316015,0.81764376,6.26288,0.39996871,9,575
85ab,1704248303316536,0.81823933,6.2873535,0.39588246,10,585
85ab,1704248304316116,0.840613,6.2278419,0.41895708,16,595
85ab,1704248305316102,0.83873451,6.2649484,0.41158822,10,605
85ab,1704248306316914,0.85124779,6.2856593,0.40186471,11,615
85ab,1704248307316624,0.85699922,6.2883205,0.41035476,12,625
85ab,1704248308316614,0.8252039,6.2713528,0.411918,11,635
85ab,1704248309316938,0.83344191,6.2800775,0.39437351,11,645
85ab,1704248310316556,0.82453066,6.2820239,0.38746309,10,655
85ab,1704248311316519,0.82117963,6.2813363,0.38815004,11,665
85ab,1704248312316674,0.81400591,6.2783775,0.37998372,10,675
85ab,1704248313316182,0.79575449,6.2610641,0.40028951,11,685
85ab,1704248314316595,0.81209493,6.2924747,0.40085158,10,695
85ab,1704248315316178,0.82548827,6.2702217,0.42509276,14,705
85ab,1704248316316204,0.82964683,6.2626209,0.43073866,12,715
85ab,1704248317316054,0.82693458,6.25075,0.44027239,12,725
85ab,1704248318316254,0.83253604,6.286396,0.42399102,10,735
85ab,1704248319316056,0.82117456,6.2822361,0.426622,11,745
85ab,1704248320315938,0.82637316,6.3175344,0.40582508,11,755
85ab,1704248321316172,0.83447385,6.3174462,0.40691197,11,765
85ab,1704248322315899,0.81791544,6.2654819,0.41343135,13,775
85ab,1704248323315843,0.81395662,6.2919769,0.406779,9,785
85ab,1704248324316571,0.80180079,6.3151875,0.39171973,9,795
85ab,1704248325315878,0.80300689,6.251965,0.40397561,14,805
85ab,1704248326314997,0.81496459,6.2377486,0.41593146,13,815
85ab,1704248327315791,0.79541785,6.2023082,0.41840994,12,825
85ab,1704248328314990,0.79493994,6.2205215,0.41399971,11,835
85ab,1704248329314898,0.82899213,6.1935983,0.43074575,15,845
85ab,1704248330315394,0.83114308,6.2161384,0.42276919,11,855
85ab,1704248331314873,0.83033192,6.2597332,0.42850462,10,865
85ab,1704248332314678,0.836108,6.2713628,0.40941894,11,875
85ab,1704248333314708,0.83142453,6.2799897,0.41746145,11,885
85ab,1704248334314538,0.837737,6.2739096,0.41974288,12,895
85ab,1704248335314358,0.84941238,6.325624,0.41032666,12,905
85ab,1704248336315200,0.85012108,6.3080382,0.40999833,12,915
85ab,1704248337314569,0.84440666,6.3066764,0.39811924,10,925
85ab,1704248338314519,0.83950114,6.2844009,0.39990479,12,935
85ab,1704248339314943,0.83278686,6.2594643,0.4087733,12,945
85ab,1704248340314574,0.83023047,6.27003,0.39985195,10,955
85ab,1704248341314127,0.82215613,6.2524023,0.40724906,12,965
85ab,1704248342314165,0.82170445,6.2500553,0.42033017,12,975
85ab,1704248343314122,0.82679045,6.3165908,0.40325195,14,985
85ab,1704248344314357,0.82140106,6.255991,0.42609808,14,995
85ab,1704248345313964,0.83716041,6.2181406,0.44669828,15,1005
85ab,1704248346314117,0.83215576,6.2692595,0.42891595,10,1015
85ab,1704248347313919,0.83657438,6.271666,0.41700089,11,1025
85ab,1704248348314362,0.8320452,6.244987,0.41872486,13,1035
85ab,1704248349313704,0.83892351,6.2669749,0.40803263,11,1045
85ab,1704248350314026,0.82980388,6.2567043,0.42744824,12,1055
85ab,1704248351313517,0.83907866,6.2602038,0.41371387,11,1065
85ab,1704248352314002,0.84236711,6.2410903,0.41507161,13,1075
85ab,1704248353313364,0.83498448,6.2741485,0.41210932,10,1085
85ab,1704248354314012,0.84039813,6.2448068,0.41290343,13,1095
85ab,1704248355313625,0.83237696,6.2768717,0.40618157,9,1105
85ab,1704248356312960,0.83390039,6.2815561,0.40569016,11,1115
85ab,1704248357313462,0.83301628,6.3363838,0.39458135,13,1125
85ab,1704248358313408,0.8323347,6.3139749,0.40075225,12,1135
85ab,1704248359313559,0.8299824,6.2974749,0.40205312,11,1145
85ab,1704248360313662,0.81541789,6.2975011,0.40069357,10,1155
85ab,1704248361313057,0.81432641,6.2882614,0.39176643,11,1165
85ab,1704248362313341,0.82821059,6.3032336,0.38568765,10,1175
85ab,1704248363313518,0.82767266,6.2617178,0.41227379,14,1185
85ab,1704248364312762,0.83680695,6.2476764,0.42598823,13,1195
85ab,1704248365313121,0.8443563,6.2855115,0.42246169,10,1205
85ab,1704248366312965,0.85144746,6.2771411,0.41878721,12,1215
85ab,1704248367312406,0.8369416,6.2731981,0.41151145,11,1225
85ab,1704248368312979,0.845138,6.274312,0.40985018,12,1235
85ab,1704248369312838,0.84366733,6.2990646,0.4107407,10,1245
85ab,1704248370312646,0.84544861,6.2696538,0.41829002,13,1255
85ab,1704248371312729,0.83917594,6.2501931,0.43601197,13,1265
85ab,1704248372312344,0.8395887,6.2374196,0.43510878,13,1275
85ab,1704248373312095,0.83798075,6.2545285,0.41987088,11,1285
85ab,1704248374313088,0.83363843,6.2448025,0.42125055,12,1295
85ab,1704248375312924,0.82356983,6.3079023,0.39285526,14,1305
85ab,1704248376312246,0.82559639,6.2964716,0.38900742,11,1315
85ab,1704248377312580,0.81944966,6.3286176,0.37378117,11,1325
85ab,1704248378312082,0.8270151,6.319242,0.38131464,11,1335
85ab,1704248379312432,0.82104421,6.296865,0.3846966,11,1345
85ab,1704248380312874,0.82689333,6.2941623,0.40115583,12,1355
85ab,1704248381312547,0.82919163,6.315527,0.38654786,9,1365
85ab,1704248382312236,0.8353824,6.3285036,0.39777976,11,1375
85ab,1704248383312219,0.82930636,6.2696934,0.40963024,14,1385
85ab,1704248384312398,0.82339221,6.2777019,0.40293467,10,1395
85ab,1704248385312317,0.84519243,6.2927289,0.40286663,11,1405
85ab,1704248386312023,0.84942871,6.2751632,0.40062392,12,1415
85ab,1704248387312168,0.8526994,6.2968936,0.39779738,10,1425
85ab,1704248388311904,0.84966093,6.2917733,0.40028104,11,1435
85ab,1704248389311878,0.82734621,6.2625933,0.4151381,12,5
85ab,1704248390312049,0.8405261,6.2423496,0.41379556,13,15
85ab,1704248391312006,0.82892358,6.2560697,0.39396751,10,25
85ab,1704248392311742,0.82860684,6.2788477,0.39581579,10,35
85ab,1704248393311840,0.8178398,6.2685957,0.39869714,11,45
85ab,1704248394311635,0.81800705,6.2351174,0.41207796,13,55
85ab,1704248395311596,0.82656711,6.2368116,0.4124876,12,65
85ab,1704248396311513,0.82821459,6.2834659,0.39438871,11,75
