85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704248397311552,0.83167309,6.2892418,0.39801428,11,85
85ab,1704248398311411,0.83057064,6.29709,0.38771358,10,95
85ab,1704248399311460,0.83224255,6.2832913,0.39036417,12,105
85ab,1704248400310734,0.84357059,6.3029895,0.38879976,11,115
85ab,1704248401310917,0.83835393,6.2792315,0.39501435,12,125
85ab,1704248402311181,0.829825,6.2895923,0.40353182,10,135
85ab,1704248403311308,0.83580214,6.2795925,0.40820453,12,145
85ab,1704248404310558,0.85414225,6.2871404,0.41768593,12,155
85ab,1704248405311780,0.85367447,6.3002496,0.39688766,10,165
85ab,1704248406310343,0.85843843,6.2916474,0.40240091,12,175
85ab,1704248407310536,0.85324132,6.2942543,0.40395731,11,185
85ab,1704248408310656,0.84752196,6.2936449,0.40789083,11,195
85ab,1704248409310340,0.83989155,6.333796,0.39005202,12,205
85ab,1704248410310253,0.85138911,6.351769,0.39174053,10,215
85ab,1704248411310368,0.84940672,6.3106203,0.38938251,12,225
85ab,1704248412309982,0.83947361,6.3461871,0.37814638,12,235
85ab,1704248413309891,0.82759821,6.2955022,0.39323041,13,245
85ab,1704248414310178,0.82334733,6.32493,0.38313013,10,255
85ab,1704248415310022,0.82286441,6.3480763,0.37423754,10,265
85ab,1704248416309972,0.81330919,6.3131504,0.38597181,12,275
85ab,1704248417309964,0.82011825,6.3017273,0.39217302,12,285
85ab,1704248418310614,0.8222996,6.2509527,0.41474083,14,295
85ab,1704248419309521,0.84622169,6.2067757,0.43082362,16,305
85ab,1704248420310352,0.83818257,6.2417126,0.41104081,10,315
85ab,1704248421309526,0.83663762,6.1968236,0.44292948,15,325
85ab,1704248422309907,0.83686924,6.1862483,0.43972471,13,335
85ab,1704248423309665,0.81825048,6.2074437,0.4302825,10,345
85ab,1704248424309787,0.81740057,6.1970448,0.43665248,13,355
85ab,1704248425309890,0.82324451,6.2031007,0.43440619,12,365
85ab,1704248426310160,0.81798768,6.1849294,0.42923132,13,375
85ab,1704248427309574,0.83094072,6.2305961,0.41303656,10,385
85ab,1704248428309442,0.82672888,6.2850184,0.39658052,11,395
85ab,1704248429309667,0.82706273,6.2304244,0.4230912,15,405
85ab,1704248430309287,0.80497646,6.238657,0.4149476,10,415
85ab,1704248431309783,0.80907774,6.2008128,0.42279583,14,425
85ab,1704248432311096,0.79723936,6.1875682,0.42627394,12,435
85ab,1704248433308908,0.81392962,6.23087,0.41990128,11,445
85ab,1704248434309160,0.816874,6.2526832,0.41153848,10,455
85ab,1704248435309480,0.81396878,6.23748,0.41476971,12,465
85ab,1704248436309114,0.80878568,6.2620687,0.39863771,9,475
85ab,1704248437308746,0.81782532,6.2927566,0.39293486,10,485
85ab,1704248438309288,0.81398308,6.2772994,0.40355873,12,495
85ab,1704248439309405,0.82172334,6.2950954,0.3992784,10,505
85ab,1704248440309927,0.82147205,6.2358127,0.4149344,14,515
85ab,1704248441309692,0.83302116,6.2773538,0.41192022,10,525
85ab,1704248442309283,0.83782768,6.2875462,0.40598467,11,535
85ab,1704248443309251,0.85384411,6.2982569,0.40510488,11,545
85ab,1704248444309231,0.86113894,6.3188243,0.38750562,10,555
85ab,1704248445309347,0.84135395,6.3127069,0.38408548,10,565
85ab,1704248446309724,0.84116673,6.2694097,0.40687144,14,575
85ab,1704248447309170,0.83557451,6.2240849,0.43548304,15,585
85ab,1704248448309003,1.0048929,6.3236113,0.50548995,38,595
85ab,1704248449308958,0.9542399,6.3271613,0.47118685,10,605
85ab,1704248450308901,0.92363113,6.29234,0.4664695,13,615
85ab,1704248451309047,0.89020509,6.2952538,0.45236066,10,625
85ab,1704248452308570,0.8666237,6.2659841,0.44395787,12,635
85ab,1704248453308683,0.85716379,6.2737956,0.4307178,11,645
85ab,1704248462208319,0.89535147,6.1732144,0.30885097,13,734
85ab,1704248463208142,0.88493824,6.240694,0.31477627,12,744
85ab,1704248464208130,0.85639191,6.22158,0.34812406,12,754
85ab,1704248465208174,0.8440128,6.2172694,0.37283868,12,764
85ab,1704248466208154,0.83287787,6.2136354,0.38948965,12,774
85ab,1704248467208079,0.8370409,6.2152419,0.40108284,12,784
85ab,1704248468207938,0.83499157,6.1850014,0.42189857,14,794
85ab,1704248469207854,0.84041226,6.2454882,0.40994996,10,804
85ab,1704248470207147,0.8415364,6.2506704,0.39880836,11,814
85ab,1704248471207074,0.8517049,6.2578216,0.40180594,12,824
85ab,1704248472207168,0.83453608,6.2826715,0.38765138,9,834
85ab,1704248473207266,0.83901829,6.2992673,0.37588355,10,844
85ab,1704248474207574,0.83795512,6.2784543,0.39394984,12,854
85ab,1704248475207378,0.82347858,6.3068428,0.37775144,9,864
85ab,1704248476206961,0.83033544,6.3615465,0.37550578,14,874
85ab,1704248477207073,0.83837354,6.3501897,0.37458825,11,884
85ab,1704248478207150,0.84659529,6.2907248,0.39759788,14,894
85ab,1704248479207477,0.84801233,6.2825747,0.39902434,12,904
85ab,1704248480206658,0.83711648,6.2824011,0.40755528,11,914
85ab,1704248481207019,0.8438375,6.28283,0.41193819,12,924
85ab,1704248482206849,0.84300524,6.309391,0.39828575,9,934
85ab,1704248483207332,0.83981365,6.2703876,0.40832406,13,944
85ab,1704248484207117,0.83559066,6.3012743,0.39745474,9,954
85ab,1704248485206693,0.84774315,6.3021955,0.40190598,12,964
85ab,1704248486207013,0.84666592,6.296977,0.39269388,11,974
85ab,1704248487206963,0.83486778,6.275629,0.40355045,12,984
85ab,1704248488206298,0.83224422,6.2564969,0.40859514,12,994
85ab,1704248489206941,0.83244371,6.2641282,0.39748964,11,1004
85ab,1704248490206494,0.83298784,6.2629309,0.39432621,11,1014
85ab,1704248491206566,0.84791011,6.3025665,0.3832159,11,1024
85ab,1704248492206172,0.83605742,6.3042021,0.38177666,10,1034
85ab,1704248493206644,0.82180077,6.29974,0.39342314,11,1044
85ab,1704248494206325,0.81951159,6.276495,0.40181428,12,1054
85ab,1704248495206487,0.81815696,6.2443295,0.41264346,13,1064
85ab,1704248496206090,0.8101204,6.2582736,0.40171373,10,1074
85ab,1704248497206517,0.81554151,6.2584276,0.40783244,12,1084
85ab,1704248498206382,0.81957579,6.249208,0.39982218,12,1094
85ab,1704248499206284,0.81708622,6.2784829,0.38790962,9,1104
85ab,1704248500206025,0.82370484,6.3044014,0.39015266,10,1114
85ab,1704248501206229,0.81371343,6.3041368,0.38813758,10,1124
85ab,1704248502206256,0.82263368,6.2928252,0.39939368,12,1134
85ab,1704248503205769,0.80310249,6.3175478,0.38264483,9,1144
85ab,1704248504205662,0.82453358,6.3272843,0.37557879,10,1154
85ab,1704248505205692,0.82816291,6.3216143,0.37851465,11,1164
85ab,1704248506205524,0.83127344,6.2608418,0.4092834,15,1174
85ab,1704248507205985,0.83578223,6.2758842,0.40217894,11,1184
85ab,1704248508205497,0.8186661,6.2826548,0.40889165,10,1194
85ab,1704248509205804,0.80939257,6.2525339,0.41078645,12,1204
85ab,1704248510205582,0.81867331,6.3000379,0.40478775,11,1214
85ab,1704248511205605,0.81682777,6.306252,0.40531734,10,1224
85ab,1704248512205382,0.81177092,6.3476233,0.3954345,12,1234
85ab,1704248513205619,0.80430174,6.3367739,0.38617724,10,1244
85ab,1704248514205079,0.80711257,6.3769403,0.37235931,13,1254
85ab,1704248515205391,0.82451117,6.35638,0.38628119,12,1264
85ab,1704248516205484,0.82307541,6.3136492,0.40782258,13,1274
85ab,1704248517205102,0.82853115,6.2829776,0.40790078,13,1284
85ab,1704248518205262,0.83263439,6.311707,0.3989678,10,1294
85ab,1704248519205290,0.83533889,6.2875824,0.40419385,12,1304
85ab,1704248520205062,0.83920223,6.2588372,0.41424105,13,1314
85ab,1704248521205272,0.83559084,6.270493,0.39664084,10,1324
85ab,1704248522204793,0.84704375,6.3058357,0.39389694,10,1334
85ab,1704248523205258,0.84431881,6.3402991,0.38458478,11,1344
85ab,1704248524204886,0.83343065,6.3536329,0.3737503,9,1354
85ab,1704248525205183,0.84544843,6.358582,0.36956233,10,1364
85ab,1704248526204823,0.84421176,6.3254371,0.37157056,12,1374
85ab,1704248527205168,0.84333068,6.318954,0.38661581,11,1384
85ab,1704248528204775,0.82971895,6.3252044,0.38314,9,1394
85ab,1704248529205083,0.84083527,6.32447,0.3823154,11,1404
85ab,1704248530204437,0.83497,6.3732777,0.3824499,13,1414
85ab,1704248531205052,0.83691722,6.379178,0.37586266,10,1424
85ab,1704248532204790,0.83233351,6.3614283,0.38303047,11,1434
85ab,1704248533204592,0.8177194,6.3950262,0.36894751,13,4
85ab,1704248534204627,0.80911934,6.3488593,0.38699484,12,14
85ab,1704248535204752,0.80887949,6.3445616,0.38202602,10,24
85ab,1704248536204349,0.80945909,6.3406963,0.38399112,10,34
85ab,1704248537204514,0.80802816,6.2927685,0.39548519,13,44
85ab,1704248538205274,0.815044,6.2310824,0.40877241,15,54
85ab,1704248539204090,0.82507932,6.2319636,0.41228443,12,64
85ab,1704248540204331,0.81982106,6.2659554,0.39911884,9,74
85ab,1704248541204285,0.8286401,6.2865043,0.3946507,10,84
85ab,1704248542204150,0.83053166,6.2998137,0.39633474,10,94
85ab,1704248543203998,0.8491751,6.3221283,0.38616231,10,104
85ab,1704248544204054,0.84002662,6.3414016,0.376921,10,114
85ab,1704248545204432,0.83247125,6.3161883,0.37345004,11,124
85ab,1704248546203948,0.82675785,6.326447,0.36879045,9,134
85ab,1704248547203856,0.82212466,6.3031831,0.38047993,12,144
85ab,1704248548203791,0.8179273,6.3603239,0.37037167,14,154
85ab,1704248549203868,0.81811529,6.3162084,0.39397591,13,164
85ab,1704248550203760,0.8185609,6.28892,0.39227062,12,174
85ab,1704248551203721,0.82614189,6.2942114,0.40115342,11,184
85ab,1704248552203682,0.83345181,6.3132529,0.40734714,11,194
85ab,1704248553203646,0.84349048,6.3222075,0.40907839,11,204
85ab,1704248554203599,0.83280945,6.3252974,0.39638844,10,214
85ab,1704248555203567,0.83403867,6.3331041,0.39912784,10,224
85ab,1704248556203532,0.80909258,6.2967968,0.40339944,11,234
85ab,1704248557203673,0.80958897,6.2990618,0.39400727,10,244
85ab,1704248558203206,0.80307096,6.3031893,0.38960832,10,254
85ab,1704248559203737,0.80285209,6.2992558,0.380408,10,264
85ab,1704248560203391,0.80463415,6.2727041,0.4037753,13,274
85ab,1704248561203224,0.80332047,6.222271,0.42224014,14,284
85ab,1704248562203571,0.8131488,6.2584333,0.41371667,10,294
85ab,1704248563203654,0.81117487,6.3058963,0.39627883,11,304
85ab,1704248564202958,0.82546818,6.2452745,0.42170158,15,314
85ab,1704248565203139,0.82666087,6.19616,0.43713385,15,324
85ab,1704248566203059,0.82722718,6.2589045,0.42255452,11,334
85ab,1704248567202789,0.83839458,6.2780576,0.42327264,11,344
85ab,1704248568203274,0.83085221,6.2870336,0.41453078,10,354
85ab,1704248569202957,0.82453108,6.3060007,0.41438654,10,364
85ab,1704248570203261,0.83405465,6.3099976,0.4191041,11,374
85ab,1704248571203364,0.83420253,6.3109016,0.41001424,11,384
85ab,1704248572203232,0.8243947,6.3102207,0.40864414,10,394
85ab,1704248573203153,0.81839526,6.2631731,0.42712548,14,404
85ab,1704248574203135,0.82827485,6.3168192,0.41158998,12,414
85ab,1704248575203242,0.83101678,6.3081489,0.4095329,11,424
85ab,1704248576203102,0.8369692,6.2919903,0.4098843,12,434
85ab,1704248577203122,0.83527935,6.3152957,0.39344391,9,444
85ab,1704248578202438,0.83181685,6.3029323,0.39376792,11,454
85ab,1704248579202708,0.84021562,6.282001,0.398122,12,464
85ab,1704248580202558,0.83955276,6.3116355,0.38555703,10,474
85ab,1704248581202534,0.84494364,6.286623,0.40428594,13,484
85ab,1704248582202767,0.83906162,6.3170576,0.39071465,10,494
85ab,1704248583202247,0.84491831,6.3135381,0.39098909,11,504
85ab,1704248584202432,0.83463967,6.34648,0.38057062,11,514
85ab,1704248585202381,0.82952219,6.287096,0.40482649,14,524
85ab,1704248586202778,0.83599567,6.3085885,0.40568143,10,534
85ab,1704248587202317,0.84748352,6.3167787,0.40694824,11,544
85ab,1704248588202430,0.84432733,6.2523279,0.43776295,15,554
85ab,1704248589202325,0.84413564,6.2893395,0.42625645,10,564
85ab,1704248590202490,0.82328862,6.25458,0.43705136,12,574
85ab,1704248591201896,0.82516462,6.266583,0.42095414,11,584
85ab,1704248592202714,0.83449548,6.2444816,0.42476171,13,594
85ab,1704248593201783,0.83562851,6.23151,0.42120922,12,604
85ab,1704248594203691,0.83978319,6.2163777,0.42596275,13,614
85ab,1704248595202104,0.8428992,6.1755676,0.44207641,15,624
85ab,1704248596202296,0.83055097,6.1639652,0.44547462,13,634
85ab,1704248597201826,0.83234477,6.2087116,0.43697336,11,644
85ab,1704248598202411,0.83732641,6.2189059,0.41857186,11,654
85ab,1704248599201840,0.83408821,6.2542963,0.40636772,10,664
85ab,1704248600201752,0.83276218,6.2327709,0.41411394,13,674
85ab,1704248601201776,0.81302631,6.2795434,0.40408546,9,684
85ab,1704248602201770,0.82393831,6.233912,0.42532554,15,694
85ab,1704248603201790,0.82226545,6.2075419,0.44204319,14,704
85ab,1704248604201525,0.83085918,6.2543206,0.42334,10,714
85ab,1704248605201704,0.82740927,6.2658558,0.41649655,11,724
85ab,1704248606201535,0.82945329,6.2700233,0.40378365,11,734
85ab,1704248607201800,0.8383854,6.2562089,0.40471819,12,744
85ab,1704248608201772,0.83304757,6.2959247,0.3962433,10,754
85ab,1704248609201417,0.83017367,6.328742,0.39118752,10,764
85ab,1704248610201630,0.83434516,6.3134212,0.39353338,11,774
85ab,1704248611201720,0.83265156,6.3113055,0.39171511,11,784
85ab,1704248612201179,0.82300395,6.3386841,0.39855021,9,794
85ab,1704248613201114,0.83981097,6.2849669,0.41499233,15,804
85ab,1704248614201400,0.83819014,6.2483125,0.43214878,14,814
85ab,1704248615201130,0.83913481,6.2281666,0.43076959,13,824
85ab,1704248616201167,0.83017558,6.2364674,0.42382753,11,834
85ab,1704248617201129,0.8448261,6.2543116,0.42207882,12,844
85ab,1704248618201487,0.8550843,6.2371926,0.4299854,14,854
85ab,1704248619201056,0.85842311,6.2523713,0.43203968,12,864
85ab,1704248620201383,0.85726345,6.23184,0.44105643,14,874
85ab,1704248621200690,0.83605343,6.2175422,0.44300595,12,884
85ab,1704248622201412,0.8244068,6.2188406,0.44859302,12,894
85ab,1704248623201077,0.83649784,6.2313943,0.42897373,12,904
85ab,1704248624201061,0.8279435,6.2277527,0.42391211,12,914
85ab,1704248625201292,0.83401948,6.2627974,0.41120762,10,924
85ab,1704248626200691,0.8429693,6.2820935,0.39763319,10,934
85ab,1704248627200699,0.83356076,6.3156791,0.39013997,10,944
85ab,1704248628201303,0.82935357,6.287641,0.39855015,12,954
85ab,1704248629201726,0.83657438,6.2718563,0.41061008,13,964
85ab,1704248630201100,0.82246006,6.2371583,0.41619498,13,974
85ab,1704248631201006,0.82559466,6.275403,0.41282642,10,984
85ab,1704248632201034,0.83298737,6.2473831,0.418032,13,994
85ab,1704248633201054,0.832074,6.2531161,0.41522816,11,1004
85ab,1704248634200426,0.82906204,6.2519274,0.41642505,12,1014
85ab,1704248635200984,0.817534,6.2332449,0.40582651,11,1024
85ab,1704248636200930,0.83243495,6.244843,0.41236854,12,1034
85ab,1704248637200883,0.84250879,6.2389493,0.4179818,13,1044
85ab,1704248638200810,0.83100396,6.2618895,0.41076806,10,1054
85ab,1704248639200777,0.82970226,6.2236853,0.41776133,14,1064
85ab,1704248640200747,0.83643389,6.1830726,0.43132523,15,1074
85ab,1704248641200768,0.83781606,6.208045,0.41579616,11,1084
85ab,1704248642200418,0.82042205,6.21428,0.40815324,11,1094
85ab,1704248643200334,0.81778055,6.2333436,0.41180104,11,1104
85ab,1704248644200645,0.81171197,6.2584119,0.40433383,10,1114
85ab,1704248645200006,0.82915455,6.2258568,0.41794425,14,1124
85ab,1704248646200596,0.82430875,6.2366614,0.41339764,11,1134
85ab,1704248647200469,0.83019429,6.2257595,0.41752794,13,1144
85ab,1704248648200289,0.82329041,6.2528677,0.41724011,10,1154
85ab,1704248649200074,0.81727636,6.2858667,0.39226988,10,1164
85ab,1704248650200244,0.82609,6.3100581,0.40211755,10,1174
85ab,1704248651199882,0.83677125,6.3308773,0.39667234,10,1184
85ab,1704248652199926,0.8400256,6.3571882,0.38788339,11,1194
85ab,1704248653199952,0.83134907,6.3397551,0.38284668,10,1204
85ab,1704248654199912,0.850734,6.3415322,0.38710791,11,1214
85ab,1704248655199876,0.83122033,6.3181429,0.38890862,11,1224
85ab,1704248656199847,0.85002792,6.3238683,0.39220029,11,1234
85ab,1704248657200121,0.85196805,6.3363452,0.38382614,10,1244
85ab,1704248658200618,0.84469193,6.33674,0.36754549,9,1254
85ab,1704248659200189,0.83962804,6.2881279,0.391211,13,1264
85ab,1704248660199948,0.8351419,6.2710075,0.39539933,12,1274
85ab,1704248661199740,0.83542925,6.3085666,0.39494833,10,1284
85ab,1704248662200162,0.8360284,6.2914648,0.41166764,12,1294
85ab,1704248663200228,0.8411032,6.263432,0.41664398,13,1304
85ab,1704248664200007,0.83950108,6.2670803,0.41502735,11,1314
85ab,1704248665199958,0.82910669,6.2705336,0.41069895,11,1324
85ab,1704248666199951,0.82120168,6.2479606,0.41944888,12,1334
85ab,1704248667199912,0.80654186,6.2819104,0.4074792,9,1344
85ab,1704248668199869,0.821281,6.2799077,0.41556,12,1354
85ab,1704248669199986,0.8180269,6.2741561,0.40906826,11,1364
85ab,1704248670199222,0.8188656,6.2805476,0.39840457,10,1374
85ab,1704248671199475,0.81372887,6.2825613,0.39910814,11,1384
85ab,1704248672199854,0.81992817,6.3013082,0.39699674,10,1394
85ab,1704248673199066,0.80594623,6.3203835,0.38991639,9,1404
85ab,1704248674199118,0.81500077,6.3507366,0.37545776,12,1414
85ab,1704248675199072,0.83052641,6.3049846,0.39181891,14,1424
85ab,1704248676199314,0.8256942,6.3234744,0.38762224,9,1434
85ab,1704248677199038,0.84423542,6.3267365,0.39291948,11,4
85ab,1704248678199007,0.82485378,6.3058276,0.38735357,10,14
85ab,1704248679199324,0.84884328,6.3248563,0.38320994,11,24
85ab,1704248680199117,0.84822506,6.3234878,0.38115335,11,34
85ab,1704248681198974,0.84740484,6.3388209,0.37982157,10,44
85ab,1704248682198924,0.8519153,6.3371167,0.38608357,11,54
85ab,1704248683198854,0.84473616,6.3097491,0.38330984,11,64
85ab,1704248684199356,0.84807664,6.2812753,0.39438638,13,74
85ab,1704248685198724,0.85533327,6.3066778,0.38784626,10,84
85ab,1704248686198402,0.85194188,6.3316436,0.38578215,9,94
85ab,1704248687198501,0.84985858,6.2919273,0.39040142,13,104
85ab,1704248688198742,0.85228485,6.2453961,0.40349144,14,114
85ab,1704248689198786,0.85207754,6.2700357,0.39620677,10,124
85ab,1704248690198546,0.85538161,6.2820578,0.39333794,11,134
85ab,1704248691198501,0.86562312,6.306746,0.3953647,11,144
85ab,1704248692198292,0.85531074,6.271008,0.40586472,13,154
85ab,1704248693198315,0.8549093,6.2555423,0.40961373,13,164
85ab,1704248694198254,0.854989,6.2716765,0.40965593,11,174
85ab,1704248695198706,0.85063279,6.300468,0.395151,9,184
85ab,1704248696198255,0.86557251,6.3150625,0.39204219,11,194
85ab,1704248697198258,0.85263616,6.3238959,0.39388353,10,204
85ab,1704248698198824,0.86095911,6.2929006,0.41559947,14,214
85ab,1704248699198122,0.8531307,6.2525363,0.425301,14,224
85ab,1704248700197950,0.94102716,6.15381,0.22012037,66,234
85ab,1704248701198210,0.9235999,6.1767359,0.27680081,13,244
85ab,1704248702198204,0.90130806,6.2339048,0.29402193,10,254
85ab,1704248703198046,0.87438375,6.2276187,0.33058557,12,264
85ab,1704248704197947,0.87689739,6.242146,0.35751268,12,274
85ab,1704248705197942,0.84753168,6.2680016,0.35838109,9,284
85ab,1704248706198344,0.84758878,6.288269,0.3772307,11,294
85ab,1704248707198323,0.841785,6.3006549,0.37705535,10,304
85ab,1704248708198483,0.85971206,6.3028555,0.39081749,12,314
85ab,1704248709198398,0.86588353,6.328826,0.38555714,10,324
85ab,1704248710198440,0.86359555,6.3251905,0.3948639,11,334
85ab,1704248711198331,0.85204017,6.296968,0.41483063,13,344
85ab,1704248712198494,0.84468395,6.2668881,0.43187642,13,354
85ab,1704248713198416,0.85570586,6.2348123,0.43965885,14,364
85ab,1704248714198297,0.853646,6.2180414,0.43906361,13,374
85ab,1704248715198081,0.84999722,6.2566504,0.42096317,10,384
85ab,1704248716198311,0.85128927,6.2399383,0.42156509,13,394
85ab,1704248717198278,0.83793038,6.2610178,0.40887684,10,404
85ab,1704248718198134,0.83050406,6.2574506,0.4093571,11,414
85ab,1704248719197953,0.83777195,6.2539668,0.4123688,12,424
85ab,1704248720197951,0.83809167,6.2610092,0.40794551,11,434
85ab,1704248721197812,0.82837731,6.2649651,0.39345315,10,444
85ab,1704248722197805,0.83324575,6.2715025,0.39387688,11,454
85ab,1704248723197944,0.82403475,6.293014,0.38676158,9,464
85ab,1704248724197706,0.82778877,6.2757831,0.39379254,12,474
85ab,1704248725197680,0.80969536,6.2956963,0.39611828,9,484
85ab,1704248726197681,0.81372863,6.2900653,0.39523229,11,494
85ab,1704248727197644,0.82505286,6.267127,0.41013354,13,504
85ab,1704248728198036,0.81774956,6.2760906,0.39843109,10,514
85ab,1704248729198078,0.83006328,6.2541351,0.41949272,14,524
85ab,1704248730197654,0.8231616,6.2740808,0.41481102,10,534
85ab,1704248731197610,0.82087308,6.3016057,0.39441198,9,544
85ab,1704248732197610,0.83494449,6.29459,0.38840321,12,554
85ab,1704248733197608,0.8304584,6.2769651,0.39289016,12,564
85ab,1704248734197571,0.828977,6.2741842,0.39211547,11,574
85ab,1704248735197612,0.82673925,6.2632771,0.40068221,12,584
85ab,1704248736197534,0.83604157,6.2705469,0.39815563,11,594
85ab,1704248737197527,0.84703952,6.2787461,0.402285,12,604
85ab,1704248738197654,0.84467065,6.2400136,0.41236785,14,614
85ab,1704248739197632,0.83745736,6.2356119,0.4241879,12,624
85ab,1704248740197596,0.83380407,6.2421432,0.40776139,11,634
85ab,1704248741197551,0.83772075,6.2242708,0.42641863,14,644
85ab,1704248742197530,0.85265565,6.2515259,0.41859269,11,654
85ab,1704248743197462,0.85071921,6.2610168,0.41125938,11,664
85ab,1704248744197414,0.84963846,6.2444315,0.41696396,13,674
85ab,1704248745197456,0.85282648,6.262619,0.41355732,11,684
85ab,1704248746197417,0.82739359,6.2664709,0.40692925,10,694
85ab,1704248747197314,0.82050461,6.2607322,0.40581554,11,704
85ab,1704248748198873,0.83175308,6.2888155,0.40642321,10,714
85ab,1704248749197271,0.83126265,6.2700076,0.40962186,12,724
85ab,1704248750197283,0.834417,6.2862325,0.40108112,10,734
85ab,1704248751197254,0.83190614,6.2878585,0.39850497,11,744
85ab,1704248752197145,0.83662182,6.3081126,0.38542685,10,754
85ab,1704248753197142,0.82873696,6.3308945,0.38789105,9,764
85ab,1704248754196422,0.816219,6.3694639,0.37231335,13,774
85ab,1704248755196420,0.81578082,6.3269782,0.39131841,12,784
85ab,1704248756196568,0.80814081,6.3525715,0.39686012,9,794
85ab,1704248757197037,0.82212073,6.3935218,0.39164284,14,804
85ab,1704248758196954,0.81535274,6.3348074,0.40746605,13,814
85ab,1704248759196955,0.82386315,6.3292751,0.40937227,11,824
85ab,1704248760196176,0.82471317,6.3136206,0.40059552,11,834
85ab,1704248761196624,0.82433558,6.3394356,0.401766,9,844
85ab,1704248762197048,0.83970606,6.3256063,0.41123605,12,854
85ab,1704248763196438,0.82063407,6.3059845,0.41340184,11,864
85ab,1704248764196836,0.81055588,6.3118396,0.40855858,10,874
85ab,1704248765196518,0.81253135,6.2883854,0.40737122,12,884
85ab,1704248766196757,0.80687255,6.31672,0.39331296,9,894
85ab,1704248767196386,0.81658852,6.2992272,0.40241855,12,904
85ab,1704248768196344,0.813127,6.3011432,0.4021042,10,914
85ab,1704248769196636,0.82436973,6.31063,0.39626351,11,924
85ab,1704248770196351,0.82110006,6.27964,0.4110617,13,934
85ab,1704248771196646,0.81875515,6.2835584,0.41796413,11,944
85ab,1704248772196813,0.80995983,6.2523346,0.4284775,13,954
85ab,1704248773196788,0.82958776,6.2664447,0.43076786,12,964
85ab,1704248774196796,0.83561546,6.2833834,0.41377342,10,974
85ab,1704248775196652,0.848553,6.2732038,0.42531991,13,984
85ab,1704248776196640,0.854595,6.2779922,0.4175165,11,994
85ab,1704248777196022,0.84073079,6.278717,0.41090557,11,1004
85ab,1704248778196141,0.84361917,6.2485957,0.42355385,14,1014
85ab,1704248779196463,0.84575778,6.2514806,0.42173985,12,1024
85ab,1704248780196333,0.82642937,6.2649322,0.41435426,10,1034
85ab,1704248781195946,0.83618373,6.2360611,0.42838803,14,1044
85ab,1704248782195722,0.84750915,6.2933178,0.4122729,12,1054
85ab,1704248783196457,0.86337346,6.3097792,0.40879634,11,1064
85ab,1704248784195994,0.84460622,6.3286095,0.39864922,9,1074
85ab,1704248785195594,0.83111012,6.273006,0.4177582,13,1084
85ab,1704248786195794,0.84516108,6.2641144,0.42072839,13,1094
85ab,1704248787195657,0.84693265,6.3001761,0.40598622,10,1104
85ab,1704248788195682,0.83536708,6.2979107,0.39744714,10,1114
85ab,1704248789195416,0.82478118,6.2696586,0.39568576,12,1124
85ab,1704248790195818,0.81397891,6.3181105,0.37714937,12,1134
85ab,1704248791195560,0.82445723,6.31973,0.38672215,11,1144
85ab,1704248792195390,0.82222927,6.280746,0.39852688,13,1154
85ab,1704248793195477,0.82840085,6.2919407,0.39549851,11,1164
85ab,1704248794195504,0.83255094,6.2915082,0.40180048,11,1174
85ab,1704248795195218,0.82245719,6.278986,0.40961537,11,1184
85ab,1704248796195372,0.81563485,6.26666,0.41814229,12,1194
85ab,1704248797195149,0.81780958,6.290029,0.40216881,10,1204
85ab,1704248798195399,0.84281957,6.2891779,0.40800723,12,1214
85ab,1704248799195324,0.84334213,6.271389,0.40952653,12,1224
85ab,1704248800195370,0.85105288,6.2842007,0.40602785,11,1234
85ab,1704248801195322,0.84266877,6.2838635,0.40601462,11,1244
85ab,1704248802195078,0.83446562,6.2799377,0.41209528,11,1254
85ab,1704248803195066,0.85793746,6.3020134,0.40711266,11,1264
