85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704248804194826,0.84202063,6.2657747,0.42015561,13,1274
85ab,1704248805195163,0.83148944,6.258574,0.42545778,12,1284
85ab,1704248806195214,0.83048987,6.3176341,0.41204813,13,1294
85ab,1704248807195410,0.84378463,6.3386569,0.40498859,10,1304
85ab,1704248808194995,0.84112769,6.3181171,0.4013727,11,1314
85ab,1704248809195443,0.85268724,6.3408132,0.4027808,10,1324
85ab,1704248810195068,0.85190797,6.3520074,0.40818086,10,1334
85ab,1704248811195321,0.84354544,6.3611231,0.39342803,9,1344
85ab,1704248812195276,0.84540832,6.3420334,0.40792692,12,1354
85ab,1704248813194970,0.86539024,6.2768378,0.43209624,16,1364
85ab,1704248814195137,0.85954714,6.2569203,0.41592023,12,1374
85ab,1704248815195019,0.86293739,6.2889657,0.41065273,10,1384
85ab,1704248816195206,0.87412739,6.2652812,0.41887927,14,1394
85ab,1704248817195312,0.87888592,6.2678661,0.41351935,12,1404
85ab,1704248818195335,0.86232543,6.248167,0.41856,12,1414
85ab,1704248819195339,0.85405242,6.2434468,0.41168123,12,1424
85ab,1704248820195283,0.84061027,6.2433605,0.40463054,11,1434
85ab,1704248821195136,0.8190434,6.2027073,0.42107511,13,4
85ab,1704248822194742,0.81241012,6.1841383,0.43885535,13,14
85ab,1704248823194980,0.8306914,6.2301641,0.42333773,10,24
85ab,1704248824194581,0.82358873,6.2877421,0.40119138,12,34
85ab,1704248825195058,0.82809508,6.3156843,0.39287794,9,44
85ab,1704248826194638,0.83450466,6.2803183,0.40723974,13,54
85ab,1704248827194828,0.85316914,6.2281051,0.44040543,16,64
85ab,1704248828194362,0.83906013,6.2584109,0.43398714,10,74
85ab,1704248829194965,0.83206463,6.2827067,0.41315103,9,84
85ab,1704248830194593,0.84295917,6.2654262,0.416898,13,94
85ab,1704248831194866,0.83953637,6.2726579,0.41354388,11,104
85ab,1704248832194314,0.83904332,6.2775826,0.40520939,11,114
85ab,1704248833194886,0.83795613,6.3059344,0.39773932,9,124
85ab,1704248834194411,0.81963491,6.2651324,0.41486338,13,134
85ab,1704248835194888,0.81162012,6.2511358,0.41291362,11,144
85ab,1704248836194875,0.812217,6.2876706,0.39208996,10,154
85ab,1704248837194845,0.83711535,6.2423377,0.4078882,15,164
85ab,1704248838197192,0.83624095,6.273736,0.39582166,10,174
85ab,1704248839194820,0.84791708,6.264555,0.39984757,12,184
85ab,1704248840194782,0.85703957,6.2597,0.40897948,13,194
85ab,1704248841194560,0.86173218,6.2644606,0.39216185,11,204
85ab,1704248842194548,0.84009874,6.2682552,0.39272249,10,214
85ab,1704248843194488,0.82695884,6.2815318,0.38783136,10,224
85ab,1704248844194452,0.83294559,6.3356094,0.38462451,13,234
85ab,1704248845194470,0.82600749,6.2863531,0.39580789,13,244
85ab,1704248846194352,0.80803454,6.2440634,0.41216928,13,254
85ab,1704248847194208,0.82057709,6.2642713,0.41340214,11,264
85ab,1704248848194544,0.83508062,6.2562289,0.40901989,12,274
85ab,1704248849194180,0.80619043,6.261364,0.40212974,9,284
85ab,1704248850193737,0.80559385,6.2812839,0.39616096,10,294
85ab,1704248851194266,0.80438471,6.2954159,0.39042103,10,304
85ab,1704248852194137,0.81196219,6.2865953,0.39689025,12,314
85ab,1704248853194069,0.82353246,6.2887011,0.40774211,12,324
85ab,1704248854194165,0.82069325,6.2817678,0.4030543,11,334
85ab,1704248855193074,0.82533377,6.294476,0.40873587,11,344
85ab,1704248856194370,0.828763,6.2947588,0.40411079,11,354
85ab,1704248857194432,0.82621777,6.2946577,0.4035219,11,364
85ab,1704248858194263,0.838401,6.2927489,0.38777336,11,374
85ab,1704248859194332,0.84515375,6.3057847,0.3831808,10,384
85ab,1704248860194497,0.83976519,6.3224578,0.37696439,9,394
85ab,1704248861193716,0.84727859,6.2799382,0.38831589,14,404
85ab,1704248862193997,0.84043849,6.2696147,0.38915673,11,414
85ab,1704248863193616,0.83828008,6.2680497,0.3980265,12,424
85ab,1704248864193621,0.81935072,6.2699127,0.39980558,10,434
85ab,1704248865193448,0.82508463,6.2558303,0.40378296,12,444
85ab,1704248866193677,0.82673311,6.2472606,0.39678505,12,454
85ab,1704248867193368,0.83859593,6.2536383,0.39656961,12,464
85ab,1704248868193601,0.81740159,6.29748,0.39032272,10,474
85ab,1704248869193884,0.82552946,6.3068709,0.3758615,10,484
85ab,1704248870193922,0.84462035,6.2760186,0.40270144,14,494
85ab,1704248871193569,0.84545362,6.2710223,0.41175184,12,504
85ab,1704248872193580,0.83172095,6.3134446,0.39523137,11,514
85ab,1704248873193932,0.84235346,6.3075514,0.38606402,11,524
85ab,1704248874193408,0.8514061,6.3101945,0.3892327,11,534
85ab,1704248875193838,0.83818978,6.2742896,0.39851317,12,544
85ab,1704248876193538,0.83625519,6.2835636,0.40252888,11,554
85ab,1704248877193822,0.83037364,6.2755661,0.40856165,11,564
85ab,1704248878194095,0.83257127,6.2829967,0.41109729,11,574
85ab,1704248879193889,0.83063322,6.2995796,0.41283539,10,584
85ab,1704248880193900,0.83823258,6.2918582,0.41160253,12,594
85ab,1704248881194026,0.84576142,6.3101459,0.40509093,10,604
85ab,1704248882194040,0.84564757,6.3376222,0.40766466,10,614
85ab,1704248883193825,0.83994758,6.2877359,0.4108018,13,624
85ab,1704248884193995,0.83505148,6.2696042,0.41007772,12,634
85ab,1704248885193763,0.83752942,6.2661204,0.41116396,12,644
85ab,1704248886193806,0.83973968,6.2382207,0.4167757,13,654
85ab,1704248887194532,0.83146107,6.2697468,0.39532018,9,664
85ab,1704248888193666,0.828223,6.2469668,0.40514708,13,674
85ab,1704248889193664,0.82282352,6.2740335,0.3872548,9,684
85ab,1704248890193802,0.83128625,6.2583232,0.40111747,13,694
85ab,1704248891193643,0.83397681,6.3169985,0.39014965,13,704
85ab,1704248892193825,0.84256941,6.3197584,0.38391319,11,714
85ab,1704248893193727,0.82879412,6.32346,0.3763113,9,724
85ab,1704248894193629,0.81863523,6.2903657,0.39696273,12,734
85ab,1704248895193585,0.82410187,6.2587628,0.39790007,13,744
85ab,1704248896193676,0.8267315,6.2723823,0.39021009,10,754
85ab,1704248897193468,0.83679032,6.2833161,0.38871577,11,764
85ab,1704248898193599,0.8299107,6.3107452,0.37530228,10,774
85ab,1704248899193495,0.8264184,6.3019342,0.3855857,11,784
85ab,1704248900193286,0.8230229,6.3321605,0.38653523,9,794
85ab,1704248901193256,0.8245284,6.3234277,0.38639194,11,804
85ab,1704248902194902,0.81711006,6.2766814,0.39381108,13,814
85ab,1704248903193282,0.82223153,6.2628279,0.40052438,12,824
85ab,1704248904192712,0.83412439,6.2845645,0.39674833,11,834
85ab,1704248905193356,0.83682078,6.2425981,0.4110502,14,844
85ab,1704248906192750,0.84041989,6.2620068,0.39528206,10,854
85ab,1704248907193036,0.8205359,6.2667284,0.39062986,10,864
85ab,1704248908192549,0.81671304,6.2531443,0.39514756,12,874
85ab,1704248909193087,0.83436519,6.2380071,0.40389213,13,884
85ab,1704248910192529,0.83994246,6.2921309,0.39467755,11,894
85ab,1704248911193167,0.83472794,6.2826118,0.39942965,11,904
85ab,1704248912192294,0.82988578,6.2585254,0.41337439,13,914
85ab,1704248913192807,0.82751513,6.2852221,0.40858018,10,924
85ab,1704248914192677,0.8318724,6.2841396,0.40842354,11,934
85ab,1704248915192760,0.83439815,6.3023009,0.40909716,10,944
85ab,1704248916192439,0.84364372,6.3117332,0.41460824,11,954
85ab,1704248917193016,0.85357022,6.3206682,0.41477919,11,964
85ab,1704248918192381,0.84121358,6.3634863,0.40714294,12,974
85ab,1704248919192739,0.8557992,6.2907672,0.42131853,15,984
85ab,1704248920192536,0.8394801,6.29544,0.41178864,10,994
85ab,1704248921192695,0.827109,6.3065157,0.40666115,10,1004
85ab,1704248922192234,0.83009446,6.3503704,0.38952896,13,1014
85ab,1704248923192336,0.82448775,6.3163805,0.39972305,12,1024
85ab,1704248924192223,0.81980568,6.3346992,0.39272815,9,1034
85ab,1704248925192001,0.82769543,6.3078566,0.40165651,12,1044
85ab,1704248926192658,0.8308987,6.2448516,0.42095888,15,1054
85ab,1704248927191935,0.83101785,6.2391515,0.42970821,12,1064
85ab,1704248928192575,0.81909317,6.2564859,0.42401952,10,1074
85ab,1704248929192847,0.8178218,6.2445374,0.415422,12,1084
85ab,1704248930192578,0.82460237,6.2536263,0.41355491,11,1094
85ab,1704248931192676,0.84322023,6.3170338,0.41213769,13,1104
85ab,1704248932192810,0.84107667,6.3263526,0.40167177,10,1114
85ab,1704248933192501,0.8255291,6.3466487,0.39522666,9,1124
85ab,1704248934192516,0.84498096,6.324307,0.409123,13,1134
85ab,1704248935192704,0.84534693,6.301981,0.41563225,12,1144
85ab,1704248936192482,0.83270991,6.2845111,0.40261647,11,1154
85ab,1704248937192510,0.8372246,6.2796383,0.39661735,11,1164
85ab,1704248938192674,0.84161144,6.3160625,0.38697293,11,1174
85ab,1704248939192453,0.84720874,6.2497878,0.41984978,16,1184
85ab,1704248940192477,0.8326543,6.2293897,0.42043015,12,1194
85ab,1704248941192590,0.83023894,6.2705951,0.41040784,9,1204
85ab,1704248942192488,0.83170515,6.2541242,0.4116894,12,1214
85ab,1704248943192372,0.83060044,6.2462096,0.41016221,12,1224
85ab,1704248944192597,0.84696561,6.2687879,0.4116382,11,1234
85ab,1704248945192364,0.83061719,6.3002553,0.39353859,9,1244
85ab,1704248946192354,0.83712274,6.2743273,0.39515507,13,1254
85ab,1704248947192456,0.83483469,6.303597,0.38148266,10,1264
85ab,1704248948192285,0.85089892,6.3131042,0.39494526,12,1274
85ab,1704248949192249,0.85272509,6.3318396,0.39140785,10,1284
85ab,1704248950192386,0.84047771,6.3004642,0.395515,12,1294
85ab,1704248951192226,0.85813415,6.3239326,0.38761646,10,1304
85ab,1704248952192482,0.87236112,6.2938924,0.39473468,13,1314
85ab,1704248953192286,0.85186887,6.2976022,0.38408908,10,1324
85ab,1704248954192095,0.6834349,6.4229198,0.76835948,72,1334
85ab,1704248955192179,0.715701,6.3826265,0.6805293,11,1344
85ab,1704248956192232,0.74364853,6.3607244,0.61740875,11,1354
85ab,1704248957192000,0.77299404,6.3500738,0.56097186,11,1364
85ab,1704248958192867,0.78585464,6.3685503,0.51263613,10,1374
85ab,1704248959192240,0.79390484,6.3789768,0.47484004,10,1384
85ab,1704248960191365,0.80338693,6.3718996,0.45737538,10,1394
85ab,1704248961191345,0.81193125,6.3385854,0.44264793,12,1404
85ab,1704248962191747,0.82092124,6.3167405,0.43814385,12,1414
85ab,1704248963191550,0.8167119,6.3200397,0.43781137,10,1424
85ab,1704248964191869,0.80941868,6.3237567,0.42060378,10,1434
85ab,1704248965192068,0.80798221,6.30754,0.42330396,11,4
85ab,1704248966191450,0.79773819,6.2939491,0.42107919,11,14
85ab,1704248967191747,0.79927129,6.2852964,0.40629578,11,24
85ab,1704248968191431,0.8125245,6.26677,0.41495335,13,34
85ab,1704248969191796,0.82904118,6.2760324,0.40412432,11,44
85ab,1704248970191079,0.82158941,6.2617106,0.39557508,11,54
85ab,1704248971191250,0.81868112,6.2732439,0.39474583,10,64
85ab,1704248972190987,0.807486,6.2568126,0.3926869,11,74
85ab,1704248973191082,0.8256228,6.2695704,0.39781779,12,84
85ab,1704248974191458,0.83264333,6.2678266,0.39880425,12,94
85ab,1704248975191028,0.82800585,6.2755818,0.39663523,11,104
85ab,1704248976191705,0.82561159,6.2755919,0.389459,11,114
85ab,1704248977191255,0.81430393,6.275701,0.38798273,10,124
85ab,1704248978191527,0.82387739,6.2851791,0.39103037,11,134
85ab,1704248979191554,0.83645433,6.2922878,0.39287,11,144
85ab,1704248980191088,0.82684958,6.3494692,0.38212278,14,154
85ab,1704248981191478,0.83063656,6.3749189,0.37454709,12,164
85ab,1704248982191522,0.838243,6.327353,0.39456728,13,174
85ab,1704248983191719,0.84451425,6.3073807,0.41041738,13,184
85ab,1704248984191072,0.83164662,6.2876697,0.40774849,11,194
85ab,1704248985191456,0.84191525,6.2293043,0.42767367,15,204
85ab,1704248986191683,0.85363805,6.207953,0.44415209,15,214
85ab,1704248987191033,0.84447861,6.1943092,0.44143447,13,224
85ab,1704248988191434,0.83623308,6.195209,0.44123772,12,234
85ab,1704248989190924,0.82632488,6.2056494,0.44000852,12,244
85ab,1704248990191338,0.81564873,6.1944904,0.43828213,12,254
85ab,1704248991191096,0.82406151,6.2102938,0.42516714,12,264
85ab,1704248992191564,0.82854551,6.2455692,0.41367304,10,274
85ab,1704248993191324,0.81015474,6.2581692,0.40397504,10,284
85ab,1704248994191380,0.8012414,6.2669816,0.40238187,10,294
85ab,1704248995191464,0.81305629,6.2748561,0.39666751,11,304
85ab,1704248996190863,0.82138485,6.2261963,0.41370806,15,314
85ab,1704248997191255,0.84297484,6.2554622,0.40246546,11,324
85ab,1704248998191479,0.83427113,6.2688732,0.39538786,10,334
85ab,1704248999191690,0.82410151,6.2377362,0.41541827,13,344
85ab,1704249000191289,0.81614548,6.2113953,0.43413189,13,354
85ab,1704249001190792,0.82444417,6.22653,0.42877987,12,364
85ab,1704249002190628,0.808269,6.2198529,0.417348,11,374
85ab,1704249003190880,0.80972511,6.2463579,0.40839621,10,384
85ab,1704249004191385,0.8100754,6.2828479,0.39522761,9,394
85ab,1704249005190798,0.82891434,6.3046722,0.3814142,10,404
85ab,1704249006191159,0.84569889,6.2823057,0.39642528,13,414
85ab,1704249007191286,0.84881103,6.2836952,0.39316478,11,424
85ab,1704249008190480,0.82932979,6.2972527,0.37135863,9,434
85ab,1704249009191099,0.820013,6.3158045,0.37234548,9,444
85ab,1704249010191206,0.81415981,6.3005471,0.38675365,11,454
85ab,1704249011190370,0.80764073,6.2837582,0.3947939,11,464
85ab,1704249012191483,0.82143652,6.2872138,0.39776292,11,474
85ab,1704249013191148,0.83352733,6.3162804,0.38691884,10,484
85ab,1704249014190405,0.822757,6.3032651,0.38578394,11,494
85ab,1704249015190587,0.8319717,6.3018441,0.39404428,11,504
85ab,1704249016190712,0.84423709,6.3000574,0.40165478,12,514
85ab,1704249017190589,0.84379292,6.2724938,0.40752673,13,524
85ab,1704249018190560,0.84701329,6.2964306,0.4032498,10,534
85ab,1704249019191135,0.84359187,6.2789454,0.41469589,12,544
85ab,1704249020190856,0.846854,6.2797432,0.41142341,11,554
85ab,1704249021190462,0.83611411,6.301939,0.40499011,9,564
85ab,1704249022190331,0.83757621,6.2671609,0.40685418,13,574
85ab,1704249023190266,0.83721817,6.240624,0.41726148,13,584
85ab,1704249024190206,0.82013512,6.2197905,0.41476917,12,594
85ab,1704249025190469,0.83072335,6.1851673,0.42607808,15,604
85ab,1704249026190265,0.83956182,6.1709833,0.44992658,15,614
85ab,1704249027190009,0.84163111,6.1597457,0.44348457,14,624
85ab,1704249028190451,0.81304491,6.2531042,0.411737,14,634
85ab,1704249029190517,0.82262957,6.3088117,0.39392069,13,644
85ab,1704249030190158,0.82526147,6.3294597,0.38261446,9,654
85ab,1704249031190437,0.82431418,6.3471231,0.37890381,9,664
85ab,1704249032190111,0.83129746,6.34439,0.37981835,11,674
85ab,1704249033190089,0.82262319,6.3693295,0.37802467,10,684
85ab,1704249034190296,0.84135038,6.3258448,0.39051062,13,694
85ab,1704249035189086,0.8297509,6.310534,0.39279327,11,704
85ab,1704249036189968,0.81696033,6.2437615,0.40970278,14,714
85ab,1704249037190777,0.80883217,6.2817307,0.38585612,10,724
85ab,1704249038190434,0.81264251,6.2856054,0.3871415,11,734
85ab,1704249039190489,0.82401282,6.2677064,0.39957759,13,744
85ab,1704249040190702,0.83180594,6.2977195,0.39313138,10,754
85ab,1704249041190135,0.84093857,6.2630196,0.40504071,14,764
85ab,1704249042190190,0.83201724,6.2630119,0.40347308,11,774
85ab,1704249043190424,0.83380395,6.2358274,0.42110375,14,784
85ab,1704249044189882,0.83146209,6.2557635,0.41561839,11,794
85ab,1704249045190160,0.82422048,6.2193651,0.41929838,13,804
85ab,1704249046190526,0.82382071,6.2321029,0.4174909,11,814
85ab,1704249047190276,0.83312321,6.272892,0.40531603,10,824
85ab,1704249048190241,0.83787751,6.3017864,0.39680952,10,834
85ab,1704249049190590,0.83376205,6.3205967,0.38727403,9,844
85ab,1704249050190295,0.82958645,6.2778096,0.40320697,13,854
85ab,1704249051190185,0.82550848,6.2633724,0.40876964,12,864
85ab,1704249052190590,0.83440864,6.2970033,0.39835012,10,874
85ab,1704249053190295,0.83453971,6.3140044,0.39255509,10,884
85ab,1704249054189996,0.8131749,6.2590733,0.40794185,13,894
85ab,1704249055190537,0.7978788,6.2366667,0.42384467,12,904
85ab,1704249056191262,0.79970741,6.2198391,0.42216271,12,914
85ab,1704249057190029,0.80532295,6.2405272,0.40808177,10,924
85ab,1704249058190360,0.81816077,6.2633963,0.40639916,11,934
85ab,1704249059189666,0.82190961,6.2216744,0.40976664,14,944
85ab,1704249060189901,0.81365734,6.2183485,0.41020969,12,954
85ab,1704249061189935,0.8159734,6.23735,0.4063929,11,964
85ab,1704249062190240,0.83886975,6.2761011,0.38909537,10,974
85ab,1704249063189565,0.82714534,6.2396526,0.40278673,13,984
85ab,1704249064192083,0.84138161,6.2726045,0.3983773,11,994
85ab,1704249065189382,0.83231515,6.2868719,0.38646388,10,1004
85ab,1704249066189410,0.82482016,6.309083,0.37948507,9,1014
85ab,1704249067189688,0.83108062,6.3063345,0.37944558,11,1024
85ab,1704249068189528,0.81742388,6.2716832,0.38740933,12,1034
85ab,1704249069189514,0.82905507,6.2227311,0.40905169,15,1044
85ab,1704249070189454,0.83997506,6.2569928,0.3961474,10,1054
85ab,1704249071189742,0.8390072,6.2673645,0.392837,11,1064
85ab,1704249072189384,0.83536452,6.295259,0.38963172,10,1074
85ab,1704249073189278,0.82860172,6.3033948,0.39213526,10,1084
85ab,1704249074189480,0.83745146,6.2631187,0.4136683,14,1094
85ab,1704249075189404,0.82167006,6.3003054,0.39967307,9,1104
85ab,1704249076189378,0.83408207,6.3022738,0.40610588,12,1114
85ab,1704249077189394,0.83497405,6.2776914,0.41536337,13,1124
85ab,1704249078189202,0.83857912,6.2355046,0.43446764,14,1134
85ab,1704249079189176,0.82917422,6.2408538,0.42656207,11,1144
85ab,1704249080189251,0.82930839,6.284008,0.4123801,10,1154
85ab,1704249081189112,0.81917733,6.2577162,0.40836659,12,1164
85ab,1704249082189112,0.81878072,6.2969265,0.39248398,10,1174
85ab,1704249083189330,0.82532156,6.2996559,0.39413643,11,1184
85ab,1704249084189260,0.82913303,6.290266,0.40731338,12,1194
85ab,1704249085189657,0.82919216,6.3086967,0.40390107,10,1204
85ab,1704249086189251,0.84011543,6.2781572,0.40893018,13,1214
85ab,1704249087189529,0.84314841,6.2926655,0.40233812,11,1224
85ab,1704249088189313,0.8362304,6.2868743,0.39265829,11,1234
85ab,1704249089189051,0.83362997,6.2545991,0.40323231,13,1244
85ab,1704249090189062,0.82910877,6.2089672,0.42055592,14,1254
85ab,1704249091189064,0.83288342,6.2050972,0.4300386,13,1264
85ab,1704249092189112,0.85156739,6.2280364,0.41764119,12,1274
85ab,1704249093188944,0.83659291,6.2198019,0.42312253,12,1284
85ab,1704249094188991,0.8436603,6.2114859,0.4247168,13,1294
85ab,1704249095188943,0.82890612,6.2772503,0.40362987,12,1304
85ab,1704249096189186,0.833668,6.2575159,0.41775739,13,1314
85ab,1704249097188805,0.83619064,6.279736,0.42307597,11,1324
85ab,1704249098188877,0.83129394,6.26509,0.43344197,12,1334
85ab,1704249099188818,0.823126,6.2590828,0.42818609,11,1344
85ab,1704249100188908,0.82616049,6.2583203,0.42868987,12,1354
85ab,1704249101188996,0.81987572,6.2364035,0.437303,13,1364
85ab,1704249102188994,0.8239584,6.2791266,0.42342216,9,1374
85ab,1704249103188947,0.83290875,6.2964654,0.40918922,10,1384
85ab,1704249104188951,0.83631045,6.2901068,0.41649359,12,1394
85ab,1704249105188814,0.83444375,6.2908525,0.4144069,11,1404
85ab,1704249106189358,0.83302885,6.3037238,0.40501329,10,1414
85ab,1704249107188882,0.83700055,6.313457,0.40314454,11,1424
85ab,1704249108189200,0.84556556,6.3209972,0.39801171,11,1434
85ab,1704249109189157,0.8325507,6.3400383,0.38936147,9,4
85ab,1704249110189299,0.83050644,6.3417449,0.38546902,10,14
85ab,1704249111189078,0.82075882,6.2998638,0.40213066,12,24
85ab,1704249112189016,0.8367815,6.2970486,0.41253349,12,34
85ab,1704249113189026,0.84165269,6.3111157,0.41265529,11,44
85ab,1704249114189153,0.83398533,6.3072391,0.40577778,10,54
85ab,1704249115189096,0.8121751,6.2951517,0.404678,10,64
85ab,1704249116189188,0.81899971,6.2832294,0.41409415,12,74
85ab,1704249117189150,0.82061458,6.2856059,0.41259128,11,84
85ab,1704249118189110,0.82606649,6.2744694,0.41628045,12,94
85ab,1704249119189116,0.824918,6.24541,0.42450744,13,104
85ab,1704249120189083,0.83321691,6.273181,0.40392959,10,114
85ab,1704249121188589,0.82071269,6.3135743,0.39165229,10,124
85ab,1704249122189194,0.83561057,6.3248925,0.38639566,10,134
85ab,1704249123188548,0.85108548,6.30151,0.3974874,13,144
85ab,1704249124189058,0.84551013,6.2781219,0.40364709,12,154
85ab,1704249125189032,0.85732752,6.3141832,0.39831147,10,164
85ab,1704249126188998,0.85498405,6.3232365,0.40072969,11,174
85ab,1704249127188953,0.85212815,6.3232503,0.40420997,11,184
85ab,1704249128188983,0.85289425,6.2852211,0.40274891,13,194
85ab,1704249129188962,0.84800261,6.2917624,0.40698612,11,204
85ab,1704249130188995,0.84323347,6.3147616,0.4042266,10,214
85ab,1704249131188791,0.83082783,6.2761378,0.41794631,13,224
85ab,1704249132188840,0.83105564,6.3341861,0.39835906,14,234
85ab,1704249133188699,0.83929706,6.3251615,0.3905898,11,244
85ab,1704249134188704,0.83225441,6.3226795,0.3875778,10,254
85ab,1704249135188540,0.83506453,6.27499,0.40786153,14,264
85ab,1704249136188564,0.82982171,6.2731075,0.40603888,11,274
85ab,1704249137188567,0.83444774,6.2842717,0.41320872,11,284
85ab,1704249138188831,0.83779424,6.2903867,0.40332291,11,294
85ab,1704249139188745,0.8307842,6.2914643,0.40388545,11,304
85ab,1704249140188809,0.7983613,6.2635484,0.40411681,11,314
85ab,1704249141188495,0.82423908,6.2927279,0.40311867,11,324
85ab,1704249142188512,0.83051443,6.2808294,0.40784943,12,334
85ab,1704249143188779,0.82750028,6.2430773,0.41539502,13,344
85ab,1704249144188602,0.83369625,6.2743678,0.40871692,10,354
85ab,1704249145188490,0.84475851,6.299705,0.39779449,10,364
85ab,1704249146188268,0.82106405,6.2734475,0.40094018,11,374
85ab,1704249147188135,0.83288509,6.2850218,0.4005433,11,384
85ab,1704249148188109,0.84283733,6.3124304,0.39008898,10,394
85ab,1704249149188315,0.83785844,6.2767763,0.40251344,13,404
85ab,1704249150187898,0.84623891,6.263495,0.41962534,13,414
85ab,1704249151188464,0.8321014,6.2562733,0.41285822,11,424
85ab,1704249152187998,0.82944417,6.2317624,0.42194077,13,434
85ab,1704249153188344,0.82084531,6.2750564,0.40949243,9,444
85ab,1704249154187994,0.84147626,6.2951,0.39992374,68,454
85ab,1704249155187962,0.84720784,6.2885938,0.40542674,12,464
85ab,1704249156188936,0.843021,6.322155,0.40309411,9,474
85ab,1704249157188381,0.83913851,6.2975292,0.41559702,12,484
85ab,1704249158187798,0.829968,6.3247819,0.4065952,9,494
85ab,1704249159187624,0.80591792,6.2886472,0.409292,11,504
85ab,1704249160188354,0.80243146,6.2990828,0.39996174,10,514
85ab,1704249161188920,0.82237583,6.2905669,0.39681011,12,524
85ab,1704249162188344,0.82030517,6.2859087,0.3973704,11,534
85ab,1704249163188337,0.80174613,6.289547,0.39061788,9,544
85ab,1704249164188337,0.81436974,6.278532,0.38811606,12,554
85ab,1704249165188232,0.82534593,6.2463045,0.3972621,13,564
85ab,1704249166188227,0.83170754,6.2782531,0.39193597,10,574
85ab,1704249167188240,0.83427292,6.2616787,0.39640796,12,584
85ab,1704249168188216,0.83840281,6.273941,0.3961086,11,594
85ab,1704249169188195,0.84113717,6.228219,0.41787037,15,604
85ab,1704249170188259,0.84908187,6.2559371,0.40594712,11,614
85ab,1704249171188288,0.85358441,6.2446313,0.42701471,13,624
85ab,1704249172188149,0.85327172,6.2578688,0.42235568,11,634
85ab,1704249173188112,0.84677535,6.2793064,0.4081293,10,644
85ab,1704249174188185,0.83158416,6.3195925,0.38829029,11,654
85ab,1704249175188156,0.82793814,6.3046317,0.38966206,11,664
85ab,1704249176188018,0.82997954,6.2785439,0.39654413,12,674
85ab,1704249177188030,0.82011539,6.2862725,0.39320782,10,684
85ab,1704249178188119,0.82625127,6.2590661,0.41183347,13,694
85ab,1704249179188069,0.82904977,6.2696452,0.42313763,11,704
85ab,1704249180188162,0.83961058,6.3003845,0.41394073,10,714
85ab,1704249181188056,0.82991511,6.2843447,0.41207248,11,724
85ab,1704249182188310,0.82169527,6.2467523,0.42909518,13,734
85ab,1704249183187858,0.82529742,6.2856054,0.40983176,10,744
85ab,1704249184187492,0.83094621,6.2928247,0.3975724,11,754
85ab,1704249185187893,0.82547969,6.3151579,0.39485863,9,764
85ab,1704249186187841,0.80494052,6.3067622,0.39653587,10,774
85ab,1704249187187684,0.81494141,6.2399921,0.42357603,15,784
85ab,1704249188187625,0.81840211,6.1980119,0.43712518,15,794
85ab,1704249189188068,0.826511,6.2398367,0.42639327,10,804
85ab,1704249190187380,0.84135377,6.2264442,0.43724152,14,814
85ab,1704249191187652,0.84883487,6.213388,0.44231731,14,824
85ab,1704249192187299,0.86907494,6.2446256,0.42393288,11,834
85ab,1704249193187690,0.86751711,6.2510481,0.41836178,12,844
85ab,1704249194187234,0.87319523,6.2303352,0.42939651,14,854
85ab,1704249195187820,0.87636691,6.1919804,0.4510344,16,864
85ab,1704249196187637,0.87692118,6.2224755,0.44225904,11,874
85ab,1704249197187288,0.87449086,6.2676897,0.4278366,10,884
85ab,1704249198187417,0.86309969,6.2978449,0.41954032,10,894
85ab,1704249199187672,0.85127914,6.3114486,0.41861424,10,904
85ab,1704249200187258,0.84527248,6.27964,0.42272833,13,914
85ab,1704249201187200,0.85104948,6.2837367,0.40692416,11,924
85ab,1704249202187629,0.84804982,6.3252144,0.39167914,12,934
