85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704249602182639,0.85724407,6.2776756,0.4165352,11,614
85ab,1704249603183205,0.84346861,6.2971554,0.40047094,9,624
85ab,1704249604182737,0.84714454,6.2621312,0.4191584,14,634
85ab,1704249605183080,0.84619844,6.2415485,0.42051995,13,644
85ab,1704249606182662,0.85356313,6.228025,0.42893845,13,654
85ab,1704249607183102,0.861494,6.2664142,0.4135699,10,664
85ab,1704249608183036,0.84371853,6.2962642,0.39252189,9,674
85ab,1704249609182606,0.84585994,6.276104,0.4042097,13,684
85ab,1704249610183115,0.84855211,6.2171249,0.423571,15,694
85ab,1704249611183060,0.83967626,6.2443929,0.41654533,10,704
85ab,1704249612182478,0.8356207,6.3034325,0.39564559,13,714
85ab,1704249613182703,0.85418135,6.3054762,0.39225236,12,724
85ab,1704249614183029,0.8560127,6.3043456,0.3805052,11,734
85ab,1704249615182391,0.85952,6.2791247,0.41029558,14,744
85ab,1704249616183020,0.83039612,6.2571139,0.42115882,12,754
85ab,1704249617183369,0.83145618,6.2822719,0.3964867,9,764
85ab,1704249618182690,0.82030278,6.2624817,0.41161689,12,774
85ab,1704249619182698,0.83104193,6.257411,0.40487304,12,784
85ab,1704249620182364,0.82111996,6.2272449,0.4257637,13,794
85ab,1704249621182906,0.82484084,6.26274,0.40722767,10,804
85ab,1704249622182453,0.833886,6.1995673,0.42985728,16,814
85ab,1704249623182606,0.82116979,6.2001519,0.42644435,12,824
85ab,1704249624182410,0.82489896,6.1956434,0.42184252,13,834
85ab,1704249625182656,0.809592,6.2148185,0.40109482,10,844
85ab,1704249626182420,0.83084464,6.2085648,0.41073546,14,854
85ab,1704249627183135,0.824478,6.2365823,0.39560753,10,864
85ab,1704249628182749,0.82124496,6.2209883,0.41987327,13,874
85ab,1704249629182521,0.81544256,6.2301497,0.42096558,11,884
85ab,1704249630182906,0.8289907,6.2338958,0.423908,12,894
85ab,1704249631182952,0.81935447,6.2696786,0.40475771,9,904
85ab,1704249632182496,0.82611489,6.2454095,0.4142212,13,914
85ab,1704249633182252,0.82607603,6.271656,0.41051778,10,924
85ab,1704249634182950,0.83481461,6.2464871,0.41883653,13,934
85ab,1704249635182726,0.84518766,6.2715812,0.41275391,11,944
85ab,1704249636182162,0.84206688,6.2618251,0.41204563,12,954
85ab,1704249637182412,0.84241325,6.2669034,0.40813279,11,964
85ab,1704249638182375,0.82942146,6.2955728,0.39260566,9,974
85ab,1704249639182083,0.79277056,6.29761,0.61698872,68,984
85ab,1704249640182785,0.800687,6.344152,0.55092049,13,994
85ab,1704249641182018,0.82388425,6.3581662,0.49926504,10,1004
85ab,1704249642182947,0.83355242,6.3569541,0.47636989,11,1014
85ab,1704249643182327,0.83015454,6.3555646,0.44997028,10,1024
85ab,1704249644181995,0.8290652,6.3203645,0.43677631,12,1034
85ab,1704249645182658,0.82285577,6.2816262,0.44014531,13,1044
85ab,1704249646182468,0.82543963,6.3171487,0.41898853,10,1054
85ab,1704249647182500,0.82705283,6.3251295,0.41738015,10,1064
85ab,1704249648182668,0.81672025,6.3022895,0.42044738,11,1074
85ab,1704249649182219,0.80743963,6.2557311,0.43319398,13,1084
85ab,1704249650182222,0.80737644,6.2587543,0.42981225,11,1094
85ab,1704249651182969,0.81916153,6.2849121,0.41426057,10,1104
85ab,1704249652182443,0.818246,6.273345,0.40819687,11,1114
85ab,1704249653182342,0.81208718,6.2243586,0.4297289,14,1124
85ab,1704249654182968,0.82021034,6.2653041,0.40655383,10,1134
85ab,1704249655182200,0.83370972,6.2451415,0.41993493,14,1144
85ab,1704249656182162,0.84200186,6.2527614,0.41163144,12,1154
85ab,1704249657182414,0.84822541,6.2342281,0.42222169,13,1164
85ab,1704249658182065,0.85209459,6.2618942,0.40729341,10,1174
85ab,1704249659182238,0.84223193,6.2907534,0.39818257,9,1184
85ab,1704249660182172,0.83727574,6.2930913,0.39413953,11,1194
85ab,1704249661182180,0.84127367,6.3419185,0.38351339,13,1204
85ab,1704249662182234,0.85184109,6.2708039,0.4101992,16,1214
85ab,1704249663182521,0.87467563,6.3055243,0.4005284,11,1224
85ab,1704249664182215,0.85515678,6.3344536,0.39505124,10,1234
85ab,1704249665182079,0.85515487,6.3038292,0.41272718,13,1244
85ab,1704249666182420,0.83533764,6.2989855,0.41127452,10,1254
85ab,1704249667182280,0.83884758,6.283699,0.41363603,12,1264
85ab,1704249668182653,0.83195847,6.2682877,0.42074177,12,1274
85ab,1704249669182837,0.82381368,6.2774553,0.41252932,10,1284
85ab,1704249670182710,0.82360852,6.3043671,0.4051232,9,1294
85ab,1704249671182162,0.83662993,6.2963486,0.4136515,12,1304
85ab,1704249672183778,0.83098215,6.2657027,0.41492936,12,1314
85ab,1704249673182236,0.82887751,6.279213,0.40714663,10,1324
85ab,1704249674182157,0.84275758,6.25948,0.41454974,13,1334
85ab,1704249675182207,0.85138392,6.2579875,0.42922175,13,1344
85ab,1704249676182535,0.84996235,6.2672963,0.41556269,11,1354
85ab,1704249677182228,0.84504426,6.2767119,0.41156518,11,1364
85ab,1704249678182048,0.83976763,6.2584157,0.41768423,12,1374
85ab,1704249679182410,0.83445293,6.27528,0.40906411,10,1384
85ab,1704249680182155,0.82098097,6.2616634,0.42023665,12,1394
85ab,1704249681182822,0.81908143,6.2679954,0.41279942,11,1404
85ab,1704249682182110,0.804581,6.2281137,0.42627686,13,1414
85ab,1704249683182162,0.80545396,6.2145262,0.42653817,12,1424
85ab,1704249684182263,0.8109405,6.1826949,0.44299105,14,1434
85ab,1704249685181863,0.81321192,6.237452,0.42523307,9,4
85ab,1704249686182324,0.81784374,6.2947655,0.40624213,12,14
85ab,1704249687181908,0.82059366,6.3282142,0.39670509,10,24
85ab,1704249688181811,0.816162,6.2914019,0.40117887,12,34
85ab,1704249689182004,0.81645238,6.2657571,0.3933216,12,44
85ab,1704249690181907,0.82361495,6.2715912,0.38754004,11,54
85ab,1704249691181867,0.83075023,6.2926073,0.40190941,11,64
85ab,1704249692181786,0.83685905,6.23639,0.42405304,15,74
85ab,1704249693182498,0.83940959,6.2567306,0.40780485,10,84
85ab,1704249694181935,0.82716864,6.263082,0.3999486,10,94
85ab,1704249695182205,0.83196908,6.239244,0.40705711,13,104
85ab,1704249696182566,0.95386863,6.2708306,0.45027855,56,114
85ab,1704249697182225,0.91601562,6.3218102,0.42822942,12,124
85ab,1704249698182890,0.89897448,6.3618412,0.40654474,13,134
85ab,1704249699182548,0.8879512,6.3326645,0.40911403,12,144
85ab,1704249700182358,0.88671929,6.3208413,0.39772239,11,154
85ab,1704249701181782,0.85995775,6.2980647,0.39700243,11,164
85ab,1704249702181850,0.84272981,6.2948928,0.39597282,10,174
85ab,1704249703181562,0.84439594,6.263731,0.41355753,13,184
85ab,1704249704182139,0.82734346,6.2791567,0.41641712,10,194
85ab,1704249705182470,0.81380355,6.2489729,0.41204417,12,204
85ab,1704249706182104,0.82078832,6.2375011,0.41540438,12,214
85ab,1704249707181868,0.82424539,6.1976314,0.4213683,14,224
85ab,1704249708182079,0.83767718,6.2238226,0.42431018,12,234
85ab,1704249709181738,0.83648914,6.2357779,0.43622223,12,244
85ab,1704249710182002,0.82935357,6.2474604,0.42721814,11,254
85ab,1704249711182083,0.8307299,6.2396908,0.43643522,13,264
85ab,1704249712181868,0.82659876,6.2193737,0.43130609,13,274
85ab,1704249713182222,0.81958288,6.2311945,0.41704589,11,284
85ab,1704249714182600,0.80532634,6.24339,0.41988018,10,294
85ab,1704249715181548,0.80824143,6.2203631,0.40739039,12,304
85ab,1704249716182025,0.80787581,6.2329435,0.40735123,11,314
85ab,1704249717182440,0.80464494,6.2286139,0.40976825,12,324
85ab,1704249718181872,0.80147672,6.2216396,0.41136244,12,334
85ab,1704249719181907,0.8079291,6.2623582,0.39691639,9,344
85ab,1704249720181638,0.80169147,6.2735429,0.38389286,10,354
85ab,1704249721182286,0.81506497,6.29414,0.38366944,10,364
85ab,1704249722181907,0.81739211,6.2814837,0.38963327,12,374
85ab,1704249723181720,0.82830173,6.25496,0.40274069,13,384
85ab,1704249724181412,0.827697,6.2242002,0.41747087,14,394
85ab,1704249725181771,0.8095848,6.2614808,0.40867621,9,404
85ab,1704249726181653,0.813282,6.2681723,0.40457025,11,414
85ab,1704249727182095,0.817372,6.2788963,0.40485653,11,424
85ab,1704249728181465,0.82190508,6.2821264,0.40899548,11,434
85ab,1704249729182206,0.814538,6.2780652,0.42540169,11,444
85ab,1704249730181408,0.81096274,6.2934847,0.41442713,10,454
85ab,1704249731182071,0.81321228,6.2621622,0.41929847,13,464
85ab,1704249732181572,0.81672215,6.254354,0.42720184,12,474
85ab,1704249733182008,0.80462438,6.2828259,0.40975973,9,484
85ab,1704249734181370,0.80624992,6.2530675,0.41538063,13,494
85ab,1704249735182236,0.810459,6.22917,0.43079895,13,504
85ab,1704249736181309,0.82664186,6.2475252,0.41626483,11,514
85ab,1704249737181939,0.83562505,6.2686844,0.39503711,10,524
85ab,1704249738182030,0.82326686,6.2237148,0.41652128,14,534
85ab,1704249739181267,0.81459963,6.2088456,0.42233169,12,544
85ab,1704249740181944,0.81977147,6.1892109,0.435143,14,554
85ab,1704249741181903,0.82422757,6.15776,0.44766387,15,564
85ab,1704249742181331,0.83125663,6.1901536,0.44322085,12,574
85ab,1704249743181266,0.816232,6.1779509,0.43499148,12,584
85ab,1704249744181568,0.80855644,6.1938176,0.43206716,11,594
85ab,1704249745181478,0.81364888,6.2277141,0.42711172,11,604
85ab,1704249746181459,0.82476038,6.2509441,0.41250628,11,614
85ab,1704249747182129,0.82363367,6.2692723,0.40668043,10,624
85ab,1704249748181846,0.8220107,6.2963567,0.40201557,10,634
85ab,1704249749182364,0.8219527,6.2908993,0.41498396,12,644
85ab,1704249750181524,0.82162058,6.2861576,0.41398346,11,654
85ab,1704249751181756,0.81136239,6.2980223,0.40760991,10,664
85ab,1704249752181562,0.80393541,6.2874341,0.40516764,11,674
85ab,1704249753181679,0.81676769,6.306097,0.39862019,10,684
85ab,1704249754181581,0.82091564,6.34124,0.3843126,12,694
85ab,1704249755181862,0.82286978,6.3244262,0.38001254,11,704
85ab,1704249756182050,0.82983392,6.3165922,0.39142537,11,714
85ab,1704249757181470,0.8354373,6.2768874,0.40493423,13,724
85ab,1704249758181841,0.83002061,6.253231,0.42016318,13,734
85ab,1704249759182006,0.84069574,6.2429123,0.42066708,13,744
85ab,1704249760181983,0.83737183,6.2682505,0.41464987,10,754
85ab,1704249761181457,0.84144175,6.2807183,0.40631783,11,764
85ab,1704249762181726,0.84783238,6.2620225,0.42369536,13,774
85ab,1704249763181862,0.85223603,6.264904,0.42376006,12,784
85ab,1704249764181834,0.839289,6.2559142,0.4246625,12,794
85ab,1704249765181538,0.836064,6.2683997,0.4103663,10,804
85ab,1704249766181828,0.80253208,6.2114882,0.42400479,13,814
85ab,1704249767181760,0.81644213,6.2022781,0.43504381,14,824
85ab,1704249768181573,0.81147093,6.2122822,0.43021616,11,834
85ab,1704249769181217,0.82678694,6.2310753,0.41762707,11,844
85ab,1704249770181378,0.83864218,6.2383404,0.42126536,12,854
85ab,1704249771181166,0.83329964,6.2376,0.41179335,11,864
85ab,1704249772181887,0.83289891,6.2595811,0.402007,10,874
85ab,1704249773181658,0.82486576,6.2930946,0.38681698,9,884
85ab,1704249774182012,0.83756357,6.3261547,0.38433605,10,894
85ab,1704249775181732,0.82318497,6.3222065,0.37653664,10,904
85ab,1704249776181714,0.80580527,6.2568216,0.40412304,14,914
85ab,1704249777182024,0.80681795,6.2855482,0.4024339,10,924
85ab,1704249778181637,0.82036889,6.2868428,0.39799151,11,934
85ab,1704249779181657,0.81842196,6.2834253,0.39538112,11,944
85ab,1704249780181975,0.82607126,6.2524176,0.41028672,13,954
85ab,1704249781181584,0.82865328,6.2553163,0.4222258,12,964
85ab,1704249782181658,0.82723814,6.2340488,0.4306052,13,974
85ab,1704249783181775,0.82319087,6.23274,0.41299537,11,984
85ab,1704249784181375,0.83460265,6.2648153,0.39203119,10,994
85ab,1704249785181574,0.84159124,6.2711644,0.40096271,12,1004
85ab,1704249786181167,0.836173,6.2138276,0.4186129,15,1014
85ab,1704249787181462,0.83835721,6.2137666,0.41788846,12,1024
85ab,1704249788181540,0.83359408,6.2191696,0.40801284,11,1034
85ab,1704249789181245,0.83679461,6.2623062,0.39832246,10,1044
85ab,1704249790181100,0.85501182,6.265635,0.39764935,12,1054
85ab,1704249791181478,0.86268872,6.27997,0.40016243,11,1064
85ab,1704249792181731,0.85495132,6.3220491,0.3885754,11,1074
85ab,1704249793181486,0.85357755,6.3173728,0.39287519,11,1084
85ab,1704249794182170,0.86747384,6.333569,0.40059406,11,1094
85ab,1704249795181799,0.85629141,6.302166,0.40344369,12,1104
85ab,1704249796181564,0.85381758,6.298686,0.40278164,11,1114
85ab,1704249797181558,0.84865242,6.2637448,0.4087429,13,1124
85ab,1704249798182001,0.83088619,6.2431641,0.4112305,12,1134
85ab,1704249799181589,0.82001954,6.2070513,0.41420218,13,1144
85ab,1704249800181622,0.81159377,6.2587132,0.40616241,9,1154
85ab,1704249801181850,0.80191666,6.3077164,0.39243048,11,1164
85ab,1704249802181542,0.810099,6.3193645,0.38689137,10,1174
85ab,1704249803181614,0.81602842,6.3196206,0.39743626,11,1184
85ab,1704249804181802,0.828383,6.3081026,0.4040657,12,1194
85ab,1704249805181617,0.82257628,6.337265,0.38283125,11,1204
85ab,1704249806181559,0.83586574,6.3182659,0.37795749,12,1214
85ab,1704249807181727,0.84179711,6.3285484,0.36764672,10,1224
85ab,1704249808180882,0.82379293,6.3099251,0.37295663,10,1234
85ab,1704249809181218,0.8155452,6.2922087,0.38241914,11,1244
85ab,1704249810181354,0.8247655,6.2436428,0.41676217,15,1254
85ab,1704249811180950,0.833842,6.2130055,0.41638896,14,1264
85ab,1704249812181082,0.83583397,6.2306938,0.41072616,11,1274
85ab,1704249813181830,0.84423864,6.2399759,0.42100763,12,1284
85ab,1704249814181005,0.83926243,6.2564459,0.40845552,10,1294
85ab,1704249815181150,0.84967548,6.2870703,0.4005127,10,1304
85ab,1704249816181340,0.84589088,6.2798338,0.40342411,12,1314
85ab,1704249817180964,0.83351862,6.2722735,0.40259475,11,1324
85ab,1704249818180651,0.82611257,6.2460685,0.41564611,13,1334
85ab,1704249819181214,0.82124072,6.2983794,0.38845575,12,1344
85ab,1704249820181425,0.82170212,6.339417,0.38581339,11,1354
85ab,1704249821181266,0.81467718,6.3041086,0.39083675,12,1364
85ab,1704249822181321,0.81156456,6.2978029,0.3859542,10,1374
85ab,1704249823181282,0.81180876,6.2715011,0.38955387,12,1384
85ab,1704249824181241,0.82191467,6.2785563,0.38673255,11,1394
85ab,1704249825181278,0.81846523,6.3247166,0.36898568,12,1404
85ab,1704249826182366,0.83431572,6.3252339,0.36874244,11,1414
85ab,1704249827181422,0.85122359,6.3205972,0.37030455,11,1424
85ab,1704249828181208,0.83120728,6.2648525,0.38482165,13,1434
85ab,1704249829181264,0.83244139,6.2565832,0.39401519,12,4
85ab,1704249830181250,0.84834421,6.2462397,0.40587604,13,14
85ab,1704249831181444,0.86682904,6.230495,0.41250968,14,24
85ab,1704249832181374,0.8602581,6.2241578,0.41766718,13,34
85ab,1704249833181393,0.86301011,6.2059326,0.42180625,14,44
85ab,1704249834181338,0.84507763,6.2150226,0.41903111,11,54
85ab,1704249835181307,0.858914,6.1964369,0.43653029,15,64
85ab,1704249836181254,0.84702575,6.2067609,0.419581,11,74
85ab,1704249837181278,0.8083325,6.2403316,0.39972734,60,84
85ab,1704249838181302,0.81821209,6.2620363,0.39570189,11,94
85ab,1704249839181254,0.81049919,6.2535534,0.39744642,11,104
85ab,1704249840181255,0.83410734,6.2610083,0.39960378,12,114
85ab,1704249841181301,0.82840323,6.2972407,0.39546323,9,124
85ab,1704249842181327,0.82739586,6.32657,0.38525054,10,134
85ab,1704249843181205,0.82149786,6.3200431,0.38668406,10,144
85ab,1704249844181200,0.8001709,6.2650213,0.41388071,13,154
85ab,1704249845181240,0.79921907,6.2722621,0.40440464,10,164
85ab,1704249846181193,0.78754705,6.2446628,0.42212224,12,174
85ab,1704249847181171,0.76953006,6.2184839,0.42782438,12,184
85ab,1704249848181083,0.782878,6.2284932,0.42262024,11,194
85ab,1704249849181167,0.81117159,6.2396631,0.42216074,12,204
85ab,1704249850181194,0.82022756,6.264926,0.41366106,10,214
85ab,1704249851180973,0.82420665,6.2677975,0.41174835,11,224
85ab,1704249852181098,0.82497656,6.2464957,0.41392651,13,234
85ab,1704249853180796,0.84084636,6.2633891,0.39889359,11,244
85ab,1704249854180454,0.84158492,6.2803688,0.39299026,10,254
85ab,1704249855180381,0.83017778,6.2555175,0.39712524,12,264
85ab,1704249856180392,0.81745845,6.2365022,0.41404164,12,274
85ab,1704249857180834,0.80782533,6.1811094,0.43360749,15,284
85ab,1704249858180644,0.8253485,6.2154489,0.42660725,11,294
85ab,1704249859180769,0.84049273,6.2569804,0.405154,10,304
85ab,1704249860180614,0.83313996,6.2569604,0.40542835,11,314
85ab,1704249861180605,0.80470634,6.2611952,0.40047994,9,324
85ab,1704249862180371,0.80082572,6.2099843,0.42590746,14,334
85ab,1704249863180507,0.79381305,6.2427492,0.41118583,9,344
85ab,1704249864180322,0.81207931,6.2476068,0.40620658,12,354
85ab,1704249865180366,0.8221305,6.2429409,0.4132477,12,364
85ab,1704249866180553,0.85430121,6.2102437,0.43915012,16,374
85ab,1704249867180556,0.85707891,6.2213993,0.428988,12,384
85ab,1704249868180317,0.860987,6.2460694,0.42374936,11,394
85ab,1704249869180420,0.90843004,6.2192388,0.263144,68,404
85ab,1704249870180618,0.88853341,6.2444487,0.29721475,11,414
85ab,1704249871180604,0.87873518,6.2885251,0.31483206,10,424
85ab,1704249872180564,0.86108059,6.2845864,0.32869333,11,434
85ab,1704249873180256,0.8464551,6.3264217,0.34230602,11,444
85ab,1704249874180890,0.83762294,6.3360682,0.34759668,9,454
85ab,1704249875179546,0.83616841,6.3178897,0.36685646,12,464
85ab,1704249876180577,0.84165,6.3028436,0.37246594,12,474
85ab,1704249877180372,0.83626604,6.31287,0.38051292,10,484
85ab,1704249878180413,0.83885181,6.3193288,0.39339659,11,494
85ab,1704249879180371,0.84810108,6.2567034,0.41374242,15,504
85ab,1704249880180378,0.83849436,6.3057489,0.39641634,12,514
85ab,1704249881180526,0.84562594,6.3046303,0.38006794,11,524
85ab,1704249882180890,0.84546977,6.31115,0.38695893,11,534
85ab,1704249883180490,0.84239155,6.324532,0.37928417,10,544
85ab,1704249884180557,0.85471481,6.3240581,0.38514194,11,554
85ab,1704249885180537,0.85448223,6.3427362,0.38660571,10,564
85ab,1704249886180564,0.85357112,6.3756881,0.3812052,12,574
85ab,1704249887180456,0.84699988,6.3541384,0.38151658,11,584
85ab,1704249888180536,0.87547314,6.303699,0.39446393,15,594
85ab,1704249889180679,0.86600387,6.309967,0.39194089,10,604
85ab,1704249890180565,0.85963,6.2847619,0.39785987,12,614
85ab,1704249891180348,0.85851383,6.2900352,0.39407304,11,624
85ab,1704249892180278,0.84113318,6.2750659,0.3952992,11,634
85ab,1704249893180366,0.84611547,6.281415,0.3997682,11,644
85ab,1704249894180715,0.84654504,6.280375,0.39580491,11,654
85ab,1704249895180316,0.84429979,6.2969122,0.38767436,10,664
85ab,1704249896180249,0.84907907,6.3232989,0.38391116,10,674
85ab,1704249897180359,0.85827947,6.30761,0.38649279,12,684
85ab,1704249898180322,0.84279376,6.3312488,0.37420037,10,694
85ab,1704249899180153,0.84406191,6.2710609,0.38635361,14,704
85ab,1704249900180144,0.84521586,6.2818666,0.39285362,11,714
85ab,1704249901180280,0.84916729,6.2908382,0.3886396,11,724
85ab,1704249902180450,0.84663773,6.2549891,0.39045534,13,734
85ab,1704249903180005,0.98664862,6.314095,0.45868292,32,744
85ab,1704249904180003,0.94209242,6.3052454,0.4518747,11,754
85ab,1704249905180126,0.91597056,6.3096032,0.41980022,10,764
85ab,1704249906180471,0.88795155,6.3367128,0.40781364,10,774
85ab,1704249907180210,0.86823195,6.3120847,0.40239939,11,784
85ab,1704249908180270,0.84844309,6.2663531,0.41529858,13,794
85ab,1704249909180163,0.84617257,6.3025928,0.39762205,10,804
85ab,1704249910180128,0.84512424,6.3054619,0.38410115,10,814
85ab,1704249911180242,0.86554742,6.3048306,0.37810174,12,824
85ab,1704249912180120,0.84196866,6.3130755,0.37285373,9,834
85ab,1704249913180086,0.82593369,6.2989311,0.3743515,10,844
85ab,1704249914180119,0.82686794,6.3117228,0.37713942,10,854
85ab,1704249915179990,0.83008397,6.3038645,0.393466,12,864
85ab,1704249916179975,0.83482385,6.2880359,0.38376185,11,874
85ab,1704249917180269,0.83626914,6.2541938,0.40527743,14,884
85ab,1704249918180373,0.84467119,6.29188,0.40419313,10,894
85ab,1704249919180616,0.84363049,6.29016,0.40040085,11,904
85ab,1704249920179965,0.82852286,6.3286028,0.38842008,11,914
85ab,1704249921180351,0.818531,6.2863007,0.39772326,12,924
85ab,1704249922180104,0.82883918,6.3300047,0.39900845,11,934
85ab,1704249923180586,0.83856755,6.3223009,0.40369,12,944
85ab,1704249924180346,0.83983642,6.3380651,0.40030196,10,954
85ab,1704249925180661,0.83338708,6.3158464,0.39798564,11,964
85ab,1704249926180047,0.84249103,6.3424087,0.38973922,10,974
85ab,1704249927180204,0.83687478,6.3055811,0.40219602,12,984
85ab,1704249928180069,0.82976204,6.2854977,0.41424882,12,994
85ab,1704249929180455,0.83684522,6.2841506,0.40611833,11,1004
85ab,1704249930180178,0.83152026,6.2751064,0.40523428,11,1014
85ab,1704249931180685,0.84401071,6.2582097,0.41078687,13,1024
85ab,1704249932180652,0.84722126,6.3008232,0.38316169,12,1034
85ab,1704249933180661,0.8627066,6.2796216,0.40718192,14,1044
85ab,1704249934180664,0.84572726,6.2660375,0.40407661,11,1054
85ab,1704249935180143,0.84145635,6.2667966,0.40382424,11,1064
85ab,1704249936180233,0.8297087,6.2935414,0.38962534,9,1074
85ab,1704249937180007,0.83973145,6.2705197,0.3971028,13,1084
85ab,1704249938180638,0.85635662,6.2202287,0.42714074,16,1094
85ab,1704249939180061,0.79661107,6.1884584,0.42601255,59,1104
85ab,1704249940180112,0.80631709,6.2129021,0.41015333,11,1114
85ab,1704249941180102,0.801675,6.2594309,0.40297246,9,1124
85ab,1704249942179938,0.82119232,6.2946253,0.38575259,10,1134
85ab,1704249943179861,0.81283146,6.3071065,0.38863108,10,1144
85ab,1704249944180005,0.81276894,6.2774882,0.39593065,12,1154
85ab,1704249945179962,0.816026,6.2852988,0.38825014,10,1164
85ab,1704249946180766,0.814789,6.3141088,0.37568009,10,1174
85ab,1704249947179870,0.80202174,6.3229384,0.36436182,9,1184
85ab,1704249948179873,0.78302372,6.2777762,0.38583562,12,1194
85ab,1704249949180086,0.80366081,6.2535954,0.41196233,14,1204
85ab,1704249950179999,0.81580573,6.2404408,0.40812346,12,1214
85ab,1704249951180190,0.825826,6.2353067,0.39900526,12,1224
85ab,1704249952179898,0.82591456,6.2698689,0.40522867,10,1234
85ab,1704249953180163,0.83688587,6.2705941,0.40245879,12,1244
85ab,1704249954179858,0.83747822,6.2928758,0.40620637,10,1254
85ab,1704249955179846,0.82680309,6.2767911,0.40542203,11,1264
85ab,1704249956180208,0.81574821,6.2724819,0.41766277,11,1274
85ab,1704249957180302,0.81717926,6.2582674,0.42002004,12,1284
85ab,1704249958180430,0.82227659,6.2824125,0.39741582,10,1294
85ab,1704249959180401,0.81767952,6.2877645,0.38750815,10,1304
85ab,1704249960180413,0.79809308,6.2543921,0.4027361,12,1314
85ab,1704249961180424,0.79952079,6.259181,0.40202481,11,1324
85ab,1704249962180495,0.80281687,6.2558527,0.41277209,12,1334
85ab,1704249963180345,0.80195755,6.2391567,0.41673809,12,1344
85ab,1704249964180382,0.79577214,6.2321653,0.41558442,11,1354
85ab,1704249965180368,0.809091,6.2486005,0.41728386,11,1364
85ab,1704249966179870,0.798901,6.2897544,0.39920565,10,1374
85ab,1704249967179907,0.81297386,6.2890716,0.38871327,11,1384
85ab,1704249968180334,0.79728979,6.2768435,0.39984345,11,1394
85ab,1704249969180333,0.8046127,6.2542672,0.40233552,12,1404
85ab,1704249970179899,0.816024,6.2675714,0.40022349,11,1414
85ab,1704249971180405,0.81488824,6.2769389,0.38346204,10,1424
85ab,1704249972179988,0.80424535,6.2813787,0.38774925,10,1434
85ab,1704249973179918,0.81477588,6.2639079,0.38974813,12,4
85ab,1704249974179909,0.81312191,6.2707095,0.3872987,10,14
85ab,1704249975179886,0.82034081,6.2505956,0.39897656,13,24
85ab,1704249976179846,0.81510043,6.2341104,0.40681466,12,34
85ab,1704249977180435,0.82438344,6.2204161,0.41032156,13,44
85ab,1704249978180560,0.82403582,6.2525096,0.40612578,10,54
85ab,1704249979179692,0.82481629,6.256247,0.40390521,11,64
85ab,1704249980181472,0.83935165,6.2175274,0.42749318,15,74
85ab,1704249981180286,0.84660077,6.1942244,0.4384321,14,84
85ab,1704249982180282,0.86115026,6.1642294,0.45048606,16,94
85ab,1704249983179650,0.85125077,6.1938848,0.442683,11,104
85ab,1704249984179946,0.85927176,6.2115645,0.43700212,12,114
85ab,1704249985180322,0.86303431,6.2160945,0.44658408,13,124
85ab,1704249986179894,0.86399972,6.1750846,0.46196643,16,134
85ab,1704249987180272,0.85078138,6.1921926,0.44709343,11,144
85ab,1704249988179936,0.84880459,6.209825,0.45545614,12,154
85ab,1704249989179952,0.83868176,6.2124815,0.45064071,12,164
85ab,1704249990180206,0.82076293,6.2597051,0.43003562,9,174
85ab,1704249991179650,0.813569,6.2242317,0.43001345,13,184
85ab,1704249992180243,0.79155988,6.2244854,0.43384787,11,194
85ab,1704249993179609,0.81151503,6.2432404,0.43643388,12,204
85ab,1704249994180258,0.81522703,6.2828918,0.41358456,10,214
85ab,1704249995179856,0.8186518,6.2434778,0.43202856,14,224
85ab,1704249996179491,0.83548784,6.2774725,0.43297875,11,234
85ab,1704249997179876,0.83013916,6.3155842,0.41270763,11,244
85ab,1704249998179516,0.822796,6.3068161,0.40339667,10,254
85ab,1704249999179494,0.8187604,6.2632556,0.40929571,13,264
85ab,1704250000179575,0.82714134,6.2491317,0.41761893,13,274
