85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704250001179526,0.81981945,6.2792368,0.40253398,9,284
85ab,1704250002179715,0.817269,6.2170548,0.42146567,15,294
85ab,1704250003180032,0.83259338,6.2021136,0.42616042,14,304
85ab,1704250004180047,0.83970267,6.2674518,0.40737525,12,314
85ab,1704250005179636,0.8465147,6.2862043,0.38905874,10,324
85ab,1704250006179486,0.83771,6.2891297,0.39569291,11,334
85ab,1704250007179728,0.84629267,6.3161659,0.38376907,10,344
85ab,1704250008179394,0.849248,6.3149242,0.37680319,11,354
85ab,1704250009179568,0.86876523,6.3346019,0.3777442,11,364
85ab,1704250010180036,0.859681,6.304554,0.3934339,12,374
85ab,1704250011179568,0.858475,6.3008814,0.39588425,11,384
85ab,1704250012179503,0.8500939,6.2995543,0.37991387,10,394
85ab,1704250013179674,0.83183759,6.250843,0.39047426,13,404
85ab,1704250014179632,0.83575433,6.2683849,0.38981226,11,414
85ab,1704250015180020,0.82148206,6.29181,0.3817856,9,424
85ab,1704250016179304,0.82542223,6.27246,0.39517957,12,434
85ab,1704250017179722,0.83151507,6.3014627,0.38533783,10,444
85ab,1704250018179744,0.81574738,6.2990513,0.38814867,10,454
85ab,1704250019179353,0.81830037,6.2882967,0.39866179,12,464
85ab,1704250020179902,0.80599064,6.2761769,0.40539512,11,474
85ab,1704250021179354,0.8201955,6.286026,0.40554538,11,484
85ab,1704250022179871,0.83772272,6.253994,0.40861782,14,494
85ab,1704250023179924,0.83387738,6.2893829,0.39872116,9,504
85ab,1704250024179625,0.83564866,6.2518353,0.40640971,13,514
85ab,1704250025179882,0.820143,6.2424793,0.41280258,11,524
85ab,1704250026179962,0.82670629,6.3201747,0.39223155,16,534
85ab,1704250027179441,0.8201201,6.2901096,0.40719163,12,544
85ab,1704250028179561,0.81153458,6.2646255,0.40506679,12,554
85ab,1704250029179448,0.79958087,6.279036,0.38843721,9,564
85ab,1704250030179640,0.8164047,6.2816496,0.39082244,11,574
85ab,1704250031179638,0.80339509,6.3006992,0.38713512,9,584
85ab,1704250032179411,0.80937934,6.2515516,0.40749627,14,594
85ab,1704250033179504,0.81862634,6.231576,0.40830979,13,604
85ab,1704250034179410,0.82584423,6.225266,0.4146826,13,614
85ab,1704250035179374,0.820717,6.2392612,0.41310629,11,624
85ab,1704250036179487,0.82860881,6.2613182,0.41008317,11,634
85ab,1704250037179494,0.84711868,6.2590661,0.40048862,12,644
85ab,1704250038179792,0.84105736,6.2051606,0.41973418,15,654
85ab,1704250039179322,0.8391816,6.2408657,0.42473531,11,664
85ab,1704250040179402,0.83994091,6.2936306,0.41811186,11,674
85ab,1704250041179550,0.81591266,6.2899718,0.42166761,10,684
85ab,1704250042179414,0.81264341,6.2522449,0.42928681,13,694
85ab,1704250043179228,0.801907,6.2773547,0.40742093,9,704
85ab,1704250044179403,0.8192454,6.2703137,0.40893748,12,714
85ab,1704250045179929,0.8172335,6.2929292,0.40177873,10,724
85ab,1704250046179756,0.81975812,6.3056855,0.39658552,10,734
85ab,1704250047179569,0.81787586,6.3179951,0.39737436,10,744
85ab,1704250048179835,0.817276,6.2969317,0.39200407,11,754
85ab,1704250049180194,0.73563355,6.3079596,0.36571896,62,764
85ab,1704250050180073,0.76774031,6.2688422,0.39699307,14,774
85ab,1704250051179920,0.7719661,6.2839069,0.39276975,10,784
85ab,1704250052179938,0.79777193,6.2565923,0.41578358,14,794
85ab,1704250053179940,0.7968455,6.263876,0.41273156,11,804
85ab,1704250054179924,0.80202836,6.260098,0.40677598,11,814
85ab,1704250055179880,0.79707354,6.2637744,0.41870341,11,824
85ab,1704250056179978,0.80134761,6.2614374,0.41925839,11,834
85ab,1704250057179873,0.81151,6.2569571,0.41804114,12,844
85ab,1704250058179400,0.80659127,6.2271051,0.41170073,12,854
85ab,1704250059179367,0.804598,6.2466507,0.4108966,10,864
85ab,1704250060179430,0.80954188,6.2548065,0.40698054,11,874
85ab,1704250061179379,0.810656,6.2476058,0.39711696,11,884
85ab,1704250062179362,0.81552577,6.2549124,0.38778895,11,894
85ab,1704250063179102,0.81775349,6.2300467,0.40505412,13,904
85ab,1704250064179346,0.80161268,6.2375689,0.40127432,10,914
85ab,1704250065179896,0.81427133,6.25658,0.39835712,11,924
85ab,1704250066179239,0.808668,6.231349,0.39914453,12,934
85ab,1704250067179240,0.80362934,6.2333746,0.40557992,11,944
85ab,1704250068180003,0.79627806,6.2108927,0.41216257,12,954
85ab,1704250069179297,0.81322116,6.224834,0.40524724,12,964
85ab,1704250070179741,0.81673741,6.1847486,0.4213441,14,974
85ab,1704250071179844,0.81571406,6.2591033,0.40190476,13,984
85ab,1704250072179338,0.82089067,6.2735405,0.39587802,10,994
85ab,1704250073179214,0.8224892,6.2941785,0.37566462,9,1004
85ab,1704250074183039,0.83869541,6.2447629,0.40318492,15,1014
85ab,1704250075179722,0.8545776,6.3067141,0.3865588,14,1024
85ab,1704250076179148,0.85384107,6.303308,0.39026949,11,1034
85ab,1704250077179006,0.85124385,6.3251553,0.38350216,9,1044
85ab,1704250078178946,0.84378684,6.31104,0.38572735,11,1054
85ab,1704250079179676,0.8367945,6.2811446,0.40715122,13,1064
85ab,1704250080179642,0.850422,6.28058,0.40500709,12,1074
85ab,1704250081179588,0.84428722,6.2979593,0.39970976,10,1084
85ab,1704250082179182,0.83856082,6.2583976,0.4058724,13,1094
85ab,1704250083179403,0.83615214,6.2526412,0.41541612,12,1104
85ab,1704250084179321,0.83541191,6.2304292,0.42176878,13,1114
85ab,1704250085179356,0.82676607,6.2633433,0.40775269,9,1124
85ab,1704250086179544,0.83204734,6.2348695,0.42163193,14,1134
85ab,1704250087179161,0.84878576,6.2390513,0.4169172,12,1144
85ab,1704250088179322,0.85112023,6.14581,0.4630231,66,1154
85ab,1704250089179380,0.86222297,6.209568,0.44067183,10,1164
85ab,1704250090179064,0.85568887,6.2553525,0.4152759,10,1174
85ab,1704250091179613,0.85460156,6.2779818,0.41165185,11,1184
85ab,1704250092179776,0.84941012,6.2958183,0.41887084,11,1194
85ab,1704250093179410,0.85815936,6.3135204,0.41336474,11,1204
85ab,1704250094179192,0.85049695,6.3318172,0.40432629,9,1214
85ab,1704250095179360,0.85020781,6.27707,0.4216736,14,1224
85ab,1704250096179200,0.84422141,6.254148,0.41738382,12,1234
85ab,1704250097179600,0.8411392,6.2722344,0.41792819,11,1244
85ab,1704250098179016,0.83696353,6.2830691,0.41323674,11,1254
85ab,1704250099179358,0.818292,6.2745657,0.4211356,11,1264
85ab,1704250100179700,0.82094377,6.2684164,0.41697082,12,1274
85ab,1704250101179776,0.84972513,6.2936187,0.40488452,11,1284
85ab,1704250102179222,0.84888643,6.234848,0.4222956,15,1294
85ab,1704250103179380,0.84351486,6.2656264,0.41484043,69,1304
85ab,1704250104179586,0.83871961,6.301641,0.3962332,10,1314
85ab,1704250105179140,0.84503061,6.33216,0.38903737,10,1324
85ab,1704250106179506,0.84905905,6.3065534,0.39392406,12,1334
85ab,1704250107179715,0.840304,6.2766676,0.39886194,12,1344
85ab,1704250108178886,0.82937807,6.2981644,0.39791855,10,1354
85ab,1704250109179636,0.82974875,6.2845993,0.40133005,12,1364
85ab,1704250110178986,0.81592441,6.2558112,0.42102748,13,1374
85ab,1704250111178886,0.79423082,6.2413354,0.42167509,11,1384
85ab,1704250112178899,0.79219556,6.2249603,0.42344895,12,1394
85ab,1704250113179474,0.80794305,6.2565689,0.41367474,10,1404
85ab,1704250114178852,0.81538886,6.3099613,0.40437126,12,1414
85ab,1704250115179603,0.80146545,6.2700462,0.41858616,12,1424
85ab,1704250116179580,0.80931544,6.2750006,0.41737464,11,1434
85ab,1704250117179601,0.8149597,6.3071446,0.41220841,9,4
85ab,1704250118179644,0.82429081,6.323555,0.4059962,10,14
85ab,1704250119179575,0.82680988,6.306273,0.41406602,12,24
85ab,1704250120179723,0.83097053,6.3013606,0.40927544,11,34
85ab,1704250121179582,0.83223003,6.3150806,0.40319827,10,44
85ab,1704250122179538,0.82992077,6.3099852,0.40505344,11,54
85ab,1704250123179501,0.81129438,6.3361149,0.40035012,9,64
85ab,1704250124179554,0.8152923,6.3278313,0.39478141,11,74
85ab,1704250125179550,0.80027533,6.2748876,0.40930486,13,84
85ab,1704250126179422,0.8128987,6.2282562,0.41864577,14,94
85ab,1704250127179453,0.80839378,6.2084384,0.42064205,13,104
85ab,1704250128179827,0.81314534,6.2232842,0.42082524,11,114
85ab,1704250129179353,0.8156327,6.2264843,0.40805358,11,124
85ab,1704250130178954,0.80883706,6.2297263,0.41141123,11,134
85ab,1704250131179138,0.7945351,6.2418013,0.4033646,10,144
85ab,1704250132179164,0.79255915,6.2373734,0.40327412,11,154
85ab,1704250133179334,0.80748117,6.2869945,0.39108321,11,164
85ab,1704250134180745,0.82090127,6.2883348,0.3870987,11,174
85ab,1704250135179348,0.83641541,6.2745991,0.40166476,13,184
85ab,1704250136179298,0.81368262,6.236567,0.42029065,13,194
85ab,1704250137179194,0.81416529,6.248455,0.41673014,11,204
85ab,1704250138179224,0.80522853,6.2423639,0.41004327,11,214
85ab,1704250139179234,0.80440354,6.2682405,0.40815184,10,224
85ab,1704250140179381,0.81201738,6.2990565,0.40772533,10,234
85ab,1704250141179290,0.79592228,6.324975,0.39351979,9,244
85ab,1704250142179374,0.79924566,6.3090739,0.39337921,11,254
85ab,1704250143179210,0.79926139,6.3384752,0.37929589,11,264
85ab,1704250144179238,0.819463,6.29862,0.40336516,14,274
85ab,1704250145179336,0.82069069,6.3039007,0.3980529,10,284
85ab,1704250146179190,0.82183784,6.2940764,0.40052557,11,294
85ab,1704250147179209,0.81510353,6.2935452,0.39028206,10,304
85ab,1704250148179251,0.82621861,6.3021684,0.38314489,11,314
85ab,1704250149179210,0.80690652,6.315609,0.37336761,8,324
85ab,1704250150179262,0.823041,6.3071003,0.39034629,12,334
85ab,1704250151179276,0.82805121,6.2878647,0.39625826,12,344
85ab,1704250152179491,0.81969613,6.2827635,0.39691931,11,354
85ab,1704250153179158,0.82295209,6.2885365,0.39293525,11,364
85ab,1704250154179263,0.83393359,6.2619319,0.39977956,13,374
85ab,1704250155179236,0.81792146,6.2478371,0.40536609,11,384
85ab,1704250156179155,0.82359231,6.2573094,0.40914097,11,394
85ab,1704250157178912,0.82932317,6.2764616,0.41128939,11,404
85ab,1704250158178852,0.8282131,6.3140159,0.3931295,11,414
85ab,1704250159179257,0.84553736,6.3067622,0.39786449,12,424
85ab,1704250160179272,0.84013879,6.2915549,0.39662153,11,434
85ab,1704250161179238,0.82920456,6.3445892,0.37937906,14,444
85ab,1704250162179196,0.8245663,6.33788,0.37388846,10,454
85ab,1704250163179239,0.82597721,6.3373685,0.37003744,10,464
85ab,1704250164179260,0.82261384,6.32448,0.36550564,10,474
85ab,1704250165179258,0.83036017,6.2973447,0.37396702,12,484
85ab,1704250166179266,0.83216119,6.3108778,0.3709273,69,494
85ab,1704250167178905,0.82725626,6.2835221,0.37745714,12,504
85ab,1704250168178880,0.82543242,6.3061662,0.37412852,9,514
85ab,1704250169179128,0.82726759,6.3032131,0.37807906,11,524
85ab,1704250170178946,0.81773609,6.2866631,0.38044107,11,534
85ab,1704250171178536,0.82855749,6.25322,0.39402586,14,544
85ab,1704250172179255,0.84069395,6.2675056,0.39303282,11,554
85ab,1704250173178823,0.83809292,6.309659,0.38515374,11,564
85ab,1704250174178421,0.83470005,6.2921991,0.39904305,12,574
85ab,1704250175179258,0.82882446,6.3059444,0.39537069,10,584
85ab,1704250176179061,0.82365835,6.2612252,0.40667483,13,594
85ab,1704250177178486,0.83629006,6.2653322,0.40755448,12,604
85ab,1704250178178535,0.82113659,6.2676978,0.4003455,10,614
85ab,1704250179178325,0.80580264,6.254169,0.39633542,11,624
85ab,1704250180178429,0.8111735,6.3037834,0.38115674,12,634
85ab,1704250181179066,0.80466676,6.3194938,0.37696344,9,644
85ab,1704250182179050,0.81367975,6.330061,0.37358057,10,654
85ab,1704250183178376,0.81019187,6.3072691,0.39468539,12,664
85ab,1704250184178482,0.82509464,6.2909255,0.40121508,12,674
85ab,1704250185178405,0.8362717,6.2664576,0.41061881,13,684
85ab,1704250186178974,0.82739538,6.29142,0.39519703,9,694
85ab,1704250187179192,0.835695,6.2858334,0.39970252,12,704
85ab,1704250188178945,0.83554637,6.2651463,0.40049443,12,714
85ab,1704250189179001,0.82723,6.3002129,0.38759413,10,724
85ab,1704250190179111,0.8217079,6.2595468,0.39009821,13,734
85ab,1704250191179071,0.82053095,6.2843714,0.38313964,10,744
85ab,1704250192179010,0.81300974,6.2593327,0.39015582,12,754
85ab,1704250193178709,0.813998,6.2548671,0.38868862,11,764
85ab,1704250194178543,0.81345195,6.2724385,0.37711519,10,774
85ab,1704250195178830,0.82308453,6.2771077,0.37823689,11,784
85ab,1704250196178524,0.82304382,6.2825427,0.38204676,11,794
85ab,1704250197178281,0.82676315,6.2797446,0.39834753,12,804
85ab,1704250198178167,0.82836163,6.2705836,0.3975566,12,814
85ab,1704250199178278,0.83727133,6.2886019,0.39973131,11,824
85ab,1704250200178266,0.8417275,6.2744923,0.41181403,13,834
85ab,1704250201178846,0.85095239,6.2821913,0.41752735,12,844
85ab,1704250202178842,0.84800535,6.2845979,0.41893116,11,854
85ab,1704250203177580,0.83028674,6.3077049,0.39984187,9,864
85ab,1704250204178175,0.83001709,6.3075533,0.3922579,10,874
85ab,1704250205178364,0.82647675,6.2899179,0.39149582,11,884
85ab,1704250206178208,0.82155228,6.3234334,0.38388178,10,894
85ab,1704250207178235,0.83124024,6.3423853,0.39173019,10,904
85ab,1704250208178505,0.81662393,6.3207064,0.39245674,11,914
85ab,1704250209178432,0.83174527,6.2847819,0.4077107,14,924
85ab,1704250210178430,0.82922244,6.3103251,0.40644389,10,934
85ab,1704250211178688,0.84010953,6.2711167,0.40791732,13,944
85ab,1704250212178877,0.853792,6.2845616,0.41195908,12,954
85ab,1704250213178301,0.8538087,6.3052187,0.41291395,10,964
85ab,1704250214178908,0.85744351,6.3020978,0.41170615,12,974
85ab,1704250215178492,0.84935117,6.2987242,0.40785018,11,984
85ab,1704250216178259,0.84898621,6.3206515,0.40131873,10,994
85ab,1704250217179014,0.84395057,6.2925816,0.41048685,12,1004
85ab,1704250218178719,0.84713149,6.2777839,0.41649723,12,1014
85ab,1704250219178885,0.83155876,6.2999144,0.39762026,9,1024
85ab,1704250220178985,0.83599627,6.307447,0.39272976,11,1034
85ab,1704250221178906,0.82571691,6.2722287,0.39946365,12,1044
85ab,1704250222178898,0.82426214,6.286181,0.38623884,10,1054
85ab,1704250223178942,0.82323891,6.278553,0.39588442,12,1064
85ab,1704250224178770,0.83233315,6.2754683,0.40426841,12,1074
85ab,1704250225178846,0.82789886,6.29259,0.39516294,10,1084
85ab,1704250226178424,0.80958897,6.261086,0.40046656,12,1094
85ab,1704250227178840,0.81878436,6.2355447,0.40831465,13,1104
85ab,1704250228178930,0.81859028,6.2732673,0.39547995,9,1114
85ab,1704250229179003,0.82849658,6.2989416,0.38017124,10,1124
85ab,1704250230178945,0.82676047,6.2759957,0.3966949,12,1134
85ab,1704250231178767,0.8232013,6.278451,0.38549873,10,1144
85ab,1704250232178944,0.82368958,6.2949758,0.39390412,10,1154
85ab,1704250233178944,0.82642871,6.2728157,0.40035057,12,1164
85ab,1704250234178969,0.83228993,6.2689323,0.40576762,12,1174
85ab,1704250235178911,0.82627374,6.2768149,0.40248466,10,1184
85ab,1704250236178043,0.82142419,6.3274512,0.39251471,12,1194
85ab,1704250237178766,0.82068491,6.3119493,0.39040783,11,1204
85ab,1704250238178502,0.82159662,6.3104925,0.40419474,11,1214
85ab,1704250239178026,0.82485652,6.2675309,0.40256804,13,1224
85ab,1704250240178302,0.82146513,6.2784948,0.40472811,11,1234
85ab,1704250241178248,0.83428925,6.2765427,0.41185883,12,1244
85ab,1704250242178078,0.834029,6.262825,0.41758987,12,1254
85ab,1704250243178288,0.81390578,6.2929921,0.40146902,8,1264
85ab,1704250244178712,0.8295604,6.3065968,0.3860445,10,1274
85ab,1704250245178550,0.83417994,6.2763119,0.40986374,13,1284
85ab,1704250246178259,0.844059,6.3155203,0.4003872,11,1294
85ab,1704250247178778,0.83742535,6.2798829,0.42687085,13,1304
85ab,1704250248178041,0.82572448,6.3054514,0.41437435,9,1314
85ab,1704250249179289,0.83773375,6.3060493,0.4105542,11,1324
85ab,1704250250178957,0.84686363,6.2902036,0.42152584,13,1334
85ab,1704250251178803,0.82648104,6.2491355,0.425104,12,1344
85ab,1704250252178200,0.83254242,6.2856665,0.41059387,10,1354
85ab,1704250253178192,0.822995,6.234983,0.42130908,14,1364
85ab,1704250254178221,0.82267982,6.2211871,0.42128468,12,1374
85ab,1704250255178722,0.82501054,6.2130504,0.43704611,13,1384
85ab,1704250256178177,0.82222503,6.2409348,0.42728621,10,1394
85ab,1704250257178710,0.82057208,6.2878413,0.41124314,10,1404
85ab,1704250258178524,0.82562715,6.3009543,0.41705489,11,1414
85ab,1704250259178130,0.80951756,6.2678752,0.42229769,12,1424
85ab,1704250260178512,0.81802827,6.2749825,0.4225713,11,1434
85ab,1704250261178371,0.821456,6.2575231,0.42434451,12,4
85ab,1704250262179151,0.81035918,6.2997384,0.39672816,11,14
85ab,1704250263178560,0.81522465,6.2939067,0.40255767,11,24
85ab,1704250264178561,0.81970751,6.3023386,0.38592488,10,34
85ab,1704250265177937,0.82270479,6.2901678,0.38849986,11,44
85ab,1704250266177786,0.82423949,6.2852974,0.39529279,11,54
85ab,1704250267177776,0.80985683,6.2680721,0.39149836,11,64
85ab,1704250268178062,0.81170434,6.2157979,0.42437798,15,74
85ab,1704250269177916,0.81045455,6.251965,0.40907258,9,84
85ab,1704250270178390,0.781901,6.2280111,0.40831229,11,94
85ab,1704250271177867,0.78183937,6.2138658,0.41344616,12,104
85ab,1704250272178966,0.79250562,6.2328649,0.40670228,11,114
85ab,1704250273178029,0.81056482,6.2667089,0.401336,10,124
85ab,1704250274178382,0.81464088,6.2815809,0.4002853,10,134
85ab,1704250275177992,0.814884,6.2867041,0.40024814,11,144
85ab,1704250276178135,0.8134324,6.2947984,0.40641066,11,154
85ab,1704250277178061,0.81213057,6.2973385,0.40260375,10,164
85ab,1704250278177910,0.81079262,6.2906752,0.40376124,11,174
85ab,1704250279177825,0.82390052,6.2866068,0.40151757,12,184
85ab,1704250280178435,0.82230908,6.286921,0.39613304,11,194
85ab,1704250281178170,0.82612288,6.2927814,0.39070386,11,204
85ab,1704250282178092,0.83625358,6.2741976,0.40501282,13,214
85ab,1704250283178112,0.83707923,6.2953596,0.39391431,10,224
85ab,1704250284178072,0.82331854,6.3013573,0.40140206,10,234
85ab,1704250285178109,0.84586275,6.331542,0.39677733,10,244
85ab,1704250286178755,0.84832525,6.3078094,0.41009724,13,254
85ab,1704250287178217,0.84747142,6.2809272,0.4127388,13,264
85ab,1704250288179374,0.850859,6.3230376,0.39430231,12,274
85ab,1704250289177882,0.84313446,6.3312607,0.38808346,10,284
85ab,1704250290178289,0.84614217,6.3739052,0.37342709,14,294
85ab,1704250291178505,0.84766477,6.3452635,0.37799719,12,304
85ab,1704250292178018,0.838548,6.2912374,0.39911237,13,314
85ab,1704250293177916,0.84818679,6.2581582,0.4104341,14,324
85ab,1704250294178186,0.84369111,6.2427549,0.40524036,12,334
85ab,1704250295178042,0.82866418,6.2427325,0.41096365,11,344
85ab,1704250296177858,0.82983005,6.256526,0.41424832,11,354
85ab,1704250297178140,0.83144534,6.2796621,0.41425428,10,364
85ab,1704250298177973,0.81176496,6.2639537,0.41123313,11,374
85ab,1704250299178311,0.81092966,6.2432284,0.42523688,13,384
85ab,1704250300178401,0.83342296,6.2158046,0.43986544,15,394
85ab,1704250301178302,0.84179121,6.2796826,0.42033905,12,404
85ab,1704250302178260,0.82935905,6.272254,0.41879451,11,414
85ab,1704250303177930,0.81892753,6.2846127,0.41126931,10,424
85ab,1704250304178076,0.82350749,6.2800136,0.39605615,11,434
85ab,1704250305178015,0.85144413,6.2819228,0.41734189,13,444
85ab,1704250306178326,0.8373453,6.3274245,0.40222675,12,454
85ab,1704250307177752,0.83915859,6.3118916,0.41326037,12,464
85ab,1704250308177922,0.84015995,6.3007836,0.41092914,11,474
85ab,1704250309177958,0.84831268,6.3211317,0.39204592,10,484
85ab,1704250310178439,0.83424467,6.3395858,0.38509792,9,494
85ab,1704250311178177,0.83507454,6.342454,0.37930661,10,504
85ab,1704250312178425,0.82852131,6.3446894,0.3788521,10,514
85ab,1704250313178522,0.82211542,6.3227425,0.38485038,11,524
85ab,1704250314178257,0.81517148,6.3117781,0.37905982,10,534
85ab,1704250315177731,0.82005227,6.308949,0.38497943,11,544
85ab,1704250316178153,0.8412196,6.3163939,0.38764769,11,554
85ab,1704250317176794,0.8421393,6.2619734,0.40205812,14,564
85ab,1704250318178480,0.83179605,6.2846513,0.38976836,9,574
85ab,1704250319178465,0.82897645,6.280561,0.38735166,11,584
85ab,1704250320177986,0.84174049,6.3064661,0.38016072,10,594
85ab,1704250321177905,0.86366504,6.3392191,0.382842,11,604
85ab,1704250322177991,0.85009724,6.314888,0.38839835,11,614
85ab,1704250323178064,0.83961296,6.3258777,0.38104451,9,624
85ab,1704250324178008,0.82518142,6.2863717,0.40137184,12,634
85ab,1704250325178275,0.83340979,6.2307625,0.41750628,15,644
85ab,1704250326177836,0.84469837,6.2092204,0.42854476,14,654
85ab,1704250327177993,0.83665186,6.2327514,0.42068565,11,664
85ab,1704250328178098,0.839536,6.2623277,0.40474275,10,674
85ab,1704250329177618,0.84124464,6.2597532,0.4028613,12,684
85ab,1704250330177974,0.83005583,6.2752366,0.4001314,10,694
85ab,1704250331177688,0.82096887,6.2585206,0.40873659,12,704
85ab,1704250332178613,0.82476521,6.2595711,0.42806971,12,714
85ab,1704250333177587,0.82354838,6.265419,0.41125676,11,724
85ab,1704250334177671,0.83300662,6.2981334,0.40129602,10,734
85ab,1704250335178005,0.83270615,6.2661619,0.41577896,13,744
85ab,1704250336178142,0.81143886,6.2710533,0.40835291,10,754
85ab,1704250337178099,0.81506896,6.2137432,0.43577155,15,764
85ab,1704250338178514,0.80863023,6.1928134,0.44834012,13,774
85ab,1704250339177800,0.78954691,6.1974077,0.43729779,11,784
85ab,1704250340178390,0.8124181,6.230567,0.4233523,11,794
85ab,1704250341178022,0.81429315,6.2303591,0.41622484,12,804
85ab,1704250342178136,0.82194734,6.2384181,0.411741,12,814
85ab,1704250343178360,0.83701855,6.2728148,0.4077383,11,824
85ab,1704250344178248,0.840462,6.2610388,0.41187346,12,834
85ab,1704250345178195,0.8653211,6.3138866,0.39353877,13,844
85ab,1704250346178366,0.86938077,6.2526007,0.42876777,16,854
85ab,1704250347178140,0.87509751,6.2828074,0.40994951,10,864
85ab,1704250348178140,0.85768324,6.3016367,0.40739319,10,874
85ab,1704250349178343,0.859617,6.3023787,0.40497935,11,884
85ab,1704250350178088,0.84637618,6.2522783,0.41367272,13,894
85ab,1704250351178210,0.92214936,6.1691561,0.2103163,67,904
85ab,1704250352178312,0.88689893,6.1810741,0.26117328,11,914
85ab,1704250353178082,0.8679558,6.1977992,0.2961072,11,924
85ab,1704250354178088,0.84901083,6.207592,0.33074507,11,934
85ab,1704250355178238,0.83462155,6.2050638,0.35338053,12,944
85ab,1704250356178096,0.84087014,6.2519484,0.362491,10,954
85ab,1704250357178078,0.82941478,6.2407508,0.38089511,12,964
85ab,1704250358178266,0.84946823,6.1942525,0.40886408,16,974
85ab,1704250359178161,0.83729273,6.2450886,0.39168876,10,984
85ab,1704250360178236,0.82150483,6.2163229,0.41699013,13,994
85ab,1704250361178398,0.82331526,6.2342076,0.40731543,11,1004
85ab,1704250362178125,0.81287944,6.2361293,0.40220138,11,1014
85ab,1704250363178151,0.81610888,6.2263532,0.40258822,12,1024
85ab,1704250364178376,0.82916576,6.2687573,0.39220843,10,1034
85ab,1704250365178263,0.82979846,6.2417049,0.40185109,13,1044
85ab,1704250366178116,0.80778342,6.271142,0.39295059,9,1054
85ab,1704250367178428,0.81256646,6.2747884,0.39853802,11,1064
85ab,1704250368178234,0.81955194,6.2506356,0.40574077,13,1074
85ab,1704250369177838,0.8211211,6.2833719,0.39406469,9,1084
85ab,1704250370177970,0.83732277,6.3107443,0.39958537,11,1094
85ab,1704250371177656,0.84541351,6.3028769,0.40150762,12,1104
85ab,1704250372177918,0.83767778,6.2864108,0.39970881,11,1114
85ab,1704250373178544,0.83471543,6.3352919,0.38307202,13,1124
85ab,1704250374177821,0.84006256,6.3475966,0.37866193,10,1134
85ab,1704250375178280,0.84165812,6.3317275,0.38850465,11,1144
85ab,1704250376178721,0.84210664,6.2959538,0.39884144,13,1154
85ab,1704250377178293,0.82783824,6.2809744,0.41466075,12,1164
85ab,1704250378177644,0.86429286,6.25278,0.4289799,15,1174
85ab,1704250379178479,0.86683667,6.2273993,0.43304276,14,1184
85ab,1704250380177995,0.85031909,6.2644005,0.41136533,9,1194
85ab,1704250381177832,0.84169364,6.2728519,0.41677278,11,1204
85ab,1704250382178312,0.8376503,6.2891726,0.40812275,10,1214
85ab,1704250383177870,0.83905548,6.3199048,0.40727246,10,1224
85ab,1704250384177785,0.83765817,6.3017082,0.41422307,12,1234
85ab,1704250385178075,0.83400434,6.2999845,0.39630359,10,1244
85ab,1704250386177946,0.81493962,6.2907352,0.39901882,10,1254
85ab,1704250387178074,0.83692014,6.3109984,0.39015251,11,1264
85ab,1704250388178327,0.84106559,6.3040919,0.390125,11,1274
85ab,1704250389178016,0.8155995,6.2782483,0.39787409,11,1284
85ab,1704250390178317,0.82711315,6.2872572,0.40454438,11,1294
85ab,1704250391178395,0.81951839,6.2903919,0.40897557,11,1304
85ab,1704250392179057,0.82476592,6.2823253,0.40625733,12,1314
85ab,1704250393178099,0.81995249,6.2600074,0.41000396,12,1324
85ab,1704250394178371,0.81442779,6.2771983,0.39985722,10,1334
85ab,1704250395178474,0.82855713,6.3227305,0.39437526,12,1344
85ab,1704250396177991,0.83646637,6.3359771,0.39255452,10,1354
85ab,1704250397178436,0.84300613,6.3505983,0.39726502,10,1364
85ab,1704250398178388,0.84719551,6.3555431,0.40487334,11,1374
85ab,1704250399178285,0.83039755,6.3117776,0.39923272,11,1384
