85ab,1704247207381270,0.83598548,6.2655096,0.43131566,13,1085
85ab,1704250400178288,0.83919185,6.3198218,0.40078744,11,1394
85ab,1704250401178138,0.8433215,6.323997,0.39757481,11,1404
85ab,1704250402178328,0.84372711,6.2777638,0.41341037,14,1414
85ab,1704250403178920,0.85062486,6.2819977,0.41751808,12,1424
85ab,1704250404178451,0.84956127,6.2767406,0.41167146,12,1434
85ab,1704250405178375,0.83584785,6.2438207,0.42195073,13,4
85ab,1704250406178210,0.84031212,6.2351522,0.42167822,13,14
85ab,1704250407179016,0.82118177,6.2468982,0.40797636,10,24
85ab,1704250408178195,0.81275344,6.2530608,0.39938051,10,34
85ab,1704250409178584,0.80273688,6.2215624,0.40636957,12,44
85ab,1704250410178316,0.79970813,6.2102356,0.41634926,12,54
85ab,1704250411178476,0.8143056,6.2379293,0.40834382,11,64
85ab,1704250412178556,0.83365303,6.1905103,0.42945215,16,74
85ab,1704250413178839,0.84614277,6.2292752,0.4218221,11,84
85ab,1704250414178495,0.85716957,6.2701068,0.41693309,10,94
85ab,1704250415178608,0.83857369,6.2509522,0.41985574,12,104
85ab,1704250416178455,0.81473011,6.2070403,0.43171468,13,114
85ab,1704250417179034,0.81898236,6.2087827,0.43037656,12,124
85ab,1704250418178518,0.83424509,6.2380552,0.42464587,11,134
85ab,1704250419178874,0.82548773,6.2402287,0.42244691,11,144
85ab,1704250420178774,0.81605172,6.2521372,0.40933231,10,154
85ab,1704250421179054,0.81573296,6.2189631,0.41594839,13,164
85ab,1704250422178288,0.81053782,6.2092834,0.41955271,12,174
85ab,1704250423178540,0.82132959,6.2015066,0.42282003,13,184
85ab,1704250424178830,0.82594162,6.18099,0.43180689,14,194
85ab,1704250425178490,0.81710464,6.2153597,0.41617325,10,204
85ab,1704250426178595,0.81377947,6.2456503,0.40703785,10,214
85ab,1704250427178912,0.81023192,6.2764339,0.40517339,10,224
85ab,1704250428178451,0.81562513,6.3171611,0.39677691,11,234
85ab,1704250429178525,0.8277657,6.3387036,0.39245504,10,244
85ab,1704250430178882,0.82621235,6.3573952,0.38926193,9,254
85ab,1704250431178578,0.81168509,6.3326569,0.37429422,10,264
85ab,1704250432178958,0.809968,6.3407445,0.36996642,9,274
85ab,1704250433178710,0.82966888,6.3380694,0.37595132,11,284
85ab,1704250434179128,0.83612049,6.2983856,0.3912299,13,294
85ab,1704250435178973,0.83758259,6.2935104,0.39001107,11,304
85ab,1704250436179014,0.8295657,6.2913828,0.38891265,11,314
85ab,1704250437179021,0.83378547,6.3178277,0.38752294,10,324
85ab,1704250438178681,0.83585125,6.3038073,0.39662468,12,334
85ab,1704250439179175,0.83666247,6.276227,0.40805203,13,344
85ab,1704250440178721,0.83618826,6.272294,0.41406158,12,354
85ab,1704250441179071,0.83396274,6.3104844,0.39620084,11,364
85ab,1704250442180764,0.830826,6.3282585,0.3864952,9,374
85ab,1704250443179227,0.84130204,6.3205013,0.39196756,12,384
85ab,1704250444178720,0.83682382,6.2921395,0.38951814,12,394
85ab,1704250445178785,0.82748616,6.2423916,0.41317797,14,404
85ab,1704250446178754,0.83879721,6.2798734,0.40475535,10,414
85ab,1704250447178806,0.833473,6.2847023,0.4033522,11,424
85ab,1704250448178832,0.82612693,6.2876024,0.40208858,11,434
85ab,1704250449178743,0.82218939,6.3000679,0.38698855,10,444
85ab,1704250450179438,0.82751572,6.3352289,0.38158935,11,454
85ab,1704250451179633,0.82138884,6.2999783,0.38731754,12,464
85ab,1704250452179480,0.82763427,6.2779727,0.39337835,12,474
85ab,1704250453177870,0.83536136,6.2700286,0.41291454,13,484
85ab,1704250454178950,0.84467185,6.2833447,0.41291574,11,494
85ab,1704250455178783,0.83849412,6.338027,0.39255881,14,504
85ab,1704250456179368,0.83531988,6.3408771,0.38260588,10,514
85ab,1704250457179130,0.8237142,6.3015957,0.38746098,12,524
85ab,1704250458179804,0.82279217,6.2672563,0.40349475,13,534
85ab,1704250459179215,0.83285081,6.2893014,0.40995145,11,544
85ab,1704250460179420,0.83978194,6.3083038,0.40601295,10,554
85ab,1704250461179387,0.84289831,6.2499247,0.42466006,15,564
85ab,1704250462179395,0.85045767,6.2829137,0.41598737,10,574
85ab,1704250463179568,0.84923911,6.2711391,0.41134304,12,584
85ab,1704250464179001,0.83613139,6.2998886,0.39589721,9,594
85ab,1704250465179540,0.84311366,6.2848711,0.41107222,13,604
85ab,1704250466179794,0.843131,6.3118038,0.40707919,10,614
85ab,1704250467178929,0.8481164,6.341188,0.38848132,11,624
85ab,1704250468179556,0.83888316,6.3115077,0.39535111,12,634
85ab,1704250469179820,0.83567709,6.3201671,0.40061724,10,644
85ab,1704250470179218,0.84713566,6.3541536,0.39589724,11,654
85ab,1704250471178998,0.85316694,6.3537865,0.39189506,11,664
85ab,1704250472179513,0.83611208,6.2965717,0.39904436,13,674
85ab,1704250473179219,0.84490365,6.291532,0.40429482,12,684
85ab,1704250474179734,0.84126872,6.314188,0.40116063,10,694
85ab,1704250475179545,0.83261496,6.3053627,0.39410591,11,704
85ab,1704250476179338,0.84374565,6.3011727,0.40282112,12,714
85ab,1704250477179496,0.82646662,6.2693205,0.40310335,12,724
85ab,1704250478179338,0.82225436,6.2867632,0.39237803,10,734
85ab,1704250479179716,0.80621964,6.2895489,0.39331713,10,744
85ab,1704250480179538,0.80720872,6.2806158,0.41456127,12,754
85ab,1704250481179620,0.81442934,6.2758961,0.40179634,11,764
85ab,1704250482179698,0.81913412,6.3094859,0.39501035,10,774
85ab,1704250483179964,0.82302427,6.3083539,0.39657742,11,784
85ab,1704250484180339,0.83435494,6.2975206,0.39383051,12,794
85ab,1704250485180048,0.821027,6.257215,0.40651256,13,804
85ab,1704250486179396,0.82594216,6.2869782,0.4068574,10,814
85ab,1704250487179808,0.83059311,6.3339653,0.40157554,12,824
85ab,1704250488179968,0.82462114,6.2947264,0.40752876,12,834
85ab,1704250489179310,0.82068104,6.2654696,0.40894464,12,844
85ab,1704250490180525,0.83661371,6.2758765,0.40258589,11,854
85ab,1704250491179842,0.8306213,6.3069358,0.39305666,9,864
85ab,1704250492179339,0.82686925,6.3113489,0.39303187,10,874
85ab,1704250493180430,0.83027536,6.3114133,0.38594159,10,884
85ab,1704250494179432,0.82622981,6.2498164,0.40960205,14,894
85ab,1704250495179427,0.83090842,6.2688308,0.40554523,11,904
85ab,1704250496181648,0.83221728,6.29669,0.39758843,10,914
85ab,1704250497179511,0.82571006,6.2946682,0.39726189,11,924
85ab,1704250498179764,0.83082867,6.3346829,0.3910192,11,934
85ab,1704250499179729,0.84531844,6.3176761,0.39293063,12,944
85ab,1704250500179902,0.84884572,6.325295,0.38913363,10,954
85ab,1704250501180012,0.84197968,6.3279295,0.38064027,10,964
85ab,1704250502179452,0.83329391,6.2996383,0.38393679,12,974
85ab,1704250503179717,0.83803225,6.2986307,0.38680479,11,984
85ab,1704250504179920,0.83351439,6.2660222,0.39858171,13,994
85ab,1704250505180008,0.82865912,6.2934456,0.39060372,9,1004
85ab,1704250506179713,0.83132535,6.2928629,0.38876855,11,1014
85ab,1704250507180124,0.83366591,6.282227,0.40374032,12,1024
85ab,1704250508179632,0.8346619,6.2883129,0.40459678,11,1034
85ab,1704250509179855,0.82765979,6.2994695,0.39239162,10,1044
85ab,1704250510179851,0.81353444,6.29994,0.38250524,10,1054
85ab,1704250511179697,0.82437909,6.3104253,0.39831498,11,1064
85ab,1704250512180257,0.82363826,6.278873,0.40446278,12,1074
85ab,1704250513180295,0.83297855,6.27806,0.39616317,11,1084
85ab,1704250514179634,0.84218466,6.2824469,0.39773133,11,1094
85ab,1704250515179601,0.84140122,6.267858,0.40201986,12,1104
85ab,1704250516180228,0.81606227,6.2551007,0.39812234,11,1114
85ab,1704250517179594,0.82106829,6.269227,0.38933697,10,1124
85ab,1704250518179668,0.82428879,6.2749085,0.38528815,11,1134
85ab,1704250519180053,0.82930887,6.26908,0.38056421,11,1144
85ab,1704250520179991,0.82734978,6.2512875,0.3938536,12,1154
85ab,1704250521179719,0.83540195,6.2227049,0.40690342,14,1164
85ab,1704250522179697,0.84364712,6.1873417,0.43179277,15,1174
85ab,1704250523179967,0.84359843,6.20321,0.42561686,12,1184
85ab,1704250524179730,0.84287071,6.2453394,0.42151746,10,1194
85ab,1704250525179859,0.84808373,6.2527027,0.42100781,12,1204
85ab,1704250526179888,0.85825974,6.2240467,0.42747512,14,1214
85ab,1704250527179947,0.86301422,6.2520828,0.41799316,11,1224
85ab,1704250528179874,0.86320847,6.2705307,0.41183856,11,1234
85ab,1704250529180517,0.85863358,6.2471972,0.4082118,13,1244
85ab,1704250530180481,0.86325246,6.2429376,0.41450366,13,1254
85ab,1704250531180272,0.84000313,6.2660656,0.39218965,9,1264
85ab,1704250532180299,0.83057255,6.2593145,0.39432386,11,1274
85ab,1704250533181087,0.83258277,6.2474747,0.39776695,12,1284
85ab,1704250534180027,0.82761931,6.2766032,0.395906,10,1294
85ab,1704250535179933,0.8330496,6.2510071,0.40906557,13,1304
85ab,1704250536179697,0.833186,6.2600884,0.41427216,11,1314
85ab,1704250537179847,0.83171105,6.2832375,0.40139082,10,1324
85ab,1704250538179958,0.83023256,6.279501,0.3956477,11,1334
85ab,1704250539180092,0.847252,6.2923031,0.39735422,11,1344
85ab,1704250540180002,0.84226054,6.2781806,0.39821252,12,1354
85ab,1704250541180050,0.84512877,6.2379341,0.41707358,14,1364
85ab,1704250542179778,0.83954012,6.2559433,0.40335825,10,1374
85ab,1704250543179915,0.82724983,6.2500892,0.41411614,12,1384
85ab,1704250544180236,0.80413103,6.2123408,0.428852,13,1394
85ab,1704250545179892,0.81579638,6.1980052,0.43448526,13,1404
85ab,1704250546179782,0.82710493,6.2291627,0.42342415,11,1414
85ab,1704250547180042,0.81892216,6.2176318,0.4249495,12,1424
85ab,1704250548179872,0.82972044,6.2083888,0.43681324,14,1434
85ab,1704250549179841,0.84354246,6.2468877,0.42885211,11,4
85ab,1704250550179954,0.84167963,6.2843971,0.40224427,10,14
85ab,1704250551180104,0.81679147,6.2627749,0.40554771,11,24
85ab,1704250552179984,0.82238466,6.2555237,0.41500044,12,34
85ab,1704250553180088,0.83622044,6.2839494,0.40125263,10,44
85ab,1704250554180071,0.82197642,6.2949715,0.385954,9,54
85ab,1704250555180120,0.80486631,6.31824,0.37742397,9,64
85ab,1704250556180118,0.81450778,6.2945938,0.38327053,12,74
85ab,1704250557180143,0.81946719,6.276155,0.38996583,12,84
85ab,1704250558180409,0.83497822,6.30968,0.390914,10,94
85ab,1704250559180015,0.82701623,6.2794185,0.39556661,12,104
85ab,1704250560180242,0.82936192,6.2589288,0.41734016,13,114
85ab,1704250561180460,0.81231457,6.2007475,0.4305242,14,124
85ab,1704250562180352,0.81973529,6.2192593,0.42378476,11,134
85ab,1704250563179925,0.83334756,6.2653141,0.40687072,10,144
85ab,1704250564180565,0.84319437,6.2730985,0.39938471,11,154
85ab,1704250565180060,0.84585822,6.2769747,0.40678024,12,164
85ab,1704250566180010,0.85734075,6.2757144,0.41183379,12,174
85ab,1704250567180679,0.84982657,6.2971396,0.3929818,9,184
85ab,1704250568180100,0.84824365,6.3215919,0.38914162,10,194
85ab,1704250569180266,0.84741873,6.3192806,0.39126867,11,204
85ab,1704250570180162,0.83946741,6.3172278,0.39276075,10,214
85ab,1704250571180457,0.85023439,6.335772,0.38691312,10,224
85ab,1704250572180344,0.85697311,6.3007035,0.4098694,14,234
85ab,1704250573180344,0.8366102,6.2532754,0.43058196,13,244
85ab,1704250574180427,0.84805077,6.2356043,0.43200338,13,254
85ab,1704250575180399,0.82778966,6.2444611,0.42606366,10,264
85ab,1704250576180357,0.81140637,6.196898,0.4305782,13,274
85ab,1704250577180242,0.80900335,6.2217493,0.42495438,11,284
85ab,1704250578180303,0.8077035,6.21911,0.42421013,12,294
85ab,1704250579180498,0.82069719,6.2287412,0.4302614,12,304
85ab,1704250580180530,0.81554484,6.2184196,0.43179113,12,314
85ab,1704250581180954,0.82143271,6.2558746,0.41972545,10,324
85ab,1704250582180408,0.8158896,6.2334304,0.41616812,12,334
85ab,1704250583180953,0.82944667,6.2567697,0.40243772,11,344
85ab,1704250584181012,0.83953494,6.25183,0.40346423,12,354
85ab,1704250585180522,0.82999128,6.2762294,0.39037132,9,364
85ab,1704250586181006,0.83519155,6.2961545,0.38809615,10,374
85ab,1704250587180991,0.82364148,6.2852249,0.38885561,11,384
85ab,1704250588180976,0.8099519,6.2855749,0.38536745,10,394
85ab,1704250589180692,0.81833762,6.2994423,0.38736564,10,404
85ab,1704250590180642,0.81811345,6.2766747,0.39959097,12,414
85ab,1704250591181131,0.81276834,6.310585,0.39882946,9,424
85ab,1704250592180464,0.8230409,6.31231,0.4069097,11,434
85ab,1704250593180579,0.818594,6.3474541,0.39088729,12,444
85ab,1704250594180574,0.82664359,6.2807775,0.41387323,15,454
85ab,1704250595180816,0.8289097,6.2917304,0.41075969,11,464
85ab,1704250596182378,0.80854458,6.2911081,0.41134357,10,474
85ab,1704250597180656,0.81470621,6.2892709,0.40779009,11,484
85ab,1704250598180443,0.81527972,6.3179007,0.39324021,10,494
85ab,1704250599180440,0.81646627,6.311698,0.39611903,11,504
85ab,1704250600180578,0.82844454,6.2946525,0.39982387,12,514
85ab,1704250601180636,0.8153435,6.2708693,0.40437177,12,524
85ab,1704250602180568,0.82621032,6.2793918,0.40317202,11,534
85ab,1704250603180929,0.82389843,6.2455692,0.40760103,13,544
85ab,1704250604181001,0.83547008,6.26895,0.39952284,11,554
85ab,1704250605180563,0.8319906,6.2735457,0.40408489,11,564
85ab,1704250606180892,0.83852386,6.2597709,0.41187385,13,574
85ab,1704250607180763,0.83938515,6.2825923,0.39981136,10,584
85ab,1704250608181078,0.83892989,6.2839103,0.39527768,11,594
85ab,1704250609180632,0.83418763,6.2894888,0.39264032,10,604
85ab,1704250610180792,0.8320576,6.2845559,0.40102988,11,614
85ab,1704250611180589,0.83271688,6.275104,0.40601906,12,624
85ab,1704250612180662,0.83521551,6.2860775,0.39521578,10,634
85ab,1704250613180901,0.81744635,6.2631273,0.40778306,12,644
85ab,1704250614180642,0.82909989,6.2876096,0.40995413,11,654
85ab,1704250615180630,0.82315874,6.3175311,0.39999682,9,664
85ab,1704250616180769,0.81939828,6.2752724,0.40393689,13,674
85ab,1704250617180814,0.79913276,6.2740331,0.39682677,10,684
85ab,1704250618181268,0.78629428,6.3007278,0.39072496,8,694
85ab,1704250619180740,0.80524433,6.324615,0.38546732,10,704
85ab,1704250620181166,0.83737844,6.3043404,0.4023245,14,714
85ab,1704250621180752,0.84441614,6.3210049,0.38046402,10,724
85ab,1704250622180834,0.84754038,6.3386841,0.39304778,10,734
85ab,1704250623180636,0.84395307,6.347538,0.3870737,10,744
85ab,1704250624181238,0.834367,6.3158631,0.38939631,11,754
85ab,1704250625181030,0.81989384,6.3071203,0.39064091,10,764
85ab,1704250626180630,0.81326139,6.3361974,0.37435472,11,774
85ab,1704250627180561,0.82776123,6.31333,0.38453117,12,784
85ab,1704250628180736,0.8301686,6.32139,0.38901389,10,794
85ab,1704250629180776,0.82834482,6.3258152,0.38304758,10,804
85ab,1704250630180759,0.82002079,6.2983656,0.39548722,12,814
85ab,1704250631180654,0.82258809,6.2955222,0.3979812,11,824
85ab,1704250632181473,0.81423706,6.2368088,0.4235374,14,834
85ab,1704250633181592,0.82823366,6.2500725,0.42153394,12,844
85ab,1704250634180820,0.82874775,6.2885733,0.40865654,9,854
85ab,1704250635180627,0.83504778,6.2805543,0.40984768,12,864
85ab,1704250636181020,0.83124924,6.2487597,0.41830632,13,874
85ab,1704250637181292,0.83835649,6.2409744,0.42947525,13,884
85ab,1704250638181465,0.85059947,6.2502375,0.4299719,12,894
85ab,1704250639180978,0.83483434,6.2545428,0.420154,11,904
85ab,1704250640180740,0.83629763,6.3099942,0.41042915,12,914
85ab,1704250641181117,0.83110958,6.2789545,0.41416252,12,924
85ab,1704250642181403,0.83312321,6.2721095,0.41986385,12,934
85ab,1704250643181054,0.83276659,6.3034816,0.40280211,10,944
85ab,1704250644181155,0.82856321,6.3303418,0.40572679,9,954
85ab,1704250645181466,0.82235628,6.3104606,0.40226474,11,964
85ab,1704250646181447,0.8331418,6.2979689,0.4128142,12,974
85ab,1704250647181410,0.82688558,6.2995329,0.39961916,10,984
85ab,1704250648181474,0.83911622,6.3046694,0.4030416,11,994
85ab,1704250649181913,0.83688813,6.3248687,0.38441181,10,1004
85ab,1704250650180937,0.83301151,6.2547774,0.40466428,15,1014
85ab,1704250651181087,0.84072191,6.2520595,0.41192868,12,1024
85ab,1704250652180824,0.83147532,6.2551,0.40576443,11,1034
85ab,1704250653181059,0.8233909,6.2244682,0.41407245,13,1044
85ab,1704250654182057,0.81479096,6.2336936,0.40756962,11,1054
85ab,1704250655181564,0.82088429,6.24151,0.41374576,12,1064
85ab,1704250656181488,0.82468486,6.2211471,0.41445693,13,1074
85ab,1704250657181475,0.81693619,6.2227721,0.40542904,11,1084
85ab,1704250658181564,0.82243973,6.2550783,0.40288314,10,1094
85ab,1704250659180898,0.82217216,6.245995,0.39670491,12,1104
85ab,1704250660181605,0.8165468,6.2489223,0.39101872,11,1114
85ab,1704250661181286,0.82160217,6.2478738,0.39395592,12,1124
85ab,1704250662180930,0.8237741,6.2509389,0.39911193,11,1134
85ab,1704250663181050,0.81827414,6.2367735,0.41702464,12,1144
85ab,1704250664181134,0.84029424,6.2826982,0.40428984,11,1154
85ab,1704250665181014,0.83188891,6.2699676,0.40948591,12,1164
85ab,1704250666181592,0.82638067,6.25728,0.41908273,12,1174
85ab,1704250667181129,0.83703607,6.2733006,0.41172704,11,1184
85ab,1704250668180980,0.83940446,6.2743888,0.40826881,11,1194
85ab,1704250669180952,0.83453292,6.3231521,0.38712043,13,1204
85ab,1704250670181117,0.820276,6.3277698,0.37393335,9,1214
85ab,1704250671181244,0.83413059,6.2950039,0.39715737,13,1224
85ab,1704250672180993,0.82325339,6.3009496,0.39684525,10,1234
85ab,1704250673181442,0.83273834,6.2512851,0.42802536,15,1244
85ab,1704250674181217,0.83907747,6.2484231,0.41989785,12,1254
85ab,1704250675181040,0.84189737,6.2780476,0.41322908,10,1264
85ab,1704250676181114,0.83825606,6.325212,0.396824,12,1274
85ab,1704250677181133,0.82005233,6.3277149,0.3917551,9,1284
85ab,1704250678180861,0.82653576,6.3129048,0.40619931,12,1294
85ab,1704250679180974,0.82709783,6.3304791,0.39587018,9,1304
85ab,1704250680181000,0.8271392,6.3022528,0.39476016,12,1314
85ab,1704250681180922,0.83634156,6.26642,0.40581205,14,1324
85ab,1704250682181136,0.83852631,6.231524,0.42903307,14,1334
85ab,1704250683181222,0.8197031,6.22896,0.41952661,11,1344
85ab,1704250684181037,0.82900566,6.29586,0.41551423,12,1354
85ab,1704250685181688,0.83004349,6.3198967,0.39876804,9,1364
85ab,1704250686181058,0.84363437,6.3012056,0.40816981,13,1374
85ab,1704250687181037,0.85892063,6.3020554,0.40962386,12,1384
85ab,1704250688181325,0.85873353,6.334084,0.40327585,10,1394
85ab,1704250689181006,0.84793651,6.3147883,0.40232602,11,1404
85ab,1704250690181744,0.84461385,6.3021464,0.40149745,11,1414
85ab,1704250691181120,0.82238716,6.2437954,0.42398903,14,1424
85ab,1704250692181552,0.83095896,6.3080149,0.40699482,13,1434
85ab,1704250693181720,0.83848709,6.2525458,0.41274554,14,4
85ab,1704250694181390,0.82905692,6.2775803,0.39778394,9,14
85ab,1704250695181483,0.82457429,6.2601748,0.40217116,12,24
85ab,1704250696181335,0.81907535,6.2211022,0.42723089,14,34
85ab,1704250697181443,0.83540827,6.2005925,0.43975198,14,44
85ab,1704250698181502,0.81032342,6.1816416,0.44090539,12,54
85ab,1704250699181401,0.81464356,6.2134247,0.44051892,11,64
85ab,1704250700181823,0.81891745,6.2755923,0.41798705,12,74
85ab,1704250701181634,0.827274,6.28414,0.41910946,11,84
85ab,1704250702181205,0.81487703,6.2449918,0.42933568,13,94
85ab,1704250703181153,0.82496476,6.2514153,0.42852834,12,104
85ab,1704250704181269,0.81744331,6.2590957,0.41589552,10,114
85ab,1704250705181847,0.82177389,6.2439003,0.42563096,13,124
85ab,1704250706181175,0.81202954,6.226366,0.42433721,12,134
85ab,1704250707181835,0.82209319,6.2572989,0.4167701,10,144
85ab,1704250708181463,0.82471293,6.2628131,0.44988459,68,154
85ab,1704250709181875,0.813201,6.2572794,0.43659896,11,164
85ab,1704250710181223,0.83565247,6.2687955,0.43156946,12,174
85ab,1704250711181766,0.83693743,6.2620339,0.4406215,12,184
85ab,1704250712181751,0.83600086,6.2787185,0.42613444,10,194
85ab,1704250713181474,0.83344132,6.2691064,0.41731089,11,204
85ab,1704250714181848,0.83485508,6.2690983,0.41671905,12,214
85ab,1704250715181489,0.82669795,6.2929935,0.39872959,9,224
85ab,1704250716181800,0.82537657,6.2969279,0.39203617,10,234
85ab,1704250717181753,0.82143682,6.2551508,0.40268391,13,244
85ab,1704250718181772,0.82487363,6.2611818,0.39792421,11,254
85ab,1704250719181428,0.83612454,6.25544,0.41200125,13,264
85ab,1704250720181904,0.83905613,6.2666063,0.40705377,11,274
85ab,1704250721181562,0.84677917,6.2408204,0.43010902,14,284
85ab,1704250722181476,0.83939612,6.2514081,0.43091112,11,294
85ab,1704250723181791,0.84481263,6.272687,0.42360961,11,304
85ab,1704250724181836,0.84632868,6.2995815,0.40946329,10,314
85ab,1704250725181859,0.85815364,6.3228369,0.40587249,10,324
85ab,1704250726181901,0.85631335,6.2874832,0.41463888,13,334
85ab,1704250727181664,0.85089654,6.266089,0.41631562,12,344
85ab,1704250728181746,0.85818934,6.2912965,0.41492313,11,354
85ab,1704250729181843,0.84698027,6.3099627,0.39578158,9,364
85ab,1704250730181447,0.83230191,6.3136191,0.39424559,10,374
85ab,1704250731182081,0.83704633,6.3092904,0.4010976,11,384
85ab,1704250732181370,0.82882071,6.3572631,0.39634502,12,394
85ab,1704250733182005,0.82813019,6.31101,0.41667709,13,404
85ab,1704250734182022,0.83048868,6.2906909,0.41291749,12,414
85ab,1704250735181419,0.84179008,6.253993,0.43168053,14,424
85ab,1704250736181540,0.81972659,6.2403746,0.42707562,11,434
85ab,1704250737181493,0.82271904,6.2436953,0.4193629,11,444
85ab,1704250738182069,0.82357717,6.2530832,0.41497314,11,454
85ab,1704250739182064,0.80340326,6.2430949,0.40186703,10,464
85ab,1704250740182685,0.82367396,6.2754407,0.39391631,10,474
85ab,1704250741182051,0.83580273,6.2806563,0.40085062,12,484
85ab,1704250742182184,0.8461417,6.3127456,0.38309112,11,494
85ab,1704250743182095,0.82929742,6.2926,0.3912178,11,504
85ab,1704250744182229,0.82865125,6.2960067,0.39128554,11,514
85ab,1704250745182860,0.84660661,6.3081341,0.38545161,11,524
85ab,1704250746182134,0.84398091,6.2878289,0.39093709,12,534
85ab,1704250747182094,0.83468038,6.2591314,0.40395075,13,544
85ab,1704250748182156,0.8787818,6.1952863,0.35010403,67,554
85ab,1704250749181620,0.86342984,6.2162137,0.3752349,11,564
85ab,1704250750183100,0.85395908,6.2289276,0.38280374,11,574
85ab,1704250751182174,0.85865307,6.2036138,0.39685571,14,584
85ab,1704250752182294,0.8504402,6.2162013,0.38556942,11,594
85ab,1704250753182203,0.85091609,6.1941514,0.41175157,14,604
85ab,1704250754182139,0.84721303,6.1990094,0.41187614,12,614
85ab,1704250755182127,0.83634365,6.1562142,0.429587,15,624
85ab,1704250756181694,0.83704877,6.1767149,0.43262693,12,634
85ab,1704250757181880,0.84925711,6.1692047,0.44589815,14,644
85ab,1704250758182287,0.82971203,6.2159524,0.467541,69,654
85ab,1704250759182159,0.838651,6.2187552,0.44474727,12,664
85ab,1704250760182148,0.82845169,6.2039151,0.44079682,12,674
85ab,1704250761182216,0.82159412,6.2244496,0.43582246,11,684
85ab,1704250762182207,0.80536568,6.2601347,0.42172223,9,694
85ab,1704250763182183,0.81744891,6.248384,0.41713449,12,704
85ab,1704250764182201,0.82163221,6.2448349,0.41286272,12,714
85ab,1704250765182276,0.8245104,6.2678986,0.39684516,10,724
85ab,1704250766182294,0.82660234,6.2885976,0.38465711,10,734
85ab,1704250767182290,0.8260352,6.2727695,0.38802388,12,744
85ab,1704250768182228,0.8303895,6.2418232,0.40238121,13,754
85ab,1704250769182342,0.83585024,6.246202,0.3997128,12,764
85ab,1704250770181708,0.83077395,6.26346,0.39483398,10,774
85ab,1704250771181771,0.84308594,6.2767196,0.3947677,11,784
85ab,1704250772182282,0.83146453,6.2812943,0.4001404,11,794
85ab,1704250773182321,0.83404177,6.277936,0.39421073,11,804
85ab,1704250774182254,0.84043533,6.2975121,0.3957527,11,814
85ab,1704250775182290,0.84093076,6.3121166,0.39387453,10,824
85ab,1704250776181855,0.84008908,6.2904086,0.39621568,12,834
85ab,1704250777182206,0.83877075,6.2891498,0.38331753,11,844
85ab,1704250778181668,0.846528,6.2517905,0.39841551,14,854
85ab,1704250779181984,0.84097642,6.21297,0.40292034,14,864
85ab,1704250780181721,0.84562325,6.2565041,0.38830534,10,874
85ab,1704250781182304,0.84253877,6.2595515,0.39320502,11,884
85ab,1704250782182274,0.84586436,6.2970848,0.38000664,10,894
85ab,1704250783182277,0.83790016,6.3131676,0.36992136,9,904
85ab,1704250784182315,0.83194846,6.293932,0.3803086,12,914
85ab,1704250785182395,0.82421672,6.2434506,0.40926662,14,924
85ab,1704250786182414,0.82943267,6.2485123,0.41837248,12,934
85ab,1704250787182470,0.83439946,6.2857027,0.39949873,10,944
85ab,1704250788182422,0.83179307,6.3206105,0.38789615,10,954
85ab,1704250789182473,0.83437544,6.3171806,0.39707714,11,964
85ab,1704250790182469,0.839578,6.2810359,0.40934861,13,974
85ab,1704250791182568,0.84805995,6.2757993,0.40297776,12,984
85ab,1704250792182496,0.85204512,6.2778792,0.40850505,12,994
85ab,1704250793182478,0.85832351,6.28129,0.39749542,11,1004
85ab,1704250794182490,0.86812019,6.2844634,0.40039304,12,1014
85ab,1704250795182450,0.847753,6.2576003,0.40748629,12,1024
85ab,1704250796182500,0.84777915,6.2743473,0.40511635,11,1034
85ab,1704250797182493,0.85721862,6.2805891,0.39980263,11,1044
85ab,1704250798182483,0.84422725,6.2975626,0.3926903,10,1054
85ab,1704250799182194,0.83816069,6.2851653,0.39558378,11,1064
85ab,1704250800182487,0.85627723,6.2805381,0.39864227,12,1074